Date,AMS.MC
2018-03-02,52.215293884277344
2018-03-05,52.637413024902344
2018-03-06,54.142391204833984
2018-03-07,54.344276428222656
2018-03-08,54.96829605102539
2018-03-09,56.473270416259766
2018-03-12,56.74856948852539
2018-03-13,56.91374588012695
2018-03-14,57.115638732910156
2018-03-15,57.152339935302734
2018-03-16,56.93209457397461
2018-03-19,56.25302505493164
2018-03-20,56.5283203125
2018-03-21,56.39985275268555
2018-03-22,54.98664093017578
2018-03-23,54.56451416015625
2018-03-26,54.12403869628906
2018-03-27,54.894874572753906
2018-03-28,54.8031120300293
2018-03-29,55.04170608520508
2018-04-03,54.417686462402344
2018-04-04,53.81202697753906
2018-04-05,55.4271240234375
2018-04-06,55.4271240234375
2018-04-09,55.977725982666016
2018-04-10,56.91374588012695
2018-04-11,56.509979248046875
2018-04-12,56.45491027832031
2018-04-13,56.601749420166016
2018-04-16,55.977725982666016
2018-04-17,56.197967529296875
2018-04-18,56.69350051879883
2018-04-19,56.91374588012695
2018-04-20,56.39985275268555
2018-04-23,56.14290237426758
2018-04-24,55.68407440185547
2018-04-25,54.30756759643555
2018-04-26,54.96829605102539
2018-04-27,55.4271240234375
2018-04-30,55.70242691040039
2018-05-02,57.574466705322266
2018-05-03,58.27189254760742
2018-05-04,57.556114196777344
2018-05-07,57.81305694580078
2018-05-08,58.05165100097656
2018-05-09,57.886478424072266
2018-05-10,58.7307243347168
2018-05-11,58.95096969604492
2018-05-14,58.54719543457031
2018-05-15,59.37309646606445
2018-05-16,60.27241516113281
2018-05-17,61.22677993774414
2018-05-18,60.67618179321289
2018-05-21,61.116668701171875
2018-05-22,60.9698371887207
2018-05-23,60.988189697265625
2018-05-24,61.30019760131836
2018-05-25,61.83244705200195
2018-05-28,62.584930419921875
2018-05-29,61.97926330566406
2018-05-30,61.90585708618164
2018-05-31,62.30962371826172
2018-06-01,62.84188461303711
2018-06-04,63.28236770629883
2018-06-05,63.55766677856445
2018-06-06,64.20002746582031
2018-06-07,64.16331481933594
2018-06-08,64.53038787841797
2018-06-11,64.64051055908203
2018-06-12,64.64051055908203
2018-06-13,65.87018585205078
2018-06-14,66.29230499267578
2018-06-15,66.4758529663086
2018-06-18,66.4758529663086
2018-06-19,65.90689086914062
2018-06-20,64.58544158935547
2018-06-21,63.53929901123047
2018-06-22,63.77789306640625
2018-06-25,62.40140151977539
2018-06-26,62.30962371826172
2018-06-27,62.91654586791992
2018-06-28,62.08260726928711
2018-06-29,62.63856887817383
2018-07-02,62.17527389526367
2018-07-03,62.545921325683594
2018-07-04,62.34206008911133
2018-07-05,63.305728912353516
2018-07-06,63.305728912353516
2018-07-09,63.843170166015625
2018-07-10,64.02848815917969
2018-07-11,64.45472717285156
2018-07-12,65.80757141113281
2018-07-13,66.53032684326172
2018-07-16,66.91950225830078
2018-07-17,67.54959106445312
2018-07-18,68.93949890136719
2018-07-19,68.9580307006836
2018-07-20,68.55033111572266
2018-07-23,67.80903625488281
2018-07-24,67.69783782958984
2018-07-25,67.7905044555664
2018-07-26,67.51253509521484
2018-07-27,69.16187286376953
2018-07-30,69.23602294921875
2018-07-31,67.64225006103516
2018-08-01,67.0677490234375
2018-08-02,66.38206481933594
2018-08-03,66.25233459472656
2018-08-06,66.32646942138672
2018-08-07,66.62298583984375
2018-08-08,66.9565658569336
2018-08-09,67.23454284667969
2018-08-10,67.21600341796875
2018-08-13,68.56884002685547
2018-08-14,68.93949890136719
2018-08-15,68.56884002685547
2018-08-16,69.56958770751953
2018-08-17,70.2738037109375
2018-08-20,71.51546478271484
2018-08-21,72.4050064086914
2018-08-22,73.49840545654297
2018-08-23,73.75785064697266
2018-08-24,74.31380462646484
2018-08-27,75.01803588867188
2018-08-28,74.86978912353516
2018-08-29,74.6844482421875
2018-08-30,74.85124206542969
2018-08-31,74.05436706542969
2018-09-03,74.77711486816406
2018-09-04,74.40646362304688
2018-09-05,71.29308319091797
2018-09-06,70.4776611328125
2018-09-07,70.94097137451172
2018-09-10,71.94170379638672
2018-09-11,73.0165786743164
2018-09-12,73.46134185791016
2018-09-13,72.9795150756836
2018-09-14,73.60958862304688
2018-09-17,73.14629364013672
2018-09-18,72.51618957519531
2018-09-19,71.81197357177734
2018-09-21,72.51618957519531
2018-09-24,73.53546905517578
2018-09-25,75.49988555908203
2018-09-26,75.38867950439453
2018-09-27,75.48133850097656
2018-09-28,74.14702606201172
2018-10-01,76.03730010986328
2018-10-02,74.85124206542969
2018-10-03,75.27748107910156
2018-10-04,74.23970031738281
2018-10-05,72.53472900390625
2018-10-08,69.82904052734375
2018-10-09,69.14334869384766
2018-10-10,66.5859146118164
2018-10-11,66.30793762207031
2018-10-12,65.82609558105469
2018-10-15,65.75196838378906
2018-10-16,67.75344848632812
2018-10-17,67.32721710205078
2018-10-18,66.75271606445312
2018-10-19,67.53105926513672
2018-10-22,67.49398040771484
2018-10-23,66.01141357421875
2018-10-24,65.71490478515625
2018-10-25,66.97509765625
2018-10-26,65.7705078125
2018-10-29,64.91802215576172
2018-10-30,64.67710876464844
2018-10-31,65.95582580566406
2018-11-01,65.78903198242188
2018-11-02,66.08555603027344
2018-11-05,65.45545959472656
2018-11-06,65.62224578857422
2018-11-07,64.4917984008789
2018-11-08,64.8624267578125
2018-11-09,64.73271179199219
2018-11-12,63.472511291503906
2018-11-13,62.93508529663086
2018-11-14,61.98995590209961
2018-11-15,61.98995590209961
2018-11-16,62.212345123291016
2018-11-19,61.026283264160156
2018-11-20,59.17306900024414
2018-11-21,59.154537200927734
2018-11-22,58.83949279785156
2018-11-23,57.93141555786133
2018-11-26,58.48737716674805
2018-11-27,58.83949279785156
2018-11-28,59.56224060058594
2018-11-29,59.321319580078125
2018-11-30,58.61710739135742
2018-12-03,60.04408645629883
2018-12-04,59.39545822143555
2018-12-05,58.65416717529297
2018-12-06,57.116004943847656
2018-12-07,56.819488525390625
2018-12-10,55.83728790283203
2018-12-11,56.745361328125
2018-12-12,58.19086837768555
2018-12-13,58.8580207824707
2018-12-14,57.72756576538086
2018-12-17,57.153076171875
2018-12-18,56.226463317871094
2018-12-19,56.78242111206055
2018-12-20,54.70682907104492
2018-12-21,55.44811248779297
2018-12-24,55.28132629394531
2018-12-27,55.800228118896484
2018-12-28,56.745361328125
2018-12-31,56.37472152709961
2019-01-02,56.93067932128906
2019-01-03,53.79875183105469
2019-01-04,55.6519660949707
2019-01-07,56.17086410522461
2019-01-08,57.597835540771484
2019-01-09,57.8572883605957
2019-01-10,56.949214935302734
2019-01-11,57.3383903503418
2019-01-14,55.81875991821289
2019-01-15,57.77189636230469
2019-01-16,58.12701416015625
2019-01-17,58.66903305053711
2019-01-18,60.7436637878418
2019-01-21,60.276405334472656
2019-01-22,60.36985397338867
2019-01-23,60.79973220825195
2019-01-24,61.117469787597656
2019-01-25,61.397823333740234
2019-01-28,59.36057662963867
2019-01-29,60.16426086425781
2019-01-30,59.09891128540039
2019-01-31,59.32320022583008
2019-02-01,59.80914306640625
2019-02-04,60.594139099121094
2019-02-05,61.77162551879883
2019-02-06,62.33233642578125
2019-02-07,60.7436637878418
2019-02-08,60.425933837890625
2019-02-11,61.024024963378906
2019-02-12,61.47257995605469
2019-02-13,62.5940055847168
2019-02-14,63.97708511352539
2019-02-15,63.84626007080078
2019-02-18,64.48174285888672
2019-02-19,64.23876190185547
2019-02-20,64.4256591796875
2019-02-21,64.0518569946289
2019-02-22,64.7807846069336
2019-02-25,64.72471618652344
2019-02-26,65.02375793457031
2019-02-27,64.12663269042969
2019-02-28,61.865081787109375
2019-03-01,62.05198669433594
2019-03-04,61.5473518371582
2019-03-05,61.15485382080078
2019-03-06,60.687591552734375
2019-03-07,61.696868896484375
2019-03-08,61.75293731689453
2019-03-11,61.77162551879883
2019-03-12,61.08009338378906
2019-03-13,61.22960662841797
2019-03-14,61.21091842651367
2019-03-15,63.07996368408203
2019-03-18,63.061283111572266
2019-03-19,63.39769744873047
2019-03-20,64.03316497802734
2019-03-21,63.54722213745117
2019-03-22,62.87436294555664
2019-03-25,62.87436294555664
2019-03-26,63.73411560058594
2019-03-27,64.16400909423828
2019-03-28,65.11719512939453
2019-03-29,66.72459411621094
2019-04-01,67.00492858886719
2019-04-02,66.51898193359375
2019-04-03,66.9114761352539
2019-04-04,66.7993392944336
2019-04-05,66.83670806884766
2019-04-08,67.098388671875
2019-04-09,66.72459411621094
2019-04-10,66.0704116821289
2019-04-11,65.32279968261719
2019-04-12,65.17328643798828
2019-04-15,65.1358871459961
