Date,VRSK
2016-10-03,77.93041229248047
2016-10-04,77.37397003173828
2016-10-05,77.03819274902344
2016-10-06,76.5105209350586
2016-10-07,76.37620544433594
2016-10-10,76.84629821777344
2016-10-11,76.17474365234375
2016-10-12,76.28987121582031
2016-10-13,76.13636779785156
2016-10-14,76.14595031738281
2016-10-17,76.24188995361328
2016-10-18,77.07654571533203
2016-10-19,77.18208312988281
2016-10-20,76.8271255493164
2016-10-21,77.95919799804688
2016-10-24,78.88019561767578
2016-10-25,78.75548553466797
2016-10-26,78.12226104736328
2016-10-27,77.94960021972656
2016-10-28,78.04553985595703
2016-10-31,78.23741912841797
2016-11-01,77.65220642089844
2016-11-02,78.87059020996094
2016-11-03,79.06249237060547
2016-11-04,78.43888854980469
2016-11-07,79.72444915771484
2016-11-08,79.52299499511719
2016-11-09,79.9450912475586
2016-11-10,79.74364471435547
2016-11-11,79.75321960449219
2016-11-14,79.4654312133789
2016-11-15,79.33110046386719
2016-11-16,78.95696258544922
2016-11-17,79.62853240966797
2016-11-18,79.78201293945312
2016-11-21,80.3480224609375
2016-11-22,80.54950714111328
2016-11-23,80.48235321044922
2016-11-25,80.69339752197266
2016-11-28,80.73179626464844
2016-11-29,80.47274780273438
2016-11-30,79.70526885986328
2016-12-01,79.01451110839844
2016-12-02,78.86101531982422
2016-12-05,79.54216766357422
2016-12-06,79.66688537597656
2016-12-07,79.7628173828125
2016-12-08,79.8108139038086
2016-12-09,79.56135559082031
2016-12-12,79.65730285644531
2016-12-13,80.17534637451172
2016-12-14,78.71709442138672
2016-12-15,77.9783935546875
2016-12-16,78.45806884765625
2016-12-19,78.77467346191406
2016-12-20,79.02409362792969
2016-12-21,79.08165740966797
2016-12-22,78.7363052368164
2016-12-23,78.77467346191406
2016-12-27,78.81304168701172
2016-12-28,78.33333587646484
2016-12-29,78.3813247680664
2016-12-30,77.87284088134766
2017-01-03,78.0167465209961
2017-01-04,78.63076782226562
2017-01-05,78.34294891357422
2017-01-06,79.03369140625
2017-01-09,78.41010284423828
2017-01-10,78.91857147216797
2017-01-11,79.38867950439453
2017-01-12,78.97615051269531
2017-01-13,79.27355194091797
2017-01-17,78.23741912841797
2017-01-18,77.7864990234375
2017-01-19,77.63299560546875
2017-01-20,78.05514526367188
2017-01-23,77.88243865966797
2017-01-24,78.83222961425781
2017-01-25,79.33110046386719
2017-01-26,79.17760467529297
2017-01-27,79.32152557373047
2017-01-30,79.37908172607422
2017-01-31,79.28313446044922
2017-02-01,78.43888854980469
2017-02-02,78.81304168701172
2017-02-03,80.12740325927734
2017-02-06,79.88754272460938
2017-02-07,79.63810729980469
2017-02-08,80.21372985839844
2017-02-09,80.6550521850586
2017-02-10,81.0867691040039
2017-02-13,81.5088882446289
2017-02-14,81.63360595703125
2017-02-15,80.36722564697266
2017-02-16,80.846923828125
2017-02-17,81.45136260986328
2017-02-21,81.72956848144531
2017-02-22,78.88980865478516
2017-02-23,79.47500610351562
2017-02-24,80.5399169921875
2017-02-27,80.38642120361328
2017-02-28,79.55174255371094
2017-03-01,80.89490509033203
2017-03-02,80.27127838134766
2017-03-03,80.5399169921875
2017-03-06,79.5037841796875
2017-03-07,78.51561737060547
2017-03-08,77.4315185546875
2017-03-09,76.79833984375
2017-03-10,76.69281005859375
2017-03-13,76.5201187133789
2017-03-14,76.12678527832031
2017-03-15,76.81753540039062
2017-03-16,77.08614349365234
2017-03-17,77.89203643798828
2017-03-20,77.66179656982422
2017-03-21,76.39541625976562
2017-03-22,76.77916717529297
2017-03-23,76.71198272705078
2017-03-24,76.47213745117188
2017-03-27,76.4433822631836
2017-03-28,76.80793762207031
2017-03-29,77.18208312988281
2017-03-30,77.50828552246094
2017-03-31,77.84407806396484
2017-04-03,76.59686279296875
2017-04-04,76.70240783691406
2017-04-05,76.22270965576172
2017-04-06,76.27069091796875
2017-04-07,76.0691909790039
2017-04-10,76.24188995361328
2017-04-11,76.39541625976562
2017-04-12,76.021240234375
2017-04-13,75.89652252197266
2017-04-17,76.81753540039062
2017-04-18,77.35476684570312
2017-04-19,77.48910522460938
2017-04-20,78.06473541259766
2017-04-21,78.33333587646484
2017-04-24,79.30231475830078
2017-04-25,79.5997314453125
2017-04-26,79.80120086669922
2017-04-27,79.77243041992188
2017-04-28,79.44622802734375
2017-05-01,79.40782165527344
2017-05-02,78.84182739257812
2017-05-03,73.63239288330078
2017-05-04,74.8412094116211
2017-05-05,76.5201187133789
2017-05-08,76.07880401611328
2017-05-09,76.04043579101562
2017-05-10,75.503173828125
2017-05-11,75.1002426147461
2017-05-12,74.92755126953125
2017-05-15,75.76219940185547
2017-05-16,75.61829376220703
2017-05-17,75.3113021850586
2017-05-18,75.33049774169922
2017-05-19,76.18434143066406
2017-05-22,76.66404724121094
2017-05-23,76.28987121582031
2017-05-24,77.14373016357422
2017-05-25,77.88243865966797
2017-05-26,77.27801513671875
2017-05-30,77.7577133178711
2017-05-31,77.60421752929688
2017-06-01,77.87284088134766
2017-06-02,78.53480529785156
2017-06-05,78.16067504882812
2017-06-06,77.39317321777344
2017-06-07,77.46031188964844
2017-06-08,77.11491394042969
2017-06-09,76.81753540039062
2017-06-12,78.18944549560547
2017-06-13,79.07207489013672
2017-06-14,79.5997314453125
2017-06-15,79.86836242675781
2017-06-16,79.7628173828125
2017-06-19,80.3768310546875
2017-06-20,80.50154876708984
2017-06-21,80.64543151855469
2017-06-22,79.65730285644531
2017-06-23,79.01451110839844
2017-06-26,79.80120086669922
2017-06-27,79.45581817626953
2017-06-28,80.54950714111328
2017-06-29,79.9738998413086
2017-06-30,80.94286346435547
2017-07-03,80.75099182128906
2017-07-05,80.86609649658203
2017-07-06,80.0889892578125
2017-07-07,80.25211334228516
2017-07-10,80.06024169921875
2017-07-11,80.0889892578125
2017-07-12,81.11555480957031
2017-07-13,80.97164916992188
2017-07-14,81.96939849853516
2017-07-17,81.77752685546875
2017-07-18,82.38194274902344
2017-07-19,82.49705505371094
2017-07-20,82.76567077636719
2017-07-21,82.99594116210938
2017-07-24,83.5715560913086
2017-07-25,83.35089111328125
2017-07-26,83.52359771728516
2017-07-27,83.60995483398438
2017-07-28,83.77304077148438
2017-07-31,83.71546173095703
2017-08-01,83.62911987304688
2017-08-02,80.43437957763672
2017-08-03,78.96656036376953
2017-08-04,79.51336669921875
2017-08-07,79.16801452636719
2017-08-08,78.56359100341797
2017-08-09,78.21821594238281
2017-08-10,77.30683898925781
2017-08-11,77.34518432617188
2017-08-14,78.13188934326172
2017-08-15,78.093505859375
2017-08-16,78.33333587646484
2017-08-17,77.61380767822266
2017-08-18,77.37397003173828
2017-08-21,77.77690887451172
2017-08-22,78.71709442138672
2017-08-23,77.9112319946289
2017-08-24,76.99980163574219
2017-08-25,76.43376922607422
2017-08-28,76.01164245605469
2017-08-29,76.28987121582031
2017-08-30,76.90388488769531
2017-08-31,77.7577133178711
2017-09-01,77.69058227539062
2017-09-05,77.34518432617188
2017-09-06,77.7673110961914
2017-09-07,78.66912841796875
2017-09-08,79.12963104248047
2017-09-11,78.69792175292969
2017-09-12,79.53257751464844
2017-09-13,78.14144897460938
2017-09-14,77.41234588623047
2017-09-15,77.73855590820312
2017-09-18,78.44847869873047
2017-09-19,78.39091491699219
2017-09-20,78.75548553466797
2017-09-21,78.62117004394531
2017-09-22,78.96656036376953
2017-09-25,78.69792175292969
2017-09-26,78.57319641113281
2017-09-27,78.64994812011719
2017-09-28,79.05288696289062
2017-09-29,79.8108139038086
2017-10-02,80.12740325927734
2017-10-03,80.3480224609375
2017-10-04,80.46317291259766
2017-10-05,80.3960189819336
2017-10-06,80.10819244384766
2017-10-09,79.9450912475586
2017-10-10,80.33844757080078
2017-10-11,79.9738998413086
2017-10-12,80.41519165039062
2017-10-13,80.587890625
2017-10-16,80.6550521850586
2017-10-17,80.88528442382812
2017-10-18,81.35538482666016
2017-10-19,81.4609375
2017-10-20,81.40335845947266
2017-10-23,81.32661437988281
2017-10-24,81.43212127685547
2017-10-25,80.7797622680664
2017-10-26,81.38416290283203
2017-10-27,81.48970031738281
2017-10-30,81.25944519042969
2017-10-31,81.5952377319336
2017-11-01,86.2290267944336
2017-11-02,87.32273864746094
2017-11-03,87.33232879638672
2017-11-06,87.39949035644531
2017-11-07,88.54115295410156
2017-11-08,88.8097915649414
2017-11-09,87.13084411621094
2017-11-10,86.54561614990234
2017-11-13,86.45930480957031
2017-11-14,87.40909576416016
2017-11-15,87.14044189453125
2017-11-16,87.13084411621094
2017-11-17,88.12862396240234
2017-11-20,88.77139282226562
2017-11-21,89.77873229980469
2017-11-22,90.00897979736328
2017-11-24,90.06655883789062
2017-11-27,90.39274597167969
2017-11-28,91.36174011230469
2017-11-29,91.12186431884766
2017-11-30,92.50338745117188
2017-12-01,91.75505828857422
2017-12-04,92.11003875732422
2017-12-05,92.04289245605469
2017-12-06,91.97571563720703
2017-12-07,91.56320190429688
2017-12-08,92.25395965576172
2017-12-11,90.48867797851562
2017-12-12,90.75730895996094
2017-12-13,90.57503509521484
2017-12-14,90.88203430175781
2017-12-15,91.14105987548828
2017-12-18,92.04289245605469
2017-12-19,92.1004409790039
2017-12-20,92.40745544433594
2017-12-21,91.69751739501953
2017-12-22,91.45765686035156
2017-12-26,91.7646484375
2017-12-27,91.87979125976562
2017-12-28,92.53215026855469
2017-12-29,92.1004409790039
2018-01-02,91.93734741210938
2018-01-03,91.6687240600586
2018-01-04,92.12922668457031
2018-01-05,92.9446792602539
2018-01-08,93.05980682373047
2018-01-09,92.8008041381836
2018-01-10,92.42664337158203
2018-01-11,92.74323272705078
2018-01-12,93.53950500488281
2018-01-16,93.251708984375
2018-01-17,94.02880096435547
2018-01-18,94.21106719970703
2018-01-19,94.88264465332031
2018-01-22,95.47747802734375
2018-01-23,95.21843719482422
2018-01-24,94.97857666015625
2018-01-25,94.5852279663086
2018-01-26,94.31661224365234
2018-01-29,94.2590560913086
2018-01-30,95.09371185302734
2018-01-31,95.98593139648438
2018-02-01,96.1874008178711
2018-02-02,94.81549835205078
2018-02-05,91.03553771972656
2018-02-06,91.1506576538086
2018-02-07,90.84365844726562
2018-02-08,88.53155517578125
2018-02-09,89.13597869873047
2018-02-12,90.46952056884766
2018-02-13,91.02592468261719
2018-02-14,92.70482635498047
2018-02-15,94.23988342285156
2018-02-16,94.777099609375
2018-02-20,93.09819793701172
2018-02-21,95.1992416381836
2018-02-22,95.56379699707031
2018-02-23,97.41542053222656
2018-02-26,99.38215637207031
2018-02-27,98.88326263427734
2018-02-28,98.03898620605469
2018-03-01,96.95487976074219
2018-03-02,97.25231170654297
2018-03-05,98.90245056152344
2018-03-06,100.03450775146484
2018-03-07,99.90019989013672
2018-03-08,100.14005279541016
2018-03-09,101.54074096679688
2018-03-12,100.60055541992188
2018-03-13,100.23599243164062
2018-03-14,99.86181640625
2018-03-15,100.02491760253906
2018-03-16,100.51421356201172
2018-03-19,99.72753143310547
2018-03-20,100.96511840820312
2018-03-21,100.78284454345703
2018-03-22,99.76589965820312
2018-03-23,97.96224975585938
2018-03-26,99.38215637207031
2018-03-27,97.53056335449219
2018-03-28,97.6264877319336
2018-03-29,99.7754898071289
2018-04-02,97.46337890625
2018-04-03,99.29581451416016
2018-04-04,100.27436828613281
2018-04-05,101.16657257080078
2018-04-06,99.90019989013672
2018-04-09,100.51421356201172
2018-04-10,102.14512634277344
2018-04-11,101.7422103881836
2018-04-12,102.02043151855469
2018-04-13,101.13780212402344
2018-04-16,102.56727600097656
2018-04-17,103.01817321777344
2018-04-18,103.6033935546875
2018-04-19,103.20048522949219
2018-04-20,103.01817321777344
2018-04-23,103.27722930908203
2018-04-24,102.63443756103516
2018-04-25,102.28907012939453
2018-04-26,102.3082504272461
2018-04-27,102.76875305175781
2018-04-30,102.1259765625
2018-05-01,102.35620880126953
2018-05-02,95.93795776367188
2018-05-03,96.523193359375
2018-05-04,98.20209503173828
2018-05-07,99.47807312011719
2018-05-08,99.41093444824219
2018-05-09,100.52381134033203
2018-05-10,101.59831237792969
2018-05-11,101.5791015625
2018-05-14,100.97470092773438
2018-05-15,100.77323150634766
2018-05-16,100.42784881591797
2018-05-17,100.33191680908203
2018-05-18,101.99163818359375
2018-05-21,102.80713653564453
2018-05-22,101.35844421386719
2018-05-23,101.36803436279297
2018-05-24,102.13557434082031
2018-05-25,101.79017639160156
2018-05-29,101.17620086669922
2018-05-30,102.73037719726562
2018-05-31,101.92449188232422
2018-06-01,102.91262817382812
2018-06-04,103.63219451904297
2018-06-05,104.59156799316406
2018-06-06,104.9753189086914
2018-06-07,104.67791748046875
2018-06-08,104.62995910644531
2018-06-11,104.51481628417969
2018-06-12,104.98492431640625
2018-06-13,105.24394989013672
2018-06-14,105.50299072265625
2018-06-15,105.43582153320312
2018-06-18,105.14799499511719
2018-06-19,104.77386474609375
2018-06-20,104.22699737548828
2018-06-21,103.20048522949219
2018-06-22,103.5074691772461
2018-06-25,102.28907012939453
2018-06-26,101.94368743896484
2018-06-27,101.75178527832031
2018-06-28,102.11639404296875
2018-06-29,103.26763916015625
2018-07-02,103.73772430419922
2018-07-03,103.35398864746094
2018-07-05,104.82181549072266
2018-07-06,106.08817291259766
2018-07-09,107.03799438476562
2018-07-10,107.01880645751953
2018-07-11,107.25865173339844
2018-07-12,108.4002914428711
2018-07-13,108.44825744628906
2018-07-16,107.46012115478516
2018-07-17,107.9206314086914
2018-07-18,107.88224029541016
2018-07-19,107.69036102294922
2018-07-20,108.01655578613281
2018-07-23,108.14128112792969
2018-07-24,108.23719024658203
2018-07-25,109.82978820800781
2018-07-26,109.03350830078125
2018-07-27,106.93245697021484
2018-07-30,104.9753189086914
2018-07-31,106.12659454345703
2018-08-01,110.14636993408203
2018-08-02,110.0120620727539
2018-08-03,109.74344635009766
2018-08-06,109.92573547363281
2018-08-07,111.45114135742188
2018-08-08,111.65259552001953
2018-08-09,111.95960235595703
2018-08-10,112.19944763183594
2018-08-13,111.59504699707031
2018-08-14,112.97657012939453
2018-08-15,112.1323013305664
2018-08-16,112.30497741699219
2018-08-17,112.65035247802734
2018-08-20,112.8326416015625
2018-08-21,112.66957092285156
2018-08-22,112.76547241210938
2018-08-23,112.62156677246094
2018-08-24,113.14923858642578
2018-08-27,113.2835464477539
2018-08-28,113.4178695678711
2018-08-29,114.1278076171875
2018-08-30,114.06065368652344
2018-08-31,114.25250244140625
2018-09-04,115.5668716430664
2018-09-05,115.18313598632812
2018-09-06,115.43255615234375
2018-09-07,115.5380859375
2018-09-10,115.97940826416016
2018-09-11,115.78753662109375
2018-09-12,116.56462860107422
2018-09-13,117.61994171142578
2018-09-14,116.68932342529297
2018-09-17,115.65321350097656
2018-09-18,117.23619079589844
2018-09-19,114.97205352783203
2018-09-20,115.88347625732422
2018-09-21,115.15434265136719
2018-09-24,115.18313598632812
2018-09-25,115.89305877685547
2018-09-26,115.77793884277344
2018-09-27,115.89305877685547
2018-09-28,115.65321350097656
2018-10-01,115.49972534179688
2018-10-02,115.57644653320312
2018-10-03,116.05615997314453
2018-10-04,113.55216979980469
2018-10-05,114.60746765136719
2018-10-08,114.32927703857422
2018-10-09,115.67240142822266
2018-10-10,110.43418884277344
2018-10-11,108.72649383544922
2018-10-12,110.1175765991211
2018-10-15,108.63056945800781
2018-10-16,111.50870513916016
2018-10-17,112.32418060302734
2018-10-18,110.94265747070312
2018-10-19,111.42234802246094
2018-10-22,111.94999694824219
2018-10-23,110.76036834716797
2018-10-24,108.7840576171875
2018-10-25,110.24231719970703
2018-10-26,109.21578979492188
2018-10-29,109.83937072753906
2018-10-30,112.16107940673828
2018-10-31,114.97205352783203
2018-11-01,110.94265747070312
2018-11-02,110.8563232421875
2018-11-05,112.17066955566406
2018-11-06,114.05105590820312
2018-11-07,116.0369644165039
2018-11-08,117.73507690429688
2018-11-09,118.36824798583984
2018-11-12,117.28414916992188
2018-11-13,116.01776885986328
2018-11-14,116.17127227783203
2018-11-15,118.84794616699219
2018-11-16,118.80000305175781
2018-11-19,117.52400207519531
2018-11-20,115.38460540771484
2018-11-21,115.25988006591797
2018-11-23,115.18313598632812
2018-11-26,116.0369644165039
2018-11-27,116.74690246582031
2018-11-28,118.77118682861328
2018-11-29,118.80000305175781
2018-11-30,118.31069946289062
2018-12-03,119.62504577636719
2018-12-04,115.49972534179688
2018-12-06,113.20680236816406
2018-12-07,109.8010025024414
2018-12-10,109.7338638305664
2018-12-11,110.02166748046875
2018-12-12,111.46073150634766
2018-12-13,110.76995849609375
2018-12-14,109.2061996459961
2018-12-17,106.53910827636719
2018-12-18,106.63505554199219
2018-12-19,105.75242614746094
2018-12-20,104.06392669677734
2018-12-21,101.703857421875
2018-12-24,98.85447692871094
2018-12-26,103.12371063232422
2018-12-27,104.7354736328125
2018-12-28,103.67057800292969
2018-12-31,104.61075592041016
2019-01-02,104.23661804199219
2019-01-03,101.05146026611328
2019-01-04,105.51256561279297
2019-01-07,105.6180648803711
2019-01-08,106.55830383300781
2019-01-09,106.96125793457031
2019-01-10,108.06452178955078
2019-01-11,107.46012115478516
2019-01-14,106.66383361816406
2019-01-15,108.04534912109375
2019-01-16,108.3907241821289
2019-01-17,108.56342315673828
2019-01-18,111.00023651123047
2019-01-22,111.57583618164062
2019-01-23,112.06514739990234
2019-01-24,111.43193817138672
2019-01-25,112.47765350341797
2019-01-28,111.50870513916016
2019-01-29,111.50870513916016
2019-01-30,112.72709655761719
2019-01-31,112.64076232910156
2019-02-01,113.94551849365234
2019-02-04,114.501953125
2019-02-05,115.05839538574219
2019-02-06,114.78018188476562
2019-02-07,115.36540222167969
2019-02-08,117.02513122558594
2019-02-11,117.13066864013672
2019-02-12,118.67525482177734
2019-02-13,118.88632202148438
2019-02-14,118.8095932006836
2019-02-15,120.28699493408203
2019-02-19,119.37559509277344
2019-02-20,117.84061431884766
2019-02-21,119.47154235839844
2019-02-22,119.95125579833984
2019-02-25,120.14311981201172
2019-02-26,120.25822448730469
2019-02-27,120.66117858886719
2019-02-28,121.29436492919922
2019-03-01,121.56298065185547
2019-03-04,120.79548645019531
2019-03-05,121.3327407836914
2019-03-06,121.50542449951172
2019-03-07,121.4382553100586
2019-03-08,120.89142608642578
2019-03-11,122.13861083984375
2019-03-12,123.050048828125
2019-03-13,123.52971649169922
2019-03-14,123.16444396972656
2019-03-15,123.45281982421875
2019-03-18,123.70277404785156
2019-03-19,123.87578582763672
2019-03-20,123.3182373046875
2019-03-21,124.73126220703125
2019-03-22,123.8949966430664
2019-03-25,124.76011657714844
2019-03-26,126.60569763183594
2019-03-27,126.70182037353516
2019-03-28,127.66307067871094
2019-03-29,127.84574127197266
2019-04-01,129.0376434326172
2019-04-02,129.6816864013672
2019-04-03,131.02740478515625
2019-04-04,130.45069885253906
2019-04-05,130.26806640625
2019-04-08,130.1334991455078
2019-04-09,129.9124298095703
2019-04-10,129.5375213623047
2019-04-11,130.527587890625
2019-04-12,131.67147827148438
2019-04-15,132.50778198242188
2019-04-16,131.24855041503906
2019-04-17,131.63304138183594
