Date,MOTILALOFS.NS
2019-06-14,665.5150756835938
2019-06-17,649.8728637695312
2019-06-18,662.9403076171875
2019-06-19,662.697509765625
2019-06-20,669.0610961914062
2019-06-21,672.7530517578125
2019-06-24,658.6170043945312
2019-06-25,655.7022705078125
2019-06-26,658.7625732421875
2019-06-27,672.4129028320312
2019-06-28,677.3193969726562
2019-07-01,676.1535034179688
2019-07-02,678.8253173828125
2019-07-03,679.3595581054688
2019-07-04,671.5872802734375
2019-07-05,670.8585205078125
2019-07-08,648.60986328125
2019-07-09,655.216552734375
2019-07-10,647.3955078125
2019-07-11,649.095703125
2019-07-12,647.29833984375
2019-07-15,645.6466674804688
2019-07-16,643.0719604492188
2019-07-17,628.4015502929688
2019-07-18,606.9788208007812
2019-07-19,588.2763671875
2019-07-22,559.9555053710938
2019-07-23,533.2864379882812
2019-07-24,545.918212890625
2019-07-25,523.818603515625
2019-07-26,550.1044921875
2019-07-29,539.7362060546875
2019-07-30,519.2429809570312
2019-07-31,510.7731628417969
2019-08-01,485.6068115234375
2019-08-02,497.53271484375
2019-08-05,485.02264404296875
2019-08-06,493.2491149902344
2019-08-07,485.55810546875
2019-08-08,509.41015625
2019-08-09,515.2514038085938
2019-08-13,517.003662109375
2019-08-14,523.7698974609375
2019-08-16,541.0991821289062
2019-08-19,558.9150390625
2019-08-20,545.2853393554688
2019-08-21,543.4843139648438
2019-08-22,544.3118896484375
2019-08-23,534.8684692382812
2019-08-26,550.5426025390625
2019-08-27,580.23583984375
2019-08-28,575.2220458984375
2019-08-29,562.3224487304688
2019-08-30,560.570068359375
2019-09-03,556.1405029296875
2019-09-04,559.3532104492188
2019-09-05,561.0082397460938
2019-09-06,563.5393676757812
2019-09-09,573.6643676757812
2019-09-11,565.4865112304688
2019-09-12,565.8759765625
2019-09-13,568.4071655273438
2019-09-16,580.3819580078125
2019-09-17,563.0526123046875
2019-09-18,550.2504272460938
2019-09-19,545.3826904296875
2019-09-20,610.6593017578125
2019-09-23,709.1826171875
2019-09-24,681.046875
2019-09-25,675.984375
2019-09-26,659.2880859375
2019-09-27,640.4985961914062
2019-09-30,630.5197143554688
2019-10-01,622.488037109375
2019-10-03,614.066650390625
2019-10-04,601.06982421875
2019-10-07,593.9142456054688
2019-10-09,573.12890625
2019-10-10,572.5447998046875
2019-10-11,571.86328125
2019-10-14,617.717529296875
2019-10-15,610.902587890625
2019-10-16,612.7037353515625
2019-10-17,623.3154296875
2019-10-18,626.9176025390625
2019-10-22,614.261474609375
2019-10-23,600.7776489257812
2019-10-24,600.8263549804688
2019-10-25,584.6168212890625
2019-10-27,608.3715209960938
2019-10-29,594.7418212890625
2019-10-30,592.4537963867188
2019-10-31,604.5259399414062
2019-11-01,673.745361328125
2019-11-04,673.5020141601562
2019-11-05,654.4204711914062
2019-11-06,650.7694702148438
2019-11-07,668.6827392578125
2019-11-08,657.487060546875
2019-11-11,654.8097534179688
2019-11-13,652.3271484375
2019-11-14,680.9982299804688
2019-11-15,710.9349365234375
2019-11-18,720.9625244140625
2019-11-19,717.5550537109375
2019-11-20,718.0905151367188
2019-11-21,725.73291015625
2019-11-22,730.2598266601562
2019-11-25,766.378662109375
2019-11-26,742.916015625
2019-11-27,760.7807006835938
2019-11-28,753.9658203125
2019-11-29,748.4166259765625
2019-12-02,737.950927734375
2019-12-03,734.3973999023438
2019-12-04,733.8133544921875
2019-12-05,721.1085205078125
2019-12-06,712.4439697265625
2019-12-09,718.1392822265625
2019-12-10,720.37841796875
2019-12-11,721.6439819335938
2019-12-12,743.500244140625
2019-12-13,746.2747802734375
2019-12-16,753.9171752929688
2019-12-17,743.5975341796875
2019-12-18,737.7562866210938
2019-12-19,739.7520141601562
2019-12-20,722.3255004882812
2019-12-23,712.4439697265625
2019-12-24,712.541259765625
2019-12-26,703.8279418945312
2019-12-27,734.2028198242188
2019-12-30,755.1340942382812
2019-12-31,739.362548828125
2020-01-01,797.142822265625
2020-01-02,807.0242919921875
2020-01-03,819.2911376953125
2020-01-06,792.0316772460938
2020-01-07,793.93017578125
2020-01-08,829.951416015625
2020-01-09,827.5175170898438
2020-01-10,865.0966186523438
2020-01-13,861.78662109375
2020-01-14,856.7240600585938
2020-01-15,849.2276611328125
2020-01-16,832.3853759765625
2020-01-17,854.923095703125
2020-01-20,838.0319213867188
2020-01-21,834.28369140625
2020-01-22,850.2498779296875
2020-01-23,823.9153442382812
2020-01-24,804.687744140625
2020-01-27,790.8634033203125
2020-01-28,793.8814697265625
2020-01-29,789.4517822265625
2020-01-30,775.1892700195312
2020-01-31,772.2161254882812
2020-02-03,753.1104736328125
2020-02-04,771.1926879882812
2020-02-05,780.794189453125
2020-02-06,790.24951171875
2020-02-07,788.3486938476562
2020-02-10,769.779296875
2020-02-11,771.1926879882812
2020-02-12,756.66845703125
2020-02-13,754.3777465820312
2020-02-14,764.2229614257812
2020-02-17,755.206298828125
2020-02-18,755.9375
2020-02-19,770.9490356445312
2020-02-20,806.625732421875
2020-02-24,766.9036865234375
2020-02-25,755.888671875
2020-02-26,764.3204345703125
2020-02-27,760.1289672851562
2020-02-28,725.7681274414062
2020-03-02,714.217041015625
2020-03-03,727.6690063476562
2020-03-04,737.5142211914062
2020-03-05,747.7980346679688
2020-03-06,731.8117065429688
2020-03-09,704.2742919921875
2020-03-11,705.4929809570312
2020-03-12,631.60498046875
2020-03-13,631.8973999023438
2020-03-16,584.377197265625
2020-03-17,586.6190795898438
2020-03-18,551.2836303710938
2020-03-19,540.8534545898438
2020-03-20,590.9569091796875
2020-03-23,473.0579528808594
2020-03-24,444.78948974609375
2020-03-25,507.3212890625
2020-03-26,529.5460815429688
2020-03-27,506.6876220703125
2020-03-30,472.96044921875
2020-03-31,484.5115661621094
2020-04-01,462.9202880859375
2020-04-03,466.965576171875
2020-04-07,469.8412170410156
2020-04-08,477.00579833984375
2020-04-09,505.12799072265625
2020-04-13,505.9566345214844
2020-04-15,511.0253601074219
2020-04-16,517.6050415039062
2020-04-17,507.1263732910156
2020-04-20,524.233642578125
2020-04-21,490.9937744140625
2020-04-22,484.31658935546875
2020-04-23,487.6308288574219
2020-04-24,467.5992431640625
2020-04-27,462.9202880859375
2020-04-28,460.580810546875
2020-04-29,457.7539978027344
2020-04-30,493.62567138671875
2020-05-04,488.0207214355469
2020-05-05,475.2998962402344
2020-05-06,483.6830139160156
2020-05-07,485.0476989746094
2020-05-08,482.7082214355469
2020-05-11,499.37689208984375
2020-05-12,489.7265625
2020-05-13,492.16351318359375
2020-05-14,495.1366271972656
2020-05-15,507.6137390136719
2020-05-18,502.2037353515625
2020-05-19,492.260986328125
2020-05-20,485.92498779296875
2020-05-21,493.5281677246094
2020-05-22,487.2896423339844
2020-05-26,492.8458557128906
2020-05-27,492.8945617675781
2020-05-28,504.2994384765625
2020-05-29,506.83392333984375
2020-06-01,512.731201171875
2020-06-02,536.3208618164062
2020-06-03,544.703857421875
2020-06-04,528.2301635742188
2020-06-05,551.9658813476562
2020-06-08,564.5892333984375
2020-06-09,554.3541259765625
2020-06-10,544.9962768554688
2020-06-11,534.5173950195312
2020-06-12,535.7847900390625
2020-06-15,521.2605590820312
2020-06-16,522.771484375
2020-06-17,524.1848754882812
2020-06-18,524.8671875
2020-06-19,531.9830322265625
2020-06-22,563.6632080078125
2020-06-23,597.4878540039062
2020-06-24,570.2429809570312
2020-06-25,612.6456298828125
2020-06-26,593.686279296875
2020-06-29,566.2952270507812
2020-06-30,576.8713989257812
2020-07-01,579.99072265625
2020-07-02,584.76708984375
2020-07-03,585.30322265625
2020-07-06,604.99365234375
2020-07-07,654.2684936523438
2020-07-08,661.0919799804688
2020-07-09,695.0628051757812
2020-07-10,674.1051025390625
2020-07-13,652.708740234375
2020-07-14,639.841796875
2020-07-15,657.3878173828125
2020-07-16,667.72021484375
2020-07-17,653.6835327148438
2020-07-20,647.0551147460938
2020-07-21,659.2398681640625
2020-07-22,648.2249145507812
2020-07-23,692.5283203125
2020-07-24,701.88623046875
2020-07-27,669.0850219726562
2020-07-28,676.200927734375
2020-07-29,662.8952026367188
2020-07-30,664.3573608398438
2020-07-31,664.3086547851562
2020-08-03,654.073486328125
2020-08-04,647.9811401367188
2020-08-05,657.6314086914062
2020-08-06,646.9088745117188
2020-08-07,642.7661743164062
2020-08-10,648.4686279296875
2020-08-11,647.5912475585938
2020-08-12,645.544189453125
2020-08-13,646.4215087890625
2020-08-14,649.0046997070312
2020-08-17,655.3406982421875
2020-08-18,695.0628051757812
2020-08-19,676.7369995117188
2020-08-20,672.0580444335938
2020-08-21,664.1624145507812
2020-08-24,672.740478515625
2020-08-25,682.5369262695312
2020-08-26,689.3116455078125
2020-08-27,687.5083618164062
2020-08-28,697.1098022460938
2020-08-31,666.6968383789062
2020-09-01,655.438232421875
2020-09-02,653.6348266601562
2020-09-03,665.380859375
2020-09-04,659.8247680664062
2020-09-07,645.4955444335938
2020-09-08,638.7208251953125
2020-09-09,631.0689086914062
2020-09-10,640.0855712890625
2020-09-11,634.28564453125
2020-09-14,637.0149536132812
2020-09-15,640.18310546875
2020-09-16,635.7964477539062
2020-09-17,632.0923461914062
2020-09-18,632.9208984375
2020-09-21,607.67431640625
2020-09-22,599.2424926757812
2020-09-23,609.2826538085938
2020-09-24,605.7247314453125
2020-09-25,615.1799926757812
2020-09-28,623.1244506835938
2020-09-29,615.9111328125
2020-09-30,633.79833984375
2020-10-01,615.9598388671875
2020-10-05,611.5733032226562
2020-10-06,611.1834716796875
2020-10-07,605.1885375976562
2020-10-08,600.5096435546875
2020-10-09,600.6071166992188
2020-10-12,588.2274780273438
2020-10-13,582.768798828125
2020-10-14,579.7470092773438
2020-10-15,567.074951171875
2020-10-16,577.84619140625
2020-10-19,565.9051513671875
2020-10-20,564.4429931640625
2020-10-21,558.3019409179688
2020-10-22,532.4703979492188
2020-10-23,545.5812377929688
2020-10-26,558.058349609375
2020-10-27,552.8919677734375
2020-10-28,551.7222290039062
2020-10-29,541.5846557617188
2020-10-30,549.1389770507812
2020-11-02,544.5087890625
2020-11-03,542.4617919921875
2020-11-04,537.782958984375
2020-11-05,545.3861694335938
2020-11-06,547.0921020507812
2020-11-09,554.7439575195312
2020-11-10,550.40625
2020-11-11,544.5576782226562
2020-11-12,536.3208618164062
2020-11-13,561.713623046875
2020-11-14,567.8546752929688
2020-11-17,608.2103271484375
2020-11-18,595.5870971679688
2020-11-19,591.5905151367188
2020-11-20,595.8307495117188
2020-11-23,586.32666015625
2020-11-24,599.5836791992188
2020-11-25,592.3215942382812
2020-11-26,590.4207153320312
2020-11-27,593.9298706054688
2020-12-01,588.8123779296875
2020-12-02,594.9046630859375
2020-12-03,600.314697265625
2020-12-04,630.0453491210938
2020-12-07,634.28564453125
2020-12-08,633.0184326171875
2020-12-09,633.74951171875
2020-12-10,634.3829956054688
2020-12-11,637.3561401367188
2020-12-14,635.7477416992188
2020-12-15,630.2890014648438
2020-12-16,619.6639404296875
2020-12-17,621.1749267578125
2020-12-18,614.3514404296875
2020-12-21,593.8812866210938
2020-12-22,589.5435180664062
2020-12-23,596.9517211914062
2020-12-24,596.0258178710938
2020-12-28,587.8862915039062
2020-12-29,590.2257080078125
2020-12-30,586.0343017578125
2020-12-31,585.985595703125
2021-01-01,604.8961791992188
2021-01-04,602.702880859375
2021-01-05,596.0258178710938
2021-01-06,585.5955810546875
2021-01-07,628.3394165039062
2021-01-08,640.0855712890625
2021-01-11,641.6451416015625
2021-01-12,635.9915161132812
2021-01-13,621.0286254882812
2021-01-14,621.2723388671875
2021-01-15,615.13134765625
2021-01-18,605.383544921875
2021-01-19,603.6290283203125
2021-01-20,609.5263671875
2021-01-21,613.620361328125
2021-01-22,604.50634765625
2021-01-25,601.77685546875
2021-01-27,588.0813598632812
2021-01-28,589.6409912109375
2021-01-29,601.3382568359375
2021-02-01,600.8021240234375
2021-02-02,605.139892578125
2021-02-03,617.9581909179688
2021-02-04,620.297607421875
2021-02-05,607.3818359375
2021-02-08,603.8656005859375
2021-02-09,596.6378173828125
2021-02-10,587.0169677734375
2021-02-11,586.284423828125
2021-02-12,585.7960815429688
2021-02-15,587.21240234375
2021-02-16,592.1448364257812
2021-02-17,595.6123046875
2021-02-18,596.5401000976562
2021-02-19,602.6934204101562
2021-02-22,596.7354736328125
2021-02-23,598.7864990234375
2021-02-24,596.5889282226562
2021-02-25,600.691162109375
2021-02-26,589.458740234375
2021-03-01,593.5610961914062
2021-03-02,596.0029296875
2021-03-03,616.2213134765625
2021-03-04,605.8191528320312
2021-03-05,641.9093627929688
2021-03-08,660.02783203125
2021-03-09,647.0372924804688
2021-03-10,642.1047973632812
2021-03-12,635.4140014648438
2021-03-15,647.1348876953125
2021-03-16,647.2326049804688
2021-03-17,648.7464599609375
2021-03-18,653.8255615234375
2021-03-19,658.2697143554688
2021-03-22,653.6301879882812
2021-03-23,654.2650146484375
2021-03-24,635.1210327148438
2021-03-25,625.5978393554688
2021-03-26,617.149169921875
2021-03-30,619.5421752929688
2021-03-31,610.2632446289062
2021-04-01,625.7445068359375
2021-04-05,622.1793212890625
2021-04-06,618.2725219726562
2021-04-07,623.3026123046875
2021-04-08,630.5303955078125
2021-04-09,643.56982421875
2021-04-12,601.3261108398438
2021-04-13,599.2261352539062
2021-04-15,592.0471801757812
2021-04-16,590.435546875
2021-04-19,570.2171020507812
2021-04-20,569.142822265625
2021-04-22,569.142822265625
2021-04-23,577.5914306640625
2021-04-26,586.870361328125
2021-04-27,588.6286010742188
2021-04-28,594.3424072265625
2021-04-29,614.658447265625
2021-04-30,622.8630981445312
2021-05-03,632.0443115234375
2021-05-04,627.8931884765625
2021-05-05,644.3512573242188
2021-05-06,691.771728515625
2021-05-07,699.7320556640625
2021-05-10,703.8831787109375
2021-05-11,713.9923095703125
2021-05-12,688.5484619140625
2021-05-14,693.2366943359375
2021-05-17,711.6969604492188
2021-05-18,721.9038696289062
2021-05-19,729.4734497070312
2021-05-20,730.0596923828125
2021-05-21,793.6937866210938
2021-05-24,820.8958740234375
2021-05-25,789.4450073242188
2021-05-26,789.1032104492188
2021-05-27,812.9843139648438
2021-05-28,792.7171020507812
2021-05-31,792.2286376953125
2021-06-01,767.6150512695312
2021-06-02,778.8963012695312
2021-06-03,775.5264892578125
2021-06-04,767.9568481445312
2021-06-07,765.90576171875
2021-06-08,751.2546997070312
2021-06-09,749.9849243164062
2021-06-10,752.1826171875
2021-06-11,787.9798583984375
2021-06-14,781.0451049804688
2021-06-15,792.0821533203125
2021-06-16,795.207763671875
2021-06-17,788.02880859375
2021-06-18,780.8986206054688
2021-06-21,792.521728515625
2021-06-22,772.7428588867188
2021-06-23,768.4940185546875
2021-06-24,768.4452514648438
2021-06-25,757.5057983398438
2021-06-28,766.9312744140625
2021-06-29,762.3894653320312
2021-06-30,765.66162109375
2021-07-01,771.91259765625
2021-07-02,792.2775268554688
2021-07-05,844.3374633789062
2021-07-06,856.0582885742188
2021-07-07,932.096923828125
2021-07-08,923.4041137695312
2021-07-09,963.2547607421875
2021-07-12,992.0684814453125
2021-07-13,994.3637084960938
2021-07-14,988.99169921875
2021-07-15,998.1241455078125
2021-07-16,1098.923095703125
2021-07-19,1073.13720703125
2021-07-20,1029.9168701171875
2021-07-22,1054.628173828125
2021-07-23,1032.065673828125
2021-07-26,1045.05615234375
2021-07-27,1013.4100341796875
2021-07-28,1013.5565795898438
2021-07-29,1034.36083984375
2021-07-30,921.1575317382812
2021-08-02,914.9960327148438
2021-08-03,876.2171020507812
2021-08-04,850.2992553710938
2021-08-05,861.253173828125
2021-08-06,852.402099609375
2021-08-09,822.6699829101562
2021-08-10,797.1922607421875
2021-08-11,781.494873046875
2021-08-12,829.4183349609375
2021-08-13,805.7500610351562
2021-08-16,781.3970947265625
2021-08-17,777.1915283203125
2021-08-18,795.2361450195312
2021-08-20,766.9222412109375
2021-08-23,728.0944213867188
2021-08-24,783.3042602539062
2021-08-25,788.341064453125
2021-08-26,785.8471069335938
2021-08-27,769.9541015625
2021-08-30,811.8626098632812
2021-08-31,796.60546875
2021-09-01,793.9647216796875
2021-09-02,797.3389892578125
2021-09-03,792.3020629882812
2021-09-06,801.54443359375
2021-09-07,787.7053833007812
2021-09-08,785.2603759765625
2021-09-09,768.0958251953125
2021-09-13,751.0292358398438
2021-09-14,769.2206420898438
2021-09-15,760.0271606445312
2021-09-16,767.9002075195312
2021-09-17,800.322021484375
2021-09-20,795.7741088867188
2021-09-21,803.7450561523438
2021-09-22,821.3984375
2021-09-23,854.1624755859375
2021-09-24,852.793212890625
2021-09-27,823.501220703125
2021-09-28,822.9144287109375
2021-09-29,827.071044921875
2021-09-30,839.8832397460938
2021-10-01,853.0867309570312
2021-10-04,852.108642578125
2021-10-05,856.363037109375
2021-10-06,852.7443237304688
2021-10-07,852.108642578125
2021-10-08,846.582763671875
2021-10-11,888.9315185546875
2021-10-12,890.7897338867188
2021-10-13,902.9173583984375
2021-10-14,886.633056640625
2021-10-18,887.708984375
2021-10-19,881.5963134765625
2021-10-20,876.6572265625
2021-10-21,904.6288452148438
2021-10-22,891.523193359375
2021-10-25,871.2780151367188
2021-10-26,872.50048828125
2021-10-27,885.6061401367188
2021-10-28,870.3489990234375
2021-10-29,895.7286987304688
2021-11-01,895.2396850585938
2021-11-02,904.33544921875
2021-11-03,898.3694458007812
2021-11-04,903.0640258789062
2021-11-08,904.7755126953125
2021-11-09,968.298583984375
2021-11-10,944.1412353515625
2021-11-11,924.9718017578125
2021-11-12,948.9336547851562
2021-11-15,946.9286499023438
2021-11-16,924.3361206054688
2021-11-17,899.8853149414062
2021-11-18,903.5040893554688
2021-11-22,897.000244140625
2021-11-23,902.5748901367188
2021-11-24,899.934326171875
2021-11-25,900.3255615234375
2021-11-26,902.6728515625
2021-11-29,895.6798706054688
2021-11-30,925.2163696289062
2021-12-01,953.0413818359375
2021-12-02,941.9896240234375
2021-12-03,948.7869262695312
2021-12-06,903.9930419921875
2021-12-07,933.333984375
2021-12-08,942.1363525390625
2021-12-09,932.8450317382812
2021-12-10,913.0399169921875
2021-12-13,918.1744995117188
2021-12-14,919.5437622070312
2021-12-15,932.2581787109375
2021-12-16,958.2738647460938
2021-12-17,933.774169921875
2021-12-20,896.0711669921875
2021-12-21,901.254638671875
2021-12-22,897.978271484375
2021-12-23,898.2227783203125
2021-12-24,897.3914184570312
2021-12-27,895.0441284179688
2021-12-28,908.24755859375
2021-12-29,909.078857421875
2021-12-30,895.5332641601562
2021-12-31,895.5332641601562
2022-01-03,895.9732055664062
2022-01-04,896.0221557617188
2022-01-05,905.6068725585938
2022-01-06,897.6847534179688
2022-01-07,919.8372192382812
2022-01-10,914.2135620117188
2022-01-11,902.9173583984375
2022-01-12,907.9541015625
2022-01-13,937.6373291015625
2022-01-14,932.0137329101562
2022-01-17,949.8138427734375
2022-01-18,933.480712890625
2022-01-19,943.603271484375
2022-01-20,945.7061767578125
2022-01-21,905.460205078125
2022-01-24,870.0065307617188
2022-01-25,877.7819213867188
2022-01-27,877.8797607421875
2022-01-28,841.2525024414062
2022-01-31,863.013671875
2022-02-01,853.428955078125
2022-02-02,900.4232788085938
2022-02-03,900.2274169921875
2022-02-04,897.4346923828125
2022-02-07,906.3516845703125
2022-02-08,892.3392333984375
2022-02-09,921.4910278320312
2022-02-10,917.7673950195312
2022-02-11,887.48876953125
2022-02-14,883.0792846679688
2022-02-15,878.1797485351562
2022-02-16,916.9834594726562
2022-02-17,906.9396362304688
2022-02-18,914.7297973632812
2022-02-21,870.53662109375
2022-02-22,857.1121215820312
2022-02-23,871.2715454101562
2022-02-24,812.7229614257812
2022-02-25,854.17236328125
2022-02-28,860.4927368164062
2022-03-02,839.9150390625
2022-03-03,857.89599609375
2022-03-04,833.0557861328125
2022-03-07,833.7906494140625
2022-03-08,823.5997924804688
2022-03-09,836.9752807617188
2022-03-10,810.0283203125
2022-03-11,809.685302734375
2022-03-14,804.0509033203125
2022-03-15,793.1741333007812
2022-03-16,815.0257568359375
2022-03-17,874.3092041015625
2022-03-21,852.7515258789062
2022-03-22,843.2955932617188
2022-03-23,862.9424438476562
2022-03-24,872.7413330078125
2022-03-25,896.1118774414062
2022-03-28,916.1995849609375
2022-03-29,892.1432495117188
2022-03-30,863.0404663085938
2022-03-31,852.4576416015625
2022-04-01,877.9347534179688
2022-04-04,882.687255859375
2022-04-05,891.7512817382812
2022-04-06,888.6156005859375
2022-04-07,884.255126953125
2022-04-08,896.1118774414062
2022-04-11,896.209716796875
2022-04-12,871.0755615234375
2022-04-13,875.632080078125
2022-04-18,858.4348754882812
2022-04-19,881.5603637695312
2022-04-20,872.1533813476562
2022-04-21,878.9636840820312
2022-04-22,898.5125732421875
2022-04-25,882.88330078125
2022-04-26,898.8555297851562
2022-04-27,888.7136840820312
2022-04-28,902.72607421875
2022-04-29,885.6759643554688
2022-05-02,882.4912719726562
2022-05-04,882.9322509765625
2022-05-05,896.9937744140625
2022-05-06,847.3131103515625
2022-05-09,851.9186401367188
2022-05-10,862.4525146484375
2022-05-11,836.2893676757812
2022-05-12,787.9806518554688
2022-05-13,803.364990234375
2022-05-16,809.2443237304688
2022-05-17,833.8885498046875
2022-05-18,828.5482177734375
2022-05-19,811.5960693359375
2022-05-20,815.0746459960938
2022-05-23,804.099853515625
2022-05-24,806.5006713867188
2022-05-25,793.8109741210938
2022-05-26,773.5272827148438
2022-05-27,764.3652954101562
2022-05-30,771.1754760742188
2022-05-31,776.9569091796875
2022-06-01,787.0987548828125
2022-06-02,778.4267578125
2022-06-03,772.204345703125
2022-06-06,762.3074951171875
2022-06-07,763.9732666015625
2022-06-08,798.7594604492188
2022-06-09,787.0497436523438
2022-06-10,772.0083618164062
2022-06-13,748.3440551757812
2022-06-14,752.1656494140625
2022-06-15,770.734619140625
2022-06-16,733.106689453125
2022-06-17,765.1982421875
2022-06-20,738.5450439453125
2022-06-21,732.0777587890625
2022-06-22,717.3303833007812
2022-06-23,709.981201171875
2022-06-24,714.4887084960938
2022-06-27,724.042724609375
2022-06-28,712.0879516601562
2022-06-29,721.3969116210938
2022-06-30,751.0877075195312
2022-07-01,742.5052490234375
2022-07-04,744.8593139648438
2022-07-05,741.573486328125
2022-07-06,746.3796997070312
2022-07-07,754.0302124023438
2022-07-08,765.2120361328125
2022-07-11,760.6019287109375
2022-07-12,761.1904907226562
2022-07-13,764.7705688476562
2022-07-14,766.3889770507812
2022-07-15,750.8424682617188
2022-07-18,782.3278198242188
2022-07-19,773.0587768554688
2022-07-20,784.7310180664062
2022-07-21,784.8290405273438
2022-07-22,790.2237548828125
2022-07-25,796.35400390625
2022-07-26,774.186767578125
2022-07-27,766.19287109375
2022-07-28,761.0433959960938
2022-07-29,746.1343994140625
2022-08-01,753.0003662109375
2022-08-02,760.2586059570312
2022-08-03,749.7635498046875
2022-08-04,746.1343994140625
2022-08-05,745.8401489257812
2022-08-08,752.6570434570312
2022-08-10,750.35205078125
2022-08-11,750.9896850585938
2022-08-12,755.4035034179688
2022-08-16,749.7144775390625
2022-08-17,762.5146484375
2022-08-18,760.2586059570312
2022-08-19,755.3543701171875
2022-08-22,755.1091918945312
2022-08-23,755.5015258789062
2022-08-24,755.550537109375
2022-08-25,755.25634765625
2022-08-26,756.1390991210938
2022-08-29,755.1582641601562
2022-08-30,755.1582641601562
2022-09-01,755.3052978515625
2022-09-02,755.4525146484375
2022-09-05,762.6617431640625
2022-09-06,757.5122680664062
2022-09-07,755.599609375
2022-09-08,755.3052978515625
2022-09-09,755.7467651367188
2022-09-12,756.7766723632812
2022-09-13,795.4712524414062
2022-09-14,784.0933837890625
2022-09-15,776.6388549804688
2022-09-16,742.3090209960938
2022-09-19,735.7373657226562
2022-09-20,745.5949096679688
2022-09-21,742.9956665039062
2022-09-22,735.05078125
2022-09-23,737.0125122070312
2022-09-26,727.6944580078125
2022-09-27,725.68359375
2022-09-28,718.915771484375
2022-09-29,709.646728515625
2022-09-30,712.0988159179688
2022-10-03,719.6023559570312
2022-10-04,714.0604858398438
2022-10-06,716.7088623046875
2022-10-07,699.7401123046875
2022-10-10,689.1959838867188
2022-10-11,684.4387817382812
2022-10-12,690.8142700195312
2022-10-13,689.2450561523438
2022-10-14,692.677978515625
2022-10-17,696.650390625
2022-10-18,688.5582885742188
2022-10-19,699.5439453125
2022-10-20,688.7545166015625
2022-10-21,681.9375610351562
2022-10-24,708.7149047851562
2022-10-25,687.1851196289062
2022-10-27,687.5285034179688
2022-10-28,671.0991821289062
2022-10-31,671.9329223632812
2022-11-01,676.6900634765625
2022-11-02,674.6302490234375
2022-11-03,668.9412841796875
2022-11-04,669.6768798828125
2022-11-07,669.4317626953125
2022-11-09,679.681640625
2022-11-10,675.267822265625
2022-11-11,678.9951171875
2022-11-14,676.493896484375
2022-11-15,674.87548828125
2022-11-16,675.8073120117188
2022-11-17,670.6087036132812
2022-11-18,664.6746826171875
2022-11-21,654.5718383789062
2022-11-22,653.5910034179688
2022-11-23,648.2943725585938
2022-11-24,646.8721923828125
2022-11-25,641.9678955078125
2022-11-28,647.7058715820312
2022-11-29,650.8936157226562
2022-11-30,650.0108032226562
2022-12-01,652.9534301757812
2022-12-02,653.44384765625
2022-12-05,655.846923828125
2022-12-06,655.1112670898438
2022-12-07,648.588623046875
2022-12-08,650.599365234375
2022-12-09,651.040771484375
2022-12-12,652.3648681640625
2022-12-13,643.9295654296875
2022-12-14,663.3504028320312
2022-12-15,694.8358764648438
2022-12-16,694.2472534179688
2022-12-19,687.773681640625
2022-12-20,704.1539916992188
2022-12-21,692.1384887695312
2022-12-22,690.1277465820312
2022-12-23,663.1051635742188
2022-12-26,673.0119018554688
2022-12-27,683.1636962890625
2022-12-28,679.9758911132812
2022-12-29,677.9161987304688
2022-12-30,673.2080078125
2023-01-02,681.447265625
2023-01-03,697.43505859375
2023-01-04,703.46728515625
2023-01-05,692.62890625
2023-01-06,688.9507446289062
2023-01-09,699.9853515625
2023-01-10,696.1599731445312
2023-01-11,698.0235595703125
2023-01-12,700.32861328125
2023-01-13,728.5281372070312
2023-01-16,722.3487548828125
2023-01-17,730.5878295898438
2023-01-18,723.4766235351562
2023-01-19,724.6046752929688
2023-01-20,709.3524169921875
2023-01-23,711.7555541992188
2023-01-24,711.4613037109375
2023-01-25,679.1912231445312
2023-01-27,668.0584716796875
2023-01-30,658.5442504882812
2023-01-31,668.3528442382812
2023-02-01,656.0921630859375
2023-02-02,679.681640625
2023-02-03,685.8275146484375
2023-02-06,677.4199829101562
2023-02-07,676.0432739257812
2023-02-08,685.3849487304688
2023-02-09,666.455810546875
2023-02-10,672.2083129882812
2023-02-13,651.0665283203125
2023-02-14,639.7581787109375
2023-02-15,644.625732421875
2023-02-16,647.8215942382812
2023-02-17,646.5923461914062
2023-02-20,647.919921875
2023-02-21,646.6415405273438
2023-02-22,628.4498901367188
2023-02-23,613.3556518554688
2023-02-24,609.963134765625
2023-02-27,599.146484375
2023-02-28,590.0996704101562
2023-03-01,592.3614501953125
2023-03-02,590.1489868164062
2023-03-03,591.2305908203125
2023-03-06,597.7698364257812
2023-03-08,593.3939208984375
2023-03-09,594.4264526367188
2023-03-10,588.3297729492188
2023-03-13,574.022216796875
2023-03-14,567.4830322265625
2023-03-15,570.334716796875
2023-03-16,569.59716796875
2023-03-17,566.008056640625
2023-03-20,563.6972045898438
2023-03-21,562.9105834960938
2023-03-22,558.8788452148438
2023-03-23,550.0780639648438
2023-03-24,549.291259765625
2023-03-27,544.325439453125
2023-03-28,553.9130859375
2023-03-29,570.4822387695312
2023-03-31,600.1297607421875
2023-04-03,617.4856567382812
2023-04-05,608.684814453125
2023-04-06,622.7957153320312
2023-04-10,628.2532348632812
2023-04-11,631.3507080078125
2023-04-12,628.6465454101562
2023-04-13,623.7298583984375
2023-04-17,611.9298095703125
