Date,ANA.MC
2016-12-20,53.5511589050293
2016-12-21,53.1053466796875
2016-12-22,53.182220458984375
2016-12-23,53.389739990234375
2016-12-27,53.60496139526367
2016-12-28,53.597286224365234
2016-12-29,53.55884552001953
2016-12-30,53.751007080078125
2017-01-02,54.35823440551758
2017-01-03,54.219879150390625
2017-01-04,53.95854187011719
2017-01-05,53.8048095703125
2017-01-06,53.8432502746582
2017-01-09,54.727169036865234
2017-01-10,54.319801330566406
2017-01-11,54.38128662109375
2017-01-12,54.911651611328125
2017-01-13,55.272911071777344
2017-01-16,55.68798065185547
2017-01-17,56.94853973388672
2017-01-18,56.71026611328125
2017-01-19,57.10997009277344
2017-01-20,56.1337890625
2017-01-23,55.864768981933594
2017-01-24,56.187599182128906
2017-01-25,56.53348922729492
2017-01-26,56.46430969238281
2017-01-27,55.78022003173828
2017-01-30,55.39590072631836
2017-01-31,55.096126556396484
2017-02-01,55.442012786865234
2017-02-02,56.27983474731445
2017-02-03,56.1414794921875
2017-02-06,55.726409912109375
2017-02-07,55.764854431152344
2017-02-08,56.12610626220703
2017-02-09,56.27983474731445
2017-02-10,56.187599182128906
2017-02-13,56.610347747802734
2017-02-14,56.17222213745117
2017-02-15,56.34132385253906
2017-02-16,56.1414794921875
2017-02-17,56.1414794921875
2017-02-20,56.45661926269531
2017-02-21,56.17222213745117
2017-02-22,56.22602844238281
2017-02-23,55.8801383972168
2017-02-24,54.40435791015625
2017-02-27,53.72795104980469
2017-02-28,54.319801330566406
2017-03-01,54.581138610839844
2017-03-02,57.80942916870117
2017-03-03,57.417423248291016
2017-03-06,57.348243713378906
2017-03-07,56.879371643066406
2017-03-08,56.10304641723633
2017-03-09,56.14916229248047
2017-03-10,55.81096267700195
2017-03-13,55.726409912109375
2017-03-14,55.257537841796875
2017-03-15,55.37284469604492
2017-03-16,55.77252960205078
2017-03-17,56.1337890625
2017-03-20,56.19528579711914
2017-03-21,56.12610626220703
2017-03-22,56.441246032714844
2017-03-23,56.67952346801758
2017-03-24,56.779449462890625
2017-03-27,56.72564697265625
2017-03-28,57.724876403808594
2017-03-29,57.532718658447266
2017-03-30,57.763301849365234
2017-03-31,57.7479362487793
2017-04-03,57.59421157836914
2017-04-04,57.648014068603516
2017-04-05,57.97853469848633
2017-04-06,57.86323165893555
2017-04-07,57.85553741455078
2017-04-10,57.60957717895508
2017-04-11,57.5557746887207
2017-04-12,57.348243713378906
2017-04-13,57.47121810913086
2017-04-18,56.07229995727539
2017-04-19,56.59496307373047
2017-04-20,55.97237777709961
2017-04-21,55.941627502441406
2017-04-24,57.225257873535156
2017-04-25,57.263694763183594
2017-04-26,56.879371643066406
2017-04-27,56.94853973388672
2017-04-28,58.216800689697266
2017-05-02,59.60805130004883
2017-05-03,60.59191131591797
2017-05-04,61.06845474243164
2017-05-05,61.191444396972656
2017-05-08,61.29136276245117
2017-05-09,61.844783782958984
2017-05-10,61.552703857421875
2017-05-11,60.491981506347656
2017-05-12,62.23680114746094
2017-05-15,62.51350784301758
2017-05-16,62.55192947387695
2017-05-17,61.222190856933594
2017-05-18,61.57576370239258
2017-05-19,62.628807067871094
2017-05-22,62.53656768798828
2017-05-23,63.37437438964844
2017-05-24,63.15148162841797
2017-05-25,64.1045913696289
2017-05-26,64.1045913696289
2017-05-29,64.20450592041016
2017-05-30,65.13456726074219
2017-05-31,65.61112213134766
2017-06-01,65.24987030029297
2017-06-02,64.4889144897461
2017-06-05,65.00390625
2017-06-06,66.00312805175781
2017-06-07,65.57269287109375
2017-06-08,65.36516571044922
2017-06-09,65.54194641113281
2017-06-12,64.7195053100586
2017-06-13,64.5504150390625
2017-06-14,64.78099060058594
2017-06-15,64.47352600097656
2017-06-16,64.38897705078125
2017-06-19,64.97315216064453
2017-06-20,64.89629364013672
2017-06-21,65.05770111083984
2017-06-22,64.96546936035156
2017-06-23,64.5580825805664
2017-06-26,64.15839385986328
2017-06-27,63.27446365356445
2017-06-28,62.60573196411133
2017-06-29,61.53409957885742
2017-06-30,61.39864730834961
2017-07-03,61.27116394042969
2017-07-04,60.23537063598633
2017-07-05,60.2911376953125
2017-07-06,58.89680099487305
2017-07-07,60.00431442260742
2017-07-10,60.044151306152344
2017-07-11,59.40673065185547
2017-07-12,61.33490753173828
2017-07-13,61.22334671020508
2017-07-14,61.653602600097656
2017-07-17,62.020111083984375
2017-07-18,61.797027587890625
2017-07-19,62.896568298339844
2017-07-20,62.753150939941406
2017-07-21,61.43848419189453
2017-07-24,60.48236846923828
2017-07-25,60.29910659790039
2017-07-26,59.82105255126953
2017-07-27,60.633750915527344
2017-07-28,57.85304260253906
2017-07-31,57.56620788574219
2017-08-01,57.51043701171875
2017-08-02,57.48653030395508
2017-08-03,57.59808349609375
2017-08-04,58.4107780456543
2017-08-07,58.33906936645508
2017-08-08,58.41875076293945
2017-08-09,58.00443649291992
2017-08-10,57.35108947753906
2017-08-11,56.94473648071289
2017-08-14,58.147857666015625
2017-08-15,57.89289093017578
2017-08-16,58.052242279052734
2017-08-17,58.378910064697266
2017-08-18,58.00443649291992
2017-08-21,58.55419158935547
2017-08-22,58.51435852050781
2017-08-23,57.74946594238281
2017-08-24,57.55027770996094
2017-08-25,57.62995529174805
2017-08-28,57.239540100097656
2017-08-29,55.93284606933594
2017-08-30,56.47464370727539
2017-08-31,57.199703216552734
2017-09-01,57.5263671875
2017-09-04,57.43076705932617
2017-09-05,57.96459197998047
2017-09-06,57.239540100097656
2017-09-07,57.98849868774414
2017-09-08,57.064247131347656
2017-09-11,57.86101531982422
2017-09-12,57.53433609008789
2017-09-13,57.43076705932617
2017-09-14,56.092193603515625
2017-09-15,55.85316848754883
2017-09-18,55.57429504394531
2017-09-19,56.1161003112793
2017-09-20,55.17591857910156
2017-09-21,55.399009704589844
2017-09-22,54.72176742553711
2017-09-25,54.21183395385742
2017-09-26,54.171993255615234
2017-09-27,54.32337951660156
2017-09-28,53.95686340332031
2017-09-29,54.21980285644531
2017-10-02,53.77360916137695
2017-10-03,53.598323822021484
2017-10-04,52.458946228027344
2017-10-05,54.40304946899414
2017-10-06,53.38319778442383
2017-10-09,54.07638168334961
2017-10-10,54.02061462402344
2017-10-11,54.833309173583984
2017-10-12,54.32337951660156
2017-10-13,54.49866485595703
2017-10-16,54.442901611328125
2017-10-17,55.406978607177734
2017-10-18,55.3512077331543
2017-10-19,54.61021041870117
2017-10-20,53.89312744140625
2017-10-23,53.4947395324707
2017-10-24,53.35132598876953
2017-10-25,54.23573303222656
2017-10-26,54.09231948852539
2017-10-27,54.41898727416992
2017-10-30,55.49462890625
2017-10-31,56.657901763916016
2017-11-01,56.8172492980957
2017-11-02,55.598201751708984
2017-11-03,54.753631591796875
2017-11-06,54.67395782470703
2017-11-07,54.482730865478516
2017-11-08,54.99266052246094
2017-11-09,52.93701171875
2017-11-10,51.6701545715332
2017-11-13,51.94902038574219
2017-11-14,51.76576614379883
2017-11-15,52.19601821899414
2017-11-16,53.32742691040039
2017-11-17,54.28353500366211
2017-11-20,55.104209899902344
2017-11-21,54.69786071777344
2017-11-22,54.594276428222656
2017-11-23,54.753631591796875
2017-11-24,54.05247116088867
2017-11-27,54.275577545166016
2017-11-28,53.765647888183594
2017-11-29,53.988746643066406
2017-11-30,54.379154205322266
2017-12-01,53.988746643066406
2017-12-04,54.546478271484375
2017-12-05,54.976722717285156
2017-12-06,54.450862884521484
2017-12-07,55.247623443603516
2017-12-08,55.215755462646484
2017-12-11,55.152015686035156
2017-12-12,55.37511444091797
2017-12-13,54.49069595336914
2017-12-14,54.61021041870117
2017-12-15,54.62614822387695
2017-12-18,55.82926559448242
2017-12-19,55.36714553833008
2017-12-20,55.701786041259766
2017-12-21,56.163902282714844
2017-12-22,54.976722717285156
2017-12-27,55.00062561035156
2017-12-28,54.50663375854492
2017-12-29,54.21183395385742
2018-01-02,54.546478271484375
2018-01-03,54.81737518310547
2018-01-04,56.092193603515625
2018-01-05,56.681800842285156
2018-01-08,56.61805725097656
2018-01-09,55.77348709106445
2018-01-10,56.33122634887695
2018-01-11,56.79335021972656
2018-01-12,56.42683792114258
2018-01-15,58.323123931884766
2018-01-16,59.470481872558594
2018-01-17,58.92867660522461
2018-01-18,58.99241638183594
2018-01-19,59.59795379638672
2018-01-22,59.88480758666992
2018-01-23,60.554080963134766
2018-01-24,60.23537063598633
2018-01-25,60.0600700378418
2018-01-26,59.088035583496094
2018-01-29,58.48249053955078
2018-01-30,57.44670104980469
2018-01-31,58.115970611572266
2018-02-01,57.797271728515625
2018-02-02,56.41090774536133
2018-02-05,54.99266052246094
2018-02-06,53.51068115234375
2018-02-07,54.33932113647461
2018-02-08,53.2875862121582
2018-02-09,53.717838287353516
2018-02-12,54.80144119262695
2018-02-13,53.86125564575195
2018-02-14,53.95686340332031
2018-02-15,53.319461822509766
2018-02-16,53.829383850097656
2018-02-19,53.701904296875
2018-02-20,53.829383850097656
2018-02-21,52.68204879760742
2018-02-22,53.62223434448242
2018-02-23,54.73769760131836
2018-02-26,55.295433044433594
2018-02-27,56.21967697143555
2018-02-28,55.56632614135742
2018-03-01,53.60629653930664
2018-03-02,52.427085876464844
2018-03-05,52.98481750488281
2018-03-06,52.02870178222656
2018-03-07,51.789669036865234
2018-03-08,51.518775939941406
2018-03-09,51.70999526977539
2018-03-12,51.24787139892578
2018-03-13,51.24787139892578
2018-03-14,51.29567337036133
2018-03-15,51.518775939941406
2018-03-16,51.407222747802734
2018-03-19,50.482975006103516
2018-03-20,49.82963180541992
2018-03-21,49.813697814941406
2018-03-22,48.682289123535156
2018-03-23,48.01301193237305
2018-03-26,47.66243362426758
2018-03-27,47.86958694458008
2018-03-28,49.74995040893555
2018-03-29,49.17628479003906
2018-04-03,49.82963180541992
2018-04-04,49.97304916381836
2018-04-05,51.69405746459961
2018-04-06,52.427085876464844
2018-04-09,52.458946228027344
2018-04-10,52.82546615600586
2018-04-11,52.53862762451172
2018-04-12,53.23978042602539
2018-04-13,54.179962158203125
2018-04-16,53.46287155151367
2018-04-17,52.379276275634766
2018-04-18,52.79359436035156
2018-04-19,53.52661895751953
2018-04-20,53.57441711425781
2018-04-23,53.55848693847656
2018-04-24,54.11621856689453
2018-04-25,54.70582962036133
2018-04-26,54.80144119262695
2018-04-27,55.152015686035156
2018-04-30,55.311363220214844
2018-05-02,55.13608169555664
2018-05-03,54.41898727416992
2018-05-04,54.03654479980469
2018-05-07,54.068416595458984
2018-05-08,53.813453674316406
2018-05-09,54.482730865478516
2018-05-10,54.434932708740234
2018-05-11,53.4947395324707
2018-05-14,53.255714416503906
2018-05-15,53.717838287353516
2018-05-16,53.23978042602539
2018-05-17,53.877201080322266
2018-05-18,53.54254913330078
2018-05-21,54.30744171142578
2018-05-22,54.81737518310547
2018-05-23,53.57441711425781
2018-05-24,53.86125564575195
2018-05-25,52.156185150146484
2018-05-28,51.88528060913086
2018-05-29,51.24787139892578
2018-05-30,52.68204879760742
2018-05-31,51.502830505371094
2018-06-01,52.92107391357422
2018-06-04,54.72176742553711
2018-06-05,55.8213005065918
2018-06-06,57.127994537353516
2018-06-07,57.43076705932617
2018-06-08,57.27140808105469
2018-06-11,56.77741622924805
2018-06-12,57.19171905517578
2018-06-13,57.43076705932617
2018-06-14,57.064247131347656
2018-06-15,57.08018493652344
2018-06-18,56.57025909423828
2018-06-19,56.92082977294922
2018-06-20,57.47856521606445
2018-06-21,56.98457336425781
2018-06-22,57.36701583862305
2018-06-25,57.2873420715332
2018-06-26,58.67371368408203
2018-06-27,59.151763916015625
2018-06-28,58.25502395629883
2018-06-29,58.88606643676758
2018-07-02,58.65358352661133
2018-07-03,58.55393981933594
2018-07-04,59.25141906738281
2018-07-05,58.96909713745117
2018-07-06,58.75322341918945
2018-07-09,58.68679428100586
2018-07-10,58.10557556152344
2018-07-11,56.64421844482422
2018-07-12,57.62398910522461
2018-07-13,56.95973587036133
2018-07-16,57.45792770385742
2018-07-17,57.88969039916992
2018-07-18,57.590782165527344
2018-07-19,57.47453308105469
2018-07-20,57.85647964477539
2018-07-23,57.607383728027344
2018-07-24,56.97634506225586
2018-07-25,57.02616500854492
2018-07-26,57.65719985961914
2018-07-27,60.795799255371094
2018-07-30,61.5430908203125
2018-07-31,61.04489517211914
2018-08-01,61.01168441772461
2018-08-02,60.61313247680664
2018-08-03,60.61313247680664
2018-08-06,60.53009796142578
2018-08-07,60.812408447265625
2018-08-08,61.244171142578125
2018-08-09,60.94525909423828
2018-08-10,60.64634323120117
2018-08-13,60.513492584228516
2018-08-14,60.01530456542969
2018-08-15,59.434085845947266
2018-08-16,58.93589401245117
2018-08-17,59.035526275634766
2018-08-20,59.46729278564453
2018-08-21,60.513492584228516
2018-08-22,61.609500885009766
2018-08-23,61.95824432373047
2018-08-24,62.008056640625
2018-08-27,62.539466857910156
2018-08-28,62.838375091552734
2018-08-29,63.336570739746094
2018-08-30,63.58566665649414
2018-08-31,62.971229553222656
2018-09-03,62.77195358276367
2018-09-04,62.4232177734375
2018-09-05,62.65571594238281
2018-09-06,61.991455078125
2018-09-07,60.89543914794922
2018-09-10,61.36041259765625
2018-09-11,61.94164276123047
2018-09-12,62.373409271240234
2018-09-13,62.14091491699219
2018-09-14,62.273765563964844
2018-09-17,62.15752410888672
2018-09-18,62.971229553222656
2018-09-19,62.75535202026367
2018-09-21,62.987831115722656
2018-09-24,62.39000701904297
2018-09-25,62.539466857910156
2018-09-26,63.93440246582031
2018-09-27,64.49901580810547
2018-09-28,64.81453704833984
2018-10-01,64.68168640136719
2018-10-02,65.08023834228516
2018-10-03,65.04702758789062
2018-10-04,62.904808044433594
2018-10-05,63.801536560058594
2018-10-08,64.39937591552734
2018-10-09,65.59502410888672
2018-10-10,64.68168640136719
2018-10-11,61.85860824584961
2018-10-12,59.4008674621582
2018-10-15,60.297611236572266
2018-10-16,62.19073486328125
2018-10-17,62.47303771972656
2018-10-18,61.85860824584961
2018-10-19,62.107696533203125
2018-10-22,60.94525909423828
2018-10-23,60.596534729003906
2018-10-24,61.31060028076172
2018-10-25,61.82539367675781
2018-10-26,61.85860824584961
2018-10-29,61.609500885009766
2018-10-30,61.92502975463867
2018-10-31,61.92502975463867
2018-11-01,62.47303771972656
2018-11-02,63.31996536254883
2018-11-05,64.74811553955078
2018-11-06,65.34593200683594
2018-11-07,65.92716217041016
2018-11-08,66.1596450805664
2018-11-09,67.18923950195312
2018-11-12,67.18923950195312
2018-11-13,64.83113861083984
2018-11-14,63.58566665649414
2018-11-15,64.28312683105469
2018-11-16,65.13005828857422
2018-11-19,65.76110076904297
2018-11-20,64.93077850341797
2018-11-21,65.46217346191406
2018-11-22,65.46217346191406
2018-11-23,65.24630737304688
2018-11-26,65.8109130859375
2018-11-27,66.54159545898438
2018-11-28,66.85710906982422
2018-11-29,67.33869934082031
2018-11-30,67.33869934082031
2018-12-03,68.16902160644531
2018-12-04,68.33507537841797
2018-12-05,67.35530090332031
2018-12-06,66.60802459716797
2018-12-07,66.50839233398438
2018-12-10,65.59502410888672
2018-12-11,66.72425842285156
2018-12-12,67.37191009521484
2018-12-13,67.27227020263672
2018-12-14,65.59502410888672
2018-12-17,65.08023834228516
2018-12-18,65.01380920410156
2018-12-19,65.56182098388672
2018-12-20,63.6354866027832
2018-12-21,62.904808044433594
2018-12-24,62.68892288208008
2018-12-27,60.181365966796875
2018-12-28,59.94887161254883
2018-12-31,61.36041259765625
2019-01-02,62.107696533203125
2019-01-03,63.38637924194336
2019-01-04,63.61888122558594
2019-01-07,64.05062866210938
2019-01-08,64.9639892578125
2019-01-09,64.46580505371094
2019-01-10,65.379150390625
2019-01-11,65.66145324707031
2019-01-14,65.82752227783203
2019-01-15,66.42534637451172
2019-01-16,66.12643432617188
2019-01-17,65.46217346191406
2019-01-18,66.1596450805664
2019-01-21,66.1430435180664
2019-01-22,66.39214324951172
2019-01-23,67.23905944824219
2019-01-24,67.5047607421875
2019-01-25,68.0029525756836
2019-01-28,66.85710906982422
2019-01-29,67.53797149658203
2019-01-30,67.98633575439453
2019-01-31,68.99933624267578
2019-02-01,69.2816390991211
2019-02-04,69.46430969238281
2019-02-05,70.44407653808594
2019-02-06,69.89607238769531
2019-02-07,69.14878845214844
2019-02-08,67.9697494506836
2019-02-11,67.70403289794922
2019-02-12,68.58416748046875
2019-02-13,67.85350036621094
2019-02-14,67.73725128173828
2019-02-15,68.53435516357422
2019-02-18,69.03254699707031
2019-02-19,68.76683807373047
2019-02-20,69.14878845214844
2019-02-21,69.86286926269531
2019-02-22,69.66358947753906
2019-02-25,70.4108657836914
2019-02-26,71.04190826416016
2019-02-27,70.57693481445312
2019-02-28,70.94227600097656
2019-03-01,74.39637756347656
2019-03-04,74.06426239013672
2019-03-05,74.64549255371094
2019-03-06,74.7119140625
2019-03-07,75.42598724365234
2019-03-08,75.0606460571289
2019-03-11,76.20648193359375
2019-03-12,76.27290344238281
2019-03-13,77.08661651611328
2019-03-14,77.20287322998047
2019-03-15,78.0497817993164
2019-03-18,78.73064422607422
2019-03-19,79.04615783691406
2019-03-20,80.04254913330078
2019-03-21,81.33783721923828
2019-03-22,81.42086791992188
2019-03-25,81.05553436279297
2019-03-26,81.9522705078125
2019-03-27,82.3176040649414
2019-03-28,83.01508331298828
2019-03-29,82.45046997070312
2019-04-01,82.45046997070312
2019-04-02,84.27716064453125
2019-04-03,85.52263641357422
2019-04-04,87.76449584960938
2019-04-05,86.2699203491211
2019-04-08,86.76811218261719
2019-04-09,86.02082824707031
2019-04-10,87.34932708740234
2019-04-11,87.432373046875
2019-04-12,85.52263641357422
2019-04-15,85.85476684570312
