Date,SPARC.NS
2019-08-13,160.85000610351562
2019-08-14,157.5500030517578
2019-08-16,153.39999389648438
2019-08-19,158.8000030517578
2019-08-20,153.75
2019-08-21,150.0
2019-08-22,145.14999389648438
2019-08-23,147.25
2019-08-26,145.75
2019-08-27,142.60000610351562
2019-08-28,141.5
2019-08-29,153.35000610351562
2019-08-30,159.9499969482422
2019-09-03,157.60000610351562
2019-09-04,149.35000610351562
2019-09-05,150.6999969482422
2019-09-06,149.35000610351562
2019-09-09,151.39999389648438
2019-09-11,150.5
2019-09-12,160.60000610351562
2019-09-13,160.85000610351562
2019-09-16,166.60000610351562
2019-09-17,160.75
2019-09-18,159.85000610351562
2019-09-19,153.1999969482422
2019-09-20,155.25
2019-09-23,150.89999389648438
2019-09-24,149.0
2019-09-25,144.35000610351562
2019-09-26,138.9499969482422
2019-09-27,132.6999969482422
2019-09-30,125.6500015258789
2019-10-01,119.5
2019-10-03,121.30000305175781
2019-10-04,123.0999984741211
2019-10-07,116.3499984741211
2019-10-09,114.3499984741211
2019-10-10,115.9000015258789
2019-10-11,115.8499984741211
2019-10-14,118.8499984741211
2019-10-15,119.9000015258789
2019-10-16,129.0
2019-10-17,130.6999969482422
2019-10-18,132.5
2019-10-22,132.60000610351562
2019-10-23,129.3000030517578
2019-10-24,127.5
2019-10-25,125.0
2019-10-27,128.4499969482422
2019-10-29,128.8000030517578
2019-10-30,141.5500030517578
2019-10-31,139.5
2019-11-01,143.39999389648438
2019-11-04,145.9499969482422
2019-11-05,142.60000610351562
2019-11-06,152.89999389648438
2019-11-07,164.5500030517578
2019-11-08,157.25
2019-11-11,158.64999389648438
2019-11-13,153.10000610351562
2019-11-14,148.1999969482422
2019-11-15,151.85000610351562
2019-11-18,154.75
2019-11-19,153.5
2019-11-20,158.60000610351562
2019-11-21,160.10000610351562
2019-11-22,163.85000610351562
2019-11-25,171.8000030517578
2019-11-26,166.5500030517578
2019-11-27,170.10000610351562
2019-11-28,166.0500030517578
2019-11-29,161.89999389648438
2019-12-02,156.3000030517578
2019-12-03,152.5500030517578
2019-12-04,156.0
2019-12-05,156.14999389648438
2019-12-06,153.8000030517578
2019-12-09,162.5
2019-12-10,170.0500030517578
2019-12-11,163.0500030517578
2019-12-12,163.10000610351562
2019-12-13,167.0
2019-12-16,164.0
2019-12-17,163.9499969482422
2019-12-18,162.6999969482422
2019-12-19,164.60000610351562
2019-12-20,162.6999969482422
2019-12-23,159.4499969482422
2019-12-24,158.39999389648438
2019-12-26,155.85000610351562
2019-12-27,155.9499969482422
2019-12-30,157.89999389648438
2019-12-31,156.1999969482422
2020-01-01,156.60000610351562
2020-01-02,160.4499969482422
2020-01-03,164.4499969482422
2020-01-06,160.35000610351562
2020-01-07,163.9499969482422
2020-01-08,168.85000610351562
2020-01-09,171.4499969482422
2020-01-10,183.14999389648438
2020-01-13,185.9499969482422
2020-01-14,192.39999389648438
2020-01-15,189.0500030517578
2020-01-16,190.64999389648438
2020-01-17,188.64999389648438
2020-01-20,193.3000030517578
2020-01-21,186.14999389648438
2020-01-22,182.5
2020-01-23,184.6999969482422
2020-01-24,185.85000610351562
2020-01-27,198.25
2020-01-28,200.6999969482422
2020-01-29,201.35000610351562
2020-01-30,203.60000610351562
2020-01-31,194.8000030517578
2020-02-03,177.25
2020-02-04,182.89999389648438
2020-02-05,189.60000610351562
2020-02-06,190.14999389648438
2020-02-07,204.9499969482422
2020-02-10,198.60000610351562
2020-02-11,191.0500030517578
2020-02-12,172.85000610351562
2020-02-13,168.10000610351562
2020-02-14,165.85000610351562
2020-02-17,166.75
2020-02-18,163.64999389648438
2020-02-19,164.35000610351562
2020-02-20,167.14999389648438
2020-02-24,161.64999389648438
2020-02-25,159.35000610351562
2020-02-26,154.64999389648438
2020-02-27,155.75
2020-02-28,145.9499969482422
2020-03-02,141.0500030517578
2020-03-03,148.0500030517578
2020-03-04,155.5
2020-03-05,155.5500030517578
2020-03-06,148.10000610351562
2020-03-09,136.39999389648438
2020-03-11,134.14999389648438
2020-03-12,112.69999694824219
2020-03-13,117.25
2020-03-16,104.8499984741211
2020-03-17,102.69999694824219
2020-03-18,99.0999984741211
2020-03-19,93.19999694824219
2020-03-20,104.55000305175781
2020-03-23,87.0999984741211
2020-03-24,83.30000305175781
2020-03-25,84.1500015258789
2020-03-26,97.6500015258789
2020-03-27,95.0999984741211
2020-03-30,88.25
2020-03-31,96.44999694824219
2020-04-01,97.75
2020-04-03,102.9000015258789
2020-04-07,115.8499984741211
2020-04-08,119.55000305175781
2020-04-09,122.19999694824219
2020-04-13,136.89999389648438
2020-04-15,138.0500030517578
2020-04-16,138.75
2020-04-17,137.35000610351562
2020-04-20,136.89999389648438
2020-04-21,139.75
2020-04-22,142.8000030517578
2020-04-23,141.35000610351562
2020-04-24,139.85000610351562
2020-04-27,139.5500030517578
2020-04-28,136.89999389648438
2020-04-29,136.9499969482422
2020-04-30,131.64999389648438
2020-05-04,134.89999389648438
2020-05-05,131.9499969482422
2020-05-06,131.39999389648438
2020-05-07,135.8000030517578
2020-05-08,134.3000030517578
2020-05-11,132.14999389648438
2020-05-12,131.35000610351562
2020-05-13,132.75
2020-05-14,133.4499969482422
2020-05-15,132.0
2020-05-18,125.69999694824219
2020-05-19,126.0999984741211
2020-05-20,129.0
2020-05-21,130.0
2020-05-22,129.25
2020-05-26,128.25
2020-05-27,126.69999694824219
2020-05-28,136.3000030517578
2020-05-29,137.14999389648438
2020-06-01,137.85000610351562
2020-06-02,140.39999389648438
2020-06-03,134.89999389648438
2020-06-04,137.9499969482422
2020-06-05,141.85000610351562
2020-06-08,140.75
2020-06-09,145.1999969482422
2020-06-10,154.6999969482422
2020-06-11,148.5
2020-06-12,145.5
2020-06-15,145.5500030517578
2020-06-16,146.6999969482422
2020-06-17,145.8000030517578
2020-06-18,146.25
2020-06-19,145.6999969482422
2020-06-22,164.4499969482422
2020-06-23,175.4499969482422
2020-06-24,164.3000030517578
2020-06-25,165.9499969482422
2020-06-26,162.0
2020-06-29,166.39999389648438
2020-06-30,162.39999389648438
2020-07-01,159.35000610351562
2020-07-02,159.10000610351562
2020-07-03,157.6999969482422
2020-07-06,163.8000030517578
2020-07-07,161.89999389648438
2020-07-08,162.4499969482422
2020-07-09,162.75
2020-07-10,169.4499969482422
2020-07-13,167.3000030517578
2020-07-14,164.14999389648438
2020-07-15,161.35000610351562
2020-07-16,161.89999389648438
2020-07-17,168.0
2020-07-20,162.4499969482422
2020-07-21,165.8000030517578
2020-07-22,170.25
2020-07-23,171.89999389648438
2020-07-24,174.39999389648438
2020-07-27,169.9499969482422
2020-07-28,169.0
2020-07-29,169.14999389648438
2020-07-30,174.8000030517578
2020-07-31,176.10000610351562
2020-08-03,178.5
2020-08-04,174.8000030517578
2020-08-05,186.35000610351562
2020-08-06,184.4499969482422
2020-08-07,180.85000610351562
2020-08-10,187.6999969482422
2020-08-11,182.9499969482422
2020-08-12,181.8000030517578
2020-08-13,181.9499969482422
2020-08-14,178.5500030517578
2020-08-17,178.5500030517578
2020-08-18,177.75
2020-08-19,183.5500030517578
2020-08-20,182.4499969482422
2020-08-21,182.0500030517578
2020-08-24,186.0
2020-08-25,181.89999389648438
2020-08-26,180.85000610351562
2020-08-27,182.35000610351562
2020-08-28,190.14999389648438
2020-08-31,180.35000610351562
2020-09-01,177.14999389648438
2020-09-02,178.5500030517578
2020-09-03,180.3000030517578
2020-09-04,175.5500030517578
2020-09-07,177.5
2020-09-08,183.0
2020-09-09,178.14999389648438
2020-09-10,180.0500030517578
2020-09-11,176.5
2020-09-14,176.6999969482422
2020-09-15,178.6999969482422
2020-09-16,179.39999389648438
2020-09-17,176.64999389648438
2020-09-18,179.3000030517578
2020-09-21,168.89999389648438
2020-09-22,172.85000610351562
2020-09-23,169.6999969482422
2020-09-24,165.9499969482422
2020-09-25,168.25
2020-09-28,174.8000030517578
2020-09-29,173.89999389648438
2020-09-30,173.6999969482422
2020-10-01,172.5
2020-10-05,177.39999389648438
2020-10-06,176.1999969482422
2020-10-07,173.25
2020-10-08,175.10000610351562
2020-10-09,172.85000610351562
2020-10-12,171.39999389648438
2020-10-13,169.0500030517578
2020-10-14,172.0
2020-10-15,168.10000610351562
2020-10-16,167.14999389648438
2020-10-19,167.5
2020-10-20,169.0
2020-10-21,169.39999389648438
2020-10-22,168.1999969482422
2020-10-23,171.25
2020-10-26,168.64999389648438
2020-10-27,168.0500030517578
2020-10-28,167.0500030517578
2020-10-29,164.85000610351562
2020-10-30,163.9499969482422
2020-11-02,161.0500030517578
2020-11-03,168.4499969482422
2020-11-04,168.1999969482422
2020-11-05,169.14999389648438
2020-11-06,170.1999969482422
2020-11-09,172.0
2020-11-10,161.9499969482422
2020-11-11,167.1999969482422
2020-11-12,166.6999969482422
2020-11-13,166.64999389648438
2020-11-14,168.0
2020-11-17,166.75
2020-11-18,166.75
2020-11-19,166.4499969482422
2020-11-20,165.35000610351562
2020-11-23,173.8000030517578
2020-11-24,179.8000030517578
2020-11-25,174.5
2020-11-26,175.5500030517578
2020-11-27,181.6999969482422
2020-12-01,185.1999969482422
2020-12-02,185.14999389648438
2020-12-03,186.35000610351562
2020-12-04,191.9499969482422
2020-12-07,193.75
2020-12-08,188.10000610351562
2020-12-09,192.89999389648438
2020-12-10,191.10000610351562
2020-12-11,188.10000610351562
2020-12-14,185.9499969482422
2020-12-15,184.0500030517578
2020-12-16,187.4499969482422
2020-12-17,186.39999389648438
2020-12-18,186.4499969482422
2020-12-21,173.89999389648438
2020-12-22,175.75
2020-12-23,179.75
2020-12-24,185.60000610351562
2020-12-28,183.85000610351562
2020-12-29,182.85000610351562
2020-12-30,181.5500030517578
2020-12-31,193.75
2021-01-01,196.60000610351562
2021-01-04,203.8000030517578
2021-01-05,203.60000610351562
2021-01-06,195.39999389648438
2021-01-07,194.89999389648438
2021-01-08,200.39999389648438
2021-01-11,198.5500030517578
2021-01-12,195.64999389648438
2021-01-13,193.10000610351562
2021-01-14,196.5500030517578
2021-01-15,191.35000610351562
2021-01-18,186.64999389648438
2021-01-19,191.5
2021-01-20,190.0500030517578
2021-01-21,186.0500030517578
2021-01-22,181.85000610351562
2021-01-25,184.14999389648438
2021-01-27,184.0500030517578
2021-01-28,181.0
2021-01-29,179.6999969482422
2021-02-01,182.0500030517578
2021-02-02,188.4499969482422
2021-02-03,189.75
2021-02-04,189.89999389648438
2021-02-05,187.5
2021-02-08,190.0
2021-02-09,182.75
2021-02-10,182.35000610351562
2021-02-11,185.5500030517578
2021-02-12,183.39999389648438
2021-02-15,182.39999389648438
2021-02-16,181.10000610351562
2021-02-17,179.35000610351562
2021-02-18,176.14999389648438
2021-02-19,175.60000610351562
2021-02-22,172.9499969482422
2021-02-23,173.89999389648438
2021-02-24,169.75
2021-02-25,168.3000030517578
2021-02-26,163.64999389648438
2021-03-01,166.10000610351562
2021-03-02,170.4499969482422
2021-03-03,170.60000610351562
2021-03-04,173.5500030517578
2021-03-05,169.89999389648438
2021-03-08,170.6999969482422
2021-03-09,167.1999969482422
2021-03-10,163.8000030517578
2021-03-12,165.39999389648438
2021-03-15,162.85000610351562
2021-03-16,163.0
2021-03-17,156.6999969482422
2021-03-18,152.39999389648438
2021-03-19,153.85000610351562
2021-03-22,156.0
2021-03-23,153.64999389648438
2021-03-24,151.1999969482422
2021-03-25,142.6999969482422
2021-03-26,148.25
2021-03-30,144.89999389648438
2021-03-31,142.14999389648438
2021-04-01,152.25
2021-04-05,158.60000610351562
2021-04-06,162.0
2021-04-07,164.4499969482422
2021-04-08,161.75
2021-04-09,167.60000610351562
2021-04-12,157.10000610351562
2021-04-13,162.0500030517578
2021-04-15,162.1999969482422
2021-04-16,164.64999389648438
2021-04-19,159.60000610351562
2021-04-20,165.5
2021-04-22,176.0
2021-04-23,175.64999389648438
2021-04-26,171.0
2021-04-27,172.14999389648438
2021-04-28,175.85000610351562
2021-04-29,176.0
2021-04-30,174.89999389648438
2021-05-03,174.5500030517578
2021-05-04,170.89999389648438
2021-05-05,185.6999969482422
2021-05-06,181.5500030517578
2021-05-07,184.89999389648438
2021-05-10,220.35000610351562
2021-05-11,225.75
2021-05-12,240.25
2021-05-14,222.1999969482422
2021-05-17,227.14999389648438
2021-05-18,221.85000610351562
2021-05-19,226.35000610351562
2021-05-20,223.4499969482422
2021-05-21,224.39999389648438
2021-05-24,222.9499969482422
2021-05-25,228.8000030517578
2021-05-26,233.1999969482422
2021-05-27,231.4499969482422
2021-05-28,223.6999969482422
2021-05-31,224.25
2021-06-01,220.0500030517578
2021-06-02,225.35000610351562
2021-06-03,227.0500030517578
2021-06-04,223.60000610351562
2021-06-07,232.5
2021-06-08,255.75
2021-06-09,244.1999969482422
2021-06-10,251.25
2021-06-11,248.5
2021-06-14,243.35000610351562
2021-06-15,245.64999389648438
2021-06-16,238.0
2021-06-17,234.3000030517578
2021-06-18,232.0
2021-06-21,232.64999389648438
2021-06-22,233.5500030517578
2021-06-23,228.75
2021-06-24,227.89999389648438
2021-06-25,229.60000610351562
2021-06-28,229.3000030517578
2021-06-29,235.14999389648438
2021-06-30,229.75
2021-07-01,232.8000030517578
2021-07-02,238.75
2021-07-05,236.4499969482422
2021-07-06,239.0
2021-07-07,246.25
2021-07-08,245.8000030517578
2021-07-09,247.9499969482422
2021-07-12,245.0
2021-07-13,249.1999969482422
2021-07-14,255.4499969482422
2021-07-15,250.9499969482422
2021-07-16,247.5500030517578
2021-07-19,245.3000030517578
2021-07-20,243.64999389648438
2021-07-22,247.64999389648438
2021-07-23,265.8999938964844
2021-07-26,260.45001220703125
2021-07-27,241.60000610351562
2021-07-28,239.85000610351562
2021-07-29,245.4499969482422
2021-07-30,271.3500061035156
2021-08-02,280.95001220703125
2021-08-03,278.1499938964844
2021-08-04,274.25
2021-08-05,288.75
2021-08-06,285.29998779296875
2021-08-09,284.1499938964844
2021-08-10,284.54998779296875
2021-08-11,277.04998779296875
2021-08-12,281.8999938964844
2021-08-13,280.20001220703125
2021-08-16,300.1499938964844
2021-08-17,302.20001220703125
2021-08-18,289.6499938964844
2021-08-20,275.79998779296875
2021-08-23,272.8999938964844
2021-08-24,282.95001220703125
2021-08-25,293.3999938964844
2021-08-26,288.70001220703125
2021-08-27,287.6000061035156
2021-08-30,300.04998779296875
2021-08-31,300.5
2021-09-01,302.54998779296875
2021-09-02,305.25
2021-09-03,299.79998779296875
2021-09-06,300.29998779296875
2021-09-07,293.3500061035156
2021-09-08,291.1000061035156
2021-09-09,292.45001220703125
2021-09-13,291.45001220703125
2021-09-14,293.54998779296875
2021-09-15,296.3500061035156
2021-09-16,300.1499938964844
2021-09-17,290.6499938964844
2021-09-20,284.45001220703125
2021-09-21,285.6499938964844
2021-09-22,288.8999938964844
2021-09-23,290.1000061035156
2021-09-24,290.6499938964844
2021-09-27,289.25
2021-09-28,293.25
2021-09-29,294.8999938964844
2021-09-30,295.8500061035156
2021-10-01,293.45001220703125
2021-10-04,294.0
2021-10-05,289.8500061035156
2021-10-06,280.54998779296875
2021-10-07,286.1000061035156
2021-10-08,289.3500061035156
2021-10-11,291.54998779296875
2021-10-12,293.6499938964844
2021-10-13,295.1499938964844
2021-10-14,293.70001220703125
2021-10-18,297.29998779296875
2021-10-19,292.95001220703125
2021-10-20,280.5
2021-10-21,284.04998779296875
2021-10-22,284.70001220703125
2021-10-25,274.8500061035156
2021-10-26,279.1000061035156
2021-10-27,274.20001220703125
2021-10-28,269.6000061035156
2021-10-29,262.5
2021-11-01,267.25
2021-11-02,270.79998779296875
2021-11-03,269.1000061035156
2021-11-04,269.70001220703125
2021-11-08,270.04998779296875
2021-11-09,270.75
2021-11-10,270.6499938964844
2021-11-11,265.3500061035156
2021-11-12,264.3999938964844
2021-11-15,271.3500061035156
2021-11-16,272.3999938964844
2021-11-17,264.5
2021-11-18,264.04998779296875
2021-11-22,247.25
2021-11-23,257.29998779296875
2021-11-24,255.0
2021-11-25,257.04998779296875
2021-11-26,252.35000610351562
2021-11-29,247.10000610351562
2021-11-30,246.8000030517578
2021-12-01,243.14999389648438
2021-12-02,248.85000610351562
2021-12-03,254.5
2021-12-06,245.35000610351562
2021-12-07,249.60000610351562
2021-12-08,253.35000610351562
2021-12-09,248.75
2021-12-10,258.1000061035156
2021-12-13,279.25
2021-12-14,272.1499938964844
2021-12-15,274.79998779296875
2021-12-16,266.1499938964844
2021-12-17,252.8000030517578
2021-12-20,246.25
2021-12-21,246.10000610351562
2021-12-22,254.3000030517578
2021-12-23,251.3000030517578
2021-12-24,246.25
2021-12-27,251.0500030517578
2021-12-28,256.1000061035156
2021-12-29,285.8500061035156
2021-12-30,279.29998779296875
2021-12-31,286.8999938964844
2022-01-03,292.0
2022-01-04,294.20001220703125
2022-01-05,295.8999938964844
2022-01-06,295.75
2022-01-07,327.1499938964844
2022-01-10,316.25
2022-01-11,314.45001220703125
2022-01-12,312.20001220703125
2022-01-13,317.75
2022-01-14,312.75
2022-01-17,321.0
2022-01-18,314.5
2022-01-19,315.25
2022-01-20,321.20001220703125
2022-01-21,322.1499938964844
2022-01-24,306.45001220703125
2022-01-25,320.95001220703125
2022-01-27,310.45001220703125
2022-01-28,313.8999938964844
2022-01-31,312.45001220703125
2022-02-01,327.95001220703125
2022-02-02,344.20001220703125
2022-02-03,333.75
2022-02-04,334.8500061035156
2022-02-07,325.70001220703125
2022-02-08,322.1499938964844
2022-02-09,324.3500061035156
2022-02-10,324.5
2022-02-11,319.25
2022-02-14,295.25
2022-02-15,305.04998779296875
2022-02-16,315.3500061035156
2022-02-17,309.1499938964844
2022-02-18,305.6499938964844
2022-02-21,293.1000061035156
2022-02-22,282.20001220703125
2022-02-23,277.8999938964844
2022-02-24,254.60000610351562
2022-02-25,270.0
2022-02-28,268.75
2022-03-02,264.0
2022-03-03,266.3500061035156
2022-03-04,264.20001220703125
2022-03-07,259.79998779296875
2022-03-08,277.20001220703125
2022-03-09,278.54998779296875
2022-03-10,275.0
2022-03-11,281.3500061035156
2022-03-14,276.20001220703125
2022-03-15,267.6000061035156
2022-03-16,266.79998779296875
2022-03-17,272.54998779296875
2022-03-21,292.8999938964844
2022-03-22,289.95001220703125
2022-03-23,289.04998779296875
2022-03-24,290.29998779296875
2022-03-25,289.6000061035156
2022-03-28,287.5
2022-03-29,302.0
2022-03-30,299.20001220703125
2022-03-31,296.95001220703125
2022-04-01,300.0
2022-04-04,299.20001220703125
2022-04-05,299.54998779296875
2022-04-06,292.1000061035156
2022-04-07,286.79998779296875
2022-04-08,291.8500061035156
2022-04-11,289.8999938964844
2022-04-12,284.8999938964844
2022-04-13,289.1499938964844
2022-04-18,280.3999938964844
2022-04-19,273.3500061035156
2022-04-20,275.1499938964844
2022-04-21,280.1000061035156
2022-04-22,275.3500061035156
2022-04-25,264.6000061035156
2022-04-26,267.04998779296875
2022-04-27,262.1499938964844
2022-04-28,258.6000061035156
2022-04-29,265.25
2022-05-02,260.8999938964844
2022-05-04,248.89999389648438
2022-05-05,252.9499969482422
2022-05-06,240.85000610351562
2022-05-09,233.4499969482422
2022-05-10,222.3000030517578
2022-05-11,218.3000030517578
2022-05-12,203.9499969482422
2022-05-13,210.0500030517578
2022-05-16,226.14999389648438
2022-05-17,231.75
2022-05-18,228.6999969482422
2022-05-19,216.1999969482422
2022-05-20,223.5500030517578
2022-05-23,216.4499969482422
2022-05-24,219.89999389648438
2022-05-25,212.35000610351562
2022-05-26,213.0500030517578
2022-05-27,218.64999389648438
2022-05-30,222.75
2022-05-31,222.3000030517578
2022-06-01,218.5
2022-06-02,221.25
2022-06-03,219.0
2022-06-06,216.0500030517578
2022-06-07,212.1999969482422
2022-06-08,213.0
2022-06-09,215.25
2022-06-10,212.1999969482422
2022-06-13,201.75
2022-06-14,199.9499969482422
2022-06-15,204.39999389648438
2022-06-16,187.3000030517578
2022-06-17,185.14999389648438
2022-06-20,174.1999969482422
2022-06-21,194.5500030517578
2022-06-22,186.0
2022-06-23,188.75
2022-06-24,203.1999969482422
2022-06-27,207.64999389648438
2022-06-28,209.89999389648438
2022-06-29,212.85000610351562
2022-06-30,209.10000610351562
2022-07-01,204.3000030517578
2022-07-04,205.10000610351562
2022-07-05,202.85000610351562
2022-07-06,204.35000610351562
2022-07-07,211.4499969482422
2022-07-08,211.4499969482422
2022-07-11,214.8000030517578
2022-07-12,211.89999389648438
2022-07-13,214.39999389648438
2022-07-14,214.5500030517578
2022-07-15,214.35000610351562
2022-07-18,220.35000610351562
2022-07-19,220.0
2022-07-20,219.85000610351562
2022-07-21,219.3000030517578
2022-07-22,220.1999969482422
2022-07-25,218.5500030517578
2022-07-26,216.6999969482422
2022-07-27,220.6999969482422
2022-07-28,221.9499969482422
2022-07-29,227.5
2022-08-01,223.85000610351562
2022-08-02,222.85000610351562
2022-08-03,223.14999389648438
2022-08-04,224.0
2022-08-05,223.5500030517578
2022-08-08,221.35000610351562
2022-08-10,218.9499969482422
2022-08-11,218.9499969482422
2022-08-12,217.60000610351562
2022-08-16,218.0
2022-08-17,229.1999969482422
2022-08-18,235.10000610351562
2022-08-19,241.4499969482422
2022-08-22,238.9499969482422
2022-08-23,233.5
2022-08-24,233.75
2022-08-25,232.60000610351562
2022-08-26,232.35000610351562
2022-08-29,229.39999389648438
2022-08-30,229.9499969482422
2022-09-01,230.5500030517578
2022-09-02,226.35000610351562
2022-09-05,227.85000610351562
2022-09-06,228.64999389648438
2022-09-07,233.14999389648438
2022-09-08,235.8000030517578
2022-09-09,230.85000610351562
2022-09-12,232.85000610351562
2022-09-13,228.0500030517578
2022-09-14,226.0
2022-09-15,225.5
2022-09-16,221.3000030517578
2022-09-19,220.10000610351562
2022-09-20,224.8000030517578
2022-09-21,221.6999969482422
2022-09-22,223.25
2022-09-23,217.14999389648438
2022-09-26,206.5500030517578
2022-09-27,202.0500030517578
2022-09-28,201.1999969482422
2022-09-29,231.10000610351562
2022-09-30,220.14999389648438
2022-10-03,225.4499969482422
2022-10-04,223.14999389648438
2022-10-06,227.75
2022-10-07,218.6999969482422
2022-10-10,227.75
2022-10-11,228.5
2022-10-12,229.64999389648438
2022-10-13,236.75
2022-10-14,230.14999389648438
2022-10-17,223.60000610351562
2022-10-18,227.60000610351562
2022-10-19,225.4499969482422
2022-10-20,234.8000030517578
2022-10-21,230.4499969482422
2022-10-24,230.5
2022-10-25,231.4499969482422
2022-10-27,239.0500030517578
2022-10-28,251.39999389648438
2022-10-31,258.29998779296875
2022-11-01,255.64999389648438
2022-11-02,248.60000610351562
2022-11-03,245.6999969482422
2022-11-04,260.75
2022-11-07,254.64999389648438
2022-11-09,248.89999389648438
2022-11-10,246.14999389648438
2022-11-11,245.85000610351562
2022-11-14,244.85000610351562
2022-11-15,248.3000030517578
2022-11-16,244.9499969482422
2022-11-17,239.64999389648438
2022-11-18,243.10000610351562
2022-11-21,246.1999969482422
2022-11-22,243.0
2022-11-23,253.60000610351562
2022-11-24,249.39999389648438
2022-11-25,247.75
2022-11-28,248.64999389648438
2022-11-29,247.35000610351562
2022-11-30,250.6999969482422
2022-12-01,256.1000061035156
2022-12-02,254.25
2022-12-05,249.75
2022-12-06,251.85000610351562
2022-12-07,248.3000030517578
2022-12-08,240.8000030517578
2022-12-09,235.5
2022-12-12,220.75
2022-12-13,225.14999389648438
2022-12-14,225.9499969482422
2022-12-15,224.39999389648438
2022-12-16,217.0500030517578
2022-12-19,210.89999389648438
2022-12-20,208.8000030517578
2022-12-21,210.5500030517578
2022-12-22,215.6999969482422
2022-12-23,204.10000610351562
2022-12-26,213.8000030517578
2022-12-27,213.3000030517578
2022-12-28,210.14999389648438
2022-12-29,210.6999969482422
2022-12-30,208.60000610351562
2023-01-02,209.3000030517578
2023-01-03,210.1999969482422
2023-01-04,208.60000610351562
2023-01-05,210.9499969482422
2023-01-06,208.89999389648438
2023-01-09,210.0
2023-01-10,210.14999389648438
2023-01-11,209.64999389648438
2023-01-12,208.8000030517578
2023-01-13,204.4499969482422
2023-01-16,206.14999389648438
2023-01-17,209.1999969482422
2023-01-18,206.9499969482422
2023-01-19,204.5500030517578
2023-01-20,204.39999389648438
2023-01-23,202.9499969482422
2023-01-24,200.1999969482422
2023-01-25,199.4499969482422
2023-01-27,196.39999389648438
2023-01-30,192.64999389648438
2023-01-31,200.25
2023-02-01,193.0
2023-02-02,193.5500030517578
2023-02-03,196.5
2023-02-06,193.5
2023-02-07,189.60000610351562
2023-02-08,189.8000030517578
2023-02-09,189.35000610351562
2023-02-10,188.5
2023-02-13,220.75
2023-02-14,200.39999389648438
2023-02-15,195.25
2023-02-16,206.35000610351562
2023-02-17,202.39999389648438
2023-02-20,193.64999389648438
2023-02-21,195.39999389648438
2023-02-22,190.8000030517578
2023-02-23,190.8000030517578
2023-02-24,189.3000030517578
2023-02-27,185.0500030517578
2023-02-28,190.25
2023-03-01,193.5
2023-03-02,189.89999389648438
2023-03-03,193.25
2023-03-06,192.75
2023-03-08,190.6999969482422
2023-03-09,190.0
2023-03-10,186.75
2023-03-13,182.6999969482422
2023-03-14,179.14999389648438
2023-03-15,169.35000610351562
2023-03-16,168.6999969482422
2023-03-17,170.5500030517578
2023-03-20,164.35000610351562
2023-03-21,163.3000030517578
2023-03-22,162.89999389648438
2023-03-23,181.4499969482422
2023-03-24,173.1999969482422
2023-03-27,168.5
2023-03-28,178.89999389648438
2023-03-29,177.89999389648438
2023-03-31,179.35000610351562
2023-04-03,179.5
2023-04-05,181.85000610351562
2023-04-06,183.75
2023-04-10,182.9499969482422
2023-04-11,183.60000610351562
2023-04-12,190.0
2023-04-13,187.14999389648438
2023-04-17,187.6999969482422
2023-04-18,194.4499969482422
2023-04-19,194.9499969482422
2023-04-20,194.8000030517578
2023-04-21,194.3000030517578
2023-04-24,196.0500030517578
2023-04-25,196.8000030517578
2023-04-26,198.75
2023-04-27,194.5
2023-04-28,194.6999969482422
2023-05-02,195.39999389648438
2023-05-03,195.4499969482422
2023-05-04,196.60000610351562
2023-05-05,193.4499969482422
2023-05-08,193.35000610351562
2023-05-09,194.89999389648438
2023-05-10,196.39999389648438
2023-05-11,195.85000610351562
2023-05-12,195.10000610351562
2023-05-15,197.60000610351562
2023-05-16,194.9499969482422
2023-05-17,196.10000610351562
2023-05-18,195.8000030517578
2023-05-19,194.39999389648438
2023-05-22,185.14999389648438
2023-05-23,185.3000030517578
2023-05-24,184.9499969482422
2023-05-25,180.6999969482422
2023-05-26,182.4499969482422
2023-05-29,181.8000030517578
2023-05-30,184.14999389648438
2023-05-31,189.25
2023-06-01,188.8000030517578
2023-06-02,187.5500030517578
2023-06-05,188.14999389648438
2023-06-06,192.89999389648438
2023-06-07,194.0
2023-06-08,190.0500030517578
2023-06-09,189.0
2023-06-12,191.39999389648438
2023-06-13,191.0500030517578
2023-06-14,192.0
2023-06-15,192.0
2023-06-16,195.35000610351562
2023-06-19,196.6999969482422
2023-06-20,201.75
2023-06-21,204.3000030517578
2023-06-22,195.85000610351562
2023-06-23,193.35000610351562
2023-06-26,210.89999389648438
2023-06-27,211.9499969482422
2023-06-28,207.39999389648438
2023-06-30,208.75
2023-07-03,205.64999389648438
2023-07-04,205.75
2023-07-05,218.64999389648438
2023-07-06,218.6999969482422
2023-07-07,211.60000610351562
2023-07-10,226.10000610351562
2023-07-11,230.25
2023-07-12,229.85000610351562
2023-07-13,221.0
2023-07-14,227.14999389648438
2023-07-17,224.10000610351562
2023-07-18,219.64999389648438
2023-07-19,220.85000610351562
2023-07-20,227.35000610351562
2023-07-21,229.85000610351562
2023-07-24,227.14999389648438
2023-07-25,222.10000610351562
2023-07-26,227.4499969482422
2023-07-27,234.0
2023-07-28,239.10000610351562
2023-07-31,240.35000610351562
2023-08-01,243.64999389648438
2023-08-02,233.10000610351562
2023-08-03,238.10000610351562
