Date,UHR.SW
2019-05-16,232.369873046875
2019-05-17,231.7045135498047
2019-05-20,226.04913330078125
2019-05-21,229.54220581054688
2019-05-22,229.37583923339844
2019-05-23,225.5501708984375
2019-05-24,224.88479614257812
2019-05-27,227.79869079589844
2019-05-28,226.94168090820312
2019-05-29,220.2568359375
2019-05-31,215.71456909179688
2019-06-03,215.80027770996094
2019-06-04,221.8851776123047
2019-06-05,226.17031860351562
2019-06-06,225.74183654785156
2019-06-07,227.1988067626953
2019-06-11,229.2556610107422
2019-06-12,226.85597229003906
2019-06-13,224.11346435546875
2019-06-14,221.3709716796875
2019-06-17,221.1138458251953
2019-06-18,226.68453979492188
2019-06-19,228.4843292236328
2019-06-20,233.54080200195312
2019-06-21,233.0265655517578
2019-06-24,233.6265106201172
2019-06-25,232.4266815185547
2019-06-26,234.22642517089844
2019-06-27,239.625732421875
2019-06-28,239.54002380371094
2019-07-01,239.8828582763672
2019-07-02,239.36862182617188
2019-07-03,241.25408935546875
2019-07-04,240.3113555908203
2019-07-05,239.96853637695312
2019-07-08,238.25448608398438
2019-07-09,235.2548828125
2019-07-10,235.8548126220703
2019-07-11,235.08346557617188
2019-07-12,241.939697265625
2019-07-15,241.1683807373047
2019-07-16,248.02464294433594
2019-07-17,262.6798095703125
2019-07-18,264.1368408203125
2019-07-19,264.5653076171875
2019-07-22,263.7939758300781
2019-07-23,264.22247314453125
2019-07-24,260.88006591796875
2019-07-25,255.05227661132812
2019-07-26,254.53805541992188
2019-07-29,253.3382110595703
2019-07-30,249.82437133789062
2019-07-31,248.36741638183594
2019-08-02,239.54002380371094
2019-08-05,230.2841033935547
2019-08-06,229.5984649658203
2019-08-07,230.4554901123047
2019-08-08,235.51197814941406
2019-08-09,233.7978973388672
2019-08-12,230.62692260742188
2019-08-13,233.197998046875
2019-08-14,224.5419921875
2019-08-15,222.99935913085938
2019-08-16,224.37057495117188
2019-08-19,227.1988067626953
2019-08-20,226.59886169433594
2019-08-21,230.8839874267578
2019-08-22,231.5696258544922
2019-08-23,229.4270782470703
2019-08-26,228.22723388671875
2019-08-27,228.22723388671875
2019-08-28,227.11306762695312
2019-08-29,230.0269775390625
2019-08-30,229.7698974609375
2019-09-02,229.08424377441406
2019-09-03,222.14230346679688
2019-09-04,227.37017822265625
2019-09-05,236.02621459960938
2019-09-06,237.1403350830078
2019-09-09,239.96853637695312
2019-09-10,237.825927734375
2019-09-11,243.39663696289062
2019-09-12,242.7967529296875
2019-09-13,244.082275390625
2019-09-16,238.94009399414062
2019-09-17,235.08346557617188
2019-09-18,226.34176635742188
2019-09-19,227.62728881835938
2019-09-20,226.5131378173828
2019-09-23,227.54159545898438
2019-09-24,226.0846405029297
2019-09-25,224.45626831054688
2019-09-26,223.68495178222656
2019-09-27,225.91323852539062
2019-09-30,227.02735900878906
2019-10-01,224.11346435546875
2019-10-02,218.1142578125
2019-10-03,216.82870483398438
2019-10-04,218.19996643066406
2019-10-07,219.05699157714844
2019-10-08,213.82911682128906
2019-10-09,217.68572998046875
2019-10-10,219.99974060058594
2019-10-11,225.22760009765625
2019-10-14,224.11346435546875
2019-10-15,226.77027893066406
2019-10-16,227.2845001220703
2019-10-17,226.0846405029297
2019-10-18,223.68495178222656
2019-10-21,226.25604248046875
2019-10-22,225.31329345703125
2019-10-23,227.7130126953125
2019-10-24,225.57046508789062
2019-10-25,232.5123748779297
2019-10-28,233.96932983398438
2019-10-29,233.96932983398438
2019-10-30,234.6549072265625
2019-10-31,233.96932983398438
2019-11-01,237.22601318359375
2019-11-04,242.28253173828125
2019-11-05,243.82516479492188
2019-11-06,241.3397674560547
2019-11-07,243.0538330078125
2019-11-08,237.825927734375
2019-11-11,234.8263397216797
2019-11-12,234.3978271484375
2019-11-13,233.6265106201172
2019-11-14,232.8551788330078
2019-11-15,236.11190795898438
2019-11-18,234.9120635986328
2019-11-19,236.7118377685547
2019-11-20,238.59730529785156
2019-11-21,236.79751586914062
2019-11-22,239.28292846679688
2019-11-25,243.39663696289062
2019-11-26,241.6825714111328
2019-11-27,242.28253173828125
2019-11-28,242.11111450195312
2019-11-29,239.96853637695312
2019-12-02,233.0265655517578
2019-12-03,229.5984649658203
2019-12-04,230.3697967529297
2019-12-05,234.99778747558594
2019-12-06,237.65455627441406
2019-12-09,235.76910400390625
2019-12-10,235.2548828125
2019-12-11,235.16915893554688
2019-12-12,236.9689178466797
2019-12-13,237.31175231933594
2019-12-16,239.19723510742188
2019-12-17,235.340576171875
2019-12-18,235.08346557617188
2019-12-19,231.5696258544922
2019-12-20,227.11306762695312
2019-12-23,231.226806640625
2019-12-27,232.68377685546875
2019-12-30,231.39822387695312
2020-01-03,231.91246032714844
2020-01-06,229.2556610107422
2020-01-07,230.11268615722656
2020-01-08,231.65533447265625
2020-01-09,232.59805297851562
2020-01-10,231.74102783203125
2020-01-13,229.6841583251953
2020-01-14,232.34095764160156
2020-01-15,232.2552490234375
2020-01-16,233.28370666503906
2020-01-17,234.3978271484375
2020-01-20,227.11306762695312
2020-01-21,225.91323852539062
2020-01-22,229.34136962890625
2020-01-23,222.3994140625
2020-01-24,222.8279266357422
2020-01-27,217.17152404785156
2020-01-28,218.02854919433594
2020-01-29,217.6000518798828
2020-01-30,209.1154327392578
2020-01-31,208.0012969970703
2020-02-03,210.1438751220703
2020-02-04,215.2860565185547
2020-02-05,215.71456909179688
2020-02-06,216.14308166503906
2020-02-07,214.00050354003906
2020-02-10,216.5715789794922
2020-02-11,216.5715789794922
2020-02-12,219.99974060058594
2020-02-13,218.1142578125
2020-02-14,216.82870483398438
2020-02-17,216.65731811523438
2020-02-18,211.17230224609375
2020-02-19,212.54356384277344
2020-02-20,211.85794067382812
2020-02-21,209.80105590820312
2020-02-24,201.74497985839844
2020-02-25,199.94522094726562
2020-02-26,201.4878692626953
2020-02-27,195.23155212402344
2020-02-28,190.175048828125
2020-03-02,188.2895965576172
2020-03-03,188.54669189453125
2020-03-04,189.31802368164062
2020-03-05,183.57594299316406
2020-03-06,179.03366088867188
2020-03-09,165.79254150390625
2020-03-10,167.8065643310547
2020-03-11,165.53541564941406
2020-03-12,145.26666259765625
2020-03-13,148.0091552734375
2020-03-16,137.63909912109375
2020-03-17,142.60986328125
2020-03-18,147.2378387451172
2020-03-19,161.33599853515625
2020-03-20,163.73565673828125
2020-03-23,155.0368194580078
2020-03-24,166.43531799316406
2020-03-25,166.77813720703125
2020-03-26,166.2210693359375
2020-03-27,159.7933349609375
2020-03-30,161.67880249023438
2020-03-31,165.79254150390625
2020-04-01,159.02200317382812
2020-04-02,161.2074432373047
2020-04-03,156.27952575683594
2020-04-06,167.72085571289062
2020-04-07,173.63438415527344
2020-04-08,172.94876098632812
2020-04-09,172.1774139404297
2020-04-14,174.6627960205078
2020-04-15,164.54983520507812
2020-04-16,165.23548889160156
2020-04-17,170.1634063720703
2020-04-20,169.1778106689453
2020-04-21,161.4645233154297
2020-04-22,159.2362823486328
2020-04-23,162.4929962158203
2020-04-24,157.522216796875
2020-04-27,163.22145080566406
2020-04-28,168.74929809570312
2020-04-29,174.3199920654297
2020-04-30,165.53541564941406
2020-05-04,157.0079803466797
2020-05-05,156.75086975097656
2020-05-06,155.20822143554688
2020-05-07,157.90786743164062
2020-05-08,160.3932647705078
2020-05-11,156.66517639160156
2020-05-12,158.93629455566406
2020-05-13,150.4945526123047
2020-05-14,148.4805450439453
2020-05-15,147.70921325683594
2020-05-18,158.28829956054688
2020-05-19,160.45724487304688
2020-05-20,161.0769500732422
2020-05-22,158.64242553710938
2020-05-25,160.5457763671875
2020-05-26,168.6461181640625
2020-05-27,169.35433959960938
2020-05-28,172.85118103027344
2020-05-29,169.885498046875
2020-06-02,172.3200225830078
2020-06-03,181.0400390625
2020-06-04,179.00390625
2020-06-05,182.98765563964844
2020-06-08,182.27944946289062
2020-06-09,179.8006591796875
2020-06-10,176.8349609375
2020-06-11,167.71653747558594
2020-06-12,167.93788146972656
2020-06-15,166.25584411621094
2020-06-16,169.17727661132812
2020-06-17,169.97402954101562
2020-06-18,172.01016235351562
2020-06-19,172.0987091064453
2020-06-22,167.67230224609375
2020-06-23,172.14297485351562
2020-06-24,165.72467041015625
2020-06-25,166.0788116455078
2020-06-26,164.662353515625
2020-06-29,166.38864135742188
2020-06-30,167.40672302246094
2020-07-01,166.65423583984375
2020-07-02,169.70843505859375
2020-07-03,168.46905517578125
2020-07-06,170.23960876464844
2020-07-07,170.68226623535156
2020-07-08,167.98214721679688
2020-07-09,167.62803649902344
2020-07-10,169.70843505859375
2020-07-13,172.89547729492188
2020-07-14,173.78074645996094
2020-07-15,183.96145629882812
2020-07-16,177.14480590820312
2020-07-17,173.95779418945312
2020-07-20,174.1791229248047
2020-07-21,174.00205993652344
2020-07-22,171.39048767089844
2020-07-23,169.57565307617188
2020-07-24,167.0526123046875
2020-07-27,170.4166717529297
2020-07-28,169.53138732910156
2020-07-29,169.48712158203125
2020-07-30,169.48712158203125
2020-07-31,169.0887451171875
2020-08-03,170.59371948242188
2020-08-04,170.59371948242188
2020-08-05,172.18722534179688
2020-08-06,171.03636169433594
2020-08-07,170.19534301757812
2020-08-10,171.03636169433594
2020-08-11,176.48085021972656
2020-08-12,179.53506469726562
2020-08-13,180.33181762695312
2020-08-14,179.35801696777344
2020-08-17,177.76451110839844
2020-08-18,177.41038513183594
2020-08-19,176.70216369628906
2020-08-20,171.8773651123047
2020-08-21,171.3019561767578
2020-08-24,173.33810424804688
2020-08-25,171.74459838867188
2020-08-26,172.40855407714844
2020-08-27,171.74459838867188
2020-08-28,170.06256103515625
2020-08-31,169.0887451171875
2020-09-01,169.44284057617188
2020-09-02,173.69219970703125
2020-09-03,176.43658447265625
2020-09-04,176.7464141845703
2020-09-07,178.56124877929688
2020-09-08,180.597412109375
2020-09-09,180.15478515625
2020-09-10,182.4564971923828
2020-09-11,186.971435546875
2020-09-14,190.15846252441406
2020-09-15,191.39784240722656
2020-09-16,192.10606384277344
2020-09-17,191.751953125
2020-09-18,190.86668395996094
2020-09-21,186.5287628173828
2020-09-22,186.0861358642578
2020-09-23,187.9452362060547
2020-09-24,185.1123504638672
2020-09-25,184.935302734375
2020-09-28,191.48634338378906
2020-09-29,189.45021057128906
2020-09-30,190.24696350097656
2020-10-01,192.81430053710938
2020-10-02,188.83053588867188
2020-10-05,191.22076416015625
2020-10-06,193.7880859375
2020-10-07,196.62100219726562
2020-10-08,197.0636444091797
2020-10-09,194.58486938476562
2020-10-12,194.40780639648438
2020-10-13,193.6110382080078
2020-10-14,190.15846252441406
2020-10-15,185.02381896972656
2020-10-16,186.3517303466797
2020-10-19,186.5287628173828
2020-10-20,187.41409301757812
2020-10-21,183.6958770751953
2020-10-22,182.54502868652344
2020-10-23,184.4041290283203
2020-10-26,179.8006591796875
2020-10-27,177.76451110839844
2020-10-28,172.58560180664062
2020-10-29,171.61181640625
2020-10-30,171.7003173828125
2020-11-02,174.13485717773438
2020-11-03,180.33181762695312
2020-11-04,182.81060791015625
2020-11-05,186.0861358642578
2020-11-06,187.5026092529297
2020-11-09,203.26060485839844
2020-11-10,202.02120971679688
2020-11-11,201.4015350341797
2020-11-12,199.0997772216797
2020-11-13,200.69329833984375
2020-11-16,207.86407470703125
2020-11-17,210.7855224609375
2020-11-18,209.28050231933594
2020-11-19,205.7393798828125
2020-11-20,205.20822143554688
2020-11-23,205.0311737060547
2020-11-24,208.66082763671875
2020-11-25,207.15585327148438
2020-11-26,205.3852996826172
2020-11-27,203.08355712890625
2020-11-30,198.48007202148438
2020-12-01,201.1359405517578
2020-12-02,198.74566650390625
2020-12-03,199.27684020996094
2020-12-04,198.56861877441406
2020-12-07,199.719482421875
2020-12-08,198.74566650390625
2020-12-09,206.18203735351562
2020-12-10,203.9688262939453
2020-12-11,200.2506561279297
2020-12-14,202.55238342285156
2020-12-15,205.7393798828125
2020-12-16,206.27056884765625
2020-12-17,211.40521240234375
2020-12-18,210.8740234375
2020-12-21,206.53614807128906
2020-12-22,209.36904907226562
2020-12-23,210.6969757080078
2020-12-28,212.55606079101562
2020-12-29,213.3528289794922
2020-12-30,213.7954559326172
2021-01-04,213.7069091796875
2021-01-05,210.6969757080078
2021-01-06,212.2904815673828
2021-01-07,218.13333129882812
2021-01-08,217.24803161621094
2021-01-11,216.62835693359375
2021-01-12,218.6645050048828
2021-01-13,216.805419921875
2021-01-14,223.09091186523438
2021-01-15,220.43508911132812
2021-01-18,226.6320343017578
2021-01-19,225.5697021484375
2021-01-20,227.6944122314453
2021-01-21,227.95994567871094
2021-01-22,227.6944122314453
2021-01-25,223.97616577148438
2021-01-26,226.1894073486328
2021-01-27,223.88766479492188
2021-01-28,222.02857971191406
2021-01-29,227.51730346679688
2021-02-01,229.81906127929688
2021-02-02,236.4586639404297
2021-02-03,233.9798583984375
2021-02-04,234.33399963378906
2021-02-05,237.96363830566406
2021-02-08,239.55714416503906
2021-02-09,238.229248046875
2021-02-10,236.2816162109375
2021-02-11,236.37014770507812
2021-02-12,234.5995635986328
2021-02-15,235.75042724609375
2021-02-16,235.57339477539062
2021-02-17,233.62576293945312
2021-02-18,233.2716522216797
2021-02-19,237.078369140625
2021-02-22,235.92747497558594
2021-02-23,235.1307373046875
2021-02-24,239.55714416503906
2021-02-25,238.671875
2021-02-26,240.08834838867188
2021-03-01,247.790283203125
2021-03-02,247.61322021484375
2021-03-03,249.826416015625
2021-03-04,247.70172119140625
2021-03-05,243.0982666015625
2021-03-08,252.30520629882812
2021-03-09,252.48226928710938
2021-03-10,251.68548583984375
2021-03-11,251.41989135742188
2021-03-12,252.3937225341797
2021-03-15,248.8525848388672
2021-03-16,248.8525848388672
2021-03-17,248.1443634033203
2021-03-18,249.20672607421875
2021-03-19,244.78030395507812
2021-03-22,244.6917724609375
2021-03-23,238.84890747070312
2021-03-24,239.20303344726562
2021-03-25,239.02597045898438
2021-03-26,237.4324951171875
2021-03-29,238.31776428222656
2021-03-30,246.10821533203125
2021-03-31,240.7080078125
2021-04-01,245.1344451904297
2021-04-06,248.67556762695312
2021-04-07,246.4623260498047
2021-04-08,244.8688201904297
2021-04-09,245.84263610839844
2021-04-12,247.2591094970703
2021-04-13,248.0558624267578
2021-04-14,250.8887481689453
2021-04-15,247.08206176757812
2021-04-16,247.70172119140625
2021-04-19,250.8887481689453
2021-04-20,246.5508575439453
2021-04-21,244.1605987548828
2021-04-22,248.76409912109375
2021-04-23,253.2790069580078
2021-04-26,252.2166748046875
2021-04-27,246.28530883789062
2021-04-28,251.7740020751953
2021-04-29,249.56080627441406
2021-04-30,247.5247039794922
2021-05-03,249.91490173339844
2021-05-04,249.73788452148438
2021-05-05,252.3937225341797
2021-05-06,253.7216796875
2021-05-07,259.4759521484375
2021-05-10,261.4235534667969
2021-05-11,257.61688232421875
2021-05-12,258.6792297363281
2021-05-14,260.02325439453125
2021-05-17,263.4281005859375
2021-05-18,266.56414794921875
2021-05-19,267.1017761230469
2021-05-20,267.6393737792969
2021-05-21,271.1338195800781
2021-05-25,279.64593505859375
2021-05-26,284.8428039550781
2021-05-27,283.140380859375
2021-05-28,292.1005554199219
2021-05-31,291.9213562011719
2021-06-01,296.3117980957031
2021-06-02,295.5054016113281
2021-06-03,293.6238098144531
2021-06-04,290.48773193359375
2021-06-07,296.84942626953125
2021-06-08,297.65582275390625
2021-06-09,296.40142822265625
2021-06-10,291.02532958984375
2021-06-11,292.36932373046875
2021-06-14,288.9644775390625
2021-06-15,289.95013427734375
2021-06-16,289.5021057128906
2021-06-17,285.91802978515625
2021-06-18,283.140380859375
2021-06-21,285.7388000488281
2021-06-22,284.1260070800781
2021-06-23,284.8428039550781
2021-06-24,289.05413818359375
2021-06-25,287.1724548339844
2021-06-28,283.76763916015625
2021-06-29,284.75323486328125
2021-06-30,284.39483642578125
2021-07-01,286.2764587402344
2021-07-02,281.6171569824219
2021-07-05,282.3340148925781
2021-07-06,277.8538818359375
2021-07-07,280.0939636230469
2021-07-08,270.506591796875
2021-07-09,277.94354248046875
2021-07-12,281.6171569824219
2021-07-13,284.0364074707031
2021-07-14,292.01092529296875
2021-07-15,289.2332763671875
2021-07-16,274.18023681640625
2021-07-19,266.2953796386719
2021-07-20,268.8041687011719
2021-07-21,271.8506164550781
2021-07-22,270.5962219238281
2021-07-23,275.7930908203125
2021-07-26,278.1227111816406
2021-07-27,271.40264892578125
2021-07-28,272.56744384765625
2021-07-29,273.73223876953125
2021-07-30,271.22344970703125
2021-08-02,274.0010681152344
2021-08-03,274.7178955078125
2021-08-04,265.1305236816406
2021-08-05,267.46014404296875
2021-08-06,272.56744384765625
2021-08-09,270.685791015625
2021-08-10,268.6249694824219
2021-08-11,264.5033264160156
2021-08-12,264.3241271972656
2021-08-13,261.4568786621094
2021-08-16,255.9015655517578
2021-08-17,253.39273071289062
2021-08-18,244.52220153808594
2021-08-19,228.48353576660156
2021-08-20,230.2755889892578
2021-08-23,233.59083557128906
2021-08-24,233.05322265625
2021-08-25,235.6516571044922
2021-08-26,235.74127197265625
2021-08-27,235.6516571044922
2021-08-30,234.39724731445312
2021-08-31,231.35081481933594
2021-09-01,234.7556610107422
2021-09-02,235.9204559326172
2021-09-03,231.61961364746094
2021-09-06,233.77003479003906
2021-09-07,240.84854125976562
2021-09-08,238.87733459472656
2021-09-09,238.6085205078125
2021-09-10,240.13172912597656
2021-09-13,236.7268829345703
2021-09-14,232.78440856933594
2021-09-15,225.79551696777344
2021-09-16,225.25790405273438
2021-09-17,232.96360778808594
2021-09-20,226.6019287109375
2021-09-21,223.1074676513672
2021-09-22,227.22914123535156
2021-09-23,230.0067901611328
2021-09-24,229.91717529296875
2021-09-27,228.84194946289062
2021-09-28,220.867431640625
2021-09-29,222.12184143066406
2021-09-30,219.97142028808594
2021-10-01,220.41943359375
2021-10-04,219.16500854492188
2021-10-05,219.34422302246094
2021-10-06,214.95375061035156
2021-10-07,220.59861755371094
2021-10-08,219.88182067871094
2021-10-11,219.61302185058594
2021-10-12,219.61302185058594
2021-10-13,219.43382263183594
2021-10-14,224.2722930908203
2021-10-15,224.8994903564453
2021-10-18,222.21144104003906
2021-10-19,220.41943359375
2021-10-20,221.13624572753906
2021-10-21,219.88182067871094
2021-10-22,218.80661010742188
2021-10-25,218.62741088867188
2021-10-26,223.46588134765625
2021-10-27,221.67384338378906
2021-10-28,224.4514923095703
2021-10-29,225.0786895751953
2021-11-01,226.9603271484375
2021-11-02,225.70591735839844
2021-11-03,228.7523651123047
2021-11-04,228.6627655029297
2021-11-05,233.68043518066406
2021-11-08,235.38287353515625
2021-11-09,238.0709228515625
2021-11-10,236.09967041015625
2021-11-11,242.81976318359375
2021-11-12,254.64715576171875
2021-11-15,254.28872680664062
2021-11-16,259.75445556640625
2021-11-17,264.1448974609375
2021-11-18,265.2201232910156
2021-11-19,261.99444580078125
2021-11-22,263.0697021484375
2021-11-23,255.81198120117188
2021-11-24,255.81198120117188
2021-11-25,258.5896301269531
2021-11-26,240.22134399414062
2021-11-29,244.79098510742188
2021-11-30,243.17816162109375
2021-12-01,248.9126739501953
2021-12-02,247.47903442382812
2021-12-03,239.86294555664062
2021-12-06,249.18148803710938
2021-12-07,260.1128234863281
2021-12-08,252.58631896972656
2021-12-09,250.16708374023438
2021-12-10,249.4502716064453
2021-12-13,244.88058471679688
2021-12-14,243.0885772705078
2021-12-15,244.43258666992188
2021-12-16,245.59742736816406
2021-12-17,242.46139526367188
2021-12-20,239.2357177734375
2021-12-21,238.87733459472656
2021-12-22,241.83412170410156
2021-12-23,243.44699096679688
2021-12-27,246.672607421875
2021-12-28,250.07748413085938
2021-12-29,250.25668334960938
2021-12-30,249.9879150390625
2022-01-03,252.6759490966797
2022-01-04,262.3528747558594
2022-01-05,272.6570129394531
2022-01-06,272.47784423828125
2022-01-07,272.83624267578125
2022-01-10,264.95135498046875
2022-01-11,258.7688293457031
2022-01-12,255.9015655517578
2022-01-13,256.7079772949219
2022-01-14,256.0807800292969
2022-01-17,261.7256774902344
2022-01-18,259.3960266113281
2022-01-19,266.1161193847656
2022-01-20,268.3561706542969
2022-01-21,261.3672790527344
2022-01-24,259.57525634765625
2022-01-25,249.5398712158203
2022-01-26,255.9912109375
2022-01-27,251.2423095703125
2022-01-28,241.02772521972656
2022-01-31,240.40052795410156
2022-02-01,244.343017578125
2022-02-02,240.49014282226562
2022-02-03,237.4436798095703
2022-02-04,237.26449584960938
2022-02-07,234.9348602294922
2022-02-08,235.02444458007812
2022-02-09,244.79098510742188
2022-02-10,246.40382385253906
2022-02-11,246.22463989257812
2022-02-14,257.335205078125
2022-02-15,260.29205322265625
2022-02-16,259.0376281738281
2022-02-17,256.9767761230469
2022-02-18,256.4391784667969
2022-02-21,258.67926025390625
2022-02-22,255.0055694580078
2022-02-23,255.81198120117188
2022-02-24,245.50784301757812
2022-02-25,255.54318237304688
2022-02-28,255.4535675048828
2022-03-01,235.2036590576172
2022-03-02,235.6516571044922
2022-03-03,233.59083557128906
2022-03-04,216.02894592285156
2022-03-07,212.1761016845703
2022-03-08,209.6672821044922
2022-03-09,226.69151306152344
2022-03-10,220.240234375
2022-03-11,218.26898193359375
2022-03-14,215.13294982910156
2022-03-15,212.1761016845703
2022-03-16,228.84194946289062
2022-03-17,230.36517333984375
2022-03-18,235.2036590576172
2022-03-21,233.41162109375
2022-03-22,235.11404418945312
2022-03-23,227.67713928222656
2022-03-24,226.24351501464844
2022-03-25,225.97471618652344
2022-03-28,231.4403839111328
2022-03-29,244.61183166503906
2022-03-30,241.83412170410156
2022-03-31,236.27890014648438
2022-04-01,235.2036590576172
2022-04-04,237.4436798095703
2022-04-05,235.6516571044922
2022-04-06,227.76673889160156
2022-04-07,224.98912048339844
2022-04-08,225.16830444335938
2022-04-11,221.22584533691406
2022-04-12,223.5554656982422
2022-04-13,219.88182067871094
2022-04-14,226.87071228027344
2022-04-19,229.46917724609375
2022-04-20,235.02444458007812
2022-04-21,236.9956817626953
2022-04-22,229.6483612060547
2022-04-25,219.61302185058594
2022-04-26,217.1041717529297
2022-04-27,221.94265747070312
2022-04-28,223.46588134765625
2022-04-29,228.03555297851562
2022-05-02,222.7490692138672
2022-05-03,223.46588134765625
2022-05-04,217.8209991455078
2022-05-05,213.16171264648438
2022-05-06,210.74246215820312
2022-05-09,204.91836547851562
2022-05-10,207.96482849121094
2022-05-11,219.70262145996094
2022-05-12,218.62741088867188
2022-05-13,223.1074676513672
2022-05-16,217.2834014892578
2022-05-17,220.509033203125
2022-05-18,213.69932556152344
2022-05-19,210.74246215820312
2022-05-20,204.02236938476562
2022-05-23,206.1728057861328
2022-05-24,201.8719482421875
2022-05-25,202.49916076660156
2022-05-27,215.90725708007812
2022-05-30,222.70314025878906
2022-05-31,226.28475952148438
2022-06-01,224.90721130371094
2022-06-02,230.96841430664062
2022-06-03,229.9582061767578
2022-06-07,227.0194549560547
2022-06-08,225.82557678222656
2022-06-09,224.8153839111328
2022-06-10,217.74398803710938
2022-06-13,212.3256378173828
2022-06-14,210.3052215576172
2022-06-15,215.5399169921875
2022-06-16,208.8358612060547
2022-06-17,203.87669372558594
2022-06-20,204.97872924804688
2022-06-21,206.90728759765625
2022-06-22,204.79505920410156
2022-06-23,203.87669372558594
2022-06-24,213.42767333984375
2022-06-27,207.55015563964844
2022-06-28,211.31544494628906
2022-06-29,209.84605407714844
2022-06-30,208.0093231201172
2022-07-01,207.4582977294922
2022-07-04,208.7440185546875
2022-07-05,202.40731811523438
2022-07-06,205.25424194335938
2022-07-07,206.4481201171875
2022-07-08,210.76441955566406
2022-07-11,209.01953125
2022-07-12,215.35623168945312
2022-07-13,214.62155151367188
2022-07-14,214.43788146972656
2022-07-15,207.82566833496094
2022-07-18,212.8766632080078
2022-07-19,222.06028747558594
2022-07-20,223.9888458251953
2022-07-21,226.28475952148438
2022-07-22,225.91741943359375
2022-07-25,226.37660217285156
2022-07-26,224.5398712158203
2022-07-27,227.0194549560547
2022-07-28,226.8357696533203
2022-07-29,231.97862243652344
2022-08-02,224.90721130371094
2022-08-03,229.68270874023438
2022-08-04,230.7847442626953
2022-08-05,229.8663787841797
2022-08-08,233.17247009277344
2022-08-09,229.5908660888672
2022-08-10,231.97862243652344
2022-08-11,233.17247009277344
2022-08-12,228.58065795898438
2022-08-15,225.0908966064453
2022-08-16,221.1419219970703
2022-08-17,218.5705108642578
2022-08-18,221.1419219970703
2022-08-19,222.15211486816406
2022-08-22,216.64195251464844
2022-08-23,217.74398803710938
2022-08-24,222.88681030273438
2022-08-25,223.8970184326172
2022-08-26,217.65213012695312
2022-08-29,219.30519104003906
2022-08-30,221.60110473632812
2022-08-31,218.8460235595703
2022-09-01,209.11135864257812
2022-09-02,210.12156677246094
2022-09-05,206.90728759765625
2022-09-06,208.8358612060547
2022-09-07,207.55015563964844
2022-09-08,205.80526733398438
2022-09-09,207.4582977294922
2022-09-12,212.41748046875
2022-09-13,209.29502868652344
2022-09-14,209.7541961669922
2022-09-15,205.07057189941406
2022-09-16,203.87669372558594
2022-09-19,208.10118103027344
2022-09-20,208.7440185546875
2022-09-21,208.92770385742188
2022-09-22,210.67257690429688
2022-09-23,206.3562774658203
2022-09-26,206.7236328125
2022-09-27,207.55015563964844
2022-09-28,208.28485107421875
2022-09-29,204.70321655273438
2022-09-30,206.172607421875
2022-10-03,208.1929931640625
2022-10-04,216.82562255859375
2022-10-05,212.41748046875
2022-10-06,208.5603485107422
2022-10-07,206.6317901611328
2022-10-10,205.34608459472656
2022-10-11,200.1114044189453
2022-10-12,205.71340942382812
2022-10-13,210.02972412109375
2022-10-14,207.27464294433594
2022-10-17,212.6929931640625
2022-10-18,213.97869873046875
2022-10-19,213.51951599121094
2022-10-20,217.00929260253906
2022-10-21,215.6317596435547
2022-10-24,209.11135864257812
2022-10-25,211.95828247070312
2022-10-26,210.02972412109375
2022-10-27,208.8358612060547
2022-10-28,206.3562774658203
2022-10-31,206.99913024902344
2022-11-01,213.51951599121094
2022-11-02,213.61134338378906
2022-11-03,208.92770385742188
2022-11-04,224.8153839111328
2022-11-07,226.8357696533203
2022-11-08,221.2337646484375
2022-11-09,220.7745819091797
2022-11-10,227.8459930419922
2022-11-11,236.845947265625
2022-11-14,237.94798278808594
2022-11-15,232.25413513183594
2022-11-16,227.75413513183594
2022-11-17,224.63172912597656
2022-11-18,227.1112823486328
2022-11-21,224.356201171875
2022-11-22,222.97866821289062
2022-11-23,223.16232299804688
2022-11-24,224.44802856445312
2022-11-25,219.9480438232422
2022-11-28,222.42764282226562
2022-11-29,225.45823669433594
2022-11-30,229.40719604492188
2022-12-01,232.07044982910156
2022-12-02,232.9888153076172
2022-12-05,232.07044982910156
2022-12-06,233.17247009277344
2022-12-07,229.13168334960938
2022-12-08,234.82553100585938
2022-12-09,240.243896484375
2022-12-12,238.9582061767578
2022-12-13,240.88673400878906
2022-12-14,240.243896484375
2022-12-15,236.20310974121094
2022-12-16,233.0806427001953
2022-12-19,233.63165283203125
2022-12-20,232.62147521972656
2022-12-21,239.5092010498047
2022-12-22,239.5092010498047
2022-12-23,238.49900817871094
2022-12-27,244.83572387695312
2022-12-28,244.28469848632812
2022-12-29,244.83572387695312
2022-12-30,241.5295867919922
2023-01-03,254.66217041015625
2023-01-04,259.7131652832031
2023-01-05,262.1009521484375
2023-01-06,263.3866271972656
2023-01-09,268.8968200683594
2023-01-10,268.0702819824219
2023-01-11,272.9376525878906
2023-01-12,274.0396728515625
2023-01-13,272.9376525878906
2023-01-16,274.1315002441406
2023-01-17,280.8355407714844
2023-01-18,279.54986572265625
2023-01-19,272.3866271972656
2023-01-20,278.26416015625
2023-01-23,281.38653564453125
2023-01-24,295.6211853027344
2023-01-25,295.8966979980469
2023-01-26,299.5701904296875
2023-01-27,304.5293273925781
2023-01-30,303.5191345214844
