Date,BALKRISIND.NS
2019-06-17,710.697509765625
2019-06-18,696.8388061523438
2019-06-19,697.1689453125
2019-06-20,709.2361450195312
2019-06-21,703.5797729492188
2019-06-24,698.865966796875
2019-06-25,718.9935913085938
2019-06-26,713.19580078125
2019-06-27,721.1149291992188
2019-06-28,712.535888671875
2019-07-01,722.1991577148438
2019-07-02,695.2833862304688
2019-07-03,705.370849609375
2019-07-04,710.4281005859375
2019-07-05,696.626953125
2019-07-08,678.4302978515625
2019-07-09,686.8433837890625
2019-07-10,681.2660522460938
2019-07-11,691.9950561523438
2019-07-12,698.8484497070312
2019-07-15,707.0250244140625
2019-07-16,713.5475463867188
2019-07-17,709.104736328125
2019-07-18,709.908203125
2019-07-19,688.7811889648438
2019-07-22,692.5150756835938
2019-07-23,693.318603515625
2019-07-24,678.4302978515625
2019-07-25,685.4725952148438
2019-07-26,681.1718139648438
2019-07-29,677.10693359375
2019-07-30,662.4549560546875
2019-07-31,663.9202270507812
2019-08-01,665.8106079101562
2019-08-02,673.467529296875
2019-08-05,655.318115234375
2019-08-06,672.23876953125
2019-08-07,684.3385009765625
2019-08-08,700.9752807617188
2019-08-09,729.9481811523438
2019-08-13,708.3484497070312
2019-08-14,694.31103515625
2019-08-16,679.706298828125
2019-08-19,692.1370239257812
2019-08-20,691.0942993164062
2019-08-21,701.7105102539062
2019-08-22,696.8763427734375
2019-08-23,703.7010498046875
2019-08-26,706.449951171875
2019-08-27,709.7672119140625
2019-08-28,706.1653442382812
2019-08-29,706.3077392578125
2019-08-30,705.6441040039062
2019-09-03,691.7579345703125
2019-09-04,682.9425048828125
2019-09-05,687.5396728515625
2019-09-06,686.9237670898438
2019-09-09,697.8240966796875
2019-09-11,706.2129516601562
2019-09-12,710.9522705078125
2019-09-13,729.483154296875
2019-09-16,725.97607421875
2019-09-17,708.7721557617188
2019-09-18,706.4024658203125
2019-09-19,700.8099975585938
2019-09-20,754.5069580078125
2019-09-23,754.8861083984375
2019-09-24,748.1561889648438
2019-09-25,738.3457641601562
2019-09-26,745.596923828125
2019-09-27,731.3314819335938
2019-09-30,735.7865600585938
2019-10-01,718.2982177734375
2019-10-03,721.852783203125
2019-10-04,705.833740234375
2019-10-07,687.302734375
2019-10-09,694.8382568359375
2019-10-10,706.7341918945312
2019-10-11,710.0516357421875
2019-10-14,721.6630859375
2019-10-15,732.0896606445312
2019-10-16,740.1941528320312
2019-10-17,753.179931640625
2019-10-18,793.654052734375
2019-10-22,787.3507080078125
2019-10-23,787.0662841796875
2019-10-24,791.4740600585938
2019-10-25,795.881591796875
2019-10-27,796.2134399414062
2019-10-29,823.3700561523438
2019-10-30,822.0902099609375
2019-10-31,838.5833129882812
2019-11-01,827.3035888671875
2019-11-04,821.000244140625
2019-11-05,812.232421875
2019-11-06,824.1756591796875
2019-11-07,820.810546875
2019-11-08,806.4028930664062
2019-11-11,785.8341674804688
2019-11-13,782.1375732421875
2019-11-14,779.7203979492188
2019-11-15,817.9669189453125
2019-11-18,804.1280517578125
2019-11-19,791.189697265625
2019-11-20,796.781982421875
2019-11-21,801.8179321289062
2019-11-22,801.6278076171875
2019-11-25,819.395263671875
2019-11-26,814.5496215820312
2019-11-27,839.0630493164062
2019-11-28,886.5223388671875
2019-11-29,880.0613403320312
2019-12-02,876.9259643554688
2019-12-03,871.7476806640625
2019-12-04,877.0208740234375
2019-12-05,896.546142578125
2019-12-06,877.40087890625
2019-12-09,878.5410766601562
2019-12-10,867.7571411132812
2019-12-11,870.6075439453125
2019-12-12,876.9732666015625
2019-12-13,906.6650390625
2019-12-16,899.8240966796875
2019-12-17,902.484375
2019-12-18,902.056884765625
2019-12-19,905.2398071289062
2019-12-20,898.2564086914062
2019-12-23,903.672119140625
2019-12-24,907.1876220703125
2019-12-26,913.363525390625
2019-12-27,937.1643676757812
2019-12-30,943.19775390625
2019-12-31,941.1547241210938
2020-01-01,938.0194702148438
2020-01-02,929.8008422851562
2020-01-03,923.2449340820312
2020-01-06,916.2614135742188
2020-01-07,919.2542724609375
2020-01-08,946.0006103515625
2020-01-09,977.4976196289062
2020-01-10,987.663818359375
2020-01-13,985.14599609375
2020-01-14,1017.117919921875
2020-01-15,1024.4814453125
2020-01-16,1047.6173095703125
2020-01-17,1053.5560302734375
2020-01-20,1051.08544921875
2020-01-21,1035.5980224609375
2020-01-22,1043.8170166015625
2020-01-23,1055.5986328125
2020-01-24,1050.51513671875
2020-01-27,1020.823486328125
2020-01-28,1027.14208984375
2020-01-29,1030.18212890625
2020-01-30,1032.4154052734375
2020-01-31,1016.5003662109375
2020-02-03,1027.854736328125
2020-02-04,1069.992919921875
2020-02-05,1045.5745849609375
2020-02-06,1046.572509765625
2020-02-07,1046.1446533203125
2020-02-10,1052.890625
2020-02-11,1080.4444580078125
2020-02-12,1088.568359375
2020-02-13,1091.84619140625
2020-02-14,1099.3524169921875
2020-02-17,1213.46337890625
2020-02-18,1176.6456298828125
2020-02-19,1201.30126953125
2020-02-20,1203.5341796875
2020-02-24,1181.257080078125
2020-02-25,1166.2935791015625
2020-02-26,1141.5628662109375
2020-02-27,1129.1494140625
2020-02-28,1055.0531005859375
2020-03-02,1029.263916015625
2020-03-03,1074.491455078125
2020-03-04,1066.6484375
2020-03-05,1057.7960205078125
2020-03-06,1052.7918701171875
2020-03-09,1026.617431640625
2020-03-11,999.4810180664062
2020-03-12,940.1077880859375
2020-03-13,979.513671875
2020-03-16,849.8933715820312
2020-03-17,846.1885375976562
2020-03-18,798.21826171875
2020-03-19,732.205322265625
2020-03-20,792.2041015625
2020-03-23,674.7086181640625
2020-03-24,718.92578125
2020-03-25,819.8698120117188
2020-03-26,788.1143188476562
2020-03-27,816.1170043945312
2020-03-30,771.7554321289062
2020-03-31,761.7957153320312
2020-04-01,772.7658081054688
2020-04-03,744.1376953125
2020-04-07,792.49267578125
2020-04-08,790.375732421875
2020-04-09,842.3392944335938
2020-04-13,820.2066650390625
2020-04-15,839.2117919921875
2020-04-16,869.6201782226562
2020-04-17,901.9531860351562
2020-04-20,879.0506591796875
2020-04-21,835.84375
2020-04-22,844.6007080078125
2020-04-23,851.9620361328125
2020-04-24,835.0260009765625
2020-04-27,871.5447387695312
2020-04-28,884.3912963867188
2020-04-29,924.085693359375
2020-04-30,899.5474243164062
2020-05-04,847.1026000976562
2020-05-05,854.9451904296875
2020-05-06,859.4199829101562
2020-05-07,860.5747680664062
2020-05-08,859.9010009765625
2020-05-11,891.8970336914062
2020-05-12,889.7799682617188
2020-05-13,903.3001708984375
2020-05-14,928.8971557617188
2020-05-15,908.6890258789062
2020-05-18,885.8828125
2020-05-19,914.0298461914062
2020-05-20,932.60205078125
2020-05-21,939.6747436523438
2020-05-22,957.5731201171875
2020-05-26,998.470458984375
2020-05-27,1035.422607421875
2020-05-28,1063.954345703125
2020-05-29,1038.2130126953125
2020-06-01,1102.109375
2020-06-02,1108.267578125
2020-06-03,1088.7330322265625
2020-06-04,1090.5133056640625
2020-06-05,1119.2857666015625
2020-06-08,1111.299072265625
2020-06-09,1082.4783935546875
2020-06-10,1105.044189453125
2020-06-11,1091.8123779296875
2020-06-12,1105.6695556640625
2020-06-15,1097.009033203125
2020-06-16,1153.9761962890625
2020-06-17,1152.0517578125
2020-06-18,1175.724365234375
2020-06-19,1169.9986572265625
2020-06-22,1196.557861328125
2020-06-23,1196.7979736328125
2020-06-24,1208.153076171875
2020-06-25,1190.302734375
2020-06-26,1195.739501953125
2020-06-29,1197.56787109375
2020-06-30,1213.542236328125
2020-07-01,1221.96240234375
2020-07-02,1229.9970703125
2020-07-03,1264.543212890625
2020-07-06,1262.7147216796875
2020-07-07,1258.33642578125
2020-07-08,1209.067626953125
2020-07-09,1219.6048583984375
2020-07-10,1216.332763671875
2020-07-13,1229.275634765625
2020-07-14,1204.544677734375
2020-07-15,1201.7061767578125
2020-07-16,1202.908935546875
2020-07-17,1205.7957763671875
2020-07-20,1205.988037109375
2020-07-21,1202.0426025390625
2020-07-22,1210.0780029296875
2020-07-23,1225.330078125
2020-07-24,1210.174072265625
2020-07-27,1200.406494140625
2020-07-28,1194.8736572265625
2020-07-29,1195.739501953125
2020-07-30,1216.958251953125
2020-07-31,1272.1934814453125
2020-08-03,1260.9346923828125
2020-08-04,1274.2144775390625
2020-08-05,1283.4522705078125
2020-08-06,1305.8739013671875
2020-08-07,1298.945068359375
2020-08-10,1311.1663818359375
2020-08-11,1301.8802490234375
2020-08-12,1326.274169921875
2020-08-13,1333.4432373046875
2020-08-14,1266.3717041015625
2020-08-17,1256.17138671875
2020-08-18,1290.717529296875
2020-08-19,1313.0426025390625
2020-08-20,1338.9854736328125
2020-08-21,1318.443603515625
2020-08-24,1324.905029296875
2020-08-25,1325.531982421875
2020-08-26,1345.3504638671875
2020-08-27,1329.5340576171875
2020-08-28,1330.5950927734375
2020-08-31,1274.8519287109375
2020-09-01,1288.3057861328125
2020-09-02,1272.875
2020-09-03,1271.52490234375
2020-09-04,1244.1842041015625
2020-09-07,1220.94189453125
2020-09-08,1214.094482421875
2020-09-09,1218.193359375
2020-09-10,1213.6124267578125
2020-09-11,1255.949951171875
2020-09-14,1321.9635009765625
2020-09-15,1330.546875
2020-09-16,1317.23779296875
2020-09-17,1332.0416259765625
2020-09-18,1344.8199462890625
2020-09-21,1271.52490234375
2020-09-22,1268.487060546875
2020-09-23,1300.794921875
2020-09-24,1259.2769775390625
2020-09-25,1307.68994140625
2020-09-28,1396.1268310546875
2020-09-29,1428.67529296875
2020-09-30,1424.4317626953125
2020-10-01,1410.978515625
2020-10-05,1399.06787109375
2020-10-06,1384.4090576171875
2020-10-07,1396.656982421875
2020-10-08,1390.5333251953125
2020-10-09,1356.7786865234375
2020-10-12,1351.715576171875
2020-10-13,1338.5997314453125
2020-10-14,1330.4984130859375
2020-10-15,1318.1539306640625
2020-10-16,1332.716796875
2020-10-19,1327.123046875
2020-10-20,1332.620361328125
2020-10-21,1339.7567138671875
2020-10-22,1309.329833984375
2020-10-23,1338.696044921875
2020-10-26,1300.5538330078125
2020-10-27,1295.924560546875
2020-10-28,1294.1402587890625
2020-10-29,1295.24951171875
2020-10-30,1299.58935546875
2020-11-02,1289.0289306640625
2020-11-03,1302.43408203125
2020-11-04,1325.0498046875
2020-11-05,1361.9864501953125
2020-11-06,1401.286376953125
2020-11-09,1436.8726806640625
2020-11-10,1422.503173828125
2020-11-11,1460.0665283203125
2020-11-12,1518.9549560546875
2020-11-13,1536.7471923828125
2020-11-14,1529.6883544921875
2020-11-17,1559.809326171875
2020-11-18,1589.4949951171875
2020-11-19,1543.2742919921875
2020-11-20,1559.22900390625
2020-11-23,1621.5013427734375
2020-11-24,1598.87451171875
2020-11-25,1550.042724609375
2020-11-26,1553.5238037109375
2020-11-27,1604.5794677734375
2020-12-01,1600.0833740234375
2020-12-02,1618.0203857421875
2020-12-03,1591.960693359375
2020-12-04,1595.0067138671875
2020-12-07,1611.3966064453125
2020-12-08,1611.0582275390625
2020-12-09,1612.9920654296875
2020-12-10,1603.419189453125
2020-12-11,1610.6717529296875
2020-12-14,1599.0679931640625
2020-12-15,1575.8607177734375
2020-12-16,1580.067138671875
2020-12-17,1584.41845703125
2020-12-18,1560.1475830078125
2020-12-21,1486.658203125
2020-12-22,1496.3282470703125
2020-12-23,1508.56005859375
2020-12-24,1504.40234375
2020-12-28,1505.5625
2020-12-29,1508.0281982421875
2020-12-30,1561.695068359375
2020-12-31,1591.9124755859375
2021-01-01,1587.85107421875
2021-01-04,1619.4224853515625
2021-01-05,1625.9012451171875
2021-01-06,1623.8221435546875
2021-01-07,1612.6053466796875
2021-01-08,1664.9666748046875
2021-01-11,1666.3685302734375
2021-01-12,1632.71826171875
2021-01-13,1634.5555419921875
2021-01-14,1654.5234375
2021-01-15,1598.342529296875
2021-01-18,1565.7073974609375
2021-01-19,1583.25830078125
2021-01-20,1643.9351806640625
2021-01-21,1632.9600830078125
2021-01-22,1623.048583984375
2021-01-25,1624.3056640625
2021-01-27,1609.510986328125
2021-01-28,1609.2694091796875
2021-01-29,1535.8770751953125
2021-02-01,1585.8687744140625
2021-02-02,1618.2138671875
2021-02-03,1664.724609375
2021-02-04,1768.96337890625
2021-02-05,1739.180908203125
2021-02-08,1780.469970703125
2021-02-09,1601.8236083984375
2021-02-10,1593.7978515625
2021-02-11,1594.3299560546875
2021-02-12,1600.4703369140625
2021-02-15,1600.5184326171875
2021-02-16,1572.731201171875
2021-02-17,1565.1658935546875
2021-02-18,1529.7161865234375
2021-02-19,1503.5777587890625
2021-02-22,1492.2301025390625
2021-02-23,1542.8099365234375
2021-02-24,1535.43896484375
2021-02-25,1532.7713623046875
2021-02-26,1511.0946044921875
2021-03-01,1537.0872802734375
2021-03-02,1578.550537109375
2021-03-03,1584.4183349609375
2021-03-04,1586.8917236328125
2021-03-05,1552.896728515625
2021-03-08,1551.829833984375
2021-03-09,1537.0390625
2021-03-10,1576.6590576171875
2021-03-12,1579.180908203125
2021-03-15,1585.3883056640625
2021-03-16,1589.7529296875
2021-03-17,1586.0186767578125
2021-03-18,1535.0023193359375
2021-03-19,1568.172607421875
2021-03-22,1573.5068359375
2021-03-23,1578.5989990234375
2021-03-24,1574.137451171875
2021-03-25,1557.8433837890625
2021-03-26,1599.1607666015625
2021-03-30,1608.1807861328125
2021-03-31,1637.665283203125
2021-04-01,1631.1673583984375
2021-04-05,1601.1004638671875
2021-04-06,1613.466552734375
2021-04-07,1635.5318603515625
2021-04-08,1628.9365234375
2021-04-09,1602.0704345703125
2021-04-12,1557.8433837890625
2021-04-13,1623.45654296875
2021-04-15,1627.9180908203125
2021-04-16,1636.550048828125
2021-04-19,1631.99169921875
2021-04-20,1639.8963623046875
2021-04-22,1629.809326171875
2021-04-23,1643.82421875
2021-04-26,1654.2022705078125
2021-04-27,1668.459716796875
2021-04-28,1706.4310302734375
2021-04-29,1713.65673828125
2021-04-30,1716.6632080078125
2021-05-03,1729.7083740234375
2021-05-04,1746.633056640625
2021-05-05,1744.111328125
2021-05-06,1769.0860595703125
2021-05-07,1777.5240478515625
2021-05-10,1811.9552001953125
2021-05-11,1848.1322021484375
2021-05-12,1860.547119140625
2021-05-14,1839.015380859375
2021-05-17,2021.1614990234375
2021-05-18,2053.701416015625
2021-05-19,2084.20458984375
2021-05-20,2111.41015625
2021-05-21,2066.94140625
2021-05-24,2073.584716796875
2021-05-25,2142.156005859375
2021-05-26,2099.431640625
2021-05-27,2126.97705078125
2021-05-28,2124.8916015625
2021-05-31,2134.6396484375
2021-06-01,2109.810302734375
2021-06-02,2162.28125
2021-06-03,2152.0966796875
2021-06-04,2146.569091796875
2021-06-07,2177.072021484375
2021-06-08,2185.897705078125
2021-06-09,2181.04833984375
2021-06-10,2200.97998046875
2021-06-11,2174.404296875
2021-06-14,2204.083740234375
2021-06-15,2206.072021484375
2021-06-16,2176.97509765625
2021-06-17,2234.732421875
2021-06-18,2227.830810546875
2021-06-21,2182.244140625
2021-06-22,2145.06494140625
2021-06-23,2134.421142578125
2021-06-24,2179.66748046875
2021-06-25,2184.52783203125
2021-06-28,2194.9765625
2021-06-29,2179.86279296875
2021-06-30,2176.509521484375
2021-07-01,2211.209228515625
2021-07-02,2234.489013671875
2021-07-05,2228.365478515625
2021-07-06,2238.765869140625
2021-07-07,2227.150390625
2021-07-08,2228.414306640625
2021-07-09,2216.361572265625
2021-07-12,2244.25732421875
2021-07-13,2241.68212890625
2021-07-14,2232.30224609375
2021-07-15,2247.221923828125
2021-07-16,2318.470458984375
2021-07-19,2279.05615234375
2021-07-20,2254.025634765625
2021-07-22,2266.1767578125
2021-07-23,2267.73193359375
2021-07-26,2270.307373046875
2021-07-27,2251.012451171875
2021-07-28,2293.829345703125
2021-07-29,2242.896484375
2021-07-30,2307.389404296875
2021-08-02,2429.423828125
2021-08-03,2449.15576171875
2021-08-04,2426.556884765625
2021-08-05,2427.333984375
2021-08-06,2380.62939453125
2021-08-09,2278.2294921875
2021-08-10,2254.075439453125
2021-08-11,2225.64404296875
2021-08-12,2239.37255859375
2021-08-13,2231.82666015625
2021-08-16,2224.280517578125
2021-08-17,2241.369140625
2021-08-18,2216.831787109375
2021-08-20,2177.396484375
2021-08-23,2219.89892578125
2021-08-24,2227.299072265625
2021-08-25,2215.176513671875
2021-08-26,2212.54736328125
2021-08-27,2230.609619140625
2021-08-30,2212.888427734375
2021-08-31,2234.552978515625
2021-09-01,2268.438232421875
2021-09-02,2326.22705078125
2021-09-03,2347.745849609375
2021-09-06,2389.615966796875
2021-09-07,2409.28466796875
2021-09-08,2411.572265625
2021-09-09,2391.611572265625
2021-09-13,2384.21142578125
2021-09-14,2407.482666015625
2021-09-15,2434.98974609375
2021-09-16,2444.62939453125
2021-09-17,2424.620361328125
2021-09-20,2414.8828125
2021-09-21,2468.72900390625
2021-09-22,2621.406005859375
2021-09-23,2578.903076171875
2021-09-24,2586.352294921875
2021-09-27,2559.6728515625
2021-09-28,2479.00146484375
2021-09-29,2439.080078125
2021-09-30,2467.02490234375
2021-10-01,2474.57080078125
2021-10-04,2454.512939453125
2021-10-05,2470.481689453125
2021-10-06,2442.293212890625
2021-10-07,2484.551513671875
2021-10-08,2511.084716796875
2021-10-11,2534.940673828125
2021-10-12,2525.447021484375
2021-10-13,2523.54833984375
2021-10-14,2527.735595703125
2021-10-18,2541.22119140625
2021-10-19,2516.439697265625
2021-10-20,2421.79638671875
2021-10-21,2421.844970703125
2021-10-22,2418.6318359375
2021-10-25,2350.862060546875
2021-10-26,2426.6650390625
2021-10-27,2420.287353515625
2021-10-28,2425.1552734375
2021-10-29,2395.408935546875
2021-11-01,2449.4013671875
2021-11-02,2455.875732421875
2021-11-03,2376.714111328125
2021-11-04,2373.208740234375
2021-11-08,2394.435302734375
2021-11-09,2431.2900390625
2021-11-10,2453.197998046875
2021-11-11,2317.31787109375
2021-11-12,2299.644775390625
2021-11-15,2332.7998046875
2021-11-16,2293.65673828125
2021-11-17,2264.93212890625
2021-11-18,2254.20361328125
2021-11-22,2190.025390625
2021-11-23,2240.938720703125
2021-11-24,2202.60791015625
2021-11-25,2185.781982421875
2021-11-26,2111.65478515625
2021-11-29,2109.8994140625
2021-11-30,2121.16455078125
2021-12-01,2121.115478515625
2021-12-02,2152.61962890625
2021-12-03,2147.011474609375
2021-12-06,2071.17724609375
2021-12-07,2097.17041015625
2021-12-08,2175.736083984375
2021-12-09,2188.123046875
2021-12-10,2191.78076171875
2021-12-13,2184.36767578125
2021-12-14,2195.487060546875
2021-12-15,2192.414794921875
2021-12-16,2197.340087890625
2021-12-17,2151.791015625
2021-12-20,2062.642578125
2021-12-21,2043.81787109375
2021-12-22,2084.636962890625
2021-12-23,2091.123046875
2021-12-24,2148.23095703125
2021-12-27,2134.478271484375
2021-12-28,2186.90380859375
2021-12-29,2202.996826171875
2021-12-30,2207.337646484375
2021-12-31,2266.15185546875
2022-01-03,2270.101806640625
2022-01-04,2256.05712890625
2022-01-05,2283.610595703125
2022-01-06,2309.750244140625
2022-01-07,2325.1123046875
2022-01-10,2346.375
2022-01-11,2361.24951171875
2022-01-12,2390.314697265625
2022-01-13,2408.45703125
2022-01-14,2428.403076171875
2022-01-17,2452.29931640625
2022-01-18,2444.545166015625
2022-01-19,2442.545654296875
2022-01-20,2417.28369140625
2022-01-21,2383.487060546875
2022-01-24,2300.3876953125
2022-01-25,2279.514404296875
2022-01-27,2196.266845703125
2022-01-28,2199.6806640625
2022-01-31,2279.46533203125
2022-02-01,2334.6708984375
2022-02-02,2263.567138671875
2022-02-03,2276.052001953125
2022-02-04,2234.06201171875
2022-02-07,2189.87890625
2022-02-08,2190.80517578125
2022-02-09,2236.98828125
2022-02-10,2215.384765625
2022-02-11,2125.358642578125
2022-02-14,2033.5771484375
2022-02-15,2074.395751953125
2022-02-16,1953.5487060546875
2022-02-17,1956.27978515625
2022-02-18,1927.75048828125
2022-02-21,1899.40771484375
2022-02-22,1855.8673095703125
2022-02-23,1862.51318359375
2022-02-24,1717.8670654296875
2022-02-25,1729.59521484375
2022-02-28,1781.24755859375
2022-03-02,1765.7568359375
2022-03-03,1757.25390625
2022-03-04,1726.8096923828125
2022-03-07,1783.4466552734375
2022-03-08,1838.275146484375
2022-03-09,1897.355224609375
2022-03-10,1914.3609619140625
2022-03-11,1925.6004638671875
2022-03-14,1932.4417724609375
2022-03-15,1959.75830078125
2022-03-16,2012.436767578125
2022-03-17,2084.173095703125
2022-03-21,2008.7720947265625
2022-03-22,2003.9827880859375
2022-03-23,2021.1842041015625
2022-03-24,2018.1055908203125
2022-03-25,2003.103515625
2022-03-28,2005.057861328125
2022-03-29,2053.925048828125
2022-03-30,2059.2021484375
2022-03-31,2087.78955078125
2022-04-01,2059.7890625
2022-04-04,2081.68115234375
2022-04-05,2074.400146484375
2022-04-06,2046.252197265625
2022-04-07,2020.304443359375
2022-04-08,2068.53564453125
2022-04-11,2036.91943359375
2022-04-12,2038.23876953125
2022-04-13,2047.86572265625
2022-04-18,2037.016845703125
2022-04-19,2050.40625
2022-04-20,2048.7939453125
2022-04-21,2112.3203125
2022-04-22,2073.764892578125
2022-04-25,1984.191650390625
2022-04-26,2087.59423828125
2022-04-27,2152.68505859375
2022-04-28,2093.458251953125
2022-04-29,2095.608154296875
2022-05-02,2056.2705078125
2022-05-04,2050.944091796875
2022-05-05,2007.2572021484375
2022-05-06,1949.6429443359375
2022-05-09,1940.798095703125
2022-05-10,1906.395751953125
2022-05-11,1903.8057861328125
2022-05-12,1866.9112548828125
2022-05-13,1845.26318359375
2022-05-16,2003.9827880859375
2022-05-17,2078.993408203125
2022-05-18,2078.35888671875
2022-05-19,2054.804443359375
2022-05-20,2065.26171875
2022-05-23,2034.5736083984375
2022-05-24,2020.548583984375
2022-05-25,2112.51611328125
2022-05-26,2149.99755859375
2022-05-27,2184.545654296875
2022-05-30,2233.95068359375
2022-05-31,2285.896240234375
2022-06-01,2281.302490234375
2022-06-02,2275.829833984375
2022-06-03,2214.990478515625
2022-06-06,2217.139892578125
2022-06-07,2195.98095703125
2022-06-08,2168.76220703125
2022-06-09,2170.423583984375
2022-06-10,2147.89599609375
2022-06-13,2073.8134765625
2022-06-14,2064.48046875
2022-06-15,2106.99462890625
2022-06-16,2060.081787109375
2022-06-17,2034.3779296875
2022-06-20,2027.0478515625
2022-06-21,2025.2396240234375
2022-06-22,2030.371337890625
2022-06-23,2084.271240234375
2022-06-24,2087.600341796875
2022-06-27,2119.1787109375
2022-06-28,2125.102783203125
2022-06-29,2129.117431640625
2022-06-30,2104.39306640625
2022-07-01,2126.816650390625
2022-07-04,2142.140625
2022-07-05,2149.728759765625
2022-07-06,2180.0341796875
2022-07-07,2232.958984375
2022-07-08,2241.477783203125
2022-07-11,2232.322509765625
2022-07-12,2250.4375
2022-07-13,2247.108154296875
2022-07-14,2236.77783203125
2022-07-15,2246.765380859375
2022-07-18,2243.583251953125
2022-07-19,2244.2685546875
2022-07-20,2228.503662109375
2022-07-21,2205.150146484375
2022-07-22,2224.09716796875
2022-07-25,2300.17919921875
2022-07-26,2205.738037109375
2022-07-27,2219.739990234375
2022-07-28,2231.19580078125
2022-07-29,2263.1171875
2022-08-01,2331.365966796875
2022-08-02,2388.20703125
2022-08-03,2339.24853515625
2022-08-04,2271.635986328125
2022-08-05,2117.7587890625
2022-08-08,2105.225341796875
2022-08-10,2118.8359375
2022-08-11,2127.615966796875
2022-08-12,2141.300537109375
2022-08-16,2164.5009765625
2022-08-17,2172.7412109375
2022-08-18,2174.310791015625
2022-08-19,2127.615966796875
2022-08-22,2077.14404296875
2022-08-23,2091.515869140625
2022-08-24,2077.046142578125
2022-08-25,2032.9017333984375
2022-08-26,2008.5240478515625
2022-08-29,1971.442626953125
2022-08-30,2007.1507568359375
2022-09-01,1990.0322265625
2022-09-02,1955.6978759765625
2022-09-05,1936.9609375
2022-09-06,1968.25439453125
2022-09-07,1968.597900390625
2022-09-08,1946.9669189453125
2022-09-09,1951.9700927734375
2022-09-12,1962.4176025390625
2022-09-13,1960.5047607421875
2022-09-14,1923.5701904296875
2022-09-15,1992.828125
2022-09-16,1872.8043212890625
2022-09-19,1877.9053955078125
2022-09-20,1865.7901611328125
2022-09-21,1887.27392578125
2022-09-22,1881.8782958984375
2022-09-23,1854.1165771484375
2022-09-26,1846.366943359375
2022-09-27,1831.2103271484375
2022-09-28,1845.0428466796875
2022-09-29,1808.9912109375
2022-09-30,1847.838134765625
2022-10-03,1834.7420654296875
2022-10-04,1880.0146484375
2022-10-06,1881.9764404296875
2022-10-07,1879.0826416015625
2022-10-10,1865.44677734375
2022-10-11,1872.0684814453125
2022-10-12,1904.2938232421875
2022-10-13,1886.341796875
2022-10-14,1865.5447998046875
2022-10-17,1871.8726806640625
2022-10-18,1878.1507568359375
2022-10-19,1879.572998046875
2022-10-20,1901.7435302734375
2022-10-21,1895.0728759765625
2022-10-24,1913.3192138671875
2022-10-25,1910.1798095703125
2022-10-27,1907.285888671875
2022-10-28,1907.040771484375
2022-10-31,1925.4342041015625
2022-11-01,1909.395263671875
2022-11-02,1915.8206787109375
2022-11-03,1859.5609130859375
2022-11-04,1879.2789306640625
2022-11-07,1927.78857421875
2022-11-09,1897.7705078125
2022-11-10,1845.287841796875
2022-11-11,1853.528076171875
2022-11-14,1839.8922119140625
2022-11-15,1925.8756103515625
2022-11-16,1919.1070556640625
2022-11-17,1940.73779296875
2022-11-18,1935.2440185546875
2022-11-21,1912.6849365234375
2022-11-22,1917.1082763671875
2022-11-23,1913.47119140625
2022-11-24,1941.781005859375
2022-11-25,1991.8636474609375
2022-11-28,2009.7049560546875
2022-11-29,2000.3668212890625
2022-11-30,2007.2965087890625
2022-12-01,2028.6767578125
2022-12-02,2025.82568359375
2022-12-05,2029.1680908203125
2022-12-06,2028.62744140625
2022-12-07,2034.7713623046875
2022-12-08,2048.09033203125
2022-12-09,2023.0736083984375
2022-12-12,2024.2041015625
2022-12-13,2063.13037109375
2022-12-14,2111.5419921875
2022-12-15,2111.246826171875
2022-12-16,2087.655517578125
2022-12-19,2097.927734375
2022-12-20,2106.332275390625
2022-12-21,2097.63330078125
2022-12-22,2116.014404296875
2022-12-23,2038.4080810546875
2022-12-26,2052.85791015625
2022-12-27,2060.279296875
2022-12-28,2056.74072265625
2022-12-29,2064.35888671875
2022-12-30,2094.978759765625
2023-01-02,2091.78369140625
2023-01-03,2093.356201171875
2023-01-04,2086.672607421875
2023-01-05,2140.097412109375
2023-01-06,2173.764404296875
2023-01-09,2173.42041015625
2023-01-10,2152.28662109375
2023-01-11,2154.498046875
2023-01-12,2176.566162109375
2023-01-13,2195.389892578125
2023-01-16,2185.95361328125
2023-01-17,2202.61474609375
2023-01-18,2198.04443359375
2023-01-19,2179.1220703125
2023-01-20,2187.477783203125
2023-01-23,2209.152099609375
2023-01-24,2211.01953125
2023-01-25,2201.73046875
2023-01-27,2092.52099609375
2023-01-30,2137.2470703125
2023-01-31,2183.49658203125
2023-02-01,2211.609130859375
2023-02-02,2239.083984375
2023-02-03,2252.3046875
2023-02-06,2261.200927734375
2023-02-07,2235.250244140625
2023-02-08,2290.05078125
2023-02-09,2263.264892578125
2023-02-10,2268.966552734375
2023-02-13,2017.3232421875
2023-02-14,1961.63720703125
2023-02-15,1985.27783203125
2023-02-16,1966.5521240234375
2023-02-17,1998.3167724609375
2023-02-20,2026.634033203125
2023-02-21,2022.152587890625
2023-02-22,2021.807861328125
2023-02-23,2029.1458740234375
2023-02-24,2017.6710205078125
2023-02-27,2013.0911865234375
2023-02-28,1984.0350341796875
2023-03-01,2020.13330078125
2023-03-02,2023.9256591796875
2023-03-03,2018.3603515625
2023-03-06,2027.126708984375
2023-03-08,2016.0458984375
2023-03-09,1952.8121337890625
2023-03-10,1995.1650390625
