Date,J
2019-04-17,60.37168502807617
2019-04-18,60.49751281738281
2019-04-22,61.873714447021484
2019-04-23,63.1712646484375
2019-04-24,62.46351623535156
2019-04-25,61.62991714477539
2019-04-26,62.10962677001953
2019-04-29,61.70067596435547
2019-04-30,61.291770935058594
2019-05-01,61.01653289794922
2019-05-02,60.34809112548828
2019-05-03,60.5604248046875
2019-05-06,60.5604248046875
2019-05-07,61.51982879638672
2019-05-08,62.14894485473633
2019-05-09,61.83437728881836
2019-05-10,61.85798263549805
2019-05-13,59.61674118041992
2019-05-14,60.15149688720703
2019-05-15,60.40314483642578
2019-05-16,61.082305908203125
2019-05-17,60.3256721496582
2019-05-20,59.955230712890625
2019-05-21,61.06653594970703
2019-05-22,60.51482009887695
2019-05-23,59.2695426940918
2019-05-24,59.78183364868164
2019-05-28,58.88334274291992
2019-05-29,58.22127914428711
2019-05-30,59.261653900146484
2019-05-31,59.34047317504883
2019-06-03,60.56998825073242
2019-06-04,62.20149230957031
2019-06-05,63.084224700927734
2019-06-06,62.76105880737305
2019-06-07,62.579811096191406
2019-06-10,63.16303253173828
2019-06-11,61.76799392700195
2019-06-12,61.35026168823242
2019-06-13,61.7364616394043
2019-06-14,61.71282196044922
2019-06-17,61.634002685546875
2019-06-18,62.942359924316406
2019-06-19,63.549251556396484
2019-06-20,64.55018615722656
2019-06-21,64.87335205078125
2019-06-24,64.61324310302734
2019-06-25,64.88123321533203
2019-06-26,65.26742553710938
2019-06-27,66.21321868896484
2019-06-28,66.51270294189453
2019-07-01,66.83586120605469
2019-07-02,66.50484466552734
2019-07-03,66.82797241210938
2019-07-05,66.76494598388672
2019-07-08,65.85065460205078
2019-07-09,66.20532989501953
2019-07-10,66.06346130371094
2019-07-11,66.24474334716797
2019-07-12,67.15901947021484
2019-07-15,66.82797241210938
2019-07-16,67.58460998535156
2019-07-17,66.78857421875
2019-07-18,66.15803527832031
2019-07-19,66.1344223022461
2019-07-22,66.30778503417969
2019-07-23,66.93831634521484
2019-07-24,67.50579833984375
2019-07-25,66.73319244384766
2019-07-26,67.09646606445312
2019-07-29,66.48046112060547
2019-07-30,66.52784729003906
2019-07-31,65.16159057617188
2019-08-01,63.6295051574707
2019-08-02,62.91874313354492
2019-08-05,63.969093322753906
2019-08-06,66.47257232666016
2019-08-07,66.0461196899414
2019-08-08,67.54661560058594
2019-08-09,67.83881378173828
2019-08-12,65.50909423828125
2019-08-13,66.2514419555664
2019-08-14,63.78746032714844
2019-08-15,64.50611114501953
2019-08-16,65.92765808105469
2019-08-19,66.33042907714844
2019-08-20,65.99873352050781
2019-08-21,67.94148254394531
2019-08-22,68.35215759277344
2019-08-23,67.13594055175781
2019-08-26,67.60980987548828
2019-08-27,67.14385223388672
2019-08-28,67.52294158935547
2019-08-29,69.3314437866211
2019-08-30,70.17644500732422
2019-09-03,70.51605987548828
2019-09-04,71.76383972167969
2019-09-05,72.15082550048828
2019-09-06,72.90896606445312
2019-09-09,72.75102233886719
2019-09-10,71.05307006835938
2019-09-11,70.91883087158203
2019-09-12,71.37686157226562
2019-09-13,72.0323715209961
2019-09-16,73.18535614013672
2019-09-17,73.8803482055664
2019-09-18,73.58023834228516
2019-09-19,72.84578704833984
2019-09-20,72.49041748046875
2019-09-23,72.09552001953125
2019-09-24,71.40845489501953
2019-09-25,72.07975769042969
2019-09-26,71.8507080078125
2019-09-27,71.62169647216797
2019-09-30,72.26139068603516
2019-10-01,70.69769287109375
2019-10-02,69.41040802001953
2019-10-03,69.6412353515625
2019-10-04,71.07347106933594
2019-10-07,70.34547424316406
2019-10-08,69.90235137939453
2019-10-09,70.47207641601562
2019-10-10,70.93103790283203
2019-10-11,72.6797866821289
2019-10-14,72.28413391113281
2019-10-15,73.26533508300781
2019-10-16,72.64811706542969
2019-10-17,73.79549407958984
2019-10-18,73.5106201171875
2019-10-21,73.67679595947266
2019-10-22,74.00123596191406
2019-10-23,73.5106201171875
2019-10-24,73.88255310058594
2019-10-25,74.32565307617188
2019-10-28,74.70547485351562
2019-10-29,74.61051177978516
2019-10-30,75.04572296142578
2019-10-31,74.04871368408203
2019-11-01,76.0190200805664
2019-11-04,76.74700927734375
2019-11-05,77.01602172851562
2019-11-06,76.70742797851562
2019-11-07,75.734130859375
2019-11-08,74.8558120727539
2019-11-11,75.26728057861328
2019-11-12,75.33851623535156
2019-11-13,73.76383209228516
2019-11-14,74.77668762207031
2019-11-15,74.64216613769531
2019-11-18,74.14366149902344
2019-11-19,74.78459930419922
2019-11-20,74.58678436279297
2019-11-21,73.81924438476562
2019-11-22,73.89043426513672
2019-11-25,71.80936431884766
2019-11-26,72.37908935546875
2019-11-27,73.21786499023438
2019-11-29,72.86968994140625
2019-12-02,70.70948028564453
2019-12-03,70.13185119628906
2019-12-04,68.28022003173828
2019-12-05,67.76587677001953
2019-12-06,67.27528381347656
2019-12-09,67.92414855957031
2019-12-10,68.94489288330078
2019-12-11,69.70454406738281
2019-12-12,71.23171997070312
2019-12-13,71.23963165283203
2019-12-16,70.63824462890625
2019-12-17,70.77278137207031
2019-12-18,69.92608642578125
2019-12-19,70.06061553955078
2019-12-20,71.24755859375
2019-12-23,71.53240966796875
2019-12-24,70.87564086914062
2019-12-26,71.28712463378906
2019-12-27,70.8519058227539
2019-12-30,70.91519927978516
2019-12-31,71.08135223388672
2020-01-02,71.42952728271484
2020-01-03,71.92013549804688
2020-01-06,71.78563690185547
2020-01-07,72.0388412475586
2020-01-08,70.8044204711914
2020-01-09,71.92013549804688
2020-01-10,71.71440887451172
2020-01-13,72.11795806884766
2020-01-14,73.25741577148438
2020-01-15,73.40776824951172
2020-01-16,73.96167755126953
2020-01-17,74.38104248046875
2020-01-21,75.00615692138672
2020-01-22,75.05364227294922
2020-01-23,76.01109313964844
2020-01-24,76.75492858886719
2020-01-27,75.39391326904297
2020-01-28,75.04572296142578
2020-01-29,74.99825286865234
2020-01-30,74.92046356201172
2020-01-31,73.36639404296875
2020-02-03,73.77078247070312
2020-02-04,75.68958282470703
2020-02-05,76.71241760253906
2020-02-06,76.13359832763672
2020-02-07,75.94330596923828
2020-02-10,76.926513671875
2020-02-11,77.48943328857422
2020-02-12,78.70256805419922
2020-02-13,78.67877197265625
2020-02-14,79.81261444091797
2020-02-18,79.73332214355469
2020-02-19,80.44692993164062
2020-02-20,80.89888763427734
2020-02-21,82.34986877441406
2020-02-24,80.83545684814453
2020-02-25,78.2664794921875
2020-02-26,79.154541015625
2020-02-27,73.99279022216797
2020-02-28,73.21575164794922
2020-03-02,76.82341766357422
2020-03-03,77.38636779785156
2020-03-04,80.31214141845703
2020-03-05,77.11678314208984
2020-03-06,74.58746337890625
2020-03-09,70.51990509033203
2020-03-10,73.16817474365234
2020-03-11,69.77458953857422
2020-03-12,62.73371887207031
2020-03-13,68.79141235351562
2020-03-16,62.535484313964844
2020-03-17,63.89925003051758
2020-03-18,62.9795036315918
2020-03-19,59.2211799621582
2020-03-20,52.053436279296875
2020-03-23,49.96019744873047
2020-03-24,55.09813690185547
2020-03-25,58.07941818237305
2020-03-26,63.288726806640625
2020-03-27,59.37183380126953
2020-03-30,61.837738037109375
2020-03-31,62.85264587402344
2020-04-01,62.812992095947266
2020-04-02,64.3670654296875
2020-04-03,62.614776611328125
2020-04-06,66.14315032958984
2020-04-07,64.92208099365234
2020-04-08,64.1767807006836
2020-04-09,64.47013092041016
2020-04-13,63.296669006347656
2020-04-14,64.8666000366211
2020-04-15,63.44731521606445
2020-04-16,62.6782112121582
2020-04-17,66.76160430908203
2020-04-20,63.98646926879883
2020-04-21,62.01216125488281
2020-04-22,63.042938232421875
2020-04-23,63.233238220214844
2020-04-24,63.43143844604492
2020-04-27,63.26495361328125
2020-04-28,66.20657348632812
2020-04-29,65.59605407714844
2020-04-30,65.6119155883789
2020-05-01,64.04989624023438
2020-05-04,64.24810791015625
2020-05-05,64.6524887084961
2020-05-06,62.12317657470703
2020-05-07,62.28175354003906
2020-05-08,63.40766143798828
2020-05-11,62.2976188659668
2020-05-12,59.1973991394043
2020-05-13,57.143821716308594
2020-05-14,56.771148681640625
2020-05-15,57.17552185058594
2020-05-18,61.34614562988281
2020-05-19,59.04110336303711
2020-05-20,60.734107971191406
2020-05-21,61.17922592163086
2020-05-22,61.282554626464844
2020-05-26,64.07242584228516
2020-05-27,66.94184875488281
2020-05-28,66.99748229980469
2020-05-29,66.78289031982422
2020-06-01,67.63336181640625
2020-06-02,67.84797668457031
2020-06-03,69.79532623291016
2020-06-04,69.6204833984375
2020-06-05,70.78890991210938
2020-06-08,71.14657592773438
2020-06-09,70.41532135009766
2020-06-10,67.45850372314453
2020-06-11,63.69094467163086
2020-06-12,63.977073669433594
2020-06-15,65.48728942871094
2020-06-16,67.65721130371094
2020-06-17,67.89566040039062
2020-06-18,67.6731185913086
2020-06-19,68.02284240722656
2020-06-22,68.08642578125
2020-06-23,67.81619262695312
2020-06-24,65.87674713134766
2020-06-25,66.4808349609375
2020-06-26,65.57472229003906
2020-06-29,67.42669677734375
2020-06-30,67.40287017822266
2020-07-01,66.6875
2020-07-02,68.08642578125
2020-07-06,67.49028778076172
2020-07-07,66.38545227050781
2020-07-08,64.85935974121094
2020-07-09,62.67354202270508
2020-07-10,62.45097732543945
2020-07-13,62.57815170288086
2020-07-14,62.82453536987305
2020-07-15,64.5096206665039
2020-07-16,65.67008972167969
2020-07-17,66.38545227050781
2020-07-20,65.95625305175781
2020-07-21,66.73518371582031
2020-07-22,67.07696533203125
2020-07-23,67.42902374267578
2020-07-24,66.87135314941406
2020-07-27,67.08645629882812
2020-07-28,66.6881332397461
2020-07-29,69.0860595703125
2020-07-30,68.01854705810547
2020-07-31,67.99464416503906
2020-08-03,72.097412109375
2020-08-04,73.5792007446289
2020-08-05,73.38800811767578
2020-08-06,72.07352447509766
2020-08-07,72.75068664550781
2020-08-10,72.59134674072266
2020-08-11,72.47981262207031
2020-08-12,72.08946228027344
2020-08-13,71.66722106933594
2020-08-14,71.69910430908203
2020-08-17,71.6751937866211
2020-08-18,71.58756256103516
2020-08-19,71.5238265991211
2020-08-20,70.92634582519531
2020-08-21,70.75902557373047
2020-08-24,71.19720458984375
2020-08-25,70.4881591796875
2020-08-26,70.45631408691406
2020-08-27,70.96617889404297
2020-08-28,71.26889038085938
2020-08-31,71.9141845703125
2020-09-01,72.84626007080078
2020-09-02,74.17669677734375
2020-09-03,72.49575805664062
2020-09-04,73.26052856445312
2020-09-08,72.19302368164062
2020-09-09,73.92973327636719
2020-09-10,72.59134674072266
2020-09-11,73.92973327636719
2020-09-14,74.90962982177734
2020-09-15,75.57879638671875
2020-09-16,75.39558410644531
2020-09-17,75.18844604492188
2020-09-18,74.97335052490234
2020-09-21,71.13345336914062
2020-09-22,72.7586441040039
2020-09-23,71.1175308227539
2020-09-24,71.71501159667969
2020-09-25,72.03369903564453
2020-09-28,73.66683197021484
2020-09-29,74.07312774658203
2020-09-30,73.90583038330078
2020-10-01,73.00375366210938
2020-10-02,75.23100280761719
2020-10-05,76.93136596679688
2020-10-06,76.05323791503906
2020-10-07,77.69771575927734
2020-10-08,79.02288055419922
2020-10-09,79.28632354736328
2020-10-12,80.45182800292969
2020-10-13,79.25438690185547
2020-10-14,78.95903015136719
2020-10-15,79.32623291015625
2020-10-16,79.2943115234375
2020-10-19,78.01702117919922
2020-10-20,78.20064544677734
2020-10-21,77.9611587524414
2020-10-22,78.65568542480469
2020-10-23,79.1985092163086
2020-10-26,77.06707763671875
2020-10-27,76.34862518310547
2020-10-28,74.40077209472656
2020-10-29,75.62216186523438
2020-10-30,75.83769989013672
2020-11-02,79.12666320800781
2020-11-03,81.37784576416016
2020-11-04,76.3565902709961
2020-11-05,78.04098510742188
2020-11-06,77.92125701904297
2020-11-09,79.93293762207031
2020-11-10,81.11442565917969
2020-11-11,78.91112518310547
2020-11-12,79.23841094970703
2020-11-13,82.43955993652344
2020-11-16,85.5848388671875
2020-11-17,84.06011962890625
2020-11-18,84.01220703125
2020-11-19,83.94035339355469
2020-11-20,82.8626708984375
2020-11-23,83.4294662475586
2020-11-24,85.84028625488281
2020-11-25,84.89830017089844
2020-11-27,84.50712585449219
2020-11-30,86.0877685546875
2020-12-01,86.79824829101562
2020-12-02,85.32938385009766
2020-12-03,86.0478515625
2020-12-04,86.98185729980469
2020-12-07,87.69232940673828
2020-12-08,87.49275207519531
2020-12-09,87.57259368896484
2020-12-10,86.78225708007812
2020-12-11,86.73438262939453
2020-12-14,84.02816009521484
2020-12-15,84.54706573486328
2020-12-16,84.8025131225586
2020-12-17,85.41719055175781
2020-12-18,85.08191680908203
2020-12-21,85.14579010009766
2020-12-22,84.70672607421875
2020-12-23,85.2974624633789
2020-12-24,85.6407241821289
2020-12-28,85.27349853515625
2020-12-29,85.6008071899414
2020-12-30,85.80836486816406
2020-12-31,86.98185729980469
2021-01-04,84.70672607421875
2021-01-05,85.5449447631836
2021-01-06,91.61193084716797
2021-01-07,91.65984344482422
2021-01-08,90.62205505371094
2021-01-11,90.21493530273438
2021-01-12,90.66996002197266
2021-01-13,90.0233383178711
2021-01-14,89.40067291259766
2021-01-15,87.96373748779297
2021-01-19,89.16118621826172
2021-01-20,89.40067291259766
2021-01-21,88.7061538696289
2021-01-22,88.61833953857422
2021-01-25,88.0435791015625
2021-01-26,86.86210632324219
2021-01-27,83.42144775390625
2021-01-28,83.52525329589844
2021-01-29,80.59552001953125
2021-02-01,81.15433502197266
2021-02-02,84.25968170166016
2021-02-03,84.6907730102539
2021-02-04,86.01593017578125
2021-02-05,85.77645111083984
2021-02-08,87.1175765991211
2021-02-09,89.44058990478516
2021-02-10,88.37886810302734
2021-02-11,91.80353546142578
2021-02-12,91.72370910644531
2021-02-16,90.39056396484375
2021-02-17,90.0552749633789
2021-02-18,89.81578826904297
2021-02-19,89.73595428466797
2021-02-22,92.4022445678711
2021-02-23,92.7854232788086
2021-02-24,95.59540557861328
2021-02-25,94.12394714355469
2021-02-26,92.0287857055664
2021-03-01,92.10873413085938
2021-03-02,91.60492706298828
2021-03-03,92.02079010009766
2021-03-04,90.26945495605469
2021-03-05,92.3806381225586
2021-03-08,94.56381225585938
2021-03-09,97.28276062011719
2021-03-10,99.76181030273438
2021-03-11,100.00971984863281
2021-03-12,101.12930297851562
2021-03-15,100.66547393798828
2021-03-16,99.58588409423828
2021-03-17,100.2176513671875
2021-03-18,99.6578598022461
2021-03-19,98.65824127197266
2021-03-22,98.51427459716797
2021-03-23,97.40270233154297
2021-03-24,98.60226440429688
2021-03-25,100.88140106201172
2021-03-26,102.85662841796875
2021-03-29,101.85701751708984
2021-03-30,102.46479034423828
2021-03-31,103.37642669677734
2021-04-01,103.92022705078125
2021-04-05,106.10337829589844
2021-04-06,105.52760314941406
2021-04-07,105.1197738647461
2021-04-08,106.17537689208984
2021-04-09,108.04663848876953
2021-04-12,107.50287628173828
2021-04-13,105.22374725341797
2021-04-14,105.01579284667969
2021-04-15,107.08702087402344
2021-04-16,106.9830551147461
2021-04-19,106.93507385253906
2021-04-20,106.51123809814453
2021-04-21,108.32654571533203
2021-04-22,108.09464263916016
2021-04-23,109.67001342773438
2021-04-26,109.11023712158203
2021-04-27,109.32616424560547
2021-04-28,108.7583999633789
2021-04-29,108.25457000732422
2021-04-30,106.84709930419922
2021-05-03,108.55044555664062
2021-05-04,110.56568908691406
2021-05-05,110.49370574951172
2021-05-06,110.71764373779297
2021-05-07,111.91716766357422
2021-05-10,113.84442138671875
2021-05-11,112.06912994384766
2021-05-12,108.27854919433594
2021-05-13,111.20545959472656
2021-05-14,110.71764373779297
2021-05-17,111.2374267578125
2021-05-18,108.41451263427734
2021-05-19,109.11824798583984
2021-05-20,109.26217651367188
2021-05-21,110.80558776855469
2021-05-24,111.6772689819336
2021-05-25,111.37336730957031
2021-05-26,112.34900665283203
2021-05-27,112.574951171875
2021-05-28,113.79231262207031
2021-06-01,113.9925308227539
2021-06-02,113.2477035522461
2021-06-03,113.50397491455078
2021-06-04,114.84949493408203
2021-06-07,113.47195434570312
2021-06-08,114.22480773925781
2021-06-09,113.34380340576172
2021-06-10,113.13557434082031
2021-06-11,112.2465591430664
2021-06-14,110.97313690185547
2021-06-15,111.0372085571289
2021-06-16,110.34040832519531
2021-06-17,107.16883850097656
2021-06-18,103.86111450195312
2021-06-21,106.37593841552734
2021-06-22,106.31988525390625
2021-06-23,105.6471176147461
2021-06-24,108.31414031982422
2021-06-25,109.5955810546875
2021-06-28,107.24093627929688
2021-06-29,105.56703186035156
2021-06-30,106.85649871826172
2021-07-01,107.56929016113281
2021-07-02,106.3038558959961
2021-07-06,105.51095581054688
2021-07-07,106.97663116455078
2021-07-08,105.95947265625
2021-07-09,107.84159851074219
2021-07-12,108.55438232421875
2021-07-13,106.4319839477539
2021-07-14,106.44001770019531
2021-07-15,106.23979187011719
2021-07-16,105.7512435913086
2021-07-19,102.97211456298828
2021-07-20,105.90340423583984
2021-07-21,107.07273864746094
2021-07-22,105.9434585571289
2021-07-23,107.24093627929688
2021-07-26,106.76837921142578
2021-07-27,107.0487060546875
2021-07-28,108.21000671386719
2021-07-29,109.50950622558594
2021-07-30,108.49076080322266
2021-08-02,107.40786743164062
2021-08-03,103.8463134765625
2021-08-04,103.23667907714844
2021-08-05,103.26878356933594
2021-08-06,103.38910675048828
2021-08-09,104.56826782226562
2021-08-10,105.65917205810547
2021-08-11,109.21270751953125
2021-08-12,111.94805145263672
2021-08-13,110.75282287597656
2021-08-16,110.80899047851562
2021-08-17,108.89183807373047
2021-08-18,107.4158935546875
2021-08-19,105.82765197753906
2021-08-20,106.48538970947266
2021-08-23,106.6377944946289
2021-08-24,107.9132308959961
2021-08-25,108.60307312011719
2021-08-26,107.23139953613281
2021-08-27,109.10040283203125
2021-08-30,108.5870361328125
2021-08-31,108.25814056396484
2021-09-01,108.06563568115234
2021-09-02,109.32499694824219
2021-09-03,109.97476196289062
2021-09-07,106.92658996582031
2021-09-08,108.94801330566406
2021-09-09,108.73141479492188
2021-09-10,106.94261169433594
2021-09-13,107.92926025390625
2021-09-14,106.69396209716797
2021-09-15,109.09239196777344
2021-09-16,107.23941802978516
2021-09-17,104.72067260742188
2021-09-20,102.57893371582031
2021-09-21,101.66448211669922
2021-09-22,104.71265411376953
2021-09-23,108.13782501220703
2021-09-24,109.09239196777344
2021-09-27,110.91326904296875
2021-09-28,109.14855194091797
2021-09-29,109.42927551269531
2021-09-30,106.30892181396484
2021-10-01,108.01749420166016
2021-10-04,105.37039184570312
2021-10-05,106.10838317871094
2021-10-06,106.07630920410156
2021-10-07,108.1698989868164
2021-10-08,108.57097625732422
2021-10-11,107.48005676269531
2021-10-12,106.6859359741211
2021-10-13,106.90250396728516
2021-10-14,108.04337310791016
2021-10-15,107.6255874633789
2021-10-18,107.7139663696289
2021-10-19,107.51310729980469
2021-10-20,109.59394836425781
2021-10-21,109.96351623535156
2021-10-22,110.0117416381836
2021-10-25,111.78728485107422
2021-10-26,111.08831787109375
2021-10-27,109.26457214355469
2021-10-28,111.89976501464844
2021-10-29,112.81565856933594
2021-11-01,113.04864501953125
2021-11-02,112.984375
2021-11-03,113.40215301513672
2021-11-04,113.88420104980469
2021-11-05,114.5912094116211
2021-11-08,116.48727416992188
2021-11-09,116.10163116455078
2021-11-10,116.9130859375
2021-11-11,116.17395782470703
2021-11-12,116.83274841308594
2021-11-15,116.84881591796875
2021-11-16,118.27085876464844
2021-11-17,116.82472229003906
2021-11-18,118.27887725830078
2021-11-19,117.63614654541016
2021-11-22,117.75666046142578
2021-11-23,115.69187927246094
2021-11-24,119.26708984375
2021-11-26,117.081787109375
2021-11-29,117.37101745605469
2021-11-30,114.53495788574219
2021-12-01,111.49803924560547
2021-12-02,114.10916137695312
2021-12-03,113.9966812133789
2021-12-06,113.5628433227539
2021-12-07,115.2982177734375
2021-12-08,116.08555603027344
2021-12-09,114.2136001586914
2021-12-10,115.24197387695312
2021-12-13,113.1932601928711
2021-12-14,112.6790771484375
2021-12-15,112.54251098632812
2021-12-16,111.00796508789062
2021-12-17,108.8869400024414
2021-12-20,106.71772766113281
2021-12-21,107.85054779052734
2021-12-22,108.13174438476562
2021-12-23,110.34917449951172
2021-12-27,111.65872955322266
2021-12-28,112.63890075683594
2021-12-29,111.07223510742188
2021-12-30,111.53821563720703
2021-12-31,111.85958862304688
2022-01-03,112.14079284667969
2022-01-04,114.52693939208984
2022-01-05,111.7310562133789
2022-01-06,111.5783920288086
2022-01-07,110.22061920166016
2022-01-10,107.29621124267578
2022-01-11,107.77824401855469
2022-01-12,106.29994201660156
2022-01-13,107.80233001708984
2022-01-14,106.79004669189453
2022-01-18,104.13072967529297
2022-01-19,103.62459564208984
2022-01-20,101.65620422363281
2022-01-21,102.80509185791016
2022-01-24,106.15534210205078
2022-01-25,102.1784439086914
2022-01-26,100.97329711914062
2022-01-27,101.6321029663086
2022-01-28,102.91756439208984
2022-01-31,104.58867645263672
2022-02-01,104.53245544433594
2022-02-02,105.74560546875
2022-02-03,103.6004638671875
2022-02-04,102.57209777832031
2022-02-07,102.88543701171875
2022-02-08,99.81639099121094
2022-02-09,102.62834167480469
2022-02-10,99.90476989746094
2022-02-11,97.59896087646484
2022-02-14,96.94820404052734
2022-02-15,99.462890625
2022-02-16,97.74357604980469
2022-02-17,96.16889190673828
2022-02-18,96.12872314453125
2022-02-22,96.03231048583984
2022-02-23,94.40940856933594
2022-02-24,96.12401580810547
2022-02-25,99.17496490478516
2022-02-28,99.0139389038086
2022-03-01,99.02201843261719
2022-03-02,101.83946990966797
2022-03-03,102.90206146240234
2022-03-04,103.0067138671875
2022-03-07,98.90125274658203
2022-03-08,97.87086486816406
2022-03-09,101.1310806274414
2022-03-10,100.31805419921875
2022-03-11,100.64807891845703
2022-03-14,102.10511779785156
2022-03-15,105.6229476928711
2022-03-16,109.22124481201172
2022-03-17,111.11299133300781
2022-03-18,113.680908203125
2022-03-21,112.6102523803711
2022-03-22,111.32227325439453
2022-03-23,109.22928619384766
2022-03-24,111.5879135131836
2022-03-25,110.99221801757812
2022-03-28,111.53157043457031
2022-03-29,111.69257354736328
2022-03-30,112.32850646972656
2022-03-31,110.93586730957031
2022-04-01,112.36071014404297
2022-04-04,112.6344223022461
2022-04-05,112.57804107666016
2022-04-06,113.51185607910156
2022-04-07,115.61287689208984
2022-04-08,115.54847717285156
2022-04-11,114.86422729492188
2022-04-12,112.93224334716797
2022-04-13,115.46797943115234
2022-04-14,116.4500732421875
2022-04-18,116.02340698242188
2022-04-19,118.61549377441406
2022-04-20,118.66378021240234
2022-04-21,119.26753997802734
2022-04-22,114.46980285644531
2022-04-25,112.98056030273438
2022-04-26,110.95196533203125
2022-04-27,113.88215637207031
2022-04-28,114.39733123779297
2022-04-29,111.53157043457031
2022-05-02,110.96002960205078
2022-05-03,111.57180786132812
2022-05-04,114.65493774414062
2022-05-05,110.74267578125
2022-05-06,110.93586730957031
2022-05-09,104.85818481445312
2022-05-10,104.77770233154297
2022-05-11,105.23654174804688
2022-05-12,104.81793975830078
2022-05-13,107.12826538085938
2022-05-16,107.66761016845703
2022-05-17,109.69619750976562
2022-05-18,106.41987609863281
2022-05-19,107.6836929321289
2022-05-20,109.43053436279297
2022-05-23,110.40457916259766
2022-05-24,110.42070007324219
2022-05-25,110.54142761230469
2022-05-26,111.18650817871094
2022-05-27,112.93627166748047
2022-05-31,112.96044158935547
2022-06-01,111.96865844726562
2022-06-02,113.10559844970703
2022-06-03,111.38003540039062
2022-06-06,109.54156494140625
2022-06-07,111.04137420654297
2022-06-08,107.54183959960938
2022-06-09,106.42908477783203
2022-06-10,104.03424835205078
2022-06-13,101.34912872314453
2022-06-14,100.24443054199219
2022-06-15,100.53472137451172
2022-06-16,96.0676040649414
2022-06-17,95.70472717285156
2022-06-21,98.27696990966797
2022-06-22,98.14795684814453
2022-06-23,98.59951782226562
2022-06-24,101.13143920898438
2022-06-27,101.90550231933594
2022-06-28,100.478271484375
2022-06-29,100.27668762207031
2022-06-30,102.51026153564453
2022-07-01,101.92164611816406
2022-07-05,100.07511901855469
2022-07-06,101.03466033935547
2022-07-07,102.30062866210938
2022-07-08,101.67168426513672
2022-07-11,101.59103393554688
2022-07-12,100.8492202758789
2022-07-13,100.59117126464844
2022-07-14,100.0106201171875
2022-07-15,101.1556167602539
2022-07-18,100.84114074707031
2022-07-19,103.7681655883789
2022-07-20,103.38917541503906
2022-07-21,104.03424835205078
2022-07-22,104.43742370605469
2022-07-25,104.9615478515625
2022-07-26,105.46954345703125
2022-07-27,106.91289520263672
2022-07-28,109.65113830566406
2022-07-29,110.90313720703125
2022-08-01,104.61891174316406
2022-08-02,103.22150421142578
2022-08-03,103.14881896972656
2022-08-04,104.02925109863281
2022-08-05,102.98725891113281
2022-08-08,101.69487762451172
2022-08-09,99.99859619140625
2022-08-10,102.82572174072266
2022-08-11,103.88385772705078
2022-08-12,107.42984008789062
2022-08-15,107.833740234375
2022-08-16,108.40721893310547
2022-08-17,108.77877044677734
2022-08-18,109.13418579101562
2022-08-19,109.7884521484375
2022-08-22,106.49287414550781
2022-08-23,105.83052825927734
2022-08-24,106.23440551757812
2022-08-25,107.97911834716797
2022-08-26,103.03572082519531
2022-08-29,103.60921478271484
2022-08-30,100.51557159423828
2022-08-31,100.62864685058594
2022-09-01,99.63511657714844
2022-09-02,95.95990753173828
2022-09-06,96.85649871826172
2022-09-07,99.56244659423828
2022-09-08,99.57858276367188
2022-09-09,101.00021362304688
2022-09-12,100.52363586425781
2022-09-13,96.87263488769531
2022-09-14,96.67877960205078
2022-09-15,96.4687728881836
2022-09-16,94.72404479980469
2022-09-19,97.35729217529297
2022-09-20,96.27490234375
2022-09-21,93.96477508544922
2022-09-22,93.82744598388672
2022-09-23,92.01001739501953
2022-09-26,90.30569458007812
2022-09-27,88.27825164794922
2022-09-28,89.23139953613281
2022-09-29,88.06583404541016
2022-09-30,87.81489562988281
2022-10-03,90.79358673095703
2022-10-04,94.0475082397461
2022-10-05,92.66336822509766
2022-10-06,92.0967788696289
2022-10-07,90.97167205810547
2022-10-10,91.39256286621094
2022-10-11,90.62361145019531
2022-10-12,88.69715881347656
2022-10-13,90.39696502685547
2022-10-14,89.1180648803711
2022-10-17,91.67587280273438
2022-10-18,93.72370910644531
2022-10-19,92.39624786376953
2022-10-20,91.48161315917969
2022-10-21,93.1004638671875
2022-10-24,89.72515106201172
2022-10-25,91.13355255126953
2022-10-26,91.89442443847656
2022-10-27,92.41243743896484
2022-10-28,94.72740936279297
2022-10-31,93.2623519897461
2022-11-01,92.66336822509766
2022-11-02,91.56256103515625
2022-11-03,93.06807708740234
2022-11-04,95.52873992919922
2022-11-07,96.24913787841797
2022-11-08,96.62146759033203
2022-11-09,94.69503784179688
2022-11-10,101.75324249267578
2022-11-11,101.7613525390625
2022-11-14,100.43388366699219
2022-11-15,101.01667785644531
2022-11-16,101.08142852783203
2022-11-17,100.57957458496094
2022-11-18,102.0203628540039
2022-11-21,99.00928497314453
2022-11-22,99.96441650390625
2022-11-23,99.3168716430664
2022-11-25,100.06153869628906
2022-11-28,98.56409454345703
2022-11-29,99.37353515625
2022-11-30,102.4250717163086
2022-12-01,100.80621337890625
2022-12-02,101.25139617919922
2022-12-05,98.65312957763672
2022-12-06,98.6612319946289
2022-12-07,99.33306121826172
2022-12-08,98.79074096679688
2022-12-09,98.23223114013672
2022-12-12,98.07035827636719
2022-12-13,99.36544036865234
2022-12-14,99.21165466308594
2022-12-15,96.79955291748047
2022-12-16,96.3786392211914
2022-12-19,95.93346405029297
2022-12-20,95.69062805175781
2022-12-21,98.18366241455078
2022-12-22,97.03428649902344
2022-12-23,97.82752227783203
2022-12-27,98.04607391357422
2022-12-28,96.48387908935547
2022-12-29,98.04607391357422
2022-12-30,97.18807983398438
