Date,NAUKRI.NS
2019-05-27,378.4946594238281
2019-05-28,386.7904052734375
2019-05-29,402.0187683105469
2019-05-30,424.09173583984375
2019-05-31,402.68560791015625
2019-06-03,453.17572021484375
2019-06-04,441.92840576171875
2019-06-06,452.02850341796875
2019-06-07,454.0484619140625
2019-06-10,446.8412170410156
2019-06-11,444.3602294921875
2019-06-12,433.80926513671875
2019-06-13,429.40643310546875
2019-06-14,429.63201904296875
2019-06-17,434.89776611328125
2019-06-18,413.0306701660156
2019-06-19,394.5957946777344
2019-06-20,406.068603515625
2019-06-21,415.7763366699219
2019-06-24,426.4941711425781
2019-06-25,435.2310485839844
2019-06-26,434.5643310546875
2019-06-27,432.65216064453125
2019-06-28,440.7026672363281
2019-07-01,440.0849609375
2019-07-02,448.4591064453125
2019-07-03,445.8899841308594
2019-07-04,449.1651611328125
2019-07-05,442.57568359375
2019-07-08,438.8004150390625
2019-07-09,435.9959411621094
2019-07-10,436.3587646484375
2019-07-11,452.293212890625
2019-07-12,430.5439453125
2019-07-15,437.9374084472656
2019-07-16,442.7129211425781
2019-07-17,439.8496398925781
2019-07-18,434.5447082519531
2019-07-19,421.96380615234375
2019-07-22,428.7494812011719
2019-07-23,424.7584533691406
2019-07-24,420.82635498046875
2019-07-25,440.31048583984375
2019-07-26,436.672607421875
2019-07-29,438.0748291015625
2019-07-30,437.3099060058594
2019-07-31,440.26153564453125
2019-08-01,434.8192138671875
2019-08-02,428.592529296875
2019-08-05,422.7134094238281
2019-08-06,422.24237060546875
2019-08-07,422.7037048339844
2019-08-08,426.9043884277344
2019-08-09,433.20550537109375
2019-08-13,427.45404052734375
2019-08-14,427.8073425292969
2019-08-16,429.4366455078125
2019-08-19,427.8663024902344
2019-08-20,424.5487976074219
2019-08-21,419.93585205078125
2019-08-22,403.0838928222656
2019-08-23,380.6865234375
2019-08-26,374.3952331542969
2019-08-27,393.2397155761719
2019-08-28,393.44573974609375
2019-08-29,393.06298828125
2019-08-30,397.8427734375
2019-09-03,399.75665283203125
2019-09-04,415.75482177734375
2019-09-05,426.884765625
2019-09-06,403.39794921875
2019-09-09,407.40240478515625
2019-09-11,385.3486022949219
2019-09-12,365.5618591308594
2019-09-13,372.52056884765625
2019-09-16,381.0987548828125
2019-09-17,377.9089050292969
2019-09-18,389.313720703125
2019-09-19,378.55670166015625
2019-09-20,408.7961120605469
2019-09-23,411.328369140625
2019-09-24,408.7274169921875
2019-09-25,403.81024169921875
2019-09-26,405.8908996582031
2019-09-27,402.5538635253906
2019-09-30,396.7436218261719
2019-10-01,405.1548156738281
2019-10-03,416.5399475097656
2019-10-04,445.6408386230469
2019-10-07,458.2921142578125
2019-10-09,469.69696044921875
2019-10-10,448.27117919921875
2019-10-11,443.5208435058594
2019-10-14,444.64959716796875
2019-10-15,454.2778625488281
2019-10-16,443.3638000488281
2019-10-17,448.6736145019531
2019-10-18,451.4708557128906
2019-10-22,470.6685791015625
2019-10-23,461.1678161621094
2019-10-24,452.8449401855469
2019-10-25,444.5612487792969
2019-10-27,452.57000732421875
2019-10-29,472.4745178222656
2019-10-30,477.37213134765625
2019-10-31,504.2843017578125
2019-11-01,513.569091796875
2019-11-04,496.1183776855469
2019-11-05,489.16949462890625
2019-11-06,495.4706726074219
2019-11-07,489.0811462402344
2019-11-08,493.694091796875
2019-11-11,503.20465087890625
2019-11-13,510.3498840332031
2019-11-14,512.4305419921875
2019-11-15,517.9268798828125
2019-11-18,535.3480834960938
2019-11-19,518.01513671875
2019-11-20,508.6419372558594
2019-11-21,506.2448425292969
2019-11-22,511.84478759765625
2019-11-25,517.0910034179688
2019-11-26,509.0841979980469
2019-11-27,500.6745300292969
2019-11-28,499.64300537109375
2019-11-29,517.49365234375
2019-12-02,493.9940490722656
2019-12-03,501.6373596191406
2019-12-04,480.6035461425781
2019-12-05,481.2715759277344
2019-12-06,480.2990417480469
2019-12-09,488.3843688964844
2019-12-10,491.105712890625
2019-12-11,503.7200927734375
2019-12-12,496.2733154296875
2019-12-13,515.0867309570312
2019-12-16,519.242431640625
2019-12-17,512.0609130859375
2019-12-18,516.717529296875
2019-12-19,509.4377136230469
2019-12-20,519.1737060546875
2019-12-23,509.3984680175781
2019-12-24,503.7004699707031
2019-12-26,496.90203857421875
2019-12-27,504.3291931152344
2019-12-30,499.8296813964844
2019-12-31,497.1181335449219
2020-01-01,504.1032409667969
2020-01-02,498.1300964355469
2020-01-03,504.4667053222656
2020-01-06,495.11395263671875
2020-01-07,498.99462890625
2020-01-08,500.9790954589844
2020-01-09,502.76715087890625
2020-01-10,500.8022766113281
2020-01-13,496.98065185546875
2020-01-14,500.2226257324219
2020-01-15,495.516845703125
2020-01-16,507.0997009277344
2020-01-17,510.9508361816406
2020-01-20,509.2315673828125
2020-01-21,504.55523681640625
2020-01-22,497.4620056152344
2020-01-23,509.1922912597656
2020-01-24,532.0926513671875
2020-01-27,530.5108642578125
2020-01-28,543.3511352539062
2020-01-29,556.614013671875
2020-01-30,554.983154296875
2020-01-31,559.5219116210938
2020-02-03,552.3403930664062
2020-02-04,581.9408569335938
2020-02-05,586.961181640625
2020-02-06,603.466064453125
2020-02-07,604.8413696289062
2020-02-10,592.158203125
2020-02-11,589.3287963867188
2020-02-12,580.7621459960938
2020-02-13,562.8818969726562
2020-02-14,560.0131225585938
2020-02-17,554.0104370117188
2020-02-18,548.3053588867188
2020-02-19,560.6698608398438
2020-02-20,558.8009033203125
2020-02-24,532.9703369140625
2020-02-25,521.2550048828125
2020-02-26,513.5235595703125
2020-02-27,505.0445251464844
2020-02-28,510.1889953613281
2020-03-02,528.2684936523438
2020-03-03,548.6399536132812
2020-03-04,522.1895141601562
2020-03-05,532.0062866210938
2020-03-06,520.9992065429688
2020-03-09,497.8638916015625
2020-03-11,501.30670166015625
2020-03-12,465.0985107421875
2020-03-13,450.9930419921875
2020-03-16,429.4511413574219
2020-03-17,413.5061950683594
2020-03-18,390.2822570800781
2020-03-19,389.12158203125
2020-03-20,383.9377136230469
2020-03-23,332.7191467285156
2020-03-24,348.7722473144531
2020-03-25,359.68096923828125
2020-03-26,399.02691650390625
2020-03-27,403.3844299316406
2020-03-30,422.1426086425781
2020-03-31,400.3548583984375
2020-04-01,396.2038269042969
2020-04-03,394.76763916015625
2020-04-07,463.9083557128906
2020-04-08,443.3992919921875
2020-04-09,441.0582275390625
2020-04-13,425.19195556640625
2020-04-15,464.665771484375
2020-04-16,462.00994873046875
2020-04-17,489.1783142089844
2020-04-20,480.97467041015625
2020-04-21,469.62335205078125
2020-04-22,491.1651611328125
2020-04-23,484.5158386230469
2020-04-24,457.80975341796875
2020-04-27,456.95391845703125
2020-04-28,470.6266784667969
2020-04-29,478.9876708984375
2020-04-30,501.1885986328125
2020-05-04,491.9718322753906
2020-05-05,509.83489990234375
2020-05-06,520.7140502929688
2020-05-07,510.1791076660156
2020-05-08,530.7669677734375
2020-05-11,505.7823181152344
2020-05-12,496.8310241699219
2020-05-13,514.6744384765625
2020-05-14,530.3439331054688
2020-05-15,509.8545837402344
2020-05-18,472.9185791015625
2020-05-19,484.466552734375
2020-05-20,471.57098388671875
2020-05-21,483.17803955078125
2020-05-22,476.73516845703125
2020-05-26,471.1873474121094
2020-05-27,478.427001953125
2020-05-28,505.7724304199219
2020-05-29,527.9832763671875
2020-06-01,527.5405883789062
2020-06-02,511.9989929199219
2020-06-03,505.7823181152344
2020-06-04,494.5785217285156
2020-06-05,491.84393310546875
2020-06-08,523.8814697265625
2020-06-09,531.7899169921875
2020-06-10,540.3770751953125
2020-06-11,539.0592041015625
2020-06-12,554.8761596679688
2020-06-15,548.1577758789062
2020-06-16,553.4892578125
2020-06-17,550.6268920898438
2020-06-18,542.7576293945312
2020-06-19,526.8323364257812
2020-06-22,544.7938232421875
2020-06-23,581.27734375
2020-06-24,533.5408325195312
2020-06-25,540.5444946289062
2020-06-26,542.2462158203125
2020-06-29,543.829833984375
2020-06-30,543.3379516601562
2020-07-01,542.7576293945312
2020-07-02,548.7775268554688
2020-07-03,544.7249755859375
2020-07-06,547.4398193359375
2020-07-07,573.09326171875
2020-07-08,561.9879760742188
2020-07-09,563.1486206054688
2020-07-10,565.0864868164062
2020-07-13,557.5714111328125
2020-07-14,569.6702270507812
2020-07-15,597.3992919921875
2020-07-16,597.6353759765625
2020-07-17,611.8883666992188
2020-07-20,640.4437866210938
2020-07-21,630.7547607421875
2020-07-22,627.2628784179688
2020-07-23,643.7586669921875
2020-07-24,622.8069458007812
2020-07-27,612.2819213867188
2020-07-28,615.6951904296875
2020-07-29,617.7706298828125
2020-07-30,624.489013671875
2020-07-31,628.4432983398438
2020-08-03,621.4003295898438
2020-08-04,626.800537109375
2020-08-05,659.7232666015625
2020-08-06,652.9459838867188
2020-08-07,651.745849609375
2020-08-10,693.6886596679688
2020-08-11,667.1007080078125
2020-08-12,638.3190307617188
2020-08-13,643.7489013671875
2020-08-14,638.6141967773438
2020-08-17,643.6701049804688
2020-08-18,644.614501953125
2020-08-19,648.0277099609375
2020-08-20,643.257080078125
2020-08-21,637.2666015625
2020-08-24,637.168212890625
2020-08-25,646.3063354492188
2020-08-26,639.6076049804688
2020-08-27,644.7520751953125
2020-08-28,666.9039306640625
2020-08-31,642.0569458007812
2020-09-01,649.7982177734375
2020-09-02,683.389892578125
2020-09-03,675.599365234375
2020-09-04,656.6640625
2020-09-07,647.8211669921875
2020-09-08,651.98193359375
2020-09-09,645.2144165039062
2020-09-10,666.2645874023438
2020-09-11,665.9005737304688
2020-09-14,675.589599609375
2020-09-15,695.154296875
2020-09-16,696.3838500976562
2020-09-17,691.8787231445312
2020-09-18,686.0555419921875
2020-09-21,669.412109375
2020-09-22,658.9166870117188
2020-09-23,666.6578979492188
2020-09-24,664.1103515625
2020-09-25,678.7470092773438
2020-09-28,703.4168701171875
2020-09-29,714.8075561523438
2020-09-30,715.0535278320312
2020-10-01,710.0270385742188
2020-10-05,686.1636962890625
2020-10-06,680.9110107421875
2020-10-07,680.6060791015625
2020-10-08,680.8126220703125
2020-10-09,680.074951171875
2020-10-12,684.4521484375
2020-10-13,704.17431640625
2020-10-14,735.8773193359375
2020-10-15,709.7614135742188
2020-10-16,708.2860107421875
2020-10-19,683.8718872070312
2020-10-20,683.5275268554688
2020-10-21,687.1277465820312
2020-10-22,668.4778442382812
2020-10-23,717.1093139648438
2020-10-26,690.6294555664062
2020-10-27,703.8596801757812
2020-10-28,700.8298950195312
2020-10-29,708.7089233398438
2020-10-30,698.1839599609375
2020-11-02,698.7151489257812
2020-11-03,698.2035522460938
2020-11-04,710.2139282226562
2020-11-05,712.9583129882812
2020-11-06,707.3909301757812
2020-11-09,714.5814819335938
2020-11-10,695.7740478515625
2020-11-11,697.2592163085938
2020-11-12,723.3358154296875
2020-11-13,759.3668823242188
2020-11-14,764.1769409179688
2020-11-17,772.2133178710938
2020-11-18,779.8956298828125
2020-11-19,754.3011474609375
2020-11-20,783.06298828125
2020-11-23,798.417724609375
2020-11-24,796.3421630859375
2020-11-25,795.14208984375
2020-11-26,822.2318725585938
2020-11-27,847.18701171875
2020-12-01,827.6026000976562
2020-12-02,827.2484741210938
2020-12-03,817.9529418945312
2020-12-04,833.3471069335938
2020-12-07,849.055908203125
2020-12-08,839.8687133789062
2020-12-09,862.3351440429688
2020-12-10,903.2156372070312
2020-12-11,889.48388671875
2020-12-14,919.2293701171875
2020-12-15,912.6390380859375
2020-12-16,905.1829223632812
2020-12-17,897.235107421875
2020-12-18,913.6619873046875
2020-12-21,881.3196411132812
2020-12-22,909.80615234375
2020-12-23,917.8621215820312
2020-12-24,909.55029296875
2020-12-28,910.7306518554688
2020-12-29,925.2689819335938
2020-12-30,939.91552734375
2020-12-31,936.0203247070312
2021-01-01,935.3908081054688
2021-01-04,950.7258911132812
2021-01-05,1080.91162109375
2021-01-06,1034.7589111328125
2021-01-07,1044.880859375
2021-01-08,1064.7406005859375
2021-01-11,1077.8623046875
2021-01-12,1056.379638671875
2021-01-13,1034.7098388671875
2021-01-14,1019.0697631835938
2021-01-15,986.3240966796875
2021-01-18,963.2673950195312
2021-01-19,969.3658447265625
2021-01-20,1017.0140380859375
2021-01-21,1024.5194091796875
2021-01-22,1050.9300537109375
2021-01-25,980.8649291992188
2021-01-27,926.1345825195312
2021-01-28,892.5134887695312
2021-01-29,858.528564453125
2021-02-01,895.04150390625
2021-02-02,956.4015502929688
2021-02-03,946.27978515625
2021-02-04,942.3451538085938
2021-02-05,947.7749633789062
2021-02-08,995.1670532226562
2021-02-09,977.628662109375
2021-02-10,1007.1873168945312
2021-02-11,1066.019287109375
2021-02-12,1057.1864013671875
2021-02-15,1086.1153564453125
2021-02-16,1002.377197265625
2021-02-17,967.260986328125
2021-02-18,1044.0247802734375
2021-02-19,1017.1221923828125
2021-02-22,982.3994750976562
2021-02-23,997.6458740234375
2021-02-24,971.1660766601562
2021-02-25,975.4744262695312
2021-02-26,966.0116577148438
2021-03-01,965.9035034179688
2021-03-02,976.2614135742188
2021-03-03,993.6227416992188
2021-03-04,980.6976318359375
2021-03-05,972.8677978515625
2021-03-08,962.7657470703125
2021-03-09,956.893310546875
2021-03-10,958.034423828125
2021-03-12,945.0108032226562
2021-03-15,938.2335205078125
2021-03-16,949.161865234375
2021-03-17,936.7679443359375
2021-03-18,881.3590087890625
2021-03-19,905.4091796875
2021-03-22,920.3605346679688
2021-03-23,939.10888671875
2021-03-24,921.2066650390625
2021-03-25,866.1615600585938
2021-03-26,879.5687866210938
2021-03-30,818.0907592773438
2021-03-31,842.1113891601562
2021-04-01,838.6686401367188
2021-04-05,872.1815185546875
2021-04-06,885.2836303710938
2021-04-07,922.9378662109375
2021-04-08,952.5653076171875
2021-04-09,942.6107177734375
2021-04-12,934.6825561523438
2021-04-13,896.4677734375
2021-04-15,901.120361328125
2021-04-16,919.544189453125
2021-04-19,923.9411010742188
2021-04-20,939.7779541015625
2021-04-22,949.7225952148438
2021-04-23,959.3131103515625
2021-04-26,962.4608154296875
2021-04-27,973.8219604492188
2021-04-28,987.7504272460938
2021-04-29,985.4092407226562
2021-04-30,966.8674926757812
2021-05-03,957.0802612304688
2021-05-04,942.0402221679688
2021-05-05,951.9356689453125
2021-05-06,936.1286010742188
2021-05-07,920.1638793945312
2021-05-10,908.6946411132812
2021-05-11,882.1458740234375
2021-05-12,856.6891479492188
2021-05-14,844.2951049804688
2021-05-17,837.3800659179688
2021-05-18,874.9849243164062
2021-05-19,865.5516357421875
2021-05-20,864.577880859375
2021-05-21,852.5675048828125
2021-05-24,856.9547119140625
2021-05-25,855.04638671875
2021-05-26,889.3167114257812
2021-05-27,882.224609375
2021-05-28,877.7588500976562
2021-05-31,854.8792114257812
2021-06-01,871.0797729492188
2021-06-02,890.7135009765625
2021-06-03,900.99267578125
2021-06-04,899.3302001953125
2021-06-07,917.0949096679688
2021-06-08,916.5244140625
2021-06-09,920.1737060546875
2021-06-10,931.0332641601562
2021-06-11,922.4459838867188
2021-06-14,921.5408935546875
2021-06-15,963.287109375
2021-06-16,963.316650390625
2021-06-17,973.428466796875
2021-06-18,983.402587890625
2021-06-21,980.8311767578125
2021-06-22,960.180908203125
2021-06-23,942.4171752929688
2021-06-24,943.6094360351562
2021-06-25,976.20068359375
2021-06-28,980.9100341796875
2021-06-29,975.9346313476562
2021-06-30,968.624267578125
2021-07-01,1047.7181396484375
2021-07-02,1057.16650390625
2021-07-05,1079.1466064453125
2021-07-06,1065.8955078125
2021-07-07,1050.7525634765625
2021-07-08,1059.590087890625
2021-07-09,1060.476806640625
2021-07-12,1064.072998046875
2021-07-13,1016.1514892578125
2021-07-14,1025.9151611328125
2021-07-15,1026.74267578125
2021-07-16,1005.4322509765625
2021-07-19,1009.4126586914062
2021-07-20,1022.8018188476562
2021-07-22,1029.6295166015625
2021-07-23,1013.3141479492188
2021-07-26,1002.1613159179688
2021-07-27,1020.8512573242188
2021-07-28,1035.5308837890625
2021-07-29,1026.387939453125
2021-07-30,1027.550537109375
2021-08-02,1044.673828125
2021-08-03,1057.560546875
2021-08-04,1054.4471435546875
2021-08-05,1053.787109375
2021-08-06,1062.220703125
2021-08-09,1049.294677734375
2021-08-10,1076.3785400390625
2021-08-11,1059.127197265625
2021-08-12,1069.2945556640625
2021-08-13,1069.6690673828125
2021-08-16,1073.068115234375
2021-08-17,1074.9300537109375
2021-08-18,1080.2208251953125
2021-08-20,1062.5357666015625
2021-08-23,1081.60009765625
2021-08-24,1135.13720703125
2021-08-25,1142.063232421875
2021-08-26,1142.181640625
2021-08-27,1161.7086181640625
2021-08-30,1194.68408203125
2021-08-31,1218.2015380859375
2021-09-01,1224.635009765625
2021-09-02,1238.7630615234375
2021-09-03,1218.5462646484375
2021-09-06,1225.4034423828125
2021-09-07,1218.4774169921875
2021-09-08,1323.2069091796875
2021-09-09,1317.216552734375
2021-09-13,1301.3546142578125
2021-09-14,1324.6356201171875
2021-09-15,1313.7388916015625
2021-09-16,1351.3743896484375
2021-09-17,1303.39404296875
2021-09-20,1299.6007080078125
2021-09-21,1325.522216796875
2021-09-22,1339.4432373046875
2021-09-23,1347.1873779296875
2021-09-24,1310.6451416015625
2021-09-27,1323.7586669921875
2021-09-28,1331.1279296875
2021-09-29,1269.324951171875
2021-09-30,1267.275634765625
2021-10-01,1266.73388671875
2021-10-04,1289.5811767578125
2021-10-05,1279.3743896484375
2021-10-06,1293.689453125
2021-10-07,1300.6649169921875
2021-10-08,1314.4776611328125
2021-10-11,1306.85205078125
2021-10-12,1312.5074462890625
2021-10-13,1341.069091796875
2021-10-14,1381.0594482421875
2021-10-18,1383.1578369140625
2021-10-19,1365.8277587890625
2021-10-20,1362.9608154296875
2021-10-21,1326.0245361328125
2021-10-22,1239.3446044921875
2021-10-25,1173.541259765625
2021-10-26,1195.9945068359375
2021-10-27,1224.9207763671875
2021-10-28,1209.965087890625
2021-10-29,1197.11767578125
2021-11-01,1240.625244140625
2021-11-02,1209.0587158203125
2021-11-03,1191.9058837890625
2021-11-04,1204.8023681640625
2021-11-08,1213.0191650390625
2021-11-09,1225.4527587890625
2021-11-10,1208.2310791015625
2021-11-11,1211.3543701171875
2021-11-12,1262.3692626953125
2021-11-15,1249.7977294921875
2021-11-16,1287.3841552734375
2021-11-17,1289.659912109375
2021-11-18,1278.0146484375
2021-11-22,1196.43798828125
2021-11-23,1181.521484375
2021-11-24,1176.1424560546875
2021-11-25,1172.979736328125
2021-11-26,1154.625
2021-11-29,1151.90576171875
2021-11-30,1143.8563232421875
2021-12-01,1172.1126708984375
2021-12-02,1158.2999267578125
2021-12-03,1145.8565673828125
2021-12-06,1112.2108154296875
2021-12-07,1120.408203125
2021-12-08,1130.9991455078125
2021-12-09,1130.2503662109375
2021-12-10,1112.5164794921875
2021-12-13,1081.77734375
2021-12-14,1057.3536376953125
2021-12-15,1079.4915771484375
2021-12-16,1086.1419677734375
2021-12-17,1066.9891357421875
2021-12-20,1013.3436889648438
2021-12-21,1020.3782348632812
2021-12-22,1041.294677734375
2021-12-23,1061.314208984375
2021-12-24,1063.954833984375
2021-12-27,1066.9991455078125
2021-12-28,1076.959716796875
2021-12-29,1076.5164794921875
2021-12-30,1077.3243408203125
2021-12-31,1098.861083984375
2022-01-03,1109.945068359375
2022-01-04,1105.2552490234375
2022-01-05,1106.9892578125
2022-01-06,1097.8070068359375
2022-01-07,1110.2801513671875
2022-01-10,1095.009033203125
2022-01-11,1110.9796142578125
2022-01-12,1109.964599609375
2022-01-13,1101.6395263671875
2022-01-14,1122.41796875
2022-01-17,1115.333984375
2022-01-18,1054.77587890625
2022-01-19,989.9061889648438
2022-01-20,987.85400390625
2022-01-21,939.7667236328125
2022-01-24,889.646728515625
2022-01-25,891.6200561523438
2022-01-27,867.0632934570312
2022-01-28,869.4212646484375
2022-01-31,967.0364990234375
2022-02-01,986.66015625
2022-02-02,1009.32275390625
2022-02-03,985.7229614257812
2022-02-04,956.0061645507812
2022-02-07,946.4656982421875
2022-02-08,942.2528686523438
2022-02-09,969.4635620117188
2022-02-10,964.6094360351562
2022-02-11,906.8236694335938
2022-02-14,890.1993408203125
2022-02-15,923.9710083007812
2022-02-16,903.7651977539062
2022-02-17,897.4015502929688
2022-02-18,873.6736450195312
2022-02-21,876.6334228515625
2022-02-22,880.2147216796875
2022-02-23,870.5460205078125
2022-02-24,844.6080322265625
2022-02-25,878.2120361328125
2022-02-28,878.9321899414062
2022-03-02,901.4761962890625
2022-03-03,905.5706787109375
2022-03-04,856.3486938476562
2022-03-07,846.0978393554688
2022-03-08,865.4747924804688
2022-03-09,900.5192260742188
2022-03-10,910.9083251953125
2022-03-11,910.641845703125
2022-03-14,893.2183837890625
2022-03-15,876.5643920898438
2022-03-16,882.9181518554688
2022-03-17,903.4691162109375
2022-03-21,916.1865844726562
2022-03-22,939.3424072265625
2022-03-23,912.8617553710938
2022-03-24,893.859619140625
2022-03-25,887.0223999023438
2022-03-28,866.757568359375
2022-03-29,886.7067260742188
2022-03-30,911.5003051757812
2022-03-31,889.8145751953125
2022-04-01,907.4354858398438
2022-04-04,924.4840698242188
2022-04-05,936.4022827148438
2022-04-06,933.1070556640625
2022-04-07,950.7080688476562
2022-04-08,957.042236328125
2022-04-11,963.5439453125
2022-04-12,944.5615844726562
2022-04-13,938.0400390625
2022-04-18,920.8137817382812
2022-04-19,910.0401000976562
2022-04-20,916.1767578125
2022-04-21,914.0062255859375
2022-04-22,918.741943359375
2022-04-25,888.4332885742188
2022-04-26,895.6652221679688
2022-04-27,884.0823364257812
2022-04-28,920.1627197265625
2022-04-29,917.7948608398438
2022-05-02,893.8794555664062
2022-05-04,833.7652587890625
2022-05-05,814.5262451171875
2022-05-06,769.1717529296875
2022-05-09,753.9087524414062
2022-05-10,730.8912963867188
2022-05-11,724.2119140625
2022-05-12,698.4219360351562
2022-05-13,683.8201293945312
2022-05-16,699.9412231445312
2022-05-17,718.4993896484375
2022-05-18,711.1589965820312
2022-05-19,671.2998657226562
2022-05-20,688.6346435546875
2022-05-23,694.6529541015625
2022-05-24,691.1111450195312
2022-05-25,666.01171875
2022-05-26,700.4345703125
2022-05-27,728.77001953125
2022-05-30,750.8404541015625
2022-05-31,821.7285766601562
2022-06-01,805.1337280273438
2022-06-02,774.1048583984375
2022-06-03,755.5861206054688
2022-06-06,732.4302978515625
2022-06-07,714.8588256835938
2022-06-08,729.5494384765625
2022-06-09,746.006103515625
2022-06-10,726.3231811523438
2022-06-13,713.1322631835938
2022-06-14,711.8594970703125
2022-06-15,718.9927368164062
2022-06-16,712.5797729492188
2022-06-17,710.0146484375
2022-06-20,709.5114135742188
2022-06-21,725.1589965820312
2022-06-22,719.56494140625
2022-06-23,741.309814453125
2022-06-24,773.424072265625
2022-06-27,774.6375732421875
2022-06-28,771.9440307617188
2022-06-29,745.8285522460938
2022-06-30,741.6946411132812
2022-07-01,735.3211669921875
2022-07-04,754.994140625
2022-07-05,754.777099609375
2022-07-06,770.9475708007812
2022-07-07,774.8939208984375
2022-07-08,785.0758056640625
2022-07-11,773.6509399414062
2022-07-12,755.4085083007812
2022-07-13,766.0146484375
2022-07-14,757.7271118164062
2022-07-15,750.5444946289062
2022-07-18,784.020263671875
2022-07-19,814.8222045898438
2022-07-20,815.1380004882812
2022-07-21,819.3408813476562
2022-07-22,809.9186401367188
2022-07-25,794.1329956054688
2022-07-26,763.350830078125
2022-07-27,772.8714599609375
2022-07-28,806.2879638671875
2022-07-29,855.66796875
2022-08-01,856.5756225585938
2022-08-02,869.1548461914062
2022-08-03,848.791259765625
2022-08-04,840.2077026367188
2022-08-05,850.468505859375
2022-08-08,841.9342651367188
2022-08-10,836.6558837890625
2022-08-11,868.5333862304688
2022-08-12,874.778564453125
2022-08-16,873.8906860351562
2022-08-17,884.3585205078125
2022-08-18,882.4522705078125
2022-08-19,879.9434814453125
2022-08-22,838.3805541992188
2022-08-23,842.0350952148438
2022-08-24,873.375244140625
2022-08-25,889.5440673828125
2022-08-26,876.3877563476562
2022-08-29,821.302978515625
2022-08-30,858.1841430664062
2022-09-01,841.067138671875
2022-09-02,840.0200805664062
2022-09-05,840.6325073242188
2022-09-06,826.883544921875
2022-09-07,828.6416625976562
2022-09-08,830.0442504882812
2022-09-09,846.341552734375
2022-09-12,850.549072265625
2022-09-13,862.5794067382812
2022-09-14,836.5927734375
2022-09-15,829.263916015625
2022-09-16,814.2013549804688
2022-09-19,793.2320556640625
2022-09-20,803.1983032226562
2022-09-21,804.4427490234375
2022-09-22,797.7361450195312
2022-09-23,770.1493530273438
2022-09-26,732.0631713867188
2022-09-27,765.902099609375
2022-09-28,766.31689453125
2022-09-29,771.630859375
2022-09-30,762.6327514648438
2022-10-03,751.5704345703125
2022-10-04,779.7893676757812
2022-10-06,792.0271606445312
2022-10-07,774.4063720703125
2022-10-10,753.7730712890625
2022-10-11,743.4909057617188
2022-10-12,746.9085083007812
2022-10-13,745.9503173828125
2022-10-14,743.3626098632812
2022-10-17,748.5875244140625
2022-10-18,762.5736083984375
2022-10-19,763.5514526367188
2022-10-20,785.2020263671875
2022-10-21,755.037353515625
2022-10-24,761.9612426757812
2022-10-25,751.846923828125
2022-10-27,775.7693481445312
2022-10-28,754.869384765625
2022-10-31,774.7026977539062
2022-11-01,790.3184204101562
2022-11-02,787.7503051757812
2022-11-03,776.6879272460938
2022-11-04,768.7665405273438
2022-11-07,778.8411865234375
2022-11-09,767.018310546875
2022-11-10,753.654541015625
2022-11-11,809.9640502929688
2022-11-14,861.4534912109375
2022-11-15,820.7300415039062
2022-11-16,819.3671264648438
2022-11-17,771.907470703125
2022-11-18,771.3529052734375
2022-11-21,768.1048583984375
2022-11-22,763.203125
2022-11-23,762.1138305664062
2022-11-24,764.8766479492188
2022-11-25,783.2061157226562
2022-11-28,780.3344116210938
2022-11-29,784.5033569335938
2022-11-30,790.9300537109375
2022-12-01,798.0103149414062
2022-12-02,800.6344604492188
2022-12-05,803.3775024414062
2022-12-06,802.723876953125
2022-12-07,786.3452758789062
2022-12-08,795.2376098632812
2022-12-09,795.1683959960938
2022-12-12,802.0901489257812
2022-12-13,823.885498046875
2022-12-14,831.56982421875
2022-12-15,819.8651733398438
2022-12-16,819.1719360351562
2022-12-19,830.4805908203125
2022-12-20,837.2637939453125
2022-12-21,821.18212890625
2022-12-22,811.0518798828125
2022-12-23,761.6187744140625
2022-12-26,772.0362548828125
2022-12-27,779.1362915039062
2022-12-28,778.99755859375
2022-12-29,776.4725341796875
2022-12-30,778.7401123046875
2023-01-02,774.6702270507812
2023-01-03,775.759521484375
2023-01-04,757.9449462890625
2023-01-05,736.5357666015625
2023-01-06,730.2179565429688
2023-01-09,727.0987548828125
2023-01-10,730.23779296875
2023-01-11,723.9893798828125
2023-01-12,736.0703735351562
2023-01-13,739.1797485351562
2023-01-16,744.6755981445312
2023-01-17,738.694580078125
2023-01-18,742.45751953125
2023-01-19,735.9813232421875
2023-01-20,726.9501953125
2023-01-23,741.9326782226562
2023-01-24,738.0310668945312
2023-01-25,726.4946899414062
2023-01-27,721.662353515625
2023-01-30,738.2786254882812
2023-01-31,727.0294799804688
2023-02-01,718.9193115234375
2023-02-02,721.9791870117188
2023-02-03,724.2765502929688
2023-02-06,725.9699096679688
2023-02-07,728.1385498046875
2023-02-08,750.1021118164062
2023-02-09,757.4201049804688
2023-02-10,755.32080078125
2023-02-13,686.013427734375
2023-02-14,696.7278442382812
2023-02-15,708.244384765625
2023-02-16,710.7992553710938
2023-02-17,696.1436157226562
2023-02-20,695.1929321289062
2023-02-21,707.9573364257812
2023-02-22,693.7769775390625
2023-02-23,693.9354248046875
2023-02-24,704.2042236328125
2023-02-27,697.074462890625
2023-02-28,691.5291748046875
2023-03-01,695.32177734375
2023-03-02,693.9849243164062
2023-03-03,696.2723999023438
