Date,GRINDWELL.NS
2019-06-21,535.5139770507812
2019-06-24,528.3701171875
2019-06-25,535.18505859375
2019-06-26,540.072998046875
2019-06-27,542.1409912109375
2019-06-28,559.1549072265625
2019-07-01,556.099853515625
2019-07-02,556.4759521484375
2019-07-03,568.69580078125
2019-07-04,565.7347412109375
2019-07-05,567.0037841796875
2019-07-08,547.8749389648438
2019-07-09,562.7738037109375
2019-07-10,562.82080078125
2019-07-11,559.3428955078125
2019-07-12,551.77587890625
2019-07-15,548.8150024414062
2019-07-16,548.6270141601562
2019-07-17,555.6550903320312
2019-07-18,551.61865234375
2019-07-19,540.9338989257812
2019-07-22,526.8300170898438
2019-07-23,527.0675659179688
2019-07-24,514.1033325195312
2019-07-25,509.3545227050781
2019-07-26,517.1425170898438
2019-07-29,527.3048706054688
2019-07-30,522.0338134765625
2019-07-31,522.2236938476562
2019-08-01,513.9132690429688
2019-08-02,508.02484130859375
2019-08-05,512.0137939453125
2019-08-06,513.5335083007812
2019-08-07,517.71240234375
2019-08-08,520.3717041015625
2019-08-09,518.0447387695312
2019-08-13,514.6731567382812
2019-08-14,512.72607421875
2019-08-16,522.6035766601562
2019-08-19,528.8245849609375
2019-08-20,539.984130859375
2019-08-21,532.6710205078125
2019-08-22,536.9449462890625
2019-08-23,533.4783325195312
2019-08-26,537.0399169921875
2019-08-27,533.1934204101562
2019-08-28,519.136962890625
2019-08-29,517.617431640625
2019-08-30,530.8190307617188
2019-09-03,530.2490844726562
2019-09-04,526.4026489257812
2019-09-05,524.1707153320312
2019-09-06,529.7268676757812
2019-09-09,531.5313720703125
2019-09-11,553.185791015625
2019-09-12,549.1018676757812
2019-09-13,546.4424438476562
2019-09-16,550.8114624023438
2019-09-17,547.724609375
2019-09-18,541.9310913085938
2019-09-19,536.612548828125
2019-09-20,553.9930419921875
2019-09-23,623.4203491210938
2019-09-24,600.0562133789062
2019-09-25,577.0247192382812
2019-09-26,573.7005004882812
2019-09-27,575.2676391601562
2019-09-30,586.142333984375
2019-10-01,569.6165771484375
2019-10-03,575.0301513671875
2019-10-04,573.1306762695312
2019-10-07,569.8539428710938
2019-10-09,567.3370971679688
2019-10-10,568.9042358398438
2019-10-11,565.1527099609375
2019-10-14,563.063232421875
2019-10-15,560.0714721679688
2019-10-16,557.60205078125
2019-10-17,563.4431762695312
2019-10-18,571.6110229492188
2019-10-22,585.5249633789062
2019-10-23,579.636474609375
2019-10-24,571.0886840820312
2019-10-25,567.147216796875
2019-10-27,569.948974609375
2019-10-29,571.6110229492188
2019-10-30,568.4768676757812
2019-10-31,571.1361083984375
2019-11-01,562.2559814453125
2019-11-04,573.7005004882812
2019-11-05,574.602783203125
2019-11-06,563.395751953125
2019-11-07,568.1444702148438
2019-11-08,560.7838134765625
2019-11-11,565.0101928710938
2019-11-13,567.4321899414062
2019-11-14,568.286865234375
2019-11-15,571.6110229492188
2019-11-18,569.2842407226562
2019-11-19,568.71435546875
2019-11-20,567.4795532226562
2019-11-21,561.8759765625
2019-11-22,556.5098876953125
2019-11-25,553.3282470703125
2019-11-26,542.3109741210938
2019-11-27,537.8472290039062
2019-11-28,539.88916015625
2019-11-29,541.7412109375
2019-12-02,554.56298828125
2019-12-03,545.1603393554688
2019-12-04,545.4453125
2019-12-05,556.4624633789062
2019-12-06,543.5457153320312
2019-12-09,537.5147705078125
2019-12-10,539.3668212890625
2019-12-11,542.0261840820312
2019-12-12,542.1685791015625
2019-12-13,540.6015014648438
2019-12-16,545.2552490234375
2019-12-17,549.9566040039062
2019-12-18,546.1575317382812
2019-12-19,556.2250366210938
2019-12-20,551.80859375
2019-12-23,551.4287719726562
2019-12-24,551.0013427734375
2019-12-26,550.85888671875
2019-12-27,555.70263671875
2019-12-30,562.3034057617188
2019-12-31,571.6585693359375
2020-01-01,562.493408203125
2020-01-02,564.0130004882812
2020-01-03,567.1946411132812
2020-01-06,561.0213623046875
2020-01-07,560.0239868164062
2020-01-08,559.5492553710938
2020-01-09,565.4851684570312
2020-01-10,567.717041015625
2020-01-13,563.633056640625
2020-01-14,570.1388549804688
2020-01-15,572.7982177734375
2020-01-16,575.5525512695312
2020-01-17,601.7658081054688
2020-01-20,608.8890380859375
2020-01-21,596.11474609375
2020-01-22,595.0225219726562
2020-01-23,610.5985107421875
2020-01-24,606.8469848632812
2020-01-27,617.6741943359375
2020-01-28,617.056884765625
2020-01-29,605.8972778320312
2020-01-30,611.073486328125
2020-01-31,606.9419555664062
2020-02-03,580.538818359375
2020-02-04,616.3446044921875
2020-02-05,632.7278442382812
2020-02-06,638.6638793945312
2020-02-07,622.5180053710938
2020-02-10,617.056884765625
2020-02-11,608.7465209960938
2020-02-12,596.019775390625
2020-02-13,593.028076171875
2020-02-14,598.4891357421875
2020-02-17,597.8717651367188
2020-02-18,591.4135131835938
2020-02-19,585.2875366210938
2020-02-20,583.7679443359375
2020-02-24,582.9132080078125
2020-02-25,569.4740600585938
2020-02-26,566.054931640625
2020-02-27,567.05224609375
2020-02-28,555.9876098632812
2020-03-02,546.110107421875
2020-03-03,554.6104125976562
2020-03-04,554.0880737304688
2020-03-05,560.8787841796875
2020-03-06,547.9146728515625
2020-03-09,534.3805541992188
2020-03-11,531.3888549804688
2020-03-12,510.3517150878906
2020-03-13,521.9387817382812
2020-03-16,532.3861083984375
2020-03-17,508.974609375
2020-03-18,479.7695617675781
2020-03-19,462.3415222167969
2020-03-20,439.3099365234375
2020-03-23,406.0209655761719
2020-03-24,399.6575927734375
2020-03-25,419.0326843261719
2020-03-26,429.1475524902344
2020-03-27,434.9885559082031
2020-03-30,431.8068542480469
2020-03-31,433.2789611816406
2020-04-01,430.6671447753906
2020-04-03,436.8880310058594
2020-04-07,438.2652282714844
2020-04-08,434.418701171875
2020-04-09,436.7930908203125
2020-04-13,424.92108154296875
2020-04-15,435.8432922363281
2020-04-16,427.2480163574219
2020-04-17,478.34490966796875
2020-04-20,526.4501953125
2020-04-21,482.61883544921875
2020-04-22,472.6463928222656
2020-04-23,481.0042724609375
2020-04-24,474.97332763671875
2020-04-27,478.534912109375
2020-04-28,474.0235595703125
2020-04-29,482.04901123046875
2020-04-30,490.5018615722656
2020-05-04,479.43719482421875
2020-05-05,472.6938781738281
2020-05-06,481.3366394042969
2020-05-07,477.44268798828125
2020-05-08,476.01806640625
2020-05-11,471.12677001953125
2020-05-12,463.33880615234375
2020-05-13,462.531494140625
2020-05-14,458.9224548339844
2020-05-15,458.4000549316406
2020-05-18,439.2149658203125
2020-05-19,447.81024169921875
2020-05-20,456.0731506347656
2020-05-21,458.8274230957031
2020-05-22,472.50390625
2020-05-26,497.909912109375
2020-05-27,485.8955078125
2020-05-28,498.3373718261719
2020-05-29,502.2313537597656
2020-06-01,495.7729797363281
2020-06-02,486.370361328125
2020-06-03,489.7895202636719
2020-06-04,478.4873962402344
2020-06-05,486.370361328125
2020-06-08,495.5830383300781
2020-06-09,495.867919921875
2020-06-10,489.5046081542969
2020-06-11,483.7110595703125
2020-06-12,495.4405517578125
2020-06-15,481.5266418457031
2020-06-16,481.9065246582031
2020-06-17,485.42059326171875
2020-06-18,488.4598693847656
2020-06-19,483.3311462402344
2020-06-22,482.6663818359375
2020-06-23,476.682861328125
2020-06-24,467.85015869140625
2020-06-25,458.59002685546875
2020-06-26,473.1687927246094
2020-06-29,468.5149841308594
2020-06-30,462.24658203125
2020-07-01,460.3470458984375
2020-07-02,468.1825866699219
2020-07-03,462.531494140625
2020-07-06,473.9760437011719
2020-07-07,460.4420166015625
2020-07-08,462.1990966796875
2020-07-09,468.84735107421875
2020-07-10,475.40069580078125
2020-07-13,495.2031555175781
2020-07-14,488.9347229003906
2020-07-15,477.20526123046875
2020-07-16,477.1087951660156
2020-07-17,475.4697570800781
2020-07-20,472.0470275878906
2020-07-21,471.4203186035156
2020-07-22,466.0693359375
2020-07-23,475.2769775390625
2020-07-24,465.00872802734375
2020-07-27,467.56378173828125
2020-07-28,467.0816650390625
2020-07-29,467.5155334472656
2020-07-30,464.6712951660156
2020-07-31,463.46612548828125
2020-08-03,468.7207336425781
2020-08-04,471.7577819824219
2020-08-05,471.5649719238281
2020-08-06,461.4895935058594
2020-08-07,465.24981689453125
2020-08-10,476.57855224609375
2020-08-11,489.3052978515625
2020-08-12,492.82440185546875
2020-08-13,501.7910461425781
2020-08-14,502.7070007324219
2020-08-17,504.77984619140625
2020-08-18,509.1185302734375
2020-08-19,528.97998046875
2020-08-20,527.485595703125
2020-08-21,540.453369140625
2020-08-24,540.0677490234375
2020-08-25,524.6895141601562
2020-08-26,512.541259765625
2020-08-27,503.8638916015625
2020-08-28,497.9826354980469
2020-08-31,486.6056823730469
2020-09-01,482.0259704589844
2020-09-02,497.1148986816406
2020-09-03,509.50421142578125
2020-09-04,513.3126220703125
2020-09-07,518.7117919921875
2020-09-08,519.627685546875
2020-09-09,517.6513061523438
2020-09-10,508.73284912109375
2020-09-11,501.45355224609375
2020-09-14,528.3050537109375
2020-09-15,534.8131103515625
2020-09-16,550.0948486328125
2020-09-17,539.0071411132812
2020-09-18,527.1962890625
2020-09-21,512.8787231445312
2020-09-22,522.7612915039062
2020-09-23,514.1321411132812
2020-09-24,505.84051513671875
2020-09-25,506.61181640625
2020-09-28,508.1061706542969
2020-09-29,498.6093444824219
2020-09-30,525.60546875
2020-10-01,541.9960327148438
2020-10-05,541.1282958984375
2020-10-06,530.2333984375
2020-10-07,522.5684814453125
2020-10-08,522.857666015625
2020-10-09,523.9664916992188
2020-10-12,524.0628662109375
2020-10-13,519.0975341796875
2020-10-14,524.978759765625
2020-10-15,528.4014892578125
2020-10-16,532.0170288085938
2020-10-19,525.3644409179688
2020-10-20,533.0294189453125
2020-10-21,524.7377319335938
2020-10-22,523.7254638671875
2020-10-23,546.1900634765625
2020-10-26,534.2345581054688
2020-10-27,528.7871704101562
2020-10-28,527.4373168945312
2020-10-29,530.8118896484375
2020-10-30,530.6672973632812
2020-11-02,532.788330078125
2020-11-03,532.1616821289062
2020-11-04,527.00341796875
2020-11-05,536.1146850585938
2020-11-06,525.0270385742188
2020-11-09,530.6190795898438
2020-11-10,524.8823852539062
2020-11-11,521.4114990234375
2020-11-12,522.6648559570312
2020-11-13,525.7982788085938
2020-11-14,529.992431640625
2020-11-17,534.4756469726562
2020-11-18,549.3235473632812
2020-11-19,558.0491333007812
2020-11-20,559.1578979492188
2020-11-23,555.9279174804688
2020-11-24,564.9909057617188
2020-11-25,578.4408569335938
2020-11-26,570.0045166015625
2020-11-27,576.6090087890625
2020-12-01,581.1404418945312
2020-12-02,601.0501708984375
2020-12-03,610.0648803710938
2020-12-04,621.9238891601562
2020-12-07,639.8570556640625
2020-12-08,649.064697265625
2020-12-09,646.413330078125
2020-12-10,654.9459838867188
2020-12-11,646.1722412109375
2020-12-14,634.40966796875
2020-12-15,620.0921020507812
2020-12-16,641.1104736328125
2020-12-17,632.0956420898438
2020-12-18,627.9498291015625
2020-12-21,631.5653076171875
2020-12-22,630.2637939453125
2020-12-23,655.18701171875
2020-12-24,677.8445434570312
2020-12-28,713.5179443359375
2020-12-29,698.6701049804688
2020-12-30,697.031005859375
2020-12-31,691.6800537109375
2021-01-01,692.4031982421875
2021-01-04,692.065673828125
2021-01-05,729.9567260742188
2021-01-06,719.4475708007812
2021-01-07,724.31640625
2021-01-08,718.6279296875
2021-01-11,733.1866455078125
2021-01-12,728.7515258789062
2021-01-13,708.1187133789062
2021-01-14,710.5773315429688
2021-01-15,698.3326416015625
2021-01-18,670.179443359375
2021-01-19,703.6354370117188
2021-01-20,688.2572021484375
2021-01-21,696.838134765625
2021-01-22,679.91748046875
2021-01-25,691.4872436523438
2021-01-27,665.7444458007812
2021-01-28,651.2340087890625
2021-01-29,663.3822631835938
2021-02-01,680.9298095703125
2021-02-02,715.1570434570312
2021-02-03,752.9035034179688
2021-02-04,759.6524047851562
2021-02-05,772.041748046875
2021-02-08,772.3792724609375
2021-02-09,814.5125732421875
2021-02-10,808.5830688476562
2021-02-11,838.9536743164062
2021-02-12,840.7373046875
2021-02-15,849.8486328125
2021-02-16,828.6854858398438
2021-02-17,814.898193359375
2021-02-18,804.581787109375
2021-02-19,791.2283935546875
2021-02-22,790.9390869140625
2021-02-23,791.9996948242188
2021-02-24,833.2652587890625
2021-02-25,851.0538940429688
2021-02-26,839.9179077148438
2021-03-01,879.3515014648438
2021-03-02,880.21923828125
2021-03-03,918.5923461914062
2021-03-04,914.5911254882812
2021-03-05,870.8187866210938
2021-03-08,907.5046997070312
2021-03-09,905.7692260742188
2021-03-10,900.562744140625
2021-03-12,888.0288696289062
2021-03-15,871.590087890625
2021-03-16,880.6049194335938
2021-03-17,859.7793579101562
2021-03-18,833.6026000976562
2021-03-19,822.2738037109375
2021-03-22,857.2725830078125
2021-03-23,881.8583374023438
2021-03-24,840.9783325195312
2021-03-25,820.82763671875
2021-03-26,856.7421875
2021-03-30,896.9954223632812
2021-03-31,918.0620727539062
2021-04-01,900.9002075195312
2021-04-05,888.2216796875
2021-04-06,904.2265014648438
2021-04-07,901.5750732421875
2021-04-08,892.9459838867188
2021-04-09,887.0165405273438
2021-04-12,838.5680541992188
2021-04-13,854.4765014648438
2021-04-15,848.1612548828125
2021-04-16,876.7000732421875
2021-04-19,862.0450439453125
2021-04-20,867.6370849609375
2021-04-22,845.2688598632812
2021-04-23,848.0648803710938
2021-04-26,884.654296875
2021-04-27,895.88671875
2021-04-28,886.727294921875
2021-04-29,878.9658813476562
2021-04-30,883.0635375976562
2021-05-03,889.2340698242188
2021-05-04,962.50927734375
2021-05-05,1007.8724365234375
2021-05-06,1009.2705688476562
2021-05-07,1014.0913696289062
2021-05-10,1073.868408203125
2021-05-11,1192.6514892578125
2021-05-12,1129.21044921875
2021-05-14,1164.6910400390625
2021-05-17,1184.793701171875
2021-05-18,1186.1435546875
2021-05-19,1184.5526123046875
2021-05-20,1156.1103515625
2021-05-21,1150.9520263671875
2021-05-24,1145.5528564453125
2021-05-25,1154.4229736328125
2021-05-26,1161.5093994140625
2021-05-27,1144.0103759765625
2021-05-28,1197.4722900390625
2021-05-31,1176.5020751953125
2021-06-01,1156.495849609375
2021-06-02,1170.5726318359375
2021-06-03,1161.2685546875
2021-06-04,1159.051025390625
2021-06-07,1156.9296875
2021-06-08,1162.425537109375
2021-06-09,1155.965576171875
2021-06-10,1164.0162353515625
2021-06-11,1157.604736328125
2021-06-14,1135.5257568359375
2021-06-15,1137.7913818359375
2021-06-16,1117.2552490234375
2021-06-17,1118.1710205078125
2021-06-18,1113.1092529296875
2021-06-21,1123.61865234375
2021-06-22,1127.2821044921875
2021-06-23,1113.3502197265625
2021-06-24,1150.6148681640625
2021-06-25,1154.760498046875
2021-06-28,1156.8333740234375
2021-06-29,1197.6650390625
2021-06-30,1197.424072265625
2021-07-01,1203.064453125
2021-07-02,1211.500732421875
2021-07-05,1220.08154296875
2021-07-06,1255.8515625
2021-07-07,1269.5423583984375
2021-07-08,1266.4571533203125
2021-07-09,1258.9366455078125
2021-07-12,1258.5028076171875
2021-07-13,1244.95654296875
2021-07-14,1300.6844482421875
2021-07-15,1273.5435791015625
2021-07-16,1258.213623046875
2021-07-19,1236.1671142578125
2021-07-20,1198.62939453125
2021-07-22,1207.710205078125
2021-07-23,1231.45654296875
2021-07-26,1248.889892578125
2021-07-27,1206.6904296875
2021-07-28,1249.5697021484375
2021-07-29,1238.9833984375
2021-07-30,1216.062744140625
2021-08-02,1205.2822265625
2021-08-03,1198.24072265625
2021-08-04,1213.391845703125
2021-08-05,1207.9530029296875
2021-08-06,1218.5877685546875
2021-08-09,1178.330810546875
2021-08-10,1172.649169921875
2021-08-11,1182.79833984375
2021-08-12,1201.8829345703125
2021-08-13,1206.15625
2021-08-16,1161.820068359375
2021-08-17,1174.64013671875
2021-08-18,1175.90283203125
2021-08-20,1156.7698974609375
2021-08-23,1191.5880126953125
2021-08-24,1221.2587890625
2021-08-25,1218.0537109375
2021-08-26,1215.8199462890625
2021-08-27,1224.26953125
2021-08-30,1245.3936767578125
2021-08-31,1253.7945556640625
2021-09-01,1226.357666015625
2021-09-02,1271.859375
2021-09-03,1331.346435546875
2021-09-06,1359.2203369140625
2021-09-07,1360.5313720703125
2021-09-08,1378.3533935546875
2021-09-09,1406.5673828125
2021-09-13,1441.6767578125
2021-09-14,1418.658935546875
2021-09-15,1416.862060546875
2021-09-16,1415.7452392578125
2021-09-17,1408.75244140625
2021-09-20,1343.97216796875
2021-09-21,1344.1663818359375
2021-09-22,1335.3768310546875
2021-09-23,1374.6141357421875
2021-09-24,1381.2669677734375
2021-09-27,1381.6553955078125
2021-09-28,1337.2708740234375
2021-09-29,1328.33544921875
2021-09-30,1333.14306640625
2021-10-01,1383.646484375
2021-10-04,1435.849609375
2021-10-05,1403.6536865234375
2021-10-06,1421.427001953125
2021-10-07,1437.7432861328125
2021-10-08,1420.0185546875
2021-10-11,1423.4664306640625
2021-10-12,1443.6192626953125
2021-10-13,1435.80078125
2021-10-14,1424.7288818359375
2021-10-18,1530.4947509765625
2021-10-19,1533.45703125
2021-10-20,1459.15869140625
2021-10-21,1438.714599609375
2021-10-22,1402.051025390625
2021-10-25,1479.7484130859375
2021-10-26,1549.190673828125
2021-10-27,1498.7359619140625
2021-10-28,1528.2608642578125
2021-10-29,1572.9854736328125
2021-11-01,1626.305419921875
2021-11-02,1639.8538818359375
2021-11-03,1541.129638671875
2021-11-04,1541.129638671875
2021-11-08,1646.74951171875
2021-11-09,1646.458251953125
2021-11-10,1716.5802001953125
2021-11-11,1732.8480224609375
2021-11-12,1723.9615478515625
2021-11-15,1780.2435302734375
2021-11-16,1779.4664306640625
2021-11-17,1796.948486328125
2021-11-18,1730.4200439453125
2021-11-22,1729.30322265625
2021-11-23,1739.3067626953125
2021-11-24,1745.036865234375
2021-11-25,1747.125244140625
2021-11-26,1638.154296875
2021-11-29,1555.066650390625
2021-11-30,1566.8182373046875
2021-12-01,1629.3160400390625
2021-12-02,1627.1309814453125
2021-12-03,1622.8575439453125
2021-12-06,1584.494384765625
2021-12-07,1640.630859375
2021-12-08,1695.650390625
2021-12-09,1718.3282470703125
2021-12-10,1772.5709228515625
2021-12-13,1767.4720458984375
2021-12-14,1765.4810791015625
2021-12-15,1789.4215087890625
2021-12-16,1801.8045654296875
2021-12-17,1841.6732177734375
2021-12-20,1749.115966796875
2021-12-21,1744.1142578125
2021-12-22,1749.7957763671875
2021-12-23,1727.7977294921875
2021-12-24,1731.488525390625
2021-12-27,1737.2672119140625
2021-12-28,1799.522216796875
2021-12-29,1810.4000244140625
2021-12-30,1837.01123046875
2021-12-31,1861.825927734375
2022-01-03,1893.1964111328125
2022-01-04,1881.8328857421875
2022-01-05,1871.2952880859375
2022-01-06,1890.8653564453125
2022-01-07,1860.951904296875
2022-01-10,1877.2684326171875
2022-01-11,1893.147705078125
2022-01-12,1893.5362548828125
2022-01-13,1893.6820068359375
2022-01-14,1893.439208984375
2022-01-17,1866.5848388671875
2022-01-18,1853.9105224609375
2022-01-19,1893.5362548828125
2022-01-20,1893.8275146484375
2022-01-21,1873.2379150390625
2022-01-24,1823.511474609375
2022-01-25,1838.9051513671875
2022-01-27,1800.29931640625
2022-01-28,1787.5762939453125
2022-01-31,1834.2918701171875
2022-02-01,1873.7232666015625
2022-02-02,1892.807861328125
2022-02-03,1869.012939453125
2022-02-04,1802.290283203125
2022-02-07,1766.5494384765625
2022-02-08,1734.499267578125
2022-02-09,1696.2332763671875
2022-02-10,1678.4598388671875
2022-02-11,1636.357666015625
2022-02-14,1624.94580078125
2022-02-15,1581.9208984375
2022-02-16,1564.633056640625
2022-02-17,1545.3057861328125
2022-02-18,1512.5758056640625
2022-02-21,1535.0595703125
2022-02-22,1568.1781005859375
2022-02-23,1564.43896484375
2022-02-24,1496.0650634765625
2022-02-25,1562.10791015625
2022-02-28,1559.8741455078125
2022-03-02,1555.5521240234375
2022-03-03,1567.5953369140625
2022-03-04,1580.609619140625
2022-03-07,1598.2371826171875
2022-03-08,1638.9312744140625
2022-03-09,1685.501220703125
2022-03-10,1723.7186279296875
2022-03-11,1741.4434814453125
2022-03-14,1789.08154296875
2022-03-15,1793.01513671875
2022-03-16,1787.042236328125
2022-03-17,1785.0025634765625
2022-03-21,1767.520751953125
2022-03-22,1754.2635498046875
2022-03-23,1710.7042236328125
2022-03-24,1704.8770751953125
2022-03-25,1721.970458984375
2022-03-28,1741.6376953125
2022-03-29,1811.46826171875
2022-03-30,1789.6644287109375
2022-03-31,1748.144775390625
2022-04-01,1754.9432373046875
2022-04-04,1769.5115966796875
2022-04-05,1799.76513671875
2022-04-06,1826.03662109375
2022-04-07,1843.469970703125
2022-04-08,1850.4141845703125
2022-04-11,1901.840087890625
2022-04-12,1799.8621826171875
2022-04-13,1758.0025634765625
2022-04-18,1688.8519287109375
2022-04-19,1666.4654541015625
2022-04-20,1647.7694091796875
2022-04-21,1686.666748046875
2022-04-22,1689.8232421875
2022-04-25,1643.01025390625
2022-04-26,1698.5640869140625
2022-04-27,1710.21875
2022-04-28,1689.7745361328125
2022-04-29,1663.648681640625
2022-05-02,1651.6058349609375
2022-05-04,1573.2769775390625
2022-05-05,1650.9744873046875
2022-05-06,1626.7908935546875
2022-05-09,1697.495849609375
2022-05-10,1653.0625
2022-05-11,1623.003173828125
2022-05-12,1606.7353515625
2022-05-13,1602.8504638671875
2022-05-16,1660.2010498046875
2022-05-17,1681.0335693359375
2022-05-18,1718.4254150390625
2022-05-19,1715.317626953125
2022-05-20,1732.5081787109375
2022-05-23,1723.8643798828125
2022-05-24,1730.4686279296875
2022-05-25,1702.448974609375
2022-05-26,1722.3104248046875
2022-05-27,1693.125244140625
2022-05-30,1722.7960205078125
2022-05-31,1664.7171630859375
2022-06-01,1671.127197265625
2022-06-02,1677.0029296875
2022-06-03,1674.1380615234375
2022-06-06,1672.001220703125
2022-06-07,1664.3287353515625
2022-06-08,1684.57861328125
2022-06-09,1690.9886474609375
2022-06-10,1668.796142578125
2022-06-13,1625.6256103515625
2022-06-14,1563.6131591796875
2022-06-15,1572.7913818359375
2022-06-16,1531.75732421875
2022-06-17,1448.4267578125
2022-06-20,1493.4427490234375
2022-06-21,1480.9140625
2022-06-22,1463.7720947265625
2022-06-23,1458.62451171875
2022-06-24,1473.19287109375
2022-06-27,1528.5037841796875
2022-06-28,1591.681396484375
2022-06-29,1643.54443359375
2022-06-30,1634.609375
2022-07-01,1638.4456787109375
2022-07-04,1608.6778564453125
2022-07-05,1642.9132080078125
2022-07-06,1700.70068359375
2022-07-07,1667.7763671875
2022-07-08,1662.9202880859375
2022-07-11,1678.6541748046875
2022-07-12,1644.6614990234375
2022-07-13,1642.6705322265625
2022-07-14,1659.229736328125
2022-07-15,1676.8575439453125
2022-07-18,1676.468994140625
2022-07-19,1642.776123046875
2022-07-20,1685.808837890625
2022-07-21,1673.5347900390625
2022-07-22,1696.6650390625
2022-07-25,1697.00732421875
2022-07-26,1696.8604736328125
2022-07-27,1700.33251953125
2022-07-28,1697.9852294921875
2022-07-29,1718.2791748046875
2022-08-01,1848.7955322265625
2022-08-02,1894.2244873046875
2022-08-03,1938.9197998046875
2022-08-04,1941.9517822265625
2022-08-05,1919.6529541015625
2022-08-08,1953.9813232421875
2022-08-10,1956.181884765625
2022-08-11,1944.1522216796875
2022-08-12,1955.546142578125
2022-08-16,2012.4178466796875
2022-08-17,2011.733154296875
2022-08-18,2021.562255859375
2022-08-19,2015.05859375
2022-08-22,2050.364990234375
2022-08-23,2118.337158203125
2022-08-24,2136.479248046875
2022-08-25,2181.46826171875
2022-08-26,2171.63916015625
2022-08-29,2130.26904296875
2022-08-30,2151.73681640625
2022-09-01,2168.656005859375
2022-09-02,2150.9541015625
2022-09-05,2120.34228515625
2022-09-06,2156.4306640625
2022-09-07,2225.7724609375
2022-09-08,2249.04931640625
2022-09-09,2245.822021484375
2022-09-12,2138.58203125
2022-09-13,2137.653076171875
2022-09-14,2170.6123046875
2022-09-15,2176.089111328125
2022-09-16,2155.25732421875
2022-09-19,2148.509033203125
2022-09-20,2142.298583984375
2022-09-21,2145.232421875
2022-09-22,2146.357421875
2022-09-23,2091.735107421875
2022-09-26,2031.24462890625
2022-09-27,2050.609375
2022-09-28,2001.953125
2022-09-29,2006.5986328125
2022-09-30,2018.7750244140625
2022-10-03,2042.4920654296875
2022-10-04,2023.029296875
2022-10-06,2035.1077880859375
2022-10-07,2017.796875
2022-10-10,1974.959716796875
2022-10-11,1954.568115234375
2022-10-12,1959.8004150390625
2022-10-13,1977.160400390625
2022-10-14,2003.9581298828125
2022-10-17,1983.761962890625
2022-10-18,2026.3057861328125
2022-10-19,2028.946533203125
2022-10-20,2063.56787109375
2022-10-21,1981.6591796875
2022-10-24,1981.6591796875
2022-10-25,1976.182373046875
2022-10-27,2014.520751953125
2022-10-28,2020.5352783203125
2022-10-31,2056.770751953125
2022-11-01,2093.104248046875
2022-11-02,2118.875
2022-11-03,2060.14501953125
2022-11-04,2066.111083984375
2022-11-07,2081.367919921875
2022-11-09,2070.169677734375
2022-11-10,2087.138427734375
2022-11-11,2027.8216552734375
2022-11-14,2011.9288330078125
2022-11-15,2004.0560302734375
2022-11-16,2014.276123046875
2022-11-17,1962.4901123046875
2022-11-18,1895.447021484375
2022-11-21,1921.4622802734375
2022-11-22,1899.750244140625
2022-11-23,1918.91943359375
2022-11-24,1898.772216796875
2022-11-25,1889.48095703125
2022-11-28,1889.4322509765625
2022-11-29,1885.5201416015625
2022-11-30,1877.2069091796875
2022-12-01,1902.9287109375
2022-12-02,1895.3004150390625
2022-12-05,1884.982177734375
2022-12-06,1887.0360107421875
2022-12-07,1888.991943359375
2022-12-08,1872.463623046875
2022-12-09,1896.57177734375
2022-12-12,1866.840087890625
2022-12-13,1884.1019287109375
2022-12-14,1873.5394287109375
2022-12-15,1877.7938232421875
2022-12-16,1899.407958984375
2022-12-19,1865.6663818359375
2022-12-20,1886.302490234375
2022-12-21,1872.170166015625
2022-12-22,1858.037841796875
2022-12-23,1786.5936279296875
2022-12-26,1763.4635009765625
2022-12-27,1757.2530517578125
2022-12-28,1755.8349609375
2022-12-29,1765.810791015625
2022-12-30,1744.441162109375
2023-01-02,1788.451904296875
2023-01-03,1806.593994140625
2023-01-04,1852.8052978515625
2023-01-05,1877.59814453125
2023-01-06,1893.5887451171875
2023-01-09,1907.965576171875
2023-01-10,1895.1046142578125
2023-01-11,1894.517822265625
2023-01-12,1916.91455078125
2023-01-13,1893.539794921875
2023-01-16,1945.717041015625
2023-01-17,1920.533203125
2023-01-18,1897.6474609375
2023-01-19,1916.32763671875
2023-01-20,1893.833251953125
2023-01-23,1888.4541015625
2023-01-24,1902.3909912109375
2023-01-25,1925.9610595703125
2023-01-27,1910.997314453125
2023-01-30,1900.2392578125
2023-01-31,1953.10107421875
2023-02-01,1943.2232666015625
2023-02-02,1936.67041015625
2023-02-03,1985.6202392578125
2023-02-06,2038.2867431640625
2023-02-07,2083.470947265625
2023-02-08,2094.131103515625
2023-02-09,2024.64306640625
2023-02-10,1980.0455322265625
2023-02-13,1931.1446533203125
2023-02-14,1948.7977294921875
2023-02-15,1923.2716064453125
2023-02-16,1893.2464599609375
2023-02-17,1932.2694091796875
2023-02-20,1918.8704833984375
2023-02-21,1898.1365966796875
2023-02-22,1906.6453857421875
2023-02-23,1871.04541015625
2023-02-24,1862.3409423828125
2023-02-27,1804.9315185546875
2023-02-28,1765.0283203125
2023-03-01,1783.2196044921875
2023-03-02,1770.8963623046875
2023-03-03,1775.688720703125
2023-03-06,1765.37060546875
2023-03-08,1761.7030029296875
2023-03-09,1769.722900390625
2023-03-10,1785.0777587890625
2023-03-13,1773.8795166015625
2023-03-14,1759.4046630859375
2023-03-15,1751.4827880859375
