Date,CYRE3.SA
2019-05-20,12.126277923583984
2019-05-21,12.445979118347168
2019-05-22,12.475719451904297
2019-05-23,12.267541885375977
2019-05-24,12.178321838378906
2019-05-27,12.475719451904297
2019-05-28,12.423674583435059
2019-05-29,12.572371482849121
2019-05-30,12.765677452087402
2019-05-31,12.966419219970703
2019-06-03,13.011027336120605
2019-06-04,13.256380081176758
2019-06-05,13.28611946105957
2019-06-06,13.419946670532227
2019-06-07,13.962691307067871
2019-06-10,13.791688919067383
2019-06-11,14.089086532592773
2019-06-12,13.91064739227295
2019-06-13,14.118824005126953
2019-06-14,14.126258850097656
2019-06-17,14.089086532592773
2019-06-18,14.460830688476562
2019-06-19,14.64670181274414
2019-06-21,14.758224487304688
2019-06-24,14.869746208190918
2019-06-25,14.423653602600098
2019-06-26,14.639266014099121
2019-06-27,14.906922340393066
2019-06-28,15.464539527893066
2019-07-01,15.561189651489258
2019-07-02,15.687583923339844
2019-07-03,16.356725692749023
2019-07-04,16.728466033935547
2019-07-05,16.996122360229492
2019-07-08,17.174556732177734
2019-07-10,17.739608764648438
2019-07-11,17.555431365966797
2019-07-12,17.06351089477539
2019-07-15,16.879039764404297
2019-07-16,17.02507972717285
2019-07-17,16.932846069335938
2019-07-18,17.332529067993164
2019-07-19,16.86366844177246
2019-07-22,16.77911949157715
2019-07-23,17.171119689941406
2019-07-24,17.409393310546875
2019-07-25,17.30178451538086
2019-07-26,18.024293899536133
2019-07-29,18.254884719848633
2019-07-30,18.654569625854492
2019-07-31,18.75448989868164
2019-08-01,19.607666015625
2019-08-02,19.484683990478516
2019-08-05,18.908214569091797
2019-08-06,19.569232940673828
2019-08-07,19.50774383544922
2019-08-08,20.0457820892334
2019-08-09,19.599979400634766
2019-08-12,18.98508071899414
2019-08-13,19.200292587280273
2019-08-14,18.523902893066406
2019-08-15,17.955116271972656
2019-08-16,18.447040557861328
2019-08-19,18.208763122558594
2019-08-20,17.909000396728516
2019-08-21,19.3693904876709
2019-08-22,18.81597900390625
2019-08-23,18.324060440063477
2019-08-26,17.78601837158203
2019-08-27,18.285629272460938
2019-08-28,18.231821060180664
2019-08-29,18.746801376342773
2019-08-30,19.361705780029297
2019-09-02,19.845937728881836
2019-09-03,19.27715492248535
2019-09-04,18.29331398010254
2019-09-05,18.370174407958984
2019-09-06,17.985862731933594
2019-09-09,16.832921981811523
2019-09-10,17.171119689941406
2019-09-11,17.563119888305664
2019-09-12,17.37096405029297
2019-09-13,16.932846069335938
2019-09-16,16.756059646606445
2019-09-17,17.547746658325195
2019-09-18,17.540058135986328
2019-09-19,17.947433471679688
2019-09-20,18.07041358947754
2019-09-23,18.078096389770508
2019-09-24,17.909000396728516
2019-09-25,17.616924285888672
2019-09-26,18.078096389770508
2019-09-27,18.108844757080078
2019-09-30,18.485469818115234
2019-10-01,18.631507873535156
2019-10-02,17.947433471679688
2019-10-03,18.762174606323242
2019-10-04,19.292530059814453
2019-10-07,18.83135223388672
2019-10-08,18.75448989868164
2019-10-09,18.646883010864258
2019-10-10,18.885154724121094
2019-10-11,19.1464900970459
2019-10-14,19.407821655273438
2019-10-15,19.615354537963867
2019-10-16,20.12264633178711
2019-10-17,20.24562644958496
2019-10-18,19.984289169311523
2019-10-21,19.899744033813477
2019-10-22,20.214879989624023
2019-10-23,19.753704071044922
2019-10-24,19.753704071044922
2019-10-25,19.96891975402832
2019-10-28,20.145702362060547
2019-10-29,20.053470611572266
2019-10-30,20.353233337402344
2019-10-31,20.699115753173828
2019-11-01,21.690643310546875
2019-11-04,21.87511444091797
2019-11-05,21.32938575744629
2019-11-06,21.260211944580078
2019-11-07,21.452369689941406
2019-11-08,21.16797637939453
2019-11-11,21.252525329589844
2019-11-12,20.530014038085938
2019-11-13,20.445470809936523
2019-11-14,21.037311553955078
2019-11-18,20.914329528808594
2019-11-19,20.599193572998047
2019-11-21,21.160289764404297
2019-11-22,20.94507598876953
2019-11-25,20.96044921875
2019-11-26,20.568449020385742
2019-11-27,20.24562644958496
2019-11-28,20.752918243408203
2019-11-29,20.62993621826172
2019-12-02,20.46084213256836
2019-12-03,20.937389373779297
2019-12-04,21.22178077697754
2019-12-05,21.29864501953125
2019-12-06,22.113388061523438
2019-12-09,22.274799346923828
2019-12-10,22.282485961914062
2019-12-11,21.521547317504883
2019-12-12,22.036523818969727
2019-12-13,22.62067985534668
2019-12-16,23.143346786499023
2019-12-17,22.79746437072754
2019-12-18,22.828210830688477
2019-12-19,22.513072967529297
2019-12-20,22.428525924682617
2019-12-23,22.482330322265625
2019-12-26,23.058799743652344
2019-12-27,23.074172973632812
2019-12-30,22.820524215698242
2020-01-02,23.911972045898438
2020-01-03,25.210952758789062
2020-01-06,24.980365753173828
2020-01-07,25.057226181030273
2020-01-08,24.280916213989258
2020-01-09,24.157934188842773
2020-01-10,24.3270320892334
2020-01-13,24.7882080078125
2020-01-14,24.980365753173828
2020-01-15,24.596052169799805
2020-01-16,24.68828582763672
2020-01-17,25.464599609375
2020-01-20,26.018009185791016
2020-01-21,25.76436424255371
2020-01-22,26.15636444091797
2020-01-23,26.425384521484375
2020-01-24,25.626008987426758
2020-01-27,24.749778747558594
2020-01-28,25.426166534423828
2020-01-29,25.164838790893555
2020-01-30,24.957305908203125
2020-01-31,24.44232749938965
2020-02-03,24.941932678222656
2020-02-04,25.2493839263916
2020-02-05,25.36467742919922
2020-02-06,25.36467742919922
2020-02-07,25.157148361206055
2020-02-10,23.666015625
2020-02-11,24.719032287597656
2020-02-12,25.2263240814209
2020-02-13,25.187894821166992
2020-02-14,24.980365753173828
2020-02-17,25.2263240814209
2020-02-18,24.972679138183594
2020-02-19,25.825855255126953
2020-02-20,25.94114875793457
2020-02-21,26.018009185791016
2020-02-26,24.01189422607422
2020-02-27,22.674482345581055
2020-02-28,22.928133010864258
2020-03-02,23.543033599853516
2020-03-03,23.49691390991211
2020-03-04,24.734403610229492
2020-03-05,22.612995147705078
2020-03-06,21.32938575744629
2020-03-09,17.770648956298828
2020-03-10,19.346332550048828
2020-03-11,18.67762565612793
2020-03-12,14.073554039001465
2020-03-13,16.179590225219727
2020-03-16,13.112770080566406
2020-03-17,12.951358795166016
2020-03-18,10.276538848876953
2020-03-19,11.298810958862305
2020-03-20,10.891438484191895
2020-03-23,9.96140193939209
2020-03-24,11.759986877441406
2020-03-25,12.7361421585083
2020-03-26,14.012063980102539
2020-03-27,12.351829528808594
2020-03-30,12.067438125610352
2020-03-31,10.860694885253906
2020-04-01,9.96140193939209
2020-04-02,9.5693998336792
2020-04-03,9.815361976623535
2020-04-06,10.14587116241455
2020-04-07,10.607047080993652
2020-04-08,11.029792785644531
2020-04-09,11.221948623657227
2020-04-13,10.975987434387207
2020-04-14,11.09128189086914
2020-04-15,10.929871559143066
2020-04-16,10.799203872680664
2020-04-17,11.029792785644531
2020-04-20,12.00594711303711
2020-04-22,12.336457252502441
2020-04-23,12.298026084899902
2020-04-24,10.768458366394043
2020-04-27,10.952929496765137
2020-04-28,12.34414291381836
2020-04-29,13.128141403198242
2020-04-30,12.228850364685059
2020-05-04,11.39873218536377
2020-05-05,11.414105415344238
2020-05-06,11.029792785644531
2020-05-07,10.253479957580566
2020-05-08,10.453322410583496
2020-05-11,10.13818359375
2020-05-12,10.038263320922852
2020-05-13,9.677008628845215
2020-05-14,10.476381301879883
2020-05-15,9.723125457763672
2020-05-18,10.399518013000488
2020-05-19,10.291910171508789
2020-05-20,10.760773658752441
2020-05-21,11.944457054138184
2020-05-22,11.437164306640625
2020-05-25,12.859123229980469
2020-05-26,12.413318634033203
2020-05-27,13.450965881347656
2020-05-28,13.450965881347656
2020-05-29,13.028223037719727
2020-06-01,13.128141403198242
2020-06-02,13.98900318145752
2020-06-03,16.056608200073242
2020-06-04,16.10272789001465
2020-06-05,15.8951997756958
2020-06-08,17.02507972717285
2020-06-09,16.471668243408203
2020-06-10,16.056608200073242
2020-06-12,15.633865356445312
2020-06-15,15.949002265930176
2020-06-16,16.095041275024414
2020-06-17,17.178802490234375
2020-06-18,17.178802490234375
2020-06-19,17.501628875732422
2020-06-22,17.5708065032959
2020-06-23,18.0396671295166
2020-06-24,17.401704788208008
2020-06-25,17.793704986572266
2020-06-26,16.848295211791992
2020-06-29,17.655353546142578
2020-06-30,17.563119888305664
2020-07-01,18.885154724121094
2020-07-02,18.877471923828125
2020-07-03,19.461626052856445
2020-07-06,19.67683982849121
2020-07-07,19.684528350830078
2020-07-08,20.553077697753906
2020-07-09,20.67605209350586
2020-07-10,21.54460334777832
2020-07-13,20.399351119995117
2020-07-14,20.660682678222656
2020-07-15,20.514644622802734
2020-07-16,20.099584579467773
2020-07-17,21.22178077697754
2020-07-20,21.54460334777832
2020-07-21,21.091114044189453
2020-07-22,21.014253616333008
2020-07-23,20.260997772216797
2020-07-24,20.056787490844727
2020-07-27,20.16545295715332
2020-07-28,19.91707420349121
2020-07-29,20.879549026489258
2020-07-30,21.43840980529785
2020-07-31,21.283170700073242
2020-08-03,20.76312255859375
2020-08-04,20.095598220825195
2020-08-05,20.35950469970703
2020-08-06,20.336217880249023
2020-08-07,20.056787490844727
2020-08-10,19.88602638244629
2020-08-11,19.474645614624023
2020-08-12,18.939071655273438
2020-08-13,18.558738708496094
2020-08-14,18.90802574157715
2020-08-17,18.240497589111328
2020-08-18,18.884737014770508
2020-08-19,18.27931022644043
2020-08-20,18.962358474731445
2020-08-21,19.14088249206543
2020-08-24,18.78383445739746
2020-08-25,18.70621681213379
2020-08-26,18.3569278717041
2020-08-27,18.287071228027344
2020-08-28,19.637643814086914
2020-08-31,18.713973999023438
2020-09-01,19.03997802734375
2020-09-02,18.869213104248047
2020-09-03,18.8614501953125
2020-09-04,18.51216697692871
2020-09-08,18.589786529541016
2020-09-09,19.00116729736328
2020-09-10,18.659643173217773
2020-09-11,18.364688873291016
2020-09-14,19.10207176208496
2020-09-15,18.98564338684082
2020-09-16,18.6363582611084
2020-09-17,18.34140396118164
2020-09-18,17.867929458618164
2020-09-21,17.704927444458008
2020-09-22,18.263784408569336
2020-09-23,17.759262084960938
2020-09-24,18.17840576171875
2020-09-25,18.318117141723633
2020-09-28,17.526405334472656
2020-09-29,17.386688232421875
2020-09-30,18.03868865966797
2020-10-01,18.8614501953125
2020-10-02,18.193927764892578
2020-10-05,18.287071228027344
2020-10-06,18.8614501953125
2020-10-07,19.016691207885742
2020-10-08,19.466880798339844
2020-10-09,20.35950469970703
2020-10-13,20.50697898864746
2020-10-14,20.18874168395996
2020-10-15,20.40607452392578
2020-10-16,19.93259620666504
2020-10-19,20.041261672973633
2020-10-20,20.74759864807129
2020-10-21,20.926122665405273
2020-10-22,20.592361450195312
2020-10-23,20.289642333984375
2020-10-26,19.73078727722168
2020-10-27,19.164167404174805
2020-10-28,18.030925750732422
2020-10-29,18.442310333251953
2020-10-30,17.689403533935547
2020-11-03,17.728212356567383
2020-11-04,19.016691207885742
2020-11-05,20.111122131347656
2020-11-06,20.40607452392578
2020-11-09,20.095598220825195
2020-11-10,20.413835525512695
2020-11-11,20.274120330810547
2020-11-12,19.234024047851562
2020-11-13,20.017980575561523
2020-11-16,20.39055061340332
2020-11-17,20.988218307495117
2020-11-18,20.111122131347656
2020-11-19,20.631168365478516
2020-11-23,20.250837326049805
2020-11-24,20.398313522338867
2020-11-25,20.832979202270508
2020-11-26,20.491455078125
2020-11-27,21.213314056396484
2020-11-30,21.003740310668945
2020-12-01,22.346553802490234
2020-12-02,23.060649871826172
2020-12-03,23.68936538696289
2020-12-04,22.835554122924805
2020-12-07,23.02960205078125
2020-12-08,23.316791534423828
2020-12-09,22.87436294555664
2020-12-10,23.479793548583984
2020-12-11,23.906700134277344
2020-12-14,24.100746154785156
2020-12-15,24.613033294677734
2020-12-16,24.352163314819336
2020-12-17,23.878673553466797
2020-12-18,23.576616287231445
2020-12-21,23.437837600708008
2020-12-22,23.429672241210938
2020-12-23,23.511306762695312
2020-12-28,23.699073791503906
2020-12-29,23.81336212158203
2020-12-30,24.066436767578125
2021-01-04,23.266399383544922
2021-01-05,22.817398071289062
2021-01-06,22.229612350463867
2021-01-07,22.368398666381836
2021-01-08,23.437837600708008
2021-01-11,22.53167152404785
2021-01-12,23.641925811767578
2021-01-13,23.49498176574707
2021-01-14,24.311344146728516
2021-01-15,23.331708908081055
2021-01-18,23.307214736938477
2021-01-19,23.070470809936523
2021-01-20,23.20108985900879
2021-01-21,21.96021270751953
2021-01-22,21.22548484802246
2021-01-26,20.849958419799805
2021-01-27,20.98057746887207
2021-01-28,21.756122589111328
2021-01-29,20.923429489135742
2021-02-01,21.568359375
2021-02-02,22.12348747253418
2021-02-03,22.97250747680664
2021-02-04,22.743927001953125
2021-02-05,22.401050567626953
2021-02-08,23.470489501953125
2021-02-09,22.92352294921875
2021-02-10,22.57248878479004
2021-02-11,22.882705688476562
2021-02-12,23.143943786621094
2021-02-17,23.029651641845703
2021-02-18,22.760250091552734
2021-02-19,22.515342712402344
2021-02-22,21.17650604248047
2021-02-23,21.20099639892578
2021-02-24,20.988740921020508
2021-02-25,20.53157615661621
2021-02-26,20.245847702026367
2021-03-01,19.99277687072754
2021-03-02,20.172374725341797
2021-03-03,19.347848892211914
2021-03-04,19.478466033935547
2021-03-05,20.3111572265625
2021-03-08,18.76006507873535
2021-03-09,18.082481384277344
2021-03-10,18.58046531677246
2021-03-11,19.54377555847168
2021-03-12,19.902973175048828
2021-03-15,20.245847702026367
2021-03-16,19.511119842529297
2021-03-17,20.694847106933594
2021-03-18,19.837663650512695
2021-03-19,20.343814849853516
2021-03-22,20.449939727783203
2021-03-23,20.1152286529541
2021-03-24,19.16824722290039
2021-03-25,19.747867584228516
2021-03-26,19.331523895263672
2021-03-29,18.83353614807129
2021-03-30,20.02543067932129
2021-03-31,20.123395919799805
2021-04-01,19.698884963989258
2021-04-05,20.29483413696289
2021-04-06,20.490758895874023
2021-04-07,20.229520797729492
2021-04-08,20.564231872558594
2021-04-09,20.9071044921875
2021-04-12,20.923429489135742
2021-04-13,20.825468063354492
2021-04-14,20.890779495239258
2021-04-15,20.621376037597656
2021-04-16,20.915267944335938
2021-04-19,20.490758895874023
2021-04-20,20.6458683013916
2021-04-22,20.564231872558594
2021-04-23,20.809139251708984
2021-04-26,20.93472671508789
2021-04-27,20.755651473999023
2021-04-28,20.866506576538086
2021-04-29,20.533937454223633
2021-04-30,20.064931869506836
2021-05-03,20.04787826538086
2021-05-04,19.86880111694336
2021-05-05,19.877330780029297
2021-05-06,20.133153915405273
2021-05-07,20.559518814086914
2021-05-10,20.184314727783203
2021-05-11,19.877330780029297
2021-05-12,19.382741928100586
2021-05-13,19.8858585357666
2021-05-14,20.22694969177246
2021-05-17,20.806814193725586
2021-05-18,20.52541160583496
2021-05-19,19.69825553894043
2021-05-20,19.783527374267578
2021-05-21,18.717607498168945
2021-05-24,18.905208587646484
2021-05-25,19.305994033813477
2021-05-26,19.851749420166016
2021-05-27,19.834692001342773
2021-05-28,20.20989990234375
2021-05-31,20.38044548034668
2021-06-01,21.7192440032959
2021-06-02,22.085922241210938
2021-06-04,22.34174346923828
2021-06-07,22.16266632080078
2021-06-08,22.324689865112305
2021-06-09,21.80451774597168
2021-06-10,21.275821685791016
2021-06-11,20.91767120361328
2021-06-14,21.09674644470215
2021-06-15,21.03705406188965
2021-06-16,20.764177322387695
2021-06-17,20.593629837036133
2021-06-18,20.61068344116211
2021-06-21,20.542465209960938
2021-06-22,20.2354793548584
2021-06-23,19.8858585357666
2021-06-24,20.064931869506836
2021-06-25,19.50212287902832
2021-06-28,19.357160568237305
2021-06-29,19.587398529052734
2021-06-30,19.902912139892578
2021-07-01,19.4083251953125
2021-07-02,19.971132278442383
2021-07-05,19.834692001342773
2021-07-06,19.56181526184082
2021-07-07,19.80910873413086
2021-07-08,19.3486328125
2021-07-12,20.005239486694336
2021-07-13,19.937021255493164
2021-07-14,20.10757064819336
2021-07-15,19.77500343322754
2021-07-16,19.442434310913086
2021-07-19,19.305994033813477
2021-07-20,19.135448455810547
2021-07-21,19.033117294311523
2021-07-22,19.092809677124023
2021-07-23,18.67496681213379
2021-07-26,18.385040283203125
2021-07-27,18.248598098754883
2021-07-28,18.538532257080078
2021-07-29,18.18037986755371
2021-07-30,17.77959442138672
2021-08-02,17.822229385375977
2021-08-03,17.506715774536133
2021-08-04,17.242366790771484
2021-08-05,16.73925018310547
2021-08-06,17.122983932495117
2021-08-09,17.35322380065918
2021-08-10,17.097402572631836
2021-08-11,16.7989444732666
2021-08-12,16.483430862426758
2021-08-13,16.23613739013672
2021-08-16,16.26171875
2021-08-17,15.622164726257324
2021-08-18,15.613638877868652
2021-08-19,15.690383911132812
2021-08-20,15.809768676757812
2021-08-23,15.494254112243652
2021-08-24,17.404388427734375
2021-08-25,18.078052520751953
2021-08-26,17.00360107421875
2021-08-27,18.171852111816406
2021-08-30,17.438499450683594
2021-08-31,17.242366790771484
2021-09-01,17.012128829956055
2021-09-02,16.4407958984375
2021-09-03,16.10822868347168
2021-09-06,16.551651000976562
2021-09-08,15.511310577392578
2021-09-09,15.801239013671875
2021-09-10,16.133808135986328
2021-09-13,16.926855087280273
2021-09-14,16.867162704467773
2021-09-15,16.75630760192871
2021-09-16,16.790416717529297
2021-09-17,16.773365020751953
2021-09-20,16.534595489501953
2021-09-21,17.012128829956055
2021-09-22,17.319114685058594
2021-09-23,16.56870460510254
2021-09-24,16.56870460510254
2021-09-27,16.34699249267578
2021-09-28,15.383400917053223
2021-09-29,15.178743362426758
2021-09-30,15.349288940429688
2021-10-01,15.91209602355957
2021-10-04,15.30665397644043
2021-10-05,14.931447982788086
2021-10-06,14.91439151763916
2021-10-07,14.64151668548584
2021-10-08,15.272541999816895
2021-10-11,15.11052131652832
2021-10-13,15.511310577392578
2021-10-14,15.161686897277832
2021-10-15,15.502781867980957
2021-10-18,15.528363227844238
2021-10-19,14.411275863647461
2021-10-20,14.198092460632324
2021-10-21,13.294190406799316
2021-10-22,12.944567680358887
2021-10-25,13.123642921447754
2021-10-26,12.458507537841797
2021-10-27,12.961623191833496
2021-10-28,12.279431343078613
2021-10-29,12.015082359313965
2021-11-01,12.390286445617676
2021-11-03,12.884875297546387
2021-11-04,12.603472709655762
2021-11-05,13.31124496459961
2021-11-08,12.731383323669434
2021-11-09,13.31124496459961
2021-11-10,13.797307014465332
2021-11-11,14.129873275756836
2021-11-12,13.567066192626953
2021-11-16,12.774019241333008
2021-11-17,12.441452026367188
2021-11-18,12.390286445617676
2021-11-19,12.893403053283691
2021-11-22,12.279431343078613
2021-11-23,12.296485900878906
2021-11-24,12.364705085754395
2021-11-25,12.970149040222168
2021-11-26,12.4329252243042
2021-11-29,11.972444534301758
2021-11-30,11.597241401672363
2021-12-01,11.230563163757324
2021-12-02,11.853062629699707
2021-12-03,12.731383323669434
2021-12-06,13.132170677185059
2021-12-07,12.953093528747559
2021-12-08,13.635285377502441
2021-12-09,13.225971221923828
2021-12-10,14.001962661743164
2021-12-13,13.498847007751465
2021-12-14,13.09805965423584
2021-12-15,13.268609046936035
2021-12-16,13.217443466186523
2021-12-17,13.225971221923828
2021-12-20,13.072478294372559
2021-12-21,12.936040878295898
2021-12-22,12.9104585647583
2021-12-23,12.884875297546387
2021-12-27,13.106587409973145
2021-12-28,13.11511516571045
2021-12-29,13.14069652557373
2021-12-30,13.45621109008789
2022-01-03,12.38176155090332
2022-01-04,12.160049438476562
2022-01-05,11.844535827636719
2022-01-06,11.742206573486328
2022-01-07,11.904227256774902
2022-01-10,11.665459632873535
2022-01-11,11.759261131286621
2022-01-12,12.10888385772705
2022-01-13,12.100356101989746
2022-01-14,12.100356101989746
2022-01-17,12.057720184326172
2022-01-18,11.691041946411133
2022-01-19,12.577889442443848
2022-01-20,12.987204551696777
2022-01-21,13.405046463012695
2022-01-24,13.208916664123535
2022-01-25,13.925216674804688
2022-01-26,14.50507926940918
2022-01-27,14.795008659362793
2022-01-28,14.632988929748535
2022-01-31,14.905864715576172
2022-02-01,14.692678451538086
2022-02-02,14.343058586120605
2022-02-03,14.343058586120605
2022-02-04,13.626757621765137
2022-02-07,13.541483879089355
2022-02-08,13.532957077026367
2022-02-09,13.51590347290039
2022-02-10,13.447683334350586
2022-02-11,13.524429321289062
2022-02-14,13.575593948364258
2022-02-15,14.155455589294434
2022-02-16,14.18956470489502
2022-02-17,13.831415176391602
2022-02-18,13.848469734191895
2022-02-21,13.413573265075684
2022-02-22,13.422101020812988
2022-02-23,13.166278839111328
2022-02-24,13.132170677185059
2022-02-25,12.944567680358887
2022-03-02,12.671689987182617
2022-03-03,12.70580005645752
2022-03-04,12.287959098815918
2022-03-07,11.546076774597168
2022-03-08,11.759261131286621
2022-03-09,12.441452026367188
2022-03-10,12.467034339904785
2022-03-11,11.938337326049805
2022-03-14,11.972444534301758
2022-03-15,12.38176155090332
2022-03-16,12.76549243927002
2022-03-17,12.535252571105957
2022-03-18,13.712032318115234
2022-03-21,13.712032318115234
2022-03-22,14.112818717956543
2022-03-23,14.522133827209473
2022-03-24,15.025250434875488
2022-03-25,16.04853630065918
2022-03-28,15.809768676757812
2022-03-29,15.349288940429688
2022-03-30,15.067886352539062
2022-03-31,14.91439151763916
2022-04-01,15.298124313354492
2022-04-04,15.025250434875488
2022-04-05,14.522133827209473
2022-04-06,14.001962661743164
2022-04-07,13.780250549316406
2022-04-08,13.490320205688477
2022-04-11,13.208916664123535
2022-04-12,13.132170677185059
2022-04-13,13.174806594848633
2022-04-14,13.046895980834961
2022-04-18,13.081006050109863
2022-04-19,13.089532852172852
2022-04-20,13.063950538635254
2022-04-22,12.731383323669434
2022-04-25,13.231925964355469
2022-04-26,12.5495023727417
2022-04-27,12.71789264678955
2022-04-28,12.974909782409668
2022-04-29,12.54063892364502
2022-05-02,12.567227363586426
2022-05-03,12.726755142211914
2022-05-04,13.13443660736084
2022-05-05,12.655855178833008
2022-05-06,12.381113052368164
2022-05-09,12.354524612426758
2022-05-10,12.673580169677734
2022-05-11,12.434288024902344
2022-05-12,12.75334358215332
2022-05-13,12.77993106842041
2022-05-16,13.223064422607422
2022-05-17,13.293964385986328
2022-05-18,12.646991729736328
2022-05-19,12.877420425415039
2022-05-20,13.10784912109375
2022-05-23,13.054673194885254
2022-05-24,12.841968536376953
2022-05-25,12.655855178833008
2022-05-26,12.966047286987305
2022-05-27,12.682442665100098
2022-05-30,12.389973640441895
2022-05-31,12.09750747680664
2022-06-01,12.070919036865234
2022-06-02,12.150683403015137
2022-06-03,12.124095916748047
2022-06-06,11.716414451599121
2022-06-07,11.45053482055664
2022-06-08,11.15806770324707
2022-06-09,11.264419555664062
2022-06-10,10.803561210632324
2022-06-13,10.679485321044922
2022-06-14,10.706072807312012
2022-06-15,10.92763900756836
2022-06-17,10.8656005859375
2022-06-20,10.688347816467285
2022-06-21,10.661759376525879
2022-06-22,10.732659339904785
2022-06-23,10.732659339904785
2022-06-24,10.617445945739746
2022-06-27,10.555408477783203
2022-06-28,10.342704772949219
2022-06-29,10.511094093322754
2022-06-30,10.475643157958984
2022-07-01,10.670622825622559
2022-07-04,10.590858459472656
2022-07-05,10.839011192321777
2022-07-06,10.92763900756836
2022-07-07,11.140341758728027
2022-07-08,11.21124267578125
2022-07-11,11.025128364562988
2022-07-12,11.548023223876953
2022-07-13,11.468259811401367
2022-07-14,10.785836219787598
2022-07-15,10.768111228942871
2022-07-18,10.697209358215332
2022-07-19,10.750386238098145
2022-07-20,10.839011192321777
2022-07-21,10.936501502990723
2022-07-22,10.8656005859375
2022-07-25,10.85673713684082
2022-07-26,10.644034385681152
2022-07-27,10.945363998413086
2022-07-28,11.370771408081055
2022-07-29,11.19351863861084
2022-08-01,11.459397315979004
2022-08-02,11.113754272460938
2022-08-03,11.875940322875977
2022-08-04,13.231925964355469
2022-08-05,13.04581069946289
2022-08-08,13.036947250366211
2022-08-09,13.04581069946289
2022-08-10,13.391453742980957
2022-08-11,12.824244499206543
2022-08-12,12.930596351623535
2022-08-15,13.728233337402344
2022-08-16,13.630744934082031
2022-08-17,13.559844017028809
2022-08-18,13.311690330505371
2022-08-19,12.522913932800293
2022-08-22,12.469738960266113
2022-08-23,12.71789264678955
2022-08-24,12.939458847045898
2022-08-25,12.868557929992676
2022-08-26,12.629265785217285
2022-08-29,12.895145416259766
2022-08-30,12.806519508361816
2022-08-31,12.5495023727417
2022-09-01,13.418042182922363
2022-09-02,14.472695350646973
2022-09-05,14.446106910705566
2022-09-06,13.861173629760742
2022-09-08,14.330893516540527
2022-09-09,14.827201843261719
2022-09-12,14.685399055480957
2022-09-13,14.401795387268066
2022-09-14,14.171364784240723
2022-09-15,14.171364784240723
2022-09-16,13.949800491333008
2022-09-19,14.330893516540527
2022-09-20,14.35748291015625
2022-09-21,14.481557846069336
2022-09-22,14.977867126464844
2022-09-23,14.853791236877441
2022-09-26,14.34861946105957
2022-09-27,14.242267608642578
2022-09-28,15.403271675109863
2022-09-29,15.28805923461914
2022-09-30,16.262948989868164
2022-10-03,17.751874923706055
2022-10-04,17.432819366455078
2022-10-05,17.539173126220703
2022-10-06,17.388505935668945
2022-10-07,17.14921760559082
2022-10-10,17.007410049438477
2022-10-11,16.546554565429688
2022-10-13,16.449064254760742
2022-10-14,16.49338150024414
2022-10-17,16.51996612548828
2022-10-18,16.741533279418945
2022-10-19,16.28953742980957
2022-10-20,15.722328186035156
2022-10-21,16.112287521362305
2022-10-24,15.793230056762695
2022-10-25,15.63370132446289
2022-10-26,14.871516227722168
2022-10-27,15.66915225982666
2022-10-28,15.837544441223145
2022-10-31,16.484516143798828
2022-11-01,16.47565269470215
2022-11-03,16.23636245727539
2022-11-04,16.342714309692383
2022-11-07,15.341233253479004
2022-11-08,15.243746757507324
2022-11-09,15.261469841003418
2022-11-10,13.471217155456543
2022-11-11,12.833106994628906
2022-11-14,13.409178733825684
2022-11-16,12.593815803527832
2022-11-17,12.141820907592773
2022-11-18,12.062056541442871
2022-11-21,13.028085708618164
2022-11-22,12.593815803527832
2022-11-23,12.221583366394043
2022-11-24,12.700167655944824
2022-11-25,12.248172760009766
2022-11-28,12.124095916748047
2022-11-29,12.709031105041504
2022-11-30,12.726755142211914
2022-12-01,12.48746395111084
2022-12-02,12.957184791564941
2022-12-05,12.062056541442871
2022-12-06,12.177270889282227
2022-12-07,12.283622741699219
2022-12-08,11.716414451599121
2022-12-09,11.610062599182129
2022-12-12,11.122617721557617
2022-12-13,10.759248733520508
2022-12-14,11.078303337097168
2022-12-15,11.22010612487793
2022-12-16,10.723799705505371
2022-12-19,11.317595481872559
2022-12-20,11.52143669128418
2022-12-21,11.459397315979004
2022-12-22,11.49484920501709
2022-12-23,11.937980651855469
2022-12-26,11.734139442443848
2022-12-27,11.308732986450195
2022-12-28,11.84049129486084
2022-12-29,11.583474159240723
2023-01-02,11.388497352600098
2023-01-03,10.883325576782227
2023-01-04,11.308732986450195
2023-01-05,11.610062599182129
2023-01-06,12.150683403015137
2023-01-09,12.035470008850098
2023-01-10,12.345662117004395
2023-01-11,12.531777381896973
2023-01-12,12.505189895629883
2023-01-13,12.19499683380127
2023-01-16,12.070919036865234
2023-01-17,12.443150520324707
2023-01-18,12.762206077575684
2023-01-19,12.77993106842041
2023-01-20,12.691304206848145
2023-01-23,12.841968536376953
2023-01-24,12.983771324157715
2023-01-25,13.240788459777832
2023-01-26,13.364866256713867
2023-01-27,13.161025047302246
2023-01-30,13.09898567199707
2023-01-31,13.453492164611816
2023-02-01,13.267376899719238
2023-02-02,13.364866256713867
2023-02-03,12.833106994628906
2023-02-06,12.443150520324707
2023-02-07,12.434288024902344
2023-02-08,12.974909782409668
2023-02-09,13.054673194885254
2023-02-10,13.42690372467041
2023-02-13,13.80799674987793
2023-02-14,13.533255577087402
2023-02-15,13.710509300231934
