Date,TGSU2.BA
2016-11-08,17.90495491027832
2016-11-09,18.10523223876953
2016-11-10,17.063783645629883
2016-11-11,16.663225173950195
2016-11-14,16.503000259399414
2016-11-15,17.624563217163086
2016-11-16,17.624563217163086
2016-11-17,17.90495491027832
2016-11-18,17.864896774291992
2016-11-21,18.50579071044922
2016-11-22,18.906349182128906
2016-11-23,19.38701820373535
2016-11-24,19.587297439575195
2016-11-25,19.306907653808594
2016-11-29,19.947799682617188
2016-11-30,20.508583068847656
2016-12-01,20.108022689819336
2016-12-02,20.909143447875977
2016-12-05,20.909143447875977
2016-12-06,21.029308319091797
2016-12-07,20.588693618774414
2016-12-12,21.55003547668457
2016-12-13,21.790369033813477
2016-12-14,21.870481491088867
2016-12-15,21.42986488342285
2016-12-16,21.75031280517578
2016-12-19,21.42986488342285
2016-12-20,21.42986488342285
2016-12-21,21.55003547668457
2016-12-22,22.03070068359375
2016-12-23,22.311092376708984
2016-12-26,22.551429748535156
2016-12-27,22.751707077026367
2016-12-28,23.392602920532227
2016-12-29,23.71304702758789
2016-12-30,23.71304702758789
2017-01-02,25.515562057495117
2017-01-03,25.155057907104492
2017-01-04,24.714445114135742
2017-01-05,24.83460807800293
2017-01-06,23.993438720703125
2017-01-09,24.674386978149414
2017-01-10,25.355335235595703
2017-01-11,24.674386978149414
2017-01-12,24.594276428222656
2017-01-13,25.235170364379883
2017-01-16,25.0749454498291
2017-01-17,25.155057907104492
2017-01-18,25.75589370727539
2017-01-19,25.475505828857422
2017-01-20,25.515562057495117
2017-01-23,25.475505828857422
2017-01-24,25.3953914642334
2017-01-25,25.555618286132812
2017-01-26,25.555618286132812
2017-01-27,25.475505828857422
2017-01-30,24.99483299255371
2017-01-31,25.9561767578125
2017-02-01,27.19790267944336
2017-02-02,26.797348022460938
2017-02-03,27.237960815429688
2017-02-06,28.03907585144043
2017-02-07,28.359527587890625
2017-02-08,27.958969116210938
2017-02-09,27.237960815429688
2017-02-10,28.199302673339844
2017-02-13,28.639915466308594
2017-02-14,28.03907585144043
2017-02-15,27.798742294311523
2017-02-16,27.558412551879883
2017-02-17,27.999019622802734
2017-02-20,29.761478424072266
2017-02-21,29.44103240966797
2017-02-22,29.88164520263672
2017-02-23,29.240751266479492
2017-02-24,29.481090545654297
2017-03-01,30.121980667114258
2017-03-02,29.721420288085938
2017-03-03,29.561201095581055
2017-03-06,29.88164520263672
2017-03-07,30.76287269592285
2017-03-08,32.04466247558594
2017-03-09,31.403764724731445
2017-03-10,32.16482925415039
2017-03-13,33.48666763305664
2017-03-14,33.606834411621094
2017-03-15,34.28778839111328
2017-03-16,35.048851013183594
2017-03-17,35.24912643432617
2017-03-20,34.84856414794922
2017-03-21,33.96733856201172
2017-03-22,34.127567291259766
2017-03-23,34.68834686279297
2017-03-27,34.4480094909668
2017-03-28,34.4480094909668
2017-03-29,35.088905334472656
2017-03-30,34.68834686279297
2017-03-31,35.16901397705078
2017-04-03,36.53091049194336
2017-04-04,36.29057693481445
2017-04-05,36.25052261352539
2017-04-06,36.891414642333984
2017-04-07,36.61102294921875
2017-04-10,37.772647857666016
2017-04-11,39.25471115112305
2017-04-12,41.257503509521484
2017-04-17,40.896995544433594
2017-04-18,40.41632843017578
2017-04-19,39.25471115112305
2017-04-20,40.055824279785156
2017-04-21,40.45638656616211
2017-04-24,40.055824279785156
2017-04-25,37.932865142822266
2017-04-26,37.49225616455078
2017-04-27,36.93146896362305
2017-04-28,37.09169387817383
2017-05-02,37.412139892578125
2017-05-03,36.69113540649414
2017-05-04,36.170413970947266
2017-05-05,36.93146896362305
2017-05-08,36.851356506347656
2017-05-09,37.01158142089844
2017-05-10,36.41074752807617
2017-05-11,36.53091049194336
2017-05-12,37.17180633544922
2017-05-15,37.532310485839844
2017-05-16,38.293365478515625
2017-05-17,38.733985900878906
2017-05-18,38.133148193359375
2017-05-19,38.57375717163086
2017-05-22,38.7740364074707
2017-05-23,38.53369903564453
2017-05-24,38.53369903564453
2017-05-26,40.81688690185547
2017-05-29,42.77962112426758
2017-05-30,42.53928756713867
2017-05-31,42.69951248168945
2017-06-01,43.26029586791992
2017-06-02,43.660850524902344
2017-06-05,42.379066467285156
2017-06-06,41.65806198120117
2017-06-07,42.138729095458984
2017-06-08,41.257503509521484
2017-06-09,39.57515335083008
2017-06-12,39.214656829833984
2017-06-13,40.055824279785156
2017-06-14,40.055824279785156
2017-06-15,39.49504470825195
2017-06-16,41.17738723754883
2017-06-19,42.8597297668457
2017-06-21,40.93705749511719
2017-06-22,42.93984603881836
2017-06-23,43.62079620361328
2017-06-26,43.62079620361328
2017-06-27,43.06001663208008
2017-06-28,43.34040451049805
2017-06-29,43.62079620361328
2017-06-30,45.1829719543457
2017-07-03,46.14431381225586
2017-07-04,47.546268463134766
2017-07-05,46.584922790527344
2017-07-06,45.30313491821289
2017-07-07,45.62358856201172
2017-07-10,45.663639068603516
2017-07-11,45.8238639831543
2017-07-12,44.86252212524414
2017-07-13,44.46196746826172
2017-07-14,44.62218475341797
2017-07-17,41.97850799560547
2017-07-18,42.17878341674805
2017-07-19,41.4577751159668
2017-07-20,41.4577751159668
2017-07-21,41.53789138793945
2017-07-24,41.17738723754883
2017-07-25,41.49783706665039
2017-07-26,42.53928756713867
2017-07-27,42.058616638183594
2017-07-28,42.81967544555664
2017-07-31,43.26029586791992
2017-08-01,42.298954010009766
2017-08-02,42.379066467285156
2017-08-03,43.42051315307617
2017-08-04,44.261688232421875
2017-08-07,45.2230224609375
2017-08-08,43.821075439453125
2017-08-09,42.45917892456055
2017-08-10,42.298954010009766
2017-08-11,44.0614013671875
2017-08-14,49.02832794189453
2017-08-15,49.508995056152344
2017-08-16,49.589111328125
2017-08-17,49.02832794189453
2017-08-18,50.06977844238281
2017-08-22,50.310115814208984
2017-08-23,50.710670471191406
2017-08-24,50.470340728759766
2017-08-25,50.310115814208984
2017-08-28,50.550453186035156
2017-08-29,50.470340728759766
2017-08-30,49.10844421386719
2017-08-31,49.10844421386719
2017-09-01,49.98966598510742
2017-09-04,50.7907829284668
2017-09-05,50.7907829284668
2017-09-06,50.7907829284668
2017-09-07,50.7907829284668
2017-09-08,50.7907829284668
2017-09-11,50.7907829284668
2017-09-12,48.06698989868164
2017-09-13,48.707881927490234
2017-09-14,47.746543884277344
2017-09-15,47.746543884277344
2017-09-18,47.746543884277344
2017-09-19,51.271453857421875
2017-09-20,51.87229537963867
2017-09-21,53.71486282348633
2017-09-22,54.195533752441406
2017-09-25,55.23698425292969
2017-09-26,54.87648010253906
2017-09-27,54.75631332397461
2017-09-28,55.277042388916016
2017-09-29,57.35993957519531
2017-10-02,58.00083923339844
2017-10-03,59.002235412597656
2017-10-04,57.88066482543945
2017-10-05,60.684574127197266
2017-10-06,60.56440353393555
2017-10-10,60.0436897277832
2017-10-11,59.32267761230469
2017-10-12,60.444244384765625
2017-10-13,60.444244384765625
2017-10-17,58.761898040771484
2017-10-18,57.960777282714844
2017-10-19,60.0436897277832
2017-10-20,59.242576599121094
2017-10-23,60.40418243408203
2017-10-24,60.9649658203125
2017-10-25,59.2025146484375
2017-10-26,58.481502532958984
2017-10-27,58.12100601196289
2017-10-30,59.08234786987305
2017-10-31,60.484291076660156
2017-11-01,60.88485336303711
2017-11-02,59.643123626708984
2017-11-03,59.4828987121582
2017-11-07,59.803348541259766
2017-11-08,59.4828987121582
2017-11-09,58.36133575439453
2017-11-10,57.680381774902344
2017-11-13,56.5588264465332
2017-11-14,54.75631332397461
2017-11-15,57.60028076171875
2017-11-16,59.442840576171875
2017-11-17,58.0809440612793
2017-11-21,58.12100601196289
2017-11-22,58.922119140625
2017-11-23,58.68178939819336
2017-11-24,60.00362777709961
2017-11-28,57.84061813354492
2017-11-29,60.0436897277832
2017-11-30,59.2025146484375
2017-12-01,58.72183609008789
2017-12-04,58.0809440612793
2017-12-05,58.922119140625
2017-12-06,58.481502532958984
2017-12-07,60.08374786376953
2017-12-11,63.969154357910156
2017-12-12,65.0506591796875
2017-12-13,63.969154357910156
2017-12-14,64.16943359375
2017-12-15,62.6873779296875
2017-12-18,63.368316650390625
2017-12-19,65.53133392333984
2017-12-20,66.93328094482422
2017-12-21,67.17361450195312
2017-12-22,68.17501068115234
2017-12-26,66.7730712890625
2017-12-27,66.37250518798828
2017-12-28,67.81451416015625
2018-01-01,67.81451416015625
2018-01-02,68.09490203857422
2018-01-03,68.17501068115234
2018-01-04,69.01618957519531
2018-01-05,69.41674041748047
2018-01-08,68.13495635986328
2018-01-09,66.7730712890625
2018-01-10,67.25373077392578
2018-01-11,68.2150650024414
2018-01-12,69.77725219726562
2018-01-15,74.30355834960938
2018-01-16,71.69993591308594
2018-01-17,71.94026184082031
2018-01-18,72.3007583618164
2018-01-19,71.2192611694336
2018-01-22,72.50104522705078
2018-01-23,72.941650390625
2018-01-24,74.82427978515625
2018-01-25,74.46378326416016
2018-01-26,74.18338775634766
2018-01-29,74.70411682128906
2018-01-30,71.0990982055664
2018-01-31,72.14053344726562
2018-02-01,70.61841583251953
2018-02-02,66.93328094482422
2018-02-05,64.73020935058594
2018-02-06,68.97613525390625
2018-02-07,69.09630584716797
2018-02-08,66.49267578125
2018-02-09,65.33104705810547
2018-02-14,69.1764144897461
2018-02-15,68.49545288085938
2018-02-16,70.0576400756836
2018-02-19,70.61841583251953
2018-02-20,70.13776397705078
2018-02-21,68.53553009033203
2018-02-22,68.25513458251953
2018-02-23,67.01338195800781
2018-02-26,67.53412628173828
2018-02-27,66.2122802734375
2018-02-28,66.89322662353516
2018-03-01,65.2909927368164
2018-03-02,63.76887512207031
2018-03-05,64.08932495117188
2018-03-06,65.9719467163086
2018-03-07,66.65290069580078
2018-03-08,68.25513458251953
2018-03-09,69.85736083984375
2018-03-12,70.33802795410156
2018-03-13,68.77584838867188
2018-03-14,68.93607330322266
2018-03-15,68.41535186767578
2018-03-16,68.8960189819336
2018-03-19,67.17361450195312
2018-03-20,66.09210968017578
2018-03-21,66.37250518798828
2018-03-22,63.528541564941406
2018-03-23,62.48708724975586
2018-03-26,64.28960418701172
2018-03-27,65.69155883789062
2018-03-28,65.49127960205078
2018-04-03,68.49545288085938
2018-04-04,69.01618957519531
2018-04-05,68.53553009033203
2018-04-06,67.77445220947266
2018-04-09,66.37250518798828
2018-04-10,67.45401000976562
2018-04-11,68.49545288085938
2018-04-12,67.17361450195312
2018-04-13,65.85177612304688
2018-04-16,65.53133392333984
2018-04-17,66.53272247314453
2018-04-18,66.05205535888672
2018-04-19,64.770263671875
2018-04-20,62.84759521484375
2018-04-23,62.206695556640625
2018-04-24,61.685977935791016
2018-04-25,61.605857849121094
2018-04-26,60.80474090576172
2018-04-27,62.52714538574219
2018-05-02,62.52714538574219
2018-05-03,64.08932495117188
2018-05-04,59.84339904785156
2018-05-07,58.481502532958984
2018-05-08,56.91932678222656
2018-05-09,58.962181091308594
2018-05-10,66.1321792602539
2018-05-11,66.4526138305664
2018-05-14,68.13495635986328
2018-05-15,66.73299407958984
2018-05-16,70.53829956054688
2018-05-17,70.45819854736328
2018-05-18,70.61841583251953
2018-05-21,69.73719024658203
2018-05-22,69.01618957519531
2018-05-23,68.69574737548828
2018-05-24,69.49685668945312
2018-05-28,68.97613525390625
2018-05-29,67.21366882324219
2018-05-30,67.01338195800781
2018-05-31,67.53412628173828
2018-06-01,68.41535186767578
2018-06-04,67.33384704589844
2018-06-05,70.97892761230469
2018-06-06,70.21786499023438
2018-06-07,68.13495635986328
2018-06-08,71.49964904785156
2018-06-11,71.2192611694336
2018-06-12,68.73579406738281
2018-06-13,68.57557678222656
2018-06-14,69.01618957519531
2018-06-15,67.69434356689453
2018-06-18,62.48708724975586
2018-06-19,67.89462280273438
2018-06-21,70.57836151123047
2018-06-22,69.01618957519531
2018-06-25,66.8531723022461
2018-06-26,64.52993774414062
2018-06-27,58.241172790527344
2018-06-28,59.282623291015625
2018-06-29,55.39720916748047
2018-07-02,55.196922302246094
2018-07-03,59.08234786987305
2018-07-04,59.08234786987305
2018-07-05,63.808937072753906
2018-07-06,62.4470329284668
2018-07-10,61.40558624267578
2018-07-11,63.648704528808594
2018-07-12,63.04786682128906
2018-07-13,62.11125183105469
2018-07-16,60.60723876953125
2018-07-17,61.42022705078125
2018-07-18,63.12746047973633
2018-07-19,62.19255065917969
2018-07-20,64.46887969970703
2018-07-23,64.99730682373047
2018-07-24,65.76963806152344
2018-07-25,70.89137268066406
2018-07-26,73.45223999023438
2018-07-27,73.81808471679688
2018-07-30,73.69613647460938
2018-07-31,73.94002532958984
2018-08-01,73.69613647460938
2018-08-02,71.62305450439453
2018-08-03,72.27342987060547
2018-08-06,72.354736328125
2018-08-07,70.72877502441406
2018-08-08,68.08660888671875
2018-08-09,68.28984832763672
2018-08-10,70.5661849975586
2018-08-13,67.51752471923828
2018-08-14,67.59882354736328
2018-08-15,69.22478485107422
2018-08-16,68.98088836669922
2018-08-17,67.5614013671875
2018-08-21,65.57430267333984
2018-08-22,68.47216033935547
2018-08-23,67.39580535888672
2018-08-24,65.49150848388672
2018-08-27,70.50066375732422
2018-08-28,69.54849243164062
2018-08-29,72.15657043457031
2018-08-30,72.86033630371094
2018-08-31,81.47111511230469
2018-09-03,79.02862548828125
2018-09-04,78.65604400634766
2018-09-05,84.8657455444336
2018-09-06,91.86197662353516
2018-09-07,93.60069274902344
2018-09-10,90.90983581542969
2018-09-11,88.09476470947266
2018-09-12,91.15821075439453
2018-09-13,96.00177001953125
2018-09-14,96.99531555175781
2018-09-17,105.15071105957031
2018-09-18,109.06822967529297
2018-09-19,108.43728637695312
2018-09-20,109.44679260253906
2018-09-21,106.62860107421875
2018-09-24,101.79139709472656
2018-09-25,103.47390747070312
2018-09-26,105.91352844238281
2018-09-27,102.75883483886719
2018-09-28,100.9922103881836
2018-10-01,98.08989715576172
2018-10-02,93.92569732666016
2018-10-03,92.95825958251953
2018-10-04,88.45757293701172
2018-10-05,88.7940673828125
2018-10-08,90.9813232421875
2018-10-09,85.80762481689453
2018-10-10,83.78862762451172
2018-10-11,81.26487731933594
2018-10-12,84.67193603515625
2018-10-16,88.33139038085938
2018-10-17,87.06950378417969
2018-10-18,87.6163101196289
2018-10-19,86.22825622558594
2018-10-22,84.67193603515625
2018-10-23,83.66243743896484
2018-10-24,82.6529312133789
2018-10-25,84.67193603515625
2018-10-26,84.8401870727539
2018-10-29,82.6529312133789
2018-10-30,84.96636962890625
2018-10-31,87.44806671142578
2018-11-01,91.10751342773438
2018-11-02,92.32732391357422
2018-11-05,93.21063995361328
2018-11-07,94.09395599365234
2018-11-08,93.12651824951172
2018-11-09,90.85514068603516
2018-11-12,91.61226654052734
2018-11-13,87.111572265625
2018-11-14,90.30831909179688
2018-11-15,94.05189514160156
2018-11-16,96.3232650756836
2018-11-20,92.66382598876953
2018-11-21,93.29476165771484
2018-11-22,93.50507354736328
2018-11-23,93.33682250976562
2018-11-26,96.44945526123047
2018-11-27,93.08445739746094
2018-11-28,95.6502685546875
2018-11-29,97.1224594116211
2018-11-30,97.1224594116211
2018-12-03,98.25814819335938
2018-12-04,101.24458312988281
2018-12-05,101.87551879882812
2018-12-06,106.25003814697266
2018-12-07,102.42234802246094
2018-12-10,99.18351745605469
2018-12-11,100.10890197753906
2018-12-12,100.90808868408203
2018-12-13,100.10890197753906
2018-12-14,99.3097152709961
2018-12-17,97.33277893066406
2018-12-18,95.69232177734375
2018-12-19,95.2717056274414
2018-12-20,91.73844909667969
2018-12-21,88.8781967163086
2018-12-26,87.86869049072266
2018-12-27,88.7940673828125
2018-12-28,92.24320220947266
2018-12-31,92.24320220947266
2019-01-02,93.50507354736328
2019-01-03,91.52813720703125
2019-01-04,98.00577545166016
2019-01-07,98.63671112060547
2019-01-08,96.3232650756836
2019-01-09,99.26765441894531
2019-01-10,99.6041488647461
2019-01-11,99.56208801269531
2019-01-14,99.98271179199219
2019-01-15,100.95014190673828
2019-01-16,103.38977813720703
2019-01-17,104.9881591796875
2019-01-18,104.9881591796875
2019-01-21,104.35721588134766
2019-01-22,102.63265228271484
2019-01-23,103.76834106445312
2019-01-24,103.8104019165039
2019-01-25,101.91758728027344
2019-01-28,102.63265228271484
2019-01-29,104.18897247314453
2019-01-30,105.6611557006836
2019-01-31,105.87146759033203
2019-02-01,104.69371032714844
2019-02-04,103.85246276855469
2019-02-05,105.53497314453125
2019-02-06,102.84296417236328
2019-02-07,99.77239990234375
2019-02-08,100.3192138671875
2019-02-11,105.4087905883789
2019-02-12,106.7547836303711
2019-02-13,103.89453125
2019-02-14,104.2730941772461
2019-02-15,102.88502502441406
2019-02-18,101.6231460571289
2019-02-19,96.78595733642578
2019-02-20,98.34226989746094
2019-02-21,95.69232177734375
2019-02-22,100.44540405273438
2019-02-25,102.92708587646484
2019-02-26,100.78189086914062
2019-02-27,98.00577545166016
2019-02-28,96.3232650756836
2019-03-01,93.79951477050781
2019-03-06,89.71944427490234
2019-03-07,93.79951477050781
2019-03-08,97.92164611816406
2019-03-11,100.90808868408203
2019-03-12,98.2160873413086
2019-03-13,98.67877197265625
2019-03-14,97.1645278930664
2019-03-15,98.1319580078125
2019-03-18,101.83345794677734
2019-03-19,98.88907623291016
2019-03-20,100.06684112548828
2019-03-21,98.4263916015625
2019-03-22,95.3558349609375
2019-03-25,94.76695251464844
2019-03-26,93.42095184326172
2019-03-27,91.780517578125
2019-03-28,95.06139373779297
2019-03-29,95.98676300048828
2019-04-01,96.74388885498047
2019-04-03,90.30831909179688
2019-04-04,90.05594635009766
2019-04-05,89.71944427490234
2019-04-08,92.4535140991211
2019-04-09,85.97587585449219
2019-04-10,87.23775482177734
2019-04-11,86.43856811523438
2019-04-12,85.59732055664062
2019-04-15,88.16313934326172
2019-04-16,89.59325408935547
2019-04-17,85.31217956542969
2019-04-22,85.95673370361328
2019-04-23,88.85725402832031
2019-04-24,84.43741607666016
2019-04-25,83.88493347167969
2019-04-26,84.71366119384766
2019-04-29,81.26065826416016
2019-04-30,83.2403793334961
2019-05-02,88.16666412353516
2019-05-03,90.14636993408203
2019-05-06,94.84246063232422
2019-05-07,94.79642486572266
2019-05-08,97.60486602783203
2019-05-09,95.25682067871094
2019-05-10,94.93453979492188
2019-05-13,92.54045867919922
2019-05-14,94.28998565673828
2019-05-15,95.8553466796875
2019-05-16,94.704345703125
2019-05-17,96.86822509765625
2019-05-20,97.83506774902344
2019-05-21,99.58458709716797
2019-05-22,103.35987091064453
2019-05-23,103.95838928222656
2019-05-24,106.44454956054688
2019-05-27,107.27326965332031
2019-05-28,105.4316635131836
2019-05-29,104.69503021240234
2019-05-30,108.14803314208984
2019-05-31,107.1351547241211
2019-06-03,108.37822723388672
2019-06-04,108.79259490966797
2019-06-05,110.03567504882812
2019-06-06,109.25299835205078
2019-06-07,108.65447998046875
2019-06-10,109.89755249023438
2019-06-11,115.00800323486328
2019-06-12,118.96743774414062
2019-06-13,118.27684020996094
