Date,EGL.LS
2019-02-13,1.5198321342468262
2019-02-14,1.5412846803665161
2019-02-15,1.5561363697052002
2019-02-18,1.5957410335540771
2019-02-19,1.5940910577774048
2019-02-20,1.617193579673767
2019-02-21,1.6089426279067993
2019-02-22,1.6072924137115479
2019-02-25,1.6708251237869263
2019-02-26,1.6749507188796997
2019-02-27,1.6873271465301514
2019-02-28,1.6625741720199585
2019-03-01,1.7615858316421509
2019-03-04,1.8317192792892456
2019-03-05,1.8523467779159546
2019-03-06,1.8358449935913086
2019-03-07,1.7863390445709229
2019-03-08,1.7450839281082153
2019-03-11,1.757460594177246
2019-03-12,1.7615858316421509
2019-03-13,1.782213568687439
2019-03-14,1.8110917806625366
2019-03-15,1.8069664239883423
2019-03-18,1.8234684467315674
2019-03-19,1.8234684467315674
2019-03-20,1.8317192792892456
2019-03-21,1.8317192792892456
2019-03-22,1.7285821437835693
2019-03-25,1.6955780982971191
2019-03-26,1.6955780982971191
2019-03-27,1.6749507188796997
2019-03-28,1.6666995286941528
2019-03-29,1.6832016706466675
2019-04-01,1.7475593090057373
2019-04-02,1.793764591217041
2019-04-03,1.899377465248108
2019-04-04,1.91257905960083
2019-04-05,1.879575252532959
2019-04-08,1.882875680923462
2019-04-09,1.8449211120605469
2019-04-10,1.8465712070465088
2019-04-11,1.9109286069869995
2019-04-12,1.8977270126342773
2019-04-15,1.894426703453064
2019-04-16,1.8894761800765991
2019-04-17,1.896077275276184
2019-04-18,1.901027798652649
2019-04-23,1.957134485244751
2019-04-24,1.9257808923721313
2019-04-25,1.9653854370117188
2019-04-26,1.9884881973266602
2019-04-29,1.9604345560073853
2019-04-30,1.9587846994400024
2019-05-02,1.93403160572052
2019-05-03,1.9076285362243652
2019-05-06,1.858122706413269
2019-05-07,1.7871640920639038
2019-05-08,1.816867470741272
2019-05-09,1.7756125926971436
2019-05-10,1.7657116651535034
2019-05-13,1.6865019798278809
2019-05-14,1.7409584522247314
2019-05-15,1.7607609033584595
2019-05-16,1.762411117553711
2019-05-17,1.7376580238342285
2019-05-20,1.7228063344955444
2019-05-21,1.7888141870498657
2019-05-22,1.777262806892395
2019-05-23,1.7228063344955444
2019-05-24,1.7376580238342285
2019-05-27,1.744258999824524
2019-05-28,1.7393083572387695
2019-05-29,1.7343575954437256
2019-05-30,1.7475593090057373
2019-05-31,1.7475593090057373
2019-06-03,1.5965659618377686
2019-06-04,1.6089426279067993
2019-06-05,1.6595436334609985
2019-06-06,1.6286685466766357
2019-06-07,1.6209497451782227
2019-06-10,1.6758390665054321
2019-06-11,1.6758390665054321
2019-06-12,1.657828450202942
2019-06-13,1.6441062688827515
2019-06-14,1.5977933406829834
2019-06-17,1.578067421913147
2019-06-18,1.6286685466766357
2019-06-19,1.629526138305664
2019-06-20,1.6278109550476074
2019-06-21,1.6123732328414917
2019-06-24,1.58578622341156
2019-06-25,1.5729215145111084
2019-06-26,1.5849287509918213
2019-06-27,1.6226650476455688
2019-06-28,1.6338144540786743
2019-07-01,1.6612590551376343
2019-07-02,1.6226650476455688
2019-07-03,1.662974238395691
2019-07-04,1.67669677734375
2019-07-05,1.6552555561065674
2019-07-08,1.6363873481750488
2019-07-09,1.616661548614502
2019-07-10,1.6192344427108765
2019-07-11,1.6260956525802612
2019-07-12,1.6569708585739136
2019-07-15,1.6724085807800293
2019-07-16,1.6835578680038452
2019-07-17,1.6509672403335571
2019-07-18,1.6200920343399048
2019-07-19,1.6286685466766357
2019-07-22,1.6363873481750488
2019-07-23,1.6509672403335571
2019-07-24,1.6363873481750488
2019-07-25,1.632956862449646
2019-07-26,1.6303837299346924
2019-07-29,1.6132310628890991
2019-07-30,1.5574840307235718
2019-07-31,1.5652028322219849
2019-08-01,1.5652028322219849
2019-08-02,1.4905877113342285
2019-08-05,1.4211183786392212
2019-08-06,1.4468477964401245
2019-08-07,1.427979588508606
2019-08-08,1.4940181970596313
2019-08-09,1.4682888984680176
2019-08-12,1.4434170722961426
2019-08-13,1.5583416223526
2019-08-14,1.5274664163589478
2019-08-15,1.5248932838439941
2019-08-16,1.5926474332809448
2019-08-19,1.6123732328414917
2019-08-20,1.629526138305664
2019-08-21,1.6621166467666626
2019-08-22,1.6552555561065674
2019-08-23,1.6449637413024902
2019-08-26,1.6509672403335571
2019-08-27,1.6398178339004517
2019-08-28,1.6132310628890991
2019-08-29,1.629526138305664
2019-08-30,1.624380350112915
2019-09-02,1.6320991516113281
2019-09-03,1.610658049583435
2019-09-04,1.6226650476455688
2019-09-05,1.629526138305664
2019-09-06,1.668120265007019
2019-09-09,1.6552555561065674
2019-09-10,1.730728268623352
2019-09-11,1.7770413160324097
2019-09-12,1.7959095239639282
2019-09-13,1.8336458206176758
2019-09-16,1.816493034362793
2019-09-17,1.775325894355774
2019-09-18,1.7170060873031616
2019-09-19,1.7324436902999878
2019-09-20,1.7187212705612183
2019-09-23,1.674123764038086
2019-09-24,1.6278109550476074
2019-09-25,1.5729215145111084
2019-09-26,1.5549108982086182
2019-09-27,1.5437617301940918
2019-09-30,1.553195834159851
2019-10-01,1.5283238887786865
2019-10-02,1.5103135108947754
2019-10-03,1.5111712217330933
2019-10-04,1.523178219795227
2019-10-07,1.4957334995269775
2019-10-08,1.5111712217330933
2019-10-09,1.537758231163025
2019-10-10,1.5652028322219849
2019-10-11,1.6226650476455688
2019-10-14,1.6115156412124634
2019-10-15,1.6466790437698364
2019-10-16,1.6869884729385376
2019-10-17,1.7041412591934204
2019-10-18,1.6612590551376343
2019-10-21,1.6964226961135864
2019-10-22,1.679269552230835
2019-10-23,1.7135753631591797
2019-10-24,1.7272977828979492
2019-10-25,1.7290130853652954
2019-10-28,1.7204365730285645
2019-10-29,1.7075719833374023
2019-10-30,1.7238671779632568
2019-10-31,1.7024260759353638
2019-11-01,1.7272977828979492
2019-11-04,1.7873330116271973
2019-11-05,1.7821871042251587
2019-11-06,1.7358741760253906
2019-11-07,1.7547423839569092
2019-11-08,1.758172869682312
2019-11-11,1.7650341987609863
2019-11-12,1.7873330116271973
2019-11-13,1.775325894355774
2019-11-14,1.766749382019043
2019-11-15,1.7821871042251587
2019-11-18,1.7924787998199463
2019-11-19,1.809631586074829
2019-11-20,1.7770413160324097
2019-11-21,1.7547423839569092
2019-11-22,1.7478814125061035
2019-11-25,1.7530269622802734
2019-11-26,1.692991852760315
2019-11-27,1.6715507507324219
2019-11-28,1.6432485580444336
2019-11-29,1.635529637336731
2019-12-02,1.6037968397140503
2019-12-03,1.5574840307235718
2019-12-04,1.5523381233215332
2019-12-05,1.5540534257888794
2019-12-06,1.5514804124832153
2019-12-09,1.5652028322219849
2019-12-10,1.5737794637680054
2019-12-11,1.553195834159851
2019-12-12,1.5746369361877441
2019-12-13,1.5669180154800415
2019-12-16,1.5823556184768677
2019-12-17,1.5746369361877441
2019-12-18,1.6595436334609985
2019-12-19,1.6346721649169922
2019-12-20,1.6535402536392212
2019-12-23,1.6398178339004517
2019-12-24,1.6441062688827515
2019-12-27,1.629526138305664
2019-12-30,1.608085036277771
2019-12-31,1.6037968397140503
2020-01-02,1.629526138305664
2020-01-03,1.59950852394104
2020-01-06,1.5617722272872925
2020-01-07,1.5875014066696167
2020-01-08,1.5814980268478394
2020-01-09,1.5823556184768677
2020-01-10,1.586643934249878
2020-01-13,1.5926474332809448
2020-01-14,1.5746369361877441
2020-01-15,1.550622820854187
2020-01-16,1.564345121383667
2020-01-17,1.548049807548523
2020-01-20,1.5394734144210815
2020-01-21,1.5240356922149658
2020-01-22,1.5197476148605347
2020-01-23,1.4965912103652954
2020-01-24,1.5188899040222168
2020-01-27,1.454566478729248
2020-01-28,1.4734348058700562
2020-01-29,1.4605700969696045
2020-01-30,1.4665735960006714
2020-01-31,1.4485630989074707
2020-02-03,1.4305524826049805
2020-02-04,1.4605700969696045
2020-02-05,1.4665735960006714
2020-02-06,1.4622853994369507
2020-02-07,1.4365559816360474
2020-02-10,1.4339830875396729
2020-02-11,1.455424189567566
2020-02-12,1.440844178199768
2020-02-13,1.4262642860412598
2020-02-14,1.4228336811065674
2020-02-17,1.432267665863037
2020-02-18,1.4236911535263062
2020-02-19,1.425406575202942
2020-02-20,1.4185454845428467
2020-02-21,1.3799513578414917
2020-02-24,1.2993327379226685
2020-02-25,1.2324364185333252
2020-02-26,1.2324364185333252
2020-02-27,1.1981306076049805
2020-02-28,1.1312341690063477
2020-03-02,1.1183695793151855
2020-03-03,1.1329494714736938
2020-03-04,1.1329494714736938
2020-03-05,1.0549038648605347
2020-03-06,1.019740343093872
2020-03-09,0.8747982978820801
2020-03-10,0.9288299083709717
2020-03-11,0.9425521492958069
2020-03-12,0.9065312147140503
2020-03-13,0.9288299083709717
2020-03-16,0.9305452704429626
2020-03-17,0.9922956228256226
2020-03-18,0.9742850661277771
2020-03-19,0.9691392779350281
2020-03-20,0.91596519947052
2020-03-23,0.9108193516731262
2020-03-24,0.9631357789039612
2020-03-25,0.9691392779350281
2020-03-26,0.9768581390380859
2020-03-27,0.9322605133056641
2020-03-30,0.9202533960342407
2020-03-31,0.9434099197387695
2020-04-01,0.9365487694740295
2020-04-02,0.9211110472679138
2020-04-03,0.9279723167419434
2020-04-06,1.039466142654419
2020-04-07,1.066910743713379
2020-04-08,1.1149388551712036
2020-04-09,1.1389529705047607
2020-04-14,1.1097931861877441
2020-04-15,1.0411814451217651
2020-04-16,1.029174566268921
2020-04-17,1.0240285396575928
2020-04-20,1.0068756341934204
2020-04-21,0.9365487694740295
2020-04-22,0.9279723167419434
2020-04-23,0.9296875596046448
2020-04-24,0.9176806211471558
2020-04-27,0.9108193516731262
2020-04-28,0.9691392779350281
2020-04-29,1.025743842124939
2020-04-30,0.9862921237945557
2020-05-04,0.9365487694740295
2020-05-05,0.945125162601471
2020-05-06,0.9262570142745972
2020-05-07,0.9176806211471558
2020-05-08,0.945125162601471
2020-05-11,0.9228262901306152
2020-05-12,0.9279723167419434
2020-05-13,0.8868052959442139
2020-05-14,0.8679370880126953
2020-05-15,0.8833746910095215
2020-05-18,0.9948685765266418
2020-05-19,1.0000144243240356
2020-05-20,1.0068756341934204
2020-05-21,1.0171674489974976
2020-05-22,0.9982991218566895
2020-05-25,1.0583343505859375
2020-05-26,1.082348346710205
2020-05-27,1.0703414678573608
2020-05-28,1.039466142654419
2020-05-29,0.9845768809318542
2020-06-01,1.0188826322555542
2020-06-02,1.0514731407165527
2020-06-03,1.0754872560501099
2020-06-04,1.0754872560501099
2020-06-05,1.1149388551712036
2020-06-08,1.1543906927108765
2020-06-09,1.1046472787857056
2020-06-10,1.072056770324707
2020-06-11,1.0188826322555542
2020-06-12,1.0240285396575928
2020-06-15,1.0326051712036133
2020-06-16,1.0600496530532837
2020-06-17,1.049757957458496
2020-06-18,1.0377509593963623
2020-06-19,1.0274591445922852
2020-06-22,0.9948685765266418
2020-06-23,1.0068756341934204
2020-06-24,0.9811464548110962
2020-06-25,0.9914381504058838
2020-06-26,0.9794309735298157
2020-06-29,0.9862921237945557
2020-06-30,0.9794309735298157
2020-07-01,0.9639932513237
2020-07-02,0.9862921237945557
2020-07-03,0.9742850661277771
2020-07-06,1.0240285396575928
2020-07-07,1.0326051712036133
2020-07-08,1.0514731407165527
2020-07-09,1.0188826322555542
2020-07-10,1.0377509593963623
2020-07-13,1.039466142654419
2020-07-14,1.029174566268921
2020-07-15,1.0446120500564575
2020-07-16,1.0549038648605347
2020-07-17,1.049757957458496
2020-07-20,1.0549038648605347
2020-07-21,1.0651956796646118
2020-07-22,1.063480257987976
2020-07-23,1.0549038648605347
2020-07-24,1.04804265499115
2020-07-27,1.025743842124939
2020-07-28,1.0154520273208618
2020-07-29,1.02059805393219
2020-07-30,0.9880074262619019
2020-07-31,1.0034449100494385
2020-08-03,1.029174566268921
2020-08-04,1.0514731407165527
2020-08-05,1.0874942541122437
2020-08-06,1.0737719535827637
2020-08-07,1.0754872560501099
2020-08-10,1.0977860689163208
2020-08-11,1.1406683921813965
2020-08-12,1.1629669666290283
2020-08-13,1.1766895055770874
2020-08-14,1.223002314567566
2020-08-17,1.2778916358947754
2020-08-18,1.2315787076950073
2020-08-19,1.2315787076950073
2020-08-20,1.1852658987045288
2020-08-21,1.223002314567566
2020-08-24,1.238439917564392
2020-08-25,1.2161411046981812
2020-08-26,1.2418705224990845
2020-08-27,1.6432485580444336
2020-08-28,1.432267665863037
2020-08-31,1.3516490459442139
2020-09-01,1.3550797700881958
2020-09-02,1.3293503522872925
2020-09-03,1.2967597246170044
2020-09-04,1.2590234279632568
2020-09-07,1.2573081254959106
2020-09-08,1.209280014038086
2020-09-09,1.2058494091033936
2020-09-10,1.1749740839004517
2020-09-11,1.1218000650405884
2020-09-14,1.1115083694458008
2020-09-15,1.0960708856582642
2020-09-16,1.0806331634521484
2020-09-17,1.1252307891845703
2020-09-18,1.0892095565795898
2020-09-21,1.0274591445922852
2020-09-22,0.9862921237945557
2020-09-23,0.9554169178009033
2020-09-24,0.9399793148040771
2020-09-25,0.919395923614502
2020-09-28,0.9279723167419434
2020-09-29,0.8970970511436462
2020-09-30,0.9296875596046448
2020-10-01,0.9056735038757324
2020-10-02,0.9296875596046448
2020-10-05,0.9622779488563538
2020-10-06,0.9742850661277771
2020-10-07,1.0326051712036133
2020-10-08,1.0806331634521484
2020-10-09,0.9914381504058838
2020-10-12,1.0085909366607666
2020-10-13,0.9845768809318542
2020-10-14,0.9708545207977295
2020-10-15,0.9382640719413757
2020-10-16,0.9399793148040771
2020-10-19,0.9416946172714233
2020-10-20,0.9708545207977295
2020-10-21,0.9794309735298157
2020-10-22,1.0034449100494385
2020-10-23,1.0103061199188232
2020-10-26,0.9708545207977295
2020-10-27,0.9811464548110962
2020-10-28,0.9314027428627014
2020-10-29,0.9262570142745972
2020-10-30,0.9416946172714233
2020-11-02,0.9571323990821838
2020-11-03,0.9639932513237
2020-11-04,0.9691392779350281
2020-11-05,0.9622779488563538
2020-11-06,0.9416946172714233
2020-11-09,1.02059805393219
2020-11-10,1.0154520273208618
2020-11-11,1.0617650747299194
2020-11-12,1.0583343505859375
2020-11-13,1.063480257987976
2020-11-16,1.1286612749099731
2020-11-17,1.173258900642395
2020-11-18,1.2075647115707397
2020-11-19,1.1509599685668945
2020-11-20,1.1663978099822998
2020-11-23,1.2041341066360474
2020-11-24,1.238439917564392
2020-11-25,1.2538775205612183
2020-11-26,1.2847527265548706
2020-11-27,1.4717193841934204
2020-11-30,1.2487316131591797
2020-12-01,1.1989881992340088
2020-12-02,1.2127106189727783
2020-12-03,1.2058494091033936
2020-12-04,1.228148102760315
2020-12-07,1.2041341066360474
2020-12-08,1.200703501701355
2020-12-09,1.2315787076950073
2020-12-10,1.2041341066360474
2020-12-11,1.1904116868972778
2020-12-14,1.1938422918319702
2020-12-15,1.217856526374817
2020-12-16,1.223002314567566
2020-12-17,1.2058494091033936
2020-12-18,1.1904116868972778
2020-12-21,1.1801199913024902
2020-12-22,1.1766895055770874
2020-12-23,1.1749740839004517
2020-12-24,1.1681129932403564
2020-12-28,1.192126989364624
2020-12-29,1.1766895055770874
2020-12-30,1.1766895055770874
2020-12-31,1.1698282957077026
2021-01-04,1.181835412979126
2021-01-05,1.2058494091033936
2021-01-06,1.2555928230285645
2021-01-07,1.3036209344863892
2021-01-08,1.2453011274337769
2021-01-11,1.2212871313095093
2021-01-12,1.2898986339569092
2021-01-13,1.2487316131591797
2021-01-14,1.2504470348358154
2021-01-15,1.2264328002929688
2021-01-18,1.238439917564392
2021-01-19,1.2418705224990845
2021-01-20,1.236724615097046
2021-01-21,1.217856526374817
2021-01-22,1.209280014038086
2021-01-25,1.1835505962371826
2021-01-26,1.192126989364624
2021-01-27,1.1869810819625854
2021-01-28,1.2024188041687012
2021-01-29,1.1835505962371826
2021-02-01,1.181835412979126
2021-02-02,1.1955575942993164
2021-02-03,1.1938422918319702
2021-02-04,1.1955575942993164
2021-02-05,1.2144259214401245
2021-02-08,1.228148102760315
2021-02-09,1.217856526374817
2021-02-10,1.219571828842163
2021-02-11,1.2264328002929688
2021-02-12,1.200703501701355
2021-02-15,1.2315787076950073
2021-02-16,1.2315787076950073
2021-02-17,1.223002314567566
2021-02-18,1.2058494091033936
2021-02-19,1.2298635244369507
2021-02-22,1.2350093126296997
2021-02-23,1.2298635244369507
2021-02-24,1.238439917564392
2021-02-25,1.2710304260253906
2021-02-26,1.2555928230285645
2021-03-01,1.2813222408294678
2021-03-02,1.2710304260253906
2021-03-03,1.260738730430603
2021-03-04,1.2590234279632568
2021-03-05,1.260738730430603
2021-03-08,1.2590234279632568
2021-03-09,1.265884518623352
2021-03-10,1.260738730430603
2021-03-11,1.2624540328979492
2021-03-12,1.2744609117507935
2021-03-15,1.2710304260253906
2021-03-16,1.2675998210906982
2021-03-17,1.2624540328979492
2021-03-18,1.2521623373031616
2021-03-19,1.2504470348358154
2021-03-22,1.2212871313095093
2021-03-23,1.2024188041687012
2021-03-24,1.217856526374817
2021-03-25,1.1886965036392212
2021-03-26,1.209280014038086
2021-03-29,1.2024188041687012
2021-03-30,1.2247174978256226
2021-03-31,1.209280014038086
2021-04-01,1.265884518623352
2021-04-06,1.260738730430603
2021-04-07,1.2598810195922852
2021-04-08,1.260738730430603
2021-04-09,1.2530196905136108
2021-04-12,1.2487316131591797
2021-04-13,1.2315787076950073
2021-04-14,1.2341517210006714
2021-04-15,1.2238600254058838
2021-04-16,1.2375822067260742
2021-04-19,1.233293890953064
2021-04-20,1.2067068815231323
2021-04-21,1.2212871313095093
2021-04-22,1.219571828842163
2021-04-23,1.2247174978256226
2021-04-26,1.2221444845199585
2021-04-27,1.2127106189727783
2021-04-28,1.2075647115707397
2021-04-29,1.2127106189727783
2021-04-30,1.1981306076049805
2021-05-03,1.203276515007019
2021-05-04,1.2187141180038452
2021-05-05,1.2324364185333252
2021-05-06,1.233293890953064
2021-05-07,1.2573081254959106
2021-05-10,1.2838951349258423
2021-05-11,1.26674222946167
2021-05-12,1.1938422918319702
2021-05-13,1.1543906927108765
2021-05-14,1.1749740839004517
2021-05-17,1.1972730159759521
2021-05-18,1.236724615097046
2021-05-19,1.2324364185333252
2021-05-20,1.2761763334274292
2021-05-21,1.2856101989746094
2021-05-24,1.2736033201217651
2021-05-25,1.2521623373031616
2021-05-26,1.2736033201217651
2021-05-27,1.2470163106918335
2021-05-28,1.2495893239974976
2021-05-31,1.2350093126296997
2021-06-01,1.2461585998535156
2021-06-02,1.2470163106918335
2021-06-03,1.230721116065979
2021-06-04,1.236724615097046
2021-06-07,1.2255752086639404
2021-06-08,1.2247174978256226
2021-06-09,1.2127106189727783
2021-06-10,1.2127106189727783
2021-06-11,1.2341517210006714
2021-06-14,1.2521623373031616
2021-06-15,1.2555928230285645
2021-06-16,1.2590234279632568
2021-06-17,1.238439917564392
2021-06-18,1.2204294204711914
2021-06-21,1.2212871313095093
2021-06-22,1.209280014038086
2021-06-23,1.1989881992340088
2021-06-24,1.2024188041687012
2021-06-25,1.2049915790557861
2021-06-28,1.200703501701355
2021-06-29,1.2109951972961426
2021-06-30,1.1989881992340088
2021-07-01,1.2152835130691528
2021-07-02,1.2101376056671143
2021-07-05,1.2221444845199585
2021-07-06,1.2127106189727783
2021-07-07,1.200703501701355
2021-07-08,1.192984700202942
2021-07-09,1.1938422918319702
2021-07-12,1.1852658987045288
2021-07-13,1.1801199913024902
2021-07-14,1.1621094942092896
2021-07-15,1.1698282957077026
2021-07-16,1.1415258646011353
2021-07-19,1.0926402807235718
2021-07-20,1.0660531520843506
2021-07-21,1.0943554639816284
2021-07-22,1.0789177417755127
2021-07-23,1.0874942541122437
2021-07-26,1.1037895679473877
2021-07-27,1.0849213600158691
2021-07-28,1.0814908742904663
2021-07-29,1.0960708856582642
2021-07-30,1.072056770324707
2021-08-02,1.0857791900634766
2021-08-03,1.0840637683868408
2021-08-04,1.0806331634521484
2021-08-05,1.0849213600158691
2021-08-06,1.091782569885254
2021-08-09,1.0952130556106567
2021-08-10,1.108077883720398
2021-08-11,1.110650658607483
2021-08-12,1.1286612749099731
2021-08-13,1.149244785308838
2021-08-16,1.13466477394104
2021-08-17,1.1320918798446655
2021-08-18,1.149244785308838
2021-08-19,1.1406683921813965
2021-08-20,1.1398106813430786
2021-08-23,1.1440989971160889
2021-08-24,1.165540099143982
2021-08-25,1.1535329818725586
2021-08-26,1.1501023769378662
2021-08-27,1.1595364809036255
2021-08-30,1.1526752710342407
2021-08-31,1.156963586807251
2021-09-01,1.1672552824020386
2021-09-02,1.2049915790557861
2021-09-03,1.1904116868972778
2021-09-06,1.1784048080444336
2021-09-07,1.1972730159759521
2021-09-08,1.1809775829315186
2021-09-09,1.1895540952682495
2021-09-10,1.1629669666290283
2021-09-13,1.1989881992340088
2021-09-14,1.1938422918319702
2021-09-15,1.1886965036392212
2021-09-16,1.192126989364624
2021-09-17,1.170685887336731
2021-09-20,1.1278038024902344
2021-09-21,1.1235153675079346
2021-09-22,1.1466718912124634
2021-09-23,1.1621094942092896
2021-09-24,1.156963586807251
2021-09-27,1.1895540952682495
2021-09-28,1.165540099143982
2021-09-29,1.1775470972061157
2021-09-30,1.175831913948059
2021-10-01,1.165540099143982
2021-10-04,1.160394310951233
2021-10-05,1.1561059951782227
2021-10-06,1.1278038024902344
2021-10-07,1.1320918798446655
2021-10-08,1.138095498085022
2021-10-11,1.1663978099822998
2021-10-12,1.1509599685668945
2021-10-13,1.1638247966766357
2021-10-14,1.1724011898040771
2021-10-15,1.1724011898040771
2021-10-18,1.1595364809036255
2021-10-19,1.1672552824020386
2021-10-20,1.203276515007019
2021-10-21,1.1835505962371826
2021-10-22,1.1852658987045288
2021-10-25,1.173258900642395
2021-10-26,1.1741163730621338
2021-10-27,1.160394310951233
2021-10-28,1.1501023769378662
2021-10-29,1.1578212976455688
2021-11-01,1.1775470972061157
2021-11-02,1.1715435981750488
2021-11-03,1.1423836946487427
2021-11-04,1.1509599685668945
2021-11-05,1.1338073015213013
2021-11-08,1.1724011898040771
2021-11-09,1.135522484779358
2021-11-10,1.1183695793151855
2021-11-11,1.0986436605453491
2021-11-12,1.0866366624832153
2021-11-15,1.1012167930603027
2021-11-16,1.1089353561401367
2021-11-17,1.1055048704147339
2021-11-18,1.0934977531433105
2021-11-19,1.072056770324707
2021-11-22,1.1020742654800415
2021-11-23,1.1012167930603027
2021-11-24,1.10722017288208
2021-11-25,1.1063625812530518
2021-11-26,1.0660531520843506
2021-11-29,1.0617650747299194
2021-11-30,1.0583343505859375
2021-12-01,1.0566190481185913
2021-12-02,1.0626225471496582
2021-12-03,1.0531885623931885
2021-12-06,1.082348346710205
2021-12-07,1.0874942541122437
2021-12-08,1.0780601501464844
2021-12-09,1.069483757019043
2021-12-10,1.069483757019043
2021-12-13,1.0549038648605347
2021-12-14,1.0463272333145142
2021-12-15,1.042039155960083
2021-12-16,1.042039155960083
2021-12-17,1.036035418510437
2021-12-20,1.04804265499115
2021-12-21,1.066910743713379
2021-12-22,1.0814908742904663
2021-12-23,1.1029319763183594
2021-12-24,1.0960708856582642
2021-12-27,1.1063625812530518
2021-12-28,1.0900672674179077
2021-12-29,1.0849213600158691
2021-12-30,1.0934977531433105
2021-12-31,1.0943554639816284
2022-01-03,1.110650658607483
2022-01-04,1.1312341690063477
2022-01-05,1.1149388551712036
2022-01-06,1.1063625812530518
2022-01-07,1.0952130556106567
2022-01-10,1.0883519649505615
2022-01-11,1.1218000650405884
2022-01-12,1.0986436605453491
2022-01-13,1.110650658607483
2022-01-14,1.1020742654800415
2022-01-17,1.0977860689163208
2022-01-18,1.0986436605453491
2022-01-19,1.096928358078003
2022-01-20,1.1149388551712036
2022-01-21,1.0952130556106567
2022-01-24,1.0600496530532837
2022-01-25,1.049757957458496
2022-01-26,1.0711990594863892
2022-01-27,1.063480257987976
2022-01-28,1.0549038648605347
2022-01-31,1.0789177417755127
2022-02-01,1.0840637683868408
2022-02-02,1.082348346710205
2022-02-03,1.0754872560501099
2022-02-04,1.0677684545516968
2022-02-07,1.074629783630371
2022-02-08,1.0797755718231201
2022-02-09,1.082348346710205
2022-02-10,1.0840637683868408
2022-02-11,1.090924859046936
2022-02-14,1.060907244682312
2022-02-15,1.0849213600158691
2022-02-16,1.077202558517456
2022-02-17,1.0660531520843506
2022-02-18,1.050615668296814
2022-02-21,1.0240285396575928
2022-02-22,1.0334627628326416
2022-02-23,1.0377509593963623
2022-02-24,0.977715790271759
2022-02-25,1.0025875568389893
2022-02-28,1.0377509593963623
2022-03-01,1.0137368440628052
2022-03-02,1.0523308515548706
2022-03-03,1.063480257987976
2022-03-04,1.0489003658294678
2022-03-07,1.024886131286621
2022-03-08,1.0557613372802734
2022-03-09,1.0883519649505615
2022-03-10,1.082348346710205
2022-03-11,1.1278038024902344
2022-03-14,1.1295188665390015
2022-03-15,1.1286612749099731
2022-03-16,1.1200847625732422
2022-03-17,1.1140813827514648
2022-03-18,1.1063625812530518
2022-03-21,1.1029319763183594
2022-03-22,1.1535329818725586
2022-03-23,1.145814299583435
2022-03-24,1.151817798614502
2022-03-25,1.1543906927108765
2022-03-28,1.1595364809036255
2022-03-29,1.1595364809036255
2022-03-30,1.1543906927108765
2022-03-31,1.1561059951782227
2022-04-01,1.1526752710342407
2022-04-04,1.1475294828414917
2022-04-05,1.137237787246704
2022-04-06,1.1252307891845703
2022-04-07,1.1183695793151855
2022-04-08,1.1440989971160889
2022-04-11,1.1423836946487427
2022-04-12,1.1784048080444336
2022-04-13,1.1869810819625854
2022-04-14,1.181835412979126
2022-04-19,1.1835505962371826
2022-04-20,1.1681129932403564
2022-04-21,1.1526752710342407
2022-04-22,1.126945972442627
2022-04-25,1.1097931861877441
2022-04-26,1.090924859046936
2022-04-27,1.090924859046936
2022-04-28,1.0892095565795898
2022-04-29,1.0960708856582642
2022-05-02,1.0926402807235718
2022-05-03,1.090924859046936
2022-05-04,1.0806331634521484
2022-05-05,1.0977860689163208
2022-05-06,1.1115083694458008
2022-05-09,1.082348346710205
2022-05-10,1.0840637683868408
2022-05-11,1.0892095565795898
2022-05-12,1.0754872560501099
2022-05-13,1.0737719535827637
2022-05-16,1.077202558517456
2022-05-17,1.1029319763183594
2022-05-18,1.1046472787857056
2022-05-19,1.1286612749099731
2022-05-20,1.1303765773773193
2022-05-23,1.1595364809036255
2022-05-24,1.192126989364624
2022-05-25,1.2075647115707397
2022-05-26,1.2144259214401245
2022-05-27,1.219571828842163
2022-05-30,1.2247174978256226
2022-05-31,1.2138162851333618
2022-06-01,1.1995781660079956
2022-06-02,1.1835600137710571
2022-06-03,1.1622024774551392
2022-06-06,1.1888993978500366
2022-06-07,1.187119483947754
2022-06-08,1.1835600137710571
2022-06-09,1.1728811264038086
2022-06-10,1.1372854709625244
2022-06-13,1.115928053855896
2022-06-14,1.1123684644699097
2022-06-15,1.126606822013855
2022-06-16,1.0910109281539917
2022-06-17,1.0963501930236816
2022-06-20,1.1141481399536133
2022-06-21,1.121267318725586
2022-06-22,1.160422682762146
2022-06-23,1.1319459676742554
2022-06-24,1.1408449411392212
2022-06-27,1.1248270273208618
2022-06-28,1.1301662921905518
2022-06-29,1.1123684644699097
2022-06-30,1.0927907228469849
2022-07-01,1.0981301069259644
2022-07-04,1.0945706367492676
2022-07-05,1.0643140077590942
2022-07-06,1.0714333057403564
2022-07-07,1.0856715440750122
2022-07-08,1.0963501930236816
2022-07-11,1.0821119546890259
2022-07-12,1.0821119546890259
2022-07-13,1.0678737163543701
2022-07-14,1.0589747428894043
2022-07-15,1.0892311334609985
2022-07-18,1.0945706367492676
2022-07-19,1.0910109281539917
2022-07-20,1.0892311334609985
2022-07-21,1.0856715440750122
2022-07-22,1.0785523653030396
2022-07-25,1.0892311334609985
2022-07-26,1.0821119546890259
2022-07-27,1.0856715440750122
