Date,TORNTPHARM.NS
2019-07-02,725.6199951171875
2019-07-03,725.9237670898438
2019-07-04,722.32421875
2019-07-05,712.9746704101562
2019-07-08,714.28369140625
2019-07-09,722.8384399414062
2019-07-10,724.3109741210938
2019-07-11,724.2409057617188
2019-07-12,727.6300659179688
2019-07-15,724.7784423828125
2019-07-16,750.51318359375
2019-07-17,741.2804565429688
2019-07-18,722.3475952148438
2019-07-19,708.4401245117188
2019-07-22,701.6150512695312
2019-07-23,686.1649169921875
2019-07-24,751.23779296875
2019-07-25,759.2783203125
2019-07-26,782.4420166015625
2019-07-29,771.9938354492188
2019-07-30,772.9520874023438
2019-07-31,781.0862426757812
2019-08-01,779.707275390625
2019-08-02,782.2081909179688
2019-08-05,780.0812377929688
2019-08-06,781.76416015625
2019-08-07,796.0689086914062
2019-08-08,799.5750732421875
2019-08-09,782.8159790039062
2019-08-13,773.1859130859375
2019-08-14,788.2152709960938
2019-08-16,770.3108520507812
2019-08-19,773.7234497070312
2019-08-20,775.61669921875
2019-08-21,780.7825317382812
2019-08-22,782.9561767578125
2019-08-23,775.8270874023438
2019-08-26,784.4053344726562
2019-08-27,787.4674072265625
2019-08-28,780.1279907226562
2019-08-29,783.0029296875
2019-08-30,798.26611328125
2019-09-03,800.9775390625
2019-09-04,790.319091796875
2019-09-05,800.2061157226562
2019-09-06,813.0150146484375
2019-09-09,802.707275390625
2019-09-11,793.9185180664062
2019-09-12,799.06103515625
2019-09-13,804.647216796875
2019-09-16,799.2244262695312
2019-09-17,788.4957275390625
2019-09-18,781.1329956054688
2019-09-19,795.6950073242188
2019-09-20,807.4285888671875
2019-09-23,800.79052734375
2019-09-24,793.7550048828125
2019-09-25,796.1624755859375
2019-09-26,794.64306640625
2019-09-27,791.5111694335938
2019-09-30,779.4734497070312
2019-10-01,755.5619506835938
2019-10-03,747.4278564453125
2019-10-04,762.2468872070312
2019-10-07,754.3465576171875
2019-10-09,778.9124145507812
2019-10-10,789.2203979492188
2019-10-11,768.697998046875
2019-10-14,793.7550048828125
2019-10-15,794.64306640625
2019-10-16,767.6229248046875
2019-10-17,792.1421508789062
2019-10-18,787.5374755859375
2019-10-22,780.68896484375
2019-10-23,785.4805908203125
2019-10-24,826.3849487304688
2019-10-25,815.1889038085938
2019-10-27,814.9784545898438
2019-10-29,840.9234619140625
2019-10-30,825.2864379882812
2019-10-31,830.3818359375
2019-11-01,842.3493041992188
2019-11-04,846.463134765625
2019-11-05,837.5576782226562
2019-11-06,848.847412109375
2019-11-07,850.4835205078125
2019-11-08,848.3096923828125
2019-11-11,843.0739135742188
2019-11-13,828.60546875
2019-11-14,828.1614379882812
2019-11-15,833.1165161132812
2019-11-18,831.737548828125
2019-11-19,822.3178100585938
2019-11-20,814.4408569335938
2019-11-21,812.8981323242188
2019-11-22,800.2529296875
2019-11-25,822.8087158203125
2019-11-26,835.8980712890625
2019-11-27,876.1713256835938
2019-11-28,880.6592407226562
2019-11-29,887.5545043945312
2019-12-02,883.767822265625
2019-12-03,903.939697265625
2019-12-04,876.2180786132812
2019-12-05,876.0311279296875
2019-12-06,865.5128173828125
2019-12-09,872.6419677734375
2019-12-10,853.124755859375
2019-12-11,869.9539794921875
2019-12-12,868.387939453125
2019-12-13,872.1275634765625
2019-12-16,875.306640625
2019-12-17,857.4956665039062
2019-12-18,850.4366455078125
2019-12-19,850.0394897460938
2019-12-20,858.9447631835938
2019-12-23,873.0158081054688
2019-12-24,868.1541137695312
2019-12-26,862.380859375
2019-12-27,871.3096923828125
2019-12-30,867.6165161132812
2019-12-31,864.3909912109375
2020-01-01,861.889892578125
2020-01-02,872.1510620117188
2020-01-03,888.2557373046875
2020-01-06,881.7576904296875
2020-01-07,875.47021484375
2020-01-08,872.478271484375
2020-01-09,878.2984619140625
2020-01-10,887.764892578125
2020-01-13,887.9284057617188
2020-01-14,881.3370361328125
2020-01-15,887.3674926757812
2020-01-16,899.6154174804688
2020-01-17,937.9254150390625
2020-01-20,947.906005859375
2020-01-21,944.3765258789062
2020-01-22,935.40087890625
2020-01-23,944.5400390625
2020-01-24,952.2301025390625
2020-01-27,947.6488037109375
2020-01-28,895.8756713867188
2020-01-29,905.7393798828125
2020-01-30,905.1785278320312
2020-01-31,902.7474975585938
2020-02-03,891.0606689453125
2020-02-04,901.6489868164062
2020-02-05,935.5410766601562
2020-02-06,935.6112670898438
2020-02-07,944.680419921875
2020-02-10,939.257568359375
2020-02-11,941.3846435546875
2020-02-12,939.8185424804688
2020-02-13,972.448486328125
2020-02-14,987.5482177734375
2020-02-17,1001.9699096679688
2020-02-18,996.6171264648438
2020-02-19,1048.1566162109375
2020-02-20,1046.660888671875
2020-02-24,1014.8721313476562
2020-02-25,1032.6365966796875
2020-02-26,1052.3406982421875
2020-02-27,1013.9371948242188
2020-02-28,1005.2189331054688
2020-03-02,994.443603515625
2020-03-03,1003.091796875
2020-03-04,1020.5753784179688
2020-03-05,1034.9737548828125
2020-03-06,1026.629150390625
2020-03-09,981.5409545898438
2020-03-11,999.889404296875
2020-03-12,929.3002319335938
2020-03-13,924.906005859375
2020-03-16,916.3277587890625
2020-03-17,928.4121704101562
2020-03-18,855.916748046875
2020-03-19,835.5709228515625
2020-03-20,893.0014038085938
2020-03-23,846.9107666015625
2020-03-24,857.37841796875
2020-03-25,838.9422607421875
2020-03-26,855.9639282226562
2020-03-27,877.087890625
2020-03-30,924.2156372070312
2020-03-31,929.732421875
2020-04-01,923.697021484375
2020-04-03,979.335693359375
2020-04-07,1110.110595703125
2020-04-08,1196.3974609375
2020-04-09,1202.527099609375
2020-04-13,1119.9886474609375
2020-04-15,1082.8095703125
2020-04-16,1100.91552734375
2020-04-17,1059.3988037109375
2020-04-20,1099.21826171875
2020-04-21,1108.3184814453125
2020-04-22,1152.499267578125
2020-04-23,1142.314697265625
2020-04-24,1146.0162353515625
2020-04-27,1183.0772705078125
2020-04-28,1169.6624755859375
2020-04-29,1141.230224609375
2020-04-30,1105.8902587890625
2020-05-04,1120.2479248046875
2020-05-05,1115.5328369140625
2020-05-06,1094.24365234375
2020-05-07,1110.2283935546875
2020-05-08,1149.8353271484375
2020-05-11,1176.8531494140625
2020-05-12,1152.9945068359375
2020-05-13,1133.5914306640625
2020-05-14,1135.642822265625
2020-05-15,1160.6092529296875
2020-05-18,1177.4896240234375
2020-05-19,1178.33837890625
2020-05-20,1211.580078125
2020-05-21,1234.77880859375
2020-05-22,1226.4093017578125
2020-05-26,1217.238525390625
2020-05-27,1132.8370361328125
2020-05-28,1111.8077392578125
2020-05-29,1113.9765625
2020-06-01,1097.2142333984375
2020-06-02,1117.2301025390625
2020-06-03,1088.1375732421875
2020-06-04,1115.5328369140625
2020-06-05,1116.428466796875
2020-06-08,1115.721435546875
2020-06-09,1120.7664794921875
2020-06-10,1159.4071044921875
2020-06-11,1154.0791015625
2020-06-12,1172.1614990234375
2020-06-15,1161.4111328125
2020-06-16,1178.3145751953125
2020-06-17,1200.2637939453125
2020-06-18,1188.99462890625
2020-06-19,1199.2264404296875
2020-06-22,1221.15185546875
2020-06-23,1216.4603271484375
2020-06-24,1160.892333984375
2020-06-25,1178.83349609375
2020-06-26,1165.18310546875
2020-06-29,1149.4344482421875
2020-06-30,1118.479736328125
2020-07-01,1102.4482421875
2020-07-02,1108.5072021484375
2020-07-03,1129.37158203125
2020-07-06,1106.762451171875
2020-07-07,1100.1141357421875
2020-07-08,1104.6641845703125
2020-07-09,1114.330322265625
2020-07-10,1109.473876953125
2020-07-13,1112.5858154296875
2020-07-14,1141.677978515625
2020-07-15,1128.1929931640625
2020-07-16,1133.8509521484375
2020-07-17,1128.664306640625
2020-07-20,1118.668212890625
2020-07-21,1113.646728515625
2020-07-22,1102.353759765625
2020-07-23,1108.5072021484375
2020-07-24,1096.4127197265625
2020-07-27,1084.177001953125
2020-07-28,1080.333984375
2020-07-29,1123.6427001953125
2020-07-30,1149.364013671875
2020-07-31,1255.92626953125
2020-08-03,1286.2679443359375
2020-08-04,1333.7730712890625
2020-08-05,1347.211181640625
2020-08-06,1403.439453125
2020-08-07,1386.7476806640625
2020-08-10,1419.6361083984375
2020-08-11,1353.435302734375
2020-08-12,1327.7847900390625
2020-08-13,1319.7457275390625
2020-08-14,1338.6063232421875
2020-08-17,1316.515869140625
2020-08-18,1322.7161865234375
2020-08-19,1317.694580078125
2020-08-20,1327.1484375
2020-08-21,1332.24072265625
2020-08-24,1319.344970703125
2020-08-25,1322.2919921875
2020-08-26,1299.11669921875
2020-08-27,1295.2740478515625
2020-08-28,1277.544921875
2020-08-31,1254.983154296875
2020-09-01,1277.73388671875
2020-09-02,1302.2286376953125
2020-09-03,1319.0382080078125
2020-09-04,1305.718017578125
2020-09-07,1311.9893798828125
2020-09-08,1298.3861083984375
2020-09-09,1323.91845703125
2020-09-10,1327.1011962890625
2020-09-11,1337.7811279296875
2020-09-14,1319.0855712890625
2020-09-15,1344.05224609375
2020-09-16,1340.5394287109375
2020-09-17,1339.690673828125
2020-09-18,1356.2171630859375
2020-09-21,1278.55859375
2020-09-22,1285.6551513671875
2020-09-23,1254.6766357421875
2020-09-24,1249.63134765625
2020-09-25,1282.165771484375
2020-09-28,1270.000732421875
2020-09-29,1278.3701171875
2020-09-30,1320.216796875
2020-10-01,1328.3507080078125
2020-10-05,1330.8734130859375
2020-10-06,1327.360595703125
2020-10-07,1325.781005859375
2020-10-08,1351.57275390625
2020-10-09,1320.0992431640625
2020-10-12,1339.478515625
2020-10-13,1326.7476806640625
2020-10-14,1300.649169921875
2020-10-15,1283.0855712890625
2020-10-16,1293.9300537109375
2020-10-19,1260.405517578125
2020-10-20,1278.5823974609375
2020-10-21,1274.4564208984375
2020-10-22,1280.232666015625
2020-10-23,1289.0029296875
2020-10-26,1252.649169921875
2020-10-27,1226.10302734375
2020-10-28,1200.381591796875
2020-10-29,1188.0045166015625
2020-10-30,1210.30712890625
2020-11-02,1201.2069091796875
2020-11-03,1215.0694580078125
2020-11-04,1226.267822265625
2020-11-05,1227.96533203125
2020-11-06,1205.427001953125
2020-11-09,1203.3524169921875
2020-11-10,1146.581787109375
2020-11-11,1205.21484375
2020-11-12,1234.8021240234375
2020-11-13,1286.92822265625
2020-11-14,1286.3153076171875
2020-11-17,1252.43701171875
2020-11-18,1262.0322265625
2020-11-19,1242.251953125
2020-11-20,1230.605712890625
2020-11-23,1226.85693359375
2020-11-24,1236.61767578125
2020-11-25,1218.7708740234375
2020-11-26,1233.340576171875
2020-11-27,1233.0577392578125
2020-12-01,1251.2110595703125
2020-12-02,1268.3975830078125
2020-12-03,1259.014404296875
2020-12-04,1256.7039794921875
2020-12-07,1268.79833984375
2020-12-08,1259.674560546875
2020-12-09,1252.0596923828125
2020-12-10,1250.3150634765625
2020-12-11,1247.95751953125
2020-12-14,1274.8812255859375
2020-12-15,1296.28759765625
2020-12-16,1315.03076171875
2020-12-17,1301.639404296875
2020-12-18,1310.3861083984375
2020-12-21,1258.0244140625
2020-12-22,1293.647216796875
2020-12-23,1320.0755615234375
2020-12-24,1313.3330078125
2020-12-28,1317.9775390625
2020-12-29,1300.8145751953125
2020-12-30,1316.93994140625
2020-12-31,1321.5137939453125
2021-01-01,1317.90673828125
2021-01-04,1317.718017578125
2021-01-05,1324.696533203125
2021-01-06,1315.8555908203125
2021-01-07,1308.900634765625
2021-01-08,1344.71240234375
2021-01-11,1344.5
2021-01-12,1336.0364990234375
2021-01-13,1304.5157470703125
2021-01-14,1313.42724609375
2021-01-15,1278.60595703125
2021-01-18,1247.203125
2021-01-19,1297.08935546875
2021-01-20,1283.5333251953125
2021-01-21,1291.45458984375
2021-01-22,1268.5390625
2021-01-25,1242.5589599609375
2021-01-27,1248.6412353515625
2021-01-28,1256.0439453125
2021-01-29,1229.7806396484375
2021-02-01,1194.864990234375
2021-02-02,1212.5230712890625
2021-02-03,1262.26806640625
2021-02-04,1264.413330078125
2021-02-05,1297.6317138671875
2021-02-08,1300.4136962890625
2021-02-09,1217.5684814453125
2021-02-10,1219.3837890625
2021-02-11,1230.063720703125
2021-02-12,1226.81005859375
2021-02-15,1238.4278564453125
2021-02-16,1230.1126708984375
2021-02-17,1206.0692138671875
2021-02-18,1197.9912109375
2021-02-19,1186.4921875
2021-02-22,1165.0146484375
2021-02-23,1152.47021484375
2021-02-24,1177.368896484375
2021-02-25,1172.474853515625
2021-02-26,1153.8006591796875
2021-03-01,1159.26513671875
2021-03-02,1173.7340087890625
2021-03-03,1186.65869140625
2021-03-04,1186.207275390625
2021-03-05,1179.2220458984375
2021-03-08,1178.4619140625
2021-03-09,1160.3104248046875
2021-03-10,1161.87841796875
2021-03-12,1169.4810791015625
2021-03-15,1155.131103515625
2021-03-16,1174.0665283203125
2021-03-17,1148.8828125
2021-03-18,1124.6015625
2021-03-19,1147.148193359375
2021-03-22,1163.731689453125
2021-03-23,1175.491943359375
2021-03-24,1168.4595947265625
2021-03-25,1161.189453125
2021-03-26,1168.7923583984375
2021-03-30,1201.8402099609375
2021-03-31,1209.3238525390625
2021-04-01,1210.844482421875
2021-04-05,1198.15771484375
2021-04-06,1217.8056640625
2021-04-07,1224.57666015625
2021-04-08,1211.343505859375
2021-04-09,1223.436279296875
2021-04-12,1214.4320068359375
2021-04-13,1219.5875244140625
2021-04-15,1218.8033447265625
2021-04-16,1244.7001953125
2021-04-19,1233.6290283203125
2021-04-20,1237.7391357421875
2021-04-22,1224.3629150390625
2021-04-23,1203.099365234375
2021-04-26,1193.3583984375
2021-04-27,1199.7017822265625
2021-04-28,1189.010498046875
2021-04-29,1188.1314697265625
2021-04-30,1192.31298828125
2021-05-03,1200.53369140625
2021-05-04,1190.8636474609375
2021-05-05,1246.98095703125
2021-05-06,1238.784423828125
2021-05-07,1243.0609130859375
2021-05-10,1314.6925048828125
2021-05-11,1289.817138671875
2021-05-12,1295.2342529296875
2021-05-14,1293.54736328125
2021-05-17,1314.1455078125
2021-05-18,1294.2127685546875
2021-05-19,1308.8001708984375
2021-05-20,1294.0224609375
2021-05-21,1291.4803466796875
2021-05-24,1291.52783203125
2021-05-25,1294.2127685546875
2021-05-26,1287.7977294921875
2021-05-27,1292.09814453125
2021-05-28,1289.627197265625
2021-05-31,1302.5992431640625
2021-06-01,1323.649169921875
2021-06-02,1328.0919189453125
2021-06-03,1318.6837158203125
2021-06-04,1335.9560546875
2021-06-07,1342.251953125
2021-06-08,1346.789794921875
2021-06-09,1329.8262939453125
2021-06-10,1358.8828125
2021-06-11,1368.3861083984375
2021-06-14,1415.879150390625
2021-06-15,1391.1229248046875
2021-06-16,1373.3277587890625
2021-06-17,1410.9185791015625
2021-06-18,1384.0750732421875
2021-06-21,1394.917236328125
2021-06-22,1397.090576171875
2021-06-23,1386.940673828125
2021-06-24,1378.152099609375
2021-06-25,1378.60595703125
2021-06-28,1402.3927001953125
2021-06-29,1395.80126953125
2021-06-30,1385.937744140625
2021-07-01,1396.7325439453125
2021-07-02,1409.2230224609375
2021-07-05,1403.7301025390625
2021-07-06,1400.4105224609375
2021-07-07,1408.8409423828125
2021-07-08,1406.906494140625
2021-07-09,1435.3502197265625
2021-07-12,1439.004150390625
2021-07-13,1440.317626953125
2021-07-14,1438.502685546875
2021-07-15,1433.5589599609375
2021-07-16,1428.519775390625
2021-07-19,1418.2265625
2021-07-20,1414.5487060546875
2021-07-22,1439.410400390625
2021-07-23,1453.572265625
2021-07-26,1470.7677001953125
2021-07-27,1434.29931640625
2021-07-28,1473.3946533203125
2021-07-29,1450.8018798828125
2021-07-30,1466.8988037109375
2021-08-02,1469.406494140625
2021-08-03,1481.419189453125
2021-08-04,1468.1885986328125
2021-08-05,1460.0205078125
2021-08-06,1463.483642578125
2021-08-09,1468.0450439453125
2021-08-10,1445.6671142578125
2021-08-11,1386.1527099609375
2021-08-12,1390.833740234375
2021-08-13,1415.62353515625
2021-08-16,1411.3724365234375
2021-08-17,1436.7830810546875
2021-08-18,1457.8951416015625
2021-08-20,1450.18115234375
2021-08-23,1462.5283203125
2021-08-24,1459.9488525390625
2021-08-25,1458.8504638671875
2021-08-26,1458.1341552734375
2021-08-27,1455.339599609375
2021-08-30,1477.0726318359375
2021-08-31,1483.520751953125
2021-09-01,1512.94384765625
2021-09-02,1501.3131103515625
2021-09-03,1523.523681640625
2021-09-06,1495.270751953125
2021-09-07,1478.0997314453125
2021-09-08,1480.965576171875
2021-09-09,1484.691162109375
2021-09-13,1493.1453857421875
2021-09-14,1496.5128173828125
2021-09-15,1491.4259033203125
2021-09-16,1487.5091552734375
2021-09-17,1479.365234375
2021-09-20,1460.56982421875
2021-09-21,1453.763671875
2021-09-22,1473.7769775390625
2021-09-23,1481.2042236328125
2021-09-24,1480.7506103515625
2021-09-27,1475.2337646484375
2021-09-28,1484.452392578125
2021-09-29,1497.348876953125
2021-09-30,1473.7769775390625
2021-10-01,1471.41259765625
2021-10-04,1494.817138671875
2021-10-05,1494.69775390625
2021-10-06,1463.961181640625
2021-10-07,1468.4034423828125
2021-10-08,1468.9049072265625
2021-10-11,1512.8004150390625
2021-10-12,1487.1748046875
2021-10-13,1493.7664794921875
2021-10-14,1495.22314453125
2021-10-18,1486.315185546875
2021-10-19,1467.782470703125
2021-10-20,1424.4598388671875
2021-10-21,1438.9326171875
2021-10-22,1418.322021484375
2021-10-25,1473.060302734375
2021-10-26,1406.309326171875
2021-10-27,1347.6544189453125
2021-10-28,1329.4322509765625
2021-10-29,1366.2586669921875
2021-11-01,1375.333984375
2021-11-02,1356.0609130859375
2021-11-03,1339.4390869140625
2021-11-04,1346.6513671875
2021-11-08,1386.4869384765625
2021-11-09,1360.025390625
2021-11-10,1349.8035888671875
2021-11-11,1353.935546875
2021-11-12,1333.27734375
2021-11-15,1334.853271484375
2021-11-16,1332.1788330078125
2021-11-17,1353.8399658203125
2021-11-18,1333.25341796875
2021-11-22,1315.0311279296875
2021-11-23,1347.67822265625
2021-11-24,1345.7677001953125
2021-11-25,1428.424560546875
2021-11-26,1450.18115234375
2021-11-29,1450.7542724609375
2021-11-30,1453.0230712890625
2021-12-01,1421.307373046875
2021-12-02,1419.157958984375
2021-12-03,1424.2449951171875
2021-12-06,1402.822509765625
2021-12-07,1468.5706787109375
2021-12-08,1498.8055419921875
2021-12-09,1486.816650390625
2021-12-10,1474.3260498046875
2021-12-13,1468.761474609375
2021-12-14,1490.518310546875
2021-12-15,1487.652587890625
2021-12-16,1476.9056396484375
2021-12-17,1471.7708740234375
2021-12-20,1465.3463134765625
2021-12-21,1467.9735107421875
2021-12-22,1472.0096435546875
2021-12-23,1510.5556640625
2021-12-24,1455.0052490234375
2021-12-27,1503.988037109375
2021-12-28,1500.954833984375
2021-12-29,1521.636962890625
2021-12-30,1524.1446533203125
2021-12-31,1565.9384765625
2022-01-03,1553.352783203125
2022-01-04,1532.694580078125
2022-01-05,1528.443359375
2022-01-06,1508.8121337890625
2022-01-07,1500.0474853515625
2022-01-10,1501.88623046875
2022-01-11,1493.0260009765625
2022-01-12,1509.313720703125
2022-01-13,1523.30859375
2022-01-14,1525.6971435546875
2022-01-17,1524.168701171875
2022-01-18,1522.1624755859375
2022-01-19,1529.0164794921875
2022-01-20,1530.7601318359375
2022-01-21,1511.8212890625
2022-01-24,1489.228759765625
2022-01-25,1509.8392333984375
2022-01-27,1281.7630615234375
2022-01-28,1269.4161376953125
2022-01-31,1276.007568359375
2022-02-01,1279.446533203125
2022-02-02,1320.3807373046875
2022-02-03,1305.3377685546875
2022-02-04,1293.54931640625
2022-02-07,1260.4981689453125
2022-02-08,1253.72412109375
2022-02-09,1254.1336669921875
2022-02-10,1252.2052001953125
2022-02-11,1249.04736328125
2022-02-14,1230.050537109375
2022-02-15,1250.1561279296875
2022-02-16,1266.5733642578125
2022-02-17,1249.9393310546875
2022-02-18,1284.4127197265625
2022-02-21,1280.04931640625
2022-02-22,1301.98681640625
2022-02-23,1320.187744140625
2022-02-24,1286.8475341796875
2022-02-25,1304.542236328125
2022-02-28,1325.85302734375
2022-03-02,1336.580810546875
2022-03-03,1350.41845703125
2022-03-04,1321.321044921875
2022-03-07,1301.0950927734375
2022-03-08,1323.49072265625
2022-03-09,1337.7620849609375
2022-03-10,1335.158447265625
2022-03-11,1361.218505859375
2022-03-14,1363.9908447265625
2022-03-15,1384.048095703125
2022-03-16,1374.1158447265625
2022-03-17,1385.9766845703125
2022-03-21,1332.4586181640625
2022-03-22,1331.7835693359375
2022-03-23,1365.0035400390625
2022-03-24,1363.7015380859375
2022-03-25,1322.5985107421875
2022-03-28,1315.438720703125
2022-03-29,1354.78173828125
2022-03-30,1363.677490234375
2022-03-31,1346.127197265625
2022-04-01,1343.5960693359375
2022-04-04,1364.7862548828125
2022-04-05,1343.3790283203125
2022-04-06,1317.8253173828125
2022-04-07,1327.1068115234375
2022-04-08,1350.87646484375
2022-04-11,1346.9229736328125
2022-04-12,1353.2633056640625
2022-04-13,1373.874755859375
2022-04-18,1375.9000244140625
2022-04-19,1369.4632568359375
2022-04-20,1378.7686767578125
2022-04-21,1364.44873046875
2022-04-22,1319.898681640625
2022-04-25,1317.367431640625
2022-04-26,1318.693359375
2022-04-27,1306.4228515625
2022-04-28,1342.82470703125
2022-04-29,1356.927490234375
2022-05-02,1346.3924560546875
2022-05-04,1298.0576171875
2022-05-05,1293.8145751953125
2022-05-06,1278.0965576171875
2022-05-09,1252.2294921875
2022-05-10,1243.5267333984375
2022-05-11,1230.870361328125
2022-05-12,1207.486328125
2022-05-13,1245.190185546875
2022-05-16,1244.5391845703125
2022-05-17,1262.3062744140625
2022-05-18,1271.394775390625
2022-05-19,1249.866943359375
2022-05-20,1284.7742919921875
2022-05-23,1261.5589599609375
2022-05-24,1248.372314453125
2022-05-25,1270.358154296875
2022-05-26,1398.6812744140625
2022-05-27,1416.03857421875
2022-05-30,1391.111572265625
2022-05-31,1365.7266845703125
2022-06-01,1357.93994140625
2022-06-02,1357.385498046875
2022-06-03,1344.3304443359375
2022-06-06,1344.8380126953125
2022-06-07,1348.9481201171875
2022-06-08,1361.08447265625
2022-06-09,1396.9373779296875
2022-06-10,1384.921875
2022-06-13,1370.39208984375
2022-06-14,1361.180908203125
2022-06-15,1362.438232421875
2022-06-16,1353.3963623046875
2022-06-17,1333.4993896484375
2022-06-20,1337.5853271484375
2022-06-21,1365.266845703125
2022-06-22,1362.5833740234375
2022-06-23,1380.6427001953125
2022-06-24,1387.3394775390625
2022-06-27,1384.148193359375
2022-06-28,1394.3505859375
2022-06-29,1373.220703125
2022-06-30,1382.98779296875
2022-07-01,1410.4034423828125
2022-07-04,1404.2142333984375
2022-07-05,1398.3880615234375
2022-07-06,1401.9659423828125
2022-07-07,1425.6826171875
2022-07-08,1418.357177734375
2022-07-11,1435.135498046875
2022-07-12,1434.5550537109375
2022-07-13,1436.7308349609375
2022-07-14,1450.41455078125
2022-07-15,1467.9664306640625
2022-07-18,1456.410400390625
2022-07-19,1448.674072265625
2022-07-20,1447.271728515625
2022-07-21,1435.8125
2022-07-22,1431.509033203125
2022-07-25,1435.522216796875
2022-07-26,1419.2760009765625
2022-07-27,1445.385986328125
2022-07-28,1453.2674560546875
2022-07-29,1478.4105224609375
2022-08-01,1475.3642578125
2022-08-02,1467.2413330078125
2022-08-03,1463.0345458984375
2022-08-04,1509.259033203125
2022-08-05,1505.245849609375
2022-08-08,1503.843505859375
2022-08-10,1492.0457763671875
2022-08-11,1485.0347900390625
2022-08-12,1489.19287109375
2022-08-16,1521.83056640625
2022-08-17,1506.309814453125
2022-08-18,1509.5491943359375
2022-08-19,1491.9007568359375
2022-08-22,1476.427978515625
2022-08-23,1482.76220703125
2022-08-24,1502.87646484375
2022-08-25,1481.891845703125
2022-08-26,1496.784423828125
2022-08-29,1490.6435546875
2022-08-30,1499.443603515625
2022-09-01,1484.74462890625
2022-09-02,1469.7552490234375
2022-09-05,1470.625732421875
2022-09-06,1453.3642578125
2022-09-07,1471.54443359375
2022-09-08,1459.6500244140625
2022-09-09,1473.1885986328125
2022-09-12,1454.3311767578125
2022-09-13,1461.970947265625
2022-09-14,1452.542236328125
2022-09-15,1449.9796142578125
2022-09-16,1429.961669921875
2022-09-19,1431.557373046875
2022-09-20,1463.61474609375
2022-09-21,1451.0433349609375
2022-09-22,1487.01708984375
2022-09-23,1466.2257080078125
2022-09-26,1462.93798828125
2022-09-27,1483.294189453125
2022-09-28,1445.047607421875
2022-09-29,1494.8502197265625
2022-09-30,1508.43701171875
2022-10-03,1526.810791015625
2022-10-04,1539.237060546875
2022-10-06,1551.9056396484375
2022-10-07,1520.5736083984375
2022-10-10,1541.123046875
2022-10-11,1535.7557373046875
2022-10-12,1536.4329833984375
2022-10-13,1536.819580078125
2022-10-14,1542.4769287109375
2022-10-17,1528.4066162109375
2022-10-18,1511.579833984375
2022-10-19,1525.650390625
2022-10-20,1541.5098876953125
2022-10-21,1521.7337646484375
2022-10-24,1515.6416015625
2022-10-25,1525.8922119140625
2022-10-27,1546.9251708984375
2022-10-28,1548.424072265625
2022-10-31,1595.61572265625
2022-11-01,1630.573974609375
2022-11-02,1638.4556884765625
2022-11-03,1633.8623046875
2022-11-04,1611.9586181640625
2022-11-07,1625.932373046875
2022-11-09,1597.259521484375
2022-11-10,1609.782958984375
2022-11-11,1614.0379638671875
2022-11-14,1594.261962890625
2022-11-15,1600.4024658203125
2022-11-16,1565.6375732421875
2022-11-17,1574.3408203125
2022-11-18,1568.296875
2022-11-21,1571.633056640625
2022-11-22,1581.2552490234375
2022-11-23,1567.4263916015625
2022-11-24,1560.9473876953125
2022-11-25,1575.83984375
2022-11-28,1582.2705078125
2022-11-29,1581.1099853515625
2022-11-30,1605.1895751953125
2022-12-01,1587.589111328125
2022-12-02,1567.6683349609375
2022-12-05,1566.5078125
2022-12-06,1561.9144287109375
2022-12-07,1575.307861328125
2022-12-08,1570.5693359375
2022-12-09,1564.283447265625
2022-12-12,1561.092529296875
2022-12-13,1575.211181640625
2022-12-14,1568.6351318359375
2022-12-15,1555.9671630859375
2022-12-16,1546.5867919921875
2022-12-19,1545.1845703125
2022-12-20,1523.2811279296875
2022-12-21,1530.8240966796875
2022-12-22,1533.6768798828125
2022-12-23,1510.999755859375
2022-12-26,1517.9140625
2022-12-27,1529.5185546875
2022-12-28,1523.3780517578125
2022-12-29,1509.9842529296875
2022-12-30,1499.4920654296875
2023-01-02,1497.7513427734375
2023-01-03,1493.8348388671875
2023-01-04,1496.9775390625
2023-01-05,1509.7908935546875
2023-01-06,1495.527099609375
2023-01-09,1510.03271484375
2023-01-10,1513.7559814453125
2023-01-11,1500.79736328125
2023-01-12,1495.527099609375
2023-01-13,1499.6854248046875
2023-01-16,1518.494384765625
2023-01-17,1533.2901611328125
2023-01-18,1564.283447265625
2023-01-19,1547.3604736328125
2023-01-20,1529.9052734375
2023-01-23,1544.9427490234375
2023-01-24,1532.419677734375
2023-01-25,1505.4390869140625
2023-01-27,1486.7269287109375
2023-01-30,1496.880859375
2023-01-31,1471.5928955078125
2023-02-01,1485.1798095703125
2023-02-02,1490.2568359375
2023-02-03,1494.989990234375
2023-02-06,1506.4078369140625
2023-02-07,1499.0887451171875
2023-02-08,1519.1436767578125
2023-02-09,1503.08984375
2023-02-10,1484.2060546875
2023-02-13,1478.3505859375
2023-02-14,1476.4964599609375
2023-02-15,1475.862060546875
2023-02-16,1473.6663818359375
2023-02-17,1453.8555908203125
2023-02-20,1446.1456298828125
2023-02-21,1449.1710205078125
2023-02-22,1445.2674560546875
2023-02-23,1445.75537109375
2023-02-24,1444.779541015625
2023-02-27,1441.754150390625
2023-02-28,1424.67578125
2023-03-01,1439.8023681640625
2023-03-02,1464.0535888671875
2023-03-03,1457.2711181640625
2023-03-06,1466.2493896484375
2023-03-08,1477.1796875
2023-03-09,1462.345703125
