Date,SALM.OL
2019-05-15,297.7165222167969
2019-05-16,298.82025146484375
2019-05-20,297.7165222167969
2019-05-21,298.3051452636719
2019-05-22,284.5451965332031
2019-05-23,301.0277404785156
2019-05-24,301.2485046386719
2019-05-27,320.3064270019531
2019-05-28,311.62371826171875
2019-05-29,301.101318359375
2019-05-31,294.33172607421875
2019-06-03,307.5030212402344
2019-06-04,292.1242370605469
2019-06-05,287.92999267578125
2019-06-06,292.2297668457031
2019-06-07,289.259033203125
2019-06-11,293.0897521972656
2019-06-12,287.4609069824219
2019-06-13,282.37933349609375
2019-06-14,286.9918518066406
2019-06-17,282.3011169433594
2019-06-18,284.959228515625
2019-06-19,280.659423828125
2019-06-20,277.92315673828125
2019-06-21,278.62677001953125
2019-06-24,282.37933349609375
2019-06-25,284.88104248046875
2019-06-26,290.0408020019531
2019-06-27,291.3698425292969
2019-06-28,289.9626159667969
2019-07-01,290.9789123535156
2019-07-02,303.8001708984375
2019-07-03,316.7777099609375
2019-07-04,333.2732849121094
2019-07-05,338.43304443359375
2019-07-08,339.84027099609375
2019-07-09,346.798095703125
2019-07-10,343.5146179199219
2019-07-11,340.7784118652344
2019-07-12,342.107421875
2019-07-15,347.3453369140625
2019-07-16,342.0292663574219
2019-07-17,340.0747985839844
2019-07-18,343.4364013671875
2019-07-19,340.93475341796875
2019-07-22,342.57647705078125
2019-07-23,340.5438537597656
2019-07-24,337.1821594238281
2019-07-25,336.5567321777344
2019-07-26,329.1298522949219
2019-07-29,324.2828063964844
2019-07-30,315.76141357421875
2019-07-31,320.13934326171875
2019-08-01,321.2337951660156
2019-08-02,318.88848876953125
2019-08-05,309.19439697265625
2019-08-06,314.6669006347656
2019-08-07,315.83953857421875
2019-08-08,324.83001708984375
2019-08-09,320.99932861328125
2019-08-12,320.921142578125
2019-08-13,342.498291015625
2019-08-14,342.2637634277344
2019-08-15,339.21484375
2019-08-16,353.4432678222656
2019-08-19,342.8110046386719
2019-08-20,336.9476623535156
2019-08-21,333.58599853515625
2019-08-22,330.9279479980469
2019-08-23,341.9510498046875
2019-08-26,340.5438537597656
2019-08-27,344.6091003417969
2019-08-28,342.498291015625
2019-08-29,347.4235534667969
2019-08-30,338.1984558105469
2019-09-02,340.93475341796875
2019-09-03,338.5111999511719
2019-09-04,335.305908203125
2019-09-05,337.5730895996094
2019-09-06,332.2569274902344
2019-09-09,322.8756103515625
2019-09-10,316.15228271484375
2019-09-11,322.95379638671875
2019-09-12,318.1067199707031
2019-09-13,311.6960754394531
2019-09-16,317.324951171875
2019-09-17,318.7321472167969
2019-09-18,309.19439697265625
2019-09-19,307.70904541015625
2019-09-20,315.3704833984375
2019-09-23,314.9795837402344
2019-09-24,316.54315185546875
2019-09-25,313.1033630371094
2019-09-26,310.8361511230469
2019-09-27,311.5397644042969
2019-09-30,311.9306335449219
2019-10-01,311.9306335449219
2019-10-02,306.69268798828125
2019-10-03,307.630859375
2019-10-04,312.8688049316406
2019-10-07,324.43914794921875
2019-10-08,318.2630615234375
2019-10-09,315.99591064453125
2019-10-10,316.621337890625
2019-10-11,316.4649963378906
2019-10-14,316.30865478515625
2019-10-15,321.624755859375
2019-10-16,333.4296569824219
2019-10-17,340.7001647949219
2019-10-18,339.3711853027344
2019-10-21,346.6417236328125
2019-10-22,344.5309143066406
2019-10-23,340.8565673828125
2019-10-24,346.2508544921875
2019-10-25,338.82391357421875
2019-10-28,344.921875
2019-10-29,341.6383361816406
2019-10-30,345.3127136230469
2019-10-31,334.9931640625
2019-11-01,334.28961181640625
2019-11-04,326.7845153808594
2019-11-05,330.53704833984375
2019-11-06,337.2603454589844
2019-11-07,344.2182312011719
2019-11-08,351.2542419433594
2019-11-11,348.7525634765625
2019-11-12,342.0292663574219
2019-11-13,340.387451171875
2019-11-14,339.6056823730469
2019-11-15,317.40313720703125
2019-11-18,315.83953857421875
2019-11-19,308.9599304199219
2019-11-20,305.832763671875
2019-11-21,309.27264404296875
2019-11-22,313.41607666015625
2019-11-25,325.3772888183594
2019-11-26,326.54998779296875
2019-11-27,328.0353698730469
2019-11-28,330.3807373046875
2019-11-29,343.201904296875
2019-12-02,337.6512451171875
2019-12-03,338.6676025390625
2019-12-04,342.73284912109375
2019-12-05,348.5180358886719
2019-12-06,351.097900390625
2019-12-09,355.71038818359375
2019-12-10,352.4269104003906
2019-12-11,350.08154296875
2019-12-12,349.6907043457031
2019-12-13,350.8633117675781
2019-12-16,352.1924133300781
2019-12-17,343.5146179199219
2019-12-18,348.5180358886719
2019-12-19,354.22503662109375
2019-12-20,360.3229064941406
2019-12-23,355.9449462890625
2019-12-27,358.6811828613281
2019-12-30,351.2542419433594
2020-01-02,354.9286193847656
2020-01-03,354.8504638671875
2020-01-06,354.53778076171875
2020-01-07,350.00341796875
2020-01-08,353.20867919921875
2020-01-09,359.072021484375
2020-01-10,357.6648254394531
2020-01-13,367.2026062011719
2020-01-14,366.186279296875
2020-01-15,363.91912841796875
2020-01-16,359.85382080078125
2020-01-17,358.8375549316406
2020-01-20,363.2154846191406
2020-01-21,362.7464294433594
2020-01-22,363.2937316894531
2020-01-23,360.8701477050781
2020-01-24,369.782470703125
2020-01-27,365.40447998046875
2020-01-28,366.8116760253906
2020-01-29,359.6192932128906
2020-01-30,357.2739562988281
2020-01-31,353.13055419921875
2020-02-03,354.61590576171875
2020-02-04,350.7851867675781
2020-02-05,355.55401611328125
2020-02-06,357.8211975097656
2020-02-07,351.097900390625
2020-02-10,352.97418212890625
2020-02-11,351.3323974609375
2020-02-12,351.801513671875
2020-02-13,351.95782470703125
2020-02-14,359.1502685546875
2020-02-17,366.3426513671875
2020-02-18,369.078857421875
2020-02-19,378.1475830078125
2020-02-20,374.94219970703125
2020-02-21,380.8055725097656
2020-02-24,361.7301330566406
2020-02-25,360.9483337402344
2020-02-26,350.70703125
2020-02-27,336.6349182128906
2020-02-28,328.817138671875
2020-03-02,325.9245300292969
2020-03-03,336.2440490722656
2020-03-04,341.9510498046875
2020-03-05,341.794677734375
2020-03-06,328.9734802246094
2020-03-09,327.80078125
2020-03-10,336.400390625
2020-03-11,323.34466552734375
2020-03-12,287.9299621582031
2020-03-13,318.88848876953125
2020-03-16,312.1651916503906
2020-03-17,298.95306396484375
2020-03-18,303.1747131347656
2020-03-19,323.5010070800781
2020-03-20,316.6995544433594
2020-03-23,304.81646728515625
2020-03-24,305.6764221191406
2020-03-25,283.78656005859375
2020-03-26,277.92315673828125
2020-03-27,259.55133056640625
2020-03-30,261.1148681640625
2020-03-31,271.59075927734375
2020-04-01,298.95306396484375
2020-04-02,288.32086181640625
2020-04-03,285.8973693847656
2020-04-06,295.9823303222656
2020-04-07,307.00543212890625
2020-04-08,297.7804260253906
2020-04-14,317.7940368652344
2020-04-15,314.51055908203125
2020-04-16,313.88507080078125
2020-04-17,324.2828063964844
2020-04-20,313.5724182128906
2020-04-21,315.99591064453125
2020-04-22,318.18487548828125
2020-04-23,319.6702880859375
2020-04-24,313.49420166015625
2020-04-27,317.40313720703125
2020-04-28,322.0938415527344
2020-04-29,312.7124328613281
2020-04-30,312.7124328613281
2020-05-04,317.4812927246094
2020-05-05,315.52685546875
2020-05-06,319.59210205078125
2020-05-07,320.7648010253906
2020-05-08,332.5697021484375
2020-05-11,330.6152038574219
2020-05-12,328.9734802246094
2020-05-13,334.83685302734375
2020-05-14,328.7389831542969
2020-05-15,327.5662536621094
2020-05-18,320.4520568847656
2020-05-19,350.2379150390625
2020-05-20,359.1502685546875
2020-05-22,342.498291015625
2020-05-25,351.801513671875
2020-05-26,351.48883056640625
2020-05-27,345.0
2020-05-28,343.82733154296875
2020-05-29,341.794677734375
2020-06-02,359.30657958984375
2020-06-03,354.53778076171875
2020-06-04,356.25762939453125
2020-06-05,348.67437744140625
2020-06-08,352.89599609375
2020-06-09,362.7464294433594
2020-06-10,362.8246154785156
2020-06-11,358.9939270019531
2020-06-12,353.67779541015625
2020-06-15,340.0747985839844
2020-06-16,335.22772216796875
2020-06-17,348.2834777832031
2020-06-18,340.23114013671875
2020-06-19,341.2474365234375
2020-06-22,334.21142578125
2020-06-23,339.4493408203125
2020-06-24,333.116943359375
2020-06-25,338.3548278808594
2020-06-26,346.6417236328125
2020-06-29,351.1760559082031
2020-06-30,358.91571044921875
2020-07-01,359.5411376953125
2020-07-02,352.89599609375
2020-07-03,354.61590576171875
2020-07-06,355.6322326660156
2020-07-07,354.45953369140625
2020-07-08,347.892578125
2020-07-09,338.1203308105469
2020-07-10,336.9476623535156
2020-07-13,334.4459228515625
2020-07-14,331.5533447265625
2020-07-15,338.902099609375
2020-07-16,329.7552185058594
2020-07-17,329.91162109375
2020-07-20,332.6478576660156
2020-07-21,329.1298522949219
2020-07-22,328.42626953125
2020-07-23,330.4588928222656
2020-07-24,327.0971984863281
2020-07-27,327.1753845214844
2020-07-28,333.898681640625
2020-07-29,336.9476623535156
2020-07-30,333.0387268066406
2020-07-31,337.4167175292969
2020-08-03,349.6907043457031
2020-08-04,352.5050964355469
2020-08-05,342.2637634277344
2020-08-06,347.11083984375
2020-08-07,350.2379150390625
2020-08-10,345.62542724609375
2020-08-11,352.1924133300781
2020-08-12,358.6811828613281
2020-08-13,360.4792785644531
2020-08-14,363.1373291015625
2020-08-17,367.0462341308594
2020-08-18,362.8246154785156
2020-08-19,364.6226501464844
2020-08-20,362.1210021972656
2020-08-21,356.6485595703125
2020-08-24,366.26446533203125
2020-08-25,369.31341552734375
2020-08-26,366.6553039550781
2020-08-27,379.163818359375
2020-08-28,372.9096374511719
2020-08-31,370.17333984375
2020-09-01,368.0625305175781
2020-09-02,367.9061584472656
2020-09-03,366.0299377441406
2020-09-04,368.29705810546875
2020-09-07,374.5513610839844
2020-09-08,375.7239990234375
2020-09-09,384.40179443359375
2020-09-10,380.72735595703125
2020-09-11,386.98162841796875
2020-09-14,390.18695068359375
2020-09-15,394.0177001953125
2020-09-16,395.73760986328125
2020-09-17,391.2032470703125
2020-09-18,393.2358703613281
2020-09-21,388.2325134277344
2020-09-22,390.34332275390625
2020-09-23,391.6723327636719
2020-09-24,391.2032470703125
2020-09-25,395.2685241699219
2020-09-28,400.7409362792969
2020-09-29,402.77362060546875
2020-09-30,413.56219482421875
2020-10-01,413.7185363769531
2020-10-02,421.6927490234375
2020-10-05,420.12921142578125
2020-10-06,414.65673828125
2020-10-07,408.7151794433594
2020-10-08,415.59478759765625
2020-10-09,416.3765869140625
2020-10-12,419.0346984863281
2020-10-13,419.50372314453125
2020-10-14,417.15838623046875
2020-10-15,402.148193359375
2020-10-16,401.83544921875
2020-10-19,401.52276611328125
2020-10-20,395.2685241699219
2020-10-21,387.059814453125
2020-10-22,380.64923095703125
2020-10-23,380.3365173339844
2020-10-26,369.15704345703125
2020-10-27,374.39495849609375
2020-10-28,370.79876708984375
2020-10-29,376.974853515625
2020-10-30,377.2093811035156
2020-11-02,373.0659484863281
2020-11-03,367.984375
2020-11-04,370.72064208984375
2020-11-05,374.6294860839844
2020-11-06,387.763427734375
2020-11-09,404.64990234375
2020-11-10,397.4574890136719
2020-11-11,411.9986572265625
2020-11-12,423.25628662109375
2020-11-13,406.52618408203125
2020-11-16,420.9109802246094
2020-11-17,411.37322998046875
2020-11-18,401.83544921875
2020-11-19,386.2780456542969
2020-11-20,384.94903564453125
2020-11-23,382.291015625
2020-11-24,373.8477478027344
2020-11-25,373.9258728027344
2020-11-26,380.4146728515625
2020-11-27,387.763427734375
2020-11-30,381.1182861328125
2020-12-01,381.1182861328125
2020-12-02,376.8184814453125
2020-12-03,377.9911804199219
2020-12-04,380.72735595703125
2020-12-07,372.6951904296875
2020-12-08,375.2655029296875
2020-12-09,372.6148376464844
2020-12-10,374.0606689453125
2020-12-11,367.8758850097656
2020-12-14,369.4822998046875
2020-12-15,370.6871337890625
2020-12-16,373.49835205078125
2020-12-17,381.8519287109375
2020-12-18,393.0166931152344
2020-12-21,388.8399353027344
2020-12-22,389.6431884765625
2020-12-23,397.2738037109375
2020-12-28,397.9966735839844
2020-12-29,407.2337341308594
2020-12-30,404.5028076171875
2021-01-04,393.9002685546875
2021-01-05,395.9886474609375
2021-01-06,395.3460693359375
2021-01-07,393.5789794921875
2021-01-08,402.4143981933594
2021-01-11,398.2376403808594
2021-01-12,401.7718200683594
2021-01-13,392.0528259277344
2021-01-14,390.6873474121094
2021-01-15,393.2576904296875
2021-01-18,393.3379821777344
2021-01-19,395.5870056152344
2021-01-20,393.5789794921875
2021-01-21,412.6956481933594
2021-01-22,410.7679138183594
2021-01-25,398.71954345703125
2021-01-26,394.22149658203125
2021-01-27,410.4466247558594
2021-01-28,414.6233825683594
2021-01-29,415.2659606933594
2021-02-01,424.58331298828125
2021-02-02,425.86846923828125
2021-02-03,430.36651611328125
2021-02-04,427.4749450683594
2021-02-05,432.7762145996094
2021-02-08,426.5110778808594
2021-02-09,424.4226989746094
2021-02-10,426.6717224121094
2021-02-11,436.7923278808594
2021-02-12,439.8445129394531
2021-02-15,433.41876220703125
2021-02-16,437.43487548828125
2021-02-17,431.3304138183594
2021-02-18,430.0452575683594
2021-02-19,453.33868408203125
2021-02-22,470.68829345703125
2021-02-23,468.9212341308594
2021-02-24,473.9012145996094
2021-02-25,476.79278564453125
2021-02-26,458.1580810546875
2021-03-01,469.4031677246094
2021-03-02,467.47540283203125
2021-03-03,471.33087158203125
2021-03-04,468.11798095703125
2021-03-05,469.4031677246094
2021-03-08,485.1462707519531
2021-03-09,478.72052001953125
2021-03-10,474.70440673828125
2021-03-11,472.2947692871094
2021-03-12,467.7967224121094
2021-03-15,471.49151611328125
2021-03-16,466.9934997558594
2021-03-17,466.51153564453125
2021-03-18,465.2264099121094
2021-03-19,461.04962158203125
2021-03-22,461.2103271484375
2021-03-23,456.2303161621094
2021-03-24,461.04962158203125
2021-03-25,456.8729248046875
2021-03-26,467.31475830078125
2021-03-29,469.8851013183594
2021-03-30,471.8128662109375
2021-03-31,473.9012145996094
2021-04-06,475.5076904296875
2021-04-07,473.5798645019531
2021-04-08,473.9012145996094
2021-04-09,476.1502685546875
2021-04-12,466.83282470703125
2021-04-13,473.097900390625
2021-04-14,458.8006286621094
2021-04-15,452.69610595703125
2021-04-16,455.5877380371094
2021-04-19,455.7484130859375
2021-04-20,457.67608642578125
2021-04-21,455.90899658203125
2021-04-22,459.4431457519531
2021-04-23,462.3347473144531
2021-04-26,468.11798095703125
2021-04-27,472.2947692871094
2021-04-28,481.1302185058594
2021-04-29,465.8689880371094
2021-04-30,464.10186767578125
2021-05-03,472.1341247558594
2021-05-04,481.6121520996094
2021-05-05,484.50372314453125
2021-05-06,481.45147705078125
2021-05-07,488.037841796875
2021-05-10,486.2708740234375
2021-05-11,480.9695739746094
2021-05-12,476.3108825683594
2021-05-14,462.81671142578125
2021-05-18,466.9934997558594
2021-05-19,466.1902770996094
2021-05-20,480.00567626953125
2021-05-21,493.9818115234375
2021-05-25,484.34307861328125
2021-05-26,492.3753356933594
2021-05-27,490.9294738769531
2021-05-28,496.07012939453125
2021-05-31,493.3392028808594
2021-06-01,491.8934020996094
2021-06-02,505.708740234375
2021-06-03,516.953857421875
2021-06-04,522.0945434570312
2021-06-07,515.8294677734375
2021-06-08,506.83331298828125
2021-06-09,495.88372802734375
2021-06-10,501.8562316894531
2021-06-11,499.0358581542969
2021-06-14,498.5382080078125
2021-06-15,496.04962158203125
2021-06-16,502.3539123535156
2021-06-17,503.18341064453125
2021-06-18,505.17425537109375
2021-06-21,506.16973876953125
2021-06-22,511.1468200683594
2021-06-23,493.56109619140625
2021-06-24,482.6114807128906
2021-06-25,484.1046142578125
2021-06-28,477.96624755859375
2021-06-29,472.82318115234375
2021-06-30,473.8186340332031
2021-07-01,476.30718994140625
2021-07-02,477.8003234863281
2021-07-05,487.5885925292969
2021-07-06,487.5885925292969
2021-07-07,485.2658996582031
2021-07-08,473.9845886230469
2021-07-09,472.9891052246094
2021-07-12,474.1504211425781
2021-07-13,474.97998046875
2021-07-14,475.4776611328125
2021-07-15,486.2613830566406
2021-07-16,489.08172607421875
2021-07-19,478.96160888671875
2021-07-20,488.25213623046875
2021-07-21,485.2658996582031
2021-07-22,489.08172607421875
2021-07-23,490.9066162109375
2021-07-26,488.0863342285156
2021-07-27,487.42266845703125
2021-07-28,492.3997497558594
2021-07-29,485.7636413574219
2021-07-30,486.2613830566406
2021-08-02,488.9158630371094
2021-08-03,488.0863342285156
2021-08-04,493.56109619140625
2021-08-05,491.2384338378906
2021-08-06,484.2705078125
2021-08-09,485.4318542480469
2021-08-10,490.7407531738281
2021-08-11,485.1000061035156
2021-08-12,488.0863342285156
2021-08-13,490.408935546875
2021-08-16,488.5839538574219
2021-08-17,493.39520263671875
2021-08-18,474.6481628417969
2021-08-19,475.1458740234375
2021-08-20,488.4180603027344
2021-08-23,481.118408203125
2021-08-24,481.118408203125
2021-08-25,492.23388671875
2021-08-26,477.8003234863281
2021-08-27,489.57940673828125
2021-08-30,482.2796936035156
2021-08-31,483.44097900390625
2021-09-01,485.7636413574219
2021-09-02,492.7315673828125
2021-09-03,483.1092224121094
2021-09-06,486.095458984375
2021-09-07,481.4501953125
2021-09-08,475.975341796875
2021-09-09,473.3209228515625
2021-09-10,468.1779479980469
2021-09-13,471.4960021972656
2021-09-14,469.6710510253906
2021-09-15,470.8323669433594
2021-09-16,481.118408203125
2021-09-17,487.5885925292969
2021-09-20,473.9845886230469
2021-09-21,481.118408203125
2021-09-22,496.7132568359375
2021-09-23,502.68572998046875
2021-09-24,496.04962158203125
2021-09-27,495.0542297363281
2021-09-28,486.9249267578125
2021-09-29,483.7728271484375
2021-09-30,482.4455871582031
2021-10-01,485.4318542480469
2021-10-04,481.9478759765625
2021-10-05,481.118408203125
2021-10-06,480.78656005859375
2021-10-07,488.4180603027344
2021-10-08,490.7407531738281
2021-10-11,493.56109619140625
2021-10-12,493.39520263671875
2021-10-13,500.5290222167969
2021-10-14,505.17425537109375
2021-10-15,503.84710693359375
2021-10-18,508.4923095703125
2021-10-19,512.6399536132812
2021-10-20,533.0459594726562
2021-10-21,533.0459594726562
2021-10-22,535.0368041992188
2021-10-25,531.7186889648438
2021-10-26,535.0368041992188
2021-10-27,542.0047607421875
2021-10-28,535.36865234375
2021-10-29,533.3777465820312
2021-11-01,525.7462768554688
2021-11-02,519.44189453125
2021-11-03,519.7737426757812
2021-11-04,519.9396362304688
2021-11-05,524.916748046875
2021-11-08,515.4603271484375
2021-11-09,509.6536865234375
2021-11-10,516.7874755859375
2021-11-11,515.9579467773438
2021-11-12,522.9258422851562
2021-11-15,527.9030151367188
2021-11-16,528.4006958007812
2021-11-17,512.8058471679688
2021-11-18,526.4097900390625
2021-11-19,525.7462768554688
2021-11-22,509.6536865234375
2021-11-23,498.5382080078125
2021-11-24,499.69952392578125
2021-11-25,496.5473327636719
2021-11-26,480.62066650390625
2021-11-29,486.759033203125
2021-11-30,475.975341796875
2021-12-01,477.1366882324219
2021-12-02,470.334716796875
2021-12-03,468.509765625
2021-12-06,469.3392639160156
2021-12-07,481.61602783203125
2021-12-08,484.60235595703125
2021-12-09,491.4043273925781
2021-12-10,494.7223815917969
2021-12-13,495.38604736328125
2021-12-14,483.7728271484375
2021-12-15,478.13214111328125
2021-12-16,486.095458984375
2021-12-17,491.0725402832031
2021-12-20,478.2980041503906
2021-12-21,482.11376953125
2021-12-22,490.7407531738281
2021-12-23,498.2063293457031
2021-12-27,508.4923095703125
2021-12-28,514.2989501953125
2021-12-29,504.34478759765625
2021-12-30,504.34478759765625
2022-01-03,507.1651306152344
2022-01-04,503.0176086425781
2022-01-05,507.6628723144531
2022-01-06,503.349365234375
2022-01-07,498.2063293457031
2022-01-10,486.5931396484375
2022-01-11,498.7041015625
2022-01-12,504.51068115234375
2022-01-13,508.99005126953125
2022-01-14,503.5152282714844
2022-01-17,497.542724609375
2022-01-18,499.5335998535156
2022-01-19,492.3997497558594
2022-01-20,493.229248046875
2022-01-21,491.2384338378906
2022-01-24,473.8186340332031
2022-01-25,475.311767578125
2022-01-26,485.2658996582031
2022-01-27,494.8883056640625
2022-01-28,496.21551513671875
2022-01-31,500.86077880859375
2022-02-01,507.4969482421875
2022-02-02,519.2760009765625
2022-02-03,512.30810546875
2022-02-04,521.2669067382812
2022-02-07,530.8892211914062
2022-02-08,529.8937377929688
2022-02-09,541.5070190429688
2022-02-10,541.1751708984375
2022-02-11,555.9406127929688
2022-02-14,554.7792358398438
2022-02-15,548.1431274414062
2022-02-16,565.0652465820312
2022-02-17,553.617919921875
2022-02-18,549.1385498046875
2022-02-21,556.6041870117188
2022-02-22,533.0459594726562
2022-02-23,552.4566040039062
2022-02-24,522.9258422851562
2022-02-25,537.5253295898438
2022-02-28,538.5208129882812
2022-03-01,546.6500244140625
2022-03-02,564.06982421875
2022-03-03,558.9268188476562
2022-03-04,543.8296508789062
2022-03-07,514.2989501953125
2022-03-08,490.7407531738281
2022-03-09,513.9671630859375
2022-03-10,520.7691650390625
2022-03-11,533.7095947265625
2022-03-14,540.1798095703125
2022-03-15,541.6729125976562
2022-03-16,549.8021240234375
2022-03-17,541.1751708984375
2022-03-18,543.4978637695312
2022-03-21,558.0972900390625
2022-03-22,566.5584106445312
2022-03-23,567.5537719726562
2022-03-24,566.5584106445312
2022-03-25,574.1898803710938
2022-03-28,580.991943359375
2022-03-29,577.5079956054688
2022-03-30,587.9598388671875
2022-03-31,579.3329467773438
2022-04-01,601.8126831054688
2022-04-04,595.59130859375
2022-04-05,610.1078491210938
2022-04-06,608.4487915039062
2022-04-07,607.6193237304688
2022-04-08,612.596435546875
2022-04-11,620.476806640625
2022-04-12,613.4259643554688
2022-04-13,608.8635864257812
2022-04-19,638.72607421875
2022-04-20,623.380126953125
2022-04-21,627.9424438476562
2022-04-22,633.7490844726562
2022-04-25,624.6243286132812
2022-04-26,625.453857421875
2022-04-27,637.067138671875
2022-04-28,646.6065063476562
2022-04-29,641.214599609375
2022-05-02,630.0162353515625
2022-05-03,626.2833862304688
2022-05-04,602.6422119140625
2022-05-05,579.0009765625
2022-05-06,565.7288208007812
2022-05-09,574.438720703125
2022-05-10,585.63720703125
2022-05-11,591.0289916992188
2022-05-12,557.4337158203125
2022-05-13,550.7975463867188
2022-05-16,570.7059326171875
2022-05-18,564.06982421875
2022-05-19,568.6321411132812
2022-05-20,583.1486206054688
2022-05-23,596.4208984375
2022-05-24,599.32421875
2022-05-25,597.6651611328125
2022-05-27,574.8535766601562
2022-05-30,570.2911376953125
2022-05-31,577.3419799804688
2022-06-01,583.9781494140625
2022-06-02,589.7847290039062
2022-06-03,579.0009765625
2022-06-07,585.222412109375
2022-06-08,551.6270751953125
2022-06-09,582.41552734375
2022-06-10,573.0079956054688
2022-06-13,574.718505859375
2022-06-14,581.9879760742188
2022-06-15,595.2440795898438
2022-06-16,585.8365478515625
2022-06-17,599.520263671875
2022-06-20,607.2174682617188
2022-06-21,578.99462890625
2022-06-22,561.0347290039062
2022-06-23,569.5870361328125
2022-06-24,564.0280151367188
2022-06-27,566.59375
2022-06-28,576.0012817382812
2022-06-29,576.0012817382812
2022-06-30,592.2507934570312
2022-07-01,582.84326171875
2022-07-04,605.5069580078125
2022-07-05,599.520263671875
2022-07-06,595.6717529296875
2022-07-07,608.5003051757812
2022-07-08,604.2240600585938
2022-07-11,618.7630615234375
2022-07-12,596.5269775390625
2022-07-13,584.1260986328125
2022-07-14,573.8632202148438
2022-07-15,577.7117919921875
2022-07-18,575.1460571289062
2022-07-19,580.705078125
2022-07-20,586.6917724609375
2022-07-21,573.0079956054688
2022-07-22,584.1260986328125
2022-07-25,580.705078125
2022-07-26,580.2774658203125
2022-07-27,594.388916015625
2022-07-28,581.1327514648438
2022-07-29,589.68505859375
2022-08-01,595.2440795898438
2022-08-02,606.789794921875
2022-08-03,593.9613037109375
2022-08-04,593.1060180664062
2022-08-05,591.3955688476562
2022-08-08,584.1260986328125
2022-08-09,581.5603637695312
2022-08-10,572.1527709960938
2022-08-11,577.7117919921875
2022-08-12,576.8565673828125
2022-08-15,579.4223022460938
2022-08-16,574.718505859375
2022-08-17,581.5603637695312
2022-08-18,582.41552734375
2022-08-19,599.9479370117188
2022-08-22,596.5269775390625
2022-08-23,583.2708129882812
2022-08-24,570.4422607421875
2022-08-25,571.2975463867188
2022-08-26,558.8966064453125
2022-08-29,545.2128295898438
2022-08-30,559.7518310546875
2022-08-31,564.0280151367188
2022-09-01,564.88330078125
2022-09-02,558.0413208007812
2022-09-05,551.6270751953125
2022-09-06,540.509033203125
2022-09-07,526.3976440429688
2022-09-08,528.1080932617188
2022-09-09,538.3709716796875
2022-09-12,546.9232788085938
2022-09-13,540.509033203125
2022-09-14,540.9366455078125
2022-09-15,530.673828125
2022-09-16,520.8385620117188
2022-09-19,525.1148071289062
2022-09-20,511.858642578125
2022-09-21,509.29290771484375
2022-09-22,508.01007080078125
2022-09-23,500.7406005859375
2022-09-26,484.9187316894531
2022-09-27,466.103515625
2022-09-28,324.81854248046875
2022-09-29,321.3976135253906
2022-09-30,314.0426025390625
2022-10-03,344.1468505859375
2022-10-04,308.7401123046875
2022-10-05,288.3855285644531
2022-10-06,287.7013244628906
2022-10-07,276.583251953125
2022-10-10,283.0830383300781
2022-10-11,283.2541198730469
2022-10-12,277.4384765625
2022-10-13,278.806884765625
2022-10-14,269.2282409667969
2022-10-17,285.3066711425781
2022-10-18,277.60955810546875
2022-10-19,277.0964050292969
2022-10-20,275.2148742675781
2022-10-21,269.91241455078125
2022-10-24,266.83355712890625
2022-10-25,269.3992614746094
2022-10-26,288.8986511230469
2022-10-27,286.1618957519531
2022-10-28,281.2015075683594
2022-10-31,301.21405029296875
2022-11-01,290.4380798339844
2022-11-02,293.34588623046875
2022-11-03,288.8986511230469
2022-11-04,285.9908447265625
2022-11-07,281.8857421875
2022-11-08,285.6487731933594
2022-11-09,286.5039978027344
2022-11-10,283.9382629394531
2022-11-11,288.5565490722656
2022-11-14,290.609130859375
2022-11-15,293.1748352050781
2022-11-16,305.490234375
2022-11-17,303.6087341308594
2022-11-18,292.3196105957031
2022-11-21,289.0697326660156
2022-11-22,279.8331604003906
2022-11-23,280.5173645019531
2022-11-24,290.09600830078125
2022-11-25,291.8064880371094
2022-11-28,288.5565490722656
2022-11-29,284.6224670410156
2022-11-30,295.2273864746094
2022-12-01,296.0826416015625
2022-12-02,295.9115905761719
2022-12-05,295.7405090332031
2022-12-06,293.51690673828125
2022-12-07,293.34588623046875
2022-12-08,301.21405029296875
2022-12-09,308.3980407714844
2022-12-12,312.5031433105469
2022-12-13,318.1477355957031
2022-12-14,316.437255859375
2022-12-15,312.8452453613281
2022-12-16,305.490234375
2022-12-19,307.2007141113281
2022-12-20,311.64794921875
2022-12-21,324.64752197265625
2022-12-22,322.5949401855469
2022-12-23,323.96331787109375
2022-12-27,324.1343688964844
2022-12-28,329.7789306640625
2022-12-29,327.72637939453125
2022-12-30,329.0947265625
2023-01-02,322.9370422363281
2023-01-03,330.1210021972656
2023-01-04,336.9629211425781
2023-01-05,339.1865234375
2023-01-06,347.7388916015625
2023-01-09,337.818115234375
2023-01-10,340.38385009765625
2023-01-11,335.9366149902344
2023-01-12,341.4101257324219
2023-01-13,340.041748046875
2023-01-16,342.9495849609375
2023-01-17,347.5678405761719
2023-01-18,355.43597412109375
2023-01-19,357.3175354003906
2023-01-20,357.8306579589844
2023-01-23,356.4622802734375
2023-01-24,375.2774658203125
2023-01-25,389.1322937011719
2023-01-26,394.6058044433594
2023-01-27,386.56658935546875
2023-01-30,398.5398864746094
2023-01-31,395.4610290527344
2023-02-01,397.3425598144531
2023-02-02,372.5407409667969
2023-02-03,368.2645568847656
2023-02-06,373.3959655761719
2023-02-07,376.30377197265625
2023-02-08,380.9220275878906
2023-02-09,384.8561096191406
