Date,TATACOMM.NS
2019-06-18,284.0107727050781
2019-06-19,283.7270812988281
2019-06-20,282.45050048828125
2019-06-21,276.2090759277344
2019-06-24,271.840087890625
2019-06-25,275.7835388183594
2019-06-26,272.3791809082031
2019-06-27,273.1451416015625
2019-06-28,275.1593933105469
2019-07-01,271.8684997558594
2019-07-02,269.51373291015625
2019-07-03,269.9676818847656
2019-07-04,262.7333984375
2019-07-05,261.7687683105469
2019-07-08,257.68353271484375
2019-07-09,254.9600067138672
2019-07-10,263.04547119140625
2019-07-11,286.67755126953125
2019-07-12,278.50701904296875
2019-07-15,279.49993896484375
2019-07-16,280.9184875488281
2019-07-17,276.2657775878906
2019-07-18,270.53509521484375
2019-07-19,267.8966979980469
2019-07-22,271.1876220703125
2019-07-23,273.4005126953125
2019-07-24,265.28668212890625
2019-07-25,277.244140625
2019-07-26,286.0043640136719
2019-07-29,283.2956237792969
2019-07-30,278.36798095703125
2019-07-31,270.41461181640625
2019-08-01,262.8070373535156
2019-08-02,269.6941833496094
2019-08-05,267.73468017578125
2019-08-06,266.2362060546875
2019-08-07,267.70587158203125
2019-08-08,270.81805419921875
2019-08-09,266.7837219238281
2019-08-13,255.5740966796875
2019-08-14,258.13873291015625
2019-08-16,254.68075561523438
2019-08-19,253.9027557373047
2019-08-20,254.19090270996094
2019-08-21,248.51402282714844
2019-08-22,244.24916076660156
2019-08-23,242.89480590820312
2019-08-26,242.1455841064453
2019-08-27,244.36444091796875
2019-08-28,242.6354522705078
2019-08-29,241.2810516357422
2019-08-30,248.0241241455078
2019-09-03,238.7451934814453
2019-09-04,245.51712036132812
2019-09-05,246.468017578125
2019-09-06,242.00149536132812
2019-09-09,242.0303192138672
2019-09-11,247.27487182617188
2019-09-12,246.49685668945312
2019-09-13,246.64096069335938
2019-09-16,245.97817993164062
2019-09-17,258.277099609375
2019-09-18,271.1792907714844
2019-09-19,284.7313232421875
2019-09-20,298.93310546875
2019-09-23,313.87744140625
2019-09-24,329.5643005371094
2019-09-25,346.0401916503906
2019-09-26,349.3354187011719
2019-09-27,343.5340270996094
2019-09-30,348.1751403808594
2019-10-01,340.8421936035156
2019-10-03,339.6354675292969
2019-10-04,339.589111328125
2019-10-07,337.36138916015625
2019-10-09,336.89727783203125
2019-10-10,343.90533447265625
2019-10-11,328.3112487792969
2019-10-14,329.2394714355469
2019-10-15,331.6528015136719
2019-10-16,334.62310791015625
2019-10-17,335.876220703125
2019-10-18,333.8805847167969
2019-10-22,339.125
2019-10-23,333.46282958984375
2019-10-24,322.7419128417969
2019-10-25,330.214111328125
2019-10-27,330.0284423828125
2019-10-29,329.2858581542969
2019-10-30,330.2605285644531
2019-10-31,326.87249755859375
2019-11-01,334.019775390625
2019-11-04,343.348388671875
2019-11-05,334.39105224609375
2019-11-06,332.90594482421875
2019-11-07,345.2976379394531
2019-11-08,345.3904724121094
2019-11-11,343.2091369628906
2019-11-13,331.7456359863281
2019-11-14,328.54327392578125
2019-11-15,328.0791931152344
2019-11-18,326.6404113769531
2019-11-19,327.6614685058594
2019-11-20,328.5896911621094
2019-11-21,327.475830078125
2019-11-22,335.9226379394531
2019-11-25,348.1286926269531
2019-11-26,334.9015808105469
2019-11-27,382.70489501953125
2019-11-28,415.79595947265625
2019-11-29,413.1968994140625
2019-12-02,390.5947570800781
2019-12-03,380.1058654785156
2019-12-04,380.8948669433594
2019-12-05,374.5829772949219
2019-12-06,366.9715576171875
2019-12-09,368.3638916015625
2019-12-10,361.8199157714844
2019-12-11,359.174560546875
2019-12-12,363.2586975097656
2019-12-13,364.7438659667969
2019-12-16,355.13677978515625
2019-12-17,359.9171142578125
2019-12-18,367.01800537109375
2019-12-19,368.1318664550781
2019-12-20,359.0353088378906
2019-12-23,358.5247497558594
2019-12-24,367.1572265625
2019-12-26,362.93377685546875
2019-12-27,363.11944580078125
2019-12-30,358.1070861816406
2019-12-31,368.45672607421875
2020-01-01,370.6844482421875
2020-01-02,375.69683837890625
2020-01-03,390.5483703613281
2020-01-06,386.0928955078125
2020-01-07,387.0675048828125
2020-01-08,386.9283142089844
2020-01-09,384.05078125
2020-01-10,377.46044921875
2020-01-13,391.5229797363281
2020-01-14,398.34539794921875
2020-01-15,405.4927062988281
2020-01-16,406.3280944824219
2020-01-17,404.5180358886719
2020-01-20,407.1170349121094
2020-01-21,415.0997619628906
2020-01-22,416.167236328125
2020-01-23,421.4116516113281
2020-01-24,420.66912841796875
2020-01-27,413.8002624511719
2020-01-28,405.77117919921875
2020-01-29,396.44256591796875
2020-01-30,389.1559753417969
2020-01-31,386.5105895996094
2020-02-03,371.6590576171875
2020-02-04,384.6541748046875
2020-02-05,386.2785339355469
2020-02-06,389.66656494140625
2020-02-07,383.72589111328125
2020-02-10,383.2618408203125
2020-02-11,384.8397521972656
2020-02-12,368.22467041015625
2020-02-13,371.334228515625
2020-02-14,362.3768615722656
2020-02-17,358.0142517089844
2020-02-18,362.2376708984375
2020-02-19,356.8075866699219
2020-02-20,363.7227783203125
2020-02-24,360.7060852050781
2020-02-25,357.6429443359375
2020-02-26,352.58416748046875
2020-02-27,348.2215576171875
2020-02-28,334.9944152832031
2020-03-02,331.2351379394531
2020-03-03,334.6695251464844
2020-03-04,325.3409118652344
2020-03-05,321.95294189453125
2020-03-06,317.0333557128906
2020-03-09,305.56988525390625
2020-03-11,295.68426513671875
2020-03-12,248.57717895507812
2020-03-13,232.5653839111328
2020-03-16,235.53570556640625
2020-03-17,228.85250854492188
2020-03-18,212.05174255371094
2020-03-19,200.54180908203125
2020-03-20,219.52391052246094
2020-03-23,217.43544006347656
2020-03-24,213.53688049316406
2020-03-25,210.7522430419922
2020-03-26,221.14828491210938
2020-03-27,213.0727996826172
2020-03-30,216.97129821777344
2020-03-31,216.41436767578125
2020-04-01,219.2454376220703
2020-04-03,218.22439575195312
2020-04-07,218.5028533935547
2020-04-08,243.9360809326172
2020-04-09,267.0023193359375
2020-04-13,310.58221435546875
2020-04-15,330.6318054199219
2020-04-16,322.1850280761719
2020-04-17,344.18377685546875
2020-04-20,345.8081359863281
2020-04-21,340.099609375
2020-04-22,350.17083740234375
2020-04-23,346.3651123046875
2020-04-24,343.39483642578125
2020-04-27,340.51727294921875
2020-04-28,349.8923645019531
2020-04-29,375.65045166015625
2020-04-30,399.6449279785156
2020-05-04,437.8875427246094
2020-05-05,416.0279846191406
2020-05-06,395.23583984375
2020-05-07,375.51123046875
2020-05-08,385.2110595703125
2020-05-11,387.4388427734375
2020-05-12,387.299560546875
2020-05-13,406.6529846191406
2020-05-14,411.89739990234375
2020-05-15,418.8126525878906
2020-05-18,415.33184814453125
2020-05-19,417.5595397949219
2020-05-20,431.9005432128906
2020-05-21,453.4815979003906
2020-05-22,462.57818603515625
2020-05-26,477.5224914550781
2020-05-27,464.9451599121094
2020-05-28,464.9451599121094
2020-05-29,442.482177734375
2020-06-01,435.9382629394531
2020-06-02,442.7607116699219
2020-06-03,443.3176574707031
2020-06-04,444.80279541015625
2020-06-05,435.845458984375
2020-06-08,439.18707275390625
2020-06-09,431.8541564941406
2020-06-10,434.453125
2020-06-11,428.8374328613281
2020-06-12,450.4648742675781
2020-06-15,495.4835205078125
2020-06-16,537.578369140625
2020-06-17,553.5901489257812
2020-06-18,542.8226928710938
2020-06-19,547.1389770507812
2020-06-22,540.2702026367188
2020-06-23,546.164306640625
2020-06-24,531.59130859375
2020-06-25,555.8641357421875
2020-06-26,547.2318115234375
2020-06-29,574.56787109375
2020-06-30,567.8383178710938
2020-07-01,562.59375
2020-07-02,566.6779174804688
2020-07-03,576.888427734375
2020-07-06,578.8375854492188
2020-07-07,585.2423095703125
2020-07-08,578.5127563476562
2020-07-09,580.7869262695312
2020-07-10,588.7695922851562
2020-07-13,618.1941528320312
2020-07-14,649.1038818359375
2020-07-15,665.9510498046875
2020-07-16,632.67431640625
2020-07-17,620.746826171875
2020-07-20,651.749267578125
2020-07-21,635.7838745117188
2020-07-22,621.3966064453125
2020-07-23,605.5239868164062
2020-07-24,590.4868774414062
2020-07-27,613.9707641601562
2020-07-28,644.6484375
2020-07-29,673.8873291015625
2020-07-30,671.6596069335938
2020-07-31,705.2147827148438
2020-08-03,740.4407958984375
2020-08-04,771.0255126953125
2020-08-05,746.3812866210938
2020-08-06,783.6956176757812
2020-08-07,755.7562866210938
2020-08-10,791.864013671875
2020-08-11,758.9586791992188
2020-08-12,729.9517822265625
2020-08-13,719.0916137695312
2020-08-14,755.0137939453125
2020-08-17,785.9234008789062
2020-08-18,816.6474609375
2020-08-19,839.574462890625
2020-08-20,842.6978149414062
2020-08-21,830.0645751953125
2020-08-24,829.9248046875
2020-08-25,825.58935546875
2020-08-26,812.8163452148438
2020-08-27,823.025390625
2020-08-28,812.6764526367188
2020-08-31,811.7440795898438
2020-09-01,811.0448608398438
2020-09-02,805.0778198242188
2020-09-03,828.1998901367188
2020-09-04,845.8677978515625
2020-09-07,827.966796875
2020-09-08,829.83154296875
2020-09-09,813.4689331054688
2020-09-10,812.9561767578125
2020-09-11,804.704833984375
2020-09-14,833.1412963867188
2020-09-15,854.9114990234375
2020-09-16,831.9758911132812
2020-09-17,829.1788940429688
2020-09-18,791.7919311523438
2020-09-21,762.1901245117188
2020-09-22,753.8922119140625
2020-09-23,751.235107421875
2020-09-24,729.5580444335938
2020-09-25,763.9148559570312
2020-09-28,802.0942993164062
2020-09-29,789.7407836914062
2020-09-30,790.067138671875
2020-10-01,781.6294555664062
2020-10-05,796.0340576171875
2020-10-06,795.6611938476562
2020-10-07,788.0626220703125
2020-10-08,818.083984375
2020-10-09,802.0010986328125
2020-10-12,806.6162109375
2020-10-13,803.6326904296875
2020-10-14,801.3950805664062
2020-10-15,779.8113403320312
2020-10-16,816.4058227539062
2020-10-19,857.1958618164062
2020-10-20,895.0488891601562
2020-10-21,863.02294921875
2020-10-22,862.2770385742188
2020-10-23,856.8228149414062
2020-10-26,899.6640014648438
2020-10-27,859.66650390625
2020-10-28,849.3175048828125
2020-10-29,830.670654296875
2020-10-30,870.1553344726562
2020-11-02,892.5316162109375
2020-11-03,902.088134765625
2020-11-04,893.5105590820312
2020-11-05,903.300048828125
2020-11-06,927.4944458007812
2020-11-09,944.8359375
2020-11-10,984.0409545898438
2020-11-11,938.9155883789062
2020-11-12,922.739501953125
2020-11-13,943.15771484375
2020-11-14,950.8029174804688
2020-11-17,931.9696655273438
2020-11-18,925.9559936523438
2020-11-19,948.2390747070312
2020-11-20,964.6483764648438
2020-11-23,938.8223876953125
2020-11-24,980.9642944335938
2020-11-25,957.0962524414062
2020-11-26,997.8862915039062
2020-11-27,989.7283325195312
2020-12-01,968.6572875976562
2020-12-02,979.938720703125
2020-12-03,955.231689453125
2020-12-04,945.5819091796875
2020-12-07,969.7761840820312
2020-12-08,965.5340576171875
2020-12-09,958.4015502929688
2020-12-10,962.0376586914062
2020-12-11,966.326416015625
2020-12-14,961.0120849609375
2020-12-15,968.8438110351562
2020-12-16,977.8875122070312
2020-12-17,971.0348510742188
2020-12-18,931.5966796875
2020-12-21,892.6248168945312
2020-12-22,936.6780395507812
2020-12-23,976.0693969726562
2020-12-24,998.4456787109375
2020-12-28,992.8981323242188
2020-12-29,997.5133666992188
2020-12-30,1003.1074829101562
2020-12-31,1026.2294921875
2021-01-01,1020.5421752929688
2021-01-04,1032.14990234375
2021-01-05,1037.60400390625
2021-01-06,1001.382568359375
2021-01-07,1006.603759765625
2021-01-08,989.4485473632812
2021-01-11,990.0546264648438
2021-01-12,1036.625
2021-01-13,1005.9976196289062
2021-01-14,1014.9015502929688
2021-01-15,1021.9407348632812
2021-01-18,1043.7574462890625
2021-01-19,1052.6614990234375
2021-01-20,980.2183227539062
2021-01-21,969.8694458007812
2021-01-22,962.6437377929688
2021-01-25,961.0587768554688
2021-01-27,916.119873046875
2021-01-28,906.7964477539062
2021-01-29,937.9366455078125
2021-02-01,916.67919921875
2021-02-02,915.234130859375
2021-02-03,929.265869140625
2021-02-04,980.9642944335938
2021-02-05,966.6993408203125
2021-02-08,954.9985961914062
2021-02-09,977.0950317382812
2021-02-10,959.0075073242188
2021-02-11,959.4736938476562
2021-02-12,945.7216796875
2021-02-15,927.2612915039062
2021-02-16,980.3582763671875
2021-02-17,986.0922241210938
2021-02-18,984.0409545898438
2021-02-19,935.093017578125
2021-02-22,949.311279296875
2021-02-23,976.0227661132812
2021-02-24,979.19287109375
2021-02-25,1022.1737060546875
2021-02-26,1008.514892578125
2021-03-01,1039.3756103515625
2021-03-02,1121.5615234375
2021-03-03,1145.6160888671875
2021-03-04,1158.249267578125
2021-03-05,1166.360595703125
2021-03-08,1242.95263671875
2021-03-09,1212.092041015625
2021-03-10,1203.04833984375
2021-03-12,1204.3536376953125
2021-03-15,1206.2650146484375
2021-03-16,1132.60986328125
2021-03-17,1063.89599609375
2021-03-18,1087.2979736328125
2021-03-19,1095.6888427734375
2021-03-22,1082.1234130859375
2021-03-23,1037.8836669921875
2021-03-24,1022.2669677734375
2021-03-25,999.7975463867188
2021-03-26,1042.2191162109375
2021-03-30,1017.6519165039062
2021-03-31,990.893798828125
2021-04-01,1046.927490234375
2021-04-05,1037.27783203125
2021-04-06,1038.67626953125
2021-04-07,1040.7740478515625
2021-04-08,1025.576904296875
2021-04-09,1039.9815673828125
2021-04-12,1001.8488159179688
2021-04-13,1026.04296875
2021-04-15,1038.9559326171875
2021-04-16,1033.594970703125
2021-04-19,1035.0867919921875
2021-04-20,1052.2418212890625
2021-04-22,1048.65234375
2021-04-23,1062.3111572265625
2021-04-26,1078.7669677734375
2021-04-27,1077.4617919921875
2021-04-28,1071.821044921875
2021-04-29,1036.5318603515625
2021-04-30,1025.7633056640625
2021-05-03,1029.819091796875
2021-05-04,1020.3557739257812
2021-05-05,1013.3631591796875
2021-05-06,1029.446044921875
2021-05-07,1013.8758544921875
2021-05-10,1013.642822265625
2021-05-11,1006.6968994140625
2021-05-12,1010.7525024414062
2021-05-14,1010.7992553710938
2021-05-17,998.1659545898438
2021-05-18,997.1404418945312
2021-05-19,986.6516723632812
2021-05-20,1008.6549072265625
2021-05-21,995.6487426757812
2021-05-24,986.138671875
2021-05-25,976.9551391601562
2021-05-26,989.3086547851562
2021-05-27,982.3627319335938
2021-05-28,978.12060546875
2021-05-31,1001.3359375
2021-06-01,1046.9739990234375
2021-06-02,1059.98046875
2021-06-03,1045.80859375
2021-06-04,1063.8028564453125
2021-06-07,1140.907470703125
2021-06-08,1141.0474853515625
2021-06-09,1147.480712890625
2021-06-10,1173.399658203125
2021-06-11,1199.9249267578125
2021-06-14,1246.2623291015625
2021-06-15,1236.5660400390625
2021-06-16,1214.0966796875
2021-06-17,1198.545654296875
2021-06-18,1182.6177978515625
2021-06-21,1197.178955078125
2021-06-22,1196.09521484375
2021-06-23,1204.0120849609375
2021-06-24,1208.39453125
2021-06-25,1214.9918212890625
2021-06-28,1216.217041015625
2021-06-29,1213.86083984375
2021-06-30,1213.059814453125
2021-07-01,1243.7373046875
2021-07-02,1252.5494384765625
2021-07-05,1282.897216796875
2021-07-06,1282.4730224609375
2021-07-07,1279.9754638671875
2021-07-08,1271.3046875
2021-07-09,1256.4136962890625
2021-07-12,1275.3572998046875
2021-07-13,1281.5777587890625
2021-07-14,1322.6224365234375
2021-07-15,1310.4644775390625
2021-07-16,1282.85009765625
2021-07-19,1305.752197265625
2021-07-20,1301.6053466796875
2021-07-22,1279.4100341796875
2021-07-23,1294.725341796875
2021-07-26,1271.9173583984375
2021-07-27,1270.4564208984375
2021-07-28,1343.4041748046875
2021-07-29,1344.5350341796875
2021-07-30,1359.3790283203125
2021-08-02,1395.3817138671875
2021-08-03,1426.2005615234375
2021-08-04,1415.8804931640625
2021-08-05,1411.1209716796875
2021-08-06,1397.0780029296875
2021-08-09,1386.6636962890625
2021-08-10,1322.9522705078125
2021-08-11,1309.2393798828125
2021-08-12,1289.0703125
2021-08-13,1344.6763916015625
2021-08-16,1296.2803955078125
2021-08-17,1318.4285888671875
2021-08-18,1325.0728759765625
2021-08-20,1314.51708984375
2021-08-23,1313.2918701171875
2021-08-24,1327.193603515625
2021-08-25,1320.7847900390625
2021-08-26,1311.9254150390625
2021-08-27,1308.3438720703125
2021-08-30,1344.7705078125
2021-08-31,1337.5135498046875
2021-09-01,1303.9144287109375
2021-09-02,1295.9505615234375
2021-09-03,1289.2589111328125
2021-09-06,1287.32666015625
2021-09-07,1296.93994140625
2021-09-08,1291.37939453125
2021-09-09,1279.8341064453125
2021-09-13,1269.3255615234375
2021-09-14,1281.671875
2021-09-15,1298.1181640625
2021-09-16,1302.9718017578125
2021-09-17,1325.9210205078125
2021-09-20,1316.0250244140625
2021-09-21,1341.2835693359375
2021-09-22,1366.966064453125
2021-09-23,1377.898681640625
2021-09-24,1352.7816162109375
2021-09-27,1343.828125
2021-09-28,1315.553955078125
2021-09-29,1328.7015380859375
2021-09-30,1311.6898193359375
2021-10-01,1329.502685546875
2021-10-04,1347.2210693359375
2021-10-05,1367.76708984375
2021-10-06,1392.4598388671875
2021-10-07,1386.09814453125
2021-10-08,1374.2701416015625
2021-10-11,1350.75537109375
2021-10-12,1313.1033935546875
2021-10-13,1372.243896484375
2021-10-14,1357.1641845703125
2021-10-18,1376.2493896484375
2021-10-19,1411.07373046875
2021-10-20,1359.190673828125
2021-10-21,1344.582275390625
2021-10-22,1308.626708984375
2021-10-25,1258.298583984375
2021-10-26,1280.2110595703125
2021-10-27,1258.7227783203125
2021-10-28,1231.956298828125
2021-10-29,1232.1920166015625
2021-11-01,1191.7598876953125
2021-11-02,1209.05419921875
2021-11-03,1203.7763671875
2021-11-04,1234.9251708984375
2021-11-08,1208.2060546875
2021-11-09,1195.4354248046875
2021-11-10,1169.3760986328125
2021-11-11,1166.5013427734375
2021-11-12,1155.2388916015625
2021-11-15,1146.0498046875
2021-11-16,1138.415771484375
2021-11-17,1175.3607177734375
2021-11-18,1187.7542724609375
2021-11-22,1151.798828125
2021-11-23,1162.4959716796875
2021-11-24,1173.8056640625
2021-11-25,1219.138671875
2021-11-26,1223.521240234375
2021-11-29,1209.5255126953125
2021-11-30,1224.5108642578125
2021-12-01,1202.9281005859375
2021-12-02,1202.409912109375
2021-12-03,1228.28076171875
2021-12-06,1218.0078125
2021-12-07,1264.18896484375
2021-12-08,1280.3052978515625
2021-12-09,1291.0025634765625
2021-12-10,1311.6898193359375
2021-12-13,1373.2335205078125
2021-12-14,1362.253662109375
2021-12-15,1333.1309814453125
2021-12-16,1292.322021484375
2021-12-17,1276.2998046875
2021-12-20,1235.349365234375
2021-12-21,1278.373291015625
2021-12-22,1314.4700927734375
2021-12-23,1315.318359375
2021-12-24,1296.5159912109375
2021-12-27,1285.4888916015625
2021-12-28,1300.2860107421875
2021-12-29,1320.21923828125
2021-12-30,1316.9676513671875
2021-12-31,1380.2076416015625
2022-01-03,1362.159423828125
2022-01-04,1339.4456787109375
2022-01-05,1415.833251953125
2022-01-06,1396.1827392578125
2022-01-07,1378.9354248046875
2022-01-10,1400.1883544921875
2022-01-11,1394.2034912109375
2022-01-12,1468.0936279296875
2022-01-13,1456.5953369140625
2022-01-14,1456.3597412109375
2022-01-17,1462.344482421875
2022-01-18,1399.999755859375
2022-01-19,1435.9552001953125
2022-01-20,1366.4005126953125
2022-01-21,1295.290771484375
2022-01-24,1218.9501953125
2022-01-25,1218.1490478515625
2022-01-27,1204.5775146484375
2022-01-28,1194.4459228515625
2022-01-31,1209.4783935546875
2022-02-01,1230.542724609375
2022-02-02,1236.857177734375
2022-02-03,1228.516357421875
2022-02-04,1236.2918701171875
2022-02-07,1202.504150390625
2022-02-08,1195.5767822265625
2022-02-09,1210.4678955078125
2022-02-10,1231.81494140625
2022-02-11,1182.7120361328125
2022-02-14,1141.290283203125
2022-02-15,1193.12646484375
2022-02-16,1183.089111328125
2022-02-17,1171.4967041015625
2022-02-18,1165.5589599609375
2022-02-21,1162.40185546875
2022-02-22,1150.291015625
2022-02-23,1144.7303466796875
2022-02-24,1069.5208740234375
2022-02-25,1109.623046875
2022-02-28,1115.1837158203125
2022-03-02,1109.481689453125
2022-03-03,1098.9732666015625
2022-03-04,1078.5213623046875
2022-03-07,1065.0440673828125
2022-03-08,1072.819580078125
2022-03-09,1093.2711181640625
2022-03-10,1090.349609375
2022-03-11,1080.689208984375
2022-03-14,1080.8775634765625
2022-03-15,1059.9547119140625
2022-03-16,1101.9891357421875
2022-03-17,1090.7735595703125
2022-03-21,1081.7730712890625
2022-03-22,1076.96630859375
2022-03-23,1116.17333984375
2022-03-24,1097.842041015625
2022-03-25,1099.302978515625
2022-03-28,1090.0196533203125
2022-03-29,1087.4749755859375
2022-03-30,1091.4334716796875
2022-03-31,1157.9249267578125
2022-04-01,1167.8681640625
2022-04-04,1164.3338623046875
2022-04-05,1170.0828857421875
2022-04-06,1194.728759765625
2022-04-07,1251.60693359375
2022-04-08,1271.681884765625
2022-04-11,1258.9111328125
2022-04-12,1241.0042724609375
2022-04-13,1227.62109375
2022-04-18,1232.569091796875
2022-04-19,1208.724365234375
2022-04-20,1236.857177734375
2022-04-21,1208.253173828125
2022-04-22,1163.1085205078125
2022-04-25,1055.1009521484375
2022-04-26,1041.105224609375
2022-04-27,1016.035400390625
2022-04-28,1022.9154052734375
2022-04-29,1031.5390625
2022-05-02,1021.1718139648438
2022-05-04,978.8076782226562
2022-05-05,961.937255859375
2022-05-06,978.0535888671875
2022-05-09,964.0107421875
2022-05-10,944.265869140625
2022-05-11,916.792724609375
2022-05-12,918.0650024414062
2022-05-13,909.2999877929688
2022-05-16,914.2951049804688
2022-05-17,949.9207153320312
2022-05-18,927.9138793945312
2022-05-19,917.4053344726562
2022-05-20,924.7566528320312
2022-05-23,916.55712890625
2022-05-24,909.8655395507812
2022-05-25,885.266845703125
2022-05-26,889.2723999023438
2022-05-27,922.9188232421875
2022-05-30,946.90478515625
2022-05-31,928.3851318359375
2022-06-01,914.90771484375
2022-06-02,913.0228271484375
2022-06-03,900.2993774414062
2022-06-06,887.8115844726562
2022-06-07,877.302978515625
2022-06-08,867.1242065429688
2022-06-09,903.2210693359375
2022-06-10,913.6726684570312
2022-06-13,887.471435546875
2022-06-14,887.13427734375
2022-06-15,843.2086181640625
2022-06-16,842.8715209960938
2022-06-17,838.1032104492188
2022-06-20,838.777587890625
2022-06-21,853.226806640625
2022-06-22,861.173828125
2022-06-23,869.4098510742188
2022-06-24,887.7603759765625
2022-06-27,895.2739868164062
2022-06-28,891.8543701171875
2022-06-29,890.698486328125
2022-06-30,880.6802978515625
2022-07-01,900.3312377929688
2022-07-04,912.7575073242188
2022-07-05,914.6841430664062
2022-07-06,928.5553588867188
2022-07-07,941.9932250976562
2022-07-08,938.7661743164062
2022-07-11,962.462890625
2022-07-12,957.11669921875
2022-07-13,947.291259765625
2022-07-14,929.7113647460938
2022-07-15,947.48388671875
2022-07-18,974.7447509765625
2022-07-19,958.6098022460938
2022-07-20,942.9564208984375
2022-07-21,1037.5506591796875
2022-07-22,1017.3700561523438
2022-07-25,1016.7920532226562
2022-07-26,1003.1134033203125
2022-07-27,997.2374267578125
2022-07-28,996.0814819335938
2022-07-29,1007.4963989257812
2022-08-01,1010.6751098632812
2022-08-02,1019.970703125
2022-08-03,1033.9383544921875
2022-08-04,1012.457275390625
2022-08-05,1060.91015625
2022-08-08,1051.614501953125
2022-08-10,1043.81201171875
2022-08-11,1053.830078125
2022-08-12,1054.215576171875
2022-08-16,1043.81201171875
2022-08-17,1036.3465576171875
2022-08-18,1046.50927734375
2022-08-19,1083.69189453125
2022-08-22,1092.313232421875
2022-08-23,1108.929931640625
2022-08-24,1125.97998046875
2022-08-25,1114.8541259765625
2022-08-26,1125.1612548828125
2022-08-29,1121.885986328125
2022-08-30,1158.10546875
2022-09-01,1210.893310546875
2022-09-02,1199.767333984375
2022-09-05,1218.0697021484375
2022-09-06,1201.5494384765625
2022-09-07,1204.0538330078125
2022-09-08,1204.294677734375
2022-09-09,1203.716796875
2022-09-12,1208.2923583984375
2022-09-13,1190.664306640625
2022-09-14,1185.2218017578125
2022-09-15,1193.650634765625
2022-09-16,1159.3094482421875
2022-09-19,1149.484130859375
2022-09-20,1174.818359375
2022-09-21,1164.463134765625
2022-09-22,1164.2222900390625
2022-09-23,1125.9317626953125
2022-09-26,1089.279052734375
2022-09-27,1075.1668701171875
2022-09-28,1087.785888671875
2022-09-29,1080.705810546875
2022-09-30,1108.5445556640625
2022-10-03,1117.455078125
2022-10-04,1146.0162353515625
2022-10-06,1138.7435302734375
2022-10-07,1173.1807861328125
2022-10-10,1174.6256103515625
2022-10-11,1133.34912109375
2022-10-12,1139.802978515625
2022-10-13,1122.7530517578125
2022-10-14,1120.9708251953125
2022-10-17,1151.9404296875
2022-10-18,1192.7353515625
2022-10-19,1166.1971435546875
2022-10-20,1164.848388671875
2022-10-21,1167.0157470703125
2022-10-24,1180.9833984375
2022-10-25,1188.400634765625
2022-10-27,1180.3570556640625
2022-10-28,1193.4097900390625
2022-10-31,1212.723388671875
2022-11-01,1222.8861083984375
2022-11-02,1223.2232666015625
2022-11-03,1223.319580078125
2022-11-04,1246.5347900390625
2022-11-07,1254.6744384765625
2022-11-09,1273.41015625
2022-11-10,1265.896728515625
2022-11-11,1265.607666015625
2022-11-14,1272.3026123046875
2022-11-15,1284.3433837890625
2022-11-16,1258.8165283203125
2022-11-17,1255.9267578125
2022-11-18,1245.08984375
2022-11-21,1241.910888671875
2022-11-22,1243.5003662109375
2022-11-23,1245.7640380859375
2022-11-24,1240.2252197265625
2022-11-25,1248.5576171875
2022-11-28,1261.321044921875
2022-11-29,1227.413330078125
2022-11-30,1252.4588623046875
2022-12-01,1250.243408203125
2022-12-02,1273.02490234375
2022-12-05,1274.5179443359375
2022-12-06,1245.3306884765625
2022-12-07,1221.6820068359375
2022-12-08,1238.9249267578125
2022-12-09,1222.0672607421875
2022-12-12,1230.3515625
2022-12-13,1317.2396240234375
2022-12-14,1309.6297607421875
2022-12-15,1264.548095703125
2022-12-16,1255.156005859375
2022-12-19,1265.6558837890625
2022-12-20,1255.011474609375
2022-12-21,1224.2828369140625
2022-12-22,1219.081298828125
2022-12-23,1165.4263916015625
2022-12-26,1198.6114501953125
2022-12-27,1224.2828369140625
2022-12-28,1208.340576171875
2022-12-29,1213.349609375
2022-12-30,1227.654296875
2023-01-02,1269.171875
2023-01-03,1287.0406494140625
2023-01-04,1284.5843505859375
2023-01-05,1277.8895263671875
2023-01-06,1277.8895263671875
2023-01-09,1298.5999755859375
2023-01-10,1310.2076416015625
2023-01-11,1365.2109375
2023-01-12,1345.4154052734375
2023-01-13,1326.1497802734375
2023-01-16,1316.998779296875
2023-01-17,1346.3306884765625
2023-01-18,1337.1312255859375
2023-01-19,1320.7554931640625
2023-01-20,1296.5771484375
2023-01-23,1332.892822265625
2023-01-24,1275.962890625
2023-01-25,1237.576171875
2023-01-27,1209.303955078125
2023-01-30,1188.400634765625
2023-01-31,1187.870849609375
2023-02-01,1158.298095703125
2023-02-02,1169.2314453125
2023-02-03,1181.4649658203125
2023-02-06,1211.8565673828125
2023-02-07,1188.256103515625
2023-02-08,1198.9967041015625
2023-02-09,1189.1712646484375
2023-02-10,1187.9190673828125
2023-02-13,1177.033935546875
2023-02-14,1192.4462890625
2023-02-15,1199.71923828125
2023-02-16,1208.485107421875
2023-02-17,1194.7100830078125
2023-02-20,1192.783447265625
2023-02-21,1185.2698974609375
2023-02-22,1175.733642578125
2023-02-23,1161.187744140625
2023-02-24,1158.3944091796875
2023-02-27,1140.477294921875
2023-02-28,1164.1741943359375
2023-03-01,1161.8621826171875
2023-03-02,1157.2384033203125
2023-03-03,1154.3968505859375
2023-03-06,1166.967529296875
2023-03-08,1169.6165771484375
2023-03-09,1170.4835205078125
