Date,FIS
2018-08-09,94.26598358154297
2018-08-10,94.20427703857422
2018-08-13,93.55204772949219
2018-08-14,94.03682708740234
2018-08-15,93.44627380371094
2018-08-16,93.72830963134766
2018-08-17,94.39820098876953
2018-08-20,94.7331314086914
2018-08-21,94.82125854492188
2018-08-22,95.41179656982422
2018-08-23,95.52638244628906
2018-08-24,95.95826721191406
2018-08-27,95.10330963134766
2018-08-28,94.830078125
2018-08-29,95.24434661865234
2018-08-30,94.92704010009766
2018-08-31,95.34130096435547
2018-09-04,95.07687377929688
2018-09-05,93.90461730957031
2018-09-06,94.8388900756836
2018-09-07,94.70668029785156
2018-09-10,95.82608032226562
2018-09-11,96.21388244628906
2018-09-12,96.51354217529297
2018-09-13,97.28263092041016
2018-09-14,97.3445053100586
2018-09-17,96.73456573486328
2018-09-18,97.0262680053711
2018-09-19,96.15113067626953
2018-09-20,97.05279541015625
2018-09-21,97.75111389160156
2018-09-24,97.17655181884766
2018-09-25,97.07048034667969
2018-09-26,96.81413269042969
2018-09-27,96.15113067626953
2018-09-28,96.41630554199219
2018-10-01,94.74559783935547
2018-10-02,95.04615783691406
2018-10-03,95.47929382324219
2018-10-04,95.14337158203125
2018-10-05,95.62957000732422
2018-10-08,94.84282684326172
2018-10-09,95.30249786376953
2018-10-10,90.90026092529297
2018-10-11,89.43283081054688
2018-10-12,90.50243377685547
2018-10-15,89.47702026367188
2018-10-16,92.65938568115234
2018-10-17,92.70357513427734
2018-10-18,91.99637603759766
2018-10-19,91.7135009765625
2018-10-22,91.88147735595703
2018-10-23,91.19196319580078
2018-10-24,89.01734161376953
2018-10-25,90.97980499267578
2018-10-26,89.60962677001953
2018-10-29,87.62950897216797
2018-10-30,91.59860229492188
2018-10-31,92.02291107177734
2018-11-01,91.89031219482422
2018-11-02,91.6251220703125
2018-11-05,91.907958984375
2018-11-06,92.52677917480469
2018-11-07,94.88701629638672
2018-11-08,95.18757629394531
2018-11-09,95.00193786621094
2018-11-12,93.42845153808594
2018-11-13,92.6417007446289
2018-11-14,92.38533020019531
2018-11-15,94.4273452758789
2018-11-16,95.34669494628906
2018-11-19,92.23504638671875
2018-11-20,90.56433868408203
2018-11-21,91.35991668701172
2018-11-23,91.28035736083984
2018-11-26,92.2792739868164
2018-11-27,92.04059600830078
2018-11-28,95.42623901367188
2018-11-29,93.56989288330078
2018-11-30,95.42623901367188
2018-12-03,96.46051788330078
2018-12-04,93.80855560302734
2018-12-06,93.51683807373047
2018-12-07,92.48258972167969
2018-12-10,93.41960906982422
2018-12-11,93.55220031738281
2018-12-12,94.35664367675781
2018-12-13,93.85124969482422
2018-12-14,92.73408508300781
2018-12-17,90.4908676147461
2018-12-18,90.0564193725586
2018-12-19,89.58647918701172
2018-12-20,87.90185546875
2018-12-21,86.75809478759766
2018-12-24,84.96707916259766
2018-12-26,88.15900421142578
2018-12-27,89.39143371582031
2018-12-28,89.382568359375
2018-12-31,90.92533874511719
2019-01-02,89.93228912353516
2019-01-03,87.16594696044922
2019-01-04,90.24259185791016
2019-01-07,90.81007385253906
2019-01-08,91.4927749633789
2019-01-09,91.0583267211914
2019-01-10,92.06023406982422
2019-01-11,91.7942123413086
2019-01-14,91.90951538085938
2019-01-15,92.84046936035156
2019-01-16,91.91836547851562
2019-01-17,92.39712524414062
2019-01-18,93.84236145019531
2019-01-22,93.39904022216797
2019-01-23,93.88671112060547
2019-01-24,93.23946380615234
2019-01-25,93.47885131835938
2019-01-28,92.46807861328125
2019-01-29,91.8474349975586
2019-01-30,93.55865478515625
2019-01-31,92.68087005615234
2019-02-01,95.0482406616211
2019-02-04,96.6175765991211
2019-02-05,97.4421615600586
2019-02-06,97.26481628417969
2019-02-07,96.3515853881836
2019-02-08,96.64418029785156
2019-02-11,96.73284912109375
2019-02-12,94.47188568115234
2019-02-13,94.68470001220703
2019-02-14,94.250244140625
2019-02-15,96.58209228515625
2019-02-19,96.3870620727539
2019-02-20,94.924072265625
2019-02-21,94.97728729248047
2019-02-22,94.95067596435547
2019-02-25,94.68470001220703
2019-02-26,94.70242309570312
2019-02-27,95.05707550048828
2019-02-28,95.8905258178711
2019-03-01,96.10330200195312
2019-03-04,95.15460205078125
2019-03-05,94.77335357666016
2019-03-06,94.51624298095703
2019-03-07,93.6739273071289
2019-03-08,93.72708892822266
2019-03-11,94.9063491821289
2019-03-12,95.19894409179688
2019-03-13,95.40286254882812
2019-03-14,95.87435913085938
2019-03-15,96.85282135009766
2019-03-18,96.17677307128906
2019-03-19,94.82467651367188
2019-03-20,94.9581069946289
2019-03-21,97.9914321899414
2019-03-22,98.21382141113281
2019-03-25,96.44363403320312
2019-03-26,97.76905059814453
2019-03-27,97.82241821289062
2019-03-28,98.89875030517578
2019-03-29,100.60667419433594
2019-04-01,101.21155548095703
2019-04-02,101.51399993896484
2019-04-03,102.23451232910156
2019-04-04,101.4339599609375
2019-04-05,100.86463165283203
2019-04-08,101.09591674804688
2019-04-09,101.19377136230469
2019-04-10,99.96620178222656
2019-04-11,100.42875671386719
2019-04-12,100.6600341796875
2019-04-15,100.6422348022461
2019-04-16,99.25459289550781
