Date,DPZ
2016-11-02,152.20318603515625
2016-11-03,151.22035217285156
2016-11-04,151.7572479248047
2016-11-07,153.07687377929688
2016-11-08,153.69569396972656
2016-11-09,155.03343200683594
2016-11-10,146.61557006835938
2016-11-11,145.25962829589844
2016-11-14,143.03009033203125
2016-11-15,146.824951171875
2016-11-16,147.0342559814453
2016-11-17,147.0342559814453
2016-11-18,149.5277099609375
2016-11-21,151.4842529296875
2016-11-22,153.3134307861328
2016-11-23,155.2153778076172
2016-11-25,156.762451171875
2016-11-28,154.74221801757812
2016-11-29,155.49749755859375
2016-11-30,152.92213439941406
2016-12-01,153.5227813720703
2016-12-02,152.88572692871094
2016-12-05,151.32958984375
2016-12-06,153.87770080566406
2016-12-07,152.63092041015625
2016-12-08,149.72793579101562
2016-12-09,148.85427856445312
2016-12-12,147.30722045898438
2016-12-13,147.64471435546875
2016-12-14,147.76333618164062
2016-12-15,145.74740600585938
2016-12-16,145.9845733642578
2016-12-19,147.0700225830078
2016-12-20,146.95147705078125
2016-12-21,148.34710693359375
2016-12-22,147.16128540039062
2016-12-23,147.38021850585938
2016-12-27,147.7450714111328
2016-12-28,147.0883026123047
2016-12-29,148.1007843017578
2016-12-30,145.2548828125
2017-01-03,144.45208740234375
2017-01-04,148.67544555664062
2017-01-05,148.47483825683594
2017-01-06,149.1315155029297
2017-01-09,150.0619659423828
2017-01-10,151.74951171875
2017-01-11,154.12115478515625
2017-01-12,153.57386779785156
2017-01-13,152.47926330566406
2017-01-17,150.4451141357422
2017-01-18,151.02891540527344
2017-01-19,151.45761108398438
2017-01-20,153.12692260742188
2017-01-23,152.3697967529297
2017-01-24,154.62289428710938
2017-01-25,155.58978271484375
2017-01-26,155.92727661132812
2017-01-27,156.91241455078125
2017-01-30,158.65464782714844
2017-01-31,159.21112060546875
2017-02-01,155.8816680908203
2017-02-02,159.54859924316406
2017-02-03,160.44252014160156
2017-02-06,162.31251525878906
2017-02-07,166.8916015625
2017-02-08,168.91665649414062
2017-02-09,169.5734100341797
2017-02-10,170.00216674804688
2017-02-13,167.6578826904297
2017-02-14,168.6703643798828
2017-02-15,169.60992431640625
2017-02-16,169.75587463378906
2017-02-17,171.42515563964844
2017-02-21,172.3282012939453
2017-02-22,166.92808532714844
2017-02-23,169.93829345703125
2017-02-24,169.92002868652344
2017-02-27,169.1355438232422
2017-02-28,173.14002990722656
2017-03-01,170.9873046875
2017-03-02,172.73867797851562
2017-03-03,172.43765258789062
2017-03-06,172.30081176757812
2017-03-07,172.67486572265625
2017-03-08,171.81735229492188
2017-03-09,168.46969604492188
2017-03-10,170.3305206298828
2017-03-13,170.8060302734375
2017-03-14,167.95303344726562
2017-03-15,170.33056640625
2017-03-16,169.7361297607422
2017-03-17,169.0137176513672
2017-03-20,167.97129821777344
2017-03-21,168.27304077148438
2017-03-22,168.37367248535156
2017-03-23,168.57481384277344
2017-03-24,167.2946014404297
2017-03-27,168.2090606689453
2017-03-28,169.11436462402344
2017-03-29,167.13003540039062
2017-03-30,168.35536193847656
2017-03-31,168.5291290283203
2017-04-03,170.2939453125
2017-04-04,170.41287231445312
2017-04-05,169.29725646972656
2017-04-06,170.0836639404297
2017-04-07,160.17124938964844
2017-04-10,158.88185119628906
2017-04-11,160.49127197265625
2017-04-12,160.143798828125
2017-04-13,159.1470489501953
2017-04-17,160.06149291992188
2017-04-18,161.5154266357422
2017-04-19,160.6741485595703
2017-04-20,161.77146911621094
2017-04-21,163.9569854736328
2017-04-24,165.13656616210938
2017-04-25,165.13656616210938
2017-04-26,165.4749298095703
2017-04-27,169.67214965820312
2017-04-28,165.8681640625
2017-05-01,166.57225036621094
2017-05-02,168.62966918945312
2017-05-03,171.0620880126953
2017-05-04,174.09800720214844
2017-05-05,176.59437561035156
2017-05-08,175.83535766601562
2017-05-09,178.64266967773438
2017-05-10,178.92616271972656
2017-05-11,178.66094970703125
2017-05-12,178.56954956054688
2017-05-15,179.7034454345703
2017-05-16,179.43817138671875
2017-05-17,175.07640075683594
2017-05-18,178.04830932617188
2017-05-19,179.04502868652344
2017-05-22,181.80667114257812
2017-05-23,182.19984436035156
2017-05-24,188.3447265625
2017-05-25,190.2376251220703
2017-05-26,189.3323516845703
2017-05-30,190.64913940429688
2017-05-31,193.6027374267578
2017-06-01,196.91294860839844
2017-06-02,199.3910675048828
2017-06-05,198.52236938476562
2017-06-06,199.20816040039062
2017-06-07,199.48248291015625
2017-06-08,199.235595703125
2017-06-09,188.54595947265625
2017-06-12,186.6073455810547
2017-06-13,190.99734497070312
2017-06-14,192.97694396972656
2017-06-15,192.0604705810547
2017-06-16,193.23358154296875
2017-06-19,197.71527099609375
2017-06-20,197.07371520996094
2017-06-21,198.04518127441406
2017-06-22,199.8782196044922
2017-06-23,198.92503356933594
2017-06-26,200.60220336914062
2017-06-27,195.34153747558594
2017-06-28,195.76315307617188
2017-06-29,193.15110778808594
2017-06-30,193.86599731445312
2017-07-03,192.3904571533203
2017-07-05,190.6582489013672
2017-07-06,191.400634765625
2017-07-07,194.5900421142578
2017-07-10,193.948486328125
2017-07-11,194.39755249023438
2017-07-12,195.70814514160156
2017-07-13,192.8761749267578
2017-07-14,191.73976135253906
2017-07-17,190.85989379882812
2017-07-18,193.7926483154297
2017-07-19,194.7733154296875
2017-07-20,194.6999969482422
2017-07-21,195.4148712158203
2017-07-24,196.10220336914062
2017-07-25,176.33343505859375
2017-07-26,170.86195373535156
2017-07-27,167.19598388671875
2017-07-28,167.8009033203125
2017-07-31,170.92613220214844
2017-08-01,170.88031005859375
2017-08-02,176.2876434326172
2017-08-03,181.6765899658203
2017-08-04,180.3568878173828
2017-08-07,179.11044311523438
2017-08-08,176.09519958496094
2017-08-09,177.64405822753906
2017-08-10,176.4525909423828
2017-08-11,176.7550506591797
2017-08-14,177.7173614501953
2017-08-15,172.45668029785156
2017-08-16,171.99842834472656
2017-08-17,172.53916931152344
2017-08-18,172.90576171875
2017-08-21,173.6572723388672
2017-08-22,173.22653198242188
2017-08-23,172.01675415039062
2017-08-24,167.99339294433594
2017-08-25,163.80494689941406
2017-08-28,163.83242797851562
2017-08-29,163.4842071533203
2017-08-30,163.98825073242188
2017-08-31,167.0402069091797
2017-09-01,168.2591552734375
2017-09-05,167.2601318359375
2017-09-06,167.3793182373047
2017-09-07,168.01173400878906
2017-09-08,170.86195373535156
2017-09-11,173.2356719970703
2017-09-12,174.06053161621094
2017-09-13,172.80494689941406
2017-09-14,174.47706604003906
2017-09-15,178.8594207763672
2017-09-18,179.72305297851562
2017-09-19,180.0078582763672
2017-09-20,181.5237579345703
2017-09-21,181.94635009765625
2017-09-22,181.18380737304688
2017-09-25,177.7017822265625
2017-09-26,177.6007537841797
2017-09-27,180.84385681152344
2017-09-28,181.0276336669922
2017-09-29,182.41494750976562
2017-10-02,183.73789978027344
2017-10-03,186.32872009277344
2017-10-04,185.2538299560547
2017-10-05,189.27789306640625
2017-10-06,188.6990966796875
2017-10-09,189.07579040527344
2017-10-10,192.41993713378906
2017-10-11,192.2362060546875
2017-10-12,184.6934051513672
2017-10-13,177.2975616455078
2017-10-16,177.490478515625
2017-10-17,176.64524841308594
2017-10-18,172.5293426513672
2017-10-19,170.99505615234375
2017-10-20,170.98583984375
2017-10-23,167.78866577148438
2017-10-24,168.90028381347656
2017-10-25,170.65509033203125
2017-10-26,170.5907745361328
2017-10-27,169.6720428466797
2017-10-30,166.93423461914062
2017-10-31,168.12855529785156
2017-11-01,162.84584045410156
2017-11-02,163.61756896972656
2017-11-03,163.47979736328125
2017-11-06,159.36386108398438
2017-11-07,156.2769317626953
2017-11-08,154.99986267089844
2017-11-09,159.13417053222656
2017-11-10,159.24441528320312
2017-11-13,158.96873474121094
2017-11-14,161.3850860595703
2017-11-15,161.47689819335938
2017-11-16,163.0479736328125
2017-11-17,164.13206481933594
2017-11-20,163.3236083984375
2017-11-21,162.50592041015625
2017-11-22,162.2027587890625
2017-11-24,162.9285430908203
2017-11-27,160.3376922607422
2017-11-28,158.28892517089844
2017-11-29,164.6098175048828
2017-11-30,171.03176879882812
2017-12-01,169.61692810058594
2017-12-04,172.3731231689453
2017-12-05,170.42543029785156
2017-12-06,166.44732666015625
2017-12-07,164.92218017578125
2017-12-08,168.9646759033203
2017-12-11,166.25436401367188
2017-12-12,165.93280029296875
2017-12-13,165.84091186523438
2017-12-14,168.11599731445312
2017-12-15,170.4371337890625
2017-12-18,171.3214111328125
2017-12-19,172.29771423339844
2017-12-20,169.1291961669922
2017-12-21,173.5227813720703
2017-12-22,177.6492156982422
2017-12-26,175.3465118408203
2017-12-27,175.53076171875
2017-12-28,174.98728942871094
2017-12-29,174.04776000976562
2018-01-02,172.1872100830078
2018-01-03,176.53472900390625
2018-01-04,181.72036743164062
2018-01-05,184.4928741455078
2018-01-08,187.54165649414062
2018-01-09,190.39697265625
2018-01-10,184.29940795898438
2018-01-11,193.28919982910156
2018-01-12,194.48663330078125
2018-01-16,192.77340698242188
2018-01-17,191.48387145996094
2018-01-18,194.26551818847656
2018-01-19,196.68798828125
2018-01-22,199.22100830078125
2018-01-23,202.2421417236328
2018-01-24,201.4591827392578
2018-01-25,202.02105712890625
2018-01-26,199.67230224609375
2018-01-29,198.33676147460938
2018-01-30,198.9077911376953
2018-01-31,199.73678588867188
2018-02-01,201.4131622314453
2018-02-02,197.461669921875
2018-02-05,191.60360717773438
2018-02-06,192.00889587402344
2018-02-07,194.63397216796875
2018-02-08,182.89938354492188
2018-02-09,189.825927734375
2018-02-12,195.1497802734375
2018-02-13,191.585205078125
2018-02-14,193.2247314453125
2018-02-15,200.5196990966797
2018-02-16,203.31973266601562
2018-02-20,204.01065063476562
2018-02-21,212.33718872070312
2018-02-22,209.0857391357422
2018-02-23,210.7897491455078
2018-02-26,210.02529907226562
2018-02-27,208.59764099121094
2018-02-28,204.85804748535156
2018-03-01,205.2356719970703
2018-03-02,205.49354553222656
2018-03-05,202.27896118164062
2018-03-06,203.96458435058594
2018-03-07,205.3646240234375
2018-03-08,205.19879150390625
2018-03-09,212.08847045898438
2018-03-12,209.72132873535156
2018-03-13,208.5330810546875
2018-03-14,209.28102111816406
2018-03-15,209.4287109375
2018-03-16,212.1709747314453
2018-03-19,210.2135467529297
2018-03-20,213.83299255371094
2018-03-21,210.75830078125
2018-03-22,209.04092407226562
2018-03-23,209.27175903320312
2018-03-26,213.5467529296875
2018-03-27,213.82376098632812
2018-03-28,215.93820190429688
2018-03-29,215.65194702148438
2018-04-02,212.75271606445312
2018-04-03,215.56883239746094
2018-04-04,213.7037353515625
2018-04-05,217.71095275878906
2018-04-06,213.71298217773438
2018-04-09,214.60862731933594
2018-04-10,213.9345245361328
2018-04-11,213.28823852539062
2018-04-12,213.73143005371094
2018-04-13,212.66038513183594
2018-04-16,214.5347137451172
2018-04-17,218.9759521484375
2018-04-18,219.92694091796875
2018-04-19,222.23526000976562
2018-04-20,220.61016845703125
2018-04-23,221.11802673339844
2018-04-24,214.0453643798828
2018-04-25,215.624267578125
2018-04-26,231.39468383789062
2018-04-27,229.37257385253906
2018-04-30,223.19552612304688
2018-05-01,228.6892852783203
2018-05-02,225.55001831054688
2018-05-03,226.9811553955078
2018-05-04,229.20632934570312
2018-05-07,231.29306030273438
2018-05-08,231.20997619628906
2018-05-09,230.74830627441406
2018-05-10,230.57290649414062
2018-05-11,230.74830627441406
2018-05-14,227.26742553710938
2018-05-15,228.15380859375
2018-05-16,228.37538146972656
2018-05-17,227.64598083496094
2018-05-18,226.08554077148438
2018-05-21,229.3263702392578
2018-05-22,229.1787109375
2018-05-23,230.36053466796875
2018-05-24,232.8997344970703
2018-05-25,231.14535522460938
2018-05-29,226.95352172851562
2018-05-30,232.40110778808594
2018-05-31,232.1979522705078
2018-06-01,233.46292114257812
2018-06-04,235.8081512451172
2018-06-05,242.49307250976562
2018-06-06,248.9563446044922
2018-06-07,251.18162536621094
2018-06-08,249.33493041992188
2018-06-11,249.08554077148438
2018-06-12,252.25257873535156
2018-06-13,252.60340881347656
2018-06-14,253.17703247070312
2018-06-15,256.5909729003906
2018-06-18,260.652587890625
2018-06-19,265.8891906738281
2018-06-20,266.36090087890625
2018-06-21,269.00701904296875
2018-06-22,270.5151062011719
2018-06-25,258.5986633300781
2018-06-26,261.92926025390625
2018-06-27,260.4119873046875
2018-06-28,260.9856262207031
2018-06-29,261.05975341796875
2018-07-02,259.9771728515625
2018-07-03,259.1722412109375
2018-07-05,256.9610595703125
2018-07-06,258.2655944824219
2018-07-09,257.451416015625
2018-07-10,252.01133728027344
2018-07-11,258.73748779296875
2018-07-12,258.1545715332031
2018-07-13,260.3473205566406
2018-07-16,258.3026428222656
2018-07-17,260.93939208984375
2018-07-18,262.45660400390625
2018-07-19,256.045166015625
2018-07-20,256.4336853027344
2018-07-23,251.4192352294922
2018-07-24,243.3886260986328
2018-07-25,242.583740234375
2018-07-26,240.54827880859375
2018-07-27,241.1959228515625
2018-07-30,237.22686767578125
2018-07-31,243.00930786132812
2018-08-01,250.11474609375
2018-08-02,256.045166015625
2018-08-03,258.5894470214844
2018-08-06,259.18157958984375
2018-08-07,256.6927490234375
2018-08-08,265.454345703125
2018-08-09,269.6454162597656
2018-08-10,269.5158386230469
2018-08-13,267.008544921875
2018-08-14,266.0001220703125
2018-08-15,262.9284973144531
2018-08-16,266.19439697265625
2018-08-17,263.71490478515625
2018-08-20,263.4466857910156
2018-08-21,265.8705749511719
2018-08-22,269.7286376953125
2018-08-23,267.7486877441406
2018-08-24,275.6590270996094
2018-08-27,275.60357666015625
2018-08-28,277.0283203125
2018-08-29,278.1477966308594
2018-08-30,278.1756286621094
2018-08-31,276.2234191894531
2018-09-04,274.4100646972656
2018-09-05,268.12811279296875
2018-09-06,268.7943115234375
2018-09-07,272.0693054199219
2018-09-10,271.8010559082031
2018-09-11,265.1767578125
2018-09-12,263.89996337890625
2018-09-13,264.0389709472656
2018-09-14,259.59881591796875
2018-09-17,254.5467987060547
2018-09-18,261.2303161621094
2018-09-19,259.0611572265625
2018-09-20,262.0646057128906
2018-09-21,265.3182678222656
2018-09-24,267.8859558105469
2018-09-25,269.5545349121094
2018-09-26,268.06207275390625
2018-09-27,272.02032470703125
2018-09-28,273.2716369628906
2018-10-01,264.66943359375
2018-10-02,261.666015625
2018-10-03,265.11431884765625
2018-10-04,261.1932067871094
2018-10-05,262.2500305175781
2018-10-08,259.7750549316406
2018-10-09,263.4271240234375
2018-10-10,254.8434295654297
2018-10-11,251.0984649658203
2018-10-12,257.086669921875
2018-10-15,253.00808715820312
2018-10-16,240.67002868652344
2018-10-17,248.14146423339844
2018-10-18,246.92710876464844
2018-10-19,248.1970977783203
2018-10-22,248.1970977783203
2018-10-23,246.4080047607422
2018-10-24,236.83238220214844
2018-10-25,242.6537322998047
2018-10-26,242.1624755859375
2018-10-29,237.7593231201172
2018-10-30,246.78807067871094
2018-10-31,249.1611328125
2018-11-01,246.62123107910156
2018-11-02,245.9260711669922
2018-11-05,241.2539825439453
2018-11-06,244.31307983398438
2018-11-07,251.6454315185547
2018-11-08,253.20274353027344
2018-11-09,254.31507873535156
2018-11-12,249.43917846679688
2018-11-13,245.3790283203125
2018-11-14,246.68614196777344
2018-11-15,240.66073608398438
2018-11-16,245.29563903808594
2018-11-19,233.66212463378906
2018-11-20,236.5820770263672
2018-11-21,240.63296508789062
2018-11-23,243.33042907714844
2018-11-26,246.90858459472656
2018-11-27,248.9663848876953
2018-11-28,253.80519104003906
2018-11-29,259.71942138671875
2018-11-30,257.06817626953125
2018-12-03,256.1783447265625
2018-12-04,246.5933837890625
2018-12-06,246.94561767578125
2018-12-07,239.45570373535156
2018-12-10,236.5728302001953
2018-12-11,233.5972137451172
2018-12-12,231.44664001464844
2018-12-13,232.40350341796875
2018-12-14,231.33514404296875
2018-12-17,224.99925231933594
2018-12-18,227.28465270996094
2018-12-19,222.3887176513672
2018-12-20,218.68191528320312
2018-12-21,222.49087524414062
2018-12-24,217.7157440185547
2018-12-26,231.2422332763672
2018-12-27,230.83348083496094
2018-12-28,232.20843505859375
2018-12-31,230.38755798339844
2019-01-02,226.03045654296875
2019-01-03,222.67672729492188
2019-01-04,226.3091583251953
2019-01-07,228.9382781982422
2019-01-08,225.0178680419922
2019-01-09,229.08692932128906
2019-01-10,228.71534729003906
2019-01-11,231.3166046142578
2019-01-14,226.83868408203125
2019-01-15,230.29466247558594
2019-01-16,229.3284912109375
2019-01-17,240.5603790283203
2019-01-18,248.4755859375
2019-01-22,244.73155212402344
2019-01-23,253.77096557617188
2019-01-24,257.2269287109375
2019-01-25,263.9902648925781
2019-01-28,259.9304504394531
2019-01-29,255.3410186767578
2019-01-30,257.3941345214844
2019-01-31,263.59075927734375
2019-02-01,258.6297302246094
2019-02-04,261.1195068359375
2019-02-05,268.7560119628906
2019-02-06,267.45550537109375
2019-02-07,268.3844909667969
2019-02-08,269.5643310546875
2019-02-11,273.9306945800781
2019-02-12,266.82366943359375
2019-02-13,268.3008728027344
2019-02-14,266.79583740234375
2019-02-15,261.6583557128906
2019-02-19,259.4101257324219
2019-02-20,258.7226257324219
2019-02-21,235.0511932373047
2019-02-22,242.2047119140625
2019-02-25,237.77322387695312
2019-02-26,234.8654327392578
2019-02-27,234.58673095703125
2019-02-28,233.12818908691406
2019-03-01,232.9330596923828
2019-03-04,230.92640686035156
2019-03-05,231.63243103027344
2019-03-06,230.95423889160156
2019-03-07,230.3411102294922
2019-03-08,232.73797607421875
2019-03-11,229.45851135253906
2019-03-12,222.96469116210938
2019-03-13,227.95355224609375
2019-03-14,230.31021118164062
2019-03-15,227.53439331054688
2019-03-18,226.7332763671875
2019-03-19,231.71673583984375
2019-03-20,227.2269744873047
2019-03-21,228.26089477539062
2019-03-22,222.8583221435547
2019-03-25,225.9414825439453
2019-03-26,228.58692932128906
2019-03-27,230.61756896972656
2019-03-28,236.52320861816406
2019-03-29,240.41683959960938
2019-04-01,232.35946655273438
2019-04-02,228.4192657470703
2019-04-03,235.76869201660156
2019-04-04,231.8843994140625
2019-04-05,237.119384765625
2019-04-08,230.5430908203125
2019-04-09,230.85043334960938
2019-04-10,231.8843994140625
2019-04-11,238.04153442382812
2019-04-12,239.9603729248047
2019-04-15,241.1620330810547
2019-04-16,237.84593200683594
2019-04-17,247.0769500732422
2019-04-18,249.27528381347656
2019-04-22,247.7755584716797
