Date,BATAINDIA.NS
2019-06-18,1332.357177734375
2019-06-19,1338.87451171875
2019-06-20,1344.4815673828125
2019-06-21,1346.20654296875
2019-06-24,1346.92529296875
2019-06-25,1354.7364501953125
2019-06-26,1369.4482421875
2019-06-27,1387.13134765625
2019-06-28,1386.316650390625
2019-07-01,1386.939697265625
2019-07-02,1396.9552001953125
2019-07-03,1402.130615234375
2019-07-04,1396.6676025390625
2019-07-05,1388.7606201171875
2019-07-08,1366.812744140625
2019-07-09,1332.11767578125
2019-07-10,1310.6968994140625
2019-07-11,1286.3529052734375
2019-07-12,1288.1259765625
2019-07-15,1284.387939453125
2019-07-16,1301.1605224609375
2019-07-17,1304.3709716796875
2019-07-18,1285.87353515625
2019-07-19,1240.87548828125
2019-07-22,1232.7373046875
2019-07-23,1235.0006103515625
2019-07-24,1258.259033203125
2019-07-25,1253.2508544921875
2019-07-26,1267.9378662109375
2019-07-29,1254.6474609375
2019-07-30,1253.8289794921875
2019-07-31,1259.2701416015625
2019-08-01,1253.732421875
2019-08-02,1261.87060546875
2019-08-05,1317.1990966796875
2019-08-06,1353.266357421875
2019-08-07,1348.4990234375
2019-08-08,1374.7908935546875
2019-08-09,1373.6837158203125
2019-08-13,1379.895751953125
2019-08-14,1397.230712890625
2019-08-16,1419.1407470703125
2019-08-19,1419.1407470703125
2019-08-20,1417.35888671875
2019-08-21,1421.404052734375
2019-08-22,1403.346435546875
2019-08-23,1426.8935546875
2019-08-26,1421.7410888671875
2019-08-27,1453.3779296875
2019-08-28,1452.0296630859375
2019-08-29,1450.8741455078125
2019-08-30,1484.918701171875
2019-09-03,1481.9334716796875
2019-09-04,1484.1002197265625
2019-09-05,1465.753662109375
2019-09-06,1484.437255859375
2019-09-09,1502.254150390625
2019-09-11,1514.148193359375
2019-09-12,1494.64599609375
2019-09-13,1508.12890625
2019-09-16,1512.0775146484375
2019-09-17,1502.88037109375
2019-09-18,1488.43408203125
2019-09-19,1473.9398193359375
2019-09-20,1568.513671875
2019-09-23,1668.0477294921875
2019-09-24,1657.5020751953125
2019-09-25,1643.0076904296875
2019-09-26,1656.972412109375
2019-09-27,1689.331787109375
2019-09-30,1658.609619140625
2019-10-01,1672.8150634765625
2019-10-03,1625.67236328125
2019-10-04,1611.2261962890625
2019-10-07,1619.6533203125
2019-10-09,1659.861572265625
2019-10-10,1638.818359375
2019-10-11,1646.330322265625
2019-10-14,1666.9403076171875
2019-10-15,1653.6978759765625
2019-10-16,1637.7108154296875
2019-10-17,1682.3494873046875
2019-10-18,1703.7779541015625
2019-10-22,1702.5738525390625
2019-10-23,1707.485595703125
2019-10-24,1723.6170654296875
2019-10-25,1698.3846435546875
2019-10-27,1702.092529296875
2019-10-29,1715.8643798828125
2019-10-30,1714.468017578125
2019-10-31,1740.1820068359375
2019-11-01,1676.9561767578125
2019-11-04,1667.229248046875
2019-11-05,1641.7557373046875
2019-11-06,1646.908203125
2019-11-07,1662.0284423828125
2019-11-08,1635.0623779296875
2019-11-11,1640.8408203125
2019-11-13,1622.54248046875
2019-11-14,1647.9676513671875
2019-11-15,1667.4698486328125
2019-11-18,1638.914794921875
2019-11-19,1623.746337890625
2019-11-20,1621.7718505859375
2019-11-21,1578.0484619140625
2019-11-22,1582.0450439453125
2019-11-25,1580.600341796875
2019-11-26,1563.8909912109375
2019-11-27,1561.0499267578125
2019-11-28,1573.762451171875
2019-11-29,1568.899169921875
2019-12-02,1566.7801513671875
2019-12-03,1616.3785400390625
2019-12-04,1614.645263671875
2019-12-05,1644.3079833984375
2019-12-06,1640.4556884765625
2019-12-09,1625.7205810546875
2019-12-10,1636.747802734375
2019-12-11,1650.953125
2019-12-12,1648.112060546875
2019-12-13,1658.80224609375
2019-12-16,1634.966064453125
2019-12-17,1621.049560546875
2019-12-18,1601.54736328125
2019-12-19,1605.7847900390625
2019-12-20,1630.3914794921875
2019-12-23,1645.1748046875
2019-12-24,1647.149169921875
2019-12-26,1652.686767578125
2019-12-27,1650.9049072265625
2019-12-30,1696.8438720703125
2019-12-31,1686.8759765625
2020-01-01,1680.856689453125
2020-01-02,1686.3460693359375
2020-01-03,1675.8486328125
2020-01-06,1641.6114501953125
2020-01-07,1652.9273681640625
2020-01-08,1666.988525390625
2020-01-09,1695.6397705078125
2020-01-10,1690.87255859375
2020-01-13,1692.5098876953125
2020-01-14,1703.6815185546875
2020-01-15,1722.1246337890625
2020-01-16,1710.8564453125
2020-01-17,1723.6170654296875
2020-01-20,1726.41015625
2020-01-21,1722.31689453125
2020-01-22,1709.652587890625
2020-01-23,1734.11474609375
2020-01-24,1778.6090087890625
2020-01-27,1782.2685546875
2020-01-28,1765.559326171875
2020-01-29,1787.8062744140625
2020-01-30,1759.49169921875
2020-01-31,1735.3184814453125
2020-02-03,1781.88330078125
2020-02-04,1797.1962890625
2020-02-05,1803.6490478515625
2020-02-06,1785.494873046875
2020-02-07,1774.419677734375
2020-02-10,1754.146728515625
2020-02-11,1733.6331787109375
2020-02-12,1755.9764404296875
2020-02-13,1746.538330078125
2020-02-14,1717.4052734375
2020-02-17,1719.2352294921875
2020-02-18,1730.696044921875
2020-02-19,1735.751953125
2020-02-20,1737.0999755859375
2020-02-24,1694.3878173828125
2020-02-25,1656.1055908203125
2020-02-26,1614.93408203125
2020-02-27,1611.2261962890625
2020-02-28,1589.7015380859375
2020-03-02,1574.099609375
2020-03-03,1558.8348388671875
2020-03-04,1530.6650390625
2020-03-05,1553.3934326171875
2020-03-06,1492.0938720703125
2020-03-09,1450.0555419921875
2020-03-11,1434.4534912109375
2020-03-12,1359.4300537109375
2020-03-13,1408.9320068359375
2020-03-16,1297.0225830078125
2020-03-17,1258.259033203125
2020-03-18,1153.3316650390625
2020-03-19,1059.865234375
2020-03-20,1187.7618408203125
2020-03-23,1022.208984375
2020-03-24,1040.0260009765625
2020-03-25,1110.4267578125
2020-03-26,1185.35400390625
2020-03-27,1180.731201171875
2020-03-30,1162.9140625
2020-03-31,1185.642822265625
2020-04-01,1145.7716064453125
2020-04-03,1146.7828369140625
2020-04-07,1200.3780517578125
2020-04-08,1194.262451171875
2020-04-09,1196.57373046875
2020-04-13,1147.7940673828125
2020-04-15,1159.302734375
2020-04-16,1184.150146484375
2020-04-17,1193.347412109375
2020-04-20,1163.058837890625
2020-04-21,1156.0765380859375
2020-04-22,1170.667236328125
2020-04-23,1222.817626953125
2020-04-24,1193.781005859375
2020-04-27,1242.5606689453125
2020-04-28,1275.3052978515625
2020-04-29,1288.7403564453125
2020-04-30,1314.743408203125
2020-05-04,1264.8077392578125
2020-05-05,1218.531982421875
2020-05-06,1258.5477294921875
2020-05-07,1231.24462890625
2020-05-08,1245.3536376953125
2020-05-11,1272.223388671875
2020-05-12,1274.8720703125
2020-05-13,1333.4749755859375
2020-05-14,1313.6358642578125
2020-05-15,1285.7066650390625
2020-05-18,1234.904296875
2020-05-19,1241.6458740234375
2020-05-20,1276.07568359375
2020-05-21,1253.2508544921875
2020-05-22,1227.633056640625
2020-05-26,1239.04541015625
2020-05-27,1272.0791015625
2020-05-28,1252.047119140625
2020-05-29,1276.65380859375
2020-06-01,1336.3162841796875
2020-06-02,1380.184326171875
2020-06-03,1353.55517578125
2020-06-04,1343.154052734375
2020-06-05,1362.0303955078125
2020-06-08,1350.232666015625
2020-06-09,1343.3466796875
2020-06-10,1339.8314208984375
2020-06-11,1290.52197265625
2020-06-12,1315.89892578125
2020-06-15,1291.388916015625
2020-06-16,1281.2281494140625
2020-06-17,1268.7564697265625
2020-06-18,1266.156005859375
2020-06-19,1293.940673828125
2020-06-22,1292.9296875
2020-06-23,1297.3116455078125
2020-06-24,1282.2393798828125
2020-06-25,1270.3455810546875
2020-06-26,1276.65380859375
2020-06-29,1263.9410400390625
2020-06-30,1257.969970703125
2020-07-01,1237.552734375
2020-07-02,1235.14501953125
2020-07-03,1250.6988525390625
2020-07-06,1286.0919189453125
2020-07-07,1267.9857177734375
2020-07-08,1246.5093994140625
2020-07-09,1240.2493896484375
2020-07-10,1224.021484375
2020-07-13,1205.6268310546875
2020-07-14,1234.7598876953125
2020-07-15,1231.7261962890625
2020-07-16,1243.9571533203125
2020-07-17,1254.9842529296875
2020-07-20,1267.9857177734375
2020-07-21,1257.440185546875
2020-07-22,1245.3056640625
2020-07-23,1261.2442626953125
2020-07-24,1242.31982421875
2020-07-27,1220.4097900390625
2020-07-28,1208.9976806640625
2020-07-29,1220.6396484375
2020-07-30,1219.3836669921875
2020-07-31,1225.13232421875
2020-08-03,1211.6544189453125
2020-08-04,1218.997314453125
2020-08-05,1273.5848388671875
2020-08-06,1221.4124755859375
2020-08-07,1215.3258056640625
2020-08-10,1193.9737548828125
2020-08-11,1188.1285400390625
2020-08-12,1196.002685546875
2020-08-13,1195.2298583984375
2020-08-14,1192.7177734375
2020-08-17,1202.18603515625
2020-08-18,1214.0216064453125
2020-08-19,1228.223876953125
2020-08-20,1243.006103515625
2020-08-21,1262.1358642578125
2020-08-24,1280.5413818359375
2020-08-25,1262.57080078125
2020-08-26,1267.01513671875
2020-08-27,1305.419921875
2020-08-28,1295.3717041015625
2020-08-31,1255.0831298828125
2020-09-01,1249.141357421875
2020-09-02,1286.3863525390625
2020-09-03,1327.979736328125
2020-09-04,1303.6806640625
2020-09-07,1285.61376953125
2020-09-08,1264.0682373046875
2020-09-09,1238.803466796875
2020-09-10,1222.3304443359375
2020-09-11,1221.799072265625
2020-09-14,1285.61376953125
2020-09-15,1298.3668212890625
2020-09-16,1284.06787109375
2020-09-17,1285.1304931640625
2020-09-18,1289.5264892578125
2020-09-21,1278.5123291015625
2020-09-22,1269.3822021484375
2020-09-23,1297.787109375
2020-09-24,1254.986572265625
2020-09-25,1258.8992919921875
2020-09-28,1299.3812255859375
2020-09-29,1302.038330078125
2020-09-30,1273.7298583984375
2020-10-01,1296.9176025390625
2020-10-05,1298.028564453125
2020-10-06,1304.7916259765625
2020-10-07,1328.6075439453125
2020-10-08,1319.9122314453125
2020-10-09,1307.15869140625
2020-10-12,1311.89306640625
2020-10-13,1312.182861328125
2020-10-14,1318.5594482421875
2020-10-15,1304.9849853515625
2020-10-16,1325.998779296875
2020-10-19,1340.6361083984375
2020-10-20,1322.7139892578125
2020-10-21,1315.564453125
2020-10-22,1317.7381591796875
2020-10-23,1305.9993896484375
2020-10-26,1277.3048095703125
2020-10-27,1280.87939453125
2020-10-28,1279.9617919921875
2020-10-29,1259.333984375
2020-10-30,1267.5948486328125
2020-11-02,1264.02001953125
2020-11-03,1254.0203857421875
2020-11-04,1269.478759765625
2020-11-05,1289.67138671875
2020-11-06,1294.4056396484375
2020-11-09,1310.5401611328125
2020-11-10,1321.1680908203125
2020-11-11,1282.42529296875
2020-11-12,1294.3572998046875
2020-11-13,1308.366455078125
2020-11-14,1309.5260009765625
2020-11-17,1330.0567626953125
2020-11-18,1382.27734375
2020-11-19,1448.700439453125
2020-11-20,1426.9136962890625
2020-11-23,1453.2896728515625
2020-11-24,1453.386474609375
2020-11-25,1434.1597900390625
2020-11-26,1473.772216796875
2020-11-27,1519.66455078125
2020-12-01,1491.935791015625
2020-12-02,1490.631591796875
2020-12-03,1487.7813720703125
2020-12-04,1510.9208984375
2020-12-07,1511.4039306640625
2020-12-08,1511.0657958984375
2020-12-09,1515.413330078125
2020-12-10,1503.62646484375
2020-12-11,1506.4764404296875
2020-12-14,1572.851318359375
2020-12-15,1552.272216796875
2020-12-16,1555.9434814453125
2020-12-17,1534.1083984375
2020-12-18,1530.2440185546875
2020-12-21,1452.6617431640625
2020-12-22,1469.907470703125
2020-12-23,1529.9539794921875
2020-12-24,1514.7852783203125
2020-12-28,1555.2188720703125
2020-12-29,1530.775390625
2020-12-30,1527.5870361328125
2020-12-31,1526.1861572265625
2021-01-01,1520.630615234375
2021-01-04,1540.8714599609375
2021-01-05,1553.7696533203125
2021-01-06,1602.174072265625
2021-01-07,1585.314697265625
2021-01-08,1593.333740234375
2021-01-11,1566.7161865234375
2021-01-12,1569.276611328125
2021-01-13,1579.2281494140625
2021-01-14,1576.8126220703125
2021-01-15,1552.6103515625
2021-01-18,1530.9683837890625
2021-01-19,1559.7598876953125
2021-01-20,1576.2330322265625
2021-01-21,1547.103271484375
2021-01-22,1514.7852783203125
2021-01-25,1506.283447265625
2021-01-27,1461.936767578125
2021-01-28,1472.2745361328125
2021-01-29,1450.4879150390625
2021-02-01,1479.4725341796875
2021-02-02,1488.4095458984375
2021-02-03,1516.7177734375
2021-02-04,1536.37890625
2021-02-05,1495.80029296875
2021-02-08,1538.79443359375
2021-02-09,1521.5003662109375
2021-02-10,1515.9449462890625
2021-02-11,1479.617431640625
2021-02-12,1475.7528076171875
2021-02-15,1500.4864501953125
2021-02-16,1473.0474853515625
2021-02-17,1458.265380859375
2021-02-18,1464.158935546875
2021-02-19,1448.265869140625
2021-02-22,1416.189453125
2021-02-23,1428.942626953125
2021-02-24,1426.189208984375
2021-02-25,1432.4208984375
2021-02-26,1389.5235595703125
2021-03-01,1419.1845703125
2021-03-02,1444.352783203125
2021-03-03,1473.3858642578125
2021-03-04,1472.3228759765625
2021-03-05,1475.6561279296875
2021-03-08,1448.8936767578125
2021-03-09,1452.1785888671875
2021-03-10,1455.1253662109375
2021-03-12,1454.7388916015625
2021-03-15,1444.3045654296875
2021-03-16,1437.2998046875
2021-03-17,1430.246826171875
2021-03-18,1421.0682373046875
2021-03-19,1439.3770751953125
2021-03-22,1426.0924072265625
2021-03-23,1437.831298828125
2021-03-24,1404.9820556640625
2021-03-25,1381.3111572265625
2021-03-26,1364.161865234375
2021-03-30,1356.7225341796875
2021-03-31,1358.6065673828125
2021-04-01,1376.818603515625
2021-04-05,1349.2833251953125
2021-04-06,1342.906494140625
2021-04-07,1340.829345703125
2021-04-08,1357.6405029296875
2021-04-09,1344.1141357421875
2021-04-12,1261.701171875
2021-04-13,1268.56103515625
2021-04-15,1272.522216796875
2021-04-16,1278.7537841796875
2021-04-19,1244.8419189453125
2021-04-20,1253.73046875
2021-04-22,1253.537109375
2021-04-23,1258.9476318359375
2021-04-26,1296.2894287109375
2021-04-27,1300.2991943359375
2021-04-28,1303.2943115234375
2021-04-29,1304.7916259765625
2021-04-30,1323.197021484375
2021-05-03,1302.472900390625
2021-05-04,1311.36181640625
2021-05-05,1313.777099609375
2021-05-06,1306.3375244140625
2021-05-07,1305.613037109375
2021-05-10,1302.90771484375
2021-05-11,1322.1341552734375
2021-05-12,1303.1009521484375
2021-05-14,1339.9598388671875
2021-05-17,1358.7996826171875
2021-05-18,1401.697021484375
2021-05-19,1424.93310546875
2021-05-20,1424.0635986328125
2021-05-21,1434.4013671875
2021-05-24,1461.260498046875
2021-05-25,1479.1826171875
2021-05-26,1483.433837890625
2021-05-27,1493.675048828125
2021-05-28,1492.8052978515625
2021-05-31,1495.0758056640625
2021-06-01,1488.5543212890625
2021-06-02,1491.5977783203125
2021-06-03,1498.2158203125
2021-06-04,1506.1866455078125
2021-06-07,1522.0799560546875
2021-06-08,1521.2587890625
2021-06-09,1505.1239013671875
2021-06-10,1576.86083984375
2021-06-11,1577.87548828125
2021-06-14,1585.701171875
2021-06-15,1590.435302734375
2021-06-16,1590.3870849609375
2021-06-17,1614.734130859375
2021-06-18,1588.4063720703125
2021-06-21,1606.6185302734375
2021-06-22,1610.724609375
2021-06-23,1605.700439453125
2021-06-24,1592.802490234375
2021-06-25,1574.78369140625
2021-06-28,1570.580810546875
2021-06-29,1546.8134765625
2021-06-30,1542.7071533203125
2021-07-01,1542.803955078125
2021-07-02,1535.364501953125
2021-07-05,1525.799560546875
2021-07-06,1531.886474609375
2021-07-07,1523.625732421875
2021-07-08,1522.1282958984375
2021-07-09,1517.8287353515625
2021-07-12,1514.5439453125
2021-07-13,1515.7515869140625
2021-07-14,1535.1712646484375
2021-07-15,1521.21044921875
2021-07-16,1563.914306640625
2021-07-19,1552.6103515625
2021-07-20,1501.7908935546875
2021-07-22,1529.519287109375
2021-07-23,1544.4464111328125
2021-07-26,1523.8189697265625
2021-07-27,1529.1328125
2021-07-28,1544.398193359375
2021-07-29,1557.6826171875
2021-07-30,1564.3975830078125
2021-08-02,1624.7822265625
2021-08-03,1631.5452880859375
2021-08-04,1601.5718994140625
2021-08-05,1599.1021728515625
2021-08-06,1618.6650390625
2021-08-09,1622.9261474609375
2021-08-10,1640.358154296875
2021-08-11,1613.531982421875
2021-08-12,1622.19970703125
2021-08-13,1651.2532958984375
2021-08-16,1637.9853515625
2021-08-17,1675.9969482421875
2021-08-18,1703.9852294921875
2021-08-20,1687.618408203125
2021-08-23,1673.2369384765625
2021-08-24,1654.3521728515625
2021-08-25,1662.7777099609375
2021-08-26,1653.3837890625
2021-08-27,1668.5882568359375
2021-08-30,1713.1854248046875
2021-08-31,1715.8970947265625
2021-09-01,1719.2867431640625
2021-09-02,1730.859619140625
2021-09-03,1716.5750732421875
2021-09-06,1696.2376708984375
2021-09-07,1682.8729248046875
2021-09-08,1679.0960693359375
2021-09-09,1682.92138671875
2021-09-13,1713.0887451171875
2021-09-14,1737.00927734375
2021-09-15,1779.863037109375
2021-09-16,1747.8560791015625
2021-09-17,1728.244873046875
2021-09-20,1702.9200439453125
2021-09-21,1715.703369140625
2021-09-22,1742.0936279296875
2021-09-23,1741.9483642578125
2021-09-24,1712.4591064453125
2021-09-27,1736.8157958984375
2021-09-28,1712.0718994140625
2021-09-29,1707.8106689453125
2021-09-30,1722.0467529296875
2021-10-01,1776.8125
2021-10-04,1809.98193359375
2021-10-05,1797.97314453125
2021-10-06,1769.1134033203125
2021-10-07,1883.0513916015625
2021-10-08,1901.8875732421875
2021-10-11,1907.0687255859375
2021-10-12,2017.7139892578125
2021-10-13,1998.829345703125
2021-10-14,2051.3193359375
2021-10-18,2053.54638671875
2021-10-19,2052.045654296875
2021-10-20,2019.6024169921875
2021-10-21,1987.9827880859375
2021-10-22,1958.34814453125
2021-10-25,1895.156982421875
2021-10-26,1926.7283935546875
2021-10-27,1930.0694580078125
2021-10-28,1903.2435302734375
2021-10-29,1916.9954833984375
2021-11-01,1933.846435546875
2021-11-02,1979.5572509765625
2021-11-03,1971.1318359375
2021-11-04,1978.5404052734375
2021-11-08,2064.635498046875
2021-11-09,2099.305419921875
2021-11-10,2115.285400390625
2021-11-11,2076.4990234375
2021-11-12,2088.70166015625
2021-11-15,2159.252685546875
2021-11-16,2131.894287109375
2021-11-17,2105.74609375
2021-11-18,2076.692626953125
2021-11-22,1999.5069580078125
2021-11-23,2004.6400146484375
2021-11-24,1975.3443603515625
2021-11-25,1973.5528564453125
2021-11-26,1859.17919921875
2021-11-29,1836.1300048828125
2021-11-30,1818.93994140625
2021-12-01,1831.578125
2021-12-02,1854.4337158203125
2021-12-03,1835.597412109375
2021-12-06,1798.7476806640625
2021-12-07,1855.45068359375
2021-12-08,1923.4840087890625
2021-12-09,1923.919921875
2021-12-10,1969.146484375
2021-12-13,1937.526611328125
2021-12-14,1895.7379150390625
2021-12-15,1851.2379150390625
2021-12-16,1850.6083984375
2021-12-17,1793.2276611328125
2021-12-20,1751.82666015625
2021-12-21,1759.8162841796875
2021-12-22,1777.44189453125
2021-12-23,1798.941650390625
2021-12-24,1768.0482177734375
2021-12-27,1763.544677734375
2021-12-28,1768.629150390625
2021-12-29,1753.3760986328125
2021-12-30,1759.767822265625
2021-12-31,1812.5966796875
2022-01-03,1800.4427490234375
2022-01-04,1787.3203125
2022-01-05,1756.572021484375
2022-01-06,1798.3604736328125
2022-01-07,1810.5145263671875
2022-01-10,1855.934814453125
2022-01-11,1860.777099609375
2022-01-12,1921.0145263671875
2022-01-13,1917.770263671875
2022-01-14,1937.817138671875
2022-01-17,1977.087646484375
2022-01-18,1918.49658203125
2022-01-19,1966.8221435546875
2022-01-20,1987.7890625
2022-01-21,1964.5946044921875
2022-01-24,1870.94580078125
2022-01-25,1965.7569580078125
2022-01-27,1894.1884765625
2022-01-28,2007.351806640625
2022-01-31,1998.926025390625
2022-02-01,1960.769287109375
2022-02-02,1962.2703857421875
2022-02-03,1932.684326171875
2022-02-04,1880.9691162109375
2022-02-07,1861.26123046875
2022-02-08,1825.96142578125
2022-02-09,1835.597412109375
2022-02-10,1840.8270263671875
2022-02-11,1800.7816162109375
2022-02-14,1752.262451171875
2022-02-15,1828.237060546875
2022-02-16,1856.225341796875
2022-02-17,1847.9932861328125
2022-02-18,1859.9053955078125
2022-02-21,1828.7213134765625
2022-02-22,1824.07275390625
2022-02-23,1808.57763671875
2022-02-24,1720.5455322265625
2022-02-25,1766.1595458984375
2022-02-28,1756.2813720703125
2022-03-02,1762.3826904296875
2022-03-03,1720.4971923828125
2022-03-04,1668.1527099609375
2022-03-07,1645.4423828125
2022-03-08,1670.283203125
2022-03-09,1730.084716796875
2022-03-10,1751.875
2022-03-11,1750.7613525390625
2022-03-14,1786.1097412109375
2022-03-15,1778.5072021484375
2022-03-16,1851.189453125
2022-03-17,1880.1461181640625
2022-03-21,1894.624267578125
2022-03-22,1874.96484375
2022-03-23,1864.94140625
2022-03-24,1854.91796875
2022-03-25,1873.657470703125
2022-03-28,1867.410888671875
2022-03-29,1891.1376953125
2022-03-30,1895.01171875
2022-03-31,1899.514892578125
2022-04-01,1935.73486328125
2022-04-04,1958.4449462890625
2022-04-05,1954.1356201171875
2022-04-06,1953.844970703125
2022-04-07,1901.6453857421875
2022-04-08,1905.422607421875
2022-04-11,1956.0238037109375
2022-04-12,1917.6734619140625
2022-04-13,1898.6917724609375
2022-04-18,1907.746826171875
2022-04-19,1864.844482421875
2022-04-20,1863.197998046875
2022-04-21,1886.925048828125
2022-04-22,1852.6419677734375
2022-04-25,1849.930419921875
2022-04-26,1913.12158203125
2022-04-27,1858.501220703125
2022-04-28,1875.59423828125
2022-04-29,1887.1671142578125
2022-05-02,1905.7130126953125
2022-05-04,1844.9913330078125
2022-05-05,1822.28125
2022-05-06,1798.2152099609375
2022-05-09,1753.134033203125
2022-05-10,1704.1304931640625
2022-05-11,1670.9610595703125
2022-05-12,1631.0126953125
2022-05-13,1626.315673828125
2022-05-16,1637.549560546875
2022-05-17,1707.4715576171875
2022-05-18,1699.094482421875
2022-05-19,1681.032958984375
2022-05-20,1697.6419677734375
2022-05-23,1709.3116455078125
2022-05-24,1726.9373779296875
2022-05-25,1690.6689453125
2022-05-26,1714.880126953125
2022-05-27,1745.62841796875
2022-05-30,1824.799072265625
2022-05-31,1818.0684814453125
2022-06-01,1793.857177734375
2022-06-02,1785.673828125
2022-06-03,1781.8485107421875
2022-06-06,1771.0987548828125
2022-06-07,1728.9227294921875
2022-06-08,1681.856201171875
2022-06-09,1689.8458251953125
2022-06-10,1682.1466064453125
2022-06-13,1648.2509765625
2022-06-14,1665.876708984375
2022-06-15,1667.958984375
2022-06-16,1624.863037109375
2022-06-17,1584.9627685546875
2022-06-20,1577.505859375
2022-06-21,1606.0267333984375
2022-06-22,1591.4515380859375
2022-06-23,1635.8548583984375
2022-06-24,1684.5677490234375
2022-06-27,1693.8648681640625
2022-06-28,1658.419677734375
2022-06-29,1626.654541015625
2022-06-30,1616.0501708984375
2022-07-01,1647.912109375
2022-07-04,1670.476806640625
2022-07-05,1670.6221923828125
2022-07-06,1727.5185546875
2022-07-07,1728.1964111328125
2022-07-08,1735.314453125
2022-07-11,1778.410400390625
2022-07-12,1744.9990234375
2022-07-13,1728.0028076171875
2022-07-14,1728.72900390625
2022-07-15,1755.3128662109375
2022-07-18,1753.4727783203125
2022-07-19,1766.5469970703125
2022-07-20,1761.3658447265625
2022-07-21,1769.500732421875
2022-07-22,1768.2901611328125
2022-07-25,1777.8779296875
2022-07-26,1751.2457275390625
2022-07-27,1771.1954345703125
2022-07-28,1822.08740234375
2022-07-29,1899.757080078125
2022-08-01,1918.351318359375
2022-08-02,1936.4613037109375
2022-08-03,1915.1553955078125
2022-08-04,1857.2218017578125
2022-08-05,1845.2371826171875
2022-08-08,1845.91650390625
2022-08-10,1825.537841796875
2022-08-11,1857.3673095703125
2022-08-12,1855.13525390625
2022-08-16,1912.92333984375
2022-08-17,1879.153076171875
2022-08-18,1865.17919921875
2022-08-19,1860.133056640625
2022-08-22,1801.1805419921875
2022-08-23,1824.7615966796875
2022-08-24,1804.0916748046875
2022-08-25,1813.068115234375
2022-08-26,1815.0574951171875
2022-08-29,1826.945068359375
2022-08-30,1883.8111572265625
2022-09-01,1860.47265625
2022-09-02,1851.9815673828125
2022-09-05,1829.225341796875
2022-09-06,1826.071533203125
2022-09-07,1870.225341796875
2022-09-08,1856.54248046875
2022-09-09,1843.005126953125
2022-09-12,1855.7176513671875
2022-09-13,1884.344970703125
2022-09-14,1844.169677734375
2022-09-15,1833.0101318359375
2022-09-16,1785.7510986328125
2022-09-19,1795.2611083984375
2022-09-20,1799.38525390625
2022-09-21,1821.8017578125
2022-09-22,1849.7010498046875
2022-09-23,1799.4822998046875
2022-09-26,1758.142822265625
2022-09-27,1743.4896240234375
2022-09-28,1727.7689208984375
2022-09-29,1734.22216796875
2022-09-30,1767.604248046875
2022-10-03,1730.486083984375
2022-10-04,1763.771240234375
2022-10-06,1747.516845703125
2022-10-07,1731.8447265625
2022-10-10,1728.4482421875
2022-10-11,1756.73583984375
2022-10-12,1745.915771484375
2022-10-13,1768.3321533203125
2022-10-14,1732.52392578125
2022-10-17,1785.6539306640625
2022-10-18,1812.2431640625
2022-10-19,1784.14990234375
2022-10-20,1763.5770263671875
2022-10-21,1758.531005859375
2022-10-24,1760.8599853515625
2022-10-25,1750.816162109375
2022-10-27,1754.84326171875
2022-10-28,1759.6954345703125
2022-10-31,1774.2515869140625
2022-11-01,1783.37353515625
2022-11-02,1805.595947265625
2022-11-03,1777.890625
2022-11-04,1757.997314453125
2022-11-07,1754.5037841796875
2022-11-09,1757.997314453125
2022-11-10,1728.011474609375
2022-11-11,1698.0743408203125
2022-11-14,1687.885009765625
2022-11-15,1654.1146240234375
2022-11-16,1649.0684814453125
2022-11-17,1633.4449462890625
2022-11-18,1627.9619140625
2022-11-21,1625.778564453125
2022-11-22,1630.5338134765625
2022-11-23,1646.5941162109375
2022-11-24,1639.4615478515625
2022-11-25,1659.694580078125
2022-11-28,1660.8104248046875
2022-11-29,1651.6885986328125
2022-11-30,1667.0211181640625
2022-12-01,1668.4766845703125
2022-12-02,1683.9063720703125
2022-12-05,1683.7122802734375
2022-12-06,1663.6246337890625
2022-12-07,1639.4615478515625
2022-12-08,1626.06982421875
2022-12-09,1629.3692626953125
2022-12-12,1620.878173828125
2022-12-13,1634.9005126953125
2022-12-14,1636.113525390625
2022-12-15,1597.733642578125
2022-12-16,1580.800048828125
2022-12-19,1607.632080078125
2022-12-20,1594.774169921875
2022-12-21,1593.27001953125
2022-12-22,1597.976318359375
2022-12-23,1576.77294921875
2022-12-26,1574.880615234375
2022-12-27,1588.9515380859375
2022-12-28,1587.54443359375
2022-12-29,1580.5574951171875
2022-12-30,1600.3538818359375
2023-01-02,1604.623779296875
2023-01-03,1597.1514892578125
2023-01-04,1590.16455078125
2023-01-05,1586.7196044921875
2023-01-06,1576.77294921875
2023-01-09,1587.0107421875
2023-01-10,1576.821533203125
2023-01-11,1588.9515380859375
2023-01-12,1588.1751708984375
2023-01-13,1532.1826171875
2023-01-16,1519.47021484375
2023-01-17,1537.519775390625
2023-01-18,1546.204833984375
2023-01-19,1538.87841796875
2023-01-20,1519.6156005859375
2023-01-23,1524.807373046875
2023-01-24,1525.4381103515625
2023-01-25,1484.5352783203125
2023-01-27,1451.929443359375
2023-01-30,1467.1649169921875
2023-01-31,1484.0986328125
2023-02-01,1456.0052490234375
2023-02-02,1485.9423828125
2023-02-03,1484.244140625
2023-02-06,1478.3731689453125
2023-02-07,1481.9151611328125
2023-02-08,1472.0654296875
2023-02-09,1469.7850341796875
