Date,ITC.NS
2019-06-14,217.8706512451172
2019-06-17,215.4807891845703
2019-06-18,215.5591278076172
2019-06-19,217.20462036132812
2019-06-20,217.04788208007812
2019-06-21,214.89306640625
2019-06-24,216.46022033691406
2019-06-25,218.22323608398438
2019-06-26,217.36129760742188
2019-06-27,214.30543518066406
2019-06-28,214.5796661376953
2019-07-01,215.4415740966797
2019-07-02,214.5796661376953
2019-07-03,216.81283569335938
2019-07-04,217.5572052001953
2019-07-05,218.9676513671875
2019-07-08,217.40049743652344
2019-07-09,213.99200439453125
2019-07-10,214.0311737060547
2019-07-11,215.99005126953125
2019-07-12,215.51992797851562
2019-07-15,212.3073272705078
2019-07-16,213.09088134765625
2019-07-17,213.8352813720703
2019-07-18,213.91363525390625
2019-07-19,210.23086547851562
2019-07-22,207.1749267578125
2019-07-23,212.07225036621094
2019-07-24,212.22900390625
2019-07-25,209.8782501220703
2019-07-26,211.8763427734375
2019-07-29,209.79989624023438
2019-07-30,210.70098876953125
2019-07-31,211.71963500976562
2019-08-01,209.6431884765625
2019-08-02,207.25328063964844
2019-08-05,203.570556640625
2019-08-06,202.86532592773438
2019-08-07,198.75160217285156
2019-08-08,201.96424865722656
2019-08-09,199.18260192871094
2019-08-13,192.9923858642578
2019-08-14,194.91213989257812
2019-08-16,198.24229431152344
2019-08-19,197.1061248779297
2019-08-20,193.14913940429688
2019-08-21,189.19210815429688
2019-08-22,188.09510803222656
2019-08-23,185.0000457763672
2019-08-26,190.01486206054688
2019-08-27,192.36553955078125
2019-08-28,192.7181396484375
2019-08-29,188.99620056152344
2019-08-30,192.48309326171875
2019-09-03,189.27047729492188
2019-09-04,190.60252380371094
2019-09-05,191.38609313964844
2019-09-06,191.11184692382812
2019-09-09,192.36553955078125
2019-09-11,190.99432373046875
2019-09-12,188.64361572265625
2019-09-13,187.97756958007812
2019-09-16,187.58578491210938
2019-09-17,185.86195373535156
2019-09-18,187.46824645996094
2019-09-19,185.47015380859375
2019-09-20,186.5279998779297
2019-09-23,199.69190979003906
2019-09-24,200.5929718017578
2019-09-25,193.9718475341797
2019-09-26,196.20501708984375
2019-09-27,198.203125
2019-09-30,203.60972595214844
2019-10-01,200.51463317871094
2019-10-03,205.0201416015625
2019-10-04,201.57244873046875
2019-10-07,197.38037109375
2019-10-09,193.6192626953125
2019-10-10,190.5633544921875
2019-10-11,191.1510009765625
2019-10-14,191.26853942871094
2019-10-15,194.0110626220703
2019-10-16,190.9159393310547
2019-10-17,192.63978576660156
2019-10-18,193.14913940429688
2019-10-22,195.0296630859375
2019-10-23,196.71434020996094
2019-10-24,195.147216796875
2019-10-25,194.08935546875
2019-10-27,196.20501708984375
2019-10-29,198.4381866455078
2019-10-30,203.2571258544922
2019-10-31,201.88587951660156
2019-11-01,204.74591064453125
2019-11-04,204.31494140625
2019-11-05,205.99960327148438
2019-11-06,204.7850799560547
2019-11-07,208.31112670898438
2019-11-08,204.11904907226562
2019-11-11,203.29629516601562
2019-11-13,198.90834045410156
2019-11-14,198.947509765625
2019-11-15,196.4009246826172
2019-11-18,196.47927856445312
2019-11-19,195.34312438964844
2019-11-20,196.44009399414062
2019-11-21,192.52227783203125
2019-11-22,194.05020141601562
2019-11-25,194.12857055664062
2019-11-26,195.22557067871094
2019-11-27,193.501708984375
2019-11-28,193.3058319091797
2019-11-29,193.07073974609375
2019-12-02,191.93460083007812
2019-12-03,191.22938537597656
2019-12-04,190.524169921875
2019-12-05,193.501708984375
2019-12-06,190.68089294433594
2019-12-09,189.19210815429688
2019-12-10,184.6082305908203
2019-12-11,186.17538452148438
2019-12-12,186.91976928710938
2019-12-13,189.30966186523438
2019-12-16,185.62686157226562
2019-12-17,188.8787078857422
2019-12-18,192.09129333496094
2019-12-19,191.46444702148438
2019-12-20,188.95701599121094
2019-12-23,187.1940155029297
2019-12-24,187.0764617919922
2019-12-26,185.54852294921875
2019-12-27,185.62686157226562
2019-12-30,186.64553833007812
2019-12-31,186.2537384033203
2020-01-01,186.56716918945312
2020-01-02,187.93838500976562
2020-01-03,186.88058471679688
2020-01-06,184.2164306640625
2020-01-07,184.412353515625
2020-01-08,183.51123046875
2020-01-09,184.7649383544922
2020-01-10,186.48883056640625
2020-01-13,187.46824645996094
2020-01-14,190.60252380371094
2020-01-15,189.93649291992188
2020-01-16,188.64361572265625
2020-01-17,188.0167694091797
2020-01-20,189.54470825195312
2020-01-21,186.8413848876953
2020-01-22,186.5279998779297
2020-01-23,186.4104461669922
2020-01-24,186.60633850097656
2020-01-27,183.8246612548828
2020-01-28,180.8079376220703
2020-01-29,185.43099975585938
2020-01-30,183.3937225341797
2020-01-31,184.25563049316406
2020-02-03,162.66839599609375
2020-02-04,168.97607421875
2020-02-05,169.6029510498047
2020-02-06,167.33058166503906
2020-02-07,167.21304321289062
2020-02-10,164.97988891601562
2020-02-11,166.58621215820312
2020-02-12,166.93882751464844
2020-02-13,166.03770446777344
2020-02-14,162.74671936035156
2020-02-17,160.47439575195312
2020-02-18,159.73001098632812
2020-02-19,161.9631805419922
2020-02-20,162.55084228515625
2020-02-24,159.06398010253906
2020-02-25,158.12371826171875
2020-02-26,155.61627197265625
2020-02-27,154.7935333251953
2020-02-28,154.7935333251953
2020-03-02,153.03053283691406
2020-03-03,151.89434814453125
2020-03-04,146.91868591308594
2020-03-05,147.34967041015625
2020-03-06,142.41319274902344
2020-03-09,138.84796142578125
2020-03-11,137.6334228515625
2020-03-12,122.07965850830078
2020-03-13,127.1336441040039
2020-03-16,115.38017272949219
2020-03-17,116.86891174316406
2020-03-18,118.08345031738281
2020-03-19,126.82024383544922
2020-03-20,137.51593017578125
2020-03-23,120.90431213378906
2020-03-24,117.29988861083984
2020-03-25,115.45852661132812
2020-03-26,122.5497817993164
2020-03-27,127.87803649902344
2020-03-30,124.74378204345703
2020-03-31,134.53834533691406
2020-04-01,130.3854522705078
2020-04-03,139.39645385742188
2020-04-07,142.25648498535156
2020-04-08,139.98411560058594
2020-04-09,145.15570068359375
2020-04-13,142.29566955566406
2020-04-15,148.36830139160156
2020-04-16,146.017578125
2020-04-17,147.38885498046875
2020-04-20,141.59046936035156
2020-04-21,140.72853088378906
2020-04-22,142.8049774169922
2020-04-23,141.472900390625
2020-04-24,141.0811309814453
2020-04-27,140.92442321777344
2020-04-28,140.6109619140625
2020-04-29,142.7266082763672
2020-04-30,142.64825439453125
2020-05-04,136.37974548339844
2020-05-05,136.26220703125
2020-05-06,128.42649841308594
2020-05-07,126.15418243408203
2020-05-08,123.99938201904297
2020-05-11,124.15608978271484
2020-05-12,129.32763671875
2020-05-13,129.6018829345703
2020-05-14,128.3481903076172
2020-05-15,129.0142059326172
2020-05-18,129.09255981445312
2020-05-19,133.79396057128906
2020-05-20,137.71176147460938
2020-05-21,148.05487060546875
2020-05-22,146.017578125
2020-05-26,150.2096710205078
2020-05-27,150.5623016357422
2020-05-28,149.3869171142578
2020-05-29,154.63681030273438
2020-06-01,157.1442413330078
2020-06-02,154.55845642089844
2020-06-03,154.1275177001953
2020-06-04,156.830810546875
2020-06-05,156.71327209472656
2020-06-08,154.87188720703125
2020-06-09,155.5379180908203
2020-06-10,155.96890258789062
2020-06-11,152.2078094482422
2020-06-12,151.93353271484375
2020-06-15,146.68362426757812
2020-06-16,144.95977783203125
2020-06-17,141.9822235107422
2020-06-18,146.2135009765625
2020-06-19,144.2153778076172
2020-06-22,144.95977783203125
2020-06-23,145.6258087158203
2020-06-24,150.32720947265625
2020-06-25,158.35877990722656
2020-06-26,152.95216369628906
2020-06-29,154.55845642089844
2020-06-30,152.52117919921875
2020-07-01,158.9856414794922
2020-07-02,161.29713439941406
2020-07-03,162.6292266845703
2020-07-06,164.60646057128906
2020-07-07,160.03408813476562
2020-07-08,161.72296142578125
2020-07-09,161.02267456054688
2020-07-10,160.116455078125
2020-07-13,162.75279235839844
2020-07-14,161.39340209960938
2020-07-15,163.70021057128906
2020-07-16,159.7045135498047
2020-07-17,159.86927795410156
2020-07-20,158.75709533691406
2020-07-21,158.38636779785156
2020-07-22,161.92892456054688
2020-07-23,165.34791564941406
2020-07-24,164.44171142578125
2020-07-27,161.8053436279297
2020-07-28,160.9814910888672
2020-07-29,162.05250549316406
2020-07-30,159.29258728027344
2020-07-31,159.95166015625
2020-08-03,158.67471313476562
2020-08-04,159.5397491455078
2020-08-05,158.8394775390625
2020-08-06,160.94029235839844
2020-08-07,161.51698303222656
2020-08-10,163.82379150390625
2020-08-11,167.2840118408203
2020-08-12,168.23141479492188
2020-08-13,165.96583557128906
2020-08-14,161.8053436279297
2020-08-17,163.74139404296875
2020-08-18,163.57666015625
2020-08-19,163.4942626953125
2020-08-20,161.31101989746094
2020-08-21,162.1348876953125
2020-08-24,162.05250549316406
2020-08-25,160.9814910888672
2020-08-26,160.6107635498047
2020-08-27,160.03408813476562
2020-08-28,161.10507202148438
2020-08-31,157.4388885498047
2020-09-01,156.6974334716797
2020-09-02,157.64488220214844
2020-09-03,157.85084533691406
2020-09-04,153.81394958496094
2020-09-07,155.7912139892578
2020-09-08,155.00852966308594
2020-09-09,151.42477416992188
2020-09-10,152.3310089111328
2020-09-11,151.54833984375
2020-09-14,151.05401611328125
2020-09-15,149.7770538330078
2020-09-16,148.82960510253906
2020-09-17,147.1407012939453
2020-09-18,147.5526123046875
2020-09-21,144.79270935058594
2020-09-22,143.5157470703125
2020-09-23,142.11520385742188
2020-09-24,137.21324157714844
2020-09-25,140.67343139648438
2020-09-28,142.77427673339844
2020-09-29,139.5612335205078
2020-09-30,141.4561004638672
2020-10-01,140.75582885742188
2020-10-05,139.43765258789062
2020-10-06,139.97315979003906
2020-10-07,139.6436309814453
2020-10-08,137.70755004882812
2020-10-09,138.2842559814453
2020-10-12,141.86802673339844
2020-10-13,140.17910766601562
2020-10-14,138.24305725097656
2020-10-15,135.9774627685547
2020-10-16,136.51295471191406
2020-10-19,138.61383056640625
2020-10-20,137.95468139648438
2020-10-21,138.11947631835938
2020-10-22,138.8609619140625
2020-10-23,140.67343139648438
2020-10-26,138.8609619140625
2020-10-27,137.74874877929688
2020-10-28,136.34817504882812
2020-10-29,134.98883056640625
2020-10-30,136.14224243164062
2020-11-02,137.3780059814453
2020-11-03,140.137939453125
2020-11-04,139.89077758789062
2020-11-05,143.9688720703125
2020-11-06,143.30978393554688
2020-11-09,142.3623504638672
2020-11-10,146.9347381591797
2020-11-11,152.66055297851562
2020-11-12,154.8849639892578
2020-11-13,154.1434783935547
2020-11-14,155.3792724609375
2020-11-17,154.34947204589844
2020-11-18,151.63070678710938
2020-11-19,154.80255126953125
2020-11-20,157.93321228027344
2020-11-23,157.23297119140625
2020-11-24,161.10507202148438
2020-11-25,159.7045135498047
2020-11-26,160.48716735839844
2020-11-27,159.5397491455078
2020-12-01,160.1576385498047
2020-12-02,161.43460083007812
2020-12-03,161.6405792236328
2020-12-04,163.28829956054688
2020-12-07,167.3663787841797
2020-12-08,166.7896728515625
2020-12-09,169.2200469970703
2020-12-10,175.2342071533203
2020-12-11,178.20008850097656
2020-12-14,177.8705596923828
2020-12-15,175.93446350097656
2020-12-16,176.30520629882812
2020-12-17,175.52255249023438
2020-12-18,176.71714782714844
2020-12-21,167.20159912109375
2020-12-22,167.57235717773438
2020-12-23,171.15611267089844
2020-12-24,171.85638427734375
2020-12-28,172.59786987304688
2020-12-29,174.28677368164062
2020-12-30,173.9572296142578
2020-12-31,172.18594360351562
2021-01-01,176.18165588378906
2021-01-04,175.81088256835938
2021-01-05,174.20437622070312
2021-01-06,169.2200469970703
2021-01-07,167.07803344726562
2021-01-08,166.00701904296875
2021-01-11,166.8308563232422
2021-01-12,170.0850830078125
2021-01-13,174.03961181640625
2021-01-14,176.42877197265625
2021-01-15,179.47708129882812
2021-01-18,181.04238891601562
2021-01-19,180.30091857910156
2021-01-20,179.31228637695312
2021-01-21,176.05804443359375
2021-01-22,173.58648681640625
2021-01-25,171.19729614257812
2021-01-27,173.5452880859375
2021-01-28,170.2086944580078
2021-01-29,167.44879150390625
2021-02-01,177.9117431640625
2021-02-02,179.7654266357422
2021-02-03,178.57080078125
2021-02-04,189.44570922851562
2021-02-05,193.07070922851562
2021-02-08,192.04086303710938
2021-02-09,188.66307067871094
2021-02-10,187.4684600830078
2021-02-11,186.56224060058594
2021-02-12,179.1475067138672
2021-02-15,180.094970703125
2021-02-16,179.80661010742188
2021-02-17,179.39468383789062
2021-02-18,180.30091857910156
2021-02-19,177.9117431640625
2021-02-22,174.62255859375
2021-02-23,175.84544372558594
2021-02-24,176.14065551757812
2021-02-25,176.39366149902344
2021-02-26,171.9237060546875
2021-03-01,174.4960479736328
2021-03-02,177.0261688232422
2021-03-03,177.06834411621094
2021-03-04,176.85748291015625
2021-03-05,175.8876190185547
2021-03-08,175.4237518310547
2021-03-09,175.25506591796875
2021-03-10,174.15866088867188
2021-03-12,173.0623016357422
2021-03-15,173.2731475830078
2021-03-16,175.29725646972656
2021-03-17,177.61656188964844
2021-03-18,183.56239318847656
2021-03-19,188.03233337402344
2021-03-22,190.6046600341797
2021-03-23,187.39979553222656
2021-03-24,182.128662109375
2021-03-25,178.45994567871094
2021-03-26,177.86956787109375
2021-03-30,180.9479217529297
2021-03-31,184.27926635742188
2021-04-01,185.58653259277344
2021-04-05,179.2611541748047
2021-04-06,179.34547424316406
2021-04-07,180.31536865234375
2021-04-08,179.85150146484375
2021-04-09,179.72499084472656
2021-04-12,173.14663696289062
2021-04-13,176.01414489746094
2021-04-15,174.32736206054688
2021-04-16,175.38157653808594
2021-04-19,173.39962768554688
2021-04-20,171.67071533203125
2021-04-22,173.65264892578125
2021-04-23,173.18881225585938
2021-04-26,173.14663696289062
2021-04-27,173.23094177246094
2021-04-28,173.3153076171875
2021-04-29,172.30322265625
2021-04-30,170.86947631835938
2021-05-03,169.47789001464844
2021-05-04,168.33934020996094
2021-05-05,169.85739135742188
2021-05-06,170.99598693847656
2021-05-07,173.18881225585938
2021-05-10,173.35748291015625
2021-05-11,172.0502166748047
2021-05-12,171.41769409179688
2021-05-14,179.0081329345703
2021-05-17,179.30331420898438
2021-05-18,177.15267944335938
2021-05-19,175.21290588378906
2021-05-20,174.5803680419922
2021-05-21,176.30931091308594
2021-05-24,178.37557983398438
2021-05-25,177.86956787109375
2021-05-26,177.61656188964844
2021-05-27,178.0803985595703
2021-05-28,179.55633544921875
2021-05-31,182.6768341064453
2021-06-01,181.53829956054688
2021-06-02,176.26715087890625
2021-06-03,176.30931091308594
2021-06-04,176.0562744140625
2021-06-07,178.3334197998047
2021-06-08,180.18885803222656
2021-06-09,179.21896362304688
2021-06-10,181.42942810058594
2021-06-11,180.21583557128906
2021-06-14,179.69577026367188
2021-06-15,179.47906494140625
2021-06-16,180.17251586914062
2021-06-17,178.2654571533203
2021-06-18,177.3119354248047
2021-06-21,177.22525024414062
2021-06-22,177.78871154785156
2021-06-23,176.79183959960938
2021-06-24,176.18505859375
2021-06-25,177.74534606933594
2021-06-28,176.4884796142578
2021-06-29,176.2283935546875
2021-06-30,175.70826721191406
2021-07-01,175.9683380126953
2021-07-02,175.44822692871094
2021-07-05,176.53176879882812
2021-07-06,175.53489685058594
2021-07-07,176.61846923828125
2021-07-08,175.10147094726562
2021-07-09,174.5380401611328
2021-07-12,174.3213348388672
2021-07-13,174.97145080566406
2021-07-14,176.921875
2021-07-15,178.78558349609375
2021-07-16,180.21583557128906
2021-07-19,180.0858154296875
2021-07-20,179.26231384277344
2021-07-22,179.43568420410156
2021-07-23,184.11660766601562
2021-07-26,183.03306579589844
2021-07-27,180.865966796875
2021-07-28,181.25604248046875
2021-07-29,178.61219787597656
2021-07-30,177.65866088867188
2021-08-02,179.69577026367188
2021-08-03,181.9495086669922
2021-08-04,180.8226318359375
2021-08-05,186.58712768554688
2021-08-06,185.72027587890625
2021-08-09,185.33018493652344
2021-08-10,181.90618896484375
2021-08-11,180.865966796875
2021-08-12,181.08267211914062
2021-08-13,183.29312133789062
2021-08-16,182.8163604736328
2021-08-17,181.34274291992188
2021-08-18,181.12600708007812
2021-08-20,181.08267211914062
2021-08-23,178.8289031982422
2021-08-24,178.3521270751953
2021-08-25,178.9156036376953
2021-08-26,177.3553009033203
2021-08-27,178.482177734375
2021-08-30,180.30252075195312
2021-08-31,183.16310119628906
2021-09-01,181.60279846191406
2021-09-02,181.8195037841797
2021-09-03,182.5563201904297
2021-09-06,181.42942810058594
2021-09-07,183.5531768798828
2021-09-08,183.1197509765625
2021-09-09,184.33331298828125
2021-09-13,185.63357543945312
2021-09-14,187.3239288330078
2021-09-15,187.2372283935547
2021-09-16,200.0231170654297
2021-09-17,200.36985778808594
2021-09-20,202.62364196777344
2021-09-21,209.3416290283203
2021-09-22,211.0753173828125
2021-09-23,210.20848083496094
2021-09-24,206.69778442382812
2021-09-27,206.91448974609375
2021-09-28,206.09100341796875
2021-09-29,206.39439392089844
2021-09-30,204.7040252685547
2021-10-01,204.0105743408203
2021-10-04,205.09413146972656
2021-10-05,203.4471435546875
2021-10-06,200.45652770996094
2021-10-07,201.93016052246094
2021-10-08,200.8466033935547
2021-10-11,206.35105895996094
2021-10-12,209.1682586669922
2021-10-13,216.01629638671875
2021-10-14,222.38754272460938
2021-10-18,227.58859252929688
2021-10-19,213.1990509033203
2021-10-20,213.76251220703125
2021-10-21,212.11550903320312
2021-10-22,205.09413146972656
2021-10-25,202.3202362060547
2021-10-26,205.18080139160156
2021-10-27,206.69778442382812
2021-10-28,195.12545776367188
2021-10-29,193.4784698486328
2021-11-01,196.6424560546875
2021-11-02,195.55889892578125
2021-11-03,192.82835388183594
2021-11-04,196.38241577148438
2021-11-08,199.19961547851562
2021-11-09,198.28944396972656
2021-11-10,200.1098175048828
2021-11-11,199.3729705810547
2021-11-12,201.88682556152344
2021-11-15,206.39439392089844
2021-11-16,204.0972442626953
2021-11-17,207.6079559326172
2021-11-18,205.87429809570312
2021-11-22,200.15313720703125
2021-11-23,200.75994873046875
2021-11-24,197.37925720214844
2021-11-25,200.49989318847656
2021-11-26,194.17193603515625
2021-11-29,192.00485229492188
2021-11-30,191.70147705078125
2021-12-01,192.35159301757812
2021-12-02,195.42886352539062
2021-12-03,192.13487243652344
2021-12-06,188.88424682617188
2021-12-07,191.26803588867188
2021-12-08,194.9954376220703
2021-12-09,204.0539093017578
2021-12-10,204.6607208251953
2021-12-13,203.36044311523438
2021-12-14,198.15940856933594
2021-12-15,194.21530151367188
2021-12-16,193.21841430664062
2021-12-17,188.92758178710938
2021-12-20,184.11660766601562
2021-12-21,184.2032928466797
2021-12-22,183.76986694335938
2021-12-23,188.3641357421875
2021-12-24,188.97091674804688
2021-12-27,188.5808563232422
2021-12-28,190.74795532226562
2021-12-29,187.88735961914062
2021-12-30,187.2372283935547
2021-12-31,189.01426696777344
2022-01-03,189.92445373535156
2022-01-04,190.92129516601562
2022-01-05,191.18136596679688
2022-01-06,189.5776824951172
2022-01-07,189.31765747070312
2022-01-10,193.56517028808594
2022-01-11,192.3949432373047
2022-01-12,193.08840942382812
2022-01-13,194.1285858154297
2022-01-14,192.95838928222656
2022-01-17,194.69204711914062
2022-01-18,191.35472106933594
2022-01-19,191.0080108642578
2022-01-20,189.6210479736328
2022-01-21,188.1474151611328
2022-01-24,183.5965118408203
2022-01-25,185.76361083984375
2022-01-27,186.023681640625
2022-01-28,188.6241912841797
2022-01-31,190.8779754638672
2022-02-01,197.422607421875
2022-02-02,201.23667907714844
2022-02-03,203.2304229736328
2022-02-04,203.10040283203125
2022-02-07,199.54635620117188
2022-02-08,200.45652770996094
2022-02-09,199.50302124023438
2022-02-10,201.32337951660156
2022-02-11,201.49673461914062
2022-02-14,194.62351989746094
2022-02-15,197.7718963623047
2022-02-16,197.5501708984375
2022-02-17,197.46148681640625
2022-02-18,196.7963409423828
2022-02-21,193.33753967285156
2022-02-22,190.54391479492188
2022-02-23,191.51947021484375
2022-02-24,184.91229248046875
2022-02-25,189.7457275390625
2022-02-28,191.4307861328125
2022-03-02,190.9429931640625
2022-03-03,194.57916259765625
2022-03-04,199.9890594482422
2022-03-07,199.50128173828125
2022-03-08,201.23068237304688
2022-03-09,203.3148193359375
2022-03-10,205.75372314453125
2022-03-11,209.6116180419922
2022-03-14,211.96182250976562
2022-03-15,210.94192504882812
2022-03-16,215.154541015625
2022-03-17,217.1943359375
2022-03-21,216.83958435058594
2022-03-22,221.49566650390625
2022-03-23,223.49111938476562
2022-03-24,226.01869201660156
2022-03-25,224.68838500976562
2022-03-28,227.9697723388672
2022-03-29,225.7969512939453
2022-03-30,221.0078582763672
2022-03-31,222.2938232421875
2022-04-01,224.64402770996094
2022-04-04,226.55081176757812
2022-04-05,230.09829711914062
2022-04-06,230.2313232421875
2022-04-07,227.6150360107422
2022-04-08,237.50363159179688
2022-04-11,237.23757934570312
2022-04-12,234.84303283691406
2022-04-13,239.0556640625
2022-04-18,239.54345703125
2022-04-19,231.96070861816406
2022-04-20,230.1869659423828
2022-04-21,230.9407958984375
2022-04-22,231.56163024902344
2022-04-25,226.37344360351562
2022-04-26,229.6548614501953
2022-04-27,228.368896484375
2022-04-28,231.56163024902344
2022-04-29,230.1869659423828
2022-05-02,233.3797149658203
2022-05-04,230.36436462402344
2022-05-05,232.40415954589844
2022-05-06,236.4837646484375
2022-05-09,233.2023468017578
2022-05-10,230.36436462402344
2022-05-11,226.72816467285156
2022-05-12,224.289306640625
2022-05-13,229.34445190429688
2022-05-16,225.35354614257812
2022-05-17,234.75437927246094
2022-05-18,236.6167755126953
2022-05-19,244.4655303955078
2022-05-20,248.323486328125
2022-05-23,243.4456787109375
2022-05-24,240.2086181640625
2022-05-25,241.8493194580078
2022-05-26,242.0762481689453
2022-05-27,244.3454132080078
2022-05-30,244.209228515625
2022-05-31,245.6615447998047
2022-06-01,246.75074768066406
2022-06-02,248.2484130859375
2022-06-03,247.52224731445312
2022-06-06,249.42832946777344
2022-06-07,248.61143493652344
2022-06-08,243.16543579101562
2022-06-09,245.8430633544922
2022-06-10,245.2076873779297
2022-06-13,240.2154998779297
2022-06-14,240.941650390625
2022-06-15,239.08091735839844
2022-06-16,236.6302032470703
2022-06-17,238.99014282226562
2022-06-20,239.71629333496094
2022-06-21,244.98074340820312
2022-06-22,240.8054656982422
2022-06-23,240.98703002929688
2022-06-24,241.3046875
2022-06-27,245.0261993408203
2022-06-28,246.75074768066406
2022-06-29,248.7476348876953
2022-06-30,248.2484130859375
2022-07-01,258.0966491699219
2022-07-04,264.9495849609375
2022-07-05,260.41119384765625
2022-07-06,262.589599609375
2022-07-07,264.9949645996094
2022-07-08,265.9933776855469
2022-07-11,267.7633361816406
2022-07-12,265.6756896972656
2022-07-13,266.9010314941406
2022-07-14,263.99652099609375
2022-07-15,266.4472351074219
2022-07-18,268.03564453125
2022-07-19,267.4002990722656
2022-07-20,270.6679382324219
2022-07-21,271.8932800292969
2022-07-22,272.8009338378906
2022-07-25,273.3001708984375
2022-07-26,274.5255126953125
2022-07-27,276.0685729980469
2022-07-28,275.4332275390625
2022-07-29,275.0700988769531
2022-08-01,279.1092529296875
2022-08-02,281.33306884765625
2022-08-03,279.69921875
2022-08-04,280.9245910644531
2022-08-05,282.1499328613281
2022-08-08,284.2375793457031
2022-08-10,282.4676513671875
2022-08-11,277.97467041015625
2022-08-12,280.0622863769531
2022-08-16,281.87762451171875
2022-08-17,283.6929931640625
2022-08-18,286.50677490234375
2022-08-19,283.19378662109375
2022-08-22,285.3721618652344
2022-08-23,286.7337341308594
2022-08-24,285.09991455078125
2022-08-25,283.5115051269531
2022-08-26,284.01068115234375
2022-08-29,284.60064697265625
2022-08-30,290.90899658203125
2022-09-01,288.2767333984375
2022-09-02,293.3143310546875
2022-09-05,298.4880676269531
2022-09-06,296.9450378417969
2022-09-07,295.9919738769531
2022-09-08,299.4411315917969
2022-09-09,299.9857177734375
2022-09-12,300.34881591796875
2022-09-13,303.525634765625
2022-09-14,304.38787841796875
2022-09-15,303.2533874511719
2022-09-16,300.7118225097656
2022-09-19,304.6148376464844
2022-09-20,304.9779357910156
2022-09-21,309.47088623046875
2022-09-22,313.19232177734375
2022-09-23,314.417724609375
2022-09-26,301.891845703125
2022-09-27,303.9341125488281
2022-09-28,294.9481506347656
2022-09-29,302.30029296875
2022-09-30,301.5287780761719
2022-10-03,294.4488830566406
2022-10-04,302.1188049316406
2022-10-06,305.5679016113281
2022-10-07,303.2533874511719
2022-10-10,297.5804138183594
2022-10-11,296.1734619140625
2022-10-12,299.6226501464844
2022-10-13,298.3065185546875
2022-10-14,301.4380187988281
2022-10-17,301.5740966796875
2022-10-18,308.8808898925781
2022-10-19,314.372314453125
2022-10-20,317.41302490234375
2022-10-21,313.69158935546875
2022-10-24,315.5976867675781
2022-10-25,314.3269348144531
2022-10-27,313.8730773925781
2022-10-28,313.8730773925781
2022-10-31,316.50537109375
2022-11-01,317.23150634765625
2022-11-02,321.9059753417969
2022-11-03,321.0437316894531
2022-11-04,320.9529724121094
2022-11-07,320.8622131347656
2022-11-09,327.3974304199219
2022-11-10,323.1313171386719
2022-11-11,323.44903564453125
2022-11-14,315.14385986328125
2022-11-15,313.37384033203125
2022-11-16,312.3300476074219
2022-11-17,311.967041015625
2022-11-18,309.5616455078125
2022-11-21,306.067138671875
2022-11-22,308.83551025390625
2022-11-23,308.42706298828125
2022-11-24,309.28936767578125
2022-11-25,308.8808898925781
2022-11-28,308.65399169921875
2022-11-29,310.69622802734375
2022-11-30,308.6086120605469
2022-12-01,308.20013427734375
2022-12-02,306.0216979980469
2022-12-05,305.6586608886719
2022-12-06,306.1578369140625
2022-12-07,308.6993408203125
2022-12-08,307.1563415527344
2022-12-09,309.87933349609375
2022-12-12,311.51318359375
2022-12-13,313.69158935546875
2022-12-14,313.510009765625
2022-12-15,307.5647888183594
2022-12-16,304.1610107421875
2022-12-19,309.06243896484375
2022-12-20,308.7447814941406
2022-12-21,304.2063903808594
2022-12-22,301.75567626953125
2022-12-23,296.53656005859375
2022-12-26,303.70721435546875
2022-12-27,302.39105224609375
2022-12-28,303.525634765625
2022-12-29,304.38787841796875
2022-12-30,300.9387512207031
2023-01-02,302.1188049316406
2023-01-03,300.5303649902344
2023-01-04,296.8088684082031
2023-01-05,302.663330078125
2023-01-06,304.1156311035156
2023-01-09,306.8386535644531
2023-01-10,302.61798095703125
2023-01-11,301.1656799316406
2023-01-12,299.395751953125
2023-01-13,298.39727783203125
2023-01-16,299.71343994140625
2023-01-17,301.5740966796875
2023-01-18,303.7525329589844
2023-01-19,301.4833679199219
2023-01-20,303.70721435546875
2023-01-23,306.56634521484375
2023-01-24,307.6556091308594
2023-01-25,307.9278259277344
2023-01-27,314.0546569824219
2023-01-30,312.9654235839844
2023-01-31,319.818359375
2023-02-01,328.03277587890625
2023-02-02,343.6447448730469
2023-02-03,345.5054931640625
2023-02-06,348.0016174316406
2023-02-07,338.7887268066406
2023-02-08,340.87640380859375
2023-02-09,339.6963806152344
2023-02-10,337.0641784667969
2023-02-13,339.6510009765625
2023-02-14,350.7699890136719
2023-02-15,352.38348388671875
2023-02-16,352.7061462402344
2023-02-17,353.4898681640625
2023-02-20,354.089111328125
2023-02-21,352.4295959472656
2023-02-22,353.90472412109375
2023-02-23,357.3622131347656
2023-02-24,355.0572204589844
2023-02-27,352.38348388671875
2023-02-28,347.3125305175781
2023-03-01,349.1565246582031
2023-03-02,346.2522888183594
2023-03-03,354.9189453125
2023-03-06,357.8692932128906
2023-03-08,361.7877197265625
2023-03-09,357.2699890136719
2023-03-10,357.73101806640625
2023-03-13,353.7203369140625
2023-03-14,350.0784606933594
2023-03-15,349.8019104003906
2023-03-16,351.6919860839844
2023-03-17,346.2522888183594
2023-03-20,349.2486877441406
2023-03-21,347.5430603027344
2023-03-22,348.2806091308594
