Date,PARAUCO.SN
2019-04-15,1674.5482177734375
2019-04-16,1678.68408203125
2019-04-17,1679.1435546875
2019-04-18,1672.7100830078125
2019-04-22,1691.0914306640625
2019-04-23,1695.687255859375
2019-04-24,1694.767822265625
2019-04-25,1683.3714599609375
2019-04-26,1694.767822265625
2019-04-29,1692.65380859375
2019-04-30,1718.663818359375
2019-05-02,1718.663818359375
2019-05-03,1727.8544921875
2019-05-06,1726.016357421875
2019-05-07,1727.7626953125
2019-05-08,1720.41015625
2019-05-09,1709.4732666015625
2019-05-10,1724.0201416015625
2019-05-13,1679.3818359375
2019-05-14,1740.5145263671875
2019-05-15,1724.0201416015625
2019-05-16,1714.7008056640625
2019-05-17,1718.708251953125
2019-05-20,1717.4967041015625
2019-05-22,1714.7008056640625
2019-05-23,1714.7008056640625
2019-05-24,1710.6007080078125
2019-05-27,1718.3353271484375
2019-05-28,1691.5897216796875
2019-05-29,1696.0628662109375
2019-05-30,1703.9842529296875
2019-05-31,1724.0201416015625
2019-06-03,1731.47509765625
2019-06-04,1692.4285888671875
2019-06-05,1732.4071044921875
2019-06-06,1724.0201416015625
2019-06-07,1729.331787109375
2019-06-10,1749.2745361328125
2019-06-11,1784.593505859375
2019-06-12,1789.812255859375
2019-06-13,1779.934326171875
2019-06-14,1777.0452880859375
2019-06-17,1775.3677978515625
2019-06-18,1771.5469970703125
2019-06-19,1761.389404296875
2019-06-20,1770.6151123046875
2019-06-21,1770.6151123046875
2019-06-24,1770.708251953125
2019-06-25,1783.661865234375
2019-06-26,1775.2744140625
2019-06-27,1775.2744140625
2019-06-28,1752.81591796875
2019-07-01,1751.97705078125
2019-07-02,1761.296142578125
2019-07-03,1772.19921875
2019-07-04,1784.593505859375
2019-07-05,1779.934326171875
2019-07-08,1780.959228515625
2019-07-09,1778.7227783203125
2019-07-10,1787.389404296875
2019-07-11,1804.722900390625
2019-07-12,1803.1385498046875
2019-07-15,1803.1385498046875
2019-07-17,1784.780029296875
2019-07-18,1784.5003662109375
2019-07-19,1784.593505859375
2019-07-22,1784.593505859375
2019-07-23,1788.3211669921875
2019-07-24,1770.708251953125
2019-07-25,1772.478759765625
2019-07-26,1767.8194580078125
2019-07-29,1770.6151123046875
2019-07-30,1779.934326171875
2019-07-31,1787.389404296875
2019-08-01,1787.389404296875
2019-08-02,1784.593505859375
2019-08-05,1775.2744140625
2019-08-06,1786.4576416015625
2019-08-07,1779.934326171875
2019-08-08,1784.593505859375
2019-08-09,1779.934326171875
2019-08-12,1775.833740234375
2019-08-13,1776.672607421875
2019-08-14,1784.593505859375
2019-08-16,1779.934326171875
2019-08-19,1777.8841552734375
2019-08-20,1779.934326171875
2019-08-21,1784.127685546875
2019-08-22,1787.389404296875
2019-08-23,1782.72998046875
2019-08-26,1784.3140869140625
2019-08-27,1762.414306640625
2019-08-28,1779.934326171875
2019-08-29,1811.6187744140625
2019-08-30,1880.579833984375
2019-09-02,1869.8629150390625
2019-09-03,1863.8052978515625
2019-09-04,1863.8052978515625
2019-09-05,1863.8052978515625
2019-09-06,1905.6478271484375
2019-09-09,1952.2427978515625
2019-09-10,1917.8558349609375
2019-09-11,1933.6981201171875
2019-09-12,1928.0133056640625
2019-09-13,1910.400634765625
2019-09-16,1933.6981201171875
2019-09-17,1947.6768798828125
2019-09-23,1929.22509765625
2019-09-24,1936.7733154296875
2019-09-25,1915.06005859375
2019-09-26,1929.0386962890625
2019-09-27,1933.6981201171875
2019-09-30,1938.3575439453125
2019-10-01,1938.3575439453125
2019-10-02,1910.307373046875
2019-10-03,1931.27490234375
2019-10-04,1938.3575439453125
2019-10-07,1938.3575439453125
2019-10-08,1952.3360595703125
2019-10-09,1920.1856689453125
2019-10-10,1956.9957275390625
2019-10-11,1949.0745849609375
2019-10-14,1947.6768798828125
2019-10-15,1933.6981201171875
2019-10-16,1938.3575439453125
2019-10-17,1929.0386962890625
2019-10-18,1919.7196044921875
2019-10-21,1817.2103271484375
2019-10-22,1826.529296875
2019-10-23,1826.529296875
2019-10-24,1881.5115966796875
2019-10-25,1845.167236328125
2019-10-28,1845.167236328125
2019-10-29,1831.1888427734375
2019-10-30,1817.2103271484375
2019-11-04,1819.726318359375
2019-11-05,1723.088134765625
2019-11-06,1668.105712890625
2019-11-07,1673.6971435546875
2019-11-08,1672.765380859375
2019-11-11,1610.3280029296875
2019-11-12,1602.872802734375
2019-11-13,1528.3204345703125
2019-11-14,1530.6502685546875
2019-11-15,1724.0201416015625
2019-11-18,1686.7437744140625
2019-11-19,1722.06298828125
2019-11-20,1779.0020751953125
2019-11-21,1736.7869873046875
2019-11-22,1681.152587890625
2019-11-25,1676.492919921875
2019-11-26,1677.4249267578125
2019-11-27,1630.829833984375
2019-11-28,1585.81884765625
2019-11-29,1607.5321044921875
2019-12-02,1652.8226318359375
2019-12-03,1630.829833984375
2019-12-04,1655.3387451171875
2019-12-05,1696.0628662109375
2019-12-06,1710.0413818359375
2019-12-09,1691.4967041015625
2019-12-10,1655.9910888671875
2019-12-11,1658.786865234375
2019-12-12,1677.4249267578125
2019-12-13,1666.9876708984375
2019-12-16,1688.1417236328125
2019-12-17,1684.880126953125
2019-12-18,1651.33154296875
2019-12-19,1677.331787109375
2019-12-20,1702.5860595703125
2019-12-23,1677.4249267578125
2019-12-24,1667.733154296875
2019-12-26,1677.4249267578125
2019-12-27,1724.0201416015625
2019-12-30,1723.9268798828125
2020-01-02,1751.97705078125
2020-01-03,1769.6834716796875
2020-01-06,1789.253173828125
2020-01-07,1817.2103271484375
2020-01-08,1843.3035888671875
2020-01-09,1814.8804931640625
2020-01-10,1862.7803955078125
2020-01-13,1807.891357421875
2020-01-14,1770.6151123046875
2020-01-15,1768.7513427734375
2020-01-16,1747.317626953125
2020-01-17,1729.6114501953125
2020-01-20,1710.1346435546875
2020-01-21,1658.786865234375
2020-01-22,1616.0123291015625
2020-01-23,1631.4820556640625
2020-01-24,1677.4249267578125
2020-01-27,1672.765380859375
2020-01-28,1682.0843505859375
2020-01-29,1686.7437744140625
2020-01-30,1686.7437744140625
2020-01-31,1705.3819580078125
2020-02-03,1682.0843505859375
2020-02-04,1724.0201416015625
2020-02-05,1728.679443359375
2020-02-06,1761.296142578125
2020-02-07,1761.296142578125
2020-02-10,1780.02734375
2020-02-11,1785.432373046875
2020-02-12,1770.6151123046875
2020-02-13,1770.6151123046875
2020-02-14,1789.253173828125
2020-02-17,1772.10595703125
2020-02-18,1751.97705078125
2020-02-19,1754.5865478515625
2020-02-20,1749.181396484375
2020-02-21,1770.6151123046875
2020-02-24,1733.3392333984375
2020-02-25,1670.715087890625
2020-02-26,1626.1702880859375
2020-02-27,1602.872802734375
2020-02-28,1565.5965576171875
2020-03-02,1602.872802734375
2020-03-03,1607.5321044921875
2020-03-04,1607.5321044921875
2020-03-05,1579.5753173828125
2020-03-06,1591.5965576171875
2020-03-09,1552.5499267578125
2020-03-10,1560.0052490234375
2020-03-11,1537.639404296875
2020-03-12,1379.2158203125
2020-03-13,1379.2158203125
2020-03-16,1053.050048828125
2020-03-17,987.81689453125
2020-03-18,862.0100708007812
2020-03-19,829.3934326171875
2020-03-20,848.0127563476562
2020-03-23,801.4364013671875
2020-03-24,829.3934326171875
2020-03-25,880.6480712890625
2020-03-26,996.2040405273438
2020-03-27,1022.2974243164062
2020-03-30,1034.4119873046875
2020-03-31,1118.283203125
2020-04-01,1099.645263671875
2020-04-02,1130.4910888671875
2020-04-03,1183.6097412109375
2020-04-06,1190.9716796875
2020-04-07,1182.0255126953125
2020-04-08,1226.384033203125
2020-04-09,1267.3875732421875
2020-04-13,1313.98291015625
2020-04-14,1357.1298828125
2020-04-15,1286.025634765625
2020-04-16,1262.7281494140625
2020-04-17,1286.025634765625
2020-04-20,1225.265869140625
2020-04-21,1192.83544921875
2020-04-22,1213.337158203125
2020-04-23,1222.656494140625
2020-04-24,1211.473388671875
2020-04-27,1298.326904296875
2020-04-28,1347.53125
2020-04-29,1374.5565185546875
2020-04-30,1318.8323974609375
2020-05-04,1303.6776123046875
2020-05-05,1355.26025390625
2020-05-06,1364.861083984375
2020-05-07,1407.125
2020-05-08,1341.3291015625
2020-05-11,1340.8583984375
2020-05-12,1289.46435546875
2020-05-13,1229.3162841796875
2020-05-14,1223.6685791015625
2020-05-15,1223.6685791015625
2020-05-18,1252.66015625
2020-05-19,1275.4393310546875
2020-05-20,1309.419677734375
2020-05-22,1325.3272705078125
2020-05-25,1355.448486328125
2020-05-26,1362.978759765625
2020-05-27,1345.0001220703125
2020-05-28,1299.0654296875
2020-05-29,1270.73291015625
2020-06-01,1306.21923828125
2020-06-02,1332.857421875
2020-06-03,1339.4466552734375
2020-06-04,1334.740234375
2020-06-05,1341.3291015625
2020-06-08,1365.2379150390625
2020-06-09,1309.419677734375
2020-06-10,1319.6795654296875
2020-06-11,1306.5015869140625
2020-06-12,1298.9713134765625
2020-06-15,1270.73291015625
2020-06-16,1275.4393310546875
2020-06-17,1298.9713134765625
2020-06-18,1298.0302734375
2020-06-19,1298.9713134765625
2020-06-22,1355.448486328125
2020-06-23,1393.099609375
2020-06-24,1361.1903076171875
2020-06-25,1402.5125732421875
2020-06-26,1374.27392578125
2020-06-30,1402.5125732421875
2020-07-01,1402.5125732421875
2020-07-02,1458.9896240234375
2020-07-03,1496.640869140625
2020-07-06,1524.87939453125
2020-07-07,1510.7601318359375
2020-07-08,1458.9896240234375
2020-07-09,1429.8099365234375
2020-07-10,1421.3382568359375
2020-07-13,1441.105224609375
2020-07-14,1410.984130859375
2020-07-15,1374.27392578125
2020-07-17,1364.861083984375
2020-07-20,1281.0870361328125
2020-07-21,1242.4945068359375
2020-07-22,1289.55859375
2020-07-23,1294.264892578125
2020-07-24,1308.38427734375
2020-07-27,1300.2890625
2020-07-28,1293.3236083984375
2020-07-29,1256.6136474609375
2020-07-30,1204.843017578125
2020-07-31,1218.96240234375
2020-08-03,1243.52978515625
2020-08-04,1261.320068359375
2020-08-05,1270.73291015625
2020-08-06,1261.320068359375
2020-08-07,1238.729248046875
2020-08-10,1239.67041015625
2020-08-11,1281.0870361328125
2020-08-12,1298.0302734375
2020-08-13,1247.2008056640625
2020-08-14,1256.6136474609375
2020-08-17,1261.0374755859375
2020-08-18,1246.2593994140625
2020-08-19,1227.433837890625
2020-08-20,1220.8447265625
2020-08-21,1218.96240234375
2020-08-24,1200.1365966796875
2020-08-25,1162.485107421875
2020-08-26,1138.953125
2020-08-27,1153.0723876953125
2020-08-28,1167.191650390625
2020-08-31,1134.246826171875
2020-09-01,1126.716552734375
2020-09-02,1129.540283203125
2020-09-03,1154.955078125
2020-09-04,1134.246826171875
2020-09-07,1143.659423828125
2020-09-08,1129.540283203125
2020-09-09,1115.3270263671875
2020-09-10,1087.08837890625
2020-09-11,1110.7147216796875
2020-09-14,1080.5936279296875
2020-09-15,1047.74267578125
2020-09-16,1035.6002197265625
2020-09-17,1042.9423828125
2020-09-21,1054.2374267578125
2020-09-22,1054.2374267578125
2020-09-23,1026.3756103515625
2020-09-24,1035.4119873046875
2020-09-25,1035.4119873046875
2020-09-28,1029.764404296875
2020-09-29,1002.467041015625
2020-09-30,1034.470703125
2020-10-01,1031.8349609375
2020-10-02,1034.9412841796875
2020-10-05,1035.4119873046875
2020-10-06,993.9955444335938
2020-10-07,982.60595703125
2020-10-08,997.7606811523438
2020-10-09,1029.2938232421875
2020-10-13,1002.467041015625
2020-10-14,1002.467041015625
2020-10-15,1007.1734008789062
2020-10-16,978.9349365234375
2020-10-19,974.2285766601562
2020-10-20,978.9349365234375
2020-10-21,988.3478393554688
2020-10-22,1015.6450805664062
2020-10-23,1007.1734008789062
2020-10-26,991.07763671875
2020-10-27,978.9349365234375
2020-10-28,944.6722412109375
2020-10-29,927.1549682617188
2020-10-30,933.8475341796875
2020-11-02,924.7828979492188
2020-11-03,889.7012329101562
2020-11-04,879.158935546875
2020-11-05,888.57177734375
2020-11-06,917.9398193359375
2020-11-09,1026.0933837890625
2020-11-10,1035.4119873046875
2020-11-11,1030.70556640625
2020-11-12,1001.52587890625
2020-11-13,1007.1734008789062
2020-11-16,1035.4119873046875
2020-11-17,1021.2926635742188
2020-11-18,1053.29638671875
2020-11-19,1043.88330078125
2020-11-20,1040.1185302734375
2020-11-23,1058.944091796875
2020-11-24,1155.990234375
2020-11-25,1155.896240234375
2020-11-26,1157.77880859375
2020-11-27,1149.4954833984375
2020-11-30,1112.5972900390625
2020-12-01,1148.3660888671875
2020-12-02,1148.3660888671875
2020-12-03,1141.87109375
2020-12-04,1155.896240234375
2020-12-07,1086.147216796875
2020-12-09,1083.4176025390625
2020-12-10,1081.534912109375
2020-12-11,1054.2374267578125
2020-12-14,1073.0633544921875
2020-12-15,1077.7696533203125
2020-12-16,1077.7696533203125
2020-12-17,1162.485107421875
2020-12-18,1122.951416015625
2020-12-21,1110.7147216796875
2020-12-22,1100.2664794921875
2020-12-23,1083.982177734375
2020-12-24,1085.11181640625
2020-12-28,1101.019287109375
2020-12-29,1097.536865234375
2020-12-30,1094.7127685546875
2021-01-04,1093.677490234375
2021-01-05,1096.5953369140625
2021-01-06,1086.2412109375
2021-01-07,1087.1827392578125
2021-01-08,1090.0064697265625
2021-01-11,1065.5330810546875
2021-01-12,1068.450927734375
2021-01-13,1118.15087890625
2021-01-14,1110.7147216796875
2021-01-15,1082.47607421875
2021-01-18,1069.768798828125
2021-01-19,1106.0084228515625
2021-01-20,1093.7716064453125
2021-01-21,1083.605712890625
2021-01-22,1049.53125
2021-01-25,1025.905029296875
2021-01-26,1003.5025024414062
2021-01-27,989.2890625
2021-01-28,1015.6450805664062
2021-01-29,1012.8211669921875
2021-02-01,1058.002685546875
2021-02-02,1080.5936279296875
2021-02-03,1083.8880615234375
2021-02-04,1073.0633544921875
2021-02-05,1067.41552734375
2021-02-08,1073.0633544921875
2021-02-09,1077.7696533203125
2021-02-10,1066.8507080078125
2021-02-11,1057.720458984375
2021-02-12,1071.1807861328125
2021-02-15,1063.0858154296875
2021-02-16,1082.47607421875
2021-02-17,1055.2730712890625
2021-02-18,1081.534912109375
2021-02-19,1135.564697265625
2021-02-22,1120.1275634765625
2021-02-23,1116.7388916015625
2021-02-24,1176.6046142578125
2021-02-25,1223.6685791015625
2021-02-26,1255.67236328125
2021-03-01,1266.026611328125
2021-03-02,1251.9072265625
2021-03-03,1261.320068359375
2021-03-04,1270.73291015625
2021-03-05,1237.7879638671875
2021-03-08,1236.0936279296875
2021-03-09,1256.6136474609375
2021-03-10,1256.6136474609375
2021-03-11,1223.6685791015625
2021-03-12,1219.903564453125
2021-03-15,1214.349853515625
2021-03-16,1233.0814208984375
2021-03-17,1257.5548095703125
2021-03-18,1209.5494384765625
2021-03-19,1230.728271484375
2021-03-22,1202.7723388671875
2021-03-23,1171.8980712890625
2021-03-24,1195.4302978515625
2021-03-25,1171.8980712890625
2021-03-26,1228.3751220703125
2021-03-29,1272.05078125
2021-03-30,1303.6776123046875
2021-03-31,1322.5035400390625
2021-04-01,1335.4932861328125
2021-04-05,1303.0189208984375
2021-04-06,1289.55859375
2021-04-07,1300.8538818359375
2021-04-08,1297.088623046875
2021-04-09,1297.9361572265625
2021-04-12,1273.5567626953125
2021-04-13,1257.36669921875
2021-04-14,1270.73291015625
2021-04-15,1237.7879638671875
2021-04-16,1275.4393310546875
2021-04-19,1259.343505859375
2021-04-20,1232.893310546875
2021-04-21,1228.3751220703125
2021-04-22,1181.31103515625
2021-04-23,1167.191650390625
2021-04-26,1157.77880859375
2021-04-27,1128.5989990234375
2021-04-28,1082.47607421875
2021-04-29,1073.0633544921875
2021-04-30,1038.3299560546875
2021-05-03,1072.1219482421875
2021-05-04,1091.888916015625
2021-05-05,1088.123779296875
2021-05-06,1054.2374267578125
2021-05-07,1072.1219482421875
2021-05-10,1097.536865234375
2021-05-11,1097.536865234375
2021-05-12,1064.591796875
2021-05-13,1041.1536865234375
2021-05-14,1075.8870849609375
2021-05-17,969.5221557617188
2021-05-18,936.5772094726562
2021-05-19,912.3673095703125
2021-05-20,931.8707275390625
2021-05-24,948.8139038085938
2021-05-25,915.9725341796875
2021-05-26,917.7515258789062
2021-05-27,941.274169921875
2021-05-28,981.7589111328125
2021-05-31,989.2890625
2021-06-01,992.1129150390625
2021-06-02,960.01513671875
2021-06-03,910.2212524414062
2021-06-04,917.7515258789062
2021-06-07,874.452392578125
2021-06-08,871.6286010742188
2021-06-09,882.91455078125
2021-06-10,892.3369140625
2021-06-11,894.3134765625
2021-06-14,925.75244140625
2021-06-15,904.1029663085938
2021-06-16,909.280029296875
2021-06-17,909.280029296875
2021-06-18,903.7264404296875
2021-06-22,939.4010009765625
2021-06-23,950.6964111328125
2021-06-24,1004.3495483398438
2021-06-25,969.5221557617188
2021-06-29,960.1093139648438
2021-06-30,969.5221557617188
2021-07-01,978.9349365234375
2021-07-02,964.8157348632812
2021-07-05,956.3441772460938
2021-07-06,931.8707275390625
2021-07-07,928.2939453125
2021-07-08,940.2482299804688
2021-07-09,945.9900512695312
2021-07-12,949.7552490234375
2021-07-13,923.399169921875
2021-07-14,923.399169921875
2021-07-15,929.0469970703125
2021-07-19,977.0524291992188
2021-07-20,967.5455322265625
2021-07-21,967.4513549804688
2021-07-22,953.0496826171875
2021-07-23,922.4579467773438
2021-07-26,898.4551391601562
2021-07-27,898.4551391601562
2021-07-28,903.6322631835938
2021-07-29,903.8206176757812
2021-07-30,904.5830078125
2021-08-02,913.045166015625
2021-08-03,885.8419799804688
2021-08-04,889.5035400390625
2021-08-05,884.8065795898438
2021-08-06,890.4542236328125
2021-08-09,892.3369140625
2021-08-10,894.285400390625
2021-08-11,894.2477416992188
2021-08-12,894.2477416992188
2021-08-13,898.9259033203125
2021-08-16,894.3794555664062
2021-08-17,912.1978759765625
2021-08-18,910.4754638671875
2021-08-19,892.3179931640625
2021-08-20,889.136474609375
2021-08-23,894.2099609375
2021-08-24,879.3189086914062
2021-08-25,875.3938598632812
2021-08-26,892.327392578125
2021-08-27,878.217529296875
2021-08-30,879.8460083007812
2021-08-31,875.3938598632812
2021-09-01,872.5698852539062
2021-09-02,877.2763671875
2021-09-03,870.6873779296875
2021-09-06,868.343505859375
2021-09-07,865.9808349609375
2021-09-08,841.874755859375
2021-09-09,848.0964965820312
2021-09-10,856.436279296875
2021-09-13,836.8011474609375
2021-09-14,825.5057373046875
2021-09-15,816.7423706054688
2021-09-16,845.2726440429688
2021-09-20,836.8011474609375
2021-09-21,824.3009033203125
2021-09-22,836.8011474609375
2021-09-23,847.1458740234375
2021-09-24,833.0360717773438
2021-09-27,814.2103271484375
2021-09-28,804.7975463867188
2021-09-29,801.9735717773438
2021-09-30,777.970947265625
2021-10-01,756.8014526367188
2021-10-04,727.1510009765625
2021-10-05,711.1962280273438
2021-10-06,677.7242431640625
2021-10-07,669.2526245117188
2021-10-08,655.6981811523438
2021-10-12,630.481201171875
2021-10-13,635.366455078125
2021-10-14,618.42333984375
2021-10-15,609.9517822265625
2021-10-18,602.9862670898438
2021-10-19,604.3041381835938
2021-10-20,632.5425415039062
2021-10-21,640.0728149414062
2021-10-22,679.5127563476562
2021-10-25,723.37646484375
2021-10-26,733.128173828125
2021-10-27,706.1603393554688
2021-10-28,724.6942749023438
2021-10-29,755.8507690429688
2021-11-02,777.4061279296875
2021-11-03,814.1162109375
2021-11-04,813.9185180664062
2021-11-05,808.5625610351562
2021-11-08,776.7283935546875
2021-11-09,800.091064453125
2021-11-10,804.6092529296875
2021-11-11,797.2672119140625
2021-11-12,826.3152465820312
2021-11-15,791.6195678710938
2021-11-16,753.0269165039062
2021-11-17,750.3348388671875
2021-11-18,767.1461791992188
2021-11-19,771.8525390625
2021-11-22,846.2987060546875
2021-11-23,858.610595703125
2021-11-24,841.507568359375
2021-11-25,829.1766967773438
2021-11-26,823.6232299804688
2021-11-29,785.030517578125
2021-11-30,753.0269165039062
2021-12-01,692.7847290039062
2021-12-02,723.8471069335938
2021-12-03,733.2598876953125
2021-12-06,754.9094848632812
2021-12-07,724.788330078125
2021-12-09,751.9915771484375
2021-12-10,755.8507690429688
2021-12-13,730.4360961914062
2021-12-14,687.136962890625
2021-12-15,705.9627075195312
2021-12-16,734.2012329101562
2021-12-17,724.788330078125
2021-12-20,705.9627075195312
2021-12-21,724.788330078125
2021-12-22,726.6709594726562
2021-12-23,790.67822265625
2021-12-24,820.79931640625
2021-12-27,831.1533813476562
2021-12-28,847.1552734375
2021-12-29,863.232421875
2021-12-30,884.7125854492188
2022-01-03,837.742431640625
2022-01-04,792.3349609375
2022-01-05,790.3770751953125
2022-01-06,801.9735717773438
2022-01-07,778.4414672851562
2022-01-10,809.5039672851562
2022-01-11,824.5643920898438
2022-01-12,846.2139892578125
2022-01-13,809.4944458007812
2022-01-14,796.4672241210938
2022-01-17,799.22509765625
2022-01-18,812.8925170898438
2022-01-19,828.32958984375
2022-01-20,828.32958984375
2022-01-21,884.8065795898438
2022-01-24,853.7442016601562
2022-01-25,869.7460327148438
2022-01-26,865.9808349609375
2022-01-27,865.9808349609375
2022-01-28,889.5130004882812
2022-01-31,870.6873779296875
2022-02-01,861.9805297851562
2022-02-02,848.1154174804688
2022-02-03,820.8369140625
2022-02-04,803.83740234375
2022-02-07,790.7252197265625
2022-02-08,785.9718017578125
2022-02-09,785.9718017578125
2022-02-10,797.2672119140625
2022-02-11,781.265380859375
2022-02-14,761.4984130859375
2022-02-15,767.9744262695312
2022-02-16,776.5589599609375
2022-02-17,783.14794921875
2022-02-18,793.4926147460938
2022-02-21,777.5003051757812
2022-02-22,750.7301635742188
2022-02-23,701.2657470703125
2022-02-24,669.2526245117188
2022-02-25,753.0269165039062
2022-02-28,750.3819580078125
2022-03-01,715.3755493164062
2022-03-02,724.308349609375
2022-03-03,724.9860229492188
2022-03-04,734.351806640625
2022-03-07,720.411376953125
2022-03-08,720.08203125
2022-03-09,724.788330078125
2022-03-10,743.6141357421875
2022-03-11,740.4136962890625
2022-03-14,743.6141357421875
2022-03-15,728.7794189453125
2022-03-16,735.62255859375
2022-03-17,754.1564331054688
2022-03-18,744.5552978515625
2022-03-21,762.439697265625
2022-03-22,753.0269165039062
2022-03-23,743.5199584960938
2022-03-24,742.6727905273438
2022-03-25,734.2012329101562
2022-03-28,738.9076538085938
2022-03-29,770.7700805664062
2022-03-30,785.9718017578125
2022-03-31,775.6177368164062
2022-04-01,789.737060546875
2022-04-04,795.1022338867188
2022-04-05,775.6082763671875
2022-04-06,777.970947265625
2022-04-07,767.3720092773438
2022-04-08,761.2442626953125
2022-04-11,735.162353515625
2022-04-12,727.5185546875
2022-04-13,736.0220336914062
2022-04-14,725.6100463867188
2022-04-18,699.1737670898438
2022-04-19,713.34619140625
2022-04-20,713.3556518554688
2022-04-21,718.0703735351562
2022-04-22,705.8819580078125
2022-04-25,692.5599975585938
2022-04-26,662.325439453125
2022-04-27,684.4060668945312
2022-04-28,685.1997680664062
2022-04-29,676.6585083007812
2022-05-02,659.4909057617188
2022-05-03,661.37109375
2022-05-04,667.9943237304688
2022-05-05,647.2081298828125
2022-05-06,665.159912109375
2022-05-09,661.720703125
2022-05-10,671.6697998046875
2022-05-11,666.104736328125
2022-05-12,677.442626953125
2022-05-13,678.5859375
2022-05-16,681.2219848632812
2022-05-17,689.7254028320312
2022-05-18,675.5530395507812
2022-05-19,689.4798583984375
2022-05-20,687.6847534179688
2022-05-23,699.2681884765625
2022-05-24,689.7254028320312
2022-05-25,696.9061889648438
2022-05-26,727.4241333007812
2022-05-27,736.9669189453125
2022-05-30,753.9454345703125
2022-05-31,755.2115478515625
2022-06-01,730.305908203125
2022-06-02,741.7854614257812
2022-06-03,760.5877075195312
2022-06-06,755.6838989257812
2022-06-07,753.0195922851562
2022-06-08,761.0789794921875
2022-06-09,727.5185546875
2022-06-10,745.2719116210938
2022-06-13,734.1324462890625
2022-06-14,708.6126098632812
2022-06-15,724.6842041015625
2022-06-16,707.7056274414062
2022-06-17,724.6842041015625
2022-06-20,716.96484375
2022-06-22,690.1978149414062
2022-06-23,682.3557739257812
2022-06-24,680.2771606445312
2022-06-28,685.4832153320312
2022-06-29,676.4789428710938
2022-06-30,676.0254516601562
2022-07-01,667.7014770507812
2022-07-04,650.7228393554688
2022-07-05,647.3876953125
2022-07-06,653.62353515625
2022-07-07,700.1185302734375
2022-07-08,672.4445190429688
2022-07-11,656.5430908203125
2022-07-12,636.8150634765625
2022-07-13,639.4794311523438
2022-07-14,639.4888916015625
2022-07-15,645.9987182617188
2022-07-18,647.7844848632812
2022-07-19,644.3737182617188
2022-07-20,650.8930053710938
2022-07-21,648.5308837890625
2022-07-22,663.2702026367188
2022-07-25,685.0674438476562
2022-07-26,699.1737670898438
2022-07-27,708.6220703125
2022-07-28,719.9600219726562
2022-07-29,719.01513671875
2022-08-01,720.4513549804688
2022-08-02,695.3944091796875
2022-08-03,689.7254028320312
2022-08-04,675.5530395507812
2022-08-05,689.9522094726562
2022-08-08,718.0703735351562
2022-08-09,725.6574096679688
2022-08-10,747.7662963867188
2022-08-11,764.177978515625
2022-08-12,764.6126708984375
2022-08-16,784.2084350585938
2022-08-17,803.10498046875
2022-08-18,811.6083984375
2022-08-19,825.6864624023438
2022-08-22,831.534912109375
2022-08-23,850.3464965820312
2022-08-24,879.6361083984375
2022-08-25,897.5879516601562
2022-08-26,885.3051147460938
2022-08-29,913.6500244140625
2022-08-30,925.9328002929688
2022-08-31,895.2730712890625
2022-09-01,897.5879516601562
2022-09-02,943.884521484375
2022-09-05,944.9238891601562
2022-09-06,925.9328002929688
2022-09-07,907.0362548828125
2022-09-08,888.1396484375
2022-09-09,883.377685546875
2022-09-12,876.8677978515625
2022-09-13,859.74755859375
2022-09-14,878.69140625
2022-09-15,859.6624145507812
2022-09-20,772.870361328125
2022-09-21,812.5533447265625
2022-09-22,807.8291625976562
2022-09-23,806.2984619140625
2022-09-26,777.0654907226562
2022-09-27,789.2064819335938
2022-09-28,761.06005859375
2022-09-29,735.2095336914062
2022-09-30,793.6566772460938
2022-10-03,787.2695922851562
2022-10-04,780.0984497070312
2022-10-05,757.9515991210938
2022-10-06,760.5687866210938
2022-10-07,730.6838989257812
2022-10-11,718.0703735351562
2022-10-12,708.6220703125
2022-10-13,724.6842041015625
2022-10-14,736.9669189453125
2022-10-17,743.5807495117188
2022-10-18,754.0872802734375
2022-10-19,741.6911010742188
2022-10-20,718.164794921875
2022-10-21,727.5185546875
2022-10-24,708.6220703125
2022-10-25,718.2498779296875
2022-10-26,708.6220703125
2022-10-27,726.0635986328125
2022-10-28,755.2777099609375
2022-11-02,768.0045776367188
2022-11-03,758.8681030273438
2022-11-04,786.7405395507812
2022-11-07,817.2774047851562
2022-11-08,822.0015258789062
2022-11-09,850.3464965820312
2022-11-10,883.4154663085938
2022-11-11,874.4395141601562
2022-11-14,877.7464599609375
2022-11-15,878.69140625
2022-11-16,901.0176391601562
2022-11-17,906.0913696289062
2022-11-18,924.0242309570312
2022-11-21,924.043212890625
2022-11-22,922.1535034179688
2022-11-23,890.0292358398438
2022-11-24,910.8155517578125
2022-11-25,907.0362548828125
2022-11-28,897.5879516601562
2022-11-29,897.5879516601562
2022-11-30,890.9741821289062
2022-12-01,913.6500244140625
2022-12-02,935.3810424804688
2022-12-05,935.3810424804688
2022-12-06,929.712158203125
2022-12-07,910.8155517578125
2022-12-09,897.5879516601562
2022-12-12,902.3120727539062
2022-12-13,888.1396484375
2022-12-14,902.3120727539062
2022-12-15,902.3120727539062
2022-12-16,933.491455078125
2022-12-19,944.8199462890625
2022-12-20,944.3569946289062
2022-12-21,960.8914184570312
2022-12-22,963.7259521484375
2022-12-23,962.7811889648438
2022-12-26,973.1742553710938
2022-12-27,992.6377563476562
2022-12-28,1022.3054809570312
