Date,LH
2019-04-22,119.00818634033203
2019-04-23,124.8162841796875
2019-04-24,127.0190658569336
2019-04-25,127.64608001708984
2019-04-26,127.5635757446289
2019-04-29,128.27310180664062
2019-04-30,131.93617248535156
2019-05-01,132.9591827392578
2019-05-02,136.64695739746094
2019-05-03,136.0859832763672
2019-05-06,136.49020385742188
2019-05-07,133.8336944580078
2019-05-08,134.8896942138672
2019-05-09,136.88624572753906
2019-05-10,137.2327423095703
2019-05-13,133.668701171875
2019-05-14,134.7494354248047
2019-05-15,136.42422485351562
2019-05-16,136.1189727783203
2019-05-17,135.64047241210938
2019-05-20,136.61395263671875
2019-05-21,137.25747680664062
2019-05-22,138.15676879882812
2019-05-23,137.1502227783203
2019-05-24,137.6122283935547
2019-05-28,136.33349609375
2019-05-29,135.0547332763672
2019-05-30,134.78245544433594
2019-05-31,134.15542602539062
2019-06-03,135.0382080078125
2019-06-04,137.30697631835938
2019-06-05,137.64524841308594
2019-06-06,137.967041015625
2019-06-07,137.7607421875
2019-06-10,138.1402587890625
2019-06-11,137.45550537109375
2019-06-12,137.34002685546875
2019-06-13,138.61048889160156
2019-06-14,137.27398681640625
2019-06-17,137.05947875976562
2019-06-18,137.02650451660156
2019-06-19,139.83978271484375
2019-06-20,138.59402465820312
2019-06-21,140.9123077392578
2019-06-24,139.69129943847656
2019-06-25,139.76553344726562
2019-06-26,138.74253845214844
2019-06-27,141.0525665283203
2019-06-28,142.64480590820312
2019-07-01,144.40211486816406
2019-07-02,145.35086059570312
2019-07-03,145.3838653564453
2019-07-05,146.6708984375
2019-07-08,145.10337829589844
2019-07-09,144.12985229492188
2019-07-10,143.80809020996094
2019-07-11,144.3361053466797
2019-07-12,144.7486114501953
2019-07-15,144.04734802246094
2019-07-16,144.41859436035156
2019-07-17,143.445068359375
2019-07-18,144.35260009765625
2019-07-19,142.92532348632812
2019-07-22,142.02609252929688
2019-07-23,145.17762756347656
2019-07-24,146.93490600585938
2019-07-25,141.71253967285156
2019-07-26,137.38951110839844
2019-07-29,138.02474975585938
2019-07-30,140.76376342773438
2019-07-31,138.2062530517578
2019-08-01,136.95225524902344
2019-08-02,135.93746948242188
2019-08-05,131.81240844726562
2019-08-06,133.3634490966797
2019-08-07,133.59445190429688
2019-08-08,135.66522216796875
2019-08-09,136.0777130126953
2019-08-12,135.2362060546875
2019-08-13,137.11724853515625
2019-08-14,134.99693298339844
2019-08-15,134.99693298339844
2019-08-16,137.0759735107422
2019-08-19,139.11378479003906
2019-08-20,137.78549194335938
2019-08-21,139.08078002929688
2019-08-22,138.55274963378906
2019-08-23,136.8367156982422
2019-08-26,136.3087158203125
2019-08-27,135.24444580078125
2019-08-28,135.4837188720703
2019-08-29,138.478515625
2019-08-30,138.23922729492188
2019-09-03,138.26402282714844
2019-09-04,138.759033203125
2019-09-05,140.6565399169922
2019-09-06,142.66957092285156
2019-09-09,142.29832458496094
2019-09-10,143.65138244628906
2019-09-11,143.68434143066406
2019-09-12,142.5623016357422
2019-09-13,142.1663360595703
2019-09-16,142.52110290527344
2019-09-17,141.3907928466797
2019-09-18,141.28355407714844
2019-09-19,141.16806030273438
2019-09-20,142.47157287597656
2019-09-23,141.96832275390625
2019-09-24,140.60707092285156
2019-09-25,138.56101989746094
2019-09-26,137.7772674560547
2019-09-27,136.48199462890625
2019-09-30,138.60226440429688
2019-10-01,138.56922912597656
2019-10-02,135.66522216796875
2019-10-03,135.65701293945312
2019-10-04,137.9010009765625
2019-10-07,137.7607421875
2019-10-08,134.87322998046875
2019-10-09,136.42422485351562
2019-10-10,135.71473693847656
2019-10-11,136.75425720214844
2019-10-14,136.4984893798828
2019-10-15,138.42074584960938
2019-10-16,140.23577880859375
2019-10-17,140.66481018066406
2019-10-18,138.15676879882812
2019-10-21,138.63526916503906
2019-10-22,138.28875732421875
2019-10-23,139.46853637695312
2019-10-24,135.51669311523438
2019-10-25,136.69650268554688
2019-10-28,135.15370178222656
2019-10-29,136.20147705078125
2019-10-30,137.1832275390625
2019-10-31,135.93746948242188
2019-11-01,137.38951110839844
2019-11-04,136.98519897460938
2019-11-05,136.24270629882812
2019-11-06,136.34999084472656
2019-11-07,136.7872314453125
2019-11-08,138.94052124023438
2019-11-11,136.81199645996094
2019-11-12,137.05125427246094
2019-11-13,137.92576599121094
2019-11-14,139.75726318359375
2019-11-15,141.53106689453125
2019-11-18,138.95701599121094
2019-11-19,141.2753143310547
2019-11-20,140.9700469970703
2019-11-21,140.00477600097656
2019-11-22,140.05429077148438
2019-11-25,142.5458526611328
2019-11-26,143.11505126953125
2019-11-27,143.2305908203125
2019-11-29,142.14157104492188
2019-12-02,142.39732360839844
2019-12-03,140.49154663085938
2019-12-04,141.7538299560547
2019-12-05,141.0525665283203
2019-12-06,141.63832092285156
2019-12-09,139.49330139160156
2019-12-10,138.22276306152344
2019-12-11,138.123779296875
2019-12-12,139.5592803955078
2019-12-13,137.43898010253906
2019-12-16,138.0330047607422
2019-12-17,138.18975830078125
2019-12-18,138.5115203857422
2019-12-19,139.50978088378906
2019-12-20,138.43728637695312
2019-12-23,139.50978088378906
2019-12-24,139.41900634765625
2019-12-26,138.7177734375
2019-12-27,139.707763671875
2019-12-30,138.8910369873047
2019-12-31,139.5675048828125
2020-01-02,138.1732635498047
2020-01-03,137.967041015625
2020-01-06,139.77377319335938
2020-01-07,139.5592803955078
2020-01-08,143.4203338623047
2020-01-09,144.30313110351562
2020-01-10,146.50587463378906
2020-01-13,147.85890197753906
2020-01-14,148.82415771484375
2020-01-15,147.0421600341797
2020-01-16,146.63787841796875
2020-01-17,146.02740478515625
2020-01-21,148.1971435546875
2020-01-22,148.13941955566406
2020-01-23,148.31268310546875
2020-01-24,146.1759033203125
2020-01-27,146.43165588378906
2020-01-28,148.98092651367188
2020-01-29,148.48593139648438
2020-01-30,147.7104034423828
2020-01-31,144.70738220214844
2020-02-03,147.33091735839844
2020-02-04,150.57321166992188
2020-02-05,152.06646728515625
2020-02-06,151.70346069335938
2020-02-07,150.42471313476562
2020-02-10,151.44775390625
2020-02-11,153.551513671875
2020-02-12,154.6982879638672
2020-02-13,160.65487670898438
2020-02-14,161.108642578125
2020-02-18,157.52809143066406
2020-02-19,156.6700439453125
2020-02-20,155.7708282470703
2020-02-21,156.38955688476562
2020-02-24,154.7312774658203
2020-02-25,152.22323608398438
2020-02-26,151.47247314453125
2020-02-27,150.6392059326172
2020-02-28,144.9466094970703
2020-03-02,155.06951904296875
2020-03-03,149.3603973388672
2020-03-04,157.76734924316406
2020-03-05,154.3022918701172
2020-03-06,148.26315307617188
2020-03-09,145.27664184570312
2020-03-10,140.83804321289062
2020-03-11,131.16888427734375
2020-03-12,112.93610382080078
2020-03-13,124.5935287475586
2020-03-16,100.57740020751953
2020-03-17,102.65642547607422
2020-03-18,88.90343475341797
2020-03-19,94.47229766845703
2020-03-20,88.47444915771484
2020-03-23,86.0654067993164
2020-03-24,97.1618423461914
2020-03-25,101.32815551757812
2020-03-26,113.06810760498047
2020-03-27,106.18748474121094
2020-03-30,108.86054229736328
2020-03-31,104.27344512939453
2020-04-01,95.841796875
2020-04-02,95.7098159790039
2020-04-03,93.4822769165039
2020-04-06,104.28996276855469
2020-04-07,110.09805297851562
2020-04-08,116.45890045166016
2020-04-09,121.11197662353516
2020-04-13,115.8731460571289
2020-04-14,119.36296844482422
2020-04-15,116.72290802001953
2020-04-16,114.28910064697266
2020-04-17,122.53101348876953
2020-04-20,120.1302261352539
2020-04-21,122.2505111694336
2020-04-22,127.15933227539062
2020-04-23,131.72988891601562
2020-04-24,135.07122802734375
2020-04-27,147.25665283203125
2020-04-28,145.16937255859375
2020-04-29,143.12335205078125
2020-04-30,135.6734619140625
2020-05-01,131.20188903808594
2020-05-04,130.06338500976562
2020-05-05,134.27096557617188
2020-05-06,131.2596435546875
2020-05-07,132.15065002441406
2020-05-08,137.9917449951172
2020-05-11,139.3200225830078
2020-05-12,134.7494354248047
2020-05-13,130.92140197753906
2020-05-14,135.09596252441406
2020-05-15,138.1320343017578
2020-05-18,137.8514862060547
2020-05-19,137.78549194335938
2020-05-20,140.68128967285156
2020-05-21,142.1663360595703
2020-05-22,140.38429260253906
2020-05-26,139.072509765625
2020-05-27,144.26187133789062
2020-05-28,144.92185974121094
2020-05-29,144.64137268066406
2020-06-01,146.04391479492188
2020-06-02,148.3539276123047
2020-06-03,147.83416748046875
2020-06-04,149.0304412841797
2020-06-05,148.28793334960938
2020-06-08,150.51544189453125
2020-06-09,147.6278839111328
2020-06-10,144.45985412597656
2020-06-11,134.930908203125
2020-06-12,138.37948608398438
2020-06-15,140.6730499267578
2020-06-16,143.32135009765625
2020-06-17,140.43377685546875
2020-06-18,138.95701599121094
2020-06-19,133.94094848632812
2020-06-22,136.209716796875
2020-06-23,133.8749237060547
2020-06-24,129.6013641357422
2020-06-25,133.09120178222656
2020-06-26,133.61917114257812
2020-06-29,133.6769256591797
2020-06-30,137.04299926757812
2020-07-01,137.802001953125
2020-07-02,140.47506713867188
2020-07-06,142.38906860351562
2020-07-07,142.8263397216797
2020-07-08,143.931884765625
2020-07-09,142.8263397216797
2020-07-10,142.4633026123047
2020-07-13,147.06689453125
2020-07-14,154.97055053710938
2020-07-15,155.72128295898438
2020-07-16,157.1238250732422
2020-07-17,159.7638397216797
2020-07-20,161.27362060546875
2020-07-21,162.37088012695312
2020-07-22,165.06044006347656
2020-07-23,163.9796600341797
2020-07-24,163.9631805419922
2020-07-27,166.07518005371094
2020-07-28,162.14816284179688
2020-07-29,160.55587768554688
2020-07-30,160.74563598632812
2020-07-31,159.16160583496094
2020-08-03,161.7191619873047
2020-08-04,160.68788146972656
2020-08-05,159.65660095214844
2020-08-06,156.5627899169922
2020-08-07,159.318359375
2020-08-10,154.59103393554688
2020-08-11,153.5597686767578
2020-08-12,155.18504333496094
2020-08-13,157.2393035888672
2020-08-14,156.62057495117188
2020-08-17,154.90455627441406
2020-08-18,153.88150024414062
2020-08-19,150.7382354736328
2020-08-20,149.88841247558594
2020-08-21,149.013916015625
2020-08-24,147.73516845703125
2020-08-25,148.14768981933594
2020-08-26,147.9166717529297
2020-08-27,143.76686096191406
2020-08-28,146.36563110351562
2020-08-31,144.99612426757812
2020-09-01,143.64308166503906
2020-09-02,145.96139526367188
2020-09-03,144.1463623046875
2020-09-04,144.97137451171875
2020-09-08,143.32957458496094
2020-09-09,144.97137451171875
2020-09-10,149.81422424316406
2020-09-11,149.7152099609375
2020-09-14,151.0847625732422
2020-09-15,153.38648986816406
2020-09-16,152.8832550048828
2020-09-17,151.0269775390625
2020-09-18,151.30746459960938
2020-09-21,152.07473754882812
2020-09-22,152.5449981689453
2020-09-23,147.41342163085938
2020-09-24,146.7286376953125
2020-09-25,149.3191680908203
2020-09-28,151.86024475097656
2020-09-29,153.84027099609375
2020-09-30,155.3252410888672
2020-10-01,154.20326232910156
2020-10-02,155.0942840576172
2020-10-05,159.27708435058594
2020-10-06,157.66831970214844
2020-10-07,158.8233642578125
2020-10-08,160.2671356201172
2020-10-09,161.50462341308594
2020-10-12,159.7638397216797
2020-10-13,160.2588653564453
2020-10-14,159.120361328125
2020-10-15,159.01309204101562
2020-10-16,164.25192260742188
2020-10-19,164.9284210205078
2020-10-20,169.301025390625
2020-10-21,167.60972595214844
2020-10-22,169.34226989746094
2020-10-23,171.18203735351562
2020-10-26,166.61972045898438
2020-10-27,170.35704040527344
2020-10-28,168.30274963378906
2020-10-29,164.606689453125
2020-10-30,164.8129425048828
2020-11-02,170.967529296875
2020-11-03,173.65708923339844
2020-11-04,174.66358947753906
2020-11-05,176.89935302734375
2020-11-06,176.49514770507812
2020-11-09,163.80642700195312
2020-11-10,165.95973205566406
2020-11-11,167.8902587890625
2020-11-12,166.27320861816406
2020-11-13,164.6644287109375
2020-11-16,168.7152557373047
2020-11-17,168.93800354003906
2020-11-18,164.20245361328125
2020-11-19,163.98793029785156
2020-11-20,167.25498962402344
2020-11-23,163.65792846679688
2020-11-24,163.9796600341797
2020-11-25,162.08213806152344
2020-11-27,165.00267028808594
2020-11-30,164.87071228027344
2020-12-01,166.2072296142578
2020-12-02,164.04568481445312
2020-12-03,162.2306671142578
2020-12-04,164.0539093017578
2020-12-07,162.7999267578125
2020-12-08,166.7352294921875
2020-12-09,166.95794677734375
2020-12-10,171.2645263671875
2020-12-11,168.43472290039062
2020-12-14,168.39349365234375
2020-12-15,169.7630157470703
2020-12-16,166.6279754638672
2020-12-17,167.2220001220703
2020-12-18,169.21849060058594
2020-12-21,169.06178283691406
2020-12-22,167.7994842529297
2020-12-23,168.3522491455078
2020-12-24,168.1954803466797
2020-12-28,167.0817108154297
2020-12-29,166.81771850585938
2020-12-30,166.2484893798828
2020-12-31,167.93148803710938
2021-01-04,169.0287628173828
2021-01-05,172.2462921142578
2021-01-06,179.15167236328125
2021-01-07,180.09217834472656
2021-01-08,176.18162536621094
2021-01-11,179.02793884277344
2021-01-12,181.66796875
2021-01-13,181.5524444580078
2021-01-14,181.66796875
2021-01-15,184.56373596191406
2021-01-19,186.23855590820312
2021-01-20,189.67884826660156
2021-01-21,188.47430419921875
2021-01-22,188.8455810546875
2021-01-25,185.99102783203125
2021-01-26,183.12826538085938
2021-01-27,177.22113037109375
2021-01-28,181.3297119140625
2021-01-29,188.85385131835938
2021-02-01,193.3914031982422
2021-02-02,192.54989624023438
2021-02-03,188.09483337402344
2021-02-04,184.62152099609375
2021-02-05,186.90682983398438
2021-02-08,186.4282989501953
2021-02-09,187.09657287597656
2021-02-10,189.09312438964844
2021-02-11,195.70143127441406
2021-02-12,196.56771850585938
2021-02-16,195.00843811035156
2021-02-17,200.43704223632812
2021-02-18,200.3297576904297
2021-02-19,203.266845703125
2021-02-22,201.1877899169922
2021-02-23,203.90206909179688
2021-02-24,201.7157745361328
2021-02-25,195.1404571533203
2021-02-26,197.92898559570312
2021-03-01,199.24073791503906
2021-03-02,201.0145263671875
2021-03-03,197.93722534179688
2021-03-04,193.79566955566406
2021-03-05,196.18820190429688
2021-03-08,198.47348022460938
2021-03-09,197.35971069335938
2021-03-10,191.91464233398438
2021-03-11,195.76747131347656
2021-03-12,196.93893432617188
2021-03-15,197.94544982910156
2021-03-16,196.95545959472656
2021-03-17,196.98019409179688
2021-03-18,197.94544982910156
2021-03-19,198.18472290039062
2021-03-22,200.5607452392578
2021-03-23,196.99673461914062
2021-03-24,206.59986877441406
2021-03-25,204.99937438964844
2021-03-26,208.60464477539062
2021-03-29,207.556884765625
2021-03-30,209.17391967773438
2021-03-31,210.40316772460938
2021-04-01,208.4809112548828
2021-04-05,208.45614624023438
2021-04-06,207.796142578125
2021-04-07,208.15089416503906
2021-04-08,207.91989135742188
2021-04-09,210.1721649169922
2021-04-12,210.92294311523438
2021-04-13,209.59469604492188
2021-04-14,208.82742309570312
2021-04-15,214.0167694091797
2021-04-16,216.31854248046875
2021-04-19,214.9242706298828
2021-04-20,214.5034942626953
2021-04-21,215.62554931640625
2021-04-22,218.5048065185547
2021-04-23,217.76231384277344
2021-04-26,218.33984375
2021-04-27,217.93557739257812
2021-04-28,216.73928833007812
2021-04-29,220.2786102294922
2021-04-30,219.34637451171875
2021-05-03,220.5508575439453
2021-05-04,225.7071533203125
2021-05-05,227.87696838378906
2021-05-06,229.41973876953125
2021-05-07,229.46923828125
2021-05-10,228.59474182128906
2021-05-11,227.7862091064453
2021-05-12,224.3293914794922
2021-05-13,228.1739959716797
2021-05-14,226.46620178222656
2021-05-17,220.5508575439453
2021-05-18,220.30332946777344
2021-05-19,220.3115692138672
2021-05-20,222.43191528320312
2021-05-21,221.93685913085938
2021-05-24,223.80137634277344
2021-05-25,226.42494201660156
2021-05-26,227.00247192382812
2021-05-27,227.2252197265625
2021-05-28,226.44970703125
2021-06-01,217.5890350341797
2021-06-02,217.40757751464844
2021-06-03,218.77706909179688
2021-06-04,219.74234008789062
2021-06-07,217.85305786132812
2021-06-08,214.8417510986328
2021-06-09,213.83522033691406
2021-06-10,215.3367462158203
2021-06-11,213.30723571777344
2021-06-14,214.3632354736328
2021-06-15,214.85826110839844
2021-06-16,213.75271606445312
2021-06-17,214.65203857421875
2021-06-18,214.6602783203125
2021-06-21,218.90081787109375
2021-06-22,220.54257202148438
2021-06-23,217.6798553466797
2021-06-24,218.6203155517578
2021-06-25,220.47662353515625
2021-06-28,222.8031463623047
2021-06-29,227.70372009277344
2021-06-30,227.5799560546875
2021-07-01,229.3455047607422
2021-07-02,229.31251525878906
2021-07-06,229.8240203857422
2021-07-07,232.05154418945312
2021-07-08,228.63597106933594
2021-07-09,231.85354614257812
2021-07-12,232.21653747558594
2021-07-13,230.76449584960938
2021-07-14,228.7267303466797
2021-07-15,228.4874725341797
2021-07-16,228.07496643066406
2021-07-19,226.7301788330078
2021-07-20,228.3472442626953
2021-07-21,228.9330291748047
2021-07-22,231.91128540039062
2021-07-23,234.11407470703125
2021-07-26,231.91128540039062
2021-07-27,233.5860595703125
2021-07-28,233.6355743408203
2021-07-29,243.0984649658203
2021-07-30,244.3277587890625
2021-08-02,245.53224182128906
2021-08-03,247.57003784179688
2021-08-04,247.57003784179688
2021-08-05,246.60476684570312
2021-08-06,246.06027221679688
2021-08-09,248.4528350830078
2021-08-10,248.86529541015625
2021-08-11,247.4957733154297
2021-08-12,247.93304443359375
2021-08-13,249.1870574951172
2021-08-16,252.71812438964844
2021-08-17,252.00860595703125
2021-08-18,247.86705017089844
2021-08-19,249.78936767578125
2021-08-20,252.66859436035156
2021-08-23,250.56483459472656
2021-08-24,249.2448272705078
2021-08-25,251.01861572265625
2021-08-26,248.84877014160156
2021-08-27,247.93304443359375
2021-08-30,250.12759399414062
2021-08-31,250.2926025390625
2021-09-01,251.6043701171875
2021-09-02,254.38465881347656
2021-09-03,252.99038696289062
2021-09-07,250.358642578125
2021-09-08,253.33688354492188
2021-09-09,250.11111450195312
2021-09-10,248.28778076171875
2021-09-13,245.4085235595703
2021-09-14,244.864013671875
2021-09-15,247.2565155029297
2021-09-16,244.88873291015625
2021-09-17,244.146240234375
2021-09-20,242.4796905517578
2021-09-21,242.68597412109375
2021-09-22,240.45843505859375
2021-09-23,244.8144989013672
2021-09-24,244.50924682617188
2021-09-27,239.8561553955078
2021-09-28,233.487060546875
2021-09-29,236.70458984375
2021-09-30,232.19180297851562
2021-10-01,230.57473754882812
2021-10-04,226.91171264648438
2021-10-05,227.7862091064453
2021-10-06,227.21697998046875
2021-10-07,230.42626953125
2021-10-08,229.63426208496094
2021-10-11,226.23519897460938
2021-10-12,226.03720092773438
2021-10-13,225.61643981933594
2021-10-14,227.46446228027344
2021-10-15,224.07363891601562
2021-10-18,226.29293823242188
2021-10-19,227.74496459960938
2021-10-20,229.8817596435547
2021-10-21,230.8470001220703
2021-10-22,232.77757263183594
2021-10-25,231.88650512695312
2021-10-26,233.94082641601562
2021-10-27,231.40805053710938
2021-10-28,235.31858825683594
2021-10-29,236.79534912109375
2021-11-01,238.2473602294922
2021-11-02,236.15187072753906
2021-11-03,237.18312072753906
2021-11-04,234.50184631347656
2021-11-05,226.74668884277344
2021-11-08,231.50701904296875
2021-11-09,228.15750122070312
2021-11-10,234.1717987060547
2021-11-11,236.67987060546875
2021-11-12,245.21875
2021-11-15,235.3845977783203
2021-11-16,237.90914916992188
2021-11-17,239.03114318847656
2021-11-18,237.18312072753906
2021-11-19,233.74282836914062
2021-11-22,234.10585021972656
2021-11-23,235.87960815429688
2021-11-24,234.08106994628906
2021-11-26,238.6763916015625
2021-11-29,240.8379364013672
2021-11-30,235.40110778808594
2021-12-01,235.5000762939453
2021-12-02,240.30166625976562
2021-12-03,239.51791381835938
2021-12-06,238.64341735839844
2021-12-07,244.29473876953125
2021-12-08,244.88873291015625
2021-12-09,232.62904357910156
2021-12-10,237.9256591796875
2021-12-13,241.26693725585938
2021-12-14,243.0984649658203
2021-12-15,253.4110870361328
2021-12-16,255.8614501953125
2021-12-17,254.0381317138672
2021-12-20,255.2674560546875
2021-12-21,249.64080810546875
2021-12-22,250.98561096191406
2021-12-23,249.07981872558594
2021-12-27,253.1223907470703
2021-12-28,253.2791748046875
2021-12-29,254.6569061279297
2021-12-30,258.509765625
2021-12-31,259.2274475097656
2022-01-03,246.0025177001953
2022-01-04,239.42718505859375
2022-01-05,236.42410278320312
2022-01-06,238.05764770507812
2022-01-07,235.35157775878906
2022-01-10,240.59043884277344
2022-01-11,240.85440063476562
2022-01-12,233.30555725097656
2022-01-13,229.19699096679688
2022-01-14,227.76974487304688
2022-01-18,224.22215270996094
2022-01-19,224.42018127441406
2022-01-20,223.471435546875
2022-01-21,224.04888916015625
2022-01-24,224.52748107910156
2022-01-25,221.1448516845703
2022-01-26,220.11358642578125
2022-01-27,219.2308349609375
2022-01-28,222.81964111328125
2022-01-31,223.8756561279297
2022-02-01,225.19566345214844
2022-02-02,225.37718200683594
2022-02-03,229.3784942626953
2022-02-04,228.92471313476562
2022-02-07,226.5157012939453
2022-02-08,229.51046752929688
2022-02-09,232.3650360107422
2022-02-10,232.81056213378906
2022-02-11,227.91824340820312
2022-02-14,224.96466064453125
2022-02-15,218.31507873535156
2022-02-16,222.44012451171875
2022-02-17,216.08750915527344
2022-02-18,218.19129943847656
2022-02-22,219.88259887695312
2022-02-23,221.49961853027344
2022-02-24,224.16439819335938
2022-02-25,228.2234649658203
2022-02-28,223.7931671142578
2022-03-01,221.96990966796875
2022-03-02,223.1166534423828
2022-03-03,223.12490844726562
2022-03-04,222.0441436767578
2022-03-07,220.07235717773438
2022-03-08,214.35498046875
2022-03-09,219.14834594726562
2022-03-10,219.6350860595703
2022-03-11,219.03285217285156
2022-03-14,219.17306518554688
2022-03-15,224.01589965820312
2022-03-16,226.0701904296875
2022-03-17,226.32594299316406
2022-03-18,227.06846618652344
2022-03-21,228.2482147216797
2022-03-22,228.89173889160156
2022-03-23,224.14794921875
2022-03-24,223.941650390625
2022-03-25,226.02069091796875
2022-03-28,228.05023193359375
2022-03-29,228.32249450683594
2022-03-30,221.92861938476562
2022-03-31,217.5230255126953
2022-04-01,217.11878967285156
2022-04-04,217.25079345703125
2022-04-05,218.0098114013672
2022-04-06,218.52955627441406
2022-04-07,224.31292724609375
2022-04-08,228.32249450683594
2022-04-11,224.7501678466797
2022-04-12,221.64810180664062
2022-04-13,221.87086486816406
2022-04-14,221.96163940429688
2022-04-18,220.3776092529297
2022-04-19,223.6941375732422
2022-04-20,229.2465057373047
2022-04-21,227.95120239257812
2022-04-22,221.53262329101562
2022-04-25,217.88604736328125
2022-04-26,206.34414672851562
2022-04-27,208.76141357421875
2022-04-28,198.54774475097656
2022-04-29,198.2342529296875
2022-05-02,200.4865264892578
2022-05-03,202.3840789794922
2022-05-04,209.30592346191406
2022-05-05,207.86216735839844
2022-05-06,207.48265075683594
2022-05-09,199.04275512695312
2022-05-10,198.53125
2022-05-11,196.83995056152344
2022-05-12,201.83128356933594
2022-05-13,201.81478881835938
2022-05-16,199.96678161621094
2022-05-17,204.39707946777344
2022-05-18,200.60751342773438
2022-05-19,203.90065002441406
2022-05-20,205.65475463867188
2022-05-23,206.44078063964844
2022-05-24,206.1511993408203
2022-05-25,204.7032470703125
2022-05-26,206.97862243652344
2022-05-27,213.3662872314453
2022-05-31,204.1405792236328
2022-06-01,203.36279296875
2022-06-02,205.8533172607422
2022-06-03,201.60043334960938
2022-06-06,200.21864318847656
2022-06-07,203.12286376953125
2022-06-08,196.39593505859375
2022-06-09,190.1324005126953
2022-06-10,185.81329345703125
2022-06-13,179.1112060546875
2022-06-14,176.95166015625
2022-06-15,181.17149353027344
2022-06-16,180.49298095703125
2022-06-17,187.17852783203125
2022-06-21,189.925537109375
2022-06-22,193.0035400390625
2022-06-23,198.2659149169922
2022-06-24,200.69850158691406
2022-06-27,199.6642303466797
2022-06-28,195.23757934570312
2022-06-29,198.58030700683594
2022-06-30,193.91371154785156
2022-07-01,199.35812377929688
2022-07-05,198.5720977783203
2022-07-06,201.79074096679688
2022-07-07,202.2126922607422
2022-07-08,201.8403778076172
2022-07-11,200.75645446777344
2022-07-12,198.505859375
2022-07-13,198.82029724121094
2022-07-14,198.88648986816406
2022-07-15,202.31199645996094
2022-07-18,199.30844116210938
2022-07-19,203.4951934814453
2022-07-20,202.94911193847656
2022-07-21,206.10154724121094
2022-07-22,203.826171875
2022-07-25,204.28126525878906
2022-07-26,204.30606079101562
2022-07-27,206.41600036621094
2022-07-28,208.8237762451172
2022-07-29,216.94073486328125
2022-08-01,213.42422485351562
2022-08-02,208.914794921875
2022-08-03,209.1547393798828
2022-08-04,208.83206176757812
2022-08-05,210.7185821533203
2022-08-08,211.6618194580078
2022-08-09,209.212646484375
2022-08-10,214.3922576904297
2022-08-11,214.08615112304688
2022-08-12,214.64877319335938
2022-08-15,215.2528076171875
2022-08-16,214.42539978027344
2022-08-17,210.1688995361328
2022-08-18,207.77932739257812
2022-08-19,206.85830688476562
2022-08-22,202.029296875
2022-08-23,198.1793975830078
2022-08-24,193.15957641601562
2022-08-25,196.69418334960938
2022-08-26,190.13941955566406
2022-08-29,190.5625457763672
2022-08-30,189.18519592285156
2022-08-31,186.91177368164062
2022-09-01,188.42185974121094
2022-09-02,187.30172729492188
2022-09-06,187.60043334960938
2022-09-07,192.44601440429688
2022-09-08,197.6981658935547
2022-09-09,197.7396697998047
2022-09-12,200.1873321533203
2022-09-13,189.53367614746094
2022-09-14,184.9951171875
2022-09-15,185.95758056640625
2022-09-16,185.84971618652344
2022-09-19,185.48464965820312
2022-09-20,182.71336364746094
2022-09-21,177.06295776367188
2022-09-22,176.75592041015625
2022-09-23,175.61923217773438
2022-09-26,174.5986785888672
2022-09-27,171.4540252685547
2022-09-28,175.9179229736328
2022-09-29,172.58242797851562
2022-09-30,169.9355926513672
2022-10-03,175.73538208007812
2022-10-04,179.22853088378906
2022-10-05,178.41539001464844
2022-10-06,174.46595764160156
2022-10-07,170.59939575195312
2022-10-10,170.68238830566406
2022-10-11,169.512451171875
2022-10-12,169.9522247314453
2022-10-13,173.6527862548828
2022-10-14,173.13006591796875
2022-10-17,176.25811767578125
2022-10-18,176.72276306152344
2022-10-19,173.26283264160156
2022-10-20,175.20437622070312
2022-10-21,175.6607208251953
2022-10-24,178.14988708496094
2022-10-25,189.35113525390625
2022-10-26,190.79489135742188
2022-10-27,179.46913146972656
2022-10-28,186.09864807128906
2022-10-31,184.08242797851562
2022-11-01,184.66322326660156
2022-11-02,186.3392791748047
2022-11-03,185.509521484375
2022-11-04,189.16859436035156
2022-11-07,193.96441650390625
2022-11-08,195.47451782226562
2022-11-09,191.284423828125
2022-11-10,201.68084716796875
2022-11-11,206.5762176513672
2022-11-14,203.3900604248047
2022-11-15,203.9293670654297
2022-11-16,202.88087463378906
2022-11-17,193.8685760498047
2022-11-18,191.54684448242188
2022-11-21,196.29017639160156
2022-11-22,197.01409912109375
2022-11-23,198.295654296875
2022-11-25,200.85873413085938
2022-11-28,198.35389709472656
2022-11-29,199.53558349609375
2022-11-30,200.30116271972656
2022-12-01,201.19158935546875
2022-12-02,201.02517700195312
2022-12-05,196.71456909179688
2022-12-06,194.85052490234375
2022-12-07,194.45941162109375
2022-12-08,196.12371826171875
2022-12-09,194.35951232910156
2022-12-12,189.3582305908203
2022-12-13,192.33738708496094
2022-12-14,191.91299438476562
2022-12-15,190.80621337890625
2022-12-16,188.89222717285156
2022-12-19,190.57322692871094
2022-12-20,188.71749877929688
2022-12-21,193.00311279296875
2022-12-22,192.8200225830078
2022-12-23,192.7700958251953
2022-12-27,193.86026000976562
2022-12-28,192.45387268066406
2022-12-29,195.96560668945312
2022-12-30,195.957275390625
2023-01-03,197.8712615966797
2023-01-04,199.46902465820312
2023-01-05,199.6936798095703
2023-01-06,202.2318115234375
2023-01-09,202.589599609375
