Date,EIDPARRY.NS
2019-06-14,161.29856872558594
2019-06-17,160.0614776611328
2019-06-18,161.3461456298828
2019-06-19,158.20579528808594
2019-06-20,158.15821838378906
2019-06-21,159.01467895507812
2019-06-24,157.92030334472656
2019-06-25,159.10984802246094
2019-06-26,157.49209594726562
2019-06-27,161.7743682861328
2019-06-28,174.38323974609375
2019-07-01,174.14535522460938
2019-07-02,170.00582885742188
2019-07-03,169.0066375732422
2019-07-04,172.9082489013672
2019-07-05,166.48486328125
2019-07-08,160.6800079345703
2019-07-09,160.96548461914062
2019-07-10,157.20660400390625
2019-07-11,158.58644104003906
2019-07-12,163.39212036132812
2019-07-15,161.96469116210938
2019-07-16,157.777587890625
2019-07-17,156.49290466308594
2019-07-18,154.11387634277344
2019-07-19,154.9703369140625
2019-07-22,152.44854736328125
2019-07-23,155.636474609375
2019-07-24,156.15985107421875
2019-07-25,154.39935302734375
2019-07-26,151.73483276367188
2019-07-29,150.11708068847656
2019-07-30,133.7493438720703
2019-07-31,136.27108764648438
2019-08-01,137.84127807617188
2019-08-02,139.6017608642578
2019-08-05,134.65338134765625
2019-08-06,138.221923828125
2019-08-07,139.93482971191406
2019-08-08,141.26710510253906
2019-08-09,146.6912841796875
2019-08-13,143.59852600097656
2019-08-14,144.0743408203125
2019-08-16,141.8380584716797
2019-08-19,144.7880401611328
2019-08-20,141.31466674804688
2019-08-21,141.7904815673828
2019-08-22,138.5074005126953
2019-08-23,139.982421875
2019-08-26,142.07595825195312
2019-08-27,145.54934692382812
2019-08-28,144.88320922851562
2019-08-29,146.07273864746094
2019-08-30,146.5961151123047
2019-09-03,144.26466369628906
2019-09-04,141.69529724121094
2019-09-05,141.31466674804688
2019-09-06,142.02838134765625
2019-09-09,142.97999572753906
2019-09-11,151.7823944091797
2019-09-12,155.87437438964844
2019-09-13,159.34774780273438
2019-09-16,162.2501678466797
2019-09-17,155.58888244628906
2019-09-18,157.82516479492188
2019-09-19,154.16143798828125
2019-09-20,154.6848602294922
2019-09-23,163.011474609375
2019-09-24,159.1574249267578
2019-09-25,158.0630645751953
2019-09-26,157.72999572753906
2019-09-27,158.68161010742188
2019-09-30,156.7783966064453
2019-10-01,154.5896759033203
2019-10-03,152.1630401611328
2019-10-04,151.3065948486328
2019-10-07,147.357421875
2019-10-09,147.50015258789062
2019-10-10,146.16790771484375
2019-10-11,146.5961151123047
2019-10-14,145.54934692382812
2019-10-15,147.07191467285156
2019-10-16,146.54855346679688
2019-10-17,145.69210815429688
2019-10-18,152.11549377441406
2019-10-22,151.40176391601562
2019-10-23,156.49290466308594
2019-10-24,159.1574249267578
2019-10-25,157.63482666015625
2019-10-27,159.4429168701172
2019-10-29,161.3937225341797
2019-10-30,163.6300048828125
2019-10-31,162.58323669433594
2019-11-01,161.8219451904297
2019-11-04,160.96548461914062
2019-11-05,157.3969268798828
2019-11-06,161.29856872558594
2019-11-07,160.6324462890625
2019-11-08,157.1114501953125
2019-11-11,155.11305236816406
2019-11-13,185.37437438964844
2019-11-14,178.7606658935547
2019-11-15,182.99534606933594
2019-11-18,186.9921417236328
2019-11-19,184.23245239257812
2019-11-20,181.18727111816406
2019-11-21,176.47677612304688
2019-11-22,173.66954040527344
2019-11-25,174.8590545654297
2019-11-26,171.242919921875
2019-11-27,169.33969116210938
2019-11-28,169.530029296875
2019-11-29,169.10179138183594
2019-12-02,173.85986328125
2019-12-03,169.76791381835938
2019-12-04,176.42921447753906
2019-12-05,177.09535217285156
2019-12-06,182.51954650878906
2019-12-09,197.79295349121094
2019-12-10,189.41873168945312
2019-12-11,187.03970336914062
2019-12-12,185.99293518066406
2019-12-13,194.4623260498047
2019-12-16,191.03648376464844
2019-12-17,191.79776000976562
2019-12-18,191.55987548828125
2019-12-19,193.9389190673828
2019-12-20,194.0340576171875
2019-12-23,192.32118225097656
2019-12-24,190.70343017578125
2019-12-26,191.0840606689453
2019-12-27,190.89376831054688
2019-12-30,191.70262145996094
2019-12-31,191.79776000976562
2020-01-01,198.26876831054688
2020-01-02,212.54296875
2020-01-03,217.72926330566406
2020-01-06,213.35183715820312
2020-01-07,218.44297790527344
2020-01-08,214.16073608398438
2020-01-09,219.01393127441406
2020-01-10,218.30023193359375
2020-01-13,221.05992126464844
2020-01-14,221.1550750732422
2020-01-15,220.20346069335938
2020-01-16,225.4849090576172
2020-01-17,217.1582794189453
2020-01-20,213.06634521484375
2020-01-21,208.59376525878906
2020-01-22,216.7776641845703
2020-01-23,217.11070251464844
2020-01-24,220.58412170410156
2020-01-27,216.73004150390625
2020-01-28,213.7324981689453
2020-01-29,216.872802734375
2020-01-30,215.73086547851562
2020-01-31,219.06150817871094
2020-02-03,212.78086853027344
2020-02-04,215.77842712402344
2020-02-05,217.8244171142578
2020-02-06,227.00750732421875
2020-02-07,223.2961883544922
2020-02-10,208.02279663085938
2020-02-11,205.64376831054688
2020-02-12,207.2615203857422
2020-02-13,211.68650817871094
2020-02-14,204.7397003173828
2020-02-17,199.93409729003906
2020-02-18,195.5090789794922
2020-02-19,197.84051513671875
2020-02-20,196.2227783203125
2020-02-24,189.1332550048828
2020-02-25,186.51632690429688
2020-02-26,186.56390380859375
2020-02-27,184.08970642089844
2020-02-28,179.28404235839844
2020-03-02,176.28648376464844
2020-03-03,177.76148986816406
2020-03-04,176.52439880371094
2020-03-05,176.0009765625
2020-03-06,173.431640625
2020-03-09,160.10903930664062
2020-03-11,163.48727416992188
2020-03-12,144.12191772460938
2020-03-13,149.0227508544922
2020-03-16,139.69691467285156
2020-03-17,131.3227081298828
2020-03-18,124.85173797607422
2020-03-19,108.53157043457031
2020-03-20,121.28318786621094
2020-03-23,107.00898742675781
2020-03-24,102.01300048828125
2020-03-25,110.72027587890625
2020-03-26,118.33318328857422
2020-03-27,118.99932098388672
2020-03-30,129.8001251220703
2020-03-31,132.32192993164062
2020-04-01,129.5146484375
2020-04-03,127.04045867919922
2020-04-07,131.79852294921875
2020-04-08,132.75015258789062
2020-04-09,135.9380645751953
2020-04-13,130.79931640625
2020-04-15,126.99287414550781
2020-04-16,132.70254516601562
2020-04-17,131.3227081298828
2020-04-20,142.3614501953125
2020-04-21,144.83563232421875
2020-04-22,140.0775604248047
2020-04-23,140.0299835205078
2020-04-24,134.70095825195312
2020-04-27,142.12355041503906
2020-04-28,140.0299835205078
2020-04-29,140.79129028320312
2020-04-30,138.3170928955078
2020-05-04,134.2251434326172
2020-05-05,139.41143798828125
2020-05-06,140.0775604248047
2020-05-07,141.55258178710938
2020-05-08,156.7783966064453
2020-05-11,150.45016479492188
2020-05-12,148.1186981201172
2020-05-13,155.636474609375
2020-05-14,150.5928955078125
2020-05-15,150.54530334472656
2020-05-18,144.4073944091797
2020-05-19,145.0259552001953
2020-05-20,141.69529724121094
2020-05-21,147.97596740722656
2020-05-22,147.69049072265625
2020-05-26,151.87757873535156
2020-05-27,165.67596435546875
2020-05-28,186.9921417236328
2020-05-29,186.2784423828125
2020-06-01,205.5010223388672
2020-06-02,202.551025390625
2020-06-03,196.27035522460938
2020-06-04,203.64537048339844
2020-06-05,204.50181579589844
2020-06-08,200.64779663085938
2020-06-09,201.69456481933594
2020-06-10,214.8744354248047
2020-06-11,218.63330078125
2020-06-12,215.159912109375
2020-06-15,211.92440795898438
2020-06-16,211.25827026367188
2020-06-17,224.9139404296875
2020-06-18,226.00830078125
2020-06-19,252.08251953125
2020-06-22,262.9308776855469
2020-06-23,256.0793151855469
2020-06-24,255.46078491210938
2020-06-25,258.31561279296875
2020-06-26,259.2196044921875
2020-06-29,272.8277282714844
2020-06-30,263.359130859375
2020-07-01,256.3172302246094
2020-07-02,253.12928771972656
2020-07-03,251.32127380371094
2020-07-06,256.0317077636719
2020-07-07,250.98817443847656
2020-07-08,246.75347900390625
2020-07-09,256.74542236328125
2020-07-10,257.3163757324219
2020-07-13,257.6494445800781
2020-07-14,267.1180419921875
2020-07-15,261.9317321777344
2020-07-16,288.86236572265625
2020-07-17,278.2995300292969
2020-07-20,280.3930358886719
2020-07-21,280.345458984375
2020-07-22,277.680908203125
2020-07-23,275.63494873046875
2020-07-24,273.92205810546875
2020-07-27,263.5970458984375
2020-07-28,268.9736633300781
2020-07-29,271.1147766113281
2020-07-30,266.880126953125
2020-07-31,276.44384765625
2020-08-03,282.48663330078125
2020-08-04,290.38494873046875
2020-08-05,279.0132141113281
2020-08-06,279.1559753417969
2020-08-07,283.6285400390625
2020-08-10,283.4858093261719
2020-08-11,276.96722412109375
2020-08-12,279.1559753417969
2020-08-13,277.7285461425781
2020-08-14,267.83172607421875
2020-08-17,259.55267333984375
2020-08-18,272.9228210449219
2020-08-19,274.2075500488281
2020-08-20,268.593017578125
2020-08-21,272.20916748046875
2020-08-24,280.8212890625
2020-08-25,280.67852783203125
2020-08-26,274.6357421875
2020-08-27,276.3486328125
2020-08-28,276.5389709472656
2020-08-31,272.7801208496094
2020-09-01,279.7745056152344
2020-09-02,284.43743896484375
2020-09-03,281.8204345703125
2020-09-04,276.1583557128906
2020-09-07,277.63336181640625
2020-09-08,273.68414306640625
2020-09-09,272.4470520019531
2020-09-10,279.82208251953125
2020-09-11,277.9664306640625
2020-09-14,295.190673828125
2020-09-15,302.4228515625
2020-09-16,301.8519287109375
2020-09-17,296.9986877441406
2020-09-18,287.292236328125
2020-09-21,272.4470520019531
2020-09-22,273.9696044921875
2020-09-23,273.87445068359375
2020-09-24,263.7873840332031
2020-09-25,264.64385986328125
2020-09-28,264.3107604980469
2020-09-29,261.7413635253906
2020-09-30,269.2591552734375
2020-10-01,266.451904296875
2020-10-05,273.2083435058594
2020-10-06,269.4971008300781
2020-10-07,269.5921936035156
2020-10-08,266.2139892578125
2020-10-09,265.3099670410156
2020-10-12,257.5543212890625
2020-10-13,250.17930603027344
2020-10-14,250.22691345214844
2020-10-15,248.3236846923828
2020-10-16,250.46478271484375
2020-10-19,251.7494354248047
2020-10-20,256.9833068847656
2020-10-21,269.5921936035156
2020-10-22,271.35272216796875
2020-10-23,265.6906433105469
2020-10-26,271.30511474609375
2020-10-27,266.54705810546875
2020-10-28,266.2615661621094
2020-10-29,262.2648010253906
2020-10-30,262.3599548339844
2020-11-02,260.4091491699219
2020-11-03,260.02850341796875
2020-11-04,261.1704406738281
2020-11-05,270.829345703125
2020-11-06,270.2107849121094
2020-11-09,272.0188293457031
2020-11-10,272.63739013671875
2020-11-11,268.30755615234375
2020-11-12,273.68414306640625
2020-11-13,270.4962463378906
2020-11-14,274.1123962402344
2020-11-17,285.62689208984375
2020-11-18,291.38421630859375
2020-11-19,291.9551696777344
2020-11-20,294.4769287109375
2020-11-23,307.6567687988281
2020-11-24,313.9374084472656
2020-11-25,311.1301574707031
2020-11-26,321.8358459472656
2020-11-27,330.0196838378906
2020-12-01,327.3076171875
2020-12-02,321.74066162109375
2020-12-03,315.88824462890625
2020-12-04,321.21728515625
2020-12-07,322.7874450683594
2020-12-08,320.45599365234375
2020-12-09,312.7478942871094
2020-12-10,322.8825988769531
2020-12-11,322.7874450683594
2020-12-14,322.2640380859375
2020-12-15,320.88421630859375
2020-12-16,325.547119140625
2020-12-17,322.1213073730469
2020-12-18,321.5027770996094
2020-12-21,301.66156005859375
2020-12-22,298.7591857910156
2020-12-23,308.8462829589844
2020-12-24,308.132568359375
2020-12-28,313.0809631347656
2020-12-29,317.74383544921875
2020-12-30,335.2060241699219
2020-12-31,327.0220642089844
2021-01-01,328.1164855957031
2021-01-04,323.21563720703125
2021-01-05,328.1164855957031
2021-01-06,318.98101806640625
2021-01-07,315.60272216796875
2021-01-08,315.8406066894531
2021-01-11,328.44952392578125
2021-01-12,332.3987731933594
2021-01-13,330.63824462890625
2021-01-14,331.0188903808594
2021-01-15,330.59063720703125
2021-01-18,323.21563720703125
2021-01-19,322.2640380859375
2021-01-20,328.68743896484375
2021-01-21,348.0052185058594
2021-01-22,334.6826171875
2021-01-25,332.58905029296875
2021-01-27,325.547119140625
2021-01-28,324.83343505859375
2021-01-29,324.0721130371094
2021-02-01,331.7801818847656
2021-02-02,323.78662109375
2021-02-03,324.64306640625
2021-02-04,323.3583984375
2021-02-05,326.02294921875
2021-02-08,328.59228515625
2021-02-09,315.1269226074219
2021-02-10,313.3188781738281
2021-02-11,312.17694091796875
2021-02-12,303.9454650878906
2021-02-15,298.71160888671875
2021-02-16,300.0914611816406
2021-02-17,310.0357666015625
2021-02-18,305.70599365234375
2021-02-19,303.85028076171875
2021-02-22,298.140625
2021-02-23,304.84954833984375
2021-02-24,304.0406188964844
2021-02-25,306.18182373046875
2021-02-26,302.4228515625
2021-03-01,319.6947326660156
2021-03-02,322.21649169921875
2021-03-03,326.5939025878906
2021-03-04,333.96893310546875
2021-03-05,327.2124328613281
2021-03-08,337.7753601074219
2021-03-09,338.3462829589844
2021-03-10,344.05596923828125
2021-03-12,337.4422912597656
2021-03-15,327.9737243652344
2021-03-16,328.972900390625
2021-03-17,325.45196533203125
2021-03-18,323.73907470703125
2021-03-19,322.16888427734375
2021-03-22,317.98175048828125
2021-03-23,319.2664794921875
2021-03-24,319.5519714355469
2021-03-25,311.9866027832031
2021-03-26,308.5608215332031
2021-03-30,308.7987060546875
2021-03-31,302.9462890625
2021-04-01,308.65594482421875
2021-04-05,299.09222412109375
2021-04-06,302.1849670410156
2021-04-07,309.512451171875
2021-04-08,312.9858093261719
2021-04-09,317.3157043457031
2021-04-12,295.9994812011719
2021-04-13,296.52288818359375
2021-04-15,307.1334228515625
2021-04-16,303.70758056640625
2021-04-19,299.6156311035156
2021-04-20,298.90191650390625
2021-04-22,305.70599365234375
2021-04-23,314.5083923339844
2021-04-26,307.32373046875
2021-04-27,304.5639953613281
2021-04-28,304.51641845703125
2021-04-29,307.89471435546875
2021-04-30,329.7817687988281
2021-05-03,383.2624816894531
2021-05-04,369.6068115234375
2021-05-05,401.2480163574219
2021-05-06,399.2020263671875
2021-05-07,398.7738037109375
2021-05-10,418.04400634765625
2021-05-11,414.8085021972656
2021-05-12,399.53509521484375
2021-05-14,389.447998046875
2021-05-17,405.00689697265625
2021-05-18,398.2028503417969
2021-05-19,406.5770568847656
2021-05-20,402.4375305175781
2021-05-21,397.1560363769531
2021-05-24,396.25201416015625
2021-05-25,397.1560363769531
2021-05-26,399.53509521484375
2021-05-27,401.4383239746094
2021-05-28,395.5859069824219
2021-05-31,397.8221740722656
2021-06-01,395.6810302734375
2021-06-02,396.01409912109375
2021-06-03,402.62786865234375
2021-06-04,399.2496032714844
2021-06-07,418.3294677734375
2021-06-08,435.4109191894531
2021-06-09,418.7576904296875
2021-06-10,422.5641174316406
2021-06-11,418.9480285644531
2021-06-14,415.18914794921875
2021-06-15,417.33026123046875
2021-06-16,406.71978759765625
2021-06-17,407.76654052734375
2021-06-18,403.8173522949219
2021-06-21,411.4302673339844
2021-06-22,413.0956115722656
2021-06-23,408.4802551269531
2021-06-24,408.7181701660156
2021-06-25,428.8924255371094
2021-06-28,435.8867492675781
2021-06-29,423.9439697265625
2021-06-30,405.8157653808594
2021-07-01,394.9197692871094
2021-07-02,396.822998046875
2021-07-05,399.6778564453125
2021-07-06,395.7762145996094
2021-07-07,396.72784423828125
2021-07-08,390.304443359375
2021-07-09,394.6343078613281
2021-07-12,392.39801025390625
2021-07-13,389.3052673339844
2021-07-14,386.7834777832031
2021-07-15,385.1181640625
2021-07-16,395.8713684082031
2021-07-19,397.9649353027344
2021-07-20,390.1141357421875
2021-07-22,393.1593017578125
2021-07-23,392.35040283203125
2021-07-26,405.3399353027344
2021-07-27,414.2375183105469
2021-07-28,409.860107421875
2021-07-29,416.378662109375
2021-07-30,415.8552551269531
2021-08-02,409.0512390136719
2021-08-03,404.2931823730469
2021-08-04,403.24639892578125
2021-08-05,397.0609130859375
2021-08-06,395.110107421875
2021-08-09,386.30767822265625
2021-08-10,372.9850769042969
2021-08-11,369.1786193847656
2021-08-12,387.7350769042969
2021-08-13,382.1681213378906
2021-08-16,390.58990478515625
2021-08-17,395.7762145996094
2021-08-18,394.11090087890625
2021-08-20,382.5011901855469
2021-08-23,367.4181213378906
2021-08-24,372.0810241699219
2021-08-25,398.4883117675781
2021-08-26,394.49151611328125
2021-08-27,388.4012451171875
2021-08-30,385.9270324707031
2021-08-31,384.214111328125
2021-09-01,377.4576416015625
2021-09-02,387.9730224609375
2021-09-03,389.2576599121094
2021-09-06,388.7818603515625
2021-09-07,384.6423645019531
2021-09-08,386.6883239746094
2021-09-09,386.30767822265625
2021-09-13,406.1487731933594
2021-09-14,401.5810852050781
2021-09-15,406.38671875
2021-09-16,422.8971862792969
2021-09-17,412.8100891113281
2021-09-20,398.8214111328125
2021-09-21,404.673828125
2021-09-22,421.0891418457031
2021-09-23,412.33428955078125
2021-09-24,406.52947998046875
2021-09-27,403.3891296386719
2021-09-28,398.3455810546875
2021-09-29,395.3479919433594
2021-09-30,400.343994140625
2021-10-01,407.4334716796875
2021-10-04,414.6658020019531
2021-10-05,417.1875305175781
2021-10-06,414.0472412109375
2021-10-07,414.6181945800781
2021-10-08,415.8552551269531
2021-10-11,415.2843322753906
2021-10-12,449.6851501464844
2021-10-13,459.3440246582031
2021-10-14,461.48516845703125
2021-10-18,470.763427734375
2021-10-19,449.8754577636719
2021-10-20,455.061767578125
2021-10-21,455.53759765625
2021-10-22,447.258544921875
2021-10-25,433.6029052734375
2021-10-26,441.3109436035156
2021-10-27,433.3173828125
2021-10-28,431.9851379394531
2021-10-29,434.8399658203125
2021-11-01,435.934326171875
2021-11-02,442.16741943359375
2021-11-03,451.2552795410156
2021-11-04,457.3932189941406
2021-11-08,462.2940368652344
2021-11-09,478.947265625
2021-11-10,480.61260986328125
2021-11-11,480.75537109375
2021-11-12,479.51824951171875
2021-11-15,469.1456604003906
2021-11-16,468.9077453613281
2021-11-17,487.6736755371094
2021-11-18,485.5565490722656
2021-11-22,454.3761901855469
2021-11-23,454.2318420410156
2021-11-24,463.2298583984375
2021-11-25,467.0311279296875
2021-11-26,442.4429626464844
2021-11-29,425.697998046875
2021-11-30,448.8907775878906
2021-12-01,448.3614807128906
2021-12-02,450.81549072265625
2021-12-03,462.8930358886719
2021-12-06,456.10845947265625
2021-12-07,456.2527770996094
2021-12-08,453.31756591796875
2021-12-09,458.0331115722656
2021-12-10,457.6963195800781
2021-12-13,465.8763122558594
2021-12-14,453.8949890136719
2021-12-15,452.83642578125
2021-12-16,456.01220703125
2021-12-17,448.7945251464844
2021-12-20,426.4678955078125
2021-12-21,427.6708068847656
2021-12-22,428.00762939453125
2021-12-23,427.18963623046875
2021-12-24,418.9133605957031
2021-12-27,419.2502136230469
2021-12-28,433.204345703125
2021-12-29,433.6855773925781
2021-12-30,434.40728759765625
2021-12-31,434.35919189453125
2022-01-03,438.64166259765625
2022-01-04,481.89959716796875
2022-01-05,462.8930358886719
2022-01-06,458.61053466796875
2022-01-07,458.12933349609375
2022-01-10,465.8282165527344
2022-01-11,465.6357727050781
2022-01-12,469.2926940917969
2022-01-13,470.5437927246094
2022-01-14,497.8746337890625
2022-01-17,497.73028564453125
2022-01-18,483.4393310546875
2022-01-19,489.8389892578125
2022-01-20,489.2615661621094
2022-01-21,478.8681335449219
2022-01-24,449.0351257324219
2022-01-25,443.83843994140625
2022-01-27,450.81549072265625
2022-01-28,449.99749755859375
2022-01-31,466.6462097167969
2022-02-01,459.5729064941406
2022-02-02,454.5205383300781
2022-02-03,469.0039978027344
2022-02-04,469.72576904296875
2022-02-07,476.269775390625
2022-02-08,459.5248107910156
2022-02-09,462.3155822753906
2022-02-10,452.6920471191406
2022-02-11,437.24627685546875
2022-02-14,417.8548278808594
2022-02-15,416.699951171875
2022-02-16,408.6162109375
2022-02-17,398.5595703125
2022-02-18,395.5762634277344
2022-02-21,395.23944091796875
2022-02-22,381.2853088378906
2022-02-23,404.2374572753906
2022-02-24,389.7540588378906
2022-02-25,405.34417724609375
2022-02-28,398.36712646484375
2022-03-02,392.83355712890625
2022-03-03,385.13470458984375
2022-03-04,391.43817138671875
2022-03-07,388.40673828125
2022-03-08,393.65155029296875
2022-03-09,392.7373046875
2022-03-10,398.1025695800781
2022-03-11,415.61285400390625
2022-03-14,426.05072021484375
2022-03-15,410.6377868652344
2022-03-16,416.2956848144531
2022-03-17,422.7828063964844
2022-03-21,426.05072021484375
2022-03-22,433.36700439453125
2022-03-23,433.65960693359375
2022-03-24,427.6602783203125
2022-03-25,429.31866455078125
2022-03-28,425.3191223144531
2022-03-29,424.441162109375
2022-03-30,447.85321044921875
2022-03-31,441.36614990234375
2022-04-01,439.9028625488281
2022-04-04,448.5360412597656
2022-04-05,455.9498596191406
2022-04-06,452.974609375
2022-04-07,463.5099792480469
2022-04-08,468.28997802734375
2022-04-11,492.04345703125
2022-04-12,502.4813232421875
2022-04-13,493.2628479003906
2022-04-18,501.4082946777344
2022-04-19,486.82452392578125
2022-04-20,480.3374328613281
2022-04-21,491.4581298828125
2022-04-22,506.33453369140625
2022-04-25,507.4564208984375
2022-04-26,529.84423828125
2022-04-27,509.65130615234375
2022-04-28,513.6995849609375
2022-04-29,517.9430541992188
2022-05-02,516.577392578125
2022-05-04,517.6016235351562
2022-05-05,499.50604248046875
2022-05-06,477.4596862792969
2022-05-09,462.38818359375
2022-05-10,476.6792907714844
2022-05-11,476.532958984375
2022-05-12,451.6576843261719
2022-05-13,469.0216064453125
2022-05-16,471.6067199707031
2022-05-17,487.4586181640625
2022-05-18,480.1423645019531
2022-05-19,477.2158508300781
2022-05-20,481.2153625488281
2022-05-23,479.45947265625
2022-05-24,468.43634033203125
2022-05-25,469.5581359863281
2022-05-26,489.7510070800781
2022-05-27,515.845703125
2022-05-30,544.379150390625
2022-05-31,542.0379638671875
2022-06-01,522.3328857421875
2022-06-02,525.2105712890625
2022-06-03,509.9439392089844
2022-06-06,525.4544677734375
2022-06-07,531.8927001953125
2022-06-08,525.3568725585938
2022-06-09,524.5764770507812
2022-06-10,524.2838134765625
2022-06-13,512.3339233398438
2022-06-14,524.6740112304688
2022-06-15,522.820556640625
2022-06-16,503.9933776855469
2022-06-17,483.7516784667969
2022-06-20,452.7307434082031
2022-06-21,532.8195190429688
2022-06-22,490.9704284667969
2022-06-23,474.8258361816406
2022-06-24,494.57977294921875
2022-06-27,501.3595275878906
2022-06-28,490.6289978027344
2022-06-29,524.9666748046875
2022-06-30,517.6016235351562
2022-07-01,513.845947265625
2022-07-04,507.26129150390625
2022-07-05,497.0185546875
2022-07-06,509.9439392089844
2022-07-07,514.333740234375
2022-07-08,533.7949829101562
2022-07-11,533.9412841796875
2022-07-12,549.305419921875
2022-07-13,544.18408203125
2022-07-14,533.40478515625
2022-07-15,536.770263671875
2022-07-18,542.7696533203125
2022-07-19,544.9157104492188
2022-07-20,541.0625
2022-07-21,546.0863037109375
2022-07-22,543.501220703125
2022-07-25,549.7444458007812
2022-07-26,544.0377197265625
2022-07-27,540.2332153320312
2022-07-28,540.6234741210938
2022-07-29,546.1350708007812
2022-08-01,542.9646606445312
2022-08-02,543.501220703125
2022-08-03,533.599853515625
2022-08-04,538.4773559570312
2022-08-05,537.94091796875
2022-08-08,544.5743408203125
2022-08-10,542.2330322265625
2022-08-11,567.1083374023438
2022-08-12,565.6450805664062
2022-08-16,565.8889770507812
2022-08-17,554.3780517578125
2022-08-18,556.1339111328125
2022-08-19,537.3555297851562
2022-08-22,508.6270446777344
2022-08-23,517.6016235351562
2022-08-24,513.3582153320312
2022-08-25,512.3339233398438
2022-08-26,516.8212280273438
2022-08-29,513.016845703125
2022-08-30,516.8699951171875
2022-09-01,525.990966796875
2022-09-02,517.5527954101562
2022-09-05,521.5524291992188
2022-09-06,542.135498046875
2022-09-07,547.5007934570312
2022-09-08,550.671142578125
2022-09-09,536.0874633789062
2022-09-12,543.3549194335938
2022-09-13,540.4771118164062
2022-09-14,551.4515380859375
2022-09-15,580.765380859375
2022-09-16,583.886962890625
2022-09-19,571.5469360351562
2022-09-20,573.9857177734375
2022-09-21,564.4257202148438
2022-09-22,558.9629516601562
2022-09-23,554.8170166015625
2022-09-26,539.74560546875
2022-09-27,556.4754028320312
2022-09-28,547.4032592773438
2022-09-29,564.1331176757812
2022-09-30,583.1066284179688
2022-10-03,572.229736328125
2022-10-04,575.15625
2022-10-06,589.7887573242188
2022-10-07,600.7144165039062
2022-10-10,590.9593505859375
2022-10-11,586.4234008789062
2022-10-12,587.7890014648438
2022-10-13,599.5437622070312
2022-10-14,599.4950561523438
2022-10-17,600.5193481445312
2022-10-18,598.568359375
2022-10-19,619.005126953125
2022-10-20,645.7826538085938
2022-10-21,613.8349609375
2022-10-24,616.3712158203125
2022-10-25,604.8602905273438
2022-10-27,600.1779174804688
2022-10-28,576.0342407226562
2022-10-31,604.2262573242188
2022-11-01,588.8621215820312
2022-11-02,596.5685424804688
2022-11-03,620.2732543945312
2022-11-04,626.3701171875
2022-11-07,627.0042724609375
2022-11-09,618.322265625
2022-11-10,609.78662109375
2022-11-11,603.2994995117188
2022-11-14,606.811279296875
2022-11-15,611.9326782226562
2022-11-16,616.6640014648438
2022-11-17,614.4202270507812
2022-11-18,610.8596801757812
2022-11-21,615.4445190429688
2022-11-22,611.9510498046875
2022-11-23,599.0103759765625
2022-11-24,600.8309326171875
2022-11-25,603.2911376953125
2022-11-28,601.322998046875
2022-11-29,586.46337890625
2022-11-30,592.8106689453125
2022-12-01,587.4474487304688
2022-12-02,594.3360595703125
2022-12-05,590.94091796875
2022-12-06,589.2188110351562
2022-12-07,588.38232421875
2022-12-08,578.8367309570312
2022-12-09,580.6080322265625
2022-12-12,573.1782836914062
2022-12-13,569.881591796875
2022-12-14,578.0494995117188
2022-12-15,568.799072265625
2022-12-16,588.38232421875
2022-12-19,596.5501708984375
2022-12-20,588.5299072265625
2022-12-21,556.0060424804688
2022-12-22,559.7947387695312
2022-12-23,533.1260986328125
2022-12-26,553.4474487304688
2022-12-27,560.7787475585938
2022-12-28,560.3851928710938
2022-12-29,554.9727172851562
2022-12-30,559.49951171875
2023-01-02,574.162353515625
2023-01-03,566.6340942382812
2023-01-04,553.2998046875
2023-01-05,545.7715454101562
2023-01-06,545.8699951171875
2023-01-09,547.7396850585938
2023-01-10,542.1796875
2023-01-11,537.6528930664062
2023-01-12,528.6485595703125
2023-01-13,540.2606811523438
2023-01-16,535.6847534179688
2023-01-17,530.8627319335938
2023-01-18,540.5559692382812
2023-01-19,538.4402465820312
2023-01-20,533.1753540039062
2023-01-23,534.6514892578125
2023-01-24,534.9466552734375
2023-01-25,532.3881225585938
2023-01-27,521.9568481445312
2023-01-30,476.9842834472656
2023-01-31,535.1926879882812
2023-02-01,533.322998046875
2023-02-02,526.9755859375
2023-02-03,517.3807983398438
2023-02-06,528.9929809570312
2023-02-07,513.5921630859375
2023-02-08,510.7874450683594
2023-02-09,502.9148254394531
2023-02-10,512.6080322265625
2023-02-13,510.29547119140625
2023-02-14,506.998779296875
2023-02-15,513.7888793945312
2023-02-16,522.6948852539062
2023-02-17,519.9886474609375
2023-02-20,517.922119140625
2023-02-21,513.0016479492188
2023-02-22,493.9104919433594
2023-02-23,492.1883544921875
2023-02-24,490.9090270996094
2023-02-27,495.63262939453125
2023-02-28,494.35333251953125
2023-03-01,502.4227600097656
2023-03-02,506.998779296875
2023-03-03,506.8511657714844
2023-03-06,516.1015625
2023-03-08,529.6818237304688
2023-03-09,518.4140625
2023-03-10,520.3330688476562
2023-03-13,510.0002136230469
2023-03-14,499.076904296875
2023-03-15,508.62249755859375
2023-03-16,494.5993347167969
2023-03-17,490.02337646484375
2023-03-20,483.57763671875
2023-03-21,480.4285888671875
2023-03-22,478.41119384765625
2023-03-23,476.9350891113281
2023-03-24,462.27227783203125
2023-03-27,443.37786865234375
2023-03-28,432.15936279296875
2023-03-29,458.04071044921875
2023-03-31,461.2389831542969
