Date,OTIS
2023-12-01,84.67862701416016
2023-12-04,85.15693664550781
2023-12-05,83.79036712646484
2023-12-06,84.38578796386719
2023-12-07,84.59078216552734
2023-12-08,85.41072845458984
2023-12-11,86.39661407470703
2023-12-12,86.91397094726562
2023-12-13,87.2751235961914
2023-12-14,88.50503540039062
2023-12-15,88.0364990234375
2023-12-18,87.35321044921875
2023-12-19,87.67533111572266
2023-12-20,86.16233825683594
2023-12-21,86.28923797607422
2023-12-22,86.98228454589844
2023-12-26,87.4898681640625
2023-12-27,87.47034454345703
2023-12-28,87.5289077758789
2023-12-29,87.33369445800781
2024-01-02,86.31851959228516
2024-01-03,85.55714416503906
2024-01-04,85.58643341064453
2024-01-05,85.42049407958984
2024-01-08,85.46929168701172
2024-01-09,84.8250503540039
2024-01-10,84.92266082763672
2024-01-11,84.06367492675781
2024-01-12,84.15152740478516
2024-01-16,84.59078216552734
2024-01-17,83.40966033935547
2024-01-18,84.89337921142578
2024-01-19,85.68402862548828
2024-01-22,85.84022521972656
2024-01-23,86.23066711425781
2024-01-24,85.90855407714844
2024-01-25,86.85538482666016
2024-01-26,86.51374053955078
2024-01-29,87.18727111816406
2024-01-30,87.85102844238281
2024-01-31,86.32828521728516
2024-02-01,87.44107055664062
2024-02-02,88.7978744506836
2024-02-05,88.71977996826172
2024-02-06,89.74470520019531
2024-02-07,89.5787582397461
2024-02-08,88.70026397705078
2024-02-09,88.90524291992188
2024-02-12,89.1590347290039
2024-02-13,87.93888854980469
2024-02-14,88.66121673583984
2024-02-15,90.35624694824219
2024-02-16,89.39605712890625
2024-02-20,89.18049621582031
2024-02-21,89.82715606689453
2024-02-22,90.54241180419922
2024-02-23,91.62996673583984
2024-02-26,91.92391204833984
2024-02-27,91.95330047607422
2024-02-28,93.00167846679688
2024-02-29,93.3740005493164
2024-03-01,93.7463150024414
2024-03-04,93.46217346191406
2024-03-05,92.62936401367188
2024-03-06,93.26622772216797
2024-03-07,94.98085021972656
2024-03-08,95.65690612792969
2024-03-11,94.36358642578125
2024-03-12,95.48055267333984
2024-03-13,96.31336975097656
2024-03-14,96.4995346069336
2024-03-15,96.50933837890625
2024-03-18,96.05863189697266
2024-03-19,96.84245300292969
2024-03-20,97.32255554199219
2024-03-21,98.19456481933594
2024-03-22,97.33235168457031
2024-03-25,97.03841400146484
2024-03-26,96.63670349121094
2024-03-27,97.84185028076172
2024-03-28,97.2637710571289
2024-04-01,96.57791900634766
2024-04-02,95.77449035644531
2024-04-03,96.26438903808594
2024-04-04,95.21601104736328
2024-04-05,95.7940902709961
2024-04-08,96.048828125
2024-04-09,97.1167984008789
2024-04-10,95.33358001708984
2024-04-11,95.99003601074219
2024-04-12,94.21661376953125
2024-04-15,94.10883331298828
2024-04-16,94.04025268554688
2024-04-17,93.0408706665039
2024-04-18,93.5601577758789
2024-04-19,93.1878433227539
2024-04-22,94.343994140625
2024-04-23,95.5001449584961
2024-04-24,91.48300170898438
2024-04-25,91.14007568359375
2024-04-26,90.33665466308594
2024-04-29,91.48300170898438
2024-04-30,89.35685729980469
2024-05-01,89.58221435546875
2024-05-02,89.91533660888672
2024-05-03,90.25827026367188
2024-05-06,91.20865631103516
2024-05-07,91.99250030517578
2024-05-08,92.6097640991211
2024-05-09,94.18722534179688
2024-05-10,95.13761901855469
2024-05-13,94.63792419433594
2024-05-14,95.10822296142578
2024-05-15,95.30419158935547
2024-05-16,94.98938751220703
2024-05-17,95.21566009521484
2024-05-20,95.50094604492188
2024-05-21,96.55353546142578
2024-05-22,97.0945816040039
2024-05-23,95.55012512207031
2024-05-24,95.98297119140625
2024-05-28,93.70069885253906
2024-05-29,93.2481918334961
2024-05-30,94.82215881347656
2024-05-31,97.58645629882812
2024-06-03,97.22246551513672
2024-06-04,97.5962905883789
2024-06-05,99.1407470703125
2024-06-06,97.79303741455078
2024-06-07,97.05524444580078
2024-06-10,96.16004180908203
2024-06-11,94.93037414550781
2024-06-12,95.86492156982422
2024-06-13,95.8550796508789
2024-06-14,95.55012512207031
2024-06-17,95.88459777832031
2024-06-18,94.93037414550781
2024-06-20,95.02874755859375
2024-06-21,94.35980224609375
2024-06-24,95.29435729980469
2024-06-25,94.10403442382812
2024-06-26,94.19257354736328
2024-06-27,94.4384994506836
2024-06-28,94.69427490234375
2024-07-01,93.40558624267578
2024-07-02,94.38931274414062
2024-07-03,94.9402084350586
2024-07-05,95.30419158935547
2024-07-08,95.81573486328125
2024-07-09,94.74346160888672
2024-07-10,95.29435729980469
2024-07-11,97.62580108642578
2024-07-12,98.58002471923828
2024-07-15,97.82254791259766
2024-07-16,97.99961853027344
2024-07-17,97.32084655761719
2024-07-18,97.10442352294922
2024-07-19,96.14036560058594
2024-07-22,97.85206604003906
2024-07-23,96.77978515625
2024-07-24,89.94284057617188
2024-07-25,91.51681518554688
2024-07-26,91.9594955444336
2024-07-29,91.51681518554688
2024-07-30,92.2939682006836
2024-07-31,92.96289825439453
2024-08-01,92.76615905761719
2024-08-02,92.7563247680664
2024-08-05,91.90047454833984
2024-08-06,91.8709487915039
2024-08-07,90.96592712402344
2024-08-08,91.12332153320312
2024-08-09,91.88079833984375
2024-08-12,90.78884887695312
2024-08-13,90.91673278808594
2024-08-14,90.61177062988281
2024-08-15,91.69388580322266
2024-08-16,91.00238037109375
2024-08-19,91.53583526611328
2024-08-20,91.62474060058594
2024-08-21,92.82005310058594
2024-08-22,92.58296966552734
2024-08-23,93.05714416503906
2024-08-26,92.5138168334961
2024-08-27,92.00012969970703
2024-08-28,92.2767333984375
2024-08-29,92.69163513183594
2024-08-30,93.54120635986328
2024-09-03,93.8770751953125
2024-09-04,93.11641693115234
2024-09-05,91.30862426757812
2024-09-06,90.32075500488281
2024-09-09,90.56771850585938
2024-09-10,91.03201293945312
2024-09-11,91.3678970336914
2024-09-12,91.59510040283203
2024-09-13,93.03738403320312
2024-09-16,93.65974426269531
2024-09-17,94.9242172241211
2024-09-18,92.84969329833984
2024-09-19,95.210693359375
2024-09-20,94.36112213134766
2024-09-23,95.082275390625
2024-09-24,97.7297592163086
2024-09-25,98.33235931396484
2024-09-26,102.12577056884766
2024-09-27,103.16303253173828
2024-09-30,102.6789779663086
2024-10-01,102.51103210449219
2024-10-02,103.53841400146484
2024-10-03,103.03460693359375
2024-10-04,103.29145812988281
2024-10-07,102.75800323486328
2024-10-08,99.92282104492188
2024-10-09,101.65159606933594
2024-10-10,101.73062896728516
2024-10-11,102.76788330078125
2024-10-14,104.04222869873047
2024-10-15,103.21243286132812
2024-10-16,103.85453796386719
2024-10-17,103.93356323242188
2024-10-18,104.72386932373047
2024-10-21,104.23980712890625
2024-10-22,101.71086120605469
2024-10-23,101.61207580566406
2024-10-24,101.2465591430664
2024-10-25,100.03148651123047
2024-10-28,100.21917724609375
2024-10-29,100.1401596069336
2024-10-30,97.087646484375
2024-10-31,97.00861358642578
2024-11-01,98.23357391357422
2024-11-04,98.23357391357422
2024-11-05,98.94483947753906
2024-11-06,99.33997344970703
2024-11-07,99.71537017822266
2024-11-08,98.81641387939453
2024-11-11,100.288330078125
2024-11-12,98.52005767822266
2024-11-13,99.17204284667969
2024-11-14,98.51017761230469
2024-11-15,98.28206634521484
2024-11-18,99.93828582763672
2024-11-19,99.45233917236328
2024-11-20,98.86720275878906
2024-11-21,99.12505340576172
2024-11-22,100.36473846435547
2024-11-25,101.61434173583984
2024-11-26,101.12838745117188
2024-11-27,101.67383575439453
2024-11-29,102.13005828857422
2024-12-02,100.95979309082031
2024-12-03,100.22589874267578
2024-12-04,100.2953109741211
2024-12-05,98.30191040039062
2024-12-06,98.97630310058594
2024-12-09,100.03746795654297
2024-12-10,99.23414611816406
2024-12-11,98.17298126220703
2024-12-12,97.45891571044922
2024-12-13,96.9828872680664
2024-12-16,95.39608764648438
2024-12-17,95.54485321044922
2024-12-18,93.07540893554688
2024-12-19,92.1034927368164
2024-12-20,92.78779602050781
2024-12-23,92.73821258544922
2024-12-24,93.22416687011719
2024-12-26,93.37293243408203
2024-12-27,92.74812316894531
2024-12-30,91.80596923828125
2024-12-31,91.84563446044922
2025-01-02,91.47869110107422
2025-01-03,92.12332916259766
2025-01-06,91.52828216552734
2025-01-07,91.35968780517578
2025-01-08,91.03240966796875
2025-01-10,90.02082061767578
2025-01-13,90.40760803222656
2025-01-14,91.0224838256836
2025-01-15,91.48860931396484
2025-01-16,92.4307632446289
2025-01-17,93.98780822753906
2025-01-21,94.7117919921875
2025-01-22,94.60269165039062
2025-01-23,95.406005859375
2025-01-24,95.87212371826172
2025-01-27,96.93329620361328
2025-01-28,95.0787353515625
2025-01-29,93.86880493164062
2025-01-30,94.57293701171875
2025-01-31,94.6324462890625
2025-02-03,93.7696304321289
2025-02-04,93.6506118774414
2025-02-05,93.7696304321289
2025-02-06,95.25724792480469
2025-02-07,94.04731750488281
2025-02-10,95.26715850830078
2025-02-11,95.88204956054688
2025-02-12,95.9415512084961
2025-02-13,97.21098327636719
2025-02-14,96.3248062133789
2025-02-18,97.19107818603516
2025-02-19,97.87811279296875
2025-02-20,98.60498046875
2025-02-21,97.94781494140625
2025-02-24,98.25648498535156
2025-02-25,99.62060546875
2025-02-26,98.3062744140625
2025-02-27,97.66901397705078
2025-02-28,99.35176086425781
2025-03-03,100.29768371582031
2025-03-04,99.18248748779297
2025-03-05,100.92498016357422
2025-03-06,102.1297836303711
2025-03-07,103.56360626220703
2025-03-10,103.47399139404297
2025-03-11,100.71588134765625
2025-03-12,99.48120880126953
2025-03-13,99.18248748779297
2025-03-14,100.18815612792969
2025-03-17,100.95484924316406
2025-03-18,101.23365020751953
2025-03-19,102.32892608642578
2025-03-20,101.46266174316406
2025-03-21,100.77561950683594
2025-03-24,100.94489288330078
2025-03-25,100.96481323242188
2025-03-26,102.24927520751953
2025-03-27,102.56790161132812
2025-03-28,101.67176055908203
2025-03-31,102.757080078125
2025-04-01,103.61338806152344
2025-04-02,103.49391174316406
2025-04-03,103.85236358642578
2025-04-04,94.56240844726562
2025-04-07,91.56532287597656
2025-04-08,90.48995208740234
2025-04-09,93.8753662109375
2025-04-10,93.91519165039062
2025-04-11,96.67330169677734
2025-04-14,98.09716796875
2025-04-15,98.36601257324219
2025-04-16,96.36463165283203
2025-04-17,98.09716796875
2025-04-21,96.63348388671875
2025-04-22,98.52532196044922
2025-04-23,91.90386962890625
2025-04-24,92.34197235107422
2025-04-25,92.53115844726562
2025-04-28,93.2480697631836
2025-04-29,94.49270629882812
2025-04-30,95.85681915283203
2025-05-01,95.97631072998047
2025-05-02,96.9023208618164
2025-05-05,96.99193572998047
2025-05-06,95.77716827392578
2025-05-07,96.9023208618164
2025-05-08,96.9023208618164
2025-05-09,96.58369445800781
2025-05-12,97.57939910888672
2025-05-13,96.57373046875
2025-05-14,95.62781524658203
2025-05-15,97.44000244140625
2025-05-16,98.88999938964844
2025-05-19,98.54000091552734
2025-05-20,98.20999908447266
2025-05-21,97.62999725341797
2025-05-22,97.18000030517578
2025-05-23,96.77999877929688
2025-05-27,97.08999633789062
2025-05-28,95.16000366210938
2025-05-29,95.16000366210938
2025-05-30,95.3499984741211
2025-06-02,94.20999908447266
2025-06-03,94.88999938964844
2025-06-04,95.2699966430664
2025-06-05,95.27999877929688
2025-06-06,96.05999755859375
2025-06-09,95.31999969482422
2025-06-10,95.31999969482422
2025-06-11,95.4000015258789
2025-06-12,96.94999694824219
2025-06-13,95.81999969482422
2025-06-16,96.44999694824219
2025-06-17,95.3499984741211
2025-06-18,95.66999816894531
2025-06-20,94.08999633789062
2025-06-23,95.9800033569336
2025-06-24,97.41000366210938
2025-06-25,96.62999725341797
2025-06-26,97.5199966430664
2025-06-27,97.5999984741211
2025-06-30,99.0199966430664
2025-07-01,100.43000030517578
2025-07-02,99.80000305175781
2025-07-03,99.51000213623047
2025-07-07,99.77999877929688
2025-07-08,99.68000030517578
2025-07-09,99.33999633789062
2025-07-10,99.95999908447266
2025-07-11,99.48999786376953
2025-07-14,100.04000091552734
2025-07-15,99.37999725341797
2025-07-16,100.33999633789062
2025-07-17,101.06999969482422
2025-07-18,99.44000244140625
2025-07-21,98.5
2025-07-22,100.98999786376953
2025-07-23,88.48999786376953
2025-07-24,89.19999694824219
2025-07-25,89.79000091552734
2025-07-28,87.9000015258789
2025-07-29,87.30000305175781
2025-07-30,86.43000030517578
2025-07-31,85.69000244140625
2025-08-01,84.93000030517578
