Date,CONCOR.NS
2019-06-20,517.280029296875
2019-06-21,524.6751098632812
2019-06-24,524.627685546875
2019-06-25,525.4810180664062
2019-06-26,539.4180297851562
2019-06-27,540.2711791992188
2019-06-28,540.4608154296875
2019-07-01,548.0929565429688
2019-07-02,549.51513671875
2019-07-03,546.4813842773438
2019-07-04,543.2577514648438
2019-07-05,545.8175659179688
2019-07-08,525.2439575195312
2019-07-09,520.50341796875
2019-07-10,526.52392578125
2019-07-11,528.9415893554688
2019-07-12,528.9415893554688
2019-07-15,522.873779296875
2019-07-16,524.0114135742188
2019-07-17,523.0632934570312
2019-07-18,510.9751892089844
2019-07-19,507.4671630859375
2019-07-22,509.8374938964844
2019-07-23,510.35888671875
2019-07-24,503.2481689453125
2019-07-25,500.593505859375
2019-07-26,492.2028503417969
2019-07-29,488.7423095703125
2019-07-30,486.5143737792969
2019-07-31,485.2344055175781
2019-08-01,488.6949462890625
2019-08-02,477.5548400878906
2019-08-05,474.80535888671875
2019-08-06,471.81884765625
2019-08-07,458.30853271484375
2019-08-08,457.3130798339844
2019-08-09,460.394287109375
2019-08-13,449.4438781738281
2019-08-14,451.1978454589844
2019-08-16,444.703369140625
2019-08-19,447.5321044921875
2019-08-20,457.1533203125
2019-08-21,464.7059326171875
2019-08-22,464.03240966796875
2019-08-23,469.2760314941406
2019-08-26,471.2002868652344
2019-08-27,477.0212097167969
2019-08-28,466.8226318359375
2019-08-29,477.9351501464844
2019-08-30,489.0477294921875
2019-09-03,473.3170471191406
2019-09-04,483.8522033691406
2019-09-05,495.6383361816406
2019-09-06,485.3916015625
2019-09-09,494.7242431640625
2019-09-11,498.2359619140625
2019-09-12,499.8235168457031
2019-09-13,512.1386108398438
2019-09-16,510.7917175292969
2019-09-17,500.833740234375
2019-09-18,505.8848876953125
2019-09-19,499.5830383300781
2019-09-20,531.4774169921875
2019-09-23,562.1210327148438
2019-09-24,559.0904541015625
2019-09-25,577.4669799804688
2019-09-26,595.1218872070312
2019-09-27,568.7597045898438
2019-09-30,581.8445434570312
2019-10-01,615.9517822265625
2019-10-03,607.9180297851562
2019-10-04,591.513916015625
2019-10-07,552.0669555664062
2019-10-09,549.3729248046875
2019-10-10,545.0433349609375
2019-10-11,542.8303833007812
2019-10-14,556.3482055664062
2019-10-15,572.4639282226562
2019-10-16,581.7965087890625
2019-10-17,576.6972045898438
2019-10-18,588.3388671875
2019-10-22,584.9234008789062
2019-10-23,589.8302001953125
2019-10-24,564.7188110351562
2019-10-25,565.9696655273438
2019-10-27,578.0441284179688
2019-10-29,574.6767578125
2019-10-30,570.3953247070312
2019-10-31,566.065673828125
2019-11-01,558.70556640625
2019-11-04,556.7813110351562
2019-11-05,555.0012817382812
2019-11-06,558.4168701171875
2019-11-07,557.647216796875
2019-11-08,549.2767944335938
2019-11-11,560.2930297851562
2019-11-13,555.1456909179688
2019-11-14,553.6063232421875
2019-11-15,549.0841674804688
2019-11-18,547.5930786132812
2019-11-19,546.6307983398438
2019-11-20,556.2521362304688
2019-11-21,555.2900390625
2019-11-22,537.0097045898438
2019-11-25,537.9718017578125
2019-11-26,536.0474853515625
2019-11-27,530.5633544921875
2019-11-28,531.9102783203125
2019-11-29,557.06982421875
2019-12-02,550.3350830078125
2019-12-03,539.030029296875
2019-12-04,534.7966918945312
2019-12-05,546.1016235351562
2019-12-06,541.0504760742188
2019-12-09,538.0679321289062
2019-12-10,532.5838012695312
2019-12-11,537.5868530273438
2019-12-12,540.4252319335938
2019-12-13,555.77099609375
2019-12-16,551.297119140625
2019-12-17,553.8948364257812
2019-12-18,551.6337890625
2019-12-19,547.9297485351562
2019-12-20,559.4271240234375
2019-12-23,559.8119506835938
2019-12-24,553.4139404296875
2019-12-26,545.7648315429688
2019-12-27,551.34521484375
2019-12-30,554.8570556640625
2019-12-31,550.2388916015625
2020-01-01,551.297119140625
2020-01-02,550.3350830078125
2020-01-03,548.1221313476562
2020-01-06,540.9063110351562
2020-01-07,535.2777709960938
2020-01-08,531.9102783203125
2020-01-09,540.1846923828125
2020-01-10,542.205078125
2020-01-13,540.5213012695312
2020-01-14,545.4761962890625
2020-01-15,535.999267578125
2020-01-16,536.913330078125
2020-01-17,533.4016723632812
2020-01-20,530.082275390625
2020-01-21,530.6594848632812
2020-01-22,529.4569091796875
2020-01-23,531.95849609375
2020-01-24,540.08837890625
2020-01-27,548.6031494140625
2020-01-28,550.094482421875
2020-01-29,557.6953125
2020-01-30,551.1046752929688
2020-01-31,545.5242919921875
2020-02-03,524.5021362304688
2020-02-04,544.89892578125
2020-02-05,571.9828491210938
2020-02-06,562.6502075195312
2020-02-07,553.4139404296875
2020-02-10,550.7679443359375
2020-02-11,552.932861328125
2020-02-12,549.5653686523438
2020-02-13,544.562255859375
2020-02-14,538.9819946289062
2020-02-17,530.467041015625
2020-02-18,515.77880859375
2020-02-19,533.9827270507812
2020-02-20,529.7929077148438
2020-02-24,527.8185424804688
2020-02-25,522.0394287109375
2020-02-26,496.8043518066406
2020-02-27,494.1073913574219
2020-02-28,490.8808288574219
2020-03-02,477.8779296875
2020-03-03,471.5209655761719
2020-03-04,461.3113708496094
2020-03-05,448.9827880859375
2020-03-06,427.98565673828125
2020-03-09,401.8836669921875
2020-03-11,380.1159362792969
2020-03-12,362.2972717285156
2020-03-13,374.28875732421875
2020-03-16,341.78173828125
2020-03-17,328.8752136230469
2020-03-18,287.4106140136719
2020-03-19,275.3709716796875
2020-03-20,319.67694091796875
2020-03-23,288.1330871582031
2020-03-24,269.0622253417969
2020-03-25,275.2746276855469
2020-03-26,294.4417419433594
2020-03-27,297.8128662109375
2020-03-30,293.0451965332031
2020-03-31,319.43609619140625
2020-04-01,305.8072204589844
2020-04-03,293.2859802246094
2020-04-07,317.07635498046875
2020-04-08,321.4587707519531
2020-04-09,360.4672546386719
2020-04-13,368.1244812011719
2020-04-15,369.4247131347656
2020-04-16,357.3851013183594
2020-04-17,363.01971435546875
2020-04-20,356.66265869140625
2020-04-21,352.2803039550781
2020-04-22,353.4842834472656
2020-04-23,354.2547912597656
2020-04-24,347.801513671875
2020-04-27,345.489990234375
2020-04-28,344.045166015625
2020-04-29,352.6174011230469
2020-04-30,359.3114929199219
2020-05-04,335.5210876464844
2020-05-05,323.6258850097656
2020-05-06,338.5069274902344
2020-05-07,346.1641540527344
2020-05-08,345.5380554199219
2020-05-11,351.509765625
2020-05-12,348.95733642578125
2020-05-13,366.4389343261719
2020-05-14,364.5125732421875
2020-05-15,364.416259765625
2020-05-18,336.6287536621094
2020-05-19,337.6400451660156
2020-05-20,337.83270263671875
2020-05-21,345.8270263671875
2020-05-22,335.5210876464844
2020-05-26,338.26611328125
2020-05-27,337.2547912597656
2020-05-28,338.69952392578125
2020-05-29,362.2491149902344
2020-06-01,379.8751525878906
2020-06-02,377.130126953125
2020-06-03,375.1556396484375
2020-06-04,376.0224304199219
2020-06-05,387.7731628417969
2020-06-08,396.3935546875
2020-06-09,404.1471252441406
2020-06-10,394.94879150390625
2020-06-11,375.5408935546875
2020-06-12,380.01959228515625
2020-06-15,369.7137145996094
2020-06-16,364.6089172363281
2020-06-17,370.3397521972656
2020-06-18,385.7504577636719
2020-06-19,393.9856262207031
2020-06-22,400.6796875
2020-06-23,405.9771423339844
2020-06-24,402.3652648925781
2020-06-25,410.5040588378906
2020-06-26,417.8241271972656
2020-06-29,402.55792236328125
2020-06-30,402.5097351074219
2020-07-01,397.79022216796875
2020-07-02,406.89215087890625
2020-07-03,414.11602783203125
2020-07-06,415.6088562011719
2020-07-07,414.1641540527344
2020-07-08,419.5578918457031
2020-07-09,412.3341369628906
2020-07-10,414.3085632324219
2020-07-13,409.7817077636719
2020-07-14,407.7108459472656
2020-07-15,415.0791320800781
2020-07-16,414.0677795410156
2020-07-17,432.1272888183594
2020-07-20,429.815673828125
2020-07-21,440.1216125488281
2020-07-22,435.0168151855469
2020-07-23,434.3907470703125
2020-07-24,431.886474609375
2020-07-27,426.78167724609375
2020-07-28,436.31707763671875
2020-07-29,434.2944030761719
2020-07-30,433.3793640136719
2020-07-31,434.48699951171875
2020-08-03,435.25762939453125
2020-08-04,438.86944580078125
2020-08-05,440.9884948730469
2020-08-06,441.9034729003906
2020-08-07,439.11029052734375
2020-08-10,372.1697692871094
2020-08-11,363.4049377441406
2020-08-12,349.3426208496094
2020-08-13,363.2122802734375
2020-08-14,365.62017822265625
2020-08-17,371.5437316894531
2020-08-18,378.1414794921875
2020-08-19,378.8156433105469
2020-08-20,378.4786071777344
2020-08-21,379.6343078613281
2020-08-24,378.18963623046875
2020-08-25,378.8156433105469
2020-08-26,379.2972717285156
2020-08-27,380.9346923828125
2020-08-28,394.0338134765625
2020-08-31,378.5267333984375
2020-09-01,386.7618408203125
2020-09-02,382.47576904296875
2020-09-03,385.84686279296875
2020-09-04,377.2746276855469
2020-09-07,371.44744873046875
2020-09-08,373.99981689453125
2020-09-09,361.28594970703125
2020-09-10,354.01397705078125
2020-09-11,369.66552734375
2020-09-14,370.05084228515625
2020-09-15,374.4332580566406
2020-09-16,372.9403381347656
2020-09-17,374.529541015625
2020-09-18,374.9629821777344
2020-09-21,366.75689697265625
2020-09-22,359.1514892578125
2020-09-23,365.3520202636719
2020-09-24,359.5389709472656
2020-09-25,363.55963134765625
2020-09-28,368.4523010253906
2020-09-29,363.2206115722656
2020-09-30,353.58056640625
2020-10-01,345.151611328125
2020-10-05,341.5668640136719
2020-10-06,349.2207946777344
2020-10-07,352.51483154296875
2020-10-08,354.5978698730469
2020-10-09,358.3763732910156
2020-10-12,359.0060729980469
2020-10-13,352.27264404296875
2020-10-14,353.48370361328125
2020-10-15,346.75018310546875
2020-10-16,359.29669189453125
2020-10-19,371.0198669433594
2020-10-20,371.5042419433594
2020-10-21,379.545654296875
2020-10-22,383.61480712890625
2020-10-23,373.53875732421875
2020-10-26,372.7637023925781
2020-10-27,384.82586669921875
2020-10-28,377.704833984375
2020-10-29,371.9401550292969
2020-10-30,378.7221374511719
2020-11-02,379.9331970214844
2020-11-03,386.4244079589844
2020-11-04,385.5525207519531
2020-11-05,394.6112060546875
2020-11-06,366.2724609375
2020-11-09,368.5492248535156
2020-11-10,376.00933837890625
2020-11-11,387.7808532714844
2020-11-12,387.19952392578125
2020-11-13,387.39324951171875
2020-11-14,399.8429870605469
2020-11-17,396.3066711425781
2020-11-18,395.53155517578125
2020-11-19,395.53155517578125
2020-11-20,397.22711181640625
2020-11-23,399.5038757324219
2020-11-24,398.14752197265625
2020-11-25,387.19952392578125
2020-11-26,394.70806884765625
2020-11-27,393.400146484375
2020-12-01,396.8879699707031
2020-12-02,397.0333251953125
2020-12-03,404.59033203125
2020-12-04,399.7945251464844
2020-12-07,397.566162109375
2020-12-08,391.9468688964844
2020-12-09,390.88116455078125
2020-12-10,389.71856689453125
2020-12-11,388.3621520996094
2020-12-14,391.4140625
2020-12-15,400.0367431640625
2020-12-16,395.1440734863281
2020-12-17,396.0160217285156
2020-12-18,392.6251220703125
2020-12-21,367.58038330078125
2020-12-22,374.26544189453125
2020-12-23,379.642578125
2020-12-24,379.981689453125
2020-12-28,380.2723083496094
2020-12-29,385.0681457519531
2020-12-30,386.4244079589844
2020-12-31,386.8604431152344
2021-01-01,390.83270263671875
2021-01-04,400.90875244140625
2021-01-05,402.26507568359375
2021-01-06,420.43096923828125
2021-01-07,417.863525390625
2021-01-08,428.7630310058594
2021-01-11,425.8565368652344
2021-01-12,431.71807861328125
2021-01-13,425.80804443359375
2021-01-14,434.33392333984375
2021-01-15,419.3168029785156
2021-01-18,411.9051208496094
2021-01-19,423.3859558105469
2021-01-20,423.1437072753906
2021-01-21,414.90850830078125
2021-01-22,415.29608154296875
2021-01-25,408.12664794921875
2021-01-27,419.4621276855469
2021-01-28,423.5797424316406
2021-01-29,419.9949645996094
2021-02-01,439.90478515625
2021-02-02,441.406494140625
2021-02-03,449.98077392578125
2021-02-04,464.0775146484375
2021-02-05,452.3060607910156
2021-02-08,486.79693603515625
2021-02-09,486.60321044921875
2021-02-10,484.66552734375
2021-02-11,485.3437194824219
2021-02-12,532.3812255859375
2021-02-15,527.3431396484375
2021-02-16,520.416015625
2021-02-17,524.6787719726562
2021-02-18,538.7755126953125
2021-02-19,551.2251586914062
2021-02-22,532.090576171875
2021-02-23,539.9381103515625
2021-02-24,563.239013671875
2021-02-25,557.280517578125
2021-02-26,540.470947265625
2021-03-01,544.9762573242188
2021-03-02,554.4708251953125
2021-03-03,560.3323364257812
2021-03-04,596.37353515625
2021-03-05,572.9759521484375
2021-03-08,578.6434936523438
2021-03-09,565.6610717773438
2021-03-10,555.77880859375
2021-03-12,559.1698608398438
2021-03-15,543.0869140625
2021-03-16,539.7928466796875
2021-03-17,522.3051147460938
2021-03-18,528.6995849609375
2021-03-19,543.0869140625
2021-03-22,543.2807006835938
2021-03-23,551.1768798828125
2021-03-24,541.3430786132812
2021-03-25,532.817138671875
2021-03-26,571.0381469726562
2021-03-30,579.1763916015625
2021-03-31,579.3702392578125
2021-04-01,579.9515380859375
2021-04-05,560.5745849609375
2021-04-06,558.5400390625
2021-04-07,566.4360961914062
2021-04-08,571.7163696289062
2021-04-09,569.052001953125
2021-04-12,547.6404418945312
2021-04-13,555.8271484375
2021-04-15,546.865478515625
2021-04-16,550.3048095703125
2021-04-19,534.657958984375
2021-04-20,531.9937133789062
2021-04-22,533.6405639648438
2021-04-23,532.3327026367188
2021-04-26,538.00048828125
2021-04-27,545.7996826171875
2021-04-28,545.751220703125
2021-04-29,539.9381103515625
2021-04-30,571.5226440429688
2021-05-03,554.6646728515625
2021-05-04,551.951904296875
2021-05-05,550.5470581054688
2021-05-06,559.9933471679688
2021-05-07,556.1179809570312
2021-05-10,561.8341674804688
2021-05-11,593.4185180664062
2021-05-12,579.0311889648438
2021-05-14,554.9068603515625
2021-05-17,549.4327392578125
2021-05-18,589.3493041992188
2021-05-19,581.0657348632812
2021-05-20,573.169677734375
2021-05-21,568.325439453125
2021-05-24,614.490966796875
2021-05-25,647.2863159179688
2021-05-26,645.8331909179688
2021-05-27,646.8988647460938
2021-05-28,646.8505249023438
2021-05-31,662.5941772460938
2021-06-01,671.5559692382812
2021-06-02,669.9574584960938
2021-06-03,685.7495727539062
2021-06-04,691.3204345703125
2021-06-07,697.27880859375
2021-06-08,691.8533325195312
2021-06-09,684.78076171875
2021-06-10,674.8984375
2021-06-11,664.6773071289062
2021-06-14,659.8814086914062
2021-06-15,663.3692016601562
2021-06-16,662.1098022460938
2021-06-17,656.5390014648438
2021-06-18,666.905517578125
2021-06-21,662.3519897460938
2021-06-22,681.4866333007812
2021-06-23,676.4002685546875
2021-06-24,676.9815673828125
2021-06-25,677.0783081054688
2021-06-28,679.5973510742188
2021-06-29,672.670166015625
2021-06-30,676.5939331054688
2021-07-01,665.5975952148438
2021-07-02,658.4281616210938
2021-07-05,672.5732421875
2021-07-06,667.6807250976562
2021-07-07,671.0231323242188
2021-07-08,660.5111083984375
2021-07-09,652.9542236328125
2021-07-12,663.32080078125
2021-07-13,658.2344360351562
2021-07-14,655.2308959960938
2021-07-15,648.2552490234375
2021-07-16,640.7952270507812
2021-07-19,637.5010986328125
2021-07-20,643.70166015625
2021-07-22,647.480224609375
2021-07-23,642.8296508789062
2021-07-26,637.7432250976562
2021-07-27,619.2382202148438
2021-07-28,619.48046875
2021-07-29,610.4701538085938
2021-07-30,623.84033203125
2021-08-02,669.7636108398438
2021-08-03,677.6597290039062
2021-08-04,671.2168579101562
2021-08-05,677.1753540039062
2021-08-06,668.8432006835938
2021-08-09,649.5147705078125
2021-08-10,641.4733276367188
2021-08-11,635.2243041992188
2021-08-12,652.03369140625
2021-08-13,645.3486938476562
2021-08-16,654.8434448242188
2021-08-17,644.9127197265625
2021-08-18,652.4697875976562
2021-08-20,629.6533813476562
2021-08-23,632.8507080078125
2021-08-24,628.2000732421875
2021-08-25,623.5012817382812
2021-08-26,632.7052001953125
2021-08-27,632.9959106445312
2021-08-30,658.7188110351562
2021-08-31,658.379638671875
2021-09-01,667.0509033203125
2021-09-02,712.7804565429688
2021-09-03,704.5936889648438
2021-09-06,705.99853515625
2021-09-07,701.1057739257812
2021-09-08,712.92578125
2021-09-09,719.8045654296875
2021-09-13,717.479248046875
2021-09-14,706.3860473632812
2021-09-15,697.6664428710938
2021-09-16,710.2129516601562
2021-09-17,701.1057739257812
2021-09-20,685.9432373046875
2021-09-21,682.9330444335938
2021-09-22,676.6214599609375
2021-09-23,691.3326416015625
2021-09-24,679.3402099609375
2021-09-27,682.1077880859375
2021-09-28,685.312255859375
2021-09-29,683.3216552734375
2021-09-30,683.9041748046875
2021-10-01,683.1275024414062
2021-10-04,686.6231079101562
2021-10-05,688.565185546875
2021-10-06,676.184326171875
2021-10-07,674.8250122070312
2021-10-08,665.2116088867188
2021-10-11,667.6878051757812
2021-10-12,677.8351440429688
2021-10-13,668.7074584960938
2021-10-14,657.7345581054688
2021-10-18,664.8232421875
2021-10-19,648.024169921875
2021-10-20,654.77294921875
2021-10-21,645.15966796875
2021-10-22,660.45361328125
2021-10-25,648.1699829101562
2021-10-26,656.9093017578125
2021-10-27,659.191162109375
2021-10-28,640.6928100585938
2021-10-29,636.1289672851562
2021-11-01,647.73291015625
2021-11-02,652.36767578125
2021-11-03,665.0519409179688
2021-11-04,669.8818359375
2021-11-08,670.0281982421875
2021-11-09,684.4201049804688
2021-11-10,687.39599609375
2021-11-11,668.515869140625
2021-11-12,670.5159912109375
2021-11-15,664.1737670898438
2021-11-16,656.514404296875
2021-11-17,649.098876953125
2021-11-18,637.48779296875
2021-11-22,612.899658203125
2021-11-23,622.2177124023438
2021-11-24,613.8265991210938
2021-11-25,607.0453491210938
2021-11-26,589.3359985351562
2021-11-29,583.7255859375
2021-11-30,604.9475708007812
2021-12-01,616.0219116210938
2021-12-02,623.7301025390625
2021-12-03,625.2425537109375
2021-12-06,614.1193237304688
2021-12-07,620.266357421875
2021-12-08,613.9729614257812
2021-12-09,623.9253540039062
2021-12-10,636.3170166015625
2021-12-13,629.877197265625
2021-12-14,626.0718383789062
2021-12-15,624.0228881835938
2021-12-16,629.974853515625
2021-12-17,609.8261108398438
2021-12-20,593.677978515625
2021-12-21,594.3121337890625
2021-12-22,599.4835205078125
2021-12-23,607.289306640625
2021-12-24,587.62841796875
2021-12-27,593.4827270507812
2021-12-28,596.9466552734375
2021-12-29,598.8003540039062
2021-12-30,589.87255859375
2021-12-31,599.6298828125
2022-01-03,604.7523193359375
2022-01-04,612.5093383789062
2022-01-05,614.6559448242188
2022-01-06,618.8515014648438
2022-01-07,621.1444091796875
2022-01-10,629.6820678710938
2022-01-11,631.048095703125
2022-01-12,640.658935546875
2022-01-13,653.5872192382812
2022-01-14,675.7361450195312
2022-01-17,671.1990966796875
2022-01-18,664.3690795898438
2022-01-19,654.9044799804688
2022-01-20,644.4154663085938
2022-01-21,608.4600219726562
2022-01-24,607.435546875
2022-01-25,605.9721069335938
2022-01-27,601.1910400390625
2022-01-28,618.9979858398438
2022-01-31,630.5601196289062
2022-02-01,640.3173828125
2022-02-02,648.0745239257812
2022-02-03,644.9033813476562
2022-02-04,627.5841674804688
2022-02-07,614.265625
2022-02-08,600.654296875
2022-02-09,601.7276611328125
2022-02-10,606.1184692382812
2022-02-11,596.556396484375
2022-02-14,574.06591796875
2022-02-15,583.7255859375
2022-02-16,586.3599853515625
2022-02-17,584.9939575195312
2022-02-18,579.1884155273438
2022-02-21,574.260986328125
2022-02-22,560.6985473632812
2022-02-23,570.9923706054688
2022-02-24,544.7942504882812
2022-02-25,564.5525512695312
2022-02-28,584.652587890625
2022-03-02,586.7014770507812
2022-03-03,581.188720703125
2022-03-04,565.869873046875
2022-03-07,559.6253051757812
2022-03-08,555.6248168945312
2022-03-09,580.1641235351562
2022-03-10,578.5054321289062
2022-03-11,581.9204711914062
2022-03-14,584.5061645507812
2022-03-15,575.6270751953125
2022-03-16,601.0934448242188
2022-03-17,601.1421508789062
2022-03-21,599.9713134765625
2022-03-22,600.26416015625
2022-03-23,600.0201416015625
2022-03-24,606.4110717773438
2022-03-25,673.0527954101562
2022-03-28,643.9276123046875
2022-03-29,631.9263305664062
2022-03-30,635.634033203125
2022-03-31,655.8313598632812
2022-04-01,666.027587890625
2022-04-04,664.2713012695312
2022-04-05,666.9546508789062
2022-04-06,694.0797119140625
2022-04-07,668.5645751953125
2022-04-08,686.22509765625
2022-04-11,683.151611328125
2022-04-12,668.5645751953125
2022-04-13,658.173095703125
2022-04-18,657.0022583007812
2022-04-19,638.5610961914062
2022-04-20,633.2434692382812
2022-04-21,640.8540649414062
2022-04-22,642.8541870117188
2022-04-25,629.0478515625
2022-04-26,627.9745483398438
2022-04-27,632.121337890625
2022-04-28,641.9273681640625
2022-04-29,630.7066040039062
2022-05-02,628.8527221679688
2022-05-04,625.3888549804688
2022-05-05,630.5114135742188
2022-05-06,622.3153076171875
2022-05-09,609.435791015625
2022-05-10,596.8489990234375
2022-05-11,590.9458618164062
2022-05-12,579.77392578125
2022-05-13,591.09228515625
2022-05-16,603.8253784179688
2022-05-17,612.9971923828125
2022-05-18,606.1671752929688
2022-05-19,591.970458984375
2022-05-20,559.4788818359375
2022-05-23,585.5795288085938
2022-05-24,572.6023559570312
2022-05-25,608.5577392578125
2022-05-26,627.92578125
2022-05-27,642.0249633789062
2022-05-30,646.4156494140625
2022-05-31,634.6582641601562
2022-06-01,638.0732421875
2022-06-02,636.36572265625
2022-06-03,626.9987182617188
2022-06-06,620.949462890625
2022-06-07,610.9970092773438
2022-06-08,607.0453491210938
2022-06-09,640.610107421875
2022-06-10,634.2678833007812
2022-06-13,624.9010009765625
2022-06-14,627.8281860351562
2022-06-15,618.4612426757812
2022-06-16,603.4351196289062
2022-06-17,594.7512817382812
2022-06-20,599.1419677734375
2022-06-21,609.3382568359375
2022-06-22,598.8980712890625
2022-06-23,605.2890014648438
2022-06-24,606.9964599609375
2022-06-27,609.435791015625
2022-06-28,605.1914672851562
2022-06-29,602.9473266601562
2022-06-30,579.8714599609375
2022-07-01,588.653076171875
2022-07-04,602.45947265625
2022-07-05,609.1431274414062
2022-07-06,634.6582641601562
2022-07-07,637.1951293945312
2022-07-08,640.658935546875
2022-07-11,644.4154663085938
2022-07-12,657.4413452148438
2022-07-13,657.0022583007812
2022-07-14,657.8804931640625
2022-07-15,667.4913330078125
2022-07-18,654.7092895507812
2022-07-19,657.2949829101562
2022-07-20,657.1973876953125
2022-07-21,664.71044921875
2022-07-22,658.807373046875
2022-07-25,655.197265625
2022-07-26,650.2210083007812
2022-07-27,664.6129760742188
2022-07-28,669.3939819335938
2022-07-29,695.4457397460938
2022-08-01,692.9088134765625
2022-08-02,708.666748046875
2022-08-03,682.4198608398438
2022-08-04,662.9542236328125
2022-08-05,669.2476806640625
2022-08-08,679.4927368164062
2022-08-10,673.6871948242188
2022-08-11,682.663818359375
2022-08-12,683.151611328125
2022-08-16,701.4464111328125
2022-08-17,688.7620239257812
2022-08-18,686.8106079101562
2022-08-19,666.8569946289062
2022-08-22,653.8800048828125
2022-08-23,660.0758056640625
2022-08-24,672.0283813476562
2022-08-25,683.7858276367188
2022-08-26,695.34814453125
2022-08-29,671.6868896484375
2022-08-30,679.6389770507812
2022-09-01,675.9312744140625
2022-09-02,657.9779663085938
2022-09-05,652.9042358398438
2022-09-06,653.099365234375
2022-09-07,708.91064453125
2022-09-08,714.4722900390625
2022-09-09,734.4257202148438
2022-09-12,746.2808837890625
2022-09-13,751.6961669921875
2022-09-14,749.5982666015625
2022-09-15,745.0123901367188
2022-09-16,720.7656860351562
2022-09-19,729.4984130859375
2022-09-20,726.6687622070312
2022-09-21,724.0831298828125
2022-09-22,733.645263671875
2022-09-23,708.91064453125
2022-09-26,681.4441528320312
2022-09-27,668.9547729492188
2022-09-28,669.9306030273438
2022-09-29,678.9072875976562
2022-09-30,694.3723754882812
2022-10-03,676.2239379882812
2022-10-04,692.9088134765625
2022-10-06,692.762451171875
2022-10-07,681.73681640625
2022-10-10,673.1992797851562
2022-10-11,674.2725219726562
2022-10-12,690.518310546875
2022-10-13,678.22412109375
2022-10-14,679.1024169921875
2022-10-17,695.4457397460938
2022-10-18,703.8856811523438
2022-10-19,752.5254516601562
2022-10-20,726.0345458984375
2022-10-21,730.0350341796875
2022-10-24,728.7665405273438
2022-10-25,740.9143676757812
2022-10-27,770.8689575195312
2022-10-28,766.527099609375
2022-10-31,778.6260375976562
2022-11-01,776.040283203125
2022-11-02,775.3573608398438
2022-11-03,776.723388671875
2022-11-04,776.723388671875
2022-11-07,765.1610717773438
2022-11-09,789.9931640625
2022-11-10,783.7973022460938
2022-11-11,749.1591186523438
2022-11-14,744.4270629882812
2022-11-15,745.0610961914062
2022-11-16,743.3048095703125
2022-11-17,733.4988403320312
2022-11-18,721.156005859375
2022-11-21,715.4967651367188
2022-11-22,717.155517578125
2022-11-23,729.40087890625
2022-11-24,733.1574096679688
2022-11-25,744.4270629882812
2022-11-28,746.4270629882812
2022-11-29,741.2070922851562
2022-11-30,753.20849609375
2022-12-01,751.1593627929688
2022-12-02,762.2825927734375
2022-12-05,757.2088623046875
2022-12-06,746.036865234375
2022-12-07,751.1106567382812
2022-12-08,766.966064453125
2022-12-09,755.2573852539062
2022-12-12,753.5010986328125
2022-12-13,758.7213134765625
2022-12-14,754.4280395507812
2022-12-15,746.9638061523438
2022-12-16,723.3025512695312
2022-12-19,723.79052734375
2022-12-20,729.0593872070312
2022-12-21,729.0593872070312
2022-12-22,731.5474243164062
2022-12-23,695.006591796875
2022-12-26,710.4229736328125
2022-12-27,711.9354248046875
2022-12-28,707.6909790039062
2022-12-29,710.5206298828125
2022-12-30,720.86328125
2023-01-02,722.2779541015625
2023-01-03,725.93701171875
2023-01-04,712.5696411132812
2023-01-05,722.9610595703125
2023-01-06,718.5703125
2023-01-09,729.0593872070312
2023-01-10,704.5686645507812
2023-01-11,703.7393188476562
2023-01-12,704.5686645507812
2023-01-13,695.7384033203125
2023-01-16,691.5427856445312
2023-01-17,678.565673828125
2023-01-18,688.0302734375
2023-01-19,694.2747802734375
2023-01-20,688.5181884765625
2023-01-23,683.8834228515625
2023-01-24,663.832275390625
2023-01-25,633.828857421875
2023-01-27,624.5594482421875
2023-01-30,610.0211791992188
2023-01-31,613.1923217773438
2023-02-01,596.507568359375
2023-02-02,593.3363647460938
2023-02-03,598.2149658203125
2023-02-06,604.3944091796875
2023-02-07,612.7314453125
2023-02-08,604.5414428710938
2023-02-09,605.6204833984375
2023-02-10,597.7736206054688
2023-02-13,604.0020141601562
2023-02-14,603.5606079101562
2023-02-15,609.3475952148438
2023-02-16,601.5498657226562
2023-02-17,595.6158447265625
2023-02-20,597.6265258789062
2023-02-21,584.4342651367188
2023-02-22,575.65576171875
2023-02-23,576.4403686523438
2023-02-24,582.6687622070312
2023-02-27,578.9414672851562
2023-02-28,579.1867065429688
2023-03-01,587.7200927734375
2023-03-02,582.9138793945312
2023-03-03,593.5070190429688
2023-03-06,590.711669921875
2023-03-08,594.6349487304688
2023-03-09,583.453369140625
2023-03-10,573.89013671875
2023-03-13,568.9860229492188
2023-03-14,574.4296875
2023-03-15,578.5982055664062
2023-03-16,581.0013427734375
2023-03-17,583.2081909179688
2023-03-20,581.6879272460938
2023-03-21,584.1890258789062
2023-03-22,582.2764282226562
2023-03-23,578.9414672851562
2023-03-24,572.07568359375
2023-03-27,567.9561157226562
2023-03-28,552.458740234375
2023-03-29,558.7852172851562
2023-03-31,569.1331787109375
2023-04-03,569.7215576171875
2023-04-05,562.0220336914062
2023-04-06,559.717041015625
2023-04-10,566.2886962890625
2023-04-11,580.5108032226562
2023-04-12,589.4365234375
2023-04-13,593.0657348632812
2023-04-17,593.4580078125
2023-04-18,596.9889526367188
