Date,CTVA
2023-02-07,59.00808334350586
2023-02-08,60.145286560058594
2023-02-09,60.845096588134766
2023-02-10,62.66267776489258
2023-02-13,60.718753814697266
2023-02-14,60.43687438964844
2023-02-15,60.36884307861328
2023-02-16,60.99089431762695
2023-02-17,60.07725524902344
2023-02-21,58.37630844116211
2023-02-22,60.20359802246094
2023-02-23,60.26191711425781
2023-02-24,59.95089340209961
2023-02-27,60.36884307861328
2023-02-28,60.690364837646484
2023-03-01,60.553958892822266
2023-03-02,61.918006896972656
2023-03-03,62.064151763916016
2023-03-06,61.62571334838867
2023-03-07,61.352901458740234
2023-03-08,60.60267639160156
2023-03-09,58.381221771240234
2023-03-10,57.3776741027832
2023-03-13,57.1146125793457
2023-03-14,57.40690231323242
2023-03-15,55.39006042480469
2023-03-16,55.49723434448242
2023-03-17,55.156227111816406
2023-03-20,56.140289306640625
2023-03-21,57.00743865966797
2023-03-22,55.964908599853516
2023-03-23,55.351097106933594
2023-03-24,55.38032150268555
2023-03-27,56.218238830566406
2023-03-28,56.60795974731445
2023-03-29,58.40071105957031
2023-03-30,58.410457611083984
2023-03-31,58.761207580566406
2023-04-03,59.43348693847656
2023-04-04,58.848899841308594
2023-04-05,59.160682678222656
2023-04-06,58.26430892944336
2023-04-10,58.741722106933594
2023-04-11,59.36528778076172
2023-04-12,60.20320129394531
2023-04-13,61.10932540893555
2023-04-14,60.53446960449219
2023-04-17,61.15803527832031
2023-04-18,61.352901458740234
2023-04-19,60.651390075683594
2023-04-20,60.30063247680664
2023-04-21,59.901161193847656
2023-04-24,59.930389404296875
2023-04-25,58.975555419921875
2023-04-26,58.10841751098633
2023-04-27,59.11196517944336
2023-04-28,59.550411224365234
2023-05-01,59.88167190551758
2023-05-02,59.08272933959961
2023-05-03,58.45917510986328
2023-05-04,55.41929626464844
2023-05-05,56.754112243652344
2023-05-08,56.111061096191406
2023-05-09,55.633644104003906
2023-05-10,56.09157180786133
2023-05-11,55.370582580566406
2023-05-12,55.55569839477539
2023-05-15,56.4130973815918
2023-05-16,55.50698471069336
2023-05-17,54.522918701171875
2023-05-18,54.74701690673828
2023-05-19,55.50698471069336
2023-05-22,55.39979934692383
2023-05-23,54.59111785888672
2023-05-24,53.831153869628906
2023-05-25,53.44142532348633
2023-05-26,53.75320816040039
2023-05-30,53.55834197998047
2023-05-31,52.25895309448242
2023-06-01,52.62043380737305
2023-06-02,54.63302230834961
2023-06-05,54.90658187866211
2023-06-06,56.29390335083008
2023-06-07,56.75308609008789
2023-06-08,56.49906539916992
2023-06-09,55.14105987548828
2023-06-12,55.68817138671875
2023-06-13,56.372066497802734
2023-06-14,55.71747970581055
2023-06-15,56.352516174316406
2023-06-16,55.91286849975586
2023-06-20,55.23876190185547
2023-06-21,57.2220344543457
2023-06-22,56.55768585205078
2023-06-23,55.91286849975586
2023-06-26,56.6749267578125
2023-06-27,56.01057815551758
2023-06-28,55.629547119140625
2023-06-29,56.372066497802734
2023-06-30,55.98126220703125
2023-07-03,56.665157318115234
2023-07-05,55.248531341552734
2023-07-06,55.316917419433594
2023-07-07,55.98126220703125
2023-07-10,52.84514617919922
2023-07-11,53.26525115966797
2023-07-12,52.786521911621094
2023-07-13,53.35317611694336
2023-07-14,53.001461029052734
2023-07-17,53.333641052246094
2023-07-18,53.83190155029297
2023-07-19,54.89681625366211
2023-07-20,55.316917419433594
2023-07-21,55.05312728881836
2023-07-24,55.395076751708984
2023-07-25,54.93589401245117
2023-07-26,54.506019592285156
2023-07-27,54.31061935424805
2023-07-28,54.84796142578125
2023-07-31,55.131290435791016
2023-08-01,54.652565002441406
2023-08-02,54.61349105834961
2023-08-03,54.408321380615234
2023-08-04,54.73072814941406
2023-08-07,53.31409454345703
2023-08-08,52.933074951171875
2023-08-09,52.141719818115234
2023-08-10,51.00841522216797
2023-08-11,51.20380401611328
2023-08-14,50.803245544433594
2023-08-15,49.48431396484375
2023-08-16,48.85904312133789
2023-08-17,49.26937484741211
2023-08-18,49.59177780151367
2023-08-21,49.05443572998047
2023-08-22,48.24354934692383
2023-08-23,47.95045471191406
2023-08-24,48.50733184814453
2023-08-25,48.790653228759766
2023-08-28,49.75786590576172
2023-08-29,50.12912368774414
2023-08-30,50.08027267456055
2023-08-31,49.502044677734375
2023-09-01,50.0900764465332
2023-09-05,49.94306564331055
2023-09-06,49.492244720458984
2023-09-07,48.57100296020508
2023-09-08,48.59061050415039
2023-09-11,48.81602096557617
2023-09-12,50.599700927734375
2023-09-13,50.9525146484375
2023-09-14,51.56013870239258
2023-09-15,51.50133514404297
2023-09-18,50.834903717041016
2023-09-19,51.49153518676758
2023-09-20,50.73691177368164
2023-09-21,50.50169372558594
2023-09-22,50.39388656616211
2023-09-25,50.24687957763672
2023-09-26,49.776458740234375
2023-09-27,49.73725891113281
2023-09-28,49.89406967163086
2023-09-29,50.139076232910156
2023-10-02,49.05122756958008
2023-10-03,49.33544158935547
2023-10-04,49.44324493408203
2023-10-05,48.83562088012695
2023-10-06,49.05122756958008
2023-10-09,49.580448150634766
2023-10-10,49.5118522644043
2023-10-11,48.88462448120117
2023-10-12,48.45339584350586
2023-10-13,48.56120300292969
2023-10-16,48.81602096557617
2023-10-17,50.531097412109375
2023-10-18,50.207679748535156
2023-10-19,49.94306564331055
2023-10-20,49.25703430175781
2023-10-23,47.79676818847656
2023-10-24,47.44395446777344
2023-10-25,47.65956497192383
2023-10-26,47.73796463012695
2023-10-27,46.865726470947266
2023-10-30,47.257747650146484
2023-10-31,47.17934036254883
2023-11-01,46.78732681274414
2023-11-02,48.57100296020508
2023-11-03,49.227638244628906
2023-11-06,48.97282791137695
2023-11-07,48.296592712402344
2023-11-08,47.649757385253906
2023-11-09,43.62178039550781
2023-11-10,42.68093490600586
2023-11-13,44.38622283935547
2023-11-14,45.35646057128906
2023-11-15,45.7974853515625
2023-11-16,46.032691955566406
2023-11-17,46.375709533691406
2023-11-20,45.924888610839844
2023-11-21,45.34666061401367
2023-11-22,45.434871673583984
2023-11-24,45.738677978515625
2023-11-27,44.81743621826172
2023-11-28,44.59202575683594
2023-11-29,44.59202575683594
2023-11-30,44.45433807373047
2023-12-01,45.437835693359375
2023-12-04,44.47400665283203
2023-12-05,43.16594314575195
2023-12-06,43.42165756225586
2023-12-07,43.7658805847168
2023-12-08,44.4051628112793
2023-12-11,45.044437408447266
2023-12-12,44.07076644897461
2023-12-13,44.78873062133789
2023-12-14,45.77223205566406
2023-12-15,45.78205871582031
2023-12-18,46.401676177978516
2023-12-19,47.07044982910156
2023-12-20,45.82140350341797
2023-12-21,46.509857177734375
2023-12-22,46.67704772949219
2023-12-26,47.2081413269043
2023-12-27,47.188472747802734
2023-12-28,47.296661376953125
2023-12-29,47.12946319580078
2024-01-02,47.75890350341797
2024-01-03,47.286827087402344
2024-01-04,46.81474304199219
2024-01-05,46.549198150634766
2024-01-08,46.234474182128906
2024-01-09,45.74271774291992
2024-01-10,45.29030990600586
2024-01-11,45.2706413269043
2024-01-12,45.349327087402344
2024-01-16,44.73955154418945
2024-01-17,44.100276947021484
2024-01-18,43.677371978759766
2024-01-19,44.84773635864258
2024-01-22,44.22813415527344
2024-01-23,44.680538177490234
2024-01-24,44.66087341308594
2024-01-25,44.493675231933594
2024-01-26,45.10345458984375
2024-01-29,45.17228698730469
2024-01-30,45.07394790649414
2024-01-31,44.729713439941406
2024-02-01,53.16817855834961
2024-02-02,52.165000915527344
2024-02-05,50.94545364379883
2024-02-06,51.23066711425781
2024-02-07,53.17800521850586
2024-02-08,52.36170196533203
2024-02-09,52.71575927734375
2024-02-12,54.13199996948242
2024-02-13,52.74526596069336
2024-02-14,53.187843322753906
2024-02-15,53.77794647216797
2024-02-16,53.89596176147461
2024-02-20,53.463218688964844
2024-02-21,53.325531005859375
2024-02-22,53.80744552612305
2024-02-23,53.99431610107422
2024-02-26,53.91563415527344
2024-02-27,54.220523834228516
2024-02-28,53.6402587890625
2024-02-29,52.791954040527344
2024-03-01,52.930049896240234
2024-03-04,52.8807258605957
2024-03-05,53.206241607666016
2024-03-06,53.295013427734375
2024-03-07,53.748756408691406
2024-03-08,53.93617248535156
2024-03-11,54.340599060058594
2024-03-12,54.360321044921875
2024-03-13,54.54773712158203
2024-03-14,54.4490966796875
2024-03-15,54.340599060058594
2024-03-18,53.965763092041016
2024-03-19,53.92630386352539
2024-03-20,54.97188186645508
2024-03-21,55.02120590209961
2024-03-22,54.320865631103516
2024-03-25,54.87324905395508
2024-03-26,55.53413391113281
2024-03-27,56.224609375
2024-03-28,56.885494232177734
2024-04-01,56.895362854003906
2024-04-02,56.392295837402344
2024-04-03,56.62903594970703
2024-04-04,56.17529296875
2024-04-05,56.076656341552734
2024-04-08,56.7375373840332
2024-04-09,56.7375373840332
2024-04-10,56.3824348449707
2024-04-11,55.691959381103516
2024-04-12,53.0286865234375
2024-04-15,52.93990707397461
2024-04-16,52.594669342041016
2024-04-17,52.801815032958984
2024-04-18,53.22596740722656
2024-04-19,54.05453872680664
2024-04-22,54.4490966796875
2024-04-23,54.42937088012695
2024-04-24,54.02495193481445
2024-04-25,53.95589828491211
2024-04-26,54.17290115356445
2024-04-29,54.745018005371094
2024-04-30,53.393653869628906
2024-05-01,53.1766471862793
2024-05-02,56.20487976074219
2024-05-03,56.3824348449707
2024-05-06,55.593318939208984
2024-05-07,56.7375373840332
2024-05-08,56.04705810546875
2024-05-09,57.04331970214844
2024-05-10,56.69807815551758
2024-05-13,56.520530700683594
2024-05-14,56.76713180541992
2024-05-15,56.35284423828125
2024-05-16,55.238216400146484
2024-05-17,55.68209457397461
2024-05-20,55.96814727783203
2024-05-21,55.87937545776367
2024-05-22,56.20487976074219
2024-05-23,54.81406021118164
2024-05-24,54.754878997802734
2024-05-28,54.9028434753418
2024-05-29,53.53175354003906
2024-05-30,54.48855209350586
2024-05-31,55.17902755737305
2024-06-03,54.81406021118164
2024-06-04,53.122459411621094
2024-06-05,53.47858428955078
2024-06-06,54.32933044433594
2024-06-07,52.33106231689453
2024-06-10,51.15385818481445
2024-06-11,51.08460998535156
2024-06-12,51.38138198852539
2024-06-13,51.0252571105957
2024-06-14,50.62955856323242
2024-06-17,51.480308532714844
2024-06-18,51.33192443847656
2024-06-20,51.806758880615234
2024-06-21,52.35084533691406
2024-06-24,52.3409538269043
2024-06-25,52.46955871582031
2024-06-26,53.0630989074707
2024-06-27,53.072998046875
2024-06-28,53.3598747253418
2024-07-01,52.499229431152344
2024-07-02,52.20246124267578
2024-07-03,51.91557693481445
2024-07-05,51.876007080078125
2024-07-08,51.163753509521484
2024-07-09,50.17451095581055
2024-07-10,50.47127914428711
2024-07-11,51.70783996582031
2024-07-12,52.528907775878906
2024-07-15,52.33106231689453
2024-07-16,53.61708068847656
2024-07-17,54.94266891479492
2024-07-18,54.6063232421875
2024-07-19,54.19084167480469
2024-07-22,54.18095016479492
2024-07-23,53.80503845214844
2024-07-24,53.24116516113281
2024-07-25,54.685462951660156
2024-07-26,54.794281005859375
2024-07-29,54.863529205322266
2024-07-30,54.93277359008789
2024-07-31,55.49664306640625
2024-08-01,52.42998504638672
2024-08-02,51.0252571105957
2024-08-05,50.75815963745117
2024-08-06,50.62955856323242
2024-08-07,50.233863830566406
2024-08-08,50.995574951171875
2024-08-09,51.00547409057617
2024-08-12,50.669132232666016
2024-08-13,51.17364501953125
2024-08-14,51.43084716796875
2024-08-15,52.19256591796875
2024-08-16,53.221378326416016
2024-08-19,53.72589874267578
2024-08-20,53.023529052734375
2024-08-21,53.69622039794922
2024-08-22,53.963314056396484
2024-08-23,54.982242584228516
2024-08-26,55.051483154296875
2024-08-27,54.96245193481445
2024-08-28,55.39772033691406
2024-08-29,56.386962890625
2024-08-30,56.68373489379883
2024-09-03,55.13592529296875
2024-09-04,55.066471099853516
2024-09-05,54.67951202392578
2024-09-06,54.89780044555664
2024-09-09,55.3641242980957
2024-09-10,54.94740676879883
2024-09-11,54.71920394897461
2024-09-12,55.26490783691406
2024-09-13,56.18764114379883
2024-09-16,55.8304557800293
2024-09-17,56.59444046020508
2024-09-18,56.99131393432617
2024-09-19,58.14225387573242
2024-09-20,57.130226135253906
2024-09-23,57.546939849853516
2024-09-24,57.39811325073242
2024-09-25,56.703582763671875
2024-09-26,57.56678771972656
2024-09-27,58.122413635253906
2024-09-30,58.33076858520508
2024-10-01,57.53702163696289
2024-10-02,58.181941986083984
2024-10-03,57.6362419128418
2024-10-04,57.874366760253906
2024-10-07,57.01115798950195
2024-10-08,56.44561004638672
2024-10-09,56.058658599853516
2024-10-10,56.10826873779297
2024-10-11,56.39600372314453
2024-10-14,57.308815002441406
2024-10-15,56.85240936279297
2024-10-16,58.48952102661133
2024-10-17,58.48952102661133
2024-10-18,58.945926666259766
2024-10-21,58.78717803955078
2024-10-22,58.65818786621094
2024-10-23,60.315147399902344
2024-10-24,60.30522537231445
2024-10-25,59.87858200073242
2024-10-28,60.652496337890625
2024-10-29,60.315147399902344
2024-10-30,61.089054107666016
2024-10-31,60.44412612915039
2024-11-01,60.38460159301758
2024-11-04,60.73186492919922
2024-11-05,61.26764678955078
2024-11-06,61.257728576660156
2024-11-07,58.181941986083984
2024-11-08,57.874366760253906
2024-11-11,58.06288146972656
2024-11-12,56.68373489379883
2024-11-13,57.209598541259766
2024-11-14,56.961551666259766
2024-11-15,54.77873611450195
2024-11-18,56.544830322265625
2024-11-19,57.78506851196289
2024-11-20,58.301002502441406
2024-11-21,60.28538131713867
2024-11-22,60.751708984375
2024-11-25,63.62905502319336
2024-11-26,62.75593185424805
2024-11-27,62.01179122924805
2024-11-29,61.753822326660156
2024-12-02,61.91300582885742
2024-12-03,61.684181213378906
2024-12-04,60.858402252197266
2024-12-05,60.470394134521484
2024-12-06,59.18696594238281
2024-12-09,59.435691833496094
2024-12-10,59.1173210144043
2024-12-11,59.475486755371094
2024-12-12,58.997928619384766
2024-12-13,59.18696594238281
2024-12-16,58.64971923828125
2024-12-17,58.27165222167969
2024-12-18,56.122650146484375
2024-12-19,55.87392807006836
2024-12-20,57.18720245361328
2024-12-23,56.63005065917969
2024-12-24,57.18720245361328
2024-12-26,57.137454986572266
2024-12-27,56.948429107666016
2024-12-30,56.27189254760742
2024-12-31,56.66984939575195
2025-01-02,56.053009033203125
2025-01-03,55.65504455566406
2025-01-06,56.64995193481445
2025-01-07,56.73949432373047
2025-01-08,56.85888671875
2025-01-10,56.79918670654297
2025-01-13,59.624725341796875
2025-01-14,60.579833984375
2025-01-15,60.60968017578125
2025-01-16,61.31606674194336
2025-01-17,62.00254821777344
2025-01-21,62.7984733581543
2025-01-22,62.19158172607422
2025-01-23,63.8630256652832
2025-01-24,63.634193420410156
2025-01-27,64.14159393310547
2025-01-28,63.95256423950195
2025-01-29,64.66889190673828
2025-01-30,65.81304168701172
2025-01-31,64.93751525878906
2025-02-03,64.2808837890625
2025-02-04,65.36532592773438
2025-02-05,63.49490737915039
2025-02-06,62.04234313964844
2025-02-07,62.0224494934082
2025-02-10,61.89310836791992
2025-02-11,62.64923858642578
2025-02-12,61.743873596191406
2025-02-13,62.539798736572266
2025-02-14,63.634193420410156
2025-02-18,64.13164520263672
2025-02-19,63.315826416015625
2025-02-20,63.504859924316406
2025-02-21,62.4403076171875
2025-02-24,62.291072845458984
2025-02-25,62.65918731689453
2025-02-26,62.4801025390625
2025-02-27,62.500003814697266
2025-02-28,62.65918731689453
2025-03-03,60.254974365234375
2025-03-04,59.65641403198242
2025-03-05,61.01314926147461
2025-03-06,60.7138671875
2025-03-07,60.414588928222656
2025-03-10,60.095359802246094
2025-03-11,59.82600784301758
2025-03-12,58.858333587646484
2025-03-13,58.449317932128906
2025-03-14,59.67636489868164
2025-03-17,61.4321403503418
2025-03-18,61.4321403503418
2025-03-19,62.31002426147461
2025-03-20,61.681541442871094
2025-03-21,61.57180404663086
2025-03-24,61.920963287353516
2025-03-25,61.70148849487305
2025-03-26,62.5494499206543
2025-03-27,62.29007339477539
2025-03-28,60.91339111328125
2025-03-31,62.77889633178711
2025-04-01,63.39740753173828
2025-04-02,63.84632873535156
2025-04-03,61.152809143066406
2025-04-04,55.656044006347656
2025-04-07,55.43656921386719
2025-04-08,55.38669204711914
2025-04-09,58.41939163208008
2025-04-10,57.80087661743164
2025-04-11,59.13766098022461
2025-04-14,60.14523696899414
2025-04-15,59.55665588378906
2025-04-16,59.05785369873047
2025-04-17,59.5965576171875
2025-04-21,58.97804641723633
2025-04-22,60.50437545776367
2025-04-23,60.923362731933594
2025-04-24,61.561824798583984
2025-04-25,61.32240295410156
2025-04-28,61.41218948364258
2025-04-29,61.651611328125
2025-04-30,61.841156005859375
2025-05-01,61.8710823059082
2025-05-02,62.479618072509766
2025-05-05,62.26014709472656
2025-05-06,62.300052642822266
2025-05-07,62.329978942871094
2025-05-08,66.699462890625
2025-05-09,67.62722778320312
2025-05-12,67.79682159423828
2025-05-13,67.73696899414062
2025-05-14,67.42770385742188
2025-05-15,68.12602996826172
2025-05-16,68.44525909423828
2025-05-19,68.644775390625
2025-05-20,69.0138931274414
2025-05-21,68.79441833496094
2025-05-22,68.42530059814453
2025-05-23,68.89418029785156
2025-05-27,70.2409439086914
2025-05-28,70.15115356445312
2025-05-29,69.54261779785156
2025-05-30,70.6300048828125
2025-06-02,70.94999694824219
2025-06-03,71.19000244140625
2025-06-04,71.37999725341797
2025-06-05,71.19999694824219
2025-06-06,71.63999938964844
2025-06-09,72.01000213623047
2025-06-10,71.55000305175781
2025-06-11,72.06999969482422
2025-06-12,72.5199966430664
2025-06-13,72.43000030517578
2025-06-16,74.19000244140625
2025-06-17,74.20999908447266
2025-06-18,74.12000274658203
2025-06-20,73.72000122070312
2025-06-23,74.44000244140625
2025-06-24,73.29000091552734
2025-06-25,73.23999786376953
2025-06-26,74.30000305175781
2025-06-27,74.38999938964844
2025-06-30,74.52999877929688
2025-07-01,75.11000061035156
2025-07-02,77.0
2025-07-03,77.12000274658203
2025-07-07,76.58000183105469
2025-07-08,76.44999694824219
2025-07-09,76.19999694824219
2025-07-10,74.83000183105469
2025-07-11,73.56999969482422
2025-07-14,73.11000061035156
2025-07-15,72.08999633789062
2025-07-16,72.9800033569336
2025-07-17,73.16999816894531
2025-07-18,73.05000305175781
2025-07-21,73.0
2025-07-22,73.75
2025-07-23,73.9000015258789
2025-07-24,73.12000274658203
2025-07-25,73.43000030517578
2025-07-28,72.4000015258789
2025-07-29,72.87999725341797
2025-07-30,71.9800033569336
2025-07-31,72.12999725341797
2025-08-01,71.16999816894531
