Date,MLM
2019-04-24,204.6087646484375
2019-04-25,202.9932098388672
2019-04-26,204.83819580078125
2019-04-29,204.78077697753906
2019-04-30,212.1223907470703
2019-05-01,209.50314331054688
2019-05-02,213.1165771484375
2019-05-03,211.6826934814453
2019-05-06,211.08041381835938
2019-05-07,210.53555297851562
2019-05-08,206.61624145507812
2019-05-09,207.38096618652344
2019-05-10,206.35809326171875
2019-05-13,203.1270294189453
2019-05-14,206.1764373779297
2019-05-15,207.73463439941406
2019-05-16,209.93331909179688
2019-05-17,207.9449462890625
2019-05-20,208.11703491210938
2019-05-21,210.6120147705078
2019-05-22,205.9184112548828
2019-05-23,203.35646057128906
2019-05-24,202.7733154296875
2019-05-28,199.3701934814453
2019-05-29,201.11001586914062
2019-05-30,203.19393920898438
2019-05-31,201.68014526367188
2019-06-03,207.189208984375
2019-06-04,214.28875732421875
2019-06-05,216.3870086669922
2019-06-06,219.77862548828125
2019-06-07,220.96669006347656
2019-06-10,219.90321350097656
2019-06-11,211.6827392578125
2019-06-12,210.322265625
2019-06-13,213.24440002441406
2019-06-14,214.59539794921875
2019-06-17,215.0264892578125
2019-06-18,212.07554626464844
2019-06-19,212.9091033935547
2019-06-20,214.6240997314453
2019-06-21,215.50552368164062
2019-06-24,215.51513671875
2019-06-25,215.23728942871094
2019-06-26,214.76780700683594
2019-06-27,217.22052001953125
2019-06-28,220.46853637695312
2019-07-01,218.5331268310547
2019-07-02,217.21095275878906
2019-07-03,221.34039306640625
2019-07-05,221.1679229736328
2019-07-08,219.405029296875
2019-07-09,219.3475799560547
2019-07-10,216.54029846191406
2019-07-11,215.57257080078125
2019-07-12,217.009765625
2019-07-15,215.56300354003906
2019-07-16,220.48768615722656
2019-07-17,218.84930419921875
2019-07-18,216.08042907714844
2019-07-19,214.9210968017578
2019-07-22,211.79771423339844
2019-07-23,214.16419982910156
2019-07-24,217.24928283691406
2019-07-25,212.5833740234375
2019-07-26,214.4420623779297
2019-07-29,214.60498046875
2019-07-30,236.0184783935547
2019-07-31,237.36940002441406
2019-08-01,234.24598693847656
2019-08-02,235.74061584472656
2019-08-05,235.6735382080078
2019-08-06,236.81370544433594
2019-08-07,234.81126403808594
2019-08-08,240.46408081054688
2019-08-09,238.9598388671875
2019-08-12,238.0879364013672
2019-08-13,240.89520263671875
2019-08-14,238.41368103027344
2019-08-15,239.60179138183594
2019-08-16,244.16232299804688
2019-08-19,244.67974853515625
2019-08-20,242.12156677246094
2019-08-21,242.63897705078125
2019-08-22,244.42098999023438
2019-08-23,241.7574920654297
2019-08-26,240.25323486328125
2019-08-27,239.72634887695312
2019-08-28,241.6042022705078
2019-08-29,242.64854431152344
2019-08-30,243.66632080078125
2019-09-03,250.64688110351562
2019-09-04,250.32041931152344
2019-09-05,245.53871154785156
2019-09-06,247.7567138671875
2019-09-09,243.02301025390625
2019-09-10,246.59490966796875
2019-09-11,248.1696014404297
2019-09-12,250.86770629882812
2019-09-13,253.52740478515625
2019-09-16,252.71124267578125
2019-09-17,256.62884521484375
2019-09-18,257.5601806640625
2019-09-19,257.9922790527344
2019-09-20,255.80311584472656
2019-09-23,256.2256164550781
2019-09-24,257.5026550292969
2019-09-25,259.8359069824219
2019-09-26,262.69720458984375
2019-09-27,259.9415283203125
2019-09-30,263.1869201660156
2019-10-01,257.3681640625
2019-10-02,250.627685546875
2019-10-03,249.44667053222656
2019-10-04,251.50143432617188
2019-10-07,251.6742401123047
2019-10-08,252.48081970214844
2019-10-09,255.5054473876953
2019-10-10,257.2049560546875
2019-10-11,254.862060546875
2019-10-14,255.1405487060547
2019-10-15,255.2461700439453
2019-10-16,256.0334777832031
2019-10-17,256.3888244628906
2019-10-18,255.19818115234375
2019-10-21,257.91546630859375
2019-10-22,257.05133056640625
2019-10-23,253.54661560058594
2019-10-24,254.3531951904297
2019-10-25,257.6466064453125
2019-10-28,258.3379211425781
2019-10-29,257.4833984375
2019-10-30,256.2256164550781
2019-10-31,251.48226928710938
2019-11-01,252.8648681640625
2019-11-04,250.47410583496094
2019-11-05,243.21505737304688
2019-11-06,246.3837127685547
2019-11-07,247.2958221435547
2019-11-08,246.67164611816406
2019-11-11,245.8267059326172
2019-11-12,245.07778930664062
2019-11-13,247.14218139648438
2019-11-14,251.031005859375
2019-11-15,250.06114196777344
2019-11-18,250.32041931152344
2019-11-19,251.2422637939453
2019-11-20,252.60565185546875
2019-11-21,250.10919189453125
2019-11-22,249.00497436523438
2019-11-25,251.32859802246094
2019-11-26,258.3476257324219
2019-11-27,261.0649719238281
2019-11-29,258.2361755371094
2019-12-02,257.8610534667969
2019-12-03,260.40106201171875
2019-12-04,259.3233947753906
2019-12-05,262.3638000488281
2019-12-06,262.9699401855469
2019-12-09,260.5838317871094
2019-12-10,258.6595458984375
2019-12-11,261.92120361328125
2019-12-12,264.6151123046875
2019-12-13,265.83697509765625
2019-12-16,264.19183349609375
2019-12-17,263.83587646484375
2019-12-18,264.1437072753906
2019-12-19,262.6235046386719
2019-12-20,262.8929138183594
2019-12-23,260.8340148925781
2019-12-24,264.1437072753906
2019-12-26,268.136474609375
2019-12-27,268.1557922363281
2019-12-30,267.4245910644531
2019-12-31,269.0506286621094
2020-01-02,266.13531494140625
2020-01-03,265.346435546875
2020-01-06,266.1642150878906
2020-01-07,265.5676574707031
2020-01-08,266.4720764160156
2020-01-09,267.0974426269531
2020-01-10,266.3854675292969
2020-01-13,261.8442077636719
2020-01-14,250.87596130371094
2020-01-15,252.2614288330078
2020-01-16,253.0503692626953
2020-01-17,256.63909912109375
2020-01-21,257.6205139160156
2020-01-22,255.18629455566406
2020-01-23,257.726318359375
2020-01-24,253.89706420898438
2020-01-27,249.7117462158203
2020-01-28,255.49412536621094
2020-01-29,250.77967834472656
2020-01-30,256.6006774902344
2020-01-31,253.81045532226562
2020-02-03,262.0559387207031
2020-02-04,262.1136779785156
2020-02-05,266.7030029296875
2020-02-06,263.79730224609375
2020-02-07,263.7204284667969
2020-02-10,266.30853271484375
2020-02-11,252.80978393554688
2020-02-12,250.15432739257812
2020-02-13,252.7328643798828
2020-02-14,253.50253295898438
2020-02-18,247.46034240722656
2020-02-19,248.8746795654297
2020-02-20,248.30699157714844
2020-02-21,241.8992462158203
2020-02-24,240.0326690673828
2020-02-25,230.0746307373047
2020-02-26,225.80270385742188
2020-02-27,222.23324584960938
2020-02-28,219.43637084960938
2020-03-02,228.47311401367188
2020-03-03,230.44053649902344
2020-03-04,243.75930786132812
2020-03-05,234.9540252685547
2020-03-06,230.25729370117188
2020-03-09,205.63543701171875
2020-03-10,209.6377716064453
2020-03-11,199.16409301757812
2020-03-12,179.11363220214844
2020-03-13,191.19793701171875
2020-03-16,165.2933807373047
2020-03-17,166.5181884765625
2020-03-18,144.4906463623047
2020-03-19,162.25543212890625
2020-03-20,148.15545654296875
2020-03-23,138.99342346191406
2020-03-24,154.71359252929688
2020-03-25,175.59352111816406
2020-03-26,187.98638916015625
2020-03-27,174.7737579345703
2020-03-30,173.13418579101562
2020-03-31,182.498779296875
2020-04-01,179.49942016601562
2020-04-02,173.93463134765625
2020-04-03,163.4802703857422
2020-04-06,170.665283203125
2020-04-07,178.82431030273438
2020-04-08,189.7705535888672
2020-04-09,200.7843475341797
2020-04-13,190.5421600341797
2020-04-14,195.96221923828125
2020-04-15,187.2437744140625
2020-04-16,180.77243041992188
2020-04-17,191.79586791992188
2020-04-20,181.9298095703125
2020-04-21,172.87379455566406
2020-04-22,170.75204467773438
2020-04-23,171.41749572753906
2020-04-24,171.04139709472656
2020-04-27,175.53564453125
2020-04-28,182.39268493652344
2020-04-29,190.8025665283203
2020-04-30,183.4632110595703
2020-05-01,179.95269775390625
2020-05-04,183.86830139160156
2020-05-05,175.05340576171875
2020-05-06,168.28309631347656
2020-05-07,173.29818725585938
2020-05-08,170.3083953857422
2020-05-11,164.46395874023438
2020-05-12,163.41275024414062
2020-05-13,154.91616821289062
2020-05-14,162.99803161621094
2020-05-15,162.09149169921875
2020-05-18,174.43617248535156
2020-05-19,168.63031005859375
2020-05-20,172.72911071777344
2020-05-21,172.27587890625
2020-05-22,173.29818725585938
2020-05-26,182.26734924316406
2020-05-27,195.17137145996094
2020-05-28,190.4264373779297
2020-05-29,185.77450561523438
2020-06-01,189.51731872558594
2020-06-02,198.04733276367188
2020-06-03,203.018310546875
2020-06-04,204.54638671875
2020-06-05,218.01837158203125
2020-06-08,214.8462371826172
2020-06-09,201.98353576660156
2020-06-10,197.86358642578125
2020-06-11,182.67974853515625
2020-06-12,190.5714569091797
2020-06-15,192.64109802246094
2020-06-16,207.08990478515625
2020-06-17,203.8016815185547
2020-06-18,205.03961181640625
2020-06-19,204.08216857910156
2020-06-22,202.84425354003906
2020-06-23,204.9912872314453
2020-06-24,199.70106506347656
2020-06-25,199.06277465820312
2020-06-26,196.1227569580078
2020-06-29,199.710693359375
2020-06-30,199.77845764160156
2020-07-01,202.0995635986328
2020-07-02,206.470947265625
2020-07-06,209.2272491455078
2020-07-07,205.58120727539062
2020-07-08,202.0221710205078
2020-07-09,199.91387939453125
2020-07-10,203.24075317382812
2020-07-13,203.4921875
2020-07-14,207.70889282226562
2020-07-15,214.73980712890625
2020-07-16,215.7553253173828
2020-07-17,216.20018005371094
2020-07-20,214.15957641601562
2020-07-21,218.26980590820312
2020-07-22,216.95452880859375
2020-07-23,216.08413696289062
2020-07-24,216.2969207763672
2020-07-27,220.50387573242188
2020-07-28,205.41677856445312
2020-07-29,207.08990478515625
2020-07-30,202.32199096679688
2020-07-31,200.368408203125
2020-08-03,201.23880004882812
2020-08-04,205.30072021484375
2020-08-05,209.720458984375
2020-08-06,206.07444763183594
2020-08-07,212.76695251464844
2020-08-10,216.0647735595703
2020-08-11,218.13442993164062
2020-08-12,213.85006713867188
2020-08-13,212.40908813476562
2020-08-14,212.11898803710938
2020-08-17,209.30462646484375
2020-08-18,207.82489013671875
2020-08-19,205.2136993408203
2020-08-20,202.31231689453125
2020-08-21,202.7668914794922
2020-08-24,205.0686492919922
2020-08-25,204.3529510498047
2020-08-26,201.615966796875
2020-08-27,202.20591735839844
2020-08-28,200.50376892089844
2020-08-31,196.74099731445312
2020-09-01,201.58029174804688
2020-09-02,206.14796447753906
2020-09-03,204.66419982910156
2020-09-04,208.6112518310547
2020-09-08,200.67837524414062
2020-09-09,197.30352783203125
2020-09-10,201.06629943847656
2020-09-11,203.5780487060547
2020-09-14,209.93983459472656
2020-09-15,211.5109100341797
2020-09-16,218.15396118164062
2020-09-17,220.12261962890625
2020-09-18,218.41578674316406
2020-09-21,211.71458435058594
2020-09-22,214.77908325195312
2020-09-23,213.35353088378906
2020-09-24,214.24571228027344
2020-09-25,219.24009704589844
2020-09-28,224.87460327148438
2020-09-29,224.07937622070312
2020-09-30,228.24949645996094
2020-10-01,227.77426147460938
2020-10-02,233.28268432617188
2020-10-05,241.65191650390625
2020-10-06,242.09803771972656
2020-10-07,256.7613220214844
2020-10-08,267.4871826171875
2020-10-09,264.8493347167969
2020-10-12,262.0078430175781
2020-10-13,253.1342010498047
2020-10-14,251.98019409179688
2020-10-15,249.09991455078125
2020-10-16,251.1461944580078
2020-10-19,248.94476318359375
2020-10-20,249.32296752929688
2020-10-21,248.4889373779297
2020-10-22,251.27223205566406
2020-10-23,254.48228454589844
2020-10-26,246.56878662109375
2020-10-27,247.81007385253906
2020-10-28,239.9741973876953
2020-10-29,255.6362762451172
2020-10-30,258.30316162109375
2020-11-02,262.80303955078125
2020-11-03,267.8168029785156
2020-11-04,246.09359741210938
2020-11-05,252.34872436523438
2020-11-06,248.4404754638672
2020-11-09,253.5318603515625
2020-11-10,257.9831848144531
2020-11-11,257.95404052734375
2020-11-12,252.69781494140625
2020-11-13,256.159912109375
2020-11-16,263.016357421875
2020-11-17,261.1932373046875
2020-11-18,261.2222595214844
2020-11-19,261.406494140625
2020-11-20,257.5758972167969
2020-11-23,258.826904296875
2020-11-24,266.6142272949219
2020-11-25,264.4419860839844
2020-11-27,262.82244873046875
2020-11-30,258.14788818359375
2020-12-01,267.71075439453125
2020-12-02,265.75732421875
2020-12-03,273.2307434082031
2020-12-04,276.91400146484375
2020-12-07,276.91400146484375
2020-12-08,274.8634338378906
2020-12-09,269.3725891113281
2020-12-10,259.2266540527344
2020-12-11,259.6737060546875
2020-12-14,252.3849334716797
2020-12-15,259.0517272949219
2020-12-16,254.84368896484375
2020-12-17,258.2451477050781
2020-12-18,268.5659484863281
2020-12-21,267.90509033203125
2020-12-22,265.60186767578125
2020-12-23,266.07806396484375
2020-12-24,267.30255126953125
2020-12-28,270.8400573730469
2020-12-29,266.35986328125
2020-12-30,273.0267028808594
2020-12-31,275.9713439941406
2021-01-04,269.97515869140625
2021-01-05,272.9586486816406
2021-01-06,294.1348876953125
2021-01-07,299.1496276855469
2021-01-08,301.6860656738281
2021-01-11,301.32647705078125
2021-01-12,305.9426574707031
2021-01-13,296.4381103515625
2021-01-14,294.30010986328125
2021-01-15,295.02899169921875
2021-01-19,298.3526306152344
2021-01-20,301.26812744140625
2021-01-21,301.26812744140625
2021-01-22,300.8794860839844
2021-01-25,299.32440185546875
2021-01-26,284.83441162109375
2021-01-27,276.96258544921875
2021-01-28,280.7624206542969
2021-01-29,279.3144836425781
2021-02-01,287.52642822265625
2021-02-02,286.3408203125
2021-02-03,286.573974609375
2021-02-04,286.8753356933594
2021-02-05,289.21746826171875
2021-02-08,292.4342041015625
2021-02-09,297.3031005859375
2021-02-10,307.0992126464844
2021-02-11,309.5870666503906
2021-02-12,321.51141357421875
2021-02-16,316.47723388671875
2021-02-17,316.13720703125
2021-02-18,315.9913635253906
2021-02-19,326.8662414550781
2021-02-22,318.8583068847656
2021-02-23,326.35113525390625
2021-02-24,337.77996826171875
2021-02-25,326.8370361328125
2021-02-26,327.9371032714844
2021-03-01,338.3435974121094
2021-03-02,327.66448974609375
2021-03-03,328.25830078125
2021-03-04,320.9766845703125
2021-03-05,321.04486083984375
2021-03-08,325.2405090332031
2021-03-09,323.9749450683594
2021-03-10,331.8212890625
2021-03-11,331.7433776855469
2021-03-12,334.7125549316406
2021-03-15,334.595703125
2021-03-16,328.7255859375
2021-03-17,330.98406982421875
2021-03-18,330.7796936035156
2021-03-19,323.2546691894531
2021-03-22,313.28619384765625
2021-03-23,307.99041748046875
2021-03-24,313.7047119140625
2021-03-25,324.3935852050781
2021-03-26,332.1911926269531
2021-03-29,331.66552734375
2021-03-30,334.5178527832031
2021-03-31,326.9149169921875
2021-04-01,325.02642822265625
2021-04-05,334.8877258300781
2021-04-06,334.9364929199219
2021-04-07,328.2486572265625
2021-04-08,332.6195983886719
2021-04-09,336.8639831542969
2021-04-12,339.4046936035156
2021-04-13,334.3815612792969
2021-04-14,338.00286865234375
2021-04-15,338.7135314941406
2021-04-16,342.24725341796875
2021-04-19,341.3224182128906
2021-04-20,335.4718017578125
2021-04-21,342.59771728515625
2021-04-22,339.31707763671875
2021-04-23,341.51715087890625
2021-04-26,347.9908447265625
2021-04-27,348.11737060546875
2021-04-28,345.75189208984375
2021-04-29,349.5484313964844
2021-04-30,343.7561950683594
2021-05-03,345.1579895019531
2021-05-04,363.52764892578125
2021-05-05,364.5010986328125
2021-05-06,362.6806945800781
2021-05-07,368.24896240234375
2021-05-10,365.4356689453125
2021-05-11,367.13922119140625
2021-05-12,358.2124328613281
2021-05-13,364.5400695800781
2021-05-14,367.9472351074219
2021-05-17,366.078125
2021-05-18,362.6709289550781
2021-05-19,354.0945129394531
2021-05-20,352.3617248535156
2021-05-21,352.9263916015625
2021-05-24,356.7424621582031
2021-05-25,352.66351318359375
2021-05-26,358.3973388671875
2021-05-27,360.9576110839844
2021-05-28,354.55194091796875
2021-06-01,354.5909423828125
2021-06-02,347.9513244628906
2021-06-03,350.5643005371094
2021-06-04,342.96923828125
2021-06-07,344.9190979003906
2021-06-08,352.8554992675781
2021-06-09,350.1158142089844
2021-06-10,341.292236328125
2021-06-11,343.8564453125
2021-06-14,338.620849609375
2021-06-15,337.6067810058594
2021-06-16,334.4088439941406
2021-06-17,328.1007385253906
2021-06-18,326.9308166503906
2021-06-21,333.66796875
2021-06-22,336.07611083984375
2021-06-23,341.08746337890625
2021-06-24,349.97930908203125
2021-06-25,350.2815856933594
2021-06-28,349.1896057128906
2021-06-29,343.5054931640625
2021-06-30,343.0081787109375
2021-07-01,343.69073486328125
2021-07-02,340.8437805175781
2021-07-06,339.8200378417969
2021-07-07,347.1324462890625
2021-07-08,342.4719543457031
2021-07-09,348.96539306640625
2021-07-12,346.3621826171875
2021-07-13,343.2130126953125
2021-07-14,346.8008728027344
2021-07-15,347.7076416015625
2021-07-16,342.6961975097656
2021-07-19,331.24017333984375
2021-07-20,338.3088073730469
2021-07-21,343.69073486328125
2021-07-22,341.9649963378906
2021-07-23,347.317626953125
2021-07-26,343.83697509765625
2021-07-27,344.45123291015625
2021-07-28,358.2666015625
2021-07-29,358.18865966796875
2021-07-30,354.210693359375
2021-08-02,353.75250244140625
2021-08-03,353.4600524902344
2021-08-04,357.0381774902344
2021-08-05,353.5086669921875
2021-08-06,357.4574279785156
2021-08-09,360.0606384277344
2021-08-10,368.708740234375
2021-08-11,380.6521911621094
2021-08-12,379.2092590332031
2021-08-13,375.7968444824219
2021-08-16,371.3020935058594
2021-08-17,367.9385070800781
2021-08-18,365.87152099609375
2021-08-19,363.59979248046875
2021-08-20,365.6180419921875
2021-08-23,368.9914245605469
2021-08-24,369.7908935546875
2021-08-25,376.4305725097656
2021-08-26,374.9583435058594
2021-08-27,374.734130859375
2021-08-30,373.16436767578125
2021-08-31,372.3050231933594
2021-09-01,372.24639892578125
2021-09-02,370.5277099609375
2021-09-03,365.6938781738281
2021-09-07,361.2213134765625
2021-09-08,359.4147644042969
2021-09-09,359.1607971191406
2021-09-10,360.8208923339844
2021-09-13,359.38543701171875
2021-09-14,353.19415283203125
2021-09-15,352.81329345703125
2021-09-16,345.7822570800781
2021-09-17,334.6888122558594
2021-09-20,334.5032958984375
2021-09-21,336.114501953125
2021-09-22,342.0421447753906
2021-09-23,347.63763427734375
2021-09-24,342.76470947265625
2021-09-27,347.8623046875
2021-09-28,349.0146179199219
2021-09-29,345.49908447265625
2021-09-30,333.66339111328125
2021-10-01,345.70416259765625
2021-10-04,340.6553955078125
2021-10-05,339.94256591796875
2021-10-06,348.9267578125
2021-10-07,352.14923095703125
2021-10-08,349.4051818847656
2021-10-11,342.26666259765625
2021-10-12,340.97772216796875
2021-10-13,340.78240966796875
2021-10-14,354.7370910644531
2021-10-15,357.1882019042969
2021-10-18,365.0981750488281
2021-10-19,361.8658752441406
2021-10-20,372.8421936035156
2021-10-21,372.7346496582031
2021-10-22,372.3831787109375
2021-10-25,384.55084228515625
2021-10-26,381.6504821777344
2021-10-27,374.2093200683594
2021-10-28,384.3945617675781
2021-10-29,383.62310791015625
2021-11-01,381.2501220703125
2021-11-02,397.9292907714844
2021-11-03,398.5445861816406
2021-11-04,403.43701171875
2021-11-05,402.6460266113281
2021-11-08,415.02850341796875
2021-11-09,412.0696105957031
2021-11-10,403.5445251464844
2021-11-11,404.28662109375
2021-11-12,409.7064208984375
2021-11-15,408.8079833984375
2021-11-16,412.05010986328125
2021-11-17,413.62237548828125
2021-11-18,410.3899841308594
2021-11-19,407.6361389160156
2021-11-22,407.4994812011719
2021-11-23,411.52276611328125
2021-11-24,413.03643798828125
2021-11-26,405.18505859375
2021-11-29,408.5247497558594
2021-11-30,394.61822509765625
2021-12-01,392.4079284667969
2021-12-02,404.78900146484375
2021-12-03,399.3710632324219
2021-12-06,406.24615478515625
2021-12-07,413.541748046875
2021-12-08,419.88873291015625
2021-12-09,417.87420654296875
2021-12-10,429.68798828125
2021-12-13,425.3458251953125
2021-12-14,426.2357177734375
2021-12-15,431.02783203125
2021-12-16,430.6659240722656
2021-12-17,426.7344970703125
2021-12-20,412.8572082519531
2021-12-21,420.6515808105469
2021-12-22,426.108642578125
2021-12-23,427.42889404296875
2021-12-27,428.9251708984375
2021-12-28,429.7759704589844
2021-12-29,431.9862365722656
2021-12-30,428.34814453125
2021-12-31,430.8126220703125
2022-01-03,429.3359069824219
2022-01-04,431.78082275390625
2022-01-05,427.5364685058594
2022-01-06,427.4582214355469
2022-01-07,419.7420959472656
2022-01-10,407.0775146484375
2022-01-11,410.089599609375
2022-01-12,413.25823974609375
2022-01-13,401.83563232421875
2022-01-14,393.75762939453125
2022-01-18,387.74310302734375
2022-01-19,381.7579040527344
2022-01-20,382.823974609375
2022-01-21,373.8755798339844
2022-01-24,375.2544860839844
2022-01-25,359.80267333984375
2022-01-26,360.2427673339844
2022-01-27,364.7707214355469
2022-01-28,374.3938903808594
2022-01-31,380.5452880859375
2022-02-01,381.95355224609375
2022-02-02,378.44268798828125
2022-02-03,364.68267822265625
2022-02-04,363.8514099121094
2022-02-07,364.7315673828125
2022-02-08,371.03948974609375
2022-02-09,374.70684814453125
2022-02-10,378.4133605957031
2022-02-11,370.7754821777344
2022-02-14,360.9175109863281
2022-02-15,376.5257568359375
2022-02-16,382.44256591796875
2022-02-17,376.5356750488281
2022-02-18,375.21539306640625
2022-02-22,371.7044677734375
2022-02-23,357.33819580078125
2022-02-24,360.9371032714844
2022-02-25,377.2104187011719
2022-02-28,371.6272277832031
2022-03-01,357.57110595703125
2022-03-02,368.5123596191406
2022-03-03,368.0323486328125
2022-03-04,367.2488098144531
2022-03-07,352.61480712890625
2022-03-08,353.37890625
2022-03-09,365.7696838378906
2022-03-10,363.36993408203125
2022-03-11,363.2817077636719
2022-03-14,367.895263671875
2022-03-15,372.6753234863281
2022-03-16,371.3333435058594
2022-03-17,375.2318420410156
2022-03-18,377.8274841308594
2022-03-21,374.7322692871094
2022-03-22,376.13299560546875
2022-03-23,367.9148254394531
2022-03-24,376.0350036621094
2022-03-25,385.86932373046875
2022-03-28,389.2388916015625
2022-03-29,396.25213623046875
2022-03-30,382.2646789550781
2022-03-31,377.00469970703125
2022-04-01,377.1712341308594
2022-04-04,377.08306884765625
2022-04-05,373.40008544921875
2022-04-06,365.87750244140625
2022-04-07,362.0181884765625
2022-04-08,364.3493957519531
2022-04-11,362.31207275390625
2022-04-12,359.13836669921875
2022-04-13,359.45184326171875
2022-04-14,357.3459167480469
2022-04-18,355.04400634765625
2022-04-19,362.1259460449219
2022-04-20,371.23541259765625
2022-04-21,367.12139892578125
2022-04-22,347.5605163574219
2022-04-25,353.408203125
2022-04-26,343.0646057128906
2022-04-27,344.91583251953125
2022-04-28,358.36456298828125
2022-04-29,346.96307373046875
2022-05-02,348.07977294921875
2022-05-03,358.9718933105469
2022-05-04,369.834716796875
2022-05-05,348.84375
2022-05-06,338.9114990234375
2022-05-09,325.9720764160156
2022-05-10,321.4173889160156
2022-05-11,314.97216796875
2022-05-12,320.8590393066406
2022-05-13,326.0210876464844
2022-05-16,316.7843017578125
2022-05-17,327.9898681640625
2022-05-18,317.33282470703125
2022-05-19,317.9988098144531
2022-05-20,321.045166015625
2022-05-23,326.5794372558594
2022-05-24,318.68450927734375
2022-05-25,319.56610107421875
2022-05-26,327.2062683105469
2022-05-27,342.2908020019531
2022-05-31,333.0083923339844
2022-06-01,330.7417297363281
2022-06-02,340.8091125488281
2022-06-03,339.1508483886719
2022-06-06,341.2408752441406
2022-06-07,344.8517761230469
2022-06-08,330.476806640625
2022-06-09,326.62060546875
2022-06-10,315.7093811035156
2022-06-13,310.65606689453125
2022-06-14,310.528564453125
2022-06-15,312.4713134765625
2022-06-16,297.3800964355469
2022-06-17,297.8609313964844
2022-06-21,296.8698425292969
2022-06-22,296.6343994140625
2022-06-23,291.71844482421875
2022-06-24,303.8659362792969
2022-06-27,302.9632873535156
2022-06-28,297.1248779296875
2022-06-29,294.6424255371094
2022-06-30,293.6219482421875
2022-07-01,290.49188232421875
2022-07-05,294.9956970214844
2022-07-06,302.1390686035156
2022-07-07,304.376220703125
2022-07-08,301.66802978515625
2022-07-11,307.6927490234375
2022-07-12,307.6927490234375
2022-07-13,303.87579345703125
2022-07-14,306.35833740234375
2022-07-15,309.046875
2022-07-18,308.49737548828125
2022-07-19,317.0536193847656
2022-07-20,319.2515869140625
2022-07-21,323.5101318359375
2022-07-22,320.0856628417969
2022-07-25,324.1282653808594
2022-07-26,322.37188720703125
2022-07-27,329.7212219238281
2022-07-28,337.00201416015625
2022-07-29,345.46990966796875
2022-08-01,347.5207214355469
2022-08-02,345.82318115234375
2022-08-03,348.71783447265625
2022-08-04,353.2216796875
2022-08-05,349.2476806640625
2022-08-08,346.5885314941406
2022-08-09,347.16748046875
2022-08-10,358.48101806640625
2022-08-11,358.0296630859375
2022-08-12,363.15167236328125
2022-08-15,361.82696533203125
2022-08-16,364.5940246582031
2022-08-17,361.9938049316406
2022-08-18,360.6495361328125
2022-08-19,358.2945556640625
2022-08-22,349.61077880859375
2022-08-23,349.0513916015625
2022-08-24,348.4136047363281
2022-08-25,355.4686279296875
2022-08-26,345.13629150390625
2022-08-29,347.5599365234375
2022-08-30,338.6896667480469
2022-08-31,341.83563232421875
2022-09-01,336.81195068359375
2022-09-02,334.845703125
2022-09-06,333.82330322265625
2022-09-07,345.68939208984375
2022-09-08,346.6430358886719
2022-09-09,350.2804260253906
2022-09-12,349.3072204589844
2022-09-13,333.86260986328125
2022-09-14,326.7646179199219
2022-09-15,331.7391662597656
2022-09-16,324.60174560546875
2022-09-19,330.1169738769531
2022-09-20,328.9176940917969
2022-09-21,323.5695495605469
2022-09-22,322.1636962890625
2022-09-23,314.64288330078125
2022-09-26,310.6122131347656
2022-09-27,305.834228515625
2022-09-28,314.2300109863281
2022-09-29,316.96307373046875
2022-09-30,316.6484375
2022-10-03,321.0724792480469
2022-10-04,330.2644348144531
2022-10-05,328.6423645019531
2022-10-06,324.7394104003906
2022-10-07,314.83953857421875
2022-10-10,313.5909729003906
2022-10-11,312.057373046875
2022-10-12,306.2177429199219
2022-10-13,309.0392150878906
2022-10-14,293.7814025878906
2022-10-17,305.7949523925781
2022-10-18,314.86907958984375
2022-10-19,308.0462646484375
2022-10-20,299.0902099609375
2022-10-21,309.9830627441406
2022-10-24,311.5854797363281
2022-10-25,327.167724609375
2022-10-26,325.3390808105469
2022-10-27,324.8770751953125
2022-10-28,332.4469909667969
2022-10-31,330.3038024902344
2022-11-01,328.68170166015625
2022-11-02,317.4349365234375
2022-11-03,325.9388427734375
2022-11-04,331.4638671875
2022-11-07,337.04791259765625
2022-11-08,338.10968017578125
2022-11-09,330.8445129394531
2022-11-10,356.7099609375
2022-11-11,356.07098388671875
2022-11-14,347.0166015625
2022-11-15,348.16680908203125
2022-11-16,349.838134765625
2022-11-17,344.7161865234375
2022-11-18,350.3001403808594
2022-11-21,351.7060241699219
2022-11-22,358.4894104003906
2022-11-23,359.1481628417969
2022-11-25,361.3797302246094
2022-11-28,353.3379821777344
2022-11-29,351.4995422363281
2022-11-30,360.9548034667969
2022-12-01,359.8714294433594
2022-12-02,360.21612548828125
2022-12-05,347.9440002441406
2022-12-06,344.7134094238281
2022-12-07,347.18560791015625
2022-12-08,352.3170166015625
2022-12-09,351.55865478515625
2022-12-12,354.4247741699219
2022-12-13,363.1708984375
2022-12-14,360.18658447265625
2022-12-15,346.7423400878906
2022-12-16,342.9701232910156
2022-12-19,335.7113037109375
2022-12-20,336.5779724121094
2022-12-21,336.971923828125
2022-12-22,331.13134765625
2022-12-23,333.4853210449219
2022-12-27,334.3126525878906
2022-12-28,332.8056945800781
2022-12-29,335.5240783691406
2022-12-30,332.8746643066406
2023-01-03,333.09136962890625
2023-01-04,342.4973449707031
2023-01-05,332.8746643066406
2023-01-06,345.8756408691406
2023-01-09,339.92669677734375
2023-01-10,338.7743835449219
2023-01-11,349.62823486328125
2023-01-12,346.2794494628906
