Date,GODREJCP.NS
2019-06-07,666.3861083984375
2019-06-10,666.7716064453125
2019-06-11,660.2667236328125
2019-06-12,656.21923828125
2019-06-13,654.9183959960938
2019-06-14,639.0657958984375
2019-06-17,634.1510620117188
2019-06-18,647.6425170898438
2019-06-19,639.5958251953125
2019-06-20,643.40234375
2019-06-21,645.0886840820312
2019-06-24,649.7144165039062
2019-06-25,651.11181640625
2019-06-26,646.2452392578125
2019-06-27,643.9805297851562
2019-06-28,639.017578125
2019-07-01,640.6558227539062
2019-07-02,649.7144165039062
2019-07-03,648.4617309570312
2019-07-04,650.1962890625
2019-07-05,647.4497680664062
2019-07-08,627.8389282226562
2019-07-09,623.2612915039062
2019-07-10,614.5882568359375
2019-07-11,612.4681396484375
2019-07-12,605.3369140625
2019-07-15,598.157470703125
2019-07-16,610.2515869140625
2019-07-17,620.948486328125
2019-07-18,620.7075805664062
2019-07-19,605.0477294921875
2019-07-22,598.6392822265625
2019-07-23,595.8445434570312
2019-07-24,593.9171752929688
2019-07-25,594.3027954101562
2019-07-26,596.9048461914062
2019-07-29,590.9780883789062
2019-07-30,576.6674194335938
2019-07-31,577.004638671875
2019-08-01,581.6303100585938
2019-08-02,589.5325317382812
2019-08-05,591.8934936523438
2019-08-06,599.8438720703125
2019-08-07,611.7935791015625
2019-08-08,621.4124755859375
2019-08-09,631.6597290039062
2019-08-13,623.635986328125
2019-08-14,608.8450317382812
2019-08-16,602.126220703125
2019-08-19,605.26806640625
2019-08-20,608.5067138671875
2019-08-21,592.99072265625
2019-08-22,587.5770874023438
2019-08-23,580.4232788085938
2019-08-26,587.4804077148438
2019-08-27,583.5167236328125
2019-08-28,580.2299194335938
2019-08-29,580.4232788085938
2019-08-30,588.6887817382812
2019-09-03,579.7948608398438
2019-09-04,563.5054931640625
2019-09-05,577.3297119140625
2019-09-06,579.5531616210938
2019-09-09,587.4320068359375
2019-09-11,590.5738525390625
2019-09-12,597.147705078125
2019-09-13,602.802978515625
2019-09-16,617.013916015625
2019-09-17,624.9410400390625
2019-09-18,627.6478271484375
2019-09-19,633.78662109375
2019-09-20,661.9666748046875
2019-09-23,639.3936767578125
2019-09-24,641.9071044921875
2019-09-25,649.0126953125
2019-09-26,657.2781372070312
2019-09-27,669.2171020507812
2019-09-30,664.4318237304688
2019-10-01,657.374755859375
2019-10-03,637.991943359375
2019-10-04,646.3057861328125
2019-10-07,648.3358154296875
2019-10-09,650.607666015625
2019-10-10,657.4713745117188
2019-10-11,669.3137817382812
2019-10-14,667.71875
2019-10-15,666.8003540039062
2019-10-16,682.9446411132812
2019-10-17,690.920166015625
2019-10-18,693.0469970703125
2019-10-22,676.61279296875
2019-10-23,691.596923828125
2019-10-24,690.485107421875
2019-10-25,679.2227783203125
2019-10-27,682.2197265625
2019-10-29,693.9169921875
2019-10-30,708.56298828125
2019-10-31,715.716796875
2019-11-01,713.4933471679688
2019-11-04,697.0105590820312
2019-11-05,697.4939575195312
2019-11-06,716.8768310546875
2019-11-07,727.6075439453125
2019-11-08,710.0614624023438
2019-11-11,708.224609375
2019-11-13,705.082763671875
2019-11-14,693.5470581054688
2019-11-15,688.8941650390625
2019-11-18,695.3405151367188
2019-11-19,681.7689819335938
2019-11-20,691.4144287109375
2019-11-21,704.0650024414062
2019-11-22,690.8812866210938
2019-11-25,692.5291748046875
2019-11-26,680.9935302734375
2019-11-27,698.9271240234375
2019-11-28,700.1873168945312
2019-11-29,702.8047485351562
2019-12-02,706.3915405273438
2019-12-03,693.4986572265625
2019-12-04,674.4017944335938
2019-12-05,651.2333984375
2019-12-06,644.5446166992188
2019-12-09,637.904296875
2019-12-10,626.513916015625
2019-12-11,650.0216674804688
2019-12-12,645.8048706054688
2019-12-13,654.0931396484375
2019-12-16,654.3353881835938
2019-12-17,658.2129516601562
2019-12-18,659.4732055664062
2019-12-19,663.9808349609375
2019-12-20,685.2102661132812
2019-12-23,677.01904296875
2019-12-24,670.1364135742188
2019-12-26,662.3328247070312
2019-12-27,667.761474609375
2019-12-30,667.5675659179688
2019-12-31,663.5930786132812
2020-01-01,670.1849365234375
2020-01-02,662.7691040039062
2020-01-03,667.8584594726562
2020-01-06,676.0496826171875
2020-01-07,686.90673828125
2020-01-08,690.34814453125
2020-01-09,702.22314453125
2020-01-10,715.6490478515625
2020-01-13,720.059814453125
2020-01-14,728.7357788085938
2020-01-15,739.1082763671875
2020-01-16,723.888916015625
2020-01-17,720.9322509765625
2020-01-20,725.6337280273438
2020-01-21,709.1541748046875
2020-01-22,703.8709716796875
2020-01-23,718.3633422851562
2020-01-24,726.4093017578125
2020-01-27,715.1644897460938
2020-01-28,713.8557739257812
2020-01-29,718.16943359375
2020-01-30,662.5752563476562
2020-01-31,652.057373046875
2020-02-03,646.8711547851562
2020-02-04,634.5113525390625
2020-02-05,643.0681762695312
2020-02-06,633.9280395507812
2020-02-07,628.92041015625
2020-02-10,613.4113159179688
2020-02-11,598.6801147460938
2020-02-12,624.3990478515625
2020-02-13,618.75927734375
2020-02-14,608.7926025390625
2020-02-17,608.4522705078125
2020-02-18,603.5905151367188
2020-02-19,605.3893432617188
2020-02-20,613.605712890625
2020-02-24,597.8536376953125
2020-02-25,598.728759765625
2020-02-26,584.6295776367188
2020-02-27,578.2606811523438
2020-02-28,545.0059814453125
2020-03-02,570.91943359375
2020-03-03,601.59716796875
2020-03-04,614.2864379882812
2020-03-05,632.6640014648438
2020-03-06,621.2387084960938
2020-03-09,596.8325805664062
2020-03-11,590.609619140625
2020-03-12,544.7142944335938
2020-03-13,533.0946044921875
2020-03-16,494.9782409667969
2020-03-17,509.27197265625
2020-03-18,507.18133544921875
2020-03-19,469.69696044921875
2020-03-20,485.3033447265625
2020-03-23,422.0514831542969
2020-03-24,432.16400146484375
2020-03-25,457.493896484375
2020-03-26,486.7132263183594
2020-03-27,485.6436462402344
2020-03-30,479.4692077636719
2020-03-31,506.4520568847656
2020-04-01,533.5808715820312
2020-04-03,516.759033203125
2020-04-07,543.4015502929688
2020-04-08,583.4141235351562
2020-04-09,578.6495361328125
2020-04-13,541.5541381835938
2020-04-15,555.8478393554688
2020-04-16,548.7982177734375
2020-04-17,537.4702758789062
2020-04-20,522.7876586914062
2020-04-21,515.1546630859375
2020-04-22,516.4674072265625
2020-04-23,524.5379638671875
2020-04-24,519.6276245117188
2020-04-27,522.1070556640625
2020-04-28,519.0441284179688
2020-04-29,521.620849609375
2020-04-30,528.1842651367188
2020-05-04,511.7513427734375
2020-05-05,500.0831298828125
2020-05-06,493.1794128417969
2020-05-07,472.8571472167969
2020-05-08,485.7408447265625
2020-05-11,502.5140075683594
2020-05-12,503.53497314453125
2020-05-13,519.6761474609375
2020-05-14,548.8468627929688
2020-05-15,528.4759521484375
2020-05-18,522.6904907226562
2020-05-19,538.6857299804688
2020-05-20,549.0413818359375
2020-05-21,559.6885986328125
2020-05-22,553.4655151367188
2020-05-26,559.0565795898438
2020-05-27,558.9594116210938
2020-05-28,587.6925048828125
2020-05-29,616.27978515625
2020-06-01,615.7935791015625
2020-06-02,621.8707885742188
2020-06-03,640.4915161132812
2020-06-04,637.0883178710938
2020-06-05,631.9347534179688
2020-06-08,640.3456420898438
2020-06-09,641.1234741210938
2020-06-10,615.16162109375
2020-06-11,596.63818359375
2020-06-12,590.026123046875
2020-06-15,591.9222412109375
2020-06-16,616.8145751953125
2020-06-17,622.5515747070312
2020-06-18,624.3016967773438
2020-06-19,632.5181884765625
2020-06-22,643.4085693359375
2020-06-23,646.5686645507812
2020-06-24,653.1321411132812
2020-06-25,657.60498046875
2020-06-26,666.5021362304688
2020-06-29,668.6411743164062
2020-06-30,671.7041015625
2020-07-01,675.6422119140625
2020-07-02,677.6355590820312
2020-07-03,697.4716186523438
2020-07-06,688.3314819335938
2020-07-07,684.150390625
2020-07-08,676.12841796875
2020-07-09,674.3294677734375
2020-07-10,677.9758911132812
2020-07-13,675.8851928710938
2020-07-14,675.3990478515625
2020-07-15,675.3505249023438
2020-07-16,675.1559448242188
2020-07-17,681.1845703125
2020-07-20,679.3370971679688
2020-07-21,661.4457397460938
2020-07-22,674.0377807617188
2020-07-23,662.8556518554688
2020-07-24,661.2027587890625
2020-07-27,648.46484375
2020-07-28,658.72314453125
2020-07-29,661.3485107421875
2020-07-30,663.7794189453125
2020-07-31,672.7250366210938
2020-08-03,679.72607421875
2020-08-04,672.8709106445312
2020-08-05,658.4801025390625
2020-08-06,671.7527465820312
2020-08-07,670.0510864257812
2020-08-10,663.1473388671875
2020-08-11,668.787109375
2020-08-12,670.877685546875
2020-08-13,689.595458984375
2020-08-14,665.675537109375
2020-08-17,662.8070678710938
2020-08-18,671.6554565429688
2020-08-19,671.5582885742188
2020-08-20,670.1483154296875
2020-08-21,664.60595703125
2020-08-24,666.3561401367188
2020-08-25,659.0148315429688
2020-08-26,662.4180908203125
2020-08-27,659.9873046875
2020-08-28,652.4029541015625
2020-08-31,633.2959594726562
2020-09-01,640.0053100585938
2020-09-02,640.1025390625
2020-09-03,653.7154541015625
2020-09-04,637.6229858398438
2020-09-07,633.6849365234375
2020-09-08,651.1874389648438
2020-09-09,654.2503051757812
2020-09-10,654.4447631835938
2020-09-11,666.6964721679688
2020-09-14,672.433349609375
2020-09-15,686.6784057617188
2020-09-16,687.8452758789062
2020-09-17,689.595458984375
2020-09-18,694.019775390625
2020-09-21,668.3008422851562
2020-09-22,664.314208984375
2020-09-23,660.133056640625
2020-09-24,672.3847045898438
2020-09-25,682.691650390625
2020-09-28,693.5335083007812
2020-09-29,685.9005737304688
2020-09-30,704.9100952148438
2020-10-01,713.7584838867188
2020-10-05,731.7471923828125
2020-10-06,720.1760864257812
2020-10-07,709.3344116210938
2020-10-08,706.660400390625
2020-10-09,699.9510498046875
2020-10-12,688.6718139648438
2020-10-13,694.9434814453125
2020-10-14,680.4552612304688
2020-10-15,663.2932739257812
2020-10-16,659.112060546875
2020-10-19,668.1063842773438
2020-10-20,671.8013305664062
2020-10-21,667.52294921875
2020-10-22,653.1807861328125
2020-10-23,662.4180908203125
2020-10-26,653.1807861328125
2020-10-27,666.4047241210938
2020-10-28,658.4315185546875
2020-10-29,665.8699340820312
2020-10-30,646.4227905273438
2020-11-02,637.9147338867188
2020-11-03,650.0692138671875
2020-11-04,657.36181640625
2020-11-05,650.7012329101562
2020-11-06,651.0414428710938
2020-11-09,669.3218383789062
2020-11-10,658.2855834960938
2020-11-11,669.856689453125
2020-11-12,668.1549682617188
2020-11-13,663.0501708984375
2020-11-14,666.7451171875
2020-11-17,660.2789306640625
2020-11-18,664.4600830078125
2020-11-19,665.9672241210938
2020-11-20,679.6774291992188
2020-11-23,688.2827758789062
2020-11-24,688.720458984375
2020-11-25,676.954833984375
2020-11-26,681.7194213867188
2020-11-27,680.4066772460938
2020-12-01,686.0949096679688
2020-12-02,698.0549926757812
2020-12-03,692.5126342773438
2020-12-04,690.3733520507812
2020-12-07,694.7003784179688
2020-12-08,686.9701538085938
2020-12-09,685.4629516601562
2020-12-10,708.4105834960938
2020-12-11,706.5145263671875
2020-12-14,703.257080078125
2020-12-15,702.819580078125
2020-12-16,700.72900390625
2020-12-17,699.319091796875
2020-12-18,700.2913818359375
2020-12-21,684.0531005859375
2020-12-22,692.9015502929688
2020-12-23,693.095947265625
2020-12-24,701.0692138671875
2020-12-28,707.146484375
2020-12-29,720.662353515625
2020-12-30,728.441162109375
2020-12-31,719.6900024414062
2021-01-01,718.5231323242188
2021-01-04,737.1437377929688
2021-01-05,739.2828979492188
2021-01-06,724.1141967773438
2021-01-07,713.077880859375
2021-01-08,729.6079711914062
2021-01-11,748.3258056640625
2021-01-12,741.1304321289062
2021-01-13,749.2495727539062
2021-01-14,761.744384765625
2021-01-15,758.5355834960938
2021-01-18,756.6395263671875
2021-01-19,764.953125
2021-01-20,778.906494140625
2021-01-21,775.4058837890625
2021-01-22,768.2105102539062
2021-01-25,757.7090454101562
2021-01-27,752.5556640625
2021-01-28,756.3477783203125
2021-01-29,724.0655517578125
2021-02-01,732.1361083984375
2021-02-02,727.1771240234375
2021-02-03,726.2533569335938
2021-02-04,747.4993896484375
2021-02-05,728.441162109375
2021-02-08,715.0713500976562
2021-02-09,723.0445556640625
2021-02-10,728.9759521484375
2021-02-11,737.7757568359375
2021-02-12,733.44873046875
2021-02-15,722.7528686523438
2021-02-16,701.16650390625
2021-02-17,700.8748779296875
2021-02-18,698.8814697265625
2021-02-19,690.0816650390625
2021-02-22,680.1150512695312
2021-02-23,661.2998657226562
2021-02-24,673.7461547851562
2021-02-25,677.1493530273438
2021-02-26,667.4257202148438
2021-03-01,667.2799072265625
2021-03-02,672.8223266601562
2021-03-03,680.06640625
2021-03-04,673.2113037109375
2021-03-05,672.1903076171875
2021-03-08,670.0510864257812
2021-03-09,661.2998657226562
2021-03-10,675.1072998046875
2021-03-12,667.4257202148438
2021-03-15,662.029052734375
2021-03-16,661.834716796875
2021-03-17,642.5333862304688
2021-03-18,642.1930541992188
2021-03-19,653.9100341796875
2021-03-22,675.1559448242188
2021-03-23,671.1693115234375
2021-03-24,664.5087890625
2021-03-25,661.0081787109375
2021-03-26,690.616455078125
2021-03-30,706.417236328125
2021-03-31,709.480224609375
2021-04-01,706.2228393554688
2021-04-05,702.3819580078125
2021-04-06,707.6327514648438
2021-04-07,719.057861328125
2021-04-08,719.4468994140625
2021-04-09,718.6689453125
2021-04-12,695.6241455078125
2021-04-13,703.5001831054688
2021-04-15,716.1895141601562
2021-04-16,711.6680908203125
2021-04-19,704.7156982421875
2021-04-20,705.5907592773438
2021-04-22,684.6364135742188
2021-04-23,679.3856811523438
2021-04-26,676.1768798828125
2021-04-27,682.7889404296875
2021-04-28,692.1237182617188
2021-04-29,682.691650390625
2021-04-30,672.6278686523438
2021-05-03,689.4496459960938
2021-05-04,678.316162109375
2021-05-05,688.52587890625
2021-05-06,690.3246459960938
2021-05-07,682.691650390625
2021-05-10,689.6441040039062
2021-05-11,696.4020385742188
2021-05-12,848.7216186523438
2021-05-14,828.2534790039062
2021-05-17,818.1896362304688
2021-05-18,793.6863403320312
2021-05-19,798.93701171875
2021-05-20,792.9569702148438
2021-05-21,795.8255004882812
2021-05-24,785.9560546875
2021-05-25,784.4489135742188
2021-05-26,802.0972290039062
2021-05-27,808.3688354492188
2021-05-28,821.349853515625
2021-05-31,832.872314453125
2021-06-01,825.57958984375
2021-06-02,827.086669921875
2021-06-03,840.4566650390625
2021-06-04,828.9828491210938
2021-06-07,825.6282348632812
2021-06-08,831.9971923828125
2021-06-09,829.6635131835938
2021-06-10,861.2650756835938
2021-06-11,874.68359375
2021-06-14,895.2003784179688
2021-06-15,907.8896484375
2021-06-16,891.9429321289062
2021-06-17,882.9000244140625
2021-06-18,868.26611328125
2021-06-21,861.1679077148438
2021-06-22,852.90283203125
2021-06-23,856.4032592773438
2021-06-24,846.3394775390625
2021-06-25,846.4852294921875
2021-06-28,845.7073364257812
2021-06-29,853.5347900390625
2021-06-30,846.193603515625
2021-07-01,863.5016479492188
2021-07-02,866.613037109375
2021-07-05,899.4300537109375
2021-07-06,937.5950927734375
2021-07-07,936.2824096679688
2021-07-08,936.0879516601562
2021-07-09,938.9564208984375
2021-07-12,930.54541015625
2021-07-13,916.4949951171875
2021-07-14,914.161376953125
2021-07-15,922.0860595703125
2021-07-16,924.8085327148438
2021-07-19,917.9048461914062
2021-07-20,922.6207275390625
2021-07-22,942.845947265625
2021-07-23,953.0556030273438
2021-07-26,949.5551147460938
2021-07-27,971.1414184570312
2021-07-28,973.2806396484375
2021-07-29,959.5704345703125
2021-07-30,960.4940795898438
2021-08-02,964.9183959960938
2021-08-03,988.9842529296875
2021-08-04,961.6123657226562
2021-08-05,949.020263671875
2021-08-06,945.3739624023438
2021-08-09,948.291015625
2021-08-10,957.9660034179688
2021-08-11,952.7152709960938
2021-08-12,963.4111328125
2021-08-13,956.0699462890625
2021-08-16,964.0919189453125
2021-08-17,977.6561889648438
2021-08-18,977.4131469726562
2021-08-20,1004.590576171875
2021-08-23,1001.2845458984375
2021-08-24,985.4351196289062
2021-08-25,1012.0776977539062
2021-08-26,1013.827880859375
2021-08-27,1024.9129638671875
2021-08-30,1057.43798828125
2021-08-31,1068.9119873046875
2021-09-01,1067.5020751953125
2021-09-02,1094.3876953125
2021-09-03,1088.4075927734375
2021-09-06,1082.233154296875
2021-09-07,1081.892822265625
2021-09-08,1078.48974609375
2021-09-09,1078.5869140625
2021-09-13,1090.2548828125
2021-09-14,1083.254150390625
2021-09-15,1095.7490234375
2021-09-16,1074.16259765625
2021-09-17,1060.452392578125
2021-09-20,1049.8050537109375
2021-09-21,1050.5828857421875
2021-09-22,1025.3016357421875
2021-09-23,1028.80224609375
2021-09-24,1012.8556518554688
2021-09-27,1009.987060546875
2021-09-28,1024.2320556640625
2021-09-29,994.0889892578125
2021-09-30,1001.4303588867188
2021-10-01,992.144287109375
2021-10-04,1001.1873168945312
2021-10-05,1013.2930908203125
2021-10-06,989.8107299804688
2021-10-07,1000.5552368164062
2021-10-08,991.123291015625
2021-10-11,996.3255004882812
2021-10-12,998.1730346679688
2021-10-13,1029.0936279296875
2021-10-14,1009.987060546875
2021-10-18,989.0328979492188
2021-10-19,979.98974609375
2021-10-20,964.9669799804688
2021-10-21,950.4788818359375
2021-10-22,934.240478515625
2021-10-25,916.3977661132812
2021-10-26,937.35205078125
2021-10-27,981.9832153320312
2021-10-28,957.6256713867188
2021-10-29,930.2052001953125
2021-11-01,947.2700805664062
2021-11-02,933.8028564453125
2021-11-03,933.5111694335938
2021-11-04,944.8391723632812
2021-11-08,944.4501953125
2021-11-09,933.7542724609375
2021-11-10,949.7009887695312
2021-11-11,924.37109375
2021-11-12,894.1793212890625
2021-11-15,896.8048095703125
2021-11-16,909.2994995117188
2021-11-17,896.1726684570312
2021-11-18,894.1307373046875
2021-11-22,886.4491577148438
2021-11-23,887.4215087890625
2021-11-24,888.5882568359375
2021-11-25,892.6235961914062
2021-11-26,872.6417846679688
2021-11-29,887.9563598632812
2021-11-30,897.5825805664062
2021-12-01,912.459716796875
2021-12-02,898.50634765625
2021-12-03,887.8590698242188
2021-12-06,862.1887817382812
2021-12-07,874.4404907226562
2021-12-08,877.7951049804688
2021-12-09,902.0555419921875
2021-12-10,916.9325561523438
2021-12-13,903.416748046875
2021-12-14,904.9725341796875
2021-12-15,897.7284545898438
2021-12-16,887.275634765625
2021-12-17,874.1488037109375
2021-12-20,866.613037109375
2021-12-21,911.001220703125
2021-12-22,931.6637573242188
2021-12-23,938.1298217773438
2021-12-24,939.5398559570312
2021-12-27,928.55224609375
2021-12-28,940.94970703125
2021-12-29,934.19189453125
2021-12-30,924.079345703125
2021-12-31,941.5817260742188
2022-01-03,931.12890625
2022-01-04,923.4473876953125
2022-01-05,928.1632080078125
2022-01-06,922.8153076171875
2022-01-07,931.080322265625
2022-01-10,905.312744140625
2022-01-11,889.755126953125
2022-01-12,899.3815307617188
2022-01-13,898.798095703125
2022-01-14,893.3529052734375
2022-01-17,899.3815307617188
2022-01-18,902.7361450195312
2022-01-19,911.6331787109375
2022-01-20,877.7951049804688
2022-01-21,866.5645141601562
2022-01-24,837.0048217773438
2022-01-25,869.7245483398438
2022-01-27,855.0906982421875
2022-01-28,856.5978393554688
2022-01-31,863.74462890625
2022-02-01,875.5101318359375
2022-02-02,885.1364135742188
2022-02-03,897.777099609375
2022-02-04,887.1298217773438
2022-02-07,864.814208984375
2022-02-08,853.6807250976562
2022-02-09,836.2269287109375
2022-02-10,829.5177001953125
2022-02-11,802.1943969726562
2022-02-14,777.6423950195312
2022-02-15,791.2554931640625
2022-02-16,807.29931640625
2022-02-17,809.9246826171875
2022-02-18,802.5833740234375
2022-02-21,786.63671875
2022-02-22,759.3134765625
2022-02-23,781.240234375
2022-02-24,749.8330078125
2022-02-25,756.833984375
2022-02-28,746.7214965820312
2022-03-02,731.5040893554688
2022-03-03,713.5154418945312
2022-03-04,702.09033203125
2022-03-07,646.3256225585938
2022-03-08,681.6707153320312
2022-03-09,682.5945434570312
2022-03-10,691.1998291015625
2022-03-11,689.838623046875
2022-03-14,690.3733520507812
2022-03-15,704.5697631835938
2022-03-16,726.5936889648438
2022-03-17,725.8643798828125
2022-03-21,702.28466796875
2022-03-22,679.9690551757812
2022-03-23,675.1559448242188
2022-03-24,675.7879638671875
2022-03-25,665.9185180664062
2022-03-28,669.7107543945312
2022-03-29,676.12841796875
2022-03-30,707.6813354492188
2022-03-31,726.6422729492188
2022-04-01,732.1847534179688
2022-04-04,749.3468627929688
2022-04-05,749.5899047851562
2022-04-06,731.64990234375
2022-04-07,759.9454956054688
2022-04-08,789.2134399414062
2022-04-11,789.796875
2022-04-12,783.8168334960938
2022-04-13,764.6128540039062
2022-04-18,774.33642578125
2022-04-19,753.6251831054688
2022-04-20,778.2744140625
2022-04-21,775.9407958984375
2022-04-22,775.0170288085938
2022-04-25,740.1094360351562
2022-04-26,771.8568115234375
2022-04-27,770.1066284179688
2022-04-28,780.8025512695312
2022-04-29,760.7720336914062
2022-05-02,750.5136108398438
2022-05-04,734.6642456054688
2022-05-05,740.9845581054688
2022-05-06,735.1990356445312
2022-05-09,736.4144897460938
2022-05-10,749.9788208007812
2022-05-11,759.1676025390625
2022-05-12,749.9302368164062
2022-05-13,775.1629028320312
2022-05-16,775.3086547851562
2022-05-17,796.9436645507812
2022-05-18,807.4451293945312
2022-05-19,773.6071166992188
2022-05-20,737.4354248046875
2022-05-23,731.7471923828125
2022-05-24,741.8596801757812
2022-05-25,733.9835205078125
2022-05-26,758.3897705078125
2022-05-27,762.4249877929688
2022-05-30,774.4822387695312
2022-05-31,745.7491455078125
2022-06-01,744.6309204101562
2022-06-02,747.8396606445312
2022-06-03,742.2485961914062
2022-06-06,739.1371459960938
2022-06-07,729.0731811523438
2022-06-08,727.420166015625
2022-06-09,741.8596801757812
2022-06-10,729.2190551757812
2022-06-13,717.8909912109375
2022-06-14,716.72412109375
2022-06-15,721.2942504882812
2022-06-16,721.3916015625
2022-06-17,705.2503662109375
2022-06-20,738.0188598632812
2022-06-21,740.9359130859375
2022-06-22,740.9845581054688
2022-06-23,753.382080078125
2022-06-24,772.586181640625
2022-06-27,775.2115478515625
2022-06-28,772.1486206054688
2022-06-29,745.7005004882812
2022-06-30,736.60888671875
2022-07-01,759.8968505859375
2022-07-04,790.4776000976562
2022-07-05,809.2440185546875
2022-07-06,855.6253662109375
2022-07-07,831.5595092773438
2022-07-08,826.7464599609375
2022-07-11,835.254638671875
2022-07-12,832.7750244140625
2022-07-13,848.38134765625
2022-07-14,851.1525268554688
2022-07-15,850.0343627929688
2022-07-18,835.3031616210938
2022-07-19,841.9638061523438
2022-07-20,849.3538208007812
2022-07-21,852.5625
2022-07-22,858.9314575195312
2022-07-25,844.6864013671875
2022-07-26,819.4050903320312
2022-07-27,822.9056396484375
2022-07-28,828.3994750976562
2022-07-29,830.1497192382812
2022-08-01,837.490966796875
2022-08-02,840.8942260742188
2022-08-03,838.025634765625
2022-08-04,830.830322265625
2022-08-05,848.9647827148438
2022-08-08,844.54052734375
2022-08-10,832.5806274414062
2022-08-11,850.9095458984375
2022-08-12,840.8942260742188
2022-08-16,865.251708984375
2022-08-17,865.592041015625
2022-08-18,892.9153442382812
2022-08-19,880.8580322265625
2022-08-22,862.8695068359375
2022-08-23,865.98095703125
2022-08-24,877.9896850585938
2022-08-25,882.3167114257812
2022-08-26,872.9819946289062
2022-08-29,882.70556640625
2022-08-30,898.7008056640625
2022-09-01,896.9992065429688
2022-09-02,890.338623046875
2022-09-05,868.8008422851562
2022-09-06,884.6016845703125
2022-09-07,919.7523803710938
2022-09-08,913.0431518554688
2022-09-09,912.0707397460938
2022-09-12,921.7942504882812
2022-09-13,916.59228515625
2022-09-14,903.4653930664062
2022-09-15,903.3195190429688
2022-09-16,865.5433959960938
2022-09-19,875.2670288085938
2022-09-20,898.0687255859375
2022-09-21,901.1317138671875
2022-09-22,881.6359252929688
2022-09-23,865.8352661132812
2022-09-26,847.652099609375
2022-09-27,858.834228515625
2022-09-28,860.58447265625
2022-09-29,882.5111083984375
2022-09-30,885.2823486328125
2022-10-03,860.58447265625
2022-10-04,871.815185546875
2022-10-06,830.0524291992188
2022-10-07,806.9103393554688
2022-10-10,809.2440185546875
2022-10-11,802.145751953125
2022-10-12,816.4881591796875
2022-10-13,819.551025390625
2022-10-14,810.3622436523438
2022-10-17,810.5565795898438
2022-10-18,810.5079956054688
2022-10-19,803.798828125
2022-10-20,805.4032592773438
2022-10-21,797.5757446289062
2022-10-24,797.6243286132812
2022-10-25,798.304931640625
2022-10-27,812.5014038085938
2022-10-28,806.9103393554688
2022-10-31,806.3755493164062
2022-11-01,815.2240600585938
2022-11-02,810.4108276367188
2022-11-03,808.7578125
2022-11-04,806.2296752929688
2022-11-07,803.9932250976562
2022-11-09,792.3250122070312
2022-11-10,797.527099609375
2022-11-11,796.3603515625
2022-11-14,821.5443115234375
2022-11-15,825.2879638671875
2022-11-16,822.4193725585938
2022-11-17,815.6615600585938
2022-11-18,815.7102661132812
2022-11-21,815.807373046875
2022-11-22,818.7731323242188
2022-11-23,824.65576171875
2022-11-24,838.9495239257812
2022-11-25,835.5948486328125
2022-11-28,830.4413452148438
2022-11-29,841.7208251953125
2022-11-30,857.0839233398438
2022-12-01,853.0000610351562
2022-12-02,857.2785034179688
2022-12-05,858.10498046875
2022-12-06,861.2650756835938
2022-12-07,873.3223266601562
2022-12-08,876.5310668945312
2022-12-09,898.0687255859375
2022-12-12,870.5997314453125
2022-12-13,852.5625
2022-12-14,862.62646484375
2022-12-15,878.2327270507812
2022-12-16,872.009521484375
2022-12-19,881.4415893554688
2022-12-20,869.8704833984375
2022-12-21,859.9036865234375
2022-12-22,866.710205078125
2022-12-23,849.2565307617188
2022-12-26,858.5911254882812
2022-12-27,864.4251708984375
2022-12-28,871.3289794921875
2022-12-29,861.5568237304688
2022-12-30,849.888427734375
2023-01-02,868.8008422851562
2023-01-03,868.0716552734375
2023-01-04,864.1336059570312
2023-01-05,891.1651000976562
2023-01-06,892.0887451171875
2023-01-09,882.997314453125
2023-01-10,886.4491577148438
2023-01-11,875.607421875
2023-01-12,889.8524169921875
2023-01-13,891.845703125
2023-01-16,898.7008056640625
2023-01-17,903.6112670898438
2023-01-18,903.416748046875
2023-01-19,903.5626220703125
2023-01-20,906.6256103515625
2023-01-23,901.2289428710938
2023-01-24,903.70849609375
2023-01-25,888.9286499023438
2023-01-27,882.0248413085938
2023-01-30,878.8160400390625
2023-01-31,888.0048828125
2023-02-01,904.000244140625
2023-02-02,913.7236938476562
2023-02-03,909.1536865234375
2023-02-06,911.3900756835938
2023-02-07,914.5988159179688
2023-02-08,914.6961059570312
2023-02-09,914.8419189453125
2023-02-10,914.4044799804688
2023-02-13,898.3118286132812
2023-02-14,904.8267211914062
2023-02-15,909.639892578125
2023-02-16,906.6256103515625
2023-02-17,916.057373046875
2023-02-20,902.0555419921875
2023-02-21,911.2928466796875
2023-02-22,904.194580078125
2023-02-23,908.5216064453125
2023-02-24,902.1527099609375
2023-02-27,888.7342529296875
2023-02-28,897.777099609375
2023-03-01,886.8380126953125
2023-03-02,887.2269897460938
2023-03-03,900.1593627929688
2023-03-06,890.4357299804688
2023-03-08,895.1031494140625
2023-03-09,879.5454711914062
2023-03-10,891.0192260742188
2023-03-13,890.0468139648438
2023-03-14,889.5120849609375
2023-03-15,882.3167114257812
2023-03-16,906.5769653320312
2023-03-17,921.259521484375
2023-03-20,933.4625854492188
2023-03-21,917.5159912109375
2023-03-22,925.1490478515625
2023-03-23,925.9268188476562
2023-03-24,924.9058227539062
2023-03-27,935.018310546875
2023-03-28,932.101318359375
2023-03-29,939.5884399414062
2023-03-31,941.3873291015625
