Date,NAM-INDIA.NS
2021-08-23,340.12164306640625
2021-08-24,349.3885803222656
2021-08-25,351.792724609375
2021-08-26,356.5135803222656
2021-08-27,358.5243835449219
2021-08-30,367.7475280761719
2021-08-31,370.763671875
2021-09-01,355.5519714355469
2021-09-02,360.88482666015625
2021-09-03,366.523681640625
2021-09-06,368.3158264160156
2021-09-07,367.1792907714844
2021-09-08,380.9922790527344
2021-09-09,384.8825378417969
2021-09-13,381.8664855957031
2021-09-14,382.7844543457031
2021-09-15,385.7568664550781
2021-09-16,385.62567138671875
2021-09-17,384.3143310546875
2021-09-20,379.7683410644531
2021-09-21,375.5281982421875
2021-09-22,380.4676818847656
2021-09-23,388.1172790527344
2021-09-24,382.43475341796875
2021-09-27,382.2161865234375
2021-09-28,377.1893615722656
2021-09-29,377.3204650878906
2021-09-30,371.85650634765625
2021-10-01,385.2322998046875
2021-10-04,392.1824645996094
2021-10-05,391.87646484375
2021-10-06,387.4178771972656
2021-10-07,389.2537536621094
2021-10-08,391.04595947265625
2021-10-11,388.51068115234375
2021-10-12,393.0129699707031
2021-10-13,386.10650634765625
2021-10-14,392.61956787109375
2021-10-18,394.8926696777344
2021-10-19,400.48773193359375
2021-10-20,403.0667419433594
2021-10-21,399.0014953613281
2021-10-22,392.79443359375
2021-10-25,378.7192077636719
2021-10-26,376.752197265625
2021-10-27,380.3803405761719
2021-10-28,364.6440124511719
2021-10-29,365.73681640625
2021-11-01,369.8894348144531
2021-11-02,368.9714660644531
2021-11-03,369.3211975097656
2021-11-04,371.6379089355469
2021-11-08,375.8690490722656
2021-11-09,379.0865173339844
2021-11-10,376.04541015625
2021-11-11,370.8446044921875
2021-11-12,372.2109069824219
2021-11-15,368.0237731933594
2021-11-16,368.7290344238281
2021-11-17,369.5223693847656
2021-11-18,355.5506591796875
2021-11-22,341.97564697265625
2021-11-23,347.7934875488281
2021-11-24,344.5760498046875
2021-11-25,342.3282470703125
2021-11-26,331.70623779296875
2021-11-29,325.3594665527344
2021-11-30,322.8912658691406
2021-12-01,328.48876953125
2021-12-02,326.46136474609375
2021-12-03,322.8472595214844
2021-12-06,320.1586608886719
2021-12-07,321.7013244628906
2021-12-08,328.04803466796875
2021-12-09,328.7532653808594
2021-12-10,326.902099609375
2021-12-13,322.93536376953125
2021-12-14,317.0733947753906
2021-12-15,313.0626525878906
2021-12-16,304.6884460449219
2021-12-17,295.5649719238281
2021-12-20,282.6510925292969
2021-12-21,288.6452331542969
2021-12-22,290.6286315917969
2021-12-23,296.31427001953125
2021-12-24,297.724609375
2021-12-27,298.3857727050781
2021-12-28,303.85101318359375
2021-12-29,304.1595764160156
2021-12-30,305.129150390625
2021-12-31,310.1536865234375
2022-01-03,313.1948547363281
2022-01-04,313.8118591308594
2022-01-05,312.8422546386719
2022-01-06,312.9303894042969
2022-01-07,311.87261962890625
2022-01-10,319.2330627441406
2022-01-11,326.0206298828125
2022-01-12,326.5054016113281
2022-01-13,325.2272644042969
2022-01-14,325.18316650390625
2022-01-17,323.8609313964844
2022-01-18,313.0185546875
2022-01-19,317.5582275390625
2022-01-20,317.5582275390625
2022-01-21,315.8833923339844
2022-01-24,294.1104736328125
2022-01-25,293.4493713378906
2022-01-27,285.9566955566406
2022-01-28,296.40240478515625
2022-01-31,302.7932434082031
2022-02-01,304.3358459472656
2022-02-02,308.69921875
2022-02-03,305.7021179199219
2022-02-04,305.2173767089844
2022-02-07,292.479736328125
2022-02-08,289.6148681640625
2022-02-09,293.2289733886719
2022-02-10,293.7138671875
2022-02-11,291.55419921875
2022-02-14,280.31512451171875
2022-02-15,287.2789001464844
2022-02-16,283.3562927246094
2022-02-17,282.4747619628906
2022-02-18,276.2161865234375
2022-02-21,267.93011474609375
2022-02-22,278.1994934082031
2022-02-23,274.76171875
2022-02-24,273.5716857910156
2022-02-25,272.6020812988281
2022-02-28,271.3238830566406
2022-03-02,271.54425048828125
2022-03-03,270.8390808105469
2022-03-04,264.0074768066406
2022-03-07,255.3247833251953
2022-03-08,259.4678039550781
2022-03-09,270.22198486328125
2022-03-10,273.9683837890625
2022-03-11,274.98211669921875
2022-03-14,283.92926025390625
2022-03-15,278.4198913574219
2022-03-16,295.9175720214844
2022-03-17,297.90093994140625
2022-03-21,296.88720703125
2022-03-22,295.12420654296875
2022-03-23,296.1820373535156
2022-03-24,297.76873779296875
2022-03-25,304.51214599609375
2022-03-28,305.48175048828125
2022-03-29,299.7520446777344
2022-03-30,304.55621337890625
2022-03-31,306.4514465332031
2022-04-01,298.0331726074219
2022-04-04,305.9225158691406
2022-04-05,312.8863220214844
2022-04-06,308.5229187011719
2022-04-07,296.8431396484375
2022-04-08,296.40240478515625
2022-04-11,292.1271667480469
2022-04-12,291.2897644042969
2022-04-13,292.65606689453125
2022-04-18,292.30340576171875
2022-04-19,282.3425598144531
2022-04-20,286.13299560546875
2022-04-21,292.3916015625
2022-04-22,288.38079833984375
2022-04-25,279.7421569824219
2022-04-26,289.65899658203125
2022-04-27,282.6070556640625
2022-04-28,281.9899597167969
2022-04-29,278.9928894042969
2022-05-02,274.45318603515625
2022-05-04,269.12017822265625
2022-05-05,265.32977294921875
2022-05-06,259.3796691894531
2022-05-09,254.0024871826172
2022-05-10,244.57057189941406
2022-05-11,247.25912475585938
2022-05-12,246.86239624023438
2022-05-13,242.6312713623047
2022-05-16,233.63999938964844
2022-05-17,242.8516387939453
2022-05-18,243.7331085205078
2022-05-19,230.24627685546875
2022-05-20,236.1963653564453
2022-05-23,238.88491821289062
2022-05-24,239.01712036132812
2022-05-25,236.10821533203125
2022-05-26,239.59007263183594
2022-05-27,246.6861572265625
2022-05-30,251.13763427734375
2022-05-31,250.3443145751953
2022-06-01,249.24246215820312
2022-06-02,252.9006805419922
2022-06-03,249.77137756347656
2022-06-06,250.1680450439453
2022-06-07,243.90943908691406
2022-06-08,249.5509796142578
2022-06-09,250.3443145751953
2022-06-10,248.7135467529297
2022-06-13,244.83502197265625
2022-06-14,248.88987731933594
2022-06-15,248.8457794189453
2022-06-16,250.60874938964844
2022-06-17,246.59796142578125
2022-06-20,236.98971557617188
2022-06-21,240.38343811035156
2022-06-22,234.65374755859375
2022-06-23,245.49610900878906
2022-06-24,248.49317932128906
2022-06-27,251.4902801513672
2022-06-28,246.55392456054688
2022-06-29,242.7634735107422
2022-06-30,245.79916381835938
2022-07-01,246.52407836914062
2022-07-04,249.1520233154297
2022-07-05,251.46275329589844
2022-07-06,252.91259765625
2022-07-07,254.99679565429688
2022-07-08,260.56976318359375
2022-07-11,271.80633544921875
2022-07-12,264.1038818359375
2022-07-13,261.2493591308594
2022-07-14,258.7121276855469
2022-07-15,250.28469848632812
2022-07-18,254.09063720703125
2022-07-19,255.13270568847656
2022-07-20,252.64073181152344
2022-07-21,258.9839782714844
2022-07-22,260.207275390625
2022-07-25,257.7606201171875
2022-07-26,251.6439666748047
2022-07-27,257.9871520996094
2022-07-28,263.19769287109375
2022-07-29,253.09385681152344
2022-08-01,254.63430786132812
2022-08-02,259.75421142578125
2022-08-03,270.7189025878906
2022-08-04,271.4438171386719
2022-08-05,271.26263427734375
2022-08-08,276.6090087890625
2022-08-10,282.2272644042969
2022-08-11,283.22406005859375
2022-08-12,278.738525390625
2022-08-16,284.6739501953125
2022-08-17,284.809814453125
2022-08-18,284.35675048828125
2022-08-19,276.0653076171875
2022-08-22,280.6414794921875
2022-08-23,281.86480712890625
2022-08-24,283.7224426269531
2022-08-25,274.7966613769531
2022-08-26,279.19158935546875
2022-08-29,272.1234436035156
2022-08-30,273.57330322265625
2022-09-01,272.39532470703125
2022-09-02,264.0132141113281
2022-09-05,267.2301330566406
2022-09-06,269.8580017089844
2022-09-07,269.7674255371094
2022-09-08,270.673583984375
2022-09-09,268.9518737792969
2022-09-12,269.72210693359375
2022-09-13,268.45343017578125
2022-09-14,267.36602783203125
2022-09-15,266.9129638671875
2022-09-16,265.0100402832031
2022-09-19,258.032470703125
2022-09-20,256.718505859375
2022-09-21,255.67640686035156
2022-09-22,257.6247253417969
2022-09-23,252.82199096679688
2022-09-26,245.84449768066406
2022-09-27,240.1355743408203
2022-09-28,239.09352111816406
2022-09-29,241.99322509765625
2022-09-30,243.443115234375
2022-10-03,242.44631958007812
2022-10-04,245.6178741455078
2022-10-06,246.70533752441406
2022-10-07,245.4366912841797
2022-10-10,245.164794921875
2022-10-11,241.67608642578125
2022-10-12,240.49807739257812
2022-10-13,246.25222778320312
2022-10-14,246.52407836914062
2022-10-17,246.2069549560547
2022-10-18,244.07742309570312
2022-10-19,240.31683349609375
2022-10-20,244.93824768066406
2022-10-21,242.80880737304688
2022-10-24,246.2069549560547
2022-10-25,242.99002075195312
2022-10-27,242.89939880371094
2022-10-28,242.71817016601562
2022-10-31,245.11952209472656
2022-11-01,248.2467803955078
2022-11-02,246.95907592773438
2022-11-03,243.32594299316406
2022-11-04,243.87783813476562
2022-11-07,245.85533142089844
2022-11-09,247.0970458984375
2022-11-10,237.3014678955078
2022-11-11,242.40618896484375
2022-11-14,241.44044494628906
2022-11-15,239.73883056640625
2022-11-16,240.88856506347656
2022-11-17,239.18698120117188
2022-11-18,236.84156799316406
2022-11-21,237.34744262695312
2022-11-22,237.57736206054688
2022-11-23,236.84156799316406
2022-11-24,237.3934326171875
2022-11-25,239.55491638183594
2022-11-28,248.01681518554688
2022-11-29,241.53240966796875
2022-11-30,249.5344696044922
2022-12-01,247.05108642578125
2022-12-02,248.10879516601562
2022-12-05,246.08529663085938
2022-12-06,244.15377807617188
2022-12-07,247.281005859375
2022-12-08,248.33872985839844
2022-12-09,248.61463928222656
2022-12-12,247.4649200439453
2022-12-13,248.2467803955078
2022-12-14,248.20077514648438
2022-12-15,245.76339721679688
2022-12-16,245.94729614257812
2022-12-19,244.8895721435547
2022-12-20,243.00405883789062
2022-12-21,235.9677734375
2022-12-22,232.7025909423828
2022-12-23,225.66635131835938
2022-12-26,231.46090698242188
2022-12-27,234.7720947265625
2022-12-28,231.78282165527344
2022-12-29,230.44915771484375
2022-12-30,229.1614532470703
2023-01-02,231.32293701171875
2023-01-03,232.84056091308594
2023-01-04,232.0587615966797
2023-01-05,231.8748016357422
2023-01-06,230.2191925048828
2023-01-09,230.4031524658203
2023-01-10,230.35716247558594
2023-01-11,230.7710723876953
2023-01-12,231.78282165527344
2023-01-13,232.79457092285156
2023-01-16,230.2651824951172
2023-01-17,231.96678161621094
2023-01-18,229.80531311035156
2023-01-19,229.71331787109375
2023-01-20,226.49412536621094
2023-01-23,225.06846618652344
2023-01-24,224.60858154296875
2023-01-25,222.3551483154297
2023-01-27,221.75729370117188
2023-01-30,216.51458740234375
2023-01-31,228.97752380371094
2023-02-01,220.56158447265625
2023-02-02,216.2846221923828
2023-02-03,212.0996551513672
2023-02-06,209.70826721191406
2023-02-07,202.3040771484375
2023-02-08,206.58102416992188
2023-02-09,204.8794403076172
2023-02-10,205.5692901611328
2023-02-13,204.1896209716797
2023-02-14,206.76499938964844
2023-02-15,208.05267333984375
2023-02-16,206.85696411132812
2023-02-17,204.46556091308594
2023-02-20,201.246337890625
2023-02-21,197.5672607421875
2023-02-22,200.740478515625
2023-02-23,204.09764099121094
2023-02-24,202.35008239746094
2023-02-27,198.5330352783203
2023-02-28,203.59176635742188
2023-03-01,205.93719482421875
2023-03-02,205.75323486328125
2023-03-03,206.39707946777344
2023-03-06,208.74249267578125
2023-03-08,209.4323272705078
2023-03-09,206.07516479492188
2023-03-10,208.69650268554688
2023-03-13,202.48805236816406
2023-03-14,198.257080078125
2023-03-15,200.41854858398438
2023-03-16,198.34906005859375
2023-03-17,199.3148193359375
2023-03-20,197.42929077148438
2023-03-21,196.78543090820312
2023-03-22,194.8539276123047
2023-03-23,191.91065979003906
2023-03-24,189.5652313232422
2023-03-27,185.10433959960938
2023-03-28,184.96636962890625
2023-03-29,187.77166748046875
2023-03-31,193.19833374023438
2023-04-03,198.48703002929688
2023-04-05,201.79820251464844
2023-04-06,201.7062530517578
2023-04-10,197.2913360595703
2023-04-11,200.1885986328125
2023-04-12,211.7777557373047
2023-04-13,217.48036193847656
2023-04-17,219.8717803955078
2023-04-18,218.95199584960938
2023-04-19,213.2493896484375
2023-04-20,216.74452209472656
2023-04-21,218.0782012939453
2023-04-24,215.73275756835938
2023-04-25,216.2846221923828
2023-04-26,217.2043914794922
2023-04-27,217.71029663085938
2023-04-28,219.08993530273438
2023-05-02,219.04396057128906
2023-05-03,219.73377990722656
2023-05-04,217.66429138183594
2023-05-05,216.1466827392578
2023-05-08,216.74452209472656
2023-05-09,219.91775512695312
2023-05-10,217.29640197753906
2023-05-11,218.72203063964844
2023-05-12,217.94021606445312
2023-05-15,220.8834991455078
2023-05-16,218.44610595703125
2023-05-17,216.97447204589844
2023-05-18,217.0204620361328
2023-05-19,217.34239196777344
2023-05-22,217.98622131347656
2023-05-23,216.422607421875
2023-05-24,214.12318420410156
2023-05-25,212.55958557128906
2023-05-26,217.71029663085938
2023-05-29,224.56259155273438
2023-05-30,226.0342254638672
2023-05-31,229.71331787109375
2023-06-01,227.9657745361328
2023-06-02,227.22991943359375
2023-06-05,230.31117248535156
2023-06-06,234.68008422851562
2023-06-07,235.9677734375
2023-06-08,230.08123779296875
2023-06-09,225.20643615722656
2023-06-12,225.2984161376953
2023-06-13,225.25241088867188
2023-06-14,224.51661682128906
2023-06-15,225.57435607910156
2023-06-16,226.58609008789062
2023-06-19,226.44815063476562
2023-06-20,232.0587615966797
2023-06-21,234.4041748046875
2023-06-22,233.66836547851562
2023-06-23,230.4031524658203
2023-06-26,235.4619140625
2023-06-27,237.48541259765625
2023-06-28,237.48541259765625
2023-06-30,272.9613952636719
2023-07-03,270.2615966796875
2023-07-04,270.0247802734375
2023-07-05,270.1669006347656
2023-07-06,271.2562561035156
2023-07-07,271.39837646484375
2023-07-10,271.77728271484375
2023-07-11,277.7925720214844
2023-07-12,281.7711486816406
2023-07-13,277.0347595214844
2023-07-14,281.39227294921875
2023-07-17,282.8132019042969
2023-07-18,282.8605651855469
2023-07-19,281.39227294921875
2023-07-20,294.89111328125
2023-07-21,295.83843994140625
2023-07-24,299.3433837890625
2023-07-25,299.0592041015625
2023-07-26,295.7437438964844
2023-07-27,300.24334716796875
2023-07-28,302.137939453125
2023-07-31,299.6275634765625
2023-08-01,299.4381103515625
2023-08-02,296.5488586425781
2023-08-03,296.1699523925781
2023-08-04,294.6543273925781
2023-08-07,293.7070007324219
2023-08-08,293.5649108886719
2023-08-09,299.3433837890625
2023-08-10,303.9851379394531
2023-08-11,302.8009948730469
2023-08-14,298.0645446777344
2023-08-16,297.4488525390625
2023-08-17,301.19061279296875
2023-08-18,295.8858337402344
2023-08-21,298.3487548828125
2023-08-22,293.9912109375
2023-08-23,294.6543273925781
2023-08-24,296.83306884765625
2023-08-25,293.7070007324219
2023-08-28,294.79644775390625
2023-08-29,300.43280029296875
2023-08-30,295.7910461425781
2023-08-31,295.4595031738281
2023-09-01,300.52752685546875
2023-09-04,300.2906799316406
2023-09-05,305.5007629394531
2023-09-06,309.47943115234375
2023-09-07,315.02099609375
2023-09-08,314.0263671875
2023-09-11,318.6207580566406
2023-09-12,314.64208984375
2023-09-13,320.18377685546875
2023-09-14,318.7628173828125
2023-09-15,315.73150634765625
2023-09-18,312.3212890625
2023-09-20,310.37933349609375
2023-09-21,309.8583068847656
2023-09-22,313.60009765625
2023-09-25,312.3212890625
2023-09-26,313.4579772949219
2023-09-27,314.0263671875
2023-09-28,315.39996337890625
2023-09-29,310.66351318359375
2023-10-03,317.4839782714844
2023-10-04,315.06842041015625
2023-10-05,316.9156188964844
2023-10-06,316.9156188964844
2023-10-09,319.18914794921875
2023-10-10,321.3678894042969
2023-10-11,332.1669616699219
2023-10-12,359.1647033691406
2023-10-13,373.51611328125
2023-10-16,366.5535888671875
2023-10-17,362.480224609375
2023-10-18,352.53369140625
2023-10-19,346.3289489746094
2023-10-20,349.78656005859375
2023-10-23,339.2716369628906
2023-10-25,341.1662292480469
2023-10-26,338.8927307128906
2023-10-27,352.2021179199219
2023-10-30,351.3495788574219
2023-10-31,370.8163757324219
2023-11-01,363.6643371582031
2023-11-02,364.9432067871094
2023-11-03,372.75830078125
2023-11-06,382.4680480957031
2023-11-07,384.0784606933594
2023-11-08,383.7468566894531
2023-11-09,384.4671325683594
2023-11-10,381.6821594238281
2023-11-13,386.723876953125
2023-11-15,388.9326171875
2023-11-16,400.64862060546875
2023-11-17,404.3458557128906
2023-11-20,401.1287841796875
2023-11-21,395.7509765625
2023-11-22,393.06201171875
2023-11-23,402.5693054199219
2023-11-24,390.9973449707031
2023-11-28,390.2770690917969
2023-11-29,393.7822570800781
2023-11-30,401.5609436035156
2023-12-01,412.1245422363281
2023-12-04,423.93658447265625
2023-12-05,426.8655700683594
2023-12-06,433.73187255859375
2023-12-07,424.2726745605469
2023-12-08,416.3499755859375
2023-12-11,421.151611328125
2023-12-12,424.9449157714844
2023-12-13,441.4145202636719
2023-12-14,424.80084228515625
2023-12-15,430.94696044921875
2023-12-18,426.4814147949219
2023-12-19,431.23504638671875
2023-12-20,441.36651611328125
2023-12-21,439.1097412109375
2023-12-22,437.2370910644531
2023-12-26,425.9052429199219
2023-12-27,421.19964599609375
2023-12-28,417.3102722167969
2023-12-29,430.0826721191406
2024-01-01,437.81329345703125
2024-01-02,448.2808532714844
2024-01-03,441.8466796875
2024-01-04,452.79443359375
2024-01-05,461.4373474121094
2024-01-08,451.0177917480469
2024-01-09,472.14501953125
2024-01-10,464.84649658203125
2024-01-11,480.4038391113281
2024-01-12,494.1844787597656
2024-01-15,494.1844787597656
2024-01-16,481.5081787109375
2024-01-17,467.0552673339844
2024-01-18,490.58331298828125
2024-01-19,477.13873291015625
2024-01-23,467.0552673339844
2024-01-24,477.474853515625
2024-01-25,496.0091552734375
2024-01-29,502.7314147949219
2024-01-30,499.8504638671875
2024-01-31,503.9319152832031
2024-02-01,487.1741027832031
2024-02-02,485.3014831542969
2024-02-05,470.944580078125
2024-02-06,484.4852294921875
2024-02-07,479.63555908203125
2024-02-08,475.26605224609375
2024-02-09,464.5104064941406
2024-02-12,461.05322265625
2024-02-13,456.3955993652344
2024-02-14,469.792236328125
2024-02-15,469.45611572265625
2024-02-16,474.929931640625
2024-02-19,490.4392395019531
2024-02-20,482.8046569824219
2024-02-21,484.7732849121094
2024-02-22,480.11572265625
2024-02-23,484.14910888671875
2024-02-26,500.90679931640625
2024-02-27,507.9652099609375
2024-02-28,507.0048828125
2024-02-29,495.19287109375
2024-03-01,495.625
2024-03-04,493.272216796875
2024-03-05,494.8567199707031
2024-03-06,487.60626220703125
2024-03-07,472.6731872558594
2024-03-11,483.6689147949219
2024-03-12,474.3057556152344
2024-03-13,427.53778076171875
2024-03-14,453.7547302246094
2024-03-15,445.9760437011719
2024-03-18,428.1139831542969
2024-03-19,417.50238037109375
2024-03-20,423.69647216796875
2024-03-21,428.35406494140625
2024-03-22,430.8509216308594
2024-03-26,436.9490051269531
2024-03-27,446.4082336425781
2024-03-28,452.4582824707031
2024-04-01,467.29534912109375
2024-04-02,466.671142578125
2024-04-03,484.6772766113281
2024-04-04,500.8107604980469
2024-04-05,510.84619140625
2024-04-08,496.2012023925781
2024-04-09,504.84417724609375
2024-04-10,524.3388061523438
2024-04-12,521.2177734375
2024-04-15,514.2553100585938
2024-04-16,531.3011474609375
2024-04-18,531.685302734375
2024-04-19,538.8878173828125
2024-04-22,554.8292236328125
2024-04-23,540.3282470703125
2024-04-24,561.1673583984375
2024-04-25,558.3824462890625
2024-04-26,557.0859375
2024-04-29,563.76025390625
2024-04-30,565.2967529296875
2024-05-02,560.1589965820312
2024-05-03,574.9481201171875
2024-05-06,562.3677368164062
2024-05-07,551.8041381835938
2024-05-08,556.8458251953125
2024-05-09,552.236328125
2024-05-10,549.7394409179688
2024-05-13,540.7123413085938
2024-05-14,538.599609375
2024-05-15,539.84814453125
2024-05-16,556.65380859375
2024-05-17,569.810302734375
2024-05-21,576.00439453125
2024-05-22,569.8583374023438
2024-05-23,595.4510498046875
2024-05-24,586.7120971679688
2024-05-27,583.3029174804688
2024-05-28,582.24658203125
2024-05-29,586.8560791015625
2024-05-30,577.060791015625
2024-05-31,574.5639038085938
2024-06-03,598.956298828125
2024-06-04,524.7230224609375
2024-06-05,524.290771484375
2024-06-06,589.64111328125
2024-06-07,583.4469604492188
2024-06-10,575.572265625
2024-06-11,587.432373046875
2024-06-12,623.2045288085938
2024-06-13,615.2818603515625
2024-06-14,620.8516845703125
2024-06-18,628.6303100585938
2024-06-19,625.2691650390625
2024-06-20,627.0458374023438
2024-06-21,638.089599609375
2024-06-24,625.50927734375
2024-06-25,645.7242431640625
2024-06-26,634.2482299804688
2024-06-27,635.9768676757812
2024-06-28,629.3363647460938
2024-07-01,648.1837158203125
2024-07-02,635.4885864257812
2024-07-03,643.0568237304688
2024-07-04,635.0979614257812
2024-07-05,642.7638549804688
2024-07-08,651.7969360351562
2024-07-09,647.5978393554688
2024-07-10,651.4063110351562
2024-07-11,649.9902954101562
2024-07-12,647.5978393554688
2024-07-15,655.5078125
2024-07-16,646.8654174804688
2024-07-18,636.6116333007812
2024-07-19,620.30322265625
2024-07-22,623.77001953125
2024-07-23,613.6627807617188
2024-07-24,617.7153930664062
2024-07-25,624.0629272460938
2024-07-26,636.9534301757812
2024-07-29,635.5862426757812
2024-07-30,631.5335693359375
2024-07-31,629.8734130859375
2024-08-01,642.8126831054688
2024-08-02,625.3324584960938
2024-08-05,587.6865234375
2024-08-06,587.1494750976562
2024-08-07,620.40087890625
2024-08-08,627.9691772460938
2024-08-09,644.2775268554688
2024-08-12,624.8441772460938
2024-08-13,630.3128662109375
2024-08-14,624.01416015625
2024-08-16,670.741943359375
2024-08-19,698.3782958984375
2024-08-20,687.4898071289062
2024-08-21,713.9053955078125
2024-08-22,699.9896240234375
2024-08-23,690.81005859375
2024-08-26,683.4859619140625
2024-08-27,681.6304931640625
2024-08-28,680.1656494140625
2024-08-29,660.9276123046875
2024-08-30,657.2655639648438
2024-09-02,668.0076293945312
2024-09-03,674.6481323242188
2024-09-04,671.5720825195312
2024-09-05,691.0541381835938
2024-09-06,671.0838012695312
2024-09-09,656.58203125
2024-09-10,658.388671875
2024-09-11,659.560546875
2024-09-12,656.58203125
2024-09-13,658.2421264648438
2024-09-16,651.8457641601562
2024-09-17,642.9103393554688
2024-09-18,653.0176391601562
2024-09-19,637.002197265625
2024-09-20,649.6485595703125
2024-09-23,678.1149291992188
2024-09-24,666.4939575195312
2024-09-25,672.206787109375
2024-09-26,658.4374389648438
2024-09-27,642.3732299804688
2024-09-30,636.269775390625
2024-10-01,669.1795043945312
2024-10-03,643.5939331054688
2024-10-04,643.7892456054688
2024-10-07,616.2506103515625
2024-10-08,618.5942993164062
2024-10-09,629.9710693359375
2024-10-10,626.26025390625
2024-10-11,683.8276977539062
2024-10-14,680.7515869140625
2024-10-15,690.46826171875
2024-10-16,701.8450317382812
2024-10-17,691.00537109375
2024-10-18,686.9038696289062
2024-10-21,684.9507446289062
2024-10-22,644.3263549804688
2024-10-23,673.9157104492188
2024-10-24,663.2714233398438
2024-10-25,665.5662841796875
2024-10-28,661.9041748046875
2024-10-29,654.970703125
2024-10-30,670.5955200195312
2024-10-31,691.5912475585938
2024-11-01,696.7182006835938
2024-11-04,686.7085571289062
2024-11-05,701.014892578125
2024-11-06,727.6295166015625
2024-11-07,710.1004638671875
2024-11-08,694.44775390625
2024-11-11,688.8680419921875
2024-11-12,683.3871459960938
2024-11-13,661.7103271484375
2024-11-14,671.4871215820312
2024-11-18,669.0182495117188
2024-11-19,678.943115234375
2024-11-21,666.5493774414062
2024-11-22,670.7464599609375
2024-11-25,685.5103759765625
2024-11-26,697.064697265625
2024-11-27,688.0780029296875
2024-11-28,682.4489135742188
2024-11-29,676.968017578125
2024-12-02,669.7589111328125
2024-12-03,673.8572387695312
2024-12-04,698.8917236328125
2024-12-05,698.2991943359375
2024-12-06,710.1497802734375
2024-12-09,725.4075317382812
2024-12-10,795.8695068359375
2024-12-11,779.8711547851562
2024-12-12,767.5267333984375
2024-12-13,763.4283447265625
2024-12-16,774.4889526367188
2024-12-17,752.9109497070312
2024-12-18,745.5536499023438
2024-12-19,740.8134155273438
2024-12-20,740.912109375
2024-12-23,736.5175170898438
2024-12-24,742.837890625
2024-12-26,731.5797119140625
2024-12-27,722.1486206054688
2024-12-30,708.026611328125
2024-12-31,717.9515380859375
2025-01-01,744.5661010742188
2025-01-02,748.4175415039062
2025-01-03,748.8125610351562
2025-01-06,720.8648071289062
2025-01-07,713.75439453125
2025-01-08,692.7688598632812
2025-01-09,669.2157592773438
2025-01-10,659.290771484375
2025-01-13,627.8865966796875
2025-01-14,627.6890869140625
2025-01-15,652.0322875976562
2025-01-16,677.1162109375
2025-01-17,679.1900024414062
2025-01-20,681.1157836914062
2025-01-21,651.6372680664062
2025-01-22,634.8982543945312
2025-01-23,646.0576171875
2025-01-24,613.221435546875
2025-01-27,572.1885986328125
2025-01-28,562.3624267578125
2025-01-29,565.5226440429688
2025-01-30,565.9669799804688
2025-01-31,576.5338134765625
2025-02-01,574.9043579101562
2025-02-03,562.9055786132812
2025-02-04,573.1267700195312
2025-02-05,622.50439453125
2025-02-06,597.66748046875
2025-02-07,592.1865844726562
2025-02-10,571.9417114257812
2025-02-11,534.1183471679688
2025-02-12,546.1171875
2025-02-13,544.2407836914062
2025-02-14,510.76275634765625
2025-02-17,514.861083984375
2025-02-18,507.9482116699219
2025-02-19,515.404296875
2025-02-20,529.625
2025-02-21,525.5266723632812
2025-02-24,523.2059326171875
2025-02-25,531.0570068359375
2025-02-27,517.9225463867188
2025-02-28,506.9112854003906
2025-03-03,507.80010986328125
2025-03-04,512.7872314453125
2025-03-05,531.8963623046875
2025-03-06,529.2300415039062
2025-03-07,522.3665161132812
2025-03-10,515.1574096679688
2025-03-11,528.2918701171875
2025-03-12,517.6262817382812
2025-03-13,517.9718627929688
2025-03-17,534.2171630859375
2025-03-18,534.2171630859375
2025-03-19,556.7333984375
2025-03-20,547.9935302734375
2025-03-21,556.0914306640625
2025-03-24,582.903564453125
2025-03-25,593.519775390625
2025-03-26,582.113525390625
2025-03-27,582.4097900390625
2025-03-28,571.3491821289062
2025-04-01,562.1155395507812
2025-04-02,586.3599853515625
2025-04-03,576.7313232421875
2025-04-04,557.3258666992188
2025-04-07,525.8229370117188
2025-04-08,548.6354370117188
2025-04-09,520.1939086914062
2025-04-11,544.2407836914062
2025-04-15,574.0155639648438
2025-04-16,573.7686767578125
2025-04-17,589.42138671875
2025-04-21,625.763427734375
2025-04-22,653.711181640625
2025-04-23,662.2534790039062
2025-04-24,662.5497436523438
2025-04-25,632.2318725585938
2025-04-28,627.738525390625
2025-04-29,614.9496459960938
2025-04-30,630.7505493164062
2025-05-02,622.4057006835938
2025-05-05,645.070068359375
2025-05-06,627.8372192382812
2025-05-07,646.3045043945312
2025-05-08,631.5405883789062
2025-05-09,616.4310302734375
2025-05-12,663.9323120117188
2025-05-13,696.1265869140625
2025-05-14,693.31201171875
2025-05-15,703.4838256835938
2025-05-16,718.7908935546875
2025-05-19,739.6282958984375
2025-05-20,736.56689453125
2025-05-21,732.2710571289062
2025-05-22,710.8905029296875
2025-05-23,716.2232666015625
2025-05-26,715.4332885742188
2025-05-27,735.8262329101562
2025-05-28,725.7037963867188
2025-05-29,723.7286987304688
2025-05-30,731.7279052734375
2025-06-02,731.6785278320312
2025-06-03,724.37060546875
2025-06-04,738.0482177734375
2025-06-05,736.7150268554688
2025-06-06,780.6611938476562
2025-06-09,796.4126586914062
2025-06-10,769.798095703125
2025-06-11,744.5661010742188
2025-06-12,727.1851196289062
2025-06-13,726.345703125
2025-06-16,736.4187622070312
