Date,PODD
2016-10-13,38.650001525878906
2016-10-14,38.68000030517578
2016-10-17,39.34000015258789
2016-10-18,39.720001220703125
2016-10-19,39.4900016784668
2016-10-20,40.18000030517578
2016-10-21,40.08000183105469
2016-10-24,40.65999984741211
2016-10-25,39.40999984741211
2016-10-26,37.83000183105469
2016-10-27,37.06999969482422
2016-10-28,37.0099983215332
2016-10-31,37.119998931884766
2016-11-01,36.650001525878906
2016-11-02,32.06999969482422
2016-11-03,30.729999542236328
2016-11-04,35.22999954223633
2016-11-07,35.810001373291016
2016-11-08,35.380001068115234
2016-11-09,35.58000183105469
2016-11-10,36.209999084472656
2016-11-11,35.52000045776367
2016-11-14,34.689998626708984
2016-11-15,36.63999938964844
2016-11-16,36.56999969482422
2016-11-17,37.25
2016-11-18,37.189998626708984
2016-11-21,37.9900016784668
2016-11-22,37.119998931884766
2016-11-23,36.65999984741211
2016-11-25,36.45000076293945
2016-11-28,35.209999084472656
2016-11-29,34.90999984741211
2016-11-30,33.650001525878906
2016-12-01,32.77000045776367
2016-12-02,33.31999969482422
2016-12-05,35.119998931884766
2016-12-06,36.060001373291016
2016-12-07,36.29999923706055
2016-12-08,37.529998779296875
2016-12-09,37.61000061035156
2016-12-12,37.72999954223633
2016-12-13,37.470001220703125
2016-12-14,37.5099983215332
2016-12-15,37.56999969482422
2016-12-16,37.61000061035156
2016-12-19,38.58000183105469
2016-12-20,37.97999954223633
2016-12-21,37.58000183105469
2016-12-22,37.36000061035156
2016-12-23,37.68000030517578
2016-12-27,37.939998626708984
2016-12-28,37.54999923706055
2016-12-29,37.56999969482422
2016-12-30,37.68000030517578
2017-01-03,37.349998474121094
2017-01-04,37.599998474121094
2017-01-05,36.97999954223633
2017-01-06,37.900001525878906
2017-01-09,38.290000915527344
2017-01-10,41.20000076293945
2017-01-11,40.689998626708984
2017-01-12,40.130001068115234
2017-01-13,43.54999923706055
2017-01-17,43.5
2017-01-18,43.61000061035156
2017-01-19,43.04999923706055
2017-01-20,42.11000061035156
2017-01-23,41.40999984741211
2017-01-24,41.41999816894531
2017-01-25,41.84000015258789
2017-01-26,41.290000915527344
2017-01-27,41.63999938964844
2017-01-30,41.4900016784668
2017-01-31,41.599998474121094
2017-02-01,41.790000915527344
2017-02-02,42.11000061035156
2017-02-03,42.7599983215332
2017-02-06,42.29999923706055
2017-02-07,43.029998779296875
2017-02-08,42.22999954223633
2017-02-09,42.29999923706055
2017-02-10,42.33000183105469
2017-02-13,41.93000030517578
2017-02-14,42.630001068115234
2017-02-15,43.400001525878906
2017-02-16,43.41999816894531
2017-02-17,45.33000183105469
2017-02-21,46.0
2017-02-22,46.220001220703125
2017-02-23,45.52000045776367
2017-02-24,45.959999084472656
2017-02-27,46.16999816894531
2017-02-28,43.560001373291016
2017-03-01,46.11000061035156
2017-03-02,47.220001220703125
2017-03-03,46.29999923706055
2017-03-06,43.66999816894531
2017-03-07,44.709999084472656
2017-03-08,45.33000183105469
2017-03-09,44.81999969482422
2017-03-10,44.90999984741211
2017-03-13,45.11000061035156
2017-03-14,44.72999954223633
2017-03-15,44.84000015258789
2017-03-16,44.2599983215332
2017-03-17,44.56999969482422
2017-03-20,44.22999954223633
2017-03-21,42.439998626708984
2017-03-22,42.220001220703125
2017-03-23,42.04999923706055
2017-03-24,42.880001068115234
2017-03-27,42.349998474121094
2017-03-28,42.43000030517578
2017-03-29,42.66999816894531
2017-03-30,42.650001525878906
2017-03-31,43.09000015258789
2017-04-03,42.90999984741211
2017-04-04,42.31999969482422
2017-04-05,41.97999954223633
2017-04-06,42.4900016784668
2017-04-07,42.75
2017-04-10,42.13999938964844
2017-04-11,42.29999923706055
2017-04-12,41.63999938964844
2017-04-13,41.369998931884766
2017-04-17,41.43000030517578
2017-04-18,40.93000030517578
2017-04-19,41.310001373291016
2017-04-20,41.79999923706055
2017-04-21,41.5
2017-04-24,42.36000061035156
2017-04-25,43.029998779296875
2017-04-26,43.86000061035156
2017-04-27,44.22999954223633
2017-04-28,43.40999984741211
2017-05-01,43.810001373291016
2017-05-02,43.58000183105469
2017-05-03,41.33000183105469
2017-05-04,41.04999923706055
2017-05-05,42.099998474121094
2017-05-08,41.369998931884766
2017-05-09,39.66999816894531
2017-05-10,39.099998474121094
2017-05-11,39.11000061035156
2017-05-12,40.16999816894531
2017-05-15,40.959999084472656
2017-05-16,40.88999938964844
2017-05-17,40.599998474121094
2017-05-18,41.189998626708984
2017-05-19,42.0
2017-05-22,42.38999938964844
2017-05-23,42.029998779296875
2017-05-24,42.369998931884766
2017-05-25,42.70000076293945
2017-05-26,42.81999969482422
2017-05-30,41.86000061035156
2017-05-31,41.970001220703125
2017-06-01,42.33000183105469
2017-06-02,43.630001068115234
2017-06-05,42.79999923706055
2017-06-06,42.5
2017-06-07,42.470001220703125
2017-06-08,42.060001373291016
2017-06-09,41.40999984741211
2017-06-12,43.84000015258789
2017-06-13,44.2400016784668
2017-06-14,46.189998626708984
2017-06-15,46.77000045776367
2017-06-16,46.77000045776367
2017-06-19,48.439998626708984
2017-06-20,47.939998626708984
2017-06-21,47.900001525878906
2017-06-22,48.79999923706055
2017-06-23,49.380001068115234
2017-06-26,50.220001220703125
2017-06-27,49.0
2017-06-28,50.41999816894531
2017-06-29,50.189998626708984
2017-06-30,51.310001373291016
2017-07-03,51.150001525878906
2017-07-05,52.06999969482422
2017-07-06,51.029998779296875
2017-07-07,51.529998779296875
2017-07-10,50.939998626708984
2017-07-11,51.13999938964844
2017-07-12,50.470001220703125
2017-07-13,49.61000061035156
2017-07-14,50.72999954223633
2017-07-17,49.4900016784668
2017-07-18,49.599998474121094
2017-07-19,49.79999923706055
2017-07-20,50.400001525878906
2017-07-21,51.43000030517578
2017-07-24,52.7599983215332
2017-07-25,53.52000045776367
2017-07-26,53.2400016784668
2017-07-27,52.2599983215332
2017-07-28,51.310001373291016
2017-07-31,50.310001373291016
2017-08-01,49.68000030517578
2017-08-02,50.36000061035156
2017-08-03,50.09000015258789
2017-08-04,53.650001525878906
2017-08-07,53.880001068115234
2017-08-08,54.709999084472656
2017-08-09,53.79999923706055
2017-08-10,52.529998779296875
2017-08-11,51.91999816894531
2017-08-14,54.06999969482422
2017-08-15,54.2599983215332
2017-08-16,54.9900016784668
2017-08-17,54.58000183105469
2017-08-18,54.81999969482422
2017-08-21,55.790000915527344
2017-08-22,57.47999954223633
2017-08-23,57.650001525878906
2017-08-24,57.86000061035156
2017-08-25,57.18000030517578
2017-08-28,57.709999084472656
2017-08-29,57.619998931884766
2017-08-30,57.2599983215332
2017-08-31,58.060001373291016
2017-09-01,58.16999816894531
2017-09-05,57.95000076293945
2017-09-06,58.61000061035156
2017-09-07,57.970001220703125
2017-09-08,58.68000030517578
2017-09-11,58.31999969482422
2017-09-12,58.650001525878906
2017-09-13,58.810001373291016
2017-09-14,59.15999984741211
2017-09-15,59.459999084472656
2017-09-18,58.709999084472656
2017-09-19,58.220001220703125
2017-09-20,57.83000183105469
2017-09-21,57.15999984741211
2017-09-22,57.43000030517578
2017-09-25,57.0
2017-09-26,56.599998474121094
2017-09-27,57.7400016784668
2017-09-28,55.650001525878906
2017-09-29,55.08000183105469
2017-10-02,55.66999816894531
2017-10-03,55.75
2017-10-04,56.099998474121094
2017-10-05,59.09000015258789
2017-10-06,58.83000183105469
2017-10-09,59.02000045776367
2017-10-10,59.56999969482422
2017-10-11,60.349998474121094
2017-10-12,60.88999938964844
2017-10-13,60.93000030517578
2017-10-16,60.4900016784668
2017-10-17,61.689998626708984
2017-10-18,62.59000015258789
2017-10-19,61.970001220703125
2017-10-20,61.58000183105469
2017-10-23,61.02000045776367
2017-10-24,59.650001525878906
2017-10-25,57.9900016784668
2017-10-26,58.5
2017-10-27,57.560001373291016
2017-10-30,58.34000015258789
2017-10-31,58.810001373291016
2017-11-01,58.41999816894531
2017-11-02,58.150001525878906
2017-11-03,69.44999694824219
2017-11-06,69.86000061035156
2017-11-07,71.68000030517578
2017-11-08,67.58999633789062
2017-11-09,67.5999984741211
2017-11-10,67.77999877929688
2017-11-13,68.26000213623047
2017-11-14,67.41999816894531
2017-11-15,67.86000061035156
2017-11-16,69.0
2017-11-17,70.63999938964844
2017-11-20,71.80000305175781
2017-11-21,70.94999694824219
2017-11-22,70.0
2017-11-24,70.05999755859375
2017-11-27,71.08999633789062
2017-11-28,71.36000061035156
2017-11-29,71.13999938964844
2017-11-30,71.7300033569336
2017-12-01,70.68000030517578
2017-12-04,69.6500015258789
2017-12-05,69.48999786376953
2017-12-06,68.79000091552734
2017-12-07,68.7300033569336
2017-12-08,69.76000213623047
2017-12-11,70.4800033569336
2017-12-12,70.0999984741211
2017-12-13,70.06999969482422
2017-12-14,68.04000091552734
2017-12-15,68.44999694824219
2017-12-18,69.02999877929688
2017-12-19,69.55000305175781
2017-12-20,69.5199966430664
2017-12-21,68.19999694824219
2017-12-22,69.16999816894531
2017-12-26,69.33999633789062
2017-12-27,68.69000244140625
2017-12-28,69.66000366210938
2017-12-29,69.0
2018-01-02,69.0
2018-01-03,69.0
2018-01-04,68.48999786376953
2018-01-05,68.76000213623047
2018-01-08,78.12000274658203
2018-01-09,75.08000183105469
2018-01-10,75.83000183105469
2018-01-11,77.30000305175781
2018-01-12,75.62000274658203
2018-01-16,73.79000091552734
2018-01-17,72.91000366210938
2018-01-18,72.88999938964844
2018-01-19,75.18000030517578
2018-01-22,75.9000015258789
2018-01-23,76.23999786376953
2018-01-24,76.62999725341797
2018-01-25,77.08999633789062
2018-01-26,77.76000213623047
2018-01-29,78.05999755859375
2018-01-30,77.25
2018-01-31,76.52999877929688
2018-02-01,76.8499984741211
2018-02-02,75.83999633789062
2018-02-05,73.91999816894531
2018-02-06,75.12000274658203
2018-02-07,75.62000274658203
2018-02-08,72.9000015258789
2018-02-09,72.75
2018-02-12,73.47000122070312
2018-02-13,72.45999908447266
2018-02-14,74.5
2018-02-15,76.75
2018-02-16,76.7300033569336
2018-02-20,77.62999725341797
2018-02-21,77.73999786376953
2018-02-22,80.45999908447266
2018-02-23,75.55000305175781
2018-02-26,76.80000305175781
2018-02-27,76.5
2018-02-28,75.08999633789062
2018-03-01,72.87000274658203
2018-03-02,73.06999969482422
2018-03-05,75.81999969482422
2018-03-06,78.94999694824219
2018-03-07,80.62000274658203
2018-03-08,79.66000366210938
2018-03-09,80.33000183105469
2018-03-12,83.1500015258789
2018-03-13,84.73999786376953
2018-03-14,84.5199966430664
2018-03-15,84.61000061035156
2018-03-16,85.2300033569336
2018-03-19,84.19000244140625
2018-03-20,84.62000274658203
2018-03-21,86.55999755859375
2018-03-22,85.25
2018-03-23,84.27999877929688
2018-03-26,87.19999694824219
2018-03-27,87.06999969482422
2018-03-28,84.97000122070312
2018-03-29,86.68000030517578
2018-04-02,85.0
2018-04-03,85.08000183105469
2018-04-04,84.41000366210938
2018-04-05,86.08000183105469
2018-04-06,83.7699966430664
2018-04-09,85.0199966430664
2018-04-10,86.1500015258789
2018-04-11,85.52999877929688
2018-04-12,85.68000030517578
2018-04-13,84.94000244140625
2018-04-16,85.66000366210938
2018-04-17,87.81999969482422
2018-04-18,88.63999938964844
2018-04-19,88.44999694824219
2018-04-20,86.69000244140625
2018-04-23,86.44999694824219
2018-04-24,84.9000015258789
2018-04-25,84.88999938964844
2018-04-26,86.41999816894531
2018-04-27,87.33999633789062
2018-04-30,86.0
2018-05-01,87.08000183105469
2018-05-02,86.97000122070312
2018-05-03,87.08999633789062
2018-05-04,83.87999725341797
2018-05-07,83.62000274658203
2018-05-08,83.2699966430664
2018-05-09,83.72000122070312
2018-05-10,86.16000366210938
2018-05-11,86.3499984741211
2018-05-14,87.22000122070312
2018-05-15,86.41999816894531
2018-05-16,86.95999908447266
2018-05-17,87.55000305175781
2018-05-18,87.5199966430664
2018-05-21,88.91999816894531
2018-05-22,87.48999786376953
2018-05-23,89.16000366210938
2018-05-24,93.1500015258789
2018-05-25,92.83000183105469
2018-05-29,94.20999908447266
2018-05-30,93.73999786376953
2018-05-31,93.79000091552734
2018-06-01,94.81999969482422
2018-06-04,94.9000015258789
2018-06-05,95.5199966430664
2018-06-06,96.56999969482422
2018-06-07,94.0199966430664
2018-06-08,96.51000213623047
2018-06-11,98.41999816894531
2018-06-12,99.95999908447266
2018-06-13,101.93000030517578
2018-06-14,99.0999984741211
2018-06-15,97.38999938964844
2018-06-18,96.91000366210938
2018-06-19,95.19000244140625
2018-06-20,98.1500015258789
2018-06-21,96.81999969482422
2018-06-22,97.37000274658203
2018-06-25,91.41000366210938
2018-06-26,92.80000305175781
2018-06-27,86.6500015258789
2018-06-28,87.98999786376953
2018-06-29,85.69999694824219
2018-07-02,86.0
2018-07-03,86.30999755859375
2018-07-05,87.4000015258789
2018-07-06,88.73999786376953
2018-07-09,89.8499984741211
2018-07-10,88.95999908447266
2018-07-11,87.56999969482422
2018-07-12,87.88999938964844
2018-07-13,86.06999969482422
2018-07-16,85.98999786376953
2018-07-17,87.36000061035156
2018-07-18,88.6500015258789
2018-07-19,88.88999938964844
2018-07-20,87.5999984741211
2018-07-23,86.27999877929688
2018-07-24,83.79000091552734
2018-07-25,85.62000274658203
2018-07-26,85.73999786376953
2018-07-27,83.30000305175781
2018-07-30,81.43000030517578
2018-07-31,83.16000366210938
2018-08-01,83.87000274658203
2018-08-02,87.54000091552734
2018-08-03,85.88999938964844
2018-08-06,85.69000244140625
2018-08-07,86.08999633789062
2018-08-08,84.91000366210938
2018-08-09,86.06999969482422
2018-08-10,87.0199966430664
2018-08-13,86.6500015258789
2018-08-14,87.0
2018-08-15,86.19999694824219
2018-08-16,88.02999877929688
2018-08-17,88.30000305175781
2018-08-20,89.41999816894531
2018-08-21,90.76000213623047
2018-08-22,94.33000183105469
2018-08-23,93.98999786376953
2018-08-24,94.06999969482422
2018-08-27,97.6500015258789
2018-08-28,99.55999755859375
2018-08-29,100.44999694824219
2018-08-30,102.52999877929688
2018-08-31,104.2699966430664
2018-09-04,103.9000015258789
2018-09-05,102.69000244140625
2018-09-06,104.76000213623047
2018-09-07,103.80999755859375
2018-09-10,105.87999725341797
2018-09-11,108.04000091552734
2018-09-12,107.05000305175781
2018-09-13,108.12999725341797
2018-09-14,106.83000183105469
2018-09-17,102.55000305175781
2018-09-18,104.61000061035156
2018-09-19,103.22000122070312
2018-09-20,102.5999984741211
2018-09-21,102.19000244140625
2018-09-24,102.5999984741211
2018-09-25,105.33999633789062
2018-09-26,106.38999938964844
2018-09-27,105.44000244140625
2018-09-28,105.94999694824219
2018-10-01,105.19000244140625
2018-10-02,101.9000015258789
2018-10-03,100.20999908447266
2018-10-04,96.29000091552734
2018-10-05,95.5
2018-10-08,92.87999725341797
2018-10-09,90.87999725341797
2018-10-10,87.66999816894531
2018-10-11,87.33000183105469
2018-10-12,88.55000305175781
2018-10-15,88.75
2018-10-16,92.72000122070312
2018-10-17,92.41000366210938
2018-10-18,90.0999984741211
2018-10-19,88.19000244140625
2018-10-22,88.0999984741211
2018-10-23,88.98999786376953
2018-10-24,84.52999877929688
2018-10-25,82.83000183105469
2018-10-26,84.02999877929688
2018-10-29,83.18000030517578
2018-10-30,85.37000274658203
2018-10-31,88.20999908447266
2018-11-01,90.12999725341797
2018-11-02,88.52999877929688
2018-11-05,83.80000305175781
2018-11-06,86.0999984741211
2018-11-07,90.18000030517578
2018-11-08,91.41000366210938
2018-11-09,87.5999984741211
2018-11-12,82.08000183105469
2018-11-13,80.75
2018-11-14,79.38999938964844
2018-11-15,81.7300033569336
2018-11-16,81.88999938964844
2018-11-19,76.02999877929688
2018-11-20,75.30000305175781
2018-11-21,78.08999633789062
2018-11-23,77.31999969482422
2018-11-26,80.88999938964844
2018-11-27,81.0199966430664
2018-11-28,84.2300033569336
2018-11-29,85.05000305175781
2018-11-30,83.93000030517578
2018-12-03,86.45999908447266
2018-12-04,82.63999938964844
2018-12-06,83.95999908447266
2018-12-07,80.75
2018-12-10,82.48999786376953
2018-12-11,82.48999786376953
2018-12-12,83.37000274658203
2018-12-13,81.11000061035156
2018-12-14,79.68000030517578
2018-12-17,76.52999877929688
2018-12-18,76.80000305175781
2018-12-19,75.41999816894531
2018-12-20,73.2699966430664
2018-12-21,73.47000122070312
2018-12-24,73.55999755859375
2018-12-26,76.75
2018-12-27,76.62000274658203
2018-12-28,77.58999633789062
2018-12-31,79.31999969482422
2019-01-02,73.43000030517578
2019-01-03,72.44000244140625
2019-01-04,77.1500015258789
2019-01-07,74.20999908447266
2019-01-08,74.1500015258789
2019-01-09,74.87999725341797
2019-01-10,74.22000122070312
2019-01-11,73.05000305175781
2019-01-14,74.3499984741211
2019-01-15,76.97000122070312
2019-01-16,73.9800033569336
2019-01-17,74.80999755859375
2019-01-18,74.94999694824219
2019-01-22,76.45999908447266
2019-01-23,74.16999816894531
2019-01-24,76.86000061035156
2019-01-25,78.44999694824219
2019-01-28,78.44000244140625
2019-01-29,76.55000305175781
2019-01-30,76.93000030517578
2019-01-31,81.19000244140625
2019-02-01,82.52999877929688
2019-02-04,81.08000183105469
2019-02-05,81.72000122070312
2019-02-06,81.43000030517578
2019-02-07,81.31999969482422
2019-02-08,81.97000122070312
2019-02-11,82.8499984741211
2019-02-12,84.3499984741211
2019-02-13,84.95999908447266
2019-02-14,84.83000183105469
2019-02-15,88.45999908447266
2019-02-19,87.62999725341797
2019-02-20,85.83999633789062
2019-02-21,85.2300033569336
2019-02-22,87.5999984741211
2019-02-25,89.91999816894531
2019-02-26,92.11000061035156
2019-02-27,93.5199966430664
2019-02-28,93.91000366210938
2019-03-01,94.3499984741211
2019-03-04,92.51000213623047
2019-03-05,93.86000061035156
2019-03-06,92.12999725341797
2019-03-07,93.08000183105469
2019-03-08,92.02999877929688
2019-03-11,93.97000122070312
2019-03-12,95.87999725341797
2019-03-13,95.7300033569336
2019-03-14,95.95999908447266
2019-03-15,98.04000091552734
2019-03-18,97.47000122070312
2019-03-19,98.83000183105469
2019-03-20,99.47000122070312
2019-03-21,101.87000274658203
2019-03-22,97.83999633789062
2019-03-25,97.18000030517578
2019-03-26,96.76000213623047
2019-03-27,93.38999938964844
2019-03-28,94.04000091552734
2019-03-29,95.08999633789062
2019-04-01,95.43000030517578
2019-04-02,95.80000305175781
2019-04-03,96.2300033569336
2019-04-04,95.75
2019-04-05,95.8499984741211
2019-04-08,94.62000274658203
2019-04-09,93.9000015258789
2019-04-10,93.76000213623047
2019-04-11,93.48999786376953
2019-04-12,93.3499984741211
2019-04-15,91.43000030517578
2019-04-16,89.48999786376953
2019-04-17,82.72000122070312
2019-04-18,82.12999725341797
2019-04-22,82.43000030517578
2019-04-23,83.20999908447266
2019-04-24,83.31999969482422
2019-04-25,83.19999694824219
2019-04-26,85.12999725341797
2019-04-29,86.12000274658203
2019-04-30,86.25
2019-05-01,84.83000183105469
2019-05-02,86.08000183105469
2019-05-03,96.66999816894531
2019-05-06,101.87999725341797
