Date,LINDEINDIA.NS
2019-06-21,493.7200927734375
2019-06-24,495.90069580078125
2019-06-25,504.6728820800781
2019-06-26,501.30279541015625
2019-06-27,501.6001281738281
2019-06-28,516.07177734375
2019-07-01,502.9878845214844
2019-07-02,515.1300659179688
2019-07-03,514.436279296875
2019-07-04,508.8855895996094
2019-07-05,526.2316284179688
2019-07-08,499.0726013183594
2019-07-09,498.8742980957031
2019-07-10,503.13653564453125
2019-07-11,499.0230712890625
2019-07-12,502.2940368652344
2019-07-15,497.9327087402344
2019-07-16,502.04620361328125
2019-07-17,499.1717224121094
2019-07-18,499.1717224121094
2019-07-19,486.6329650878906
2019-07-22,487.0294189453125
2019-07-23,495.9502868652344
2019-07-24,490.9942932128906
2019-07-25,495.15728759765625
2019-07-26,495.35552978515625
2019-07-29,495.70245361328125
2019-07-30,479.64495849609375
2019-07-31,484.1549377441406
2019-08-01,475.3827209472656
2019-08-02,474.5401916503906
2019-08-05,475.92791748046875
2019-08-06,483.4610595703125
2019-08-07,483.5601806640625
2019-08-08,482.3211975097656
2019-08-09,475.92791748046875
2019-08-13,479.7440490722656
2019-08-14,509.083740234375
2019-08-16,506.0110778808594
2019-08-19,495.9502868652344
2019-08-20,492.6792907714844
2019-08-21,477.61297607421875
2019-08-22,476.27484130859375
2019-08-23,495.9998474121094
2019-08-26,491.4402770996094
2019-08-27,493.4227294921875
2019-08-28,503.48345947265625
2019-08-29,490.8951416015625
2019-08-30,498.27960205078125
2019-09-03,495.3059997558594
2019-09-04,492.1341552734375
2019-09-05,498.4283142089844
2019-09-06,498.37872314453125
2019-09-09,497.3875732421875
2019-09-11,490.1021423339844
2019-09-12,476.0270080566406
2019-09-13,476.8199768066406
2019-09-16,479.29803466796875
2019-09-17,478.70330810546875
2019-09-18,473.40032958984375
2019-09-19,471.71527099609375
2019-09-20,485.6417541503906
2019-09-23,503.23565673828125
2019-09-24,496.9415283203125
2019-09-25,509.9759216308594
2019-09-26,511.90875244140625
2019-09-27,504.8215637207031
2019-09-30,507.2004699707031
2019-10-01,505.66412353515625
2019-10-03,508.7864074707031
2019-10-04,509.2820129394531
2019-10-07,499.6177673339844
2019-10-09,506.0605773925781
2019-10-10,508.7864074707031
2019-10-11,506.30841064453125
2019-10-14,510.5210266113281
2019-10-15,510.8679504394531
2019-10-16,506.35797119140625
2019-10-17,511.36358642578125
2019-10-18,519.3922729492188
2019-10-22,519.9869995117188
2019-10-23,530.1468505859375
2019-10-24,535.6481323242188
2019-10-25,530.5929565429688
2019-10-27,542.3883666992188
2019-10-29,552.1021118164062
2019-10-30,552.9446411132812
2019-10-31,550.5657958984375
2019-11-01,559.0406494140625
2019-11-04,559.9326782226562
2019-11-05,557.2069091796875
2019-11-06,548.2860107421875
2019-11-07,546.9974365234375
2019-11-08,540.6537475585938
2019-11-11,559.9822998046875
2019-11-13,589.3714599609375
2019-11-14,591.0565795898438
2019-11-15,589.8671264648438
2019-11-18,654.6920166015625
2019-11-19,653.0068969726562
2019-11-20,647.5553588867188
2019-11-21,622.6760864257812
2019-11-22,646.2667236328125
2019-11-25,633.876708984375
2019-11-26,637.8909912109375
2019-11-27,625.1044921875
2019-11-28,644.680908203125
2019-11-29,645.8207397460938
2019-12-02,650.0333862304688
2019-12-03,640.815185546875
2019-12-04,632.9351196289062
2019-12-05,621.1397705078125
2019-12-06,617.5713500976562
2019-12-09,599.6800537109375
2019-12-10,615.7872314453125
2019-12-11,607.3124389648438
2019-12-12,609.7408447265625
2019-12-13,607.2627563476562
2019-12-16,625.847900390625
2019-12-17,663.6624755859375
2019-12-18,680.1661987304688
2019-12-19,678.4315185546875
2019-12-20,653.1557006835938
2019-12-23,654.7415161132812
2019-12-24,654.5433959960938
2019-12-26,655.2866821289062
2019-12-27,650.2811279296875
2019-12-30,649.2899780273438
2019-12-31,655.6337280273438
2020-01-01,657.2196044921875
2020-01-02,663.1173706054688
2020-01-03,658.4586791992188
2020-01-06,642.1036987304688
2020-01-07,637.8909912109375
2020-01-08,640.0717163085938
2020-01-09,689.8799438476562
2020-01-10,687.8974609375
2020-01-13,676.2507934570312
2020-01-14,676.3994750976562
2020-01-15,701.0805053710938
2020-01-16,709.8031616210938
2020-01-17,723.5809326171875
2020-01-20,729.4785766601562
2020-01-21,723.5313720703125
2020-01-22,709.9518432617188
2020-01-23,711.2899169921875
2020-01-24,709.9022827148438
2020-01-27,709.7040405273438
2020-01-28,725.0676879882812
2020-01-29,758.0253295898438
2020-01-30,752.226806640625
2020-01-31,740.9270629882812
2020-02-03,725.8110961914062
2020-02-04,733.5425415039062
2020-02-05,726.2572021484375
2020-02-06,724.5721435546875
2020-02-07,718.8726196289062
2020-02-10,734.6824951171875
2020-02-11,727.9918823242188
2020-02-12,739.8367309570312
2020-02-13,732.9478759765625
2020-02-14,729.2803344726562
2020-02-17,753.267578125
2020-02-18,753.4658813476562
2020-02-19,771.3075561523438
2020-02-20,772.9429931640625
2020-02-24,763.9725952148438
2020-02-25,708.1675415039062
2020-02-26,715.800048828125
2020-02-27,691.9118041992188
2020-02-28,645.969482421875
2020-03-02,613.4082641601562
2020-03-03,625.4019165039062
2020-03-04,643.6400146484375
2020-03-05,633.777587890625
2020-03-06,595.269287109375
2020-03-09,560.7752075195312
2020-03-11,556.9094848632812
2020-03-12,509.18292236328125
2020-03-13,531.5346069335938
2020-03-16,473.59857177734375
2020-03-17,474.88714599609375
2020-03-18,451.5441589355469
2020-03-19,455.806396484375
2020-03-20,467.9982604980469
2020-03-23,409.864013671875
2020-03-24,422.1053771972656
2020-03-25,477.61297607421875
2020-03-26,475.8783874511719
2020-03-27,483.7088928222656
2020-03-30,462.2492980957031
2020-03-31,481.0326232910156
2020-04-01,460.31640625
2020-04-03,454.8152770996094
2020-04-07,463.5378112792969
2020-04-08,474.63934326171875
2020-04-09,502.44268798828125
2020-04-13,507.44830322265625
2020-04-15,511.264404296875
2020-04-16,529.2548217773438
2020-04-17,565.037353515625
2020-04-20,532.2780151367188
2020-04-21,518.5993041992188
2020-04-22,511.66094970703125
2020-04-23,535.1525268554688
2020-04-24,516.716064453125
2020-04-27,523.505859375
2020-04-28,530.9398803710938
2020-04-29,531.8814697265625
2020-04-30,536.7879028320312
2020-05-04,518.5497436523438
2020-05-05,511.264404296875
2020-05-06,513.29638671875
2020-05-07,516.5178833007812
2020-05-08,516.2699584960938
2020-05-11,520.23486328125
2020-05-12,509.3812255859375
2020-05-13,517.707275390625
2020-05-14,507.6465759277344
2020-05-15,507.3491516113281
2020-05-18,491.2420349121094
2020-05-19,495.45465087890625
2020-05-20,499.81597900390625
2020-05-21,491.0438232421875
2020-05-22,492.8279724121094
2020-05-26,495.7520446777344
2020-05-27,493.6209716796875
2020-05-28,498.8742980957031
2020-05-29,499.41949462890625
2020-06-01,507.15093994140625
2020-06-02,532.6249389648438
2020-06-03,516.9638671875
2020-06-04,533.6161499023438
2020-06-05,543.2308349609375
2020-06-08,546.0062255859375
2020-06-09,534.3595581054688
2020-06-10,531.088623046875
2020-06-11,518.401123046875
2020-06-12,523.357177734375
2020-06-15,531.8814697265625
2020-06-16,554.3323974609375
2020-06-17,577.576171875
2020-06-18,580.3020629882812
2020-06-19,604.4378662109375
2020-06-22,602.5545654296875
2020-06-23,595.1701049804688
2020-06-24,586.943115234375
2020-06-25,589.4210205078125
2020-06-26,583.8703002929688
2020-06-29,602.5049438476562
2020-06-30,607.7088012695312
2020-07-01,632.1420288085938
2020-07-02,619.9502563476562
2020-07-03,615.7376708984375
2020-07-06,612.9622192382812
2020-07-07,665.2484130859375
2020-07-08,646.6137084960938
2020-07-09,647.90234375
2020-07-10,687.9470825195312
2020-07-13,691.56494140625
2020-07-14,678.28271484375
2020-07-15,669.1140747070312
2020-07-16,655.2371826171875
2020-07-17,659.3011474609375
2020-07-20,660.9862060546875
2020-07-21,660.2924194335938
2020-07-22,655.0389404296875
2020-07-23,656.0300903320312
2020-07-24,653.6513061523438
2020-07-27,633.6784057617188
2020-07-28,639.427490234375
2020-07-29,634.32275390625
2020-07-30,624.757568359375
2020-07-31,627.2356567382812
2020-08-03,624.658447265625
2020-08-04,640.1707763671875
2020-08-05,643.0453491210938
2020-08-06,639.229248046875
2020-08-07,670.2044677734375
2020-08-10,684.8246459960938
2020-08-11,714.6104736328125
2020-08-12,707.4738159179688
2020-08-13,700.634521484375
2020-08-14,728.4874267578125
2020-08-17,726.5050048828125
2020-08-18,736.1196899414062
2020-08-19,728.8838500976562
2020-08-20,727.3970336914062
2020-08-21,757.5792236328125
2020-08-24,760.5529174804688
2020-08-25,756.8359375
2020-08-26,753.4658813476562
2020-08-27,749.5504760742188
2020-08-28,743.35546875
2020-08-31,719.1204223632812
2020-09-01,711.6864624023438
2020-09-02,713.7678833007812
2020-09-03,711.884765625
2020-09-04,704.4011840820312
2020-09-07,700.8822631835938
2020-09-08,694.8854370117188
2020-09-09,678.2332153320312
2020-09-10,705.0939331054688
2020-09-11,702.2088623046875
2020-09-14,716.2361450195312
2020-09-15,727.9752807617188
2020-09-16,810.3978271484375
2020-09-17,826.464599609375
2020-09-18,814.4767456054688
2020-09-21,761.9490966796875
2020-09-22,725.8861694335938
2020-09-23,736.2822265625
2020-09-24,720.2653198242188
2020-09-25,720.9119262695312
2020-09-28,735.6355590820312
2020-09-29,727.527587890625
2020-09-30,773.09130859375
2020-10-01,798.0121459960938
2020-10-05,809.7015380859375
2020-10-06,816.4664306640625
2020-10-07,774.832275390625
2020-10-08,781.3983154296875
2020-10-09,785.2781982421875
2020-10-12,789.1082763671875
2020-10-13,775.976318359375
2020-10-14,776.9215087890625
2020-10-15,764.58544921875
2020-10-16,765.9285278320312
2020-10-19,782.5423583984375
2020-10-20,795.1768188476562
2020-10-21,817.2623901367188
2020-10-22,828.752685546875
2020-10-23,836.8606567382812
2020-10-26,820.6945190429688
2020-10-27,829.0511474609375
2020-10-28,814.6756591796875
2020-10-29,828.752685546875
2020-10-30,830.54345703125
2020-11-02,829.1506958007812
2020-11-03,824.4251708984375
2020-11-04,822.236572265625
2020-11-05,824.2261352539062
2020-11-06,881.0316772460938
2020-11-09,892.1738891601562
2020-11-10,861.2343139648438
2020-11-11,876.6046142578125
2020-11-12,839.248291015625
2020-11-13,852.7781372070312
2020-11-14,863.82080078125
2020-11-17,919.6314697265625
2020-11-18,900.2321166992188
2020-11-19,879.8876342773438
2020-11-20,886.1053466796875
2020-11-23,890.9801025390625
2020-11-24,895.5563354492188
2020-11-25,875.4107666015625
2020-11-26,873.0729370117188
2020-11-27,906.6986083984375
2020-12-01,902.868408203125
2020-12-02,908.0416259765625
2020-12-03,894.5615234375
2020-12-04,894.1138305664062
2020-12-07,902.2715454101562
2020-12-08,902.1221923828125
2020-12-09,900.1823120117188
2020-12-10,903.614501953125
2020-12-11,903.9627685546875
2020-12-14,939.0806884765625
2020-12-15,932.3655395507812
2020-12-16,925.94873046875
2020-12-17,923.6109008789062
2020-12-18,937.5884399414062
2020-12-21,911.3743286132812
2020-12-22,905.1565551757812
2020-12-23,957.634521484375
2020-12-24,960.12158203125
2020-12-28,972.4575805664062
2020-12-29,958.728759765625
2020-12-30,967.7817993164062
2020-12-31,967.4833984375
2021-01-01,974.994384765625
2021-01-04,981.80908203125
2021-01-05,975.8400268554688
2021-01-06,1000.3131713867188
2021-01-07,989.9667358398438
2021-01-08,994.9409790039062
2021-01-11,994.791748046875
2021-01-12,994.791748046875
2021-01-13,977.4317626953125
2021-01-14,970.1197509765625
2021-01-15,957.5349731445312
2021-01-18,929.1820068359375
2021-01-19,923.6605834960938
2021-01-20,931.1716918945312
2021-01-21,925.003662109375
2021-01-22,919.7807006835938
2021-01-25,911.5235595703125
2021-01-27,894.760498046875
2021-01-28,895.70556640625
2021-01-29,902.0228881835938
2021-02-01,919.581787109375
2021-02-02,944.6019897460938
2021-02-03,959.4251708984375
2021-02-04,974.3477783203125
2021-02-05,980.0681762695312
2021-02-08,1013.494873046875
2021-02-09,1038.1171875
2021-02-10,1093.2811279296875
2021-02-11,1139.093505859375
2021-02-12,1159.8359375
2021-02-15,1254.694091796875
2021-02-16,1272.999267578125
2021-02-17,1375.9652099609375
2021-02-18,1401.7816162109375
2021-02-19,1353.929443359375
2021-02-22,1322.5919189453125
2021-02-23,1372.4832763671875
2021-02-24,1412.5257568359375
2021-02-25,1471.71875
2021-02-26,1552.1517333984375
2021-03-01,1634.474853515625
2021-03-02,1712.768798828125
2021-03-03,1780.070068359375
2021-03-04,1736.4959716796875
2021-03-05,1712.6195068359375
2021-03-08,1685.0128173828125
2021-03-09,1618.06005859375
2021-03-10,1621.6416015625
2021-03-12,1762.809326171875
2021-03-15,1822.89794921875
2021-03-16,1804.5927734375
2021-03-17,1733.6605224609375
2021-03-18,1717.544189453125
2021-03-19,1709.58544921875
2021-03-22,1787.6802978515625
2021-03-23,1761.8642578125
2021-03-24,1720.7772216796875
2021-03-25,1701.02978515625
2021-03-26,1711.774169921875
2021-03-30,1716.4498291015625
2021-03-31,1790.2174072265625
2021-04-01,1804.0953369140625
2021-04-05,1801.5086669921875
2021-04-06,1826.4791259765625
2021-04-07,1832.3985595703125
2021-04-08,1831.4534912109375
2021-04-09,1817.177490234375
2021-04-12,1752.6123046875
2021-04-13,1763.3067626953125
2021-04-15,1855.9267578125
2021-04-16,1879.8525390625
2021-04-19,1886.0703125
2021-04-20,1860.652099609375
2021-04-22,1864.1837158203125
2021-04-23,1856.1256103515625
2021-04-26,1916.014892578125
2021-04-27,1878.310546875
2021-04-28,1831.204833984375
2021-04-29,1838.01953125
2021-04-30,1825.2357177734375
2021-05-03,1808.4229736328125
2021-05-04,1738.734375
2021-05-05,1807.925537109375
2021-05-06,1809.21875
2021-05-07,1776.2894287109375
2021-05-10,1774.05126953125
2021-05-11,1783.9000244140625
2021-05-12,1736.2969970703125
2021-05-14,1708.78955078125
2021-05-17,1674.1689453125
2021-05-18,1689.7882080078125
2021-05-19,1694.0162353515625
2021-05-20,1677.3028564453125
2021-05-21,1638.25537109375
2021-05-24,1635.5692138671875
2021-05-25,1625.3721923828125
2021-05-26,1612.0908203125
2021-05-27,1601.097900390625
2021-05-28,1611.9417724609375
2021-05-31,1590.3536376953125
2021-06-01,1562.8463134765625
2021-06-02,1616.916015625
2021-06-03,1599.157958984375
2021-06-04,1598.809814453125
2021-06-07,1597.3671875
2021-06-08,1592.2935791015625
2021-06-09,1572.446533203125
2021-06-10,1591.7962646484375
2021-06-11,1587.26953125
2021-06-14,1573.9388427734375
2021-06-15,1572.9439697265625
2021-06-16,1584.3564453125
2021-06-17,1564.5712890625
2021-06-18,1541.4471435546875
2021-06-21,1555.5509033203125
2021-06-22,1590.087646484375
2021-06-23,1582.8116455078125
2021-06-24,1601.3507080078125
2021-06-25,1588.841796875
2021-06-28,1626.568115234375
2021-06-29,1623.627685546875
2021-06-30,1639.625244140625
2021-07-01,1706.655517578125
2021-07-02,1734.6636962890625
2021-07-05,1722.3541259765625
2021-07-06,1749.71435546875
2021-07-07,1772.9384765625
2021-07-08,1761.72509765625
2021-07-09,1745.7275390625
2021-07-12,1762.123779296875
2021-07-13,1760.37939453125
2021-07-14,1730.9759521484375
2021-07-15,1687.6180419921875
2021-07-16,1634.4921875
2021-07-19,1658.4635009765625
2021-07-20,1689.063232421875
2021-07-22,1692.0037841796875
2021-07-23,1672.21826171875
2021-07-26,1742.488037109375
2021-07-27,1714.779052734375
2021-07-28,1722.90234375
2021-07-29,1730.128662109375
2021-07-30,1746.7242431640625
2021-08-02,1747.4718017578125
2021-08-03,1756.6915283203125
2021-08-04,1737.2054443359375
2021-08-05,1739.4979248046875
2021-08-06,1763.4195556640625
2021-08-09,1789.434326171875
2021-08-10,1834.087890625
2021-08-11,1789.9822998046875
2021-08-12,1793.1221923828125
2021-08-13,1818.439208984375
2021-08-16,1833.6392822265625
2021-08-17,1858.059326171875
2021-08-18,1882.1304931640625
2021-08-20,1947.5159912109375
2021-08-23,2027.1551513671875
2021-08-24,2278.231689453125
2021-08-25,2556.12109375
2021-08-26,2365.296875
2021-08-27,2378.154541015625
2021-08-30,2336.04248046875
2021-08-31,2283.06591796875
2021-09-01,2282.71728515625
2021-09-02,2292.43505859375
2021-09-03,2491.931640625
2021-09-06,2519.740234375
2021-09-07,2587.817138671875
2021-09-08,2542.416015625
2021-09-09,2522.08251953125
2021-09-13,2640.344970703125
2021-09-14,2658.4853515625
2021-09-15,2726.163818359375
2021-09-16,2687.839111328125
2021-09-17,2650.412109375
2021-09-20,2562.450439453125
2021-09-21,2602.269775390625
2021-09-22,2822.7470703125
2021-09-23,2790.8017578125
2021-09-24,2750.48388671875
2021-09-27,2682.357177734375
2021-09-28,2598.980712890625
2021-09-29,2659.282958984375
2021-09-30,2595.9404296875
2021-10-01,2619.36376953125
2021-10-04,2630.9755859375
2021-10-05,2645.47802734375
2021-10-06,2579.89306640625
2021-10-07,2598.18310546875
2021-10-08,2620.85888671875
2021-10-11,2696.859619140625
2021-10-12,2617.220703125
2021-10-13,2587.916748046875
2021-10-14,2599.87744140625
2021-10-18,2577.3515625
2021-10-19,2498.310546875
2021-10-20,2466.81396484375
2021-10-21,2363.701904296875
2021-10-22,2410.0
2021-10-25,2329.713134765625
2021-10-26,2356.7744140625
2021-10-27,2374.46630859375
2021-10-28,2309.031005859375
2021-10-29,2297.020263671875
2021-11-01,2349.89697265625
2021-11-02,2489.98779296875
2021-11-03,2480.66845703125
2021-11-04,2523.577880859375
2021-11-08,2483.359619140625
2021-11-09,2651.857421875
2021-11-10,2544.3095703125
2021-11-11,2524.125732421875
2021-11-12,2550.040771484375
2021-11-15,2501.051513671875
2021-11-16,2485.8515625
2021-11-17,2452.311279296875
2021-11-18,2510.1220703125
2021-11-22,2408.156005859375
2021-11-23,2381.59326171875
2021-11-24,2347.75390625
2021-11-25,2381.79248046875
2021-11-26,2453.607177734375
2021-11-29,2472.1962890625
2021-11-30,2500.054931640625
2021-12-01,2566.6865234375
2021-12-02,2470.252685546875
2021-12-03,2478.5751953125
2021-12-06,2430.73193359375
2021-12-07,2442.742919921875
2021-12-08,2482.11376953125
2021-12-09,2475.236328125
2021-12-10,2490.4365234375
2021-12-13,2605.359619140625
2021-12-14,2522.83056640625
2021-12-15,2482.013916015625
2021-12-16,2428.63916015625
2021-12-17,2375.961669921875
2021-12-20,2297.26953125
2021-12-21,2308.333251953125
2021-12-22,2349.248779296875
2021-12-23,2406.960205078125
2021-12-24,2418.522216796875
2021-12-27,2454.952880859375
2021-12-28,2469.6044921875
2021-12-29,2482.36279296875
2021-12-30,2494.97119140625
2021-12-31,2479.22314453125
2022-01-03,2508.92578125
2022-01-04,2520.039306640625
2022-01-05,2528.7109375
2022-01-06,2543.612060546875
2022-01-07,2587.966796875
2022-01-10,2572.218017578125
2022-01-11,2547.39990234375
2022-01-12,2546.452880859375
2022-01-13,2544.45947265625
2022-01-14,2578.348388671875
2022-01-17,2582.0859375
2022-01-18,2624.546630859375
2022-01-19,2552.28369140625
2022-01-20,2617.469970703125
2022-01-21,2765.28564453125
2022-01-24,2710.91357421875
2022-01-25,2694.6171875
2022-01-27,2655.694580078125
2022-01-28,2717.541748046875
2022-01-31,2725.31640625
2022-02-01,2704.933349609375
2022-02-02,2748.2412109375
2022-02-03,2784.671875
2022-02-04,2740.865478515625
2022-02-07,2731.5458984375
2022-02-08,2622.902099609375
2022-02-09,2630.626708984375
2022-02-10,2646.325439453125
2022-02-11,2610.6923828125
2022-02-14,2572.766357421875
2022-02-15,2611.339599609375
2022-02-16,2644.581298828125
2022-02-17,2721.977294921875
2022-02-18,2695.264892578125
2022-02-21,2961.641845703125
2022-02-22,2842.731689453125
2022-02-23,2816.6171875
2022-02-24,2678.56982421875
2022-02-25,2713.654541015625
2022-02-28,2741.064697265625
2022-03-02,2604.661865234375
2022-03-03,2625.892578125
2022-03-04,2604.661865234375
2022-03-07,2543.462646484375
2022-03-08,2638.60107421875
2022-03-09,2743.406982421875
2022-03-10,2713.35546875
2022-03-11,2776.947265625
2022-03-14,2914.247314453125
2022-03-15,3245.81005859375
2022-03-16,3181.969482421875
2022-03-17,3200.060302734375
2022-03-21,3366.265380859375
2022-03-22,3321.81103515625
2022-03-23,3496.588134765625
2022-03-24,3457.665771484375
2022-03-25,3446.153564453125
2022-03-28,3428.760498046875
2022-03-29,3541.8896484375
2022-03-30,3684.17333984375
2022-03-31,3772.53369140625
2022-04-01,3844.697021484375
2022-04-04,3850.328369140625
2022-04-05,3724.092529296875
2022-04-06,3747.416015625
2022-04-07,3714.274658203125
2022-04-08,3925.9306640625
2022-04-11,3957.926025390625
2022-04-12,3919.900634765625
2022-04-13,3713.128173828125
2022-04-18,3520.858642578125
2022-04-19,3532.968994140625
2022-04-20,3487.66748046875
2022-04-21,3514.330078125
2022-04-22,3460.157470703125
2022-04-25,3469.277587890625
2022-04-26,3451.187255859375
2022-04-27,3499.62841796875
2022-04-28,3509.49560546875
2022-04-29,3569.94775390625
2022-05-02,3485.474609375
2022-05-04,3386.748291015625
2022-05-05,3343.98828125
2022-05-06,3482.3349609375
2022-05-09,3489.01318359375
2022-05-10,3414.108642578125
2022-05-11,3275.712158203125
2022-05-12,3208.781982421875
2022-05-13,3156.503173828125
2022-05-16,2997.175048828125
2022-05-17,3167.1181640625
2022-05-18,3143.844482421875
2022-05-19,2989.948974609375
2022-05-20,3083.193359375
2022-05-23,2952.87060546875
2022-05-24,2920.775634765625
2022-05-25,2887.235595703125
2022-05-26,2964.482421875
2022-05-27,2937.57080078125
2022-05-30,2999.1689453125
2022-05-31,2983.220703125
2022-06-01,3060.208984375
2022-06-02,3073.331298828125
2022-06-03,3044.641845703125
2022-06-06,3016.9501953125
2022-06-07,3014.00634765625
2022-06-08,3004.126953125
2022-06-09,3003.677978515625
2022-06-10,3018.995849609375
2022-06-13,2947.546142578125
2022-06-14,3012.7587890625
2022-06-15,3004.82568359375
2022-06-16,2992.251953125
2022-06-17,2837.3779296875
2022-06-20,2758.84326171875
2022-06-21,2971.84521484375
2022-06-22,2858.334228515625
2022-06-23,2895.25634765625
2022-06-24,2969.84912109375
2022-06-27,3090.64501953125
2022-06-28,3221.1201171875
2022-06-29,3250.308837890625
2022-06-30,3191.4326171875
2022-07-01,3228.45458984375
2022-07-04,3446.495849609375
2022-07-05,3431.926513671875
2022-07-06,3499.18505859375
2022-07-07,3431.17822265625
2022-07-08,3429.63134765625
2022-07-11,3386.37255859375
2022-07-12,3419.502685546875
2022-07-13,3451.585205078125
2022-07-14,3501.829345703125
2022-07-15,3492.399169921875
2022-07-18,3540.9970703125
2022-07-19,3471.642822265625
2022-07-20,3449.2900390625
2022-07-21,3515.99951171875
2022-07-22,3559.208740234375
2022-07-25,3671.971435546875
2022-07-26,3589.544921875
2022-07-27,3576.672119140625
2022-07-28,3592.53857421875
2022-07-29,3631.65625
2022-08-01,3670.474609375
2022-08-02,3648.071533203125
2022-08-03,3672.220703125
2022-08-04,3564.647216796875
2022-08-05,3516.94775390625
2022-08-08,3536.00732421875
2022-08-10,3482.669677734375
2022-08-11,3466.50390625
2022-08-12,3461.813720703125
2022-08-16,3360.576416015625
2022-08-17,3267.5224609375
2022-08-18,3260.13818359375
2022-08-19,3260.4375
2022-08-22,3310.58203125
2022-08-23,3311.131103515625
2022-08-24,3338.722900390625
2022-08-25,3326.548583984375
2022-08-26,3313.07666015625
2022-08-29,3305.642333984375
2022-08-30,3421.897705078125
2022-09-01,3380.58447265625
2022-09-02,3377.341552734375
2022-09-05,3412.417724609375
2022-09-06,3372.40185546875
2022-09-07,3361.2255859375
2022-09-08,3362.073486328125
2022-09-09,3380.03564453125
2022-09-12,3407.2783203125
2022-09-13,3487.26025390625
2022-09-14,3407.6279296875
2022-09-15,3419.45263671875
2022-09-16,3348.2529296875
2022-09-19,3349.599853515625
2022-09-20,3467.6015625
2022-09-21,3478.029541015625
2022-09-22,3419.253173828125
2022-09-23,3401.739990234375
2022-09-26,3230.750244140625
2022-09-27,3147.625
2022-09-28,3131.658447265625
2022-09-29,3125.371826171875
2022-09-30,3304.843994140625
2022-10-03,3328.04541015625
2022-10-04,3320.7607421875
2022-10-06,3304.89404296875
2022-10-07,3202.2099609375
2022-10-10,3180.705322265625
2022-10-11,3145.429443359375
2022-10-12,3186.593017578125
2022-10-13,3166.3857421875
2022-10-14,3143.883056640625
2022-10-17,3126.818603515625
2022-10-18,3177.811279296875
2022-10-19,3135.051513671875
2022-10-20,3102.220458984375
2022-10-21,3065.89697265625
2022-10-24,3104.1162109375
2022-10-25,3043.493896484375
2022-10-27,3107.16015625
2022-10-28,3053.622802734375
2022-10-31,3065.248291015625
2022-11-01,3007.369873046875
2022-11-02,3007.9189453125
2022-11-03,3069.140380859375
2022-11-04,3073.88037109375
2022-11-07,3101.522216796875
2022-11-09,3170.377197265625
2022-11-10,3227.5068359375
2022-11-11,3189.836181640625
2022-11-14,3190.7841796875
2022-11-15,3126.0703125
2022-11-16,3113.99560546875
2022-11-17,3083.260498046875
2022-11-18,3053.672607421875
2022-11-21,3070.437255859375
2022-11-22,3037.556640625
2022-11-23,3038.803955078125
2022-11-24,3045.440185546875
2022-11-25,3035.810302734375
2022-11-28,3038.205322265625
2022-11-29,3065.447998046875
2022-11-30,3044.192626953125
2022-12-01,3023.436279296875
2022-12-02,3110.453369140625
2022-12-05,3094.037841796875
2022-12-06,3072.83251953125
2022-12-07,3154.90966796875
2022-12-08,3221.020751953125
2022-12-09,3235.24072265625
2022-12-12,3199.21630859375
2022-12-13,3208.5966796875
2022-12-14,3259.988525390625
2022-12-15,3355.13818359375
2022-12-16,3436.61669921875
2022-12-19,3519.193115234375
2022-12-20,3529.770751953125
2022-12-21,3336.0283203125
2022-12-22,3489.854736328125
2022-12-23,3311.23046875
2022-12-26,3359.080078125
2022-12-27,3418.405029296875
2022-12-28,3418.5048828125
2022-12-29,3388.168701171875
2022-12-30,3427.53564453125
2023-01-02,3533.013671875
2023-01-03,3475.2353515625
2023-01-04,3459.468505859375
2023-01-05,3426.737548828125
2023-01-06,3357.083984375
2023-01-09,3434.072265625
2023-01-10,3399.79443359375
2023-01-11,3414.313720703125
2023-01-12,3421.997314453125
2023-01-13,3414.662841796875
2023-01-16,3435.369384765625
2023-01-17,3437.365234375
2023-01-18,3366.46435546875
2023-01-19,3405.232666015625
2023-01-20,3383.72802734375
2023-01-23,3343.861572265625
2023-01-24,3376.742919921875
2023-01-25,3361.823974609375
2023-01-27,3221.5693359375
2023-01-30,3227.20751953125
2023-01-31,3313.875244140625
2023-02-01,3364.917724609375
2023-02-02,3351.246337890625
2023-02-03,3321.408935546875
2023-02-06,3363.470703125
2023-02-07,3365.865478515625
2023-02-08,3340.319580078125
2023-02-09,3346.1572265625
2023-02-10,3408.076904296875
2023-02-13,3460.217041015625
2023-02-14,3488.40771484375
2023-02-15,3614.442626953125
2023-02-16,3735.837158203125
2023-02-17,3725.359130859375
2023-02-20,3801.94775390625
2023-02-21,3737.184326171875
2023-02-22,3806.78759765625
2023-02-23,3833.531494140625
2023-02-24,3863.2685546875
2023-02-27,3792.467529296875
2023-02-28,3713.98291015625
2023-03-01,3722.814208984375
2023-03-02,3724.9599609375
2023-03-03,3707.496337890625
2023-03-06,3737.4833984375
2023-03-08,3876.889892578125
2023-03-09,4039.1484375
2023-03-10,4006.616943359375
2023-03-13,3871.40185546875
2023-03-14,3658.000732421875
2023-03-15,3671.222900390625
2023-03-16,3709.9912109375
2023-03-17,3763.07958984375
2023-03-20,3742.672607421875
2023-03-21,3814.6708984375
2023-03-22,3958.518310546875
2023-03-23,3907.12646484375
2023-03-24,3961.511962890625
2023-03-27,3926.835205078125
2023-03-28,3847.1025390625
2023-03-29,3895.650634765625
2023-03-31,4021.385986328125
2023-04-03,4040.94482421875
