Date,WEC
2017-04-20,45.856563568115234
2017-04-21,46.263187408447266
2017-04-24,46.585426330566406
2017-04-25,46.59309005737305
2017-04-26,46.447322845458984
2017-04-27,46.66981506347656
2017-04-28,46.43198013305664
2017-05-01,46.29387664794922
2017-05-02,46.53172302246094
2017-05-03,46.55473709106445
2017-05-04,47.007389068603516
2017-05-05,47.26056671142578
2017-05-08,47.22987747192383
2017-05-09,46.75421142578125
2017-05-10,46.76194763183594
2017-05-11,46.80839538574219
2017-05-12,47.040531158447266
2017-05-15,47.21077346801758
2017-05-16,46.88576126098633
2017-05-17,47.032779693603516
2017-05-18,47.13338851928711
2017-05-19,47.21077346801758
2017-05-22,47.6518440246582
2017-05-23,47.69053268432617
2017-05-24,47.94588851928711
2017-05-25,48.3482780456543
2017-05-26,48.32506561279297
2017-05-30,48.41793441772461
2017-05-31,48.56494903564453
2017-06-01,48.88221740722656
2017-06-02,49.19173812866211
2017-06-05,48.78162384033203
2017-06-06,48.626861572265625
2017-06-07,49.04471969604492
2017-06-08,48.73518753051758
2017-06-09,48.85124969482422
2017-06-12,48.95960235595703
2017-06-13,49.00603485107422
2017-06-14,49.338768005371094
2017-06-15,49.4316291809082
2017-06-16,49.70247268676758
2017-06-19,49.39293670654297
2017-06-20,49.63283157348633
2017-06-21,49.42388153076172
2017-06-22,49.23817443847656
2017-06-23,49.10662841796875
2017-06-26,49.25364303588867
2017-06-27,48.495296478271484
2017-06-28,48.12387466430664
2017-06-29,47.566715240478516
2017-06-30,47.49708557128906
2017-07-03,47.288143157958984
2017-07-05,47.07147216796875
2017-07-06,46.98636245727539
2017-07-07,47.14112091064453
2017-07-10,47.06373596191406
2017-07-11,47.0792236328125
2017-07-12,47.48933792114258
2017-07-13,47.07147216796875
2017-07-14,47.381004333496094
2017-07-17,47.66731643676758
2017-07-18,48.061973571777344
2017-07-19,48.51852035522461
2017-07-20,48.588165283203125
2017-07-21,49.03697967529297
2017-07-24,48.363765716552734
2017-07-25,48.116127014160156
2017-07-26,48.45660400390625
2017-07-27,48.363765716552734
2017-07-28,48.25542449951172
2017-07-31,48.72745895385742
2017-08-01,48.83578872680664
2017-08-02,49.24591827392578
2017-08-03,49.609615325927734
2017-08-04,49.59413146972656
2017-08-07,49.75664138793945
2017-08-08,50.089378356933594
2017-08-09,49.88818359375
2017-08-10,50.44207000732422
2017-08-11,49.802364349365234
2017-08-14,49.96620559692383
2017-08-15,50.29384231567383
2017-08-16,50.3718376159668
2017-08-17,49.973995208740234
2017-08-18,50.387451171875
2017-08-21,50.50446701049805
2017-08-22,50.590293884277344
2017-08-23,50.74631118774414
2017-08-24,50.64488983154297
2017-08-25,50.785308837890625
2017-08-28,51.00373840332031
2017-08-29,50.91014099121094
2017-08-30,50.79310989379883
2017-08-31,50.878936767578125
2017-09-01,50.80870819091797
2017-09-05,51.1441650390625
2017-09-06,51.159767150878906
2017-09-07,51.581031799316406
2017-09-08,51.9866943359375
2017-09-11,52.29872512817383
2017-09-12,51.19876480102539
2017-09-13,50.81652069091797
2017-09-14,51.33918380737305
2017-09-15,51.54201889038086
2017-09-18,51.081756591796875
2017-09-19,50.70730209350586
2017-09-20,50.31724166870117
2017-09-21,50.1378173828125
2017-09-22,49.62295150756836
2017-09-25,50.11441421508789
2017-09-26,49.85697555541992
2017-09-27,49.06126022338867
2017-09-28,49.27190017700195
2017-09-29,48.97544860839844
2017-10-02,49.615150451660156
2017-10-03,49.3967170715332
2017-10-04,49.99739456176758
2017-10-05,49.9818000793457
2017-10-06,50.161231994628906
2017-10-09,50.13002395629883
2017-10-10,50.325042724609375
2017-10-11,50.49666976928711
2017-10-12,51.151973724365234
2017-10-13,50.785308837890625
2017-10-16,50.73070526123047
2017-10-17,51.09735870361328
2017-10-18,51.25337600708008
2017-10-19,51.94767379760742
2017-10-20,52.119293212890625
2017-10-23,52.111507415771484
2017-10-24,52.127113342285156
2017-10-25,52.08808898925781
2017-10-26,52.4859619140625
2017-10-27,52.922813415527344
2017-10-30,52.63418960571289
2017-10-31,52.57176208496094
2017-11-01,52.22850799560547
2017-11-02,52.743385314941406
2017-11-03,53.18025588989258
2017-11-06,52.77460479736328
2017-11-07,53.234867095947266
2017-11-08,53.18025588989258
2017-11-09,53.22706604003906
2017-11-10,52.985233306884766
2017-11-13,53.73204803466797
2017-11-14,54.65967559814453
2017-11-15,54.05437088012695
2017-11-16,54.06222915649414
2017-11-17,53.606266021728516
2017-11-20,53.44118118286133
2017-11-21,53.606266021728516
2017-11-22,53.66914367675781
2017-11-24,53.87355041503906
2017-11-27,54.06222915649414
2017-11-28,54.1879997253418
2017-11-29,54.447425842285156
2017-11-30,54.628231048583984
2017-12-01,54.35309982299805
2017-12-04,53.91286849975586
2017-12-05,53.64557647705078
2017-12-06,53.78708267211914
2017-12-07,54.022926330566406
2017-12-08,54.211585998535156
2017-12-11,54.376678466796875
2017-12-12,53.18962097167969
2017-12-13,53.38615417480469
2017-12-14,53.2210578918457
2017-12-15,53.590545654296875
2017-12-18,53.0402717590332
2017-12-19,51.98683547973633
2017-12-20,51.83747482299805
2017-12-21,51.58591079711914
2017-12-22,51.664520263671875
2017-12-26,51.38152313232422
2017-12-27,51.790306091308594
2017-12-28,52.22268295288086
2017-12-29,52.22268295288086
2018-01-02,51.70383834838867
2018-01-03,51.52302932739258
2018-01-04,51.34220886230469
2018-01-05,50.9963264465332
2018-01-08,51.436546325683594
2018-01-09,51.02775955200195
2018-01-10,50.0529670715332
2018-01-11,49.98221206665039
2018-01-12,50.021514892578125
2018-01-16,49.64417266845703
2018-01-17,49.97433853149414
2018-01-18,49.73851013183594
2018-01-19,49.61273193359375
2018-01-22,49.53409957885742
2018-01-23,49.98221206665039
2018-01-24,49.71492004394531
2018-01-25,50.42245101928711
2018-01-26,50.320247650146484
2018-01-29,49.541969299316406
2018-01-30,49.77781677246094
2018-01-31,50.5482292175293
2018-02-01,49.2117919921875
2018-02-02,48.747982025146484
2018-02-05,48.087642669677734
2018-02-06,47.31722640991211
2018-02-07,47.057796478271484
2018-02-08,46.77479934692383
2018-02-09,48.0326042175293
2018-02-12,48.174102783203125
2018-02-13,48.47793960571289
2018-02-14,47.70844268798828
2018-02-15,48.644527435302734
2018-02-16,49.120487213134766
2018-02-20,48.31134033203125
2018-02-21,47.69257736206055
2018-02-22,47.86709976196289
2018-02-23,49.064964294433594
2018-02-26,48.88251876831055
2018-02-27,48.0495491027832
2018-02-28,47.5339241027832
2018-03-01,47.30386734008789
2018-03-02,47.17694091796875
2018-03-05,48.31928253173828
2018-03-06,47.66085433959961
2018-03-07,47.32766342163086
2018-03-08,47.81950378417969
2018-03-09,48.033695220947266
2018-03-12,48.303401947021484
2018-03-13,48.23201370239258
2018-03-14,48.628662109375
2018-03-15,49.16016387939453
2018-03-16,49.54094314575195
2018-03-19,49.00151062011719
2018-03-20,48.81904602050781
2018-03-21,48.620731353759766
2018-03-22,48.72385025024414
2018-03-23,47.99402618408203
2018-03-26,48.509666442871094
2018-03-27,49.42195510864258
2018-03-28,49.40608596801758
2018-03-29,49.739261627197266
2018-04-02,49.41401672363281
2018-04-03,49.620269775390625
2018-04-04,49.96931457519531
2018-04-05,50.27077102661133
2018-04-06,50.00898361206055
2018-04-09,49.691673278808594
2018-04-10,49.45368194580078
2018-04-11,49.39021301269531
2018-04-12,48.826988220214844
2018-04-13,48.85078811645508
2018-04-16,49.50920867919922
2018-04-17,49.99312210083008
2018-04-18,49.65200424194336
2018-04-19,49.612342834472656
2018-04-20,49.30295181274414
2018-04-23,49.350555419921875
2018-04-24,49.65991973876953
2018-04-25,49.81858444213867
2018-04-26,50.45322036743164
2018-04-27,51.14338684082031
2018-04-30,50.9926643371582
2018-05-01,51.30205154418945
2018-05-02,51.071990966796875
2018-05-03,51.167179107666016
2018-05-04,51.095787048339844
2018-05-07,50.794342041015625
2018-05-08,49.28709411621094
2018-05-09,48.73972702026367
2018-05-10,49.334686279296875
2018-05-11,49.53718948364258
2018-05-14,49.481163024902344
2018-05-15,49.08095932006836
2018-05-16,48.800819396972656
2018-05-17,48.33658218383789
2018-05-18,48.40061569213867
2018-05-21,48.18449020385742
2018-05-22,48.360599517822266
2018-05-23,49.17701721191406
2018-05-24,49.74530029296875
2018-05-25,50.04145050048828
2018-05-29,50.31359100341797
2018-05-30,50.74580764770508
2018-05-31,50.54570770263672
2018-06-01,49.88137435913086
2018-06-04,49.265052795410156
2018-06-05,48.680755615234375
2018-06-06,47.49615478515625
2018-06-07,47.528167724609375
2018-06-08,47.59219741821289
2018-06-11,46.90385055541992
2018-06-12,47.488155364990234
2018-06-13,47.31205749511719
2018-06-14,47.91236114501953
2018-06-15,48.504661560058594
2018-06-18,48.76079559326172
2018-06-19,49.44114303588867
2018-06-20,49.513179779052734
2018-06-21,49.64925003051758
2018-06-22,49.857357025146484
2018-06-25,50.77782440185547
2018-06-26,50.74580764770508
2018-06-27,51.21804428100586
2018-06-28,51.59423828125
2018-06-29,51.746307373046875
2018-07-02,52.14653015136719
2018-07-03,52.170536041259766
2018-07-05,52.57072448730469
2018-07-06,53.1550407409668
2018-07-09,51.250064849853516
2018-07-10,51.65026092529297
2018-07-11,52.27458190917969
2018-07-12,52.490692138671875
2018-07-13,52.17854309082031
2018-07-16,52.0584716796875
2018-07-17,51.96242904663086
2018-07-18,51.80235290527344
2018-07-19,52.21855545043945
2018-07-20,51.89840316772461
2018-07-23,51.46617126464844
2018-07-24,51.570220947265625
2018-07-25,51.57822036743164
2018-07-26,52.40264892578125
2018-07-27,52.5787467956543
2018-07-30,52.1865348815918
2018-07-31,53.12302017211914
2018-08-01,52.458675384521484
2018-08-02,52.56272506713867
2018-08-03,53.09100341796875
2018-08-06,53.2110710144043
2018-08-07,53.05897903442383
2018-08-08,53.29910659790039
2018-08-09,53.611270904541016
2018-08-10,53.747337341308594
2018-08-13,53.98379898071289
2018-08-14,53.87082290649414
2018-08-15,54.274330139160156
2018-08-16,54.83122253417969
2018-08-17,55.0894660949707
2018-08-20,55.081382751464844
2018-08-21,54.69400405883789
2018-08-22,54.2581901550293
2018-08-23,54.32275390625
2018-08-24,54.71821975708008
2018-08-27,54.15327453613281
2018-08-28,54.02415084838867
2018-08-29,54.42768478393555
2018-08-30,54.7424201965332
2018-08-31,54.54066467285156
2018-09-04,55.0894660949707
2018-09-05,55.63018798828125
2018-09-06,55.920719146728516
2018-09-07,55.33156967163086
2018-09-10,55.78351974487305
2018-09-11,55.65440368652344
2018-09-12,55.4445686340332
2018-09-13,55.7270393371582
2018-09-14,55.525272369384766
2018-09-17,55.3799934387207
2018-09-18,55.15401840209961
2018-09-19,54.04029083251953
2018-09-20,54.193641662597656
2018-09-21,54.266258239746094
2018-09-24,53.78203582763672
2018-09-25,53.06376647949219
2018-09-26,52.49074935913086
2018-09-27,53.136390686035156
2018-09-28,53.878883361816406
2018-10-01,53.79011917114258
2018-10-02,54.61329650878906
2018-10-03,53.903099060058594
2018-10-04,54.29854965209961
2018-10-05,55.1056022644043
2018-10-08,55.47683334350586
2018-10-09,55.735103607177734
2018-10-10,55.5898323059082
2018-10-11,54.49224090576172
2018-10-12,54.46803283691406
2018-10-15,54.83122253417969
2018-10-16,55.743160247802734
2018-10-17,55.89651870727539
2018-10-18,55.90459060668945
2018-10-19,56.953758239746094
2018-10-22,56.6470832824707
2018-10-23,56.429168701171875
2018-10-24,57.84151077270508
2018-10-25,56.96989440917969
2018-10-26,55.597904205322266
2018-10-29,56.3161735534668
2018-10-30,56.29197692871094
2018-10-31,55.20246124267578
2018-11-01,54.78278732299805
2018-11-02,54.072574615478516
2018-11-05,54.564884185791016
2018-11-06,55.1056022644043
2018-11-07,55.509124755859375
2018-11-08,55.75931167602539
2018-11-09,56.49374771118164
2018-11-12,57.17972183227539
2018-11-13,57.34486389160156
2018-11-14,56.88933563232422
2018-11-15,57.35300827026367
2018-11-16,57.678340911865234
2018-11-19,58.239585876464844
2018-11-20,58.743896484375
2018-11-21,57.572593688964844
2018-11-23,57.32044982910156
2018-11-26,57.41804885864258
2018-11-27,57.76781463623047
2018-11-28,57.483123779296875
2018-11-29,57.75156021118164
2018-11-30,58.95538330078125
2018-12-03,59.370216369628906
2018-12-04,59.606117248535156
2018-12-06,59.98838806152344
2018-12-07,60.00465774536133
2018-12-10,60.54152297973633
2018-12-11,60.915679931640625
2018-12-12,60.086021423339844
2018-12-13,60.972633361816406
2018-12-14,60.48459243774414
2018-12-17,58.60564422607422
2018-12-18,58.361595153808594
2018-12-19,58.003700256347656
2018-12-20,58.35346603393555
2018-12-21,58.10944747924805
2018-12-24,55.00224304199219
2018-12-26,55.6773796081543
2018-12-27,56.27116775512695
2018-12-28,56.13289260864258
2018-12-31,56.33623123168945
2019-01-02,54.96971130371094
2019-01-03,55.11613082885742
2019-01-04,55.5228271484375
2019-01-07,55.27067565917969
2019-01-08,55.84005355834961
2019-01-09,55.50654983520508
2019-01-10,56.490787506103516
2019-01-11,56.482643127441406
2019-01-14,55.807518005371094
2019-01-15,56.864952087402344
2019-01-16,57.174049377441406
2019-01-17,57.69460678100586
2019-01-18,57.63767623901367
2019-01-22,57.75969314575195
2019-01-23,58.402286529541016
2019-01-24,58.743896484375
2019-01-25,57.78409194946289
2019-01-28,57.702754974365234
2019-01-29,57.857295989990234
2019-01-30,58.10944747924805
2019-01-31,59.402740478515625
2019-02-01,59.22380447387695
2019-02-04,59.451560974121094
2019-02-05,59.402740478515625
2019-02-06,59.508506774902344
2019-02-07,60.183616638183594
2019-02-08,60.77739715576172
2019-02-11,61.02956008911133
2019-02-12,61.0377082824707
2019-02-13,60.81633377075195
2019-02-14,60.890132904052734
2019-02-15,61.05410385131836
2019-02-19,61.41482925415039
2019-02-20,61.570594787597656
2019-02-21,62.07889175415039
2019-02-22,62.83316421508789
2019-02-25,61.91492462158203
2019-02-26,61.7673454284668
2019-02-27,61.98051071166992
2019-02-28,62.537994384765625
2019-03-01,62.33306121826172
2019-03-04,62.521636962890625
2019-03-05,62.51343536376953
2019-03-06,62.72658157348633
2019-03-07,62.988948822021484
2019-03-08,63.1283073425293
2019-03-11,63.25127029418945
2019-03-12,63.60382080078125
2019-03-13,63.78419876098633
2019-03-14,63.63662338256836
2019-03-15,64.66960906982422
2019-03-18,64.26790618896484
2019-03-19,63.628414154052734
2019-03-20,63.7349967956543
2019-03-21,64.57943725585938
2019-03-22,65.0385513305664
2019-03-25,65.21073913574219
2019-03-26,65.50585174560547
2019-03-27,65.10413360595703
2019-03-28,64.32527923583984
2019-03-29,64.83358001708984
2019-04-01,64.03834533691406
2019-04-02,64.1530990600586
2019-04-03,63.87437057495117
2019-04-04,63.51363754272461
2019-04-05,64.12853240966797
2019-04-08,63.25127029418945
2019-04-09,63.51363754272461
2019-04-10,63.07912063598633
2019-04-11,63.44804000854492
2019-04-12,63.800567626953125
2019-04-15,63.685794830322266
2019-04-16,62.6855583190918
