Date,ROSE.BA
2019-09-13,4.960000038146973
2019-09-16,5.0
2019-09-17,4.900000095367432
2019-09-18,5.900000095367432
2019-09-19,5.21999979019165
2019-09-20,4.769999980926514
2019-09-23,4.699999809265137
2019-09-24,5.0
2019-09-25,4.889999866485596
2019-09-26,4.650000095367432
2019-09-27,4.800000190734863
2019-09-30,4.880000114440918
2019-10-01,4.849999904632568
2019-10-02,4.829999923706055
2019-10-03,4.599999904632568
2019-10-04,4.900000095367432
2019-10-07,4.550000190734863
2019-10-08,4.75
2019-10-09,4.300000190734863
2019-10-10,4.800000190734863
2019-10-11,4.699999809265137
2019-10-15,4.699999809265137
2019-10-16,4.690000057220459
2019-10-17,4.800000190734863
2019-10-18,4.800000190734863
2019-10-21,5.199999809265137
2019-10-22,5.190000057220459
2019-10-23,5.190000057220459
2019-10-24,5.199999809265137
2019-10-25,5.199999809265137
2019-10-28,5.25
2019-10-29,5.25
2019-10-30,5.349999904632568
2019-10-31,5.349999904632568
2019-11-01,5.150000095367432
2019-11-04,5.239999771118164
2019-11-05,5.449999809265137
2019-11-06,5.599999904632568
2019-11-07,5.699999809265137
2019-11-08,5.699999809265137
2019-11-11,5.699999809265137
2019-11-12,5.699999809265137
2019-11-13,5.199999809265137
2019-11-14,5.300000190734863
2019-11-15,5.400000095367432
2019-11-19,5.400000095367432
2019-11-20,5.150000095367432
2019-11-21,5.25
2019-11-22,5.199999809265137
2019-11-25,5.199999809265137
2019-11-26,5.150000095367432
2019-11-27,5.150000095367432
2019-11-28,5.949999809265137
2019-11-29,5.949999809265137
2019-12-02,6.0
2019-12-03,5.960000038146973
2019-12-04,5.960000038146973
2019-12-05,5.690000057220459
2019-12-06,5.960000038146973
2019-12-09,5.96999979019165
2019-12-10,5.96999979019165
2019-12-11,5.96999979019165
2019-12-12,5.0
2019-12-13,5.599999904632568
2019-12-16,5.679999828338623
2019-12-17,5.679999828338623
2019-12-18,5.5
2019-12-19,5.639999866485596
2019-12-20,5.699999809265137
2019-12-23,5.699999809265137
2019-12-26,5.309999942779541
2019-12-27,5.480000019073486
2019-12-30,5.599999904632568
2020-01-02,5.599999904632568
2020-01-03,5.900000095367432
2020-01-06,5.849999904632568
2020-01-07,5.800000190734863
2020-01-08,5.800000190734863
2020-01-09,5.800000190734863
2020-01-10,5.699999809265137
2020-01-13,5.710000038146973
2020-01-14,5.849999904632568
2020-01-15,5.960000038146973
2020-01-16,6.289999961853027
2020-01-17,6.400000095367432
2020-01-20,6.329999923706055
2020-01-21,6.360000133514404
2020-01-22,6.619999885559082
2020-01-23,7.0
2020-01-24,7.349999904632568
2020-01-27,7.400000095367432
2020-01-28,7.400000095367432
2020-01-29,6.949999809265137
2020-01-30,6.949999809265137
2020-01-31,6.949999809265137
2020-02-03,6.949999809265137
2020-02-04,6.590000152587891
2020-02-05,6.199999809265137
2020-02-06,6.199999809265137
2020-02-07,6.199999809265137
2020-02-10,6.199999809265137
2020-02-11,5.739999771118164
2020-02-12,5.949999809265137
2020-02-13,5.800000190734863
2020-02-14,5.809999942779541
2020-02-17,5.800000190734863
2020-02-18,5.599999904632568
2020-02-19,5.5
2020-02-20,5.349999904632568
2020-02-21,5.369999885559082
2020-02-26,5.369999885559082
2020-02-27,5.349999904632568
2020-02-28,5.349999904632568
2020-03-02,5.360000133514404
2020-03-03,5.360000133514404
2020-03-04,5.519999980926514
2020-03-05,5.519999980926514
2020-03-06,5.320000171661377
2020-03-09,5.320000171661377
2020-03-10,5.400000095367432
2020-03-11,5.400000095367432
2020-03-12,5.0
2020-03-13,5.0
2020-03-16,5.0
2020-03-17,5.0
2020-03-18,4.480000019073486
2020-03-19,4.349999904632568
2020-03-20,4.199999809265137
2020-03-25,4.199999809265137
2020-03-26,4.199999809265137
2020-03-27,4.400000095367432
2020-03-30,4.400000095367432
2020-04-01,4.400000095367432
2020-04-02,4.400000095367432
2020-04-03,4.400000095367432
2020-04-06,4.449999809265137
2020-04-07,4.400000095367432
2020-04-08,4.699999809265137
2020-04-13,5.0
2020-04-14,5.199999809265137
2020-04-15,5.150000095367432
2020-04-16,5.400000095367432
2020-04-17,5.349999904632568
2020-04-20,5.449999809265137
2020-04-21,5.590000152587891
2020-04-22,5.590000152587891
2020-04-23,5.5
2020-04-24,5.5
2020-04-27,5.599999904632568
2020-04-28,5.800000190734863
2020-04-29,6.340000152587891
2020-04-30,6.25
2020-05-04,6.320000171661377
2020-05-05,6.5
2020-05-06,6.5
2020-05-07,6.5
2020-05-08,6.300000190734863
2020-05-11,6.5
2020-05-12,6.5
2020-05-13,6.059999942779541
2020-05-14,6.199999809265137
2020-05-15,6.5
2020-05-18,6.070000171661377
2020-05-19,6.070000171661377
2020-05-20,6.489999771118164
2020-05-21,6.639999866485596
2020-05-22,6.849999904632568
2020-05-26,8.350000381469727
2020-05-27,9.75
2020-05-28,10.0
2020-05-29,9.949999809265137
2020-06-01,10.0
2020-06-02,9.5
2020-06-03,9.0
2020-06-04,8.300000190734863
2020-06-05,8.069999694824219
2020-06-08,8.5
2020-06-09,8.199999809265137
2020-06-10,8.300000190734863
2020-06-11,8.25
2020-06-12,8.170000076293945
2020-06-16,8.149999618530273
2020-06-17,7.699999809265137
2020-06-18,7.599999904632568
2020-06-19,7.449999809265137
2020-06-22,7.449999809265137
2020-06-23,7.699999809265137
2020-06-24,8.0
2020-06-25,8.399999618530273
2020-06-26,8.350000381469727
2020-06-29,8.489999771118164
2020-06-30,8.449999809265137
2020-07-01,8.449999809265137
2020-07-02,8.449999809265137
2020-07-03,8.0
2020-07-06,8.550000190734863
2020-07-07,8.5
2020-07-08,8.399999618530273
2020-07-13,8.390000343322754
2020-07-14,8.199999809265137
2020-07-15,8.199999809265137
2020-07-16,8.1899995803833
2020-07-17,8.359999656677246
2020-07-20,8.25
2020-07-21,8.399999618530273
2020-07-22,8.449999809265137
2020-07-23,8.430000305175781
2020-07-24,8.449999809265137
2020-07-27,8.199999809265137
2020-07-28,8.600000381469727
2020-07-29,9.0
2020-07-30,9.5
2020-07-31,9.25
2020-08-03,9.25
2020-08-04,9.199999809265137
2020-08-05,9.579999923706055
2020-08-06,9.399999618530273
2020-08-07,9.5
2020-08-10,9.600000381469727
2020-08-11,9.399999618530273
2020-08-12,9.149999618530273
2020-08-13,9.1899995803833
2020-08-14,9.479999542236328
2020-08-18,9.399999618530273
2020-08-19,9.199999809265137
2020-08-20,8.699999809265137
2020-08-21,8.890000343322754
2020-08-24,8.890000343322754
2020-08-25,8.600000381469727
2020-08-26,8.649999618530273
2020-08-27,8.5
2020-08-28,8.25
2020-08-31,8.640000343322754
2020-09-01,8.699999809265137
2020-09-02,8.699999809265137
2020-09-03,8.699999809265137
2020-09-04,8.5
2020-09-07,8.050000190734863
2020-09-08,8.199999809265137
2020-09-09,8.6899995803833
2020-09-10,8.899999618530273
2020-09-11,8.899999618530273
2020-09-14,8.899999618530273
2020-09-15,8.949999809265137
2020-09-16,8.5
2020-09-17,8.390000343322754
2020-09-18,8.779999732971191
2020-09-21,8.779999732971191
2020-09-22,8.479999542236328
2020-09-23,8.050000190734863
2020-09-24,8.199999809265137
2020-09-25,8.199999809265137
2020-09-28,8.449999809265137
2020-09-29,8.210000038146973
2020-09-30,8.300000190734863
2020-10-01,8.479999542236328
2020-10-02,8.550000190734863
2020-10-05,9.0
2020-10-06,9.199999809265137
2020-10-07,8.850000381469727
2020-10-08,8.800000190734863
2020-10-09,8.800000190734863
2020-10-13,8.800000190734863
2020-10-14,8.800000190734863
2020-10-15,8.850000381469727
2020-10-16,8.600000381469727
2020-10-19,8.899999618530273
2020-10-20,8.800000190734863
2020-10-21,8.199999809265137
2020-10-22,8.3100004196167
2020-10-23,8.5
2020-10-26,9.0
2020-10-27,9.180000305175781
2020-10-28,9.5
2020-10-29,9.5
2020-10-30,10.600000381469727
2020-11-02,11.399999618530273
2020-11-03,11.0
2020-11-04,10.300000190734863
2020-11-05,10.300000190734863
2020-11-06,10.5
2020-11-09,10.600000381469727
2020-11-10,11.0
2020-11-11,11.0
2020-11-12,10.5
2020-11-13,10.5
2020-11-16,10.600000381469727
2020-11-17,10.600000381469727
2020-11-18,11.0
2020-11-19,11.5
2020-11-20,11.5
2020-11-24,11.5
2020-11-25,11.550000190734863
2020-11-26,11.800000190734863
2020-11-27,11.699999809265137
2020-11-30,11.649999618530273
2020-12-01,11.649999618530273
2020-12-02,11.5
2020-12-03,11.449999809265137
2020-12-04,11.350000381469727
2020-12-09,10.800000190734863
2020-12-10,10.550000190734863
2020-12-11,10.199999809265137
2020-12-14,10.199999809265137
2020-12-15,10.899999618530273
2020-12-16,10.899999618530273
2020-12-17,10.899999618530273
2020-12-18,10.800000190734863
2020-12-21,10.100000381469727
2020-12-22,11.0
2020-12-23,11.800000190734863
2020-12-28,11.699999809265137
2020-12-29,11.699999809265137
2020-12-30,11.5
2021-01-04,11.600000381469727
2021-01-05,11.0
2021-01-06,11.800000190734863
2021-01-07,11.5
2021-01-08,11.25
2021-01-11,11.600000381469727
2021-01-12,11.800000190734863
2021-01-13,11.5
2021-01-14,11.5
2021-01-15,11.399999618530273
2021-01-18,11.399999618530273
2021-01-19,11.850000381469727
2021-01-20,10.800000190734863
2021-01-21,11.0
2021-01-22,11.75
2021-01-25,11.699999809265137
2021-01-26,11.699999809265137
2021-01-27,11.449999809265137
2021-01-28,11.5
2021-01-29,10.5
2021-02-01,10.550000190734863
2021-02-02,11.550000190734863
2021-02-03,11.5
2021-02-04,11.0
2021-02-05,11.550000190734863
2021-02-08,10.75
2021-02-09,10.899999618530273
2021-02-10,11.0
2021-02-11,11.399999618530273
2021-02-12,11.399999618530273
2021-02-17,11.0
2021-02-18,11.0
2021-02-19,10.199999809265137
2021-02-22,10.199999809265137
2021-02-23,10.100000381469727
2021-02-24,10.100000381469727
2021-02-25,10.100000381469727
2021-02-26,10.100000381469727
2021-03-01,10.199999809265137
2021-03-02,10.199999809265137
2021-03-03,10.100000381469727
2021-03-04,10.0
2021-03-05,10.0
2021-03-08,10.0
2021-03-09,10.100000381469727
2021-03-10,10.600000381469727
2021-03-11,10.649999618530273
2021-03-12,11.0
2021-03-15,10.800000190734863
2021-03-16,10.800000190734863
2021-03-17,10.800000190734863
2021-03-18,9.930000305175781
2021-03-19,10.0
2021-03-22,10.649999618530273
2021-03-23,10.949999809265137
2021-03-25,10.899999618530273
2021-03-26,10.800000190734863
2021-03-29,10.75
2021-03-30,10.5
2021-03-31,9.899999618530273
2021-04-05,10.699999809265137
2021-04-06,10.600000381469727
2021-04-07,10.600000381469727
2021-04-08,10.0
2021-04-09,10.449999809265137
2021-04-12,10.449999809265137
2021-04-13,10.25
2021-04-14,10.199999809265137
2021-04-15,10.149999618530273
2021-04-16,9.850000381469727
2021-04-19,9.850000381469727
2021-04-20,10.0
2021-04-21,10.0
2021-04-22,10.0
2021-04-23,9.699999809265137
2021-04-26,9.800000190734863
2021-04-27,10.0
2021-04-28,9.800000190734863
2021-04-29,9.800000190734863
2021-04-30,9.800000190734863
2021-05-03,9.579999923706055
2021-05-04,9.579999923706055
2021-05-05,9.300000190734863
2021-05-06,9.029999732971191
2021-05-07,9.100000381469727
2021-05-10,9.199999809265137
2021-05-11,9.199999809265137
2021-05-12,9.0
2021-05-13,9.199999809265137
2021-05-14,9.5
2021-05-17,9.5
2021-05-18,9.699999809265137
2021-05-19,9.800000190734863
2021-05-20,9.800000190734863
2021-05-21,9.800000190734863
2021-05-26,9.800000190734863
2021-05-27,9.800000190734863
2021-05-28,9.800000190734863
2021-05-31,9.199999809265137
2021-06-01,9.199999809265137
2021-06-02,10.100000381469727
2021-06-03,9.899999618530273
2021-06-04,10.100000381469727
2021-06-07,9.5
2021-06-08,9.529999732971191
2021-06-09,9.529999732971191
2021-06-10,9.5
2021-06-11,9.5
2021-06-14,9.5
2021-06-15,9.5
2021-06-16,10.050000190734863
2021-06-17,10.350000381469727
2021-06-18,10.800000190734863
2021-06-22,10.75
2021-06-23,10.699999809265137
2021-06-24,10.699999809265137
2021-06-25,10.5
2021-06-28,10.5
2021-06-29,10.25
2021-06-30,10.5
2021-07-01,10.800000190734863
2021-07-02,10.800000190734863
2021-07-05,10.5
2021-07-06,10.5
2021-07-07,10.800000190734863
2021-07-08,10.800000190734863
2021-07-12,10.800000190734863
2021-07-13,10.800000190734863
2021-07-14,10.800000190734863
2021-07-15,10.600000381469727
2021-07-16,10.399999618530273
2021-07-19,10.75
2021-07-20,10.75
2021-07-21,10.0
2021-07-22,10.0
2021-07-23,9.899999618530273
2021-07-26,9.899999618530273
2021-07-27,10.0
2021-07-28,10.800000190734863
2021-07-29,10.649999618530273
2021-07-30,10.649999618530273
2021-08-02,10.5
2021-08-03,10.399999618530273
2021-08-04,10.350000381469727
2021-08-05,10.350000381469727
2021-08-06,10.350000381469727
2021-08-09,10.350000381469727
2021-08-10,10.399999618530273
2021-08-11,10.449999809265137
2021-08-12,10.5
2021-08-13,10.449999809265137
2021-08-17,10.649999618530273
2021-08-18,10.649999618530273
2021-08-19,10.449999809265137
2021-08-20,10.600000381469727
2021-08-23,10.649999618530273
2021-08-24,10.600000381469727
2021-08-25,10.649999618530273
2021-08-26,10.600000381469727
2021-08-27,10.649999618530273
2021-08-30,10.649999618530273
2021-08-31,10.649999618530273
2021-09-01,10.649999618530273
2021-09-02,10.649999618530273
2021-09-03,10.649999618530273
2021-09-06,10.649999618530273
2021-09-07,10.649999618530273
2021-09-08,10.649999618530273
2021-09-09,10.649999618530273
2021-09-10,10.649999618530273
2021-09-13,10.649999618530273
2021-09-14,10.649999618530273
2021-09-15,11.0
2021-09-16,11.350000381469727
2021-09-17,11.5
2021-09-20,11.5
2021-09-21,11.449999809265137
2021-09-22,11.449999809265137
2021-09-23,11.25
2021-09-24,11.5
2021-09-27,11.0
2021-09-28,11.350000381469727
2021-09-29,11.350000381469727
2021-09-30,12.199999809265137
2021-10-01,11.350000381469727
2021-10-04,10.600000381469727
2021-10-05,11.0
2021-10-06,10.850000381469727
2021-10-07,10.850000381469727
2021-10-12,10.949999809265137
2021-10-13,10.949999809265137
2021-10-14,10.600000381469727
2021-10-15,10.699999809265137
2021-10-18,10.699999809265137
2021-10-19,10.5
2021-10-20,10.100000381469727
2021-10-21,10.600000381469727
2021-10-22,11.0
2021-10-25,11.0
2021-10-26,10.800000190734863
2021-10-27,10.800000190734863
2021-10-28,10.5
2021-10-29,11.600000381469727
2021-11-01,11.850000381469727
2021-11-02,11.850000381469727
2021-11-03,11.850000381469727
2021-11-04,11.850000381469727
2021-11-05,11.850000381469727
2021-11-08,11.850000381469727
2021-11-09,10.899999618530273
2021-11-10,11.0
2021-11-11,10.600000381469727
2021-11-12,10.5
2021-11-15,10.5
2021-11-16,10.5
2021-11-17,10.5
2021-11-18,10.050000190734863
2021-11-19,11.0
2021-11-23,10.899999618530273
2021-11-24,10.899999618530273
2021-11-25,10.899999618530273
2021-11-26,10.899999618530273
2021-11-29,10.5
2021-11-30,10.5
2021-12-01,10.399999618530273
2021-12-02,10.25
2021-12-03,10.5
2021-12-06,10.5
2021-12-07,11.0
2021-12-09,11.0
2021-12-10,11.0
2021-12-13,10.949999809265137
2021-12-14,11.0
2021-12-15,11.0
2021-12-16,11.0
2021-12-17,11.0
2021-12-20,11.0
2021-12-21,11.0
2021-12-22,11.0
2021-12-23,11.0
2021-12-27,10.699999809265137
2021-12-28,11.0
2021-12-29,11.0
2021-12-30,11.0
2022-01-03,11.0
2022-01-04,11.0
2022-01-05,10.899999618530273
2022-01-06,11.0
2022-01-07,11.0
2022-01-10,11.0
2022-01-11,11.0
2022-01-12,11.0
2022-01-13,11.5
2022-01-14,11.350000381469727
2022-01-17,11.350000381469727
2022-01-18,11.699999809265137
2022-01-19,11.0
2022-01-20,11.899999618530273
2022-01-21,11.800000190734863
2022-01-24,11.0
2022-01-25,11.5
2022-01-26,12.0
2022-01-27,11.75
2022-01-28,11.75
2022-01-31,12.75
2022-02-01,12.350000381469727
2022-02-02,14.600000381469727
2022-02-03,14.600000381469727
2022-02-04,14.600000381469727
2022-02-07,14.600000381469727
2022-02-08,14.600000381469727
2022-02-09,14.75
2022-02-10,14.949999809265137
2022-02-11,14.699999809265137
2022-02-14,14.699999809265137
2022-02-15,14.699999809265137
2022-02-16,14.699999809265137
2022-02-17,14.699999809265137
2022-02-18,14.699999809265137
2022-02-21,14.5
2022-02-22,14.5
2022-02-23,14.5
2022-02-24,14.199999809265137
2022-02-25,14.0
2022-03-02,13.100000381469727
2022-03-03,13.050000190734863
2022-03-04,13.050000190734863
2022-03-07,13.050000190734863
2022-03-08,13.050000190734863
2022-03-09,12.0
2022-03-10,12.0
2022-03-11,12.0
2022-03-14,12.0
2022-03-15,12.0
2022-03-16,12.0
2022-03-17,12.0
2022-03-18,11.5
2022-03-21,11.5
2022-03-22,11.5
2022-03-23,11.5
2022-03-25,10.75
2022-03-28,10.800000190734863
2022-03-29,11.0
2022-03-30,11.0
2022-03-31,11.0
2022-04-01,11.0
2022-04-04,11.0
2022-04-05,10.0
2022-04-06,10.050000190734863
2022-04-07,10.050000190734863
2022-04-08,9.550000190734863
2022-04-11,9.569999694824219
2022-04-12,9.100000381469727
2022-04-13,9.100000381469727
2022-04-18,9.100000381469727
2022-04-19,9.100000381469727
2022-04-20,9.100000381469727
2022-04-21,9.199999809265137
2022-04-22,9.199999809265137
2022-04-25,9.199999809265137
2022-04-26,10.300000190734863
2022-04-27,10.300000190734863
2022-04-28,10.300000190734863
2022-04-29,11.300000190734863
2022-05-02,11.300000190734863
2022-05-03,11.300000190734863
2022-05-04,11.300000190734863
2022-05-05,11.300000190734863
2022-05-06,11.300000190734863
2022-05-09,11.300000190734863
2022-05-10,11.300000190734863
2022-05-11,11.300000190734863
2022-05-12,11.300000190734863
2022-05-13,11.300000190734863
2022-05-16,11.300000190734863
2022-05-17,11.300000190734863
2022-05-19,11.300000190734863
2022-05-20,11.300000190734863
2022-05-23,10.5
2022-05-24,10.5
2022-05-26,10.5
2022-05-27,10.5
2022-05-30,10.550000190734863
2022-05-31,10.550000190734863
2022-06-01,10.550000190734863
2022-06-02,10.550000190734863
2022-06-03,10.550000190734863
2022-06-06,10.550000190734863
2022-06-07,10.550000190734863
2022-06-08,10.399999618530273
2022-06-09,10.399999618530273
2022-06-10,10.399999618530273
2022-06-13,10.399999618530273
2022-06-14,10.399999618530273
2022-06-15,10.0
2022-06-16,9.600000381469727
2022-06-21,9.539999961853027
2022-06-22,9.609999656677246
2022-06-23,9.600000381469727
2022-06-24,9.90999984741211
2022-06-27,9.90999984741211
2022-06-28,9.479999542236328
2022-06-29,9.479999542236328
2022-06-30,9.5
2022-07-01,9.5
2022-07-04,9.5
2022-07-05,10.0
2022-07-06,10.0
2022-07-07,10.5
2022-07-08,10.5
2022-07-11,10.5
2022-07-12,10.75
2022-07-13,10.75
2022-07-14,10.75
2022-07-15,10.050000190734863
2022-07-18,10.0
2022-07-19,10.800000190734863
2022-07-20,11.0
2022-07-21,11.199999809265137
2022-07-22,11.5
2022-07-25,11.449999809265137
2022-07-26,11.449999809265137
2022-07-27,11.399999618530273
2022-07-28,11.199999809265137
2022-07-29,11.199999809265137
2022-08-01,10.75
2022-08-02,11.0
2022-08-03,11.199999809265137
2022-08-04,11.199999809265137
2022-08-05,11.199999809265137
2022-08-08,11.100000381469727
2022-08-09,11.149999618530273
2022-08-10,11.5
2022-08-11,11.800000190734863
2022-08-12,11.899999618530273
2022-08-16,11.899999618530273
2022-08-17,11.899999618530273
2022-08-18,11.949999809265137
2022-08-19,11.949999809265137
2022-08-22,11.949999809265137
2022-08-23,12.5
2022-08-24,12.600000381469727
2022-08-25,12.649999618530273
2022-08-26,12.899999618530273
2022-08-29,12.649999618530273
2022-08-30,12.649999618530273
2022-08-31,13.0
2022-09-01,13.0
2022-09-05,13.0
2022-09-06,13.0
2022-09-07,12.949999809265137
2022-09-08,12.949999809265137
2022-09-09,12.949999809265137
2022-09-12,12.800000190734863
2022-09-13,12.800000190734863
2022-09-14,13.5
2022-09-15,13.5
2022-09-16,13.5
2022-09-19,13.5
2022-09-20,13.050000190734863
2022-09-21,13.050000190734863
2022-09-22,12.800000190734863
2022-09-23,12.800000190734863
2022-09-26,12.800000190734863
2022-09-27,12.800000190734863
2022-09-28,12.800000190734863
2022-09-29,12.800000190734863
2022-09-30,12.300000190734863
2022-10-03,12.300000190734863
2022-10-04,12.300000190734863
2022-10-05,12.300000190734863
2022-10-06,12.0
2022-10-11,12.0
2022-10-12,12.0
2022-10-13,12.0
2022-10-14,12.0
2022-10-17,12.0
2022-10-18,12.0
2022-10-19,12.0
2022-10-20,11.0
2022-10-21,11.0
2022-10-24,11.0
2022-10-25,11.0
2022-10-26,11.0
2022-10-27,11.0
2022-10-28,11.0
2022-10-31,11.0
2022-11-01,11.0
2022-11-02,11.0
2022-11-03,11.0
2022-11-04,11.0
2022-11-07,11.0
2022-11-08,11.0
2022-11-09,11.0
2022-11-10,12.0
2022-11-11,12.0
2022-11-14,12.0
2022-11-15,11.0
2022-11-16,11.0
2022-11-17,11.0
2022-11-18,11.0
2022-11-22,10.050000190734863
2022-11-23,10.050000190734863
2022-11-24,10.050000190734863
2022-11-25,10.149999618530273
2022-11-28,10.899999618530273
2022-11-29,10.899999618530273
2022-11-30,10.5
2022-12-01,10.5
2022-12-02,11.0
2022-12-05,10.899999618530273
2022-12-06,10.899999618530273
2022-12-07,10.899999618530273
2022-12-12,10.899999618530273
2022-12-13,10.899999618530273
2022-12-14,10.5
2022-12-15,10.300000190734863
2022-12-16,10.300000190734863
2022-12-19,10.300000190734863
2022-12-20,10.300000190734863
2022-12-21,10.300000190734863
2022-12-22,10.5
2022-12-23,10.5
2022-12-26,10.5
2022-12-27,10.5
2022-12-28,11.399999618530273
2022-12-29,12.899999618530273
2022-12-30,12.899999618530273
2023-01-02,12.899999618530273
2023-01-03,12.899999618530273
2023-01-04,12.300000190734863
2023-01-05,12.699999809265137
2023-01-06,12.350000381469727
2023-01-09,12.699999809265137
2023-01-10,13.199999809265137
2023-01-11,13.0
2023-01-12,13.5
2023-01-13,13.899999618530273
2023-01-16,13.699999809265137
2023-01-17,14.050000190734863
2023-01-18,14.550000190734863
2023-01-19,14.399999618530273
2023-01-20,14.5
2023-01-23,14.25
2023-01-24,14.300000190734863
2023-01-25,14.550000190734863
2023-01-26,14.199999809265137
2023-01-27,13.600000381469727
2023-01-30,13.550000190734863
2023-01-31,14.199999809265137
2023-02-01,14.0
2023-02-02,14.5
2023-02-03,14.649999618530273
2023-02-06,14.649999618530273
2023-02-07,14.5
2023-02-08,14.5
2023-02-09,14.5
2023-02-10,14.5
2023-02-13,14.5
2023-02-14,14.050000190734863
2023-02-15,14.5
2023-02-16,14.5
2023-02-17,14.5
2023-02-22,14.5
2023-02-23,14.5
2023-02-24,14.5
2023-02-27,14.0
2023-02-28,14.050000190734863
2023-03-01,14.199999809265137
2023-03-02,14.5
2023-03-03,14.5
2023-03-06,14.5
2023-03-07,14.5
2023-03-08,14.5
2023-03-09,14.5
2023-03-10,14.5
2023-03-13,14.5
2023-03-14,14.5
2023-03-15,14.5
2023-03-16,14.5
2023-03-17,14.5
2023-03-20,14.5
2023-03-21,14.5
2023-03-22,14.0
2023-03-23,14.0
2023-03-27,13.199999809265137
2023-03-28,14.0
2023-03-29,14.0
2023-03-30,14.0
2023-03-31,13.949999809265137
2023-04-03,13.949999809265137
2023-04-04,13.949999809265137
2023-04-05,13.75
2023-04-10,13.75
2023-04-11,13.899999618530273
2023-04-12,13.899999618530273
2023-04-13,13.899999618530273
2023-04-14,13.899999618530273
2023-04-17,13.050000190734863
2023-04-18,13.550000190734863
2023-04-19,13.550000190734863
2023-04-20,13.550000190734863
2023-04-21,14.5
2023-04-24,14.5
2023-04-25,14.649999618530273
2023-04-26,14.649999618530273
2023-04-27,14.649999618530273
2023-04-28,14.649999618530273
2023-05-02,14.649999618530273
2023-05-03,14.5
2023-05-04,14.800000190734863
2023-05-05,14.949999809265137
2023-05-08,14.649999618530273
2023-05-09,14.550000190734863
2023-05-10,14.75
2023-05-11,14.75
2023-05-12,14.699999809265137
2023-05-15,14.699999809265137
2023-05-16,15.0
2023-05-17,16.0
2023-05-18,16.649999618530273
2023-05-19,18.0
2023-05-22,18.0
2023-05-23,17.350000381469727
2023-05-24,18.049999237060547
2023-05-29,18.0
2023-05-30,18.0
2023-05-31,18.5
2023-06-01,18.0
2023-06-02,19.799999237060547
2023-06-05,19.350000381469727
2023-06-06,18.950000762939453
2023-06-07,19.0
2023-06-08,19.100000381469727
2023-06-09,17.75
2023-06-12,19.799999237060547
2023-06-13,19.799999237060547
2023-06-14,20.5
2023-06-15,20.5
2023-06-16,20.850000381469727
2023-06-21,21.0
2023-06-22,21.450000762939453
2023-06-23,22.299999237060547
2023-06-26,23.0
2023-06-27,24.200000762939453
2023-06-28,24.200000762939453
2023-06-29,22.899999618530273
2023-06-30,22.5
2023-07-03,22.0
2023-07-04,22.0
2023-07-05,21.049999237060547
2023-07-06,22.0
2023-07-07,22.0
2023-07-10,22.0
2023-07-11,21.399999618530273
2023-07-12,21.399999618530273
2023-07-13,21.399999618530273
2023-07-14,21.399999618530273
2023-07-17,21.399999618530273
2023-07-18,21.399999618530273
2023-07-19,22.200000762939453
2023-07-20,22.200000762939453
2023-07-21,22.799999237060547
2023-07-24,22.799999237060547
2023-07-25,23.0
2023-07-26,22.5
2023-07-27,23.0
2023-07-28,23.0
2023-07-31,23.0
2023-08-01,22.200000762939453
2023-08-02,22.5
2023-08-03,21.5
2023-08-04,21.200000762939453
2023-08-07,21.200000762939453
2023-08-08,21.200000762939453
2023-08-09,21.0
2023-08-10,21.0
2023-08-11,22.399999618530273
2023-08-14,22.549999237060547
2023-08-15,22.700000762939453
2023-08-16,23.5
2023-08-17,24.700000762939453
2023-08-18,25.0
2023-08-22,25.0
2023-08-23,24.899999618530273
2023-08-24,25.0
2023-08-25,24.5
2023-08-28,26.549999237060547
2023-08-29,29.450000762939453
2023-08-30,29.0
2023-08-31,32.0
2023-09-01,30.0
2023-09-04,29.899999618530273
2023-09-05,29.899999618530273
2023-09-06,29.549999237060547
2023-09-07,28.0
2023-09-08,28.0
2023-09-11,28.0
2023-09-12,28.0
2023-09-13,29.600000381469727
2023-09-14,29.700000762939453
2023-09-15,29.700000762939453
2023-09-18,29.700000762939453
2023-09-19,29.600000381469727
2023-09-20,29.600000381469727
2023-09-21,29.600000381469727
2023-09-22,29.600000381469727
2023-09-25,29.600000381469727
2023-09-26,30.0
2023-09-27,30.25
2023-09-28,34.0
2023-09-29,36.04999923706055
2023-10-02,35.5
2023-10-03,40.0
2023-10-04,43.400001525878906
2023-10-05,46.95000076293945
2023-10-06,47.0
2023-10-09,44.0
2023-10-10,44.0
2023-10-11,44.0
2023-10-12,43.20000076293945
2023-10-17,42.349998474121094
2023-10-18,43.29999923706055
2023-10-19,43.29999923706055
2023-10-20,45.5
2023-10-23,46.0
2023-10-24,47.5
2023-10-25,46.75
2023-10-26,47.0
2023-10-27,47.79999923706055
2023-10-30,48.0
2023-10-31,47.900001525878906
2023-11-01,47.900001525878906
2023-11-02,47.900001525878906
2023-11-03,47.900001525878906
2023-11-07,47.900001525878906
2023-11-08,47.900001525878906
2023-11-09,47.900001525878906
2023-11-10,46.5
2023-11-13,46.5
2023-11-14,46.5
2023-11-15,46.5
2023-11-16,46.5
2023-11-17,46.70000076293945
2023-11-21,51.0
2023-11-22,54.599998474121094
2023-11-23,56.099998474121094
2023-11-24,56.099998474121094
2023-11-27,57.900001525878906
2023-11-28,58.5
2023-11-29,58.5
2023-11-30,59.0
2023-12-01,59.0
2023-12-04,58.0
2023-12-05,58.0
2023-12-06,59.0
2023-12-07,65.0
