Date,LI.PA
2019-04-15,21.043535232543945
2019-04-16,21.114999771118164
2019-04-17,20.97856903076172
2019-04-18,20.80964469909668
2019-04-23,20.621232986450195
2019-04-24,21.192962646484375
2019-04-25,20.946081161499023
2019-04-26,20.97856903076172
2019-04-29,20.92658805847168
2019-04-30,20.575754165649414
2019-05-02,20.621232986450195
2019-05-03,20.445817947387695
2019-05-06,20.387344360351562
2019-05-07,20.419830322265625
2019-05-08,20.20543098449707
2019-05-09,20.088485717773438
2019-05-10,20.043010711669922
2019-05-13,19.835107803344727
2019-05-14,20.004026412963867
2019-05-15,20.237916946411133
2019-05-16,20.49129295349121
2019-05-17,20.270401000976562
2019-05-20,19.945552825927734
2019-05-21,20.15345573425293
2019-05-22,19.835107803344727
2019-05-23,19.321849822998047
2019-05-24,19.887081146240234
2019-05-27,20.004026412963867
2019-05-28,20.15345573425293
2019-05-29,19.796125411987305
2019-05-30,19.685678482055664
2019-05-31,19.796125411987305
2019-06-03,19.763643264770508
2019-06-04,19.854595184326172
2019-06-05,20.049503326416016
2019-06-06,18.964519500732422
2019-06-07,19.11394691467285
2019-06-10,19.432296752929688
2019-06-11,19.5947208404541
2019-06-12,19.217897415161133
2019-06-13,19.360830307006836
2019-06-14,19.250383377075195
2019-06-17,19.451791763305664
2019-06-18,19.835107803344727
2019-06-19,19.783130645751953
2019-06-20,19.523252487182617
2019-06-21,19.334842681884766
2019-06-24,19.094459533691406
2019-06-25,18.99700355529785
2019-06-26,18.84107780456543
2019-06-27,18.724132537841797
2019-06-28,19.152929306030273
2019-07-01,19.412803649902344
2019-07-02,19.308853149414062
2019-07-03,19.58822250366211
2019-07-04,20.043010711669922
2019-07-05,20.12746810913086
2019-07-08,19.92572021484375
2019-07-09,20.066946029663086
2019-07-10,19.838298797607422
2019-07-11,19.757600784301758
2019-07-12,19.932445526123047
2019-07-15,19.986244201660156
2019-07-16,19.730703353881836
2019-07-17,19.710527420043945
2019-07-18,19.54240608215332
2019-07-19,19.502058029174805
2019-07-22,19.347387313842773
2019-07-23,19.79794692993164
2019-07-24,19.777772903442383
2019-07-25,19.7374267578125
2019-07-26,19.152366638183594
2019-07-29,19.360836029052734
2019-07-30,19.044767379760742
2019-07-31,18.721973419189453
2019-08-01,18.782499313354492
2019-08-02,18.708524703979492
2019-08-05,18.244508743286133
2019-08-06,18.30503273010254
2019-08-07,18.385730743408203
2019-08-08,18.365558624267578
2019-08-09,18.291587829589844
2019-08-12,18.136913299560547
2019-08-13,18.056217193603516
2019-08-14,18.049489974975586
2019-08-15,17.928443908691406
2019-08-16,18.21761131286621
2019-08-19,18.479877471923828
2019-08-20,18.183988571166992
2019-08-21,18.47315216064453
2019-08-22,18.432804107666016
2019-08-23,18.412633895874023
2019-08-26,18.439533233642578
2019-08-27,18.654726028442383
2019-08-28,18.547128677368164
2019-08-29,18.47315216064453
2019-08-30,18.66817855834961
2019-09-02,18.809396743774414
2019-09-03,18.486604690551758
2019-09-04,18.695072174072266
2019-09-05,18.748872756958008
2019-09-06,18.75560188293457
2019-09-09,18.748872756958008
2019-09-10,19.11874008178711
2019-09-11,20.181264877319336
2019-09-12,19.945892333984375
2019-09-13,20.349388122558594
2019-09-16,20.10056495666504
2019-09-17,20.14091682434082
2019-09-18,20.30231475830078
2019-09-19,20.383010864257812
2019-09-20,20.22833824157715
2019-09-23,19.96607208251953
2019-09-24,19.99969482421875
2019-09-25,20.288862228393555
2019-09-26,20.530960083007812
2019-09-27,20.719253540039062
2019-09-30,20.95462417602539
2019-10-01,20.699081420898438
2019-10-02,20.093841552734375
2019-10-03,20.28213882446289
2019-10-04,20.557857513427734
2019-10-07,20.873926162719727
2019-10-08,20.221616744995117
2019-10-09,20.6385555267334
2019-10-10,20.880647659301758
2019-10-11,21.1563663482666
2019-10-14,21.25724220275879
2019-10-15,21.49260902404785
2019-10-16,21.66073226928711
2019-10-17,21.94317626953125
2019-10-18,21.869203567504883
2019-10-21,21.902828216552734
2019-10-22,22.144920349121094
2019-10-23,22.474437713623047
2019-10-24,22.561861038208008
2019-10-25,22.46771812438965
2019-10-28,22.400468826293945
2019-10-29,22.45426368713379
2019-10-30,22.487886428833008
2019-10-31,22.45426368713379
2019-11-01,22.346668243408203
2019-11-04,22.319766998291016
2019-11-05,22.427364349365234
2019-11-06,22.460988998413086
2019-11-07,22.15164566040039
2019-11-08,22.232345581054688
2019-11-11,22.33321762084961
2019-11-12,22.205448150634766
2019-11-13,22.084396362304688
2019-11-14,22.104570388793945
2019-11-15,22.185274124145508
2019-11-18,22.346668243408203
2019-11-19,22.29959487915039
2019-11-20,21.970073699951172
2019-11-21,22.12474822998047
2019-11-22,22.04404640197754
2019-11-25,22.165096282958984
2019-11-26,22.22562026977539
2019-11-27,21.62710952758789
2019-11-28,21.92300033569336
2019-11-29,21.902828216552734
2019-12-02,21.81540298461914
2019-12-03,21.727983474731445
2019-12-04,21.788503646850586
2019-12-05,22.00370216369629
2019-12-06,22.212167739868164
2019-12-09,22.33321762084961
2019-12-10,22.326492309570312
2019-12-11,22.0507755279541
2019-12-12,21.727983474731445
2019-12-13,21.707805633544922
2019-12-16,21.842302322387695
2019-12-17,21.734704971313477
2019-12-18,21.896100997924805
2019-12-19,22.104570388793945
2019-12-20,22.481164932250977
2019-12-23,22.45426368713379
2019-12-24,22.49461555480957
2019-12-25,22.49461555480957
2019-12-27,22.602210998535156
2019-12-30,22.602210998535156
2019-12-31,22.763607025146484
2020-01-02,23.146921157836914
2020-01-03,23.30832290649414
2020-01-06,23.06622314453125
2020-01-07,23.052776336669922
2020-01-08,22.25924301147461
2020-01-09,22.33321762084961
2020-01-10,22.07767677307129
2020-01-13,22.118022918701172
2020-01-14,22.198719024658203
2020-01-15,22.218894958496094
2020-01-16,22.232345581054688
2020-01-17,21.916275024414062
2020-01-20,21.83557891845703
2020-01-21,21.99697494506836
2020-01-22,21.727983474731445
2020-01-23,21.788503646850586
2020-01-24,21.94317626953125
2020-01-27,21.56658363342285
2020-01-28,21.082393646240234
2020-01-29,21.29086685180664
2020-01-30,21.12946891784668
2020-01-31,20.66545295715332
2020-02-03,20.6318302154541
2020-02-04,20.914274215698242
2020-02-05,20.672182083129883
2020-02-06,20.060218811035156
2020-02-07,19.717252731323242
2020-02-10,20.134193420410156
2020-02-11,20.127466201782227
2020-02-12,20.349388122558594
2020-02-13,20.70580291748047
2020-02-14,21.001697540283203
2020-02-17,21.01515007019043
2020-02-18,20.860477447509766
2020-02-19,21.07567024230957
2020-02-20,20.907550811767578
2020-02-21,20.416635513305664
2020-02-24,20.05349349975586
2020-02-25,19.609655380249023
2020-02-26,19.703800201416016
2020-02-27,18.970792770385742
2020-02-28,18.170536041259766
2020-03-02,17.97551727294922
2020-03-03,18.224336624145508
2020-03-04,18.37900733947754
2020-03-05,17.652725219726562
2020-03-06,17.060941696166992
2020-03-09,15.584712028503418
2020-03-10,15.015313148498535
2020-03-11,14.67086124420166
2020-03-12,11.862519264221191
2020-03-13,11.356385231018066
2020-03-16,10.19297981262207
2020-03-17,10.663965225219727
2020-03-18,10.614758491516113
2020-03-19,11.876578330993652
2020-03-20,15.184022903442383
2020-03-23,14.059283256530762
2020-03-24,15.359766006469727
2020-03-25,15.113726615905762
2020-03-26,13.901113510131836
2020-03-27,13.184090614318848
2020-03-30,12.850183486938477
2020-03-31,12.35107707977295
2020-04-01,11.229851722717285
2020-04-02,11.14549446105957
2020-04-03,10.505796432495117
2020-04-06,11.321235656738281
2020-04-07,12.737709045410156
2020-04-08,12.428403854370117
2020-04-09,13.55314826965332
2020-04-14,12.403800964355469
2020-04-15,11.616480827331543
2020-04-16,11.261484146118164
2020-04-17,11.89063835144043
2020-04-20,11.282572746276855
2020-04-21,11.35286808013916
2020-04-22,11.732470512390137
2020-04-23,11.873062133789062
2020-04-24,11.356385231018066
2020-04-27,11.595393180847168
2020-04-28,12.519789695739746
2020-04-29,12.888846397399902
2020-04-30,12.973201751708984
2020-05-04,11.809796333312988
2020-05-05,12.263209342956543
2020-05-06,11.816825866699219
2020-05-07,11.922271728515625
2020-05-08,12.080435752868652
2020-05-11,11.68326473236084
2020-05-12,11.45831298828125
2020-05-13,10.663965225219727
2020-05-14,10.878368377685547
2020-05-15,10.87485408782959
2020-05-18,11.539155960083008
2020-05-19,10.045355796813965
2020-05-20,9.760655403137207
2020-05-21,9.58842945098877
2020-05-22,9.81689453125
2020-05-25,10.481194496154785
2020-05-26,11.80276870727539
2020-05-27,12.37216854095459
2020-05-28,12.410831451416016
2020-05-29,11.978507995605469
2020-06-01,12.702559471130371
2020-06-02,14.403733253479004
2020-06-03,15.043431282043457
2020-06-04,14.888779640197754
2020-06-05,15.922135353088379
2020-06-08,15.380853652954102
2020-06-09,14.853631019592285
2020-06-10,13.890569686889648
2020-06-11,12.375682830810547
2020-06-12,12.938055992126465
2020-06-15,12.751768112182617
2020-06-16,12.980230331420898
2020-06-17,13.257902145385742
2020-06-18,12.684985160827637
2020-06-19,12.389741897583008
2020-06-22,12.368650436401367
2020-06-23,12.576026916503906
2020-06-24,12.105040550231934
2020-06-25,12.31241512298584
2020-06-26,11.964447975158691
2020-06-29,12.333504676818848
2020-06-30,12.467069625854492
2020-07-01,12.53736400604248
2020-07-02,12.793946266174316
2020-07-03,12.769341468811035
2020-07-06,13.145427703857422
2020-07-07,12.469483375549316
2020-07-08,12.114705085754395
2020-07-09,11.946654319763184
2020-07-10,12.073628425598145
2020-07-13,12.43213939666748
2020-07-14,12.379855155944824
2020-07-15,12.424670219421387
2020-07-16,12.622598648071289
2020-07-17,12.208067893981934
2020-07-20,12.271554946899414
2020-07-21,12.544174194335938
2020-07-22,12.125910758972168
2020-07-23,11.913043975830078
2020-07-24,11.842087745666504
2020-07-27,11.457435607910156
2020-07-28,11.759929656982422
2020-07-29,11.61428451538086
2020-07-30,10.904729843139648
2020-07-31,10.897261619567871
2020-08-03,10.195174217224121
2020-08-04,10.927136421203613
2020-08-05,10.900995254516602
2020-08-06,10.404305458068848
2020-08-07,10.609705924987793
2020-08-10,11.054110527038574
2020-08-11,11.890637397766113
2020-08-12,11.6852388381958
2020-08-13,11.696443557739258
2020-08-14,11.412619590759277
2020-08-17,10.815101623535156
2020-08-18,10.456591606140137
2020-08-19,10.038326263427734
2020-08-20,10.284804344177246
2020-08-21,10.441652297973633
2020-08-24,10.400572776794434
2020-08-25,10.348289489746094
2020-08-26,10.617173194885254
2020-08-27,10.464059829711914
2020-08-28,10.684393882751465
2020-08-31,10.299741744995117
2020-09-01,9.87401008605957
2020-09-02,9.840398788452148
2020-09-03,10.310943603515625
2020-09-04,10.318413734436035
2020-09-07,10.303476333618164
2020-09-08,10.030858993530273
2020-09-09,10.1989107131958
2020-09-10,10.075672149658203
2020-09-11,9.825460433959961
2020-09-14,9.92255687713623
2020-09-15,9.97110652923584
2020-09-16,10.24372386932373
2020-09-17,9.425869941711426
2020-09-18,8.525856971740723
2020-09-21,7.917133331298828
2020-09-22,8.06277847290039
2020-09-23,7.969415664672852
2020-09-24,7.6930623054504395
2020-09-25,7.622107028961182
2020-09-28,8.51465129852295
2020-09-29,8.178547859191895
2020-09-30,8.951587677001953
2020-10-01,8.495980262756348
2020-10-02,8.425024032592773
2020-10-05,8.820880889892578
2020-10-06,9.130844116210938
2020-10-07,9.02627944946289
2020-10-08,9.530435562133789
2020-10-09,9.298895835876465
2020-10-12,9.515497207641602
2020-10-13,9.022544860839844
2020-10-14,9.123373985290527
2020-10-15,9.455745697021484
2020-10-16,9.231675148010254
2020-10-19,9.39599323272705
2020-10-20,9.814257621765137
2020-10-21,9.49308967590332
2020-10-22,8.955322265625
2020-10-23,9.261551856994629
2020-10-26,9.194331169128418
2020-10-27,8.525856971740723
2020-10-28,7.950744152069092
2020-10-29,7.973149299621582
2020-10-30,8.122529029846191
2020-11-02,8.25697135925293
2020-11-03,8.574403762817383
2020-11-04,8.26817512512207
2020-11-05,8.705111503601074
2020-11-06,8.54079532623291
2020-11-09,11.20348834991455
2020-11-10,13.238791465759277
2020-11-11,12.26035213470459
2020-11-12,12.622598648071289
2020-11-13,13.959549903869629
2020-11-16,15.348780632019043
2020-11-17,14.937986373901367
2020-11-18,13.940875053405762
2020-11-19,13.432984352111816
2020-11-20,13.462860107421875
2020-11-23,13.399374008178711
2020-11-24,14.176149368286133
2020-11-25,14.527192115783691
2020-11-26,14.814746856689453
2020-11-27,14.474908828735352
2020-11-30,13.81763744354248
2020-12-01,14.545865058898926
2020-12-02,14.680307388305664
2020-12-03,14.613085746765137
2020-12-04,15.169524192810059
2020-12-07,14.825950622558594
2020-12-08,14.265777587890625
2020-12-09,14.18735408782959
2020-12-10,14.105192184448242
2020-12-11,14.232165336608887
2020-12-14,13.869918823242188
2020-12-15,14.194820404052734
2020-12-16,14.03050422668457
2020-12-17,14.164946556091309
2020-12-18,13.32094955444336
2020-12-21,13.141691207885742
2020-12-22,13.444188117980957
2020-12-23,13.963282585144043
2020-12-24,14.049175262451172
2020-12-28,13.888591766357422
2020-12-29,14.086520195007324
2020-12-30,13.937141418457031
2020-12-31,13.735479354858398
2021-01-04,13.36949634552002
2021-01-05,13.660788536071777
2021-01-06,14.14627456665039
2021-01-07,14.22843074798584
2021-01-08,14.011831283569336
2021-01-11,13.810168266296387
2021-01-12,13.679462432861328
2021-01-13,13.477797508239746
2021-01-14,14.19108772277832
2021-01-15,14.280714988708496
2021-01-18,13.608505249023438
2021-01-19,13.571159362792969
2021-01-20,13.515142440795898
2021-01-21,12.63380241394043
2021-01-22,12.667412757873535
2021-01-25,12.346247673034668
2021-01-26,13.235054016113281
2021-01-27,16.133024215698242
2021-01-28,15.46081829071045
2021-01-29,14.840890884399414
2021-02-01,13.728008270263672
2021-02-02,13.75041675567627
2021-02-03,13.761618614196777
2021-02-04,13.683195114135742
2021-02-05,13.597299575805664
2021-02-08,13.447921752929688
2021-02-09,13.899795532226562
2021-02-10,14.385279655456543
2021-02-11,13.937141418457031
2021-02-12,14.14627456665039
2021-02-15,14.224696159362793
2021-02-16,13.80270004272461
2021-02-17,13.81763744354248
2021-02-18,13.399374008178711
2021-02-19,12.865341186523438
2021-02-22,13.205179214477539
2021-02-23,13.571159362792969
2021-02-24,13.91100025177002
2021-02-25,14.83715534210205
2021-02-26,14.601880073547363
2021-03-01,14.919315338134766
2021-03-02,14.628021240234375
2021-03-03,14.721384048461914
2021-03-04,15.453347206115723
2021-03-05,15.132181167602539
2021-03-08,16.282405853271484
2021-03-09,15.826796531677246
2021-03-10,15.841734886169434
2021-03-11,15.767045021057129
2021-03-12,15.856672286987305
2021-03-15,15.722230911254883
2021-03-16,16.12555694580078
2021-03-17,15.99858283996582
2021-03-18,15.46081829071045
2021-03-19,15.28902816772461
2021-03-22,14.811014175415039
2021-03-23,14.691511154174805
2021-03-24,14.960393905639648
2021-03-25,14.646697998046875
2021-03-26,14.736322402954102
2021-03-29,14.747528076171875
2021-03-30,15.154587745666504
2021-03-31,14.852091789245605
2021-04-01,15.162055015563965
2021-04-06,15.296497344970703
2021-04-07,15.430939674377441
2021-04-08,15.430939674377441
2021-04-09,15.363719940185547
2021-04-12,15.318904876708984
2021-04-13,15.57284927368164
2021-04-14,15.752105712890625
2021-04-15,15.714762687683105
2021-04-16,15.99858283996582
2021-04-19,16.372032165527344
2021-04-20,16.140493392944336
2021-04-21,15.66247844696045
2021-04-22,15.722230911254883
2021-04-23,15.490693092346191
2021-04-26,16.05086326599121
2021-04-27,16.12555694580078
2021-04-28,16.401906967163086
2021-04-29,16.36456298828125
2021-04-30,16.476598739624023
2021-05-03,16.454191207885742
2021-05-04,16.730545043945312
2021-05-05,16.59610366821289
2021-05-06,16.60357093811035
2021-05-07,16.64091682434082
2021-05-10,17.806079864501953
2021-05-11,17.611886978149414
2021-05-12,17.38035011291504
2021-05-13,17.089054107666016
2021-05-14,17.283248901367188
2021-05-17,16.932207107543945
2021-05-18,16.977022171020508
2021-05-19,16.782827377319336
2021-05-20,16.812702178955078
2021-05-21,16.760421752929688
2021-05-24,17.13387107849121
2021-05-25,17.148807525634766
2021-05-26,17.23843765258789
2021-05-27,17.46250343322754
2021-05-28,17.81355094909668
2021-05-31,17.65669822692871
2021-06-01,18.030147552490234
2021-06-02,18.08989906311035
2021-06-03,18.02267837524414
2021-06-04,18.045089721679688
2021-06-07,18.4708194732666
2021-06-08,18.777048110961914
2021-06-09,19.240127563476562
2021-06-10,18.69489097595215
2021-06-11,18.53057098388672
2021-06-14,18.64260482788086
2021-06-15,18.388662338256836
2021-06-16,18.20940589904785
2021-06-17,18.045089721679688
2021-06-18,17.58201026916504
2021-06-21,16.98448944091797
2021-06-22,16.947145462036133
2021-06-23,16.96208381652832
2021-06-24,16.977022171020508
2021-06-25,16.820173263549805
2021-06-28,16.304811477661133
2021-06-29,16.0209903717041
2021-06-30,16.23012351989746
2021-07-01,16.60357093811035
2021-07-02,16.90233039855957
2021-07-05,17.074115753173828
2021-07-06,16.8276424407959
2021-07-07,16.454191207885742
2021-07-08,16.110618591308594
2021-07-09,16.551288604736328
2021-07-12,16.625978469848633
2021-07-13,16.23012351989746
2021-07-14,16.110618591308594
2021-07-15,15.57284927368164
2021-07-16,15.908957481384277
2021-07-19,15.027615547180176
2021-07-20,15.281559944152832
2021-07-21,15.976176261901855
2021-07-22,15.901488304138184
2021-07-23,15.93135929107666
2021-07-26,16.3421573638916
2021-07-27,15.871609687805176
2021-07-28,16.058332443237305
2021-07-29,15.57284927368164
2021-07-30,15.274090766906738
2021-08-02,15.468283653259277
2021-08-03,15.28902816772461
2021-08-04,15.348780632019043
2021-08-05,15.67741584777832
2021-08-06,15.923893928527832
2021-08-09,15.640070915222168
2021-08-10,15.610196113586426
2021-08-11,15.67741584777832
2021-08-12,15.640070915222168
2021-08-13,15.796919822692871
2021-08-16,15.610196113586426
2021-08-17,15.221807479858398
2021-08-18,15.333844184875488
2021-08-19,15.176993370056152
2021-08-20,15.176993370056152
2021-08-23,15.050019264221191
2021-08-24,15.154587745666504
2021-08-25,15.438409805297852
2021-08-26,15.50562858581543
2021-08-27,15.647542953491211
2021-08-30,15.617664337158203
2021-08-31,15.46081829071045
2021-09-01,15.655011177062988
2021-09-02,15.535506248474121
2021-09-03,15.281559944152832
2021-09-06,15.378657341003418
2021-09-07,15.468283653259277
2021-09-08,14.952923774719238
2021-09-09,14.807279586791992
2021-09-10,14.217228889465332
2021-09-13,14.545865058898926
2021-09-14,14.370342254638672
2021-09-15,14.120133399963379
2021-09-16,14.23963451385498
2021-09-17,14.377811431884766
2021-09-20,14.254573822021484
2021-09-21,14.44129753112793
2021-09-22,14.538396835327148
2021-09-23,14.713916778564453
2021-09-24,14.56453800201416
2021-09-27,15.236746788024902
2021-09-28,14.788606643676758
2021-09-29,14.687773704528809
2021-09-30,14.519722938537598
2021-10-01,14.523455619812012
2021-10-04,14.50105094909668
2021-10-05,14.202290534973145
2021-10-06,13.896060943603516
2021-10-07,14.168678283691406
2021-10-08,14.224696159362793
2021-10-11,14.418891906738281
2021-10-12,14.579475402832031
2021-10-13,14.355403900146484
2021-10-14,14.206026077270508
2021-10-15,14.250837326049805
2021-10-18,13.940875053405762
2021-10-19,14.56453800201416
2021-10-20,14.355403900146484
2021-10-21,14.269510269165039
2021-10-22,15.378657341003418
2021-10-25,15.378657341003418
2021-10-26,15.647542953491211
2021-10-27,15.841734886169434
2021-10-28,15.378657341003418
2021-10-29,15.35624885559082
2021-11-01,15.371186256408691
2021-11-02,15.274090766906738
2021-11-03,15.66247844696045
2021-11-04,16.245058059692383
2021-11-05,16.685728073120117
2021-11-08,16.633447647094727
2021-11-09,16.55875587463379
2021-11-10,16.44672393798828
2021-11-11,16.133024215698242
2021-11-12,15.968708038330078
2021-11-15,15.759572982788086
2021-11-16,16.043397903442383
2021-11-17,15.759572982788086
2021-11-18,15.46081829071045
2021-11-19,14.83715534210205
2021-11-22,14.92678451538086
2021-11-23,14.792342185974121
2021-11-24,15.064960479736328
2021-11-25,15.50562858581543
2021-11-26,14.12760066986084
2021-11-29,14.232165336608887
2021-11-30,13.955812454223633
2021-12-01,14.164946556091309
2021-12-02,14.12760066986084
2021-12-03,14.0342378616333
2021-12-06,14.474908828735352
2021-12-07,14.448766708374023
2021-12-08,14.430094718933105
2021-12-09,14.433829307556152
2021-12-10,14.45250129699707
2021-12-13,14.224696159362793
2021-12-14,14.486111640930176
2021-12-15,14.310591697692871
2021-12-16,14.400219917297363
2021-12-17,14.661633491516113
2021-12-20,14.527192115783691
2021-12-21,14.889437675476074
2021-12-22,15.191934585571289
2021-12-23,15.199400901794434
2021-12-24,15.318904876708984
2021-12-27,15.281559944152832
2021-12-28,15.416000366210938
2021-12-29,15.281559944152832
2021-12-30,15.498160362243652
2021-12-31,15.57284927368164
2022-01-03,15.78945255279541
2022-01-04,16.349626541137695
2022-01-05,16.44672393798828
2022-01-06,16.46912956237793
2022-01-07,16.633447647094727
2022-01-10,17.13387107849121
2022-01-11,17.216028213500977
2022-01-12,16.648386001586914
2022-01-13,16.700668334960938
2022-01-14,16.812702178955078
2022-01-17,16.700668334960938
2022-01-18,17.044240951538086
2022-01-19,17.664169311523438
2022-01-20,17.746328353881836
2022-01-21,17.664169311523438
2022-01-24,17.186153411865234
2022-01-25,17.53719711303711
2022-01-26,17.95545768737793
2022-01-27,17.791141510009766
2022-01-28,17.604415893554688
2022-01-31,17.522254943847656
2022-02-01,17.567073822021484
2022-02-02,17.313125610351562
2022-02-03,17.036773681640625
2022-02-04,16.820173263549805
2022-02-07,16.715606689453125
2022-02-08,16.864988327026367
2022-02-09,17.484912872314453
2022-02-10,18.299034118652344
2022-02-11,17.835954666137695
2022-02-14,17.67163848876953
2022-02-15,18.015213012695312
2022-02-16,18.63513946533203
2022-02-17,19.695735931396484
2022-02-18,19.568763732910156
2022-02-21,19.277469635009766
2022-02-22,19.344690322875977
2022-02-23,19.30734634399414
2022-02-24,18.8367977142334
2022-02-25,19.41191291809082
2022-02-28,19.165433883666992
2022-03-01,18.485755920410156
2022-03-02,18.306503295898438
2022-03-03,17.97786521911621
2022-03-04,16.409379959106445
2022-03-07,15.393595695495605
2022-03-08,15.707294464111328
2022-03-09,16.887392044067383
2022-03-10,16.611040115356445
2022-03-11,17.0293025970459
2022-03-14,17.186153411865234
2022-03-15,17.343002319335938
2022-03-16,17.664169311523438
2022-03-17,17.313125610351562
2022-03-18,17.268312454223633
2022-03-21,16.872453689575195
2022-03-22,17.641761779785156
2022-03-23,17.044240951538086
2022-03-24,16.977022171020508
2022-03-25,17.67163848876953
2022-03-28,17.522254943847656
2022-03-29,18.351316452026367
2022-03-30,18.59032440185547
2022-03-31,18.06002426147461
2022-04-01,17.95545768737793
2022-04-04,17.39528465270996
2022-04-05,17.178686141967773
2022-04-06,16.297340393066406
2022-04-07,16.36456298828125
2022-04-08,16.879924774169922
2022-04-11,17.55960464477539
2022-04-12,16.96955108642578
2022-04-13,17.33553123474121
2022-04-14,17.32806396484375
2022-04-19,17.268312454223633
2022-04-20,17.402751922607422
2022-04-21,17.664169311523438
2022-04-22,17.103992462158203
2022-04-25,17.13387107849121
2022-04-26,17.53719711303711
2022-04-27,17.67163848876953
2022-04-28,17.45503807067871
2022-04-29,17.074115753173828
2022-05-02,16.879924774169922
2022-05-03,17.02183723449707
2022-05-04,17.0293025970459
2022-05-05,17.148807525634766
2022-05-06,16.327219009399414
2022-05-09,16.140493392944336
2022-05-10,16.304811477661133
2022-05-11,16.8276424407959
2022-05-12,16.561050415039062
2022-05-13,17.304277420043945
2022-05-16,17.683969497680664
2022-05-17,18.265626907348633
2022-05-18,18.54837417602539
2022-05-19,16.868030548095703
2022-05-20,17.061922073364258
2022-05-23,17.764753341674805
2022-05-24,17.482006072998047
2022-05-25,17.683969497680664
2022-05-26,17.942481994628906
2022-05-27,17.417375564575195
2022-05-30,17.465848922729492
2022-05-31,17.142704010009766
2022-06-01,17.20733642578125
2022-06-02,16.72262191772461
2022-06-03,16.989213943481445
2022-06-06,17.239648818969727
2022-06-07,17.247726440429688
2022-06-08,17.490081787109375
2022-06-09,16.787248611450195
2022-06-10,16.4237117767334
2022-06-13,15.46640396118164
2022-06-14,15.203850746154785
2022-06-15,15.769349098205566
2022-06-16,15.462362289428711
2022-06-17,15.955156326293945
2022-06-20,16.58528709411621
2022-06-21,16.698383331298828
2022-06-22,16.714542388916016
2022-06-23,16.32676887512207
2022-06-24,16.730697631835938
2022-06-27,16.72262191772461
2022-06-28,16.72262191772461
2022-06-29,15.77742862701416
2022-06-30,14.832235336303711
2022-07-01,14.808002471923828
2022-07-04,14.654507637023926
2022-07-05,14.412152290344238
2022-07-06,14.702980995178223
2022-07-07,15.535070419311523
2022-07-08,16.0157470703125
2022-07-11,15.983430862426758
2022-07-12,16.38332176208496
2022-07-13,16.22174835205078
2022-07-14,15.983430862426758
2022-07-15,16.44795036315918
2022-07-18,16.91650390625
2022-07-19,17.102310180664062
2022-07-20,16.851879119873047
2022-07-21,16.415634155273438
2022-07-22,17.05384063720703
2022-07-25,17.385061264038086
2022-07-26,17.175018310546875
2022-07-27,17.07807731628418
2022-07-28,17.39314079284668
2022-07-29,17.490081787109375
2022-08-01,17.199254989624023
2022-08-02,17.43353271484375
2022-08-03,17.490081787109375
2022-08-04,17.595104217529297
2022-08-05,17.530475616455078
2022-08-08,17.764753341674805
2022-08-09,17.83746337890625
2022-08-10,18.411041259765625
2022-08-11,18.289859771728516
2022-08-12,18.57261085510254
2022-08-15,18.596847534179688
2022-08-16,18.354488372802734
2022-08-17,17.999032974243164
2022-08-18,17.869775772094727
2022-08-19,17.449691772460938
2022-08-22,17.304277420043945
2022-08-23,17.18309783935547
2022-08-24,16.819562911987305
2022-08-25,16.964975357055664
2022-08-26,16.528732299804688
2022-08-29,16.577207565307617
2022-08-30,16.674148559570312
2022-08-31,16.561050415039062
2022-09-01,15.951119422912598
2022-09-02,16.27829933166504
2022-09-05,16.197513580322266
2022-09-06,16.286376953125
2022-09-07,16.38332176208496
2022-09-08,16.21367073059082
2022-09-09,16.49641990661621
2022-09-12,16.91650390625
2022-09-13,16.544893264770508
2022-09-14,16.391399383544922
2022-09-15,16.375244140625
2022-09-16,16.512577056884766
2022-09-19,15.80974292755127
2022-09-20,15.11498737335205
2022-09-21,15.353303909301758
2022-09-22,14.803962707519531
2022-09-23,14.242500305175781
2022-09-26,14.024381637573242
2022-09-27,14.048616409301758
2022-09-28,14.250580787658691
2022-09-29,14.004183769226074
2022-09-30,14.460622787475586
2022-10-03,14.767607688903809
2022-10-04,14.965533256530762
2022-10-05,14.194028854370117
2022-10-06,14.30712890625
2022-10-07,14.371759414672852
2022-10-10,14.064774513244629
2022-10-11,14.363680839538574
2022-10-12,14.242500305175781
2022-10-13,14.484859466552734
2022-10-14,14.747410774230957
2022-10-17,15.086711883544922
2022-10-18,15.228087425231934
2022-10-19,15.61181926727295
2022-10-20,15.514874458312988
2022-10-21,14.747410774230957
2022-10-24,15.320990562438965
2022-10-25,15.963233947753906
2022-10-26,16.019786834716797
2022-10-27,16.391399383544922
2022-10-28,16.456026077270508
2022-10-31,16.439870834350586
2022-11-01,16.536813735961914
2022-11-02,16.488340377807617
2022-11-03,16.08037567138672
2022-11-04,16.625675201416016
2022-11-07,16.649913787841797
2022-11-08,16.641834259033203
2022-11-09,16.633756637573242
2022-11-10,18.047502517700195
2022-11-11,18.249465942382812
2022-11-14,18.09597396850586
2022-11-15,18.306018829345703
2022-11-16,17.91824722290039
2022-11-17,17.829381942749023
2022-11-18,17.91824722290039
2022-11-21,18.136369705200195
2022-11-22,17.91824722290039
2022-11-23,17.861696243286133
2022-11-24,18.338335037231445
2022-11-25,18.03134536743164
2022-11-28,17.9505615234375
2022-11-29,17.999032974243164
