Date,HEXA-B.ST
2019-05-03,72.4714584350586
2019-05-06,69.57488250732422
2019-05-07,68.33956146240234
2019-05-08,69.14891815185547
2019-05-09,68.05558776855469
2019-05-10,68.39636993408203
2019-05-13,66.84867858886719
2019-05-14,67.30304718017578
2019-05-15,67.34564208984375
2019-05-16,68.53836059570312
2019-05-17,68.56675720214844
2019-05-20,66.73509979248047
2019-05-21,67.84260559082031
2019-05-22,67.88521575927734
2019-05-23,65.67015838623047
2019-05-24,65.6133804321289
2019-05-27,65.78376770019531
2019-05-28,65.27259826660156
2019-05-29,64.23607635498047
2019-05-31,62.65999221801758
2019-06-03,63.781707763671875
2019-06-04,64.39225769042969
2019-06-05,64.88922119140625
2019-06-07,66.72089385986328
2019-06-11,68.70874786376953
2019-06-12,68.72294616699219
2019-06-13,69.13470458984375
2019-06-14,68.45316314697266
2019-06-18,69.98665618896484
2019-06-19,70.48361206054688
2019-06-20,72.69865417480469
2019-06-24,72.15909576416016
2019-06-25,72.13069152832031
2019-06-26,71.56273651123047
2019-06-27,72.8690414428711
2019-06-28,73.20983123779297
2019-07-01,74.28893280029297
2019-07-02,74.23214721679688
2019-07-03,74.17534637451172
2019-07-04,73.46538543701172
2019-07-05,65.44298553466797
2019-07-08,65.28679656982422
2019-07-09,66.67829895019531
2019-07-10,65.59917449951172
2019-07-11,65.03121185302734
2019-07-12,65.98253631591797
2019-07-15,66.73509979248047
2019-07-16,67.37403869628906
2019-07-17,67.24625396728516
2019-07-18,66.76349639892578
2019-07-19,68.45316314697266
2019-07-22,68.80813598632812
2019-07-23,69.90145874023438
2019-07-24,70.08604431152344
2019-07-25,67.6722183227539
2019-07-26,66.56471252441406
2019-07-29,67.3172378540039
2019-07-30,66.93386840820312
2019-07-31,66.73509979248047
2019-08-01,67.01907348632812
2019-08-02,64.80402374267578
2019-08-06,62.57479476928711
2019-08-07,63.256343841552734
2019-08-08,64.73303985595703
2019-08-09,63.65391159057617
2019-08-12,63.79590606689453
2019-08-13,63.49773406982422
2019-08-14,61.24009704589844
2019-08-15,60.98451232910156
2019-08-16,61.950042724609375
2019-08-19,62.8587760925293
2019-08-20,62.75938034057617
2019-08-21,63.31314468383789
2019-08-22,63.18534851074219
2019-08-23,62.56059265136719
2019-08-26,62.049434661865234
2019-08-27,62.21982192993164
2019-08-28,60.47335433959961
2019-08-29,61.42467498779297
2019-08-30,61.90744400024414
2019-09-02,61.06970977783203
2019-09-03,60.68633270263672
2019-09-04,61.65186309814453
2019-09-05,61.80805969238281
2019-09-06,61.59506607055664
2019-09-09,63.3415412902832
2019-09-10,64.19347381591797
2019-09-11,67.81422424316406
2019-09-12,69.85885620117188
2019-09-13,70.07184600830078
2019-09-16,70.66819763183594
2019-09-17,69.47547912597656
2019-09-18,69.10631561279297
2019-09-19,68.56675720214844
2019-09-20,67.20364379882812
2019-09-23,65.85475158691406
2019-09-24,66.02513885498047
2019-09-25,65.01702117919922
2019-09-26,65.51397705078125
2019-09-27,67.38824462890625
2019-09-30,67.38824462890625
2019-10-01,66.67829895019531
2019-10-02,64.78983306884766
2019-10-03,64.37805938720703
2019-10-04,63.369937896728516
2019-10-07,63.0291633605957
2019-10-08,62.64579391479492
2019-10-09,62.19142150878906
2019-10-10,62.68838119506836
2019-10-11,64.76143646240234
2019-10-14,64.17927551269531
2019-10-15,64.32127380371094
2019-10-16,65.11640167236328
2019-10-17,65.34358978271484
2019-10-18,65.38618469238281
2019-10-21,67.98458862304688
2019-10-22,67.48764038085938
2019-10-23,67.43083953857422
2019-10-24,67.70062255859375
2019-10-25,68.31117248535156
2019-10-28,70.02925872802734
2019-10-29,68.93592834472656
2019-10-30,71.4207534790039
2019-10-31,69.98665618896484
2019-11-01,71.22196197509766
2019-11-04,74.40252685546875
2019-11-05,76.41877746582031
2019-11-06,74.71489715576172
2019-11-07,75.6236343383789
2019-11-08,75.6804428100586
2019-11-11,75.5952377319336
2019-11-12,75.56684112548828
2019-11-13,75.53843688964844
2019-11-14,74.17534637451172
2019-11-15,74.51611328125
2019-11-18,74.09015655517578
2019-11-19,74.54452514648438
2019-11-20,74.51611328125
2019-11-21,73.5221939086914
2019-11-22,73.97655487060547
2019-11-25,75.39644622802734
2019-11-26,76.1632080078125
2019-11-27,76.0212173461914
2019-11-28,76.61756134033203
2019-11-29,76.87313842773438
2019-12-02,75.765625
2019-12-03,75.79401397705078
2019-12-04,77.9522705078125
2019-12-05,77.58309173583984
2019-12-06,77.63987731933594
2019-12-09,76.0212173461914
2019-12-10,75.22607421875
2019-12-11,76.22000122070312
2019-12-12,77.10032653808594
2019-12-13,81.64399719238281
2019-12-16,78.49182891845703
2019-12-17,76.81635284423828
2019-12-18,75.25447082519531
2019-12-19,75.42485809326172
2019-12-20,74.77169799804688
2019-12-23,75.45325469970703
2019-12-27,75.70883178710938
2019-12-30,74.54452514648438
2020-01-02,76.44717407226562
2020-01-03,74.88529205322266
2020-01-07,75.36805725097656
2020-01-08,74.57292175292969
2020-01-09,75.22607421875
2020-01-10,75.28286743164062
2020-01-13,76.07799530029297
2020-01-14,76.0212173461914
2020-01-15,75.65203094482422
2020-01-16,76.44717407226562
2020-01-17,77.78186798095703
2020-01-20,76.3335952758789
2020-01-21,77.04353332519531
2020-01-22,77.12872314453125
2020-01-23,77.46949768066406
2020-01-24,79.5709457397461
2020-01-27,77.69668579101562
2020-01-28,78.06584930419922
2020-01-29,77.49790954589844
2020-01-30,74.91368865966797
2020-01-31,74.57292175292969
2020-02-03,74.62970733642578
2020-02-04,77.55470275878906
2020-02-05,81.41680908203125
2020-02-06,79.7981185913086
2020-02-07,78.74740600585938
2020-02-10,78.83260345458984
2020-02-11,79.9117202758789
2020-02-12,80.5364761352539
2020-02-13,80.11050415039062
2020-02-14,80.30929565429688
2020-02-17,81.0476303100586
2020-02-18,79.62774658203125
2020-02-19,81.21802520751953
2020-02-20,81.3884048461914
2020-02-21,80.62167358398438
2020-02-24,77.38430786132812
2020-02-25,77.52629852294922
2020-02-26,77.9522705078125
2020-02-27,74.26053619384766
2020-02-28,72.7838363647461
2020-03-02,73.06782531738281
2020-03-03,73.23821258544922
2020-03-04,71.90351104736328
2020-03-05,71.4775390625
2020-03-06,68.65194702148438
2020-03-09,63.17115020751953
2020-03-10,62.81618118286133
2020-03-11,63.01496124267578
2020-03-12,55.560508728027344
2020-03-13,58.542293548583984
2020-03-16,58.58489227294922
2020-03-17,61.70866012573242
2020-03-18,59.167049407958984
2020-03-19,56.59703063964844
2020-03-20,53.771446228027344
2020-03-23,50.335296630859375
2020-03-24,55.872894287109375
2020-03-25,57.86074447631836
2020-03-26,60.629547119140625
2020-03-27,57.931739807128906
2020-03-30,58.27251052856445
2020-03-31,60.20356750488281
2020-04-01,57.69035720825195
2020-04-02,56.48344421386719
2020-04-03,56.767425537109375
2020-04-06,59.635616302490234
2020-04-07,62.730987548828125
2020-04-08,62.10622787475586
2020-04-09,63.994686126708984
2020-04-14,66.20972442626953
2020-04-15,62.631595611572266
2020-04-16,62.588993072509766
2020-04-17,65.30099487304688
2020-04-20,65.04541015625
2020-04-21,61.97844314575195
2020-04-22,62.631595611572266
2020-04-23,64.32127380371094
2020-04-24,62.27661895751953
2020-04-27,64.23607635498047
2020-04-28,67.04747009277344
2020-04-29,68.2543716430664
2020-04-30,69.1631088256836
2020-05-04,65.17320251464844
2020-05-05,65.81216430664062
2020-05-06,65.4571762084961
2020-05-07,65.88314819335938
2020-05-08,67.14685821533203
2020-05-11,67.5870361328125
2020-05-12,68.4815673828125
2020-05-13,66.74929809570312
2020-05-14,63.568721771240234
2020-05-15,64.54845428466797
2020-05-18,67.21785736083984
2020-05-19,66.86287689208984
2020-05-20,66.90548706054688
2020-05-22,68.08399200439453
2020-05-25,69.75947570800781
2020-05-26,70.25642395019531
2020-05-27,71.0799789428711
2020-05-28,73.23821258544922
2020-05-29,73.43699645996094
2020-06-01,73.5789794921875
2020-06-02,74.54452514648438
2020-06-03,76.73114013671875
2020-06-04,76.5607681274414
2020-06-05,78.06584930419922
2020-06-08,76.39037322998047
2020-06-09,77.1571273803711
2020-06-10,76.58916473388672
2020-06-11,72.8690414428711
2020-06-12,72.52826690673828
2020-06-15,72.52826690673828
2020-06-16,75.85081481933594
2020-06-17,76.78794860839844
2020-06-18,77.24232482910156
2020-06-22,75.87922668457031
2020-06-23,77.12872314453125
2020-06-24,75.25447082519531
2020-06-25,75.765625
2020-06-26,77.1571273803711
2020-06-29,77.3275146484375
2020-06-30,77.24232482910156
2020-07-01,77.66828918457031
2020-07-02,78.20784759521484
2020-07-03,78.12265014648438
2020-07-06,79.6561508178711
2020-07-07,78.9461898803711
2020-07-08,78.46342468261719
2020-07-09,78.69060516357422
2020-07-10,78.15106201171875
2020-07-13,79.428955078125
2020-07-14,82.18355560302734
2020-07-15,82.80831909179688
2020-07-16,82.66632080078125
2020-07-17,81.70079040527344
2020-07-20,83.68864440917969
2020-07-21,83.48986053466797
2020-07-22,83.06388092041016
2020-07-23,82.75151062011719
2020-07-24,81.27482604980469
2020-07-27,83.51825714111328
2020-07-28,83.54666137695312
2020-07-29,82.89350891113281
2020-07-30,81.41680908203125
2020-07-31,80.76365661621094
2020-08-03,83.12068176269531
2020-08-04,82.38233947753906
2020-08-05,83.80223846435547
2020-08-06,83.2342758178711
2020-08-07,84.51217651367188
2020-08-10,83.06388092041016
2020-08-11,85.13693237304688
2020-08-12,85.02334594726562
2020-08-13,85.1937255859375
2020-08-14,83.57505798339844
2020-08-17,84.85295867919922
2020-08-18,84.79615783691406
2020-08-19,85.6480941772461
2020-08-20,84.54058074951172
2020-08-21,84.85295867919922
2020-08-24,86.41484832763672
2020-08-25,86.3012466430664
2020-08-26,87.72113800048828
2020-08-27,88.74346923828125
2020-08-28,88.40267944335938
2020-08-31,88.94226837158203
2020-09-01,90.39054107666016
2020-09-02,91.98082733154297
2020-09-03,89.82259368896484
2020-09-04,89.70899200439453
2020-09-07,92.17961120605469
2020-09-08,91.29927825927734
2020-09-09,93.4007339477539
2020-09-10,92.54879760742188
2020-09-11,93.11674499511719
2020-09-14,93.9970703125
2020-09-15,94.79222106933594
2020-09-16,95.92813110351562
2020-09-17,96.0985336303711
2020-09-18,96.15532684326172
2020-09-21,90.73131561279297
2020-09-22,91.5264663696289
2020-09-23,91.58326721191406
2020-09-24,90.5609359741211
2020-09-25,91.72523498535156
2020-09-28,96.0985336303711
2020-09-29,98.02957916259766
2020-09-30,96.24050903320312
2020-10-01,97.03565216064453
2020-10-02,95.33177947998047
2020-10-05,96.49610900878906
2020-10-06,95.5021743774414
2020-10-07,96.0133285522461
2020-10-08,95.53057098388672
2020-10-09,96.9788589477539
2020-10-12,98.39875793457031
2020-10-13,96.07013702392578
2020-10-14,96.7232894897461
2020-10-15,95.33177947998047
2020-10-16,97.40484619140625
2020-10-19,97.23445129394531
2020-10-20,96.80847930908203
2020-10-21,95.04779815673828
2020-10-22,94.99101257324219
2020-10-23,94.79222106933594
2020-10-26,92.63397216796875
2020-10-27,92.23641967773438
2020-10-28,92.9747543334961
2020-10-29,90.8733139038086
2020-10-30,92.35000610351562
2020-11-02,93.20194244384766
2020-11-03,94.13907623291016
2020-11-04,95.89974975585938
2020-11-05,98.42716217041016
2020-11-06,98.28516387939453
2020-11-09,99.42108917236328
2020-11-10,97.120849609375
2020-11-11,99.90385437011719
2020-11-12,100.41500854492188
2020-11-13,99.90385437011719
2020-11-16,100.58539581298828
2020-11-17,100.52861022949219
2020-11-18,100.67059326171875
2020-11-19,100.44340515136719
2020-11-20,101.46573638916016
2020-11-23,99.47789001464844
2020-11-24,99.70507049560547
2020-11-25,98.8531265258789
2020-11-26,99.56307220458984
2020-11-27,101.18174743652344
2020-11-30,101.06817626953125
2020-12-01,101.12496185302734
2020-12-02,100.50251007080078
2020-12-03,100.90042114257812
2020-12-04,100.98567962646484
2020-12-07,101.26990509033203
2020-12-08,101.55415344238281
2020-12-09,100.58777618408203
2020-12-10,98.76872253417969
2020-12-11,99.28032684326172
2020-12-14,98.62661743164062
2020-12-15,99.39401245117188
2020-12-16,100.10457611083984
2020-12-17,102.69104766845703
2020-12-18,104.08374786376953
2020-12-21,101.92362976074219
2020-12-22,104.02691650390625
2020-12-23,104.39640045166016
2020-12-28,106.2154541015625
2020-12-29,107.43762969970703
2020-12-30,106.55653381347656
2021-01-04,108.14820098876953
2021-01-05,106.4428482055664
2021-01-07,106.67021179199219
2021-01-08,108.31873321533203
2021-01-11,107.09656524658203
2021-01-12,107.29552459716797
2021-01-13,108.23346710205078
2021-01-14,107.66500091552734
2021-01-15,107.09656524658203
2021-01-18,106.81233215332031
2021-01-19,107.63658142089844
2021-01-20,108.26188659667969
2021-01-21,108.23346710205078
2021-01-22,108.91561889648438
2021-01-25,108.26188659667969
2021-01-26,108.23346710205078
2021-01-27,106.35757446289062
2021-01-28,105.02169799804688
2021-01-29,104.02691650390625
2021-02-01,106.86917877197266
2021-02-02,108.17662811279297
2021-02-03,105.98807525634766
2021-02-04,106.04491424560547
2021-02-05,104.79432678222656
2021-02-08,104.62378692626953
2021-02-09,103.79953002929688
2021-02-10,104.02691650390625
2021-02-11,103.48688507080078
2021-02-12,104.33956146240234
2021-02-15,104.90801239013672
2021-02-16,105.16382598876953
2021-02-17,102.66262817382812
2021-02-18,102.63420104980469
2021-02-19,103.74267578125
2021-02-22,102.43524932861328
2021-02-23,101.98048400878906
2021-02-24,103.14581298828125
2021-02-25,102.57736206054688
2021-02-26,99.99089050292969
2021-03-01,101.4688720703125
2021-03-02,103.62899780273438
2021-03-03,103.57215881347656
2021-03-04,102.3783950805664
2021-03-05,99.73509216308594
2021-03-08,101.66783142089844
2021-03-09,104.73747253417969
2021-03-10,104.82274627685547
2021-03-11,109.22826385498047
2021-03-12,108.48926544189453
2021-03-15,107.26709747314453
2021-03-16,108.65980529785156
2021-03-17,108.48926544189453
2021-03-18,109.42721557617188
2021-03-19,108.57453155517578
2021-03-22,109.99567413330078
2021-03-23,109.05772399902344
2021-03-24,109.31352233886719
2021-03-25,109.62617492675781
2021-03-26,112.09895324707031
2021-03-29,110.42200469970703
2021-03-30,113.03689575195312
2021-03-31,114.48644256591797
2021-04-01,115.42439270019531
2021-04-06,117.52767944335938
2021-04-07,117.24344635009766
2021-04-08,118.69300079345703
2021-04-09,119.51725769042969
2021-04-12,118.80668640136719
2021-04-13,120.08570861816406
2021-04-14,119.5456771850586
2021-04-15,120.62574005126953
2021-04-16,123.49642181396484
2021-04-19,121.96160125732422
2021-04-20,118.46562194824219
2021-04-21,120.08570861816406
2021-04-22,120.71100616455078
2021-04-23,121.08050537109375
2021-04-26,121.3363037109375
2021-04-27,120.93838500976562
2021-04-28,119.37515258789062
2021-04-29,119.85833740234375
2021-04-30,114.83075714111328
2021-05-03,116.99253845214844
2021-05-04,113.35163116455078
2021-05-05,115.74097442626953
2021-05-06,114.11963653564453
2021-05-07,116.13920593261719
2021-05-10,114.26185607910156
2021-05-11,110.96228790283203
2021-05-12,111.33206176757812
2021-05-14,114.68852996826172
2021-05-17,113.83518981933594
2021-05-18,114.4325180053711
2021-05-19,110.38771057128906
2021-05-20,114.25048828125
2021-05-21,114.0513687133789
2021-05-24,114.29029846191406
2021-05-25,115.13652801513672
2021-05-26,115.48497772216797
2021-05-27,117.57564544677734
2021-05-28,118.32231903076172
2021-05-31,117.67520904541016
2021-06-01,120.16410827636719
2021-06-02,119.5667724609375
2021-06-03,120.41299438476562
2021-06-04,121.15966796875
2021-06-07,121.30900573730469
2021-06-08,121.15966796875
2021-06-09,120.46278381347656
2021-06-10,120.711669921875
2021-06-11,121.95611572265625
2021-06-14,122.9516830444336
2021-06-15,124.14634704589844
2021-06-16,125.78902435302734
2021-06-17,124.59434509277344
2021-06-18,122.9516830444336
2021-06-21,124.74368286132812
2021-06-22,125.54013061523438
2021-06-23,123.79790496826172
2021-06-24,125.24146270751953
2021-06-28,126.08768463134766
2021-06-29,127.92947387695312
2021-06-30,126.23703002929688
2021-07-01,125.98814392089844
2021-07-02,126.73480987548828
2021-07-05,126.18724822998047
2021-07-06,126.38636016845703
2021-07-07,129.42282104492188
2021-07-08,129.07437133789062
2021-07-09,130.6174774169922
2021-07-12,131.16505432128906
2021-07-13,132.4095001220703
2021-07-14,132.4095001220703
2021-07-15,132.9072723388672
2021-07-16,132.2601776123047
2021-07-19,129.92059326171875
2021-07-20,130.51792907714844
2021-07-21,133.454833984375
2021-07-22,136.5410614013672
2021-07-23,139.0797576904297
2021-07-26,137.68597412109375
2021-07-27,139.5277557373047
2021-07-28,140.3739776611328
2021-07-29,140.87176513671875
2021-07-30,141.8673095703125
2021-08-02,143.36065673828125
2021-08-03,145.252197265625
2021-08-04,147.34291076660156
2021-08-05,147.0442352294922
2021-08-06,144.90379333496094
2021-08-09,144.90379333496094
2021-08-10,144.7544403076172
2021-08-11,145.79978942871094
2021-08-12,146.39710998535156
2021-08-13,146.1482391357422
2021-08-16,145.00332641601562
2021-08-17,147.09402465820312
2021-08-18,146.69578552246094
2021-08-19,144.30642700195312
2021-08-20,146.69578552246094
2021-08-23,147.09402465820312
2021-08-24,146.4468994140625
2021-08-25,146.69578552246094
2021-08-26,146.7953338623047
2021-08-27,147.989990234375
2021-08-30,149.43357849121094
2021-08-31,148.8362274169922
2021-09-01,147.64157104492188
2021-09-02,150.6282501220703
2021-09-03,149.48336791992188
2021-09-06,150.777587890625
2021-09-07,149.13490295410156
2021-09-08,147.4424591064453
2021-09-09,148.63714599609375
2021-09-10,149.6824493408203
2021-09-13,148.93580627441406
2021-09-14,150.03091430664062
2021-09-15,147.94024658203125
2021-09-16,148.93580627441406
2021-09-17,146.54644775390625
2021-09-20,141.96688842773438
2021-09-21,144.10733032226562
2021-09-22,145.35179138183594
2021-09-23,147.94024658203125
2021-09-24,142.564208984375
2021-09-27,140.2744140625
2021-09-28,135.64508056640625
2021-09-29,134.45040893554688
2021-09-30,135.3463897705078
2021-10-01,133.2557373046875
2021-10-04,131.0654754638672
2021-10-05,133.50462341308594
2021-10-06,129.62193298339844
2021-10-07,131.9615020751953
2021-10-08,128.72593688964844
2021-10-11,127.82991027832031
2021-10-12,128.02903747558594
2021-10-13,132.2601776123047
2021-10-14,135.84417724609375
2021-10-15,135.64508056640625
2021-10-18,135.7943878173828
2021-10-19,135.14730834960938
2021-10-20,136.49130249023438
2021-10-21,137.58641052246094
2021-10-22,138.5321807861328
2021-10-25,138.23353576660156
2021-10-26,141.36953735351562
2021-10-27,140.3739776611328
2021-10-28,139.37841796875
2021-10-29,137.38729858398438
2021-11-01,136.7899627685547
2021-11-02,138.1339874267578
2021-11-03,139.5775146484375
2021-11-04,141.71800231933594
2021-11-05,142.36509704589844
2021-11-08,142.6637725830078
2021-11-09,142.2157745361328
2021-11-10,135.89395141601562
2021-11-11,134.10194396972656
2021-11-12,137.13841247558594
2021-11-15,136.192626953125
2021-11-16,137.38729858398438
2021-11-17,138.68153381347656
2021-11-18,136.8895263671875
2021-11-19,139.67709350585938
2021-11-22,138.18374633789062
2021-11-23,133.40505981445312
2021-11-24,132.4095001220703
2021-11-25,135.29661560058594
2021-11-26,129.6717071533203
2021-11-29,132.9072723388672
2021-11-30,131.4139404296875
2021-12-01,136.0930633544922
2021-12-02,131.61305236816406
2021-12-03,128.67616271972656
2021-12-06,129.72149658203125
2021-12-07,134.59971618652344
2021-12-08,139.17930603027344
2021-12-09,139.22909545898438
2021-12-10,134.7490692138672
2021-12-13,134.45040893554688
2021-12-14,131.0654754638672
2021-12-15,133.75350952148438
2021-12-16,134.89840698242188
2021-12-17,133.454833984375
2021-12-20,133.454833984375
2021-12-21,135.14730834960938
2021-12-22,138.03440856933594
2021-12-23,141.96688842773438
2021-12-27,142.9126739501953
2021-12-28,145.302001953125
2021-12-29,144.15711975097656
2021-12-30,143.01220703125
2022-01-03,145.4015655517578
2022-01-04,141.0708770751953
2022-01-05,140.22463989257812
2022-01-07,135.9935302734375
2022-01-10,130.26905822753906
2022-01-11,133.454833984375
2022-01-12,135.19708251953125
2022-01-13,134.35084533691406
2022-01-14,130.8663787841797
2022-01-17,132.7081756591797
2022-01-18,126.03791046142578
2022-01-19,125.34102630615234
2022-01-20,124.89301300048828
2022-01-21,122.2547836303711
2022-01-24,118.27254486083984
2022-01-25,116.48053741455078
2022-01-26,120.61210632324219
2022-01-27,120.16410827636719
2022-01-28,119.81565856933594
2022-01-31,123.6485595703125
2022-02-01,124.34546661376953
2022-02-02,129.92059326171875
2022-02-03,127.18280792236328
2022-02-04,128.02903747558594
2022-02-07,127.58102416992188
2022-02-08,125.63968658447266
2022-02-09,130.26905822753906
2022-02-10,126.63524627685547
2022-02-11,123.69834899902344
2022-02-14,122.20500183105469
2022-02-15,124.59434509277344
2022-02-16,124.3952407836914
2022-02-17,124.44502258300781
2022-02-18,121.60767364501953
2022-02-21,120.66189575195312
2022-02-22,121.80677795410156
2022-02-23,119.51699829101562
2022-02-24,119.46722412109375
2022-02-25,123.34990692138672
2022-02-28,128.17837524414062
2022-03-01,123.6485595703125
2022-03-02,125.83879852294922
2022-03-03,122.85211944580078
2022-03-04,118.96943664550781
2022-03-07,120.96055603027344
2022-03-08,117.47610473632812
2022-03-09,121.75700378417969
2022-03-10,122.0556640625
2022-03-11,124.04679107666016
2022-03-14,126.28680419921875
2022-03-15,123.2503433227539
2022-03-16,130.3686065673828
2022-03-17,131.26461791992188
2022-03-18,134.6494903564453
2022-03-21,133.50462341308594
2022-03-22,132.4095001220703
2022-03-23,132.75794982910156
2022-03-24,131.0654754638672
2022-03-25,131.26461791992188
2022-03-28,132.8574981689453
2022-03-29,133.8032684326172
2022-03-30,131.91171264648438
2022-03-31,132.16061401367188
2022-04-01,134.40061950683594
2022-04-04,138.73129272460938
2022-04-05,137.23797607421875
2022-04-06,135.14730834960938
2022-04-07,134.2512969970703
2022-04-08,134.94818115234375
2022-04-11,131.21482849121094
2022-04-12,132.11082458496094
2022-04-13,132.11082458496094
2022-04-14,131.91171264648438
2022-04-19,130.66726684570312
2022-04-20,131.26461791992188
2022-04-21,131.66282653808594
2022-04-22,128.3276824951172
2022-04-25,123.89745330810547
2022-04-26,122.20500183105469
2022-04-27,122.20500183105469
2022-04-28,124.8432388305664
2022-04-29,127.92947387695312
2022-05-02,124.10325622558594
2022-05-03,123.70468139648438
2022-05-04,123.35594177246094
2022-05-05,122.7082748413086
2022-05-06,117.47710418701172
2022-05-09,111.74773406982422
2022-05-10,114.58750915527344
2022-05-11,115.93267059326172
2022-05-12,115.035888671875
2022-05-13,117.3774642944336
2022-05-16,115.3348159790039
2022-05-17,116.33123016357422
2022-05-18,112.74414825439453
2022-05-19,112.99324798583984
2022-05-20,114.38822174072266
2022-05-23,117.82585144042969
2022-05-24,116.67996978759766
2022-05-25,114.98607635498047
2022-05-27,120.36670684814453
2022-05-30,122.06060791015625
2022-05-31,118.47351837158203
2022-06-01,116.92908477783203
2022-06-02,120.11759948730469
2022-06-03,119.86849975585938
2022-06-07,118.87208557128906
2022-06-08,118.27423095703125
2022-06-09,116.28140258789062
2022-06-10,116.33123016357422
2022-06-13,112.94342803955078
2022-06-14,108.75849151611328
2022-06-15,109.95418548583984
2022-06-16,104.62338256835938
2022-06-17,104.72301483154297
2022-06-20,106.21763610839844
2022-06-21,105.8190689086914
2022-06-22,107.96135711669922
2022-06-23,105.32086181640625
2022-06-27,109.35633850097656
2022-06-28,108.16064453125
2022-06-29,107.76207733154297
2022-06-30,105.86888885498047
2022-07-01,105.86888885498047
2022-07-04,105.12158203125
2022-07-05,103.52732849121094
2022-07-06,108.26029205322266
2022-07-07,111.00041961669922
2022-07-08,112.29576110839844
2022-07-11,111.74773406982422
2022-07-12,112.34557342529297
2022-07-13,109.85454559326172
2022-07-14,108.50939178466797
2022-07-15,109.05741119384766
2022-07-18,110.05382537841797
2022-07-19,111.6480941772461
2022-07-20,113.84019470214844
2022-07-21,116.4806900024414
2022-07-22,116.4806900024414
2022-07-25,114.9362564086914
2022-07-26,115.43445587158203
2022-07-27,113.89002227783203
2022-07-28,116.4806900024414
2022-07-29,118.5233383178711
2022-08-01,116.58033752441406
2022-08-02,114.1889419555664
2022-08-03,117.77603149414062
2022-08-04,119.86849975585938
2022-08-05,115.73339080810547
2022-08-08,117.12836456298828
2022-08-09,114.38822174072266
2022-08-10,117.77603149414062
2022-08-11,117.82585144042969
2022-08-12,119.86849975585938
2022-08-15,120.76527404785156
2022-08-16,120.86490631103516
2022-08-17,118.72262573242188
2022-08-18,120.01795196533203
2022-08-19,118.57316589355469
2022-08-22,114.53768157958984
2022-08-23,114.1889419555664
2022-08-24,115.43445587158203
2022-08-25,116.72980499267578
2022-08-26,114.43804168701172
2022-08-29,112.54485321044922
2022-08-30,111.94701385498047
2022-08-31,109.05741119384766
2022-09-01,106.11799621582031
2022-09-02,110.35275268554688
2022-09-05,108.16064453125
2022-09-06,109.20687866210938
2022-09-07,109.20687866210938
2022-09-08,111.34916687011719
2022-09-09,113.59109497070312
2022-09-12,116.72980499267578
2022-09-13,112.84378814697266
2022-09-14,112.79396057128906
2022-09-15,111.79754638671875
2022-09-16,108.40975189208984
2022-09-19,108.55919647216797
2022-09-20,106.01835632324219
2022-09-21,107.96135711669922
2022-09-22,102.87964630126953
2022-09-23,101.73377990722656
2022-09-26,101.6839599609375
2022-09-27,101.78360748291016
2022-09-28,102.829833984375
2022-09-29,100.38861846923828
2022-09-30,104.32445526123047
2022-10-03,104.52373504638672
2022-10-04,110.5520248413086
2022-10-05,107.91153717041016
2022-10-06,107.91153717041016
2022-10-07,103.2283935546875
2022-10-10,102.1323471069336
2022-10-11,101.58431243896484
2022-10-12,102.28180694580078
2022-10-13,101.63414001464844
2022-10-14,102.03269958496094
2022-10-17,104.47391510009766
2022-10-18,106.46674346923828
2022-10-19,105.47032928466797
2022-10-20,105.61979675292969
2022-10-21,104.12517547607422
2022-10-24,107.76207733154297
2022-10-25,112.14630126953125
2022-10-26,112.74414825439453
2022-10-27,108.90795135498047
2022-10-28,108.55919647216797
2022-10-31,108.80831146240234
2022-11-01,109.50579833984375
2022-11-02,107.16423797607422
2022-11-03,104.2746353149414
2022-11-04,107.76207733154297
2022-11-07,110.15347290039062
2022-11-08,112.14630126953125
2022-11-09,111.94701385498047
2022-11-10,123.4555892944336
2022-11-11,125.39859008789062
2022-11-14,122.608642578125
2022-11-15,120.96455383300781
2022-11-16,119.569580078125
2022-11-17,119.12118530273438
2022-11-18,120.6656265258789
2022-11-21,121.01436614990234
2022-11-22,120.91472625732422
2022-11-23,121.16383361816406
2022-11-24,121.46276092529297
2022-11-25,121.5125732421875
2022-11-28,120.11759948730469
2022-11-29,117.47710418701172
2022-11-30,117.7262191772461
2022-12-01,119.9681396484375
2022-12-02,120.11759948730469
2022-12-05,121.61222839355469
2022-12-06,119.12118530273438
2022-12-07,117.7262191772461
2022-12-08,117.52692413330078
2022-12-09,119.12118530273438
2022-12-12,117.3774642944336
2022-12-13,120.21723937988281
2022-12-14,119.569580078125
2022-12-15,115.08572387695312
2022-12-16,112.94342803955078
2022-12-19,112.44522094726562
2022-12-20,110.05382537841797
2022-12-21,111.10006713867188
2022-12-22,109.15705871582031
2022-12-23,109.40616607666016
2022-12-27,110.452392578125
2022-12-28,109.15705871582031
2022-12-29,110.70149230957031
2022-12-30,108.6090316772461
2023-01-02,110.00401306152344
2023-01-03,111.5484390258789
2023-01-04,113.4416275024414
2023-01-05,112.69432067871094
2023-01-09,116.1817626953125
2023-01-10,115.783203125
2023-01-11,118.42369842529297
2023-01-12,119.2208251953125
2023-01-13,120.01795196533203
2023-01-16,120.6656265258789
2023-01-17,119.569580078125
2023-01-18,118.87208557128906
2023-01-19,115.783203125
2023-01-20,117.7262191772461
