Date,AIG
2016-10-13,47.720115661621094
2016-10-14,47.93633270263672
2016-10-17,48.280677795410156
2016-10-18,48.44083023071289
2016-10-19,48.61700439453125
2016-10-20,48.1044921875
2016-10-21,48.048439025878906
2016-10-24,48.30469512939453
2016-10-25,48.48887634277344
2016-10-26,48.93733215332031
2016-10-27,49.185577392578125
2016-10-28,49.07347106933594
2016-10-31,49.409812927246094
2016-11-01,48.592994689941406
2016-11-02,48.48887634277344
2016-11-03,46.56695556640625
2016-11-04,45.9503173828125
2016-11-07,47.47185516357422
2016-11-08,47.648033142089844
2016-11-09,48.79317855834961
2016-11-10,50.61903762817383
2016-11-11,50.70710754394531
2016-11-14,51.61204147338867
2016-11-15,51.73214340209961
2016-11-16,51.33175277709961
2016-11-17,51.43586730957031
2016-11-18,51.179588317871094
2016-11-21,51.187599182128906
2016-11-22,51.25166702270508
2016-11-23,51.51593017578125
2016-11-25,51.60402297973633
2016-11-28,50.6991081237793
2016-11-29,50.675079345703125
2016-11-30,50.715118408203125
2016-12-01,51.339752197265625
2016-12-02,51.05146408081055
2016-12-05,51.42784118652344
2016-12-06,51.66928482055664
2016-12-07,52.24876403808594
2016-12-08,52.97310256958008
2016-12-09,52.98114013671875
2016-12-12,52.812137603759766
2016-12-13,53.367454528808594
2016-12-14,53.12601089477539
2016-12-15,53.270877838134766
2016-12-16,53.359405517578125
2016-12-19,53.55257034301758
2016-12-20,53.60084915161133
2016-12-21,53.649147033691406
2016-12-22,53.303070068359375
2016-12-23,53.447933197021484
2016-12-27,53.68131637573242
2016-12-28,53.021385192871094
2016-12-29,52.71556091308594
2016-12-30,52.56263732910156
2017-01-03,52.409725189208984
2017-01-04,53.09381866455078
2017-01-05,52.7960319519043
2017-01-06,53.76985549926758
2017-01-09,53.42378616333008
2017-01-10,54.08374786376953
2017-01-11,53.88253402709961
2017-01-12,53.319156646728516
2017-01-13,53.399654388427734
2017-01-17,53.16624069213867
2017-01-18,53.31110763549805
2017-01-19,53.351356506347656
2017-01-20,53.55257034301758
2017-01-23,52.707496643066406
2017-01-24,52.71556091308594
2017-01-25,52.892616271972656
2017-01-26,53.13405990600586
2017-01-27,52.4821662902832
2017-01-30,52.2246208190918
2017-01-31,51.717594146728516
2017-02-01,51.72562789916992
2017-02-02,51.60491180419922
2017-02-03,52.264854431152344
2017-02-06,52.23265838623047
2017-02-07,52.216552734375
2017-02-08,52.24071502685547
2017-02-09,52.57068634033203
2017-02-10,52.8040885925293
2017-02-13,53.23063278198242
2017-02-14,53.83425521850586
2017-02-15,48.97314453125
2017-02-16,50.116004943847656
2017-02-17,50.301109313964844
2017-02-21,51.03348922729492
2017-02-22,51.37150573730469
2017-02-23,51.5244140625
2017-02-24,51.21053695678711
2017-02-27,51.50831604003906
2017-02-28,51.443946838378906
2017-03-01,52.01535415649414
2017-03-02,51.42784118652344
2017-03-03,51.68539810180664
2017-03-06,51.331260681152344
2017-03-07,51.065670013427734
2017-03-08,51.057621002197266
2017-03-09,50.872520446777344
2017-03-10,50.76789093017578
2017-03-13,51.10765075683594
2017-03-14,50.86496353149414
2017-03-15,51.1480827331543
2017-03-16,50.88923263549805
2017-03-17,50.492855072021484
2017-03-20,50.452415466308594
2017-03-21,49.95896911621094
2017-03-22,49.53833770751953
2017-03-23,49.61922073364258
2017-03-24,49.247135162353516
2017-03-27,49.28756332397461
2017-03-28,50.03986740112305
2017-03-29,49.96706008911133
2017-03-30,50.61421203613281
2017-03-31,50.50094985961914
2017-04-03,49.98323059082031
2017-04-04,50.2987174987793
2017-04-05,49.845726013183594
2017-04-06,50.0236930847168
2017-04-07,49.61922073364258
2017-04-10,49.73247146606445
2017-04-11,49.17432403564453
2017-04-12,48.672794342041016
2017-04-13,48.17125701904297
2017-04-17,48.47865676879883
2017-04-18,48.13081359863281
2017-04-19,47.710182189941406
2017-04-20,48.26832580566406
2017-04-21,47.831520080566406
2017-04-24,48.284507751464844
2017-04-25,48.591896057128906
2017-04-26,48.66469955444336
2017-04-27,49.46553039550781
2017-04-28,49.27139663696289
2017-05-01,49.837642669677734
2017-05-02,49.772926330566406
2017-05-03,49.781009674072266
2017-05-04,50.69509506225586
2017-05-05,50.72744369506836
2017-05-08,50.088409423828125
2017-05-09,50.00750732421875
2017-05-10,49.643497467041016
2017-05-11,49.98323059082031
2017-05-12,49.33611297607422
2017-05-15,50.00750732421875
2017-05-16,50.21783447265625
2017-05-17,49.79718780517578
2017-05-18,49.65966796875
2017-05-19,49.50597381591797
2017-05-22,49.6515998840332
2017-05-23,50.29063415527344
2017-05-24,50.63846206665039
2017-05-25,51.05910873413086
2017-05-26,51.40694808959961
2017-05-30,51.85185623168945
2017-05-31,51.471656799316406
2017-06-01,51.690059661865234
2017-06-02,51.965091705322266
2017-06-05,51.633445739746094
2017-06-06,51.212806701660156
2017-06-07,51.09147262573242
2017-06-08,51.49591827392578
2017-06-09,51.91656494140625
2017-06-12,51.88404846191406
2017-06-13,52.21737289428711
2017-06-14,52.23362350463867
2017-06-15,51.87591552734375
2017-06-16,51.859657287597656
2017-06-19,51.989742279052734
2017-06-20,51.53446960449219
2017-06-21,51.396270751953125
2017-06-22,51.258056640625
2017-06-23,51.233673095703125
2017-06-26,51.36374282836914
2017-06-27,51.55073165893555
2017-06-28,51.90031051635742
2017-06-29,51.62389373779297
2017-06-30,50.827178955078125
2017-07-03,51.45316696166992
2017-07-05,51.038551330566406
2017-07-06,51.28245162963867
2017-07-07,51.501956939697266
2017-07-10,51.274314880371094
2017-07-11,51.14423751831055
2017-07-12,51.37186813354492
2017-07-13,52.13606262207031
2017-07-14,52.11980438232422
2017-07-17,52.07102584838867
2017-07-18,51.9246826171875
2017-07-19,52.184844970703125
2017-07-20,52.21737289428711
2017-07-21,52.19296646118164
2017-07-24,52.46125030517578
2017-07-25,53.07912063598633
2017-07-26,52.99782180786133
2017-07-27,52.981563568115234
2017-07-28,53.06285095214844
2017-07-31,53.20918655395508
2017-08-01,53.233585357666016
2017-08-02,53.575035095214844
2017-08-03,53.705101013183594
2017-08-04,52.90839385986328
2017-08-07,52.82708740234375
2017-08-08,52.493770599365234
2017-08-09,52.03850555419922
2017-08-10,51.217403411865234
2017-08-11,50.932865142822266
2017-08-14,51.11985397338867
2017-08-15,51.241798400878906
2017-08-16,51.19301986694336
2017-08-17,50.13615036010742
2017-08-18,49.86786651611328
2017-08-21,49.827213287353516
2017-08-22,49.77031326293945
2017-08-23,49.404476165771484
2017-08-24,48.96547317504883
2017-08-25,49.412601470947266
2017-08-28,49.31504440307617
2017-08-29,48.94921112060547
2017-08-30,48.941078186035156
2017-08-31,49.168704986572266
2017-09-01,49.347557067871094
2017-09-05,48.49393844604492
2017-09-06,48.34760665893555
2017-09-07,47.37203598022461
2017-09-08,48.599632263183594
2017-09-11,49.404476165771484
2017-09-12,49.754051208496094
2017-09-13,49.380088806152344
2017-09-14,48.881553649902344
2017-09-15,48.72626495361328
2017-09-18,48.538291931152344
2017-09-19,48.620025634765625
2017-09-20,49.13489532470703
2017-09-21,49.44546127319336
2017-09-22,49.61708450317383
2017-09-25,49.86227798461914
2017-09-26,49.42094039916992
2017-09-27,50.05842590332031
2017-09-28,49.82958221435547
2017-09-29,50.1728401184082
2017-10-02,50.55695724487305
2017-10-03,50.36900329589844
2017-10-04,50.328128814697266
2017-10-05,50.6550407409668
2017-10-06,50.883872985839844
2017-10-09,50.49158477783203
2017-10-10,50.49158477783203
2017-10-11,50.540618896484375
2017-10-12,51.120887756347656
2017-10-13,51.61943817138672
2017-10-16,52.28959655761719
2017-10-17,52.0035514831543
2017-10-18,51.84827423095703
2017-10-19,53.180423736572266
2017-10-20,53.01698303222656
2017-10-23,53.09054183959961
2017-10-24,53.22947311401367
2017-10-25,53.20494842529297
2017-10-26,53.00062561035156
2017-10-27,52.755455017089844
2017-10-30,52.94342803955078
2017-10-31,52.80448532104492
2017-11-01,52.84535217285156
2017-11-02,53.10688018798828
2017-11-03,50.67138671875
2017-11-06,51.071842193603516
2017-11-07,50.777626037597656
2017-11-08,50.40167999267578
2017-11-09,50.86753463745117
2017-11-10,50.720420837402344
2017-11-13,50.67138671875
2017-11-14,50.230064392089844
2017-11-15,49.96852111816406
2017-11-16,49.085853576660156
2017-11-17,49.085853576660156
2017-11-20,48.78346633911133
2017-11-21,48.73442840576172
2017-11-22,48.40752029418945
2017-11-24,48.24406051635742
2017-11-27,48.02338790893555
2017-11-28,48.889713287353516
2017-11-29,49.28200912475586
2017-11-30,49.004127502441406
2017-12-01,48.938758850097656
2017-12-04,48.43203353881836
2017-12-05,48.65269088745117
2017-12-06,49.061344146728516
2017-12-07,48.929874420166016
2017-12-08,48.897010803222656
2017-12-11,49.127071380615234
2017-12-12,49.24210739135742
2017-12-13,48.453311920166016
2017-12-14,47.74668884277344
2017-12-15,48.79841995239258
2017-12-18,48.95452880859375
2017-12-19,49.11885452270508
2017-12-20,49.29962158203125
2017-12-21,49.3653678894043
2017-12-22,48.73268508911133
2017-12-26,48.83128356933594
2017-12-27,48.92166519165039
2017-12-28,49.29962158203125
2017-12-29,48.95452880859375
2018-01-02,48.88878631591797
2018-01-03,49.43108367919922
2018-01-04,49.6282958984375
2018-01-05,49.833702087402344
2018-01-08,49.505043029785156
2018-01-09,49.81727600097656
2018-01-10,50.12128448486328
2018-01-11,50.24453353881836
2018-01-12,50.09663772583008
2018-01-16,50.17058181762695
2018-01-17,50.46638107299805
2018-01-18,50.5567626953125
2018-01-19,50.57319641113281
2018-01-22,50.12128448486328
2018-01-23,51.22230911254883
2018-01-24,52.84919738769531
2018-01-25,53.243595123291016
2018-01-26,53.144996643066406
2018-01-29,52.799903869628906
2018-01-30,52.05219268798828
2018-01-31,52.52052688598633
2018-02-01,52.725948333740234
2018-02-02,51.79747009277344
2018-02-05,49.81727600097656
2018-02-06,49.51325988769531
2018-02-07,49.6858024597168
2018-02-08,47.88636779785156
2018-02-09,49.48039245605469
2018-02-12,48.97917556762695
2018-02-13,48.83128356933594
2018-02-14,48.814842224121094
2018-02-15,48.66694641113281
2018-02-16,48.8641471862793
2018-02-20,49.33248519897461
2018-02-21,49.447532653808594
2018-02-22,49.26675796508789
2018-02-23,49.35714340209961
2018-02-26,48.48619842529297
2018-02-27,47.84528732299805
2018-02-28,47.11400604248047
2018-03-01,46.39915084838867
2018-03-02,46.43202590942383
2018-03-05,47.34407424926758
2018-03-06,47.68095397949219
2018-03-07,47.0893669128418
2018-03-08,46.234832763671875
2018-03-09,46.48133087158203
2018-03-12,46.51418685913086
2018-03-13,45.963680267333984
2018-03-14,45.39348220825195
2018-03-15,45.17036056518555
2018-03-16,44.87284851074219
2018-03-19,44.99681854248047
2018-03-20,45.971946716308594
2018-03-21,46.145484924316406
2018-03-22,45.29430389404297
2018-03-23,44.13737106323242
2018-03-26,44.798465728759766
2018-03-27,44.44312286376953
2018-03-28,45.054656982421875
2018-03-29,44.97201156616211
2018-04-02,43.89771270751953
2018-04-03,44.40180206298828
2018-04-04,44.80674743652344
2018-04-05,45.07944869995117
2018-04-06,44.294376373291016
2018-04-09,44.046470642089844
2018-04-10,44.22826385498047
2018-04-11,44.096046447753906
2018-04-12,44.203487396240234
2018-04-13,44.28611373901367
2018-04-16,44.856319427490234
2018-04-17,44.83980178833008
2018-04-18,45.00507354736328
2018-04-19,45.60007095336914
2018-04-20,45.806671142578125
2018-04-23,45.60007095336914
2018-04-24,45.525699615478516
2018-04-25,45.78187942504883
2018-04-26,45.8975830078125
2018-04-27,46.48430633544922
2018-04-30,46.2777214050293
2018-05-01,46.533897399902344
2018-05-02,45.3191032409668
2018-05-03,42.92257308959961
2018-05-04,43.66632843017578
2018-05-07,44.029945373535156
2018-05-08,43.864662170410156
2018-05-09,43.64979553222656
2018-05-10,43.591949462890625
2018-05-11,43.674591064453125
2018-05-14,43.73244094848633
2018-05-15,43.988616943359375
2018-05-16,44.38528060913086
2018-05-17,45.27778625488281
2018-05-18,45.57527542114258
2018-05-21,45.69097900390625
2018-05-22,45.55048751831055
2018-05-23,44.74063491821289
2018-05-24,44.38528060913086
2018-05-25,44.046470642089844
2018-05-29,43.12091827392578
2018-05-30,43.85639572143555
2018-05-31,43.62501525878906
2018-06-01,44.0381965637207
2018-06-04,44.44312286376953
2018-06-05,44.49272155761719
2018-06-06,44.575355529785156
2018-06-07,44.51750946044922
2018-06-08,45.55048751831055
2018-06-11,45.55876159667969
2018-06-12,45.087703704833984
2018-06-13,45.470096588134766
2018-06-14,45.553218841552734
2018-06-15,45.89403533935547
2018-06-18,46.176666259765625
2018-06-19,46.13510513305664
2018-06-20,45.89403533935547
2018-06-21,45.09602355957031
2018-06-22,45.27059555053711
2018-06-25,45.07108688354492
2018-06-26,44.58895492553711
2018-06-27,43.95719528198242
2018-06-28,44.248138427734375
2018-06-29,44.07357406616211
2018-07-02,44.356204986572266
2018-07-03,44.613895416259766
2018-07-05,44.82170867919922
2018-07-06,45.19577407836914
2018-07-09,46.184967041015625
2018-07-10,46.10184860229492
2018-07-11,45.35370635986328
2018-07-12,45.13758087158203
2018-07-13,45.087711334228516
2018-07-16,45.528282165527344
2018-07-17,45.47841262817383
2018-07-18,45.827545166015625
2018-07-19,44.76351547241211
2018-07-20,44.32294845581055
2018-07-23,44.38944625854492
2018-07-24,44.638832092285156
2018-07-25,44.53075408935547
2018-07-26,45.09602355957031
2018-07-27,45.18748092651367
2018-07-30,45.66959762573242
2018-07-31,45.89403533935547
2018-08-01,45.711158752441406
2018-08-02,45.852474212646484
2018-08-03,44.59727478027344
2018-08-06,44.40607452392578
2018-08-07,44.048641204833984
2018-08-08,43.59144592285156
2018-08-09,43.225677490234375
2018-08-10,43.408565521240234
2018-08-13,43.30881118774414
2018-08-14,43.50000762939453
2018-08-15,43.30881118774414
2018-08-16,43.60805892944336
2018-08-17,43.70781707763672
2018-08-20,44.18994903564453
2018-08-21,44.72195816040039
2018-08-22,44.16501235961914
2018-08-23,43.732757568359375
2018-08-24,44.31463623046875
2018-08-27,45.07108688354492
2018-08-28,44.92146682739258
2018-08-29,44.80508041381836
2018-08-30,44.58895492553711
2018-08-31,44.1982536315918
2018-09-04,44.3645133972168
2018-09-05,44.73857879638672
2018-09-06,44.80508041381836
2018-09-07,44.613895416259766
2018-09-10,43.82419204711914
2018-09-11,43.53325653076172
2018-09-12,43.491695404052734
2018-09-13,43.78262710571289
2018-09-14,44.53533935546875
2018-09-17,44.577152252197266
2018-09-18,45.12077713012695
2018-09-19,45.070594787597656
2018-09-20,45.43022918701172
2018-09-21,45.72295379638672
2018-09-24,45.70622253417969
2018-09-25,45.50551223754883
2018-09-26,45.204410552978516
2018-09-27,44.65242385864258
2018-09-28,44.526973724365234
2018-10-01,44.39316940307617
2018-10-02,44.42661666870117
2018-10-03,44.55207061767578
2018-10-04,45.078956604003906
2018-10-05,44.82806396484375
2018-10-08,45.204410552978516
2018-10-09,45.012054443359375
2018-10-10,43.816078186035156
2018-10-11,41.93430709838867
2018-10-12,41.62485885620117
2018-10-15,41.02268600463867
2018-10-16,41.23177719116211
2018-10-17,41.49940490722656
2018-10-18,40.65470504760742
2018-10-19,39.475460052490234
2018-10-22,37.60204315185547
2018-10-23,36.949703216552734
2018-10-24,35.31882095336914
2018-10-25,35.444278717041016
2018-10-26,34.22321319580078
2018-10-29,33.378509521484375
2018-10-30,34.25666809082031
2018-10-31,34.532657623291016
2018-11-01,36.06318283081055
2018-11-02,36.196983337402344
2018-11-05,36.90788269042969
2018-11-06,37.5518684387207
2018-11-07,37.15878677368164
2018-11-08,37.00823211669922
2018-11-09,36.64861297607422
2018-11-12,35.51954650878906
2018-11-13,35.26028060913086
2018-11-14,35.0762825012207
2018-11-15,35.703548431396484
2018-11-16,35.912628173828125
2018-11-19,36.213706970214844
2018-11-20,36.01299285888672
2018-11-21,36.682071685791016
2018-11-23,36.272254943847656
2018-11-26,36.673702239990234
2018-11-27,36.32242965698242
2018-11-28,37.0667839050293
2018-11-29,36.33079147338867
2018-11-30,36.17190170288086
2018-12-03,36.11335372924805
2018-12-04,34.09775161743164
2018-12-06,32.96033477783203
2018-12-07,31.69746208190918
2018-12-10,31.371280670166016
2018-12-11,30.86516761779785
2018-12-12,31.78460693359375
2018-12-13,31.45564079284668
2018-12-14,31.624338150024414
2018-12-17,31.59903907775879
2018-12-18,31.68339729309082
2018-12-19,33.18489456176758
2018-12-20,32.18107986450195
2018-12-21,31.54841423034668
2018-12-24,31.4893741607666
2018-12-26,32.55223083496094
2018-12-27,33.17646408081055
2018-12-28,32.57754898071289
2018-12-31,33.24394226074219
2019-01-02,33.42107391357422
2019-01-03,32.68720245361328
2019-01-04,33.893470764160156
2019-01-07,34.08748245239258
2019-01-08,34.22244644165039
2019-01-09,34.72014617919922
2019-01-10,34.939456939697266
2019-01-11,35.141910552978516
2019-01-14,35.428714752197266
2019-01-15,35.80830001831055
2019-01-16,36.38190460205078
2019-01-17,36.516876220703125
2019-01-18,37.25076675415039
2019-01-22,36.575923919677734
2019-01-23,36.12041091918945
2019-01-24,36.22163772583008
2019-01-25,36.42409133911133
2019-01-28,36.12041091918945
2019-01-29,35.64802551269531
2019-01-30,36.111968994140625
2019-01-31,36.46626663208008
2019-02-01,36.96395492553711
2019-02-04,37.115779876708984
2019-02-05,36.828975677490234
2019-02-06,36.820552825927734
2019-02-07,36.12885665893555
2019-02-08,35.80830001831055
2019-02-11,36.31443405151367
2019-02-12,36.97238540649414
2019-02-13,37.26762771606445
2019-02-14,33.90188980102539
2019-02-15,35.69864273071289
2019-02-19,36.263816833496094
2019-02-20,36.516876220703125
2019-02-21,36.28068542480469
2019-02-22,36.16259765625
2019-02-25,36.97238540649414
2019-02-26,36.99769592285156
2019-02-27,36.66871643066406
2019-02-28,36.440948486328125
2019-03-01,36.46626663208008
2019-03-04,36.702457427978516
2019-03-05,36.415645599365234
2019-03-06,35.8504753112793
2019-03-07,35.26844024658203
2019-03-08,35.5974235534668
2019-03-11,36.12041091918945
2019-03-12,36.31443405151367
2019-03-13,36.93864059448242
2019-03-14,37.17657470703125
2019-03-15,37.422996520996094
2019-03-18,37.626953125
2019-03-19,37.270042419433594
2019-03-20,36.50527572631836
2019-03-21,36.904659271240234
2019-03-22,36.21636199951172
2019-03-25,36.07190704345703
2019-03-26,36.58175277709961
2019-03-27,36.65822982788086
2019-03-28,36.62423324584961
2019-03-29,36.59025573730469
2019-04-01,37.38051986694336
2019-04-02,37.00663757324219
2019-04-03,37.27854537963867
2019-04-04,37.898860931396484
2019-04-05,38.28125
2019-04-08,38.1282958984375
2019-04-09,37.92436218261719
2019-04-10,38.13679504394531
2019-04-11,38.84209060668945
2019-04-12,39.249961853027344
2019-04-15,38.91856384277344
2019-04-16,39.71733093261719
