Date,EMR
2017-02-28,48.8294677734375
2017-03-01,49.46319580078125
2017-03-02,49.00009536743164
2017-03-03,49.04883575439453
2017-03-06,49.01634216308594
2017-03-07,48.926979064941406
2017-03-08,48.57760238647461
2017-03-09,48.163246154785156
2017-03-10,48.358238220214844
2017-03-13,48.85384750366211
2017-03-14,47.911380767822266
2017-03-15,48.967586517333984
2017-03-16,48.93509292602539
2017-03-17,49.23570251464844
2017-03-20,48.8294677734375
2017-03-21,47.90324783325195
2017-03-22,48.033241271972656
2017-03-23,47.92762756347656
2017-03-24,47.58639907836914
2017-03-27,47.47264099121094
2017-03-28,48.29323959350586
2017-03-29,48.38261032104492
2017-03-30,48.43136978149414
2017-03-31,48.63447570800781
2017-04-03,48.60198211669922
2017-04-04,48.512603759765625
2017-04-05,48.39073181152344
2017-04-06,48.49637222290039
2017-04-07,48.228248596191406
2017-04-10,48.43947982788086
2017-04-11,48.52885437011719
2017-04-12,47.464515686035156
2017-04-13,47.01765441894531
2017-04-17,47.448272705078125
2017-04-18,47.45639419555664
2017-04-19,47.29389953613281
2017-04-20,48.073883056640625
2017-04-21,47.935752868652344
2017-04-24,48.63447570800781
2017-04-25,49.739437103271484
2017-04-26,49.739437103271484
2017-04-27,49.422576904296875
2017-04-28,48.97571563720703
2017-05-01,49.04883575439453
2017-05-02,48.06574630737305
2017-05-03,48.15513229370117
2017-05-04,47.261390686035156
2017-05-05,47.887001037597656
2017-05-08,47.627017974853516
2017-05-09,47.813880920410156
2017-05-10,48.272605895996094
2017-05-11,47.6418571472168
2017-05-12,47.05207061767578
2017-05-15,47.78929901123047
2017-05-16,48.002281188964844
2017-05-17,47.502601623535156
2017-05-18,47.879417419433594
2017-05-19,48.657623291015625
2017-05-22,48.70675277709961
2017-05-23,48.52653503417969
2017-05-24,48.960697174072266
2017-05-25,48.53474044799805
2017-05-26,48.2644157409668
2017-05-30,48.28899383544922
2017-05-31,48.428245544433594
2017-06-01,48.53474044799805
2017-06-02,48.60847091674805
2017-06-05,48.38727951049805
2017-06-06,48.043235778808594
2017-06-07,47.19951248168945
2017-06-08,48.862396240234375
2017-06-09,49.7307014465332
2017-06-12,49.92729187011719
2017-06-13,49.83719253540039
2017-06-14,49.14091110229492
2017-06-15,49.36207580566406
2017-06-16,49.70613098144531
2017-06-19,50.27952575683594
2017-06-20,49.337501525878906
2017-06-21,48.035057067871094
2017-06-22,48.10877227783203
2017-06-23,48.39548110961914
2017-06-26,48.3217658996582
2017-06-27,48.035057067871094
2017-06-28,48.37908935546875
2017-06-29,47.822078704833984
2017-06-30,48.83782958984375
2017-07-03,49.35388946533203
2017-07-05,48.59206771850586
2017-07-06,48.47739028930664
2017-07-07,48.7149543762207
2017-07-10,48.93612289428711
2017-07-11,49.001651763916016
2017-07-12,49.198246002197266
2017-07-13,48.99346160888672
2017-07-14,49.29655075073242
2017-07-17,49.44399642944336
2017-07-18,49.009849548339844
2017-07-19,49.640594482421875
2017-07-20,49.39484405517578
2017-07-21,49.18185806274414
2017-07-24,49.17368698120117
2017-07-25,49.50133514404297
2017-07-26,48.98526382446289
2017-07-27,49.07537841796875
2017-07-28,48.76409912109375
2017-07-31,48.82963562011719
2017-08-01,49.1163330078125
2017-08-02,49.96007537841797
2017-08-03,49.70613098144531
2017-08-04,50.091121673583984
2017-08-07,49.89452362060547
2017-08-08,49.50133514404297
2017-08-09,49.56739807128906
2017-08-10,48.83250427246094
2017-08-11,48.62608337402344
2017-08-14,49.237098693847656
2017-08-15,49.055450439453125
2017-08-16,48.98114013671875
2017-08-17,48.13066101074219
2017-08-18,47.891197204589844
2017-08-21,47.891197204589844
2017-08-22,48.568294525146484
2017-08-23,48.246253967285156
2017-08-24,47.907711029052734
2017-08-25,48.35361099243164
2017-08-28,48.22148895263672
2017-08-29,48.18019485473633
2017-08-30,48.41139602661133
2017-08-31,48.749935150146484
2017-09-01,48.56002426147461
2017-09-05,48.436180114746094
2017-09-06,49.46830749511719
2017-09-07,49.71601486206055
2017-09-08,49.87291717529297
2017-09-11,50.29401779174805
2017-09-12,50.58301544189453
2017-09-13,50.61604690551758
2017-09-14,51.103214263916016
2017-09-15,51.48303985595703
2017-09-18,52.01150894165039
2017-09-19,52.19315719604492
2017-09-20,52.75463104248047
2017-09-21,52.38306427001953
2017-09-22,52.38306427001953
2017-09-25,52.523433685302734
2017-09-26,52.10231399536133
2017-09-27,52.30049514770508
2017-09-28,51.90415573120117
2017-09-29,51.88763427734375
2017-10-02,52.184898376464844
2017-10-03,52.2922477722168
2017-10-04,52.77940368652344
2017-10-05,52.82895278930664
2017-10-06,52.59775161743164
2017-10-09,52.69684600830078
2017-10-10,52.366554260253906
2017-10-11,52.374813079833984
2017-10-12,52.77940368652344
2017-10-13,52.82069778442383
2017-10-16,53.20877456665039
2017-10-17,54.06751251220703
2017-10-18,54.09228515625
2017-10-19,53.803279876708984
2017-10-20,54.315223693847656
2017-10-23,54.579463958740234
2017-10-24,55.10790252685547
2017-10-25,54.90973663330078
2017-10-26,55.18223190307617
2017-10-27,55.6363525390625
2017-10-30,55.60332489013672
2017-10-31,53.225284576416016
2017-11-01,52.90327072143555
2017-11-02,52.531681060791016
2017-11-03,52.928035736083984
2017-11-06,53.27482986450195
2017-11-07,52.08580017089844
2017-11-08,51.6234130859375
2017-11-09,50.764671325683594
2017-11-10,50.87202072143555
2017-11-13,50.69034957885742
2017-11-14,50.15365219116211
2017-11-15,49.20408630371094
2017-11-16,49.13331985473633
2017-11-17,49.82427978515625
2017-11-20,50.16559600830078
2017-11-21,50.24052047729492
2017-11-22,51.51422119140625
2017-11-24,51.306114196777344
2017-11-27,51.51422119140625
2017-11-28,53.40398406982422
2017-11-29,53.17087936401367
2017-11-30,53.961727142333984
2017-12-01,53.85352325439453
2017-12-04,54.194828033447266
2017-12-05,53.84518814086914
2017-12-06,53.88681411743164
2017-12-07,54.76092529296875
2017-12-08,55.401939392089844
2017-12-11,55.28539276123047
2017-12-12,55.5018310546875
2017-12-13,55.94304656982422
2017-12-14,55.368629455566406
2017-12-15,55.993011474609375
2017-12-18,56.908748626708984
2017-12-19,57.058589935302734
2017-12-20,57.408226013183594
2017-12-21,57.924381256103516
2017-12-22,57.9909782409668
2017-12-26,57.88273620605469
2017-12-27,58.06588363647461
2017-12-28,58.257354736328125
2017-12-29,58.015953063964844
2018-01-02,58.890037536621094
2018-01-03,59.43115997314453
2018-01-04,59.514408111572266
2018-01-05,60.29695510864258
2018-01-08,60.10546875
2018-01-09,60.20536804199219
2018-01-10,60.43014907836914
2018-01-11,61.504058837890625
2018-01-12,61.52902603149414
2018-01-16,60.629947662353516
2018-01-17,60.82973861694336
2018-01-18,61.14608383178711
2018-01-19,60.888031005859375
2018-01-22,60.98793029785156
2018-01-23,60.87136459350586
2018-01-24,60.46343994140625
2018-01-25,60.50507354736328
2018-01-26,61.64556884765625
2018-01-29,60.76313781738281
2018-01-30,60.330257415771484
2018-01-31,60.13047409057617
2018-02-01,60.421836853027344
2018-02-02,58.7485237121582
2018-02-05,56.97533416748047
2018-02-06,57.64963150024414
2018-02-07,57.408226013183594
2018-02-08,55.277076721191406
2018-02-09,57.49980545043945
2018-02-12,58.53208541870117
2018-02-13,58.59035873413086
2018-02-14,59.364559173583984
2018-02-15,59.93034744262695
2018-02-16,61.17924499511719
2018-02-20,59.56991958618164
2018-02-21,60.19017791748047
2018-02-22,60.424888610839844
2018-02-23,60.508689880371094
2018-02-26,61.631866455078125
2018-02-27,61.263065338134766
2018-02-28,59.5615234375
2018-03-01,58.321044921875
2018-03-02,58.13663864135742
2018-03-05,58.798805236816406
2018-03-06,59.06703567504883
2018-03-07,58.32941436767578
2018-03-08,58.84909439086914
2018-03-09,60.57574462890625
2018-03-12,59.86328887939453
2018-03-13,59.704044342041016
2018-03-14,59.29331588745117
2018-03-15,59.45256805419922
2018-03-16,60.667945861816406
2018-03-19,59.28495788574219
2018-03-20,59.134071350097656
2018-03-21,59.636985778808594
2018-03-22,57.6421012878418
2018-03-23,56.46024703979492
2018-03-26,58.26234817504883
2018-03-27,56.929656982421875
2018-03-28,56.40997314453125
2018-03-29,57.248172760009766
2018-04-02,55.555015563964844
2018-04-03,56.8709602355957
2018-04-04,57.10566329956055
2018-04-05,57.34033966064453
2018-04-06,55.58015823364258
2018-04-09,55.479591369628906
2018-04-10,56.62788009643555
2018-04-11,56.225563049316406
2018-04-12,57.16432189941406
2018-04-13,57.348731994628906
2018-04-16,57.675636291503906
2018-04-17,58.16176986694336
2018-04-18,59.192752838134766
2018-04-19,59.23467254638672
2018-04-20,58.840702056884766
2018-04-23,58.5892448425293
2018-04-24,57.248172760009766
2018-04-25,57.59180450439453
2018-04-26,56.5692253112793
2018-04-27,56.84581756591797
2018-04-30,55.663978576660156
2018-05-01,57.818119049072266
2018-05-02,56.66142272949219
2018-05-03,56.510555267333984
2018-05-04,57.348731994628906
2018-05-07,58.086341857910156
2018-05-08,58.47190475463867
2018-05-09,60.29075622558594
2018-05-10,60.73379898071289
2018-05-11,60.75910949707031
2018-05-14,60.89414978027344
2018-05-15,60.615665435791016
2018-05-16,60.716922760009766
2018-05-17,61.57767868041992
2018-05-18,61.72114181518555
2018-05-21,62.51438522338867
2018-05-22,61.82240676879883
2018-05-23,61.611427307128906
2018-05-24,61.81395721435547
2018-05-25,61.17262268066406
2018-05-29,59.721153259277344
2018-05-30,60.463783264160156
2018-05-31,59.78021240234375
2018-06-01,60.227474212646484
2018-06-04,60.34563064575195
2018-06-05,61.324501037597656
2018-06-06,61.84772491455078
2018-06-07,61.915245056152344
2018-06-08,61.72957229614258
2018-06-11,61.75489807128906
2018-06-12,61.780208587646484
2018-06-13,61.417335510253906
2018-06-14,61.51861572265625
2018-06-15,60.99540710449219
2018-06-18,60.87726593017578
2018-06-19,59.54392623901367
2018-06-20,59.40047073364258
2018-06-21,58.39626693725586
2018-06-22,58.96165466308594
2018-06-25,58.35407257080078
2018-06-26,58.185298919677734
2018-06-27,57.847747802734375
2018-06-28,57.88150405883789
2018-06-29,58.345619201660156
2018-07-02,58.59880828857422
2018-07-03,58.03340148925781
2018-07-05,58.37939453125
2018-07-06,58.46378707885742
2018-07-09,59.78021240234375
2018-07-10,59.90681076049805
2018-07-11,58.28656005859375
2018-07-12,59.265464782714844
2018-07-13,59.560821533203125
2018-07-16,58.48908996582031
2018-07-17,58.6325569152832
2018-07-18,58.80976104736328
2018-07-19,58.90260314941406
2018-07-20,58.46378707885742
2018-07-23,57.2907829284668
2018-07-24,58.11779022216797
2018-07-25,59.240135192871094
2018-07-26,60.13466262817383
2018-07-27,60.13466262817383
2018-07-30,59.518619537353516
2018-07-31,60.99540710449219
2018-08-01,60.168418884277344
2018-08-02,60.15153121948242
2018-08-03,60.320308685302734
2018-08-06,60.43845748901367
2018-08-07,63.00382995605469
2018-08-08,62.48064041137695
2018-08-09,62.48904800415039
2018-08-10,62.328712463378906
2018-08-13,61.98273849487305
2018-08-14,62.64938735961914
2018-08-15,62.0755615234375
2018-08-16,62.82735061645508
2018-08-17,63.591880798339844
2018-08-20,64.1695327758789
2018-08-21,65.06997680664062
2018-08-22,63.846736907958984
2018-08-23,64.19501495361328
2018-08-24,64.27996063232422
2018-08-27,65.1124496459961
2018-08-28,65.0105209350586
2018-08-29,65.23988342285156
2018-08-30,64.86610412597656
2018-08-31,65.1803970336914
2018-09-04,64.90008544921875
2018-09-05,65.63910675048828
2018-09-06,64.73867797851562
2018-09-07,64.38188934326172
2018-09-10,64.7896499633789
2018-09-11,64.74718475341797
2018-09-12,65.50321960449219
2018-09-13,66.04686737060547
2018-09-14,65.86849212646484
2018-09-17,66.0638656616211
2018-09-18,66.60751342773438
2018-09-19,65.758056640625
2018-09-20,66.58203887939453
2018-09-21,66.26775360107422
2018-09-24,65.81753540039062
2018-09-25,65.58817291259766
2018-09-26,65.1124496459961
2018-09-27,65.23138427734375
2018-09-28,65.05298614501953
2018-10-01,65.95343017578125
2018-10-02,66.14030456542969
2018-10-03,66.70098114013672
2018-10-04,66.3951644897461
2018-10-05,66.31022644042969
2018-10-08,66.17428588867188
2018-10-09,64.5433120727539
2018-10-10,62.30916976928711
2018-10-11,60.48280715942383
2018-10-12,61.09442138671875
2018-10-15,60.66969680786133
2018-10-16,62.49605178833008
2018-10-17,62.86133575439453
2018-10-18,61.5361442565918
2018-10-19,61.391746520996094
2018-10-22,60.92451477050781
2018-10-23,58.58847427368164
2018-10-24,56.07400894165039
2018-10-25,56.999935150146484
2018-10-26,56.27788162231445
2018-10-29,56.345848083496094
2018-10-30,57.603065490722656
2018-10-31,57.662532806396484
2018-11-01,59.42093276977539
2018-11-02,59.1406364440918
2018-11-05,59.7607536315918
2018-11-06,59.913639068603516
2018-11-07,59.352996826171875
2018-11-08,59.25954818725586
2018-11-09,58.18070983886719
2018-11-12,56.92350387573242
2018-11-13,56.71112060546875
2018-11-14,57.25479507446289
2018-11-15,58.880611419677734
2018-11-16,59.57373809814453
2018-11-19,58.58112335205078
2018-11-20,57.425926208496094
2018-11-21,57.57139205932617
2018-11-23,56.31351089477539
2018-11-26,57.00663375854492
2018-11-27,57.11787033081055
2018-11-28,58.24739456176758
2018-11-29,57.614173889160156
2018-11-30,57.776756286621094
2018-12-03,58.923404693603516
2018-12-04,56.176605224609375
2018-12-06,54.58501052856445
2018-12-07,53.866214752197266
2018-12-10,53.5239372253418
2018-12-11,53.29289627075195
2018-12-12,52.26606369018555
2018-12-13,51.96656036376953
2018-12-14,51.718414306640625
2018-12-17,50.24661636352539
2018-12-18,50.049808502197266
2018-12-19,49.356689453125
2018-12-20,48.51810836791992
2018-12-21,48.663570404052734
2018-12-24,47.48271560668945
2018-12-26,50.03268814086914
2018-12-27,50.768592834472656
2018-12-28,50.597450256347656
2018-12-31,51.12798309326172
2019-01-02,51.12798309326172
2019-01-03,50.024131774902344
2019-01-04,51.102325439453125
2019-01-07,51.48737335205078
2019-01-08,51.91522216796875
2019-01-09,52.53989791870117
2019-01-10,53.147430419921875
2019-01-11,53.0704231262207
2019-01-14,52.78804016113281
2019-01-15,52.642574310302734
2019-01-16,52.52277374267578
2019-01-17,53.05330276489258
2019-01-18,54.49089050292969
2019-01-22,53.917564392089844
2019-01-23,53.39558792114258
2019-01-24,53.943233489990234
2019-01-25,54.71336364746094
2019-01-28,53.404136657714844
2019-01-29,54.27695083618164
2019-01-30,56.210845947265625
2019-01-31,56.0225830078125
2019-02-01,57.03230285644531
2019-02-04,57.88801574707031
2019-02-05,57.24623489379883
2019-02-06,57.340370178222656
2019-02-07,56.767024993896484
2019-02-08,57.10929489135742
2019-02-11,57.26334762573242
2019-02-12,58.24739456176758
2019-02-13,58.538333892822266
2019-02-14,57.29724884033203
2019-02-15,58.87446212768555
2019-02-19,58.512489318847656
2019-02-20,59.10716247558594
2019-02-21,58.383201599121094
2019-02-22,59.0813102722168
2019-02-25,59.25368118286133
2019-02-26,58.90032196044922
2019-02-27,59.07269287109375
2019-02-28,58.7365608215332
2019-03-01,58.95204162597656
2019-03-04,58.65897750854492
2019-03-05,58.37457275390625
2019-03-06,58.34872055053711
2019-03-07,58.00398635864258
2019-03-08,57.40066146850586
2019-03-11,58.124629974365234
2019-03-12,58.021209716796875
2019-03-13,58.538333892822266
2019-03-14,58.15910720825195
2019-03-15,58.02982711791992
2019-03-18,59.288150787353516
2019-03-19,58.96929168701172
2019-03-20,58.848602294921875
2019-03-21,59.69324493408203
2019-03-22,57.62474060058594
2019-03-25,57.29724884033203
2019-03-26,57.986732482910156
2019-03-27,57.87468719482422
2019-03-28,58.22805404663086
2019-03-29,59.012351989746094
2019-04-01,60.44305419921875
2019-04-02,60.270687103271484
2019-04-03,60.994659423828125
2019-04-04,61.296329498291016
2019-04-05,61.31356430053711
2019-04-08,61.80481719970703
2019-04-09,61.029136657714844
2019-04-10,61.30493927001953
2019-04-11,61.589359283447266
2019-04-12,62.14095687866211
2019-04-15,61.882408142089844
2019-04-16,62.20988464355469
