Date,ICICIBANK.NS
2019-06-19,405.0357360839844
2019-06-20,418.157470703125
2019-06-21,415.64886474609375
2019-06-24,414.3464050292969
2019-06-25,418.398681640625
2019-06-26,423.2227783203125
2019-06-27,425.44195556640625
2019-06-28,421.7273254394531
2019-07-01,423.5605163574219
2019-07-02,421.3896484375
2019-07-03,420.6177978515625
2019-07-04,420.8589782714844
2019-07-05,421.0036926269531
2019-07-08,410.92120361328125
2019-07-09,413.42974853515625
2019-07-10,415.745361328125
2019-07-11,411.5483703613281
2019-07-12,412.03076171875
2019-07-15,407.4478454589844
2019-07-16,409.6669921875
2019-07-17,409.7633972167969
2019-07-18,403.92620849609375
2019-07-19,395.869873046875
2019-07-22,397.9976806640625
2019-07-23,398.43292236328125
2019-07-24,395.09613037109375
2019-07-25,395.5797119140625
2019-07-26,402.1082458496094
2019-07-29,415.2619934082031
2019-07-30,411.39324951171875
2019-07-31,410.6678771972656
2019-08-01,403.3656005859375
2019-08-02,397.127197265625
2019-08-05,389.43804931640625
2019-08-06,396.7887268066406
2019-08-07,394.9993896484375
2019-08-08,400.8025207519531
2019-08-09,406.3638610839844
2019-08-13,396.7887268066406
2019-08-14,403.6073913574219
2019-08-16,405.2032165527344
2019-08-19,409.5072021484375
2019-08-20,403.22052001953125
2019-08-21,398.5296325683594
2019-08-22,386.0045471191406
2019-08-23,382.4259338378906
2019-08-26,398.14276123046875
2019-08-27,404.86474609375
2019-08-28,399.4001159667969
2019-08-29,391.1306457519531
2019-08-30,396.2084045410156
2019-09-03,379.2826232910156
2019-09-04,384.4570617675781
2019-09-05,376.2359313964844
2019-09-06,378.50885009765625
2019-09-09,382.474365234375
2019-09-11,381.6522216796875
2019-09-12,389.4864807128906
2019-09-13,399.8353271484375
2019-09-16,398.6263427734375
2019-09-17,387.5036926269531
2019-09-18,386.246337890625
2019-09-19,373.91473388671875
2019-09-20,403.8008117675781
2019-09-23,431.6557922363281
2019-09-24,426.4330139160156
2019-09-25,419.95281982421875
2019-09-26,437.12042236328125
2019-09-27,434.4606628417969
2019-09-30,419.46923828125
2019-10-01,410.6678771972656
2019-10-03,413.2792053222656
2019-10-04,400.31890869140625
2019-10-07,402.4467468261719
2019-10-09,422.3708190917969
2019-10-10,409.7973937988281
2019-10-11,414.4882507324219
2019-10-14,414.7784118652344
2019-10-15,417.6799621582031
2019-10-16,421.0167236328125
2019-10-17,426.1428527832031
2019-10-18,423.43475341796875
2019-10-22,436.3466796875
2019-10-23,440.16705322265625
2019-10-24,439.82855224609375
2019-10-25,453.70770263671875
2019-10-27,454.1429443359375
2019-10-29,461.7353210449219
2019-10-30,455.6904296875
2019-10-31,447.8561706542969
2019-11-01,447.08245849609375
2019-11-04,455.061767578125
2019-11-05,452.9823303222656
2019-11-06,464.9270935058594
2019-11-07,462.8475646972656
2019-11-08,473.3899841308594
2019-11-11,480.498779296875
2019-11-13,469.8114013671875
2019-11-14,482.2880554199219
2019-11-15,483.44873046875
2019-11-18,481.9979248046875
2019-11-19,477.3070983886719
2019-11-20,478.75787353515625
2019-11-21,481.9012451171875
2019-11-22,480.498779296875
2019-11-25,481.4659729003906
2019-11-26,493.94268798828125
2019-11-27,488.9133605957031
2019-11-28,502.115478515625
2019-11-29,495.7803649902344
2019-12-02,494.1361389160156
2019-12-03,492.63702392578125
2019-12-04,511.8840026855469
2019-12-05,510.771728515625
2019-12-06,507.5800476074219
2019-12-09,509.22418212890625
2019-12-10,511.35211181640625
2019-12-11,516.0429077148438
2019-12-12,517.7838134765625
2019-12-13,519.4280395507812
2019-12-16,521.555908203125
2019-12-17,523.3936157226562
2019-12-18,523.6353759765625
2019-12-19,522.4747314453125
2019-12-20,528.1810913085938
2019-12-23,523.53857421875
2019-12-24,523.34521484375
2019-12-26,521.0723266601562
2019-12-27,531.3728637695312
2019-12-30,526.1017456054688
2019-12-31,521.2174072265625
2020-01-01,519.137939453125
2020-01-02,522.8615112304688
2020-01-03,521.1690063476562
2020-01-06,508.4505310058594
2020-01-07,505.742431640625
2020-01-08,508.6922607421875
2020-01-09,528.3745727539062
2020-01-10,522.523193359375
2020-01-13,520.9271850585938
2020-01-14,519.9600219726562
2020-01-15,518.025634765625
2020-01-16,519.5248413085938
2020-01-17,514.5921020507812
2020-01-20,517.3002319335938
2020-01-21,513.6249389648438
2020-01-22,505.6939392089844
2020-01-23,510.3848876953125
2020-01-24,516.3330688476562
2020-01-27,519.6215209960938
2020-01-28,510.86846923828125
2020-01-29,509.3210144042969
2020-01-30,514.7372436523438
2020-01-31,508.4021301269531
2020-02-03,498.633544921875
2020-02-04,513.3831176757812
2020-02-05,521.4107666015625
2020-02-06,523.8287353515625
2020-02-07,518.8477783203125
2020-02-10,516.4297485351562
2020-02-11,522.0394897460938
2020-02-12,531.276123046875
2020-02-13,523.2484130859375
2020-02-14,527.8909912109375
2020-02-17,523.8287353515625
2020-02-18,523.4419555664062
2020-02-19,526.9237670898438
2020-02-20,529.0515747070312
2020-02-24,512.46435546875
2020-02-25,513.5281982421875
2020-02-26,506.51611328125
2020-02-27,498.4400939941406
2020-02-28,480.93402099609375
2020-03-02,489.4936218261719
2020-03-03,497.85980224609375
2020-03-04,491.6697998046875
2020-03-05,487.94610595703125
2020-03-06,470.39166259765625
2020-03-09,442.7301330566406
2020-03-11,450.3708801269531
2020-03-12,411.68341064453125
2020-03-13,432.52630615234375
2020-03-16,389.6798400878906
2020-03-17,355.19964599609375
2020-03-18,343.39996337890625
2020-03-19,327.4413757324219
2020-03-20,334.3567199707031
2020-03-23,274.6812744140625
2020-03-24,286.7711181640625
2020-03-25,306.5017395019531
2020-03-26,319.4136657714844
2020-03-27,328.6986999511719
2020-03-30,303.1166076660156
2020-03-31,313.12701416015625
2020-04-01,300.9403991699219
2020-04-03,277.2442626953125
2020-04-07,315.3998718261719
2020-04-08,308.4844970703125
2020-04-09,331.4552001953125
2020-04-13,319.80059814453125
2020-04-15,316.6088562011719
2020-04-16,330.7781066894531
2020-04-17,363.227294921875
2020-04-20,349.44482421875
2020-04-21,320.961181640625
2020-04-22,324.9266662597656
2020-04-23,341.3688659667969
2020-04-24,323.8627624511719
2020-04-27,336.4845275878906
2020-04-28,348.0424499511719
2020-04-29,358.2946472167969
2020-04-30,367.6763610839844
2020-05-04,326.957763671875
2020-05-05,319.9940185546875
2020-05-06,330.1978454589844
2020-05-07,325.700439453125
2020-05-08,326.6192321777344
2020-05-11,309.64508056640625
2020-05-12,310.66064453125
2020-05-13,326.957763671875
2020-05-14,316.6571960449219
2020-05-15,312.1114501953125
2020-05-18,288.7054748535156
2020-05-19,290.4464111328125
2020-05-20,295.6208801269531
2020-05-21,294.411865234375
2020-05-22,281.4999084472656
2020-05-26,283.0958251953125
2020-05-27,308.38775634765625
2020-05-28,316.1252746582031
2020-05-29,321.0579528808594
2020-06-01,328.1183776855469
2020-06-02,336.9681701660156
2020-06-03,345.1408996582031
2020-06-04,336.4361877441406
2020-06-05,345.4794006347656
2020-06-08,347.99407958984375
2020-06-09,337.11322021484375
2020-06-10,341.4172058105469
2020-06-11,330.052734375
2020-06-12,332.9059753417969
2020-06-15,320.2358093261719
2020-06-16,331.6969909667969
2020-06-17,330.72979736328125
2020-06-18,340.4500427246094
2020-06-19,351.8628234863281
2020-06-22,355.4897766113281
2020-06-23,363.8076171875
2020-06-24,336.677978515625
2020-06-25,339.48284912109375
2020-06-26,337.64520263671875
2020-06-29,331.842041015625
2020-06-30,339.9180908203125
2020-07-01,352.1046142578125
2020-07-02,350.9440002441406
2020-07-03,349.1546936035156
2020-07-06,349.9768371582031
2020-07-07,363.71087646484375
2020-07-08,356.8438720703125
2020-07-09,358.1979064941406
2020-07-10,348.52606201171875
2020-07-13,341.9975280761719
2020-07-14,334.21160888671875
2020-07-15,334.4534912109375
2020-07-16,333.3411865234375
2020-07-17,342.1909484863281
2020-07-20,351.089111328125
2020-07-21,366.3706359863281
2020-07-22,368.59521484375
2020-07-23,379.37933349609375
2020-07-24,369.272216796875
2020-07-27,346.73675537109375
2020-07-28,340.5467529296875
2020-07-29,339.53118896484375
2020-07-30,333.6313781738281
2020-07-31,335.4206237792969
2020-08-03,331.98712158203125
2020-08-04,339.48284912109375
2020-08-05,340.64349365234375
2020-08-06,346.9785461425781
2020-08-07,346.2048034667969
2020-08-10,351.62103271484375
2020-08-11,355.2963562011719
2020-08-12,354.812744140625
2020-08-13,355.9733581542969
2020-08-14,349.54156494140625
2020-08-17,348.3809814453125
2020-08-18,357.4241638183594
2020-08-19,362.16339111328125
2020-08-20,355.6832275390625
2020-08-21,358.9716491699219
2020-08-24,367.8697814941406
2020-08-25,373.67291259765625
2020-08-26,376.5744934082031
2020-08-27,379.33099365234375
2020-08-28,396.2567138671875
2020-08-31,381.6522216796875
2020-09-01,378.12200927734375
2020-09-02,379.5244140625
2020-09-03,370.1910705566406
2020-09-04,360.32568359375
2020-09-07,361.1478271484375
2020-09-08,363.3724060058594
2020-09-09,355.53814697265625
2020-09-10,358.5364074707031
2020-09-11,358.343017578125
2020-09-14,351.7661437988281
2020-09-15,359.3585205078125
2020-09-16,362.4051818847656
2020-09-17,356.8921813964844
2020-09-18,357.4241638183594
2020-09-21,339.19268798828125
2020-09-22,342.77130126953125
2020-09-23,340.304931640625
2020-09-24,324.6849060058594
2020-09-25,337.2099609375
2020-09-28,351.089111328125
2020-09-29,345.3343200683594
2020-09-30,343.10980224609375
2020-10-01,357.0856628417969
2020-10-05,360.8576965332031
2020-10-06,368.11163330078125
2020-10-07,370.0943298339844
2020-10-08,374.7851867675781
2020-10-09,388.3258056640625
2020-10-12,390.7921447753906
2020-10-13,383.248046875
2020-10-14,393.451904296875
2020-10-15,378.1703186035156
2020-10-16,383.1029968261719
2020-10-19,403.4139404296875
2020-10-20,400.9959411621094
2020-10-21,406.5088806152344
2020-10-22,399.35174560546875
2020-10-23,403.2688293457031
2020-10-26,391.1789855957031
2020-10-27,396.49853515625
2020-10-28,383.0545959472656
2020-10-29,386.7783203125
2020-10-30,379.7178649902344
2020-11-02,403.75244140625
2020-11-03,429.2862243652344
2020-11-04,422.7093200683594
2020-11-05,424.11175537109375
2020-11-06,428.2706298828125
2020-11-09,447.5177001953125
2020-11-10,467.97369384765625
2020-11-11,470.5851135253906
2020-11-12,461.0583190917969
2020-11-13,469.617919921875
2020-11-14,470.92364501953125
2020-11-17,470.4400329589844
2020-11-18,481.3208923339844
2020-11-19,463.0410461425781
2020-11-20,464.4434814453125
2020-11-23,452.88555908203125
2020-11-24,462.5091247558594
2020-11-25,457.1895751953125
2020-11-26,459.7042541503906
2020-11-27,457.8182373046875
2020-12-01,469.18267822265625
2020-12-02,464.6852722167969
2020-12-03,466.039306640625
2020-12-04,485.5765075683594
2020-12-07,493.700927734375
2020-12-08,491.7181701660156
2020-12-09,494.7164611816406
2020-12-10,490.31573486328125
2020-12-11,498.5368347167969
2020-12-14,508.5472106933594
2020-12-15,501.0514831542969
2020-12-16,495.63525390625
2020-12-17,493.6525573730469
2020-12-18,500.1810607910156
2020-12-21,478.2742614746094
2020-12-22,483.8839416503906
2020-12-23,487.07568359375
2020-12-24,496.69915771484375
2020-12-28,503.03424072265625
2020-12-29,511.4487609863281
2020-12-30,511.4003601074219
2020-12-31,517.4937133789062
2021-01-01,510.1914978027344
2021-01-04,514.253662109375
2021-01-05,519.6215209960938
2021-01-06,528.7614135742188
2021-01-07,523.34521484375
2021-01-08,524.2639770507812
2021-01-11,526.8270263671875
2021-01-12,530.0187377929688
2021-01-13,538.2398681640625
2021-01-14,535.1448364257812
2021-01-15,525.182861328125
2021-01-18,515.6561279296875
2021-01-19,528.5196533203125
2021-01-20,532.9203491210938
2021-01-21,534.5645141601562
2021-01-22,516.28466796875
2021-01-25,520.395263671875
2021-01-27,505.21038818359375
2021-01-28,510.91680908203125
2021-01-29,519.3797607421875
2021-02-01,583.9878540039062
2021-02-02,597.0932006835938
2021-02-03,601.92919921875
2021-02-04,607.6839599609375
2021-02-05,593.998291015625
2021-02-08,608.9413452148438
2021-02-09,612.5682373046875
2021-02-10,611.40771484375
2021-02-11,609.9568481445312
2021-02-12,626.3506469726562
2021-02-15,651.8361206054688
2021-02-16,636.7479248046875
2021-02-17,635.78076171875
2021-02-18,623.4974975585938
2021-02-19,603.5733642578125
2021-02-22,589.8392944335938
2021-02-23,596.0776977539062
2021-02-24,620.0639038085938
2021-02-25,607.3937377929688
2021-02-26,578.1363525390625
2021-03-01,588.3885498046875
2021-03-02,590.468017578125
2021-03-03,611.3592529296875
2021-03-04,600.3817138671875
2021-03-05,589.4524536132812
2021-03-08,588.098388671875
2021-03-09,604.5889282226562
2021-03-10,605.072509765625
2021-03-12,592.7409057617188
2021-03-15,583.6976928710938
2021-03-16,575.4282836914062
2021-03-17,570.1570434570312
2021-03-18,559.6146240234375
2021-03-19,567.4005737304688
2021-03-22,554.6336669921875
2021-03-23,567.1588745117188
2021-03-24,548.8789672851562
2021-03-25,552.7959594726562
2021-03-26,559.5663452148438
2021-03-30,572.0431518554688
2021-03-31,562.9998168945312
2021-04-01,574.8963623046875
2021-04-05,552.5059204101562
2021-04-06,547.3314208984375
2021-04-07,558.6959228515625
2021-04-08,557.7770385742188
2021-04-09,547.62158203125
2021-04-12,520.8788452148438
2021-04-13,542.205322265625
2021-04-15,556.3262939453125
2021-04-16,548.3469848632812
2021-04-19,541.3832397460938
2021-04-20,540.7545166015625
2021-04-22,560.195068359375
2021-04-23,551.2485961914062
2021-04-26,571.70458984375
2021-04-27,579.1035766601562
2021-04-28,600.9619750976562
2021-04-29,601.0587158203125
2021-04-30,580.796142578125
2021-05-03,577.169189453125
2021-05-04,572.1398315429688
2021-05-05,583.0206298828125
2021-05-06,588.2434692382812
2021-05-07,587.1795654296875
2021-05-10,593.1278076171875
2021-05-11,589.8392944335938
2021-05-12,575.2348022460938
2021-05-14,577.7011108398438
2021-05-17,603.1380615234375
2021-05-18,612.423095703125
2021-05-19,604.927490234375
2021-05-20,598.3021850585938
2021-05-21,621.36962890625
2021-05-24,626.1088256835938
2021-05-25,628.9620971679688
2021-05-26,631.0899047851562
2021-05-27,630.8480834960938
2021-05-28,621.949951171875
2021-05-31,641.0035400390625
2021-06-01,628.7686157226562
2021-06-02,627.0761108398438
2021-06-03,628.9137573242188
2021-06-04,621.6115112304688
2021-06-07,626.930908203125
2021-06-08,621.3212890625
2021-06-09,615.22802734375
2021-06-10,619.3870239257812
2021-06-11,614.8412475585938
2021-06-14,614.3092651367188
2021-06-15,624.1261596679688
2021-06-16,619.0967407226562
2021-06-17,612.2297973632812
2021-06-18,609.7150268554688
2021-06-21,610.5371704101562
2021-06-22,610.1502075195312
2021-06-23,604.2020874023438
2021-06-24,613.2452392578125
2021-06-25,627.7047119140625
2021-06-28,628.9620971679688
2021-06-29,619.0967407226562
2021-06-30,610.1986694335938
2021-07-01,610.1502075195312
2021-07-02,619.2418212890625
2021-07-05,626.5924072265625
2021-07-06,628.9620971679688
2021-07-07,632.5406494140625
2021-07-08,620.8377685546875
2021-07-09,617.5975952148438
2021-07-12,625.0449829101562
2021-07-13,643.13134765625
2021-07-14,642.5510864257812
2021-07-15,645.5493774414062
2021-07-16,638.6339721679688
2021-07-19,634.37841796875
2021-07-20,620.8377685546875
2021-07-22,634.4267578125
2021-07-23,654.4475708007812
2021-07-26,654.5441284179688
2021-07-27,655.22119140625
2021-07-28,662.5718994140625
2021-07-29,666.888427734375
2021-07-30,662.038330078125
2021-08-02,660.9713134765625
2021-08-03,669.7014770507812
2021-08-04,693.2244873046875
2021-08-05,681.3902587890625
2021-08-06,676.7340698242188
2021-08-09,681.7781982421875
2021-08-10,679.88671875
2021-08-11,672.757080078125
2021-08-12,680.3231811523438
2021-08-13,683.6697998046875
2021-08-16,681.5842895507812
2021-08-17,680.1776733398438
2021-08-18,667.6644897460938
2021-08-20,660.2922973632812
2021-08-23,662.2322998046875
2021-08-24,673.630126953125
2021-08-25,670.3319702148438
2021-08-26,677.8496704101562
2021-08-27,678.7711791992188
2021-08-30,692.2544555664062
2021-08-31,697.4925537109375
2021-09-01,698.317138671875
2021-09-02,703.4097290039062
2021-09-03,702.5851440429688
2021-09-06,699.5296020507812
2021-09-07,695.4070434570312
2021-09-08,699.3355712890625
2021-09-09,698.6566162109375
2021-09-13,686.1918334960938
2021-09-14,686.2402954101562
2021-09-15,692.9334106445312
2021-09-16,705.3981323242188
2021-09-17,698.5595703125
2021-09-20,688.7138671875
2021-09-21,690.5083618164062
2021-09-22,682.2632446289062
2021-09-23,695.5040283203125
2021-09-24,701.2756958007812
2021-09-27,708.1142578125
2021-09-28,695.6495361328125
2021-09-29,688.2288818359375
2021-09-30,679.8381958007812
2021-10-01,671.5929565429688
2021-10-04,679.2076416015625
2021-10-05,676.2006225585938
2021-10-06,668.8284912109375
2021-10-07,681.147705078125
2021-10-08,682.311767578125
2021-10-11,691.9149780273438
2021-10-12,687.3558349609375
2021-10-13,688.6654052734375
2021-10-14,705.4951782226562
2021-10-18,723.10107421875
2021-10-19,725.0410766601562
2021-10-20,723.4890747070312
2021-10-21,732.8497314453125
2021-10-22,736.5357666015625
2021-10-25,816.4654541015625
2021-10-26,804.5343017578125
2021-10-27,809.96630859375
2021-10-28,774.7545776367188
2021-10-29,778.004150390625
2021-11-01,779.7987060546875
2021-11-02,776.9370727539062
2021-11-03,762.3868408203125
2021-11-04,758.6522827148438
2021-11-08,756.7607421875
2021-11-09,762.9688110351562
2021-11-10,757.4882202148438
2021-11-11,748.3215942382812
2021-11-12,753.317138671875
2021-11-15,750.1160888671875
2021-11-16,741.1434936523438
2021-11-17,738.4758911132812
2021-11-18,740.0279541015625
2021-11-22,729.4546508789062
2021-11-23,729.3092041015625
2021-11-24,737.4088745117188
2021-11-25,728.5331420898438
2021-11-26,700.5481567382812
2021-11-29,696.862060546875
2021-11-30,692.9334106445312
2021-12-01,705.8831787109375
2021-12-02,700.7421264648438
2021-12-03,694.8250122070312
2021-12-06,688.27734375
2021-12-07,712.6248779296875
2021-12-08,730.8128051757812
2021-12-09,732.3646850585938
2021-12-10,735.2747802734375
2021-12-13,731.3947143554688
2021-12-14,735.9053955078125
2021-12-15,729.697265625
2021-12-16,718.9300537109375
2021-12-17,706.4652709960938
2021-12-20,688.6654052734375
2021-12-21,698.7535400390625
2021-12-22,710.830322265625
2021-12-23,709.3753051757812
2021-12-24,705.3012084960938
2021-12-27,713.934326171875
2021-12-28,713.7404174804688
2021-12-29,713.6433715820312
2021-12-30,713.6433715820312
2021-12-31,717.9600219726562
2022-01-03,741.77392578125
2022-01-04,749.6795654296875
2022-01-05,764.4238891601562
2022-01-06,761.5137939453125
2022-01-07,769.468017578125
2022-01-10,786.443359375
2022-01-11,786.3463745117188
2022-01-12,799.0536499023438
2022-01-13,799.9751586914062
2022-01-14,795.416015625
2022-01-17,794.7369995117188
2022-01-18,798.4230346679688
2022-01-19,784.3577270507812
2022-01-20,785.9583740234375
2022-01-21,780.3806762695312
2022-01-24,774.5121459960938
2022-01-25,777.6162109375
2022-01-27,770.8260498046875
2022-01-28,757.7308349609375
2022-01-31,765.1513671875
2022-02-01,786.0068359375
2022-02-02,789.3533325195312
2022-02-03,784.6973266601562
2022-02-04,780.9142456054688
2022-02-07,762.8233642578125
2022-02-08,768.740478515625
2022-02-09,778.731689453125
2022-02-10,781.3507690429688
2022-02-11,767.0913696289062
2022-02-14,731.103759765625
2022-02-15,752.7836303710938
2022-02-16,741.1434936523438
2022-02-17,727.8541259765625
2022-02-18,726.4475708007812
2022-02-21,731.8312377929688
2022-02-22,728.775634765625
2022-02-23,722.2765502929688
2022-02-24,686.1918334960938
2022-02-25,708.1627197265625
2022-02-28,720.4335327148438
2022-03-02,693.41845703125
2022-03-03,677.3646240234375
2022-03-04,667.4219360351562
2022-03-07,634.1503295898438
2022-03-08,645.06298828125
2022-03-09,647.4395751953125
2022-03-10,656.3152465820312
2022-03-11,657.5762329101562
2022-03-14,675.2791137695312
2022-03-15,676.443115234375
2022-03-16,686.7738037109375
2022-03-17,698.510986328125
2022-03-21,689.44140625
2022-03-22,696.6680297851562
2022-03-23,696.7650146484375
2022-03-24,683.0877685546875
2022-03-25,678.2861938476562
2022-03-28,689.0533447265625
2022-03-29,693.85498046875
2022-03-30,708.9873046875
2022-03-31,708.4052124023438
2022-04-01,714.1768798828125
2022-04-04,724.2164916992188
2022-04-05,719.5604248046875
2022-04-06,719.3665161132812
2022-04-07,726.108154296875
2022-04-08,731.6857299804688
2022-04-11,736.8267822265625
2022-04-12,740.9493408203125
2022-04-13,739.3973999023438
2022-04-18,735.080810546875
2022-04-19,743.3259887695312
2022-04-20,732.8983154296875
2022-04-21,739.494384765625
2022-04-22,725.2351684570312
2022-04-25,729.648681640625
2022-04-26,731.1522216796875
2022-04-27,714.6133422851562
2022-04-28,724.7501220703125
2022-04-29,721.0155029296875
2022-05-02,718.7845458984375
2022-05-04,702.5366821289062
2022-05-05,706.9502563476562
2022-05-06,697.6864624023438
2022-05-09,689.0533447265625
2022-05-10,689.974853515625
2022-05-11,692.7880249023438
2022-05-12,674.9395141601562
2022-05-13,657.042724609375
2022-05-16,662.5233154296875
2022-05-17,688.7138671875
2022-05-18,686.143310546875
2022-05-19,669.6044921875
2022-05-20,688.27734375
2022-05-23,689.732421875
2022-05-24,686.9193725585938
2022-05-25,691.9634399414062
2022-05-26,706.6592407226562
2022-05-27,717.6204223632812
2022-05-30,726.0596313476562
2022-05-31,730.2791748046875
2022-06-01,730.0852661132812
2022-06-02,727.2720947265625
2022-06-03,721.9855346679688
2022-06-06,724.3621215820312
2022-06-07,713.2068481445312
2022-06-08,707.6292114257812
2022-06-09,710.7817993164062
2022-06-10,698.4140625
2022-06-13,667.3734741210938
2022-06-14,664.9484252929688
2022-06-15,666.6459350585938
2022-06-16,658.1583251953125
2022-06-17,666.2578735351562
2022-06-20,665.3849487304688
2022-06-21,675.2305908203125
2022-06-22,666.015380859375
2022-06-23,678.189208984375
2022-06-24,692.0604858398438
2022-06-27,695.8434448242188
2022-06-28,689.0048217773438
2022-06-29,681.6812133789062
2022-06-30,685.9978637695312
2022-07-01,682.7967529296875
2022-07-04,698.510986328125
2022-07-05,697.880615234375
2022-07-06,704.1857299804688
2022-07-07,719.7545776367188
2022-07-08,733.0437622070312
2022-07-11,746.4299926757812
2022-07-12,737.1178588867188
2022-07-13,730.6187133789062
2022-07-14,729.8427124023438
2022-07-15,728.6786499023438
2022-07-18,748.8551025390625
2022-07-19,757.2457885742188
2022-07-20,759.6222534179688
2022-07-21,762.4353637695312
2022-07-22,776.0640869140625
2022-07-25,776.888671875
2022-07-26,772.4265747070312
2022-07-27,776.5006103515625
2022-07-28,790.1778564453125
2022-07-29,794.0579833984375
2022-08-01,798.7140502929688
2022-08-02,793.2335205078125
2022-08-03,800.0720825195312
2022-08-04,795.6585083007812
2022-08-05,813.0704345703125
2022-08-08,816.7297973632812
2022-08-10,828.2446899414062
2022-08-11,838.93017578125
2022-08-12,853.2750854492188
2022-08-16,858.0078735351562
2022-08-17,861.9111938476562
2022-08-18,863.7164916992188
2022-08-19,849.3717041015625
2022-08-22,831.6600952148438
2022-08-23,843.0286865234375
2022-08-24,852.2015991210938
2022-08-25,851.2745361328125
2022-08-26,849.8107299804688
2022-08-29,835.1731567382812
2022-08-30,865.8633422851562
2022-09-01,853.2261962890625
2022-09-02,851.3233642578125
2022-09-05,861.1305541992188
2022-09-06,862.3015747070312
2022-09-07,855.0315551757812
2022-09-08,877.0855102539062
2022-09-09,879.476318359375
2022-09-12,885.2825317382812
2022-09-13,888.0149536132812
2022-09-14,895.9192504882812
2022-09-15,895.4312744140625
2022-09-16,887.1366577148438
2022-09-19,877.475830078125
2022-09-20,894.6018676757812
2022-09-21,893.1380615234375
2022-09-22,881.5744018554688
2022-09-23,860.9353637695312
2022-09-26,840.2474975585938
2022-09-27,831.9528198242188
2022-09-28,828.9765625
2022-09-29,823.5119018554688
2022-09-30,841.1746215820312
2022-10-03,827.8543701171875
2022-10-04,846.6881103515625
2022-10-06,864.05810546875
2022-10-07,861.22802734375
2022-10-10,860.4473876953125
2022-10-11,849.5668334960938
2022-10-12,847.3711547851562
2022-10-13,832.9775390625
2022-10-14,849.2252807617188
2022-10-17,863.8140869140625
2022-10-18,875.2314453125
2022-10-19,870.54736328125
2022-10-20,867.1807861328125
2022-10-21,885.2338256835938
2022-10-24,903.9210815429688
2022-10-25,902.7013549804688
2022-10-27,902.067138671875
2022-10-28,885.9168090820312
2022-10-31,886.746337890625
2022-11-01,886.6487426757812
2022-11-02,882.843017578125
2022-11-03,886.6975708007812
2022-11-04,883.428466796875
2022-11-07,895.3338012695312
2022-11-09,888.5028686523438
2022-11-10,888.6980590820312
2022-11-11,884.6483154296875
2022-11-14,873.3285522460938
2022-11-15,889.673828125
2022-11-16,891.5279541015625
2022-11-17,897.5781860351562
2022-11-18,898.1148071289062
2022-11-21,899.1395874023438
2022-11-22,901.3839721679688
2022-11-23,905.0433959960938
2022-11-24,916.1679077148438
2022-11-25,907.824462890625
2022-11-28,914.7530517578125
2022-11-29,923.8770751953125
2022-11-30,929.8785400390625
2022-12-01,917.4852905273438
2022-12-02,908.1172485351562
2022-12-05,911.0447998046875
2022-12-06,900.3593139648438
2022-12-07,899.8714599609375
2022-12-08,909.3858032226562
2022-12-09,907.4342041015625
2022-12-12,907.824462890625
2022-12-13,910.4105224609375
2022-12-14,899.4810180664062
2022-12-15,886.8438720703125
2022-12-16,880.208251953125
2022-12-19,884.5507202148438
2022-12-20,887.7222290039062
2022-12-21,870.6937866210938
2022-12-22,869.1324462890625
2022-12-23,857.6663818359375
2022-12-26,871.620849609375
2022-12-27,878.8908081054688
2022-12-28,877.23193359375
2022-12-29,886.112060546875
2022-12-30,869.3275146484375
2023-01-02,880.6473388671875
2023-01-03,879.5739135742188
2023-01-04,877.3782958984375
2023-01-05,857.9102783203125
2023-01-06,849.078857421875
2023-01-09,852.2503051757812
2023-01-10,840.540283203125
2023-01-11,845.3706665039062
2023-01-12,839.8572387695312
2023-01-13,852.3480224609375
2023-01-16,844.3461303710938
2023-01-17,844.24853515625
2023-01-18,848.4933471679688
2023-01-19,845.224365234375
2023-01-20,849.3228149414062
2023-01-23,850.6402587890625
2023-01-24,849.7131958007812
2023-01-25,834.6364135742188
2023-01-27,797.4569091796875
2023-01-30,803.604736328125
2023-01-31,811.8018188476562
2023-02-01,827.4640502929688
2023-02-02,837.1736450195312
2023-02-03,842.9310913085938
2023-02-06,833.0751342773438
2023-02-07,832.1481323242188
2023-02-08,838.3446044921875
2023-02-09,840.0036010742188
2023-02-10,833.221435546875
2023-02-13,830.0988159179688
2023-02-14,844.3948364257812
2023-02-15,849.761962890625
2023-02-16,848.4446411132812
2023-02-17,841.8088989257812
2023-02-20,831.5137329101562
2023-02-21,833.5631103515625
2023-02-22,818.9741821289062
2023-02-23,819.4620971679688
2023-02-24,819.4133911132812
2023-02-27,835.7098388671875
2023-02-28,834.1973266601562
2023-03-01,835.6123046875
2023-03-02,833.3678588867188
2023-03-03,847.5663452148438
2023-03-06,846.78564453125
2023-03-08,851.0305786132812
2023-03-09,835.270751953125
2023-03-10,822.2921752929688
2023-03-13,808.3864135742188
2023-03-14,810.2892456054688
2023-03-15,805.94677734375
2023-03-16,803.9951171875
2023-03-17,816.0466918945312
2023-03-20,816.2418823242188
2023-03-21,831.8065185546875
2023-03-22,839.4180908203125
2023-03-23,834.7828369140625
2023-03-24,831.8065185546875
2023-03-27,828.1958618164062
2023-03-28,834.0997314453125
2023-03-29,830.4403686523438
2023-03-31,856.0560913085938
2023-04-03,862.4478759765625
2023-04-05,863.2285766601562
2023-04-06,853.8605346679688
2023-04-10,847.46875
2023-04-11,860.5938720703125
