Date,CCU.SN
2019-06-18,7788.25390625
2019-06-19,7788.25390625
2019-06-20,7788.1728515625
2019-06-21,7745.46826171875
2019-06-24,7763.71240234375
2019-06-25,7742.44140625
2019-06-26,7711.2724609375
2019-06-27,7690.083984375
2019-06-28,7812.71630859375
2019-07-01,7755.5302734375
2019-07-02,7714.62744140625
2019-07-03,7812.71630859375
2019-07-04,7853.70263671875
2019-07-05,8000.87890625
2019-07-08,7947.78369140625
2019-07-09,7984.5966796875
2019-07-10,8127.76416015625
2019-07-11,8144.12646484375
2019-07-12,8021.4921875
2019-07-15,8119.58447265625
2019-07-17,8074.6689453125
2019-07-18,8098.31103515625
2019-07-19,8029.591796875
2019-07-22,7999.3212890625
2019-07-23,7929.45703125
2019-07-24,7878.2451171875
2019-07-25,7984.51611328125
2019-07-26,7935.5126953125
2019-07-29,8050.044921875
2019-07-30,7936.3310546875
2019-07-31,8074.587890625
2019-08-01,7939.1123046875
2019-08-02,7894.6083984375
2019-08-05,7774.34765625
2019-08-06,7730.98876953125
2019-08-07,7858.529296875
2019-08-08,7898.69873046875
2019-08-09,7781.71044921875
2019-08-12,7231.1337890625
2019-08-13,7101.05517578125
2019-08-14,6871.9892578125
2019-08-16,6872.80859375
2019-08-19,6712.4609375
2019-08-20,6671.556640625
2019-08-21,6790.99853515625
2019-08-22,6840.083984375
2019-08-23,6740.76708984375
2019-08-26,6625.74365234375
2019-08-27,6503.84716796875
2019-08-28,6561.93212890625
2019-08-29,6576.6572265625
2019-08-30,6700.189453125
2019-09-02,6670.98388671875
2019-09-03,6626.5615234375
2019-09-04,6716.5517578125
2019-09-05,6819.4677734375
2019-09-06,6847.44677734375
2019-09-09,6739.7861328125
2019-09-10,6708.37060546875
2019-09-11,6728.82275390625
2019-09-12,6707.552734375
2019-09-13,6667.4658203125
2019-09-16,6753.3662109375
2019-09-17,6623.28955078125
2019-09-23,6610.19970703125
2019-09-24,6569.376953125
2019-09-25,6547.2060546875
2019-09-26,6611.017578125
2019-09-27,6683.828125
2019-09-30,6663.45751953125
2019-10-01,6649.46826171875
2019-10-02,6552.93408203125
2019-10-03,6463.7607421875
2019-10-04,6528.3896484375
2019-10-07,6502.21142578125
2019-10-08,6516.11865234375
2019-10-09,6520.20849609375
2019-10-10,6532.48046875
2019-10-11,6535.75244140625
2019-10-14,6430.30078125
2019-10-15,6539.84326171875
2019-10-16,6460.48828125
2019-10-17,6381.1328125
2019-10-18,6462.943359375
2019-10-21,6356.5908203125
2019-10-22,6299.32421875
2019-10-23,6258.4189453125
2019-10-24,6409.7666015625
2019-10-25,6192.97216796875
2019-10-28,6061.25830078125
2019-10-29,6012.9912109375
2019-10-30,6053.81396484375
2019-11-04,6029.3525390625
2019-11-05,5996.62939453125
2019-11-06,5918.09228515625
2019-11-07,5914.8203125
2019-11-08,5783.923828125
2019-11-11,5809.28515625
2019-11-12,5808.46728515625
2019-11-13,5834.2373046875
2019-11-14,5910.72998046875
2019-11-15,6062.076171875
2019-11-18,5840.37353515625
2019-11-19,5946.7255859375
2019-11-20,6053.8955078125
2019-11-21,5914.8203125
2019-11-22,5899.27587890625
2019-11-25,5972.0869140625
2019-11-26,5726.65869140625
2019-11-27,6054.7138671875
2019-11-28,5972.0869140625
2019-11-29,6062.076171875
2019-12-02,6076.802734375
2019-12-03,5841.19140625
2019-12-04,5913.18359375
2019-12-05,5918.91064453125
2019-12-06,5980.26708984375
2019-12-09,6053.8955078125
2019-12-10,5962.26904296875
2019-12-11,5972.0869140625
2019-12-12,5942.6357421875
2019-12-13,6094.80029296875
2019-12-16,6120.1611328125
2019-12-17,6102.9814453125
2019-12-18,6135.705078125
2019-12-19,6201.15283203125
2019-12-20,6040.03076171875
2019-12-23,6106.048828125
2019-12-24,6036.47705078125
2019-12-26,6002.26953125
2019-12-27,6023.5048828125
2019-12-30,6089.6064453125
2020-01-02,6060.68701171875
2020-01-03,6180.330078125
2020-01-06,6180.49609375
2020-01-07,6059.86083984375
2020-01-08,6089.6064453125
2020-01-09,6195.28564453125
2020-01-10,6444.90185546875
2020-01-13,6312.69775390625
2020-01-14,6271.384765625
2020-01-15,6155.70751953125
2020-01-16,6197.02099609375
2020-01-17,6155.70751953125
2020-01-20,6121.50048828125
2020-01-21,6023.5048828125
2020-01-22,5796.2802734375
2020-01-23,5847.92138671875
2020-01-24,5809.66650390625
2020-01-27,5783.88623046875
2020-01-28,5808.67529296875
2020-01-29,5865.68701171875
2020-01-30,5940.87744140625
2020-01-31,5837.59375
2020-02-03,5866.6787109375
2020-02-04,5928.48291015625
2020-02-05,5916.0888671875
2020-02-06,6031.76806640625
2020-02-07,6073.08154296875
2020-02-10,6073.08154296875
2020-02-11,6188.7587890625
2020-02-12,6060.68701171875
2020-02-13,6110.26220703125
2020-02-14,5887.99658203125
2020-02-17,5909.892578125
2020-02-18,5878.9072265625
2020-02-19,5743.39892578125
2020-02-20,5817.763671875
2020-02-21,5702.08544921875
2020-02-24,5535.92236328125
2020-02-25,5467.42529296875
2020-02-26,5395.705078125
2020-02-27,5416.1962890625
2020-02-28,5076.6005859375
2020-03-02,5354.22705078125
2020-03-03,5333.56982421875
2020-03-04,5482.2978515625
2020-03-05,5402.31494140625
2020-03-06,5226.15478515625
2020-03-09,4908.04052734375
2020-03-10,5051.64599609375
2020-03-11,4941.091796875
2020-03-12,4800.70849609375
2020-03-13,4825.4140625
2020-03-16,4461.85546875
2020-03-17,4486.560546875
2020-03-18,4180.92333984375
2020-03-19,4544.39892578125
2020-03-20,4420.5419921875
2020-03-23,4354.43994140625
2020-03-24,4139.60986328125
2020-03-25,4461.85546875
2020-03-26,4631.240234375
2020-03-27,4503.9951171875
2020-03-30,4676.68505859375
2020-03-31,4850.2841796875
2020-04-01,4717.99853515625
2020-04-02,4874.9892578125
2020-04-03,4850.20166015625
2020-04-06,4989.01513671875
2020-04-07,5155.0947265625
2020-04-08,4869.2890625
2020-04-09,5296.38720703125
2020-04-13,5313.7392578125
2020-04-14,5412.0654296875
2020-04-15,5287.29833984375
2020-04-16,5589.712890625
2020-04-17,5494.69140625
2020-04-20,5092.64501953125
2020-04-21,4978.921875
2020-04-22,4979.7509765625
2020-04-23,4980.58154296875
2020-04-24,4773.0576171875
2020-04-27,4856.14990234375
2020-04-28,4939.07763671875
2020-04-29,5022.0869140625
2020-04-30,4980.58154296875
2020-05-04,4814.56298828125
2020-05-05,4773.0576171875
2020-05-06,4841.125
2020-05-07,4773.0576171875
2020-05-08,4607.951171875
2020-05-11,4536.47998046875
2020-05-12,4541.46044921875
2020-05-13,4324.80517578125
2020-05-14,4359.66845703125
2020-05-15,4535.6494140625
2020-05-18,4565.53369140625
2020-05-19,4507.42724609375
2020-05-20,4568.02392578125
2020-05-22,4473.392578125
2020-05-25,4564.70361328125
2020-05-26,4603.8837890625
2020-05-27,4731.55224609375
2020-05-28,4702.4990234375
2020-05-29,4804.6015625
2020-06-01,4764.75634765625
2020-06-02,4897.572265625
2020-06-03,5138.30029296875
2020-06-04,4918.32470703125
2020-06-05,4997.18359375
2020-06-08,5259.49462890625
2020-06-09,5146.6005859375
2020-06-10,4939.07763671875
2020-06-11,4910.02392578125
2020-06-12,4943.22705078125
2020-06-15,4905.873046875
2020-06-16,5025.65576171875
2020-06-17,5022.0869140625
2020-06-18,5108.333984375
2020-06-19,5072.72216796875
2020-06-22,5154.9033203125
2020-06-23,5196.40673828125
2020-06-24,5167.35400390625
2020-06-25,5105.6787109375
2020-06-26,4943.22705078125
2020-06-30,4910.02392578125
2020-07-01,5105.0966796875
2020-07-02,5154.9033203125
2020-07-03,5163.203125
2020-07-06,5287.71826171875
2020-07-07,5146.6845703125
2020-07-08,4980.58154296875
2020-07-09,4815.39208984375
2020-07-10,4847.76611328125
2020-07-13,4937.7490234375
2020-07-14,4981.49560546875
2020-07-15,4815.6416015625
2020-07-17,4947.37841796875
2020-07-20,4921.64501953125
2020-07-21,4731.55224609375
2020-07-22,4731.55224609375
2020-07-23,4749.814453125
2020-07-24,4839.46630859375
2020-07-27,4839.46630859375
2020-07-28,4893.421875
2020-07-29,4774.7177734375
2020-07-30,4744.00390625
2020-07-31,4881.80126953125
2020-08-03,4710.80029296875
2020-08-04,4690.130859375
2020-08-05,4648.54248046875
2020-08-06,4636.091796875
2020-08-07,4731.6357421875
2020-08-10,4685.7314453125
2020-08-11,4574.66455078125
2020-08-12,4727.40185546875
2020-08-13,4706.64990234375
2020-08-14,4622.81005859375
2020-08-17,4586.28564453125
2020-08-18,4532.3291015625
2020-08-19,4503.27685546875
2020-08-20,4516.14208984375
2020-08-21,4513.4033203125
2020-08-24,4445.16943359375
2020-08-25,4442.6796875
2020-08-26,4432.7177734375
2020-08-27,4441.01904296875
2020-08-28,4407.8984375
2020-08-31,4242.708984375
2020-09-01,4150.48486328125
2020-09-02,4358.009765625
2020-09-03,4316.50439453125
2020-09-04,4305.71240234375
2020-09-07,4316.42138671875
2020-09-08,4440.935546875
2020-09-09,4352.61328125
2020-09-10,4295.833984375
2020-09-11,4258.8125
2020-09-14,4317.333984375
2020-09-15,4274.9990234375
2020-09-16,4242.6259765625
2020-09-17,4274.9990234375
2020-09-21,4166.5888671875
2020-09-22,4216.892578125
2020-09-23,4163.7666015625
2020-09-24,4187.83935546875
2020-09-25,4245.11669921875
2020-09-28,4200.2900390625
2020-09-29,4167.08740234375
2020-09-30,4208.8408203125
2020-10-01,4180.369140625
2020-10-02,4150.48486328125
2020-10-05,4100.6787109375
2020-10-06,4067.973388671875
2020-10-07,4073.368408203125
2020-10-08,4183.68896484375
2020-10-09,4150.48486328125
2020-10-13,4092.378662109375
2020-10-14,4149.6552734375
2020-10-15,4107.31982421875
2020-10-16,4034.27197265625
2020-10-19,3971.847900390625
2020-10-20,3955.41162109375
2020-10-21,4021.81982421875
2020-10-22,3918.887939453125
2020-10-23,3980.315185546875
2020-10-26,3853.309814453125
2020-10-27,3816.7861328125
2020-10-28,3764.490234375
2020-10-29,3692.105224609375
2020-10-30,3569.4169921875
2020-11-02,3527.911865234375
2020-11-03,3486.32421875
2020-11-04,3569.33349609375
2020-11-05,3677.32958984375
2020-11-06,3809.232421875
2020-11-09,4067.474609375
2020-11-10,4312.35400390625
2020-11-11,4274.9990234375
2020-11-12,4338.9169921875
2020-11-13,4453.38671875
2020-11-16,4482.52392578125
2020-11-17,4523.11572265625
2020-11-18,4539.46826171875
2020-11-19,4422.75634765625
2020-11-20,4429.48046875
2020-11-23,4540.54736328125
2020-11-24,4648.54248046875
2020-11-25,4731.55224609375
2020-11-26,4571.34375
2020-11-27,4449.3203125
2020-11-30,4474.22216796875
2020-12-01,4774.80126953125
2020-12-02,4669.294921875
2020-12-03,4835.31494140625
2020-12-04,4815.39208984375
2020-12-07,4698.51513671875
2020-12-09,4674.2763671875
2020-12-10,4661.82470703125
2020-12-11,4673.4462890625
2020-12-14,4565.53369140625
2020-12-15,4557.23193359375
2020-12-16,4655.18408203125
2020-12-17,4604.87939453125
2020-12-18,4695.0283203125
2020-12-21,4560.55322265625
2020-12-22,4519.96142578125
2020-12-23,4524.02880859375
2020-12-24,4464.5634765625
2020-12-28,4481.42236328125
2020-12-29,4453.576171875
2020-12-30,4400.73779296875
2021-01-04,4423.3828125
2021-01-05,4482.09228515625
2021-01-06,4579.38427734375
2021-01-07,4633.89990234375
2021-01-08,4612.9326171875
2021-01-11,4729.513671875
2021-01-12,4855.32080078125
2021-01-13,5115.322265625
2021-01-14,5032.28955078125
2021-01-15,5032.28955078125
2021-01-18,5128.74169921875
2021-01-19,5116.16162109375
2021-01-20,5115.322265625
2021-01-21,4966.87060546875
2021-01-22,4977.7734375
2021-01-25,5047.974609375
2021-01-26,5114.31640625
2021-01-27,5067.515625
2021-01-28,5061.64453125
2021-01-29,5049.064453125
2021-02-01,5200.03271484375
2021-02-02,5355.1953125
2021-02-03,5284.8271484375
2021-02-04,5347.64697265625
2021-02-05,5290.6142578125
2021-02-08,5485.1962890625
2021-02-09,5552.29296875
2021-02-10,5635.32568359375
2021-02-11,5409.7109375
2021-02-12,5450.80908203125
2021-02-15,5309.90478515625
2021-02-16,5291.45263671875
2021-02-17,5183.25927734375
2021-02-18,5116.24560546875
2021-02-19,5111.044921875
2021-02-22,4990.35400390625
2021-02-23,4864.546875
2021-02-24,5049.90283203125
2021-02-25,5086.806640625
2021-02-26,5237.77490234375
2021-03-01,5282.982421875
2021-03-02,5431.5185546875
2021-03-03,5577.4541015625
2021-03-04,5406.1884765625
2021-03-05,5388.74365234375
2021-03-08,5434.87255859375
2021-03-09,5619.390625
2021-03-10,5560.68115234375
2021-03-11,5469.26025390625
2021-03-12,5535.51806640625
2021-03-15,5648.74560546875
2021-03-16,5528.80908203125
2021-03-17,5543.90625
2021-03-18,5560.68115234375
2021-03-19,5594.22900390625
2021-03-22,5619.390625
2021-03-23,5636.16455078125
2021-03-24,5595.06787109375
2021-03-25,5494.421875
2021-03-26,5535.51806640625
2021-03-29,5548.9375
2021-03-30,5413.9052734375
2021-03-31,5299.0009765625
2021-04-01,5321.64599609375
2021-04-05,5382.28564453125
2021-04-06,5449.97021484375
2021-04-07,5409.7109375
2021-04-08,5466.74462890625
2021-04-09,5535.51806640625
2021-04-12,5535.51806640625
2021-04-13,5538.8740234375
2021-04-14,5661.326171875
2021-04-15,5703.26220703125
2021-04-16,5745.197265625
2021-04-19,5520.5927734375
2021-04-20,5511.33642578125
2021-04-21,5553.40771484375
2021-04-22,5553.40771484375
2021-04-23,5578.65185546875
2021-04-26,5616.51513671875
2021-04-27,5578.65185546875
2021-04-28,5524.7998046875
2021-04-29,5511.33642578125
2021-04-30,5502.9228515625
2021-05-03,5486.09375
2021-05-04,5486.09375
2021-05-05,5536.580078125
2021-05-06,5595.47900390625
2021-05-07,5553.40771484375
2021-05-10,5536.580078125
2021-05-11,5502.9228515625
2021-05-12,5435.69287109375
2021-05-13,5331.27197265625
2021-05-14,5519.75146484375
2021-05-17,5271.53076171875
2021-05-18,5448.22998046875
2021-05-19,5368.294921875
2021-05-20,5619.88037109375
2021-05-24,5401.95166015625
2021-05-25,5385.12255859375
2021-05-26,5386.8056640625
2021-05-27,5434.5986328125
2021-05-28,5469.18212890625
2021-05-31,5469.265625
2021-06-01,5477.68017578125
2021-06-02,5477.68017578125
2021-06-03,5478.521484375
2021-06-04,5488.3671875
2021-06-07,5486.09375
2021-06-08,5486.93505859375
2021-06-09,5498.7158203125
2021-06-10,5537.42138671875
2021-06-11,5552.56640625
2021-06-14,5624.92919921875
2021-06-15,5696.45068359375
2021-06-16,5738.52197265625
2021-06-17,5662.7939453125
2021-06-18,5755.3505859375
2021-06-22,5805.83544921875
2021-06-23,5797.8427734375
2021-06-24,6075.09228515625
2021-06-25,6091.83642578125
2021-06-29,6142.322265625
2021-06-30,6226.6328125
2021-07-01,6314.89892578125
2021-07-02,6543.59765625
2021-07-05,6866.1162109375
2021-07-06,6595.9345703125
2021-07-07,6647.26123046875
2021-07-08,6468.1220703125
2021-07-09,6608.64013671875
2021-07-12,6462.14794921875
2021-07-13,6468.2900390625
2021-07-14,6496.64599609375
2021-07-15,6396.51708984375
2021-07-19,6544.01904296875
2021-07-20,6611.5849609375
2021-07-21,6461.306640625
2021-07-22,6562.27783203125
2021-07-23,6605.19091796875
2021-07-26,6580.78857421875
2021-07-27,6704.39404296875
2021-07-28,6704.39404296875
2021-07-29,6790.30322265625
2021-07-30,6898.84765625
2021-08-02,6756.646484375
2021-08-03,7319.560546875
2021-08-04,6934.9453125
2021-08-05,6855.09423828125
2021-08-06,6814.705078125
2021-08-09,6899.1845703125
2021-08-10,6899.68896484375
2021-08-11,6837.50830078125
2021-08-12,6651.46875
2021-08-13,6500.01220703125
2021-08-16,6609.39794921875
2021-08-17,6748.232421875
2021-08-18,6773.4755859375
2021-08-19,6764.80859375
2021-08-20,6731.40380859375
2021-08-23,6647.26123046875
2021-08-24,6479.81787109375
2021-08-25,6600.982421875
2021-08-26,6605.19091796875
2021-08-27,6605.19091796875
2021-08-30,6605.19091796875
2021-08-31,6571.53271484375
2021-09-01,6491.5966796875
2021-09-02,6415.2802734375
2021-09-03,6554.61962890625
2021-09-06,6647.26123046875
2021-09-07,6630.43359375
2021-09-08,6521.0478515625
2021-09-09,6541.15771484375
2021-09-10,6461.306640625
2021-09-13,6267.77880859375
2021-09-14,6205.59765625
2021-09-15,6131.38330078125
2021-09-16,6199.62255859375
2021-09-20,5822.66455078125
2021-09-21,5737.68017578125
2021-09-22,6008.61962890625
2021-09-23,5940.4638671875
2021-09-24,5931.2080078125
2021-09-27,5965.70654296875
2021-09-28,5974.12060546875
2021-09-29,5915.13671875
2021-09-30,6075.0078125
2021-10-01,5763.76416015625
2021-10-04,5595.3955078125
2021-10-05,5596.32080078125
2021-10-06,5469.265625
2021-10-07,5662.708984375
2021-10-08,5815.93310546875
2021-10-12,5753.66796875
2021-10-13,5661.95263671875
2021-10-14,5601.78955078125
2021-10-15,5576.1259765625
2021-10-18,5716.9814453125
2021-10-19,5510.49462890625
2021-10-20,5645.96484375
2021-10-21,5719.841796875
2021-10-22,5889.13671875
2021-10-25,5948.9033203125
2021-10-26,5967.87255859375
2021-10-27,5768.73876953125
2021-10-28,5825.21337890625
2021-10-29,5903.60302734375
2021-11-02,6002.6064453125
2021-11-03,6064.970703125
2021-11-04,6453.88427734375
2021-11-05,6582.07861328125
2021-11-08,6332.61962890625
2021-11-09,6409.70947265625
2021-11-10,6496.3271484375
2021-11-11,6531.84033203125
2021-11-12,6434.828125
2021-11-15,6367.2666015625
2021-11-16,6409.70947265625
2021-11-17,6378.52734375
2021-11-18,6504.12255859375
2021-11-19,6425.30078125
2021-11-22,6582.9453125
2021-11-23,6401.0478515625
2021-11-24,6155.14013671875
2021-11-25,5959.29833984375
2021-11-26,6132.53271484375
2021-11-29,6139.0048828125
2021-11-30,6102.02294921875
2021-12-01,6213.24609375
2021-12-02,6297.28759765625
2021-12-03,6276.30078125
2021-12-06,6351.65087890625
2021-12-07,6425.61572265625
2021-12-09,6471.8427734375
2021-12-10,6334.0849609375
2021-12-13,6348.970703125
2021-12-14,6219.4404296875
2021-12-15,6323.91455078125
2021-12-16,6286.9326171875
2021-12-17,6379.3876953125
2021-12-20,6259.1962890625
2021-12-21,6222.21435546875
2021-12-22,6212.96923828125
2021-12-23,6194.4775390625
2021-12-24,6284.71435546875
2021-12-27,6425.5224609375
2021-12-28,6394.18017578125
2021-12-29,6359.14013671875
2021-12-30,6407.12451171875
2022-01-03,6489.87109375
2022-01-04,6471.8427734375
2022-01-05,6328.53759765625
2022-01-06,6359.97216796875
2022-01-07,6201.966796875
2022-01-10,6199.28564453125
2022-01-11,6471.8427734375
2022-01-12,6564.2978515625
2022-01-13,6462.59765625
2022-01-14,6404.35107421875
2022-01-17,6406.1064453125
2022-01-18,6175.9873046875
2022-01-19,6212.96923828125
2022-01-20,6177.83642578125
2022-01-21,6333.16015625
2022-01-24,6115.890625
2022-01-25,6120.513671875
2022-01-26,6212.96923828125
2022-01-27,6194.4775390625
2022-01-28,6139.0048828125
2022-01-31,6143.6279296875
2022-02-01,6149.267578125
2022-02-02,6109.3271484375
2022-02-03,5909.716796875
2022-02-04,5917.11328125
2022-02-07,5829.28125
2022-02-08,5908.7919921875
2022-02-09,6083.53173828125
2022-02-10,6175.0625
2022-02-11,6083.53173828125
2022-02-14,6191.79736328125
2022-02-15,6129.75927734375
2022-02-16,6185.232421875
2022-02-17,6119.58935546875
2022-02-18,6045.7177734375
2022-02-21,5880.13134765625
2022-02-22,6162.11865234375
2022-02-23,6106.73828125
2022-02-24,6111.2685546875
2022-02-25,6111.2685546875
2022-02-28,5858.0341796875
2022-03-01,5563.01123046875
2022-03-02,5593.521484375
2022-03-03,5613.67626953125
2022-03-04,5491.8212890625
2022-03-07,5274.5517578125
2022-03-08,5224.6259765625
2022-03-09,5372.55419921875
2022-03-10,5315.232421875
2022-03-11,5163.60595703125
2022-03-14,5075.7734375
2022-03-15,5157.9658203125
2022-03-16,5305.986328125
2022-03-17,5376.251953125
2022-03-18,5442.81982421875
2022-03-21,5630.5029296875
2022-03-22,5417.8564453125
2022-03-23,5362.38427734375
2022-03-24,5413.234375
2022-03-25,5464.08447265625
2022-03-28,5444.6689453125
2022-03-29,5367.93115234375
2022-03-30,5380.87451171875
2022-03-31,5444.6689453125
2022-04-01,5514.9345703125
2022-04-04,5513.08544921875
2022-04-05,5499.21728515625
2022-04-06,5454.8388671875
2022-04-07,5336.49658203125
2022-04-08,5454.8388671875
2022-04-11,5426.17724609375
2022-04-12,5279.17431640625
2022-04-13,5329.10009765625
2022-04-14,5403.98828125
2022-04-18,5326.32666015625
2022-04-19,5302.28759765625
2022-04-20,5343.89306640625
2022-04-21,5358.685546875
2022-04-22,5388.27099609375
2022-04-25,5177.4736328125
2022-04-26,5177.4736328125
2022-04-27,5277.3251953125
2022-04-28,5353.0458984375
2022-04-29,5269.92919921875
2022-05-02,5181.17236328125
2022-05-03,5168.22802734375
2022-05-04,5325.4013671875
2022-05-05,5325.4013671875
2022-05-06,5177.4736328125
2022-05-09,5216.30517578125
2022-05-10,5177.4736328125
2022-05-11,5177.4736328125
2022-05-12,5232.947265625
2022-05-13,5182.0966796875
2022-05-16,5223.701171875
2022-05-17,5223.701171875
2022-05-18,5177.4736328125
2022-05-19,5176.54931640625
2022-05-20,5177.4736328125
2022-05-23,5172.66650390625
2022-05-24,5214.45556640625
2022-05-25,5214.45556640625
2022-05-26,5214.45556640625
2022-05-27,5269.92919921875
2022-05-30,5242.19287109375
2022-05-31,5436.34814453125
2022-06-01,5422.4794921875
2022-06-02,5408.611328125
2022-06-03,5362.38427734375
2022-06-06,5381.98486328125
2022-06-07,5408.611328125
2022-06-08,5361.458984375
2022-06-09,5353.13818359375
2022-06-10,5311.53369140625
2022-06-13,5232.947265625
2022-06-14,5200.86474609375
2022-06-15,5197.3525390625
2022-06-16,5200.58740234375
2022-06-17,5038.79150390625
2022-06-20,5063.662109375
2022-06-22,5094.2646484375
2022-06-23,5140.4921875
2022-06-24,5362.38427734375
2022-06-28,5353.0458984375
2022-06-29,5365.15771484375
2022-06-30,5362.38427734375
2022-07-01,5408.611328125
2022-07-04,5390.1201171875
2022-07-05,5491.8212890625
2022-07-06,5630.5029296875
2022-07-07,5547.29345703125
2022-07-08,5454.8388671875
2022-07-11,5361.92138671875
2022-07-12,5343.89306640625
2022-07-13,5271.0380859375
2022-07-14,5279.17431640625
2022-07-15,5085.01953125
2022-07-18,4927.75341796875
2022-07-19,4826.05322265625
2022-07-20,4844.63623046875
2022-07-21,4806.63720703125
2022-07-22,4807.099609375
2022-07-25,4821.52294921875
2022-07-26,4807.654296875
2022-07-27,4816.89990234375
2022-07-28,4806.544921875
2022-07-29,4807.654296875
2022-08-01,4806.72998046875
2022-08-02,4761.42724609375
2022-08-03,4821.52294921875
2022-08-04,4590.38525390625
2022-08-05,4631.0654296875
2022-08-08,4631.990234375
2022-08-09,4530.2900390625
2022-08-10,4567.2724609375
2022-08-11,4537.6865234375
2022-08-12,4595.00830078125
2022-08-16,4604.25341796875
2022-08-17,4615.3486328125
2022-08-18,4638.36962890625
2022-08-19,4658.6171875
2022-08-22,4673.59521484375
2022-08-23,4650.48046875
2022-08-24,4636.61279296875
2022-08-25,4692.08544921875
2022-08-26,4655.10400390625
2022-08-29,4650.48046875
2022-08-30,4630.1416015625
2022-08-31,4503.1083984375
2022-09-01,4539.53515625
2022-09-02,4773.63134765625
2022-09-05,4872.46484375
2022-09-06,4622.7451171875
2022-09-07,4576.05517578125
2022-09-08,4465.57177734375
2022-09-09,4628.38427734375
2022-09-12,4690.32958984375
2022-09-13,4629.216796875
2022-09-14,4595.00830078125
2022-09-15,4455.4013671875
2022-09-20,4299.15234375
2022-09-21,4303.77490234375
2022-09-22,4264.0205078125
2022-09-23,4152.1494140625
2022-09-26,4243.6796875
2022-09-27,4400.8525390625
2022-09-28,4724.44580078125
2022-09-29,4673.59521484375
2022-09-30,4864.05224609375
2022-10-03,4727.21826171875
2022-10-04,4761.42724609375
2022-10-05,4713.53564453125
2022-10-06,4839.08935546875
2022-10-07,4623.66943359375
2022-10-11,4493.30810546875
2022-10-12,4521.04443359375
2022-10-13,4618.1220703125
2022-10-14,4622.7451171875
2022-10-17,4797.484375
2022-10-18,4881.61865234375
2022-10-19,4806.72998046875
2022-10-20,4806.72998046875
2022-10-21,4744.78515625
2022-10-24,4678.2177734375
2022-10-25,4674.51953125
2022-10-26,4640.310546875
2022-10-27,4667.955078125
2022-10-28,4784.541015625
2022-11-02,4835.39111328125
2022-11-03,4789.16357421875
2022-11-04,4806.72998046875
2022-11-07,4797.484375
2022-11-08,4830.7685546875
2022-11-09,4770.76513671875
2022-11-10,4672.02294921875
2022-11-11,4715.19921875
2022-11-14,4717.048828125
2022-11-15,4783.61669921875
2022-11-16,4816.89990234375
2022-11-17,4807.654296875
2022-11-18,4908.060546875
2022-11-21,4962.0546875
2022-11-22,5015.67822265625
2022-11-23,5020.76318359375
2022-11-24,4956.04443359375
2022-11-25,5083.35546875
2022-11-28,5085.01953125
2022-11-29,5085.01953125
2022-11-30,4988.6806640625
2022-12-01,5040.64111328125
2022-12-02,5205.21044921875
2022-12-05,5159.90771484375
2022-12-06,5085.01953125
2022-12-07,4886.61083984375
2022-12-09,4766.97412109375
2022-12-12,4854.806640625
2022-12-13,4925.9970703125
2022-12-14,4960.20556640625
2022-12-15,4900.109375
2022-12-16,4918.6005859375
2022-12-19,5032.3203125
2022-12-20,5168.13623046875
2022-12-21,5149.73779296875
2022-12-22,5147.888671875
2022-12-23,5254.673828125
2022-12-26,5298.99658203125
2022-12-27,5368.037109375
2022-12-28,5492.955078125
2022-12-29,5635.013671875
2022-12-30,5365.10107421875
2023-01-03,5190.841796875
2023-01-04,5123.6005859375
2023-01-05,5210.73046875
2023-01-06,5338.20458984375
2023-01-09,5339.53076171875
2023-01-10,5317.748046875
2023-01-11,5460.65966796875
2023-01-12,5346.16015625
2023-01-13,5330.06005859375
2023-01-16,5317.748046875
2023-01-17,5383.095703125
2023-01-18,5402.98388671875
2023-01-19,5483.48388671875
2023-01-20,5668.16064453125
2023-01-23,5796.9609375
2023-01-24,5840.24169921875
2023-01-25,5921.5947265625
2023-01-26,5871.77880859375
2023-01-27,5871.77880859375
2023-01-30,5781.9970703125
2023-01-31,5791.2783203125
2023-02-01,5900.19091796875
2023-02-02,5935.23193359375
2023-02-03,5913.4501953125
2023-02-06,5794.49853515625
2023-02-07,5681.419921875
2023-02-08,5715.51416015625
2023-02-09,5682.36669921875
2023-02-10,5786.54345703125
2023-02-13,5762.86669921875
2023-02-14,5800.7490234375
2023-02-15,5966.4853515625
2023-02-16,5959.85595703125
2023-02-17,5898.29736328125
2023-02-20,5995.37060546875
2023-02-21,5971.220703125
2023-02-22,5833.89697265625
2023-02-23,6010.0498046875
2023-02-24,6061.380859375
2023-02-27,6145.4794921875
2023-02-28,5989.49853515625
2023-03-01,5937.12646484375
2023-03-02,6155.802734375
2023-03-03,6155.8974609375
2023-03-06,6243.59521484375
2023-03-07,6221.24462890625
2023-03-08,6051.720703125
2023-03-09,6132.220703125
2023-03-10,5881.24951171875
2023-03-13,5919.03759765625
2023-03-14,5729.72021484375
2023-03-15,5738.2431640625
2023-03-16,5668.16064453125
2023-03-17,5635.013671875
2023-03-20,5776.12548828125
2023-03-21,5743.92578125
2023-03-22,5630.37353515625
2023-03-23,5631.2255859375
2023-03-24,5682.4609375
2023-03-27,5758.1318359375
2023-03-28,5720.2490234375
2023-03-29,5720.2490234375
2023-03-30,5889.7724609375
2023-03-31,5796.01416015625
2023-04-03,5899.24365234375
2023-04-04,5687.1015625
2023-04-05,5776.7890625
2023-04-06,5844.31396484375
