Date,TGNO4.BA
2016-09-30,6.57845401763916
2016-10-03,6.433073997497559
2016-10-04,6.454881191253662
2016-10-05,6.54210901260376
2016-10-06,6.54210901260376
2016-10-07,6.832869052886963
2016-10-11,7.050940036773682
2016-10-12,7.050940036773682
2016-10-13,7.080015659332275
2016-10-14,7.218127250671387
2016-10-17,7.450734615325928
2016-10-18,7.923220157623291
2016-10-19,8.28667163848877
2016-10-20,8.613778114318848
2016-10-21,8.795501708984375
2016-10-24,8.868192672729492
2016-10-25,8.868192672729492
2016-10-26,8.686467170715332
2016-10-27,8.141291618347168
2016-10-28,8.395707130432129
2016-10-31,8.213981628417969
2016-11-01,8.141291618347168
2016-11-02,7.995911598205566
2016-11-03,7.995911598205566
2016-11-04,8.032256126403809
2016-11-07,8.141291618347168
2016-11-08,8.359360694885254
2016-11-09,8.359360694885254
2016-11-10,7.850531101226807
2016-11-11,7.487080097198486
2016-11-14,7.4143900871276855
2016-11-15,8.141291618347168
2016-11-16,8.541086196899414
2016-11-17,8.468395233154297
2016-11-18,8.613778114318848
2016-11-21,8.432051658630371
2016-11-22,8.868192672729492
2016-11-23,8.722811698913574
2016-11-24,8.868192672729492
2016-11-25,8.722811698913574
2016-11-29,8.795501708984375
2016-11-30,8.577431678771973
2016-12-01,8.323016166687012
2016-12-02,8.359360694885254
2016-12-05,8.432051658630371
2016-12-06,8.504740715026855
2016-12-07,9.049917221069336
2016-12-12,9.231642723083496
2016-12-13,9.667783737182617
2016-12-14,9.667783737182617
2016-12-15,9.522403717041016
2016-12-16,9.449713706970215
2016-12-19,9.304332733154297
2016-12-20,9.267987251281738
2016-12-21,9.231642723083496
2016-12-22,9.231642723083496
2016-12-23,9.667783737182617
2016-12-26,9.522403717041016
2016-12-27,9.449713706970215
2016-12-28,9.522403717041016
2016-12-29,9.95854377746582
2016-12-30,9.95854377746582
2017-01-02,10.540064811706543
2017-01-03,11.19427490234375
2017-01-04,11.48503589630127
2017-01-05,11.448690414428711
2017-01-06,11.666760444641113
2017-01-09,11.557724952697754
2017-01-10,11.884832382202148
2017-01-11,11.594069480895996
2017-01-12,11.594069480895996
2017-01-13,11.630415916442871
2017-01-16,11.557724952697754
2017-01-17,11.557724952697754
2017-01-18,11.557724952697754
2017-01-19,11.630415916442871
2017-01-20,11.703105926513672
2017-01-23,12.030210494995117
2017-01-24,11.993866920471191
2017-01-25,11.993866920471191
2017-01-26,11.630415916442871
2017-01-27,12.066557884216309
2017-01-30,11.848484992980957
2017-01-31,12.139246940612793
2017-02-01,12.139246940612793
2017-02-02,12.175591468811035
2017-02-03,12.829801559448242
2017-02-06,12.866147994995117
2017-02-07,13.302287101745605
2017-02-08,13.447667121887207
2017-02-09,13.302287101745605
2017-02-10,13.265942573547363
2017-02-13,13.447667121887207
2017-02-14,13.374979019165039
2017-02-15,13.265942573547363
2017-02-16,13.265942573547363
2017-02-17,13.374979019165039
2017-02-20,13.520358085632324
2017-02-21,13.702082633972168
2017-02-22,13.593048095703125
2017-02-23,13.811119079589844
2017-02-24,13.593048095703125
2017-03-01,13.811119079589844
2017-03-02,13.883809089660645
2017-03-03,14.974160194396973
2017-03-06,15.9191312789917
2017-03-07,15.9191312789917
2017-03-08,16.282583236694336
2017-03-09,15.26491928100586
2017-03-10,15.04685115814209
2017-03-13,15.88278579711914
2017-03-14,15.9191312789917
2017-03-15,15.9191312789917
2017-03-16,16.24623680114746
2017-03-17,16.20989227294922
2017-03-20,15.810096740722656
2017-03-21,15.410301208496094
2017-03-22,15.628371238708496
2017-03-23,15.991823196411133
2017-03-27,16.1372013092041
2017-03-28,17.263898849487305
2017-03-29,17.772729873657227
2017-03-30,17.772729873657227
2017-03-31,18.354251861572266
2017-04-03,18.57231903076172
2017-04-04,18.89942741394043
2017-04-05,19.40825843811035
2017-04-06,20.20784568786621
2017-04-07,20.93474578857422
2017-04-10,21.334545135498047
2017-04-11,21.116472244262695
2017-04-12,20.862058639526367
2017-04-17,20.49860954284668
2017-04-18,20.49860954284668
2017-04-19,20.244192123413086
2017-04-20,19.553634643554688
2017-04-21,19.844396591186523
2017-04-24,19.953432083129883
2017-04-25,19.989774703979492
2017-04-26,20.135156631469727
2017-04-27,19.989774703979492
2017-04-28,20.026123046875
2017-05-02,19.8807430267334
2017-05-03,19.77170753479004
2017-05-04,19.335567474365234
2017-05-05,18.89942741394043
2017-05-08,18.82673454284668
2017-05-09,18.89942741394043
2017-05-10,18.681354522705078
2017-05-11,19.04480743408203
2017-05-12,19.226531982421875
2017-05-15,19.480945587158203
2017-05-16,19.699018478393555
2017-05-17,19.117494583129883
2017-05-18,18.681354522705078
2017-05-19,19.190185546875
2017-05-22,19.190185546875
2017-05-23,19.262874603271484
2017-05-24,20.06246566772461
2017-05-26,20.716678619384766
2017-05-29,21.87972068786621
2017-05-30,22.75200080871582
2017-05-31,24.20580291748047
2017-06-01,25.223464965820312
2017-06-02,24.787322998046875
2017-06-05,24.532909393310547
2017-06-06,24.387527465820312
2017-06-07,24.641942977905273
2017-06-08,24.496566772460938
2017-06-09,24.133115768432617
2017-06-12,23.260831832885742
2017-06-13,22.897380828857422
2017-06-14,23.551593780517578
2017-06-15,23.806007385253906
2017-06-16,23.878694534301758
2017-06-19,25.405189514160156
2017-06-21,24.20580291748047
2017-06-22,24.496566772460938
2017-06-23,24.8963565826416
2017-06-26,25.768640518188477
2017-06-27,26.16843605041504
2017-06-28,27.73127555847168
2017-06-29,27.76761817932129
2017-06-30,29.148725509643555
2017-07-03,30.021011352539062
2017-07-04,31.256742477416992
2017-07-05,31.983646392822266
2017-07-06,31.620193481445312
2017-07-07,31.402124404907227
2017-07-10,31.184053421020508
2017-07-11,30.71156883239746
2017-07-12,30.13004493713379
2017-07-13,29.366802215576172
2017-07-14,29.29410743713379
2017-07-17,28.494522094726562
2017-07-18,26.93168067932129
2017-07-19,28.094722747802734
2017-07-20,28.712589263916016
2017-07-21,29.003347396850586
2017-07-24,27.622238159179688
2017-07-25,26.895334243774414
2017-07-26,26.677268981933594
2017-07-27,26.459196090698242
2017-07-28,26.677268981933594
2017-07-31,27.8039608001709
2017-08-01,27.8039608001709
2017-08-02,26.895334243774414
2017-08-03,27.622238159179688
2017-08-04,27.258787155151367
2017-08-07,26.31381607055664
2017-08-08,25.877674102783203
2017-08-09,26.16843605041504
2017-08-10,26.31381607055664
2017-08-11,27.622238159179688
2017-08-14,29.7665958404541
2017-08-15,30.13004493713379
2017-08-16,30.493499755859375
2017-08-17,30.52983856201172
2017-08-18,31.583847045898438
2017-08-22,30.89328956604004
2017-08-23,31.910953521728516
2017-08-24,32.165367126464844
2017-08-25,32.20171356201172
2017-08-28,32.238059997558594
2017-08-29,31.983646392822266
2017-08-30,32.41978454589844
2017-08-31,33.073997497558594
2017-09-01,33.3647575378418
2017-09-04,34.09165573120117
2017-09-05,34.09165573120117
2017-09-06,34.09165573120117
2017-09-07,34.09165573120117
2017-09-08,34.09165573120117
2017-09-11,34.09165573120117
2017-09-12,34.67317581176758
2017-09-13,34.45511245727539
2017-09-14,33.9462776184082
2017-09-15,33.83724594116211
2017-09-18,33.87358093261719
2017-09-19,35.61814498901367
2017-09-20,36.99925994873047
2017-09-21,38.01691818237305
2017-09-22,39.179962158203125
2017-09-25,38.198646545410156
2017-09-26,37.90788650512695
2017-09-27,38.48940658569336
2017-09-28,39.94321060180664
2017-09-29,41.469703674316406
2017-10-02,44.26826858520508
2017-10-03,44.95882797241211
2017-10-04,45.39496994018555
2017-10-05,48.92043685913086
2017-10-06,46.01283264160156
2017-10-10,45.21324157714844
2017-10-11,43.977508544921875
2017-10-12,43.43233871459961
2017-10-13,44.48634338378906
2017-10-17,43.57771682739258
2017-10-18,41.86949157714844
2017-10-19,44.34096145629883
2017-10-20,44.086544036865234
2017-10-23,44.922481536865234
2017-10-24,45.14055252075195
2017-10-25,44.99517059326172
2017-10-26,43.977508544921875
2017-10-27,42.341983795166016
2017-10-30,41.17893981933594
2017-10-31,44.37730407714844
2017-11-01,44.05019760131836
2017-11-02,42.7054328918457
2017-11-03,42.1239128112793
2017-11-07,42.341983795166016
2017-11-08,42.88715744018555
2017-11-09,42.77812194824219
2017-11-10,41.615081787109375
2017-11-13,40.633766174316406
2017-11-14,40.633766174316406
2017-11-15,41.50604248046875
2017-11-16,44.522682189941406
2017-11-17,44.37730407714844
2017-11-21,44.740753173828125
2017-11-22,44.48634338378906
2017-11-23,44.668067932128906
2017-11-24,46.66704177856445
2017-11-28,46.70338821411133
2017-11-29,45.722068786621094
2017-11-30,46.485313415527344
2017-12-01,45.86745071411133
2017-12-04,45.10420227050781
2017-12-05,44.37730407714844
2017-12-06,44.99517059326172
2017-12-07,44.88613510131836
2017-12-11,47.24856185913086
2017-12-12,47.975467681884766
2017-12-13,47.175872802734375
2017-12-14,48.48429870605469
2017-12-15,47.902774810791016
2017-12-18,47.175872802734375
2017-12-19,46.376277923583984
2017-12-20,47.902774810791016
2017-12-21,48.993133544921875
2017-12-22,51.173831939697266
2017-12-26,51.791690826416016
2017-12-27,51.97342300415039
2017-12-28,52.882049560546875
2018-01-01,52.882049560546875
2018-01-02,55.64427185058594
2018-01-03,55.93503189086914
2018-01-04,57.24345779418945
2018-01-05,56.698280334472656
2018-01-08,57.570556640625
2018-01-09,57.46152877807617
2018-01-10,57.02537536621094
2018-01-11,56.26213455200195
2018-01-12,56.18944549560547
2018-01-15,57.643253326416016
2018-01-16,56.952693939208984
2018-01-17,56.807315826416016
2018-01-18,57.316139221191406
2018-01-19,56.55289840698242
2018-01-22,56.18944549560547
2018-01-23,56.66192626953125
2018-01-24,56.5892448425293
2018-01-25,56.18944549560547
2018-01-26,56.51654815673828
2018-01-29,56.843650817871094
2018-01-30,55.97137451171875
2018-01-31,56.44386291503906
2018-02-01,56.843650817871094
2018-02-02,52.73666763305664
2018-02-05,51.39189910888672
2018-02-06,52.33687210083008
2018-02-07,54.80833053588867
2018-02-08,52.33687210083008
2018-02-09,50.0471305847168
2018-02-14,52.33687210083008
2018-02-15,51.210174560546875
2018-02-16,52.11880111694336
2018-02-19,52.33687210083008
2018-02-20,51.864383697509766
2018-02-21,51.71900939941406
2018-02-22,52.3005256652832
2018-02-23,50.555965423583984
2018-02-26,50.519615173339844
2018-02-27,50.156166076660156
2018-02-28,52.95473861694336
2018-03-01,50.301544189453125
2018-03-02,49.42927169799805
2018-03-05,48.775054931640625
2018-03-06,49.90175247192383
2018-03-07,50.11982345581055
2018-03-08,48.847740173339844
2018-03-09,49.68368148803711
2018-03-12,51.755348205566406
2018-03-13,51.50093460083008
2018-03-14,51.173831939697266
2018-03-15,50.519615173339844
2018-03-16,50.91941833496094
2018-03-19,49.501956939697266
2018-03-20,48.70236587524414
2018-03-21,49.065818786621094
2018-03-22,48.193538665771484
2018-03-23,48.01181411743164
2018-03-26,48.08449935913086
2018-03-27,47.61201477050781
2018-03-28,47.61201477050781
2018-04-03,48.92043685913086
2018-04-04,49.39291763305664
2018-04-05,49.39291763305664
2018-04-06,49.17485427856445
2018-04-09,49.13850784301758
2018-04-10,49.42927169799805
2018-04-11,49.17485427856445
2018-04-12,48.956783294677734
2018-04-13,48.59333038330078
2018-04-16,47.357601165771484
2018-04-17,47.284912109375
2018-04-18,47.1395263671875
2018-04-19,47.72105026245117
2018-04-20,46.88511657714844
2018-04-23,45.722068786621094
2018-04-24,44.45996856689453
2018-04-25,43.354915618896484
2018-04-26,40.66595458984375
2018-04-27,41.91835021972656
2018-05-02,41.365821838378906
2018-05-03,42.69188690185547
2018-05-04,40.960636138916016
2018-05-07,39.33988952636719
2018-05-08,36.2457389831543
2018-05-09,38.529518127441406
2018-05-10,42.76555252075195
2018-05-11,42.655052185058594
2018-05-14,44.23896026611328
2018-05-15,45.01249313354492
2018-05-16,48.40132522583008
2018-05-17,49.359039306640625
2018-05-18,50.058902740478516
2018-05-21,49.064353942871094
2018-05-22,46.743743896484375
2018-05-23,46.22805404663086
2018-05-24,47.038429260253906
2018-05-28,46.043880462646484
2018-05-29,43.7232666015625
2018-05-30,42.949729919433594
2018-05-31,43.649600982666016
2018-06-01,42.72871780395508
2018-06-04,44.423133850097656
2018-06-05,47.88563537597656
2018-06-06,48.43816375732422
2018-06-07,47.14893341064453
2018-06-08,48.25398254394531
2018-06-11,46.5595703125
2018-06-12,45.82286834716797
2018-06-13,44.64414596557617
2018-06-14,42.17619323730469
2018-06-15,41.07114028930664
2018-06-18,35.39853286743164
2018-06-19,36.79826736450195
2018-06-21,39.48723220825195
2018-06-22,40.15026092529297
2018-06-25,38.64002227783203
2018-06-26,37.277122497558594
2018-06-27,32.45172119140625
2018-06-28,33.15159225463867
2018-06-29,32.378055572509766
2018-07-02,30.830982208251953
2018-07-03,34.477657318115234
2018-07-04,35.619544982910156
2018-07-05,34.919681549072266
2018-07-06,34.624996185302734
2018-07-10,33.92512893676758
2018-07-11,32.63589859008789
2018-07-12,33.70412063598633
2018-07-13,35.987892150878906
2018-07-16,36.06156921386719
2018-07-17,36.17206954956055
2018-07-18,36.982444763183594
2018-07-19,38.08749771118164
2018-07-20,38.82419967651367
2018-07-23,40.11343002319336
2018-07-24,41.07114028930664
2018-07-25,43.7232666015625
2018-07-26,44.20212173461914
2018-07-27,43.83377456665039
2018-07-30,45.6755256652832
2018-07-31,45.82286834716797
2018-08-01,45.08616638183594
2018-08-02,43.428585052490234
2018-08-03,43.575927734375
2018-08-06,41.99201965332031
2018-08-07,39.78190994262695
2018-08-08,37.940155029296875
2018-08-09,38.308509826660156
2018-08-10,38.050662994384766
2018-08-13,35.619544982910156
2018-08-14,36.35624313354492
2018-08-15,37.166622161865234
2018-08-16,36.8719367980957
2018-08-17,36.982444763183594
2018-08-21,36.06156921386719
2018-08-22,37.09294891357422
2018-08-23,36.31941223144531
2018-08-24,34.58816146850586
2018-08-27,35.17752456665039
2018-08-28,34.256649017333984
2018-08-29,33.07792282104492
2018-08-30,32.157047271728516
2018-08-31,36.13523483276367
2018-09-03,36.2457389831543
2018-09-04,34.624996185302734
2018-09-05,35.840553283691406
2018-09-06,39.00837326049805
2018-09-07,39.04520797729492
2018-09-10,39.04520797729492
2018-09-11,38.60319137573242
2018-09-12,39.04520797729492
2018-09-13,38.49268341064453
2018-09-14,39.04520797729492
2018-09-17,40.518611907958984
2018-09-18,42.58137512207031
2018-09-19,45.74919891357422
2018-09-20,48.29082107543945
2018-09-21,48.880184173583984
2018-09-24,49.395877838134766
2018-09-25,49.285369873046875
2018-09-26,49.359039306640625
2018-09-27,48.548667907714844
2018-09-28,48.0329704284668
2018-10-01,48.43816375732422
2018-10-02,47.075260162353516
2018-10-03,45.712364196777344
2018-10-04,42.91289520263672
2018-10-05,42.72871780395508
2018-10-08,41.218482971191406
2018-10-09,38.750526428222656
2018-10-10,36.835105895996094
2018-10-11,35.25119400024414
2018-10-12,39.63456726074219
2018-10-16,40.518611907958984
2018-10-17,39.26622009277344
2018-10-18,39.00837326049805
2018-10-19,39.63456726074219
2018-10-22,38.529518127441406
2018-10-23,37.09294891357422
2018-10-24,35.21435546875
2018-10-25,37.056114196777344
2018-10-26,36.46675491333008
2018-10-29,36.02473449707031
2018-10-30,36.982444763183594
2018-10-31,37.056114196777344
2018-11-01,39.04520797729492
2018-11-02,38.45585250854492
2018-11-05,38.71369552612305
2018-11-07,38.676856994628906
2018-11-08,37.940155029296875
2018-11-09,36.06156921386719
2018-11-12,36.31941223144531
2018-11-13,35.0670166015625
2018-11-14,36.65092849731445
2018-11-15,37.608638763427734
2018-11-16,37.57180404663086
2018-11-20,36.5772590637207
2018-11-21,36.39308166503906
2018-11-22,36.68775939941406
2018-11-23,36.54042053222656
2018-11-26,36.54042053222656
2018-11-27,36.46675491333008
2018-11-28,36.8719367980957
2018-11-29,37.866485595703125
2018-11-30,37.866485595703125
2018-12-03,38.308509826660156
2018-12-04,39.04520797729492
2018-12-05,39.22938537597656
2018-12-06,40.15026092529297
2018-12-07,41.0343017578125
2018-12-10,40.518611907958984
2018-12-11,40.26076889038086
2018-12-12,41.439491271972656
2018-12-13,41.84467697143555
2018-12-14,42.72871780395508
2018-12-17,42.50770950317383
2018-12-18,42.3972053527832
2018-12-19,41.99201965332031
2018-12-20,41.47632598876953
2018-12-21,40.923797607421875
2018-12-26,40.555450439453125
2018-12-27,42.02885437011719
2018-12-28,41.660499572753906
2018-12-31,41.660499572753906
2019-01-02,41.660499572753906
2019-01-03,40.59228515625
2019-01-04,42.83922576904297
2019-01-07,45.15983581542969
2019-01-08,45.15983581542969
2019-01-09,46.19122314453125
2019-01-10,46.4122314453125
2019-01-11,46.854248046875
2019-01-14,47.95930480957031
2019-01-15,47.81196594238281
2019-01-16,48.622337341308594
2019-01-17,48.622337341308594
2019-01-18,48.0329704284668
2019-01-21,48.917022705078125
2019-01-22,47.14893341064453
2019-01-23,48.18031692504883
2019-01-24,47.95930480957031
2019-01-25,46.927921295166016
2019-01-28,46.4122314453125
2019-01-29,47.66461944580078
2019-01-30,48.548667907714844
2019-01-31,49.13802719116211
2019-02-01,51.20079040527344
2019-02-04,52.52686309814453
2019-02-05,51.56914520263672
2019-02-06,50.611427307128906
2019-02-07,49.21169662475586
2019-02-08,50.24307632446289
2019-02-11,50.90611267089844
2019-02-12,51.27446365356445
2019-02-13,50.90611267089844
2019-02-14,51.20079040527344
2019-02-15,51.12712860107422
2019-02-18,50.97978210449219
2019-02-19,49.72739028930664
2019-02-20,49.50637435913086
2019-02-21,49.948402404785156
2019-02-22,52.67420196533203
2019-02-25,52.89521408081055
2019-02-26,52.89521408081055
2019-02-27,53.18989181518555
2019-02-28,52.158512115478516
2019-03-01,50.83244323730469
2019-03-06,48.18031692504883
2019-03-07,51.20079040527344
2019-03-08,50.611427307128906
2019-03-11,50.90611267089844
2019-03-12,51.12712860107422
2019-03-13,51.642818450927734
2019-03-14,51.20079040527344
2019-03-15,51.4954719543457
2019-03-18,51.71648025512695
2019-03-19,50.464088439941406
2019-03-20,49.58005142211914
2019-03-21,49.948402404785156
2019-03-22,50.31675338745117
2019-03-25,49.359039306640625
2019-03-26,47.14893341064453
2019-03-27,46.780582427978516
2019-03-28,47.95930480957031
2019-03-29,47.73829650878906
2019-04-01,46.11754608154297
2019-04-03,44.86515808105469
2019-04-04,43.612762451171875
2019-04-05,43.244415283203125
2019-04-08,42.36037063598633
2019-04-09,39.26622009277344
2019-04-10,39.78190994262695
2019-04-11,40.813297271728516
2019-04-12,41.54999542236328
2019-04-15,41.54999542236328
2019-04-16,41.561405181884766
2019-04-17,41.479915618896484
2019-04-22,42.213348388671875
2019-04-23,42.37633514404297
2019-04-24,41.31692886352539
2019-04-25,41.88737869262695
2019-04-26,41.561405181884766
2019-04-29,41.64289474487305
2019-04-30,43.43574142456055
2019-05-02,44.08768844604492
2019-05-03,46.93994140625
2019-05-06,48.48830795288086
2019-05-07,48.89577102661133
2019-05-08,51.422054290771484
2019-05-09,53.45937728881836
2019-05-10,53.78535079956055
2019-05-13,54.5187873840332
2019-05-14,54.437294006347656
2019-05-15,55.41520690917969
2019-05-16,55.578189849853516
2019-05-17,55.25222396850586
2019-05-20,55.33371353149414
2019-05-21,57.045066833496094
2019-05-22,57.045066833496094
2019-05-23,56.96357345581055
2019-05-24,56.230140686035156
2019-05-27,56.55611038208008
2019-05-28,56.39311981201172
2019-05-29,56.55611038208008
2019-05-30,56.80058670043945
2019-05-31,56.230140686035156
2019-06-03,55.089237213134766
2019-06-04,55.41520690917969
2019-06-05,55.9041633605957
2019-06-06,54.92625427246094
