Date,EMAMILTD.NS
2019-06-24,237.64407348632812
2019-06-25,258.18505859375
2019-06-26,282.81640625
2019-06-27,269.0780029296875
2019-06-28,265.9657287597656
2019-07-01,263.78717041015625
2019-07-02,269.3447570800781
2019-07-03,269.4337158203125
2019-07-04,273.613037109375
2019-07-05,273.8352966308594
2019-07-08,269.3892517089844
2019-07-09,267.6553039550781
2019-07-10,263.8315734863281
2019-07-11,267.4773864746094
2019-07-12,275.7472229003906
2019-07-15,280.4599914550781
2019-07-16,284.46148681640625
2019-07-17,287.39593505859375
2019-07-18,285.79534912109375
2019-07-19,284.37255859375
2019-07-22,283.0387878417969
2019-07-23,284.5504150390625
2019-07-24,283.972412109375
2019-07-25,283.883544921875
2019-07-26,285.9287109375
2019-07-29,289.44110107421875
2019-07-30,286.0621032714844
2019-07-31,288.22314453125
2019-08-01,285.8819885253906
2019-08-02,280.7946472167969
2019-08-05,279.71417236328125
2019-08-06,283.0906982421875
2019-08-07,278.2734680175781
2019-08-08,280.97479248046875
2019-08-09,280.61456298828125
2019-08-13,270.5299072265625
2019-08-14,269.13427734375
2019-08-16,271.43035888671875
2019-08-19,269.1793518066406
2019-08-20,267.64862060546875
2019-08-21,263.6417236328125
2019-08-22,254.68264770507812
2019-08-23,260.7604064941406
2019-08-26,264.0469665527344
2019-08-27,272.2857360839844
2019-08-28,271.1152038574219
2019-08-29,267.018310546875
2019-08-30,267.42352294921875
2019-09-03,269.9446105957031
2019-09-04,269.22430419921875
2019-09-05,266.92828369140625
2019-09-06,265.39752197265625
2019-09-09,265.2624816894531
2019-09-11,261.16558837890625
2019-09-12,270.3498229980469
2019-09-13,269.6745300292969
2019-09-16,280.7946472167969
2019-09-17,282.1002502441406
2019-09-18,283.45086669921875
2019-09-19,279.7591857910156
2019-09-20,291.8697814941406
2019-09-23,303.0349426269531
2019-09-24,298.2177429199219
2019-09-25,296.9571533203125
2019-09-26,293.35546875
2019-09-27,288.3131408691406
2019-09-30,286.8724365234375
2019-10-01,284.0811767578125
2019-10-03,283.6759948730469
2019-10-04,279.12890625
2019-10-07,270.43988037109375
2019-10-09,269.8996276855469
2019-10-10,270.2597961425781
2019-10-11,271.9706115722656
2019-10-14,275.1220703125
2019-10-15,272.1957092285156
2019-10-16,286.7824401855469
2019-10-17,308.8426513671875
2019-10-18,316.135986328125
2019-10-22,305.01580810546875
2019-10-23,303.53021240234375
2019-10-24,302.1795349121094
2019-10-25,293.4905090332031
2019-10-27,298.1276550292969
2019-10-29,296.9121398925781
2019-10-30,293.4005126953125
2019-10-31,294.5710144042969
2019-11-01,294.9312438964844
2019-11-04,296.73199462890625
2019-11-05,295.8316345214844
2019-11-06,294.16583251953125
2019-11-07,293.31048583984375
2019-11-08,292.1849060058594
2019-11-11,291.8247985839844
2019-11-13,292.455078125
2019-11-14,289.01226806640625
2019-11-15,284.1651916503906
2019-11-18,286.3395690917969
2019-11-19,284.3917541503906
2019-11-20,290.05413818359375
2019-11-21,283.62158203125
2019-11-22,283.62158203125
2019-11-25,286.0224914550781
2019-11-26,285.3882751464844
2019-11-27,285.6148376464844
2019-11-28,286.2037048339844
2019-11-29,285.524169921875
2019-12-02,288.4687194824219
2019-12-03,294.0859069824219
2019-12-04,289.9182434082031
2019-12-05,290.5977783203125
2019-12-06,288.1515808105469
2019-12-09,286.06781005859375
2019-12-10,281.3113708496094
2019-12-11,273.6556396484375
2019-12-12,281.44720458984375
2019-12-13,280.81304931640625
2019-12-16,276.9625549316406
2019-12-17,276.6454162597656
2019-12-18,275.69415283203125
2019-12-19,278.8651123046875
2019-12-20,273.29327392578125
2019-12-23,276.2831115722656
2019-12-24,275.1505432128906
2019-12-26,275.64886474609375
2019-12-27,277.7779541015625
2019-12-30,278.321533203125
2019-12-31,280.7677307128906
2020-01-01,283.16864013671875
2020-01-02,282.6702880859375
2020-01-03,285.84130859375
2020-01-06,277.46087646484375
2020-01-07,273.6103820800781
2020-01-08,274.5616149902344
2020-01-09,274.8787841796875
2020-01-10,274.8787841796875
2020-01-13,279.9070739746094
2020-01-14,282.71563720703125
2020-01-15,282.2625732421875
2020-01-16,291.0960388183594
2020-01-17,318.32122802734375
2020-01-20,311.61688232421875
2020-01-21,303.6440734863281
2020-01-22,304.1877136230469
2020-01-23,304.2330017089844
2020-01-24,304.5048522949219
2020-01-27,293.9952087402344
2020-01-28,288.4687194824219
2020-01-29,289.1482238769531
2020-01-30,271.88897705078125
2020-01-31,266.99664306640625
2020-02-03,271.6172180175781
2020-02-04,272.34197998046875
2020-02-05,278.23089599609375
2020-02-06,274.6975402832031
2020-02-07,272.0701599121094
2020-02-10,265.6829528808594
2020-02-11,265.50164794921875
2020-02-12,265.2299499511719
2020-02-13,258.978515625
2020-02-14,249.87330627441406
2020-02-17,257.6195983886719
2020-02-18,248.28782653808594
2020-02-19,246.92881774902344
2020-02-20,243.98435974121094
2020-02-24,243.98435974121094
2020-02-25,244.21083068847656
2020-02-26,244.89035034179688
2020-02-27,239.4996795654297
2020-02-28,232.43289184570312
2020-03-02,234.15431213378906
2020-03-03,232.84060668945312
2020-03-04,226.49862670898438
2020-03-05,221.33448791503906
2020-03-06,217.75579833984375
2020-03-09,207.74453735351562
2020-03-11,203.8940887451172
2020-03-12,183.73573303222656
2020-03-13,187.586181640625
2020-03-16,175.8082275390625
2020-03-17,177.30313110351562
2020-03-18,171.55006408691406
2020-03-19,157.68833923339844
2020-03-20,166.88418579101562
2020-03-23,148.53781127929688
2020-03-24,139.8402557373047
2020-03-25,140.5650634765625
2020-03-26,146.71449279785156
2020-03-27,143.54798889160156
2020-03-30,147.9994354248047
2020-03-31,155.98452758789062
2020-04-01,157.36126708984375
2020-04-03,166.99844360351562
2020-04-07,190.17355346679688
2020-04-08,204.17042541503906
2020-04-09,211.32945251464844
2020-04-13,208.20884704589844
2020-04-15,208.11705017089844
2020-04-16,203.89505004882812
2020-04-17,198.52577209472656
2020-04-20,192.46810913085938
2020-04-21,188.7509307861328
2020-04-22,187.1906280517578
2020-04-23,188.8427276611328
2020-04-24,182.2802734375
2020-04-27,183.61109924316406
2020-04-28,182.50973510742188
2020-04-29,179.80209350585938
2020-04-30,178.65484619140625
2020-05-04,173.23968505859375
2020-05-05,170.99099731445312
2020-05-06,165.52992248535156
2020-05-07,162.40933227539062
2020-05-08,166.72308349609375
2020-05-11,166.40185546875
2020-05-12,167.2738037109375
2020-05-13,168.053955078125
2020-05-14,168.28343200683594
2020-05-15,175.25885009765625
2020-05-18,174.52464294433594
2020-05-19,183.28985595703125
2020-05-20,187.7872314453125
2020-05-21,192.2845916748047
2020-05-22,192.42222595214844
2020-05-26,189.4392852783203
2020-05-27,179.6185760498047
2020-05-28,175.99314880371094
2020-05-29,178.83840942382812
2020-06-01,178.51715087890625
2020-06-02,176.63560485839844
2020-06-03,174.20338439941406
2020-06-04,170.8533172607422
2020-06-05,181.04116821289062
2020-06-08,187.7413330078125
2020-06-09,185.67620849609375
2020-06-10,184.4830322265625
2020-06-11,177.14044189453125
2020-06-12,186.41046142578125
2020-06-15,179.02198791503906
2020-06-16,177.5993194580078
2020-06-17,182.69325256347656
2020-06-18,184.07003784179688
2020-06-19,185.12551879882812
2020-06-22,187.00706481933594
2020-06-23,206.28140258789062
2020-06-24,200.91212463378906
2020-06-25,202.4265594482422
2020-06-26,202.7936553955078
2020-06-29,188.6591339111328
2020-06-30,202.65599060058594
2020-07-01,209.2184295654297
2020-07-02,206.14373779296875
2020-07-03,211.0082244873047
2020-07-06,210.9623260498047
2020-07-07,213.8534698486328
2020-07-08,215.276123046875
2020-07-09,217.1117401123047
2020-07-10,212.8438720703125
2020-07-13,225.0509490966797
2020-07-14,225.6934051513672
2020-07-15,216.79051208496094
2020-07-16,214.31239318847656
2020-07-17,223.58245849609375
2020-07-20,223.62831115722656
2020-07-21,226.51947021484375
2020-07-22,221.28785705566406
2020-07-23,224.08721923828125
2020-07-24,224.0413360595703
2020-07-27,217.89190673828125
2020-07-28,222.34336853027344
2020-07-29,220.8289794921875
2020-07-30,219.08506774902344
2020-07-31,220.1405792236328
2020-08-03,221.28785705566406
2020-08-04,219.3604278564453
2020-08-05,217.8001251220703
2020-08-06,218.53439331054688
2020-08-07,236.1566162109375
2020-08-10,281.8643493652344
2020-08-11,306.0950012207031
2020-08-12,302.60723876953125
2020-08-13,298.20172119140625
2020-08-14,300.54217529296875
2020-08-17,323.0747375488281
2020-08-18,312.1067199707031
2020-08-19,320.4130859375
2020-08-20,323.25836181640625
2020-08-21,327.8475036621094
2020-08-24,328.53582763671875
2020-08-25,327.11322021484375
2020-08-26,325.8282775878906
2020-08-27,330.0961608886719
2020-08-28,324.72686767578125
2020-08-31,327.6180419921875
2020-09-01,330.9680480957031
2020-09-02,336.5209045410156
2020-09-03,338.7236328125
2020-09-04,339.8710021972656
2020-09-07,329.2242431640625
2020-09-08,322.6158752441406
2020-09-09,333.033203125
2020-09-10,346.9841003417969
2020-09-11,351.9862976074219
2020-09-14,362.678955078125
2020-09-15,364.92767333984375
2020-09-16,352.81231689453125
2020-09-17,349.92120361328125
2020-09-18,339.73333740234375
2020-09-21,332.9872741699219
2020-09-22,334.5934753417969
2020-09-23,336.93389892578125
2020-09-24,325.231689453125
2020-09-25,322.9830017089844
2020-09-28,325.8282775878906
2020-09-29,322.47821044921875
2020-09-30,322.4322814941406
2020-10-01,321.5603942871094
2020-10-05,321.4226989746094
2020-10-06,319.95416259765625
2020-10-07,321.5603942871094
2020-10-08,324.4056396484375
2020-10-09,315.1355895996094
2020-10-12,310.8218078613281
2020-10-13,319.8165283203125
2020-10-14,318.852783203125
2020-10-15,311.4183654785156
2020-10-16,318.8986511230469
2020-10-19,331.70233154296875
2020-10-20,333.5379943847656
2020-10-21,332.39068603515625
2020-10-22,332.2071838378906
2020-10-23,331.0598449707031
2020-10-26,329.86669921875
2020-10-27,339.8710021972656
2020-10-28,333.6297607421875
2020-10-29,333.1249694824219
2020-10-30,332.2071838378906
2020-11-02,321.4226989746094
2020-11-03,342.0278625488281
2020-11-04,340.7887878417969
2020-11-05,344.32244873046875
2020-11-06,340.46759033203125
2020-11-09,347.3971862792969
2020-11-10,347.4889831542969
2020-11-11,347.7183837890625
2020-11-12,355.9741516113281
2020-11-13,352.31011962890625
2020-11-14,354.536376953125
2020-11-17,354.8146667480469
2020-11-18,354.44366455078125
2020-11-19,353.6087646484375
2020-11-20,367.5231018066406
2020-11-23,371.5118713378906
2020-11-24,374.5729675292969
2020-11-25,385.5652770996094
2020-11-26,395.1661071777344
2020-11-27,408.4775695800781
2020-12-01,410.7501525878906
2020-12-02,403.3756103515625
2020-12-03,397.7634582519531
2020-12-04,387.83795166015625
2020-12-07,390.4353332519531
2020-12-08,392.93988037109375
2020-12-09,393.0790100097656
2020-12-10,388.44091796875
2020-12-11,396.3720703125
2020-12-14,395.6299133300781
2020-12-15,393.6819763183594
2020-12-16,388.1162414550781
2020-12-17,387.3277587890625
2020-12-18,390.249755859375
2020-12-21,390.75994873046875
2020-12-22,388.0234375
2020-12-23,389.8786926269531
2020-12-24,397.2532958984375
2020-12-28,390.99188232421875
2020-12-29,392.5224304199219
2020-12-30,392.8007507324219
2020-12-31,393.0790100097656
2021-01-01,393.03265380859375
2021-01-04,394.609619140625
2021-01-05,396.3257141113281
2021-01-06,417.7073059082031
2021-01-07,418.86688232421875
2021-01-08,423.64410400390625
2021-01-11,430.46209716796875
2021-01-12,446.5563049316406
2021-01-13,445.7677917480469
2021-01-14,449.5246887207031
2021-01-15,441.4080810546875
2021-01-18,446.0924987792969
2021-01-19,446.5099182128906
2021-01-20,440.5731201171875
2021-01-21,442.6603088378906
2021-01-22,446.0461120605469
2021-01-25,449.8493957519531
2021-01-27,447.7158508300781
2021-01-28,436.0278015136719
2021-01-29,448.0868835449219
2021-02-01,443.6806945800781
2021-02-02,444.9329528808594
2021-02-03,450.9161682128906
2021-02-04,469.4354248046875
2021-02-05,470.1836853027344
2021-02-08,472.5687255859375
2021-02-09,458.8663635253906
2021-02-10,457.977783203125
2021-02-11,456.1539611816406
2021-02-12,448.2505187988281
2021-02-15,439.364990234375
2021-02-16,447.3619079589844
2021-02-17,438.8505554199219
2021-02-18,437.6346435546875
2021-02-19,443.24652099609375
2021-02-22,445.1639709472656
2021-02-23,439.64556884765625
2021-02-24,439.03759765625
2021-02-25,433.2387390136719
2021-02-26,425.756103515625
2021-03-01,430.152099609375
2021-03-02,419.20892333984375
2021-03-03,421.50042724609375
2021-03-04,421.4068908691406
2021-03-05,441.4694519042969
2021-03-08,450.63555908203125
2021-03-09,446.9410705566406
2021-03-10,451.1499938964844
2021-03-12,455.8265380859375
2021-03-15,457.5101013183594
2021-03-16,456.85540771484375
2021-03-17,453.39471435546875
2021-03-18,453.39471435546875
2021-03-19,441.2355651855469
2021-03-22,454.002685546875
2021-03-23,448.7181396484375
2021-03-24,443.1062316894531
2021-03-25,434.08050537109375
2021-03-26,440.3938903808594
2021-03-30,461.4384765625
2021-03-31,454.5638732910156
2021-04-01,456.4812927246094
2021-04-05,466.20855712890625
2021-04-06,473.22344970703125
2021-04-07,474.4861145019531
2021-04-08,482.9974670410156
2021-04-09,483.3716125488281
2021-04-12,473.1766662597656
2021-04-13,482.6701354980469
2021-04-15,495.2033996582031
2021-04-16,508.3912658691406
2021-04-19,495.43719482421875
2021-04-20,483.5586853027344
2021-04-22,475.3746643066406
2021-04-23,472.5687255859375
2021-04-26,464.8990783691406
2021-04-27,475.93585205078125
2021-04-28,467.0035400390625
2021-04-29,464.80560302734375
2021-04-30,459.8484191894531
2021-05-03,455.0783386230469
2021-05-04,458.8663635253906
2021-05-05,456.9957580566406
2021-05-06,454.0494384765625
2021-05-07,452.4593811035156
2021-05-10,452.2255859375
2021-05-11,452.646484375
2021-05-12,456.8086242675781
2021-05-14,467.4244689941406
2021-05-17,475.1876220703125
2021-05-18,479.910888671875
2021-05-19,475.3746643066406
2021-05-20,467.6115417480469
2021-05-21,471.3060302734375
2021-05-24,478.4612121582031
2021-05-25,467.5180358886719
2021-05-26,471.6334228515625
2021-05-27,469.903076171875
2021-05-28,470.7915954589844
2021-05-31,468.6871643066406
2021-06-01,474.67315673828125
2021-06-02,493.6133117675781
2021-06-03,513.1146850585938
2021-06-04,503.7614440917969
2021-06-07,500.207275390625
2021-06-08,517.0897216796875
2021-06-09,504.7904052734375
2021-06-10,518.4459838867188
2021-06-11,507.9703674316406
2021-06-14,501.9377746582031
2021-06-15,500.1605529785156
2021-06-16,507.5963134765625
2021-06-17,510.5894470214844
2021-06-18,507.5963134765625
2021-06-21,496.8869323730469
2021-06-22,494.45513916015625
2021-06-23,514.1436157226562
2021-06-24,517.4171752929688
2021-06-25,505.024169921875
2021-06-28,510.6830139160156
2021-06-29,514.3306274414062
2021-06-30,524.1046142578125
2021-07-01,525.1802978515625
2021-07-02,527.1444702148438
2021-07-05,523.12255859375
2021-07-06,514.7982177734375
2021-07-07,516.6221313476562
2021-07-08,513.5823364257812
2021-07-09,528.9215698242188
2021-07-12,539.4906616210938
2021-07-13,528.0797729492188
2021-07-14,535.0945434570312
2021-07-15,531.6807861328125
2021-07-16,522.5145874023438
2021-07-19,507.1285705566406
2021-07-20,499.73968505859375
2021-07-22,512.6470336914062
2021-07-23,514.3773193359375
2021-07-26,523.4031372070312
2021-07-27,519.8489990234375
2021-07-28,519.3812866210938
2021-07-29,516.107666015625
2021-07-30,522.7017211914062
2021-08-02,532.943359375
2021-08-03,527.1912231445312
2021-08-04,525.5076293945312
2021-08-05,537.9005737304688
2021-08-06,529.4359130859375
2021-08-09,530.558349609375
2021-08-10,525.2269897460938
2021-08-11,517.3704223632812
2021-08-12,519.3812866210938
2021-08-13,526.5364990234375
2021-08-16,532.5693359375
2021-08-17,551.9771728515625
2021-08-18,558.8049926757812
2021-08-20,548.28271484375
2021-08-23,564.2296752929688
2021-08-24,550.0596923828125
2021-08-25,550.433837890625
2021-08-26,554.7830810546875
2021-08-27,557.963134765625
2021-08-30,568.8595581054688
2021-08-31,558.5711059570312
2021-09-01,559.7401733398438
2021-09-02,558.4307861328125
2021-09-03,566.4745483398438
2021-09-06,560.675537109375
2021-09-07,549.3582153320312
2021-09-08,544.2140502929688
2021-09-09,557.3082885742188
2021-09-13,552.8189086914062
2021-09-14,556.0457153320312
2021-09-15,553.7073364257812
2021-09-16,555.5313110351562
2021-09-17,542.8577880859375
2021-09-20,537.9474487304688
2021-09-21,543.5125122070312
2021-09-22,546.7860107421875
2021-09-23,546.59912109375
2021-09-24,547.4407958984375
2021-09-27,551.088623046875
2021-09-28,542.6240234375
2021-09-29,548.6099853515625
2021-09-30,536.8717041015625
2021-10-01,533.083740234375
2021-10-04,528.5006713867188
2021-10-05,529.903564453125
2021-10-06,515.499755859375
2021-10-07,510.2619323730469
2021-10-08,516.107666015625
2021-10-11,509.93463134765625
2021-10-12,500.86199951171875
2021-10-13,506.4739990234375
2021-10-14,514.6580200195312
2021-10-18,509.42022705078125
2021-10-19,508.8121643066406
2021-10-20,498.5704345703125
2021-10-21,506.8948974609375
2021-10-22,507.6899108886719
2021-10-25,489.1238708496094
2021-10-26,486.9725341796875
2021-10-27,495.0162658691406
2021-10-28,495.3435974121094
2021-10-29,496.8869323730469
2021-11-01,513.7693481445312
2021-11-02,521.8599243164062
2021-11-03,529.6698608398438
2021-11-04,529.6698608398438
2021-11-08,525.4779663085938
2021-11-09,536.8759155273438
2021-11-10,523.3585815429688
2021-11-11,510.4536437988281
2021-11-12,524.2534790039062
2021-11-15,498.72607421875
2021-11-16,504.75469970703125
2021-11-17,496.3240661621094
2021-11-18,486.15069580078125
2021-11-22,499.9035949707031
2021-11-23,493.1213073730469
2021-11-24,491.990966796875
2021-11-25,495.0523681640625
2021-11-26,499.99774169921875
2021-11-29,486.1979064941406
2021-11-30,496.4653625488281
2021-12-01,484.5023193359375
2021-12-02,504.18951416015625
2021-12-03,519.2139282226562
2021-12-06,506.02642822265625
2021-12-07,499.14996337890625
2021-12-08,499.9035949707031
2021-12-09,497.73699951171875
2021-12-10,502.2585144042969
2021-12-13,498.3963928222656
2021-12-14,496.93634033203125
2021-12-15,514.5982666015625
2021-12-16,499.0086975097656
2021-12-17,511.34844970703125
2021-12-20,504.5191345214844
2021-12-21,503.4359436035156
2021-12-22,503.8126220703125
2021-12-23,498.16082763671875
2021-12-24,493.4510192871094
2021-12-27,487.3753662109375
2021-12-28,492.65032958984375
2021-12-29,484.5494689941406
2021-12-30,477.8143615722656
2021-12-31,488.88250732421875
2022-01-03,491.4258728027344
2022-01-04,485.0204162597656
2022-01-05,481.3938293457031
2022-01-06,488.03466796875
2022-01-07,485.9152526855469
2022-01-10,480.1693115234375
2022-01-11,474.0465087890625
2022-01-12,472.3038024902344
2022-01-13,471.3147277832031
2022-01-14,470.9850769042969
2022-01-17,470.9850769042969
2022-01-18,465.4745178222656
2022-01-19,457.7503967285156
2022-01-20,448.8487548828125
2022-01-21,445.0809326171875
2022-01-24,443.0556640625
2022-01-25,447.435791015625
2022-01-27,451.344970703125
2022-01-28,461.7066650390625
2022-01-31,469.3836975097656
2022-02-01,466.1810302734375
2022-02-02,478.80340576171875
2022-02-03,468.9126892089844
2022-02-04,473.4812927246094
2022-02-07,469.1952819824219
2022-02-08,468.67724609375
2022-02-09,467.68817138671875
2022-02-10,476.0447692871094
2022-02-11,472.8636169433594
2022-02-14,470.39459228515625
2022-02-15,469.9197692871094
2022-02-16,473.6707458496094
2022-02-17,471.96148681640625
2022-02-18,476.8045654296875
2022-02-21,470.8218994140625
2022-02-22,470.0147399902344
2022-02-23,456.0552978515625
2022-02-24,450.2626647949219
2022-02-25,466.6910705566406
2022-02-28,470.39459228515625
2022-03-02,468.68524169921875
2022-03-03,466.16876220703125
2022-03-04,454.725830078125
2022-03-07,430.7479553222656
2022-03-08,438.2024230957031
2022-03-09,446.7965087890625
2022-03-10,454.6783752441406
2022-03-11,459.5689392089844
2022-03-14,463.84222412109375
2022-03-15,459.5214538574219
2022-03-16,451.97198486328125
2022-03-17,457.5272521972656
2022-03-21,456.6725769042969
2022-03-22,445.1821594238281
2022-03-23,438.9621276855469
2022-03-24,427.8990478515625
2022-03-25,426.8070373535156
2022-03-28,421.1567687988281
2022-03-29,409.57135009765625
2022-03-30,423.24591064453125
2022-03-31,424.6228332519531
2022-04-01,432.267333984375
2022-04-04,429.75079345703125
2022-04-05,440.4815673828125
2022-04-06,430.4155578613281
2022-04-07,434.1190490722656
2022-04-08,439.2470397949219
2022-04-11,449.2655029296875
2022-04-12,452.8266296386719
2022-04-13,442.0958251953125
2022-04-18,445.60943603515625
2022-04-19,451.1647644042969
2022-04-20,451.97198486328125
2022-04-21,444.5649108886719
2022-04-22,450.5475158691406
2022-04-25,460.85089111328125
2022-04-26,465.45654296875
2022-04-27,460.7559509277344
2022-04-28,466.1213073730469
2022-04-29,466.9759521484375
2022-05-02,465.6939392089844
2022-05-04,460.233642578125
2022-05-05,459.4264221191406
2022-05-06,450.8798522949219
2022-05-09,448.410888671875
2022-05-10,448.60076904296875
2022-05-11,450.21514892578125
2022-05-12,428.04150390625
2022-05-13,406.15277099609375
2022-05-16,418.687744140625
2022-05-17,415.7913818359375
2022-05-18,408.43182373046875
2022-05-19,389.67681884765625
2022-05-20,402.92401123046875
2022-05-23,392.9055480957031
2022-05-24,392.9530029296875
2022-05-25,382.9345397949219
2022-05-26,385.213623046875
2022-05-27,389.0595397949219
2022-05-30,397.3688049316406
2022-05-31,395.3746032714844
2022-06-01,397.89105224609375
2022-06-02,400.9773254394531
2022-06-03,407.8146057128906
2022-06-06,402.21185302734375
2022-06-07,396.7514953613281
2022-06-08,395.9917907714844
2022-06-09,391.7184753417969
2022-06-10,400.7399597167969
2022-06-13,398.1759033203125
2022-06-14,393.3329162597656
2022-06-15,395.2320861816406
2022-06-16,390.62646484375
2022-06-17,383.7416687011719
2022-06-20,381.889892578125
2022-06-21,380.1806640625
2022-06-22,380.13311767578125
2022-06-23,381.889892578125
2022-06-24,381.0352783203125
2022-06-27,394.8048400878906
2022-06-28,390.6739501953125
2022-06-29,389.439453125
2022-06-30,399.0780334472656
2022-07-01,404.77581787109375
2022-07-04,413.51226806640625
2022-07-05,414.5093994140625
2022-07-06,440.05419921875
2022-07-07,446.7490234375
2022-07-08,441.5260925292969
2022-07-11,448.4583435058594
2022-07-12,446.8914794921875
2022-07-13,445.5145263671875
2022-07-14,447.223876953125
2022-07-15,448.26837158203125
2022-07-18,440.05419921875
2022-07-19,441.9059753417969
2022-07-20,449.7878112792969
2022-07-21,446.8914794921875
2022-07-22,445.5145263671875
2022-07-25,449.5504150390625
2022-07-26,448.60076904296875
2022-07-27,441.95343017578125
2022-07-28,431.4126281738281
2022-07-29,427.1868591308594
2022-08-01,422.34375
2022-08-02,436.1607360839844
2022-08-03,432.267333984375
2022-08-04,436.7305603027344
2022-08-05,435.8758850097656
2022-08-08,432.17236328125
2022-08-10,435.6384582519531
2022-08-11,428.0889892578125
2022-08-12,434.40399169921875
2022-08-16,442.5706787109375
2022-08-17,440.57647705078125
2022-08-18,442.5232238769531
2022-08-19,461.8479919433594
2022-08-22,464.6493835449219
2022-08-23,459.6164245605469
2022-08-24,476.85198974609375
2022-08-25,464.7442932128906
2022-08-26,462.56024169921875
2022-08-29,458.3343811035156
2022-08-30,460.0437316894531
2022-09-01,467.4032897949219
2022-09-02,467.3083190917969
2022-09-05,470.1571960449219
2022-09-06,470.06219482421875
2022-09-07,474.4305114746094
2022-09-08,478.0390319824219
2022-09-09,478.41888427734375
2022-09-12,478.41888427734375
2022-09-13,488.7697448730469
2022-09-14,489.10211181640625
2022-09-15,489.57684326171875
2022-09-16,462.0379638671875
2022-09-19,465.5989685058594
2022-09-20,478.18145751953125
2022-09-21,479.4634704589844
2022-09-22,480.7454833984375
2022-09-23,470.679443359375
2022-09-26,495.5594787597656
2022-09-27,474.7628173828125
2022-09-28,474.5254211425781
2022-09-29,478.9886474609375
2022-09-30,478.8936462402344
2022-10-03,473.3858947753906
2022-10-04,479.9857482910156
2022-10-06,475.04766845703125
2022-10-07,463.177490234375
2022-10-10,451.63958740234375
2022-10-11,451.40216064453125
2022-10-12,454.3934631347656
2022-10-13,450.8323974609375
2022-10-14,444.090087890625
2022-10-17,439.2470397949219
2022-10-18,438.5348205566406
2022-10-19,441.8110046386719
2022-10-20,456.8624572753906
2022-10-21,454.9632568359375
2022-10-24,454.9632568359375
2022-10-25,452.6366882324219
2022-10-27,454.5359191894531
2022-10-28,442.3332824707031
2022-10-31,450.1676940917969
2022-11-01,460.99334716796875
2022-11-02,455.105712890625
2022-11-03,453.1114501953125
2022-11-04,458.61932373046875
2022-11-07,459.7588195800781
2022-11-09,442.8080749511719
2022-11-10,441.5736083984375
2022-11-11,441.5260925292969
2022-11-14,431.31768798828125
2022-11-15,423.34088134765625
2022-11-16,416.2662353515625
2022-11-17,413.6072692871094
2022-11-18,410.5882568359375
2022-11-21,411.4508056640625
2022-11-22,414.6136169433594
2022-11-23,408.00054931640625
2022-11-24,413.0801696777344
2022-11-25,415.6678771972656
2022-11-28,427.50439453125
2022-11-29,453.8131103515625
2022-11-30,458.8448181152344
2022-12-01,444.27679443359375
2022-12-02,440.3951721191406
2022-12-05,440.0596923828125
2022-12-06,427.45648193359375
2022-12-07,437.951171875
2022-12-08,435.1717224121094
2022-12-09,422.0413818359375
2022-12-12,426.4022216796875
2022-12-13,420.2204284667969
2022-12-14,422.5205993652344
2022-12-15,421.7538146972656
2022-12-16,416.7221374511719
2022-12-19,411.7862548828125
2022-12-20,409.6297607421875
2022-12-21,410.5403137207031
2022-12-22,409.533935546875
2022-12-23,396.739013671875
2022-12-26,404.2147521972656
2022-12-27,401.3873596191406
2022-12-28,398.7996520996094
2022-12-29,401.6749267578125
2022-12-30,407.3775329589844
2023-01-02,412.1217041015625
2023-01-03,411.8821105957031
2023-01-04,405.0294189453125
2023-01-05,405.2210693359375
2023-01-06,402.8729553222656
2023-01-09,401.7228088378906
2023-01-10,407.13787841796875
2023-01-11,411.5466613769531
2023-01-12,411.6424865722656
2023-01-13,410.7799377441406
2023-01-16,414.03851318359375
2023-01-17,415.9554138183594
2023-01-18,414.08648681640625
2023-01-19,415.04486083984375
2023-01-20,406.8025207519531
2023-01-23,400.6206359863281
2023-01-24,403.783447265625
2023-01-25,402.8249816894531
2023-01-27,421.130859375
2023-01-30,418.255615234375
2023-01-31,424.77288818359375
2023-02-01,410.7799377441406
2023-02-02,404.59808349609375
2023-02-03,402.48956298828125
2023-02-06,406.3232421875
2023-02-07,395.2534484863281
2023-02-08,392.9532470703125
2023-02-09,393.8637390136719
2023-02-10,392.66571044921875
2023-02-13,386.2293701171875
2023-02-14,386.9068603515625
2023-02-15,377.1313781738281
2023-02-16,375.4859924316406
2023-02-17,379.35748291015625
2023-02-20,373.7438049316406
2023-02-21,377.6153259277344
2023-02-22,379.88983154296875
2023-02-23,375.2923889160156
2023-02-24,369.6304016113281
2023-02-27,377.6153259277344
2023-02-28,386.5197448730469
2023-03-01,382.35784912109375
2023-03-02,374.17938232421875
2023-03-03,376.16351318359375
2023-03-06,376.7442321777344
2023-03-08,374.2277526855469
2023-03-09,374.2277526855469
2023-03-10,377.0345764160156
2023-03-13,373.1147155761719
2023-03-14,358.16107177734375
2023-03-15,358.40301513671875
2023-03-16,346.4498291015625
2023-03-17,340.3522033691406
2023-03-20,331.9801330566406
2023-03-21,333.9158935546875
2023-03-22,354.5315856933594
2023-03-23,352.4022216796875
2023-03-24,350.90203857421875
2023-03-27,338.41650390625
2023-03-28,353.6605224609375
2023-03-29,348.772705078125
2023-03-31,347.0305480957031
2023-04-03,348.91790771484375
2023-04-05,346.2078857421875
2023-04-06,343.64300537109375
