Date,EVO.ST
2019-05-06,188.6267852783203
2019-05-07,183.28269958496094
2019-05-08,182.6889190673828
2019-05-09,179.83871459960938
2019-05-10,180.70962524414062
2019-05-13,175.84054565429688
2019-05-14,178.80947875976562
2019-05-15,177.66148376464844
2019-05-16,180.94711303710938
2019-05-17,178.69073486328125
2019-05-20,177.9385986328125
2019-05-21,184.5890350341797
2019-05-22,182.76806640625
2019-05-23,180.6106414794922
2019-05-24,183.6587677001953
2019-05-27,181.5012969970703
2019-05-28,182.6889190673828
2019-05-29,179.71995544433594
2019-05-31,178.73033142089844
2019-06-03,180.11582946777344
2019-06-04,185.85577392578125
2019-06-05,184.66819763183594
2019-06-07,188.23092651367188
2019-06-11,187.24127197265625
2019-06-12,184.2723388671875
2019-06-13,182.6889190673828
2019-06-14,182.09512329101562
2019-06-18,180.5116729736328
2019-06-19,177.14688110351562
2019-06-20,173.38623046875
2019-06-24,174.57379150390625
2019-06-25,177.542724609375
2019-06-26,181.69924926757812
2019-06-27,182.09512329101562
2019-06-28,181.89720153808594
2019-07-01,186.44956970214844
2019-07-02,187.43922424316406
2019-07-03,190.01229858398438
2019-07-04,190.6060791015625
2019-07-05,190.80401611328125
2019-07-08,191.99160766601562
2019-07-09,191.99160766601562
2019-07-10,194.96054077148438
2019-07-11,187.83506774902344
2019-07-12,188.82472229003906
2019-07-15,191.1998748779297
2019-07-16,191.001953125
2019-07-17,191.79367065429688
2019-07-18,194.56468200683594
2019-07-19,218.21726989746094
2019-07-22,222.67066955566406
2019-07-23,224.15512084960938
2019-07-24,222.67066955566406
2019-07-25,213.7638397216797
2019-07-26,214.75347900390625
2019-07-29,214.2586669921875
2019-07-30,209.8052520751953
2019-07-31,208.81561279296875
2019-08-01,207.82594299316406
2019-08-02,202.87770080566406
2019-08-06,188.42884826660156
2019-08-07,183.0847625732422
2019-08-08,181.10546875
2019-08-09,179.71995544433594
2019-08-12,176.55308532714844
2019-08-13,178.9282684326172
2019-08-14,171.80279541015625
2019-08-15,168.24005126953125
2019-08-16,170.6151885986328
2019-08-19,175.36549377441406
2019-08-20,175.5634307861328
2019-08-21,176.75103759765625
2019-08-22,176.3551483154297
2019-08-23,176.15724182128906
2019-08-26,179.1261749267578
2019-08-27,180.11582946777344
2019-08-28,180.70962524414062
2019-08-29,182.88682556152344
2019-08-30,182.2930450439453
2019-09-02,185.6578826904297
2019-09-03,186.6475067138672
2019-09-04,190.01229858398438
2019-09-05,202.87770080566406
2019-09-06,201.39324951171875
2019-09-09,193.5750274658203
2019-09-10,193.5750274658203
2019-09-11,191.1998748779297
2019-09-12,188.03298950195312
2019-09-13,192.5853729248047
2019-09-16,191.1998748779297
2019-09-17,191.39781188964844
2019-09-18,199.41395568847656
2019-09-19,196.1481170654297
2019-09-20,197.92947387695312
2019-09-23,192.9812469482422
2019-09-24,194.96054077148438
2019-09-25,193.3770751953125
2019-09-26,194.1688232421875
2019-09-27,194.36672973632812
2019-09-30,191.59573364257812
2019-10-01,189.61643981933594
2019-10-02,187.04335021972656
2019-10-03,187.6371612548828
2019-10-04,186.2516326904297
2019-10-07,191.39781188964844
2019-10-08,197.33567810058594
2019-10-09,198.42428588867188
2019-10-10,200.40359497070312
2019-10-11,200.89842224121094
2019-10-14,199.9087677001953
2019-10-15,203.37252807617188
2019-10-16,203.8673553466797
2019-10-17,207.33111572265625
2019-10-18,205.8466339111328
2019-10-21,204.85699462890625
2019-10-22,213.7638397216797
2019-10-23,209.3104248046875
2019-10-24,226.62924194335938
2019-10-25,233.0619659423828
2019-10-28,227.1240692138672
2019-10-29,225.14476013183594
2019-10-30,226.62924194335938
2019-10-31,228.11373901367188
2019-11-01,230.5878448486328
2019-11-04,233.55679321289062
2019-11-05,230.5878448486328
2019-11-06,233.55679321289062
2019-11-07,231.08267211914062
2019-11-08,231.57748413085938
2019-11-11,237.02053833007812
2019-11-12,239.49465942382812
2019-11-13,238.0102081298828
2019-11-14,243.45326232910156
2019-11-15,244.44290161132812
2019-11-18,245.43255615234375
2019-11-19,246.91700744628906
2019-11-20,243.94805908203125
2019-11-21,244.44290161132812
2019-11-22,248.4014892578125
2019-11-25,250.87562561035156
2019-11-26,255.3290252685547
2019-11-27,251.37042236328125
2019-11-28,250.3807830810547
2019-11-29,250.3807830810547
2019-12-02,249.88597106933594
2019-12-03,243.94805908203125
2019-12-04,250.87562561035156
2019-12-05,255.3290252685547
2019-12-06,254.83419799804688
2019-12-09,255.82383728027344
2019-12-10,254.83419799804688
2019-12-11,262.25653076171875
2019-12-12,264.2358703613281
2019-12-13,269.18408203125
2019-12-16,272.15301513671875
2019-12-17,273.6374816894531
2019-12-18,275.1219787597656
2019-12-19,282.0495300292969
2019-12-20,282.0495300292969
2019-12-23,282.54437255859375
2019-12-27,281.5546569824219
2019-12-30,279.08056640625
2020-01-02,286.5029296875
2020-01-03,286.0080871582031
2020-01-07,284.0287780761719
2020-01-08,289.47186279296875
2020-01-09,289.47186279296875
2020-01-10,307.7803649902344
2020-01-13,302.8321228027344
2020-01-14,303.326904296875
2020-01-15,309.2647705078125
2020-01-16,306.79071044921875
2020-01-17,306.2958679199219
2020-01-20,308.7699890136719
2020-01-21,306.79071044921875
2020-01-22,314.7078552246094
2020-01-23,307.7803649902344
2020-01-24,315.20269775390625
2020-01-27,310.2544250488281
2020-01-28,301.8424377441406
2020-01-29,299.8631286621094
2020-01-30,295.40972900390625
2020-01-31,294.9148864746094
2020-02-03,297.3890686035156
2020-02-04,305.3061828613281
2020-02-05,307.2854919433594
2020-02-06,304.31658935546875
2020-02-07,300.35797119140625
2020-02-10,311.24407958984375
2020-02-11,326.0888366699219
2020-02-12,374.0867004394531
2020-02-13,384.47802734375
2020-02-14,384.47802734375
2020-02-17,396.353759765625
2020-02-18,400.3123474121094
2020-02-19,411.6932678222656
2020-02-20,414.1674499511719
2020-02-21,418.620849609375
2020-02-24,402.7864990234375
2020-02-25,392.3951721191406
2020-02-26,391.9003601074219
2020-02-27,358.7471923828125
2020-02-28,347.3662414550781
2020-03-02,360.2316589355469
2020-03-03,371.1177673339844
2020-03-04,378.0452880859375
2020-03-05,368.1488037109375
2020-03-06,368.1488037109375
2020-03-09,359.24200439453125
2020-03-10,348.3558654785156
2020-03-11,339.4490661621094
2020-03-12,316.6871643066406
2020-03-13,324.1094970703125
2020-03-16,324.6043395996094
2020-03-17,323.1199035644531
2020-03-18,291.4511413574219
2020-03-19,275.6167907714844
2020-03-20,330.04742431640625
2020-03-23,304.31658935546875
2020-03-24,309.7596435546875
2020-03-25,294.9148864746094
2020-03-26,301.34765625
2020-03-27,297.3890686035156
2020-03-30,330.542236328125
2020-03-31,334.5007629394531
2020-04-01,334.7976989746094
2020-04-02,321.6354064941406
2020-04-03,334.59979248046875
2020-04-06,356.8668212890625
2020-04-07,377.3525085449219
2020-04-08,405.35955810546875
2020-04-09,419.6105041503906
2020-04-14,453.9512634277344
2020-04-15,449.1019592285156
2020-04-16,453.4564514160156
2020-04-17,476.91107177734375
2020-04-20,465.13427734375
2020-04-21,470.9731750488281
2020-04-22,473.1504211425781
2020-04-23,475.82244873046875
2020-04-24,450.2895202636719
2020-04-27,464.3425598144531
2020-04-28,449.8936767578125
2020-04-29,431.9810791015625
2020-04-30,440.2940979003906
2020-05-04,444.94549560546875
2020-05-05,448.9040832519531
2020-05-06,460.2850341796875
2020-05-07,474.7338562011719
2020-05-08,489.8754577636719
2020-05-11,502.7408447265625
2020-05-12,492.74542236328125
2020-05-13,492.44854736328125
2020-05-14,479.97900390625
2020-05-15,486.9065246582031
2020-05-18,499.3760681152344
2020-05-19,524.7110595703125
2020-05-20,521.7421264648438
2020-05-22,531.8365478515625
2020-05-25,546.2853393554688
2020-05-26,559.546630859375
2020-05-27,533.4198608398438
2020-05-28,555.7859497070312
2020-05-29,550.0460205078125
2020-06-01,566.4741821289062
2020-06-02,584.0899658203125
2020-06-03,594.3822021484375
2020-06-04,584.881591796875
2020-06-05,587.0587768554688
2020-06-08,571.0265502929688
2020-06-09,559.3486938476562
2020-06-10,566.4741821289062
2020-06-11,556.5778198242188
2020-06-12,535.9929809570312
2020-06-15,539.3577880859375
2020-06-16,549.2542724609375
2020-06-17,550.837646484375
2020-06-18,582.748291015625
2020-06-22,592.0579223632812
2020-06-23,606.1215209960938
2020-06-24,570.4673461914062
2020-06-25,560.1671752929688
2020-06-26,572.0519409179688
2020-06-29,554.224853515625
2020-06-30,550.2632446289062
2020-07-01,604.1408081054688
2020-07-02,624.7410278320312
2020-07-03,652.8682250976562
2020-07-06,657.6221313476562
2020-07-07,671.2894897460938
2020-07-08,654.6509399414062
2020-07-09,662.9703369140625
2020-07-10,655.83935546875
2020-07-13,682.9762573242188
2020-07-14,673.66650390625
2020-07-15,663.564453125
2020-07-16,661.78173828125
2020-07-17,677.4299926757812
2020-07-20,688.3242797851562
2020-07-21,624.9390258789062
2020-07-22,637.41796875
2020-07-23,638.8045654296875
2020-07-24,597.2080078125
2020-07-27,586.3136596679688
2020-07-28,574.428955078125
2020-07-29,596.2176513671875
2020-07-30,593.04833984375
2020-07-31,592.6522216796875
2020-08-03,632.6641845703125
2020-08-04,628.1083984375
2020-08-05,632.26806640625
2020-08-06,629.8910522460938
2020-08-07,629.6929321289062
2020-08-10,602.1599731445312
2020-08-11,609.4888916015625
2020-08-12,597.80224609375
2020-08-13,612.658203125
2020-08-14,601.3677368164062
2020-08-17,621.1756591796875
2020-08-18,606.9138793945312
2020-08-19,611.6677856445312
2020-08-20,617.015869140625
2020-08-21,627.7120971679688
2020-08-24,627.5140380859375
2020-08-25,634.843017578125
2020-08-26,643.9546508789062
2020-08-27,641.7758178710938
2020-08-28,648.1143188476562
2020-08-31,641.57763671875
2020-09-01,646.5297241210938
2020-09-02,630.8815307617188
2020-09-03,594.23681640625
2020-09-04,568.0903930664062
2020-09-07,575.2212524414062
2020-09-08,562.544189453125
2020-09-09,564.5249633789062
2020-09-10,554.6209716796875
2020-09-11,557.3941040039062
2020-09-14,567.8923950195312
2020-09-15,579.3809204101562
2020-09-16,579.1828002929688
2020-09-17,577.2020263671875
2020-09-18,587.3040771484375
2020-09-21,566.3077392578125
2020-09-22,562.9403686523438
2020-09-23,563.53466796875
2020-09-24,569.080810546875
2020-09-25,572.4481811523438
2020-09-28,598.3965454101562
2020-09-29,605.9234619140625
2020-09-30,589.0867919921875
2020-10-01,612.261962890625
2020-10-02,644.7469482421875
2020-10-05,668.5164184570312
2020-10-06,660.1970825195312
2020-10-07,683.3723754882812
2020-10-08,700.4072265625
2020-10-09,748.9365234375
2020-10-12,754.0864868164062
2020-10-13,732.89208984375
2020-10-14,721.9977416992188
2020-10-15,709.9149169921875
2020-10-16,708.330322265625
2020-10-19,701.1994018554688
2020-10-20,698.228271484375
2020-10-21,701.99169921875
2020-10-22,687.9281005859375
2020-10-23,696.6436767578125
2020-10-26,670.6953125
2020-10-27,683.3723754882812
2020-10-28,652.27392578125
2020-10-29,649.3027954101562
2020-10-30,654.6509399414062
2020-11-02,653.858642578125
2020-11-03,654.6509399414062
2020-11-04,684.5608520507812
2020-11-05,694.4647827148438
2020-11-06,701.5956420898438
2020-11-09,669.3087768554688
2020-11-10,630.8815307617188
2020-11-11,652.6701049804688
2020-11-12,644.1527709960938
2020-11-13,643.1624145507812
2020-11-16,646.3316040039062
2020-11-17,650.0950927734375
2020-11-18,653.6605834960938
2020-11-19,643.5584106445312
2020-11-20,653.6605834960938
2020-11-23,642.1719360351562
2020-11-24,641.57763671875
2020-11-25,643.7566528320312
2020-11-26,642.7662353515625
2020-11-27,683.5704345703125
2020-11-30,726.1574096679688
2020-12-01,718.8284912109375
2020-12-02,722.9881591796875
2020-12-03,747.748046875
2020-12-04,726.751708984375
2020-12-07,726.751708984375
2020-12-08,746.7576293945312
2020-12-09,754.482666015625
2020-12-10,770.527099609375
2020-12-11,783.600341796875
2020-12-14,805.3890380859375
2020-12-15,802.2197265625
2020-12-16,790.92919921875
2020-12-17,787.9580078125
2020-12-18,783.600341796875
2020-12-21,768.3482666015625
2020-12-22,768.3482666015625
2020-12-23,784.3926391601562
2020-12-28,815.0948486328125
2020-12-29,814.8967895507812
2020-12-30,826.781494140625
2021-01-04,808.3601684570312
2021-01-05,833.9124145507812
2021-01-07,804.0023803710938
2021-01-08,802.8140258789062
2021-01-11,802.2197265625
2021-01-12,812.1236572265625
2021-01-13,810.1429443359375
2021-01-14,832.3276977539062
2021-01-15,812.718017578125
2021-01-18,831.9315795898438
2021-01-19,831.7334594726562
2021-01-20,853.9183959960938
2021-01-21,866.9915161132812
2021-01-22,863.6241455078125
2021-01-25,887.195556640625
2021-01-26,857.4837036132812
2021-01-27,831.9315795898438
2021-01-28,833.1200561523438
2021-01-29,807.765869140625
2021-02-01,837.27978515625
2021-02-02,861.2472534179688
2021-02-03,885.412841796875
2021-02-04,883.2340698242188
2021-02-05,902.2496337890625
2021-02-08,920.472900390625
2021-02-09,921.859375
2021-02-10,959.6925048828125
2021-02-11,1013.173828125
2021-02-12,1027.5345458984375
2021-02-15,1038.924072265625
2021-02-16,1038.428955078125
2021-02-17,1046.84716796875
2021-02-18,1029.02001953125
2021-02-19,1067.6455078125
2021-02-22,1127.0693359375
2021-02-23,1084.9774169921875
2021-02-24,1072.597412109375
2021-02-25,1073.587890625
2021-02-26,1041.4000244140625
2021-03-01,1071.607177734375
2021-03-02,1112.2132568359375
2021-03-03,1104.785400390625
2021-03-04,1059.2271728515625
2021-03-05,1009.2122802734375
2021-03-08,1000.7938842773438
2021-03-09,1054.275146484375
2021-03-10,1039.91455078125
2021-03-11,1103.7950439453125
2021-03-12,1091.9102783203125
2021-03-15,1114.194091796875
2021-03-16,1144.8963623046875
2021-03-17,1143.9058837890625
2021-03-18,1158.7618408203125
2021-03-19,1202.8343505859375
2021-03-22,1203.8248291015625
2021-03-23,1238.983642578125
2021-03-24,1247.8974609375
2021-03-25,1257.30615234375
2021-03-26,1288.998779296875
2021-03-29,1253.8397216796875
2021-03-30,1252.3541259765625
2021-03-31,1273.6475830078125
2021-04-01,1267.705322265625
2021-04-06,1299.1998291015625
2021-04-07,1305.7364501953125
2021-04-08,1331.0904541015625
2021-04-09,1341.588623046875
2021-04-12,1341.98486328125
2021-04-13,1396.060302734375
2021-04-14,1388.5335693359375
2021-04-15,1408.737548828125
2021-04-16,1396.060302734375
2021-04-19,1412.9844970703125
2021-04-20,1382.2674560546875
2021-04-21,1396.932373046875
2021-04-22,1398.121337890625
2021-04-23,1436.3690185546875
2021-04-26,1446.6741943359375
2021-04-27,1655.9464111328125
2021-04-28,1613.5372314453125
2021-04-29,1650.991943359375
2021-04-30,1656.7392578125
2021-05-03,1644.254150390625
2021-05-04,1555.670166015625
2021-05-05,1634.147216796875
2021-05-06,1536.05078125
2021-05-07,1593.9178466796875
2021-05-10,1570.3350830078125
2021-05-11,1354.1265869140625
2021-05-12,1421.90234375
2021-05-14,1419.722412109375
2021-05-17,1369.1878662109375
2021-05-18,1418.9295654296875
2021-05-19,1343.623291015625
2021-05-20,1424.0821533203125
2021-05-21,1408.228271484375
2021-05-24,1464.3116455078125
2021-05-25,1458.7626953125
2021-05-26,1489.4798583984375
2021-05-27,1559.633544921875
2021-05-28,1535.2581787109375
2021-05-31,1572.911376953125
2021-06-01,1563.993408203125
2021-06-02,1555.670166015625
2021-06-03,1539.8162841796875
2021-06-04,1548.9320068359375
2021-06-07,1547.148681640625
2021-06-08,1559.435546875
2021-06-09,1579.451171875
2021-06-10,1558.0482177734375
2021-06-11,1555.670166015625
2021-06-14,1575.4874267578125
2021-06-15,1480.1656494140625
2021-06-16,1487.6964111328125
2021-06-17,1432.0091552734375
2021-06-18,1435.378173828125
2021-06-21,1447.2686767578125
2021-06-22,1446.27783203125
2021-06-23,1401.4903564453125
2021-06-24,1463.915283203125
2021-06-28,1348.57763671875
2021-06-29,1369.7823486328125
2021-06-30,1340.0562744140625
2021-07-01,1371.76416015625
2021-07-02,1436.765380859375
2021-07-05,1426.856689453125
2021-07-06,1431.8109130859375
2021-07-07,1431.613037109375
2021-07-08,1389.20361328125
2021-07-09,1409.813720703125
2021-07-12,1410.6063232421875
2021-07-13,1409.218994140625
2021-07-14,1395.346923828125
2021-07-15,1381.078369140625
2021-07-16,1395.545166015625
2021-07-19,1373.944091796875
2021-07-20,1332.921875
2021-07-21,1357.49560546875
2021-07-22,1426.856689453125
2021-07-23,1490.0743408203125
2021-07-26,1565.578857421875
2021-07-27,1557.255615234375
2021-07-28,1571.325927734375
2021-07-29,1535.456298828125
2021-07-30,1485.91259765625
2021-08-02,1486.3092041015625
2021-08-03,1403.868408203125
2021-08-04,1398.7159423828125
2021-08-05,1387.8162841796875
2021-08-06,1369.7823486328125
2021-08-09,1382.2674560546875
2021-08-10,1407.6336669921875
2021-08-11,1367.6024169921875
2021-08-12,1367.404296875
2021-08-13,1395.346923828125
2021-08-16,1368.395263671875
2021-08-17,1388.0146484375
2021-08-18,1424.875
2021-08-19,1363.24267578125
2021-08-20,1378.1058349609375
2021-08-23,1404.463134765625
2021-08-24,1418.5333251953125
2021-08-25,1472.04052734375
2021-08-26,1448.65576171875
2021-08-27,1432.2073974609375
2021-08-30,1394.1578369140625
2021-08-31,1377.70947265625
2021-09-01,1445.8814697265625
2021-09-02,1489.876220703125
2021-09-03,1459.9517822265625
2021-09-06,1464.5098876953125
2021-09-07,1467.8787841796875
2021-09-08,1481.1566162109375
2021-09-09,1458.9610595703125
2021-09-10,1458.168212890625
2021-09-13,1377.31298828125
2021-09-14,1388.0146484375
2021-09-15,1386.8253173828125
2021-09-16,1448.457763671875
2021-09-17,1445.0887451171875
2021-09-20,1418.1370849609375
2021-09-21,1444.2960205078125
2021-09-22,1459.3572998046875
2021-09-23,1507.3154296875
2021-09-24,1468.076904296875
2021-09-27,1372.3587646484375
2021-09-28,1332.3275146484375
2021-09-29,1329.15673828125
2021-09-30,1322.4185791015625
2021-10-01,1383.06005859375
2021-10-04,1350.5594482421875
2021-10-05,1341.6414794921875
2021-10-06,1295.6651611328125
2021-10-07,1286.747314453125
2021-10-08,1257.2193603515625
2021-10-11,1227.4931640625
2021-10-12,1266.1370849609375
2021-10-13,1317.860595703125
2021-10-14,1341.047119140625
2021-10-15,1372.16064453125
2021-10-18,1393.5633544921875
2021-10-19,1475.0130615234375
2021-10-20,1477.9857177734375
2021-10-21,1492.2542724609375
2021-10-22,1513.458984375
2021-10-25,1496.2177734375
2021-10-26,1539.617919921875
2021-10-27,1526.934814453125
2021-10-28,1402.0848388671875
2021-10-29,1376.5203857421875
2021-11-01,1388.212646484375
2021-11-02,1375.92578125
2021-11-03,1384.6455078125
2021-11-04,1391.581787109375
2021-11-05,1345.406982421875
2021-11-08,1339.263427734375
2021-11-09,1378.303955078125
2021-11-10,1366.0169677734375
2021-11-11,1377.1148681640625
2021-11-12,1408.8228759765625
2021-11-15,1452.8173828125
2021-11-16,1469.26611328125
2021-11-17,1395.545166015625
2021-11-18,1442.1162109375
2021-11-19,1428.243896484375
2021-11-22,1337.6781005859375
2021-11-23,1239.978271484375
2021-11-24,1208.8646240234375
2021-11-25,1015.6444702148438
2021-11-26,951.2378540039062
2021-11-29,994.2416381835938
2021-11-30,942.1217041015625
2021-12-01,981.954833984375
2021-12-02,870.1843872070312
2021-12-03,926.4660034179688
2021-12-06,924.6824340820312
2021-12-07,979.6758422851562
2021-12-08,1051.3157958984375
2021-12-09,1103.8321533203125
2021-12-10,1114.731689453125
2021-12-13,1137.7198486328125
2021-12-14,1099.86865234375
2021-12-15,1129.594970703125
2021-12-16,1127.0186767578125
2021-12-17,1160.3118896484375
2021-12-20,1163.08642578125
2021-12-21,1177.15673828125
2021-12-22,1183.10205078125
2021-12-23,1203.1175537109375
2021-12-27,1266.3353271484375
2021-12-28,1248.4996337890625
2021-12-29,1224.322265625
2021-12-30,1274.46044921875
2022-01-03,1271.0914306640625
2022-01-04,1270.2989501953125
2022-01-05,1273.0733642578125
2022-01-07,1173.986083984375
2022-01-10,1144.6561279296875
2022-01-11,1179.1385498046875
2022-01-12,1171.2115478515625
2022-01-13,1217.38623046875
2022-01-14,1276.2440185546875
2022-01-17,1240.770751953125
2022-01-18,1210.8463134765625
2022-01-19,1200.54150390625
2022-01-20,1274.2623291015625
2022-01-21,1232.84375
2022-01-24,1127.4150390625
2022-01-25,1119.289794921875
2022-01-26,1201.3341064453125
2022-01-27,1073.313232421875
2022-01-28,1109.77734375
2022-01-31,1125.0369873046875
2022-02-01,1118.2989501953125
2022-02-02,1129.79296875
2022-02-03,1070.1424560546875
2022-02-04,1058.846435546875
2022-02-07,1108.984619140625
2022-02-08,1107.201171875
2022-02-09,1077.2767333984375
2022-02-10,1095.9051513671875
2022-02-11,1066.377197265625
2022-02-14,1050.3250732421875
2022-02-15,1070.1424560546875
2022-02-16,1067.3680419921875
2022-02-17,1037.641845703125
2022-02-18,982.8466186523438
2022-02-21,946.283447265625
2022-02-22,975.4150390625
2022-02-23,995.2325439453125
2022-02-24,991.8635864257812
2022-02-25,1021.1934204101562
2022-02-28,1090.752685546875
2022-03-01,1053.2977294921875
2022-03-02,1044.577880859375
2022-03-03,980.468505859375
2022-03-04,954.21044921875
2022-03-07,950.6432495117188
2022-03-08,894.4608764648438
2022-03-09,965.4072875976562
2022-03-10,942.9144897460938
2022-03-11,992.061767578125
2022-03-14,941.7254638671875
2022-03-15,956.78662109375
2022-03-16,1022.9769897460938
2022-03-17,1025.7513427734375
2022-03-18,1063.6029052734375
2022-03-21,1048.1451416015625
2022-03-22,1054.883056640625
2022-03-23,1040.02001953125
2022-03-24,1035.4620361328125
2022-03-25,1034.2730712890625
2022-03-28,990.8726806640625
2022-03-29,1018.4190063476562
2022-03-30,997.2142944335938
2022-03-31,959.2638549804688
2022-04-01,978.9822387695312
2022-04-04,1063.2064208984375
2022-04-05,1119.88427734375
2022-04-06,1053.2977294921875
2022-04-07,1043.5870361328125
2022-04-08,1004.943115234375
2022-04-11,978.7672729492188
2022-04-12,983.4308471679688
2022-04-13,979.9579467773438
2022-04-14,982.2401733398438
2022-04-19,957.1359252929688
2022-04-20,945.4271850585938
2022-04-21,917.544677734375
2022-04-22,912.1864013671875
2022-04-25,918.6361083984375
2022-04-26,890.852783203125
2022-04-27,900.5769653320312
2022-04-28,998.2155151367188
2022-04-29,1018.4577026367188
2022-05-02,1013.2979736328125
2022-05-03,1050.805419921875
2022-05-04,1061.918701171875
2022-05-05,999.40625
2022-05-06,1014.8855590820312
2022-05-09,901.866943359375
2022-05-10,883.2123413085938
2022-05-11,901.1723022460938
2022-05-12,909.7057495117188
2022-05-13,996.6279296875
2022-05-16,987.3007202148438
2022-05-17,958.9220581054688
2022-05-18,970.8291015625
2022-05-19,954.6552734375
2022-05-20,973.111328125
2022-05-23,965.073974609375
2022-05-24,970.6306762695312
2022-05-25,921.8113403320312
2022-05-27,1009.52734375
2022-05-30,1030.960205078125
2022-05-31,1013.4963989257812
2022-06-01,986.5068969726562
2022-06-02,1006.1536865234375
2022-06-03,998.8109130859375
2022-06-07,1005.9552001953125
2022-06-08,1010.3211669921875
2022-06-09,1007.5428466796875
2022-06-10,928.7572021484375
2022-06-13,908.0189208984375
2022-06-14,898.4932861328125
2022-06-15,936.0999145507812
2022-06-16,898.5924072265625
2022-06-17,891.745849609375
2022-06-20,917.6438598632812
2022-06-21,923.2005615234375
2022-06-22,928.0626220703125
2022-06-23,953.8613891601562
2022-06-27,971.0275268554688
2022-06-28,925.1851196289062
2022-06-29,917.8423461914062
2022-06-30,922.90283203125
2022-07-01,913.3771362304688
2022-07-04,909.8051147460938
2022-07-05,904.2483520507812
2022-07-06,952.869140625
2022-07-07,933.7185668945312
2022-07-08,920.7199096679688
2022-07-11,894.32568359375
2022-07-12,909.50732421875
2022-07-13,873.0913696289062
2022-07-14,888.4713745117188
2022-07-15,891.54736328125
2022-07-18,937.2906494140625
2022-07-19,948.3047485351562
2022-07-20,944.9310913085938
2022-07-21,886.4868774414062
2022-07-22,932.4285888671875
2022-07-25,934.0161743164062
2022-07-26,901.370849609375
2022-07-27,944.732666015625
2022-07-28,942.6488647460938
2022-07-29,970.8291015625
2022-08-01,960.5095825195312
2022-08-02,949.5947875976562
2022-08-03,954.6552734375
2022-08-04,964.6771240234375
2022-08-05,952.2738647460938
2022-08-08,977.973388671875
2022-08-09,939.672119140625
2022-08-10,968.1500244140625
2022-08-11,975.8896484375
2022-08-12,982.537841796875
2022-08-15,981.8432006835938
2022-08-16,955.0521240234375
2022-08-17,968.745361328125
2022-08-18,971.6229858398438
2022-08-19,917.2469482421875
2022-08-22,905.4390869140625
2022-08-23,904.0498657226562
2022-08-24,903.0576171875
2022-08-25,905.7366943359375
2022-08-26,864.359375
2022-08-29,863.7640991210938
2022-08-30,853.3453369140625
2022-08-31,851.8568725585938
2022-09-01,815.3416748046875
2022-09-02,833.9961547851562
2022-09-05,842.9265747070312
2022-09-06,843.7203979492188
2022-09-07,880.93017578125
2022-09-08,879.6403198242188
2022-09-09,883.6092529296875
2022-09-12,903.3553466796875
2022-09-13,871.6029663085938
2022-09-14,867.0384521484375
2022-09-15,852.35302734375
2022-09-16,849.4754638671875
2022-09-19,820.6006469726562
2022-09-20,838.7589721679688
2022-09-21,822.9821166992188
2022-09-22,794.1072998046875
2022-09-23,785.8714599609375
2022-09-26,845.3079833984375
2022-09-27,894.6233520507812
2022-09-28,903.9506225585938
2022-09-29,870.2138061523438
2022-09-30,879.9378662109375
2022-10-03,882.1209106445312
2022-10-04,931.6348266601562
2022-10-05,904.4468383789062
2022-10-06,909.7057495117188
2022-10-07,890.7535400390625
2022-10-10,875.8696899414062
2022-10-11,872.396728515625
2022-10-12,865.25244140625
2022-10-13,894.028076171875
2022-10-14,910.8965454101562
2022-10-17,935.2069091796875
2022-10-18,937.2906494140625
2022-10-19,916.85009765625
2022-10-20,935.504638671875
2022-10-21,939.275146484375
2022-10-24,965.1732177734375
2022-10-25,1008.5350952148438
2022-10-26,1021.6329345703125
2022-10-27,1019.0530395507812
2022-10-28,1020.0452880859375
2022-10-31,1025.0067138671875
2022-11-01,1018.060791015625
2022-11-02,1019.846923828125
2022-11-03,1010.718017578125
2022-11-04,1006.7489624023438
2022-11-07,1008.9320068359375
2022-11-08,1010.718017578125
2022-11-09,993.849609375
2022-11-10,1033.738525390625
2022-11-11,1025.403564453125
2022-11-14,1008.5350952148438
2022-11-15,1005.9552001953125
2022-11-16,986.0107421875
2022-11-17,987.5983276367188
2022-11-18,991.2697143554688
2022-11-21,988.2929077148438
2022-11-22,1003.9706420898438
2022-11-23,1017.0684814453125
2022-11-24,1016.0762939453125
2022-11-25,1026.7928466796875
2022-11-28,1044.4549560546875
2022-11-29,1035.3260498046875
2022-11-30,1058.74365234375
2022-12-01,1076.604248046875
2022-12-02,1079.9779052734375
2022-12-05,1082.359375
2022-12-06,1069.261474609375
2022-12-07,1060.132568359375
2022-12-08,1068.4677734375
2022-12-09,1064.6971435546875
2022-12-12,1061.125
2022-12-13,1080.5732421875
2022-12-14,1035.5245361328125
2022-12-15,1009.1304931640625
2022-12-16,996.6279296875
2022-12-19,983.8277587890625
2022-12-20,988.4913940429688
2022-12-21,1008.13818359375
2022-12-22,996.0325927734375
2022-12-23,999.40625
2022-12-27,1005.7567138671875
2022-12-28,994.0480346679688
2022-12-29,1012.3056640625
2022-12-30,1007.5428466796875
2023-01-02,1041.8751220703125
2023-01-03,1051.202392578125
2023-01-04,1087.122314453125
2023-01-05,1086.52685546875
2023-01-09,1132.56787109375
2023-01-10,1120.859130859375
2023-01-11,1112.7225341796875
2023-01-12,1122.0499267578125
2023-01-13,1119.866943359375
2023-01-16,1110.142822265625
2023-01-17,1132.3692626953125
2023-01-18,1139.3150634765625
