Date,FITB
2016-09-28,15.067728996276855
2016-09-29,14.847652435302734
2016-09-30,15.009041786193848
2016-10-03,14.928343772888184
2016-10-04,15.016373634338379
2016-10-05,15.214444160461426
2016-10-06,15.214444160461426
2016-10-07,15.177763938903809
2016-10-10,15.170428276062012
2016-10-11,14.95769214630127
2016-10-12,14.943016052246094
2016-10-13,14.480860710144043
2016-10-14,14.524877548217773
2016-10-17,14.363492965698242
2016-10-18,14.576229095458984
2016-10-19,15.053056716918945
2016-10-20,15.419843673706055
2016-10-21,15.559225082397461
2016-10-24,15.632585525512695
2016-10-25,15.610577583312988
2016-10-26,15.8966703414917
2016-10-27,16.006710052490234
2016-10-28,15.852660179138184
2016-10-31,15.96269416809082
2016-11-01,16.028711318969727
2016-11-02,15.85999870300293
2016-11-03,15.713277816772461
2016-11-04,15.559225082397461
2016-11-07,16.065391540527344
2016-11-08,15.882002830505371
2016-11-09,16.835655212402344
2016-11-10,17.415180206298828
2016-11-11,17.950693130493164
2016-11-14,18.53755760192871
2016-11-15,18.83098793029785
2016-11-16,18.266128540039062
2016-11-17,18.654932022094727
2016-11-18,18.838327407836914
2016-11-21,18.963037490844727
2016-11-22,19.175769805908203
2016-11-23,19.285810470581055
2016-11-25,19.175769805908203
2016-11-28,18.618253707885742
2016-11-29,18.625591278076172
2016-11-30,19.087739944458008
2016-12-01,19.395841598510742
2016-12-02,18.992374420166016
2016-12-05,19.13909339904785
2016-12-06,19.307815551757812
2016-12-07,19.476543426513672
2016-12-08,19.791980743408203
2016-12-09,19.725961685180664
2016-12-12,19.469205856323242
2016-12-13,19.63059425354004
2016-12-14,19.74062728881836
2016-12-15,19.9533634185791
2016-12-16,19.659931182861328
2016-12-19,19.97537612915039
2016-12-20,20.38617706298828
2016-12-21,20.312824249267578
2016-12-22,20.261472702026367
2016-12-23,20.30548667907715
2016-12-27,20.364168167114258
2016-12-28,20.098745346069336
2016-12-29,19.707977294921875
2016-12-30,19.884929656982422
2017-01-03,19.943906784057617
2017-01-04,20.216712951660156
2017-01-05,19.641618728637695
2017-01-06,19.811199188232422
2017-01-09,19.73009490966797
2017-01-10,19.958656311035156
2017-01-11,19.97340965270996
2017-01-12,19.840688705444336
2017-01-13,20.120861053466797
2017-01-17,19.191869735717773
2017-01-18,19.413057327270508
2017-01-19,19.162376403808594
2017-01-20,19.383562088012695
2017-01-23,19.53839874267578
2017-01-24,19.61212921142578
2017-01-25,19.840688705444336
2017-01-26,19.988149642944336
2017-01-27,19.73009490966797
2017-01-30,19.413057327270508
2017-01-31,19.243480682373047
2017-02-01,19.34670066833496
2017-02-02,19.125516891479492
2017-02-03,19.55314064025879
2017-02-06,19.73009490966797
2017-02-07,19.531023025512695
2017-02-08,19.08864402770996
2017-02-09,19.280344009399414
2017-02-10,19.545772552490234
2017-02-13,19.715349197387695
2017-02-14,20.312557220458984
2017-02-15,20.319931030273438
2017-02-16,20.349424362182617
2017-02-17,20.305191040039062
2017-02-21,20.32731056213379
2017-02-22,20.275699615478516
2017-02-23,20.253578186035156
2017-02-24,20.14298439025879
2017-02-27,20.32731056213379
2017-02-28,20.231462478637695
2017-03-01,21.19731903076172
2017-03-02,20.452646255493164
2017-03-03,20.526376724243164
2017-03-06,20.305191040039062
2017-03-07,20.179847717285156
2017-03-08,20.179847717285156
2017-03-09,20.26832389831543
2017-03-10,20.0250186920166
2017-03-13,19.877552032470703
2017-03-14,19.722719192504883
2017-03-15,19.50153350830078
2017-03-16,19.64899444580078
2017-03-17,19.427804946899414
2017-03-20,19.309839248657227
2017-03-21,18.3660945892334
2017-03-22,18.31448745727539
2017-03-23,18.476688385009766
2017-03-24,18.351350784301758
2017-03-27,18.233381271362305
2017-03-28,18.60940170288086
2017-03-29,18.564916610717773
2017-03-30,19.076492309570312
2017-03-31,18.831823348999023
2017-04-03,18.750276565551758
2017-04-04,18.794755935668945
2017-04-05,18.461118698120117
2017-04-06,18.668712615966797
2017-04-07,18.542675018310547
2017-04-10,18.38697624206543
2017-04-11,18.305421829223633
2017-04-12,18.038516998291016
2017-04-13,17.7419490814209
2017-04-17,18.090417861938477
2017-04-18,17.8012638092041
2017-04-19,17.949542999267578
2017-04-20,18.49819564819336
2017-04-21,18.253520965576172
2017-04-24,18.779924392700195
2017-04-25,18.542675018310547
2017-04-26,18.513019561767578
2017-04-27,18.275768280029297
2017-04-28,18.112661361694336
2017-05-01,18.379568099975586
2017-05-02,18.134904861450195
2017-05-03,18.327667236328125
2017-05-04,18.468534469604492
2017-05-05,18.38697624206543
2017-05-08,18.49078369140625
2017-05-09,18.416635513305664
2017-05-10,18.260940551757812
2017-05-11,18.120073318481445
2017-05-12,17.912479400634766
2017-05-15,18.268354415893555
2017-05-16,18.461118698120117
2017-05-17,17.630739212036133
2017-05-18,17.660396575927734
2017-05-19,17.927309036254883
2017-05-22,18.0830020904541
2017-05-23,18.342500686645508
2017-05-24,18.14972686767578
2017-05-25,18.142314910888672
2017-05-26,17.986618041992188
2017-05-30,17.830921173095703
2017-05-31,17.601083755493164
2017-06-01,17.81609344482422
2017-06-02,17.526947021484375
2017-06-05,17.571430206298828
2017-06-06,17.512117385864258
2017-06-07,17.70488739013672
2017-06-08,18.038516998291016
2017-06-09,18.57974624633789
2017-06-12,18.676128387451172
2017-06-13,18.779924392700195
2017-06-14,18.965280532836914
2017-06-15,18.891138076782227
2017-06-16,18.883726119995117
2017-06-19,18.97269058227539
2017-06-20,18.95045280456543
2017-06-21,18.824405670166016
2017-06-22,18.639060974121094
2017-06-23,18.283180236816406
2017-06-26,18.40180015563965
2017-06-27,18.601985931396484
2017-06-28,19.004596710205078
2017-06-29,19.437026977539062
2017-06-30,19.355016708374023
2017-07-03,19.73525619506836
2017-07-05,19.81726837158203
2017-07-06,19.727798461914062
2017-07-07,19.742712020874023
2017-07-10,19.638328552246094
2017-07-11,19.526493072509766
2017-07-12,19.46685028076172
2017-07-13,19.60104751586914
2017-07-14,19.444480895996094
2017-07-17,19.50412368774414
2017-07-18,19.250635147094727
2017-07-19,19.235721588134766
2017-07-20,19.004596710205078
2017-07-21,19.51904296875
2017-07-24,19.70543098449707
2017-07-25,19.824722290039062
2017-07-26,19.51904296875
2017-07-27,19.489213943481445
2017-07-28,19.668153762817383
2017-07-31,19.906742095947266
2017-08-01,20.070764541625977
2017-08-02,20.1005802154541
2017-08-03,20.055849075317383
2017-08-04,20.26461410522461
2017-08-07,20.15277099609375
2017-08-08,20.465913772583008
2017-08-09,20.234785079956055
2017-08-10,19.668153762817383
2017-08-11,19.46685028076172
2017-08-14,19.891828536987305
2017-08-15,20.145320892333984
2017-08-16,20.0036563873291
2017-08-17,19.57868766784668
2017-08-18,19.630878448486328
2017-08-21,19.541406631469727
2017-08-22,19.84709358215332
2017-08-23,19.83218002319336
2017-08-24,20.018577575683594
2017-08-25,19.884368896484375
2017-08-28,19.824722290039062
2017-08-29,19.57868766784668
2017-08-30,19.60850715637207
2017-08-31,19.481761932373047
2017-09-01,19.690521240234375
2017-09-05,19.2282657623291
2017-09-06,19.213354110717773
2017-09-07,18.616899490356445
2017-09-08,18.713825225830078
2017-09-11,19.16117286682129
2017-09-12,19.51904296875
2017-09-13,19.630878448486328
2017-09-14,19.615964889526367
2017-09-15,19.77253532409668
2017-09-18,20.03348731994629
2017-09-19,20.26461410522461
2017-09-20,20.43609046936035
2017-09-21,20.533016204833984
2017-09-22,20.361536026000977
2017-09-25,20.234785079956055
2017-09-26,20.42118263244629
2017-09-27,20.637399673461914
2017-09-28,20.68988800048828
2017-09-29,20.982349395751953
2017-10-02,20.89986228942871
2017-10-03,20.92985725402832
2017-10-04,20.854867935180664
2017-10-05,21.162328720092773
2017-10-06,21.139833450317383
2017-10-09,21.09483528137207
2017-10-10,21.31230926513672
2017-10-11,21.192331314086914
2017-10-12,21.109834671020508
2017-10-13,21.04234504699707
2017-10-16,21.27481460571289
2017-10-17,20.974851608276367
2017-10-18,21.049842834472656
2017-10-19,21.20732307434082
2017-10-20,21.447290420532227
2017-10-23,21.31981086730957
2017-10-24,21.447290420532227
2017-10-25,21.432296752929688
2017-10-26,21.63477325439453
2017-10-27,21.79975128173828
2017-10-30,21.7547607421875
2017-10-31,21.672266006469727
2017-11-01,21.717256546020508
2017-11-02,21.942235946655273
2017-11-03,21.837244033813477
2017-11-06,21.92723274230957
2017-11-07,21.334808349609375
2017-11-08,21.222322463989258
2017-11-09,21.004846572875977
2017-11-10,20.749881744384766
2017-11-13,21.139833450317383
2017-11-14,21.454792022705078
2017-11-15,21.342309951782227
2017-11-16,21.349807739257812
2017-11-17,21.334808349609375
2017-11-20,21.424795150756836
2017-11-21,21.357311248779297
2017-11-22,21.31230926513672
2017-11-24,21.14733123779297
2017-11-27,21.297311782836914
2017-11-28,21.92723274230957
2017-11-29,22.842117309570312
2017-11-30,22.879613876342773
2017-12-01,23.014598846435547
2017-12-04,23.517026901245117
2017-12-05,23.08208656311035
2017-12-06,22.932111740112305
2017-12-07,22.797121047973633
2017-12-08,22.774627685546875
2017-12-11,22.722131729125977
2017-12-12,22.83461570739746
2017-12-13,22.452159881591797
2017-12-14,22.249692916870117
2017-12-15,22.519657135009766
2017-12-18,22.8496150970459
2017-12-19,22.96210289001465
2017-12-20,22.879613876342773
2017-12-21,23.19457244873047
2017-12-22,23.12708282470703
2017-12-26,23.007097244262695
2017-12-27,22.99209976196289
2017-12-28,23.097639083862305
2017-12-29,22.87148094177246
2018-01-02,22.939332962036133
2018-01-03,23.007173538208008
2018-01-04,23.09010124206543
2018-01-05,23.15040397644043
2018-01-08,23.14286231994629
2018-01-09,23.557479858398438
2018-01-10,23.806243896484375
2018-01-11,24.017322540283203
2018-01-12,24.386701583862305
2018-01-16,24.333934783935547
2018-01-17,24.492238998413086
2018-01-18,24.25100326538086
2018-01-19,24.49977684020996
2018-01-22,24.70331573486328
2018-01-23,24.816383361816406
2018-01-24,25.125463485717773
2018-01-25,24.75608253479004
2018-01-26,25.140535354614258
2018-01-29,25.00485610961914
2018-01-30,24.891775131225586
2018-01-31,24.95207977294922
2018-02-01,25.374231338500977
2018-02-02,24.97469711303711
2018-02-05,23.896713256835938
2018-02-06,24.1379337310791
2018-02-07,24.379159927368164
2018-02-08,23.444400787353516
2018-02-09,24.107778549194336
2018-02-12,24.31131935119629
2018-02-13,24.416854858398438
2018-02-14,25.065156936645508
2018-02-15,25.027463912963867
2018-02-16,24.97469711303711
2018-02-20,25.035005569458008
2018-02-21,25.208385467529297
2018-02-22,24.778697967529297
2018-02-23,25.215927124023438
2018-02-26,25.449615478515625
2018-02-27,25.072690963745117
2018-02-28,24.91438865661621
2018-03-01,24.718395233154297
2018-03-02,24.808849334716797
2018-03-05,25.148073196411133
2018-03-06,25.374231338500977
2018-03-07,25.38930892944336
2018-03-08,25.38176727294922
2018-03-09,25.78883934020996
2018-03-12,25.8265380859375
2018-03-13,25.675769805908203
2018-03-14,25.34407615661621
2018-03-15,25.30638885498047
2018-03-16,25.419466018676758
2018-03-19,25.34407615661621
2018-03-20,25.276227951049805
2018-03-21,25.34407615661621
2018-03-22,24.349010467529297
2018-03-23,23.391630172729492
2018-03-26,24.213315963745117
2018-03-27,23.625320434570312
2018-03-28,23.913251876831055
2018-03-29,24.057218551635742
2018-04-02,23.451053619384766
2018-04-03,23.913251876831055
2018-04-04,24.458805084228516
2018-04-05,24.496686935424805
2018-04-06,23.670787811279297
2018-04-09,23.792016983032227
2018-04-10,24.079952239990234
2018-04-11,23.845056533813477
2018-04-12,24.443649291992188
2018-04-13,23.79959487915039
2018-04-16,23.86021614074707
2018-04-17,23.443471908569336
2018-04-18,23.32223892211914
2018-04-19,23.76171112060547
2018-04-20,23.807174682617188
2018-04-23,24.193605422973633
2018-04-24,25.193782806396484
2018-04-25,25.413516998291016
2018-04-26,25.474124908447266
2018-04-27,25.63324737548828
2018-04-30,25.133159637451172
2018-05-01,25.27712059020996
2018-05-02,24.814926147460938
2018-05-03,24.458805084228516
2018-05-04,24.7240047454834
2018-05-07,24.867963790893555
2018-05-08,25.08012580871582
2018-05-09,25.512014389038086
2018-05-10,25.716596603393555
2018-05-11,25.74690818786621
2018-05-14,25.784788131713867
2018-05-15,25.996952056884766
2018-05-16,26.027254104614258
2018-05-17,25.996952056884766
2018-05-18,25.428668975830078
2018-05-21,23.413164138793945
2018-05-22,24.16329574584961
2018-05-23,23.64047622680664
2018-05-24,24.064794540405273
2018-05-25,23.76171112060547
2018-05-29,22.950963973999023
2018-05-30,23.185850143432617
2018-05-31,23.170700073242188
2018-06-01,23.30708885192871
2018-06-04,23.488935470581055
2018-06-05,23.466205596923828
2018-06-06,23.981449127197266
2018-06-07,23.958715438842773
2018-06-08,24.10267448425293
2018-06-11,23.807174682617188
2018-06-12,23.701095581054688
2018-06-13,23.602590560913086
2018-06-14,23.367706298828125
2018-06-15,23.2388916015625
2018-06-18,23.2388916015625
2018-06-19,23.163122177124023
2018-06-20,23.269201278686523
2018-06-21,23.208587646484375
2018-06-22,22.80699920654297
2018-06-25,22.77669334411621
2018-06-26,22.428152084350586
2018-06-27,21.920482635498047
2018-06-28,21.912857055664062
2018-06-29,21.882362365722656
2018-07-02,22.172094345092773
2018-07-03,22.04247283935547
2018-07-05,21.97385597229004
2018-07-06,22.217838287353516
2018-07-09,22.843048095703125
2018-07-10,22.64481544494629
2018-07-11,22.545692443847656
2018-07-12,22.4237003326416
2018-07-13,22.179712295532227
2018-07-16,22.461824417114258
2018-07-17,22.507568359375
2018-07-18,23.056529998779297
2018-07-19,21.58500099182129
2018-07-20,21.722246170043945
2018-07-23,22.255964279174805
2018-07-24,22.36270523071289
2018-07-25,22.316957473754883
2018-07-26,22.530439376831055
2018-07-27,22.499950408935547
2018-07-30,22.682933807373047
2018-07-31,22.560945510864258
2018-08-01,22.7058048248291
2018-08-02,22.88117218017578
2018-08-03,22.652437210083008
2018-08-06,22.53806495666504
2018-08-07,22.599063873291016
2018-08-08,22.759178161621094
2018-08-09,22.507568359375
2018-08-10,22.370328903198242
2018-08-13,22.210214614868164
2018-08-14,22.583810806274414
2018-08-15,22.24070930480957
2018-08-16,22.751554489135742
2018-08-17,22.63718605041504
2018-08-20,22.743932723999023
2018-08-21,22.926916122436523
2018-08-22,22.682933807373047
2018-08-23,22.477069854736328
2018-08-24,22.454195022583008
2018-08-27,22.675308227539062
2018-08-28,22.652437210083008
2018-08-29,22.507568359375
2018-08-30,22.324581146240234
2018-08-31,22.438949584960938
2018-09-04,22.675308227539062
2018-09-05,22.62956428527832
2018-09-06,22.492321014404297
2018-09-07,22.484699249267578
2018-09-10,22.43132209777832
2018-09-11,22.408449172973633
2018-09-12,22.011978149414062
2018-09-13,21.935728073120117
2018-09-14,22.1263427734375
2018-09-17,21.897605895996094
2018-09-18,21.99672508239746
2018-09-19,22.507568359375
2018-09-20,22.713428497314453
2018-09-21,22.492321014404297
2018-09-24,22.118717193603516
2018-09-25,22.095844268798828
2018-09-26,21.691747665405273
2018-09-27,21.438541412353516
2018-09-28,21.42319107055664
2018-10-01,21.331113815307617
2018-10-02,21.430864334106445
2018-10-03,21.860557556152344
2018-10-04,21.868227005004883
2018-10-05,21.69174575805664
2018-10-08,21.998668670654297
2018-10-09,21.837535858154297
2018-10-10,21.453882217407227
2018-10-11,20.893749237060547
2018-10-12,20.594505310058594
2018-10-15,20.494747161865234
2018-10-16,20.594505310058594
2018-10-17,20.740280151367188
2018-10-18,20.264554977416992
2018-10-19,20.20317268371582
2018-10-22,19.474233627319336
2018-10-23,19.94996452331543
2018-10-24,19.159635543823242
2018-10-25,19.8502140045166
2018-10-26,19.84253692626953
2018-10-29,20.433364868164062
2018-10-30,20.609844207763672
2018-10-31,20.7096004486084
2018-11-01,20.794002532958984
2018-11-02,20.99349594116211
2018-11-05,21.15463638305664
2018-11-06,21.46922492980957
2018-11-07,21.3004207611084
2018-11-08,21.28507423400879
2018-11-09,21.453882217407227
2018-11-12,21.208341598510742
2018-11-13,21.2467098236084
2018-11-14,20.786325454711914
2018-11-15,21.17765235900879
2018-11-16,21.016521453857422
2018-11-19,21.00117301940918
2018-11-20,20.640535354614258
2018-11-21,20.563806533813477
2018-11-23,20.494747161865234
2018-11-26,20.91676902770996
2018-11-27,20.763307571411133
2018-11-28,21.039535522460938
2018-11-29,21.13161277770996
2018-11-30,21.430864334106445
2018-12-03,21.392494201660156
2018-12-04,20.011341094970703
2018-12-06,19.919269561767578
2018-12-07,19.635364532470703
2018-12-10,19.075233459472656
2018-12-11,18.868057250976562
2018-12-12,19.075233459472656
2018-12-13,18.63019561767578
2018-12-14,18.169816970825195
2018-12-17,18.215848922729492
2018-12-18,17.970308303833008
2018-12-19,17.494579315185547
2018-12-20,17.678733825683594
2018-12-21,17.440874099731445
2018-12-24,17.15696907043457
2018-12-26,18.054716110229492
2018-12-27,18.062389373779297
2018-12-28,18.101116180419922
2018-12-31,18.22504425048828
2019-01-02,18.743989944458008
2019-01-03,18.728500366210938
2019-01-04,19.1777286529541
2019-01-07,19.28616714477539
2019-01-08,19.386859893798828
2019-01-09,19.4023494720459
2019-01-10,19.301658630371094
2019-01-11,19.410099029541016
2019-01-14,19.65020751953125
2019-01-15,19.719907760620117
2019-01-16,20.339550018310547
2019-01-17,20.45572853088379
2019-01-18,20.912708282470703
2019-01-22,21.34645652770996
2019-01-23,21.354209899902344
2019-01-24,21.416166305541992
2019-01-25,21.51685905456543
2019-01-28,21.439407348632812
2019-01-29,21.245763778686523
2019-01-30,20.94369888305664
2019-01-31,20.77329444885254
2019-02-01,20.81202507019043
2019-02-04,21.021148681640625
2019-02-05,20.8275146484375
2019-02-06,20.69584083557129
2019-02-07,20.742311477661133
2019-02-08,20.471220016479492
2019-02-11,20.610637664794922
2019-02-12,20.966934204101562
2019-02-13,20.73457145690918
2019-02-14,20.540925979614258
2019-02-15,21.044384002685547
2019-02-19,21.30773162841797
2019-02-20,21.63304328918457
2019-02-21,21.485876083374023
2019-02-22,21.555580139160156
2019-02-25,21.454896926879883
2019-02-26,21.269004821777344
2019-02-27,21.540088653564453
2019-02-28,21.3619441986084
2019-03-01,21.354209899902344
2019-03-04,21.199295043945312
2019-03-05,21.222530364990234
2019-03-06,20.765544891357422
2019-03-07,20.602895736694336
2019-03-08,20.657114028930664
2019-03-11,20.966934204101562
2019-03-12,21.57882308959961
2019-03-13,21.671764373779297
2019-03-14,22.004819869995117
2019-03-15,21.93511199951172
2019-03-18,22.275911331176758
2019-03-19,21.54784393310547
2019-03-20,20.494457244873047
2019-03-21,19.73540496826172
2019-03-22,19.069297790527344
2019-03-25,18.91438865661621
2019-03-26,19.348129272460938
2019-03-27,19.324892044067383
2019-03-28,19.84845733642578
2019-03-29,19.707796096801758
2019-04-01,20.512678146362305
2019-04-02,20.489233016967773
2019-04-03,20.520496368408203
2019-04-04,20.903398513793945
2019-04-05,20.856508255004883
2019-04-08,20.997169494628906
2019-04-09,20.653337478637695
2019-04-10,20.87995147705078
2019-04-11,21.075313568115234
2019-04-12,21.614501953125
2019-04-15,21.200340270996094
