Date,VIG.VI
2017-06-20,17.30007553100586
2017-06-21,17.289594650268555
2017-06-22,17.352476119995117
2017-06-23,17.09395408630371
2017-06-26,17.362957000732422
2017-06-27,17.16731834411621
2017-06-28,16.9716796875
2017-06-29,17.10443115234375
2017-06-30,17.254655838012695
2017-07-03,17.621479034423828
2017-07-04,17.68086814880371
2017-07-05,17.74026107788086
2017-07-06,18.194421768188477
2017-07-07,18.13503074645996
2017-07-10,18.12804412841797
2017-07-11,18.204904556274414
2017-07-12,18.306215286254883
2017-07-13,18.222368240356445
2017-07-14,18.166475296020508
2017-07-17,18.166475296020508
2017-07-18,18.061668395996094
2017-07-19,17.935901641845703
2017-07-20,17.736766815185547
2017-07-21,17.642444610595703
2017-07-24,17.663402557373047
2017-07-25,17.977821350097656
2017-07-26,18.016250610351562
2017-07-27,17.90795135498047
2017-07-28,17.904457092285156
2017-07-31,17.80314826965332
2017-08-01,17.85555076599121
2017-08-02,17.890483856201172
2017-08-03,18.096603393554688
2017-08-04,17.83109474182129
2017-08-07,17.93240737915039
2017-08-08,17.9254207611084
2017-08-09,17.747249603271484
2017-08-10,17.555103302001953
2017-08-11,17.31753921508789
2017-08-14,17.726285934448242
2017-08-16,17.659908294677734
2017-08-17,17.42933464050293
2017-08-18,17.387413024902344
2017-08-21,17.247669219970703
2017-08-22,17.39789390563965
2017-08-23,17.54462432861328
2017-08-24,17.586544036865234
2017-08-25,17.68086814880371
2017-08-28,17.579557418823242
2017-08-29,17.1917724609375
2017-08-30,17.45029640197754
2017-08-31,17.328022003173828
2017-09-01,17.593530654907227
2017-09-04,17.436321258544922
2017-09-05,17.314048767089844
2017-09-06,17.33500862121582
2017-09-07,17.16731834411621
2017-09-08,16.98914909362793
2017-09-11,17.21273422241211
2017-09-12,17.411867141723633
2017-09-13,17.537635803222656
2017-09-14,17.223215103149414
2017-09-15,17.418853759765625
2017-09-18,17.293088912963867
2017-09-19,16.99962615966797
2017-09-20,17.059019088745117
2017-09-21,17.11491584777832
2017-09-22,17.188282012939453
2017-09-25,17.16731834411621
2017-09-26,17.240684509277344
2017-09-27,17.74026107788086
2017-09-28,17.624975204467773
2017-09-29,17.47475242614746
2017-10-02,17.565580368041992
2017-10-03,17.502696990966797
2017-10-04,17.502696990966797
2017-10-05,17.57257080078125
2017-10-06,17.565580368041992
2017-10-09,17.57257080078125
2017-10-10,17.45379066467285
2017-10-11,17.541128158569336
2017-10-12,17.53413963317871
2017-10-13,17.520166397094727
2017-10-16,17.485231399536133
2017-10-17,17.530651092529297
2017-10-18,17.59702491760254
2017-10-19,17.551612854003906
2017-10-20,17.537635803222656
2017-10-23,17.555103302001953
2017-10-24,17.635456085205078
2017-10-25,17.611000061035156
2017-10-26,17.611000061035156
2017-10-27,17.631961822509766
2017-10-30,17.569076538085938
2017-10-31,17.583053588867188
2017-11-01,17.583053588867188
2017-11-02,17.642444610595703
2017-11-03,17.576065063476562
2017-11-06,17.74375343322754
2017-11-07,17.81711769104004
2017-11-08,17.83808135986328
2017-11-09,17.747249603271484
2017-11-10,17.82410430908203
2017-11-13,17.813627243041992
2017-11-14,17.76122283935547
2017-11-15,17.67038917541504
2017-11-16,17.558595657348633
2017-11-17,17.813627243041992
2017-11-20,17.90795135498047
2017-11-21,18.068655014038086
2017-11-22,17.576065063476562
2017-11-23,17.247669219970703
2017-11-24,17.362957000732422
2017-11-27,17.08347511291504
2017-11-28,17.40138816833496
2017-11-29,17.076486587524414
2017-11-30,17.293088912963867
2017-12-01,17.942890167236328
2017-12-04,17.956863403320312
2017-12-05,17.86253547668457
2017-12-06,17.38391876220703
2017-12-07,17.652921676635742
2017-12-08,17.652921676635742
2017-12-11,17.593530654907227
2017-12-12,17.48173713684082
2017-12-13,17.390905380249023
2017-12-14,17.555103302001953
2017-12-15,17.701833724975586
2017-12-18,18.313203811645508
2017-12-19,18.232851028442383
2017-12-20,18.264293670654297
2017-12-21,18.383073806762695
2017-12-22,18.529802322387695
2017-12-27,18.26778793334961
2017-12-28,18.05467987060547
2017-12-29,18.002277374267578
2018-01-02,18.68351936340332
2018-01-03,18.48788070678711
2018-01-04,19.032875061035156
2018-01-05,19.214540481567383
2018-01-08,19.144668579101562
2018-01-09,19.494022369384766
2018-01-10,19.52197265625
2018-01-11,19.68966293334961
2018-01-12,19.675691604614258
2018-01-15,19.99709701538086
2018-01-16,19.843379974365234
2018-01-17,19.913249969482422
2018-01-18,19.731586456298828
2018-01-19,19.759538650512695
2018-01-22,20.025043487548828
2018-01-23,19.843379974365234
2018-01-24,19.843379974365234
2018-01-25,19.983121871948242
2018-01-26,19.731586456298828
2018-01-29,19.85735321044922
2018-01-30,19.410179138183594
2018-01-31,19.941198348999023
2018-02-01,20.08094024658203
2018-02-02,19.759538650512695
2018-02-05,19.52197265625
2018-02-06,18.739418029785156
2018-02-07,19.130695343017578
2018-02-08,18.641597747802734
2018-02-09,18.641597747802734
2018-02-12,19.144668579101562
2018-02-13,18.75339126586914
2018-02-14,18.58570098876953
2018-02-15,18.949031829833984
2018-02-16,19.480051040649414
2018-02-20,19.144668579101562
2018-02-21,19.284412384033203
2018-02-22,19.046852111816406
2018-02-23,18.837236404418945
2018-02-26,18.907108306884766
2018-02-27,18.92108154296875
2018-02-28,19.11672019958496
2018-03-01,18.837236404418945
2018-03-02,18.27826690673828
2018-03-05,18.208396911621094
2018-03-06,18.404037475585938
2018-03-07,18.348140716552734
2018-03-08,18.473907470703125
2018-03-09,18.557750701904297
2018-03-12,18.65557289123535
2018-03-13,18.320188522338867
2018-03-14,18.194421768188477
2018-03-15,18.264293670654297
2018-03-16,18.376087188720703
2018-03-19,18.36211395263672
2018-03-20,18.669546127319336
2018-03-21,18.809288024902344
2018-03-22,18.76736831665039
2018-03-23,18.543779373168945
2018-03-26,18.69749641418457
2018-03-27,18.935056686401367
2018-03-28,19.018901824951172
2018-03-29,18.99095344543457
2018-04-03,18.641597747802734
2018-04-04,18.376087188720703
2018-04-05,18.86518669128418
2018-04-10,18.78133773803711
2018-04-11,18.222368240356445
2018-04-12,18.431983947753906
2018-04-13,18.376087188720703
2018-04-16,18.501855850219727
2018-04-17,18.515830993652344
2018-04-18,18.515830993652344
2018-04-19,18.515830993652344
2018-04-20,18.529802322387695
2018-04-23,18.445959091186523
2018-04-24,18.69749641418457
2018-04-25,18.348140716552734
2018-04-26,18.529802322387695
2018-04-27,18.627620697021484
2018-04-30,18.851211547851562
2018-05-02,18.58570098876953
2018-05-03,18.529802322387695
2018-05-04,18.48788070678711
2018-05-07,18.515830993652344
2018-05-08,18.306215286254883
2018-05-09,18.515830993652344
2018-05-10,18.515830993652344
2018-05-11,18.809288024902344
2018-05-14,18.543779373168945
2018-05-15,18.627620697021484
2018-05-16,18.48788070678711
2018-05-17,18.529802322387695
2018-05-18,18.571727752685547
2018-05-21,18.571727752685547
2018-05-22,18.376087188720703
2018-05-23,18.334165573120117
2018-05-24,18.348140716552734
2018-05-25,17.956863403320312
2018-05-29,17.55138397216797
2018-05-30,17.79756736755371
2018-05-31,17.79756736755371
2018-06-01,17.623788833618164
2018-06-04,17.536901473999023
2018-06-05,17.23279571533203
2018-06-06,17.26175880432129
2018-06-07,17.696197509765625
2018-06-08,17.59482765197754
2018-06-11,17.783084869384766
2018-06-12,17.696197509765625
2018-06-13,17.59482765197754
2018-06-14,17.725156784057617
2018-06-15,17.478975296020508
2018-06-18,17.450014114379883
2018-06-19,17.319683074951172
2018-06-20,17.26175880432129
2018-06-21,16.943166732788086
2018-06-22,17.334165573120117
2018-06-25,17.174869537353516
2018-06-26,16.79835319519043
2018-06-27,16.79835319519043
2018-06-28,16.827316284179688
2018-06-29,16.914207458496094
2018-07-02,16.653541564941406
2018-07-03,16.61009979248047
2018-07-04,16.88524055480957
2018-07-05,16.856279373168945
2018-07-06,16.725948333740234
2018-07-09,16.928686141967773
2018-07-10,16.841798782348633
2018-07-11,16.68250274658203
2018-07-12,16.79835319519043
2018-07-13,16.88524055480957
2018-07-16,16.87076187133789
2018-07-17,17.07349967956543
2018-07-18,17.160388946533203
2018-07-19,17.131427764892578
2018-07-20,17.102460861206055
2018-07-23,17.131427764892578
2018-07-24,17.377607345581055
2018-07-25,17.116945266723633
2018-07-26,17.36312484741211
2018-07-27,17.623788833618164
2018-07-30,17.826528549194336
2018-07-31,17.623788833618164
2018-08-01,17.638273239135742
2018-08-02,17.52242088317871
2018-08-03,17.5079402923584
2018-08-06,17.43553352355957
2018-08-07,17.580347061157227
2018-08-08,17.536901473999023
2018-08-09,17.493459701538086
2018-08-10,17.377607345581055
2018-08-13,17.334165573120117
2018-08-14,17.18935203552246
2018-08-16,17.131427764892578
2018-08-17,17.044538497924805
2018-08-20,16.914207458496094
2018-08-21,17.18935203552246
2018-08-22,17.27623748779297
2018-08-23,17.36312484741211
2018-08-24,17.23279571533203
2018-08-27,17.377607345581055
2018-08-28,17.406570434570312
2018-08-29,17.07349967956543
2018-08-30,17.087982177734375
2018-08-31,17.00109100341797
2018-09-03,16.928686141967773
2018-09-04,16.856279373168945
2018-09-05,16.79835319519043
2018-09-06,16.754911422729492
2018-09-07,16.725948333740234
2018-09-10,16.928686141967773
2018-09-11,16.899723052978516
2018-09-12,17.21831512451172
2018-09-13,17.21831512451172
2018-09-14,17.23279571533203
2018-09-17,17.290719985961914
2018-09-18,17.450014114379883
2018-09-19,17.667234420776367
2018-09-20,17.84101104736328
2018-09-21,17.79756736755371
2018-09-24,17.68171501159668
2018-09-25,18.15959930419922
2018-09-26,18.27545166015625
2018-09-27,18.246488571166992
2018-09-28,17.79756736755371
2018-10-01,18.00030517578125
2018-10-02,17.95686149597168
2018-10-03,18.130638122558594
2018-10-04,18.260967254638672
2018-10-05,18.101675033569336
2018-10-08,17.812049865722656
2018-10-09,18.101675033569336
2018-10-10,17.68171501159668
2018-10-11,17.174869537353516
2018-10-12,17.21831512451172
2018-10-15,17.26175880432129
2018-10-16,17.464496612548828
2018-10-17,17.34864616394043
2018-10-18,17.26175880432129
2018-10-19,17.23279571533203
2018-10-22,17.160388946533203
2018-10-23,16.87076187133789
2018-10-24,16.827316284179688
2018-10-25,16.769392013549805
2018-10-26,16.769392013549805
2018-10-29,16.899723052978516
2018-10-30,16.769392013549805
2018-10-31,17.015575408935547
2018-11-01,17.015575408935547
2018-11-02,17.145906448364258
2018-11-05,17.174869537353516
2018-11-06,17.305200576782227
2018-11-07,17.493459701538086
2018-11-08,17.52242088317871
2018-11-09,17.580347061157227
2018-11-12,17.55138397216797
2018-11-13,17.927900314331055
2018-11-14,17.623788833618164
2018-11-15,17.52242088317871
2018-11-16,17.319683074951172
2018-11-19,17.23279571533203
2018-11-20,16.856279373168945
2018-11-21,17.00109100341797
2018-11-22,16.95764923095703
2018-11-23,16.841798782348633
2018-11-26,17.131427764892578
2018-11-27,17.015575408935547
2018-11-28,16.59561538696289
2018-11-29,16.204618453979492
2018-11-30,16.450801849365234
2018-12-03,16.523208618164062
2018-12-04,16.291507720947266
2018-12-05,15.929472923278809
2018-12-06,15.799140930175781
2018-12-07,15.799140930175781
2018-12-10,15.35022258758545
2018-12-11,15.393664360046387
2018-12-12,15.45158863067627
2018-12-13,15.263333320617676
2018-12-14,15.263333320617676
2018-12-17,14.973705291748047
2018-12-18,15.20540714263916
2018-12-19,15.089556694030762
2018-12-20,14.770965576171875
2018-12-21,14.553747177124023
2018-12-27,14.408934593200684
2018-12-28,14.68407917022705
2018-12-31,14.68407917022705
2019-01-02,14.481339454650879
2019-01-03,14.886817932128906
2019-01-04,14.930261611938477
2019-01-07,14.959224700927734
2019-01-08,15.133000373840332
2019-01-09,15.20540714263916
2019-01-10,15.133000373840332
2019-01-11,15.219888687133789
2019-01-14,15.176445007324219
2019-01-15,15.190925598144531
2019-01-16,15.37918472290039
2019-01-17,15.437108993530273
2019-01-18,15.77017879486084
2019-01-21,15.77017879486084
2019-01-22,15.523996353149414
2019-01-23,15.552960395812988
2019-01-24,15.552960395812988
2019-01-25,15.654330253601074
2019-01-28,15.495033264160156
2019-01-29,15.437108993530273
2019-01-30,15.480552673339844
2019-01-31,15.335740089416504
2019-02-01,15.639848709106445
2019-02-04,15.62536334991455
2019-02-05,15.596403121948242
2019-02-06,15.58192253112793
2019-02-07,15.234371185302734
2019-02-08,15.046113014221191
2019-02-12,15.306777000427246
2019-02-13,15.654330253601074
2019-02-14,15.408146858215332
2019-02-15,15.697772979736328
2019-02-18,15.552960395812988
2019-02-19,15.639848709106445
2019-02-20,15.495033264160156
2019-02-21,15.552960395812988
2019-02-22,15.364701271057129
2019-02-25,15.480552673339844
2019-02-26,15.408146858215332
2019-02-27,15.306777000427246
2019-02-28,15.35022258758545
2019-03-01,15.495033264160156
2019-03-04,15.784659385681152
2019-03-05,15.784659385681152
2019-03-06,16.001880645751953
2019-03-07,15.95843505859375
2019-03-08,15.755699157714844
2019-03-12,15.509514808654785
2019-03-13,15.639848709106445
2019-03-14,15.799140930175781
2019-03-15,15.94395637512207
2019-03-18,16.132211685180664
2019-03-19,16.291507720947266
2019-03-20,15.914993286132812
2019-03-21,16.47976303100586
2019-03-22,16.291507720947266
2019-03-26,16.305988311767578
2019-03-27,16.55217170715332
2019-03-28,16.450801849365234
2019-03-29,16.581134796142578
2019-04-01,16.725948333740234
2019-04-02,16.943166732788086
2019-04-03,17.160388946533203
2019-04-04,17.268997192382812
2019-04-05,17.377607345581055
2019-04-08,17.23279571533203
2019-04-09,17.268997192382812
2019-04-10,17.48621940612793
2019-04-11,17.558626174926758
2019-04-12,17.88445472717285
2019-04-15,17.9206600189209
2019-04-16,18.174081802368164
2019-04-17,18.3550968170166
2019-04-18,18.28269386291504
2019-04-23,18.318893432617188
2019-04-24,18.029268264770508
2019-04-25,17.88445472717285
2019-04-30,17.95686149597168
2019-05-02,17.88445472717285
2019-05-03,17.848251342773438
2019-05-06,17.739639282226562
2019-05-07,17.739639282226562
2019-05-08,17.558626174926758
2019-05-09,17.268997192382812
2019-05-10,17.268997192382812
2019-05-13,17.051776885986328
2019-05-14,17.268997192382812
2019-05-15,17.377607345581055
2019-05-16,17.48621940612793
2019-05-17,17.52242088317871
2019-05-20,17.23279571533203
2019-05-21,17.268997192382812
2019-05-22,16.79835319519043
2019-05-23,16.182899475097656
2019-05-24,16.50872802734375
