Date,BAJAJ-AUTO.NS
2019-05-16,2408.779541015625
2019-05-17,2488.509033203125
2019-05-20,2460.882080078125
2019-05-21,2438.780517578125
2019-05-22,2494.361572265625
2019-05-23,2508.932373046875
2019-05-24,2519.491943359375
2019-05-27,2510.4873046875
2019-05-28,2445.902099609375
2019-05-29,2394.7412109375
2019-05-30,2410.703125
2019-05-31,2395.068359375
2019-06-03,2484.048095703125
2019-06-04,2442.546142578125
2019-06-06,2448.89013671875
2019-06-07,2424.1279296875
2019-06-10,2447.37548828125
2019-06-11,2445.206298828125
2019-06-12,2410.294189453125
2019-06-13,2392.408203125
2019-06-14,2351.3974609375
2019-06-17,2321.642333984375
2019-06-18,2337.52294921875
2019-06-19,2310.75537109375
2019-06-20,2371.657470703125
2019-06-21,2353.853515625
2019-06-24,2305.84375
2019-06-25,2327.781982421875
2019-06-26,2348.245849609375
2019-06-27,2345.913330078125
2019-06-28,2314.15234375
2019-07-01,2383.6494140625
2019-07-02,2360.402099609375
2019-07-03,2372.026123046875
2019-07-04,2369.611083984375
2019-07-05,2326.840576171875
2019-07-08,2273.837890625
2019-07-09,2280.877197265625
2019-07-10,2243.222900390625
2019-07-11,2269.417724609375
2019-07-12,2278.498291015625
2019-07-15,2271.343017578125
2019-07-16,2286.78369140625
2019-07-17,2257.03173828125
2019-07-18,2201.713134765625
2019-07-19,2140.995849609375
2019-07-22,2144.8876953125
2019-07-23,2112.206787109375
2019-07-24,2111.160888671875
2019-07-25,2131.580810546875
2019-07-26,2191.54443359375
2019-07-29,2081.91064453125
2019-07-30,2061.992919921875
2019-07-31,2106.05517578125
2019-08-01,2123.755615234375
2019-08-02,2176.396484375
2019-08-05,2192.46533203125
2019-08-06,2184.137939453125
2019-08-07,2180.204833984375
2019-08-08,2262.764404296875
2019-08-09,2265.98681640625
2019-08-13,2234.979736328125
2019-08-14,2271.259033203125
2019-08-16,2302.265869140625
2019-08-19,2280.96728515625
2019-08-20,2295.571044921875
2019-08-21,2313.857421875
2019-08-22,2296.6591796875
2019-08-23,2300.759521484375
2019-08-26,2290.424072265625
2019-08-27,2315.280029296875
2019-08-28,2315.4892578125
2019-08-29,2307.99951171875
2019-08-30,2333.524658203125
2019-09-03,2313.35498046875
2019-09-04,2289.503662109375
2019-09-05,2309.170654296875
2019-09-06,2376.248046875
2019-09-09,2358.212646484375
2019-09-11,2434.03564453125
2019-09-12,2387.001953125
2019-09-13,2408.761474609375
2019-09-16,2405.623046875
2019-09-17,2320.84521484375
2019-09-18,2324.109375
2019-09-19,2292.139892578125
2019-09-20,2451.4853515625
2019-09-23,2506.63671875
2019-09-24,2475.67138671875
2019-09-25,2461.318603515625
2019-09-26,2485.83984375
2019-09-27,2475.12744140625
2019-09-30,2461.988525390625
2019-10-01,2435.375244140625
2019-10-03,2425.248291015625
2019-10-04,2396.5009765625
2019-10-07,2420.561767578125
2019-10-09,2420.18505859375
2019-10-10,2415.49853515625
2019-10-11,2426.001708984375
2019-10-14,2475.588134765625
2019-10-15,2520.69677734375
2019-10-16,2530.530029296875
2019-10-17,2604.009765625
2019-10-18,2583.548095703125
2019-10-22,2613.048583984375
2019-10-23,2646.817138671875
2019-10-24,2651.169189453125
2019-10-25,2619.19970703125
2019-10-27,2630.665283203125
2019-10-29,2661.965087890625
2019-10-30,2697.240234375
2019-10-31,2717.70263671875
2019-11-01,2705.400146484375
2019-11-04,2688.160400390625
2019-11-05,2716.82373046875
2019-11-06,2718.49755859375
2019-11-07,2733.185546875
2019-11-08,2716.1962890625
2019-11-11,2709.333740234375
2019-11-13,2683.096923828125
2019-11-14,2705.9443359375
2019-11-15,2690.92236328125
2019-11-18,2642.005126953125
2019-11-19,2645.478271484375
2019-11-20,2646.608154296875
2019-11-21,2668.32568359375
2019-11-22,2638.197509765625
2019-11-25,2674.43505859375
2019-11-26,2659.789306640625
2019-11-27,2688.160400390625
2019-11-28,2675.0625
2019-11-29,2657.989990234375
2019-12-02,2643.97216796875
2019-12-03,2728.080322265625
2019-12-04,2720.8828125
2019-12-05,2714.14599609375
2019-12-06,2683.180908203125
2019-12-09,2699.458251953125
2019-12-10,2705.274658203125
2019-12-11,2735.528564453125
2019-12-12,2729.5029296875
2019-12-13,2705.609375
2019-12-16,2695.1484375
2019-12-17,2677.322265625
2019-12-18,2689.4990234375
2019-12-19,2693.474365234375
2019-12-20,2681.2138671875
2019-12-23,2694.395263671875
2019-12-24,2700.46240234375
2019-12-26,2703.224365234375
2019-12-27,2713.183349609375
2019-12-30,2721.552490234375
2019-12-31,2665.522216796875
2020-01-01,2636.314697265625
2020-01-02,2611.96044921875
2020-01-03,2570.994140625
2020-01-06,2542.205078125
2020-01-07,2542.4560546875
2020-01-08,2560.281982421875
2020-01-09,2582.41796875
2020-01-10,2595.39013671875
2020-01-13,2589.40576171875
2020-01-14,2595.724609375
2020-01-15,2614.0947265625
2020-01-16,2604.51220703125
2020-01-17,2609.53369140625
2020-01-20,2597.482177734375
2020-01-21,2591.916748046875
2020-01-22,2574.634521484375
2020-01-23,2565.261474609375
2020-01-24,2572.751708984375
2020-01-27,2579.823486328125
2020-01-28,2561.6630859375
2020-01-29,2587.56494140625
2020-01-30,2632.46484375
2020-01-31,2661.379638671875
2020-02-03,2748.793212890625
2020-02-04,2646.943115234375
2020-02-05,2645.85498046875
2020-02-06,2636.063232421875
2020-02-07,2623.5517578125
2020-02-10,2597.147216796875
2020-02-11,2632.422607421875
2020-02-12,2633.13427734375
2020-02-13,2624.8486328125
2020-02-14,2633.218017578125
2020-02-17,2573.965576171875
2020-02-18,2579.740234375
2020-02-19,2586.769775390625
2020-02-20,2565.512451171875
2020-02-24,2494.376220703125
2020-02-25,2466.6748046875
2020-02-26,2466.005615234375
2020-02-27,2457.636474609375
2020-02-28,2418.636962890625
2020-03-02,2336.788330078125
2020-03-03,2354.32177734375
2020-03-04,2371.155517578125
2020-03-05,2364.29052734375
2020-03-06,2391.749267578125
2020-03-09,2250.345947265625
2020-03-11,2266.26171875
2020-03-12,2045.3236083984375
2020-03-13,2061.2392578125
2020-03-16,2045.8922119140625
2020-03-17,1985.4654541015625
2020-03-18,1896.7493896484375
2020-03-19,1894.6507568359375
2020-03-20,1960.848876953125
2020-03-23,1692.6019287109375
2020-03-24,1694.0010986328125
2020-03-25,1702.3961181640625
2020-03-26,1842.400390625
2020-03-27,1795.7030029296875
2020-03-30,1737.3314208984375
2020-03-31,1768.5067138671875
2020-04-01,1793.6480712890625
2020-04-03,1778.475830078125
2020-04-07,1993.8603515625
2020-04-08,1960.32421875
2020-04-09,2130.192138671875
2020-04-13,2096.612060546875
2020-04-15,2042.0445556640625
2020-04-16,2040.645263671875
2020-04-17,2080.521484375
2020-04-20,2079.778076171875
2020-04-21,2031.6380615234375
2020-04-22,2081.00244140625
2020-04-23,2125.55712890625
2020-04-24,2138.41259765625
2020-04-27,2191.23095703125
2020-04-28,2154.458984375
2020-04-29,2185.459228515625
2020-04-30,2294.026123046875
2020-05-04,2135.614013671875
2020-05-05,2118.692626953125
2020-05-06,2161.586181640625
2020-05-07,2104.482666015625
2020-05-08,2115.413330078125
2020-05-11,2244.1806640625
2020-05-12,2298.879638671875
2020-05-13,2357.600830078125
2020-05-14,2363.416015625
2020-05-15,2329.267578125
2020-05-18,2166.48291015625
2020-05-19,2194.335205078125
2020-05-20,2236.703857421875
2020-05-21,2308.93603515625
2020-05-22,2233.2060546875
2020-05-26,2242.912841796875
2020-05-27,2256.642333984375
2020-05-28,2273.65087890625
2020-05-29,2370.28076171875
2020-06-01,2412.080810546875
2020-06-02,2445.136474609375
2020-06-03,2434.0302734375
2020-06-04,2463.6318359375
2020-06-05,2427.82177734375
2020-06-08,2449.46533203125
2020-06-09,2440.807861328125
2020-06-10,2376.139892578125
2020-06-11,2377.320556640625
2020-06-12,2432.93701171875
2020-06-15,2386.0654296875
2020-06-16,2377.23291015625
2020-06-17,2351.873046875
2020-06-18,2342.166259765625
2020-06-19,2338.66845703125
2020-06-22,2497.29931640625
2020-06-23,2502.89599609375
2020-06-24,2463.6318359375
2020-06-25,2466.429931640625
2020-06-26,2507.662109375
2020-06-29,2500.578369140625
2020-06-30,2471.3271484375
2020-07-01,2485.31884765625
2020-07-02,2517.93701171875
2020-07-03,2564.328125
2020-07-06,2533.458984375
2020-07-07,2489.778564453125
2020-07-08,2494.41357421875
2020-07-09,2520.254638671875
2020-07-10,2531.360107421875
2020-07-13,2535.9951171875
2020-07-14,2535.5576171875
2020-07-15,2572.766845703125
2020-07-16,2572.98583984375
2020-07-17,2619.070556640625
2020-07-20,2625.673095703125
2020-07-21,2627.203369140625
2020-07-22,2610.675537109375
2020-07-23,2651.51416015625
2020-07-24,2610.76318359375
2020-07-27,2641.369873046875
2020-07-28,2727.8125
2020-07-29,2710.279296875
2020-07-30,2666.2490234375
2020-07-31,2627.771728515625
2020-08-03,2551.254638671875
2020-08-04,2597.1650390625
2020-08-05,2631.3134765625
2020-08-06,2616.272216796875
2020-08-07,2624.9296875
2020-08-10,2618.021484375
2020-08-11,2629.9580078125
2020-08-12,2643.55615234375
2020-08-13,2639.14013671875
2020-08-14,2612.55615234375
2020-08-17,2724.533447265625
2020-08-18,2715.089111328125
2020-08-19,2675.7373046875
2020-08-20,2655.7548828125
2020-08-21,2669.921630859375
2020-08-24,2657.853759765625
2020-08-25,2631.663330078125
2020-08-26,2695.325439453125
2020-08-27,2661.0458984375
2020-08-28,2635.817138671875
2020-08-31,2594.5849609375
2020-09-01,2587.064453125
2020-09-02,2518.986328125
2020-09-03,2532.846923828125
2020-09-04,2521.303466796875
2020-09-07,2534.420654296875
2020-09-08,2537.525146484375
2020-09-09,2544.870849609375
2020-09-10,2548.849853515625
2020-09-11,2550.29296875
2020-09-14,2586.452880859375
2020-09-15,2568.65673828125
2020-09-16,2656.629638671875
2020-09-17,2640.23291015625
2020-09-18,2667.997802734375
2020-09-21,2611.8125
2020-09-22,2611.0693359375
2020-09-23,2611.375244140625
2020-09-24,2563.847412109375
2020-09-25,2586.190185546875
2020-09-28,2594.016845703125
2020-09-29,2533.80908203125
2020-09-30,2519.46728515625
2020-10-01,2610.675537109375
2020-10-05,2581.73046875
2020-10-06,2599.17626953125
2020-10-07,2691.1279296875
2020-10-08,2688.6357421875
2020-10-09,2675.7373046875
2020-10-12,2643.33740234375
2020-10-13,2653.56884765625
2020-10-14,2670.79638671875
2020-10-15,2647.40380859375
2020-10-16,2662.576171875
2020-10-19,2605.95361328125
2020-10-20,2627.11572265625
2020-10-21,2639.183837890625
2020-10-22,2628.864990234375
2020-10-23,2695.369140625
2020-10-26,2531.75390625
2020-10-27,2577.40185546875
2020-10-28,2574.515869140625
2020-10-29,2558.1630859375
2020-10-30,2524.539306640625
2020-11-02,2486.76171875
2020-11-03,2548.981201171875
2020-11-04,2558.819091796875
2020-11-05,2579.10693359375
2020-11-06,2603.6796875
2020-11-09,2625.148681640625
2020-11-10,2621.2568359375
2020-11-11,2643.64404296875
2020-11-12,2638.702880859375
2020-11-13,2659.078125
2020-11-14,2660.083740234375
2020-11-17,2662.926025390625
2020-11-18,2656.585693359375
2020-11-19,2653.39404296875
2020-11-20,2674.64404296875
2020-11-23,2691.434326171875
2020-11-24,2707.130859375
2020-11-25,2668.26025390625
2020-11-26,2736.42626953125
2020-11-27,2775.209228515625
2020-12-01,2836.51025390625
2020-12-02,2919.14892578125
2020-12-03,2880.890380859375
2020-12-04,2895.75634765625
2020-12-07,2902.8837890625
2020-12-08,2908.698974609375
2020-12-09,2891.51513671875
2020-12-10,2877.7861328125
2020-12-11,2909.966796875
2020-12-14,2876.16796875
2020-12-15,2860.99560546875
2020-12-16,2888.847900390625
2020-12-17,2859.946533203125
2020-12-18,2927.368896484375
2020-12-21,2831.7880859375
2020-12-22,2855.44287109375
2020-12-23,2894.225830078125
2020-12-24,2951.155029296875
2020-12-28,2986.09033203125
2020-12-29,3000.825439453125
2020-12-30,3015.341552734375
2020-12-31,3011.75634765625
2021-01-01,3044.287109375
2021-01-04,3080.315673828125
2021-01-05,3054.256103515625
2021-01-06,3028.0654296875
2021-01-07,3006.422119140625
2021-01-08,3086.1748046875
2021-01-11,3163.303955078125
2021-01-12,3169.337890625
2021-01-13,3148.918701171875
2021-01-14,3127.18798828125
2021-01-15,3130.904541015625
2021-01-18,3116.43212890625
2021-01-19,3183.985595703125
2021-01-20,3186.565185546875
2021-01-21,3238.4658203125
2021-01-22,3576.190185546875
2021-01-25,3645.667724609375
2021-01-27,3625.904541015625
2021-01-28,3616.678466796875
2021-01-29,3502.99609375
2021-02-01,3598.2275390625
2021-02-02,3674.08837890625
2021-02-03,3704.608154296875
2021-02-04,3693.37060546875
2021-02-05,3700.147705078125
2021-02-08,3705.570068359375
2021-02-09,3633.38134765625
2021-02-10,3630.45166015625
2021-02-11,3656.9921875
2021-02-12,3616.89697265625
2021-02-15,3604.873046875
2021-02-16,3614.09912109375
2021-02-17,3642.82568359375
2021-02-18,3598.883056640625
2021-02-19,3498.88623046875
2021-02-22,3473.04541015625
2021-02-23,3421.1884765625
2021-02-24,3438.32861328125
2021-02-25,3449.653076171875
2021-02-26,3321.891357421875
2021-03-01,3335.314208984375
2021-03-02,3448.9970703125
2021-03-03,3411.437744140625
2021-03-04,3392.15576171875
2021-03-05,3369.244384765625
2021-03-08,3321.9345703125
2021-03-09,3321.9345703125
2021-03-10,3382.09912109375
2021-03-12,3276.15576171875
2021-03-15,3204.6669921875
2021-03-16,3195.747314453125
2021-03-17,3121.547607421875
2021-03-18,3204.535888671875
2021-03-19,3191.899658203125
2021-03-22,3204.754150390625
2021-03-23,3216.647216796875
2021-03-24,3151.236083984375
2021-03-25,3062.0830078125
2021-03-26,3148.175537109375
2021-03-30,3206.4599609375
2021-03-31,3209.8701171875
2021-04-01,3273.226318359375
2021-04-05,3146.820068359375
2021-04-06,3161.686279296875
2021-04-07,3218.26513671875
2021-04-08,3191.68115234375
2021-04-09,3192.99267578125
2021-04-12,3096.53759765625
2021-04-13,3150.274169921875
2021-04-15,3145.945556640625
2021-04-16,3178.4326171875
2021-04-19,3074.281494140625
2021-04-20,3148.918701171875
2021-04-22,3219.314208984375
2021-04-23,3211.53173828125
2021-04-26,3269.553466796875
2021-04-27,3310.34814453125
2021-04-28,3401.512451171875
2021-04-29,3354.903076171875
2021-04-30,3352.541748046875
2021-05-03,3368.369873046875
2021-05-04,3349.568359375
2021-05-05,3361.330078125
2021-05-06,3446.50439453125
2021-05-07,3381.399658203125
2021-05-10,3383.06103515625
2021-05-11,3392.3740234375
2021-05-12,3388.832275390625
2021-05-14,3365.702392578125
2021-05-17,3379.3447265625
2021-05-18,3556.689453125
2021-05-19,3581.83056640625
2021-05-20,3560.187255859375
2021-05-21,3607.715087890625
2021-05-24,3622.362548828125
2021-05-25,3629.183837890625
2021-05-26,3643.35009765625
2021-05-27,3713.134033203125
2021-05-28,3672.3828125
2021-05-31,3666.524169921875
2021-06-01,3706.881591796875
2021-06-02,3755.939208984375
2021-06-03,3736.9638671875
2021-06-04,3716.587890625
2021-06-07,3716.32568359375
2021-06-08,3733.946044921875
2021-06-09,3694.245361328125
2021-06-10,3655.243408203125
2021-06-11,3648.77197265625
2021-06-14,3626.03564453125
2021-06-15,3618.68994140625
2021-06-16,3594.510986328125
2021-06-17,3545.05859375
2021-06-18,3644.05029296875
2021-06-21,3657.64794921875
2021-06-22,3691.708984375
2021-06-23,3671.595947265625
2021-06-24,3696.34375
2021-06-25,3669.45361328125
2021-06-28,3658.34765625
2021-06-29,3606.927978515625
2021-06-30,3614.973388671875
2021-07-01,3676.79931640625
2021-07-02,3651.264404296875
2021-07-05,3674.132080078125
2021-07-06,3668.797607421875
2021-07-07,3662.545166015625
2021-07-08,3688.827392578125
2021-07-09,3615.1826171875
2021-07-12,3579.219970703125
2021-07-13,3588.22216796875
2021-07-14,3577.139404296875
2021-07-15,3564.60888671875
2021-07-16,3557.32568359375
2021-07-19,3512.904052734375
2021-07-20,3533.305419921875
2021-07-22,3486.07861328125
2021-07-23,3475.85546875
2021-07-26,3470.83447265625
2021-07-27,3457.308837890625
2021-07-28,3454.68505859375
2021-07-29,3405.1513671875
2021-07-30,3464.727294921875
2021-08-02,3475.538818359375
2021-08-03,3463.4609375
2021-08-04,3466.898681640625
2021-08-05,3454.911376953125
2021-08-06,3481.23876953125
2021-08-09,3487.843017578125
2021-08-10,3436.0927734375
2021-08-11,3372.038330078125
2021-08-12,3410.218017578125
2021-08-13,3461.244140625
2021-08-16,3391.30908203125
2021-08-17,3444.68798828125
2021-08-18,3467.8486328125
2021-08-20,3394.068603515625
2021-08-23,3318.75048828125
2021-08-24,3360.81982421875
2021-08-25,3338.111572265625
2021-08-26,3339.694580078125
2021-08-27,3346.977783203125
2021-08-30,3365.931640625
2021-08-31,3372.671875
2021-09-01,3400.220947265625
2021-09-02,3366.42919921875
2021-09-03,3399.496826171875
2021-09-06,3420.84814453125
2021-09-07,3411.43896484375
2021-09-08,3370.410400390625
2021-09-09,3348.01806640625
2021-09-13,3347.068359375
2021-09-14,3393.661376953125
2021-09-15,3419.0390625
2021-09-16,3450.161376953125
2021-09-17,3458.032470703125
2021-09-20,3416.279541015625
2021-09-21,3373.53125
2021-09-22,3399.18017578125
2021-09-23,3437.223876953125
2021-09-24,3446.81396484375
2021-09-27,3540.543212890625
2021-09-28,3536.291015625
2021-09-29,3527.741455078125
2021-09-30,3467.486572265625
2021-10-01,3485.5361328125
2021-10-04,3461.42529296875
2021-10-05,3495.849853515625
2021-10-06,3410.85107421875
2021-10-07,3463.77734375
2021-10-08,3452.016357421875
2021-10-11,3485.083740234375
2021-10-12,3599.666748046875
2021-10-13,3589.624755859375
2021-10-14,3588.041259765625
2021-10-18,3542.850341796875
2021-10-19,3538.869384765625
2021-10-20,3481.962158203125
2021-10-21,3441.56640625
2021-10-22,3498.111572265625
2021-10-25,3405.1513671875
2021-10-26,3430.483642578125
2021-10-27,3416.686767578125
2021-10-28,3348.108642578125
2021-10-29,3354.034423828125
2021-11-01,3371.1337890625
2021-11-02,3385.337890625
2021-11-03,3346.02783203125
2021-11-04,3401.170654296875
2021-11-08,3417.410400390625
2021-11-09,3432.92626953125
2021-11-10,3412.34375
2021-11-11,3392.666259765625
2021-11-12,3288.713623046875
2021-11-15,3258.04345703125
2021-11-16,3264.874267578125
2021-11-17,3242.3466796875
2021-11-18,3209.55029296875
2021-11-22,3116.047119140625
2021-11-23,3107.588134765625
2021-11-24,3082.48193359375
2021-11-25,3068.549072265625
2021-11-26,3016.8896484375
2021-11-29,2983.957763671875
2021-11-30,2931.574462890625
2021-12-01,2939.94287109375
2021-12-02,3011.2802734375
2021-12-03,2974.593505859375
2021-12-06,2940.12353515625
2021-12-07,2973.3271484375
2021-12-08,3014.58251953125
2021-12-09,3022.6796875
2021-12-10,3026.072509765625
2021-12-13,2990.51708984375
2021-12-14,2978.031494140625
2021-12-15,2980.610107421875
2021-12-16,2943.199951171875
2021-12-17,2876.250244140625
2021-12-20,2809.34619140625
2021-12-21,2832.5068359375
2021-12-22,2837.075927734375
2021-12-23,2871.681640625
2021-12-24,2851.732177734375
2021-12-27,2853.587158203125
2021-12-28,2873.445556640625
2021-12-29,2951.6591796875
2021-12-30,2895.837890625
2021-12-31,2939.67138671875
2022-01-03,2964.8681640625
2022-01-04,2975.77001953125
2022-01-05,3038.557861328125
2022-01-06,3092.524169921875
2022-01-07,3069.27294921875
2022-01-10,3107.814208984375
2022-01-11,3109.306640625
2022-01-12,3112.337890625
2022-01-13,3122.19921875
2022-01-14,3105.733154296875
2022-01-17,3157.25732421875
2022-01-18,3076.917724609375
2022-01-19,3109.352294921875
2022-01-20,2993.50244140625
2022-01-21,3093.971923828125
2022-01-24,3060.044921875
2022-01-25,3138.57470703125
2022-01-27,3167.52587890625
2022-01-28,3163.9970703125
2022-01-31,3225.02099609375
2022-02-01,3197.6982421875
2022-02-02,3198.19580078125
2022-02-03,3276.092529296875
2022-02-04,3225.654541015625
2022-02-07,3144.8173828125
2022-02-08,3129.120361328125
2022-02-09,3224.02587890625
2022-02-10,3229.2734375
2022-02-11,3226.83056640625
2022-02-14,3155.628662109375
2022-02-15,3247.232177734375
2022-02-16,3245.151123046875
2022-02-17,3254.560302734375
2022-02-18,3286.089599609375
2022-02-21,3238.4560546875
2022-02-22,3257.636474609375
2022-02-23,3239.18017578125
2022-02-24,3147.44091796875
2022-02-25,3174.13037109375
2022-02-28,3193.989013671875
2022-03-02,3050.99755859375
2022-03-03,2982.962646484375
2022-03-04,2933.20263671875
2022-03-07,2926.46240234375
2022-03-08,3001.056884765625
2022-03-09,3020.8701171875
2022-03-10,3096.279052734375
2022-03-11,3096.866943359375
2022-03-14,3123.6015625
2022-03-15,3124.958740234375
2022-03-16,3229.680419921875
2022-03-17,3302.646240234375
2022-03-21,3247.096435546875
2022-03-22,3308.07470703125
2022-03-23,3258.360107421875
2022-03-24,3242.436767578125
2022-03-25,3306.1748046875
2022-03-28,3336.392333984375
2022-03-29,3337.614013671875
2022-03-30,3324.04296875
2022-03-31,3304.95361328125
2022-04-01,3383.57373046875
2022-04-04,3405.060791015625
2022-04-05,3446.723388671875
2022-04-06,3439.576416015625
2022-04-07,3439.983154296875
2022-04-08,3447.3115234375
2022-04-11,3426.32177734375
2022-04-12,3358.377197265625
2022-04-13,3345.032470703125
2022-04-18,3360.684326171875
2022-04-19,3308.70751953125
2022-04-20,3366.248291015625
2022-04-21,3349.6015625
2022-04-22,3295.453857421875
2022-04-25,3332.049560546875
2022-04-26,3521.2724609375
2022-04-27,3533.531494140625
2022-04-28,3469.070068359375
2022-04-29,3374.209716796875
2022-05-02,3278.21875
2022-05-04,3163.725830078125
2022-05-05,3188.153564453125
2022-05-06,3166.304443359375
2022-05-09,3228.730224609375
2022-05-10,3250.71533203125
2022-05-11,3268.62890625
2022-05-12,3243.432373046875
2022-05-13,3295.091796875
2022-05-16,3361.8154296875
2022-05-17,3386.2880859375
2022-05-18,3429.98583984375
2022-05-19,3346.16357421875
2022-05-20,3426.91015625
2022-05-23,3425.417236328125
2022-05-24,3422.839111328125
2022-05-25,3430.52880859375
2022-05-26,3489.833740234375
2022-05-27,3467.8486328125
2022-05-30,3489.245361328125
2022-05-31,3495.9404296875
2022-06-01,3365.660400390625
2022-06-02,3337.251708984375
2022-06-03,3322.776123046875
2022-06-06,3453.327880859375
2022-06-07,3468.799072265625
2022-06-08,3432.65478515625
2022-06-09,3509.10400390625
2022-06-10,3511.230224609375
2022-06-13,3511.45654296875
2022-06-14,3330.964111328125
2022-06-15,3345.756591796875
2022-06-16,3309.65771484375
2022-06-17,3283.194580078125
2022-06-20,3271.433349609375
2022-06-21,3297.94140625
2022-06-22,3289.25634765625
2022-06-23,3424.19580078125
2022-06-24,3450.025634765625
2022-06-27,3493.31689453125
2022-06-28,3518.468017578125
2022-06-29,3499.061767578125
2022-06-30,3479.39599609375
2022-07-01,3402.422119140625
2022-07-04,3454.19140625
2022-07-05,3457.0078125
2022-07-06,3541.772705078125
2022-07-07,3562.846435546875
2022-07-08,3590.538330078125
2022-07-11,3612.644775390625
2022-07-12,3611.987548828125
2022-07-13,3624.0966796875
2022-07-14,3626.396484375
2022-07-15,3673.47265625
2022-07-18,3739.8388671875
2022-07-19,3756.6884765625
2022-07-20,3756.735595703125
2022-07-21,3808.3642578125
2022-07-22,3805.970703125
2022-07-25,3774.664794921875
2022-07-26,3684.971923828125
2022-07-27,3645.781005859375
2022-07-28,3621.750244140625
2022-07-29,3674.505126953125
2022-08-01,3729.748046875
2022-08-02,3751.244140625
2022-08-03,3758.0498046875
2022-08-04,3765.7939453125
2022-08-05,3767.1083984375
2022-08-08,3776.072509765625
2022-08-10,3787.52490234375
2022-08-11,3786.2578125
2022-08-12,3790.48193359375
2022-08-16,3840.373779296875
2022-08-17,3818.549072265625
2022-08-18,3811.74365234375
2022-08-19,3824.791748046875
2022-08-22,3793.861328125
2022-08-23,3815.310546875
2022-08-24,3816.531005859375
2022-08-25,3813.902587890625
2022-08-26,3805.876708984375
2022-08-29,3783.019287109375
2022-08-30,3834.460205078125
2022-09-01,3826.434326171875
2022-09-02,3783.817138671875
2022-09-05,3714.118408203125
2022-09-06,3688.53857421875
2022-09-07,3609.92236328125
2022-09-08,3610.814208984375
2022-09-09,3612.691650390625
2022-09-12,3633.061767578125
2022-09-13,3629.494384765625
2022-09-14,3614.240234375
2022-09-15,3537.0322265625
2022-09-16,3463.390869140625
2022-09-19,3480.94482421875
2022-09-20,3537.595458984375
2022-09-21,3501.9248046875
2022-09-22,3500.328857421875
2022-09-23,3472.16796875
2022-09-26,3355.39306640625
2022-09-27,3324.79150390625
2022-09-28,3328.546142578125
2022-09-29,3263.588134765625
2022-09-30,3311.5087890625
2022-10-03,3299.869140625
2022-10-04,3360.1806640625
2022-10-06,3374.307861328125
2022-10-07,3382.662353515625
2022-10-10,3395.240966796875
2022-10-11,3312.447509765625
2022-10-12,3402.328369140625
2022-10-13,3383.8359375
2022-10-14,3351.638427734375
2022-10-17,3406.552490234375
2022-10-18,3389.9375
2022-10-19,3431.756591796875
2022-10-20,3465.550048828125
2022-10-21,3443.72509765625
2022-10-24,3473.0126953125
2022-10-25,3430.11376953125
2022-10-27,3400.263427734375
2022-10-28,3445.696533203125
2022-10-31,3446.77587890625
2022-11-01,3503.89599609375
2022-11-02,3507.74462890625
2022-11-03,3542.195068359375
2022-11-04,3539.942138671875
2022-11-07,3538.768798828125
2022-11-09,3510.326171875
2022-11-10,3496.292724609375
2022-11-11,3499.155517578125
2022-11-14,3497.606689453125
2022-11-15,3533.41796875
2022-11-16,3517.74169921875
2022-11-17,3467.708740234375
2022-11-18,3410.260498046875
2022-11-21,3397.634765625
2022-11-22,3397.259521484375
2022-11-23,3386.698974609375
2022-11-24,3398.244873046875
2022-11-25,3417.112548828125
2022-11-28,3451.32861328125
2022-11-29,3435.74609375
2022-11-30,3520.79248046875
2022-12-01,3480.33447265625
2022-12-02,3435.042236328125
2022-12-05,3435.558349609375
2022-12-06,3468.3193359375
2022-12-07,3411.85595703125
2022-12-08,3413.264404296875
2022-12-09,3395.240966796875
2022-12-12,3376.279296875
2022-12-13,3413.827392578125
2022-12-14,3428.189453125
2022-12-15,3397.447021484375
2022-12-16,3332.01953125
2022-12-19,3407.256591796875
2022-12-20,3392.0966796875
2022-12-21,3389.702880859375
2022-12-22,3380.1279296875
2022-12-23,3324.69775390625
2022-12-26,3334.4599609375
2022-12-27,3370.834716796875
2022-12-28,3366.986328125
2022-12-29,3350.042724609375
2022-12-30,3394.396484375
2023-01-02,3354.876953125
2023-01-03,3380.92578125
2023-01-04,3335.0703125
2023-01-05,3399.18359375
2023-01-06,3418.990234375
2023-01-09,3398.80810546875
2023-01-10,3355.11181640625
2023-01-11,3321.177490234375
2023-01-12,3351.450439453125
2023-01-13,3384.30517578125
2023-01-16,3363.5126953125
2023-01-17,3385.85400390625
2023-01-18,3388.623046875
2023-01-19,3356.754150390625
2023-01-20,3353.750244140625
2023-01-23,3401.4365234375
2023-01-24,3460.52783203125
2023-01-25,3489.533935546875
2023-01-27,3695.438232421875
2023-01-30,3605.6982421875
2023-01-31,3584.201904296875
2023-02-01,3577.677978515625
2023-02-02,3558.340576171875
2023-02-03,3616.3994140625
2023-02-06,3613.1611328125
2023-02-07,3641.650390625
2023-02-08,3642.448486328125
2023-02-09,3610.01611328125
2023-02-10,3596.780517578125
2023-02-13,3645.452392578125
2023-02-14,3638.505859375
2023-02-15,3666.009765625
2023-02-16,3667.136474609375
2023-02-17,3655.590576171875
2023-02-20,3664.508056640625
2023-02-21,3601.896728515625
2023-02-22,3605.275634765625
2023-02-23,3597.014892578125
2023-02-24,3613.958740234375
2023-02-27,3416.7373046875
