Date,BLK
2019-05-01,409.09869384765625
2019-05-02,406.776123046875
2019-05-03,411.97613525390625
2019-05-06,406.7419738769531
2019-05-07,395.9836730957031
2019-05-08,397.43524169921875
2019-05-09,396.36785888671875
2019-05-10,395.3262634277344
2019-05-13,378.0616760253906
2019-05-14,380.69140625
2019-05-15,379.4106750488281
2019-05-16,381.8697814941406
2019-05-17,377.01995849609375
2019-05-20,374.05712890625
2019-05-21,377.1053466796875
2019-05-22,374.9537048339844
2019-05-23,370.47100830078125
2019-05-24,372.0677185058594
2019-05-28,366.5604553222656
2019-05-29,365.3822326660156
2019-05-30,364.238037109375
2019-05-31,354.8202819824219
2019-06-03,358.52587890625
2019-06-04,371.017578125
2019-06-05,376.97125244140625
2019-06-06,377.9005432128906
2019-06-07,382.09912109375
2019-06-10,381.84100341796875
2019-06-11,381.247314453125
2019-06-12,383.9402160644531
2019-06-13,385.68682861328125
2019-06-14,384.5597229003906
2019-06-17,378.6661376953125
2019-06-18,386.572998046875
2019-06-19,391.425537109375
2019-06-20,400.5711669921875
2019-06-21,402.8597717285156
2019-06-24,398.6956787109375
2019-06-25,394.3592834472656
2019-06-26,396.59637451171875
2019-06-27,399.6248474121094
2019-06-28,403.7717590332031
2019-07-01,406.8948974609375
2019-07-02,404.26226806640625
2019-07-03,408.9770812988281
2019-07-05,411.8506164550781
2019-07-08,406.4733581542969
2019-07-09,407.6606750488281
2019-07-10,409.1404724121094
2019-07-11,413.0379638671875
2019-07-12,415.09423828125
2019-07-15,414.44036865234375
2019-07-16,410.5428771972656
2019-07-17,405.23443603515625
2019-07-18,408.7963562011719
2019-07-19,407.1616516113281
2019-07-22,407.4283447265625
2019-07-23,410.7923889160156
2019-07-24,410.5257263183594
2019-07-25,407.7037353515625
2019-07-26,411.40338134765625
2019-07-29,411.52374267578125
2019-07-30,411.6097717285156
2019-07-31,402.3780212402344
2019-08-01,388.84442138671875
2019-08-02,385.6351623535156
2019-08-05,371.0950012207031
2019-08-06,374.8719787597656
2019-08-07,370.29486083984375
2019-08-08,376.5152893066406
2019-08-09,366.80169677734375
2019-08-12,358.2926330566406
2019-08-13,365.9413146972656
2019-08-14,353.93060302734375
2019-08-15,352.1495361328125
2019-08-16,360.89093017578125
2019-08-19,366.13916015625
2019-08-20,359.8843688964844
2019-08-21,362.1556701660156
2019-08-22,360.4951477050781
2019-08-23,350.3857727050781
2019-08-26,348.8543395996094
2019-08-27,353.1907043457031
2019-08-28,356.0556640625
2019-08-29,363.1107177734375
2019-08-30,363.5581359863281
2019-09-03,357.7592468261719
2019-09-04,360.4650573730469
2019-09-05,368.3397216796875
2019-09-06,367.56781005859375
2019-09-09,373.65594482421875
2019-09-10,371.4791259765625
2019-09-11,375.37310791015625
2019-09-12,377.0382080078125
2019-09-13,384.15838623046875
2019-09-16,377.8707580566406
2019-09-17,380.88018798828125
2019-09-18,384.3317565917969
2019-09-19,385.0430908203125
2019-09-20,385.3985900878906
2019-09-23,386.9682922363281
2019-09-24,383.42987060546875
2019-09-25,386.09234619140625
2019-09-26,386.7948303222656
2019-09-27,386.9075622558594
2019-09-30,386.482666015625
2019-10-01,376.11895751953125
2019-10-02,364.55841064453125
2019-10-03,363.90802001953125
2019-10-04,370.6986083984375
2019-10-07,366.9954833984375
2019-10-08,358.31427001953125
2019-10-09,361.79193115234375
2019-10-10,364.5757751464844
2019-10-11,376.3878173828125
2019-10-14,376.5699157714844
2019-10-15,385.4505920410156
2019-10-16,387.1417541503906
2019-10-17,390.84490966796875
2019-10-18,385.9622497558594
2019-10-21,393.4293212890625
2019-10-22,390.5413513183594
2019-10-23,396.3866271972656
2019-10-24,394.3052673339844
2019-10-25,398.7629089355469
2019-10-28,404.6256103515625
2019-10-29,404.27862548828125
2019-10-30,404.9551086425781
2019-10-31,400.4107360839844
2019-11-01,406.8891296386719
2019-11-04,413.2721252441406
2019-11-05,418.39752197265625
2019-11-06,424.5550231933594
2019-11-07,425.0927429199219
2019-11-08,425.135986328125
2019-11-11,422.1700744628906
2019-11-12,422.1700744628906
2019-11-13,421.1120300292969
2019-11-14,420.2621765136719
2019-11-15,425.7864685058594
2019-11-18,426.4629821777344
2019-11-19,427.3822937011719
2019-11-20,423.9219055175781
2019-11-21,420.60040283203125
2019-11-22,420.6178283691406
2019-11-25,426.5669860839844
2019-11-26,425.7257995605469
2019-11-27,428.6051025390625
2019-11-29,429.2121887207031
2019-12-02,424.69378662109375
2019-12-03,421.2768249511719
2019-12-04,422.0834045410156
2019-12-05,428.11700439453125
2019-12-06,432.884521484375
2019-12-09,434.0284423828125
2019-12-10,431.3739013671875
2019-12-11,431.2691345214844
2019-12-12,438.4378967285156
2019-12-13,435.373046875
2019-12-16,438.37677001953125
2019-12-17,438.5863952636719
2019-12-18,436.14141845703125
2019-12-19,438.6299133300781
2019-12-20,436.2287292480469
2019-12-23,436.2898864746094
2019-12-24,436.27239990234375
2019-12-26,439.4158630371094
2019-12-27,439.215087890625
2019-12-30,437.32025146484375
2019-12-31,438.9443359375
2020-01-02,444.42791748046875
2020-01-03,439.7040100097656
2020-01-06,440.0794677734375
2020-01-07,442.89105224609375
2020-01-08,442.7862548828125
2020-01-09,448.02532958984375
2020-01-10,447.2220764160156
2020-01-13,456.7658386230469
2020-01-14,452.5832824707031
2020-01-15,463.009033203125
2020-01-16,467.1478271484375
2020-01-17,467.3573913574219
2020-01-21,462.031005859375
2020-01-22,468.7719421386719
2020-01-23,473.2076110839844
2020-01-24,468.7545166015625
2020-01-27,457.3770446777344
2020-01-28,462.75579833984375
2020-01-29,468.44879150390625
2020-01-30,471.2430419921875
2020-01-31,460.4681396484375
2020-02-03,462.8517761230469
2020-02-04,467.3573913574219
2020-02-05,474.55230712890625
2020-02-06,484.32318115234375
2020-02-07,485.2574462890625
2020-02-10,489.93768310546875
2020-02-11,498.0932312011719
2020-02-12,499.8745422363281
2020-02-13,496.4427795410156
2020-02-14,494.16387939453125
2020-02-18,493.1771240234375
2020-02-19,499.516357421875
2020-02-20,495.0196228027344
2020-02-21,486.35784912109375
2020-02-24,461.03564453125
2020-02-25,441.8258056640625
2020-02-26,443.9825439453125
2020-02-27,415.473388671875
2020-02-28,404.2880554199219
2020-03-02,426.0563049316406
2020-03-03,420.9308166503906
2020-03-04,435.7729187011719
2020-03-05,415.678466796875
2020-03-06,396.26995849609375
2020-03-09,368.6443176269531
2020-03-10,403.8274841308594
2020-03-11,379.16668701171875
2020-03-12,339.7957458496094
2020-03-13,364.04296875
2020-03-16,314.33441162109375
2020-03-17,340.2708435058594
2020-03-18,328.4815368652344
2020-03-19,349.5966796875
2020-03-20,312.0820617675781
2020-03-23,288.0635986328125
2020-03-24,327.0211486816406
2020-03-25,353.133544921875
2020-03-26,397.58099365234375
2020-03-27,382.1317138671875
2020-03-30,400.6162109375
2020-03-31,387.0849304199219
2020-04-01,360.3127136230469
2020-04-02,375.2604675292969
2020-04-03,367.81732177734375
2020-04-06,395.4870300292969
2020-04-07,389.8563232421875
2020-04-08,396.7626953125
2020-04-09,414.7546081542969
2020-04-13,398.0120849609375
2020-04-14,402.97412109375
2020-04-15,389.8122863769531
2020-04-16,403.8186340332031
2020-04-17,419.5494384765625
2020-04-20,414.2091369628906
2020-04-21,417.3499450683594
2020-04-22,423.18304443359375
2020-04-23,414.56103515625
2020-04-24,418.0274658203125
2020-04-27,436.9518127441406
2020-04-28,437.9373474121094
2020-04-29,449.9201354980469
2020-04-30,441.69403076171875
2020-05-01,425.9632568359375
2020-05-04,423.6318054199219
2020-05-05,427.1333923339844
2020-05-06,425.2945861816406
2020-05-07,437.60296630859375
2020-05-08,438.8258972167969
2020-05-11,433.8373718261719
2020-05-12,399.8155212402344
2020-05-13,427.4060363769531
2020-05-14,438.3155212402344
2020-05-15,451.9787902832031
2020-05-18,454.3542785644531
2020-05-19,440.95501708984375
2020-05-20,447.5885925292969
2020-05-21,447.38629150390625
2020-05-22,451.60052490234375
2020-05-26,460.6888732910156
2020-05-27,471.9239807128906
2020-05-28,472.31103515625
2020-05-29,465.0967102050781
2020-06-01,473.5339660644531
2020-06-02,476.2701721191406
2020-06-03,481.8744812011719
2020-06-04,483.7431945800781
2020-06-05,492.90093994140625
2020-06-08,493.6094970703125
2020-06-09,494.256103515625
2020-06-10,494.256103515625
2020-06-11,465.16192626953125
2020-06-12,466.7825622558594
2020-06-15,480.9444580078125
2020-06-16,487.4718017578125
2020-06-17,491.74957275390625
2020-06-18,493.11358642578125
2020-06-19,491.8736572265625
2020-06-22,489.9606628417969
2020-06-23,491.23590087890625
2020-06-24,476.994384765625
2020-06-25,484.4339294433594
2020-06-26,473.6997375488281
2020-06-29,471.94610595703125
2020-06-30,481.88330078125
2020-07-01,482.0869445800781
2020-07-02,488.685302734375
2020-07-06,493.8044128417969
2020-07-07,486.4355163574219
2020-07-08,493.8575439453125
2020-07-09,486.62158203125
2020-07-10,490.7310485839844
2020-07-13,489.3848876953125
2020-07-14,497.1522521972656
2020-07-15,503.582275390625
2020-07-16,502.13848876953125
2020-07-17,520.5248413085938
2020-07-20,513.3334350585938
2020-07-21,513.6876220703125
2020-07-22,515.9373779296875
2020-07-23,512.0491943359375
2020-07-24,505.3800354003906
2020-07-27,509.5515441894531
2020-07-28,505.4509582519531
2020-07-29,511.56219482421875
2020-07-30,507.56781005859375
2020-07-31,509.2681884765625
2020-08-03,513.6433715820312
2020-08-04,505.7519836425781
2020-08-05,515.5919189453125
2020-08-06,515.6626586914062
2020-08-07,520.9412231445312
2020-08-10,513.8648071289062
2020-08-11,519.5684204101562
2020-08-12,522.7569580078125
2020-08-13,522.1547241210938
2020-08-14,521.1803588867188
2020-08-17,524.3423461914062
2020-08-18,521.8447265625
2020-08-19,522.3229370117188
2020-08-20,516.6635131835938
2020-08-21,517.2656860351562
2020-08-24,523.82861328125
2020-08-25,523.5629272460938
2020-08-26,524.4042358398438
2020-08-27,526.9550170898438
2020-08-28,532.3397827148438
2020-08-31,526.2553100585938
2020-09-01,528.0709228515625
2020-09-02,538.4863891601562
2020-09-03,515.9888916015625
2020-09-04,503.0785217285156
2020-09-08,492.3064270019531
2020-09-09,499.1136474609375
2020-09-10,484.08258056640625
2020-09-11,482.2025451660156
2020-09-14,487.70904541015625
2020-09-15,488.40386962890625
2020-09-16,500.4944763183594
2020-09-17,488.62664794921875
2020-09-18,496.20904541015625
2020-09-21,492.3510437011719
2020-09-22,490.7561340332031
2020-09-23,479.8325500488281
2020-09-24,476.72308349609375
2020-09-25,488.0920104980469
2020-09-28,497.75030517578125
2020-09-29,494.32000732421875
2020-09-30,502.1162109375
2020-10-01,506.0009460449219
2020-10-02,507.9700927734375
2020-10-05,517.646240234375
2020-10-06,516.9779052734375
2020-10-07,527.5093383789062
2020-10-08,538.5487670898438
2020-10-09,544.9014282226562
2020-10-12,547.8596801757812
2020-10-13,569.3056030273438
2020-10-14,570.0985107421875
2020-10-15,575.7921142578125
2020-10-16,585.7175903320312
2020-10-19,565.6793212890625
2020-10-20,574.7495727539062
2020-10-21,565.7684936523438
2020-10-22,565.9376831054688
2020-10-23,567.8355712890625
2020-10-26,554.3637084960938
2020-10-27,547.538818359375
2020-10-28,535.2254028320312
2020-10-29,536.6687622070312
2020-10-30,533.8888549804688
2020-11-02,547.841552734375
2020-11-03,560.6630859375
2020-11-04,580.567626953125
2020-11-05,595.3492431640625
2020-11-06,583.5081176757812
2020-11-09,593.415771484375
2020-11-10,588.5866088867188
2020-11-11,597.5142211914062
2020-11-12,587.8648071289062
2020-11-13,596.7569580078125
2020-11-16,602.6909790039062
2020-11-17,594.7255249023438
2020-11-18,596.8638305664062
2020-11-19,600.0625
2020-11-20,599.3764038085938
2020-11-23,608.4290161132812
2020-11-24,623.06787109375
2020-11-25,626.907958984375
2020-11-27,637.1544799804688
2020-11-30,622.2213134765625
2020-12-01,637.2611694335938
2020-12-02,640.050048828125
2020-12-03,640.6678466796875
2020-12-04,629.966552734375
2020-12-07,635.3575439453125
2020-12-08,639.3246459960938
2020-12-09,628.3635864257812
2020-12-10,625.4353637695312
2020-12-11,622.5607299804688
2020-12-14,612.4592895507812
2020-12-15,625.229248046875
2020-12-16,625.3994750976562
2020-12-17,632.2410888671875
2020-12-18,625.7846069335938
2020-12-21,625.8115234375
2020-12-22,621.0562133789062
2020-12-23,630.1188354492188
2020-12-24,633.288818359375
2020-12-28,635.9754638671875
2020-12-29,632.4829711914062
2020-12-30,634.8651123046875
2020-12-31,646.1484985351562
2021-01-04,636.5484619140625
2021-01-05,639.9159545898438
2021-01-06,658.1663208007812
2021-01-07,672.0108642578125
2021-01-08,677.410888671875
2021-01-11,686.5719604492188
2021-01-12,696.4763793945312
2021-01-13,698.2763061523438
2021-01-14,665.8140258789062
2021-01-15,651.7184448242188
2021-01-19,656.9932250976562
2021-01-20,664.0587768554688
2021-01-21,664.6498413085938
2021-01-22,658.2468872070312
2021-01-25,647.43798828125
2021-01-26,646.4261474609375
2021-01-27,624.880126953125
2021-01-28,644.6887817382812
2021-01-29,627.987548828125
2021-02-01,638.6531372070312
2021-02-02,653.2767333984375
2021-02-03,648.4231567382812
2021-02-04,655.9185791015625
2021-02-05,650.4379272460938
2021-02-08,650.5454711914062
2021-02-09,652.6499633789062
2021-02-10,647.608154296875
2021-02-11,646.050048828125
2021-02-12,647.43798828125
2021-02-16,654.0020751953125
2021-02-17,646.01416015625
2021-02-18,630.0203857421875
2021-02-19,635.91259765625
2021-02-22,629.6710815429688
2021-02-23,629.6889038085938
2021-02-24,637.6947631835938
2021-02-25,622.1934814453125
2021-02-26,621.9340209960938
2021-03-01,644.0529174804688
2021-03-02,641.4649658203125
2021-03-03,628.1934814453125
2021-03-04,615.44677734375
2021-03-05,632.62548828125
2021-03-08,629.634765625
2021-03-09,650.3896484375
2021-03-10,656.244873046875
2021-03-11,650.4977416992188
2021-03-12,645.156005859375
2021-03-15,647.6961669921875
2021-03-16,651.3533935546875
2021-03-17,655.99267578125
2021-03-18,651.9479370117188
2021-03-19,657.2717895507812
2021-03-22,658.4249267578125
2021-03-23,645.4981079101562
2021-03-24,651.0650634765625
2021-03-25,655.343994140625
2021-03-26,681.8280639648438
2021-03-29,682.6929321289062
2021-03-30,674.9458618164062
2021-03-31,679.1795654296875
2021-04-01,690.773193359375
2021-04-05,706.2581787109375
2021-04-06,704.17724609375
2021-04-07,709.8433837890625
2021-04-08,721.1937255859375
2021-04-09,728.175048828125
2021-04-12,727.8418579101562
2021-04-13,722.8961791992188
2021-04-14,721.6172485351562
2021-04-15,736.7239379882812
2021-04-16,730.9675903320312
2021-04-19,730.6432495117188
2021-04-20,725.1213989257812
2021-04-21,731.0396728515625
2021-04-22,716.4374389648438
2021-04-23,732.5170288085938
2021-04-26,737.1561889648438
2021-04-27,739.1290283203125
2021-04-28,735.3186645507812
2021-04-29,745.2636108398438
2021-04-30,738.0390625
2021-05-03,743.7320556640625
2021-05-04,753.469970703125
2021-05-05,766.60400390625
2021-05-06,781.0980834960938
2021-05-07,787.1605834960938
2021-05-10,772.4052124023438
2021-05-11,760.3790893554688
2021-05-12,741.822509765625
2021-05-13,755.7760620117188
2021-05-14,771.8827514648438
2021-05-17,765.2075805664062
2021-05-18,756.81201171875
2021-05-19,755.352783203125
2021-05-20,761.0818481445312
2021-05-21,775.3959350585938
2021-05-24,785.83642578125
2021-05-25,787.5570068359375
2021-05-26,789.77294921875
2021-05-27,789.502685546875
2021-05-28,790.0521240234375
2021-06-01,789.93505859375
2021-06-02,799.4027099609375
2021-06-03,797.339111328125
2021-06-04,802.62451171875
2021-06-07,800.9141235351562
2021-06-08,800.5157470703125
2021-06-09,788.2256469726562
2021-06-10,785.0578002929688
2021-06-11,797.0224609375
2021-06-14,793.5108642578125
2021-06-15,797.339111328125
2021-06-16,786.7865600585938
2021-06-17,786.306884765625
2021-06-18,760.9298095703125
2021-06-21,779.46484375
2021-06-22,782.6325073242188
2021-06-23,783.2298583984375
2021-06-24,784.9674072265625
2021-06-25,791.0220336914062
2021-06-28,795.2847900390625
2021-06-29,790.5696411132812
2021-06-30,791.8727416992188
2021-07-01,795.728271484375
2021-07-02,808.7606811523438
2021-07-06,807.90087890625
2021-07-07,815.3764038085938
2021-07-08,793.2575073242188
2021-07-09,815.7112426757812
2021-07-12,828.9337768554688
2021-07-13,821.8291625976562
2021-07-14,796.7147827148438
2021-07-15,796.4251098632812
2021-07-16,791.9180297851562
2021-07-19,764.8938598632812
2021-07-20,795.3753051757812
2021-07-21,798.8505249023438
2021-07-22,784.5331420898438
2021-07-23,786.424560546875
2021-07-26,788.7233276367188
2021-07-27,780.0260620117188
2021-07-28,778.9671630859375
2021-07-29,786.8226928710938
2021-07-30,784.8134765625
2021-08-02,790.3252563476562
2021-08-03,796.615234375
2021-08-04,798.2442626953125
2021-08-05,804.82373046875
2021-08-06,810.987060546875
2021-08-09,816.3085327148438
2021-08-10,825.892822265625
2021-08-11,829.9924926757812
2021-08-12,831.3048095703125
2021-08-13,829.7844848632812
2021-08-16,837.0518188476562
2021-08-17,823.23193359375
2021-08-18,816.2542114257812
2021-08-19,817.9466552734375
2021-08-20,830.0650634765625
2021-08-23,839.7396850585938
2021-08-24,840.9434204101562
2021-08-25,850.2924194335938
2021-08-26,846.998046875
2021-08-27,864.2479248046875
2021-08-30,858.0394897460938
2021-08-31,853.7042846679688
2021-09-01,854.18408203125
2021-09-02,860.3833618164062
2021-09-03,851.9663696289062
2021-09-07,840.6495971679688
2021-09-08,840.2042846679688
2021-09-09,838.2044067382812
2021-09-10,833.1868286132812
2021-09-13,832.8595581054688
2021-09-14,819.8521728515625
2021-09-15,826.8512573242188
2021-09-16,809.3898315429688
2021-09-17,796.8367919921875
2021-09-20,779.2390747070312
2021-09-21,768.3038940429688
2021-09-22,773.5851440429688
2021-09-23,796.418701171875
2021-09-24,795.009765625
2021-09-27,795.7823486328125
2021-09-28,782.2386474609375
2021-09-29,778.602783203125
2021-09-30,762.322998046875
2021-10-01,765.2589111328125
2021-10-04,750.415283203125
2021-10-05,762.4320678710938
2021-10-06,761.3140258789062
2021-10-07,765.677001953125
2021-10-08,767.54052734375
2021-10-11,763.2955322265625
2021-10-12,760.0776977539062
2021-10-13,788.8197021484375
2021-10-14,811.2714233398438
2021-10-15,824.6787109375
2021-10-18,814.7254638671875
2021-10-19,819.5794067382812
2021-10-20,820.742919921875
2021-10-21,821.4609375
2021-10-22,831.6870727539062
2021-10-25,840.5676879882812
2021-10-26,846.78515625
2021-10-27,833.7777099609375
2021-10-28,850.3301391601562
2021-10-29,857.5838623046875
2021-11-01,851.0120239257812
2021-11-02,861.57421875
2021-11-03,865.07373046875
2021-11-04,867.2008056640625
2021-11-05,868.17333984375
2021-11-08,877.9539184570312
2021-11-09,878.7538452148438
2021-11-10,871.9002685546875
2021-11-11,877.7085571289062
2021-11-12,883.0623168945312
2021-11-15,866.4735107421875
2021-11-16,862.5740966796875
2021-11-17,846.7487182617188
2021-11-18,838.7769165039062
2021-11-19,831.6688842773438
2021-11-22,835.6500854492188
2021-11-23,850.2846069335938
2021-11-24,846.00341796875
2021-11-26,819.5703735351562
2021-11-29,843.5311279296875
2021-11-30,822.2698974609375
2021-12-01,818.3795166015625
2021-12-02,835.2138671875
2021-12-03,817.6887817382812
2021-12-06,818.8395385742188
2021-12-07,840.9562377929688
2021-12-08,843.6410522460938
2021-12-09,839.276123046875
2021-12-10,844.8282470703125
2021-12-13,837.9793701171875
2021-12-14,824.0261840820312
2021-12-15,835.4682006835938
2021-12-16,841.5316772460938
2021-12-17,834.2447509765625
2021-12-20,819.3781127929688
2021-12-21,831.7789306640625
2021-12-22,832.3908081054688
2021-12-23,834.5643310546875
2021-12-27,842.4630737304688
2021-12-28,841.7782592773438
2021-12-29,830.7288818359375
2021-12-30,834.41796875
2021-12-31,836.0617065429688
2022-01-03,832.5643920898438
2022-01-04,837.5776977539062
2022-01-05,814.33740234375
2022-01-06,817.734375
2022-01-07,814.7940673828125
2022-01-10,797.5078125
2022-01-11,811.068359375
2022-01-12,808.2557983398438
2022-01-13,792.2479248046875
2022-01-14,774.9158325195312
2022-01-18,759.75732421875
2022-01-19,753.82177734375
2022-01-20,754.7806396484375
2022-01-21,731.3759155273438
2022-01-24,718.5003051757812
2022-01-25,729.2117919921875
2022-01-26,726.399169921875
2022-01-27,719.541259765625
2022-01-28,737.9690551757812
2022-01-31,751.4839477539062
2022-02-01,754.2327880859375
2022-02-02,751.09130859375
2022-02-03,735.8049926757812
2022-02-04,739.503173828125
2022-02-07,745.9866943359375
2022-02-08,737.2841796875
2022-02-09,742.4070434570312
2022-02-10,710.6196899414062
2022-02-11,705.41455078125
2022-02-14,694.2921142578125
2022-02-15,713.3590698242188
2022-02-16,715.3955688476562
2022-02-17,696.2920532226562
2022-02-18,690.3746337890625
2022-02-22,680.749755859375
2022-02-23,668.8878173828125
2022-02-24,668.24853515625
2022-02-25,685.6718139648438
2022-02-28,679.2977905273438
2022-03-01,652.7429809570312
2022-03-02,673.955810546875
2022-03-03,673.654541015625
2022-03-04,640.3410034179688
2022-03-07,622.3971557617188
2022-03-08,609.3436279296875
2022-03-09,637.2705078125
2022-03-10,640.9016723632812
2022-03-11,631.5619506835938
2022-03-14,641.2049560546875
2022-03-15,650.5262451171875
2022-03-16,672.0734252929688
2022-03-17,681.100341796875
2022-03-18,678.949462890625
2022-03-21,674.5736694335938
2022-03-22,686.5606689453125
2022-03-23,676.991455078125
2022-03-24,678.6644287109375
2022-03-25,681.2015991210938
2022-03-28,689.32763671875
2022-03-29,710.8013916015625
2022-03-30,714.5886840820312
2022-03-31,702.4638061523438
2022-04-01,707.6024780273438
2022-04-04,719.0656127929688
2022-04-05,702.7028198242188
2022-04-06,685.05322265625
2022-04-07,688.4176025390625
2022-04-08,676.6604614257812
2022-04-11,669.5637817382812
2022-04-12,658.9465942382812
2022-04-13,657.9445190429688
2022-04-14,632.6007080078125
2022-04-18,625.090576171875
2022-04-19,644.918701171875
2022-04-20,642.5563354492188
2022-04-21,626.4326782226562
2022-04-22,609.4080810546875
2022-04-25,614.3168334960938
2022-04-26,594.8012084960938
2022-04-27,591.0966186523438
2022-04-28,598.4046630859375
2022-04-29,574.2374877929688
2022-05-02,574.3477783203125
2022-05-03,580.1023559570312
2022-05-04,611.5130004882812
2022-05-05,582.6303100585938
2022-05-06,577.859375
2022-05-09,556.6614990234375
2022-05-10,560.954345703125
2022-05-11,551.8722534179688
2022-05-12,551.9180297851562
2022-05-13,565.642578125
2022-05-16,550.2634887695312
2022-05-17,562.3240356445312
2022-05-18,544.0677490234375
2022-05-19,545.1893920898438
2022-05-20,551.9548950195312
2022-05-23,562.1310424804688
2022-05-24,568.4186401367188
2022-05-25,576.0025634765625
2022-05-26,599.7559204101562
2022-05-27,612.708251953125
2022-05-31,615.0523071289062
2022-06-01,607.17431640625
2022-06-02,631.056396484375
2022-06-03,621.9185180664062
2022-06-06,625.25146484375
2022-06-07,629.2046508789062
2022-06-08,613.2804565429688
2022-06-09,610.9103393554688
2022-06-10,571.858642578125
2022-06-13,554.3141479492188
2022-06-14,547.3797607421875
2022-06-15,555.40673828125
2022-06-16,542.32470703125
2022-06-17,539.0750732421875
2022-06-21,568.9608764648438
2022-06-22,564.091064453125
2022-06-23,578.3765258789062
2022-06-24,599.735595703125
2022-06-27,589.680908203125
2022-06-28,582.4596557617188
2022-06-29,572.127197265625
2022-06-30,563.8687133789062
2022-07-01,570.9606323242188
2022-07-05,574.6824951171875
2022-07-06,569.14599609375
2022-07-07,577.4415893554688
2022-07-08,573.608642578125
2022-07-11,560.12841796875
2022-07-12,558.5453491210938
2022-07-13,552.1477661132812
2022-07-14,544.97265625
2022-07-15,555.8417358398438
2022-07-18,553.2125854492188
2022-07-19,581.7374877929688
2022-07-20,587.6534423828125
2022-07-21,591.8936767578125
2022-07-22,586.6443481445312
2022-07-25,588.9681396484375
2022-07-26,576.7377319335938
2022-07-27,595.6063232421875
2022-07-28,611.0305786132812
2022-07-29,619.5484008789062
2022-08-01,621.5943603515625
2022-08-02,616.7523803710938
2022-08-03,639.3241577148438
2022-08-04,644.3884887695312
2022-08-05,644.314208984375
2022-08-08,644.6290283203125
2022-08-09,644.8513793945312
2022-08-10,671.4227294921875
2022-08-11,674.6076049804688
2022-08-12,696.068359375
2022-08-15,699.7625732421875
2022-08-16,700.919677734375
2022-08-17,688.096923828125
2022-08-18,689.9486083984375
2022-08-19,660.9051513671875
2022-08-22,643.4995727539062
2022-08-23,645.2772216796875
2022-08-24,648.4713745117188
2022-08-25,657.8961791992188
2022-08-26,626.2698364257812
2022-08-29,625.7606811523438
2022-08-30,622.82568359375
2022-08-31,616.9652099609375
2022-09-01,615.5394897460938
2022-09-02,609.2529907226562
2022-09-06,617.1348266601562
2022-09-07,628.8780517578125
2022-09-08,645.3876953125
2022-09-09,648.6896362304688
2022-09-12,649.9489135742188
2022-09-13,601.5391235351562
2022-09-14,600.2986450195312
2022-09-15,589.8145751953125
2022-09-16,584.5912475585938
2022-09-19,592.0438842773438
2022-09-20,580.4591064453125
2022-09-21,567.1953735351562
2022-09-22,560.1158447265625
2022-09-23,551.6184692382812
2022-09-26,545.3317260742188
2022-09-27,539.6886596679688
2022-09-28,546.0593872070312
2022-09-29,525.9959716796875
2022-09-30,513.273193359375
2022-10-03,534.2039184570312
2022-10-04,551.5346069335938
2022-10-05,543.9326171875
2022-10-06,533.1687622070312
2022-10-07,513.3851928710938
2022-10-10,508.85186767578125
2022-10-11,495.42041015625
2022-10-12,495.383056640625
2022-10-13,527.9640502929688
2022-10-14,513.8980712890625
2022-10-17,530.9674072265625
2022-10-18,541.983154296875
2022-10-19,539.03564453125
2022-10-20,533.8682250976562
2022-10-21,557.0938110351562
2022-10-24,570.3201293945312
2022-10-25,593.1724243164062
2022-10-26,594.9073486328125
2022-10-27,605.33544921875
2022-10-28,619.1122436523438
2022-10-31,602.471923828125
2022-11-01,608.15234375
2022-11-02,595.8495483398438
2022-11-03,591.1857299804688
2022-11-04,612.0233154296875
2022-11-07,630.8182373046875
2022-11-08,640.173828125
2022-11-09,624.5874633789062
2022-11-10,708.7120971679688
2022-11-11,722.6473999023438
2022-11-14,691.3069458007812
2022-11-15,690.5234985351562
2022-11-16,678.1365966796875
2022-11-17,672.80126953125
2022-11-18,672.1483154296875
2022-11-21,675.0304565429688
2022-11-22,684.1249389648438
2022-11-23,686.8018188476562
2022-11-25,688.1636962890625
2022-11-28,672.6707763671875
2022-11-29,665.9828491210938
2022-11-30,667.848388671875
2022-12-01,673.6127319335938
2022-12-02,665.0314331054688
2022-12-05,664.826171875
2022-12-06,667.0897216796875
2022-12-07,666.0283813476562
2022-12-08,660.65625
2022-12-09,663.952880859375
2022-12-12,666.0941772460938
2022-12-13,680.1066284179688
2022-12-14,668.244873046875
2022-12-15,655.7161865234375
2022-12-16,657.6320190429688
2022-12-19,650.353515625
2022-12-20,649.4988403320312
2022-12-21,669.5785522460938
2022-12-22,660.5530395507812
2022-12-23,661.1257934570312
2022-12-27,660.4872436523438
2022-12-28,657.7354125976562
2022-12-29,672.5933227539062
2022-12-30,665.5305786132812
2023-01-03,668.733154296875
2023-01-04,677.9935302734375
2023-01-05,658.5901489257812
2023-01-06,693.1143188476562
2023-01-09,707.1925659179688
2023-01-10,711.2218017578125
2023-01-11,709.9443969726562
2023-01-12,708.103515625
2023-01-13,708.1318969726562
2023-01-17,704.1309204101562
2023-01-18,701.905029296875
2023-01-19,685.4788208007812
2023-01-20,696.5986938476562
2023-01-23,702.5249633789062
2023-01-24,706.3285522460938
2023-01-25,705.5584106445312
2023-01-26,712.7432250976562
2023-01-27,713.006103515625
2023-01-30,702.3745727539062
2023-01-31,713.0343017578125
2023-02-01,716.246337890625
