Date,KEPL3.SA
2019-03-20,1.632088541984558
2019-03-21,1.6928175687789917
2019-03-22,1.6577084064483643
2019-03-25,1.6501175165176392
2019-03-26,1.6558109521865845
2019-03-27,1.6273443698883057
2019-03-28,1.6377822160720825
2019-03-29,1.6415773630142212
2019-04-01,1.6928175687789917
2019-04-02,1.779166579246521
2019-04-03,1.7364665269851685
2019-04-04,1.796246886253357
2019-04-05,1.7696772813796997
2019-04-08,1.7744220495224
2019-04-09,1.76777982711792
2019-04-10,1.729824185371399
2019-04-11,1.7127444744110107
2019-04-12,1.6890219449996948
2019-04-15,1.7450065612792969
2019-04-16,1.7364665269851685
2019-04-17,1.7554442882537842
2019-04-18,1.763984203338623
2019-04-22,1.7611374855041504
2019-04-23,1.7459548711776733
2019-04-24,1.764933466911316
2019-04-25,1.7600126266479492
2019-04-26,1.7457033395767212
2019-04-29,1.7552424669265747
2019-04-30,1.7561967372894287
2019-05-02,1.7542887926101685
2019-05-03,1.749518871307373
2019-05-06,1.7600126266479492
2019-05-07,1.7542887926101685
2019-05-08,1.7809991836547852
2019-05-09,1.8105709552764893
2019-05-10,1.8029398918151855
2019-05-13,1.7857688665390015
2019-05-14,1.7857688665390015
2019-05-15,1.7809991836547852
2019-05-16,1.7571507692337036
2019-05-17,1.750473141670227
2019-05-20,1.7571507692337036
2019-05-21,1.800078272819519
2019-05-22,1.788630723953247
2019-05-23,1.7838609218597412
2019-05-24,1.7714600563049316
2019-05-27,1.7838609218597412
2019-05-28,1.7895845174789429
2019-05-29,1.7943542003631592
2019-05-30,1.7914929389953613
2019-05-31,1.7838609218597412
2019-06-03,1.8029398918151855
2019-06-04,1.8077092170715332
2019-06-05,1.8029398918151855
2019-06-06,1.7934001684188843
2019-06-07,1.7838609218597412
2019-06-10,1.7628742456436157
2019-06-11,1.7666900157928467
2019-06-12,1.7647823095321655
2019-06-13,1.8124785423278809
2019-06-14,1.8678076267242432
2019-06-17,1.8468201160430908
2019-06-18,1.817248821258545
2019-06-19,1.8420507907867432
2019-06-21,1.8744853734970093
2019-06-24,1.8601758480072021
2019-06-25,1.8554059267044067
2019-06-26,1.8458672761917114
2019-06-27,1.8477745056152344
2019-06-28,1.8468201160430908
2019-07-01,1.836327314376831
2019-07-02,1.8134329319000244
2019-07-03,1.838234543800354
2019-07-04,1.831558108329773
2019-07-05,1.8124785423278809
2019-07-08,1.863037347793579
2019-07-10,1.8410968780517578
2019-07-11,1.8401429653167725
2019-07-12,1.8296496868133545
2019-07-15,1.838234543800354
2019-07-16,1.817248821258545
2019-07-17,1.8973795175552368
2019-07-18,1.9336289167404175
2019-07-19,1.9336289167404175
2019-07-22,1.9174120426177979
2019-07-23,1.9307669401168823
2019-07-24,1.9364911317825317
2019-07-25,1.9336289167404175
2019-07-26,1.9469836950302124
2019-07-29,1.9775103330612183
2019-07-30,1.9784635305404663
2019-07-31,1.9698784351348877
2019-08-01,1.9746482372283936
2019-08-02,1.9689249992370605
2019-08-05,1.950799822807312
2019-08-06,1.9841872453689575
2019-08-07,1.9832338094711304
2019-08-08,1.9899109601974487
2019-08-09,1.967016577720642
2019-08-12,1.9813258647918701
2019-08-13,1.975602388381958
2019-08-14,1.9488921165466309
2019-08-15,1.9269514083862305
2019-08-16,1.9269514083862305
2019-08-19,1.96510910987854
2019-08-20,1.9317213296890259
2019-08-21,1.9994508028030396
2019-08-22,1.975602388381958
2019-08-23,1.9813258647918701
2019-08-26,1.9326744079589844
2019-08-27,1.9355368614196777
2019-08-28,1.9822793006896973
2019-08-29,1.9975426197052002
2019-08-30,2.009943723678589
2019-09-02,1.9937270879745483
2019-09-03,1.970832347869873
2019-09-04,2.0128049850463867
2019-09-05,2.0128049850463867
2019-09-06,2.0128049850463867
2019-09-09,2.0128049850463867
2019-09-10,2.0166215896606445
2019-09-11,2.0128049850463867
2019-09-12,2.020437717437744
2019-09-13,2.009943723678589
2019-09-16,1.9899109601974487
2019-09-17,2.0032668113708496
2019-09-18,2.002312421798706
2019-09-19,2.03188419342041
2019-09-20,2.0452396869659424
2019-09-23,2.050008535385132
2019-09-24,2.041424036026001
2019-09-25,2.041424036026001
2019-09-26,2.052870512008667
2019-09-27,2.060502529144287
2019-09-30,2.05764102935791
2019-10-01,2.0385615825653076
2019-10-02,2.0299763679504395
2019-10-03,2.0509631633758545
2019-10-04,2.0795814990997314
2019-10-07,2.0891213417053223
2019-10-08,2.0853047370910645
2019-10-09,2.0872128009796143
2019-10-10,2.0977060794830322
2019-10-11,2.1005678176879883
2019-10-14,2.099613904953003
2019-10-15,2.091982126235962
2019-10-16,2.0938901901245117
2019-10-17,2.0891213417053223
2019-10-18,2.0881667137145996
2019-10-21,2.102475881576538
2019-10-22,2.0986595153808594
2019-10-23,2.1005678176879883
2019-10-24,2.052870512008667
2019-10-25,1.9603391885757446
2019-10-28,1.8792542219161987
2019-10-29,1.8248802423477173
2019-10-30,1.9126418828964233
2019-10-31,2.03188419342041
2019-11-01,2.0137596130371094
2019-11-04,2.0042200088500977
2019-11-05,2.0795814990997314
2019-11-06,2.0891213417053223
2019-11-07,2.1072449684143066
2019-11-08,2.1225082874298096
2019-11-11,2.150171995162964
2019-11-12,2.1740212440490723
2019-11-13,2.1940534114837646
2019-11-14,2.2322113513946533
2019-11-18,2.268460750579834
2019-11-19,2.331420660018921
2019-11-21,2.179744243621826
2019-11-22,2.218855381011963
2019-11-25,2.1625735759735107
2019-11-26,2.131094217300415
2019-11-27,2.1177384853363037
2019-11-28,2.1721131801605225
2019-11-29,2.1034300327301025
2019-12-02,2.1034300327301025
2019-12-03,2.0986595153808594
2019-12-04,2.1177384853363037
2019-12-05,2.1091535091400146
2019-12-06,2.108198642730713
2019-12-09,2.096752166748047
2019-12-10,2.108198642730713
2019-12-11,2.1062920093536377
2019-12-12,2.120600700378418
2019-12-13,2.1313605308532715
2019-12-16,2.146728277206421
2019-12-17,2.1899516582489014
2019-12-18,2.274475336074829
2019-12-19,2.641388416290283
2019-12-20,2.7153472900390625
2019-12-23,2.7950687408447266
2019-12-26,2.7950687408447266
2019-12-27,2.7950687408447266
2019-12-30,2.8286867141723633
2020-01-02,2.905527353286743
2020-01-03,2.9295406341552734
2020-01-06,2.9247372150421143
2020-01-07,2.905527353286743
2020-01-08,2.88151478767395
2020-01-09,2.88151478767395
2020-01-10,2.9007246494293213
2020-01-13,2.9295406341552734
2020-01-14,2.9189743995666504
2020-01-15,2.9381840229034424
2020-01-16,2.953552722930908
2020-01-17,2.9372236728668213
2020-01-20,2.9007246494293213
2020-01-21,2.8959226608276367
2020-01-22,2.9007246494293213
2020-01-23,2.910330057144165
2020-01-24,2.9007246494293213
2020-01-27,2.899763584136963
2020-01-28,2.9122509956359863
2020-01-29,2.8911194801330566
2020-01-30,2.88151478767395
2020-01-31,2.8719096183776855
2020-02-03,2.885356903076172
2020-02-04,2.928579092025757
2020-02-05,2.9295406341552734
2020-02-06,2.9199347496032715
2020-02-07,2.9199347496032715
2020-02-10,2.88151478767395
2020-02-11,2.88151478767395
2020-02-12,2.88151478767395
2020-02-13,2.880553960800171
2020-02-14,2.8584628105163574
2020-02-17,2.8671071529388428
2020-02-18,2.8719096183776855
2020-02-19,2.8709492683410645
2020-02-20,2.8843960762023926
2020-02-21,2.88151478767395
2020-02-26,2.68941330909729
2020-02-27,2.723031520843506
2020-02-28,2.7748992443084717
2020-03-02,2.8190815448760986
2020-03-03,2.869027614593506
2020-03-04,2.915132522583008
2020-03-05,2.885356903076172
2020-03-06,2.7825822830200195
2020-03-09,2.6125733852386475
2020-03-10,2.6509931087493896
2020-03-11,2.6202573776245117
2020-03-12,2.4310379028320312
2020-03-13,2.5472593307495117
2020-03-16,2.3071329593658447
2020-03-17,2.3916571140289307
2020-03-18,2.169780969619751
2020-03-19,2.1899516582489014
2020-03-20,2.2283713817596436
2020-03-23,2.159214496612549
2020-03-24,2.2523841857910156
2020-03-25,2.290804386138916
2020-03-26,2.3061726093292236
2020-03-27,2.310014486312866
2020-03-30,2.2956063747406006
2020-03-31,2.3340275287628174
2020-04-01,2.3426716327667236
2020-04-02,2.3858940601348877
2020-04-03,2.317697525024414
2020-04-06,2.3714869022369385
2020-04-07,2.3734071254730225
2020-04-08,2.3052115440368652
2020-04-09,2.3916571140289307
2020-04-13,2.4684975147247314
2020-04-14,2.401262044906616
2020-04-15,2.3013696670532227
2020-04-16,2.352275848388672
2020-04-17,2.327324628829956
2020-04-20,2.3476977348327637
2020-04-22,2.3573994636535645
2020-04-23,2.3282952308654785
2020-04-24,2.2894904613494873
2020-04-27,2.3282952308654785
2020-04-28,2.472843647003174
2020-04-29,2.5514237880706787
2020-04-30,2.617391347885132
2020-05-04,2.536872148513794
2020-05-05,2.597989320755005
2020-05-06,2.643584966659546
2020-05-07,2.6697781085968018
2020-05-08,2.737687110900879
2020-05-11,2.793954610824585
2020-05-12,2.7648510932922363
2020-05-13,2.643584966659546
2020-05-14,2.6193323135375977
2020-05-15,2.616421937942505
2020-05-18,2.6950016021728516
2020-05-19,2.7221648693084717
2020-05-20,2.7745518684387207
2020-05-21,2.793954610824585
2020-05-22,2.8036556243896484
2020-05-25,2.8036556243896484
2020-05-26,2.8240275382995605
2020-05-27,2.861862897872925
2020-05-28,2.847311019897461
2020-05-29,2.9103686809539795
2020-06-01,2.8958168029785156
2020-06-02,2.88126540184021
2020-06-03,2.900667905807495
2020-06-04,2.9064884185791016
2020-06-05,2.9288008213043213
2020-06-08,2.9511144161224365
2020-06-09,2.912309169769287
2020-06-10,2.934622049331665
2020-06-12,2.956934928894043
2020-06-15,3.048125743865967
2020-06-16,3.2014057636260986
2020-06-17,3.292597532272339
2020-06-18,3.3469245433807373
2020-06-19,3.4051320552825928
2020-06-22,3.4439361095428467
2020-06-23,3.492443084716797
2020-06-24,3.4769203662872314
2020-06-25,3.5360982418060303
2020-06-26,3.5894551277160645
2020-06-29,3.5700528621673584
2020-06-30,3.633110284805298
2020-07-01,3.6951992511749268
2020-07-02,3.704899787902832
2020-07-03,3.720421552658081
2020-07-06,3.8028817176818848
2020-07-07,3.783479928970337
2020-07-08,3.822284460067749
2020-07-09,3.8125839233398438
2020-07-10,3.7475852966308594
2020-07-13,3.7679576873779297
2020-07-14,3.783479928970337
2020-07-15,3.794151544570923
2020-07-16,3.7495248317718506
2020-07-17,3.8242251873016357
2020-07-20,3.879521608352661
2020-07-21,3.8998939990997314
2020-07-22,3.9144465923309326
2020-07-23,3.8804919719696045
2020-07-24,3.977503776550293
2020-07-27,3.958102226257324
2020-07-28,4.003697395324707
2020-07-29,4.043471813201904
2020-07-30,4.146305561065674
2020-07-31,4.239437580108643
2020-08-03,4.384955406188965
2020-08-04,3.8989243507385254
2020-08-05,4.0657854080200195
2020-08-06,4.172499179840088
2020-08-07,4.210334300994873
2020-08-10,4.269512176513672
2020-08-11,4.287942409515381
2020-08-12,4.287942409515381
2020-08-13,4.346150875091553
2020-08-14,4.230706214904785
2020-08-17,4.230706214904785
2020-08-18,4.311226844787598
2020-08-19,4.300555229187012
2020-08-20,4.218094348907471
2020-08-21,4.200632572174072
2020-08-24,4.215184211730957
2020-08-25,4.268540859222412
2020-08-26,4.281153202056885
2020-08-27,4.286003589630127
2020-08-28,4.321897983551025
2020-08-31,4.358762264251709
2020-09-01,4.30249547958374
2020-09-02,4.307345390319824
2020-09-03,4.280182361602783
2020-09-04,4.287942409515381
2020-09-08,4.244287967681885
2020-09-09,4.12302303314209
2020-09-10,3.977503776550293
2020-09-11,4.074517250061035
2020-09-14,4.160857677459717
2020-09-15,4.159886837005615
2020-09-16,4.12302303314209
2020-09-17,4.12302303314209
2020-09-18,3.9745936393737793
2020-09-21,3.842655897140503
2020-09-22,3.977503776550293
2020-09-23,3.910565137863159
2020-09-24,3.734973669052124
2020-09-25,3.794151544570923
2020-09-28,3.7815394401550293
2020-09-29,3.834895372390747
2020-09-30,3.8804919719696045
2020-10-01,3.9678030014038086
2020-10-02,3.832956075668335
2020-10-05,3.7931811809539795
2020-10-06,3.8727307319641113
2020-10-07,3.8319859504699707
2020-10-08,3.7155709266662598
2020-10-09,3.6961684226989746
2020-10-13,3.7679576873779297
2020-10-14,3.777658700942993
2020-10-15,3.778628349304199
2020-10-16,3.7737791538238525
2020-10-19,3.847508668899536
2020-10-20,3.843627452850342
2020-10-21,3.772808790206909
2020-10-22,3.842625856399536
2020-10-23,3.842625856399536
2020-10-26,3.844580888748169
2020-10-27,3.8132920265197754
2020-10-28,3.7624478340148926
2020-10-29,3.816226005554199
2020-10-30,3.8005807399749756
2020-11-03,3.7917816638946533
2020-11-04,3.7370262145996094
2020-11-05,3.91106915473938
2020-11-06,4.079244613647461
2020-11-09,4.214176177978516
2020-11-10,4.317821502685547
2020-11-11,4.316842079162598
2020-11-12,4.160399913787842
2020-11-13,4.229821681976318
2020-11-16,4.2415547370910645
2020-11-17,4.221998691558838
2020-11-18,4.055778503417969
2020-11-19,3.9492013454437256
2020-11-23,3.959958076477051
2020-11-24,3.8915133476257324
2020-11-25,3.938446283340454
2020-11-26,3.8709805011749268
2020-11-27,3.852402925491333
2020-11-30,3.7917816638946533
2020-12-01,3.837736129760742
2020-12-02,3.774181604385376
2020-12-03,3.7204036712646484
2020-12-04,3.6666271686553955
2020-12-07,3.730181932449341
2020-12-08,3.697915554046631
2020-12-09,3.6666271686553955
2020-12-10,3.6832501888275146
2020-12-11,3.6177384853363037
2020-12-14,3.6177384853363037
2020-12-15,3.6060049533843994
2020-12-16,3.630450487136841
2020-12-17,3.607961654663086
2020-12-18,3.6324048042297363
2020-12-21,3.5884053707122803
2020-12-22,3.5962276458740234
2020-12-23,3.5981833934783936
2020-12-28,3.6812937259674072
2020-12-29,3.7145369052886963
2020-12-30,3.715514898300171
2021-01-04,3.52974009513855
2021-01-05,3.500406265258789
2021-01-06,3.5522279739379883
2021-01-07,3.545384645462036
2021-01-08,3.6167612075805664
2021-01-11,3.641204357147217
2021-01-12,3.6324048042297363
2021-01-13,3.6392500400543213
2021-01-14,3.6431610584259033
2021-01-15,3.633382797241211
2021-01-18,3.583516836166382
2021-01-19,3.5483179092407227
2021-01-20,3.635338068008423
2021-01-21,3.6236050128936768
2021-01-22,3.607961654663086
2021-01-26,3.605027914047241
2021-01-27,3.6431610584259033
2021-01-28,3.6764047145843506
2021-01-29,3.633382797241211
2021-02-01,3.715514898300171
2021-02-02,3.817202568054199
2021-02-03,3.764403820037842
2021-02-04,3.7448482513427734
2021-02-05,3.6969377994537354
2021-02-08,3.705737829208374
2021-02-09,3.715514898300171
2021-02-10,4.300220966339111
2021-02-11,4.321730136871338
2021-02-12,4.29826545715332
2021-02-17,4.321730136871338
2021-02-18,4.291421413421631
2021-02-19,4.316842079162598
2021-02-22,4.3412861824035645
2021-02-23,4.398975849151611
2021-02-24,4.413641452789307
2021-02-25,4.370619773864746
2021-02-26,4.448841094970703
2021-03-01,4.594528675079346
2021-03-02,4.606261253356934
2021-03-03,4.571062088012695
2021-03-04,4.592574119567871
2021-03-05,4.515328884124756
2021-03-08,4.258177280426025
2021-03-09,4.16528844833374
2021-03-10,4.192666053771973
2021-03-11,4.326620101928711
2021-03-12,4.359863758087158
2021-03-15,4.359863758087158
2021-03-16,4.302175521850586
2021-03-17,4.427330017089844
2021-03-18,4.326620101928711
2021-03-19,4.409730434417725
2021-03-22,4.448841094970703
2021-03-23,4.41950798034668
2021-03-24,4.305110454559326
2021-03-25,4.232753753662109
2021-03-26,4.209288120269775
2021-03-29,4.29826545715332
2021-03-30,4.409730434417725
2021-03-31,4.26963996887207
2021-04-01,4.194752216339111
2021-04-05,4.207561492919922
2021-04-06,4.228255271911621
2021-04-07,4.291319370269775
2021-04-08,4.432227611541748
2021-04-09,4.472629547119141
2021-04-12,4.512042999267578
2021-04-13,4.453907012939453
2021-04-14,4.336646556854248
2021-04-15,4.628317832946777
2021-04-16,4.563283920288086
2021-04-19,4.552443981170654
2021-04-20,4.679558753967285
2021-04-22,4.684484958648682
2021-04-23,4.743607997894287
2021-04-26,4.7978034019470215
2021-04-27,4.854954719543457
2021-04-28,4.897326469421387
2021-04-29,4.963347434997559
2021-04-30,4.941667556762695
2021-05-03,4.891414642333984
2021-05-04,4.895355701446533
2021-05-05,5.010645866394043
2021-05-06,5.259943962097168
2021-05-07,5.237281322479248
2021-05-10,5.258961200714111
2021-05-11,5.26979923248291
2021-05-12,5.203779220581055
2021-05-13,5.240238189697266
2021-05-14,5.280638217926025
2021-05-17,5.24516487121582
2021-05-18,5.2215142250061035
2021-05-19,5.114109516143799
2021-05-20,5.147611618041992
2021-05-21,5.123962879180908
2021-05-24,5.025426387786865
2021-05-25,4.97221565246582
2021-05-26,4.957435131072998
2021-05-27,4.956449031829834
2021-05-28,5.128890037536621
2021-05-31,5.270784854888916
2021-06-01,5.38114595413208
2021-06-02,5.321039199829102
2021-06-04,5.433371543884277
2021-06-07,5.304286956787109
2021-06-08,5.192938804626465
2021-06-09,5.193925380706787
2021-06-10,5.219544887542725
2021-06-11,5.010645866394043
2021-06-14,5.023454189300537
2021-06-15,5.013601303100586
2021-06-16,4.985025405883789
2021-06-17,4.963347434997559
2021-06-18,5.010645866394043
2021-06-21,5.005717754364014
2021-06-22,5.133817672729492
2021-06-23,5.261916160583496
2021-06-24,5.6176371574401855
2021-06-25,5.630446910858154
2021-06-28,5.690555095672607
2021-06-29,5.693348407745361
2021-06-30,5.59458589553833
2021-07-01,5.410027027130127
2021-07-02,5.4369635581970215
2021-07-05,5.432971954345703
2021-07-06,5.3202433586120605
2021-07-07,5.388079643249512
2021-07-08,5.392071723937988
2021-07-12,5.396061897277832
2021-07-13,5.4269866943359375
2021-07-14,5.450929641723633
2021-07-15,5.496819972991943
2021-07-16,5.473874568939209
2021-07-19,5.399055004119873
2021-07-20,5.4519267082214355
2021-07-21,5.4469404220581055
2021-07-22,5.486842632293701
2021-07-23,5.397058963775635
2021-07-26,5.273355007171631
2021-07-27,5.347178936004639
2021-07-28,5.412022113800049
2021-07-29,5.4200053215026855
2021-07-30,5.4469404220581055
2021-08-02,5.455917835235596
2021-08-03,5.417011260986328
2021-08-04,5.4200053215026855
2021-08-05,5.456914901733398
2021-08-06,5.418008804321289
2021-08-09,5.4299798011779785
2021-08-10,5.418008804321289
2021-08-11,5.122716903686523
2021-08-12,4.887281894683838
2021-08-13,4.816450595855713
2021-08-16,4.561063766479492
2021-08-17,4.540113925933838
2021-08-18,4.534128665924072
2021-08-19,4.752604007720947
2021-08-20,4.788517951965332
2021-08-23,4.792508602142334
2021-08-24,4.988039970397949
2021-08-25,5.023952960968018
2021-08-26,4.894264221191406
2021-08-27,4.908230781555176
2021-08-30,4.918206691741943
2021-08-31,4.793505668640137
2021-09-01,4.792508602142334
2021-09-02,4.6079511642456055
2021-09-03,4.6259074211120605
2021-09-06,4.678781032562256
2021-09-08,4.502204418182373
2021-09-09,4.544103145599365
2021-09-10,4.536122798919678
2021-09-13,4.617927074432373
2021-09-14,4.619922161102295
2021-09-15,4.647855758666992
2021-09-16,4.485245704650879
2021-09-17,4.52415132522583
2021-09-20,4.484247207641602
2021-09-21,4.4593071937561035
2021-09-22,4.589993953704834
2021-09-23,4.821439743041992
2021-09-24,4.798494338989258
2021-09-27,4.834407329559326
2021-09-28,4.727663993835449
2021-09-29,4.641870021820068
2021-09-30,4.510185241699219
2021-10-01,4.585006237030029
2021-10-04,4.471278190612793
2021-10-05,4.473274230957031
2021-10-06,4.456315040588379
2021-10-07,4.474271774291992
2021-10-08,4.6328911781311035
2021-10-11,4.668805122375488
2021-10-13,4.9134368896484375
2021-10-14,4.78312349319458
2021-10-15,4.580827236175537
2021-10-18,4.627988815307617
2021-10-19,4.551041603088379
2021-10-20,4.575863838195801
2021-10-21,4.534907341003418
2021-10-22,4.429414749145508
2021-10-25,4.541111469268799
2021-10-26,4.488986968994141
2021-10-27,4.46912956237793
2021-10-28,4.4008708000183105
2021-10-29,4.384736061096191
2021-11-01,4.392183303833008
2021-11-03,4.367361545562744
2021-11-04,4.349986553192139
2021-11-05,4.3115129470825195
2021-11-08,4.259387969970703
2021-11-09,4.299102306365967
2021-11-10,4.264352321624756
2021-11-11,4.358673572540283
2021-11-12,4.243253231048584
2021-11-16,4.206021308898926
2021-11-17,4.158860206604004
2021-11-18,4.105493545532227
2021-11-19,4.08315372467041
2021-11-22,4.070743083953857
2021-11-23,3.9851086139678955
2021-11-24,4.007447719573975
2021-11-25,4.052126884460449
2021-11-26,3.971457004547119
2021-11-29,3.972698211669922
2021-11-30,3.8758931159973145
2021-12-01,3.7914998531341553
2021-12-02,3.878375768661499
2021-12-03,3.8498311042785645
2021-12-06,3.8597593307495117
2021-12-07,4.095564842224121
2021-12-08,4.2147088050842285
2021-12-09,4.2258782386779785
2021-12-10,4.449272632598877
2021-12-13,4.429414749145508
2021-12-14,4.474094867706299
2021-12-15,4.527461051940918
2021-12-16,4.464165210723877
2021-12-17,4.419487476348877
2021-12-20,4.418245315551758
2021-12-21,4.448030948638916
2021-12-22,4.392183303833008
2021-12-23,4.3735671043396
2021-12-27,4.57834529876709
2021-12-28,4.634193420410156
2021-12-29,4.723551273345947
2021-12-30,4.857588291168213
2022-01-03,4.769472122192383
2022-01-04,4.412040710449219
2022-01-05,4.172511577606201
2022-01-06,4.116662979125977
2022-01-07,4.095564842224121
2022-01-10,4.022340774536133
2022-01-11,4.124109745025635
2022-01-12,4.325164794921875
2022-01-13,4.244494438171387
2022-01-14,4.26931619644165
2022-01-17,4.270557403564453
2022-01-18,4.3115129470825195
2022-01-19,4.408317565917969
2022-01-20,4.61557674407959
2022-01-21,4.409557819366455
2022-01-24,4.320199966430664
2022-01-25,4.472853183746338
2022-01-26,4.417003631591797
2022-01-27,4.466648101806641
2022-01-28,4.706177234649658
2022-01-31,4.8278021812438965
2022-02-01,4.981697082519531
2022-02-02,5.118215084075928
2022-02-03,5.236116886138916
2022-02-04,5.124420642852783
2022-02-07,5.1914381980896
2022-02-08,5.336645126342773
2022-02-09,5.36643123626709
2022-02-10,5.363949298858643
2022-02-11,5.3279571533203125
2022-02-14,5.445860862731934
2022-02-15,5.525290012359619
2022-02-16,5.640709400177002
2022-02-17,6.140864849090576
2022-02-18,5.957185745239258
2022-02-21,5.830595016479492
2022-02-22,5.859139919281006
2022-02-23,5.955943584442139
2022-02-24,6.073846817016602
2022-02-25,6.361777305603027
2022-03-02,6.59385871887207
2022-03-03,6.853244781494141
2022-03-04,7.039405822753906
2022-03-07,7.045612335205078
2022-03-08,7.077880382537842
2022-03-09,7.197024822235107
2022-03-10,7.297553062438965
2022-03-11,6.951289653778076
2022-03-14,6.61123514175415
2022-03-15,6.577724456787109
2022-03-16,6.5901360511779785
2022-03-17,6.865655899047852
2022-03-18,6.6844587326049805
2022-03-21,6.592617988586426
2022-03-22,6.569036960601807
2022-03-23,6.770092010498047
2022-03-24,6.726511001586914
2022-03-25,6.87453031539917
2022-03-28,6.914429664611816
2022-03-29,6.905419826507568
2022-03-30,6.886113166809082
2022-03-31,6.989084720611572
2022-04-01,6.569480895996094
2022-04-04,6.644135475158691
2022-04-05,6.825619220733643
2022-04-06,6.696905612945557
2022-04-07,6.713639259338379
2022-04-08,6.684035301208496
2022-04-11,6.601659297943115
2022-04-12,6.480669975280762
2022-04-13,6.503839015960693
2022-04-14,6.528293132781982
2022-04-18,6.814034461975098
2022-04-19,6.837203025817871
2022-04-20,6.946608543395996
2022-04-22,6.748391628265381
2022-04-25,6.911856174468994
2022-04-26,7.019974708557129
2022-04-27,7.321162223815918
2022-04-28,7.426706314086914
2022-04-29,7.370072841644287
2022-05-02,7.403538703918457
2022-05-03,7.417696475982666
2022-05-04,7.529675483703613
2022-05-05,7.098489284515381
2022-05-06,7.352052688598633
2022-05-09,6.98136043548584
2022-05-10,7.070173740386963
2022-05-11,7.182153224945068
2022-05-12,7.205320358276367
2022-05-13,7.32888650894165
2022-05-16,7.0238356590271
2022-05-17,7.20145845413208
2022-05-18,7.027696132659912
2022-05-19,7.236211776733398
2022-05-20,7.193736553192139
2022-05-23,7.355913162231445
2022-05-24,7.390666961669922
2022-05-25,8.08957576751709
2022-05-26,8.000762939453125
2022-05-27,7.993040561676025
2022-05-30,7.950564384460449
2022-05-31,7.923536777496338
2022-06-01,7.753636360168457
2022-06-02,7.703437328338623
2022-06-03,7.711162090301514
2022-06-06,7.444726467132568
2022-06-07,7.186015605926514
2022-06-08,7.13581657409668
2022-06-09,6.9388861656188965
2022-06-10,6.718787670135498
2022-06-13,6.602946758270264
2022-06-14,6.564333915710449
2022-06-15,6.71106481552124
2022-06-17,6.309482097625732
2022-06-20,6.120275020599365
2022-06-21,5.842255592346191
2022-06-22,5.892455577850342
2022-06-23,5.737999439239502
2022-06-24,5.803642272949219
2022-06-27,5.869286060333252
2022-06-28,5.915622711181641
2022-06-29,5.575822353363037
2022-06-30,5.649188041687012
2022-07-01,5.741860389709473
2022-07-04,5.656909942626953
2022-07-05,5.587406158447266
2022-07-06,5.614435195922852
2022-07-07,5.761167526245117
2022-07-08,5.87700891494751
2022-07-11,5.919483661651611
2022-07-12,6.004434585571289
2022-07-13,6.097106456756592
2022-07-14,6.027602195739746
2022-07-15,6.178196430206299
2022-07-18,6.270868301391602
2022-07-19,6.433046817779541
2022-07-20,6.606808662414551
2022-07-21,6.641560077667236
2022-07-22,6.819184303283691
2022-07-25,6.911856174468994
2022-07-26,6.973637580871582
2022-07-27,7.348191261291504
2022-07-28,7.857893466949463
2022-07-29,7.892645359039307
2022-08-01,7.93511962890625
2022-08-02,7.93511962890625
2022-08-03,8.116605758666992
2022-08-04,8.294227600097656
2022-08-05,8.186108589172363
2022-08-08,8.43323802947998
2022-08-09,8.02779483795166
2022-08-10,8.294227600097656
2022-08-11,8.332842826843262
2022-08-12,8.294227600097656
2022-08-15,8.301950454711914
2022-08-16,8.274920463562012
2022-08-17,8.178388595581055
2022-08-18,8.074130058288574
2022-08-19,8.128189086914062
2022-08-22,8.047101020812988
2022-08-23,8.17066478729248
2022-08-24,8.15135669708252
2022-08-25,8.290365219116211
2022-08-26,8.263336181640625
2022-08-29,8.120466232299805
2022-08-30,8.033843040466309
2022-08-31,8.305042266845703
2022-09-01,8.253947257995605
2022-09-02,8.242156982421875
2022-09-05,8.253947257995605
2022-09-06,8.187129974365234
2022-09-08,8.253947257995605
2022-09-09,8.316835403442383
2022-09-12,8.265738487243652
2022-09-13,8.289321899414062
2022-09-14,8.332555770874023
2022-09-15,8.293251037597656
2022-09-16,8.261808395385742
2022-09-19,8.210712432861328
2022-09-20,8.39151382446289
2022-09-21,8.556591033935547
2022-09-22,8.434747695922852
2022-09-23,8.544800758361816
2022-09-26,8.214643478393555
2022-09-27,8.411163330078125
2022-09-28,8.407235145568848
2022-09-29,8.332555770874023
2022-09-30,8.415095329284668
2022-10-03,8.690226554870605
2022-10-04,8.230363845825195
2022-10-05,8.39151382446289
2022-10-06,8.55266284942627
2022-10-07,8.533008575439453
2022-10-10,8.536940574645996
2022-10-11,8.741323471069336
2022-10-13,8.874957084655762
2022-10-14,8.690226554870605
2022-10-17,8.79241943359375
2022-10-18,8.933917045593262
2022-10-19,9.370196342468262
2022-10-20,9.574580192565918
2022-10-21,9.786822319030762
2022-10-24,9.881155014038086
2022-10-25,9.775032997131348
2022-10-26,9.747519493103027
2022-10-27,10.203451156616211
2022-10-28,10.042303085327148
2022-10-31,10.179868698120117
2022-11-01,10.16021728515625
2022-11-03,10.223104476928711
2022-11-04,10.140563011169434
2022-11-07,9.849711418151855
2022-11-08,9.747519493103027
2022-11-09,9.609953880310059
2022-11-10,8.855308532714844
2022-11-11,8.76883602142334
2022-11-14,8.816001892089844
2022-11-16,8.470122337341309
2022-11-17,8.403303146362305
2022-11-18,8.525147438049316
