Date,LTM.SN
2019-06-05,349.6407775878906
2019-06-06,350.50543212890625
2019-06-07,353.6405334472656
2019-06-10,359.2524719238281
2019-06-11,357.0210876464844
2019-06-12,354.9570617675781
2019-06-13,358.13677978515625
2019-06-14,351.8331298828125
2019-06-17,348.592041015625
2019-06-18,354.2318420410156
2019-06-19,357.0210876464844
2019-06-20,359.2524719238281
2019-06-21,354.2318420410156
2019-06-24,353.9473571777344
2019-06-25,355.9054260253906
2019-06-26,355.9054260253906
2019-06-27,351.442626953125
2019-06-28,355.6264953613281
2019-07-01,355.9054260253906
2019-07-02,345.8641662597656
2019-07-03,347.5377197265625
2019-07-04,345.8641662597656
2019-07-05,362.3206481933594
2019-07-08,368.401123046875
2019-07-09,379.27911376953125
2019-07-10,392.44427490234375
2019-07-11,384.9133605957031
2019-07-12,379.89276123046875
2019-07-15,377.8789367675781
2019-07-17,372.6407775878906
2019-07-18,374.87213134765625
2019-07-19,373.1763000488281
2019-07-22,375.7535400390625
2019-07-23,372.3618469238281
2019-07-24,376.54010009765625
2019-07-25,372.6463317871094
2019-07-26,377.3824462890625
2019-07-29,384.41131591796875
2019-07-30,382.2356872558594
2019-07-31,374.3143005371094
2019-08-01,372.3618469238281
2019-08-02,363.15740966796875
2019-08-05,348.6478271484375
2019-08-06,345.9199523925781
2019-08-07,347.3871154785156
2019-08-08,365.3887634277344
2019-08-09,382.1241149902344
2019-08-12,366.56024169921875
2019-08-13,365.46685791015625
2019-08-14,344.7485046386719
2019-08-16,346.4443359375
2019-08-19,350.9405822753906
2019-08-20,340.56463623046875
2019-08-21,341.5743408203125
2019-08-22,335.3209228515625
2019-08-23,321.0958251953125
2019-08-26,316.8562316894531
2019-08-27,311.27777099609375
2019-08-28,311.22198486328125
2019-08-29,324.5935363769531
2019-08-30,338.04876708984375
2019-09-02,333.60833740234375
2019-09-03,326.8974304199219
2019-09-04,332.9612121582031
2019-09-05,343.074951171875
2019-09-06,350.6058654785156
2019-09-09,352.2793884277344
2019-09-10,353.6795959472656
2019-09-11,363.146240234375
2019-09-12,370.4093933105469
2019-09-13,376.26678466796875
2019-09-16,364.2731018066406
2019-09-17,368.177978515625
2019-09-23,357.8634338378906
2019-09-24,357.2442321777344
2019-09-25,356.9653015136719
2019-09-26,365.3887634277344
2019-09-27,469.2149658203125
2019-09-30,449.6234130859375
2019-10-01,448.7866516113281
2019-10-02,444.6697692871094
2019-10-03,444.21234130859375
2019-10-04,455.0345458984375
2019-10-07,455.6983642578125
2019-10-08,451.8548278808594
2019-10-09,455.7597351074219
2019-10-10,457.43328857421875
2019-10-11,460.1109313964844
2019-10-14,457.43328857421875
2019-10-15,465.24310302734375
2019-10-16,464.4063415527344
2019-10-17,479.7471008300781
2019-10-18,474.28021240234375
2019-10-21,457.9911193847656
2019-10-22,460.1667175292969
2019-10-23,457.37750244140625
2019-10-24,474.16864013671875
2019-10-25,470.2079162597656
2019-10-28,471.1004943847656
2019-10-29,466.8608703613281
2019-10-30,457.43328857421875
2019-11-04,463.00616455078125
2019-11-05,466.8608703613281
2019-11-06,456.31756591796875
2019-11-07,465.68939208984375
2019-11-08,463.01171875
2019-11-11,468.5901794433594
2019-11-12,468.0323181152344
2019-11-13,472.98040771484375
2019-11-14,473.0529479980469
2019-11-15,476.9578552246094
2019-11-18,471.3794250488281
2019-11-19,485.269775390625
2019-11-20,485.158203125
2019-11-21,479.7471008300781
2019-11-22,484.7119140625
2019-11-25,473.4434509277344
2019-11-26,475.8421630859375
2019-11-27,479.6913146972656
2019-11-28,468.5901794433594
2019-11-29,471.3236389160156
2019-12-02,471.1004943847656
2019-12-03,473.05853271484375
2019-12-04,477.7946472167969
2019-12-05,479.6355285644531
2019-12-06,478.91033935546875
2019-12-09,476.9578552246094
2019-12-10,479.7471008300781
2019-12-11,477.3985595703125
2019-12-12,476.12109375
2019-12-13,485.3255615234375
2019-12-16,488.1147766113281
2019-12-17,490.90399169921875
2019-12-18,489.1746826171875
2019-12-19,501.7261962890625
2019-12-20,490.90399169921875
2019-12-23,475.563232421875
2019-12-24,463.01171875
2019-12-26,446.2763671875
2019-12-27,423.9625549316406
2019-12-30,420.8943786621094
2020-01-02,435.11944580078125
2020-01-03,435.6661376953125
2020-01-06,428.1463928222656
2020-01-07,415.86822509765625
2020-01-08,426.48956298828125
2020-01-09,422.8468322753906
2020-01-10,414.763671875
2020-01-13,412.8056335449219
2020-01-14,410.07220458984375
2020-01-15,408.6217956542969
2020-01-16,404.9958190917969
2020-01-17,391.8864440917969
2020-01-20,387.3678894042969
2020-01-21,375.4299621582031
2020-01-22,376.5456848144531
2020-01-23,368.177978515625
2020-01-24,374.3143005371094
2020-01-27,368.4569091796875
2020-01-28,368.73583984375
2020-01-29,370.4651794433594
2020-01-30,370.96722412109375
2020-01-31,370.85565185546875
2020-02-03,368.5126953125
2020-02-04,382.6820068359375
2020-02-05,391.1110534667969
2020-02-06,406.6693420410156
2020-02-07,407.059814453125
2020-02-10,391.89202880859375
2020-02-11,396.12603759765625
2020-02-12,401.6375732421875
2020-02-13,404.3821716308594
2020-02-14,390.770751953125
2020-02-17,392.50006103515625
2020-02-18,382.1241149902344
2020-02-19,381.9010009765625
2020-02-20,384.9133605957031
2020-02-21,383.0724792480469
2020-02-24,369.293701171875
2020-02-25,350.3213806152344
2020-02-26,331.856689453125
2020-02-27,323.71771240234375
2020-02-28,304.3604736328125
2020-03-02,309.6098327636719
2020-03-03,305.4203796386719
2020-03-04,318.5297546386719
2020-03-05,312.3934631347656
2020-03-06,296.494873046875
2020-03-09,271.94964599609375
2020-03-10,282.8276672363281
2020-03-11,262.1873779296875
2020-03-12,220.3489532470703
2020-03-13,227.59536743164062
2020-03-16,167.35362243652344
2020-03-17,154.523193359375
2020-03-18,86.5218276977539
2020-03-19,100.63531494140625
2020-03-20,115.83660888671875
2020-03-23,124.3995361328125
2020-03-24,108.77986145019531
2020-03-25,131.03790283203125
2020-03-26,130.5358428955078
2020-03-27,125.51522827148438
2020-03-30,128.9180908203125
2020-03-31,122.72599792480469
2020-04-01,111.569091796875
2020-04-02,116.0318603515625
2020-04-03,117.20333099365234
2020-04-06,122.67579650878906
2020-04-07,122.67579650878906
2020-04-08,140.56031799316406
2020-04-09,158.48390197753906
2020-04-13,156.1967315673828
2020-04-14,169.0271759033203
2020-04-15,165.17803955078125
2020-04-16,163.72763061523438
2020-04-17,176.78121948242188
2020-04-20,170.70069885253906
2020-04-21,161.83096313476562
2020-04-22,162.9466552734375
2020-04-23,171.2473907470703
2020-04-24,165.40675354003906
2020-04-27,169.58502197265625
2020-04-28,175.44239807128906
2020-04-29,182.6943817138672
2020-04-30,176.000244140625
2020-05-04,159.54379272460938
2020-05-05,161.3289031982422
2020-05-06,153.39634704589844
2020-05-07,144.98403930664062
2020-05-08,140.59378051757812
2020-05-11,130.87054443359375
2020-05-12,126.35199737548828
2020-05-13,119.93677520751953
2020-05-14,128.31002807617188
2020-05-15,125.45944213867188
2020-05-18,130.5358428955078
2020-05-19,119.26177978515625
2020-05-20,116.14342498779297
2020-05-22,117.42646789550781
2020-05-25,111.56351470947266
2020-05-26,71.40422058105469
2020-05-27,39.662811279296875
2020-05-28,44.62763595581055
2020-05-29,47.974708557128906
2020-06-01,51.8796272277832
2020-06-02,71.40422058105469
2020-06-03,87.58174133300781
2020-06-04,80.8875961303711
2020-06-05,87.58174133300781
2020-06-08,117.14754486083984
2020-06-09,132.48829650878906
2020-06-10,80.8875961303711
2020-06-11,80.8875961303711
2020-06-12,80.32974243164062
2020-06-15,74.08187866210938
2020-06-16,66.94145965576172
2020-06-17,69.17283630371094
2020-06-18,68.06830596923828
2020-06-19,67.49929809570312
2020-06-22,61.362998962402344
2020-06-23,60.80515670776367
2020-06-24,66.94145965576172
2020-06-25,66.08794403076172
2020-06-26,61.72560119628906
2020-06-30,65.54684448242188
2020-07-01,66.82987976074219
2020-07-02,63.65016555786133
2020-07-03,63.32103729248047
2020-07-06,64.3753662109375
2020-07-07,62.980751037597656
2020-07-08,62.032413482666016
2020-07-09,61.362998962402344
2020-07-10,62.47869110107422
2020-07-13,62.31134033203125
2020-07-14,60.96134948730469
2020-07-15,58.79133224487305
2020-07-17,56.62689208984375
2020-07-20,54.66941452026367
2020-07-21,59.68946075439453
2020-07-22,63.315460205078125
2020-07-23,65.15634155273438
2020-07-24,64.58734893798828
2020-07-27,67.7782211303711
2020-07-28,74.69550323486328
2020-07-29,82.1148452758789
2020-07-30,77.54051971435547
2020-07-31,72.57569122314453
2020-08-03,77.2615966796875
2020-08-04,78.93513488769531
2020-08-05,79.49298095703125
2020-08-06,75.80561828613281
2020-08-07,73.89778900146484
2020-08-10,77.205810546875
2020-08-11,78.30477142333984
2020-08-12,77.22811889648438
2020-08-13,74.19344329833984
2020-08-14,74.63972473144531
2020-08-17,74.36637878417969
2020-08-18,73.7806396484375
2020-08-19,73.6355972290039
2020-08-20,72.80440521240234
2020-08-21,72.61473846435547
2020-08-24,71.29264831542969
2020-08-25,70.85752868652344
2020-08-26,67.27616119384766
2020-08-27,71.34843444824219
2020-08-28,73.9145278930664
2020-08-31,73.16700744628906
2020-09-01,70.97467041015625
2020-09-02,72.51991271972656
2020-09-03,71.9620590209961
2020-09-04,71.47673797607422
2020-09-07,72.08479309082031
2020-09-08,71.29264831542969
2020-09-09,70.67902374267578
2020-09-10,70.05980682373047
2020-09-11,72.46412658691406
2020-09-14,71.85049438476562
2020-09-15,70.2996826171875
2020-09-16,67.05301666259766
2020-09-17,72.1852035522461
2020-09-21,73.70254516601562
2020-09-22,70.50050354003906
2020-09-23,70.84637451171875
2020-09-24,70.56745147705078
2020-09-25,70.7850112915039
2020-09-28,71.9620590209961
2020-09-29,71.62735748291016
2020-09-30,71.4878921508789
2020-10-01,71.3372802734375
2020-10-02,69.0445327758789
2020-10-05,69.17283630371094
2020-10-06,68.8158187866211
2020-10-07,68.86602020263672
2020-10-08,68.77118682861328
2020-10-09,69.15609741210938
2020-10-13,69.73625946044922
2020-10-14,68.16870880126953
2020-10-15,68.7042465209961
2020-10-16,68.43647766113281
2020-10-19,67.20922088623047
2020-10-20,67.3709945678711
2020-10-21,67.29289245605469
2020-10-22,66.8521957397461
2020-10-23,66.33898162841797
2020-10-26,64.48135375976562
2020-10-27,66.10468292236328
2020-10-28,65.0447769165039
2020-10-29,64.9164810180664
2020-10-30,64.97225952148438
2020-11-02,64.79374694824219
2020-11-03,63.60553741455078
2020-11-04,61.362998962402344
2020-11-05,61.217960357666016
2020-11-06,60.0799560546875
2020-11-09,63.03653335571289
2020-11-10,63.59437942504883
2020-11-11,62.99748611450195
2020-11-12,62.80781936645508
2020-11-13,62.47311019897461
2020-11-16,63.81752014160156
2020-11-17,63.259674072265625
2020-11-18,63.40471267700195
2020-11-19,61.362998962402344
2020-11-20,60.264041900634766
2020-11-23,61.92084503173828
2020-11-24,60.93345642089844
2020-11-25,60.74378967285156
2020-11-26,60.158050537109375
2020-11-27,59.968387603759766
2020-11-30,60.18036651611328
2020-12-01,59.94607162475586
2020-12-02,60.23615264892578
2020-12-03,60.191524505615234
2020-12-04,59.95722961425781
2020-12-07,58.38968276977539
2020-12-09,58.91963577270508
2020-12-10,60.52622985839844
2020-12-11,61.23469543457031
2020-12-14,66.66252899169922
2020-12-15,72.77651977539062
2020-12-16,71.12529754638672
2020-12-17,72.798828125
2020-12-18,77.81944274902344
2020-12-21,69.73068237304688
2020-12-22,71.39864349365234
2020-12-23,73.7471694946289
2020-12-24,73.97030639648438
2020-12-28,72.21867370605469
2020-12-29,70.39451599121094
2020-12-30,70.63439178466797
2021-01-04,72.2409896850586
2021-01-05,72.4473876953125
2021-01-06,72.05690002441406
2021-01-07,71.74449920654297
2021-01-08,71.6664047241211
2021-01-11,70.10443878173828
2021-01-12,69.86456298828125
2021-01-13,69.56332397460938
2021-01-14,68.16870880126953
2021-01-15,67.75032806396484
2021-01-18,68.1854476928711
2021-01-19,69.84224700927734
2021-01-20,70.34430694580078
2021-01-21,70.45588684082031
2021-01-22,69.429443359375
2021-01-25,68.3528060913086
2021-01-26,69.65258026123047
2021-01-27,69.30672454833984
2021-01-28,68.97759246826172
2021-01-29,69.62468719482422
2021-02-01,70.13233184814453
2021-02-02,69.78089141845703
2021-02-03,69.96498107910156
2021-02-04,71.10855865478516
2021-02-05,70.61207580566406
2021-02-08,71.05835723876953
2021-02-09,70.84637451171875
2021-02-10,70.07654571533203
2021-02-11,70.19369506835938
2021-02-12,70.13790893554688
2021-02-15,71.29264831542969
2021-02-16,71.05835723876953
2021-02-17,70.83521270751953
2021-02-18,70.31083679199219
2021-02-19,70.71248626708984
2021-02-22,71.33169555664062
2021-02-23,71.38748168945312
2021-02-24,72.798828125
2021-02-25,75.75541687011719
2021-02-26,75.47090911865234
2021-03-01,75.36492156982422
2021-03-02,75.42070007324219
2021-03-03,73.95914459228516
2021-03-04,72.45296478271484
2021-03-05,71.88954162597656
2021-03-08,71.28707122802734
2021-03-09,72.51991271972656
2021-03-10,71.68313598632812
2021-03-11,71.3149642944336
2021-03-12,71.44326782226562
2021-03-15,72.01226806640625
2021-03-16,71.67755889892578
2021-03-17,71.12529754638672
2021-03-18,70.56745147705078
2021-03-19,68.05714416503906
2021-03-22,68.5592041015625
2021-03-23,68.73771667480469
2021-03-24,69.13936614990234
2021-03-25,67.49929809570312
2021-03-26,67.7670669555664
2021-03-29,68.51457977294922
2021-03-30,68.9887466430664
2021-03-31,67.44351959228516
2021-04-01,65.88154602050781
2021-04-05,64.28053283691406
2021-04-06,65.82576751708984
2021-04-07,68.614990234375
2021-04-08,68.3416519165039
2021-04-09,67.86747741699219
2021-04-12,68.0627212524414
2021-04-13,67.79496002197266
2021-04-14,69.47407531738281
2021-04-15,68.22449493408203
2021-04-16,68.69308471679688
2021-04-19,68.60383605957031
2021-04-20,69.16167449951172
2021-04-21,68.33606719970703
2021-04-22,67.93999481201172
2021-04-23,69.12820434570312
2021-04-26,69.4517593383789
2021-04-27,68.90506744384766
2021-04-28,73.5798110961914
2021-04-29,71.40422058105469
2021-04-30,72.2409896850586
2021-05-03,75.8167724609375
2021-05-04,82.28221130371094
2021-05-05,90.36538696289062
2021-05-06,79.21405792236328
2021-05-07,86.41026306152344
2021-05-10,89.37799835205078
2021-05-11,89.13812255859375
2021-05-12,90.36538696289062
2021-05-13,93.16019439697266
2021-05-14,93.71803283691406
2021-05-17,90.67777252197266
2021-05-18,92.30668640136719
2021-05-19,93.56184387207031
2021-05-20,98.5712890625
2021-05-24,111.34595489501953
2021-05-25,118.36365509033203
2021-05-26,111.57466888427734
2021-05-27,106.5484848022461
2021-05-28,108.77986145019531
2021-05-31,116.31635284423828
2021-06-01,118.54216003417969
2021-06-02,111.569091796875
2021-06-03,111.45751953125
2021-06-04,112.34449768066406
2021-06-07,111.1060791015625
2021-06-08,108.83564758300781
2021-06-09,113.51597595214844
2021-06-10,112.91349792480469
2021-06-11,111.29016876220703
2021-06-14,111.79222869873047
2021-06-15,112.33892059326172
2021-06-16,112.2161865234375
2021-06-17,111.84801483154297
2021-06-18,109.05878448486328
2021-06-22,109.57758331298828
2021-06-23,107.1063232421875
2021-06-24,104.17205810546875
2021-06-25,102.09129333496094
2021-06-29,96.6857681274414
2021-06-30,98.40951538085938
2021-07-01,107.66417694091797
2021-07-02,105.30448913574219
2021-07-05,107.63628387451172
2021-07-06,108.23316955566406
2021-07-07,107.06169891357422
2021-07-08,109.13687896728516
2021-07-09,107.10074615478516
2021-07-12,106.01294708251953
2021-07-13,106.34207916259766
2021-07-14,108.21643829345703
2021-07-15,106.26956176757812
2021-07-19,106.5484848022461
2021-07-20,109.6277847290039
2021-07-21,117.03597259521484
2021-07-22,114.87153625488281
2021-07-23,113.79489135742188
2021-07-26,112.11578369140625
2021-07-27,113.80046844482422
2021-07-28,113.37651062011719
2021-07-29,111.69181060791016
2021-07-30,111.5467758178711
2021-08-02,112.0097885131836
2021-08-03,111.40731811523438
2021-08-04,109.0476303100586
2021-08-05,106.69351959228516
2021-08-06,108.73523712158203
2021-08-09,108.77428436279297
2021-08-10,104.31710052490234
2021-08-11,105.18733978271484
2021-08-12,106.48712158203125
2021-08-13,106.29745483398438
2021-08-16,105.65592956542969
2021-08-17,104.31151580810547
2021-08-18,102.32001495361328
2021-08-19,100.0384292602539
2021-08-20,100.45123291015625
2021-08-23,102.74397277832031
2021-08-24,102.45947265625
2021-08-25,100.98118591308594
2021-08-26,102.29212188720703
2021-08-27,101.73985290527344
2021-08-30,102.15266418457031
2021-08-31,102.12477111816406
2021-09-01,100.5572280883789
2021-09-02,97.53369903564453
2021-09-03,94.0360107421875
2021-09-06,86.4660415649414
2021-09-07,79.50413513183594
2021-09-08,69.17283630371094
2021-09-09,74.58393859863281
2021-09-10,68.05714416503906
2021-09-13,69.95381927490234
2021-09-14,68.33606719970703
2021-09-15,68.13524627685547
2021-09-16,67.8340072631836
2021-09-20,69.02779388427734
2021-09-21,69.46849822998047
2021-09-22,71.24243927001953
2021-09-23,75.87255859375
2021-09-24,83.62103271484375
2021-09-27,88.69184875488281
2021-09-28,85.55117797851562
2021-09-29,84.76461791992188
2021-09-30,83.2974853515625
2021-10-01,75.86698150634766
2021-10-04,71.9509048461914
2021-10-05,73.50729370117188
2021-10-06,71.15876770019531
2021-10-07,69.1114730834961
2021-10-08,70.28852844238281
2021-10-12,72.3916015625
2021-10-13,70.23274230957031
2021-10-14,69.3959732055664
2021-10-15,75.30913543701172
2021-10-18,74.51141357421875
2021-10-19,71.47116088867188
2021-10-20,68.98316955566406
2021-10-21,69.17841339111328
2021-10-22,67.82843017578125
2021-10-25,67.76148223876953
2021-10-26,66.57327270507812
2021-10-27,65.41853332519531
2021-10-28,65.9708023071289
2021-10-29,66.23299407958984
2021-11-02,70.35546875
2021-11-03,71.98995208740234
2021-11-04,71.38190460205078
2021-11-05,69.31787872314453
2021-11-08,67.49372100830078
2021-11-09,68.84371185302734
2021-11-10,68.09619903564453
2021-11-11,68.0069351196289
2021-11-12,67.49929809570312
2021-11-15,65.69187927246094
2021-11-16,65.78671264648438
2021-11-17,64.14665222167969
2021-11-18,61.084075927734375
2021-11-19,61.29047775268555
2021-11-22,65.20097351074219
2021-11-23,65.69187927246094
2021-11-24,53.55316162109375
2021-11-25,50.64288330078125
2021-11-26,52.3074951171875
2021-11-29,28.56168556213379
2021-11-30,15.0618257522583
2021-12-01,11.767190933227539
2021-12-02,14.169273376464844
2021-12-03,18.191898345947266
2021-12-06,25.190628051757812
2021-12-07,29.560230255126953
2021-12-09,24.65509605407715
2021-12-10,23.894193649291992
2021-12-13,22.41032600402832
2021-12-14,21.88427734375
2021-12-15,20.954347610473633
2021-12-16,23.85012435913086
2021-12-17,23.53884506225586
2021-12-20,19.80351448059082
2021-12-21,19.24566650390625
2021-12-22,16.735363006591797
2021-12-23,16.065948486328125
2021-12-24,13.388290405273438
2021-12-27,20.640281677246094
2021-12-28,18.427867889404297
2021-12-29,17.68425750732422
2021-12-30,18.200822830200195
2022-01-03,16.17751693725586
2022-01-04,14.503981590270996
2022-01-05,15.27046012878418
2022-01-06,15.227507591247559
2022-01-07,15.340749740600586
2022-01-10,14.669103622436523
2022-01-11,14.583195686340332
2022-01-12,16.091609954833984
2022-01-13,16.291316986083984
2022-01-14,16.19481086730957
2022-01-17,16.201505661010742
2022-01-18,16.79226303100586
2022-01-19,17.314407348632812
2022-01-20,17.22515106201172
2022-01-21,16.683483123779297
2022-01-24,16.277372360229492
2022-01-25,16.843584060668945
2022-01-26,16.17751693725586
2022-01-27,16.610963821411133
2022-01-28,16.539560317993164
2022-01-31,16.682369232177734
2022-02-01,16.58641815185547
2022-02-02,16.830196380615234
2022-02-03,16.825176239013672
2022-02-04,16.3789005279541
2022-02-07,16.33315658569336
2022-02-08,16.329809188842773
2022-02-09,15.824959754943848
2022-02-10,15.842252731323242
2022-02-11,16.001794815063477
2022-02-14,15.828306198120117
2022-02-15,15.723990440368652
2022-02-16,15.429448127746582
2022-02-17,15.16502857208252
2022-02-18,16.782222747802734
2022-02-21,17.031579971313477
2022-02-22,15.831653594970703
2022-02-23,15.627482414245605
2022-02-24,15.52818489074707
2022-02-25,15.055132865905762
2022-02-28,15.031145095825195
2022-03-01,15.062384605407715
2022-03-02,14.770630836486816
2022-03-03,15.145503997802734
2022-03-04,14.588774681091309
2022-03-07,14.862117767333984
2022-03-08,14.97257137298584
2022-03-09,14.886662483215332
2022-03-10,14.862675666809082
2022-03-11,14.955278396606445
2022-03-14,14.715404510498047
2022-03-15,14.60774040222168
2022-03-16,14.684722900390625
2022-03-17,14.621129035949707
2022-03-18,14.673008918762207
2022-03-21,14.569806098937988
2022-03-22,14.536893844604492
2022-03-23,14.344436645507812
2022-03-24,14.384044647216797
2022-03-25,14.336627006530762
2022-03-28,14.203302383422852
2022-03-29,14.145844459533691
2022-03-30,13.90987491607666
2022-03-31,13.76037311553955
2022-04-01,11.96968936920166
2022-04-04,10.622492790222168
2022-04-05,11.448661804199219
2022-04-06,12.921931266784668
2022-04-07,13.984627723693848
2022-04-08,13.008397102355957
2022-04-11,12.487927436828613
2022-04-12,12.932530403137207
2022-04-13,12.521397590637207
2022-04-14,12.848296165466309
2022-04-18,12.501873970031738
2022-04-19,12.200079917907715
2022-04-20,12.657513618469238
2022-04-21,12.521397590637207
2022-04-22,12.303838729858398
2022-04-25,12.749557495117188
2022-04-26,12.740074157714844
2022-04-27,12.363529205322266
2022-04-28,12.98943042755127
2022-04-29,12.583318710327148
2022-05-02,12.323922157287598
2022-05-03,12.233551025390625
2022-05-04,12.31722640991211
2022-05-05,11.960763931274414
2022-05-06,11.653390884399414
2022-05-09,12.163820266723633
2022-05-10,11.868162155151367
2022-05-11,13.49372386932373
2022-05-12,17.64130401611328
2022-05-13,22.31381607055664
2022-05-16,21.125606536865234
2022-05-17,22.06390380859375
2022-05-18,22.076173782348633
2022-05-19,19.934606552124023
2022-05-20,20.976102828979492
2022-05-23,19.923450469970703
2022-05-24,19.751075744628906
2022-05-25,19.05042266845703
2022-05-26,18.576251983642578
2022-05-27,17.702110290527344
2022-05-30,18.638174057006836
2022-05-31,18.5745792388916
2022-06-01,18.464685440063477
2022-06-02,19.0855655670166
2022-06-03,19.332134246826172
2022-06-06,18.827842712402344
2022-06-07,18.717947006225586
2022-06-08,19.19824981689453
2022-06-09,19.064926147460938
2022-06-10,18.787675857543945
2022-06-13,22.902902603149414
2022-06-14,20.18507957458496
2022-06-15,22.157621383666992
2022-06-16,20.824369430541992
2022-06-17,20.675426483154297
2022-06-20,22.500137329101562
2022-06-22,20.081878662109375
2022-06-23,18.015060424804688
2022-06-24,16.672883987426758
2022-06-28,12.49573802947998
2022-06-29,13.946136474609375
2022-06-30,14.12297248840332
2022-07-01,13.139491081237793
2022-07-04,12.535345077514648
2022-07-05,12.200079917907715
2022-07-06,13.375460624694824
2022-07-07,12.899617195129395
2022-07-08,13.176308631896973
2022-07-11,13.073665618896484
2022-07-12,13.025691032409668
2022-07-13,12.847180366516113
2022-07-14,13.135028839111328
2022-07-15,13.112714767456055
2022-07-18,13.054698944091797
2022-07-19,12.86949348449707
2022-07-20,12.633524894714355
2022-07-21,12.309975624084473
2022-07-22,12.526418685913086
2022-07-25,12.487927436828613
2022-07-26,12.389189720153809
2022-07-27,12.263115882873535
2022-07-28,12.287103652954102
2022-07-29,12.299933433532715
2022-08-01,12.055039405822754
2022-08-02,11.645580291748047
2022-08-03,11.722563743591309
2022-08-04,11.510581970214844
2022-08-05,11.650043487548828
2022-08-08,12.109708786010742
2022-08-09,12.762945175170898
2022-08-10,12.060060501098633
2022-08-11,12.323363304138184
2022-08-12,12.320015907287598
2022-08-16,12.366317749023438
2022-08-17,12.279851913452148
2022-08-18,12.6787109375
2022-08-19,12.44162654876709
2022-08-22,12.137042045593262
2022-08-23,12.312764167785645
2022-08-24,12.219046592712402
2022-08-25,12.236339569091797
2022-08-26,12.193385124206543
2022-08-29,12.25084400177002
2022-08-30,12.157125473022461
2022-08-31,12.069544792175293
2022-09-01,12.388631820678711
2022-09-02,12.446647644042969
2022-09-05,12.6787109375
2022-09-06,12.04220962524414
2022-09-07,11.235565185546875
2022-09-08,34.98884963989258
2022-09-09,39.998680114746094
2022-09-12,17.609420776367188
2022-09-13,14.549520492553711
2022-09-14,59.998023986816406
2022-09-15,74.99752807617188
2022-09-20,64.56787109375
2022-09-21,87.37711334228516
2022-09-22,93.13693237304688
2022-09-23,86.36715698242188
2022-09-26,60.857994079589844
2022-09-27,41.56863021850586
2022-09-28,51.1483154296875
2022-09-29,48.53840255737305
2022-09-30,50.488338470458984
2022-10-03,42.90858459472656
2022-10-04,42.00861358642578
2022-10-05,38.25873565673828
2022-10-06,35.28883743286133
2022-10-07,32.678924560546875
2022-10-11,28.91904640197754
2022-10-12,37.82875442504883
2022-10-13,56.14815139770508
2022-10-14,50.30834197998047
2022-10-17,51.33830642700195
2022-10-18,51.83829116821289
2022-10-19,52.478271484375
2022-10-20,53.02825164794922
2022-10-21,52.20827865600586
2022-10-24,39.078712463378906
2022-10-25,41.4886360168457
2022-10-26,44.36853790283203
2022-10-27,45.11851119995117
2022-10-28,12.989571571350098
2022-11-02,10.279661178588867
2022-11-03,7.499752998352051
2022-11-04,6.805776119232178
2022-11-07,6.482786178588867
2022-11-08,6.299792766571045
2022-11-09,5.922804832458496
2022-11-10,5.769809722900391
2022-11-11,5.999802112579346
2022-11-14,5.864806652069092
2022-11-15,5.718811511993408
2022-11-16,5.880805969238281
2022-11-17,5.8788065910339355
2022-11-18,5.887805938720703
2022-11-21,5.948803901672363
2022-11-22,5.599815368652344
2022-11-23,5.199828624725342
2022-11-24,4.59984827041626
2022-11-25,5.1128315925598145
2022-11-28,5.547816753387451
2022-11-29,5.299825668334961
2022-11-30,5.310824871063232
2022-12-01,5.5068182945251465
2022-12-02,5.849807262420654
2022-12-05,5.800808906555176
2022-12-06,5.721811294555664
2022-12-07,5.649813652038574
2022-12-09,5.6428141593933105
2022-12-12,5.6448140144348145
2022-12-13,5.759810447692871
2022-12-14,5.884806156158447
2022-12-15,5.864806652069092
2022-12-16,5.859807014465332
2022-12-19,5.819808483123779
2022-12-20,5.829807758331299
2022-12-21,5.699811935424805
2022-12-22,5.599815368652344
2022-12-23,5.599815368652344
2022-12-26,5.699811935424805
2022-12-27,5.699811935424805
2022-12-28,5.589816093444824
2022-12-29,5.733811378479004
2022-12-30,5.651813507080078
2023-01-03,5.829807758331299
2023-01-04,5.71981143951416
2023-01-05,5.480819225311279
2023-01-06,5.520817756652832
2023-01-09,5.278825759887695
2023-01-10,5.200828552246094
2023-01-11,4.989835262298584
2023-01-12,5.05483341217041
2023-01-13,5.046833515167236
2023-01-16,5.134830951690674
2023-01-17,5.19882869720459
2023-01-18,5.1808295249938965
2023-01-19,5.365823268890381
2023-01-20,5.372823238372803
2023-01-23,5.599815368652344
2023-01-24,5.689812660217285
2023-01-25,5.740810871124268
2023-01-26,5.649813652038574
2023-01-27,5.748810768127441
2023-01-30,5.702812194824219
2023-01-31,5.674813270568848
2023-02-01,5.620814323425293
2023-02-02,5.681812763214111
2023-02-03,5.6588134765625
2023-02-06,5.799808979034424
2023-02-07,5.700812339782715
2023-02-08,5.732810974121094
2023-02-09,5.766809940338135
2023-02-10,5.797808647155762
2023-02-13,6.399789333343506
2023-02-14,6.499785900115967
2023-02-15,6.9397711753845215
2023-02-16,6.649780750274658
2023-02-17,6.17979621887207
2023-02-20,6.249794006347656
2023-02-21,5.859807014465332
2023-02-22,6.199795246124268
2023-02-23,6.499785900115967
2023-02-24,6.469786643981934
2023-02-27,6.38978910446167
2023-02-28,6.270793437957764
2023-03-01,6.275793075561523
2023-03-02,6.131797790527344
