Date,JKCEMENT.NS
2019-07-01,972.7203369140625
2019-07-02,970.2637329101562
2019-07-03,960.1964721679688
2019-07-04,959.8592529296875
2019-07-05,963.8572387695312
2019-07-08,950.3218383789062
2019-07-09,938.9539794921875
2019-07-10,944.4451904296875
2019-07-11,941.892333984375
2019-07-12,935.8231201171875
2019-07-15,932.3067016601562
2019-07-16,933.1255493164062
2019-07-17,954.60888671875
2019-07-18,940.5917358398438
2019-07-19,948.8768310546875
2019-07-22,922.4320678710938
2019-07-23,942.3897705078125
2019-07-24,946.2352294921875
2019-07-25,950.372802734375
2019-07-26,956.2627563476562
2019-07-29,953.9749145507812
2019-07-30,928.322021484375
2019-07-31,940.4426879882812
2019-08-01,930.1231689453125
2019-08-02,937.473388671875
2019-08-05,929.8797607421875
2019-08-06,935.6723022460938
2019-08-07,946.6246948242188
2019-08-08,946.2352294921875
2019-08-09,964.0510864257812
2019-08-13,944.3369140625
2019-08-14,962.73681640625
2019-08-16,986.9780883789062
2019-08-19,998.7091674804688
2019-08-20,1000.5590209960938
2019-08-21,978.410888671875
2019-08-22,968.09130859375
2019-08-23,964.4892578125
2019-08-26,998.4657592773438
2019-08-27,1039.5006103515625
2019-08-28,1035.4117431640625
2019-08-29,1026.50390625
2019-08-30,1001.9705200195312
2019-09-03,962.6881103515625
2019-09-04,972.0828857421875
2019-09-05,971.9855346679688
2019-09-06,955.2891845703125
2019-09-09,972.2288208007812
2019-09-11,988.2923583984375
2019-09-12,993.3060913085938
2019-09-13,995.107177734375
2019-09-16,1007.957763671875
2019-09-17,992.9652709960938
2019-09-18,993.7927856445312
2019-09-19,992.9652709960938
2019-09-20,1057.4139404296875
2019-09-23,1087.3504638671875
2019-09-24,1108.6708984375
2019-09-25,1041.8857421875
2019-09-26,1013.7017211914062
2019-09-27,1038.7706298828125
2019-09-30,1022.5608520507812
2019-10-01,1011.7059936523438
2019-10-03,1000.0234985351562
2019-10-04,1000.0722045898438
2019-10-07,1005.280517578125
2019-10-09,1021.00341796875
2019-10-10,1012.8744506835938
2019-10-11,1012.6795654296875
2019-10-14,1008.0552368164062
2019-10-15,1032.9779052734375
2019-10-16,1023.583251953125
2019-10-17,1039.013916015625
2019-10-18,1100.0064697265625
2019-10-22,1091.53662109375
2019-10-23,1073.818115234375
2019-10-24,1085.987548828125
2019-10-25,1085.6466064453125
2019-10-27,1113.9769287109375
2019-10-29,1097.8157958984375
2019-10-30,1082.9693603515625
2019-10-31,1087.49658203125
2019-11-01,1083.3099365234375
2019-11-04,1101.856201171875
2019-11-05,1100.2010498046875
2019-11-06,1109.401123046875
2019-11-07,1132.2794189453125
2019-11-08,1151.4581298828125
2019-11-11,1129.7481689453125
2019-11-13,1150.8253173828125
2019-11-14,1129.4073486328125
2019-11-15,1129.5047607421875
2019-11-18,1135.1025390625
2019-11-19,1144.3026123046875
2019-11-20,1147.7100830078125
2019-11-21,1135.735595703125
2019-11-22,1132.035888671875
2019-11-25,1131.9873046875
2019-11-26,1119.3800048828125
2019-11-27,1120.0125732421875
2019-11-28,1124.1015625
2019-11-29,1126.48681640625
2019-12-02,1124.58837890625
2019-12-03,1119.574462890625
2019-12-04,1153.697265625
2019-12-05,1122.5926513671875
2019-12-06,1114.463623046875
2019-12-09,1120.6942138671875
2019-12-10,1120.304931640625
2019-12-11,1120.158935546875
2019-12-12,1113.9769287109375
2019-12-13,1110.374755859375
2019-12-16,1119.623291015625
2019-12-17,1120.548095703125
2019-12-18,1151.4581298828125
2019-12-19,1126.5355224609375
2019-12-20,1123.7608642578125
2019-12-23,1131.6953125
2019-12-24,1128.2391357421875
2019-12-26,1129.212646484375
2019-12-27,1129.3587646484375
2019-12-30,1129.7967529296875
2019-12-31,1137.9259033203125
2020-01-01,1145.3734130859375
2020-01-02,1187.917236328125
2020-01-03,1246.1839599609375
2020-01-06,1224.1817626953125
2020-01-07,1249.0557861328125
2020-01-08,1241.70556640625
2020-01-09,1243.3118896484375
2020-01-10,1241.8515625
2020-01-13,1242.094970703125
2020-01-14,1265.3626708984375
2020-01-15,1279.3818359375
2020-01-16,1242.6304931640625
2020-01-17,1230.899169921875
2020-01-20,1244.2369384765625
2020-01-21,1255.57861328125
2020-01-22,1265.119384765625
2020-01-23,1267.3585205078125
2020-01-24,1339.1572265625
2020-01-27,1347.9193115234375
2020-01-28,1352.6893310546875
2020-01-29,1364.9075927734375
2020-01-30,1345.4366455078125
2020-01-31,1349.281982421875
2020-02-03,1318.4207763671875
2020-02-04,1345.533935546875
2020-02-05,1356.63232421875
2020-02-06,1357.119140625
2020-02-07,1377.5634765625
2020-02-10,1383.1126708984375
2020-02-11,1383.501953125
2020-02-12,1381.506591796875
2020-02-13,1378.09912109375
2020-02-14,1386.1793212890625
2020-02-17,1380.5814208984375
2020-02-18,1366.611083984375
2020-02-19,1423.2713623046875
2020-02-20,1433.25
2020-02-24,1454.57080078125
2020-02-25,1402.875732421875
2020-02-26,1392.5074462890625
2020-02-27,1373.1337890625
2020-02-28,1350.8397216796875
2020-03-02,1365.10205078125
2020-03-03,1359.3094482421875
2020-03-04,1306.30029296875
2020-03-05,1330.736083984375
2020-03-06,1291.356201171875
2020-03-09,1284.0059814453125
2020-03-11,1258.500244140625
2020-03-12,1120.7393798828125
2020-03-13,1188.542724609375
2020-03-16,1153.53955078125
2020-03-17,1143.748291015625
2020-03-18,1080.00830078125
2020-03-19,1012.4985961914062
2020-03-20,963.5921020507812
2020-03-23,872.3878784179688
2020-03-24,910.9158935546875
2020-03-25,944.3524169921875
2020-03-26,917.427001953125
2020-03-27,912.5313110351562
2020-03-30,900.5372924804688
2020-03-31,916.0071411132812
2020-04-01,902.2017822265625
2020-04-03,893.8303833007812
2020-04-07,946.06591796875
2020-04-08,933.5333251953125
2020-04-09,947.9752807617188
2020-04-13,1021.9961547851562
2020-04-15,1059.104248046875
2020-04-16,1072.3712158203125
2020-04-17,1104.9266357421875
2020-04-20,1119.8582763671875
2020-04-21,1113.00439453125
2020-04-22,1122.011962890625
2020-04-23,1125.2921142578125
2020-04-24,1067.5247802734375
2020-04-27,1080.448974609375
2020-04-28,1086.4215087890625
2020-04-29,1073.1055908203125
2020-04-30,1095.9190673828125
2020-05-04,1074.623291015625
2020-05-05,1058.712646484375
2020-05-06,1074.7210693359375
2020-05-07,1066.6435546875
2020-05-08,1072.028564453125
2020-05-11,1047.7957763671875
2020-05-12,1033.549560546875
2020-05-13,1110.4586181640625
2020-05-14,1068.5526123046875
2020-05-15,1076.23876953125
2020-05-18,1067.867431640625
2020-05-19,1058.516845703125
2020-05-20,1069.7276611328125
2020-05-21,1082.162353515625
2020-05-22,1087.302734375
2020-05-26,1142.6224365234375
2020-05-27,1093.7647705078125
2020-05-28,1107.0318603515625
2020-05-29,1143.8953857421875
2020-06-01,1181.68896484375
2020-06-02,1173.4644775390625
2020-06-03,1138.3634033203125
2020-06-04,1136.747802734375
2020-06-05,1146.4898681640625
2020-06-08,1146.0003662109375
2020-06-09,1145.3150634765625
2020-06-10,1144.6785888671875
2020-06-11,1131.9500732421875
2020-06-12,1166.0230712890625
2020-06-15,1171.9466552734375
2020-06-16,1152.80517578125
2020-06-17,1192.9976806640625
2020-06-18,1219.6785888671875
2020-06-19,1349.6553955078125
2020-06-22,1369.7762451171875
2020-06-23,1366.349365234375
2020-06-24,1318.61767578125
2020-06-25,1367.866943359375
2020-06-26,1343.291259765625
2020-06-29,1333.7939453125
2020-06-30,1350.1939697265625
2020-07-01,1353.6209716796875
2020-07-02,1365.9088134765625
2020-07-03,1383.3369140625
2020-07-06,1423.6761474609375
2020-07-07,1429.844482421875
2020-07-08,1391.3656005859375
2020-07-09,1393.8623046875
2020-07-10,1404.9263916015625
2020-07-13,1393.66650390625
2020-07-14,1389.0157470703125
2020-07-15,1395.3310546875
2020-07-16,1364.5379638671875
2020-07-17,1378.0496826171875
2020-07-20,1401.6951904296875
2020-07-21,1488.297607421875
2020-07-22,1466.1695556640625
2020-07-23,1503.669677734375
2020-07-24,1472.2401123046875
2020-07-27,1452.804931640625
2020-07-28,1462.448974609375
2020-07-29,1447.0770263671875
2020-07-30,1455.6932373046875
2020-07-31,1468.71533203125
2020-08-03,1473.121337890625
2020-08-04,1472.2890625
2020-08-05,1528.1474609375
2020-08-06,1521.538330078125
2020-08-07,1567.01806640625
2020-08-10,1532.0638427734375
2020-08-11,1492.5078125
2020-08-12,1473.855712890625
2020-08-13,1477.674072265625
2020-08-14,1476.93994140625
2020-08-17,1468.617431640625
2020-08-18,1475.81396484375
2020-08-19,1495.053466796875
2020-08-20,1500.9281005859375
2020-08-21,1491.2349853515625
2020-08-24,1468.470703125
2020-08-25,1464.89697265625
2020-08-26,1465.6312255859375
2020-08-27,1485.99658203125
2020-08-28,1468.6663818359375
2020-08-31,1458.4837646484375
2020-09-01,1466.75732421875
2020-09-02,1456.231689453125
2020-09-03,1462.8406982421875
2020-09-04,1458.4346923828125
2020-09-07,1444.0908203125
2020-09-08,1436.5025634765625
2020-09-09,1406.5906982421875
2020-09-10,1415.843505859375
2020-09-11,1405.70947265625
2020-09-14,1509.152587890625
2020-09-15,1542.8341064453125
2020-09-16,1549.883544921875
2020-09-17,1552.7720947265625
2020-09-18,1523.8392333984375
2020-09-21,1498.2845458984375
2020-09-22,1472.533935546875
2020-09-23,1469.4495849609375
2020-09-24,1449.1820068359375
2020-09-25,1468.76416015625
2020-09-28,1502.5926513671875
2020-09-29,1490.402587890625
2020-09-30,1475.373291015625
2020-10-01,1498.6270751953125
2020-10-05,1516.1041259765625
2020-10-06,1530.59521484375
2020-10-07,1550.813720703125
2020-10-08,1554.4365234375
2020-10-09,1610.7843017578125
2020-10-12,1619.9390869140625
2020-10-13,1672.4193115234375
2020-10-14,1694.7921142578125
2020-10-15,1687.05712890625
2020-10-16,1718.9271240234375
2020-10-19,1760.44140625
2020-10-20,1843.469970703125
2020-10-21,1904.2237548828125
2020-10-22,1868.2906494140625
2020-10-23,1851.058349609375
2020-10-26,1852.91845703125
2020-10-27,1846.799072265625
2020-10-28,1852.7716064453125
2020-10-29,1852.477783203125
2020-10-30,1812.72607421875
2020-11-02,1772.5333251953125
2020-11-03,1802.4942626953125
2020-11-04,1831.5738525390625
2020-11-05,1824.37744140625
2020-11-06,1835.4412841796875
2020-11-09,1867.8011474609375
2020-11-10,1828.6365966796875
2020-11-11,1817.27880859375
2020-11-12,1812.2852783203125
2020-11-13,1835.5391845703125
2020-11-14,1856.737060546875
2020-11-17,1872.157958984375
2020-11-18,1861.2408447265625
2020-11-19,1847.925048828125
2020-11-20,1878.6689453125
2020-11-23,1898.936767578125
2020-11-24,1912.3995361328125
2020-11-25,1889.6351318359375
2020-11-26,1858.93994140625
2020-11-27,1987.546142578125
2020-12-01,2020.98291015625
2020-12-02,2054.27294921875
2020-12-03,2046.6356201171875
2020-12-04,2120.41162109375
2020-12-07,2086.58349609375
2020-12-08,2028.9134521484375
2020-12-09,1998.169677734375
2020-12-10,1937.1219482421875
2020-12-11,1908.0914306640625
2020-12-14,1896.146240234375
2020-12-15,1896.8804931640625
2020-12-16,1900.013671875
2020-12-17,1891.3975830078125
2020-12-18,1842.686767578125
2020-12-21,1873.2840576171875
2020-12-22,1839.6026611328125
2020-12-23,1894.824462890625
2020-12-24,1873.2349853515625
2020-12-28,1865.9896240234375
2020-12-29,1870.8360595703125
2020-12-30,1901.482421875
2020-12-31,1876.7598876953125
2021-01-01,1883.0750732421875
2021-01-04,1921.3583984375
2021-01-05,2051.824951171875
2021-01-06,2141.07080078125
2021-01-07,2249.311279296875
2021-01-08,2205.251708984375
2021-01-11,2179.74560546875
2021-01-12,2150.37255859375
2021-01-13,2193.502197265625
2021-01-14,2159.037353515625
2021-01-15,2152.134765625
2021-01-18,2110.08203125
2021-01-19,2118.89404296875
2021-01-20,2091.968505859375
2021-01-21,2125.79638671875
2021-01-22,2056.181884765625
2021-01-25,2077.869140625
2021-01-27,2093.33935546875
2021-01-28,2064.7490234375
2021-01-29,2086.38720703125
2021-02-01,2119.3837890625
2021-02-02,2221.064453125
2021-02-03,2200.4541015625
2021-02-04,2228.50537109375
2021-02-05,2191.348388671875
2021-02-08,2259.8369140625
2021-02-09,2219.3505859375
2021-02-10,2335.76708984375
2021-02-11,2369.10595703125
2021-02-12,2650.60009765625
2021-02-15,2715.662109375
2021-02-16,2639.24267578125
2021-02-17,2693.5341796875
2021-02-18,2631.06689453125
2021-02-19,2555.67529296875
2021-02-22,2649.229248046875
2021-02-23,2601.888916015625
2021-02-24,2574.082763671875
2021-02-25,2566.788330078125
2021-02-26,2631.9482421875
2021-03-01,2605.071533203125
2021-03-02,2576.040771484375
2021-03-03,2638.997802734375
2021-03-04,2718.697265625
2021-03-05,2678.113037109375
2021-03-08,2685.65234375
2021-03-09,2817.636474609375
2021-03-10,2837.80615234375
2021-03-12,2863.65478515625
2021-03-15,2891.510498046875
2021-03-16,2789.5849609375
2021-03-17,2802.2646484375
2021-03-18,2714.291015625
2021-03-19,2687.218994140625
2021-03-22,2737.9365234375
2021-03-23,2807.6005859375
2021-03-24,2705.087890625
2021-03-25,2719.52978515625
2021-03-26,2747.67919921875
2021-03-30,2842.45703125
2021-03-31,2836.729248046875
2021-04-01,2858.612548828125
2021-04-05,2751.840087890625
2021-04-06,2798.445556640625
2021-04-07,2852.982666015625
2021-04-08,2952.117431640625
2021-04-09,2928.227294921875
2021-04-12,2756.980712890625
2021-04-13,2778.56982421875
2021-04-15,2822.38525390625
2021-04-16,2820.08447265625
2021-04-19,2840.84130859375
2021-04-20,2799.278076171875
2021-04-22,2799.082275390625
2021-04-23,2745.867431640625
2021-04-26,2725.55126953125
2021-04-27,2734.363037109375
2021-04-28,2730.789306640625
2021-04-29,2733.971435546875
2021-04-30,2747.77685546875
2021-05-03,2726.089599609375
2021-05-04,2730.2998046875
2021-05-05,2717.179443359375
2021-05-06,2720.313232421875
2021-05-07,2721.48779296875
2021-05-10,2740.091064453125
2021-05-11,2718.697265625
2021-05-12,2718.2568359375
2021-05-14,2702.39501953125
2021-05-17,2696.618408203125
2021-05-18,2749.19677734375
2021-05-19,2786.745361328125
2021-05-20,2842.1630859375
2021-05-21,2855.33203125
2021-05-24,2866.151611328125
2021-05-25,2807.991943359375
2021-05-26,2809.607666015625
2021-05-27,2746.74853515625
2021-05-28,2749.5390625
2021-05-31,2789.927734375
2021-06-01,2786.256103515625
2021-06-02,2786.745361328125
2021-06-03,2784.395751953125
2021-06-04,2779.15771484375
2021-06-07,2811.2724609375
2021-06-08,2820.231201171875
2021-06-09,2803.488525390625
2021-06-10,2800.1591796875
2021-06-11,2790.955810546875
2021-06-14,2754.581787109375
2021-06-15,2731.474853515625
2021-06-16,2710.913330078125
2021-06-17,2749.882080078125
2021-06-18,2765.498779296875
2021-06-21,2753.74951171875
2021-06-22,2751.93798828125
2021-06-23,2759.232421875
2021-06-24,2789.43798828125
2021-06-25,2795.263916015625
2021-06-28,2807.74755859375
2021-06-29,2793.697265625
2021-06-30,2791.934814453125
2021-07-01,2794.186767578125
2021-07-02,2805.348388671875
2021-07-05,2789.046630859375
2021-07-06,2956.1318359375
2021-07-07,2980.9521484375
2021-07-08,2976.546142578125
2021-07-09,3008.759033203125
2021-07-12,3171.095458984375
2021-07-13,3153.275634765625
2021-07-14,3151.415283203125
2021-07-15,3152.10107421875
2021-07-16,3092.570556640625
2021-07-19,3119.8388671875
2021-07-20,3094.43115234375
2021-07-22,3080.282958984375
2021-07-23,3013.115966796875
2021-07-26,3048.755615234375
2021-07-27,2969.202880859375
2021-07-28,2975.077880859375
2021-07-29,3112.006103515625
2021-07-30,3191.0693359375
2021-08-02,3182.599853515625
2021-08-03,3212.798095703125
2021-08-04,3294.441162109375
2021-08-05,3308.16259765625
2021-08-06,3303.293701171875
2021-08-09,3450.349609375
2021-08-10,3290.3095703125
2021-08-11,3168.435546875
2021-08-12,3073.168701171875
2021-08-13,3059.201171875
2021-08-16,3064.561767578125
2021-08-17,3139.663818359375
2021-08-18,3110.203125
2021-08-20,3062.25
2021-08-23,2980.80419921875
2021-08-24,3001.461181640625
2021-08-25,3113.547607421875
2021-08-26,3102.875244140625
2021-08-27,3074.20166015625
2021-08-30,3094.661865234375
2021-08-31,3217.912841796875
2021-09-01,3336.9345703125
2021-09-02,3407.905029296875
2021-09-03,3442.6279296875
2021-09-06,3500.319091796875
2021-09-07,3487.138427734375
2021-09-08,3421.135009765625
2021-09-09,3441.2998046875
2021-09-13,3416.167724609375
2021-09-14,3336.44287109375
2021-09-15,3339.73828125
2021-09-16,3384.789306640625
2021-09-17,3324.1962890625
2021-09-20,3221.50341796875
2021-09-21,3176.304931640625
2021-09-22,3162.8779296875
2021-09-23,3143.1064453125
2021-09-24,3083.497314453125
2021-09-27,3070.857177734375
2021-09-28,3042.08544921875
2021-09-29,3008.641357421875
2021-09-30,3056.93896484375
2021-10-01,3156.04150390625
2021-10-04,3255.193603515625
2021-10-05,3287.604736328125
2021-10-06,3294.391845703125
2021-10-07,3356.21435546875
2021-10-08,3339.984130859375
2021-10-11,3391.773193359375
2021-10-12,3367.1328125
2021-10-13,3309.490966796875
2021-10-14,3399.4951171875
2021-10-18,3394.6259765625
2021-10-19,3279.5390625
2021-10-20,3160.615234375
2021-10-21,3193.86279296875
2021-10-22,3123.138427734375
2021-10-25,3052.364990234375
2021-10-26,3106.170654296875
2021-10-27,3130.61376953125
2021-10-28,3155.50048828125
2021-10-29,3261.537841796875
2021-11-01,3335.016845703125
2021-11-02,3410.216552734375
2021-11-03,3453.7431640625
2021-11-04,3449.759521484375
2021-11-08,3720.95166015625
2021-11-09,3595.19189453125
2021-11-10,3535.385986328125
2021-11-11,3537.255126953125
2021-11-12,3617.32421875
2021-11-15,3460.382568359375
2021-11-16,3460.67822265625
2021-11-17,3502.482666015625
2021-11-18,3456.10400390625
2021-11-22,3321.638916015625
2021-11-23,3373.72314453125
2021-11-24,3319.671630859375
2021-11-25,3299.26123046875
2021-11-26,3189.78076171875
2021-11-29,3131.892822265625
2021-11-30,3182.05908203125
2021-12-01,3210.781494140625
2021-12-02,3278.899169921875
2021-12-03,3273.7841796875
2021-12-06,3227.847900390625
2021-12-07,3306.24462890625
2021-12-08,3351.49267578125
2021-12-09,3344.2626953125
2021-12-10,3360.886474609375
2021-12-13,3353.65673828125
2021-12-14,3423.1025390625
2021-12-15,3415.03662109375
2021-12-16,3512.46728515625
2021-12-17,3405.39697265625
2021-12-20,3255.291748046875
2021-12-21,3397.428955078125
2021-12-22,3469.579833984375
2021-12-23,3437.316162109375
2021-12-24,3381.54345703125
2021-12-27,3323.704345703125
2021-12-28,3319.0322265625
2021-12-29,3149.647705078125
2021-12-30,3252.97998046875
2021-12-31,3343.279296875
2022-01-03,3465.498046875
2022-01-04,3468.497802734375
2022-01-05,3427.627197265625
2022-01-06,3405.052490234375
2022-01-07,3476.12109375
2022-01-10,3501.696044921875
2022-01-11,3432.840576171875
2022-01-12,3459.30078125
2022-01-13,3432.3486328125
2022-01-14,3435.004638671875
2022-01-17,3541.140380859375
2022-01-18,3393.0029296875
2022-01-19,3382.182373046875
2022-01-20,3400.23291015625
2022-01-21,3342.344482421875
2022-01-24,3231.438232421875
2022-01-25,3315.785888671875
2022-01-27,3178.96044921875
2022-01-28,3198.28955078125
2022-01-31,3253.865478515625
2022-02-01,3303.93359375
2022-02-02,3349.279541015625
2022-02-03,3293.8017578125
2022-02-04,3282.981689453125
2022-02-07,3275.3583984375
2022-02-08,3251.750732421875
2022-02-09,3244.520751953125
2022-02-10,3240.930419921875
2022-02-11,3144.090087890625
2022-02-14,3012.92041015625
2022-02-15,3098.301513671875
2022-02-16,3031.068603515625
2022-02-17,2994.083740234375
2022-02-18,2929.31005859375
2022-02-21,2863.50390625
2022-02-22,2863.45458984375
2022-02-23,2865.520263671875
2022-02-24,2741.3837890625
2022-02-25,2747.43310546875
2022-02-28,2800.255615234375
2022-03-02,2734.448974609375
2022-03-03,2632.19873046875
2022-03-04,2596.491943359375
2022-03-07,2298.69189453125
2022-03-08,2153.357666015625
2022-03-09,2220.639404296875
2022-03-10,2255.558837890625
2022-03-11,2258.559326171875
2022-03-14,2239.47607421875
2022-03-15,2265.54296875
2022-03-16,2445.747802734375
2022-03-17,2473.880126953125
2022-03-21,2412.057373046875
2022-03-22,2343.93994140625
2022-03-23,2290.330810546875
2022-03-24,2272.77294921875
2022-03-25,2243.65673828125
2022-03-28,2216.163818359375
2022-03-29,2333.90673828125
2022-03-30,2388.941650390625
2022-03-31,2391.54833984375
2022-04-01,2491.093994140625
2022-04-04,2518.242919921875
2022-04-05,2662.199951171875
2022-04-06,2665.00341796875
2022-04-07,2702.923095703125
2022-04-08,2752.15478515625
2022-04-11,2741.088623046875
2022-04-12,2708.874267578125
2022-04-13,2750.138671875
2022-04-18,2681.873046875
2022-04-19,2665.59326171875
2022-04-20,2648.77294921875
2022-04-21,2670.413330078125
2022-04-22,2604.754638671875
2022-04-25,2514.55419921875
2022-04-26,2559.359375
2022-04-27,2527.7841796875
2022-04-28,2606.6728515625
2022-04-29,2603.8203125
2022-05-02,2546.2275390625
2022-05-04,2449.338134765625
2022-05-05,2447.665771484375
2022-05-06,2388.40087890625
2022-05-09,2349.841796875
2022-05-10,2299.675537109375
2022-05-11,2302.577392578125
2022-05-12,2296.724365234375
2022-05-13,2265.247802734375
2022-05-16,2351.760009765625
2022-05-17,2355.005859375
2022-05-18,2341.923583984375
2022-05-19,2284.9697265625
2022-05-20,2409.106689453125
2022-05-23,2396.516357421875
2022-05-24,2335.382080078125
2022-05-25,2283.002685546875
2022-05-26,2323.922607421875
2022-05-27,2303.41357421875
2022-05-30,2385.351806640625
2022-05-31,2343.300537109375
2022-06-01,2333.021728515625
2022-06-02,2303.80712890625
2022-06-03,2109.88037109375
2022-06-06,2052.38623046875
2022-06-07,2043.139892578125
2022-06-08,2075.45263671875
2022-06-09,2097.14208984375
2022-06-10,2115.290283203125
2022-06-13,2069.9443359375
2022-06-14,2102.010986328125
2022-06-15,2086.961181640625
2022-06-16,2056.1728515625
2022-06-17,2006.7939453125
2022-06-20,2017.269775390625
2022-06-21,2014.515380859375
2022-06-22,2011.121826171875
2022-06-23,1985.9404296875
2022-06-24,2025.5322265625
2022-06-27,2058.681396484375
2022-06-28,2065.665283203125
2022-06-29,2087.748046875
2022-06-30,2074.46875
2022-07-01,2111.946044921875
2022-07-04,2160.98095703125
2022-07-05,2147.8984375
2022-07-06,2211.68798828125
2022-07-07,2246.90283203125
2022-07-08,2219.458984375
2022-07-11,2197.523681640625
2022-07-12,2159.11181640625
2022-07-13,2188.08056640625
2022-07-14,2143.86572265625
2022-07-15,2142.93115234375
2022-07-18,2208.048828125
2022-07-19,2207.802490234375
2022-07-20,2200.27783203125
2022-07-21,2242.918701171875
2022-07-22,2294.364013671875
2022-07-25,2316.840087890625
2022-07-26,2384.220458984375
2022-07-27,2416.975830078125
2022-07-28,2396.36865234375
2022-07-29,2463.20751953125
2022-08-01,2497.291259765625
2022-08-02,2523.957763671875
2022-08-03,2529.00439453125
2022-08-04,2509.956787109375
2022-08-05,2594.409912109375
2022-08-08,2570.760986328125
2022-08-10,2576.6484375
2022-08-11,2615.090576171875
2022-08-12,2620.0380859375
2022-08-16,2624.93603515625
2022-08-17,2670.9970703125
2022-08-18,2711.120849609375
2022-08-19,2680.051025390625
2022-08-22,2626.519287109375
2022-08-23,2627.459228515625
2022-08-24,2633.3466796875
2022-08-25,2599.159423828125
2022-08-26,2622.808349609375
2022-08-29,2625.23291015625
2022-08-30,2688.0166015625
2022-09-01,2662.883056640625
2022-09-02,2676.835205078125
2022-09-05,2671.343505859375
2022-09-06,2681.43603515625
2022-09-07,2791.567138671875
2022-09-08,2907.48681640625
2022-09-09,2810.8623046875
2022-09-12,2820.4111328125
2022-09-13,2828.0302734375
2022-09-14,2856.8740234375
2022-09-15,2883.59033203125
2022-09-16,2803.58984375
2022-09-19,2788.202880859375
2022-09-20,2878.939697265625
2022-09-21,2740.162841796875
2022-09-22,2728.8828125
2022-09-23,2636.908935546875
2022-09-26,2513.32080078125
2022-09-27,2527.66845703125
2022-09-28,2490.067626953125
2022-09-29,2532.269775390625
2022-09-30,2598.071044921875
2022-10-03,2522.1767578125
2022-10-04,2561.806396484375
2022-10-06,2596.98291015625
2022-10-07,2542.263427734375
2022-10-10,2527.520263671875
2022-10-11,2463.84619140625
2022-10-12,2503.969970703125
2022-10-13,2481.904541015625
2022-10-14,2453.10986328125
2022-10-17,2478.0947265625
2022-10-18,2512.232421875
2022-10-19,2540.927978515625
2022-10-20,2656.5009765625
2022-10-21,2623.30322265625
2022-10-24,2652.34521484375
2022-10-25,2604.206298828125
2022-10-27,2580.7548828125
2022-10-28,2571.15673828125
2022-10-31,2684.1572265625
2022-11-01,2774.1025390625
2022-11-02,2808.685302734375
2022-11-03,2778.70361328125
2022-11-04,2751.04736328125
2022-11-07,2772.519287109375
2022-11-09,2752.531494140625
2022-11-10,2739.519775390625
2022-11-11,2786.91650390625
2022-11-14,2909.020263671875
2022-11-15,2899.66943359375
2022-11-16,2896.206298828125
2022-11-17,2905.458251953125
2022-11-18,2894.771728515625
2022-11-21,2899.7685546875
2022-11-22,2918.173095703125
2022-11-23,2922.032470703125
2022-11-24,2913.572265625
2022-11-25,2982.836669921875
2022-11-28,2983.03466796875
2022-11-29,3019.497802734375
2022-11-30,3047.35205078125
2022-12-01,3167.427490234375
2022-12-02,3202.35693359375
2022-12-05,3157.087158203125
2022-12-06,3143.6298828125
2022-12-07,3143.43212890625
2022-12-08,3149.56689453125
2022-12-09,3130.568603515625
2022-12-12,3150.754150390625
2022-12-13,3119.53564453125
2022-12-14,3131.607666015625
2022-12-15,3052.1015625
2022-12-16,3028.848388671875
2022-12-19,3041.16748046875
2022-12-20,3058.978515625
2022-12-21,2971.507080078125
2022-12-22,3007.524658203125
2022-12-23,2897.740234375
2022-12-26,2994.661376953125
2022-12-27,2990.406494140625
2022-12-28,2980.36328125
2022-12-29,2897.690673828125
2022-12-30,2889.923095703125
2023-01-02,2924.901611328125
2023-01-03,2933.510498046875
2023-01-04,2882.798828125
2023-01-05,2854.004638671875
2023-01-06,2843.466064453125
2023-01-09,2847.12744140625
2023-01-10,2849.74951171875
2023-01-11,2843.515625
2023-01-12,2873.447998046875
2023-01-13,2872.45849609375
2023-01-16,2865.185791015625
2023-01-17,2915.4521484375
2023-01-18,2935.88525390625
2023-01-19,2877.208251953125
2023-01-20,2815.859375
2023-01-23,2728.9814453125
2023-01-24,2670.749755859375
2023-01-25,2610.9345703125
2023-01-27,2558.986083984375
2023-01-30,2655.0166015625
2023-01-31,2681.68359375
2023-02-01,2646.01220703125
2023-02-02,2650.2177734375
2023-02-03,2601.831298828125
2023-02-06,2613.21044921875
2023-02-07,2607.669189453125
2023-02-08,2723.737060546875
2023-02-09,2741.94384765625
2023-02-10,2773.5087890625
2023-02-13,2734.07763671875
2023-02-14,2713.19921875
2023-02-15,2736.303955078125
2023-02-16,2728.6845703125
2023-02-17,2810.8623046875
2023-02-20,2889.873779296875
2023-02-21,2839.162109375
2023-02-22,2773.55859375
2023-02-23,2781.8701171875
2023-02-24,2757.231689453125
2023-02-27,2731.257568359375
2023-02-28,2735.561767578125
2023-03-01,2804.1337890625
2023-03-02,2840.696044921875
2023-03-03,2819.9658203125
2023-03-06,2843.6640625
2023-03-08,2822.587890625
2023-03-09,2788.697509765625
2023-03-10,2780.039794921875
2023-03-13,2773.2119140625
2023-03-14,2762.228515625
2023-03-15,2775.438232421875
2023-03-16,2755.84619140625
2023-03-17,2803.243408203125
2023-03-20,2751.04736328125
2023-03-21,2777.56591796875
2023-03-22,2801.759033203125
2023-03-23,2808.091796875
2023-03-24,2782.315185546875
