Date,TATACHEM.NS
2019-06-14,238.09776306152344
2019-06-17,235.84190368652344
2019-06-18,235.6333770751953
2019-06-19,231.27328491210938
2019-06-20,233.58604431152344
2019-06-21,230.34442138671875
2019-06-24,231.80410766601562
2019-06-25,233.47232055664062
2019-06-26,238.24942016601562
2019-06-27,243.1403045654297
2019-06-28,248.55540466308594
2019-07-01,245.8183135986328
2019-07-02,246.49266052246094
2019-07-03,244.44981384277344
2019-07-04,245.12416076660156
2019-07-05,240.22525024414062
2019-07-08,234.83050537109375
2019-07-09,235.54452514648438
2019-07-10,235.8816680908203
2019-07-11,236.55601501464844
2019-07-12,237.9443817138672
2019-07-15,235.86184692382812
2019-07-16,240.64173889160156
2019-07-17,242.14910888671875
2019-07-18,239.0748748779297
2019-07-19,235.08831787109375
2019-07-22,237.349365234375
2019-07-23,236.3378448486328
2019-07-24,235.3660125732422
2019-07-25,237.2501983642578
2019-07-26,235.8419952392578
2019-07-29,229.534912109375
2019-07-30,226.9763641357422
2019-07-31,228.78123474121094
2019-08-01,224.77484130859375
2019-08-02,223.2079620361328
2019-08-05,222.0377960205078
2019-08-06,226.1433563232422
2019-08-07,223.9021453857422
2019-08-08,223.92198181152344
2019-08-09,225.052490234375
2019-08-13,219.4197235107422
2019-08-14,223.22779846191406
2019-08-16,220.51060485839844
2019-08-19,222.13697814941406
2019-08-20,223.58480834960938
2019-08-21,220.68910217285156
2019-08-22,218.38839721679688
2019-08-23,219.45941162109375
2019-08-26,221.00643920898438
2019-08-27,222.01795959472656
2019-08-28,224.12033081054688
2019-08-29,226.26234436035156
2019-08-30,231.77609252929688
2019-09-03,229.9910888671875
2019-09-04,227.49203491210938
2019-09-05,229.6340789794922
2019-09-06,229.8522186279297
2019-09-09,233.1644744873047
2019-09-11,234.81065368652344
2019-09-12,232.7876434326172
2019-09-13,236.6155242919922
2019-09-16,233.36279296875
2019-09-17,228.6820526123047
2019-09-18,230.8042449951172
2019-09-19,225.38967895507812
2019-09-20,234.21563720703125
2019-09-23,240.38392639160156
2019-09-24,240.84010314941406
2019-09-25,238.46006774902344
2019-09-26,240.54258728027344
2019-09-27,236.6155242919922
2019-09-30,233.62062072753906
2019-10-01,230.98277282714844
2019-10-03,232.15293884277344
2019-10-04,228.8208770751953
2019-10-07,228.9002227783203
2019-10-09,233.3826446533203
2019-10-10,229.61424255371094
2019-10-11,235.48500061035156
2019-10-14,234.0371551513672
2019-10-15,233.32315063476562
2019-10-16,235.76266479492188
2019-10-17,240.44342041015625
2019-10-18,243.35897827148438
2019-10-22,244.33082580566406
2019-10-23,242.08961486816406
2019-10-24,242.9424591064453
2019-10-25,241.831787109375
2019-10-27,243.83497619628906
2019-10-29,246.98851013183594
2019-10-30,243.67633056640625
2019-10-31,248.63470458984375
2019-11-01,251.78826904296875
2019-11-04,252.224609375
2019-11-05,252.62127685546875
2019-11-06,255.2790069580078
2019-11-07,255.378173828125
2019-11-08,250.5189208984375
2019-11-11,251.57009887695312
2019-11-13,250.81640625
2019-11-14,250.4594268798828
2019-11-15,253.5336456298828
2019-11-18,256.0723876953125
2019-11-19,256.03265380859375
2019-11-20,257.02435302734375
2019-11-21,253.41464233398438
2019-11-22,254.08895874023438
2019-11-25,262.45880126953125
2019-11-26,260.17791748046875
2019-11-27,261.7249450683594
2019-11-28,266.24700927734375
2019-11-29,268.5080871582031
2019-12-02,264.5413513183594
2019-12-03,262.0422668457031
2019-12-04,264.00579833984375
2019-12-05,264.1446533203125
2019-12-06,263.3314514160156
2019-12-09,262.83563232421875
2019-12-10,258.2937316894531
2019-12-11,257.6590270996094
2019-12-12,261.6455993652344
2019-12-13,264.4421081542969
2019-12-16,259.4242248535156
2019-12-17,259.7018737792969
2019-12-18,255.51698303222656
2019-12-19,257.5400695800781
2019-12-20,257.7383728027344
2019-12-23,264.9379577636719
2019-12-24,270.848388671875
2019-12-26,265.21563720703125
2019-12-27,264.7793273925781
2019-12-30,264.00579833984375
2019-12-31,264.6206359863281
2020-01-01,266.3065490722656
2020-01-02,266.88165283203125
2020-01-03,265.79083251953125
2020-01-06,261.705078125
2020-01-07,264.3033142089844
2020-01-08,263.8074645996094
2020-01-09,268.01220703125
2020-01-10,273.5854187011719
2020-01-13,279.5157165527344
2020-01-14,288.2226867675781
2020-01-15,289.5714111328125
2020-01-16,292.705078125
2020-01-17,296.45367431640625
2020-01-20,296.0371398925781
2020-01-21,297.2866516113281
2020-01-22,296.850341796875
2020-01-23,300.85675048828125
2020-01-24,299.6468811035156
2020-01-27,297.36602783203125
2020-01-28,297.08831787109375
2020-01-29,300.4997253417969
2020-01-30,300.6385498046875
2020-01-31,297.9808349609375
2020-02-03,294.1529541015625
2020-02-04,291.8919372558594
2020-02-05,297.683349609375
2020-02-06,298.7543640136719
2020-02-07,302.9789733886719
2020-02-10,302.0467529296875
2020-02-11,300.77740478515625
2020-02-12,300.1427307128906
2020-02-13,301.7690734863281
2020-02-14,304.10943603515625
2020-02-17,298.57586669921875
2020-02-18,297.3461608886719
2020-02-19,303.3558044433594
2020-02-20,302.91943359375
2020-02-24,297.4255065917969
2020-02-25,297.3461608886719
2020-02-26,295.1049499511719
2020-02-27,290.285400390625
2020-02-28,283.224609375
2020-03-02,279.8925476074219
2020-03-03,287.3698425292969
2020-03-04,283.3589782714844
2020-03-05,283.3589782714844
2020-03-06,279.22039794921875
2020-03-09,268.3340759277344
2020-03-11,265.81494140625
2020-03-12,239.18394470214844
2020-03-13,248.180908203125
2020-03-16,226.76815795898438
2020-03-17,214.48731994628906
2020-03-18,204.00587463378906
2020-03-19,200.7220001220703
2020-03-20,205.9851837158203
2020-03-23,180.5688018798828
2020-03-24,180.61380004882812
2020-03-25,189.7906951904297
2020-03-26,202.52139282226562
2020-03-27,201.98158264160156
2020-03-30,200.63201904296875
2020-03-31,201.12684631347656
2020-04-01,202.11651611328125
2020-04-03,196.62835693359375
2020-04-07,206.74993896484375
2020-04-08,205.67030334472656
2020-04-09,209.71893310546875
2020-04-13,213.2277374267578
2020-04-15,215.97181701660156
2020-04-16,228.88243103027344
2020-04-17,228.52255249023438
2020-04-20,230.72683715820312
2020-04-21,224.3839569091797
2020-04-22,224.83380126953125
2020-04-23,237.0247039794922
2020-04-24,242.962646484375
2020-04-27,250.34019470214844
2020-04-28,256.50311279296875
2020-04-29,256.45806884765625
2020-04-30,254.3437957763672
2020-05-04,252.90432739257812
2020-05-05,250.34019470214844
2020-05-06,261.4064025878906
2020-05-07,257.3577880859375
2020-05-08,259.8769836425781
2020-05-11,259.74200439453125
2020-05-12,256.4131164550781
2020-05-13,269.6836242675781
2020-05-14,263.3407897949219
2020-05-15,263.7906188964844
2020-05-18,248.63075256347656
2020-05-19,252.22955322265625
2020-05-20,259.8769836425781
2020-05-21,254.97357177734375
2020-05-22,265.4100646972656
2020-05-26,269.4587097167969
2020-05-27,278.90545654296875
2020-05-28,273.5972900390625
2020-05-29,275.71160888671875
2020-06-01,277.510986328125
2020-06-02,283.8537902832031
2020-06-03,282.36932373046875
2020-06-04,283.8537902832031
2020-06-05,286.4179382324219
2020-06-08,283.8987731933594
2020-06-09,281.2896728515625
2020-06-10,280.2549743652344
2020-06-11,275.7565612792969
2020-06-12,280.47998046875
2020-06-15,276.25140380859375
2020-06-16,274.94683837890625
2020-06-17,282.054443359375
2020-06-18,282.6842041015625
2020-06-19,282.72918701171875
2020-06-22,289.7216491699219
2020-06-23,290.70062255859375
2020-06-24,292.0525207519531
2020-06-25,295.8283996582031
2020-06-26,293.87054443359375
2020-06-29,290.9336853027344
2020-06-30,289.06903076171875
2020-07-01,287.4841003417969
2020-07-02,288.36981201171875
2020-07-03,287.6239318847656
2020-07-06,288.9292297363281
2020-07-07,290.6073913574219
2020-07-08,291.3532409667969
2020-07-09,286.31866455078125
2020-07-10,279.3262023925781
2020-07-13,278.1607666015625
2020-07-14,284.966796875
2020-07-15,276.1096496582031
2020-07-16,278.2539978027344
2020-07-17,279.6058654785156
2020-07-20,285.57275390625
2020-07-21,281.14422607421875
2020-07-22,283.241943359375
2020-07-23,286.45849609375
2020-07-24,281.14422607421875
2020-07-27,278.1141357421875
2020-07-28,279.3727722167969
2020-07-29,291.260009765625
2020-07-30,289.06903076171875
2020-07-31,285.0133972167969
2020-08-03,277.8810729980469
2020-08-04,276.6224365234375
2020-08-05,276.8554992675781
2020-08-06,276.1096496582031
2020-08-07,280.4916076660156
2020-08-10,280.77130126953125
2020-08-11,276.94873046875
2020-08-12,275.87652587890625
2020-08-13,275.96978759765625
2020-08-14,275.0374450683594
2020-08-17,272.333740234375
2020-08-18,276.06304931640625
2020-08-19,290.0013427734375
2020-08-20,295.8283996582031
2020-08-21,294.0103759765625
2020-08-24,302.16827392578125
2020-08-25,311.25848388671875
2020-08-26,311.8645324707031
2020-08-27,306.9697570800781
2020-08-28,305.7110900878906
2020-08-31,291.3532409667969
2020-09-01,289.11566162109375
2020-09-02,290.4209289550781
2020-09-03,291.6795654296875
2020-09-04,282.7757568359375
2020-09-07,276.80889892578125
2020-09-08,269.7231750488281
2020-09-09,267.9051513671875
2020-09-10,269.25701904296875
2020-09-11,273.21942138671875
2020-09-14,283.241943359375
2020-09-15,285.3863525390625
2020-09-16,281.2840881347656
2020-09-17,278.4404296875
2020-09-18,270.6554870605469
2020-09-21,267.29913330078125
2020-09-22,260.53973388671875
2020-09-23,273.68560791015625
2020-09-24,259.9337158203125
2020-09-25,271.0284729003906
2020-09-28,277.2750244140625
2020-09-29,279.65252685546875
2020-09-30,279.23297119140625
2020-10-01,281.1908264160156
2020-10-05,287.204345703125
2020-10-06,283.6614990234375
2020-10-07,280.5848693847656
2020-10-08,281.3772888183594
2020-10-09,281.14422607421875
2020-10-12,280.2118835449219
2020-10-13,286.6449890136719
2020-10-14,296.52764892578125
2020-10-15,296.900634765625
2020-10-16,298.0194091796875
2020-10-19,296.66754150390625
2020-10-20,299.41790771484375
2020-10-21,299.6976013183594
2020-10-22,302.0284423828125
2020-10-23,300.11712646484375
2020-10-26,298.4855651855469
2020-10-27,301.2825622558594
2020-10-28,300.6765441894531
2020-10-29,303.9862976074219
2020-10-30,300.5367431640625
2020-11-02,292.2855529785156
2020-11-03,289.1622314453125
2020-11-04,285.2931213378906
2020-11-05,292.0525207519531
2020-11-06,296.1081237792969
2020-11-09,296.2013854980469
2020-11-10,293.3577575683594
2020-11-11,296.52764892578125
2020-11-12,303.240478515625
2020-11-13,302.54119873046875
2020-11-14,302.4013671875
2020-11-17,300.30364990234375
2020-11-18,305.24493408203125
2020-11-19,329.15924072265625
2020-11-20,332.2359619140625
2020-11-23,334.19378662109375
2020-11-24,342.5381774902344
2020-11-25,343.1441955566406
2020-11-26,357.3622131347656
2020-11-27,365.5667419433594
2020-12-01,377.5472106933594
2020-12-02,398.431396484375
2020-12-03,424.5832214355469
2020-12-04,457.6809997558594
2020-12-07,474.6027526855469
2020-12-08,475.90802001953125
2020-12-09,476.0945129394531
2020-12-10,476.51409912109375
2020-12-11,473.76373291015625
2020-12-14,475.0223388671875
2020-12-15,469.56817626953125
2020-12-16,464.48699951171875
2020-12-17,460.38470458984375
2020-12-18,456.7020263671875
2020-12-21,429.6178283691406
2020-12-22,443.602783203125
2020-12-23,441.9711608886719
2020-12-24,443.9757385253906
2020-12-28,445.88702392578125
2020-12-29,450.1291198730469
2020-12-30,447.2388916015625
2020-12-31,445.0945129394531
2021-01-01,447.47198486328125
2021-01-04,456.1426086425781
2021-01-05,453.6253356933594
2021-01-06,457.8208312988281
2021-01-07,464.7200927734375
2021-01-08,466.1651916503906
2021-01-11,466.44488525390625
2021-01-12,487.6087951660156
2021-01-13,505.2764892578125
2021-01-14,499.6824645996094
2021-01-15,497.771240234375
2021-01-18,475.90802001953125
2021-01-19,493.06292724609375
2021-01-20,499.7290954589844
2021-01-21,492.82977294921875
2021-01-22,484.1591491699219
2021-01-25,472.78472900390625
2021-01-27,459.49908447265625
2021-01-28,456.6087951660156
2021-01-29,443.1365966796875
2021-02-01,460.6177978515625
2021-02-02,484.4388122558594
2021-02-03,482.5741882324219
2021-02-04,493.85540771484375
2021-02-05,489.47344970703125
2021-02-08,499.4960021972656
2021-02-09,533.246337890625
2021-02-10,523.083984375
2021-02-11,524.9952392578125
2021-02-12,522.9906616210938
2021-02-15,530.169677734375
2021-02-16,544.2012939453125
2021-02-17,541.077880859375
2021-02-18,551.1004638671875
2021-02-19,576.7396240234375
2021-02-22,594.0343627929688
2021-02-23,609.7440795898438
2021-02-24,626.8057861328125
2021-02-25,683.0252075195312
2021-02-26,689.4583129882812
2021-03-01,693.1410522460938
2021-03-02,684.0042114257812
2021-03-03,723.9078369140625
2021-03-04,720.038818359375
2021-03-05,697.8958740234375
2021-03-08,716.495849609375
2021-03-09,711.1815795898438
2021-03-10,715.0973510742188
2021-03-12,730.80712890625
2021-03-15,729.3153686523438
2021-03-16,724.607177734375
2021-03-17,683.4447021484375
2021-03-18,666.7560424804688
2021-03-19,701.1590576171875
2021-03-22,712.0673217773438
2021-03-23,714.304931640625
2021-03-24,687.7335205078125
2021-03-25,681.5801391601562
2021-03-26,693.7937622070312
2021-03-30,701.3455200195312
2021-03-31,700.9259643554688
2021-04-01,726.3786010742188
2021-04-05,710.2026977539062
2021-04-06,754.3484497070312
2021-04-07,757.0523071289062
2021-04-08,763.9981689453125
2021-04-09,750.759033203125
2021-04-12,699.5274047851562
2021-04-13,707.7786254882812
2021-04-15,698.268798828125
2021-04-16,702.1380004882812
2021-04-19,682.6522827148438
2021-04-20,675.5665283203125
2021-04-22,684.7500610351562
2021-04-23,677.01171875
2021-04-26,684.0042114257812
2021-04-27,708.2913818359375
2021-04-28,712.9064331054688
2021-04-29,711.6011352539062
2021-04-30,738.8252563476562
2021-05-03,730.154541015625
2021-05-04,660.6026000976562
2021-05-05,651.3726196289062
2021-05-06,630.721435546875
2021-05-07,633.378662109375
2021-05-10,637.5275268554688
2021-05-11,649.5546264648438
2021-05-12,673.4688110351562
2021-05-14,654.8222045898438
2021-05-17,656.4072875976562
2021-05-18,665.7305297851562
2021-05-19,664.1921997070312
2021-05-20,659.1110229492188
2021-05-21,659.9500732421875
2021-05-24,659.390625
2021-05-25,655.8477783203125
2021-05-26,652.4447631835938
2021-05-27,644.9395141601562
2021-05-28,660.6026000976562
2021-05-31,656.220703125
2021-06-01,658.5982055664062
2021-06-02,663.6793212890625
2021-06-03,678.50341796875
2021-06-04,695.6583862304688
2021-06-07,697.5696411132812
2021-06-08,693.7937622070312
2021-06-09,688.6658935546875
2021-06-10,697.5696411132812
2021-06-11,697.849365234375
2021-06-14,697.6602172851562
2021-06-15,703.0465087890625
2021-06-16,696.5263061523438
2021-06-17,685.6593017578125
2021-06-18,675.453857421875
2021-06-21,678.52490234375
2021-06-22,684.0056762695312
2021-06-23,675.54833984375
2021-06-24,667.0910034179688
2021-06-25,676.54052734375
2021-06-28,682.1630249023438
2021-06-29,680.9345703125
2021-06-30,683.9583740234375
2021-07-01,683.2496948242188
2021-07-02,725.4420166015625
2021-07-05,730.8754272460938
2021-07-06,718.1185913085938
2021-07-07,727.6153564453125
2021-07-08,722.2291870117188
2021-07-09,722.796142578125
2021-07-12,736.0255126953125
2021-07-13,739.8524780273438
2021-07-14,734.5134887695312
2021-07-15,734.9859619140625
2021-07-16,738.0098266601562
2021-07-19,736.7341918945312
2021-07-20,717.8351440429688
2021-07-22,720.7172241210938
2021-07-23,713.48828125
2021-07-26,716.5593872070312
2021-07-27,702.66845703125
2021-07-28,698.0855102539062
2021-07-29,710.3226928710938
2021-07-30,721.1423950195312
2021-08-02,732.0093383789062
2021-08-03,729.7415161132812
2021-08-04,721.4259033203125
2021-08-05,726.9539184570312
2021-08-06,778.312255859375
2021-08-09,799.7153930664062
2021-08-10,797.2112426757812
2021-08-11,812.51953125
2021-08-12,827.6388549804688
2021-08-13,830.6154174804688
2021-08-16,823.5755004882812
2021-08-17,817.716796875
2021-08-18,812.2360229492188
2021-08-20,793.14794921875
2021-08-23,776.9892578125
2021-08-24,784.1708374023438
2021-08-25,776.8474731445312
2021-08-26,781.099853515625
2021-08-27,783.36767578125
2021-08-30,788.470458984375
2021-08-31,798.15625
2021-09-01,794.4236450195312
2021-09-02,799.9043579101562
2021-09-03,794.7072143554688
2021-09-06,793.0062255859375
2021-09-07,777.7452392578125
2021-09-08,786.486083984375
2021-09-09,783.6038818359375
2021-09-13,791.2108154296875
2021-09-14,789.7461547851562
2021-09-15,811.52734375
2021-09-16,817.7640991210938
2021-09-17,798.0144653320312
2021-09-20,755.727783203125
2021-09-21,757.8067016601562
2021-09-22,779.8712768554688
2021-09-23,800.5186767578125
2021-09-24,836.2378540039062
2021-09-27,864.3975830078125
2021-09-28,856.5072631835938
2021-09-29,881.737548828125
2021-09-30,868.6970825195312
2021-10-01,860.759521484375
2021-10-04,884.2415771484375
2021-10-05,879.705810546875
2021-10-06,909.56640625
2021-10-07,906.2590942382812
2021-10-08,912.4957885742188
2021-10-11,914.9999389648438
2021-10-12,917.3623046875
2021-10-13,1046.15966796875
2021-10-14,1024.3785400390625
2021-10-18,1034.1588134765625
2021-10-19,1020.456787109375
2021-10-20,976.9417114257812
2021-10-21,948.5457763671875
2021-10-22,933.3320922851562
2021-10-25,926.622802734375
2021-10-26,951.191650390625
2021-10-27,942.4981079101562
2021-10-28,842.28564453125
2021-10-29,851.7352294921875
2021-11-01,855.2787475585938
2021-11-02,860.5232543945312
2021-11-03,846.774169921875
2021-11-04,854.4283447265625
2021-11-08,874.8865356445312
2021-11-09,895.7228393554688
2021-11-10,883.6273803710938
2021-11-11,874.4141235351562
2021-11-12,884.3361206054688
2021-11-15,885.8953247070312
2021-11-16,883.2966918945312
2021-11-17,888.8719482421875
2021-11-18,874.4141235351562
2021-11-22,842.8998413085938
2021-11-23,862.0823974609375
2021-11-24,850.8375244140625
2021-11-25,851.0264892578125
2021-11-26,806.7081298828125
2021-11-29,820.8351440429688
2021-11-30,824.2369995117188
2021-12-01,835.2457885742188
2021-12-02,850.4595336914062
2021-12-03,859.9089965820312
2021-12-06,846.86865234375
2021-12-07,859.3893432617188
2021-12-08,873.0438842773438
2021-12-09,884.3361206054688
2021-12-10,888.3994140625
2021-12-13,884.3834228515625
2021-12-14,881.9737548828125
2021-12-15,871.0595092773438
2021-12-16,856.9796752929688
2021-12-17,834.9622192382812
2021-12-20,795.9828491210938
2021-12-21,809.3067626953125
2021-12-22,833.8755493164062
2021-12-23,837.3246459960938
2021-12-24,824.1897583007812
2021-12-27,831.4658813476562
2021-12-28,857.6884155273438
2021-12-29,851.4044799804688
2021-12-30,835.2929077148438
2021-12-31,844.9786987304688
2022-01-03,863.8306274414062
2022-01-04,859.05859375
2022-01-05,864.8228149414062
2022-01-06,854.381103515625
2022-01-07,876.1622924804688
2022-01-10,887.5489501953125
2022-01-11,918.685302734375
2022-01-12,938.34033203125
2022-01-13,958.2315673828125
2022-01-14,972.1224975585938
2022-01-17,972.594970703125
2022-01-18,950.5775146484375
2022-01-19,955.9638061523438
2022-01-20,943.1123046875
2022-01-21,911.881591796875
2022-01-24,861.9407348632812
2022-01-25,868.6498413085938
2022-01-27,860.759521484375
2022-01-28,892.084716796875
2022-01-31,882.3516845703125
2022-02-01,900.7783813476562
2022-02-02,913.5352783203125
2022-02-03,912.2122802734375
2022-02-04,904.9833984375
2022-02-07,900.7311401367188
2022-02-08,876.82373046875
2022-02-09,914.291259765625
2022-02-10,906.9678344726562
2022-02-11,864.3504028320312
2022-02-14,837.0410766601562
2022-02-15,862.4603881835938
2022-02-16,855.136962890625
2022-02-17,847.48291015625
2022-02-18,838.08056640625
2022-02-21,828.6310424804688
2022-02-22,820.6934204101562
2022-02-23,816.5355834960938
2022-02-24,742.3566284179688
2022-02-25,780.9107666015625
2022-02-28,794.9434204101562
2022-03-02,808.7396850585938
2022-03-03,840.584716796875
2022-03-04,814.1259765625
2022-03-07,802.0305786132812
2022-03-08,822.016357421875
2022-03-09,841.8604736328125
2022-03-10,859.531005859375
2022-03-11,876.2095947265625
2022-03-14,880.5562744140625
2022-03-15,869.972900390625
2022-03-16,886.4149780273438
2022-03-17,887.7852172851562
2022-03-21,887.5489501953125
2022-03-22,902.1484985351562
2022-03-23,909.0466918945312
2022-03-24,919.1577758789062
2022-03-25,921.4255981445312
2022-03-28,903.9912109375
2022-03-29,933.14306640625
2022-03-30,929.7412109375
2022-03-31,920.7168579101562
2022-04-01,932.8595581054688
2022-04-04,946.7976684570312
2022-04-05,948.4985961914062
2022-04-06,945.4747314453125
2022-04-07,927.0008544921875
2022-04-08,944.5770263671875
2022-04-11,951.2389526367188
2022-04-12,921.0004272460938
2022-04-13,923.173828125
2022-04-18,933.6627197265625
2022-04-19,915.2362060546875
2022-04-20,916.9371337890625
2022-04-21,928.93798828125
2022-04-22,919.6302490234375
2022-04-25,884.903076171875
2022-04-26,909.2828979492188
2022-04-27,908.9049682617188
2022-04-28,906.5425415039062
2022-04-29,888.3994140625
2022-05-02,976.1384887695312
2022-05-04,977.603271484375
2022-05-05,988.7064819335938
2022-05-06,975.666015625
2022-05-09,951.6641235351562
2022-05-10,914.1021728515625
2022-05-11,933.9462280273438
2022-05-12,883.910888671875
2022-05-13,868.6498413085938
2022-05-16,870.8704833984375
2022-05-17,918.3071899414062
2022-05-18,926.3865966796875
2022-05-19,899.691650390625
2022-05-20,934.7022094726562
2022-05-23,916.7952880859375
2022-05-24,911.2672729492188
2022-05-25,869.925537109375
2022-05-26,880.934326171875
2022-05-27,882.82421875
2022-05-30,897.6600341796875
2022-05-31,896.2898559570312
2022-06-01,893.2659301757812
2022-06-02,897.8489990234375
2022-06-03,884.1943969726562
2022-06-06,894.494384765625
2022-06-07,889.3916625976562
2022-06-08,885.0447998046875
2022-06-09,889.8169555664062
2022-06-10,892.3682250976562
2022-06-13,856.5072631835938
2022-06-14,858.4443969726562
2022-06-15,836.2154541015625
2022-06-16,818.0109252929688
2022-06-17,802.9680786132812
2022-06-20,759.99560546875
2022-06-21,787.01513671875
2022-06-22,761.0494995117188
2022-06-23,759.4685668945312
2022-06-24,774.1760864257812
2022-06-27,779.5895385742188
2022-06-28,780.8351440429688
2022-06-29,772.9783935546875
2022-06-30,760.1392822265625
2022-07-01,762.0556030273438
2022-07-04,769.7206420898438
2022-07-05,769.7686157226562
2022-07-06,779.1105346679688
2022-07-07,785.33837890625
2022-07-08,801.4351196289062
2022-07-11,807.806640625
2022-07-12,800.0936889648438
2022-07-13,802.7764282226562
2022-07-14,805.9383544921875
2022-07-15,818.7294921875
2022-07-18,822.8494873046875
2022-07-19,821.7955322265625
2022-07-20,826.4903564453125
2022-07-21,840.0001831054688
2022-07-22,834.2992553710938
2022-07-25,855.3304443359375
2022-07-26,835.16162109375
2022-07-27,841.8206176757812
2022-07-28,852.7434692382812
2022-07-29,871.8104248046875
2022-08-01,904.53076171875
2022-08-02,903.4769287109375
2022-08-03,898.6861572265625
2022-08-04,910.9982299804688
2022-08-05,908.7945556640625
2022-08-08,916.9386596679688
2022-08-10,1029.1846923828125
2022-08-11,1030.5738525390625
2022-08-12,1072.0614013671875
2022-08-16,1075.5106201171875
2022-08-17,1060.75537109375
2022-08-18,1071.4384765625
2022-08-19,1077.0916748046875
2022-08-22,1041.975830078125
2022-08-23,1055.150146484375
2022-08-24,1049.3056640625
2022-08-25,1053.760986328125
2022-08-26,1064.1087646484375
2022-08-29,1084.9962158203125
2022-08-30,1082.265625
2022-09-01,1091.415771484375
2022-09-02,1072.9237060546875
2022-09-05,1072.3009033203125
2022-09-06,1073.1153564453125
2022-09-07,1078.0496826171875
2022-09-08,1070.14501953125
2022-09-09,1066.456298828125
2022-09-12,1111.2012939453125
2022-09-13,1112.1114501953125
2022-09-14,1107.512451171875
2022-09-15,1121.3096923828125
2022-09-16,1059.4617919921875
2022-09-19,1056.58740234375
2022-09-20,1067.0311279296875
2022-09-21,1051.3656005859375
2022-09-22,1101.9073486328125
2022-09-23,1086.9124755859375
2022-09-26,1018.8367309570312
2022-09-27,1022.5255737304688
2022-09-28,1004.0813598632812
2022-09-29,1047.24560546875
2022-09-30,1058.5037841796875
2022-10-03,1047.916259765625
2022-10-04,1093.188232421875
2022-10-06,1099.7994384765625
2022-10-07,1132.3282470703125
2022-10-10,1149.43115234375
2022-10-11,1115.6087646484375
2022-10-12,1114.267333984375
2022-10-13,1103.6319580078125
2022-10-14,1095.8231201171875
2022-10-17,1113.357177734375
2022-10-18,1117.6207275390625
2022-10-19,1115.512939453125
2022-10-20,1109.66845703125
2022-10-21,1095.631591796875
2022-10-24,1108.326904296875
2022-10-25,1131.2264404296875
2022-10-27,1138.4124755859375
2022-10-28,1084.5650634765625
2022-10-31,1085.379638671875
2022-11-01,1094.3858642578125
2022-11-02,1085.33154296875
2022-11-03,1084.1337890625
2022-11-04,1076.3250732421875
2022-11-07,1075.366943359375
2022-11-09,1065.40234375
2022-11-10,1025.4478759765625
2022-11-11,1022.8131103515625
2022-11-14,1020.6571655273438
2022-11-15,1012.944091796875
2022-11-16,1005.2789916992188
2022-11-17,992.8231811523438
2022-11-18,973.2293090820312
2022-11-21,992.919189453125
2022-11-22,995.6976318359375
2022-11-23,985.4456176757812
2022-11-24,980.9423828125
2022-11-25,988.8948974609375
2022-11-28,995.3623046875
2022-11-29,985.1581420898438
2022-11-30,992.152587890625
2022-12-01,1004.800048828125
2022-12-02,995.8414306640625
2022-12-05,1012.465087890625
2022-12-06,999.5302124023438
2022-12-07,986.4037475585938
2022-12-08,1002.4525756835938
2022-12-09,990.4758911132812
2022-12-12,990.859130859375
2022-12-13,990.4278564453125
2022-12-14,993.1107177734375
2022-12-15,983.720947265625
2022-12-16,949.9945068359375
2022-12-19,947.2638549804688
2022-12-20,938.0177612304688
2022-12-21,925.1787109375
2022-12-22,900.8899536132812
2022-12-23,854.3722534179688
2022-12-26,868.8401489257812
2022-12-27,879.9545288085938
2022-12-28,894.1350708007812
2022-12-29,889.6796264648438
2022-12-30,897.9196166992188
2023-01-02,901.9437866210938
2023-01-03,902.2791748046875
2023-01-04,892.64990234375
2023-01-05,902.7103271484375
2023-01-06,908.6029052734375
2023-01-09,918.184326171875
2023-01-10,928.0052490234375
2023-01-11,927.2386474609375
2023-01-12,932.5084228515625
2023-01-13,933.8018798828125
2023-01-16,929.7298583984375
2023-01-17,945.87451171875
2023-01-18,957.1326904296875
2023-01-19,939.4071044921875
2023-01-20,934.9996337890625
2023-01-23,936.2452392578125
2023-01-24,931.119140625
2023-01-25,910.6150512695312
2023-01-27,905.4410400390625
2023-01-30,915.3577880859375
2023-01-31,932.6521606445312
2023-02-01,916.1243286132812
2023-02-02,926.7596435546875
2023-02-03,929.3466186523438
2023-02-06,964.5582275390625
2023-02-07,987.79296875
2023-02-08,986.3079833984375
2023-02-09,970.163330078125
2023-02-10,977.5888671875
2023-02-13,974.7144775390625
2023-02-14,967.672119140625
2023-02-15,968.3428955078125
2023-02-16,981.996337890625
2023-02-17,976.1995849609375
2023-02-20,968.6303100585938
2023-02-21,958.378173828125
2023-02-22,924.79541015625
2023-02-23,932.1251831054688
2023-02-24,931.4065551757812
2023-02-27,934.04150390625
2023-02-28,934.1851806640625
2023-03-01,952.868896484375
2023-03-02,947.6949462890625
2023-03-03,965.7559204101562
2023-03-06,960.1028442382812
2023-03-08,968.4866333007812
2023-03-09,951.6712646484375
2023-03-10,939.6944580078125
2023-03-13,924.7476196289062
2023-03-14,926.0410766601562
2023-03-15,922.9749755859375
2023-03-16,918.3759155273438
2023-03-17,922.7833251953125
2023-03-20,910.6150512695312
2023-03-21,913.2977905273438
2023-03-22,921.2503662109375
2023-03-23,927.5740356445312
2023-03-24,914.0164184570312
2023-03-27,915.0703125
2023-03-28,913.8726196289062
