Date,CABK.MC
2017-05-08,2.861870527267456
2017-05-09,2.8187601566314697
2017-05-10,2.824065685272217
2017-05-11,2.81809663772583
2017-05-12,2.7882511615753174
2017-05-15,2.8399837017059326
2017-05-16,2.871819257736206
2017-05-17,2.7597315311431885
2017-05-18,2.766364097595215
2017-05-19,2.798863172531128
2017-05-22,2.7564163208007812
2017-05-23,2.8320248126983643
2017-05-24,2.829371452331543
2017-05-25,2.802842140197754
2017-05-26,2.802842140197754
2017-05-29,2.7922306060791016
2017-05-30,2.7570788860321045
2017-05-31,2.7882511615753174
2017-06-01,2.7491202354431152
2017-06-02,2.73519229888916
2017-06-05,2.732539415359497
2017-06-06,2.7159578800201416
2017-06-07,2.7564163208007812
2017-06-08,2.7332024574279785
2017-06-09,2.7809553146362305
2017-06-12,2.72391676902771
2017-06-13,2.7192745208740234
2017-06-14,2.6602463722229004
2017-06-15,2.6907553672790527
2017-06-16,2.712642192840576
2017-06-19,2.772996664047241
2017-06-20,2.7371819019317627
2017-06-21,2.742487907409668
2017-06-22,2.726569890975952
2017-06-23,2.6728482246398926
2017-06-26,2.702693223953247
2017-06-27,2.7922306060791016
2017-06-28,2.8525853157043457
2017-06-29,2.8260557651519775
2017-06-30,2.7723333835601807
2017-07-03,2.8850839138031006
2017-07-04,2.894369125366211
2017-07-05,2.8612074851989746
2017-07-06,2.8764617443084717
2017-07-07,2.8220765590667725
2017-07-10,2.8313615322113037
2017-07-11,2.805495023727417
2017-07-12,2.8220765590667725
2017-07-13,2.86651349067688
2017-07-14,2.8625340461730957
2017-07-17,2.8625340461730957
2017-07-18,2.7922306060791016
2017-07-19,2.7882511615753174
2017-07-20,2.8220765590667725
2017-07-21,2.778965711593628
2017-07-24,2.812791109085083
2017-07-25,2.8711559772491455
2017-07-26,2.8850839138031006
2017-07-27,2.8877365589141846
2017-07-28,2.947427988052368
2017-07-31,2.9288570880889893
2017-08-01,2.9487547874450684
2017-08-02,2.9348268508911133
2017-08-03,2.9414587020874023
2017-08-04,2.956050157546997
2017-08-07,2.9805898666381836
2017-08-08,2.984569787979126
2017-08-09,2.9388060569763184
2017-08-10,2.9029908180236816
2017-08-11,2.8651864528656006
2017-08-14,2.9149293899536133
2017-08-15,2.9328372478485107
2017-08-16,2.964672565460205
2017-08-17,2.912276268005371
2017-08-18,2.9235517978668213
2017-08-21,2.888399600982666
2017-08-22,2.91294002532959
2017-08-23,2.891716241836548
2017-08-24,2.911613702774048
2017-08-25,2.891716241836548
2017-08-28,2.8824312686920166
2017-08-29,2.826719045639038
2017-08-30,2.8479421138763428
2017-08-31,2.877124786376953
2017-09-01,2.9029908180236816
2017-09-04,2.8651864528656006
2017-09-05,2.7922306060791016
2017-09-06,2.73519229888916
2017-09-07,2.7245800495147705
2017-09-08,2.7630481719970703
2017-09-11,2.8161067962646484
2017-09-12,2.8346781730651855
2017-09-13,2.8757987022399902
2017-09-14,2.868502378463745
2017-09-15,2.8651864528656006
2017-09-18,2.8306987285614014
2017-09-19,2.806821584701538
2017-09-20,2.7530994415283203
2017-09-21,2.8147804737091064
2017-09-22,2.8333511352539062
2017-09-25,2.72590708732605
2017-09-26,2.732539415359497
2017-09-27,2.8525853157043457
2017-09-28,2.8094749450683594
2017-09-29,2.8121280670166016
2017-10-02,2.687438726425171
2017-10-03,2.7305493354797363
2017-10-04,2.5952489376068115
2017-10-05,2.7232537269592285
2017-10-06,2.707336187362671
2017-10-09,2.745140552520752
2017-10-10,2.6841225624084473
2017-10-11,2.6927449703216553
2017-10-12,2.701366901397705
2017-10-13,2.6788172721862793
2017-10-16,2.632390260696411
2017-10-17,2.619788885116577
2017-10-18,2.6164724826812744
2017-10-19,2.5773415565490723
2017-10-20,2.559433698654175
2017-10-23,2.5402002334594727
2017-10-24,2.563413619995117
2017-10-25,2.572035551071167
2017-10-26,2.617136001586914
2017-10-27,2.545506238937378
2017-10-30,2.6516239643096924
2017-10-31,2.7123796939849854
2017-11-01,2.756258010864258
2017-11-02,2.7272305488586426
2017-11-03,2.6820013523101807
2017-11-06,2.677276611328125
2017-11-07,2.673901081085205
2017-11-08,2.6840267181396484
2017-11-09,2.6252968311309814
2017-11-10,2.610445737838745
2017-11-13,2.6421732902526855
2017-11-14,2.652299165725708
2017-11-15,2.689427137374878
2017-11-16,2.6982030868530273
2017-11-17,2.6590495109558105
2017-11-20,2.635422706604004
2017-11-21,2.612470865249634
2017-11-22,2.6313724517822266
2017-11-23,2.6327226161956787
2017-11-24,2.66444993019104
2017-11-27,2.6333978176116943
2017-11-28,2.644198417663574
2017-11-29,2.73128080368042
2017-11-30,2.695502996444702
2017-12-01,2.6144957542419434
2017-12-04,2.6327226161956787
2017-12-05,2.6327226161956787
2017-12-06,2.601670026779175
2017-12-07,2.6536495685577393
2017-12-08,2.726555585861206
2017-12-11,2.7400565147399902
2017-12-12,2.7056286334991455
2017-12-13,2.696852922439575
2017-12-14,2.6482489109039307
2017-12-15,2.6347477436065674
2017-12-18,2.6536495685577393
2017-12-19,2.6779513359069824
2017-12-20,2.7009031772613525
2017-12-21,2.758957862854004
2017-12-22,2.659724712371826
2017-12-27,2.661749839782715
2017-12-28,2.6347477436065674
2017-12-29,2.6252968311309814
2018-01-02,2.6806514263153076
2018-01-03,2.686727285385132
2018-01-04,2.7380318641662598
2018-01-05,2.749507188796997
2018-01-08,2.7488324642181396
2018-01-09,2.7967612743377686
2018-01-10,2.8635921478271484
2018-01-11,2.883843421936035
2018-01-12,2.8892440795898438
2018-01-15,2.883843421936035
2018-01-16,2.8730430603027344
2018-01-17,2.876418113708496
2018-01-18,2.8757429122924805
2018-01-19,2.907470941543579
2018-01-22,2.9837517738342285
2018-01-23,2.9466238021850586
2018-01-24,2.910845994949341
2018-01-25,2.99725341796875
2018-01-26,2.975651264190674
2018-01-29,2.9560747146606445
2018-01-30,2.924346923828125
2018-01-31,2.9344730377197266
2018-02-01,2.9466238021850586
2018-02-02,2.8588666915893555
2018-02-05,2.8217384815216064
2018-02-06,2.7650339603424072
2018-02-07,2.822413444519043
2018-02-08,2.7488324642181396
2018-02-09,2.7083287239074707
2018-02-12,2.748157024383545
2018-02-13,2.6840267181396484
2018-02-14,2.694152593612671
2018-02-15,2.695502996444702
2018-02-16,2.7144041061401367
2018-02-19,2.7474825382232666
2018-02-20,2.732630729675293
2018-02-21,2.729930877685547
2018-02-22,2.703603506088257
2018-02-23,2.6853768825531006
2018-02-26,2.696852922439575
2018-02-27,2.7103540897369385
2018-02-28,2.7083287239074707
2018-03-01,2.6826767921447754
2018-03-02,2.5976197719573975
2018-03-05,2.6003193855285645
2018-03-06,2.609095573425293
2018-03-07,2.6192212104797363
2018-03-08,2.617871046066284
2018-03-09,2.607070207595825
2018-03-12,2.615171194076538
2018-03-13,2.6232717037200928
2018-03-14,2.588843584060669
2018-03-15,2.5753426551818848
2018-03-16,2.622596502304077
2018-03-19,2.5928943157196045
2018-03-20,2.6549994945526123
2018-03-21,2.6408233642578125
2018-03-22,2.5800678730010986
2018-03-23,2.565892219543457
2018-03-26,2.567241668701172
2018-03-27,2.5753426551818848
2018-03-28,2.5800678730010986
2018-03-29,2.613821029663086
2018-04-03,2.5753426551818848
2018-04-04,2.5739924907684326
2018-04-05,2.6529741287231445
2018-04-06,2.612470865249634
2018-04-09,2.6455485820770264
2018-04-10,2.6874020099639893
2018-04-11,2.6970467567443848
2018-04-12,2.7142691612243652
2018-04-13,2.719780445098877
2018-04-16,2.7321808338165283
2018-04-17,2.739069700241089
2018-04-18,2.761803388595581
2018-04-19,2.7686924934387207
2018-04-20,2.759047746658325
2018-04-23,2.7983148097991943
2018-04-24,2.7624926567077637
2018-04-25,2.752847909927368
2018-04-26,2.7280471324920654
2018-04-27,2.7776482105255127
2018-04-30,2.782470703125
2018-05-02,2.8713388442993164
2018-05-03,2.810715436935425
2018-05-04,2.866516351699829
2018-05-07,2.8906280994415283
2018-05-08,2.9119839668273926
2018-05-09,2.9071614742279053
2018-05-10,2.9402294158935547
2018-05-11,2.9629626274108887
2018-05-14,2.972607135772705
2018-05-15,2.9581398963928223
2018-05-16,2.8534274101257324
2018-05-17,2.88029408454895
2018-05-18,2.832071304321289
2018-05-21,2.8224270343780518
2018-05-22,2.8906280994415283
2018-05-23,2.8672053813934326
2018-05-24,2.7983148097991943
2018-05-25,2.692913293838501
2018-05-28,2.666046619415283
2018-05-29,2.542043924331665
2018-05-30,2.570289134979248
2018-05-31,2.504843235015869
2018-06-01,2.5709781646728516
2018-06-04,2.561333179473877
2018-06-05,2.5199992656707764
2018-06-06,2.542043924331665
2018-06-07,2.6502013206481934
2018-06-08,2.6488239765167236
2018-06-11,2.7280471324920654
2018-06-12,2.728736162185669
2018-06-13,2.7046244144439697
2018-06-14,2.657090663909912
2018-06-15,2.5558221340179443
2018-06-18,2.542043924331665
2018-06-19,2.56546688079834
2018-06-20,2.564088821411133
2018-06-21,2.5131101608276367
2018-06-22,2.529644012451172
2018-06-25,2.4676427841186523
2018-06-26,2.4524872303009033
2018-06-27,2.4531760215759277
2018-06-28,2.4710874557495117
2018-06-29,2.5530664920806885
2018-07-02,2.526888370513916
2018-07-03,2.5530664920806885
2018-07-04,2.610934257507324
2018-07-05,2.677757740020752
2018-07-06,2.6564016342163086
2018-07-09,2.6715571880340576
2018-07-10,2.64951229095459
2018-07-11,2.58406662940979
2018-07-12,2.5661556720733643
2018-07-13,2.571666955947876
2018-07-16,2.576489210128784
2018-07-17,2.570289134979248
2018-07-18,2.5771780014038086
2018-07-19,2.5634000301361084
2018-07-20,2.5572001934051514
2018-07-23,2.56891131401062
2018-07-24,2.6440017223358154
2018-07-25,2.64813494682312
2018-07-26,2.641934394836426
2018-07-27,2.6605350971221924
2018-07-30,2.700491428375244
2018-07-31,2.725980520248413
2018-08-01,2.7294249534606934
2018-08-02,2.6846463680267334
2018-08-03,2.709446907043457
2018-08-06,2.7142691612243652
2018-08-07,2.7432031631469727
2018-08-08,2.7342474460601807
2018-08-09,2.7549149990081787
2018-08-10,2.670179605484009
2018-08-13,2.6619129180908203
2018-08-14,2.630223274230957
2018-08-15,2.580622673034668
2018-08-16,2.615067720413208
2018-08-17,2.6068005561828613
2018-08-20,2.6460683345794678
2018-08-21,2.66880202293396
2018-08-22,2.6784465312957764
2018-08-23,2.68257999420166
2018-08-24,2.6860244274139404
2018-08-27,2.7356250286102295
2018-08-28,2.7039356231689453
2018-08-29,2.7204692363739014
2018-08-30,2.691535711288452
2018-08-31,2.659846067428589
2018-09-03,2.672246217727661
2018-09-04,2.7907371520996094
2018-09-05,2.8031373023986816
2018-09-06,2.749403238296509
2018-09-07,2.7335588932037354
2018-09-10,2.765936851501465
2018-09-11,2.7714481353759766
2018-09-12,2.7321808338165283
2018-09-13,2.778337001800537
2018-09-14,2.8127822875976562
2018-09-17,2.863071918487549
2018-09-18,2.8816726207733154
2018-09-19,2.8885610103607178
2018-09-21,2.769381284713745
2018-09-24,2.7535367012023926
2018-09-25,2.782470703125
2018-09-26,2.752847909927368
2018-09-27,2.739069700241089
2018-09-28,2.7128915786743164
2018-10-01,2.6667354106903076
2018-10-02,2.643312454223633
2018-10-03,2.6543350219726562
2018-10-04,2.703246831893921
2018-10-05,2.666046619415283
2018-10-08,2.6453793048858643
2018-10-09,2.6970467567443848
2018-10-10,2.690157890319824
2018-10-11,2.6619129180908203
2018-10-12,2.6426236629486084
2018-10-15,2.6398677825927734
2018-10-16,2.661223888397217
2018-10-17,2.6274681091308594
2018-10-18,2.5082881450653076
2018-10-19,2.5248217582702637
2018-10-22,2.433886766433716
2018-10-23,2.3808414936065674
2018-10-24,2.325040340423584
2018-10-25,2.3822193145751953
2018-10-26,2.413219690322876
2018-10-29,2.4187307357788086
2018-10-30,2.44490909576416
2018-10-31,2.466953754425049
2018-11-01,2.4683592319488525
2018-11-02,2.5041933059692383
2018-11-05,2.525272846221924
2018-11-06,2.5048961639404297
2018-11-07,2.6145071983337402
2018-11-08,2.5906176567077637
2018-11-09,2.5786726474761963
2018-11-12,2.579375743865967
2018-11-13,2.607481002807617
2018-11-14,2.622236490249634
2018-11-15,2.6173176765441895
2018-11-16,2.618723154067993
2018-11-19,2.607481002807617
2018-11-20,2.5716466903686523
2018-11-21,2.5878074169158936
2018-11-22,2.566728115081787
2018-11-23,2.561809539794922
2018-11-26,2.607481002807617
2018-11-27,2.5632150173187256
2018-11-28,2.5105175971984863
2018-11-29,2.5435409545898438
2018-11-30,2.5540807247161865
2018-12-03,2.5491623878479004
2018-12-04,2.4767906665802
2018-12-05,2.4395511150360107
2018-12-06,2.3327503204345703
2018-12-07,2.3622612953186035
2018-12-10,2.318697929382324
2018-12-11,2.327129364013672
2018-12-12,2.377016305923462
2018-12-13,2.39247465133667
2018-12-14,2.381934881210327
2018-12-17,2.358747959136963
2018-12-18,2.3327503204345703
2018-12-19,2.3573429584503174
2018-12-20,2.2997264862060547
2018-12-21,2.2252471446990967
2018-12-24,2.1711442470550537
2018-12-27,2.1507680416107178
2018-12-28,2.2020599842071533
2018-12-31,2.223139524459839
2019-01-02,2.198547124862671
2019-01-03,2.1971418857574463
2019-01-04,2.2814579010009766
2019-01-07,2.2948081493377686
2019-01-08,2.2990238666534424
2019-01-09,2.2807555198669434
2019-01-10,2.264594554901123
2019-01-11,2.2828633785247803
2019-01-14,2.2919976711273193
2019-01-15,2.3222110271453857
2019-01-16,2.361558675765991
2019-01-17,2.327831983566284
2019-01-18,2.3222110271453857
2019-01-21,2.3109688758850098
2019-01-22,2.2828633785247803
2019-01-23,2.3706929683685303
2019-01-24,2.327129364013672
2019-01-25,2.3889613151550293
2019-01-28,2.338371515274048
2019-01-29,2.327129364013672
2019-01-30,2.3580451011657715
2019-01-31,2.3172924518585205
2019-02-01,2.1500651836395264
2019-02-04,2.052398681640625
2019-02-05,2.0629384517669678
2019-02-06,2.065748929977417
2019-02-07,2.027806520462036
2019-02-08,2.027806520462036
2019-02-11,2.0783963203430176
2019-02-12,2.079099178314209
2019-02-13,2.0762882232666016
2019-02-14,2.055208921432495
2019-02-15,2.115636110305786
2019-02-18,2.1465518474578857
2019-02-19,2.1430389881134033
