Date,ESS
2019-04-23,223.8367462158203
2019-04-24,225.25946044921875
2019-04-25,225.00079345703125
2019-04-26,227.49864196777344
2019-04-29,224.44302368164062
2019-04-30,228.36363220214844
2019-05-01,229.31747436523438
2019-05-02,228.81629943847656
2019-05-03,229.8509521484375
2019-05-06,229.46298217773438
2019-05-07,225.46160888671875
2019-05-08,225.1139678955078
2019-05-09,226.41542053222656
2019-05-10,229.44683837890625
2019-05-13,229.26084899902344
2019-05-14,228.4282684326172
2019-05-15,229.71363830566406
2019-05-16,231.14439392089844
2019-05-17,231.20904541015625
2019-05-20,229.6165771484375
2019-05-21,231.74261474609375
2019-05-22,232.76107788085938
2019-05-23,233.94944763183594
2019-05-24,235.2104949951172
2019-05-28,233.820068359375
2019-05-29,230.66746520996094
2019-05-30,230.75636291503906
2019-05-31,235.83294677734375
2019-06-03,234.12722778320312
2019-06-04,232.76107788085938
2019-06-05,238.95323181152344
2019-06-06,239.68069458007812
2019-06-07,239.81817626953125
2019-06-10,239.2847137451172
2019-06-11,241.7178192138672
2019-06-12,241.564208984375
2019-06-13,241.06301879882812
2019-06-14,241.85525512695312
2019-06-17,244.3854217529297
2019-06-18,243.4072723388672
2019-06-19,243.84384155273438
2019-06-20,244.86239624023438
2019-06-21,242.493896484375
2019-06-24,240.893310546875
2019-06-25,237.80531311035156
2019-06-26,233.05213928222656
2019-06-27,234.6961212158203
2019-06-28,237.593505859375
2019-07-01,239.3026123046875
2019-07-02,242.99771118164062
2019-07-03,245.52880859375
2019-07-05,245.0567626953125
2019-07-08,247.3680877685547
2019-07-09,248.5401153564453
2019-07-10,250.81893920898438
2019-07-11,249.02024841308594
2019-07-12,247.37625122070312
2019-07-15,248.12506103515625
2019-07-16,247.65298461914062
2019-07-17,247.09144592285156
2019-07-18,246.61134338378906
2019-07-19,240.0107879638672
2019-07-22,237.69119262695312
2019-07-23,240.588623046875
2019-07-24,239.0747528076172
2019-07-25,243.02207946777344
2019-07-26,247.4739227294922
2019-07-29,250.53414916992188
2019-07-30,249.59817504882812
2019-07-31,245.96829223632812
2019-08-01,248.13327026367188
2019-08-02,248.5482177734375
2019-08-05,239.6200714111328
2019-08-06,243.6975555419922
2019-08-07,244.69863891601562
2019-08-08,247.58790588378906
2019-08-09,250.2817840576172
2019-08-12,254.15582275390625
2019-08-13,254.9940948486328
2019-08-14,250.08648681640625
2019-08-15,254.4407501220703
2019-08-16,256.1417236328125
2019-08-19,258.6239929199219
2019-08-20,256.9717712402344
2019-08-21,259.0716247558594
2019-08-22,261.24462890625
2019-08-23,256.52423095703125
2019-08-26,260.202880859375
2019-08-27,259.4948425292969
2019-08-28,260.22723388671875
2019-08-29,261.70037841796875
2019-08-30,261.4644470214844
2019-09-03,262.57122802734375
2019-09-04,264.8419494628906
2019-09-05,264.2804260253906
2019-09-06,266.1849060058594
2019-09-09,265.0535888671875
2019-09-10,261.39923095703125
2019-09-11,262.2131652832031
2019-09-12,263.71063232421875
2019-09-13,262.5793762207031
2019-09-16,263.9385986328125
2019-09-17,267.61724853515625
2019-09-18,267.2835998535156
2019-09-19,266.0790100097656
2019-09-20,262.7340393066406
2019-09-23,264.63037109375
2019-09-24,264.63848876953125
2019-09-25,266.396484375
2019-09-26,268.74847412109375
2019-09-27,267.18487548828125
2019-09-30,267.43035888671875
2019-10-01,266.5954284667969
2019-10-02,266.8409729003906
2019-10-03,268.6502685546875
2019-10-04,270.50054931640625
2019-10-07,269.8210754394531
2019-10-08,268.2982482910156
2019-10-09,269.55084228515625
2019-10-10,270.9754333496094
2019-10-11,267.6842041015625
2019-10-14,268.14276123046875
2019-10-15,268.81402587890625
2019-10-16,269.6081848144531
2019-10-17,269.07598876953125
2019-10-18,271.2374267578125
2019-10-21,272.2526550292969
2019-10-22,270.983642578125
2019-10-23,268.81402587890625
2019-10-24,267.12750244140625
2019-10-25,266.1531982421875
2019-10-28,264.761474609375
2019-10-29,264.62225341796875
2019-10-30,268.2491760253906
2019-10-31,267.82342529296875
2019-11-01,265.8420715332031
2019-11-04,263.705322265625
2019-11-05,260.6187744140625
2019-11-06,260.3077087402344
2019-11-07,257.7533264160156
2019-11-08,257.8270263671875
2019-11-11,256.5907897949219
2019-11-12,253.00489807128906
2019-11-13,256.3942565917969
2019-11-14,257.2784423828125
2019-11-15,261.1673278808594
2019-11-18,262.72283935546875
2019-11-19,264.0246276855469
2019-11-20,260.92987060546875
2019-11-21,258.0972595214844
2019-11-22,254.42117309570312
2019-11-25,253.9954376220703
2019-11-26,255.64108276367188
2019-11-27,256.2223815917969
2019-11-29,255.58372497558594
2019-12-02,249.4762420654297
2019-12-03,250.68789672851562
2019-12-04,254.9696807861328
2019-12-05,254.7568359375
2019-12-06,255.3790283203125
2019-12-09,254.7896728515625
2019-12-10,253.4469451904297
2019-12-11,249.50892639160156
2019-12-12,245.85751342773438
2019-12-13,246.02951049804688
2019-12-16,246.4224090576172
2019-12-17,242.49264526367188
2019-12-18,242.68093872070312
2019-12-19,244.53115844726562
2019-12-20,243.4423065185547
2019-12-23,243.00840759277344
2019-12-24,244.3347625732422
2019-12-26,245.3172149658203
2019-12-27,245.39088439941406
2019-12-30,245.3744659423828
2019-12-31,247.92910766601562
2020-01-02,245.80300903320312
2020-01-03,248.20921325683594
2020-01-06,247.22039794921875
2020-01-07,244.19610595703125
2020-01-08,245.60525512695312
2020-01-09,246.7754364013672
2020-01-10,249.19818115234375
2020-01-13,251.75279235839844
2020-01-14,248.72019958496094
2020-01-15,249.55247497558594
2020-01-16,252.18948364257812
2020-01-17,254.5298614501953
2020-01-21,256.6971435546875
2020-01-22,255.33740234375
2020-01-23,257.529541015625
2020-01-24,255.0243377685547
2020-01-27,254.5875701904297
2020-01-28,254.15078735351562
2020-01-29,250.1046142578125
2020-01-30,257.2164001464844
2020-01-31,255.26333618164062
2020-02-03,256.6065368652344
2020-02-04,256.76312255859375
2020-02-05,255.47750854492188
2020-02-06,259.3671875
2020-02-07,259.4084167480469
2020-02-10,261.5097351074219
2020-02-11,261.91351318359375
2020-02-12,263.0260009765625
2020-02-13,264.9460754394531
2020-02-14,267.1381530761719
2020-02-18,266.93212890625
2020-02-19,265.0449523925781
2020-02-20,268.73675537109375
2020-02-21,271.1430358886719
2020-02-24,268.48956298828125
2020-02-25,261.9794616699219
2020-02-26,261.1800842285156
2020-02-27,244.4927215576172
2020-02-28,233.5078887939453
2020-03-02,241.8145294189453
2020-03-03,240.53721618652344
2020-03-04,249.58547973632812
2020-03-05,244.81410217285156
2020-03-06,242.81988525390625
2020-03-09,230.11273193359375
2020-03-10,242.40782165527344
2020-03-11,228.71182250976562
2020-03-12,216.49087524414062
2020-03-13,227.2202606201172
2020-03-16,184.31930541992188
2020-03-17,194.53773498535156
2020-03-18,169.9640655517578
2020-03-19,172.28790283203125
2020-03-20,161.7892608642578
2020-03-23,150.169921875
2020-03-24,154.93301391601562
2020-03-25,165.4481201171875
2020-03-26,180.22364807128906
2020-03-27,188.3819122314453
2020-03-30,187.54031372070312
2020-03-31,183.1576385498047
2020-04-01,166.59161376953125
2020-04-02,161.7266082763672
2020-04-03,158.72445678710938
2020-04-06,176.81234741210938
2020-04-07,178.49221801757812
2020-04-08,194.7006378173828
2020-04-09,205.3787384033203
2020-04-13,199.42431640625
2020-04-14,210.0857696533203
2020-04-15,204.0814208984375
2020-04-16,204.60533142089844
2020-04-17,216.92172241210938
2020-04-20,201.17071533203125
2020-04-21,198.58438110351562
2020-04-22,203.51589965820312
2020-04-23,200.63011169433594
2020-04-24,200.92953491210938
2020-04-27,209.62840270996094
2020-04-28,205.79454040527344
2020-04-29,207.25820922851562
2020-04-30,203.0003204345703
2020-05-01,196.93772888183594
2020-05-04,201.4950408935547
2020-05-05,203.34959411621094
2020-05-06,200.74661254882812
2020-05-07,207.12518310546875
2020-05-08,205.1209259033203
2020-05-11,202.0189971923828
2020-05-12,191.191162109375
2020-05-13,191.9230194091797
2020-05-14,187.12451171875
2020-05-15,188.40525817871094
2020-05-18,200.08961486816406
2020-05-19,192.09765625
2020-05-20,196.14767456054688
2020-05-21,195.7900848388672
2020-05-22,196.60508728027344
2020-05-26,205.5866241455078
2020-05-27,206.2769012451172
2020-05-28,206.9588623046875
2020-05-29,201.89414978027344
2020-06-01,205.3372039794922
2020-06-02,205.23733520507812
2020-06-03,210.45169067382812
2020-06-04,208.30609130859375
2020-06-05,218.3188934326172
2020-06-08,229.69554138183594
2020-06-09,222.9094696044922
2020-06-10,216.47265625
2020-06-11,204.65524291992188
2020-06-12,207.6407928466797
2020-06-15,203.44937133789062
2020-06-16,209.2291717529297
2020-06-17,202.168701171875
2020-06-18,202.0272979736328
2020-06-19,194.41790771484375
2020-06-22,194.2515869140625
2020-06-23,193.1455078125
2020-06-24,189.4197998046875
2020-06-25,190.65895080566406
2020-06-26,186.9416046142578
2020-06-29,190.0624237060547
2020-06-30,192.36228942871094
2020-07-01,200.92410278320312
2020-07-02,198.97671508789062
2020-07-06,197.42381286621094
2020-07-07,191.48097229003906
2020-07-08,190.4737091064453
2020-07-09,187.95553588867188
2020-07-10,189.13909912109375
2020-07-13,188.76976013183594
2020-07-14,191.6320343017578
2020-07-15,189.92811584472656
2020-07-16,188.2409210205078
2020-07-17,187.32601928710938
2020-07-20,180.669677734375
2020-07-21,181.07257080078125
2020-07-22,185.36184692382812
2020-07-23,181.5845947265625
2020-07-24,179.7295684814453
2020-07-27,178.4201202392578
2020-07-28,183.0115203857422
2020-07-29,183.95166015625
2020-07-30,185.18556213378906
2020-07-31,185.2863006591797
2020-08-03,179.83030700683594
2020-08-04,179.85548400878906
2020-08-05,182.45758056640625
2020-08-06,184.6483612060547
2020-08-07,187.3427734375
2020-08-10,187.5862274169922
2020-08-11,184.2706298828125
2020-08-12,185.68081665039062
2020-08-13,181.3328094482422
2020-08-14,183.95166015625
2020-08-17,184.87496948242188
2020-08-18,183.59912109375
2020-08-19,176.85885620117188
2020-08-20,178.3781280517578
2020-08-21,178.80624389648438
2020-08-24,180.585693359375
2020-08-25,181.3328094482422
2020-08-26,178.62155151367188
2020-08-27,181.84481811523438
2020-08-28,185.2023468017578
2020-08-31,181.73570251464844
2020-09-01,180.64450073242188
2020-09-02,185.48773193359375
2020-09-03,186.2935791015625
2020-09-04,188.2409210205078
2020-09-08,185.9829864501953
2020-09-09,183.41444396972656
2020-09-10,181.29917907714844
2020-09-11,178.9656982421875
2020-09-14,186.6712646484375
2020-09-15,181.6349639892578
2020-09-16,184.2957763671875
2020-09-17,181.71051025390625
2020-09-18,177.48004150390625
2020-09-21,171.4951629638672
2020-09-22,174.1560516357422
2020-09-23,169.4974365234375
2020-09-24,167.02122497558594
2020-09-25,171.3273162841797
2020-09-28,174.1896209716797
2020-09-29,169.23629760742188
2020-09-30,170.24526977539062
2020-10-01,175.3579864501953
2020-10-02,179.83477783203125
2020-10-05,180.93701171875
2020-10-06,178.7071075439453
2020-10-07,178.40187072753906
2020-10-08,183.1245574951172
2020-10-09,182.6751708984375
2020-10-12,183.94700622558594
2020-10-13,177.62179565429688
2020-10-14,175.4173126220703
2020-10-15,173.55197143554688
2020-10-16,171.3051300048828
2020-10-19,168.7784423828125
2020-10-20,169.44830322265625
2020-10-21,169.51608276367188
2020-10-22,171.71214294433594
2020-10-23,172.31410217285156
2020-10-26,168.74456787109375
2020-10-27,165.62435913085938
2020-10-28,157.9765167236328
2020-10-29,167.52359008789062
2020-10-30,173.4672393798828
2020-11-02,183.9893798828125
2020-11-03,189.94993591308594
2020-11-04,191.19631958007812
2020-11-05,191.73049926757812
2020-11-06,192.60377502441406
2020-11-09,215.74237060546875
2020-11-10,219.54937744140625
2020-11-11,209.21371459960938
2020-11-12,209.57833862304688
2020-11-13,216.13238525390625
2020-11-16,222.9493408203125
2020-11-17,220.44810485839844
2020-11-18,215.53041076660156
2020-11-19,215.48802185058594
2020-11-20,215.44561767578125
2020-11-23,214.0635528564453
2020-11-24,218.35385131835938
2020-11-25,215.69998168945312
2020-11-27,211.97781372070312
2020-11-30,208.47607421875
2020-12-01,209.03564453125
2020-12-02,210.86708068847656
2020-12-03,210.99427795410156
2020-12-04,214.2840118408203
2020-12-07,214.51295471191406
2020-12-08,214.08056640625
2020-12-09,212.12196350097656
2020-12-10,208.07757568359375
2020-12-11,206.8311767578125
2020-12-14,203.7110137939453
2020-12-15,205.58480834960938
2020-12-16,203.93992614746094
2020-12-17,205.05909729003906
2020-12-18,198.7169952392578
2020-12-21,198.2591552734375
2020-12-22,199.022216796875
2020-12-23,196.06312561035156
2020-12-24,198.61524963378906
2020-12-28,202.06610107421875
2020-12-29,199.11549377441406
2020-12-30,202.09153747558594
2020-12-31,203.07347106933594
2021-01-04,195.23004150390625
2021-01-05,194.34902954101562
2021-01-06,202.4319610595703
2021-01-07,198.00990295410156
2021-01-08,200.0541534423828
2021-01-11,197.82174682617188
2021-01-12,198.79678344726562
2021-01-13,202.1497039794922
2021-01-14,202.7826385498047
2021-01-15,205.7250213623047
2021-01-19,202.86819458007812
2021-01-20,209.3772430419922
2021-01-21,209.72796630859375
2021-01-22,208.2311553955078
2021-01-25,207.52120971679688
2021-01-26,208.50482177734375
2021-01-27,204.5874481201172
2021-01-28,208.1627197265625
2021-01-29,204.94664001464844
2021-02-01,207.05079650878906
2021-02-02,208.86410522460938
2021-02-03,212.28541564941406
2021-02-04,215.99755859375
2021-02-05,220.7617950439453
2021-02-08,222.8744659423828
2021-02-09,221.8138427734375
2021-02-10,228.9644317626953
2021-02-11,232.30880737304688
2021-02-12,230.38426208496094
2021-02-16,229.34933471679688
2021-02-17,228.177490234375
2021-02-18,226.41552734375
2021-02-19,225.7141876220703
2021-02-22,225.910888671875
2021-02-23,230.23036193847656
2021-02-24,231.05148315429688
2021-02-25,223.28506469726562
2021-02-26,217.9306182861328
2021-03-01,222.36126708984375
2021-03-02,223.9008331298828
2021-03-03,228.5966339111328
2021-03-04,224.28578186035156
2021-03-05,226.5695037841797
2021-03-08,233.087158203125
2021-03-09,233.4463653564453
2021-03-10,233.22398376464844
2021-03-11,237.0216827392578
2021-03-12,246.1993865966797
2021-03-15,251.2630157470703
2021-03-16,245.05322265625
2021-03-17,244.69403076171875
2021-03-18,244.6256103515625
2021-03-19,235.50778198242188
2021-03-22,236.0551300048828
2021-03-23,236.2518768310547
2021-03-24,236.32032775878906
2021-03-25,237.6717529296875
2021-03-26,243.1971893310547
2021-03-29,238.4842987060547
2021-03-30,239.68218994140625
2021-03-31,234.27017211914062
2021-04-01,238.27743530273438
2021-04-05,237.68287658691406
2021-04-06,237.73455810546875
2021-04-07,243.74122619628906
2021-04-08,242.6640167236328
2021-04-09,244.17214965820312
2021-04-12,244.50827026367188
2021-04-13,246.83509826660156
2021-04-14,242.5175018310547
2021-04-15,249.1964569091797
2021-04-16,249.4807891845703
2021-04-19,250.41156005859375
2021-04-20,254.11724853515625
2021-04-21,255.96153259277344
2021-04-22,253.67776489257812
2021-04-23,256.24591064453125
2021-04-26,255.8494873046875
2021-04-27,255.98739624023438
2021-04-28,247.30914306640625
2021-04-29,246.61965942382812
2021-04-30,250.36837768554688
2021-05-03,247.17115783691406
2021-05-04,244.45654296875
2021-05-05,242.0779571533203
2021-05-06,245.8612823486328
2021-05-07,248.95513916015625
2021-05-10,251.09234619140625
2021-05-11,250.37710571289062
2021-05-12,242.39688110351562
2021-05-13,248.11053466796875
2021-05-14,248.51559448242188
2021-05-17,248.30874633789062
2021-05-18,250.65280151367188
2021-05-19,245.8871307373047
2021-05-20,248.63623046875
2021-05-21,248.30020141601562
2021-05-24,251.9541473388672
2021-05-25,252.37643432617188
2021-05-26,252.5402069091797
2021-05-27,251.21298217773438
2021-05-28,254.47926330566406
2021-06-01,260.2187194824219
2021-06-02,265.57916259765625
2021-06-03,265.2774353027344
2021-06-04,262.9937744140625
2021-06-07,267.6905212402344
2021-06-08,268.9401550292969
2021-06-09,267.1906433105469
2021-06-10,270.63787841796875
2021-06-11,270.6981506347656
2021-06-14,271.809814453125
2021-06-15,268.0782775878906
2021-06-16,266.3116149902344
2021-06-17,265.9927978515625
2021-06-18,259.5465393066406
2021-06-21,265.57916259765625
2021-06-22,263.68316650390625
2021-06-23,264.86383056640625
2021-06-24,263.9072265625
2021-06-25,264.8724060058594
2021-06-28,263.4073791503906
2021-06-29,262.1665344238281
2021-06-30,260.3270263671875
2021-07-01,263.728515625
2021-07-02,265.40313720703125
2021-07-06,267.96295166015625
2021-07-07,271.49468994140625
2021-07-08,273.0305480957031
2021-07-09,277.8810729980469
2021-07-12,281.2565612792969
2021-07-13,278.1328125
2021-07-14,282.4453125
2021-07-15,283.72955322265625
2021-07-16,284.9010009765625
2021-07-19,280.0244140625
2021-07-20,286.9835510253906
2021-07-21,286.8100280761719
2021-07-22,284.18951416015625
2021-07-23,288.0074768066406
2021-07-26,287.32196044921875
2021-07-27,287.91204833984375
2021-07-28,287.33935546875
2021-07-29,286.8707580566406
2021-07-30,284.7015075683594
2021-08-02,284.875
2021-08-03,284.33697509765625
2021-08-04,281.13507080078125
2021-08-05,282.5408020019531
2021-08-06,283.62542724609375
2021-08-09,278.95709228515625
2021-08-10,275.8072509765625
2021-08-11,273.4730224609375
2021-08-12,273.23876953125
2021-08-13,275.0263366699219
2021-08-16,274.4362487792969
2021-08-17,276.5794982910156
2021-08-18,274.2626647949219
2021-08-19,276.5014953613281
2021-08-20,277.23028564453125
2021-08-23,275.113037109375
2021-08-24,273.3428955078125
2021-08-25,275.89404296875
2021-08-26,276.4493408203125
2021-08-27,278.3323669433594
2021-08-30,283.5733642578125
2021-08-31,286.99224853515625
2021-09-01,291.8167724609375
2021-09-02,292.4241638183594
2021-09-03,291.1920166015625
2021-09-07,284.19818115234375
2021-09-08,287.8253173828125
2021-09-09,284.875
2021-09-10,279.3562316894531
2021-09-13,281.5689392089844
2021-09-14,281.5429382324219
2021-09-15,283.9638671875
2021-09-16,284.363037109375
2021-09-17,279.8681945800781
2021-09-20,278.9397277832031
2021-09-21,280.8487548828125
2021-09-22,286.03778076171875
2021-09-23,287.1310729980469
2021-09-24,284.19818115234375
2021-09-27,278.1500549316406
2021-09-28,277.38653564453125
2021-09-29,282.9328308105469
2021-09-30,279.2731018066406
2021-10-01,284.8543701171875
2021-10-04,286.1557922363281
2021-10-05,284.29541015625
2021-10-06,287.24755859375
2021-10-07,287.596923828125
2021-10-08,285.2736511230469
2021-10-11,284.9853515625
2021-10-12,288.6626281738281
2021-10-13,290.9946594238281
2021-10-14,292.4881896972656
2021-10-15,290.9335021972656
2021-10-18,290.872314453125
2021-10-19,288.304443359375
2021-10-20,291.0382995605469
2021-10-21,290.83746337890625
2021-10-22,292.9162292480469
2021-10-25,292.4881896972656
2021-10-26,295.56280517578125
2021-10-27,298.6459655761719
2021-10-28,301.9737548828125
2021-10-29,296.9078063964844
2021-11-01,293.8682556152344
2021-11-02,293.5975036621094
2021-11-03,293.09088134765625
2021-11-04,289.9640197753906
2021-11-05,294.4185485839844
2021-11-08,295.6239013671875
2021-11-09,297.5279541015625
2021-11-10,299.4058837890625
2021-11-11,300.6112060546875
2021-11-12,302.5851745605469
2021-11-15,306.9873046875
2021-11-16,301.9039001464844
2021-11-17,303.5372009277344
2021-11-18,306.2449035644531
2021-11-19,303.4498291015625
2021-11-22,301.44976806640625
2021-11-23,306.9261474609375
2021-11-24,312.03582763671875
2021-11-26,297.5716552734375
2021-11-29,302.64630126953125
2021-11-30,296.4798583984375
2021-12-01,286.6274719238281
2021-12-02,297.8423767089844
2021-12-03,293.9643249511719
2021-12-06,299.03900146484375
2021-12-07,301.2925109863281
2021-12-08,304.48052978515625
2021-12-09,300.98681640625
2021-12-10,301.9300842285156
2021-12-13,307.8607177734375
2021-12-14,301.9651184082031
2021-12-15,307.6511535644531
2021-12-16,298.8555908203125
2021-12-17,298.5062255859375
2021-12-20,294.4097595214844
2021-12-21,297.6065673828125
2021-12-22,300.1046142578125
2021-12-23,299.3010559082031
2021-12-27,302.6549987792969
2021-12-28,305.3714599609375
2021-12-29,307.6336669921875
2021-12-30,308.0528869628906
2021-12-31,309.48516845703125
2022-01-03,310.9173278808594
2022-01-04,313.3511657714844
2022-01-05,306.93701171875
2022-01-06,306.60321044921875
2022-01-07,302.5262451171875
2022-01-10,303.1500549316406
2022-01-11,304.0550842285156
2022-01-12,306.7436828613281
2022-01-13,305.5751647949219
2022-01-14,302.21875
2022-01-18,301.12921142578125
2022-01-19,298.2648010253906
2022-01-20,295.0313720703125
2022-01-21,291.78033447265625
2022-01-24,292.5008544921875
2022-01-25,290.4272766113281
2022-01-26,288.14276123046875
2022-01-27,281.82537841796875
2022-01-28,291.8331604003906
2022-01-31,292.1494140625
2022-02-01,291.2620544433594
2022-02-02,297.2895812988281
2022-02-03,289.7595520019531
2022-02-04,287.2992858886719
2022-02-07,283.97802734375
2022-02-08,277.57275390625
2022-02-09,288.71392822265625
2022-02-10,280.8587951660156
2022-02-11,280.0153503417969
2022-02-14,277.9593505859375
2022-02-15,279.5760498046875
2022-02-16,280.4458312988281
2022-02-17,276.4217224121094
2022-02-18,277.1509094238281
2022-02-22,278.0735778808594
2022-02-23,275.7099914550781
2022-02-24,278.0999755859375
2022-02-25,285.22576904296875
2022-02-28,278.6798095703125
2022-03-01,277.49365234375
2022-03-02,287.1850891113281
2022-03-03,290.1197814941406
2022-03-04,298.8710632324219
2022-03-07,301.50701904296875
2022-03-08,295.9627380371094
2022-03-09,300.8216552734375
2022-03-10,301.1379699707031
2022-03-11,295.24224853515625
2022-03-14,293.4674377441406
2022-03-15,294.5832214355469
2022-03-16,300.8568115234375
2022-03-17,301.146728515625
2022-03-18,300.1451416015625
2022-03-21,297.14892578125
2022-03-22,294.9171447753906
2022-03-23,294.54815673828125
2022-03-24,295.29498291015625
2022-03-25,300.0572509765625
2022-03-28,303.0358581542969
2022-03-29,313.44781494140625
2022-03-30,308.30230712890625
2022-03-31,305.4378662109375
2022-04-01,312.5195007324219
2022-04-04,309.3367614746094
2022-04-05,308.5144958496094
2022-04-06,314.1285400390625
2022-04-07,310.9369812011719
2022-04-08,310.70709228515625
2022-04-11,304.6156311035156
2022-04-12,306.59600830078125
2022-04-13,307.0557861328125
2022-04-14,305.46441650390625
2022-04-18,303.6961975097656
2022-04-19,307.38287353515625
2022-04-20,314.72088623046875
2022-04-21,317.6649475097656
2022-04-22,310.78668212890625
2022-04-25,307.745361328125
2022-04-26,304.7835998535156
2022-04-27,302.3258361816406
2022-04-28,305.1106872558594
2022-04-29,291.1066589355469
2022-05-02,282.3452453613281
2022-05-03,284.7676696777344
2022-05-04,285.89044189453125
2022-05-05,279.8609313964844
2022-05-06,277.1025085449219
2022-05-09,261.6662292480469
2022-05-10,253.27613830566406
2022-05-11,255.26535034179688
2022-05-12,258.350830078125
2022-05-13,261.9402160644531
2022-05-16,258.05914306640625
2022-05-17,261.6927185058594
2022-05-18,254.646484375
2022-05-19,248.9617919921875
2022-05-20,249.37725830078125
2022-05-23,253.93032836914062
2022-05-24,250.0491485595703
2022-05-25,249.8104705810547
2022-05-26,250.314453125
2022-05-27,255.23001098632812
2022-05-31,250.95094299316406
2022-06-01,249.84584045410156
2022-06-02,254.46966552734375
2022-06-03,251.030517578125
2022-06-06,244.49700927734375
2022-06-07,250.27906799316406
2022-06-08,245.21315002441406
2022-06-09,239.5019073486328
2022-06-10,239.5107421875
2022-06-13,228.15895080566406
2022-06-14,226.5145263671875
2022-06-15,227.41627502441406
2022-06-16,224.50762939453125
2022-06-17,226.39955139160156
2022-06-21,225.86026000976562
2022-06-22,226.2669677734375
2022-06-23,229.3701629638672
2022-06-24,231.3770294189453
2022-06-27,235.39085388183594
2022-06-28,233.41928100585938
2022-06-29,233.891845703125
2022-06-30,233.1429443359375
2022-07-01,237.79672241210938
2022-07-05,235.80862426757812
2022-07-06,237.16371154785156
2022-07-07,237.20831298828125
2022-07-08,234.3999786376953
2022-07-11,234.1235809326172
2022-07-12,235.42529296875
2022-07-13,233.27667236328125
2022-07-14,232.93788146972656
2022-07-15,236.6555633544922
2022-07-18,234.0968780517578
2022-07-19,237.6719207763672
2022-07-20,239.08055114746094
2022-07-21,240.36427307128906
2022-07-22,244.10870361328125
2022-07-25,244.10870361328125
2022-07-26,244.00172424316406
2022-07-27,247.2201385498047
2022-07-28,253.9065704345703
2022-07-29,255.4488983154297
2022-08-01,249.52915954589844
2022-08-02,246.83673095703125
2022-08-03,245.5886688232422
2022-08-04,247.88877868652344
2022-08-05,248.51283264160156
2022-08-08,250.36720275878906
2022-08-09,255.10122680664062
2022-08-10,259.61236572265625
2022-08-11,260.9942321777344
2022-08-12,264.89910888671875
2022-08-15,264.7742919921875
2022-08-16,266.0937194824219
2022-08-17,265.2557067871094
2022-08-18,261.47564697265625
2022-08-19,258.55145263671875
2022-08-22,253.58566284179688
2022-08-23,247.5678253173828
2022-08-24,249.87693786621094
2022-08-25,252.78323364257812
2022-08-26,244.99134826660156
2022-08-29,241.0775604248047
2022-08-30,237.44007873535156
2022-08-31,236.30787658691406
2022-09-01,238.92898559570312
2022-09-02,237.12806701660156
2022-09-06,240.515869140625
2022-09-07,244.6347198486328
2022-09-08,245.4192352294922
2022-09-09,248.0760040283203
2022-09-12,248.1830291748047
2022-09-13,239.03590393066406
2022-09-14,235.88882446289062
2022-09-15,232.6258544921875
2022-09-16,232.7417449951172
2022-09-19,229.58575439453125
2022-09-20,223.86215209960938
2022-09-21,220.76858520507812
2022-09-22,221.15194702148438
2022-09-23,221.16976928710938
2022-09-26,214.8399200439453
2022-09-27,212.49520874023438
2022-09-28,218.15638732910156
2022-09-29,214.70187377929688
2022-09-30,217.91351318359375
2022-10-03,222.02471923828125
2022-10-04,220.8732452392578
2022-10-05,212.62379455566406
2022-10-06,205.73272705078125
2022-10-07,199.0036163330078
2022-10-10,199.2104949951172
2022-10-11,204.0774383544922
2022-10-12,201.53155517578125
2022-10-13,206.19151306152344
2022-10-14,200.2720489501953
2022-10-17,208.05372619628906
2022-10-18,209.8619384765625
2022-10-19,204.3203125
2022-10-20,203.96047973632812
2022-10-21,204.91407775878906
2022-10-24,204.7881317138672
2022-10-25,212.7137451171875
2022-10-26,205.34588623046875
2022-10-27,199.3274688720703
2022-10-28,199.93023681640625
2022-10-31,199.93023681640625
2022-11-01,199.16554260253906
2022-11-02,194.60450744628906
2022-11-03,192.50840759277344
2022-11-04,192.7333221435547
2022-11-07,188.45111083984375
2022-11-08,187.07472229003906
2022-11-09,186.52597045898438
2022-11-10,196.61961364746094
2022-11-11,193.68690490722656
2022-11-14,189.34176635742188
2022-11-15,190.88009643554688
2022-11-16,188.93692016601562
2022-11-17,186.6879119873047
2022-11-18,190.3493194580078
2022-11-21,192.0855712890625
2022-11-22,192.28350830078125
2022-11-23,190.5922088623047
2022-11-25,191.26690673828125
2022-11-28,189.33277893066406
2022-11-29,192.9582061767578
2022-11-30,198.25694274902344
2022-12-01,197.8341064453125
2022-12-02,195.86398315429688
2022-12-05,192.85926818847656
2022-12-06,189.89048767089844
2022-12-07,191.52781677246094
2022-12-08,192.41845703125
2022-12-09,193.22808837890625
2022-12-12,196.66461181640625
2022-12-13,200.8028564453125
2022-12-14,198.76072692871094
2022-12-15,196.34974670410156
2022-12-16,190.82614135742188
2022-12-19,187.63247680664062
2022-12-20,186.66993713378906
2022-12-21,187.88436889648438
2022-12-22,187.95635986328125
2022-12-23,190.40330505371094
2022-12-27,189.7645721435547
2022-12-28,188.22622680664062
2022-12-29,192.76028442382812
2022-12-30,192.62393188476562
2023-01-03,192.0695037841797
2023-01-04,195.65074157714844
2023-01-05,187.13394165039062
2023-01-06,195.1508026123047
2023-01-09,193.2147674560547
2023-01-10,194.56912231445312
2023-01-11,202.21334838867188
