Date,HINDALCO.NS
2016-07-26,123.53536987304688
2016-07-27,125.55286407470703
2016-07-28,125.97512817382812
2016-07-29,125.31826782226562
2016-08-01,128.18026733398438
2016-08-02,127.14807891845703
2016-08-03,127.33573150634766
2016-08-04,128.64947509765625
2016-08-05,134.84263610839844
2016-08-08,139.95672607421875
2016-08-09,137.56390380859375
2016-08-10,136.81321716308594
2016-08-11,133.4820098876953
2016-08-12,137.3292999267578
2016-08-16,145.11770629882812
2016-08-17,146.3375701904297
2016-08-18,144.83619689941406
2016-08-19,149.15264892578125
2016-08-22,146.431396484375
2016-08-23,145.9622344970703
2016-08-24,147.32284545898438
2016-08-25,144.74237060546875
2016-08-26,145.915283203125
2016-08-29,148.542724609375
2016-08-30,152.71844482421875
2016-08-31,149.43417358398438
2016-09-01,147.7920379638672
2016-09-02,147.5574493408203
2016-09-06,149.68228149414062
2016-09-07,150.81552124023438
2016-09-08,152.94032287597656
2016-09-09,146.2353057861328
2016-09-12,133.01417541503906
2016-09-14,135.2806396484375
2016-09-15,137.4527130126953
2016-09-16,134.71401977539062
2016-09-19,135.94171142578125
2016-09-20,137.49993896484375
2016-09-21,141.2301788330078
2016-09-22,145.99923706054688
2016-09-23,145.8575897216797
2016-09-26,145.05487060546875
2016-09-27,141.70237731933594
2016-09-28,148.17127990722656
2016-09-29,141.65516662597656
2016-09-30,144.20492553710938
2016-10-03,145.52706909179688
2016-10-04,145.66868591308594
2016-10-05,148.50180053710938
2016-10-06,149.54063415527344
2016-10-07,149.21009826660156
2016-10-10,151.80709838867188
2016-10-13,146.5186309814453
2016-10-14,145.99923706054688
2016-10-17,142.2689971923828
2016-10-18,143.87442016601562
2016-10-19,142.59950256347656
2016-10-20,146.61306762695312
2016-10-21,143.4022216796875
2016-10-24,142.45787048339844
2016-10-25,142.12733459472656
2016-10-26,141.84400939941406
2016-10-27,140.04971313476562
2016-10-28,141.3246307373047
2016-11-01,148.21849060058594
2016-11-02,147.79351806640625
2016-11-03,153.74305725097656
2016-11-04,150.01280212402344
2016-11-07,158.27601623535156
2016-11-08,158.08714294433594
2016-11-09,153.0819854736328
2016-11-10,165.9726104736328
2016-11-11,162.7145233154297
2016-11-15,158.41766357421875
2016-11-16,153.74305725097656
2016-11-17,158.93707275390625
2016-11-18,156.15118408203125
2016-11-21,148.5962371826172
2016-11-22,157.284423828125
2016-11-23,164.03665161132812
2016-11-24,170.41116333007812
2016-11-25,170.4583740234375
2016-11-28,168.71128845214844
2016-11-29,165.64205932617188
2016-11-30,165.9726104736328
2016-12-01,161.81739807128906
2016-12-02,159.36203002929688
2016-12-05,164.79214477539062
2016-12-06,165.64205932617188
2016-12-07,165.31155395507812
2016-12-08,169.2306671142578
2016-12-09,171.9693603515625
2016-12-12,171.82769775390625
2016-12-13,167.10586547851562
2016-12-14,166.20870971679688
2016-12-15,166.3031463623047
2016-12-16,160.73133850097656
2016-12-19,159.73976135253906
2016-12-20,157.8510284423828
2016-12-21,159.4092559814453
2016-12-22,152.27928161621094
2016-12-23,150.43777465820312
2016-12-26,143.0717010498047
2016-12-27,146.89637756347656
2016-12-28,145.05487060546875
2016-12-29,146.14089965820312
2016-12-30,146.4241943359375
2017-01-02,150.01280212402344
2017-01-03,150.01280212402344
2017-01-04,150.05999755859375
2017-01-05,152.987548828125
2017-01-06,151.80709838867188
2017-01-09,149.21009826660156
2017-01-10,155.2540283203125
2017-01-11,165.21713256835938
2017-01-12,167.15309143066406
2017-01-13,162.6673126220703
2017-01-16,162.9978485107422
2017-01-17,161.53408813476562
2017-01-18,167.15309143066406
2017-01-19,166.3031463623047
2017-01-20,162.10069274902344
2017-01-23,171.5915985107422
2017-01-24,176.7384033203125
2017-01-25,180.13815307617188
2017-01-27,180.13815307617188
2017-01-30,180.84642028808594
2017-01-31,179.38265991210938
2017-02-01,187.78753662109375
2017-02-02,182.5462646484375
2017-02-03,181.08250427246094
2017-02-06,179.52432250976562
2017-02-07,175.55796813964844
2017-02-08,178.48548889160156
2017-02-09,173.48036193847656
2017-02-10,171.92214965820312
2017-02-13,174.70802307128906
2017-02-14,176.83282470703125
2017-02-15,174.18861389160156
2017-02-16,177.30503845214844
2017-02-17,173.43312072753906
2017-02-20,173.10263061523438
2017-02-21,172.2998809814453
2017-02-22,170.0334014892578
2017-02-23,171.9693603515625
2017-02-27,170.6944580078125
2017-02-28,174.0941925048828
2017-03-01,178.72158813476562
2017-03-02,178.91046142578125
2017-03-03,187.5041961669922
2017-03-06,188.4485626220703
2017-03-07,181.83802795410156
2017-03-08,179.6187286376953
2017-03-09,178.67434692382812
2017-03-10,177.16339111328125
2017-03-14,179.80760192871094
2017-03-15,180.2325897216797
2017-03-16,187.69308471679688
2017-03-17,185.28492736816406
2017-03-20,185.28492736816406
2017-03-21,187.26812744140625
2017-03-22,182.64068603515625
2017-03-23,182.9239959716797
2017-03-24,184.0572509765625
2017-03-27,178.20216369628906
2017-03-28,179.05210876464844
2017-03-29,181.5546875
2017-03-30,179.71316528320312
2017-03-31,184.1989288330078
2017-04-03,182.82957458496094
2017-04-05,187.17367553710938
2017-04-06,183.1601104736328
2017-04-07,182.73513793945312
2017-04-10,184.1989288330078
2017-04-11,185.52101135253906
2017-04-12,182.26296997070312
2017-04-13,173.05538940429688
2017-04-17,171.35549926757812
2017-04-18,173.57479858398438
2017-04-19,175.65237426757812
2017-04-20,176.0773468017578
2017-04-21,177.63555908203125
2017-04-24,180.1853485107422
2017-04-25,181.0352783203125
2017-04-26,186.04042053222656
2017-04-27,184.01004028320312
2017-04-28,188.25970458984375
2017-05-02,189.109619140625
2017-05-03,186.087646484375
2017-05-04,181.7435760498047
2017-05-05,175.46351623535156
2017-05-08,173.95252990722656
2017-05-09,176.03013610839844
2017-05-10,176.69117736816406
2017-05-11,182.8767852783203
2017-05-12,180.42144775390625
2017-05-15,187.4097900390625
2017-05-16,185.5682373046875
2017-05-17,187.78753662109375
2017-05-18,183.20733642578125
2017-05-19,180.37423706054688
2017-05-22,179.66595458984375
2017-05-23,181.31858825683594
2017-05-24,176.6439666748047
2017-05-25,179.94927978515625
2017-05-26,187.36253356933594
2017-05-29,190.0540008544922
2017-05-30,191.84828186035156
2017-05-31,189.53457641601562
2017-06-01,186.27650451660156
2017-06-02,186.087646484375
2017-06-05,186.13485717773438
2017-06-06,184.57667541503906
2017-06-07,186.22930908203125
2017-06-08,187.4097900390625
2017-06-09,190.90391540527344
2017-06-12,189.44017028808594
2017-06-13,189.44017028808594
2017-06-14,189.0151824951172
2017-06-15,185.6626739501953
2017-06-16,184.38778686523438
2017-06-19,189.67625427246094
2017-06-20,190.76226806640625
2017-06-21,185.61546325683594
2017-06-22,180.94085693359375
2017-06-23,178.20216369628906
2017-06-27,177.30503845214844
2017-06-28,179.28819274902344
2017-06-29,181.50746154785156
2017-06-30,180.32701110839844
2017-07-03,185.70986938476562
2017-07-04,187.36253356933594
2017-07-05,187.7403106689453
2017-07-06,185.70986938476562
2017-07-07,184.0572509765625
2017-07-10,184.90719604492188
2017-07-11,189.48736572265625
2017-07-12,189.44017028808594
2017-07-13,193.3120574951172
2017-07-14,194.49249267578125
2017-07-17,197.51449584960938
2017-07-18,195.86184692382812
2017-07-19,201.57528686523438
2017-07-20,201.76416015625
2017-07-21,202.6140899658203
2017-07-24,202.47242736816406
2017-07-25,207.9497528076172
2017-07-26,209.2246551513672
2017-07-27,208.94134521484375
2017-07-28,203.84176635742188
2017-07-31,207.43035888671875
2017-08-01,213.19100952148438
2017-08-02,215.5046844482422
2017-08-03,208.65802001953125
2017-08-04,212.7188262939453
2017-08-07,214.98529052734375
2017-08-08,221.8319549560547
2017-08-09,226.1288299560547
2017-08-10,224.7594757080078
2017-08-11,208.7052459716797
2017-08-14,216.40182495117188
2017-08-16,220.6042938232422
2017-08-17,217.4878692626953
2017-08-18,217.25177001953125
2017-08-21,212.38829040527344
2017-08-22,216.16574096679688
2017-08-23,218.05450439453125
2017-08-24,220.0376739501953
2017-08-28,220.5570526123047
2017-08-29,214.65476989746094
2017-08-30,223.20127868652344
2017-08-31,224.7594757080078
2017-09-01,230.1896209716797
2017-09-04,228.96194458007812
2017-09-05,229.48370361328125
2017-09-06,233.18353271484375
2017-09-07,237.1205291748047
2017-09-08,236.74107360839844
2017-09-11,237.21539306640625
2017-09-12,238.06918334960938
2017-09-13,235.27061462402344
2017-09-14,234.5116729736328
2017-09-15,235.0808563232422
2017-09-18,236.69363403320312
2017-09-19,233.8475799560547
2017-09-20,231.57081604003906
2017-09-21,231.9976806640625
2017-09-22,219.04830932617188
2017-09-25,217.3407440185547
2017-09-26,222.55841064453125
2017-09-27,221.65716552734375
2017-09-28,226.21080017089844
2017-09-29,228.25047302246094
2017-10-03,229.19912719726562
2017-10-04,229.48370361328125
2017-10-05,228.39273071289062
2017-10-06,238.02175903320312
2017-10-09,236.69363403320312
2017-10-10,239.11273193359375
2017-10-11,236.69363403320312
2017-10-12,250.87628173828125
2017-10-13,252.91592407226562
2017-10-16,257.4695129394531
2017-10-17,262.3077392578125
2017-10-18,261.1693420410156
2017-10-19,259.8412170410156
2017-10-23,257.94390869140625
2017-10-24,255.05043029785156
2017-10-25,253.05819702148438
2017-10-26,258.8925476074219
2017-10-27,256.18878173828125
2017-10-30,259.1771545410156
2017-10-31,253.67483520507812
2017-11-01,261.1693420410156
2017-11-02,256.90032958984375
2017-11-03,255.0978240966797
2017-11-06,258.93994140625
2017-11-07,253.20050048828125
2017-11-08,249.54811096191406
2017-11-09,249.78524780273438
2017-11-10,250.4967498779297
2017-11-13,247.50848388671875
2017-11-14,247.60333251953125
2017-11-15,238.92300415039062
2017-11-16,241.626708984375
2017-11-17,245.56370544433594
2017-11-20,248.03024291992188
2017-11-21,248.03024291992188
2017-11-22,244.52015686035156
2017-11-23,242.14849853515625
2017-11-24,238.73326110839844
2017-11-27,236.8358917236328
2017-11-28,237.78457641601562
2017-11-29,234.22705078125
2017-11-30,228.10812377929688
2017-12-01,223.26991271972656
2017-12-04,227.2543487548828
2017-12-05,227.72866821289062
2017-12-06,220.18673706054688
2017-12-07,225.02493286132812
2017-12-08,227.39663696289062
2017-12-11,225.87876892089844
2017-12-12,225.7364501953125
2017-12-13,222.41610717773438
2017-12-14,224.26602172851562
2017-12-15,230.29010009765625
2017-12-18,236.8358917236328
2017-12-19,241.2472381591797
2017-12-20,245.08938598632812
2017-12-21,249.78524780273438
2017-12-22,254.1017303466797
2017-12-26,254.8606414794922
2017-12-27,252.1095733642578
2017-12-28,261.1219177246094
2017-12-29,259.5091857910156
2018-01-01,257.2323303222656
2018-01-02,257.94390869140625
2018-01-03,262.3077392578125
2018-01-04,265.4383239746094
2018-01-05,262.212890625
2018-01-08,261.9757385253906
2018-01-09,257.5644226074219
2018-01-10,255.00299072265625
2018-01-11,254.00689697265625
2018-01-12,255.05043029785156
2018-01-15,253.01080322265625
2018-01-16,247.17640686035156
2018-01-17,249.2635498046875
2018-01-18,240.86778259277344
2018-01-19,244.75733947753906
2018-01-22,242.0061798095703
2018-01-23,251.35057067871094
2018-01-24,245.42141723632812
2018-01-25,245.6585693359375
2018-01-29,245.3265380859375
2018-01-30,240.53573608398438
2018-01-31,243.00228881835938
2018-02-01,243.09710693359375
2018-02-02,237.02565002441406
2018-02-05,233.94247436523438
2018-02-06,231.85537719726562
2018-02-07,233.37327575683594
2018-02-08,232.61431884765625
2018-02-09,231.0015869140625
2018-02-12,230.76441955566406
2018-02-14,230.76441955566406
2018-02-15,238.59097290039062
2018-02-16,234.93858337402344
2018-02-19,234.84371948242188
2018-02-20,236.02955627441406
2018-02-21,228.29786682128906
2018-02-22,227.58636474609375
2018-02-23,233.89503479003906
2018-02-26,233.56300354003906
2018-02-27,231.76052856445312
2018-02-28,232.8040771484375
2018-03-01,228.44017028808594
2018-03-05,217.8150634765625
2018-03-06,214.25753784179688
2018-03-07,212.9293975830078
2018-03-08,211.2692108154297
2018-03-09,208.89752197265625
2018-03-12,215.9651336669922
2018-03-13,214.5421142578125
2018-03-14,215.06387329101562
2018-03-15,213.35629272460938
2018-03-16,210.320556640625
2018-03-19,203.53753662109375
2018-03-20,206.14637756347656
2018-03-21,203.67982482910156
2018-03-22,205.67205810546875
2018-03-23,195.52127075195312
2018-03-26,199.7428741455078
2018-03-27,207.2847900390625
2018-03-28,203.53753662109375
2018-04-02,200.4069366455078
2018-04-03,197.27630615234375
2018-04-04,190.4932861328125
2018-04-05,203.1580352783203
2018-04-06,203.0157928466797
2018-04-09,209.98851013183594
2018-04-10,218.1945343017578
2018-04-11,222.17892456054688
2018-04-12,220.66107177734375
2018-04-13,225.5941619873047
2018-04-16,227.1594696044922
2018-04-17,227.1120147705078
2018-04-18,230.33750915527344
2018-04-19,251.160888671875
2018-04-20,248.6468963623047
2018-04-23,242.4805145263672
2018-04-24,224.59803771972656
2018-04-25,220.1393280029297
2018-04-26,221.9892120361328
2018-04-27,222.8904571533203
2018-04-30,223.5545196533203
2018-05-02,216.34461975097656
2018-05-03,219.66497802734375
2018-05-04,219.4752197265625
2018-05-07,225.6416015625
2018-05-08,226.4479522705078
2018-05-09,225.92617797851562
2018-05-10,228.9145050048828
2018-05-11,230.24264526367188
2018-05-14,229.67344665527344
2018-05-15,231.38104248046875
2018-05-16,227.44407653808594
2018-05-17,221.0879669189453
2018-05-18,219.61752319335938
2018-05-21,216.53433227539062
2018-05-22,222.8904571533203
2018-05-23,218.14707946777344
2018-05-24,222.08409118652344
2018-05-25,232.89895629882812
2018-05-28,229.24652099609375
2018-05-29,230.0529022216797
2018-05-30,225.87876892089844
2018-05-31,222.17892456054688
2018-06-01,226.25823974609375
2018-06-04,229.19912719726562
2018-06-05,229.6260223388672
2018-06-06,235.36549377441406
2018-06-07,235.83982849121094
2018-06-08,229.7208709716797
2018-06-11,232.13998413085938
2018-06-12,228.29786682128906
2018-06-13,232.42459106445312
2018-06-14,232.18740844726562
2018-06-15,225.2146759033203
2018-06-18,219.1431884765625
2018-06-19,214.21011352539062
2018-06-20,214.58956909179688
2018-06-21,210.88975524902344
2018-06-22,210.6051483154297
2018-06-25,207.18992614746094
2018-06-26,211.50637817382812
2018-06-27,206.71559143066406
2018-06-28,209.7039337158203
2018-06-29,218.66883850097656
2018-07-02,211.7909698486328
2018-07-03,214.49468994140625
2018-07-04,212.5973663330078
2018-07-05,208.99240112304688
2018-07-06,209.13470458984375
2018-07-09,210.65257263183594
2018-07-10,217.2932891845703
2018-07-11,209.4667205810547
2018-07-12,208.99240112304688
2018-07-13,207.52195739746094
2018-07-16,202.11453247070312
2018-07-17,208.23345947265625
2018-07-18,201.4978790283203
2018-07-19,187.45753479003906
2018-07-20,185.6076202392578
2018-07-23,186.0819854736328
2018-07-24,196.9442596435547
2018-07-25,198.27243041992188
2018-07-26,195.9481658935547
2018-07-27,202.44654846191406
2018-07-30,200.4069366455078
2018-07-31,202.44654846191406
2018-08-01,197.32374572753906
2018-08-02,197.22886657714844
2018-08-03,200.73895263671875
2018-08-06,205.0079803466797
2018-08-07,207.75912475585938
2018-08-08,209.27699279785156
2018-08-09,215.775390625
2018-08-10,211.2692108154297
2018-08-13,210.27308654785156
2018-08-14,210.08335876464844
2018-08-16,205.0079803466797
2018-08-17,208.42318725585938
2018-08-20,215.01644897460938
2018-08-21,214.77931213378906
2018-08-23,209.7039337158203
2018-08-24,210.7000274658203
2018-08-27,218.4316864013672
2018-08-28,226.73255920410156
2018-08-29,224.6929168701172
2018-08-30,227.91839599609375
2018-08-31,225.7364501953125
2018-09-03,227.1120147705078
2018-09-04,223.03274536132812
2018-09-05,227.63381958007812
2018-09-06,223.31732177734375
2018-09-07,230.10035705566406
2018-09-10,223.60195922851562
2018-09-11,219.71240234375
2018-09-12,226.86447143554688
2018-09-14,234.06427001953125
2018-09-17,230.1544647216797
2018-09-18,223.2884521484375
2018-09-19,224.71885681152344
2018-09-21,229.24851989746094
2018-09-24,228.77171325683594
2018-09-25,231.7755889892578
2018-09-26,236.4482879638672
2018-09-27,232.586181640625
2018-09-28,218.99717712402344
2018-10-01,231.63255310058594
2018-10-03,241.979248046875
2018-10-04,240.16738891601562
2018-10-05,229.86837768554688
2018-10-08,212.2265167236328
2018-10-09,213.84767150878906
2018-10-10,216.37474060058594
2018-10-11,206.45718383789062
2018-10-12,216.18402099609375
2018-10-15,220.99977111816406
2018-10-16,219.85543823242188
2018-10-17,217.18533325195312
2018-10-19,216.47010803222656
2018-10-22,213.60926818847656
2018-10-23,209.3179931640625
2018-10-24,219.1879119873047
2018-10-25,212.03582763671875
2018-10-26,210.98684692382812
2018-10-29,213.7523193359375
2018-10-30,213.51390075683594
2018-10-31,210.17625427246094
2018-11-01,220.5229949951172
2018-11-02,229.2961883544922
2018-11-05,231.1080780029297
2018-11-06,231.3464813232422
2018-11-07,232.72921752929688
2018-11-09,227.7227325439453
2018-11-12,218.61573791503906
2018-11-13,220.80906677246094
2018-11-14,218.85414123535156
2018-11-15,222.76397705078125
2018-11-16,219.28326416015625
2018-11-19,223.5745391845703
2018-11-20,211.65438842773438
2018-11-21,212.7987060546875
2018-11-22,207.98297119140625
2018-11-26,208.65049743652344
2018-11-27,209.69944763183594
2018-11-28,206.02806091308594
2018-11-29,214.08607482910156
2018-11-30,215.70724487304688
2018-12-03,222.23947143554688
2018-12-04,222.5255584716797
2018-12-05,211.08221435546875
2018-12-06,207.79220581054688
2018-12-07,208.65049743652344
2018-12-10,207.79220581054688
2018-12-11,206.21876525878906
2018-12-12,211.03453063964844
2018-12-13,210.08090209960938
2018-12-14,209.9378662109375
2018-12-17,214.99203491210938
2018-12-18,214.80128479003906
2018-12-19,216.6131591796875
2018-12-20,213.51390075683594
2018-12-21,213.60926818847656
2018-12-24,207.7445526123047
2018-12-26,208.4597625732422
2018-12-27,210.3670196533203
2018-12-28,213.13246154785156
2018-12-31,215.70724487304688
2019-01-01,212.41725158691406
2019-01-02,204.59765625
2019-01-03,199.4958038330078
2019-01-04,201.11692810058594
2019-01-07,198.87594604492188
2019-01-08,196.92103576660156
2019-01-09,196.1581573486328
2019-01-10,194.53701782226562
2019-01-11,196.30120849609375
2019-01-14,196.5872802734375
2019-01-15,198.82827758789062
2019-01-16,198.73291015625
2019-01-17,196.44424438476562
2019-01-18,199.11434936523438
2019-01-21,198.0177001953125
2019-01-22,194.10789489746094
2019-01-23,195.91976928710938
2019-01-24,195.53831481933594
2019-01-25,194.9661407470703
2019-01-28,190.72256469726562
2019-01-29,190.29344177246094
2019-01-30,196.25350952148438
2019-01-31,198.82827758789062
2019-02-01,201.59371948242188
2019-02-04,194.72775268554688
2019-02-05,195.25222778320312
2019-02-06,201.59371948242188
2019-02-07,199.4958038330078
2019-02-08,196.348876953125
2019-02-11,190.1980743408203
2019-02-12,189.1491241455078
2019-02-14,182.8552703857422
2019-02-15,177.94415283203125
2019-02-18,175.9892578125
2019-02-19,177.89646911621094
2019-02-20,184.04727172851562
2019-02-21,185.38232421875
2019-02-22,187.33721923828125
2019-02-25,187.38491821289062
2019-02-26,187.38491821289062
2019-02-27,186.8604278564453
2019-02-28,186.6697235107422
2019-03-01,187.05116271972656
2019-03-05,189.5305633544922
2019-03-06,193.34500122070312
2019-03-07,191.2947540283203
2019-03-08,186.47898864746094
2019-03-11,191.723876953125
2019-03-12,193.96484375
2019-03-13,192.91587829589844
2019-03-14,191.43777465820312
2019-03-15,189.81663513183594
2019-03-18,190.0550537109375
2019-03-19,192.96356201171875
2019-03-20,197.54090881347656
2019-03-22,199.4004669189453
2019-03-25,195.91976928710938
2019-03-26,198.82827758789062
2019-03-27,198.0177001953125
2019-03-28,192.96356201171875
2019-04-01,205.88499450683594
2019-04-02,206.8863067626953
2019-04-03,205.93267822265625
2019-04-04,200.68783569335938
2019-04-05,205.408203125
2019-04-08,204.5022735595703
2019-04-09,207.07701110839844
2019-04-10,201.87982177734375
2019-04-11,201.4984130859375
2019-04-12,200.02029418945312
2019-04-15,202.88111877441406
2019-04-16,204.97906494140625
2019-04-18,197.5885772705078
2019-04-22,191.10401916503906
2019-04-23,191.0563507080078
2019-04-24,191.3900909423828
2019-04-25,187.4326171875
2019-04-26,191.81919860839844
2019-04-30,196.49192810058594
2019-05-02,195.20452880859375
2019-05-03,195.5860137939453
2019-05-06,189.673583984375
2019-05-07,191.1516876220703
2019-05-08,190.72256469726562
2019-05-09,188.9583740234375
2019-05-10,186.71737670898438
2019-05-13,183.28439331054688
2019-05-14,183.99960327148438
2019-05-15,181.8062744140625
2019-05-16,185.57305908203125
2019-05-17,182.80758666992188
2019-05-20,189.5305633544922
2019-05-21,186.90811157226562
2019-05-22,188.81536865234375
2019-05-23,182.8552703857422
2019-05-24,186.71737670898438
2019-05-27,191.2947540283203
2019-05-28,192.4867706298828
2019-05-29,190.0550537109375
2019-05-30,189.3397979736328
2019-05-31,187.86172485351562
2019-06-03,190.150390625
2019-06-04,188.6246337890625
2019-06-06,185.81146240234375
2019-06-07,185.76380920410156
2019-06-10,189.05374145507812
2019-06-11,190.34112548828125
