Date,CTAS
2017-02-09,26.522401809692383
2017-02-10,26.835079193115234
2017-02-13,26.897157669067383
2017-02-14,26.904052734375
2017-02-15,27.223630905151367
2017-02-16,27.47652816772461
2017-02-17,27.269611358642578
2017-02-21,27.230525970458984
2017-02-22,27.313289642333984
2017-02-23,27.228225708007812
2017-02-24,27.3753719329834
2017-02-27,27.384565353393555
2017-02-28,27.131664276123047
2017-03-01,27.504119873046875
2017-03-02,27.253515243530273
2017-03-03,27.223630905151367
2017-03-06,27.269611358642578
2017-03-07,27.191438674926758
2017-03-08,27.212129592895508
2017-03-09,27.099477767944336
2017-03-10,27.36617660522461
2017-03-13,27.38916015625
2017-03-14,27.23282241821289
2017-03-15,27.465030670166016
2017-03-16,27.414453506469727
2017-03-17,28.708847045898438
2017-03-20,28.58009147644043
2017-03-21,28.45823860168457
2017-03-22,28.593894958496094
2017-03-23,28.9571475982666
2017-03-24,28.76862144470215
2017-03-27,28.766324996948242
2017-03-28,29.014623641967773
2017-03-29,29.06981086730957
2017-03-30,29.193950653076172
2017-03-31,29.092798233032227
2017-04-03,28.681255340576172
2017-04-04,28.701948165893555
2017-04-05,28.455942153930664
2017-04-06,28.32719612121582
2017-04-07,28.17775535583496
2017-04-10,28.200748443603516
2017-04-11,28.26972198486328
2017-04-12,28.136367797851562
2017-04-13,27.975433349609375
2017-04-17,28.274320602416992
2017-04-18,28.13406753540039
2017-04-19,28.19844627380371
2017-04-20,28.301898956298828
2017-04-21,28.311100006103516
2017-04-24,28.842193603515625
2017-04-25,28.764022827148438
2017-04-26,28.561704635620117
2017-04-27,28.495031356811523
2017-04-28,28.157062530517578
2017-05-01,27.952444076538086
2017-05-02,28.005319595336914
2017-05-03,27.791501998901367
2017-05-04,28.03521156311035
2017-05-05,28.276615142822266
2017-05-08,27.798404693603516
2017-05-09,27.934049606323242
2017-05-10,27.92025375366211
2017-05-11,28.17315673828125
2017-05-12,28.117979049682617
2017-05-15,28.13406753540039
2017-05-16,28.1800537109375
2017-05-17,27.628267288208008
2017-05-18,27.722532272338867
2017-05-19,27.823688507080078
2017-05-22,27.989227294921875
2017-05-23,28.1386661529541
2017-05-24,28.667461395263672
2017-05-25,28.865184783935547
2017-05-26,28.77552032470703
2017-05-30,28.681255340576172
2017-05-31,28.941055297851562
2017-06-01,29.182456970214844
2017-06-02,29.492835998535156
2017-06-05,29.1088924407959
2017-06-06,28.65366554260254
2017-06-07,28.621479034423828
2017-06-08,28.432954788208008
2017-06-09,28.43985366821289
2017-06-12,29.037616729736328
2017-06-13,29.256031036376953
2017-06-14,29.419267654418945
2017-06-15,29.380184173583984
2017-06-16,29.991743087768555
2017-06-19,30.198665618896484
2017-06-20,29.90438461303711
2017-06-21,29.79861831665039
2017-06-22,29.695158004760742
2017-06-23,29.752641677856445
2017-06-26,29.77332878112793
2017-06-27,28.927261352539062
2017-06-28,29.14337730407715
2017-06-29,28.589290618896484
2017-06-30,28.97783851623535
2017-07-03,28.966346740722656
2017-07-05,28.996234893798828
2017-07-06,28.446752548217773
2017-07-07,28.9985294342041
2017-07-10,29.092798233032227
2017-07-11,28.9295597076416
2017-07-12,29.235342025756836
2017-07-13,29.076698303222656
2017-07-14,29.0675048828125
2017-07-17,29.0123291015625
2017-07-18,28.835294723510742
2017-07-19,28.98703956604004
2017-07-20,29.147972106933594
2017-07-21,31.8264217376709
2017-07-24,31.7712459564209
2017-07-25,31.56662940979004
2017-07-26,31.52294158935547
2017-07-27,31.22635841369629
2017-07-28,31.178075790405273
2017-07-31,31.00334358215332
2017-08-01,31.157379150390625
2017-08-02,31.037826538085938
2017-08-03,30.84011459350586
2017-08-04,31.037826538085938
2017-08-07,30.911376953125
2017-08-08,30.667675018310547
2017-08-09,30.646984100341797
2017-08-10,30.07451057434082
2017-08-11,29.96415901184082
2017-08-14,30.56651496887207
2017-08-15,30.61249542236328
2017-08-16,30.65618133544922
2017-08-17,30.161869049072266
2017-08-18,30.48834991455078
2017-08-21,30.77803611755371
2017-08-22,31.097599029541016
2017-08-23,30.819419860839844
2017-08-24,30.623991012573242
2017-08-25,30.766544342041016
2017-08-28,30.775732040405273
2017-08-29,30.57111358642578
2017-08-30,30.755046844482422
2017-08-31,31.040128707885742
2017-09-01,30.936668395996094
2017-09-05,30.644681930541992
2017-09-06,30.66997528076172
2017-09-07,30.610198974609375
2017-09-08,30.743553161621094
2017-09-11,31.037826538085938
2017-09-12,30.96426010131836
2017-09-13,31.095312118530273
2017-09-14,30.94816780090332
2017-09-15,30.842409133911133
2017-09-18,30.876895904541016
2017-09-19,30.980358123779297
2017-09-20,31.387290954589844
2017-09-21,31.601110458374023
2017-09-22,31.41718101501465
2017-09-25,31.467758178710938
2017-09-26,31.29073715209961
2017-09-27,33.10932922363281
2017-09-28,32.8242301940918
2017-09-29,33.17140197753906
2017-10-02,33.4357795715332
2017-10-03,33.884124755859375
2017-10-04,33.842735290527344
2017-10-05,34.028953552246094
2017-10-06,34.274959564208984
2017-10-09,34.39451217651367
2017-10-10,34.54167175292969
2017-10-11,34.64051818847656
2017-10-12,34.83364486694336
2017-10-13,34.9325065612793
2017-10-16,34.7669677734375
2017-10-17,34.72789001464844
2017-10-18,34.75318908691406
2017-10-19,34.70488739013672
2017-10-20,34.992279052734375
2017-10-23,34.829044342041016
2017-10-24,34.681907653808594
2017-10-25,34.52327346801758
2017-10-26,34.842838287353516
2017-10-27,34.84514236450195
2017-10-30,34.30715560913086
2017-10-31,34.26576614379883
2017-11-01,33.8243408203125
2017-11-02,33.92319869995117
2017-11-03,34.11172866821289
2017-11-06,33.92779541015625
2017-11-07,33.996761322021484
2017-11-08,34.39681625366211
2017-11-09,33.80179977416992
2017-11-10,33.95753479003906
2017-11-13,34.24806213378906
2017-11-14,34.67805099487305
2017-11-15,34.747779846191406
2017-11-16,34.88956069946289
2017-11-17,34.61297607421875
2017-11-20,34.45724868774414
2017-11-21,34.301517486572266
2017-11-22,34.25038146972656
2017-11-24,34.33173751831055
2017-11-27,34.38984298706055
2017-11-28,35.335819244384766
2017-11-29,35.73093795776367
2017-11-30,36.59324264526367
2017-12-01,36.60719680786133
2017-12-04,36.888427734375
2017-12-05,36.323631286621094
2017-12-06,36.3747673034668
2017-12-07,36.72340393066406
2017-12-08,36.99767303466797
2017-12-11,36.800106048583984
2017-12-12,36.5351448059082
2017-12-13,36.558387756347656
2017-12-14,36.532814025878906
2017-12-15,36.72340393066406
2017-12-18,37.160369873046875
2017-12-19,36.95349884033203
2017-12-20,36.976749420166016
2017-12-21,37.106910705566406
2017-12-22,36.45611572265625
2017-12-26,36.14698028564453
2017-12-27,36.26320266723633
2017-12-28,36.40265655517578
2017-12-29,36.21904373168945
2018-01-02,36.45611572265625
2018-01-03,36.82102966308594
2018-01-04,37.46019744873047
2018-01-05,37.56943893432617
2018-01-08,37.629859924316406
2018-01-09,37.47181701660156
2018-01-10,37.26496124267578
2018-01-11,37.66472625732422
2018-01-12,37.2951774597168
2018-01-16,37.47181701660156
2018-01-17,37.808834075927734
2018-01-18,37.606632232666016
2018-01-19,38.13190841674805
2018-01-22,38.382938385009766
2018-01-23,38.3271484375
2018-01-24,38.34574508666992
2018-01-25,38.71762466430664
2018-01-26,38.99420928955078
2018-01-29,38.582820892333984
2018-01-30,38.54098129272461
2018-01-31,39.152259826660156
2018-02-01,38.39221954345703
2018-02-02,37.61127471923828
2018-02-05,36.36547088623047
2018-02-06,36.33989334106445
2018-02-07,36.39801025390625
2018-02-08,34.70595169067383
2018-02-09,35.49851989746094
2018-02-12,35.886661529541016
2018-02-13,36.274818420410156
2018-02-14,38.20164489746094
2018-02-15,38.801307678222656
2018-02-16,38.843135833740234
2018-02-20,38.73388671875
2018-02-21,38.894264221191406
2018-02-22,38.83383560180664
2018-02-23,39.51020812988281
2018-02-26,39.69614028930664
2018-02-27,39.744956970214844
2018-02-28,39.665931701660156
2018-03-01,39.410255432128906
2018-03-02,39.498573303222656
2018-03-05,39.84025192260742
2018-03-06,39.97738265991211
2018-03-07,40.02153778076172
2018-03-08,40.03083419799805
2018-03-09,41.4416618347168
2018-03-12,41.048866271972656
2018-03-13,40.93730163574219
2018-03-14,40.35159683227539
2018-03-15,40.27953338623047
2018-03-16,40.27488708496094
2018-03-19,40.20747375488281
2018-03-20,40.098243713378906
2018-03-21,40.27720260620117
2018-03-22,37.911102294921875
2018-03-23,39.012813568115234
2018-03-26,39.74030685424805
2018-03-27,39.41722106933594
2018-03-28,39.291725158691406
2018-03-29,39.6473274230957
2018-04-02,38.922157287597656
2018-04-03,39.47301483154297
2018-04-04,39.38701248168945
2018-04-05,39.90765380859375
2018-04-06,38.754817962646484
2018-04-09,38.970970153808594
2018-04-10,39.58922576904297
2018-04-11,39.545066833496094
2018-04-12,40.01688766479492
2018-04-13,39.54970932006836
2018-04-16,40.188880920410156
2018-04-17,40.43061828613281
2018-04-18,40.53056335449219
2018-04-19,40.47941970825195
2018-04-20,40.23768997192383
2018-04-23,40.23768997192383
2018-04-24,39.86116027832031
2018-04-25,39.78911590576172
2018-04-26,40.184242248535156
2018-04-27,40.2818603515625
2018-04-30,39.58225631713867
2018-05-01,40.056396484375
2018-05-02,39.712406158447266
2018-05-03,40.21212387084961
2018-05-04,40.72810745239258
2018-05-07,40.84898376464844
2018-05-08,41.05583953857422
2018-05-09,41.576473236083984
2018-05-10,42.29235076904297
2018-05-11,42.745582580566406
2018-05-14,42.59682846069336
2018-05-15,42.56892776489258
2018-05-16,42.336509704589844
2018-05-17,42.3597526550293
2018-05-18,42.499210357666016
2018-05-21,42.634002685546875
2018-05-22,42.038997650146484
2018-05-23,42.01343536376953
2018-05-24,42.22029495239258
2018-05-25,42.03202438354492
2018-05-29,41.980899810791016
2018-05-30,42.56892776489258
2018-05-31,42.3597526550293
2018-06-01,42.89665603637695
2018-06-04,43.419620513916016
2018-06-05,44.12153625488281
2018-06-06,44.37721633911133
2018-06-07,43.94490051269531
2018-06-08,44.50505065917969
2018-06-11,44.28192138671875
2018-06-12,44.69563674926758
2018-06-13,44.69563674926758
2018-06-14,44.52363586425781
2018-06-15,44.27959060668945
2018-06-18,44.40045166015625
2018-06-19,44.288902282714844
2018-06-20,44.22613525390625
2018-06-21,44.03554916381836
2018-06-22,43.84264373779297
2018-06-25,43.133731842041016
2018-06-26,43.36848449707031
2018-06-27,42.84785079956055
2018-06-28,43.129085540771484
2018-06-29,43.015201568603516
2018-07-02,43.84727478027344
2018-07-03,43.48237228393555
2018-07-05,44.0216064453125
2018-07-06,44.45623779296875
2018-07-09,44.83741760253906
2018-07-10,44.92573547363281
2018-07-11,44.98849105834961
2018-07-12,45.33713150024414
2018-07-13,45.48820495605469
2018-07-16,44.742122650146484
2018-07-17,45.151180267333984
2018-07-18,44.74909973144531
2018-07-19,45.01638412475586
2018-07-20,47.31509017944336
2018-07-23,47.67534637451172
2018-07-24,48.1099967956543
2018-07-25,48.6352653503418
2018-07-26,48.528358459472656
2018-07-27,47.654422760009766
2018-07-30,47.11983108520508
2018-07-31,47.52659606933594
2018-08-01,47.8729133605957
2018-08-02,48.386573791503906
2018-08-03,48.093719482421875
2018-08-06,48.85374450683594
2018-08-07,49.0954704284668
2018-08-08,48.99552536010742
2018-08-09,49.134979248046875
2018-08-10,49.039695739746094
2018-08-13,48.73521041870117
2018-08-14,48.874671936035156
2018-08-15,49.13731002807617
2018-08-16,49.25817108154297
2018-08-17,49.45573043823242
2018-08-20,49.47665023803711
2018-08-21,49.260498046875
2018-08-22,49.37206268310547
2018-08-23,49.365089416503906
2018-08-24,49.420867919921875
2018-08-27,49.28373718261719
2018-08-28,49.52779006958008
2018-08-29,49.80205154418945
2018-08-30,49.578914642333984
2018-08-31,49.592864990234375
2018-09-04,50.09722137451172
2018-09-05,49.88572311401367
2018-09-06,50.297122955322266
2018-09-07,50.257606506347656
2018-09-10,49.84156799316406
2018-09-11,50.01587677001953
2018-09-12,49.48595428466797
2018-09-13,49.592864990234375
2018-09-14,49.85086441040039
2018-09-17,49.3836784362793
2018-09-18,49.9438362121582
2018-09-19,49.000179290771484
2018-09-20,49.202388763427734
2018-09-21,49.2047119140625
2018-09-24,49.06758499145508
2018-09-25,49.49756622314453
2018-09-26,46.75494384765625
2018-09-27,45.925174713134766
2018-09-28,45.976314544677734
2018-10-01,46.025123596191406
2018-10-02,45.52075958251953
2018-10-03,45.56491470336914
2018-10-04,45.2952995300293
2018-10-05,45.53237533569336
2018-10-08,45.19767761230469
2018-10-09,45.3975715637207
2018-10-10,43.49399185180664
2018-10-11,42.771148681640625
2018-10-12,43.45680618286133
2018-10-15,42.85713195800781
2018-10-16,44.14013671875
2018-10-17,43.27783203125
2018-10-18,42.059932708740234
2018-10-19,41.52534484863281
2018-10-22,41.52534484863281
2018-10-23,40.600284576416016
2018-10-24,39.1359977722168
2018-10-25,40.370182037353516
2018-10-26,39.85419464111328
2018-10-29,39.95414352416992
2018-10-30,41.34637451171875
2018-10-31,42.271427154541016
2018-11-01,42.01576232910156
2018-11-02,41.75079345703125
2018-11-05,41.29523849487305
2018-11-06,41.234806060791016
2018-11-07,42.162193298339844
2018-11-08,42.58768844604492
2018-11-09,42.13162612915039
2018-11-12,41.56977844238281
2018-11-13,41.87539291381836
2018-11-14,41.663814544677734
2018-11-15,42.83687973022461
2018-11-16,43.067256927490234
2018-11-19,42.21626663208008
2018-11-20,41.79780197143555
2018-11-21,42.47718811035156
2018-11-23,42.326744079589844
2018-11-26,42.846282958984375
2018-11-27,43.1025276184082
2018-11-28,44.2520866394043
2018-11-29,44.20505905151367
2018-11-30,44.04990005493164
2018-12-03,44.51771545410156
2018-12-04,42.19510269165039
2018-12-06,41.804866790771484
2018-12-07,40.29328155517578
2018-12-10,40.32619094848633
2018-12-11,40.06524658203125
2018-12-12,40.707027435302734
2018-12-13,40.39670944213867
2018-12-14,39.903045654296875
2018-12-17,39.07554244995117
2018-12-18,39.164878845214844
2018-12-19,38.805206298828125
2018-12-20,37.38765335083008
2018-12-21,37.60627365112305
2018-12-24,36.67769241333008
2018-12-26,38.56070327758789
2018-12-27,39.31767654418945
2018-12-28,39.237754821777344
2018-12-31,39.49163818359375
2019-01-02,39.37409591674805
2019-01-03,38.744075775146484
2019-01-04,40.565982818603516
2019-01-07,40.63414764404297
2019-01-08,41.07374572753906
2019-01-09,41.43342590332031
2019-01-10,41.722572326660156
2019-01-11,41.795467376708984
2019-01-14,41.529808044433594
2019-01-15,41.73668670654297
2019-01-16,41.90829086303711
2019-01-17,42.52891540527344
2019-01-18,43.4692497253418
2019-01-22,42.96380615234375
2019-01-23,42.81807327270508
2019-01-24,42.90739822387695
2019-01-25,43.48571014404297
2019-01-28,43.01789093017578
2019-01-29,43.04375076293945
2019-01-30,43.87125015258789
2019-01-31,44.08046340942383
2019-02-01,44.33906555175781
2019-02-04,44.75045394897461
2019-02-05,45.0889778137207
2019-02-06,45.03019714355469
2019-02-07,45.07722854614258
2019-02-08,45.660221099853516
2019-02-11,46.454803466796875
2019-02-12,47.15536117553711
2019-02-13,47.43040466308594
2019-02-14,47.34812927246094
2019-02-15,47.90761184692383
2019-02-19,47.837093353271484
2019-02-20,47.73600769042969
2019-02-21,47.717201232910156
2019-02-22,48.051025390625
2019-02-25,48.065128326416016
2019-02-26,47.76892852783203
2019-02-27,48.187381744384766
2019-02-28,48.568214416503906
2019-03-01,48.9796028137207
2019-03-04,48.565853118896484
2019-03-05,48.279052734375
2019-03-06,47.773624420166016
2019-03-07,47.61142349243164
2019-03-08,47.32697296142578
2019-03-11,48.03221893310547
2019-03-12,47.97814178466797
2019-03-13,48.3143196105957
2019-03-14,48.16621398925781
2019-03-15,48.32136917114258
2019-03-18,48.7891845703125
2019-03-19,48.54940414428711
2019-03-20,48.23674011230469
2019-03-21,48.925533294677734
2019-03-22,45.73545455932617
2019-03-25,46.31611251831055
2019-03-26,46.870914459228516
2019-03-27,46.798038482666016
2019-03-28,47.164764404296875
2019-03-29,47.51268005371094
2019-04-01,48.187381744384766
2019-04-02,48.44832229614258
2019-04-03,48.75392532348633
2019-04-04,48.272003173828125
2019-04-05,48.51413345336914
2019-04-08,48.50002670288086
2019-04-09,48.12860107421875
2019-04-10,48.185020446777344
2019-04-11,48.30257034301758
2019-04-12,48.75627517700195
2019-04-15,48.95138931274414
2019-04-16,49.20999526977539
