Date,TPR
2017-07-26,38.159576416015625
2017-07-27,38.22331619262695
2017-07-28,38.79701614379883
2017-07-31,37.561954498291016
2017-08-01,38.079891204833984
2017-08-02,36.82888412475586
2017-08-03,36.77311325073242
2017-08-04,37.4583625793457
2017-08-07,37.90459442138672
2017-08-08,38.11176300048828
2017-08-09,38.05598068237305
2017-08-10,37.52210998535156
2017-08-11,37.88865280151367
2017-08-14,38.1834716796875
2017-08-15,32.38264083862305
2017-08-16,32.446388244628906
2017-08-17,32.66950225830078
2017-08-18,32.17546463012695
2017-08-21,32.58185577392578
2017-08-22,32.653564453125
2017-08-23,32.629669189453125
2017-08-24,32.92448425292969
2017-08-25,33.370697021484375
2017-08-28,33.38663864135742
2017-08-29,33.2352409362793
2017-08-30,32.828861236572266
2017-08-31,33.227264404296875
2017-09-01,33.442413330078125
2017-09-05,32.964317321777344
2017-09-06,33.0838508605957
2017-09-07,32.664493560791016
2017-09-08,32.4797248840332
2017-09-11,32.7769660949707
2017-09-12,33.16257095336914
2017-09-13,33.821327209472656
2017-09-14,33.44374465942383
2017-09-15,33.25898361206055
2017-09-18,32.51184844970703
2017-09-19,32.41544723510742
2017-09-20,31.70046615600586
2017-09-21,31.820972442626953
2017-09-22,32.094112396240234
2017-09-25,31.451431274414062
2017-09-26,31.877208709716797
2017-09-27,32.32707977294922
2017-09-28,32.23067855834961
2017-09-29,32.35921859741211
2017-10-02,32.67252731323242
2017-10-03,31.997703552246094
2017-10-04,31.909330368041992
2017-10-05,31.981645584106445
2017-10-06,31.997703552246094
2017-10-09,31.877208709716797
2017-10-10,32.13426971435547
2017-10-11,31.226486206054688
2017-10-12,31.6683292388916
2017-10-13,31.788835525512695
2017-10-16,31.587995529174805
2017-10-17,31.845075607299805
2017-10-18,31.70850372314453
2017-10-19,31.70850372314453
2017-10-20,32.41544723510742
2017-10-23,31.97361183166504
2017-10-24,32.3431510925293
2017-10-25,32.3431510925293
2017-10-26,32.44758987426758
2017-10-27,32.35921859741211
2017-10-30,32.05393981933594
2017-10-31,32.89747619628906
2017-11-01,32.68056106567383
2017-11-02,33.218807220458984
2017-11-03,33.05813980102539
2017-11-06,33.3232536315918
2017-11-07,33.68476104736328
2017-11-08,32.19854736328125
2017-11-09,32.262813568115234
2017-11-10,32.79302978515625
2017-11-13,32.487754821777344
2017-11-14,32.294952392578125
2017-11-15,32.3431510925293
2017-11-16,32.93763732910156
2017-11-17,33.46785354614258
2017-11-20,33.79722595214844
2017-11-21,33.138465881347656
2017-11-22,32.961734771728516
2017-11-24,32.825157165527344
2017-11-27,32.60826110839844
2017-11-28,32.656455993652344
2017-11-29,33.34734344482422
2017-11-30,33.491947174072266
2017-12-01,33.37145233154297
2017-12-04,33.45981979370117
2017-12-05,33.45981979370117
2017-12-06,33.508018493652344
2017-12-07,34.00045394897461
2017-12-08,34.22721862792969
2017-12-11,33.5225944519043
2017-12-12,33.61978530883789
2017-12-13,34.23532485961914
2017-12-14,34.680782318115234
2017-12-15,34.688873291015625
2017-12-18,35.223426818847656
2017-12-19,35.21533203125
2017-12-20,35.0533447265625
2017-12-21,35.855167388916016
2017-12-22,35.944252014160156
2017-12-26,36.405914306640625
2017-12-27,36.162933349609375
2017-12-28,35.91185760498047
2017-12-29,35.8227653503418
2018-01-02,36.656978607177734
2018-01-03,36.66508483886719
2018-01-04,36.6083869934082
2018-01-05,36.77846908569336
2018-01-08,36.6812858581543
2018-01-09,36.72987747192383
2018-01-10,36.632686614990234
2018-01-11,36.8675651550293
2018-01-12,37.07814407348633
2018-01-16,37.175331115722656
2018-01-17,38.05815505981445
2018-01-18,38.31732940673828
2018-01-19,38.681785583496094
2018-01-22,38.47930145263672
2018-01-23,38.53599166870117
2018-01-24,38.503597259521484
2018-01-25,38.414520263671875
2018-01-26,38.66559600830078
2018-01-29,39.23253631591797
2018-01-30,38.75467300415039
2018-01-31,38.09864807128906
2018-02-01,38.03384780883789
2018-02-02,37.22393035888672
2018-02-05,36.42211151123047
2018-02-06,39.70228958129883
2018-02-07,40.57699966430664
2018-02-08,39.564598083496094
2018-02-09,39.73468780517578
2018-02-12,40.42312240600586
2018-02-13,40.60939407348633
2018-02-14,40.89286422729492
2018-02-15,41.00625991821289
2018-02-16,40.54460525512695
2018-02-20,40.01815414428711
2018-02-21,40.15584945678711
2018-02-22,40.30972671508789
2018-02-23,41.02245330810547
2018-02-26,41.435508728027344
2018-02-27,41.02245330810547
2018-02-28,41.233036041259766
2018-03-01,40.714683532714844
2018-03-02,41.265438079833984
2018-03-05,41.28972625732422
2018-03-06,41.46791076660156
2018-03-07,41.05485534667969
2018-03-08,42.36594772338867
2018-03-09,42.79808807373047
2018-03-12,42.77362060546875
2018-03-13,43.19761657714844
2018-03-14,42.78993606567383
2018-03-15,42.70024490356445
2018-03-16,43.026390075683594
2018-03-19,42.56978988647461
2018-03-20,43.36067581176758
2018-03-21,43.1894645690918
2018-03-22,42.35779571533203
2018-03-23,42.18656921386719
2018-03-26,43.40960693359375
2018-03-27,43.30360794067383
2018-03-28,42.814388275146484
2018-03-29,42.89593505859375
2018-04-02,41.974578857421875
2018-04-03,42.24364471435547
2018-04-04,42.90407943725586
2018-04-05,44.029273986816406
2018-04-06,42.78178405761719
2018-04-09,42.89593505859375
2018-04-10,43.270992279052734
2018-04-11,42.77362060546875
2018-04-12,42.953006744384766
2018-04-13,42.814388275146484
2018-04-16,43.36883544921875
2018-04-17,43.784671783447266
2018-04-18,43.48298645019531
2018-04-19,43.45037078857422
2018-04-20,43.238380432128906
2018-04-23,43.6705207824707
2018-04-24,43.344383239746094
2018-04-25,43.57267379760742
2018-04-26,44.526641845703125
2018-04-27,44.55110549926758
2018-04-30,43.841739654541016
2018-05-01,38.696834564208984
2018-05-02,37.8080940246582
2018-05-03,37.57980728149414
2018-05-04,37.63688278198242
2018-05-07,37.025360107421875
2018-05-08,37.13135528564453
2018-05-09,37.0172119140625
2018-05-10,37.46565246582031
2018-05-11,37.539031982421875
2018-05-14,37.26180648803711
2018-05-15,36.88675308227539
2018-05-16,36.152931213378906
2018-05-17,36.21814727783203
2018-05-18,36.2670783996582
2018-05-21,36.68291091918945
2018-05-22,35.81863784790039
2018-05-23,36.373077392578125
2018-05-24,36.340457916259766
2018-05-25,36.1121711730957
2018-05-29,35.704471588134766
2018-05-30,35.843101501464844
2018-05-31,35.647403717041016
2018-06-01,36.283390045166016
2018-06-04,36.81336975097656
2018-06-05,36.4953727722168
2018-06-06,37.29443359375
2018-06-07,37.64599609375
2018-06-08,37.9827880859375
2018-06-11,38.040287017822266
2018-06-12,37.63779067993164
2018-06-13,37.350284576416016
2018-06-14,37.39957046508789
2018-06-15,38.12241744995117
2018-06-18,38.5495719909668
2018-06-19,38.50849914550781
2018-06-20,38.639923095703125
2018-06-21,39.46135330200195
2018-06-22,38.828857421875
2018-06-25,38.65635681152344
2018-06-26,38.72206497192383
2018-06-27,37.96635818481445
2018-06-28,38.45922088623047
2018-06-29,38.368858337402344
2018-07-02,38.08956527709961
2018-07-03,38.1552734375
2018-07-05,37.999210357666016
2018-07-06,38.44277572631836
2018-07-09,38.12241744995117
2018-07-10,38.196353912353516
2018-07-11,37.37492370605469
2018-07-12,37.481712341308594
2018-07-13,38.22098922729492
2018-07-16,38.63169479370117
2018-07-17,38.92741394042969
2018-07-18,38.85348892211914
2018-07-19,39.444923400878906
2018-07-20,39.69135665893555
2018-07-23,39.625633239746094
2018-07-24,39.403846740722656
2018-07-25,39.46956253051758
2018-07-26,39.42028045654297
2018-07-27,39.07528305053711
2018-07-30,39.042423248291016
2018-07-31,38.70564270019531
2018-08-01,38.17171859741211
2018-08-02,38.22098922729492
2018-08-03,38.22098922729492
2018-08-06,37.30099868774414
2018-08-07,37.58849334716797
2018-08-08,38.648136138916016
2018-08-09,39.05063247680664
2018-08-10,39.37098693847656
2018-08-13,38.98491287231445
2018-08-14,43.66706085205078
2018-08-15,42.771690368652344
2018-08-16,42.20491409301758
2018-08-17,42.22956466674805
2018-08-20,42.87026596069336
2018-08-21,42.73884582519531
2018-08-22,42.42670440673828
2018-08-23,42.213134765625
2018-08-24,41.917415618896484
2018-08-27,41.679203033447266
2018-08-28,42.18848419189453
2018-08-29,42.15563201904297
2018-08-30,41.572418212890625
2018-08-31,41.63813018798828
2018-09-04,41.777774810791016
2018-09-05,41.424556732177734
2018-09-06,41.31541061401367
2018-09-07,40.67036437988281
2018-09-10,41.14173889160156
2018-09-11,41.447715759277344
2018-09-12,41.786766052246094
2018-09-13,41.31541061401367
2018-09-14,41.29886245727539
2018-09-17,41.77023696899414
2018-09-18,42.0265998840332
2018-09-19,41.704078674316406
2018-09-20,41.6296501159668
2018-09-21,41.51387023925781
2018-09-24,40.79441452026367
2018-09-25,40.72825622558594
2018-09-26,41.092124938964844
2018-09-27,41.46426010131836
2018-09-28,41.57176971435547
2018-10-01,41.6296501159668
2018-10-02,41.20790100097656
2018-10-03,41.46426010131836
2018-10-04,40.050132751464844
2018-10-05,39.661468505859375
2018-10-08,39.90955352783203
2018-10-09,39.51260757446289
2018-10-10,36.19646453857422
2018-10-11,35.2950553894043
2018-10-12,36.23780059814453
2018-10-15,35.609317779541016
2018-10-16,36.77534103393555
2018-10-17,36.378395080566406
2018-10-18,35.923553466796875
2018-10-19,35.15447998046875
2018-10-22,35.24544906616211
2018-10-23,35.096595764160156
2018-10-24,34.48463821411133
2018-10-25,34.335777282714844
2018-10-26,34.10422134399414
2018-10-29,33.7403564453125
2018-10-30,33.34341812133789
2018-10-31,34.98908615112305
2018-11-01,35.510074615478516
2018-11-02,35.40256881713867
2018-11-05,35.35295486450195
2018-11-06,35.104862213134766
2018-11-07,35.08832550048828
2018-11-08,35.58449935913086
2018-11-09,34.732730865478516
2018-11-12,34.129032135009766
2018-11-13,33.98845291137695
2018-11-14,33.98017883300781
2018-11-15,33.91401672363281
2018-11-16,33.59977722167969
2018-11-19,32.367591857910156
2018-11-20,31.48273468017578
2018-11-21,31.317338943481445
2018-11-23,31.151933670043945
2018-11-26,32.028526306152344
2018-11-27,30.879043579101562
2018-11-28,31.83833885192871
2018-11-29,31.4331111907959
2018-11-30,32.19392395019531
2018-12-03,32.69838333129883
2018-12-04,31.60679054260254
2018-12-06,31.354806900024414
2018-12-07,29.48586654663086
2018-12-10,29.903045654296875
2018-12-11,29.168811798095703
2018-12-12,30.069908142089844
2018-12-13,29.06035614013672
2018-12-14,28.868450164794922
2018-12-17,28.976909637451172
2018-12-18,28.935195922851562
2018-12-19,28.32611846923828
2018-12-20,27.875572204589844
2018-12-21,27.374971389770508
2018-12-24,26.94944953918457
2018-12-26,28.27605628967285
2018-12-27,28.49299430847168
2018-12-28,28.209312438964844
2018-12-31,28.159252166748047
2019-01-02,28.709924697875977
2019-01-03,27.5501766204834
2019-01-04,28.593114852905273
2019-01-07,28.876794815063477
2019-01-08,29.552610397338867
2019-01-09,30.870882034301758
2019-01-10,30.12831687927246
2019-01-11,30.32855796813965
2019-01-14,30.15334129333496
2019-01-15,29.953102111816406
2019-01-16,29.45249366760254
2019-01-17,30.136659622192383
2019-01-18,30.937631607055664
2019-01-22,30.32855796813965
2019-01-23,30.462053298950195
2019-01-24,30.136659622192383
2019-01-25,31.288055419921875
2019-01-28,31.605106353759766
2019-01-29,31.530025482177734
2019-01-30,32.02228546142578
2019-01-31,32.297630310058594
2019-02-01,32.23086929321289
2019-02-04,32.10572052001953
2019-02-05,32.3226432800293
2019-02-06,32.798221588134766
2019-02-07,27.933977127075195
2019-02-08,28.251028060913086
2019-02-11,28.910167694091797
2019-02-12,29.49420928955078
2019-02-13,29.285627365112305
2019-02-14,29.32733917236328
2019-02-15,29.961442947387695
2019-02-19,29.64438247680664
2019-02-20,29.193843841552734
2019-02-21,29.06035614013672
2019-02-22,29.58598518371582
2019-02-25,30.170032501220703
2019-02-26,29.75286293029785
2019-02-27,29.57763671875
2019-02-28,29.152122497558594
2019-03-01,29.502552032470703
2019-03-04,28.868450164794922
2019-03-05,28.876794815063477
2019-03-06,28.801698684692383
2019-03-07,28.800010681152344
2019-03-08,28.26074981689453
2019-03-11,28.53038215637207
2019-03-12,28.462980270385742
2019-03-13,28.53038215637207
2019-03-14,27.890012741088867
2019-03-15,27.131669998168945
2019-03-18,27.755189895629883
2019-03-19,27.746768951416016
2019-03-20,26.836763381958008
2019-03-21,26.9210205078125
2019-03-22,26.061569213867188
2019-03-25,26.600828170776367
2019-03-26,26.9210205078125
2019-03-27,27.367599487304688
2019-03-28,27.561391830444336
2019-03-29,27.37602424621582
2019-04-01,28.134361267089844
2019-04-02,28.00796890258789
2019-04-03,28.5556583404541
2019-04-04,29.02751922607422
2019-04-05,28.858993530273438
2019-04-08,28.488252639770508
2019-04-09,28.277605056762695
2019-04-10,28.151214599609375
2019-04-11,27.72149085998535
2019-04-12,27.44343376159668
2019-04-15,27.215930938720703
2019-04-16,27.182222366333008
