Date,COALINDIA.NS
2019-05-24,144.3983917236328
2019-05-27,143.92669677734375
2019-05-28,147.81817626953125
2019-05-29,147.81817626953125
2019-05-30,149.14483642578125
2019-05-31,149.46913146972656
2019-06-03,153.8323211669922
2019-06-04,155.30638122558594
2019-06-06,158.69668579101562
2019-06-07,156.57408142089844
2019-06-10,152.88894653320312
2019-06-11,152.56463623046875
2019-06-12,151.53280639648438
2019-06-13,150.70733642578125
2019-06-14,150.44198608398438
2019-06-17,150.5304412841797
2019-06-18,153.50804138183594
2019-06-19,151.56228637695312
2019-06-20,153.50804138183594
2019-06-21,149.9113311767578
2019-06-24,151.38540649414062
2019-06-25,152.32882690429688
2019-06-26,153.47854614257812
2019-06-27,152.9478759765625
2019-06-28,149.6460418701172
2019-07-01,146.96322631835938
2019-07-02,148.9974365234375
2019-07-03,147.96560668945312
2019-07-04,148.05401611328125
2019-07-05,142.6295166015625
2019-07-08,137.0281219482422
2019-07-09,135.37718200683594
2019-07-10,137.58824157714844
2019-07-11,138.5021514892578
2019-07-12,136.3500518798828
2019-07-15,135.8488311767578
2019-07-16,137.2639617919922
2019-07-17,135.61300659179688
2019-07-18,129.8936767578125
2019-07-19,130.83705139160156
2019-07-22,130.54226684570312
2019-07-23,128.56704711914062
2019-07-24,127.8594970703125
2019-07-25,123.26044464111328
2019-07-26,124.20381927490234
2019-07-29,121.10832977294922
2019-07-30,117.65904235839844
2019-07-31,120.54818725585938
2019-08-01,119.36892700195312
2019-08-02,116.27340698242188
2019-08-05,118.27813720703125
2019-08-06,120.93144226074219
2019-08-07,121.52106475830078
2019-08-08,124.91136932373047
2019-08-09,122.4054946899414
2019-08-13,120.13546752929688
2019-08-14,118.21916198730469
2019-08-16,119.0741195678711
2019-08-19,117.3052749633789
2019-08-20,115.15312194824219
2019-08-21,111.32057189941406
2019-08-22,106.63311004638672
2019-08-23,110.84890747070312
2019-08-26,111.29113006591797
2019-08-27,113.11894226074219
2019-08-28,109.1095199584961
2019-08-29,111.43851470947266
2019-08-30,108.93266296386719
2019-09-03,106.75104522705078
2019-09-04,107.39961242675781
2019-09-05,114.8877944946289
2019-09-06,117.09889221191406
2019-09-09,117.54112243652344
2019-09-11,115.97860717773438
2019-09-12,116.56822967529297
2019-09-13,116.86305236816406
2019-09-16,118.2486572265625
2019-09-17,116.50926971435547
2019-09-18,113.41378021240234
2019-09-19,114.06233215332031
2019-09-20,117.953857421875
2019-09-23,119.51631927490234
2019-09-24,116.83354949951172
2019-09-25,113.5611572265625
2019-09-26,119.87010955810547
2019-09-27,117.54112243652344
2019-09-30,117.83592224121094
2019-10-01,114.44561004638672
2019-10-03,110.11188507080078
2019-10-04,109.5517349243164
2019-10-07,108.72625732421875
2019-10-09,109.28640747070312
2019-10-10,108.814697265625
2019-10-11,111.4679946899414
2019-10-14,112.08709716796875
2019-10-15,112.7061996459961
2019-10-16,114.7109375
2019-10-17,117.57059478759766
2019-10-18,121.4326171875
2019-10-22,123.113037109375
2019-10-23,123.113037109375
2019-10-24,120.99039459228516
2019-10-25,121.3736801147461
2019-10-27,119.60478973388672
2019-10-29,123.67317199707031
2019-10-30,121.60950469970703
2019-10-31,122.37601470947266
2019-11-01,122.11067199707031
2019-11-04,126.7686767578125
2019-11-05,124.49864959716797
2019-11-06,125.23567962646484
2019-11-07,125.29462432861328
2019-11-08,123.37834930419922
2019-11-11,123.73214721679688
2019-11-13,122.19911193847656
2019-11-14,119.30996704101562
2019-11-15,118.60244750976562
2019-11-18,118.10124206542969
2019-11-19,117.68850708007812
2019-11-20,119.72271728515625
2019-11-21,115.91964721679688
2019-11-22,117.33472442626953
2019-11-25,118.33709716796875
2019-11-26,116.59769439697266
2019-11-27,118.51397705078125
2019-11-28,121.3736801147461
2019-11-29,121.01986694335938
2019-12-02,121.3736801147461
2019-12-03,121.22623443603516
2019-12-04,119.54582977294922
2019-12-05,115.8017349243164
2019-12-06,113.20738220214844
2019-12-09,113.00103759765625
2019-12-10,110.37718963623047
2019-12-11,110.34772491455078
2019-12-12,112.1165771484375
2019-12-13,115.71331787109375
2019-12-16,113.5611572265625
2019-12-17,115.68379974365234
2019-12-18,116.59769439697266
2019-12-19,116.09652709960938
2019-12-20,118.39605712890625
2019-12-23,116.30289459228516
2019-12-24,117.3052749633789
2019-12-26,116.3323745727539
2019-12-27,119.9880599975586
2019-12-30,121.34416198730469
2019-12-31,124.61656951904297
2020-01-01,124.97032928466797
2020-01-02,124.46915435791016
2020-01-03,124.91136932373047
2020-01-06,121.28521728515625
2020-01-07,121.28521728515625
2020-01-08,118.04228973388672
2020-01-09,116.74513244628906
2020-01-10,121.04934692382812
2020-01-13,124.73448944091797
2020-01-14,125.55994415283203
2020-01-15,125.2651596069336
2020-01-16,123.9679946899414
2020-01-17,122.58238220214844
2020-01-20,118.60244750976562
2020-01-21,119.19205474853516
2020-01-22,113.14842224121094
2020-01-23,112.47035217285156
2020-01-24,114.35713195800781
2020-01-27,114.00337219238281
2020-01-28,111.52694702148438
2020-01-29,112.64725494384766
2020-01-30,110.81941223144531
2020-01-31,107.13428497314453
2020-02-03,105.33592987060547
2020-02-04,107.60598754882812
2020-02-05,105.68971252441406
2020-02-06,106.10243225097656
2020-02-07,109.1095199584961
2020-02-10,105.45386505126953
2020-02-11,105.7486801147461
2020-02-12,106.30882263183594
2020-02-13,104.83475494384766
2020-02-14,103.03641510009766
2020-02-17,98.96802520751953
2020-02-18,101.32652282714844
2020-02-19,104.80529022216797
2020-02-20,105.7486801147461
2020-02-24,103.0953598022461
2020-02-25,103.24278259277344
2020-02-26,102.47628021240234
2020-02-27,102.65315246582031
2020-02-28,99.29230499267578
2020-03-02,99.85247039794922
2020-03-03,105.07059478759766
2020-03-04,105.01166534423828
2020-03-05,104.45150756835938
2020-03-06,99.49867248535156
2020-03-09,93.13077545166016
2020-03-11,99.05646514892578
2020-03-12,91.12604522705078
2020-03-13,90.8607177734375
2020-03-16,84.84657287597656
2020-03-17,86.02583312988281
2020-03-18,85.5246353149414
2020-03-19,79.41803741455078
2020-03-20,85.36395263671875
2020-03-23,82.18207550048828
2020-03-24,82.18207550048828
2020-03-25,80.0287094116211
2020-03-26,79.22520446777344
2020-03-27,84.65687561035156
2020-03-30,85.58893585205078
2020-03-31,90.02424621582031
2020-04-01,89.6385498046875
2020-04-03,88.54581451416016
2020-04-07,90.08853149414062
2020-04-08,88.28870391845703
2020-04-09,90.50635528564453
2020-04-13,93.7846450805664
2020-04-15,94.3952865600586
2020-04-16,94.74882507324219
2020-04-17,95.61662292480469
2020-04-20,92.6918716430664
2020-04-21,89.34930419921875
2020-04-22,90.44207000732422
2020-04-23,90.57061767578125
2020-04-24,88.06371307373047
2020-04-27,88.77079010009766
2020-04-28,87.03522491455078
2020-04-29,89.89569091796875
2020-04-30,95.45590209960938
2020-05-04,91.4705581665039
2020-05-05,88.70650482177734
2020-05-06,85.974609375
2020-05-07,84.07833862304688
2020-05-08,82.92130279541016
2020-05-11,82.56775665283203
2020-05-12,81.53926849365234
2020-05-13,83.94978332519531
2020-05-14,82.69631958007812
2020-05-15,83.3069839477539
2020-05-18,78.22884368896484
2020-05-19,79.45016479492188
2020-05-20,79.22520446777344
2020-05-21,80.0287094116211
2020-05-22,80.47865295410156
2020-05-26,81.79639434814453
2020-05-27,84.07833862304688
2020-05-28,86.07101440429688
2020-05-29,90.8277359008789
2020-06-01,95.48806762695312
2020-06-02,92.1776351928711
2020-06-03,91.08487701416016
2020-06-04,90.1528091430664
2020-06-05,93.10971069335938
2020-06-08,94.2988510131836
2020-06-09,92.75616455078125
2020-06-10,90.44207000732422
2020-06-11,88.51366424560547
2020-06-12,86.5531234741211
2020-06-15,84.91398620605469
2020-06-16,84.30330657958984
2020-06-17,83.21056365966797
2020-06-18,88.44938659667969
2020-06-19,88.22441101074219
2020-06-22,92.33831787109375
2020-06-23,92.46688079833984
2020-06-24,90.98845672607422
2020-06-25,90.24922180175781
2020-06-26,91.34198760986328
2020-06-29,86.68170166015625
2020-06-30,85.39608764648438
2020-07-01,86.03888702392578
2020-07-02,85.8781967163086
2020-07-03,86.93880462646484
2020-07-06,87.32450103759766
2020-07-07,85.39608764648438
2020-07-08,85.39608764648438
2020-07-09,83.82122039794922
2020-07-10,84.33545684814453
2020-07-13,83.88551330566406
2020-07-14,82.43920135498047
2020-07-15,82.27851867675781
2020-07-16,81.08932495117188
2020-07-17,83.94978332519531
2020-07-20,85.49252319335938
2020-07-21,85.55679321289062
2020-07-22,86.1996078491211
2020-07-23,85.7817611694336
2020-07-24,84.59259033203125
2020-07-27,83.53197479248047
2020-07-28,83.85336303710938
2020-07-29,84.33545684814453
2020-07-30,82.6641845703125
2020-07-31,83.08200073242188
2020-08-03,82.5356216430664
2020-08-04,82.7605972290039
2020-08-05,82.56775665283203
2020-08-06,82.82489776611328
2020-08-07,83.40339660644531
2020-08-10,83.08200073242188
2020-08-11,83.62838745117188
2020-08-12,82.72845458984375
2020-08-13,82.88916778564453
2020-08-14,84.75328063964844
2020-08-17,87.42091369628906
2020-08-18,87.83872985839844
2020-08-19,86.8423843383789
2020-08-20,89.02789306640625
2020-08-21,89.67070770263672
2020-08-24,89.86357879638672
2020-08-25,90.28135681152344
2020-08-26,91.24555969238281
2020-08-27,90.34566497802734
2020-08-28,89.3814468383789
2020-08-31,86.36026763916016
2020-09-01,85.7817611694336
2020-09-02,87.61375427246094
2020-09-03,87.22806549072266
2020-09-04,85.13895416259766
2020-09-07,84.81756591796875
2020-09-08,83.53197479248047
2020-09-09,81.60355377197266
2020-09-10,81.41070556640625
2020-09-11,80.41437530517578
2020-09-14,80.31796264648438
2020-09-15,79.77159118652344
2020-09-16,79.61089324951172
2020-09-17,79.900146484375
2020-09-18,79.4823226928711
2020-09-21,78.19671630859375
2020-09-22,76.84683990478516
2020-09-23,77.81103515625
2020-09-24,74.37205505371094
2020-09-25,75.27197265625
2020-09-28,77.1361083984375
2020-09-29,75.62551879882812
2020-09-30,74.56489562988281
2020-10-01,75.36840057373047
2020-10-05,76.10761260986328
2020-10-06,75.07913970947266
2020-10-07,73.56854248046875
2020-10-08,72.8293228149414
2020-10-09,73.85780334472656
2020-10-12,72.76505279541016
2020-10-13,73.182861328125
2020-10-14,71.06163024902344
2020-10-15,71.09375762939453
2020-10-16,71.57586669921875
2020-10-19,73.729248046875
2020-10-20,73.05430603027344
2020-10-21,73.9863510131836
2020-10-22,74.43634796142578
2020-10-23,75.65765380859375
2020-10-26,73.63284301757812
2020-10-27,73.24714660644531
2020-10-28,72.44363403320312
2020-10-29,71.25447082519531
2020-10-30,73.40785217285156
2020-11-02,74.37205505371094
2020-11-03,74.88629150390625
2020-11-04,73.79354858398438
2020-11-05,77.03966522216797
2020-11-06,78.29315185546875
2020-11-09,78.260986328125
2020-11-10,80.2215347290039
2020-11-11,80.89647674560547
2020-11-12,78.48596954345703
2020-11-13,80.92862701416016
2020-11-14,81.69998168945312
2020-11-17,82.72845458984375
2020-11-18,82.43920135498047
2020-11-19,83.32674407958984
2020-11-20,82.91712188720703
2020-11-23,83.80465698242188
2020-11-24,84.1460189819336
2020-11-25,84.6239242553711
2020-11-26,85.37491607666016
2020-11-27,85.7162857055664
2020-12-01,86.2966079711914
2020-12-02,88.583740234375
2020-12-03,91.10982513427734
2020-12-04,91.00741577148438
2020-12-07,93.39696502685547
2020-12-08,91.65599822998047
2020-12-09,91.9632339477539
2020-12-10,92.0656509399414
2020-12-11,94.38692474365234
2020-12-14,97.86883544921875
2020-12-15,97.69815826416016
2020-12-16,99.33666229248047
2020-12-17,97.93709564208984
2020-12-18,96.7423324584961
2020-12-21,90.76844787597656
2020-12-22,92.5094223022461
2020-12-23,92.20219421386719
2020-12-24,93.02145385742188
2020-12-28,93.9772720336914
2020-12-29,92.236328125
2020-12-30,92.57769012451172
2020-12-31,92.47526550292969
2021-01-01,92.4070053100586
2021-01-04,93.7042007446289
2021-01-05,92.27043914794922
2021-01-06,92.236328125
2021-01-07,93.192138671875
2021-01-08,95.37686920166016
2021-01-11,96.7423324584961
2021-01-12,100.12181091308594
2021-01-13,99.54149627685547
2021-01-14,100.12181091308594
2021-01-15,97.800537109375
2021-01-18,94.69413757324219
2021-01-19,95.64994812011719
2021-01-20,96.60577392578125
2021-01-21,93.77246856689453
2021-01-22,90.93914031982422
2021-01-25,90.01747131347656
2021-01-27,88.17410278320312
2021-01-28,87.5255126953125
2021-01-29,85.95524597167969
2021-02-01,88.07170104980469
2021-02-02,89.60783386230469
2021-02-03,93.7042007446289
2021-02-04,98.03948974609375
2021-02-05,96.1620101928711
2021-02-08,96.6399154663086
2021-02-09,95.06964111328125
2021-02-10,94.42105865478516
2021-02-11,93.63591003417969
2021-02-12,91.38291931152344
2021-02-15,90.29055786132812
2021-02-16,91.31465148925781
2021-02-17,92.3045883178711
2021-02-18,95.54754638671875
2021-02-19,95.06964111328125
2021-02-22,93.02145385742188
2021-02-23,93.46522521972656
2021-02-24,98.58568572998047
2021-02-25,106.57359313964844
2021-02-26,103.91094207763672
2021-03-01,105.37881469726562
2021-03-02,104.73021697998047
2021-03-03,105.7542953491211
2021-03-04,103.80854034423828
2021-03-05,103.15995025634766
2021-03-08,104.55953216552734
2021-03-09,103.569580078125
2021-03-10,103.05754089355469
2021-03-12,102.75032043457031
2021-03-15,103.73896789550781
2021-03-16,102.89154815673828
2021-03-17,98.76034545898438
2021-03-18,96.78303527832031
2021-03-19,96.25338745117188
2021-03-22,95.79435729980469
2021-03-23,95.51188659667969
2021-03-24,93.42863464355469
2021-03-25,90.46265411376953
2021-03-26,91.52193450927734
2021-03-30,93.88764953613281
2021-03-31,92.05156707763672
2021-04-01,93.32270050048828
2021-04-05,91.66317749023438
2021-04-06,92.0162582397461
2021-04-07,92.68714141845703
2021-04-08,92.9696044921875
2021-04-09,91.45132446289062
2021-04-12,88.06159973144531
2021-04-13,90.35671997070312
2021-04-15,90.56857299804688
2021-04-16,90.28609466552734
2021-04-19,87.9909896850586
2021-04-20,87.92037200927734
2021-04-22,88.30877685546875
2021-04-23,89.0855712890625
2021-04-26,89.65052032470703
2021-04-27,90.03893280029297
2021-04-28,90.74512481689453
2021-04-29,90.42733764648438
2021-04-30,93.9582748413086
2021-05-03,93.3580093383789
2021-05-04,93.78173065185547
2021-05-05,94.02890014648438
2021-05-06,95.05287170410156
2021-05-07,96.64178466796875
2021-05-10,103.84490203857422
2021-05-11,109.95343017578125
2021-05-12,108.39981079101562
2021-05-14,103.66837310791016
2021-05-17,104.6217041015625
2021-05-18,103.42118072509766
2021-05-19,107.234619140625
2021-05-20,103.56243133544922
2021-05-21,103.9508285522461
2021-05-24,105.15135192871094
2021-05-25,104.12738037109375
2021-05-26,102.89154815673828
2021-05-27,102.07943725585938
2021-05-28,103.73896789550781
2021-05-31,104.30392456054688
2021-06-01,104.2332992553711
2021-06-02,105.29258728027344
2021-06-03,105.25728607177734
2021-06-04,108.11734771728516
2021-06-07,110.34183502197266
2021-06-08,110.16527557373047
2021-06-09,110.44775390625
2021-06-10,110.51837921142578
2021-06-11,114.86143493652344
2021-06-14,112.53101348876953
2021-06-15,110.9773941040039
2021-06-16,109.8475112915039
2021-06-17,107.44644927978516
2021-06-18,103.38587951660156
2021-06-21,104.16268920898438
2021-06-22,105.01012420654297
2021-06-23,104.83356475830078
2021-06-24,103.38587951660156
2021-06-25,105.04542541503906
2021-06-28,103.9508285522461
2021-06-29,102.04412841796875
2021-06-30,103.56243133544922
2021-07-01,102.85623168945312
2021-07-02,104.26860809326172
2021-07-05,105.85753631591797
2021-07-06,104.16268920898438
2021-07-07,104.197998046875
2021-07-08,103.27996063232422
2021-07-09,103.59772491455078
2021-07-12,103.38587951660156
2021-07-13,104.58641815185547
2021-07-14,104.6217041015625
2021-07-15,103.59772491455078
2021-07-16,102.78562927246094
2021-07-19,102.0088119506836
2021-07-20,100.91422271728516
2021-07-22,102.18536376953125
2021-07-23,101.76165008544922
2021-07-26,101.6910400390625
2021-07-27,100.596435546875
2021-07-28,101.72634887695312
2021-07-29,100.38457489013672
2021-07-30,101.19670867919922
2021-08-02,101.62041473388672
2021-08-03,101.8675765991211
2021-08-04,102.18536376953125
2021-08-05,102.71499633789062
2021-08-06,103.17401885986328
2021-08-09,101.16136932373047
2021-08-10,100.4198989868164
2021-08-11,101.6557388305664
2021-08-12,101.97350311279297
2021-08-13,101.51448059082031
2021-08-16,100.27865600585938
2021-08-17,98.33665466308594
2021-08-18,97.70109558105469
2021-08-20,95.7590560913086
2021-08-23,94.59384155273438
2021-08-24,96.18277740478516
2021-08-25,98.05416870117188
2021-08-26,96.95958709716797
2021-08-27,97.8423080444336
2021-08-30,101.4085464477539
2021-08-31,102.99749755859375
2021-09-01,101.832275390625
2021-09-02,102.483642578125
2021-09-03,105.9214859008789
2021-09-06,105.9214859008789
2021-09-07,106.53666687011719
2021-09-08,107.947998046875
2021-09-09,107.58611297607422
2021-09-13,111.89246368408203
2021-09-14,111.96482849121094
2021-09-15,116.5606689453125
2021-09-16,117.4653549194336
2021-09-17,113.41234588623047
2021-09-20,111.60295104980469
2021-09-21,113.1952133178711
2021-09-22,117.32062530517578
2021-09-23,121.1203384399414
2021-09-24,120.21564483642578
2021-09-27,120.90320587158203
2021-09-28,126.33138275146484
2021-09-29,134.40122985839844
2021-09-30,133.96697998046875
2021-10-01,136.57249450683594
2021-10-04,137.47720336914062
2021-10-05,143.2672119140625
2021-10-06,139.57606506347656
2021-10-07,138.01998901367188
2021-10-08,136.3915557861328
2021-10-11,142.47108459472656
2021-10-12,139.90174865722656
2021-10-13,137.54957580566406
2021-10-14,133.02609252929688
2021-10-18,134.11172485351562
2021-10-19,133.53271484375
2021-10-20,130.63768005371094
2021-10-21,132.01283264160156
2021-10-22,127.30840301513672
2021-10-25,126.00565338134766
2021-10-26,126.69322204589844
2021-10-27,125.6438217163086
2021-10-28,120.54135131835938
2021-10-29,119.02142333984375
2021-11-01,123.58110809326172
2021-11-02,122.45926666259766
2021-11-03,122.85734558105469
2021-11-04,123.5448989868164
2021-11-08,124.26866149902344
2021-11-09,123.40016174316406
2021-11-10,120.64990234375
2021-11-11,120.86701965332031
2021-11-12,120.83081817626953
2021-11-15,115.61978912353516
2021-11-16,115.11316680908203
2021-11-17,112.97808837890625
2021-11-18,111.02395629882812
2021-11-22,108.96125793457031
2021-11-23,113.05046081542969
2021-11-24,115.14936065673828
2021-11-25,114.75128173828125
2021-11-26,112.83333587646484
2021-11-29,111.63915252685547
2021-11-30,110.01070404052734
2021-12-01,112.58003234863281
2021-12-02,115.29411315917969
2021-12-03,115.61978912353516
2021-12-06,113.9324951171875
2021-12-07,115.54308319091797
2021-12-08,115.7348403930664
2021-12-09,117.0770263671875
2021-12-10,116.0416259765625
2021-12-13,114.27760314941406
2021-12-14,114.20092010498047
2021-12-15,113.58734893798828
2021-12-16,114.85283660888672
2021-12-17,112.32183837890625
2021-12-20,107.91180419921875
2021-12-21,110.94131469726562
2021-12-22,111.47819519042969
2021-12-23,113.28055572509766
2021-12-24,111.90001678466797
2021-12-27,112.01506805419922
2021-12-28,114.16255187988281
2021-12-29,112.55193328857422
2021-12-30,112.13011932373047
2021-12-31,112.01506805419922
2022-01-03,119.10948944091797
2022-01-04,117.34546661376953
2022-01-05,117.88232421875
2022-01-06,118.61095428466797
2022-01-07,120.37496185302734
2022-01-10,123.25106048583984
2022-01-11,121.60210418701172
2022-01-12,122.21569061279297
2022-01-13,126.3572998046875
2022-01-14,126.3572998046875
2022-01-17,125.55195617675781
2022-01-18,123.32778930664062
2022-01-19,125.70536041259766
2022-01-20,126.58737182617188
2022-01-21,121.7554931640625
2022-01-24,119.87641143798828
2022-01-25,123.5962142944336
2022-01-27,123.13605499267578
2022-01-28,123.97969818115234
2022-01-31,122.56080627441406
2022-02-01,125.05345153808594
2022-02-02,125.6670150756836
2022-02-03,123.71124267578125
2022-02-04,123.02099609375
2022-02-07,123.44282531738281
2022-02-08,122.67587280273438
2022-02-09,129.31008911132812
2022-02-10,128.8882598876953
2022-02-11,127.699462890625
2022-02-14,123.97969818115234
2022-02-15,125.51361083984375
2022-02-16,125.6670150756836
2022-02-17,125.05345153808594
2022-02-18,128.3130645751953
2022-02-21,127.44338989257812
2022-02-22,126.41561889648438
2022-02-23,125.30879974365234
2022-02-24,118.58875274658203
2022-02-25,129.2222137451172
2022-02-28,134.0448455810547
2022-03-02,146.10134887695312
2022-03-03,149.38230895996094
2022-03-04,143.09710693359375
2022-03-07,149.1846466064453
2022-03-08,149.54043579101562
2022-03-09,147.56396484375
2022-03-10,141.4763946533203
2022-03-11,143.69004821777344
2022-03-14,142.58322143554688
2022-03-15,136.6933135986328
2022-03-16,139.85568237304688
2022-03-17,139.57896423339844
2022-03-21,144.1248779296875
2022-03-22,144.9550018310547
2022-03-23,144.7178192138672
2022-03-24,148.15687561035156
2022-03-25,147.12913513183594
2022-03-28,151.20068359375
2022-03-29,147.05006408691406
2022-03-30,144.5992431640625
2022-03-31,144.7178192138672
2022-04-01,147.1686553955078
2022-04-04,148.43360900878906
2022-04-05,148.55218505859375
2022-04-06,153.2562255859375
2022-04-07,150.80535888671875
2022-04-08,153.80963134765625
2022-04-11,155.27220153808594
2022-04-12,147.05006408691406
2022-04-13,147.52442932128906
2022-04-18,149.777587890625
2022-04-19,156.33950805664062
2022-04-20,157.40684509277344
2022-04-21,163.57342529296875
2022-04-22,159.818115234375
2022-04-25,148.98699951171875
2022-04-26,151.3192596435547
2022-04-27,148.23593139648438
2022-04-28,150.41006469726562
2022-04-29,144.55970764160156
2022-05-02,148.3545379638672
2022-05-04,148.11740112304688
2022-05-05,146.93148803710938
2022-05-06,148.15687561035156
2022-05-09,144.7178192138672
2022-05-10,134.44012451171875
2022-05-11,134.28199768066406
2022-05-12,132.06837463378906
2022-05-13,133.37281799316406
2022-05-16,135.74462890625
2022-05-17,145.90370178222656
2022-05-18,146.6942901611328
2022-05-19,143.25523376464844
2022-05-20,147.01052856445312
2022-05-23,145.70606994628906
2022-05-24,144.1644287109375
2022-05-25,142.8599395751953
2022-05-26,144.8759307861328
2022-05-27,143.7690887451172
2022-05-30,147.99876403808594
2022-05-31,152.505126953125
2022-06-01,154.99549865722656
2022-06-02,156.69529724121094
2022-06-03,155.74658203125
2022-06-06,154.04678344726562
2022-06-07,156.18141174316406
2022-06-08,156.26046752929688
2022-06-09,157.13011169433594
2022-06-10,156.93247985839844
2022-06-13,151.04257202148438
2022-06-14,151.95175170898438
2022-06-15,150.25196838378906
2022-06-16,142.2274627685547
2022-06-17,144.4015655517578
2022-06-20,139.81614685058594
2022-06-21,146.10134887695312
2022-06-22,141.79261779785156
2022-06-23,140.05332946777344
2022-06-24,139.57896423339844
2022-06-27,143.92723083496094
2022-06-28,147.3662872314453
2022-06-29,149.22421264648438
2022-06-30,146.73382568359375
2022-07-01,144.8759307861328
2022-07-04,143.92723083496094
2022-07-05,144.24346923828125
2022-07-06,143.6505126953125
2022-07-07,147.05006408691406
2022-07-08,150.05430603027344
2022-07-11,152.86090087890625
2022-07-12,153.29571533203125
2022-07-13,152.93997192382812
2022-07-14,151.79364013671875
2022-07-15,152.9004669189453
2022-07-18,154.63975524902344
2022-07-19,156.73483276367188
2022-07-20,156.41860961914062
2022-07-21,157.01153564453125
2022-07-22,155.82562255859375
2022-07-25,158.82986450195312
2022-07-26,159.9367218017578
2022-07-27,160.84591674804688
2022-07-28,160.37155151367188
2022-07-29,167.0124969482422
2022-08-01,168.19839477539062
2022-08-02,170.17486572265625
2022-08-03,167.68450927734375
2022-08-04,163.7710723876953
2022-08-05,164.79885864257812
2022-08-08,170.29347229003906
2022-08-10,173.81161499023438
2022-08-11,175.2142791748047
2022-08-12,177.65892028808594
2022-08-16,178.66082763671875
2022-08-17,177.49862670898438
2022-08-18,177.7390899658203
2022-08-19,174.05206298828125
2022-08-22,174.97381591796875
2022-08-23,178.6207733154297
2022-08-24,179.26199340820312
2022-08-25,180.26388549804688
2022-08-26,184.31163024902344
2022-08-29,184.83262634277344
2022-08-30,188.19903564453125
2022-09-01,184.59217834472656
2022-09-02,183.79063415527344
2022-09-05,185.63417053222656
2022-09-06,186.51580810546875
2022-09-07,191.4452362060547
2022-09-08,189.5215606689453
2022-09-09,190.44334411621094
2022-09-12,185.55398559570312
2022-09-13,185.39369201660156
2022-09-14,185.91470336914062
2022-09-15,187.75819396972656
2022-09-16,185.19329833984375
2022-09-19,184.27154541015625
2022-09-20,184.2314910888672
2022-09-21,185.59410095214844
2022-09-22,181.9871826171875
2022-09-23,178.6207733154297
2022-09-26,172.72952270507812
2022-09-27,171.44708251953125
2022-09-28,168.96234130859375
2022-09-29,171.44708251953125
2022-09-30,170.1245574951172
2022-10-03,172.28868103027344
2022-10-04,178.9413604736328
2022-10-06,187.15707397460938
2022-10-07,184.1112518310547
2022-10-10,184.2314910888672
2022-10-11,180.7047576904297
2022-10-12,186.034912109375
2022-10-13,187.9986572265625
2022-10-14,189.44143676757812
2022-10-17,190.76393127441406
2022-10-18,193.72958374023438
2022-10-19,190.9242401123047
2022-10-20,193.1685333251953
2022-10-21,191.32498168945312
2022-10-24,192.76776123046875
2022-10-25,192.326904296875
2022-10-27,193.08836364746094
2022-10-28,195.8937225341797
2022-10-31,197.13609313964844
2022-11-01,196.89561462402344
2022-11-02,197.015869140625
2022-11-03,197.33648681640625
2022-11-04,197.21624755859375
2022-11-07,200.02159118652344
2022-11-09,205.03115844726562
2022-11-10,203.2677764892578
2022-11-11,202.98724365234375
2022-11-14,198.1379852294922
2022-11-15,198.0953369140625
2022-11-16,200.44192504882812
2022-11-17,198.3086700439453
2022-11-18,195.87673950195312
2022-11-21,195.79141235351562
2022-11-22,195.49276733398438
2022-11-23,196.77273559570312
2022-11-24,194.98077392578125
2022-11-25,197.45533752441406
2022-11-28,196.1327362060547
2022-11-29,193.8714599609375
2022-11-30,193.9141387939453
2022-12-01,192.9328155517578
2022-12-02,193.35948181152344
2022-12-05,197.32736206054688
2022-12-06,197.66868591308594
2022-12-07,196.04739379882812
2022-12-08,196.60202026367188
2022-12-09,195.27944946289062
2022-12-12,198.3086700439453
2022-12-13,197.58335876464844
2022-12-14,198.0953369140625
2022-12-15,194.72476196289062
2022-12-16,191.69552612304688
2022-12-19,193.956787109375
2022-12-20,192.9328155517578
2022-12-21,191.01287841796875
2022-12-22,190.03158569335938
2022-12-23,183.5037841796875
2022-12-26,188.3676300048828
2022-12-27,188.79429626464844
2022-12-28,190.458251953125
2022-12-29,189.13560485839844
2022-12-30,192.036865234375
2023-01-02,191.78086853027344
2023-01-03,191.22622680664062
2023-01-04,185.29571533203125
2023-01-05,186.14901733398438
2023-01-06,182.82115173339844
2023-01-09,183.41842651367188
2023-01-10,184.95440673828125
2023-01-11,182.09584045410156
2023-01-12,182.52247619628906
2023-01-13,183.5464630126953
2023-01-16,182.3944854736328
2023-01-17,181.83984375
2023-01-18,185.03973388671875
2023-01-19,191.0982208251953
2023-01-20,193.7008056640625
2023-01-23,196.34605407714844
2023-01-24,194.21278381347656
2023-01-25,192.9755096435547
2023-01-27,189.77557373046875
2023-01-30,192.71949768066406
2023-01-31,191.86619567871094
2023-02-01,188.2823028564453
2023-02-02,185.7223663330078
2023-02-03,186.78900146484375
2023-02-06,187.38633728027344
2023-02-07,187.47166442871094
2023-02-08,188.3895721435547
2023-02-09,187.55906677246094
2023-02-10,184.8927764892578
2023-02-13,186.247802734375
2023-02-14,185.111328125
2023-02-15,186.11663818359375
2023-02-16,188.3458709716797
2023-02-17,190.1379852294922
2023-02-20,190.83734130859375
2023-02-21,187.12196350097656
2023-02-22,185.19874572753906
2023-02-23,187.8650360107422
2023-02-24,189.7445526123047
2023-02-27,189.6571502685547
2023-02-28,188.30213928222656
