Date,KANSAINER.NS
2019-06-19,290.89154052734375
2019-06-20,293.2506103515625
2019-06-21,286.93865966796875
2019-06-24,282.0931396484375
2019-06-25,282.85821533203125
2019-06-26,280.33978271484375
2019-06-27,280.72235107421875
2019-06-28,281.35992431640625
2019-07-01,284.292724609375
2019-07-02,281.2961730957031
2019-07-03,282.6031799316406
2019-07-04,283.017578125
2019-07-05,279.3515930175781
2019-07-08,267.1739196777344
2019-07-09,271.6688232421875
2019-07-10,270.9674987792969
2019-07-11,269.91552734375
2019-07-12,277.94891357421875
2019-07-15,279.2877502441406
2019-07-16,275.5580139160156
2019-07-17,276.2593078613281
2019-07-18,270.20245361328125
2019-07-19,267.71588134765625
2019-07-22,264.4962158203125
2019-07-23,261.8821105957031
2019-07-24,258.66241455078125
2019-07-25,259.26812744140625
2019-07-26,257.61041259765625
2019-07-29,273.9640808105469
2019-07-30,277.3432312011719
2019-07-31,272.3382873535156
2019-08-01,268.2896728515625
2019-08-02,276.5143737792969
2019-08-05,273.071533203125
2019-08-06,283.4957580566406
2019-08-07,295.86468505859375
2019-08-08,299.1162414550781
2019-08-09,303.8342590332031
2019-08-13,299.7537841796875
2019-08-14,297.64984130859375
2019-08-16,304.8225402832031
2019-08-19,304.91815185546875
2019-08-20,303.22857666015625
2019-08-21,300.8376770019531
2019-08-22,301.5709228515625
2019-08-23,301.9853515625
2019-08-26,305.87451171875
2019-08-27,305.5238342285156
2019-08-28,302.55914306640625
2019-08-29,295.5777587890625
2019-08-30,293.6650390625
2019-09-03,291.4654235839844
2019-09-04,296.2471618652344
2019-09-05,294.94012451171875
2019-09-06,293.8562927246094
2019-09-09,289.9033203125
2019-09-11,301.5709228515625
2019-09-12,302.5272521972656
2019-09-13,300.55078125
2019-09-16,299.7537841796875
2019-09-17,295.3546142578125
2019-09-18,296.88470458984375
2019-09-19,292.836181640625
2019-09-20,308.2972717285156
2019-09-23,334.40576171875
2019-09-24,327.16937255859375
2019-09-25,322.51507568359375
2019-09-26,325.92608642578125
2019-09-27,329.33709716796875
2019-09-30,334.69268798828125
2019-10-01,325.0016784667969
2019-10-03,316.4263000488281
2019-10-04,313.8122253417969
2019-10-07,314.2904052734375
2019-10-09,320.34735107421875
2019-10-10,329.910888671875
2019-10-11,323.6308288574219
2019-10-14,325.32037353515625
2019-10-15,330.6122741699219
2019-10-16,331.02667236328125
2019-10-17,334.8520812988281
2019-10-18,345.05322265625
2019-10-22,337.91241455078125
2019-10-23,339.7294921875
2019-10-24,341.25970458984375
2019-10-25,347.9222412109375
2019-10-27,348.87860107421875
2019-10-29,352.0346374511719
2019-10-30,348.78302001953125
2019-10-31,354.10675048828125
2019-11-01,343.33172607421875
2019-11-04,337.8486633300781
2019-11-05,337.0835876464844
2019-11-06,339.18756103515625
2019-11-07,340.781494140625
2019-11-08,336.9560241699219
2019-11-11,346.2008361816406
2019-11-13,345.37200927734375
2019-11-14,345.56329345703125
2019-11-15,351.205810546875
2019-11-18,347.0615539550781
2019-11-19,349.8349914550781
2019-11-20,344.6387634277344
2019-11-21,340.43084716796875
2019-11-22,334.56512451171875
2019-11-25,335.1708679199219
2019-11-26,336.6054382324219
2019-11-27,337.9761657714844
2019-11-28,336.9560241699219
2019-11-29,334.69268798828125
2019-12-02,333.5450439453125
2019-12-03,328.5401306152344
2019-12-04,335.7127990722656
2019-12-05,333.6726379394531
2019-12-06,333.9595031738281
2019-12-09,332.6205749511719
2019-12-10,331.47296142578125
2019-12-11,334.3739318847656
2019-12-12,333.2582092285156
2019-12-13,337.8167724609375
2019-12-16,348.1453857421875
2019-12-17,346.5833435058594
2019-12-18,347.53973388671875
2019-12-19,343.9056091308594
2019-12-20,342.78985595703125
2019-12-23,335.04339599609375
2019-12-24,331.5048522949219
2019-12-26,331.44110107421875
2019-12-27,328.22137451171875
2019-12-30,324.8741149902344
2019-12-31,332.5887451171875
2020-01-01,331.47296142578125
2020-01-02,334.62890625
2020-01-03,328.47637939453125
2020-01-06,314.8960876464844
2020-01-07,323.9177551269531
2020-01-08,326.69122314453125
2020-01-09,326.30859375
2020-01-10,323.471435546875
2020-01-13,324.1090087890625
2020-01-14,330.1021728515625
2020-01-15,328.41265869140625
2020-01-16,331.3773498535156
2020-01-17,329.5602722167969
2020-01-20,334.0870056152344
2020-01-21,330.6441345214844
2020-01-22,326.0535888671875
2020-01-23,328.82708740234375
2020-01-24,332.52496337890625
2020-01-27,331.0585632324219
2020-01-28,326.18115234375
2020-01-29,326.62738037109375
2020-01-30,326.4361877441406
2020-01-31,318.3708801269531
2020-02-03,324.0452880859375
2020-02-04,325.19287109375
2020-02-05,321.9731140136719
2020-02-06,322.9294738769531
2020-02-07,325.2885437011719
2020-02-10,319.359130859375
2020-02-11,316.23504638671875
2020-02-12,324.55535888671875
2020-02-13,319.86920166015625
2020-02-14,318.9447021484375
2020-02-17,320.3792419433594
2020-02-18,320.76177978515625
2020-02-19,319.26348876953125
2020-02-20,321.8456115722656
2020-02-24,323.50335693359375
2020-02-25,321.9731140136719
2020-02-26,320.2198486328125
2020-02-27,319.4547119140625
2020-02-28,319.7416687011719
2020-03-02,315.310546875
2020-03-03,318.81719970703125
2020-03-04,313.14276123046875
2020-03-05,315.59747314453125
2020-03-06,306.6077575683594
2020-03-09,306.703369140625
2020-03-11,303.35614013671875
2020-03-12,296.3109436035156
2020-03-13,289.4570617675781
2020-03-16,275.3348388671875
2020-03-17,264.9106140136719
2020-03-18,250.50148010253906
2020-03-19,235.2954559326172
2020-03-20,235.61424255371094
2020-03-23,190.79299926757812
2020-03-24,198.09317016601562
2020-03-25,208.89999389648438
2020-03-26,219.80245971679688
2020-03-27,227.86773681640625
2020-03-30,231.15121459960938
2020-03-31,247.02671813964844
2020-04-01,247.98309326171875
2020-04-03,240.61915588378906
2020-04-07,241.63925170898438
2020-04-08,239.69467163085938
2020-04-09,241.5755157470703
2020-04-13,228.0590057373047
2020-04-15,223.245361328125
2020-04-16,234.1796875
2020-04-17,242.3087158203125
2020-04-20,251.5216064453125
2020-04-21,246.42103576660156
2020-04-22,242.0537109375
2020-04-23,246.96298217773438
2020-04-24,251.42599487304688
2020-04-27,254.8688507080078
2020-04-28,248.11058044433594
2020-04-29,255.1239013671875
2020-04-30,263.89044189453125
2020-05-04,247.88748168945312
2020-05-05,249.83203125
2020-05-06,250.72463989257812
2020-05-07,237.62255859375
2020-05-08,229.27037048339844
2020-05-11,230.06735229492188
2020-05-12,229.74856567382812
2020-05-13,235.64610290527344
2020-05-14,230.03546142578125
2020-05-15,230.13111877441406
2020-05-18,217.85787963867188
2020-05-19,213.74557495117188
2020-05-20,221.6514129638672
2020-05-21,229.3979034423828
2020-05-22,225.15806579589844
2020-05-26,222.48025512695312
2020-05-27,222.41648864746094
2020-05-28,229.238525390625
2020-05-29,231.8206787109375
2020-06-01,239.82217407226562
2020-06-02,242.8506317138672
2020-06-03,251.87225341796875
2020-06-04,249.73638916015625
2020-06-05,254.80503845214844
2020-06-08,250.6927490234375
2020-06-09,256.1440124511719
2020-06-10,250.6927490234375
2020-06-11,246.32542419433594
2020-06-12,246.22897338867188
2020-06-15,248.44667053222656
2020-06-16,249.0251922607422
2020-06-17,250.1179962158203
2020-06-18,249.957275390625
2020-06-19,248.9287872314453
2020-06-22,256.2568359375
2020-06-23,258.7959289550781
2020-06-24,278.3374328613281
2020-06-25,293.379150390625
2020-06-26,295.50048828125
2020-06-29,284.3476867675781
2020-06-30,286.95111083984375
2020-07-01,288.9759826660156
2020-07-02,297.3646240234375
2020-07-03,290.67938232421875
2020-07-06,289.747314453125
2020-07-07,285.2476501464844
2020-07-08,280.58721923828125
2020-07-09,280.4265441894531
2020-07-10,277.6302795410156
2020-07-13,283.5763244628906
2020-07-14,280.8764953613281
2020-07-15,285.76190185546875
2020-07-16,292.54351806640625
2020-07-17,289.4259033203125
2020-07-20,294.02203369140625
2020-07-21,293.2506408691406
2020-07-22,288.6224060058594
2020-07-23,285.022705078125
2020-07-24,279.17303466796875
2020-07-27,282.8371276855469
2020-07-28,280.6515808105469
2020-07-29,278.0802917480469
2020-07-30,269.56304931640625
2020-07-31,278.6909484863281
2020-08-03,284.6048278808594
2020-08-04,278.04815673828125
2020-08-05,284.6048278808594
2020-08-06,285.53692626953125
2020-08-07,295.3076477050781
2020-08-10,304.2748718261719
2020-08-11,309.1601867675781
2020-08-12,310.44586181640625
2020-08-13,306.3961181640625
2020-08-14,304.91766357421875
2020-08-17,306.6853942871094
2020-08-18,320.2165832519531
2020-08-19,313.4349365234375
2020-08-20,311.7314758300781
2020-08-21,305.9140319824219
2020-08-24,303.5677795410156
2020-08-25,301.96075439453125
2020-08-26,306.3639831542969
2020-08-27,320.57012939453125
2020-08-28,313.9170227050781
2020-08-31,307.1353759765625
2020-09-01,315.94189453125
2020-09-02,320.79510498046875
2020-09-03,313.8205871582031
2020-09-04,312.2457275390625
2020-09-07,314.9776916503906
2020-09-08,311.8922119140625
2020-09-09,304.3069763183594
2020-09-10,313.0491943359375
2020-09-11,312.53497314453125
2020-09-14,333.20135498046875
2020-09-15,333.1049499511719
2020-09-16,340.8187255859375
2020-09-17,333.265625
2020-09-18,327.99456787109375
2020-09-21,317.5810546875
2020-09-22,308.8709716796875
2020-09-23,307.2318115234375
2020-09-24,308.06744384765625
2020-09-25,305.7854309082031
2020-09-28,309.7066345214844
2020-09-29,320.859375
2020-09-30,321.8879089355469
2020-10-01,315.138427734375
2020-10-05,309.1923828125
2020-10-06,312.30999755859375
2020-10-07,308.9031066894531
2020-10-08,306.8782653808594
2020-10-09,310.927978515625
2020-10-12,306.0746765136719
2020-10-13,306.8782653808594
2020-10-14,304.91766357421875
2020-10-15,306.2675476074219
2020-10-16,322.6271667480469
2020-10-19,316.45611572265625
2020-10-20,312.8242492675781
2020-10-21,326.96612548828125
2020-10-22,324.4591369628906
2020-10-23,332.2049865722656
2020-10-26,321.8557434082031
2020-10-27,332.5906982421875
2020-10-28,329.47308349609375
2020-10-29,328.8624572753906
2020-10-30,330.822998046875
2020-11-02,330.5015563964844
2020-11-03,330.0515441894531
2020-11-04,325.96978759765625
2020-11-05,335.1298522949219
2020-11-06,329.1195373535156
2020-11-09,338.665283203125
2020-11-10,337.4439392089844
2020-11-11,334.6798400878906
2020-11-12,327.978515625
2020-11-13,325.46551513671875
2020-11-14,335.96856689453125
2020-11-17,345.08624267578125
2020-11-18,353.84954833984375
2020-11-19,347.76025390625
2020-11-20,345.34393310546875
2020-11-23,342.541015625
2020-11-24,347.85693359375
2020-11-25,336.8062438964844
2020-11-26,335.48529052734375
2020-11-27,349.2101135253906
2020-12-01,352.88299560546875
2020-12-02,349.016845703125
2020-12-03,351.9808349609375
2020-12-04,363.2893371582031
2020-12-07,355.975830078125
2020-12-08,363.3215637207031
2020-12-09,359.4554138183594
2020-12-10,358.36004638671875
2020-12-11,353.4951171875
2020-12-14,354.0428161621094
2020-12-15,354.429443359375
2020-12-16,354.52606201171875
2020-12-17,357.87677001953125
2020-12-18,358.6822204589844
2020-12-21,358.8110656738281
2020-12-22,364.7069396972656
2020-12-23,366.5433654785156
2020-12-24,361.5173645019531
2020-12-28,368.4442443847656
2020-12-29,371.5371398925781
2020-12-30,402.4664001464844
2020-12-31,391.6089172363281
2021-01-01,408.74884033203125
2021-01-04,399.9855651855469
2021-01-05,403.0140686035156
2021-01-06,394.8306884765625
2021-01-07,386.42181396484375
2021-01-08,399.14794921875
2021-01-11,389.9657897949219
2021-01-12,386.8085021972656
2021-01-13,405.0760192871094
2021-01-14,422.7958679199219
2021-01-15,408.4910888671875
2021-01-18,415.3535461425781
2021-01-19,419.76739501953125
2021-01-20,418.83306884765625
2021-01-21,431.10809326171875
2021-01-22,419.7995910644531
2021-01-25,394.73406982421875
2021-01-27,370.3450927734375
2021-01-28,379.0439453125
2021-01-29,353.5595397949219
2021-02-01,374.56561279296875
2021-02-02,371.8593444824219
2021-02-03,373.1802673339844
2021-02-04,376.53094482421875
2021-02-05,377.1753234863281
2021-02-08,378.6250915527344
2021-02-09,378.46405029296875
2021-02-10,377.91632080078125
2021-02-11,373.47021484375
2021-02-12,370.60284423828125
2021-02-15,380.6225891113281
2021-02-16,378.0129699707031
2021-02-17,378.4317321777344
2021-02-18,377.8840637207031
2021-02-19,362.3550720214844
2021-02-22,363.74041748046875
2021-02-23,362.0973205566406
2021-02-24,365.19024658203125
2021-02-25,369.4429931640625
2021-02-26,360.1642150878906
2021-03-01,361.6784973144531
2021-03-02,367.9609375
2021-03-03,377.2397155761719
2021-03-04,374.2434387207031
2021-03-05,372.31036376953125
2021-03-08,374.9844665527344
2021-03-09,379.4949645996094
2021-03-10,372.0204162597656
2021-03-12,369.8617858886719
2021-03-15,362.54833984375
2021-03-16,355.6214904785156
2021-03-17,360.06756591796875
2021-03-18,347.5669860839844
2021-03-19,342.6376647949219
2021-03-22,349.9189147949219
2021-03-23,356.4913635253906
2021-03-24,357.74786376953125
2021-03-25,357.2002258300781
2021-03-26,366.2211608886719
2021-03-30,380.9447326660156
2021-03-31,387.291748046875
2021-04-01,381.36358642578125
2021-04-05,379.2694396972656
2021-04-06,380.91259765625
2021-04-07,382.6845397949219
2021-04-08,383.0711975097656
2021-04-09,384.0377502441406
2021-04-12,372.5359191894531
2021-04-13,363.9014892578125
2021-04-15,366.0600891113281
2021-04-16,368.895263671875
2021-04-19,348.66241455078125
2021-04-20,353.36627197265625
2021-04-22,351.4653625488281
2021-04-23,354.332763671875
2021-04-26,356.7813720703125
2021-04-27,357.9411926269531
2021-04-28,363.385986328125
2021-04-29,367.0266418457031
2021-04-30,358.10223388671875
2021-05-03,361.9684143066406
2021-05-04,367.9287414550781
2021-05-05,381.5569152832031
2021-05-06,381.94354248046875
2021-05-07,380.97698974609375
2021-05-10,364.8035583496094
2021-05-11,356.5880126953125
2021-05-12,360.4219665527344
2021-05-14,358.6822204589844
2021-05-17,358.8110656738281
2021-05-18,358.3921813964844
2021-05-19,362.0973205566406
2021-05-20,359.55206298828125
2021-05-21,360.3252868652344
2021-05-24,364.4169921875
2021-05-25,370.3128967285156
2021-05-26,375.2099914550781
2021-05-27,379.3338928222656
2021-05-28,368.7663879394531
2021-05-31,368.4764404296875
2021-06-01,371.2149658203125
2021-06-02,374.9200439453125
2021-06-03,370.63507080078125
2021-06-04,373.50244140625
2021-06-07,379.7527160644531
2021-06-08,380.8803405761719
2021-06-09,379.784912109375
2021-06-10,374.1790466308594
2021-06-11,375.53216552734375
2021-06-14,370.9571838378906
2021-06-15,375.5644226074219
2021-06-16,372.6003112792969
2021-06-17,367.0396423339844
2021-06-18,371.40411376953125
2021-06-21,372.8589782714844
2021-06-22,375.8009948730469
2021-06-23,377.96710205078125
2021-06-24,381.45867919921875
2021-06-25,380.94140625
2021-06-28,380.7151184082031
2021-06-29,377.805419921875
2021-06-30,371.92144775390625
2021-07-01,369.94927978515625
2021-07-02,379.6805419921875
2021-07-05,384.8210144042969
2021-07-06,396.68603515625
2021-07-07,392.58013916015625
2021-07-08,387.9892883300781
2021-07-09,389.7351379394531
2021-07-12,389.41180419921875
2021-07-13,389.25018310546875
2021-07-14,388.0863037109375
2021-07-15,388.11859130859375
2021-07-16,387.8923034667969
2021-07-19,388.4419250488281
2021-07-20,399.7250061035156
2021-07-22,403.960205078125
2021-07-23,403.507568359375
2021-07-26,399.5633544921875
2021-07-27,398.01153564453125
2021-07-28,394.3905944824219
2021-07-29,400.7918701171875
2021-07-30,404.7361145019531
2021-08-02,406.83758544921875
2021-08-03,410.7171630859375
2021-08-04,409.003662109375
2021-08-05,412.4306335449219
2021-08-06,411.55767822265625
2021-08-09,411.07275390625
2021-08-10,403.7662658691406
2021-08-11,398.43182373046875
2021-08-12,404.28350830078125
2021-08-13,406.12628173828125
2021-08-16,406.61126708984375
2021-08-17,409.48858642578125
2021-08-18,410.393798828125
2021-08-20,404.4451599121094
2021-08-23,411.9456787109375
2021-08-24,408.1307067871094
2021-08-25,414.5966796875
2021-08-26,405.3827209472656
2021-08-27,402.2790832519531
2021-08-30,400.4685974121094
2021-08-31,400.5979309082031
2021-09-01,402.5053405761719
2021-09-02,400.5332946777344
2021-09-03,400.5979309082031
2021-09-06,404.6391296386719
2021-09-07,401.8264465332031
2021-09-08,397.9792175292969
2021-09-09,395.1988525390625
2021-09-13,390.5110778808594
2021-09-14,396.4273681640625
2021-09-15,404.4451599121094
2021-09-16,403.21661376953125
2021-09-17,396.97698974609375
2021-09-20,397.7205505371094
2021-09-21,400.82421875
2021-09-22,400.1130065917969
2021-09-23,404.1541748046875
2021-09-24,406.48193359375
2021-09-27,409.4562683105469
2021-09-28,411.13739013671875
2021-09-29,410.232177734375
2021-09-30,409.4562683105469
2021-10-01,411.97796630859375
2021-10-04,408.71270751953125
2021-10-05,421.15960693359375
2021-10-06,417.57098388671875
2021-10-07,413.982421875
2021-10-08,408.45404052734375
2021-10-11,392.19219970703125
2021-10-12,400.3392639160156
2021-10-13,386.92242431640625
2021-10-14,392.6124267578125
2021-10-18,385.9525146484375
2021-10-19,371.7597961425781
2021-10-20,372.82666015625
2021-10-21,361.123291015625
2021-10-22,355.5302429199219
2021-10-25,351.1657409667969
2021-10-26,367.3952331542969
2021-10-27,362.0931701660156
2021-10-28,354.689697265625
2021-10-29,352.4266052246094
2021-11-01,357.47003173828125
2021-11-02,367.8478698730469
2021-11-03,368.5591125488281
2021-11-04,371.6951599121094
2021-11-08,387.0852355957031
2021-11-09,389.8716125488281
2021-11-10,385.3356018066406
2021-11-11,375.61553955078125
2021-11-12,386.56683349609375
2021-11-15,400.2073059082031
2021-11-16,401.3736877441406
2021-11-17,398.749267578125
2021-11-18,382.9056091308594
2021-11-22,382.2899475097656
2021-11-23,382.2575988769531
2021-11-24,381.12359619140625
2021-11-25,382.063232421875
2021-11-26,375.77752685546875
2021-11-29,369.2002868652344
2021-11-30,386.3724060058594
2021-12-01,385.5948181152344
2021-12-02,388.7700500488281
2021-12-03,385.4652099609375
2021-12-06,386.4372253417969
2021-12-07,376.425537109375
2021-12-08,379.60076904296875
2021-12-09,383.2295837402344
2021-12-10,386.89080810546875
2021-12-13,385.88641357421875
2021-12-14,380.9615783691406
2021-12-15,381.73919677734375
2021-12-16,377.5919494628906
2021-12-17,382.2252197265625
2021-12-20,380.9939880371094
2021-12-21,383.2295837402344
2021-12-22,382.160400390625
2021-12-23,378.466796875
2021-12-24,373.1207275390625
2021-12-27,368.2607116699219
2021-12-28,365.08551025390625
2021-12-29,371.3711242675781
2021-12-30,376.8143310546875
2021-12-31,383.0999755859375
2022-01-03,384.7848205566406
2022-01-04,383.5536193847656
2022-01-05,387.0203857421875
2022-01-06,383.65081787109375
2022-01-07,387.4416198730469
2022-01-10,385.72442626953125
2022-01-11,389.2236328125
2022-01-12,397.4208679199219
2022-01-13,399.6564636230469
2022-01-14,395.5416564941406
2022-01-17,392.917236328125
2022-01-18,390.2280578613281
2022-01-19,385.88641357421875
2022-01-20,383.7156066894531
2022-01-21,373.0558776855469
2022-01-24,371.33868408203125
2022-01-25,372.73193359375
2022-01-27,369.1355285644531
2022-01-28,369.62152099609375
2022-01-31,367.4183044433594
2022-02-01,362.4610900878906
2022-02-02,359.9986267089844
2022-02-03,359.8366394042969
2022-02-04,350.37579345703125
2022-02-07,346.260986328125
2022-02-08,336.1197204589844
2022-02-09,330.546875
2022-02-10,329.866455078125
2022-02-11,322.3819885253906
2022-02-14,315.54559326171875
2022-02-15,319.7575988769531
2022-02-16,319.3363952636719
2022-02-17,320.5999755859375
2022-02-18,320.5351867675781
2022-02-21,318.6559753417969
2022-02-22,310.8475341796875
2022-02-23,300.7386474609375
2022-02-24,293.8050537109375
2022-02-25,292.15264892578125
2022-02-28,294.61505126953125
2022-03-02,283.8905944824219
2022-03-03,289.5929870605469
2022-03-04,288.36181640625
2022-03-07,279.16015625
2022-03-08,280.13214111328125
2022-03-09,288.0701904296875
2022-03-10,292.6710205078125
2022-03-11,291.6666259765625
2022-03-14,290.7270202636719
2022-03-15,296.8182678222656
2022-03-16,290.6946105957031
2022-03-17,308.3527526855469
2022-03-21,305.9551086425781
2022-03-22,296.85064697265625
2022-03-23,297.7902526855469
2022-03-24,296.3646545410156
2022-03-25,294.3558654785156
2022-03-28,288.5885925292969
2022-03-29,290.17620849609375
2022-03-30,291.5694274902344
2022-03-31,303.1038818359375
2022-04-01,304.4322814941406
2022-04-04,299.5074462890625
2022-04-05,303.29827880859375
2022-04-06,297.3366394042969
2022-04-07,299.6047058105469
2022-04-08,300.803466796875
2022-04-11,303.4602966308594
2022-04-12,303.2335205078125
2022-04-13,301.3542785644531
2022-04-18,303.719482421875
2022-04-19,306.5382995605469
2022-04-20,305.59869384765625
2022-04-21,306.9271240234375
2022-04-22,304.4322814941406
2022-04-25,303.9462890625
2022-04-26,303.9787292480469
2022-04-27,305.5339050292969
2022-04-28,303.168701171875
2022-04-29,304.2702941894531
2022-05-02,301.1598815917969
2022-05-04,296.7534484863281
2022-05-05,292.2174377441406
2022-05-06,292.4442443847656
2022-05-09,284.1173400878906
2022-05-10,279.3545227050781
2022-05-11,266.84808349609375
2022-05-12,257.9380187988281
2022-05-13,257.97039794921875
2022-05-16,262.34442138671875
2022-05-17,261.7288513183594
2022-05-18,258.65081787109375
2022-05-19,259.5904235839844
2022-05-20,258.3592224121094
2022-05-23,261.7288513183594
2022-05-24,266.2324523925781
2022-05-25,264.580078125
2022-05-26,262.27960205078125
2022-05-27,262.34442138671875
2022-05-30,261.95562744140625
2022-05-31,259.33123779296875
2022-06-01,261.11322021484375
2022-06-02,267.1072692871094
2022-06-03,267.52850341796875
2022-06-06,267.8200988769531
2022-06-07,264.580078125
2022-06-08,260.97479248046875
2022-06-09,259.8055114746094
2022-06-10,259.25335693359375
2022-06-13,253.5369415283203
2022-06-14,257.4020080566406
2022-06-15,259.5132141113281
2022-06-16,251.36077880859375
2022-06-17,240.90232849121094
2022-06-20,248.17776489257812
2022-06-21,243.30580139160156
2022-06-22,234.40635681152344
2022-06-23,239.89544677734375
2022-06-24,242.42884826660156
2022-06-27,245.48194885253906
2022-06-28,244.3776397705078
2022-06-29,241.12965393066406
2022-06-30,240.67494201660156
2022-07-01,241.941650390625
2022-07-04,240.57749938964844
2022-07-05,238.75865173339844
2022-07-06,259.6106262207031
2022-07-07,257.04473876953125
2022-07-08,253.89422607421875
2022-07-11,258.63623046875
2022-07-12,255.68060302734375
2022-07-13,249.2171173095703
2022-07-14,251.9454345703125
2022-07-15,254.3164520263672
2022-07-18,255.81051635742188
2022-07-19,256.4925842285156
2022-07-20,257.3695373535156
2022-07-21,256.4925842285156
2022-07-22,261.234619140625
2022-07-25,261.6568603515625
2022-07-26,259.64312744140625
2022-07-27,259.6106262207031
2022-07-28,263.02099609375
2022-07-29,259.8380126953125
2022-08-01,280.332763671875
2022-08-02,330.18914794921875
2022-08-03,325.6744689941406
2022-08-04,324.79754638671875
2022-08-05,325.7394104003906
2022-08-08,322.39398193359375
2022-08-10,323.7906494140625
2022-08-11,325.0248718261719
2022-08-12,321.0623474121094
2022-08-16,324.5376892089844
2022-08-17,330.4165344238281
2022-08-18,329.31219482421875
2022-08-19,328.50018310546875
2022-08-22,324.2778015136719
2022-08-23,323.9854736328125
2022-08-24,321.3871154785156
2022-08-25,316.2878112792969
2022-08-26,320.1854248046875
2022-08-29,315.1185302734375
2022-08-30,328.2403869628906
2022-09-01,327.46087646484375
2022-09-02,324.6026306152344
2022-09-05,322.9136962890625
2022-09-06,326.1616516113281
2022-09-07,324.7325439453125
2022-09-08,334.2816467285156
2022-09-09,333.5020751953125
2022-09-12,331.00115966796875
2022-09-13,330.3515319824219
2022-09-14,329.37713623046875
2022-09-15,328.07794189453125
2022-09-16,311.7406311035156
2022-09-19,315.8655700683594
2022-09-20,316.482666015625
2022-09-21,311.35089111328125
2022-09-22,312.5201721191406
2022-09-23,311.220947265625
2022-09-26,307.87554931640625
2022-09-27,315.5082702636719
2022-09-28,318.3664855957031
2022-09-29,320.4127502441406
2022-09-30,318.0741882324219
2022-10-03,320.60760498046875
2022-10-04,314.5014343261719
2022-10-06,312.00048828125
2022-10-07,308.9473876953125
2022-10-10,309.66192626953125
2022-10-11,304.9198913574219
2022-10-12,306.57635498046875
2022-10-13,307.9730224609375
2022-10-14,312.68255615234375
2022-10-17,311.8705749511719
2022-10-18,315.1835021972656
2022-10-19,310.2140808105469
2022-10-20,312.68255615234375
2022-10-21,311.28594970703125
2022-10-24,311.5782470703125
2022-10-25,307.4858093261719
2022-10-27,309.9542541503906
2022-10-28,309.337158203125
2022-10-31,315.7031555175781
2022-11-01,314.6637878417969
2022-11-02,303.4258117675781
2022-11-03,301.63946533203125
2022-11-04,291.0185546875
2022-11-07,294.3315124511719
2022-11-09,288.8424072265625
2022-11-10,288.03045654296875
2022-11-11,290.69378662109375
2022-11-14,286.4714050292969
2022-11-15,288.2902526855469
2022-11-16,289.297119140625
2022-11-17,287.9005432128906
2022-11-18,281.98919677734375
2022-11-21,282.41143798828125
2022-11-22,282.151611328125
2022-11-23,280.65753173828125
2022-11-24,281.274658203125
2022-11-25,282.7687072753906
2022-11-28,288.6800231933594
2022-11-29,290.8886413574219
2022-11-30,291.27838134765625
2022-12-01,286.79620361328125
2022-12-02,286.2765197753906
2022-12-05,290.5963134765625
2022-12-06,288.8749084472656
2022-12-07,289.1022644042969
2022-12-08,289.7193908691406
2022-12-09,290.1416015625
2022-12-12,287.1210021972656
2022-12-13,285.52947998046875
2022-12-14,286.43890380859375
2022-12-15,284.65252685546875
2022-12-16,279.1309814453125
2022-12-19,279.2933654785156
2022-12-20,275.4282531738281
2022-12-21,284.5226135253906
2022-12-22,276.4676513671875
2022-12-23,274.7462158203125
2022-12-26,279.6506652832031
2022-12-27,281.8917236328125
2022-12-28,284.8149108886719
2022-12-29,282.8336486816406
2022-12-30,285.3346252441406
2023-01-02,283.77557373046875
2023-01-03,278.12408447265625
2023-01-04,278.8061828613281
2023-01-05,276.37017822265625
2023-01-06,272.4401550292969
2023-01-09,262.0141296386719
2023-01-10,269.8417663574219
2023-01-11,265.9766845703125
2023-01-12,268.3152160644531
2023-01-13,268.5425720214844
2023-01-16,267.50323486328125
2023-01-17,266.8536071777344
2023-01-18,270.4913635253906
2023-01-19,270.65374755859375
2023-01-20,271.8879699707031
2023-01-23,268.15283203125
2023-01-24,266.4963684082031
2023-01-25,267.63311767578125
2023-01-27,266.56134033203125
2023-01-30,265.0347595214844
2023-01-31,274.87615966796875
2023-02-01,269.939208984375
2023-02-02,268.8023986816406
2023-02-03,271.3033447265625
2023-02-06,269.32208251953125
2023-02-07,269.6144104003906
2023-02-08,269.19219970703125
2023-02-09,271.4657287597656
2023-02-10,272.570068359375
2023-02-13,269.2246398925781
2023-02-14,268.76995849609375
2023-02-15,269.5169677734375
2023-02-16,268.44512939453125
2023-02-17,269.3545837402344
2023-02-20,267.04852294921875
2023-02-21,268.5101013183594
2023-02-22,270.65374755859375
2023-02-23,268.997314453125
2023-02-24,272.3102111816406
2023-02-27,268.5750427246094
2023-02-28,261.5919189453125
2023-03-01,265.3920593261719
2023-03-02,265.2945861816406
2023-03-03,266.72369384765625
2023-03-06,269.9716796875
2023-03-08,265.489501953125
2023-03-09,265.74932861328125
2023-03-10,265.1971435546875
2023-03-13,261.72186279296875
2023-03-14,256.97979736328125
2023-03-15,255.71304321289062
2023-03-16,257.7917785644531
2023-03-17,259.31829833984375
2023-03-20,256.88232421875
2023-03-21,251.71807861328125
2023-03-22,249.8017578125
2023-03-23,249.8992156982422
2023-03-24,249.70431518554688
2023-03-27,250.61376953125
2023-03-28,250.58126831054688
2023-03-29,248.60000610351562
2023-03-31,251.26336669921875
2023-04-03,252.17276000976562
2023-04-05,253.27706909179688
