Date,CSNA3.SA
2019-05-08,9.442217826843262
2019-05-09,9.428983688354492
2019-05-10,9.52161979675293
2019-05-13,9.071674346923828
2019-05-14,9.481918334960938
2019-05-15,9.481918334960938
2019-05-16,9.918628692626953
2019-05-17,10.18330192565918
2019-05-20,10.18330192565918
2019-05-21,10.997175216674805
2019-05-22,11.341248512268066
2019-05-23,11.215526580810547
2019-05-24,11.400797843933105
2019-05-27,12.042635917663574
2019-05-28,11.533136367797852
2019-05-29,11.056721687316895
2019-05-30,11.182442665100098
2019-05-31,10.94423770904541
2019-06-03,10.639863014221191
2019-06-04,11.109660148620605
2019-06-05,10.706032752990723
2019-06-06,10.983940124511719
2019-06-07,10.97732162475586
2019-06-10,11.407415390014648
2019-06-11,12.055865287780762
2019-06-12,11.380948066711426
2019-06-13,11.32801628112793
2019-06-14,11.096426010131836
2019-06-17,10.831753730773926
2019-06-18,11.175827980041504
2019-06-19,10.983940124511719
2019-06-21,10.91777229309082
2019-06-24,10.878068923950195
2019-06-25,10.639863014221191
2019-06-26,10.692798614501953
2019-06-27,10.897919654846191
2019-06-28,11.056721687316895
2019-07-01,11.241995811462402
2019-07-02,10.871454238891602
2019-07-03,11.169207572937012
2019-07-04,11.195677757263184
2019-07-05,11.0501070022583
2019-07-08,11.407415390014648
2019-07-10,11.407415390014648
2019-07-11,11.367713928222656
2019-07-12,11.294927597045898
2019-07-15,11.447115898132324
2019-07-16,11.645622253417969
2019-07-17,11.427267074584961
2019-07-18,11.652240753173828
2019-07-19,11.625772476196289
2019-07-22,11.48681926727295
2019-07-23,11.301547050476074
2019-07-24,10.858219146728516
2019-07-25,10.80528450012207
2019-07-26,10.884687423706055
2019-07-29,10.831753730773926
2019-07-30,10.851601600646973
2019-07-31,10.937621116638184
2019-08-01,10.739116668701172
2019-08-02,10.494294166564941
2019-08-05,9.865694999694824
2019-08-06,9.812759399414062
2019-08-07,9.65395736694336
2019-08-08,9.89216136932373
2019-08-09,9.693655967712402
2019-08-12,9.60763931274414
2019-08-13,9.912013053894043
2019-08-14,9.501769065856934
2019-08-15,9.197395324707031
2019-08-16,9.336348533630371
2019-08-19,9.177543640136719
2019-08-20,9.50838565826416
2019-08-21,9.296648979187012
2019-08-22,9.104759216308594
2019-08-23,9.012123107910156
2019-08-26,8.952570915222168
2019-08-27,8.84008502960205
2019-08-28,8.879786491394043
2019-08-29,9.402517318725586
2019-08-30,9.501769065856934
2019-09-02,9.495152473449707
2019-09-03,9.217246055603027
2019-09-04,9.342962265014648
2019-09-05,9.428983688354492
2019-09-06,9.309879302978516
2019-09-09,9.60763931274414
2019-09-10,9.859078407287598
2019-09-11,9.587787628173828
2019-09-12,9.799527168273926
2019-09-13,9.65395736694336
2019-09-16,9.515002250671387
2019-09-17,9.700274467468262
2019-09-18,9.481918334960938
2019-09-19,9.395899772644043
2019-09-20,9.455451965332031
2019-09-23,9.574554443359375
2019-09-24,9.188762664794922
2019-09-25,9.35091781616211
2019-09-26,9.215789794921875
2019-09-27,9.040121078491211
2019-09-30,8.938775062561035
2019-10-01,8.932018280029297
2019-10-02,8.62797737121582
2019-10-03,8.837428092956543
2019-10-04,8.986069679260254
2019-10-07,8.776620864868164
2019-10-08,8.398258209228516
2019-10-09,8.398258209228516
2019-10-10,8.844183921813965
2019-10-11,8.999582290649414
2019-10-14,8.945530891418457
2019-10-15,9.202275276184082
2019-10-16,8.925261497497559
2019-10-17,8.979314804077148
2019-10-18,8.817160606384277
2019-10-21,9.04687786102295
2019-10-22,9.15498161315918
2019-10-23,9.073904037475586
2019-10-24,8.452310562133789
2019-10-25,8.188810348510742
2019-10-28,8.249617576599121
2019-10-29,8.121245384216309
2019-10-30,7.972602844238281
2019-10-31,7.972602844238281
2019-11-01,8.060436248779297
2019-11-04,8.175296783447266
2019-11-05,8.317182540893555
2019-11-06,8.310423851013184
2019-11-07,8.513117790222168
2019-11-08,8.310423851013184
2019-11-11,8.249617576599121
2019-11-12,7.999627590179443
2019-11-13,7.621269226074219
2019-11-14,7.729371547698975
2019-11-18,7.729371547698975
2019-11-19,7.837474822998047
2019-11-21,8.134757995605469
2019-11-22,8.175296783447266
2019-11-25,8.344207763671875
2019-11-26,8.69554328918457
2019-11-27,8.553656578063965
2019-11-28,8.519875526428223
2019-11-29,8.486092567443848
2019-12-02,8.972556114196777
2019-12-03,8.634735107421875
2019-12-04,8.871210098266602
2019-12-05,8.769864082336426
2019-12-06,9.006338119506836
2019-12-09,8.891478538513184
2019-12-10,9.006338119506836
2019-12-11,9.229302406311035
2019-12-12,9.526585578918457
2019-12-13,9.580636978149414
2019-12-16,9.465776443481445
2019-12-17,9.37794303894043
2019-12-18,9.276597023010254
2019-12-19,9.276597023010254
2019-12-20,9.330649375915527
2019-12-23,9.817112922668457
2019-12-26,9.796843528747559
2019-12-27,9.431994438171387
2019-12-30,9.533341407775879
2020-01-02,9.925214767456055
2020-01-03,9.850894927978516
2020-01-06,9.607662200927734
2020-01-07,9.607662200927734
2020-01-08,9.594148635864258
2020-01-09,9.492804527282715
2020-01-10,9.600907325744629
2020-01-13,10.181958198547363
2020-01-14,10.019804954528809
2020-01-15,9.884675979614258
2020-01-16,9.97251033782959
2020-01-17,9.98602294921875
2020-01-20,10.202228546142578
2020-01-21,9.904946327209473
2020-01-22,10.594103813171387
2020-01-23,10.465730667114258
2020-01-24,10.073857307434082
2020-01-27,9.290109634399414
2020-01-28,9.215789794921875
2020-01-29,9.026607513427734
2020-01-30,9.06039047241211
2020-01-31,8.715811729431152
2020-02-03,8.796889305114746
2020-02-04,8.952285766601562
2020-02-05,8.986069679260254
2020-02-06,8.932018280029297
2020-02-07,8.594196319580078
2020-02-10,8.215834617614746
2020-02-11,8.594196319580078
2020-02-12,8.769864082336426
2020-02-13,8.776620864868164
2020-02-14,8.553656578063965
2020-02-17,8.844183921813965
2020-02-18,8.999582290649414
2020-02-19,9.141467094421387
2020-02-20,8.932018280029297
2020-02-21,8.871210098266602
2020-02-26,7.9050397872924805
2020-02-27,7.648294448852539
2020-02-28,7.553704261779785
2020-03-02,8.344207763671875
2020-03-03,8.222591400146484
2020-03-04,8.32393741607666
2020-03-05,8.073948860168457
2020-03-06,7.506409645080566
2020-03-09,5.607848167419434
2020-03-10,6.3307881355285645
2020-03-11,5.418668270111084
2020-03-12,4.445739269256592
2020-03-13,5.371372699737549
2020-03-16,4.864640235900879
2020-03-17,5.23624324798584
2020-03-18,4.533573150634766
2020-03-19,4.297098159790039
2020-03-20,4.16196870803833
2020-03-23,3.9187374114990234
2020-03-24,3.9187374114990234
2020-03-25,4.42547082901001
2020-03-26,4.797074317932129
2020-03-27,4.5741119384765625
2020-03-30,4.770048141479492
2020-03-31,4.715997219085693
2020-04-01,4.621407508850098
2020-04-02,4.709240913391113
2020-04-03,4.222777366638184
2020-04-06,4.42547082901001
2020-04-07,4.695728302001953
2020-04-08,5.006525039672852
2020-04-09,4.844370365142822
2020-04-13,4.952473163604736
2020-04-14,5.026793479919434
2020-04-15,4.925447463989258
2020-04-16,5.026793479919434
2020-04-17,5.128139972686768
2020-04-20,4.9457173347473145
2020-04-22,4.959229469299316
2020-04-23,5.067332744598389
2020-04-24,4.783562660217285
2020-04-27,4.898421764373779
2020-04-28,5.2767815589904785
2020-04-29,6.101067543029785
2020-04-30,6.053772449493408
2020-05-04,5.56055212020874
2020-05-05,5.378129482269287
2020-05-06,5.472719669342041
2020-05-07,5.742508888244629
2020-05-08,5.75603723526001
2020-05-11,5.4246087074279785
2020-05-12,5.3299150466918945
2020-05-13,5.086416721343994
2020-05-14,5.67487096786499
2020-05-15,5.3299150466918945
2020-05-18,5.600468158721924
2020-05-19,5.9116058349609375
2020-05-20,5.7966203689575195
2020-05-21,5.762801647186279
2020-05-22,5.749273777008057
2020-05-25,5.843967914581299
2020-05-26,5.769565105438232
2020-05-27,6.391839504241943
2020-05-28,6.500059604644775
2020-05-29,6.980294227600098
2020-06-01,7.000586032867432
2020-06-02,7.271139144897461
2020-06-03,7.16968297958374
2020-06-04,7.095279693603516
2020-06-05,7.189973831176758
2020-06-08,8.42099380493164
2020-06-09,8.15044116973877
2020-06-10,7.764900207519531
2020-06-12,7.352306365966797
2020-06-15,7.176445484161377
2020-06-16,7.643152236938477
2020-06-17,7.548457622528076
2020-06-18,7.879885673522949
2020-06-19,7.582276821136475
2020-06-22,7.521402359008789
2020-06-23,7.697262287139893
2020-06-24,7.49434757232666
2020-06-25,7.528165817260742
2020-06-26,7.244084358215332
2020-06-29,7.135863304138184
2020-06-30,7.223793029785156
2020-07-01,7.1629180908203125
2020-07-02,7.345541477203369
2020-07-03,7.244084358215332
2020-07-06,7.575512886047363
2020-07-07,7.399652004241943
2020-07-08,7.683735370635986
2020-07-09,7.49434757232666
2020-07-10,7.595804214477539
2020-07-13,7.893413066864014
2020-07-14,8.245134353637695
2020-07-15,8.069273948669434
2020-07-16,7.9069414138793945
2020-07-17,8.048983573913574
2020-07-20,8.028691291809082
2020-07-21,7.886651515960693
2020-07-22,7.9881086349487305
2020-07-23,7.879885673522949
2020-07-24,7.85283088684082
2020-07-27,8.278953552246094
2020-07-28,8.319537162780762
2020-07-29,8.79300594329834
2020-07-30,8.64420223236084
2020-07-31,8.28571891784668
2020-08-03,8.806534767150879
2020-08-04,8.6306734085083
2020-08-05,8.874173164367676
2020-08-06,8.86740779876709
2020-08-07,8.759186744689941
2020-08-10,9.449100494384766
2020-08-11,9.415279388427734
2020-08-12,9.3408784866333
2020-08-13,9.259710311889648
2020-08-14,9.252947807312012
2020-08-17,9.428808212280273
2020-08-18,10.024026870727539
2020-08-19,10.071374893188477
2020-08-20,10.017263412475586
2020-08-21,9.79405689239502
2020-08-24,9.84140396118164
2020-08-25,10.037555694580078
2020-08-26,9.881986618041992
2020-08-27,10.111956596374512
2020-08-28,10.314872741699219
2020-08-31,10.28781795501709
2020-09-01,10.463677406311035
2020-09-02,10.321636199951172
2020-09-03,10.166069030761719
2020-09-04,10.125484466552734
2020-09-08,10.186360359191895
2020-09-09,10.693648338317871
2020-09-10,10.40280532836914
2020-09-11,10.822161674499512
2020-09-14,10.957439422607422
2020-09-15,11.221226692199707
2020-09-16,11.031840324401855
2020-09-17,11.315921783447266
2020-09-18,11.092716217041016
2020-09-21,10.977729797363281
2020-09-22,11.34974193572998
2020-09-23,10.896563529968262
2020-09-24,10.70041275024414
2020-09-25,10.761287689208984
2020-09-28,10.64630126953125
2020-09-29,10.36221981048584
2020-09-30,11.160354614257812
2020-10-01,11.187409400939941
2020-10-02,11.34974193572998
2020-10-05,11.985544204711914
2020-10-06,11.958490371704102
2020-10-07,12.174931526184082
2020-10-08,12.073476791381836
2020-10-09,12.01259994506836
2020-10-13,12.384611129760742
2020-10-14,12.445486068725586
2020-10-15,13.155689239501953
2020-10-16,13.209802627563477
2020-10-19,13.297730445861816
2020-10-20,13.987641334533691
2020-10-21,14.163504600524902
2020-10-22,14.149975776672363
2020-10-23,14.521988868713379
2020-10-26,14.359655380249023
2020-10-27,14.51522159576416
2020-10-28,13.980881690979004
2020-10-29,14.244669914245605
2020-10-30,13.892951965332031
2020-11-03,15.144262313842773
2020-11-04,14.50169563293457
2020-11-05,14.190559387207031
2020-11-06,14.048518180847168
2020-11-09,14.170268058776855
2020-11-10,13.534465789794922
2020-11-11,13.493885040283203
2020-11-12,13.203036308288574
2020-11-13,13.047468185424805
2020-11-16,13.358606338500977
2020-11-17,13.493885040283203
2020-11-18,13.270675659179688
2020-11-19,13.723856925964355
2020-11-23,14.440823554992676
2020-11-24,15.306596755981445
2020-11-25,15.69213581085205
2020-11-26,16.402339935302734
2020-11-27,16.240009307861328
2020-11-30,15.901813507080078
2020-12-01,16.206188201904297
2020-12-02,16.307645797729492
2020-12-03,15.70566177368164
2020-12-04,17.660417556762695
2020-12-07,17.755107879638672
2020-12-08,17.76187515258789
2020-12-09,17.464262008666992
2020-12-10,19.297266006469727
2020-12-11,19.107877731323242
2020-12-14,18.404438018798828
2020-12-15,19.040239334106445
2020-12-16,19.18904685974121
2020-12-17,19.899250030517578
2020-12-18,20.56210708618164
2020-12-21,20.87324333190918
2020-12-22,20.50123405456543
2020-12-23,20.87324333190918
2020-12-28,20.9949951171875
2020-12-29,22.01633644104004
2020-12-30,21.54286766052246
2021-01-04,23.112079620361328
2021-01-05,23.53143882751465
2021-01-06,24.525720596313477
2021-01-07,26.06111717224121
2021-01-08,26.21668243408203
2021-01-11,25.641759872436523
2021-01-12,25.756746292114258
2021-01-13,24.518959045410156
2021-01-14,25.290037155151367
2021-01-15,23.240591049194336
2021-01-18,23.700536727905273
2021-01-19,22.347763061523438
2021-01-20,22.38834571838379
2021-01-21,22.604785919189453
2021-01-22,22.983564376831055
2021-01-26,22.320709228515625
2021-01-27,21.725492477416992
2021-01-28,22.415401458740234
2021-01-29,20.56210708618164
2021-02-01,21.43464469909668
2021-02-02,20.6973819732666
2021-02-03,21.089689254760742
2021-02-04,21.03557586669922
2021-02-05,22.584497451782227
2021-02-08,23.40968894958496
2021-02-09,23.97785758972168
2021-02-10,23.260883331298828
2021-02-11,22.3342342376709
2021-02-12,22.20572280883789
2021-02-17,22.848289489746094
2021-02-18,23.105316162109375
2021-02-19,23.849342346191406
2021-02-22,24.20105743408203
2021-02-23,24.092838287353516
2021-02-24,25.127708435058594
2021-02-25,23.504383087158203
2021-02-26,22.232778549194336
2021-03-01,22.976802825927734
2021-03-02,23.56525993347168
2021-03-03,23.95755958557129
2021-03-04,23.815519332885742
2021-03-05,25.026247024536133
2021-03-08,24.68805503845215
2021-03-09,23.781702041625977
2021-03-10,23.098548889160156
2021-03-11,25.215635299682617
2021-03-12,25.445606231689453
2021-03-15,24.234878540039062
2021-03-16,24.992429733276367
2021-03-17,25.459135055541992
2021-03-18,25.05330467224121
2021-03-19,24.086076736450195
2021-03-22,23.673480987548828
2021-03-23,22.658899307250977
2021-03-24,22.523622512817383
2021-03-25,22.638608932495117
2021-03-26,23.76817512512207
2021-03-29,24.64070701599121
2021-03-30,24.938318252563477
2021-03-31,25.634998321533203
2021-04-01,24.890972137451172
2021-04-05,25.567358016967773
2021-04-06,26.49400520324707
2021-04-07,26.981000900268555
2021-04-08,27.799427032470703
2021-04-09,29.145435333251953
2021-04-12,29.679779052734375
2021-04-13,30.491439819335938
2021-04-14,31.458667755126953
2021-04-15,31.82391929626465
2021-04-16,32.46648406982422
2021-04-19,32.08094787597656
2021-04-20,31.560131072998047
2021-04-22,32.953487396240234
2021-04-23,33.16316223144531
2021-04-26,34.84736251831055
2021-04-27,34.48887634277344
2021-04-28,34.74590301513672
2021-04-29,33.98158645629883
2021-04-30,33.27137756347656
2021-05-03,32.77985382080078
2021-05-04,32.99921798706055
2021-05-05,34.06170654296875
2021-05-06,34.61695098876953
2021-05-07,34.70606994628906
2021-05-10,34.78147506713867
2021-05-11,35.48752212524414
2021-05-12,33.87663269042969
2021-05-13,32.855255126953125
2021-05-14,32.21775817871094
2021-05-17,33.18429183959961
2021-05-18,33.7326774597168
2021-05-19,32.389129638671875
2021-05-20,32.354854583740234
2021-05-21,31.326629638671875
2021-05-24,31.00445556640625
2021-05-25,30.264123916625977
2021-05-26,30.791950225830078
2021-05-27,30.819374084472656
2021-05-28,30.600017547607422
2021-05-31,30.791950225830078
2021-06-01,32.498809814453125
2021-06-02,31.936710357666016
2021-06-04,31.27178955078125
2021-06-07,30.346389770507812
2021-06-08,30.02420425415039
2021-06-09,30.695985794067383
2021-06-10,30.730257034301758
2021-06-11,31.189531326293945
2021-06-14,30.929046630859375
2021-06-15,30.504051208496094
2021-06-16,29.064533233642578
2021-06-17,27.625015258789062
2021-06-18,28.37904930114746
2021-06-21,28.81775665283203
2021-06-22,29.139936447143555
2021-06-23,29.59235382080078
2021-06-24,30.57259750366211
2021-06-25,29.852832794189453
2021-06-28,29.427837371826172
2021-06-29,30.63429069519043
2021-06-30,30.154455184936523
2021-07-01,29.770584106445312
2021-07-02,30.894775390625
2021-07-05,31.230663299560547
2021-07-06,30.56574249267578
2021-07-07,31.62139129638672
2021-07-08,30.222999572753906
2021-07-12,32.08751678466797
2021-07-13,32.40969467163086
2021-07-14,31.120981216430664
2021-07-15,31.7379207611084
2021-07-16,30.64114761352539
2021-07-19,30.229856491088867
2021-07-20,30.552032470703125
2021-07-21,31.230663299560547
2021-07-22,31.463727951049805
2021-07-23,31.354053497314453
2021-07-26,32.46453857421875
2021-07-27,32.135498046875
2021-07-28,31.23751449584961
2021-07-29,32.99235916137695
2021-07-30,32.04638671875
2021-08-02,31.594051361083984
2021-08-03,31.671554565429688
2021-08-04,32.0097541809082
2021-08-05,30.741485595703125
2021-08-06,30.59351921081543
2021-08-09,30.530101776123047
2021-08-10,30.854219436645508
2021-08-11,31.07263946533203
2021-08-12,30.734439849853516
2021-08-13,30.022798538208008
2021-08-16,29.20547103881836
2021-08-17,28.32472801208496
2021-08-18,27.669452667236328
2021-08-19,26.070018768310547
2021-08-20,26.02774429321289
2021-08-23,25.809316635131836
2021-08-24,27.190322875976562
2021-08-25,26.5632381439209
2021-08-26,25.759998321533203
2021-08-27,26.3870906829834
2021-08-30,25.851591110229492
2021-08-31,24.56218719482422
2021-09-01,24.576278686523438
2021-09-02,24.11124610900879
2021-09-03,24.526958465576172
2021-09-06,24.061922073364258
2021-09-08,23.39960289001465
2021-09-09,24.097156524658203
2021-09-10,23.780086517333984
2021-09-13,23.681442260742188
2021-09-14,23.343236923217773
2021-09-15,23.49120330810547
2021-09-16,22.039735794067383
2021-09-17,20.996932983398438
2021-09-20,20.348705291748047
2021-09-21,20.27120018005371
2021-09-22,20.665775299072266
2021-09-23,21.215360641479492
2021-09-24,20.454397201538086
2021-09-27,21.116716384887695
2021-09-28,19.46091651916504
2021-09-29,19.64410972595215
2021-09-30,20.243017196655273
2021-10-01,20.588268280029297
2021-10-04,19.559558868408203
2021-10-05,19.622974395751953
2021-10-06,19.601835250854492
2021-10-07,19.355226516723633
2021-10-08,19.954132080078125
2021-10-11,19.813217163085938
2021-10-13,19.355226516723633
2021-10-14,19.080434799194336
2021-10-15,19.43977928161621
2021-10-18,18.63654136657715
2021-10-19,18.086957931518555
2021-10-20,18.051725387573242
2021-10-21,17.664199829101562
2021-10-22,17.67828941345215
2021-10-25,18.389934539794922
2021-10-26,17.213260650634766
2021-10-27,17.26258087158203
2021-10-28,16.93846893310547
2021-10-29,16.050678253173828
2021-11-01,16.311376571655273
2021-11-03,15.564504623413086
2021-11-04,15.029014587402344
2021-11-05,14.965601921081543
2021-11-08,15.282669067382812
2021-11-09,15.014921188354492
2021-11-10,14.916279792785645
2021-11-11,16.029537200927734
2021-11-12,15.811114311218262
2021-11-16,14.874003410339355
2021-11-17,14.747176170349121
2021-11-18,13.958027839660645
2021-11-19,15.071290969848633
2021-11-22,15.360174179077148
2021-11-23,15.888619422912598
2021-11-24,16.149320602416992
2021-11-25,16.508665084838867
2021-11-26,15.698378562927246
2021-11-29,15.881576538085938
2021-11-30,15.331990242004395
2021-12-01,15.21220874786377
2021-12-02,16.6073055267334
2021-12-03,16.40297508239746
2021-12-06,17.00187873840332
2021-12-07,17.199167251586914
2021-12-08,16.980743408203125
2021-12-09,17.23439598083496
2021-12-10,17.17802619934082
2021-12-13,17.43872833251953
2021-12-14,17.17802619934082
2021-12-15,17.156892776489258
2021-12-16,18.192646026611328
2021-12-17,17.946035385131836
2021-12-20,16.705951690673828
2021-12-21,17.50214385986328
2021-12-22,17.44577407836914
2021-12-23,17.368268966674805
2021-12-27,17.558507919311523
2021-12-28,17.579648971557617
2021-12-29,17.643062591552734
2021-12-30,17.607831954956055
2022-01-03,17.269624710083008
2022-01-04,17.00892448425293
2022-01-05,16.64777946472168
2022-01-06,16.434709548950195
2022-01-07,17.130735397338867
2022-01-10,17.698917388916016
2022-01-11,17.656307220458984
2022-01-12,18.66483497619629
2022-01-13,18.593809127807617
2022-01-14,18.26710319519043
2022-01-17,17.85516929626465
2022-01-18,18.31682014465332
2022-01-19,18.799774169921875
2022-01-20,18.714550018310547
2022-01-21,18.288410186767578
2022-01-24,18.423351287841797
2022-01-25,18.04693031311035
2022-01-26,18.465965270996094
2022-01-27,18.593809127807617
2022-01-28,18.231592178344727
2022-01-31,18.13926124572754
2022-02-01,19.055458068847656
2022-02-02,19.14778709411621
2022-02-03,18.828184127807617
2022-02-04,18.913410186767578
2022-02-07,19.5100040435791
2022-02-08,19.772789001464844
2022-02-09,20.01426887512207
2022-02-10,20.035573959350586
2022-02-11,19.751482009887695
2022-02-14,19.701766967773438
2022-02-15,18.750059127807617
2022-02-16,18.828184127807617
2022-02-17,17.72732925415039
2022-02-18,17.50005531311035
2022-02-21,17.571077346801758
2022-02-22,17.691814422607422
2022-02-23,16.832441329956055
2022-02-24,16.690393447875977
2022-02-25,17.826759338378906
2022-03-02,19.268526077270508
2022-03-03,20.234439849853516
2022-03-04,20.596656799316406
2022-03-07,20.55404281616211
2022-03-08,19.56682014465332
2022-03-09,19.8651180267334
2022-03-10,19.531312942504883
2022-03-11,18.3807373046875
2022-03-14,17.308292388916016
2022-03-15,16.583860397338867
2022-03-16,16.974485397338867
2022-03-17,18.32391929626465
2022-03-18,18.238693237304688
2022-03-21,18.70744514465332
2022-03-22,18.458864212036133
2022-03-23,18.62932014465332
2022-03-24,18.96312713623047
2022-03-25,18.877901077270508
2022-03-28,18.657730102539062
2022-03-29,18.4943790435791
2022-03-30,18.948923110961914
2022-03-31,18.487276077270508
2022-04-01,18.57250213623047
2022-04-04,18.7713680267334
2022-04-05,18.288410186767578
2022-04-06,17.77704620361328
2022-04-07,17.87647819519043
2022-04-08,18.27420425415039
2022-04-11,18.110851287841797
2022-04-12,18.26710319519043
2022-04-13,18.68613624572754
2022-04-14,18.068239212036133
2022-04-18,17.57818031311035
2022-04-19,17.656307220458984
2022-04-20,16.93187141418457
2022-04-22,15.632150650024414
2022-04-25,15.220216751098633
2022-04-26,14.261408805847168
2022-04-27,14.914820671081543
2022-04-28,15.248626708984375
2022-04-29,14.964534759521484
2022-05-02,14.70147705078125
2022-05-03,15.35471248626709
2022-05-04,15.758397102355957
2022-05-05,14.826250076293945
2022-05-06,14.657437324523926
2022-05-09,13.996861457824707
2022-05-10,13.182151794433594
2022-05-11,13.395003318786621
2022-05-12,12.653691291809082
2022-05-13,13.152792930603027
2022-05-16,13.50510025024414
2022-05-17,13.739972114562988
2022-05-18,12.939940452575684
2022-05-19,13.872085571289062
2022-05-20,14.562019348144531
2022-05-23,15.141860008239746
2022-05-24,15.384069442749023
2022-05-25,15.413430213928223
2022-05-26,15.875832557678223
2022-05-27,16.36759376525879
2022-05-30,16.27217674255371
2022-05-31,16.029966354370117
2022-06-01,16.279518127441406
2022-06-02,16.852014541625977
2022-06-03,16.73457908630371
2022-06-06,16.147401809692383
2022-06-07,16.242816925048828
2022-06-08,15.442788124084473
2022-06-09,14.415225982666016
2022-06-10,14.407885551452637
2022-06-13,13.534459114074707
2022-06-14,13.306925773620605
2022-06-15,13.167471885681152
2022-06-17,12.492218017578125
2022-06-20,12.367443084716797
2022-06-21,12.286705017089844
2022-06-22,11.721546173095703
2022-06-23,11.486674308776855
2022-06-24,12.081192016601562
2022-06-27,12.45551872253418
2022-06-28,12.528915405273438
2022-06-29,12.110550880432129
2022-06-30,11.332540512084961
2022-07-01,11.068310737609863
2022-07-04,10.958215713500977
2022-07-05,10.760041236877441
2022-07-06,10.818758964538574
2022-07-07,11.39125919342041
2022-07-08,11.04629135131836
2022-07-11,10.488471031188965
2022-07-12,10.451773643493652
2022-07-13,10.547189712524414
2022-07-14,9.87193489074707
2022-07-15,10.158185005187988
2022-07-18,10.282958030700684
2022-07-19,10.525172233581543
2022-07-20,10.591228485107422
2022-07-21,10.613247871398926
2022-07-22,10.57654857635498
2022-07-25,10.671964645385742
2022-07-26,10.539849281311035
2022-07-27,10.760041236877441
2022-07-28,10.884817123413086
2022-07-29,10.796740531921387
2022-08-01,10.3710355758667
2022-08-02,10.539849281311035
2022-08-03,10.393054962158203
2022-08-04,11.002253532409668
2022-08-05,11.295842170715332
2022-08-08,11.200424194335938
2022-08-09,11.332540512084961
2022-08-10,11.545392036437988
2022-08-11,11.883020401000977
2022-08-12,12.250006675720215
2022-08-15,11.692187309265137
2022-08-16,11.74356460571289
2022-08-17,11.94173812866211
2022-08-18,11.611449241638184
2022-08-19,11.28116226196289
2022-08-22,10.90683650970459
2022-08-23,11.919717788696289
2022-08-24,11.706866264343262
2022-08-25,11.714205741882324
2022-08-26,11.016931533813477
2022-08-29,10.642606735229492
2022-08-30,10.304978370666504
2022-08-31,10.128826141357422
2022-09-01,9.96001148223877
2022-09-02,9.84991455078125
2022-09-05,10.048088073730469
2022-09-06,9.681100845336914
2022-09-08,9.512287139892578
2022-09-09,10.356355667114258
2022-09-12,10.429754257202148
2022-09-13,9.93799114227295
2022-09-14,9.548986434936523
2022-09-15,9.49026870727539
2022-09-16,9.615044593811035
2022-09-19,10.004050254821777
2022-09-20,9.615044593811035
2022-09-21,9.189339637756348
2022-09-22,9.526968002319336
2022-09-23,9.416871070861816
2022-09-26,9.042545318603516
2022-09-27,8.881071090698242
2022-09-28,8.961809158325195
2022-09-29,8.83703327178955
2022-09-30,9.336134910583496
2022-10-03,9.725139617919922
2022-10-04,10.202221870422363
2022-10-05,10.503151893615723
2022-10-06,10.510491371154785
2022-10-07,10.495811462402344
2022-10-10,10.246261596679688
2022-10-11,10.114144325256348
2022-10-13,10.040749549865723
2022-10-14,9.446229934692383
2022-10-17,9.380172729492188
2022-10-18,9.659082412719727
2022-10-19,9.446229934692383
2022-10-20,9.820556640625
2022-10-21,10.41507339477539
2022-10-24,9.571005821228027
2022-10-25,9.482929229736328
2022-10-26,9.637063026428223
2022-10-27,9.585684776306152
2022-10-28,9.035205841064453
2022-10-31,9.013185501098633
2022-11-01,9.431550979614258
2022-11-03,9.380172729492188
2022-11-04,9.974689483642578
2022-11-07,9.637063026428223
2022-11-08,9.96001148223877
2022-11-09,9.820556640625
2022-11-10,9.695781707763672
2022-11-11,11.325201034545898
2022-11-14,10.972893714904785
2022-11-16,10.848116874694824
2022-11-17,10.723342895507812
2022-11-18,10.34167766571045
2022-11-21,10.224242210388184
2022-11-22,10.583888053894043
2022-11-23,10.605907440185547
2022-11-24,10.914175987243652
2022-11-25,11.002253532409668
2022-11-28,10.53978443145752
2022-11-29,11.432042121887207
2022-11-30,11.567473411560059
2022-12-01,11.416108131408691
2022-12-02,11.559507369995117
2022-12-05,11.575440406799316
2022-12-06,11.710871696472168
2022-12-07,11.487808227539062
2022-12-08,11.216943740844727
2022-12-09,11.798505783081055
2022-12-12,11.440007209777832
2022-12-13,11.057612419128418
2022-12-14,11.440007209777832
2022-12-15,11.177109718322754
2022-12-16,11.081511497497559
2022-12-19,10.858448028564453
2022-12-20,11.28067684173584
2022-12-21,11.344408988952637
2022-12-22,11.336441993713379
2022-12-23,11.081511497497559
2022-12-26,11.26474380493164
2022-12-27,11.519673347473145
2022-12-28,11.782571792602539
2022-12-29,12.020390510559082
2023-01-02,12.160834312438965
2023-01-03,12.020390510559082
2023-01-04,12.111266136169434
2023-01-05,12.912625312805176
2023-01-06,13.441356658935547
2023-01-09,13.499187469482422
2023-01-10,14.143579483032227
2023-01-11,14.168362617492676
2023-01-12,13.986611366271973
2023-01-13,13.953564643859863
2023-01-16,13.722245216369629
2023-01-17,13.862689971923828
2023-01-18,14.300545692443848
2023-01-19,14.383159637451172
2023-01-20,14.730140686035156
2023-01-23,14.829277992248535
2023-01-24,14.564911842346191
2023-01-25,14.548389434814453
2023-01-26,15.192779541015625
2023-01-27,15.035815238952637
2023-01-30,15.118426322937012
2023-01-31,15.283656120300293
2023-02-01,15.291916847229004
