Date,BAJAJFINSV.NS
2019-06-03,832.1971435546875
2019-06-04,828.6831665039062
2019-06-06,809.9769897460938
2019-06-07,817.6677856445312
2019-06-10,827.8457641601562
2019-06-11,824.4763793945312
2019-06-12,821.979248046875
2019-06-13,826.6395874023438
2019-06-14,820.9375
2019-06-17,809.5880737304688
2019-06-18,822.0440673828125
2019-06-19,823.1156616210938
2019-06-20,839.1502685546875
2019-06-21,836.6183471679688
2019-06-24,832.8501586914062
2019-06-25,832.0027465820312
2019-06-26,838.4176635742188
2019-06-27,841.7471313476562
2019-06-28,849.796875
2019-07-01,849.4380493164062
2019-07-02,844.8324584960938
2019-07-03,840.4063720703125
2019-07-04,851.0828857421875
2019-07-05,840.8947143554688
2019-07-08,756.928466796875
2019-07-09,783.0813598632812
2019-07-10,763.423095703125
2019-07-11,762.4259643554688
2019-07-12,770.4034423828125
2019-07-15,769.2816772460938
2019-07-16,785.9596557617188
2019-07-17,783.2523193359375
2019-07-18,782.5643310546875
2019-07-19,754.5132446289062
2019-07-22,714.2364501953125
2019-07-23,715.0242309570312
2019-07-24,704.5486450195312
2019-07-25,676.3280029296875
2019-07-26,721.2716064453125
2019-07-29,710.0880737304688
2019-07-30,705.820068359375
2019-07-31,707.7944946289062
2019-08-01,706.2139892578125
2019-08-02,704.3890991210938
2019-08-05,696.735595703125
2019-08-06,707.6449584960938
2019-08-07,713.2392578125
2019-08-08,727.00048828125
2019-08-09,748.295654296875
2019-08-13,706.9269409179688
2019-08-14,739.4405517578125
2019-08-16,741.853759765625
2019-08-19,735.5963134765625
2019-08-20,721.585693359375
2019-08-21,712.5810546875
2019-08-22,674.8372802734375
2019-08-23,686.5294189453125
2019-08-26,717.0634765625
2019-08-27,710.6515502929688
2019-08-28,701.6218872070312
2019-08-29,696.0274658203125
2019-08-30,709.9584350585938
2019-09-03,700.6596069335938
2019-09-04,700.3405151367188
2019-09-05,698.1417236328125
2019-09-06,715.57763671875
2019-09-09,730.3412475585938
2019-09-11,733.3576049804688
2019-09-12,727.1500854492188
2019-09-13,736.802978515625
2019-09-16,725.9833984375
2019-09-17,713.0447387695312
2019-09-18,723.470458984375
2019-09-19,716.8489990234375
2019-09-20,767.2074584960938
2019-09-23,827.447998046875
2019-09-24,821.759033203125
2019-09-25,823.2449340820312
2019-09-26,844.0862426757812
2019-09-27,852.6371459960938
2019-09-30,848.9126586914062
2019-10-01,843.463134765625
2019-10-03,842.2764282226562
2019-10-04,827.7472534179688
2019-10-07,819.6947631835938
2019-10-09,829.4922485351562
2019-10-10,817.8849487304688
2019-10-11,814.654052734375
2019-10-14,805.9584350585938
2019-10-15,801.3314819335938
2019-10-16,811.1488647460938
2019-10-17,829.332763671875
2019-10-18,824.2769165039062
2019-10-22,798.6390380859375
2019-10-23,804.8316040039062
2019-10-24,806.8309936523438
2019-10-25,794.9793701171875
2019-10-27,797.9061889648438
2019-10-29,812.8043212890625
2019-10-30,805.973388671875
2019-10-31,811.1538696289062
2019-11-01,836.1235961914062
2019-11-04,868.2183227539062
2019-11-05,882.0942993164062
2019-11-06,874.82470703125
2019-11-07,880.8129272460938
2019-11-08,879.4119262695312
2019-11-11,887.8333129882812
2019-11-13,895.3171997070312
2019-11-14,903.6437377929688
2019-11-15,903.2448120117188
2019-11-18,907.8717651367188
2019-11-19,912.7132568359375
2019-11-20,905.3788452148438
2019-11-21,902.9707641601562
2019-11-22,901.39501953125
2019-11-25,914.927001953125
2019-11-26,909.5721435546875
2019-11-27,920.2570190429688
2019-11-28,921.4187622070312
2019-11-29,908.47021484375
2019-12-02,892.3206176757812
2019-12-03,906.4259033203125
2019-12-04,900.4926147460938
2019-12-05,894.0358276367188
2019-12-06,882.8273315429688
2019-12-09,890.39599609375
2019-12-10,890.2164916992188
2019-12-11,905.3638916015625
2019-12-12,914.3536376953125
2019-12-13,918.4471435546875
2019-12-16,926.2052612304688
2019-12-17,933.5496215820312
2019-12-18,933.6344604492188
2019-12-19,924.4752197265625
2019-12-20,925.4025268554688
2019-12-23,927.7958374023438
2019-12-24,926.87841796875
2019-12-26,932.387939453125
2019-12-27,941.6668701171875
2019-12-30,941.2728271484375
2019-12-31,936.7008056640625
2020-01-01,935.2149658203125
2020-01-02,947.8943481445312
2020-01-03,931.964111328125
2020-01-06,901.734130859375
2020-01-07,907.0142822265625
2020-01-08,911.9853515625
2020-01-09,936.8902587890625
2020-01-10,934.5967407226562
2020-01-13,942.8734741210938
2020-01-14,952.805419921875
2020-01-15,956.2258911132812
2020-01-16,959.5166625976562
2020-01-17,968.775634765625
2020-01-20,954.5905151367188
2020-01-21,950.7562866210938
2020-01-22,952.0725708007812
2020-01-23,950.7462768554688
2020-01-24,960.67333984375
2020-01-27,953.0797729492188
2020-01-28,960.4290161132812
2020-01-29,986.6503295898438
2020-01-30,961.2617797851562
2020-01-31,941.4923706054688
2020-02-03,906.0669555664062
2020-02-04,950.8160400390625
2020-02-05,956.4503173828125
2020-02-06,959.2723388671875
2020-02-07,959.63134765625
2020-02-10,960.0003051757812
2020-02-11,970.4308471679688
2020-02-12,974.444580078125
2020-02-13,968.994873046875
2020-02-14,966.3324584960938
2020-02-17,950.2128295898438
2020-02-18,950.2776489257812
2020-02-19,973.1283569335938
2020-02-20,968.2470703125
2020-02-24,944.0350952148438
2020-02-25,949.828857421875
2020-02-26,936.0675659179688
2020-02-27,938.1616821289062
2020-02-28,902.5369262695312
2020-03-02,888.9501342773438
2020-03-03,894.3528442382812
2020-03-04,877.9946899414062
2020-03-05,885.9967041015625
2020-03-06,858.3888549804688
2020-03-09,818.8677368164062
2020-03-11,823.5472412109375
2020-03-12,742.1353149414062
2020-03-13,772.462158203125
2020-03-16,747.8773803710938
2020-03-17,700.1747436523438
2020-03-18,629.603515625
2020-03-19,577.2512817382812
2020-03-20,621.9059448242188
2020-03-23,461.0677185058594
2020-03-24,448.765380859375
2020-03-25,481.9457702636719
2020-03-26,513.5695190429688
2020-03-27,487.96221923828125
2020-03-30,465.0687255859375
2020-03-31,458.08941650390625
2020-04-01,449.179443359375
2020-04-03,450.0625
2020-04-07,471.42938232421875
2020-04-08,459.8155517578125
2020-04-09,480.9429626464844
2020-04-13,448.1318054199219
2020-04-15,458.87762451171875
2020-04-16,468.9050598144531
2020-04-17,498.84771728515625
2020-04-20,487.1290588378906
2020-04-21,458.4735412597656
2020-04-22,476.50299072265625
2020-04-23,471.8983154296875
2020-04-24,437.9945983886719
2020-04-27,460.7135009765625
2020-04-28,485.0887145996094
2020-04-29,498.742919921875
2020-04-30,509.2892150878906
2020-05-04,475.16595458984375
2020-05-05,461.8808898925781
2020-05-06,468.2366027832031
2020-05-07,466.29095458984375
2020-05-08,459.0672302246094
2020-05-11,454.77685546875
2020-05-12,465.7721252441406
2020-05-13,480.5588684082031
2020-05-14,477.94970703125
2020-05-15,471.2647705078125
2020-05-18,445.54266357421875
2020-05-19,452.5269775390625
2020-05-20,469.14947509765625
2020-05-21,452.9010925292969
2020-05-22,430.58624267578125
2020-05-26,408.8052673339844
2020-05-27,424.8492126464844
2020-05-28,427.6329650878906
2020-05-29,439.5011901855469
2020-06-01,475.2508239746094
2020-06-02,517.3062133789062
2020-06-03,527.4183349609375
2020-06-04,512.5269165039062
2020-06-05,522.4645385742188
2020-06-08,542.8737182617188
2020-06-09,529.8880004882812
2020-06-10,521.1275634765625
2020-06-11,514.6421508789062
2020-06-12,527.4083251953125
2020-06-15,509.2143859863281
2020-06-16,511.6788330078125
2020-06-17,502.5643615722656
2020-06-18,541.5366821289062
2020-06-19,588.6556396484375
2020-06-22,616.9669799804688
2020-06-23,630.5464477539062
2020-06-24,603.247802734375
2020-06-25,600.763427734375
2020-06-26,593.295166015625
2020-06-29,587.6978759765625
2020-06-30,583.2030639648438
2020-07-01,615.5501098632812
2020-07-02,617.4907836914062
2020-07-03,613.5596313476562
2020-07-06,627.0891723632812
2020-07-07,657.4808349609375
2020-07-08,639.1021118164062
2020-07-09,655.4454345703125
2020-07-10,646.9246215820312
2020-07-13,644.6946411132812
2020-07-14,622.9435424804688
2020-07-15,615.4603271484375
2020-07-16,625.0836791992188
2020-07-17,634.7319946289062
2020-07-20,660.5289916992188
2020-07-21,637.001953125
2020-07-22,633.3151245117188
2020-07-23,636.7025756835938
2020-07-24,625.62255859375
2020-07-27,615.9342651367188
2020-07-28,632.856201171875
2020-07-29,631.4393310546875
2020-07-30,616.3733520507812
2020-07-31,619.1969604492188
2020-08-03,608.9450073242188
2020-08-04,614.8168334960938
2020-08-05,622.8037719726562
2020-08-06,628.1568603515625
2020-08-07,645.2633666992188
2020-08-10,638.8427734375
2020-08-11,642.5892944335938
2020-08-12,634.2930297851562
2020-08-13,633.5745849609375
2020-08-14,623.267822265625
2020-08-17,625.5027465820312
2020-08-18,632.8811645507812
2020-08-19,628.4910888671875
2020-08-20,627.533203125
2020-08-21,626.8297729492188
2020-08-24,638.6082153320312
2020-08-25,648.8004150390625
2020-08-26,654.9664306640625
2020-08-27,651.6090087890625
2020-08-28,653.0857543945312
2020-08-31,617.6455078125
2020-09-01,634.532470703125
2020-09-02,635.076171875
2020-09-03,634.1283569335938
2020-09-04,626.3109130859375
2020-09-07,624.958984375
2020-09-08,622.0255737304688
2020-09-09,601.3270874023438
2020-09-10,611.5491943359375
2020-09-11,611.4644165039062
2020-09-14,609.843017578125
2020-09-15,610.1821899414062
2020-09-16,613.21533203125
2020-09-17,599.3516235351562
2020-09-18,587.5231323242188
2020-09-21,569.9427490234375
2020-09-22,566.9544677734375
2020-09-23,563.3974609375
2020-09-24,541.3521118164062
2020-09-25,579.02734375
2020-09-28,597.2512817382812
2020-09-29,586.350830078125
2020-09-30,583.9212646484375
2020-10-01,604.001220703125
2020-10-05,586.7948608398438
2020-10-06,598.1942138671875
2020-10-07,589.1995239257812
2020-10-08,585.876953125
2020-10-09,590.1921997070312
2020-10-12,589.9478149414062
2020-10-13,585.4478759765625
2020-10-14,608.6357421875
2020-10-15,588.5808715820312
2020-10-16,593.893798828125
2020-10-19,596.767333984375
2020-10-20,593.8490600585938
2020-10-21,589.0897216796875
2020-10-22,586.0216064453125
2020-10-23,581.8460693359375
2020-10-26,568.8153076171875
2020-10-27,565.4527587890625
2020-10-28,562.9684448242188
2020-10-29,561.1326293945312
2020-10-30,556.098876953125
2020-11-02,568.865234375
2020-11-03,573.0706787109375
2020-11-04,579.88037109375
2020-11-05,604.15576171875
2020-11-06,627.23388671875
2020-11-09,626.9246215820312
2020-11-10,667.2638549804688
2020-11-11,692.9210815429688
2020-11-12,701.0427856445312
2020-11-13,724.4801025390625
2020-11-14,731.908447265625
2020-11-17,734.8816528320312
2020-11-18,777.2463989257812
2020-11-19,780.5838623046875
2020-11-20,852.3424682617188
2020-11-23,875.4653930664062
2020-11-24,883.981201171875
2020-11-25,869.8181762695312
2020-11-26,878.6930541992188
2020-11-27,873.9139404296875
2020-12-01,872.691650390625
2020-12-02,878.244140625
2020-12-03,909.3591918945312
2020-12-04,903.2130126953125
2020-12-07,903.1630859375
2020-12-08,894.9266967773438
2020-12-09,899.0423583984375
2020-12-10,900.8582153320312
2020-12-11,897.48583984375
2020-12-14,891.3446655273438
2020-12-15,927.608154296875
2020-12-16,923.69189453125
2020-12-17,927.32373046875
2020-12-18,919.4913940429688
2020-12-21,882.6891479492188
2020-12-22,891.8784790039062
2020-12-23,899.3018188476562
2020-12-24,897.2365112304688
2020-12-28,897.48583984375
2020-12-29,895.5901489257812
2020-12-30,894.1583251953125
2020-12-31,888.6358642578125
2021-01-01,885.0538940429688
2021-01-04,887.87744140625
2021-01-05,880.1050415039062
2021-01-06,876.6626586914062
2021-01-07,896.7823486328125
2021-01-08,915.1012573242188
2021-01-11,896.5928955078125
2021-01-12,893.888916015625
2021-01-13,877.39111328125
2021-01-14,872.771484375
2021-01-15,861.67138671875
2021-01-18,833.584716796875
2021-01-19,890.4118041992188
2021-01-20,891.8186645507812
2021-01-21,903.2479248046875
2021-01-22,905.0637817382812
2021-01-25,917.8251342773438
2021-01-27,910.5614624023438
2021-01-28,893.5198364257812
2021-01-29,870.3170166015625
2021-02-01,969.9977416992188
2021-02-02,945.5028686523438
2021-02-03,951.4644165039062
2021-02-04,967.8775024414062
2021-02-05,970.03759765625
2021-02-08,999.8555297851562
2021-02-09,991.933349609375
2021-02-10,1020.4990844726562
2021-02-11,1019.3716430664062
2021-02-12,1025.5728759765625
2021-02-15,1051.404541015625
2021-02-16,1043.7120361328125
2021-02-17,1016.2786254882812
2021-02-18,1017.6055908203125
2021-02-19,1022.7440795898438
2021-02-22,997.815185546875
2021-02-23,998.618408203125
2021-02-24,1017.6705322265625
2021-02-25,1024.140869140625
2021-02-26,962.6941528320312
2021-03-01,975.2111206054688
2021-03-02,985.48291015625
2021-03-03,1037.2264404296875
2021-03-04,1010.7211303710938
2021-03-05,993.5746459960938
2021-03-08,981.7014770507812
2021-03-09,994.6771850585938
2021-03-10,996.9021606445312
2021-03-12,991.1801147460938
2021-03-15,966.7300415039062
2021-03-16,959.172119140625
2021-03-17,950.3718872070312
2021-03-18,940.8982543945312
2021-03-19,941.9458618164062
2021-03-22,938.4736938476562
2021-03-23,938.4088134765625
2021-03-24,918.139404296875
2021-03-25,903.7218627929688
2021-03-26,944.619873046875
2021-03-30,948.1019897460938
2021-03-31,964.6896362304688
2021-04-01,976.7525634765625
2021-04-05,946.03662109375
2021-04-06,949.8131713867188
2021-04-07,951.818603515625
2021-04-08,963.3128051757812
2021-04-09,960.7435302734375
2021-04-12,914.2581176757812
2021-04-13,978.46875
2021-04-15,971.78369140625
2021-04-16,980.26953125
2021-04-19,944.8642578125
2021-04-20,979.73583984375
2021-04-22,983.173095703125
2021-04-23,989.4390258789062
2021-04-26,997.929931640625
2021-04-27,1006.8698120117188
2021-04-28,1046.5755615234375
2021-04-29,1115.1461181640625
2021-04-30,1101.6865234375
2021-05-03,1101.6915283203125
2021-05-04,1096.1788330078125
2021-05-05,1108.9500732421875
2021-05-06,1100.3197021484375
2021-05-07,1129.30419921875
2021-05-10,1130.6561279296875
2021-05-11,1116.79248046875
2021-05-12,1106.30615234375
2021-05-14,1094.6871337890625
2021-05-17,1122.409912109375
2021-05-18,1137.121826171875
2021-05-19,1118.9976806640625
2021-05-20,1120.2696533203125
2021-05-21,1123.986328125
2021-05-24,1114.1734619140625
2021-05-25,1135.0313720703125
2021-05-26,1187.9674072265625
2021-05-27,1186.2113037109375
2021-05-28,1168.6907958984375
2021-05-31,1177.9798583984375
2021-06-01,1180.33447265625
2021-06-02,1179.7059326171875
2021-06-03,1179.331787109375
2021-06-04,1212.8363037109375
2021-06-07,1180.1998291015625
2021-06-08,1170.6763916015625
2021-06-09,1153.290283203125
2021-06-10,1196.617919921875
2021-06-11,1188.0770263671875
2021-06-14,1189.93798828125
2021-06-15,1177.2216796875
2021-06-16,1182.9537353515625
2021-06-17,1179.2021484375
2021-06-18,1197.241455078125
2021-06-21,1212.9112548828125
2021-06-22,1210.4417724609375
2021-06-23,1225.4678955078125
2021-06-24,1230.5565185546875
2021-06-25,1245.857177734375
2021-06-28,1235.0115966796875
2021-06-29,1227.2291259765625
2021-06-30,1208.1868896484375
2021-07-01,1178.9925537109375
2021-07-02,1172.4075927734375
2021-07-05,1189.6336669921875
2021-07-06,1206.3658447265625
2021-07-07,1234.637451171875
2021-07-08,1230.9197998046875
2021-07-09,1282.900390625
2021-07-12,1288.3046875
2021-07-13,1288.3544921875
2021-07-14,1296.51806640625
2021-07-15,1293.2996826171875
2021-07-16,1272.0172119140625
2021-07-19,1269.5623779296875
2021-07-20,1257.19189453125
2021-07-22,1303.8433837890625
2021-07-23,1317.47607421875
2021-07-26,1349.7962646484375
2021-07-27,1378.0196533203125
2021-07-28,1394.257080078125
2021-07-29,1456.981201171875
2021-07-30,1419.3714599609375
2021-08-02,1409.68603515625
2021-08-03,1426.6370849609375
2021-08-04,1415.87841796875
2021-08-05,1396.6871337890625
2021-08-06,1397.760009765625
2021-08-09,1421.4375
2021-08-10,1400.8387451171875
2021-08-11,1417.77490234375
2021-08-12,1431.19775390625
2021-08-13,1428.8824462890625
2021-08-16,1452.0162353515625
2021-08-17,1470.7734375
2021-08-18,1497.629638671875
2021-08-20,1494.8551025390625
2021-08-23,1524.13134765625
2021-08-24,1642.8731689453125
2021-08-25,1587.254638671875
2021-08-26,1592.683837890625
2021-08-27,1616.31640625
2021-08-30,1652.7232666015625
2021-08-31,1711.4404296875
2021-09-01,1675.26806640625
2021-09-02,1666.9798583984375
2021-09-03,1670.08349609375
2021-09-06,1671.345947265625
2021-09-07,1674.759033203125
2021-09-08,1652.7581787109375
2021-09-09,1671.6953125
2021-09-13,1690.427490234375
2021-09-14,1679.754150390625
2021-09-15,1679.51953125
2021-09-16,1669.9488525390625
2021-09-17,1680.6473388671875
2021-09-20,1698.486572265625
2021-09-21,1755.20263671875
2021-09-22,1757.947021484375
2021-09-23,1846.67919921875
2021-09-24,1848.8895263671875
2021-09-27,1799.498779296875
2021-09-28,1751.5201416015625
2021-09-29,1739.88330078125
2021-09-30,1775.11279296875
2021-10-01,1714.3397216796875
2021-10-04,1777.0538330078125
2021-10-05,1781.1754150390625
2021-10-06,1758.1318359375
2021-10-07,1743.5262451171875
2021-10-08,1751.43017578125
2021-10-11,1767.847412109375
2021-10-12,1818.615478515625
2021-10-13,1815.182373046875
2021-10-14,1845.1871337890625
2021-10-18,1864.05419921875
2021-10-19,1903.83447265625
2021-10-20,1856.5941162109375
2021-10-21,1854.2388916015625
2021-10-22,1862.0780029296875
2021-10-25,1805.0926513671875
2021-10-26,1831.6591796875
2021-10-27,1797.5926513671875
2021-10-28,1795.16748046875
2021-10-29,1778.5457763671875
2021-11-01,1753.052001953125
2021-11-02,1750.74658203125
2021-11-03,1747.438232421875
2021-11-04,1755.8763427734375
2021-11-08,1828.305908203125
2021-11-09,1813.6104736328125
2021-11-10,1828.944580078125
2021-11-11,1783.5557861328125
2021-11-12,1823.72021484375
2021-11-15,1809.4189453125
2021-11-16,1817.3280029296875
2021-11-17,1821.8839111328125
2021-11-18,1788.5357666015625
2021-11-22,1703.9554443359375
2021-11-23,1733.331787109375
2021-11-24,1737.3834228515625
2021-11-25,1733.40625
2021-11-26,1664.9139404296875
2021-11-29,1685.6572265625
2021-11-30,1720.28271484375
2021-12-01,1734.8135986328125
2021-12-02,1772.25830078125
2021-12-03,1745.3673095703125
2021-12-06,1685.961669921875
2021-12-07,1707.4735107421875
2021-12-08,1758.6358642578125
2021-12-09,1756.1357421875
2021-12-10,1767.5628662109375
2021-12-13,1728.930419921875
2021-12-14,1708.9205322265625
2021-12-15,1662.733154296875
2021-12-16,1666.9898681640625
2021-12-17,1617.1746826171875
2021-12-20,1579.4503173828125
2021-12-21,1580.024169921875
2021-12-22,1591.396240234375
2021-12-23,1613.7515869140625
2021-12-24,1588.866455078125
2021-12-27,1598.10302734375
2021-12-28,1606.8603515625
2021-12-29,1621.65087890625
2021-12-30,1613.51708984375
2021-12-31,1637.334228515625
2022-01-03,1694.7291259765625
2022-01-04,1710.1131591796875
2022-01-05,1795.2373046875
2022-01-06,1795.0477294921875
2022-01-07,1772.1336669921875
2022-01-10,1776.3153076171875
2022-01-11,1776.3851318359375
2022-01-12,1789.9378662109375
2022-01-13,1818.8499755859375
2022-01-14,1817.3231201171875
2022-01-17,1833.380859375
2022-01-18,1811.71923828125
2022-01-19,1804.109619140625
2022-01-20,1722.4384765625
2022-01-21,1630.248291015625
2022-01-24,1567.569091796875
2022-01-25,1549.784912109375
2022-01-27,1532.90869140625
2022-01-28,1516.8310546875
2022-01-31,1565.8126220703125
2022-02-01,1587.1998291015625
2022-02-02,1667.2540283203125
2022-02-03,1631.535888671875
2022-02-04,1617.3292236328125
2022-02-07,1567.9884033203125
2022-02-08,1595.7127685546875
2022-02-09,1622.52392578125
2022-02-10,1636.07666015625
2022-02-11,1608.0830078125
2022-02-14,1564.27587890625
2022-02-15,1634.245361328125
2022-02-16,1623.986083984375
2022-02-17,1614.87939453125
2022-02-18,1606.4310302734375
2022-02-21,1598.01806640625
2022-02-22,1615.7025146484375
2022-02-23,1610.1287841796875
2022-02-24,1521.466796875
2022-02-25,1574.05615234375
2022-02-28,1598.048095703125
2022-03-02,1602.0849609375
2022-03-03,1567.264892578125
2022-03-04,1530.2491455078125
2022-03-07,1434.4412841796875
2022-03-08,1442.17578125
2022-03-09,1498.5126953125
2022-03-10,1543.647216796875
2022-03-11,1553.781982421875
2022-03-14,1564.7099609375
2022-03-15,1567.743896484375
2022-03-16,1609.2554931640625
2022-03-17,1633.80126953125
2022-03-21,1614.83935546875
2022-03-22,1646.156494140625
2022-03-23,1637.4488525390625
2022-03-24,1634.5897216796875
2022-03-25,1630.0587158203125
2022-03-28,1648.586669921875
2022-03-29,1646.865234375
2022-03-30,1709.45947265625
2022-03-31,1702.628173828125
2022-04-01,1710.487548828125
2022-04-04,1716.19091796875
2022-04-05,1678.5166015625
2022-04-06,1668.6513671875
2022-04-07,1652.07470703125
2022-04-08,1671.5455322265625
2022-04-11,1654.4649658203125
2022-04-12,1628.536865234375
2022-04-13,1605.782470703125
2022-04-18,1579.55517578125
2022-04-19,1568.906494140625
2022-04-20,1547.8238525390625
2022-04-21,1580.4033203125
2022-04-22,1542.324951171875
2022-04-25,1523.457763671875
2022-04-26,1540.3438720703125
2022-04-27,1479.670654296875
2022-04-28,1498.178466796875
2022-04-29,1488.128662109375
2022-05-02,1492.749267578125
2022-05-04,1429.3765869140625
2022-05-05,1411.09326171875
2022-05-06,1361.318115234375
2022-05-09,1375.624267578125
2022-05-10,1360.2802734375
2022-05-11,1330.310302734375
2022-05-12,1282.4962158203125
2022-05-13,1258.304931640625
2022-05-16,1262.9903564453125
2022-05-17,1294.612060546875
2022-05-18,1273.658935546875
2022-05-19,1238.898681640625
2022-05-20,1253.654296875
2022-05-23,1254.77197265625
2022-05-24,1233.255126953125
2022-05-25,1238.120361328125
2022-05-26,1245.2760009765625
2022-05-27,1273.2847900390625
2022-05-30,1289.816650390625
2022-05-31,1290.8096923828125
2022-06-01,1257.13720703125
2022-06-02,1291.0091552734375
2022-06-03,1266.6181640625
2022-06-06,1249.1331787109375
2022-06-07,1231.3988037109375
2022-06-08,1244.0035400390625
2022-06-09,1244.602294921875
2022-06-10,1222.8958740234375
2022-06-13,1136.3245849609375
2022-06-14,1131.379638671875
2022-06-15,1178.604736328125
2022-06-16,1144.8924560546875
2022-06-17,1173.1307373046875
2022-06-20,1168.6197509765625
2022-06-21,1172.63671875
2022-06-22,1141.264892578125
2022-06-23,1152.97119140625
2022-06-24,1155.9752197265625
2022-06-27,1157.1927490234375
2022-06-28,1134.1688232421875
2022-06-29,1108.75
2022-06-30,1091.3785400390625
2022-07-01,1130.3944091796875
2022-07-04,1136.95849609375
2022-07-05,1150.5760498046875
2022-07-06,1200.8734130859375
2022-07-07,1194.768310546875
2022-07-08,1198.337646484375
2022-07-11,1191.8531494140625
2022-07-12,1184.525146484375
2022-07-13,1175.0858154296875
2022-07-14,1170.697998046875
2022-07-15,1182.079345703125
2022-07-18,1222.9869384765625
2022-07-19,1242.4349365234375
2022-07-20,1240.033935546875
2022-07-21,1269.555419921875
2022-07-22,1273.3292236328125
2022-07-25,1259.8812255859375
2022-07-26,1329.1124267578125
2022-07-27,1328.5181884765625
2022-07-28,1461.798828125
2022-07-29,1502.2872314453125
2022-08-01,1504.8331298828125
2022-08-02,1519.913330078125
2022-08-03,1521.8848876953125
2022-08-04,1516.03466796875
2022-08-05,1506.10595703125
2022-08-08,1550.5128173828125
2022-08-10,1561.749267578125
2022-08-11,1571.10888671875
2022-08-12,1573.9542236328125
2022-08-16,1588.95947265625
2022-08-17,1681.2628173828125
2022-08-18,1677.828125
2022-08-19,1626.08349609375
2022-08-22,1584.5618896484375
2022-08-23,1627.7108154296875
2022-08-24,1630.7008056640625
2022-08-25,1621.960205078125
2022-08-26,1625.923828125
2022-08-29,1605.99658203125
2022-08-30,1693.4276123046875
2022-09-01,1737.7796630859375
2022-09-02,1730.077392578125
2022-09-05,1734.7545166015625
2022-09-06,1694.1064453125
2022-09-07,1702.7574462890625
2022-09-08,1735.428466796875
2022-09-09,1717.737548828125
2022-09-12,1710.98876953125
2022-09-13,1781.817138671875
2022-09-14,1802.38330078125
2022-09-15,1769.2877197265625
2022-09-16,1732.049072265625
2022-09-19,1763.0479736328125
2022-09-20,1796.6427001953125
2022-09-21,1799.0386962890625
2022-09-22,1769.4373779296875
2022-09-23,1719.0704345703125
2022-09-26,1674.0445556640625
2022-09-27,1676.7900390625
2022-09-28,1649.48486328125
2022-09-29,1633.211669921875
2022-09-30,1675.5919189453125
2022-10-03,1643.8941650390625
2022-10-04,1698.3544921875
2022-10-06,1707.7391357421875
2022-10-07,1696.2080078125
2022-10-10,1681.632080078125
2022-10-11,1669.9013671875
2022-10-12,1691.865234375
2022-10-13,1678.986328125
2022-10-14,1685.525634765625
2022-10-17,1716.4248046875
2022-10-18,1723.4132080078125
2022-10-19,1696.008544921875
2022-10-20,1722.8641357421875
2022-10-21,1681.6820068359375
2022-10-24,1699.0035400390625
2022-10-25,1655.824462890625
2022-10-27,1628.2698974609375
2022-10-28,1650.68310546875
2022-10-31,1684.72705078125
2022-11-01,1706.24169921875
2022-11-02,1707.58935546875
2022-11-03,1720.667724609375
2022-11-04,1797.7408447265625
2022-11-07,1775.1282958984375
2022-11-09,1749.8197021484375
2022-11-10,1697.5557861328125
2022-11-11,1716.4248046875
2022-11-14,1715.5262451171875
2022-11-15,1705.6923828125
2022-11-16,1682.8800048828125
2022-11-17,1661.864501953125
2022-11-18,1651.681396484375
2022-11-21,1633.1617431640625
2022-11-22,1640.6495361328125
2022-11-23,1633.51123046875
2022-11-24,1631.3148193359375
2022-11-25,1631.0152587890625
2022-11-28,1650.1339111328125
2022-11-29,1629.318115234375
2022-11-30,1623.8272705078125
2022-12-01,1636.1070556640625
2022-12-02,1639.9505615234375
2022-12-05,1631.5145263671875
2022-12-06,1632.562744140625
2022-12-07,1604.0596923828125
2022-12-08,1615.9400634765625
2022-12-09,1595.9730224609375
2022-12-12,1589.483642578125
2022-12-13,1608.8018798828125
2022-12-14,1620.3829345703125
2022-12-15,1602.2626953125
2022-12-16,1584.491943359375
2022-12-19,1616.3895263671875
2022-12-20,1612.9951171875
2022-12-21,1579.20068359375
2022-12-22,1541.7623291015625
2022-12-23,1494.5899658203125
2022-12-26,1532.4776611328125
2022-12-27,1535.173095703125
2022-12-28,1520.19775390625
2022-12-29,1509.2158203125
2022-12-30,1545.3062744140625
2023-01-02,1549.94873046875
2023-01-03,1560.4315185546875
2023-01-04,1545.3062744140625
2023-01-05,1466.4361572265625
2023-01-06,1427.99951171875
2023-01-09,1411.6763916015625
2023-01-10,1410.9776611328125
2023-01-11,1397.3997802734375
2023-01-12,1385.51953125
2023-01-13,1388.8638916015625
2023-01-16,1381.6258544921875
2023-01-17,1370.6439208984375
2023-01-18,1365.0531005859375
2023-01-19,1352.9232177734375
2023-01-20,1331.009033203125
2023-01-23,1330.559814453125
2023-01-24,1330.5098876953125
2023-01-25,1312.1900634765625
2023-01-27,1312.040283203125
2023-01-30,1341.6416015625
2023-01-31,1340.2437744140625
2023-02-01,1266.2158203125
2023-02-02,1269.8099365234375
2023-02-03,1335.2520751953125
2023-02-06,1340.843017578125
2023-02-07,1348.180908203125
2023-02-08,1366.6505126953125
2023-02-09,1397.948974609375
2023-02-10,1399.446533203125
2023-02-13,1386.2681884765625
2023-02-14,1396.3016357421875
2023-02-15,1418.4652099609375
2023-02-16,1425.85302734375
2023-02-17,1411.726318359375
2023-02-20,1402.2918701171875
2023-02-21,1392.0089111328125
2023-02-22,1358.713623046875
2023-02-23,1344.7364501953125
