Date,BNBR3.SA
2016-07-29,14.171588897705078
2016-08-01,14.171588897705078
2016-08-02,14.171588897705078
2016-08-03,14.171588897705078
2016-08-04,13.604722023010254
2016-08-05,14.0015287399292
2016-08-08,14.0015287399292
2016-08-09,14.171588897705078
2016-08-10,15.021878242492676
2016-08-11,15.021878242492676
2016-08-12,15.094650268554688
2016-08-15,14.514089584350586
2016-08-16,14.514089584350586
2016-08-17,14.514089584350586
2016-08-18,14.514089584350586
2016-08-19,14.514089584350586
2016-08-22,14.514089584350586
2016-08-23,14.514089584350586
2016-08-24,14.514089584350586
2016-08-25,14.514089584350586
2016-08-26,15.094650268554688
2016-08-29,15.094650268554688
2016-08-30,15.094650268554688
2016-08-31,15.094650268554688
2016-09-01,15.094650268554688
2016-09-02,15.094650268554688
2016-09-05,15.094650268554688
2016-09-06,15.094650268554688
2016-09-08,15.094650268554688
2016-09-09,15.094650268554688
2016-09-12,15.094650268554688
2016-09-13,15.094650268554688
2016-09-14,15.094650268554688
2016-09-15,15.094650268554688
2016-09-16,15.094650268554688
2016-09-19,15.094650268554688
2016-09-20,15.094650268554688
2016-09-21,15.094650268554688
2016-09-22,15.094650268554688
2016-09-23,15.094650268554688
2016-09-26,15.094650268554688
2016-09-27,15.094650268554688
2016-09-28,15.094650268554688
2016-09-29,15.094650268554688
2016-09-30,15.094650268554688
2016-10-03,15.094650268554688
2016-10-04,14.798563003540039
2016-10-05,14.798563003540039
2016-10-06,14.798563003540039
2016-10-07,14.798563003540039
2016-10-10,14.519892692565918
2016-10-11,14.519892692565918
2016-10-13,14.514089584350586
2016-10-14,14.514089584350586
2016-10-17,14.514089584350586
2016-10-18,14.514089584350586
2016-10-19,14.514089584350586
2016-10-20,14.514089584350586
2016-10-21,14.514089584350586
2016-10-24,14.049637794494629
2016-10-25,13.933524131774902
2016-10-26,13.933524131774902
2016-10-27,13.933524131774902
2016-10-28,14.374753952026367
2016-10-31,13.93932819366455
2016-11-01,14.514089584350586
2016-11-03,13.12073802947998
2016-11-04,13.12073802947998
2016-11-07,13.12073802947998
2016-11-08,13.12073802947998
2016-11-09,12.772398948669434
2016-11-10,12.772398948669434
2016-11-11,12.772398948669434
2016-11-14,13.0626802444458
2016-11-16,13.0626802444458
2016-11-17,13.0626802444458
2016-11-18,13.0626802444458
2016-11-21,13.0626802444458
2016-11-22,13.022041320800781
2016-11-23,13.022041320800781
2016-11-24,13.022041320800781
2016-11-25,13.022041320800781
2016-11-28,13.022041320800781
2016-11-29,13.921914100646973
2016-11-30,13.921914100646973
2016-12-01,12.249889373779297
2016-12-02,13.643242835998535
2016-12-05,13.643242835998535
2016-12-06,13.643242835998535
2016-12-07,13.643242835998535
2016-12-08,13.643242835998535
2016-12-09,13.643242835998535
2016-12-12,13.643242835998535
2016-12-13,13.358765602111816
2016-12-14,13.358765602111816
2016-12-15,13.358765602111816
2016-12-16,13.753551483154297
2016-12-19,13.753551483154297
2016-12-20,13.753551483154297
2016-12-21,14.21800422668457
2016-12-22,14.223807334899902
2016-12-23,14.223807334899902
2016-12-26,14.223807334899902
2016-12-27,14.223807334899902
2016-12-28,13.86385726928711
2016-12-29,14.769536018371582
2017-01-02,14.769536018371582
2017-01-03,14.769536018371582
2017-01-04,13.834830284118652
2017-01-05,13.834830284118652
2017-01-06,13.834830284118652
2017-01-09,13.834830284118652
2017-01-10,13.811604499816895
2017-01-11,13.486490249633789
2017-01-12,13.875469207763672
2017-01-13,13.875469207763672
2017-01-16,13.875469207763672
2017-01-17,14.020607948303223
2017-01-18,14.020607948303223
2017-01-19,14.508282661437988
2017-01-20,14.392171859741211
2017-01-23,14.392171859741211
2017-01-24,13.933524131774902
2017-01-26,13.933524131774902
2017-01-27,13.93932819366455
2017-01-30,13.93932819366455
2017-01-31,13.93932819366455
2017-02-01,13.93932819366455
2017-02-02,14.223807334899902
2017-02-03,14.078666687011719
2017-02-06,14.078666687011719
2017-02-07,14.078666687011719
2017-02-08,14.514089584350586
2017-02-09,14.514089584350586
2017-02-10,14.514089584350586
2017-02-13,14.514089584350586
2017-02-14,14.514089584350586
2017-02-15,14.514089584350586
2017-02-16,14.786953926086426
2017-02-17,15.6868257522583
2017-02-20,16.371891021728516
2017-02-21,16.371891021728516
2017-02-22,15.965497016906738
2017-02-23,16.429946899414062
2017-02-24,16.429946899414062
2017-03-01,16.429946899414062
2017-03-02,17.70718765258789
2017-03-03,16.691200256347656
2017-03-06,16.63895034790039
2017-03-07,16.836341857910156
2017-03-08,16.836341857910156
2017-03-09,16.435752868652344
2017-03-10,16.54606056213379
2017-03-13,16.54606056213379
2017-03-14,16.54606056213379
2017-03-15,16.604116439819336
2017-03-16,16.836341857910156
2017-03-17,16.25577735900879
2017-03-20,16.25577735900879
2017-03-21,16.25577735900879
2017-03-22,16.25577735900879
2017-03-23,16.25577735900879
2017-03-24,16.604116439819336
2017-03-27,17.44133949279785
2017-03-28,17.38035011291504
2017-03-29,17.38035011291504
2017-03-30,17.075435638427734
2017-03-31,17.990190505981445
2017-04-03,17.990190505981445
2017-04-04,17.44133949279785
2017-04-05,17.44133949279785
2017-04-06,17.44133949279785
2017-04-07,17.532814025878906
2017-04-10,17.532814025878906
2017-04-11,17.532814025878906
2017-04-12,17.685272216796875
2017-04-13,17.685272216796875
2017-04-17,17.74625587463379
2017-04-18,17.990190505981445
2017-04-19,17.075435638427734
2017-04-20,17.075435638427734
2017-04-24,17.075435638427734
2017-04-25,17.075435638427734
2017-04-26,17.075435638427734
2017-04-27,17.44133949279785
2017-04-28,17.44133949279785
2017-05-02,17.14251708984375
2017-05-03,17.14251708984375
2017-05-04,17.14251708984375
2017-05-05,17.16691017150879
2017-05-08,17.136417388916016
2017-05-09,17.624286651611328
2017-05-10,16.721729278564453
2017-05-11,17.014453887939453
2017-05-12,15.92284107208252
2017-05-15,16.465595245361328
2017-05-16,16.465595245361328
2017-05-17,16.465595245361328
2017-05-18,15.92284107208252
2017-05-19,15.916744232177734
2017-05-22,16.038711547851562
2017-05-23,16.038711547851562
2017-05-24,16.038711547851562
2017-05-25,15.245926856994629
2017-05-26,15.428875923156738
2017-05-29,15.428875923156738
2017-05-30,15.428875923156738
2017-05-31,15.849661827087402
2017-06-01,15.849661827087402
2017-06-02,15.849661827087402
2017-06-05,15.855762481689453
2017-06-06,15.855762481689453
2017-06-07,15.855762481689453
2017-06-08,16.160680770874023
2017-06-09,16.160680770874023
2017-06-12,16.465595245361328
2017-06-13,16.465595245361328
2017-06-14,16.465595245361328
2017-06-15,16.465595245361328
2017-06-16,16.465595245361328
2017-06-19,15.428875923156738
2017-06-20,15.428875923156738
2017-06-21,15.428875923156738
2017-06-22,16.154582977294922
2017-06-23,16.154582977294922
2017-06-26,16.154582977294922
2017-06-27,16.154582977294922
2017-06-28,16.154582977294922
2017-06-29,16.618057250976562
2017-06-30,16.618057250976562
2017-07-03,16.618057250976562
2017-07-04,16.618057250976562
2017-07-05,16.618057250976562
2017-07-06,16.618057250976562
2017-07-07,16.465595245361328
2017-07-10,15.867959022521973
2017-07-11,15.867959022521973
2017-07-12,15.6240234375
2017-07-13,15.252020835876465
2017-07-14,15.404481887817383
2017-07-17,15.550843238830566
2017-07-18,15.550843238830566
2017-07-19,15.550843238830566
2017-07-20,15.550843238830566
2017-07-21,15.550843238830566
2017-07-24,15.550843238830566
2017-07-25,15.550843238830566
2017-07-26,16.496089935302734
2017-07-27,16.496089935302734
2017-07-28,16.496089935302734
2017-07-31,16.496089935302734
2017-08-01,16.496089935302734
2017-08-02,16.496089935302734
2017-08-03,16.496089935302734
2017-08-04,16.496089935302734
2017-08-07,16.679040908813477
2017-08-08,16.679040908813477
2017-08-09,16.953466415405273
2017-08-10,16.953466415405273
2017-08-11,16.953466415405273
2017-08-14,17.456811904907227
2017-08-15,17.306106567382812
2017-08-16,17.306106567382812
2017-08-17,17.469369888305664
2017-08-18,17.469369888305664
2017-08-21,17.494491577148438
2017-08-22,17.494491577148438
2017-08-23,17.89636993408203
2017-08-24,18.021963119506836
2017-08-25,18.021963119506836
2017-08-28,18.021963119506836
2017-08-29,18.210342407226562
2017-08-30,18.838289260864258
2017-08-31,18.524314880371094
2017-09-01,18.524314880371094
2017-09-04,18.524314880371094
2017-09-05,18.524314880371094
2017-09-06,18.524314880371094
2017-09-07,18.524314880371094
2017-09-08,18.524314880371094
2017-09-11,18.524314880371094
2017-09-12,18.524314880371094
2017-09-13,18.210342407226562
2017-09-14,18.210342407226562
2017-09-15,18.775495529174805
2017-09-18,18.775495529174805
2017-09-19,18.775495529174805
2017-09-20,18.775495529174805
2017-09-21,18.775495529174805
2017-09-22,18.838289260864258
2017-09-25,18.210342407226562
2017-09-26,18.08475112915039
2017-09-27,18.08475112915039
2017-09-28,17.77078628540039
2017-09-29,18.210342407226562
2017-10-02,18.838289260864258
2017-10-03,18.838289260864258
2017-10-04,18.838289260864258
2017-10-05,18.838289260864258
2017-10-06,18.838289260864258
2017-10-09,18.838289260864258
2017-10-10,18.963876724243164
2017-10-11,18.963876724243164
2017-10-12,18.963876724243164
2017-10-13,19.152259826660156
2017-10-16,19.466228485107422
2017-10-17,19.215049743652344
2017-10-18,20.09417152404785
2017-10-19,20.09417152404785
2017-10-20,20.09417152404785
2017-10-23,20.09417152404785
2017-10-24,20.09417152404785
2017-10-25,20.09417152404785
2017-10-26,20.09417152404785
2017-10-27,20.09417152404785
2017-10-30,23.54157829284668
2017-10-31,23.54157829284668
2017-11-01,23.86182975769043
2017-11-02,23.86182975769043
2017-11-03,23.86182975769043
2017-11-06,23.48505973815918
2017-11-07,23.48505973815918
2017-11-08,23.48505973815918
2017-11-09,23.54785919189453
2017-11-10,22.605941772460938
2017-11-13,22.605941772460938
2017-11-14,22.605941772460938
2017-11-15,22.605941772460938
2017-11-16,22.605941772460938
2017-11-17,22.605941772460938
2017-11-20,22.605941772460938
2017-11-21,22.605941772460938
2017-11-22,23.233884811401367
2017-11-23,23.233884811401367
2017-11-24,23.233884811401367
2017-11-27,23.233884811401367
2017-11-28,23.233884811401367
2017-11-29,23.233884811401367
2017-11-30,23.233884811401367
2017-12-01,23.233884811401367
2017-12-04,22.91991424560547
2017-12-05,23.86182975769043
2017-12-06,23.86182975769043
2017-12-07,23.86182975769043
2017-12-08,23.86182975769043
2017-12-11,23.855548858642578
2017-12-12,23.86182975769043
2017-12-13,23.86182975769043
2017-12-14,23.86182975769043
2017-12-15,23.86182975769043
2017-12-18,23.233884811401367
2017-12-19,23.233884811401367
2017-12-20,23.233884811401367
2017-12-21,23.233884811401367
2017-12-22,23.233884811401367
2017-12-25,23.233884811401367
2017-12-26,23.233884811401367
2017-12-27,23.233884811401367
2017-12-28,23.233884811401367
2017-12-29,23.233884811401367
2018-01-02,23.233884811401367
2018-01-03,23.233884811401367
2018-01-04,23.233884811401367
2018-01-05,24.489768981933594
2018-01-08,23.359477996826172
2018-01-09,24.571399688720703
2018-01-10,28.257427215576172
2018-01-11,28.257427215576172
2018-01-12,23.86182975769043
2018-01-15,23.924617767333984
2018-01-16,24.489768981933594
2018-01-17,25.11771583557129
2018-01-18,25.11771583557129
2018-01-19,24.17579460144043
2018-01-22,24.17579460144043
2018-01-23,24.17579460144043
2018-01-24,24.17579460144043
2018-01-25,24.17579460144043
2018-01-26,24.17579460144043
2018-01-29,23.868101119995117
2018-01-30,23.422266006469727
2018-01-31,23.422266006469727
2018-02-01,23.422266006469727
2018-02-02,23.422266006469727
2018-02-05,23.422266006469727
2018-02-06,24.489768981933594
2018-02-07,24.489768981933594
2018-02-08,24.489768981933594
2018-02-09,24.489768981933594
2018-02-14,24.489768981933594
2018-02-15,24.489768981933594
2018-02-16,24.489768981933594
2018-02-19,25.149112701416016
2018-02-20,25.149112701416016
2018-02-21,25.05492401123047
2018-02-22,25.061203002929688
2018-02-23,25.05492401123047
2018-02-26,25.11771583557129
2018-02-27,25.11771583557129
2018-02-28,25.42540740966797
2018-03-01,25.11771583557129
2018-03-02,25.11771583557129
2018-03-05,25.11771583557129
2018-03-06,25.11771583557129
2018-03-07,25.74565887451172
2018-03-08,25.74565887451172
2018-03-09,25.74565887451172
2018-03-12,25.74565887451172
2018-03-13,25.74565887451172
2018-03-14,25.74565887451172
2018-03-15,25.74565887451172
2018-03-16,24.025094985961914
2018-03-19,24.025094985961914
2018-03-20,24.025094985961914
2018-03-21,24.489768981933594
2018-03-22,24.489768981933594
2018-03-23,24.489768981933594
2018-03-26,24.489768981933594
2018-03-27,25.205490112304688
2018-03-28,26.110305786132812
2018-03-29,26.110305786132812
2018-04-02,24.888811111450195
2018-04-03,24.888811111450195
2018-04-04,24.552736282348633
2018-04-05,23.783647537231445
2018-04-06,24.242515563964844
2018-04-09,24.785398483276367
2018-04-10,24.785398483276367
2018-04-11,24.785398483276367
2018-04-12,23.2666072845459
2018-04-13,23.91290283203125
2018-04-16,23.91290283203125
2018-04-17,23.91290283203125
2018-04-18,24.559200286865234
2018-04-19,24.559200286865234
2018-04-20,24.559200286865234
2018-04-23,24.559200286865234
2018-04-24,24.559200286865234
2018-04-25,24.559200286865234
2018-04-26,24.559200286865234
2018-04-27,24.559200286865234
2018-04-30,24.559200286865234
2018-05-02,25.84532356262207
2018-05-03,23.2666072845459
2018-05-04,24.15203094482422
2018-05-07,24.15203094482422
2018-05-08,24.15203094482422
2018-05-09,24.15203094482422
2018-05-10,24.236053466796875
2018-05-11,24.236053466796875
2018-05-14,24.236053466796875
2018-05-15,24.236053466796875
2018-05-16,25.257198333740234
2018-05-17,25.257198333740234
2018-05-18,25.257198333740234
2018-05-21,25.257198333740234
2018-05-22,25.257198333740234
2018-05-23,25.257198333740234
2018-05-24,25.257198333740234
2018-05-25,25.205490112304688
2018-05-28,23.318315505981445
2018-05-29,23.318315505981445
2018-05-30,25.121471405029297
2018-06-01,25.121471405029297
2018-06-04,25.121471405029297
2018-06-05,25.121471405029297
2018-06-06,25.121471405029297
2018-06-07,25.121471405029297
2018-06-08,25.121471405029297
2018-06-11,25.121471405029297
2018-06-12,23.260149002075195
2018-06-13,24.533344268798828
2018-06-14,24.533344268798828
2018-06-15,24.533344268798828
2018-06-18,24.533344268798828
2018-06-19,24.533344268798828
2018-06-20,24.533344268798828
2018-06-21,24.533344268798828
2018-06-22,24.533344268798828
2018-06-25,24.533344268798828
2018-06-26,23.305387496948242
2018-06-27,23.305387496948242
2018-06-28,23.305387496948242
2018-06-29,24.42347526550293
2018-07-02,24.42347526550293
2018-07-03,24.42347526550293
2018-07-04,24.42347526550293
2018-07-05,24.42347526550293
2018-07-06,23.2666072845459
2018-07-10,23.2666072845459
2018-07-11,23.2666072845459
2018-07-12,23.2666072845459
2018-07-13,23.2666072845459
2018-07-16,23.71255111694336
2018-07-17,23.2666072845459
2018-07-18,23.576831817626953
2018-07-19,23.576831817626953
2018-07-20,23.576831817626953
2018-07-23,23.576831817626953
2018-07-24,23.84827423095703
2018-07-25,23.84827423095703
2018-07-26,23.84827423095703
2018-07-27,23.84827423095703
2018-07-30,23.58975601196289
2018-07-31,23.583293914794922
2018-08-01,23.583293914794922
2018-08-02,23.583293914794922
2018-08-03,23.583293914794922
2018-08-06,23.260149002075195
2018-08-07,23.260149002075195
2018-08-08,25.819467544555664
2018-08-09,25.819467544555664
2018-08-10,25.819467544555664
2018-08-13,23.58975601196289
2018-08-14,23.58975601196289
2018-08-15,24.559200286865234
2018-08-16,24.559200286865234
2018-08-17,24.966445922851562
2018-08-20,24.966445922851562
2018-08-21,24.966445922851562
2018-08-22,22.99540901184082
2018-08-23,22.666906356811523
2018-08-24,22.666906356811523
2018-08-27,22.831159591674805
2018-08-28,22.831159591674805
2018-08-29,22.831159591674805
2018-08-30,22.831159591674805
2018-08-31,22.831159591674805
2018-09-03,22.831159591674805
2018-09-04,23.258216857910156
2018-09-05,23.258216857910156
2018-09-06,23.422468185424805
2018-09-10,23.639278411865234
2018-09-11,23.639278411865234
2018-09-12,22.666906356811523
2018-09-13,22.666906356811523
2018-09-14,22.666906356811523
2018-09-17,22.666906356811523
2018-09-18,22.666906356811523
2018-09-19,22.666906356811523
2018-09-20,23.639278411865234
2018-09-21,23.639278411865234
2018-09-24,23.639278411865234
2018-09-25,22.33839988708496
2018-09-26,22.33839988708496
2018-09-27,22.33839988708496
2018-09-28,22.33839988708496
2018-10-01,22.33839988708496
2018-10-02,22.009885787963867
2018-10-03,22.016460418701172
2018-10-04,21.687955856323242
2018-10-05,22.344966888427734
2018-10-08,23.645854949951172
2018-10-09,23.645854949951172
2018-10-10,23.645854949951172
2018-10-11,23.645854949951172
2018-10-15,23.645854949951172
2018-10-16,22.351533889770508
2018-10-17,22.009885787963867
2018-10-18,22.14129638671875
2018-10-19,22.331829071044922
2018-10-22,22.923137664794922
2018-10-23,22.923137664794922
2018-10-24,22.923137664794922
2018-10-25,22.923137664794922
2018-10-26,22.673473358154297
2018-10-29,22.673473358154297
2018-10-30,24.17803382873535
2018-10-31,24.30286979675293
2018-11-01,23.00197982788086
2018-11-05,23.1925106048584
2018-11-06,23.980926513671875
2018-11-07,23.980926513671875
2018-11-08,23.980926513671875
2018-11-09,23.980926513671875
2018-11-12,24.30286979675293
2018-11-13,24.243732452392578
2018-11-14,23.652420043945312
2018-11-16,24.14518165588379
2018-11-19,24.309432983398438
2018-11-21,24.309432983398438
2018-11-22,24.309432983398438
2018-11-23,24.309432983398438
2018-11-26,24.046628952026367
2018-11-27,23.980926513671875
2018-11-28,23.980926513671875
2018-11-29,23.980926513671875
2018-11-30,23.980926513671875
2018-12-03,23.980926513671875
2018-12-04,24.959875106811523
2018-12-05,24.959875106811523
2018-12-06,24.959875106811523
2018-12-07,24.959875106811523
2018-12-10,24.959875106811523
2018-12-11,24.959875106811523
2018-12-12,24.959875106811523
2018-12-13,23.593292236328125
2018-12-14,23.593292236328125
2018-12-17,23.652420043945312
2018-12-18,23.652420043945312
2018-12-19,23.652420043945312
2018-12-20,23.5998592376709
2018-12-21,24.95330238342285
2018-12-26,24.95330238342285
2018-12-27,24.95330238342285
2018-12-28,24.95330238342285
2019-01-02,24.959875106811523
2019-01-03,24.959875106811523
2019-01-04,24.966445922851562
2019-01-07,26.937482833862305
2019-01-08,27.26598358154297
2019-01-09,27.26598358154297
2019-01-10,27.26598358154297
2019-01-11,26.937482833862305
2019-01-14,26.937482833862305
2019-01-15,26.937482833862305
2019-01-16,26.937482833862305
2019-01-17,26.937482833862305
2019-01-18,26.944047927856445
2019-01-21,25.965099334716797
2019-01-22,25.965099334716797
2019-01-23,25.965099334716797
2019-01-24,25.965099334716797
2019-01-28,25.965099334716797
2019-01-29,25.965099334716797
2019-01-30,25.965099334716797
2019-01-31,25.965099334716797
2019-02-01,25.965099334716797
2019-02-04,29.565523147583008
2019-02-05,29.565523147583008
2019-02-06,29.565523147583008
2019-02-07,29.565523147583008
2019-02-08,28.304065704345703
2019-02-11,28.304065704345703
2019-02-12,32.19356918334961
2019-02-13,32.1870002746582
2019-02-14,30.879549026489258
2019-02-15,29.565523147583008
2019-02-18,29.565523147583008
2019-02-19,29.565523147583008
2019-02-20,29.565523147583008
2019-02-21,28.908510208129883
2019-02-22,28.915082931518555
2019-02-25,28.915082931518555
2019-02-26,28.915082931518555
2019-02-27,28.915082931518555
2019-02-28,29.565523147583008
2019-03-01,26.641826629638672
2019-03-06,27.200286865234375
2019-03-07,27.200286865234375
2019-03-08,27.45651626586914
2019-03-11,27.44338035583496
2019-03-12,27.71275520324707
2019-03-13,27.71275520324707
2019-03-14,27.71275520324707
2019-03-15,27.71275520324707
2019-03-18,27.71275520324707
2019-03-19,27.71275520324707
2019-03-20,28.25150489807129
2019-03-21,28.25150489807129
2019-03-22,28.25150489807129
2019-03-25,28.25150489807129
2019-03-26,28.25150489807129
2019-03-27,28.25150489807129
2019-03-28,27.594493865966797
2019-03-29,27.594493865966797
2019-04-01,26.937482833862305
2019-04-02,26.937482833862305
2019-04-03,26.937482833862305
2019-04-04,26.937482833862305
2019-04-05,28.25150489807129
2019-04-08,28.25150489807129
2019-04-09,28.25150489807129
2019-04-10,27.601058959960938
2019-04-11,27.601058959960938
2019-04-12,27.601058959960938
2019-04-15,27.601058959960938
2019-04-16,26.976898193359375
2019-04-17,26.976898193359375
2019-04-18,26.976898193359375
2019-04-22,26.983470916748047
2019-04-23,26.983470916748047
2019-04-24,26.937482833862305
2019-04-25,26.937482833862305
2019-04-26,28.067907333374023
2019-04-29,28.067907333374023
2019-04-30,28.067907333374023
2019-05-02,27.350845336914062
2019-05-03,29.36545181274414
2019-05-06,29.36545181274414
2019-05-07,29.36545181274414
2019-05-08,29.36545181274414
2019-05-09,29.36545181274414
2019-05-10,28.682537078857422
2019-05-13,28.682537078857422
2019-05-14,27.316701889038086
2019-05-15,27.316701889038086
2019-05-16,27.405479431152344
2019-05-17,29.33130645751953
2019-05-20,29.36545181274414
2019-05-21,29.7069149017334
