Date,VST
2018-05-17,19.619495391845703
2018-05-18,19.730972290039062
2018-05-21,19.730972290039062
2018-05-22,19.911043167114258
2018-05-23,19.919620513916016
2018-05-24,20.648494720458984
2018-05-25,20.537019729614258
2018-05-29,20.588464736938477
2018-05-30,20.81141471862793
2018-05-31,21.03437042236328
2018-06-01,20.871440887451172
2018-06-04,20.81141471862793
2018-06-05,20.90574073791504
2018-06-06,21.10296058654785
2018-06-07,21.1544189453125
2018-06-08,21.060089111328125
2018-06-11,20.65707015991211
2018-06-12,20.751392364501953
2018-06-13,20.9143123626709
2018-06-14,20.588464736938477
2018-06-15,20.36551856994629
2018-06-18,20.168298721313477
2018-06-19,20.116846084594727
2018-06-20,20.279769897460938
2018-06-21,20.63991355895996
2018-06-22,20.279769897460938
2018-06-25,20.005369186401367
2018-06-26,20.44269561767578
2018-06-27,20.36551856994629
2018-06-28,20.151138305664062
2018-06-29,20.288347244262695
2018-07-02,20.588464736938477
2018-07-03,19.559471130371094
2018-07-05,19.396547317504883
2018-07-06,19.645221710205078
2018-07-09,19.473722457885742
2018-07-10,19.730972290039062
2018-07-11,19.61092185974121
2018-07-12,19.88532257080078
2018-07-13,20.099699020385742
2018-07-16,20.331218719482422
2018-07-17,20.22831916809082
2018-07-18,20.194019317626953
2018-07-19,19.919620513916016
2018-07-20,19.87674331665039
2018-07-23,19.62807273864746
2018-07-24,19.250776290893555
2018-07-25,19.13072395324707
2018-07-26,19.33652114868164
2018-07-27,19.165027618408203
2018-07-30,19.01067352294922
2018-07-31,19.3794002532959
2018-08-01,19.482295989990234
2018-08-02,19.34510040283203
2018-08-03,19.396547317504883
2018-08-06,19.893896102905273
2018-08-07,20.12542152404785
2018-08-08,20.005369186401367
2018-08-09,20.031095504760742
2018-08-10,19.533748626708984
2018-08-13,18.950647354125977
2018-08-14,19.216476440429688
2018-08-15,18.916351318359375
2018-08-16,19.250776290893555
2018-08-17,19.225046157836914
2018-08-20,19.302227020263672
2018-08-21,19.14787483215332
2018-08-22,19.29364585876465
2018-08-23,19.276498794555664
2018-08-24,19.430849075317383
2018-08-27,19.54232406616211
2018-08-28,19.636642456054688
2018-08-29,19.705251693725586
2018-08-30,20.065391540527344
2018-08-31,20.185441970825195
2018-09-04,19.902467727661133
2018-09-05,19.713823318481445
2018-09-06,19.25934410095215
2018-09-07,19.29364585876465
2018-09-10,19.636642456054688
2018-09-11,19.705251693725586
2018-09-12,19.936769485473633
2018-09-13,20.022520065307617
2018-09-14,20.022520065307617
2018-09-17,19.748119354248047
2018-09-18,19.953920364379883
2018-09-19,19.773849487304688
2018-09-20,20.08254051208496
2018-09-21,20.44269561767578
2018-09-24,20.46841812133789
2018-09-25,20.194019317626953
2018-09-26,20.35694122314453
2018-09-27,20.734243392944336
2018-09-28,21.334491729736328
2018-10-01,21.660335540771484
2018-10-02,21.82326316833496
2018-10-03,21.79753303527832
2018-10-04,21.651762008666992
2018-10-05,21.969032287597656
2018-10-08,21.806108474731445
2018-10-09,21.703210830688477
2018-10-10,21.351633071899414
2018-10-11,20.759965896606445
2018-10-12,20.768543243408203
2018-10-15,20.434118270874023
2018-10-16,20.571313858032227
2018-10-17,20.05681800842285
2018-10-18,19.60235023498535
2018-10-19,19.42227554321289
2018-10-22,19.730972290039062
2018-10-23,19.29364585876465
2018-10-24,18.984949111938477
2018-10-25,19.08785057067871
2018-10-26,18.959226608276367
2018-10-29,18.701974868774414
2018-10-30,18.770572662353516
2018-10-31,19.405120849609375
2018-11-01,19.808147430419922
2018-11-02,20.9143123626709
2018-11-05,21.411659240722656
2018-11-06,20.991485595703125
2018-11-07,21.1887149810791
2018-11-08,20.794269561767578
2018-11-09,20.648494720458984
2018-11-12,21.10296058654785
2018-11-13,20.854290008544922
2018-11-14,20.451269149780273
2018-11-15,19.971071243286133
2018-11-16,20.29692268371582
2018-11-19,20.194019317626953
2018-11-20,19.182174682617188
2018-11-21,19.5508975982666
2018-11-23,19.60235023498535
2018-11-26,19.88532257080078
2018-11-27,19.653797149658203
2018-11-28,20.022520065307617
2018-11-29,19.893896102905273
2018-11-30,20.133995056152344
2018-12-03,20.39124298095703
2018-12-04,20.133995056152344
2018-12-06,20.65707015991211
2018-12-07,20.537019729614258
2018-12-10,20.279769897460938
2018-12-11,20.511293411254883
2018-12-12,20.940032958984375
2018-12-13,21.300188064575195
2018-12-14,21.1887149810791
2018-12-17,20.485567092895508
2018-12-18,20.031095504760742
2018-12-19,19.85959815979004
2018-12-20,19.07927703857422
2018-12-21,18.376129150390625
2018-12-24,18.170324325561523
2018-12-26,19.036399841308594
2018-12-27,19.13072395324707
2018-12-28,19.122148513793945
2018-12-31,19.62807273864746
2019-01-02,19.19074821472168
2019-01-03,19.01067352294922
2019-01-04,19.78241729736328
2019-01-07,20.116846084594727
2019-01-08,20.12542152404785
2019-01-09,19.988222122192383
2019-01-10,20.67421531677246
2019-01-11,20.399818420410156
2019-01-14,20.194019317626953
2019-01-15,20.34836769104004
2019-01-16,20.794269561767578
2019-01-17,21.10296058654785
2019-01-18,20.751392364501953
2019-01-22,20.819992065429688
2019-01-23,21.23158836364746
2019-01-24,21.12868881225586
2019-01-25,21.137258529663086
2019-01-28,20.93147087097168
2019-01-29,21.12868881225586
2019-01-30,21.368791580200195
2019-01-31,21.531713485717773
2019-02-01,21.497411727905273
2019-02-04,21.780385971069336
2019-02-05,21.608884811401367
2019-02-06,21.660335540771484
2019-02-07,21.891862869262695
2019-02-08,22.23486328125
2019-02-11,22.389209747314453
2019-02-12,22.543560028076172
2019-02-13,22.406354904174805
2019-02-14,22.560701370239258
2019-02-15,22.732202529907227
2019-02-19,22.80080795288086
2019-02-20,22.843677520751953
2019-02-21,22.946582794189453
2019-02-22,23.058053970336914
2019-02-25,22.77507972717285
2019-02-26,22.534984588623047
2019-02-27,22.423507690429688
2019-02-28,22.329177856445312
2019-03-01,22.76650047302246
2019-03-04,21.806108474731445
2019-03-05,21.84898567199707
2019-03-06,21.634607315063477
2019-03-07,21.385936737060547
2019-03-08,21.548860549926758
2019-03-11,21.651762008666992
2019-03-12,22.19198226928711
2019-03-13,22.312030792236328
2019-03-14,22.014766693115234
2019-03-15,22.049232482910156
2019-03-18,22.2215633392334
2019-03-19,22.040620803833008
2019-03-20,22.057851791381836
2019-03-21,22.523136138916016
2019-03-22,22.385271072387695
2019-03-25,22.480052947998047
2019-03-26,22.3680362701416
2019-03-27,22.316341400146484
2019-03-28,22.230182647705078
2019-03-29,22.4283504486084
2019-04-01,22.4283504486084
2019-04-02,22.67823028564453
2019-04-03,22.56621551513672
2019-04-04,22.445589065551758
2019-04-05,22.350811004638672
2019-04-08,22.19571304321289
2019-04-09,21.96306800842285
2019-04-10,22.316341400146484
2019-04-11,22.436967849731445
2019-04-12,22.488672256469727
2019-04-15,22.393888473510742
2019-04-16,22.385271072387695
2019-04-17,22.1181640625
2019-04-18,22.411117553710938
2019-04-22,22.574832916259766
2019-04-23,22.76439094543457
2019-04-24,22.910871505737305
2019-04-25,23.091812133789062
2019-04-26,23.2813720703125
2019-04-29,23.307222366333008
2019-04-30,23.479549407958984
2019-05-01,23.479549407958984
2019-05-02,23.479549407958984
2019-05-03,22.971187591552734
2019-05-06,22.66960906982422
2019-05-07,22.531749725341797
2019-05-08,21.70458221435547
2019-05-09,21.411624908447266
2019-05-10,21.394390106201172
2019-05-13,21.084199905395508
2019-05-14,21.17036247253418
2019-05-15,21.110048294067383
2019-05-16,21.247913360595703
2019-05-17,21.377153396606445
2019-05-20,21.592565536499023
2019-05-21,22.187097549438477
2019-05-22,21.92860984802246
2019-05-23,21.368541717529297
2019-05-24,21.09281349182129
2019-05-28,21.18760108947754
2019-05-29,20.69646644592285
2019-05-30,20.179485321044922
2019-05-31,20.30011558532715
2019-06-03,20.472442626953125
2019-06-04,20.91187286376953
2019-06-05,21.204830169677734
2019-06-06,21.213451385498047
2019-06-07,20.94634437561035
2019-06-10,20.77401351928711
2019-06-11,21.17036247253418
2019-06-12,20.868793487548828
2019-06-13,20.66525650024414
2019-06-14,20.587310791015625
2019-06-17,20.145599365234375
2019-06-18,20.44007682800293
2019-06-19,20.630619049072266
2019-06-20,20.951072692871094
2019-06-21,20.873130798339844
2019-06-24,20.691240310668945
2019-06-25,20.240863800048828
2019-06-26,19.279491424560547
2019-06-27,19.262168884277344
2019-06-28,19.608613967895508
2019-07-01,19.712543487548828
2019-07-02,19.591291427612305
2019-07-03,19.522001266479492
2019-07-05,19.522001266479492
2019-07-08,19.426733016967773
2019-07-09,19.418067932128906
2019-07-10,19.426733016967773
2019-07-11,19.3920841217041
2019-07-12,19.556650161743164
2019-07-15,19.530662536621094
2019-07-16,19.028322219848633
2019-07-17,19.244844436645508
2019-07-18,19.14957618713379
2019-07-19,18.907062530517578
2019-07-22,18.716529846191406
2019-07-23,18.560623168945312
2019-07-24,18.6732177734375
2019-07-25,18.985021591186523
2019-07-26,18.837779998779297
2019-07-29,18.855098724365234
2019-07-30,18.941713333129883
2019-07-31,18.586612701416016
2019-08-01,18.664554595947266
2019-08-02,19.088951110839844
2019-08-05,18.811790466308594
2019-08-06,19.296815872192383
2019-08-07,19.106273651123047
2019-08-08,19.703880310058594
2019-08-09,19.166900634765625
2019-08-12,19.140914916992188
2019-08-13,19.565303802490234
2019-08-14,19.305477142333984
2019-08-15,19.582626342773438
2019-08-16,20.51802635192871
2019-08-19,20.51802635192871
2019-08-20,20.604633331298828
2019-08-21,20.881784439086914
2019-08-22,20.907766342163086
2019-08-23,20.769193649291992
2019-08-26,21.011701583862305
2019-08-27,20.777854919433594
2019-08-28,20.8211612701416
2019-08-29,21.132959365844727
2019-08-30,21.609315872192383
2019-09-03,21.713247299194336
2019-09-04,21.843162536621094
2019-09-05,22.24156951904297
2019-09-06,22.11165428161621
2019-09-09,22.12897491455078
2019-09-10,22.18960189819336
2019-09-11,22.492738723754883
2019-09-12,22.75257682800293
2019-09-13,22.843950271606445
2019-09-16,23.113725662231445
2019-09-17,23.200748443603516
2019-09-18,23.27907371520996
2019-09-19,23.218151092529297
2019-09-20,23.618465423583984
2019-09-23,23.461820602416992
2019-09-24,23.479230880737305
2019-09-25,23.627166748046875
2019-09-26,23.392202377319336
2019-09-27,23.270374298095703
2019-09-30,23.261669158935547
2019-10-01,23.061508178710938
2019-10-02,22.73081398010254
2019-10-03,22.82655143737793
2019-10-04,23.43571662902832
2019-10-07,23.49663543701172
2019-10-08,23.618465423583984
2019-10-09,23.55754852294922
2019-10-10,23.427011489868164
2019-10-11,23.574951171875
2019-10-14,23.47052574157715
2019-10-15,23.409608840942383
2019-10-16,23.200748443603516
2019-10-17,23.357393264770508
2019-10-18,23.313879013061523
2019-10-21,23.54014778137207
2019-10-22,23.583663940429688
2019-10-23,23.531444549560547
2019-10-24,23.487930297851562
2019-10-25,23.583663940429688
2019-10-28,23.487930297851562
2019-10-29,23.522737503051758
2019-10-30,23.714197158813477
2019-10-31,23.522737503051758
2019-11-01,23.644575119018555
2019-11-04,23.818626403808594
2019-11-05,22.93967628479004
2019-11-06,22.408828735351562
2019-11-07,22.80913734436035
2019-11-08,22.62639045715332
2019-11-11,22.704710006713867
2019-11-12,22.88745880126953
2019-11-13,22.62639045715332
2019-11-14,22.922271728515625
2019-11-15,22.80043601989746
2019-11-18,23.218151092529297
2019-11-19,23.00929832458496
2019-11-20,23.226856231689453
2019-11-21,23.00929832458496
2019-11-22,23.087617874145508
2019-11-25,22.861352920532227
2019-11-26,22.77432632446289
2019-11-27,23.044103622436523
2019-11-29,23.087617874145508
2019-12-02,23.026700973510742
2019-12-03,22.983190536499023
2019-12-04,21.851869583129883
2019-12-05,21.277507781982422
2019-12-06,20.964221954345703
2019-12-09,20.598716735839844
2019-12-10,20.74665641784668
2019-12-11,20.798870086669922
2019-12-12,20.929410934448242
2019-12-13,20.741331100463867
2019-12-16,21.20496368408203
2019-12-17,20.942529678344727
2019-12-18,20.890047073364258
2019-12-19,21.19622230529785
2019-12-20,21.003767013549805
2019-12-23,20.6888427734375
2019-12-24,20.548873901367188
2019-12-26,20.14647102355957
2019-12-27,19.96276092529297
2019-12-30,19.96276092529297
2019-12-31,20.111478805541992
2020-01-02,19.980257034301758
2020-01-03,20.190208435058594
2020-01-06,19.849037170410156
2020-01-07,19.97150993347168
2020-01-08,20.23394775390625
2020-01-09,19.997758865356445
2020-01-10,19.910274505615234
2020-01-13,19.709075927734375
2020-01-14,19.831544876098633
2020-01-15,19.884033203125
2020-01-16,20.295185089111328
2020-01-17,20.06774139404297
2020-01-21,19.86653709411621
2020-01-22,19.892780303955078
2020-01-23,20.085229873657227
2020-01-24,19.394145965576172
2020-01-27,18.939252853393555
2020-01-28,18.843032836914062
2020-01-29,19.35915756225586
2020-01-30,19.60410499572754
2020-01-31,19.700328826904297
2020-02-03,19.744068145751953
2020-02-04,19.280424118041992
2020-02-05,19.184200286865234
2020-02-06,19.00048828125
2020-02-07,19.507869720458984
2020-02-10,19.481630325317383
2020-02-11,20.10272979736328
2020-02-12,20.058992385864258
2020-02-13,20.18145751953125
2020-02-14,20.373918533325195
2020-02-18,20.43515396118164
2020-02-19,19.849037170410156
2020-02-20,20.041492462158203
2020-02-21,20.49638557434082
2020-02-24,20.10272979736328
2020-02-25,19.36790657043457
2020-02-26,18.96550178527832
2020-02-27,18.011974334716797
2020-02-28,16.8222599029541
2020-03-02,17.61832046508789
2020-03-03,17.714548110961914
2020-03-04,18.414379119873047
2020-03-05,18.055713653564453
2020-03-06,17.959491729736328
2020-03-09,16.12242889404297
2020-03-10,16.918485641479492
2020-03-11,15.562557220458984
2020-03-12,12.728229522705078
2020-03-13,13.550535202026367
2020-03-16,12.081197738647461
2020-03-17,11.375214576721191
2020-03-18,11.119293212890625
2020-03-19,12.548916816711426
2020-03-20,12.42536735534668
2020-03-23,11.40168571472168
2020-03-24,12.893085479736328
2020-03-25,12.963682174682617
2020-03-26,13.934414863586426
2020-03-27,14.463905334472656
2020-03-30,14.172684669494629
2020-03-31,14.084437370300293
2020-04-01,13.528470993041992
2020-04-02,14.10208797454834
2020-04-03,13.96971321105957
2020-04-06,14.137386322021484
2020-04-07,14.384480476379395
2020-04-08,15.408161163330078
2020-04-09,15.699384689331055
2020-04-13,15.125768661499023
2020-04-14,15.37286376953125
2020-04-15,14.287408828735352
2020-04-16,14.20798397064209
2020-04-17,15.478765487670898
2020-04-20,14.905147552490234
2020-04-21,15.019867897033691
2020-04-22,15.567008972167969
2020-04-23,15.443462371826172
2020-04-24,15.920002937316895
2020-04-27,16.723060607910156
2020-04-28,16.9525089263916
2020-04-29,17.429048538208008
2020-04-30,17.243728637695312
2020-05-01,17.0760555267334
2020-05-04,16.740711212158203
2020-05-05,16.520095825195312
2020-05-06,16.087678909301758
2020-05-07,15.840579986572266
2020-05-08,16.678939819335938
2020-05-11,16.167097091674805
2020-05-12,15.972956657409668
2020-05-13,15.72585391998291
2020-05-14,16.511266708374023
2020-05-15,16.387718200683594
2020-05-18,17.57906723022461
2020-05-19,17.23490333557129
2020-05-20,17.64084243774414
2020-05-21,17.296680450439453
2020-05-22,17.481998443603516
2020-05-26,17.40257453918457
2020-05-27,17.75556755065918
2020-05-28,18.364477157592773
2020-05-29,18.037967681884766
2020-06-01,18.479206085205078
2020-06-02,18.20563507080078
2020-06-03,18.364477157592773
2020-06-04,17.89676284790039
2020-06-05,18.41742706298828
2020-06-08,19.414634704589844
2020-06-09,18.682174682617188
2020-06-10,18.726301193237305
2020-06-11,17.429048538208008
2020-06-12,17.826169967651367
2020-06-15,17.652923583984375
2020-06-16,18.203746795654297
2020-06-17,18.017173767089844
2020-06-18,18.02606201171875
