Date,KPN.AS
2019-02-15,1.9624358415603638
2019-02-18,1.9710872173309326
2019-02-19,1.9703665971755981
2019-02-20,1.9682039022445679
2019-02-21,1.9826223850250244
2019-02-22,1.9891115427017212
2019-02-25,1.9754129648208618
2019-02-26,1.9782966375350952
2019-02-27,1.9754129648208618
2019-02-28,1.9552264213562012
2019-03-01,1.9523426294326782
2019-03-04,1.9674826860427856
2019-03-05,1.925667405128479
2019-03-06,1.9213416576385498
2019-03-07,1.9674826860427856
2019-03-08,1.9977625608444214
2019-03-11,1.9984841346740723
2019-03-12,1.9891115427017212
2019-03-13,1.9869483709335327
2019-03-14,2.00425124168396
2019-03-15,2.030205726623535
2019-03-18,2.041740894317627
2019-03-19,2.0431830883026123
2019-03-20,2.0439040660858154
2019-03-21,2.056880474090576
2019-03-22,2.0511136054992676
2019-03-25,2.060485601425171
2019-03-26,2.0388569831848145
2019-03-27,2.035973072052002
2019-03-28,2.00425124168396
2019-03-29,2.037414789199829
2019-04-01,2.0078563690185547
2019-04-02,2.010019302368164
2019-04-03,2.0258796215057373
2019-04-04,2.0258796215057373
2019-04-05,2.0258796215057373
2019-04-08,2.00425124168396
2019-04-09,2.022996187210083
2019-04-10,2.0749049186706543
2019-04-11,2.072741746902466
2019-04-12,2.049010753631592
2019-04-15,2.072000503540039
2019-04-16,2.063101053237915
2019-04-17,2.063101053237915
2019-04-18,2.055685043334961
2019-04-23,2.0356621742248535
2019-04-24,2.0119316577911377
2019-04-25,1.9911670684814453
2019-04-26,2.026021957397461
2019-04-29,2.0052568912506104
2019-04-30,2.0289883613586426
2019-05-02,2.011190176010132
2019-05-03,1.9874590635299683
2019-05-06,1.9882009029388428
2019-05-07,2.0059988498687744
2019-05-08,2.0230555534362793
2019-05-09,2.000807523727417
2019-05-10,2.009706974029541
2019-05-13,1.9696606397628784
2019-05-14,1.989683985710144
2019-05-15,1.9652111530303955
2019-05-16,1.984492540359497
2019-05-17,1.9822678565979004
2019-05-20,2.017864465713501
2019-05-21,2.0223138332366943
2019-05-22,2.0223138332366943
2019-05-23,1.9874590635299683
2019-05-24,1.999324917793274
2019-05-27,2.026021957397461
2019-05-28,2.024538516998291
2019-05-29,1.9919089078903198
2019-05-30,2.0134148597717285
2019-05-31,2.030471086502075
2019-06-03,2.0415947437286377
2019-06-04,2.056427001953125
2019-06-05,2.103147506713867
2019-06-06,2.0920231342315674
2019-06-07,2.1142709255218506
2019-06-10,2.1172375679016113
2019-06-11,2.1083381175994873
2019-06-12,2.149125337600708
2019-06-13,2.1276192665100098
2019-06-14,2.1038882732391357
2019-06-17,2.080899715423584
2019-06-18,2.103147506713867
2019-06-19,2.1068553924560547
2019-06-20,2.0986974239349365
2019-06-21,2.0912814140319824
2019-06-24,2.086090326309204
2019-06-25,2.049010753631592
2019-06-26,2.0512359142303467
2019-06-27,2.0200891494750977
2019-06-28,2.002291202545166
2019-07-01,1.9978413581848145
2019-07-02,1.996358036994934
2019-07-03,2.000807523727417
2019-07-04,2.0208306312561035
2019-07-05,2.002291202545166
2019-07-08,1.9726271629333496
2019-07-09,2.0052568912506104
2019-07-10,1.9822678565979004
2019-07-11,1.9733690023422241
2019-07-12,1.9733690023422241
2019-07-15,1.9526046514511108
2019-07-16,1.9429632425308228
2019-07-17,1.9437057971954346
2019-07-18,1.9585368633270264
2019-07-19,1.9422223567962646
2019-07-22,1.923682689666748
2019-07-23,1.912558674812317
2019-07-24,1.9652111530303955
2019-07-25,1.9422223567962646
2019-07-26,1.930163860321045
2019-07-29,1.9836742877960205
2019-07-30,1.946744441986084
2019-07-31,1.9452368021011353
2019-08-01,1.9746301174163818
2019-08-02,2.004776954650879
2019-08-05,1.9972403049468994
2019-08-06,2.0296483039855957
2019-08-07,2.018343210220337
2019-08-08,2.0266337394714355
2019-08-09,2.018343210220337
2019-08-12,2.0236191749572754
2019-08-13,2.0484907627105713
2019-08-14,2.0379388332366943
2019-08-15,2.0515050888061523
2019-08-16,2.089942693710327
2019-08-19,2.0801446437835693
2019-08-20,2.063563823699951
2019-08-21,2.061302900314331
2019-08-22,2.0515050888061523
2019-08-23,2.060549259185791
2019-08-26,2.0711007118225098
2019-08-27,2.1072776317596436
2019-08-28,2.117828607559204
2019-08-29,2.1547586917877197
2019-08-30,2.170585870742798
2019-09-02,2.175107479095459
2019-09-03,2.185659646987915
2019-09-04,2.1879208087921143
2019-09-05,2.1796298027038574
2019-09-06,2.1231043338775635
2019-09-09,2.132902145385742
2019-09-10,2.07185435295105
2019-09-11,2.075623035430908
2019-09-12,2.086174249649048
2019-09-13,2.0552735328674316
2019-09-16,2.085420608520508
2019-09-17,2.0952186584472656
2019-09-18,2.1087844371795654
2019-09-19,2.132148504257202
2019-09-20,2.1494827270507812
2019-09-23,2.1524975299835205
2019-09-24,2.16229510307312
2019-09-25,2.142699956893921
2019-09-26,2.170585870742798
2019-09-27,2.1690785884857178
2019-09-30,2.1562659740448
2019-10-01,2.1133062839508057
2019-10-02,2.1231043338775635
2019-10-03,2.117074966430664
2019-10-04,2.1660635471343994
2019-10-07,2.1773688793182373
2019-10-08,2.1773688793182373
2019-10-09,2.206008195877075
2019-10-10,2.2082693576812744
2019-10-11,2.2248504161834717
2019-10-14,2.2082693576812744
2019-10-15,2.213545083999634
2019-10-16,2.2105307579040527
2019-10-17,2.2316336631774902
2019-10-18,2.2338948249816895
2019-10-21,2.2105307579040527
2019-10-22,2.2090234756469727
2019-10-23,2.2097771167755127
2019-10-24,2.1615419387817383
2019-10-25,2.1803832054138184
2019-10-28,2.1698319911956787
2019-10-29,2.0929574966430664
2019-10-30,2.102001428604126
2019-10-31,2.0952186584472656
2019-11-01,2.074115514755249
2019-11-04,2.0824058055877686
2019-11-05,2.0959718227386475
2019-11-06,2.0922036170959473
2019-11-07,2.085420608520508
2019-11-08,2.098987102508545
2019-11-11,2.102001428604126
2019-11-12,2.144960641860962
2019-11-13,2.1396849155426025
2019-11-14,2.114814281463623
2019-11-15,2.1102919578552246
2019-11-18,2.1087844371795654
2019-11-19,2.0937108993530273
2019-11-20,2.0959718227386475
2019-11-21,2.089942693710327
2019-11-22,2.105015754699707
2019-11-25,2.089188814163208
2019-11-26,2.120089530944824
2019-11-27,2.144207239151001
2019-11-28,2.1238584518432617
2019-11-29,2.1072776317596436
2019-12-02,2.057534694671631
2019-12-03,2.0545198917388916
2019-12-04,2.0567808151245117
2019-12-05,2.0650713443756104
2019-12-06,2.0680861473083496
2019-12-09,2.0673322677612305
2019-12-10,2.049243927001953
2019-12-11,2.031909704208374
2019-12-12,1.976137399673462
2019-12-13,1.9678471088409424
2019-12-16,1.9783984422683716
2019-12-17,1.9836742877960205
2019-12-18,1.991211175918579
2019-12-19,2.0123140811920166
2019-12-20,2.016836166381836
2019-12-23,2.004024028778076
2019-12-24,1.98970365524292
2019-12-27,1.9919649362564087
2019-12-30,1.9783984422683716
2019-12-31,1.982920527458191
2020-01-02,1.9874428510665894
2020-01-03,1.98970365524292
2020-01-06,1.9934719800949097
2020-01-07,1.9919649362564087
2020-01-08,1.98970365524292
2020-01-09,2.0145747661590576
2020-01-10,2.0100526809692383
2020-01-13,2.0123140811920166
2020-01-14,2.019097089767456
2020-01-15,2.0228655338287354
2020-01-16,2.0552735328674316
2020-01-17,2.0711007118225098
2020-01-20,2.0952186584472656
2020-01-21,2.0906965732574463
2020-01-22,2.0786373615264893
2020-01-23,2.0515050888061523
2020-01-24,2.061302900314331
2020-01-27,2.007038116455078
2020-01-28,2.031909704208374
2020-01-29,1.918104648590088
2020-01-30,1.920365810394287
2020-01-31,1.9090605974197388
2020-02-03,1.900016188621521
2020-02-04,1.875898838043213
2020-02-05,1.8691157102584839
2020-02-06,1.875144600868225
2020-02-07,1.8706227540969849
2020-02-10,1.8593177795410156
2020-02-11,1.8532884120941162
2020-02-12,1.865347146987915
2020-02-13,1.8736376762390137
2020-02-14,1.884942889213562
2020-02-17,1.8939871788024902
2020-02-18,1.9113214015960693
2020-02-19,1.9007703065872192
2020-02-20,1.9120749235153198
2020-02-21,1.9030314683914185
2020-02-24,1.8804210424423218
2020-02-25,1.8306782245635986
2020-02-26,1.8140974044799805
2020-02-27,1.7349613904953003
2020-02-28,1.6588399410247803
2020-03-02,1.7055678367614746
2020-03-03,1.7033069133758545
2020-03-04,1.731192946434021
2020-03-05,1.6746673583984375
2020-03-06,1.6626085042953491
2020-03-09,1.5661380290985107
2020-03-10,1.5442814826965332
2020-03-11,1.5442814826965332
2020-03-12,1.393546223640442
2020-03-13,1.3942999839782715
2020-03-16,1.3336292505264282
2020-03-17,1.5442814826965332
2020-03-18,1.4756969213485718
2020-03-19,1.64602792263031
2020-03-20,1.66411554813385
2020-03-23,1.6226637363433838
2020-03-24,1.5887483358383179
2020-03-25,1.6234172582626343
2020-03-26,1.6362297534942627
2020-03-27,1.5879945755004883
2020-03-30,1.6166340112686157
2020-03-31,1.639998197555542
2020-04-01,1.5751819610595703
2020-04-02,1.6294467449188232
2020-04-03,1.5977922677993774
2020-04-06,1.625678300857544
2020-04-07,1.6633620262145996
2020-04-08,1.627939224243164
2020-04-09,1.6505497694015503
2020-04-14,1.66411554813385
2020-04-15,1.6686378717422485
2020-04-16,1.6580864191055298
2020-04-17,1.647904396057129
2020-04-20,1.6291069984436035
2020-04-21,1.5547007322311401
2020-04-22,1.5664491653442383
2020-04-23,1.5962116718292236
2020-04-24,1.5449103116989136
2020-04-27,1.542952299118042
2020-04-28,1.5492182970046997
2020-04-29,1.5719318389892578
2020-04-30,1.654170274734497
2020-05-04,1.6447715759277344
2020-05-05,1.6690514087677002
2020-05-06,1.6212749481201172
2020-05-07,1.6494708061218262
2020-05-08,1.6573033332824707
2020-05-11,1.6580864191055298
2020-05-12,1.687065839767456
2020-05-13,1.6667019128799438
2020-05-14,1.6392889022827148
2020-05-15,1.6494708061218262
2020-05-18,1.6784504652023315
2020-05-19,1.6267577409744263
2020-05-20,1.6580864191055298
2020-05-21,1.6682684421539307
2020-05-22,1.6714013814926147
2020-05-25,1.6956812143325806
2020-05-26,1.7058629989624023
2020-05-27,1.6854991912841797
2020-05-28,1.7207444906234741
2020-05-29,1.726227045059204
2020-06-01,1.7583391666412354
2020-06-02,1.7747870683670044
2020-06-03,1.8202139139175415
2020-06-04,1.830396056175232
2020-06-05,1.8123819828033447
2020-06-08,1.8335286378860474
2020-06-09,1.8029829263687134
2020-06-10,1.8241300582885742
2020-06-11,1.7520734071731567
2020-06-12,1.7614723443984985
2020-06-15,1.730143427848816
2020-06-16,1.7779197692871094
2020-06-17,1.7982839345932007
2020-06-18,1.8280460834503174
2020-06-19,1.844494104385376
2020-06-22,1.8405777215957642
2020-06-23,1.84840989112854
2020-06-24,1.8327457904815674
2020-06-25,1.8390111923217773
2020-06-26,1.8272629976272583
2020-06-29,1.8405777215957642
2020-06-30,1.84840989112854
2020-07-01,1.8679907321929932
2020-07-02,1.8875713348388672
2020-07-03,1.886788010597229
2020-07-06,1.9079351425170898
2020-07-07,1.8875713348388672
2020-07-08,1.8742562532424927
2020-07-09,1.8546760082244873
2020-07-10,1.8648576736450195
2020-07-13,1.8875713348388672
2020-07-14,1.8961869478225708
2020-07-15,1.900103211402893
2020-07-16,1.9173338413238525
2020-07-17,1.9118512868881226
2020-07-20,1.9267324209213257
2020-07-21,1.9298653602600098
2020-07-22,1.9267324209213257
2020-07-23,1.8969696760177612
2020-07-24,1.8766061067581177
2020-07-27,1.8186476230621338
2020-07-28,1.811598539352417
2020-07-29,1.8187808990478516
2020-07-30,1.7621185779571533
2020-07-31,1.7509456872940063
2020-08-03,1.7541378736495972
2020-08-04,1.7669072151184082
2020-08-05,1.7349847555160522
2020-08-06,1.7078505754470825
2020-08-07,1.7022639513015747
2020-08-10,1.7166292667388916
2020-08-11,1.7413688898086548
2020-08-12,1.781272530555725
2020-08-13,1.7589263916015625
2020-08-14,1.757330298423767
2020-08-17,1.7413688898086548
2020-08-18,1.7469552755355835
2020-08-19,1.7868586778640747
2020-08-20,1.7836662530899048
2020-08-21,1.7860605716705322
2020-08-24,1.8163869380950928
2020-08-25,1.7980310916900635
2020-08-26,1.7916468381881714
2020-08-27,1.8076083660125732
2020-08-28,1.7828681468963623
2020-08-31,1.7533400058746338
2020-09-01,1.7413688898086548
2020-09-02,1.790848970413208
2020-09-03,1.8028199672698975
2020-09-04,1.7285999059677124
2020-09-07,1.7541378736495972
2020-09-08,1.721417784690857
2020-09-09,1.769301176071167
2020-09-10,1.7509456872940063
2020-09-11,1.7429653406143188
2020-09-14,1.7477538585662842
2020-09-15,1.7373788356781006
2020-09-16,1.7365809679031372
2020-09-17,1.711042881011963
2020-09-18,1.6847069263458252
2020-09-21,1.632832646369934
2020-09-22,1.6312366724014282
2020-09-23,1.6232560873031616
2020-09-24,1.605698823928833
2020-09-25,1.6041027307510376
2020-09-28,1.6176694631576538
2020-09-29,1.6064966917037964
2020-09-30,1.6017084121704102
2020-10-01,1.5933287143707275
2020-10-02,1.6216598749160767
2020-10-05,1.694283366203308
2020-10-06,1.7038604021072388
2020-10-07,1.704658031463623
2020-10-08,1.7357823848724365
2020-10-09,1.7836662530899048
2020-10-12,1.9041736125946045
2020-10-13,1.915346384048462
2020-10-14,1.9472692012786865
2020-10-15,1.9081639051437378
2020-10-16,1.8985868692398071
2020-10-19,1.9289132356643677
2020-10-20,1.8786356449127197
2020-10-21,1.8570880889892578
2020-10-22,1.8682606220245361
2020-10-23,1.916942834854126
2020-10-26,1.9113560914993286
2020-10-27,1.8810296058654785
2020-10-28,1.89060640335083
2020-10-29,1.873049020767212
2020-10-30,1.8515015840530396
2020-11-02,1.839530348777771
2020-11-03,1.819579005241394
2020-11-04,1.8219730854034424
2020-11-05,1.819579005241394
2020-11-06,1.810002326965332
2020-11-09,1.8259637355804443
2020-11-10,1.951258659362793
2020-11-11,1.9799895286560059
2020-11-12,2.105285167694092
2020-11-13,2.0574018955230713
2020-11-16,2.0326614379882812
2020-11-17,2.055007219314575
2020-11-18,2.0909194946289062
2020-11-19,2.0693724155426025
2020-11-20,2.0438344478607178
2020-11-23,1.9887681007385254
2020-11-24,1.9815855026245117
2020-11-25,2.0222866535186768
2020-11-26,2.021488666534424
2020-11-27,2.0254786014556885
2020-11-30,1.9943546056747437
2020-12-01,1.9704128503799438
2020-12-02,1.99595046043396
2020-12-03,2.0039315223693848
2020-12-04,2.0111136436462402
2020-12-07,2.0071237087249756
2020-12-08,1.9951525926589966
2020-12-09,2.0087196826934814
2020-12-10,1.9775952100753784
2020-12-11,1.9488649368286133
2020-12-14,1.964027762413025
2020-12-15,1.9193367958068848
2020-12-16,1.9592397212982178
2020-12-17,1.964826226234436
2020-12-18,2.01669979095459
2020-12-21,1.972806692123413
2020-12-22,1.9664223194122314
2020-12-23,1.9967490434646606
2020-12-24,2.0095176696777344
2020-12-28,2.021488666534424
2020-12-29,2.020690679550171
2020-12-30,2.0007388591766357
2020-12-31,1.984777808189392
2021-01-04,2.0326614379882812
2021-01-05,2.0406417846679688
2021-01-06,2.0701701641082764
2021-01-07,2.0925159454345703
2021-01-08,2.122044324874878
2021-01-11,2.122044324874878
2021-01-12,2.0749588012695312
2021-01-13,2.0829391479492188
2021-01-14,2.1020925045013428
2021-01-15,2.102890729904175
2021-01-18,2.0909194946289062
2021-01-19,2.078150510787964
2021-01-20,2.0869295597076416
2021-01-21,2.0877277851104736
2021-01-22,2.098900556564331
2021-01-25,2.0917181968688965
2021-01-26,2.079747200012207
2021-01-27,2.1252362728118896
2021-01-28,2.083737373352051
2021-01-29,2.05580472946167
2021-02-01,2.075756788253784
2021-02-02,2.0821409225463867
2021-02-03,2.116457462310791
2021-02-04,2.120448112487793
2021-02-05,2.134813070297241
2021-02-08,2.1268324851989746
2021-02-09,2.135611057281494
2021-02-10,2.1906769275665283
2021-02-11,2.242551326751709
2021-02-12,2.3367226123809814
2021-02-15,2.2776665687561035
2021-02-16,2.244945526123047
2021-02-17,2.284050941467285
2021-02-18,2.261704921722412
2021-02-19,2.262503147125244
2021-02-22,2.326347589492798
2021-02-23,2.1866869926452637
2021-02-24,2.179504632949829
2021-02-25,2.1970620155334473
2021-02-26,2.1611487865448
2021-03-01,2.2321765422821045
2021-03-02,2.2904350757598877
2021-03-03,2.2497341632843018
2021-03-04,2.248936176300049
2021-03-05,2.2146191596984863
2021-03-08,2.241753339767456
2021-03-09,2.286444664001465
2021-03-10,2.347895622253418
2021-03-11,2.347895622253418
2021-03-12,2.3590681552886963
2021-03-15,2.3295397758483887
2021-03-16,2.3000118732452393
2021-03-17,2.332732677459717
2021-03-18,2.3119828701019287
2021-03-19,2.2904350757598877
2021-03-22,2.321558952331543
2021-03-23,2.2936272621154785
2021-03-24,2.305598258972168
2021-03-25,2.2760696411132812
2021-03-26,2.3151750564575195
2021-03-29,2.323953628540039
2021-03-30,2.3143773078918457
2021-03-31,2.309588670730591
2021-04-01,2.3295397758483887
2021-04-06,2.3143773078918457
2021-04-07,2.298415422439575
2021-04-08,2.3295397758483887
2021-04-09,2.2800605297088623
2021-04-12,2.2888388633728027
2021-04-13,2.282454252243042
2021-04-14,2.264897346496582
2021-04-15,2.2521281242370605
2021-04-16,2.261186122894287
2021-04-19,2.254598617553711
2021-04-20,2.2274246215820312
2021-04-21,2.3575289249420166
2021-04-22,2.370704174041748
2021-04-23,2.408583164215088
2021-04-26,2.338590145111084
2021-04-27,2.3254148960113525
2021-04-28,2.306475877761841
2021-04-29,2.328709125518799
2021-04-30,2.359999895095825
2021-05-03,2.298241376876831
2021-05-04,2.2825958728790283
2021-05-05,2.297417402267456
2021-05-06,2.3336496353149414
2021-05-07,2.308945655822754
2021-05-10,2.3212976455688477
2021-05-11,2.2924771308898926
2021-05-12,2.290006637573242
2021-05-13,2.2751846313476562
2021-05-14,2.3081226348876953
2021-05-17,2.3262383937835693
2021-05-18,2.316357374191284
2021-05-19,2.3040053844451904
2021-05-20,2.302358865737915
2021-05-21,2.3147101402282715
2021-05-24,2.3171801567077637
2021-05-25,2.297417402267456
2021-05-26,2.287536382675171
2021-05-27,2.2636561393737793
2021-05-28,2.254598617553711
2021-05-31,2.2381293773651123
2021-06-01,2.2414233684539795
2021-06-02,2.2751846313476562
2021-06-03,2.2488343715667725
2021-06-04,2.2389533519744873
2021-06-07,2.2389533519744873
2021-06-08,2.1426093578338623
2021-06-09,2.1722536087036133
2021-06-10,2.2117791175842285
2021-06-11,2.196133852005005
2021-06-14,2.203544855117798
2021-06-15,2.199427366256714
2021-06-16,2.192016363143921
2021-06-17,2.183781862258911
2021-06-18,2.155785083770752
2021-06-21,2.170606851577759
2021-06-22,2.196133852005005
2021-06-23,2.1648426055908203
2021-06-24,2.170606851577759
2021-06-25,2.163195848464966
2021-06-28,2.1417860984802246
2021-06-29,2.151667594909668
2021-06-30,2.168959856033325
2021-07-01,2.173900604248047
2021-07-02,2.171430826187134
2021-07-05,2.18131160736084
2021-07-06,2.1821351051330566
2021-07-07,2.1870758533477783
2021-07-08,2.1829586029052734
2021-07-09,2.210132122039795
2021-07-12,2.2158963680267334
2021-07-13,2.2257776260375977
2021-07-14,2.21671986579895
2021-07-15,2.217543125152588
2021-07-16,2.2373061180114746
2021-07-19,2.185429096221924
2021-07-20,2.187899112701416
2021-07-21,2.1986043453216553
2021-07-22,2.2117791175842285
2021-07-23,2.2257776260375977
2021-07-26,2.21671986579895
2021-07-27,2.2636561393737793
2021-07-28,2.3114161491394043
2021-07-29,2.318948268890381
2021-07-30,2.316437005996704
2021-08-02,2.3306643962860107
2021-08-03,2.336521863937378
2021-08-04,2.3440542221069336
2021-08-05,2.3231325149536133
2021-08-06,2.329827308654785
2021-08-09,2.339869976043701
2021-08-10,2.2863104343414307
2021-08-11,2.26789927482605
2021-08-12,2.26789927482605
2021-08-13,2.2963523864746094
2021-08-16,2.2896580696105957
2021-08-17,2.297189474105835
2021-08-18,2.2980265617370605
2021-08-19,2.2720837593078613
2021-08-20,2.2930052280426025
2021-08-23,2.308905839920044
2021-08-24,2.288820743560791
2021-08-25,2.279615879058838
2021-08-26,2.2637150287628174
2021-08-27,2.266225576400757
2021-08-30,2.2754316329956055
2021-08-31,2.271247148513794
2021-09-01,2.2720837593078613
2021-09-02,2.278778553009033
2021-09-03,2.261204719543457
2021-09-06,2.185886859893799
2021-09-07,2.2762675285339355
2021-09-08,2.3130900859832764
2021-09-09,2.336521863937378
2021-09-10,2.3373589515686035
2021-09-13,2.3440542221069336
2021-09-14,2.3423802852630615
2021-09-15,2.3273165225982666
2021-09-16,2.3222954273223877
2021-09-17,2.307231903076172
2021-09-20,2.292168378829956
2021-09-21,2.2980265617370605
2021-09-22,2.321458339691162
2021-09-23,2.318948268890381
2021-09-24,2.316437005996704
2021-09-27,2.316437005996704
2021-09-28,2.2955162525177
2021-09-29,2.2846364974975586
2021-09-30,2.2720837593078613
2021-10-01,2.2469780445098877
2021-10-04,2.2620410919189453
2021-10-05,2.264551877975464
2021-10-06,2.2536725997924805
2021-10-07,2.2536725997924805
2021-10-08,2.261204719543457
2021-10-11,2.2570202350616455
2021-10-12,2.2670626640319824
2021-10-13,2.259531021118164
2021-10-14,2.2863104343414307
2021-10-15,2.3030478954315186
2021-10-18,2.2946789264678955
2021-10-19,2.26789927482605
2021-10-20,2.271247148513794
2021-10-21,2.2829627990722656
2021-10-22,2.2771050930023193
2021-10-25,2.2704098224639893
2021-10-26,2.252835750579834
2021-10-27,2.215177059173584
2021-10-28,2.1883976459503174
2021-10-29,2.1632912158966064
2021-11-01,2.205134630203247
2021-11-02,2.203460693359375
2021-11-03,2.1925814151763916
2021-11-04,2.2009506225585938
2021-11-05,2.2059714794158936
2021-11-08,2.1850500106811523
2021-11-09,2.1875603199005127
2021-11-10,2.203460693359375
2021-11-11,2.201786994934082
2021-11-12,2.213502883911133
2021-11-15,2.2126665115356445
2021-11-16,2.2109928131103516
2021-11-17,2.2093188762664795
2021-11-18,2.184213161468506
2021-11-19,2.1515755653381348
2021-11-22,2.2310774326324463
2021-11-23,2.2327513694763184
2021-11-24,2.288820743560791
2021-11-25,2.246140718460083
2021-11-26,2.185886859893799
2021-11-29,2.191744804382324
2021-11-30,2.1766812801361084
2021-12-01,2.205134630203247
2021-12-02,2.170823097229004
2021-12-03,2.1515755653381348
2021-12-06,2.1599440574645996
2021-12-07,2.1750075817108154
2021-12-08,2.1766812801361084
2021-12-09,2.185886859893799
2021-12-10,2.201786994934082
2021-12-13,2.190908193588257
2021-12-14,2.198439836502075
2021-12-15,2.175844669342041
2021-12-16,2.1883976459503174
2021-12-17,2.2519989013671875
2021-12-20,2.237772226333618
2021-12-21,2.252835750579834
2021-12-22,2.269573211669922
2021-12-23,2.2737574577331543
2021-12-24,2.281289577484131
2021-12-27,2.2720837593078613
2021-12-28,2.2946789264678955
2021-12-29,2.2955162525177
2021-12-30,2.292168378829956
2021-12-31,2.2846364974975586
2022-01-03,2.3097424507141113
2022-01-04,2.318948268890381
2022-01-05,2.3239693641662598
2022-01-06,2.318948268890381
2022-01-07,2.321458339691162
2022-01-10,2.3097424507141113
2022-01-11,2.3231325149536133
2022-01-12,2.292168378829956
2022-01-13,2.3306643962860107
2022-01-14,2.3474013805389404
2022-01-17,2.3323378562927246
2022-01-18,2.389244556427002
2022-01-19,2.4310877323150635
2022-01-20,2.3833868503570557
2022-01-21,2.359954595565796
2022-01-24,2.346564292907715
2022-01-25,2.3683228492736816
2022-01-26,2.360790967941284
2022-01-27,2.4126765727996826
2022-01-28,2.4260666370391846
2022-01-31,2.4494986534118652
2022-02-01,2.4176979064941406
2022-02-02,2.4637250900268555
2022-02-03,2.4938526153564453
2022-02-04,2.477952003479004
2022-02-07,2.510589838027954
2022-02-08,2.5315113067626953
2022-02-09,2.5691702365875244
2022-02-10,2.57502818107605
2022-02-11,2.600971221923828
2022-02-14,2.57753849029541
2022-02-15,2.5741915702819824
2022-02-16,2.587580680847168
2022-02-17,2.578375816345215
2022-02-18,2.590928792953491
2022-02-21,2.57753849029541
2022-02-22,2.5842337608337402
2022-02-23,2.5591280460357666
2022-02-24,2.512263536453247
2022-02-25,2.536532163619995
2022-02-28,2.5524327754974365
2022-03-01,2.530674457550049
2022-03-02,2.5574538707733154
2022-03-03,2.5373694896698
2022-03-04,2.4980368614196777
2022-03-07,2.4871575832366943
2022-03-08,2.416860818862915
2022-03-09,2.466235876083374
2022-03-10,2.5013844966888428
2022-03-11,2.5130999088287354
2022-03-14,2.548248529434204
2022-03-15,2.5557801723480225
2022-03-16,2.5097529888153076
2022-03-17,2.5415537357330322
2022-03-18,2.530674457550049
2022-03-21,2.559964895248413
2022-03-22,2.5725176334381104
2022-03-23,2.564985990524292
2022-03-24,2.587580680847168
2022-03-25,2.6244029998779297
2022-03-28,2.607665777206421
2022-03-29,2.609339475631714
2022-03-30,2.6252403259277344
2022-03-31,2.630260944366455
2022-04-01,2.6645724773406982
2022-04-04,2.6871678829193115
2022-04-05,2.7465853691101074
2022-04-06,2.717294692993164
2022-04-07,2.7465853691101074
2022-04-08,2.771690845489502
2022-04-11,2.814371109008789
2022-04-12,2.8110239505767822
2022-04-13,2.8394768238067627
2022-04-14,2.9022417068481445
2022-04-19,2.8755998611450195
2022-04-20,2.869584083557129
2022-04-21,2.845520496368408
2022-04-22,2.8214566707611084
2022-04-25,2.8034090995788574
2022-04-26,2.842942714691162
2022-04-27,2.8395042419433594
2022-04-28,2.809424877166748
2022-04-29,2.8231756687164307
2022-05-02,2.818878650665283
2022-05-03,2.8738813400268555
2022-05-04,2.8833343982696533
2022-05-05,2.8996634483337402
2022-05-06,2.8566927909851074
2022-05-09,2.8498170375823975
2022-05-10,2.8575525283813477
2022-05-11,2.8283321857452393
2022-05-12,2.827472448348999
2022-05-13,2.8334882259368896
2022-05-16,2.844660997390747
2022-05-17,2.843801498413086
2022-05-18,2.8558332920074463
2022-05-19,2.843801498413086
2022-05-20,2.887631416320801
2022-05-23,2.9091172218322754
2022-05-24,2.9288835525512695
2022-05-25,2.922867774963379
2022-05-26,2.915132999420166
2022-05-27,2.9031014442443848
2022-05-30,2.8953661918640137
2022-05-31,2.915992259979248
2022-06-01,2.9194300174713135
2022-06-02,2.9013824462890625
2022-06-03,2.906538963317871
2022-06-06,2.9125547409057617
2022-06-07,2.9194300174713135
2022-06-08,2.8566927909851074
2022-06-09,2.8463797569274902
2022-06-10,2.8420827388763428
2022-06-13,2.8369266986846924
2022-06-14,2.8498170375823975
2022-06-15,2.8412234783172607
2022-06-16,2.8214566707611084
2022-06-17,2.8678653240203857
2022-06-20,2.8807566165924072
2022-06-21,2.8661465644836426
2022-06-22,2.8730216026306152
2022-06-23,2.8652868270874023
2022-06-24,2.898804187774658
2022-06-27,2.9202892780303955
2022-06-28,2.9563846588134766
2022-06-29,2.951228380203247
2022-06-30,2.922867774963379
2022-07-01,2.9185707569122314
2022-07-04,2.951228380203247
2022-07-05,2.9185707569122314
2022-07-06,2.896225690841675
2022-07-07,2.924586534500122
2022-07-08,2.907398223876953
2022-07-11,2.922867774963379
2022-07-12,2.9624006748199463
2022-07-13,2.952087879180908
2022-07-14,2.9374778270721436
2022-07-15,2.9013824462890625
2022-07-18,2.9297430515289307
2022-07-19,2.913414239883423
2022-07-20,2.8953661918640137
2022-07-21,2.8377857208251953
2022-07-22,2.824894666671753
2022-07-25,2.8231756687164307
2022-07-26,2.8231756687164307
2022-07-27,2.843801498413086
2022-07-28,2.7690324783325195
2022-07-29,2.8100357055664062
2022-08-01,2.7733943462371826
2022-08-02,2.810908317565918
2022-08-03,2.786480665206909
2022-08-04,2.7716498374938965
2022-08-05,2.801311492919922
2022-08-08,2.7882258892059326
2022-08-09,2.794332504272461
2022-08-10,2.7480950355529785
2022-08-11,2.7524566650390625
