Date,TRITURBINE.NS
2019-06-07,105.50895690917969
2019-06-10,104.34149169921875
2019-06-11,104.63337707519531
2019-06-12,106.91964721679688
2019-06-13,107.45471954345703
2019-06-14,107.8438720703125
2019-06-17,107.01692962646484
2019-06-18,103.9037094116211
2019-06-19,103.02810668945312
2019-06-20,102.78489685058594
2019-06-21,101.27692413330078
2019-06-24,101.37420654296875
2019-06-25,101.32556915283203
2019-06-26,100.59590911865234
2019-06-27,100.69319915771484
2019-06-28,100.98506927490234
2019-07-01,100.49862670898438
2019-07-02,101.47150421142578
2019-07-03,101.42285919189453
2019-07-04,101.17964172363281
2019-07-05,100.01219177246094
2019-07-08,100.1581039428711
2019-07-09,100.1581039428711
2019-07-10,99.47708892822266
2019-07-11,100.06082153320312
2019-07-12,98.06642150878906
2019-07-15,96.55846405029297
2019-07-16,95.24507904052734
2019-07-17,98.35828399658203
2019-07-18,94.95320129394531
2019-07-19,99.96353912353516
2019-07-22,94.85591125488281
2019-07-23,93.54252624511719
2019-07-24,90.0401611328125
2019-07-25,84.68931579589844
2019-07-26,81.47879028320312
2019-07-29,81.62472534179688
2019-07-30,83.1326904296875
2019-07-31,99.23387908935547
2019-08-01,97.87184143066406
2019-08-02,98.74742889404297
2019-08-05,99.1365966796875
2019-08-06,97.2394790649414
2019-08-07,94.70999145507812
2019-08-08,94.07760620117188
2019-08-09,97.3367691040039
2019-08-13,97.48268127441406
2019-08-14,102.15251159667969
2019-08-16,97.87184143066406
2019-08-19,99.18522644042969
2019-08-20,102.93082427978516
2019-08-21,101.1309814453125
2019-08-22,99.08795166015625
2019-08-23,100.40132904052734
2019-08-26,97.48268127441406
2019-08-27,98.35828399658203
2019-08-28,97.5799789428711
2019-08-29,97.62861633300781
2019-08-30,96.50981140136719
2019-09-03,95.48828125
2019-09-04,100.30404663085938
2019-09-05,98.21234130859375
2019-09-06,94.75862884521484
2019-09-09,94.6126937866211
2019-09-11,96.31523132324219
2019-09-12,95.92609405517578
2019-09-13,94.95320129394531
2019-09-16,94.5154037475586
2019-09-17,93.10472869873047
2019-09-18,91.40218353271484
2019-09-19,89.45642852783203
2019-09-20,89.69963836669922
2019-09-23,103.41726684570312
2019-09-24,100.59590911865234
2019-09-25,98.69879150390625
2019-09-26,101.32556915283203
2019-09-27,101.08235931396484
2019-09-30,100.69319915771484
2019-10-01,101.66608428955078
2019-10-03,98.74742889404297
2019-10-04,97.28811645507812
2019-10-07,98.65015411376953
2019-10-09,97.7745590209961
2019-10-10,97.28811645507812
2019-10-11,99.1365966796875
2019-10-14,97.2394790649414
2019-10-15,101.47150421142578
2019-10-16,96.07201385498047
2019-10-17,94.5154037475586
2019-10-18,97.14219665527344
2019-10-22,95.29371643066406
2019-10-23,94.56404113769531
2019-10-24,94.95320129394531
2019-10-25,92.86150360107422
2019-10-27,94.07760620117188
2019-10-29,95.43962860107422
2019-10-30,95.24507904052734
2019-10-31,98.06642150878906
2019-11-01,101.76336669921875
2019-11-04,103.22269439697266
2019-11-05,100.44998168945312
2019-11-06,99.67167663574219
2019-11-07,101.42285919189453
2019-11-08,97.7745590209961
2019-11-11,97.96913146972656
2019-11-13,98.11506652832031
2019-11-14,96.55069732666016
2019-11-15,95.42630767822266
2019-11-18,96.30626678466797
2019-11-19,95.181884765625
2019-11-20,95.52407836914062
2019-11-21,94.64412689208984
2019-11-22,96.15961456298828
2019-11-25,95.71963500976562
2019-11-26,93.7641830444336
2019-11-27,93.5686264038086
2019-11-28,92.39535522460938
2019-11-29,91.71094512939453
2019-12-02,92.10204315185547
2019-12-03,90.83098602294922
2019-12-04,90.92875671386719
2019-12-05,91.31985473632812
2019-12-06,92.93311309814453
2019-12-09,91.36873626708984
2019-12-10,89.9510269165039
2019-12-11,91.90648651123047
2019-12-12,91.02653503417969
2019-12-13,90.63543701171875
2019-12-16,89.70660400390625
2019-12-17,92.93311309814453
2019-12-18,89.36439514160156
2019-12-19,89.0710678100586
2019-12-20,90.92875671386719
2019-12-23,88.38666534423828
2019-12-24,90.14657592773438
2019-12-26,91.4176254272461
2019-12-27,90.43990325927734
2019-12-30,91.56429290771484
2019-12-31,91.95538330078125
2020-01-01,91.95538330078125
2020-01-02,94.00860595703125
2020-01-03,94.25303649902344
2020-01-06,91.90648651123047
2020-01-07,92.93311309814453
2020-01-08,92.49312591552734
2020-01-09,93.91082763671875
2020-01-10,96.84402465820312
2020-01-13,97.0395736694336
2020-01-14,95.81739807128906
2020-01-15,95.13299560546875
2020-01-16,94.25303649902344
2020-01-17,95.81739807128906
2020-01-20,94.25303649902344
2020-01-21,94.54635620117188
2020-01-22,94.49747467041016
2020-01-23,94.54635620117188
2020-01-24,95.42630767822266
2020-01-27,94.05748748779297
2020-01-28,95.52407836914062
2020-01-29,96.06184387207031
2020-01-30,95.71963500976562
2020-01-31,95.81739807128906
2020-02-03,97.33287811279297
2020-02-04,94.35081481933594
2020-02-05,93.07975769042969
2020-02-06,92.15092468261719
2020-02-07,93.07975769042969
2020-02-10,91.66206359863281
2020-02-11,93.86194610595703
2020-02-12,92.44424438476562
2020-02-13,90.97765350341797
2020-02-14,92.05315399169922
2020-02-17,90.53767395019531
2020-02-18,89.11996459960938
2020-02-19,92.88422393798828
2020-02-20,97.8217544555664
2020-02-24,92.00426483154297
2020-02-25,91.66206359863281
2020-02-26,89.90214538574219
2020-02-27,89.99992370605469
2020-02-28,92.98199462890625
2020-03-02,88.92440795898438
2020-03-03,91.56429290771484
2020-03-04,91.5154037475586
2020-03-05,88.48442840576172
2020-03-06,87.06674194335938
2020-03-09,82.37364196777344
2020-03-11,81.20036315917969
2020-03-12,79.1960220336914
2020-03-13,76.31172180175781
2020-03-16,71.27641296386719
2020-03-17,66.19222259521484
2020-03-18,53.23732376098633
2020-03-19,50.15747833251953
2020-03-20,49.37528991699219
2020-03-23,48.006473541259766
2020-03-24,49.130863189697266
2020-03-25,52.015159606933594
2020-03-26,53.970619201660156
2020-03-27,56.51271438598633
2020-03-30,55.779415130615234
2020-03-31,57.197120666503906
2020-04-01,55.48609924316406
2020-04-03,55.192779541015625
2020-04-07,56.219398498535156
2020-04-08,61.792449951171875
2020-04-09,65.75225067138672
2020-04-13,63.307926177978516
2020-04-15,64.53009033203125
2020-04-16,63.01460266113281
2020-04-17,63.50347137451172
2020-04-20,65.26338958740234
2020-04-21,62.6235237121582
2020-04-22,67.0232925415039
2020-04-23,66.33887481689453
2020-04-24,64.72563171386719
2020-04-27,64.0901107788086
2020-04-28,63.45458221435547
2020-04-29,75.38287353515625
2020-04-30,74.8940200805664
2020-05-04,67.3655014038086
2020-05-05,67.65882873535156
2020-05-06,68.2943344116211
2020-05-07,65.89891052246094
2020-05-08,64.18788146972656
2020-05-11,62.42797088623047
2020-05-12,61.84133529663086
2020-05-13,64.67674255371094
2020-05-14,63.45458221435547
2020-05-15,63.5523567199707
2020-05-18,60.179195404052734
2020-05-19,59.8858757019043
2020-05-20,60.13031005859375
2020-05-21,59.983646392822266
2020-05-22,59.10369110107422
2020-05-26,59.494781494140625
2020-05-27,60.61917495727539
2020-05-28,60.61917495727539
2020-05-29,62.08576583862305
2020-06-01,65.45892333984375
2020-06-02,64.28565216064453
2020-06-03,64.481201171875
2020-06-04,64.33454895019531
2020-06-05,66.68109130859375
2020-06-08,72.25414276123047
2020-06-09,69.22319030761719
2020-06-10,67.60993957519531
2020-06-11,67.70770263671875
2020-06-12,68.783203125
2020-06-15,66.68109130859375
2020-06-16,65.89891052246094
2020-06-17,70.10314178466797
2020-06-18,74.64957427978516
2020-06-19,74.1118392944336
2020-06-22,72.3519058227539
2020-06-23,72.05858612060547
2020-06-24,70.68977355957031
2020-06-25,70.05425262451172
2020-06-26,70.59199523925781
2020-06-29,68.44100952148438
2020-06-30,67.07217407226562
2020-07-01,67.95213317871094
2020-07-02,68.48989868164062
2020-07-03,71.86305236816406
2020-07-06,83.93799591064453
2020-07-07,77.9738540649414
2020-07-08,73.5740737915039
2020-07-09,70.78755187988281
2020-07-10,68.44100952148438
2020-07-13,65.80113983154297
2020-07-14,66.87663269042969
2020-07-15,65.70336151123047
2020-07-16,65.94779205322266
2020-07-17,63.5523567199707
2020-07-20,62.42797088623047
2020-07-21,63.405696868896484
2020-07-22,64.23677062988281
2020-07-23,63.89455795288086
2020-07-24,62.47685623168945
2020-07-27,61.4991340637207
2020-07-28,62.03688049316406
2020-07-29,62.57463073730469
2020-07-30,61.15692138671875
2020-07-31,61.05915451049805
2020-08-03,63.21015167236328
2020-08-04,62.37908172607422
2020-08-05,62.81906509399414
2020-08-06,62.47685623168945
2020-08-07,62.57463073730469
2020-08-10,63.89455795288086
2020-08-11,63.60124969482422
2020-08-12,62.57463073730469
2020-08-13,63.5523567199707
2020-08-14,64.23677062988281
2020-08-17,63.94346237182617
2020-08-18,64.28565216064453
2020-08-19,66.04557037353516
2020-08-20,73.08521270751953
2020-08-21,74.16071319580078
2020-08-24,71.96080780029297
2020-08-25,73.3785400390625
2020-08-26,71.86305236816406
2020-08-27,73.32964324951172
2020-08-28,79.44044494628906
2020-08-31,73.81851196289062
2020-09-01,70.34756469726562
2020-09-02,71.76528930664062
2020-09-03,72.49857330322266
2020-09-04,71.71639251708984
2020-09-07,74.01405334472656
2020-09-08,71.47195434570312
2020-09-09,69.36984252929688
2020-09-10,70.6408920288086
2020-09-11,69.41873168945312
2020-09-14,72.00970458984375
2020-09-15,76.75170135498047
2020-09-16,75.9206314086914
2020-09-17,72.25414276123047
2020-09-18,71.71639251708984
2020-09-21,67.90324401855469
2020-09-22,66.97441101074219
2020-09-23,68.83209228515625
2020-09-24,67.70770263671875
2020-09-25,68.5876693725586
2020-09-28,67.80548095703125
2020-09-29,67.80548095703125
2020-09-30,67.07217407226562
2020-10-01,67.3655014038086
2020-10-05,69.46761322021484
2020-10-06,70.29867553710938
2020-10-07,70.39645385742188
2020-10-08,70.44534301757812
2020-10-09,70.68977355957031
2020-10-12,70.78755187988281
2020-10-13,71.12974548339844
2020-10-14,71.66751098632812
2020-10-15,68.783203125
2020-10-16,68.48989868164062
2020-10-19,68.73431396484375
2020-10-20,68.73431396484375
2020-10-21,68.14767456054688
2020-10-22,67.41437530517578
2020-10-23,67.95213317871094
2020-10-26,67.80548095703125
2020-10-27,67.95213317871094
2020-10-28,67.95213317871094
2020-10-29,67.31660461425781
2020-10-30,68.34323120117188
2020-11-02,68.48989868164062
2020-11-03,67.0232925415039
2020-11-04,69.71205139160156
2020-11-05,70.34756469726562
2020-11-06,69.66316223144531
2020-11-09,68.53877258300781
2020-11-10,69.02764129638672
2020-11-11,69.02764129638672
2020-11-12,70.05425262451172
2020-11-13,70.20092010498047
2020-11-14,70.00536346435547
2020-11-17,72.98744201660156
2020-11-18,71.27641296386719
2020-11-19,75.62730407714844
2020-11-20,73.3785400390625
2020-11-23,72.49857330322266
2020-11-24,72.3519058227539
2020-11-25,71.37417602539062
2020-11-26,72.74300384521484
2020-11-27,72.88966369628906
2020-12-01,75.13844299316406
2020-12-02,77.68052673339844
2020-12-03,80.85814666748047
2020-12-04,82.08030700683594
2020-12-07,82.03142547607422
2020-12-08,78.95159149169922
2020-12-09,79.39156341552734
2020-12-10,83.93799591064453
2020-12-11,83.10693359375
2020-12-14,81.29813385009766
2020-12-15,82.66695404052734
2020-12-16,82.76472473144531
2020-12-17,81.68922424316406
2020-12-18,81.68922424316406
2020-12-21,76.40950012207031
2020-12-22,78.02274322509766
2020-12-23,78.75604248046875
2020-12-24,79.3426742553711
2020-12-28,78.85381317138672
2020-12-29,79.48934173583984
2020-12-30,78.1694107055664
2020-12-31,79.39156341552734
2021-01-01,79.14714050292969
2021-01-04,79.58711242675781
2021-01-05,79.39156341552734
2021-01-06,82.37364196777344
2021-01-07,82.22697448730469
2021-01-08,87.0178451538086
2021-01-11,94.15526580810547
2021-01-12,95.81739807128906
2021-01-13,90.73322296142578
2021-01-14,92.34646606445312
2021-01-15,90.34213256835938
2021-01-18,87.45782470703125
2021-01-19,87.8978042602539
2021-01-20,85.06238555908203
2021-01-21,83.3024673461914
2021-01-22,86.92007446289062
2021-01-25,84.2313232421875
2021-01-27,82.37364196777344
2021-01-28,82.81361389160156
2021-01-29,82.08030700683594
2021-02-01,82.71583557128906
2021-02-02,85.50236511230469
2021-02-03,87.50670623779297
2021-02-04,88.82664489746094
2021-02-05,89.41326141357422
2021-02-08,93.71528625488281
2021-02-09,94.64412689208984
2021-02-10,96.20850372314453
2021-02-11,99.33722686767578
2021-02-12,96.5018081665039
2021-02-15,95.71963500976562
2021-02-16,94.93743896484375
2021-02-17,97.47953796386719
2021-02-18,107.89234924316406
2021-02-19,107.30570983886719
2021-02-22,101.63488006591797
2021-02-23,103.3947982788086
2021-02-24,103.34590911865234
2021-02-25,102.02597045898438
2021-02-26,98.60393524169922
2021-03-01,110.336669921875
2021-03-02,107.64791870117188
2021-03-03,108.23456573486328
2021-03-04,108.03900909423828
2021-03-05,109.35894012451172
2021-03-08,106.96350860595703
2021-03-09,104.4214096069336
2021-03-10,102.41706085205078
2021-03-12,99.38611602783203
2021-03-15,98.16394805908203
2021-03-16,105.69245147705078
2021-03-17,101.83043670654297
2021-03-18,100.02163696289062
2021-03-19,100.85271453857422
2021-03-22,100.16829681396484
2021-03-23,101.29267883300781
2021-03-24,99.38611602783203
2021-03-25,98.94613647460938
2021-03-26,99.6794204711914
2021-03-30,99.8749771118164
2021-03-31,99.53276824951172
2021-04-01,99.48389434814453
2021-04-05,98.26172637939453
2021-04-06,99.14167785644531
2021-04-07,99.04391479492188
2021-04-08,98.60393524169922
2021-04-09,99.19055938720703
2021-04-12,95.13299560546875
2021-04-13,96.5018081665039
2021-04-15,100.07051849365234
2021-04-16,99.63054656982422
2021-04-19,98.35948944091797
2021-04-20,99.14167785644531
2021-04-22,99.19055938720703
2021-04-23,99.8749771118164
2021-04-26,99.19055938720703
2021-04-27,99.14167785644531
2021-04-28,99.53276824951172
2021-04-29,98.21282958984375
2021-04-30,98.50616455078125
2021-05-03,101.87931060791016
2021-05-04,98.21282958984375
2021-05-05,99.23944854736328
2021-05-06,97.43065643310547
2021-05-07,97.7239761352539
2021-05-10,97.33287811279297
2021-05-11,98.16394805908203
2021-05-12,94.69300842285156
2021-05-14,94.49747467041016
2021-05-17,95.32854461669922
2021-05-18,94.54635620117188
2021-05-19,98.35948944091797
2021-05-20,95.86628723144531
2021-05-21,96.30626678466797
2021-05-24,95.81739807128906
2021-05-25,95.67074584960938
2021-05-26,100.26607513427734
2021-05-27,100.02163696289062
2021-05-28,98.75057983398438
2021-05-31,99.09278869628906
2021-06-01,105.10581970214844
2021-06-02,112.82987976074219
2021-06-03,110.7277603149414
2021-06-04,110.5322265625
2021-06-07,119.7717514038086
2021-06-08,116.69190216064453
2021-06-09,113.51428985595703
2021-06-10,115.17643737792969
2021-06-11,113.90538024902344
2021-06-14,112.14546203613281
2021-06-15,117.47409057617188
2021-06-16,114.19869995117188
2021-06-17,112.78099060058594
2021-06-18,110.6300048828125
2021-06-21,118.98956298828125
2021-06-22,118.06072998046875
2021-06-23,116.34970092773438
2021-06-24,115.37196350097656
2021-06-25,118.20738220214844
2021-06-28,115.95861053466797
2021-06-29,120.60282135009766
2021-06-30,120.5539321899414
2021-07-01,119.96729278564453
2021-07-02,119.4295425415039
2021-07-05,119.5273208618164
2021-07-06,122.46051025390625
2021-07-07,123.82933044433594
2021-07-08,122.36273956298828
2021-07-09,120.30950164794922
2021-07-12,120.40727233886719
2021-07-13,120.89613342285156
2021-07-14,120.45616149902344
2021-07-15,128.32687377929688
2021-07-16,132.53111267089844
2021-07-19,128.76687622070312
2021-07-20,122.06941223144531
2021-07-22,129.989013671875
2021-07-23,125.54033660888672
2021-07-26,124.75816345214844
2021-07-27,119.96729278564453
2021-07-28,119.08733367919922
2021-07-29,119.13623046875
2021-07-30,119.5273208618164
2021-08-02,117.47409057617188
2021-08-03,120.35839080810547
2021-08-04,117.76740264892578
2021-08-05,118.45182037353516
2021-08-06,116.44747161865234
2021-08-09,117.4251937866211
2021-08-10,111.55883026123047
2021-08-11,111.41217803955078
2021-08-12,112.38990020751953
2021-08-13,115.56752014160156
2021-08-16,126.66475677490234
2021-08-17,132.04226684570312
2021-08-18,128.42465209960938
2021-08-20,123.09603118896484
2021-08-23,122.21607208251953
2021-08-24,122.65604400634766
2021-08-25,121.77608489990234
2021-08-26,120.11395263671875
2021-08-27,120.2606201171875
2021-08-30,120.162841796875
2021-08-31,126.22476959228516
2021-09-01,130.820068359375
2021-09-02,140.2551727294922
2021-09-03,140.10850524902344
2021-09-06,144.9971466064453
2021-09-07,136.66793823242188
2021-09-08,139.72361755371094
2021-09-09,140.4136199951172
2021-09-13,136.12582397460938
2021-09-14,137.5057830810547
2021-09-15,137.94935607910156
2021-09-16,136.56936645507812
2021-09-17,137.012939453125
2021-09-20,133.11940002441406
2021-09-21,130.70445251464844
2021-09-22,130.26084899902344
2021-09-23,136.1750946044922
2021-09-24,132.82369995117188
2021-09-27,131.39443969726562
2021-09-28,139.9207763671875
2021-09-29,142.53289794921875
2021-09-30,157.1705780029297
2021-10-01,171.4140167236328
2021-10-04,180.58106994628906
2021-10-05,175.5540008544922
2021-10-06,177.37754821777344
2021-10-07,171.759033203125
2021-10-08,169.98475646972656
2021-10-11,165.40122985839844
2021-10-12,168.4569091796875
2021-10-13,166.78123474121094
2021-10-14,166.1405029296875
2021-10-18,162.73985290527344
2021-10-19,162.24697875976562
2021-10-20,161.70484924316406
2021-10-21,165.45053100585938
2021-10-22,176.44113159179688
2021-10-25,170.5269012451172
2021-10-26,167.3233642578125
2021-10-27,167.3233642578125
2021-10-28,176.24398803710938
2021-10-29,189.0581512451172
2021-11-01,198.4716339111328
2021-11-02,207.9836883544922
2021-11-03,198.81661987304688
2021-11-04,196.64805603027344
2021-11-08,199.80865478515625
2021-11-09,208.05581665039062
2021-11-10,216.45115661621094
2021-11-11,218.67344665527344
2021-11-12,208.35214233398438
2021-11-15,193.33934020996094
2021-11-16,189.09228515625
2021-11-17,185.7341766357422
2021-11-18,178.2771453857422
2021-11-22,164.745849609375
2021-11-23,180.94387817382812
2021-11-24,180.94387817382812
2021-11-25,184.40077209472656
2021-11-26,173.04238891601562
2021-11-29,179.1660614013672
2021-11-30,183.61062622070312
2021-12-01,188.05520629882812
2021-12-02,180.203125
2021-12-03,181.24017333984375
2021-12-06,180.1537322998047
2021-12-07,178.968505859375
2021-12-08,179.80804443359375
2021-12-09,182.0797119140625
2021-12-10,182.42539978027344
2021-12-13,182.6229248046875
2021-12-14,187.6107635498047
2021-12-15,184.6970977783203
2021-12-16,179.65989685058594
2021-12-17,172.7954864501953
2021-12-20,179.3636016845703
2021-12-21,176.25238037109375
2021-12-22,177.33883666992188
2021-12-23,174.3757781982422
2021-12-24,172.202880859375
2021-12-27,170.425048828125
2021-12-28,174.07948303222656
2021-12-29,175.6597900390625
2021-12-30,179.3636016845703
2021-12-31,187.11692810058594
2022-01-03,189.0428924560547
2022-01-04,185.28968811035156
2022-01-05,181.9315643310547
2022-01-06,179.4129638671875
2022-01-07,176.40052795410156
2022-01-10,178.3759002685547
2022-01-11,176.3511505126953
2022-01-12,176.94374084472656
2022-01-13,176.54869079589844
2022-01-14,199.51235961914062
2022-01-17,202.0309600830078
2022-01-18,197.4875946044922
2022-01-19,194.42579650878906
2022-01-20,193.28994750976562
2022-01-21,199.85806274414062
2022-01-24,184.99339294433594
2022-01-25,211.660888671875
2022-01-27,205.29031372070312
2022-01-28,205.0434112548828
2022-01-31,200.5000457763672
2022-02-01,203.56187438964844
2022-02-02,207.41383361816406
2022-02-03,203.11741638183594
2022-02-04,207.3150634765625
2022-02-07,205.4384765625
2022-02-08,206.8212432861328
2022-02-09,202.32725524902344
2022-02-10,204.79649353027344
2022-02-11,200.74697875976562
2022-02-14,184.30201721191406
2022-02-15,183.4624786376953
2022-02-16,190.77134704589844
2022-02-17,186.32675170898438
2022-02-18,186.03045654296875
2022-02-21,174.27700805664062
2022-02-22,176.4993133544922
2022-02-23,177.43760681152344
2022-02-24,158.62220764160156
2022-02-25,178.3759002685547
2022-02-28,173.83255004882812
2022-03-02,177.2400665283203
2022-03-03,176.7956085205078
2022-03-04,173.63502502441406
2022-03-07,172.59796142578125
2022-03-08,173.68441772460938
2022-03-09,175.11656188964844
2022-03-10,179.21542358398438
2022-03-11,180.40065002441406
2022-03-14,180.5981903076172
2022-03-15,176.4499053955078
2022-03-16,181.1907958984375
2022-03-17,185.6353759765625
2022-03-21,187.06752014160156
2022-03-22,190.12936401367188
2022-03-23,196.74685668945312
2022-03-24,200.69757080078125
2022-03-25,200.5494384765625
2022-03-28,192.1541290283203
2022-03-29,195.6110076904297
2022-03-30,194.77146911621094
2022-03-31,199.66050720214844
2022-04-01,201.33958435058594
2022-04-04,201.1420440673828
2022-04-05,209.14230346679688
2022-04-06,205.88291931152344
2022-04-07,199.61114501953125
2022-04-08,201.04327392578125
2022-04-11,202.87046813964844
2022-04-12,201.33958435058594
2022-04-13,203.6112518310547
2022-04-18,204.3520050048828
2022-04-19,201.68527221679688
2022-04-20,199.46295166015625
2022-04-21,197.38885498046875
2022-04-22,197.38885498046875
2022-04-25,194.87025451660156
2022-04-26,200.1543426513672
2022-04-27,194.87025451660156
2022-04-28,196.15423583984375
2022-04-29,190.4750518798828
2022-05-02,190.9195098876953
2022-05-04,188.45028686523438
2022-05-05,184.30201721191406
2022-05-06,182.17849731445312
2022-05-09,176.4993133544922
2022-05-10,175.01776123046875
2022-05-11,170.22750854492188
2022-05-12,176.94374084472656
2022-05-13,171.511474609375
2022-05-16,171.70904541015625
2022-05-17,177.2400665283203
2022-05-18,176.20298767089844
2022-05-19,173.19056701660156
2022-05-20,176.89437866210938
2022-05-23,176.6474609375
2022-05-24,177.2400665283203
2022-05-25,176.8450164794922
2022-05-26,183.11679077148438
2022-05-27,173.48684692382812
2022-05-30,173.4375
2022-05-31,168.2027587890625
2022-06-01,166.22738647460938
2022-06-02,169.0422821044922
2022-06-03,166.3755340576172
2022-06-06,161.8321990966797
2022-06-07,163.1161651611328
2022-06-08,160.59759521484375
2022-06-09,164.64707946777344
2022-06-10,161.53585815429688
2022-06-13,153.33810424804688
2022-06-14,153.93069458007812
2022-06-15,156.64683532714844
2022-06-16,150.6219482421875
2022-06-17,156.84437561035156
2022-06-20,154.32577514648438
2022-06-21,155.5603790283203
2022-06-22,149.38734436035156
2022-06-23,156.94313049316406
2022-06-24,155.11593627929688
2022-06-27,155.9060821533203
2022-06-28,153.83193969726562
2022-06-29,155.510986328125
2022-06-30,154.42453002929688
2022-07-01,153.48623657226562
2022-07-04,152.30101013183594
2022-07-05,157.288818359375
2022-07-06,158.2271270751953
2022-07-07,162.622314453125
2022-07-08,160.84449768066406
2022-07-11,159.06666564941406
2022-07-12,158.42466735839844
2022-07-13,155.510986328125
2022-07-14,155.06654357910156
2022-07-15,153.6343994140625
2022-07-18,155.60977172851562
2022-07-19,156.25177001953125
2022-07-20,165.88169860839844
2022-07-21,170.67196655273438
2022-07-22,170.079345703125
2022-07-25,171.36334228515625
2022-07-26,174.6720733642578
2022-07-27,169.09165954589844
2022-07-28,168.1039581298828
2022-07-29,168.74598693847656
2022-08-01,178.72157287597656
2022-08-02,190.5738067626953
2022-08-03,187.26507568359375
2022-08-04,184.1538543701172
2022-08-05,186.96876525878906
2022-08-08,190.22811889648438
2022-08-10,192.54917907714844
2022-08-11,192.0035858154297
2022-08-12,188.18434143066406
2022-08-16,192.44998168945312
2022-08-17,194.88040161132812
2022-08-18,196.8148193359375
2022-08-19,195.92201232910156
2022-08-22,196.46762084960938
2022-08-23,199.2948455810547
2022-08-24,198.15403747558594
2022-08-25,200.9812774658203
2022-08-26,198.60044860839844
2022-08-29,195.82281494140625
2022-08-30,203.3125
2022-09-01,208.17333984375
2022-09-02,212.24057006835938
2022-09-05,229.40235900878906
2022-09-06,216.1590118408203
2022-09-07,216.2086181640625
2022-09-08,214.9189910888672
2022-09-09,219.28387451171875
2022-09-12,217.59744262695312
2022-09-13,217.74623107910156
2022-09-14,219.33346557617188
2022-09-15,218.63902282714844
2022-09-16,221.11907958984375
2022-09-19,236.49522399902344
2022-09-20,227.1207275390625
2022-09-21,229.5511474609375
2022-09-22,227.3687286376953
2022-09-23,230.24557495117188
2022-09-26,230.890380859375
2022-09-27,228.16233825683594
2022-09-28,229.20396423339844
2022-09-29,230.295166015625
2022-09-30,233.023193359375
2022-10-03,253.4586181640625
2022-10-04,266.99951171875
2022-10-06,256.9306335449219
2022-10-07,251.52418518066406
2022-10-10,258.46826171875
2022-10-11,252.16897583007812
2022-10-12,264.17230224609375
2022-10-13,255.442626953125
2022-10-14,261.6922912597656
2022-10-17,266.4043273925781
2022-10-18,262.6842956542969
2022-10-19,266.9003601074219
2022-10-20,270.22357177734375
2022-10-21,284.5085144042969
2022-10-24,281.3341369628906
2022-10-25,287.4349670410156
2022-10-27,297.9006652832031
2022-10-28,287.4349670410156
2022-10-31,277.564453125
2022-11-01,275.38201904296875
2022-11-02,280.98687744140625
2022-11-03,279.2012634277344
2022-11-04,283.1197204589844
2022-11-07,285.7981262207031
2022-11-09,285.3517150878906
2022-11-10,277.7132568359375
2022-11-11,270.0251770019531
2022-11-14,271.61236572265625
2022-11-15,279.3996887207031
2022-11-16,283.318115234375
2022-11-17,274.4395751953125
2022-11-18,287.4349670410156
2022-11-21,280.2924499511719
2022-11-22,279.3996887207031
2022-11-23,274.0924072265625
2022-11-24,275.9276123046875
2022-11-25,273.39801025390625
2022-11-28,273.2987976074219
2022-11-29,278.0604553222656
2022-11-30,284.6573486328125
2022-12-01,291.1549987792969
2022-12-02,287.88134765625
2022-12-05,286.1453857421875
2022-12-06,284.2109069824219
2022-12-07,285.8973693847656
2022-12-08,297.50384521484375
2022-12-09,289.2205810546875
2022-12-12,291.7502136230469
2022-12-13,292.1470031738281
2022-12-14,301.8191223144531
2022-12-15,295.4206237792969
2022-12-16,291.84942626953125
2022-12-19,292.4942321777344
2022-12-20,297.0078430175781
2022-12-21,283.3677062988281
2022-12-22,263.6763000488281
2022-12-23,249.58978271484375
2022-12-26,267.2475280761719
2022-12-27,270.4219970703125
2022-12-28,261.84112548828125
2022-12-29,256.633056640625
2022-12-30,258.170654296875
2023-01-02,247.55615234375
2023-01-03,242.74488830566406
2023-01-04,244.6297149658203
2023-01-05,242.64572143554688
2023-01-06,251.72259521484375
2023-01-09,257.62506103515625
2023-01-10,257.7242431640625
2023-01-11,262.5355224609375
2023-01-12,272.0588073730469
2023-01-13,272.35638427734375
2023-01-16,290.6094055175781
2023-01-17,288.1293640136719
2023-01-18,286.74053955078125
2023-01-19,277.4156494140625
2023-01-20,272.4555969238281
2023-01-23,273.49725341796875
2023-01-24,273.54681396484375
2023-01-25,270.6700134277344
2023-01-27,271.41400146484375
2023-01-30,262.38671875
2023-01-31,269.0827331542969
2023-02-01,265.51153564453125
2023-02-02,259.0138854980469
2023-02-03,262.03948974609375
2023-02-06,261.7914733886719
2023-02-07,276.4732360839844
2023-02-08,282.47491455078125
2023-02-09,281.58209228515625
2023-02-10,278.6060791015625
2023-02-13,280.1436767578125
2023-02-14,280.34210205078125
2023-02-15,287.4349670410156
2023-02-16,289.4685974121094
2023-02-17,282.127685546875
2023-02-20,297.45428466796875
2023-02-21,303.7535400390625
2023-02-22,301.8686828613281
2023-02-23,294.8750305175781
2023-02-24,289.6669616699219
2023-02-27,298.24786376953125
2023-02-28,315.0128173828125
2023-03-01,342.1443176269531
2023-03-02,319.1296691894531
2023-03-03,320.36968994140625
2023-03-06,331.87701416015625
2023-03-08,333.91064453125
2023-03-09,332.8194274902344
2023-03-10,336.9362487792969
2023-03-13,330.04180908203125
2023-03-14,312.92962646484375
