Date,LALPATHLAB.NS
2019-10-16,1315.0413818359375
2019-10-17,1328.63232421875
2019-10-18,1358.30322265625
2019-10-22,1416.7357177734375
2019-10-23,1399.0289306640625
2019-10-24,1415.395751953125
2019-10-25,1454.3505859375
2019-10-27,1541.018310546875
2019-10-29,1570.1630859375
2019-10-30,1517.185791015625
2019-10-31,1471.53076171875
2019-11-01,1389.21826171875
2019-11-04,1379.4078369140625
2019-11-05,1401.565185546875
2019-11-06,1423.579345703125
2019-11-07,1431.619140625
2019-11-08,1390.606201171875
2019-11-11,1418.650146484375
2019-11-13,1438.5582275390625
2019-11-14,1520.10498046875
2019-11-15,1533.6004638671875
2019-11-18,1531.3990478515625
2019-11-19,1577.62841796875
2019-11-20,1532.1427001953125
2019-11-21,1518.934326171875
2019-11-22,1513.17041015625
2019-11-25,1492.0850830078125
2019-11-26,1528.3966064453125
2019-11-27,1542.709716796875
2019-11-28,1526.282958984375
2019-11-29,1506.158203125
2019-12-02,1530.845947265625
2019-12-03,1574.650146484375
2019-12-04,1610.09716796875
2019-12-05,1599.8187255859375
2019-12-06,1600.6351318359375
2019-12-09,1559.5684814453125
2019-12-10,1475.466064453125
2019-12-11,1487.2816162109375
2019-12-12,1451.7388916015625
2019-12-13,1409.9039306640625
2019-12-16,1396.0230712890625
2019-12-17,1406.3494873046875
2019-12-18,1430.6531982421875
2019-12-19,1431.80615234375
2019-12-20,1412.9779052734375
2019-12-23,1399.144775390625
2019-12-24,1407.454345703125
2019-12-26,1431.421875
2019-12-27,1437.76171875
2019-12-30,1435.3602294921875
2019-12-31,1435.1201171875
2020-01-01,1473.0166015625
2020-01-02,1474.265380859375
2020-01-03,1479.548828125
2020-01-06,1471.095458984375
2020-01-07,1489.8756103515625
2020-01-08,1504.2847900390625
2020-01-09,1588.5792236328125
2020-01-10,1576.0433349609375
2020-01-13,1560.721435546875
2020-01-14,1540.836669921875
2020-01-15,1557.3114013671875
2020-01-16,1612.739013671875
2020-01-17,1604.1416015625
2020-01-20,1585.9378662109375
2020-01-21,1551.9317626953125
2020-01-22,1532.43115234375
2020-01-23,1572.056640625
2020-01-24,1627.0040283203125
2020-01-27,1683.9210205078125
2020-01-28,1697.08154296875
2020-01-29,1701.5003662109375
2020-01-30,1653.5655517578125
2020-01-31,1701.4525146484375
2020-02-03,1672.153564453125
2020-02-04,1639.7322998046875
2020-02-05,1625.8035888671875
2020-02-06,1548.8575439453125
2020-02-07,1552.364013671875
2020-02-10,1552.0758056640625
2020-02-11,1577.91650390625
2020-02-12,1579.501708984375
2020-02-13,1567.8780517578125
2020-02-14,1584.5450439453125
2020-02-17,1595.543701171875
2020-02-18,1564.0355224609375
2020-02-19,1576.61962890625
2020-02-20,1555.0054931640625
2020-02-24,1576.4276123046875
2020-02-25,1584.7847900390625
2020-02-26,1579.8377685546875
2020-02-27,1577.5322265625
2020-02-28,1564.0355224609375
2020-03-02,1580.27001953125
2020-03-03,1610.5296630859375
2020-03-04,1645.6883544921875
2020-03-05,1644.434814453125
2020-03-06,1627.66162109375
2020-03-09,1572.2799072265625
2020-03-11,1566.59228515625
2020-03-12,1564.37548828125
2020-03-13,1516.0789794921875
2020-03-16,1404.9781494140625
2020-03-17,1448.5028076171875
2020-03-18,1419.58251953125
2020-03-19,1303.2762451171875
2020-03-20,1355.4769287109375
2020-03-23,1206.876708984375
2020-03-24,1293.4920654296875
2020-03-25,1348.632568359375
2020-03-26,1364.008056640625
2020-03-27,1447.8759765625
2020-03-30,1373.4552001953125
2020-03-31,1351.2352294921875
2020-04-01,1338.6070556640625
2020-04-03,1291.5638427734375
2020-04-07,1339.811767578125
2020-04-08,1408.9305419921875
2020-04-09,1422.3302001953125
2020-04-13,1445.9962158203125
2020-04-15,1443.2489013671875
2020-04-16,1442.52587890625
2020-04-17,1466.8665771484375
2020-04-20,1444.6466064453125
2020-04-21,1431.921875
2020-04-22,1431.873779296875
2020-04-23,1435.1514892578125
2020-04-24,1442.284912109375
2020-04-27,1500.220947265625
2020-04-28,1542.9263916015625
2020-04-29,1519.501220703125
2020-04-30,1528.75537109375
2020-05-04,1478.5311279296875
2020-05-05,1488.0264892578125
2020-05-06,1525.86328125
2020-05-07,1518.3443603515625
2020-05-08,1496.6544189453125
2020-05-11,1497.4736328125
2020-05-12,1532.611328125
2020-05-13,1524.8028564453125
2020-05-14,1538.1541748046875
2020-05-15,1538.4434814453125
2020-05-18,1525.71875
2020-05-19,1491.1114501953125
2020-05-20,1503.7882080078125
2020-05-21,1459.4921875
2020-05-22,1457.7568359375
2020-05-26,1491.738037109375
2020-05-27,1485.230712890625
2020-05-28,1499.1607666015625
2020-05-29,1477.4705810546875
2020-06-01,1467.68603515625
2020-06-02,1462.1912841796875
2020-06-03,1465.51708984375
2020-06-04,1479.9771728515625
2020-06-05,1581.1004638671875
2020-06-08,1589.53564453125
2020-06-09,1532.9007568359375
2020-06-10,1569.5328369140625
2020-06-11,1559.748046875
2020-06-12,1558.6392822265625
2020-06-15,1532.2259521484375
2020-06-16,1533.3826904296875
2020-06-17,1518.585205078125
2020-06-18,1499.0159912109375
2020-06-19,1472.93994140625
2020-06-22,1511.3070068359375
2020-06-23,1549.52978515625
2020-06-24,1511.4998779296875
2020-06-25,1499.4500732421875
2020-06-26,1503.3057861328125
2020-06-29,1512.12646484375
2020-06-30,1508.22216796875
2020-07-01,1520.75439453125
2020-07-02,1514.3436279296875
2020-07-03,1559.5069580078125
2020-07-06,1606.6463623046875
2020-07-07,1655.2801513671875
2020-07-08,1698.3707275390625
2020-07-09,1750.474853515625
2020-07-10,1718.0845947265625
2020-07-13,1824.2686767578125
2020-07-14,1825.0400390625
2020-07-15,1846.007080078125
2020-07-16,1790.9146728515625
2020-07-17,1786.480224609375
2020-07-20,1852.562255859375
2020-07-21,1908.522216796875
2020-07-22,1879.26513671875
2020-07-23,1875.4571533203125
2020-07-24,1856.32177734375
2020-07-27,1881.72314453125
2020-07-28,1876.4693603515625
2020-07-29,1841.5245361328125
2020-07-30,1813.3272705078125
2020-07-31,1823.5938720703125
2020-08-03,1798.1444091796875
2020-08-04,1773.9483642578125
2020-08-05,1779.7802734375
2020-08-06,1784.0701904296875
2020-08-07,1834.43896484375
2020-08-10,1817.5692138671875
2020-08-11,1795.63818359375
2020-08-12,1778.7200927734375
2020-08-13,1787.7335205078125
2020-08-14,1795.7828369140625
2020-08-17,1845.0430908203125
2020-08-18,1813.2310791015625
2020-08-19,1804.458740234375
2020-08-20,1773.9967041015625
2020-08-21,1778.33447265625
2020-08-24,1778.52734375
2020-08-25,1774.912109375
2020-08-26,1785.0823974609375
2020-08-27,1789.0831298828125
2020-08-28,1774.3819580078125
2020-08-31,1710.950927734375
2020-09-01,1731.821533203125
2020-09-02,1794.192138671875
2020-09-03,1786.72119140625
2020-09-04,1779.1055908203125
2020-09-07,1751.5836181640625
2020-09-08,1733.6533203125
2020-09-09,1710.0352783203125
2020-09-10,1733.4122314453125
2020-09-11,1772.8397216796875
2020-09-14,1864.7567138671875
2020-09-15,1853.574462890625
2020-09-16,1889.86865234375
2020-09-17,1904.810791015625
2020-09-18,1914.6436767578125
2020-09-21,1817.087158203125
2020-09-22,1739.4852294921875
2020-09-23,1748.643310546875
2020-09-24,1722.80810546875
2020-09-25,1762.9586181640625
2020-09-28,1831.7398681640625
2020-09-29,1814.4361572265625
2020-09-30,1812.0743408203125
2020-10-01,1795.63818359375
2020-10-05,1858.249755859375
2020-10-06,1924.283447265625
2020-10-07,2148.123779296875
2020-10-08,2064.83447265625
2020-10-09,1980.5810546875
2020-10-12,2100.83935546875
2020-10-13,2052.061279296875
2020-10-14,1983.4248046875
2020-10-15,2001.210693359375
2020-10-16,1992.0528564453125
2020-10-19,2048.3984375
2020-10-20,2049.84423828125
2020-10-21,2110.1904296875
2020-10-22,2143.834228515625
2020-10-23,2214.01318359375
2020-10-26,2187.31005859375
2020-10-27,2191.21484375
2020-10-28,2179.405517578125
2020-10-29,2231.172119140625
2020-10-30,2214.157958984375
2020-11-02,2196.371337890625
2020-11-03,2216.952880859375
2020-11-04,2207.65087890625
2020-11-05,2239.02880859375
2020-11-06,2235.173095703125
2020-11-09,2191.88916015625
2020-11-10,2052.25439453125
2020-11-11,2078.475341796875
2020-11-12,2084.596435546875
2020-11-13,2096.308837890625
2020-11-14,2113.275390625
2020-11-17,2067.91943359375
2020-11-18,2081.356689453125
2020-11-19,2053.950439453125
2020-11-20,2123.794677734375
2020-11-23,2214.568115234375
2020-11-24,2194.65380859375
2020-11-25,2163.4287109375
2020-11-26,2154.4873046875
2020-11-27,2214.2294921875
2020-12-01,2202.725830078125
2020-12-02,2171.839111328125
2020-12-03,2176.334716796875
2020-12-04,2162.655517578125
2020-12-07,2160.916015625
2020-12-08,2161.495849609375
2020-12-09,2110.8408203125
2020-12-10,2103.0595703125
2020-12-11,2114.03076171875
2020-12-14,2069.51416015625
2020-12-15,2103.542236328125
2020-12-16,2103.30029296875
2020-12-17,2084.16015625
2020-12-18,2109.05224609375
2020-12-21,2126.83935546875
2020-12-22,2103.348876953125
2020-12-23,2151.78076171875
2020-12-24,2196.44189453125
2020-12-28,2221.431640625
2020-12-29,2233.80517578125
2020-12-30,2241.489990234375
2020-12-31,2228.488525390625
2021-01-01,2327.04345703125
2021-01-04,2319.55126953125
2021-01-05,2306.59814453125
2021-01-06,2273.681396484375
2021-01-07,2315.636474609375
2021-01-08,2326.705322265625
2021-01-11,2296.543701171875
2021-01-12,2310.271484375
2021-01-13,2316.458251953125
2021-01-14,2254.20263671875
2021-01-15,2219.014404296875
2021-01-18,2160.480712890625
2021-01-19,2195.4755859375
2021-01-20,2219.5947265625
2021-01-21,2220.320068359375
2021-01-22,2222.15576171875
2021-01-25,2206.834228515625
2021-01-27,2272.280029296875
2021-01-28,2171.162353515625
2021-01-29,2172.661376953125
2021-02-01,2219.787353515625
2021-02-02,2355.657958984375
2021-02-03,2293.547119140625
2021-02-04,2395.3896484375
2021-02-05,2316.55517578125
2021-02-08,2330.13671875
2021-02-09,2334.255615234375
2021-02-10,2317.53857421875
2021-02-11,2360.615966796875
2021-02-12,2351.1181640625
2021-02-15,2341.863525390625
2021-02-16,2314.09814453125
2021-02-17,2514.123291015625
2021-02-18,2424.81982421875
2021-02-19,2353.880126953125
2021-02-22,2321.124267578125
2021-02-23,2215.006591796875
2021-02-24,2215.9755859375
2021-02-25,2234.04931640625
2021-02-26,2229.640380859375
2021-03-01,2263.7529296875
2021-03-02,2264.140869140625
2021-03-03,2253.2861328125
2021-03-04,2270.149169921875
2021-03-05,2232.741455078125
2021-03-08,2246.55078125
2021-03-09,2289.046630859375
2021-03-10,2277.5625
2021-03-12,2267.919921875
2021-03-15,2335.4189453125
2021-03-16,2448.4169921875
2021-03-17,2374.619384765625
2021-03-18,2343.849853515625
2021-03-19,2439.50146484375
2021-03-22,2489.5078125
2021-03-23,2477.97509765625
2021-03-24,2400.6884765625
2021-03-25,2386.636474609375
2021-03-26,2491.978759765625
2021-03-30,2534.03857421875
2021-03-31,2623.439208984375
2021-04-01,2646.26171875
2021-04-05,2808.7822265625
2021-04-06,2966.45751953125
2021-04-07,2895.081787109375
2021-04-08,3036.66943359375
2021-04-09,3040.10986328125
2021-04-12,3233.496337890625
2021-04-13,2856.8984375
2021-04-15,2845.510986328125
2021-04-16,2830.005615234375
2021-04-19,2905.500244140625
2021-04-20,2815.033447265625
2021-04-22,2792.0654296875
2021-04-23,2795.65087890625
2021-04-26,2752.47705078125
2021-04-27,2729.024169921875
2021-04-28,2771.27783203125
2021-04-29,2836.06298828125
2021-04-30,2842.1201171875
2021-05-03,2838.2431640625
2021-05-04,2767.352783203125
2021-05-05,2748.454833984375
2021-05-06,2753.688232421875
2021-05-07,2771.665283203125
2021-05-10,2804.9541015625
2021-05-11,2745.64453125
2021-05-12,2683.96044921875
2021-05-14,2635.455810546875
2021-05-17,2666.85546875
2021-05-18,2709.9814453125
2021-05-19,2723.742431640625
2021-05-20,2766.77099609375
2021-05-21,2743.464111328125
2021-05-24,2698.448486328125
2021-05-25,2687.40087890625
2021-05-26,2702.27685546875
2021-05-27,2697.1884765625
2021-05-28,2719.139892578125
2021-05-31,2864.845458984375
2021-06-01,2808.249267578125
2021-06-02,2819.490478515625
2021-06-03,2809.557373046875
2021-06-04,2779.51513671875
2021-06-07,2876.3291015625
2021-06-08,2891.060302734375
2021-06-09,2902.010986328125
2021-06-10,3083.5263671875
2021-06-11,3115.361328125
2021-06-14,3117.10595703125
2021-06-15,3096.076171875
2021-06-16,3055.470458984375
2021-06-17,3052.853515625
2021-06-18,3078.098876953125
2021-06-21,3054.5009765625
2021-06-22,3041.417724609375
2021-06-23,3131.2548828125
2021-06-24,3095.397216796875
2021-06-25,3062.49658203125
2021-06-28,3048.831298828125
2021-06-29,3085.89990234375
2021-06-30,3171.376220703125
2021-07-01,3166.48193359375
2021-07-02,3234.368408203125
2021-07-05,3254.67138671875
2021-07-06,3365.102294921875
2021-07-07,3349.3056640625
2021-07-08,3350.95263671875
2021-07-09,3378.86328125
2021-07-12,3406.870849609375
2021-07-13,3338.64501953125
2021-07-14,3355.216796875
2021-07-15,3322.46142578125
2021-07-16,3310.734375
2021-07-19,3344.847412109375
2021-07-20,3274.42333984375
2021-07-22,3237.51171875
2021-07-23,3343.29296875
2021-07-26,3433.338623046875
2021-07-27,3511.4853515625
2021-07-28,3517.75048828125
2021-07-29,3614.4013671875
2021-07-30,3454.5146484375
2021-08-02,3612.118408203125
2021-08-03,3777.250732421875
2021-08-04,3716.006103515625
2021-08-05,3843.254638671875
2021-08-06,3849.61767578125
2021-08-09,3778.076171875
2021-08-10,3775.065185546875
2021-08-11,3680.065673828125
2021-08-12,3723.728515625
2021-08-13,3710.85791015625
2021-08-16,3735.530517578125
2021-08-17,3744.952880859375
2021-08-18,3895.55419921875
2021-08-20,3748.1630859375
2021-08-23,3707.59375
2021-08-24,3727.294677734375
2021-08-25,3713.57763671875
2021-08-26,3698.108642578125
2021-08-27,3721.457763671875
2021-08-30,3857.806640625
2021-08-31,3941.6689453125
2021-09-01,4066.148681640625
2021-09-02,4013.126708984375
2021-09-03,3982.9189453125
2021-09-06,3986.90771484375
2021-09-07,3970.46630859375
2021-09-08,3971.5361328125
2021-09-09,4005.73291015625
2021-09-13,4057.344482421875
2021-09-14,4029.3740234375
2021-09-15,4094.45947265625
2021-09-16,3982.043212890625
2021-09-17,3873.17822265625
2021-09-20,3838.738525390625
2021-09-21,3852.407470703125
2021-09-22,3877.507568359375
2021-09-23,3930.529296875
2021-09-24,3784.159423828125
2021-09-27,3693.925048828125
2021-09-28,3545.12353515625
2021-09-29,3622.71044921875
2021-09-30,3577.082763671875
2021-10-01,3606.51220703125
2021-10-04,3660.65234375
2021-10-05,3672.716552734375
2021-10-06,3604.468994140625
2021-10-07,3586.470458984375
2021-10-08,3572.31494140625
2021-10-11,3596.004638671875
2021-10-12,3589.19482421875
2021-10-13,3669.895263671875
2021-10-14,3583.406005859375
2021-10-18,3509.273193359375
2021-10-19,3596.734619140625
2021-10-20,3430.9560546875
2021-10-21,3423.07568359375
2021-10-22,3291.5908203125
2021-10-25,3398.80224609375
2021-10-26,3459.99609375
2021-10-27,3417.481689453125
2021-10-28,3477.313720703125
2021-10-29,3413.6875
2021-11-01,3551.982421875
2021-11-02,3502.51123046875
2021-11-03,3519.0986328125
2021-11-04,3540.794189453125
2021-11-08,3555.193115234375
2021-11-09,3546.33935546875
2021-11-10,3537.145751953125
2021-11-11,3475.12451171875
2021-11-12,3537.388671875
2021-11-15,3568.86181640625
2021-11-16,3508.834716796875
2021-11-17,3552.809326171875
2021-11-18,3506.305419921875
2021-11-22,3377.64208984375
2021-11-23,3322.18798828125
2021-11-24,3335.710693359375
2021-11-25,3330.8466796875
2021-11-26,3557.916748046875
2021-11-29,3780.073486328125
2021-11-30,3686.677001953125
2021-12-01,3621.883544921875
2021-12-02,3690.1796875
2021-12-03,3609.382080078125
2021-12-06,3517.299072265625
2021-12-07,3460.774169921875
2021-12-08,3464.9091796875
2021-12-09,3444.721923828125
2021-12-10,3407.412109375
2021-12-13,3338.823974609375
2021-12-14,3383.33349609375
2021-12-15,3385.42529296875
2021-12-16,3430.080078125
2021-12-17,3320.0966796875
2021-12-20,3294.655517578125
2021-12-21,3311.924072265625
2021-12-22,3310.41650390625
2021-12-23,3387.2734375
2021-12-24,3419.476318359375
2021-12-27,3440.1982421875
2021-12-28,3467.682373046875
2021-12-29,3563.656494140625
2021-12-30,3629.471923828125
2021-12-31,3718.587890625
2022-01-03,3756.57861328125
2022-01-04,3727.294677734375
2022-01-05,3720.339111328125
2022-01-06,3704.8701171875
2022-01-07,3648.1513671875
2022-01-10,3594.496826171875
2022-01-11,3568.034423828125
2022-01-12,3573.191162109375
2022-01-13,3617.164794921875
2022-01-14,3538.653564453125
2022-01-17,3407.607177734375
2022-01-18,3273.787109375
2022-01-19,3176.694091796875
2022-01-20,3102.9013671875
2022-01-21,2931.771484375
2022-01-24,2793.1845703125
2022-01-25,2884.392578125
2022-01-27,2760.593505859375
2022-01-28,2745.513671875
2022-01-31,2889.889404296875
2022-02-01,2900.250244140625
2022-02-02,3124.255859375
2022-02-03,3017.141845703125
2022-02-04,3002.5
2022-02-07,2947.19189453125
2022-02-08,2916.74072265625
2022-02-09,2879.4794921875
2022-02-10,2848.78515625
2022-02-11,2760.301513671875
2022-02-14,2625.655029296875
2022-02-15,2638.934814453125
2022-02-16,2639.1298828125
2022-02-17,2641.31787109375
2022-02-18,2655.52294921875
2022-02-21,2611.596923828125
2022-02-22,2595.301025390625
2022-02-23,2592.1884765625
2022-02-24,2478.75048828125
2022-02-25,2452.579833984375
2022-02-28,2448.007568359375
2022-03-02,2425.047607421875
2022-03-03,2380.830322265625
2022-03-04,2287.093505859375
2022-03-07,2262.9169921875
2022-03-08,2371.733642578125
2022-03-09,2543.787353515625
2022-03-10,2512.460693359375
2022-03-11,2566.017578125
2022-03-14,2558.623779296875
2022-03-15,2547.532958984375
2022-03-16,2626.18994140625
2022-03-17,2681.449951171875
2022-03-21,2591.361083984375
2022-03-22,2580.659423828125
2022-03-23,2590.87451171875
2022-03-24,2586.3994140625
2022-03-25,2565.093994140625
2022-03-28,2495.0947265625
2022-03-29,2544.1279296875
2022-03-30,2552.884033203125
2022-03-31,2539.895751953125
2022-04-01,2527.345703125
2022-04-04,2657.61376953125
2022-04-05,2703.533935546875
2022-04-06,2626.77392578125
2022-04-07,2750.475341796875
2022-04-08,2727.7099609375
2022-04-11,2688.30859375
2022-04-12,2581.826904296875
2022-04-13,2620.7421875
2022-04-18,2623.806884765625
2022-04-19,2641.31787109375
2022-04-20,2653.4306640625
2022-04-21,2705.1396484375
2022-04-22,2661.602783203125
2022-04-25,2650.609619140625
2022-04-26,2644.57763671875
2022-04-27,2710.830810546875
2022-04-28,2608.484130859375
2022-04-29,2529.48583984375
2022-05-02,2423.05322265625
2022-05-04,2326.202880859375
2022-05-05,2382.337890625
2022-05-06,2315.6953125
2022-05-09,2296.870361328125
2022-05-10,2253.625732421875
2022-05-11,2221.910400390625
2022-05-12,2238.497314453125
2022-05-13,2223.272216796875
2022-05-16,2146.511962890625
2022-05-17,2125.35205078125
2022-05-18,1996.2994384765625
2022-05-19,1867.0526123046875
2022-05-20,1910.0050048828125
2022-05-23,1926.4466552734375
2022-05-24,1913.6048583984375
2022-05-25,1786.157470703125
2022-05-26,1955.681640625
2022-05-27,2144.712646484375
2022-05-30,2039.447021484375
2022-05-31,2028.1610107421875
2022-06-01,2076.6591796875
2022-06-02,2085.269287109375
2022-06-03,2086.43701171875
2022-06-06,2118.201416015625
2022-06-07,2058.7099609375
2022-06-08,2068.29248046875
2022-06-09,2072.767822265625
2022-06-10,2021.0592041015625
2022-06-13,2000.482666015625
2022-06-14,1983.3115234375
2022-06-15,1979.1767578125
2022-06-16,1966.8699951171875
2022-06-17,1921.4365234375
2022-06-20,1941.623779296875
2022-06-21,1960.3516845703125
2022-06-22,1925.0771484375
2022-06-23,1947.4713134765625
2022-06-24,1981.672607421875
2022-06-27,2057.539794921875
2022-06-28,2117.98974609375
2022-06-29,2129.064453125
2022-06-30,2108.085693359375
2022-07-01,2185.02587890625
2022-07-04,2143.75048828125
2022-07-05,2163.071044921875
2022-07-06,2165.461669921875
2022-07-07,2127.11279296875
2022-07-08,2125.308349609375
2022-07-11,2086.032470703125
2022-07-12,2027.8270263671875
2022-07-13,1958.0587158203125
2022-07-14,1940.4945068359375
2022-07-15,1918.14892578125
2022-07-18,1968.6947021484375
2022-07-19,1973.134521484375
2022-07-20,2042.75634765625
2022-07-21,2052.368408203125
2022-07-22,2038.9027099609375
2022-07-25,2047.19677734375
2022-07-26,2029.1444091796875
2022-07-27,2117.55078125
2022-07-28,2092.57080078125
2022-07-29,2247.81787109375
2022-08-01,2252.940673828125
2022-08-02,2268.69970703125
2022-08-03,2301.82763671875
2022-08-04,2340.712646484375
2022-08-05,2374.168212890625
2022-08-08,2365.413330078125
2022-08-10,2374.8037109375
2022-08-11,2382.97216796875
2022-08-12,2384.29296875
2022-08-16,2431.737060546875
2022-08-17,2426.552490234375
2022-08-18,2470.1328125
2022-08-19,2397.64599609375
2022-08-22,2452.76904296875
2022-08-23,2443.08447265625
2022-08-24,2428.70458984375
2022-08-25,2528.973388671875
2022-08-26,2579.30322265625
2022-08-29,2540.907470703125
2022-08-30,2510.435791015625
2022-09-01,2422.982177734375
2022-09-02,2386.151611328125
2022-09-05,2317.626220703125
2022-09-06,2342.913818359375
2022-09-07,2477.27392578125
2022-09-08,2503.539306640625
2022-09-09,2476.931640625
2022-09-12,2441.763916015625
2022-09-13,2381.651611328125
2022-09-14,2344.870361328125
2022-09-15,2312.39306640625
2022-09-16,2246.704345703125
2022-09-19,2231.3955078125
2022-09-20,2282.70361328125
2022-09-21,2336.114990234375
2022-09-22,2392.411865234375
2022-09-23,2460.15478515625
2022-09-26,2511.31591796875
2022-09-27,2591.48193359375
2022-09-28,2635.698486328125
2022-09-29,2534.989501953125
2022-09-30,2463.920654296875
2022-10-03,2339.83203125
2022-10-04,2364.875
2022-10-06,2422.835205078125
2022-10-07,2388.695068359375
2022-10-10,2322.811279296875
2022-10-11,2217.9443359375
2022-10-12,2253.454345703125
2022-10-13,2307.45263671875
2022-10-14,2325.74560546875
2022-10-17,2345.408447265625
2022-10-18,2389.91748046875
2022-10-19,2417.357421875
2022-10-20,2448.26904296875
2022-10-21,2506.13134765625
2022-10-24,2495.37109375
2022-10-25,2567.76025390625
2022-10-27,2540.02734375
2022-10-28,2505.544677734375
2022-10-31,2507.256591796875
2022-11-01,2555.483154296875
2022-11-02,2580.7216796875
2022-11-03,2559.8857421875
2022-11-04,2522.321533203125
2022-11-07,2568.1025390625
2022-11-09,2353.429931640625
2022-11-10,2308.528564453125
2022-11-11,2301.53466796875
2022-11-14,2430.122802734375
2022-11-15,2427.481689453125
2022-11-16,2410.99853515625
2022-11-17,2353.9189453125
2022-11-18,2334.647705078125
2022-11-21,2375.684326171875
2022-11-22,2380.722412109375
2022-11-23,2386.2001953125
2022-11-24,2340.51708984375
2022-11-25,2375.1953125
2022-11-28,2371.2822265625
2022-11-29,2361.255615234375
2022-11-30,2392.36328125
2022-12-01,2385.66259765625
2022-12-02,2424.20458984375
2022-12-05,2439.024658203125
2022-12-06,2431.982177734375
2022-12-07,2410.802978515625
2022-12-08,2400.531494140625
2022-12-09,2402.634765625
2022-12-12,2374.119140625
2022-12-13,2307.45263671875
2022-12-14,2325.207763671875
2022-12-15,2311.5615234375
2022-12-16,2239.025634765625
2022-12-19,2231.444091796875
2022-12-20,2237.313720703125
2022-12-21,2377.39599609375
2022-12-22,2321.78369140625
2022-12-23,2294.7353515625
2022-12-26,2228.949462890625
2022-12-27,2203.271240234375
2022-12-28,2222.93359375
2022-12-29,2235.112548828125
2022-12-30,2211.243408203125
2023-01-02,2152.256103515625
2023-01-03,2190.55419921875
2023-01-04,2200.042724609375
2023-01-05,2217.9443359375
2023-01-06,2176.5654296875
2023-01-09,2180.331787109375
2023-01-10,2181.065185546875
2023-01-11,2133.81640625
2023-01-12,2124.572509765625
2023-01-13,2124.963623046875
2023-01-16,2104.959228515625
2023-01-17,2091.11669921875
2023-01-18,2111.708740234375
2023-01-19,2082.019287109375
2023-01-20,2060.0576171875
2023-01-23,2107.111083984375
2023-01-24,2075.122802734375
2023-01-25,2024.4993896484375
2023-01-27,2005.81494140625
2023-01-30,2013.494140625
2023-01-31,2055.55810546875
2023-02-01,2007.820556640625
2023-02-02,1977.4461669921875
2023-02-03,1844.064453125
2023-02-06,1924.4752197265625
2023-02-07,1873.215576171875
2023-02-08,1907.258056640625
2023-02-09,1925.2576904296875
2023-02-10,1923.5947265625
2023-02-13,1910.681884765625
2023-02-14,1929.5618896484375
2023-02-15,1921.6868896484375
2023-02-16,1947.903564453125
2023-02-17,1924.4752197265625
2023-02-20,1921.7847900390625
2023-02-21,1939.5396728515625
2023-02-22,1897.57373046875
2023-02-23,1866.5638427734375
2023-02-24,1897.6715087890625
2023-02-27,1860.009521484375
2023-02-28,1946.0450439453125
2023-03-01,1927.165283203125
2023-03-02,1937.876953125
2023-03-03,1916.1112060546875
2023-03-06,1916.306884765625
2023-03-08,1868.471435546875
2023-03-09,1840.200439453125
2023-03-10,1790.7017822265625
2023-03-13,1793.4410400390625
2023-03-14,1793.5386962890625
2023-03-15,1812.516357421875
2023-03-16,1826.3583984375
2023-03-17,1788.5008544921875
2023-03-20,1750.7412109375
2023-03-21,1741.1055908203125
2023-03-22,1789.8702392578125
2023-03-23,1789.4791259765625
2023-03-24,1777.5445556640625
2023-03-27,1787.816162109375
2023-03-28,1770.8927001953125
2023-03-29,1760.86572265625
2023-03-31,1788.3052978515625
2023-04-03,1801.6090087890625
2023-04-05,1813.201171875
2023-04-06,1796.1309814453125
2023-04-10,1810.853515625
2023-04-11,1820.8314208984375
2023-04-12,1874.9765625
2023-04-13,1866.71044921875
2023-04-17,1849.4447021484375
2023-04-18,1857.2706298828125
2023-04-19,1862.455322265625
2023-04-20,1861.5745849609375
2023-04-21,1867.5909423828125
2023-04-24,1874.5850830078125
2023-04-25,1889.4053955078125
2023-04-26,1888.1826171875
2023-04-27,1889.356689453125
2023-04-28,1911.9537353515625
2023-05-02,1913.7147216796875
2023-05-03,1891.9976806640625
2023-05-04,1919.877197265625
2023-05-05,1903.1494140625
2023-05-08,1887.9869384765625
2023-05-09,1887.2532958984375
2023-05-10,1907.405029296875
2023-05-11,1864.8516845703125
2023-05-12,1996.4727783203125
2023-05-15,1965.16943359375
2023-05-16,1989.087158203125
2023-05-17,1969.76708984375
2023-05-18,1933.1324462890625
2023-05-19,1897.9161376953125
2023-05-22,1974.2669677734375
2023-05-23,1981.6036376953125
2023-05-24,2001.657470703125
2023-05-25,1981.45703125
2023-05-26,1981.848388671875
2023-05-29,2001.168212890625
2023-05-30,1988.64697265625
2023-05-31,1988.6959228515625
2023-06-01,1961.69677734375
2023-06-02,1971.332275390625
2023-06-05,1974.609375
2023-06-06,1974.9517822265625
2023-06-07,1984.5384521484375
2023-06-08,1963.800048828125
2023-06-09,1913.0787353515625
2023-06-12,1916.942626953125
2023-06-13,1944.382080078125
2023-06-14,1953.8218994140625
2023-06-15,1950.985107421875
2023-06-16,1982.3375244140625
2023-06-19,2074.976318359375
2023-06-20,2174.853271484375
2023-06-21,2183.266357421875
2023-06-22,2132.9853515625
2023-06-23,2063.922119140625
2023-06-26,2119.436767578125
2023-06-27,2171.723388671875
2023-06-28,2157.9296875
2023-06-30,2210.21630859375
2023-07-03,2204.1025390625
2023-07-04,2192.364013671875
2023-07-05,2239.6123046875
2023-07-06,2288.377197265625
2023-07-07,2308.235595703125
